1.468730000000000014e-04,-2.447080000000000023e-04
1.554070000000000115e-04,-2.488449999999999798e-04
1.331229999999999924e-04,-2.321090000000000100e-04
6.177300000000000640e-05,-3.772520000000000262e-05
3.418839999999999813e-04,-1.611410000000000078e-04
2.099410000000000013e-04,-3.197729999999999875e-06
1.714510000000000090e-04,-2.757890000000000119e-05
1.265050000000000094e-04,3.073599999999999846e-05
1.330240000000000057e-04,-2.393969999999999985e-04
-1.662180000000000135e-04,-3.391029999999999956e-04
1.607790000000000000e-04,-2.694379999999999909e-04
2.120090000000000093e-04,-2.661620000000000175e-04
1.746499999999999897e-04,-1.435049999999999923e-05
3.215030000000000015e-04,3.893950000000000216e-05
4.308449999999999720e-05,-3.411299999999999814e-04
2.696360000000000049e-05,4.607980000000000019e-04
1.465480000000000070e-04,-2.136709999999999944e-04
-1.416710000000000061e-04,-3.874479999999999808e-04
2.861879999999999914e-04,-3.892829999999999793e-04
1.595140000000000045e-04,-2.467859999999999780e-04
1.705540000000000072e-04,-2.668910000000000032e-04
1.347649999999999879e-04,-3.366639999999999737e-04
3.490119999999999984e-04,7.953939999999999608e-06
1.689930000000000132e-04,-2.739920000000000018e-05
4.697629999999999948e-05,-9.355409999999999930e-05
1.066440000000000076e-05,-3.530380000000000172e-04
-5.314780000000000502e-04,-3.768760000000000014e-04
2.875549999999999938e-04,-3.872079999999999966e-04
2.315910000000000126e-04,-3.262310000000000145e-04
1.607860000000000018e-04,-2.266779999999999869e-04
1.475240000000000058e-04,-2.991390000000000238e-04
3.181349999999999890e-04,-1.343809999999999929e-05
3.472430000000000227e-05,-3.212290000000000241e-04
1.932570000000000099e-04,1.583070000000000074e-05
-1.614049999999999903e-04,-3.198510000000000112e-04
-6.107469999999999989e-05,-3.384920000000000246e-04
2.281720000000000102e-04,-3.241920000000000023e-04
1.749579999999999874e-04,-2.774289999999999894e-04
1.734379999999999884e-04,-2.643049999999999978e-04
1.444250000000000004e-04,-2.919630000000000098e-04
4.056940000000000090e-04,1.048410000000000054e-03
7.386669999999999532e-05,-3.741150000000000053e-04
-4.053640000000000173e-04,-5.264899999999999685e-05
9.160770000000000046e-05,-2.347460000000000052e-04
-3.853870000000000017e-04,-3.551609999999999967e-04
1.430400000000000128e-04,-2.411790000000000028e-04
1.434859999999999879e-04,-2.516479999999999867e-04
1.954509999999999960e-04,-1.093680000000000005e-04
4.791410000000000260e-05,-3.131589999999999743e-04
5.936879999999999848e-04,-1.796989999999999883e-04
1.851219999999999938e-04,-1.538669999999999957e-05
3.444389999999999729e-05,-8.097040000000000660e-05
1.409989999999999963e-04,1.225539999999999959e-05
-1.226480000000000061e-03,-4.250379999999999783e-04
3.333489999999999826e-04,-4.269140000000000261e-04
1.580540000000000016e-04,-2.633630000000000194e-04
1.976290000000000013e-04,-2.931009999999999844e-04
1.699600000000000058e-04,-2.966509999999999894e-04
1.614270000000000115e-04,-3.480690000000000043e-04
8.609679999999999872e-05,-4.335039999999999749e-04
2.573729999999999768e-04,-1.779109999999999980e-04
-3.764300000000000263e-04,-3.531680000000000041e-04
7.359440000000000133e-05,-3.893079999999999935e-04
2.447010000000000005e-04,-3.476460000000000119e-04
1.765089999999999867e-04,-2.473129999999999816e-04
2.911049999999999987e-04,-2.296269999999999887e-04
7.848520000000000539e-05,-3.764479999999999845e-04
3.463140000000000185e-04,2.445910000000000033e-04
-3.601930000000000257e-04,-3.594480000000000049e-04
6.324579999999999677e-05,-1.193270000000000046e-04
1.526409999999999909e-04,-2.626290000000000091e-04
-1.647979999999999899e-04,-3.255840000000000188e-04
4.899750000000000242e-04,-3.878139999999999973e-04
1.993379999999999946e-04,-2.622950000000000086e-04
3.818679999999999969e-04,3.354380000000000230e-04
1.084430000000000051e-04,-3.728499999999999827e-04
2.825079999999999996e-04,-4.074440000000000245e-05
5.317970000000000178e-05,-3.754930000000000182e-04
1.297369999999999947e-04,-2.286420000000000108e-04
1.826239999999999984e-05,-3.320040000000000014e-04
4.081150000000000050e-05,-1.822310000000000108e-04
2.248019999999999934e-04,-3.211369999999999850e-04
1.387580000000000020e-04,-2.348390000000000059e-04
1.764869999999999926e-04,-2.399760000000000077e-04
7.093029999999999409e-05,-3.213220000000000247e-04
2.600290000000000002e-04,2.666250000000000095e-05
7.062220000000000292e-05,-3.674209999999999911e-04
8.112899999999999861e-06,1.119210000000000040e-03
1.021599999999999977e-04,-2.477189999999999774e-04
5.853490000000000093e-05,-3.652279999999999936e-04
2.242760000000000055e-04,-3.232970000000000049e-04
1.459940000000000120e-04,-2.458030000000000046e-04
1.819029999999999963e-04,-2.404709999999999953e-04
1.377240000000000116e-04,-2.925359999999999788e-04
3.261560000000000262e-04,-2.732480000000000239e-04
6.952700000000000026e-05,-4.085539999999999918e-04
8.793130000000000293e-05,1.740649999999999945e-04
-2.829439999999999798e-04,-2.401190000000000095e-04
-3.656509999999999996e-05,1.199080000000000046e-05
1.493259999999999998e-04,-2.477460000000000231e-04
1.330869999999999948e-04,-2.317130000000000090e-04
1.911980000000000081e-04,-2.821039999999999811e-04
1.679109999999999988e-04,-2.290899999999999903e-04
3.219629999999999801e-04,-2.956699999999999999e-05
5.133009999999999835e-05,-3.676190000000000187e-04
7.361529999999999972e-05,-1.066699999999999934e-04
-2.739480000000000070e-06,-3.240429999999999873e-04
1.556299999999999990e-04,1.477980000000000103e-04
2.901290000000000271e-04,-3.927860000000000032e-04
1.497539999999999896e-04,-2.486640000000000031e-04
2.097459999999999939e-04,-2.583409999999999851e-04
1.577209999999999897e-04,-4.348500000000000260e-04
2.664869999999999847e-04,-2.234620000000000096e-04
3.490159999999999801e-05,-3.287710000000000003e-04
3.992649999999999796e-05,-3.384129999999999734e-04
-6.015359999999999951e-05,1.744520000000000055e-03
6.011150000000000206e-05,-3.282620000000000091e-04
1.498550000000000077e-04,-2.544299999999999882e-04
1.970680000000000045e-04,-2.006859999999999959e-04
2.488680000000000167e-04,-2.941940000000000093e-04
1.566190000000000128e-04,-2.196549999999999967e-04
1.650289999999999949e-04,-3.077639999999999760e-04
1.327359999999999977e-04,-2.832959999999999927e-04
4.643050000000000210e-05,-1.082880000000000040e-04
1.051650000000000002e-04,-3.065610000000000080e-04
-1.280080000000000107e-01,-1.942249999999999966e-03
2.890990000000000183e-04,-3.824510000000000149e-04
1.802109999999999997e-04,-2.845020000000000079e-04
1.725119999999999909e-04,-2.628169999999999877e-04
1.497819999999999967e-04,-2.930960000000000141e-04
3.738589999999999860e-04,-2.198989999999999897e-04
8.174610000000000665e-05,-4.302900000000000019e-04
-4.268149999999999852e-04,-6.573949999999999629e-05
1.724700000000000072e-04,-2.555100000000000253e-04
-1.743969999999999906e-04,-3.313589999999999830e-04
2.958680000000000207e-04,-4.008940000000000008e-04
1.598939999999999975e-04,-2.605099999999999842e-04
2.351309999999999956e-04,3.998219999999999812e-04
1.397210000000000129e-04,-2.339870000000000079e-04
3.146889999999999952e-04,1.035200000000000009e-03
6.286370000000000597e-05,-3.359419999999999898e-04
1.432659999999999934e-04,-2.634159999999999865e-04
-7.963639999999999532e-05,-2.406280000000000007e-04
9.302880000000000621e-05,-2.828940000000000057e-04
2.514090000000000183e-04,-3.564999999999999918e-04
1.603770000000000130e-04,-1.038750000000000041e-04
2.543460000000000209e-04,-2.865070000000000268e-04
1.508849999999999894e-04,-2.437700000000000056e-04
2.504030000000000080e-04,-2.787540000000000081e-05
6.082490000000000103e-05,-3.295309999999999863e-04
7.089599999999999342e-05,4.622690000000000154e-04
-3.240529999999999957e-05,-1.403590000000000024e-04
1.711899999999999923e-04,2.819670000000000059e-05
3.483709999999999888e-04,-4.401489999999999765e-04
1.476199999999999995e-04,-2.534589999999999868e-04
2.322310000000000064e-04,-2.726620000000000129e-04
4.854899999999999884e-05,-3.350909999999999805e-04
1.673669999999999986e-04,-3.360670000000000063e-04
-4.778380000000000149e-04,-4.178440000000000062e-04
2.757440000000000149e-05,4.282989999999999866e-04
1.463310000000000056e-04,-2.458690000000000138e-04
5.222999999999999968e-05,-3.246599999999999985e-04
2.969819999999999969e-04,-3.917230000000000169e-04
1.521890000000000027e-04,-2.192290000000000113e-04
1.526680000000000094e-04,-2.400290000000000019e-04
1.724689999999999915e-04,-2.089610000000000141e-06
1.686910000000000015e-04,-2.269799999999999986e-04
3.511789999999999796e-05,-3.231849999999999762e-04
3.426889999999999982e-05,-8.562240000000000204e-05
-1.202609999999999994e-05,-3.273729999999999978e-04
-2.889100000000000240e-04,-3.330019999999999942e-04
4.341150000000000000e-04,-2.045649999999999972e-05
1.917990000000000114e-04,-2.623479999999999757e-04
2.299269999999999960e-04,-2.927590000000000205e-04
1.495179999999999871e-04,-2.181139999999999923e-04
1.727020000000000009e-04,-2.444200000000000214e-04
1.226870000000000131e-04,-4.269860000000000213e-04
-4.408799999999999937e-04,4.995340000000000457e-04
1.397559999999999948e-04,-2.451099999999999893e-04
2.616000000000000161e-04,3.887979999999999865e-04
1.351529999999999984e-04,2.362940000000000114e-04
1.526400000000000022e-04,-9.739479999999999795e-05
4.677540000000000213e-04,6.703409999999999707e-04
7.745840000000000364e-05,-3.815469999999999843e-04
4.039639999999999832e-04,1.320189999999999976e-05
1.560739999999999968e-04,9.686610000000000419e-06
4.975210000000000092e-05,-1.034439999999999942e-04
2.210269999999999965e-04,-1.831079999999999958e-04
1.537320000000000114e-04,-2.535020000000000133e-04
3.441909999999999848e-04,-4.086259999999999871e-04
1.602899999999999985e-04,-1.080420000000000067e-04
2.161400000000000007e-04,-3.098409999999999901e-04
4.099659999999999980e-04,6.364349999999999738e-04
3.104439999999999977e-04,-2.155729999999999908e-04
7.704929999999999429e-05,-4.034700000000000114e-04
4.886089999999999834e-05,-3.065499999999999974e-04
1.152530000000000026e-04,1.336150000000000074e-05
1.556639999999999923e-04,-2.128330000000000000e-04
2.969819999999999969e-04,-3.917230000000000169e-04
3.153319999999999821e-04,-3.740239999999999819e-04
1.380329999999999979e-04,-2.380779999999999930e-04
1.756080000000000032e-04,-2.796390000000000174e-06
3.372079999999999739e-04,3.148500000000000094e-05
1.528230000000000105e-04,-3.404079999999999975e-04
1.542899999999999881e-04,5.786419999999999801e-04
-4.194409999999999708e-05,3.463810000000000299e-05
1.793130000000000093e-04,2.895319999999999920e-05
3.634320000000000129e-04,-4.866159999999999908e-04
1.417269999999999934e-04,-2.392779999999999950e-04
2.585360000000000197e-04,-2.802689999999999826e-04
3.670049999999999869e-05,-3.260380000000000114e-04
5.585510000000000128e-04,-1.149390000000000052e-04
2.009029999999999974e-04,-2.153210000000000074e-04
2.454679999999999883e-04,3.546290000000000228e-04
1.246169999999999895e-04,3.322160000000000054e-05
-4.085309999999999685e-05,-2.311490000000000124e-05
2.817130000000000046e-04,-3.965810000000000168e-04
1.411980000000000125e-04,-2.405820000000000083e-04
1.764550000000000038e-04,-2.599209999999999802e-04
1.480789999999999895e-04,-2.494099999999999854e-04
2.683629999999999783e-04,-2.068659999999999943e-04
7.974079999999999385e-05,-1.651509999999999914e-04
7.081679999999999594e-05,-9.417620000000000136e-05
9.331480000000000652e-06,-3.211290000000000216e-04
1.439400000000000076e-04,-2.452870000000000115e-04
2.545049999999999765e-04,-3.199020000000000010e-04
1.362889999999999957e-04,-2.357880000000000132e-04
2.367910000000000034e-04,-2.780540000000000182e-04
1.655109999999999947e-04,-3.150469999999999941e-04
2.683629999999999783e-04,-2.068659999999999943e-04
2.050459999999999880e-04,-2.861499999999999894e-04
3.400599999999999934e-05,-7.787869999999999689e-05
2.888200000000000147e-06,-3.109109999999999782e-04
3.940240000000000073e-05,-3.334030000000000197e-04
2.530209999999999751e-04,-3.522989999999999824e-04
1.711190000000000128e-04,-2.598009999999999881e-04
1.999670000000000050e-04,-2.581500000000000136e-04
1.600960000000000067e-04,-2.750300000000000010e-04
2.803600000000000059e-04,-2.681140000000000151e-04
-6.343580000000000139e-04,-3.334340000000000199e-04
1.977690000000000101e-04,-2.393539999999999991e-04
1.061879999999999937e-04,-2.564539999999999810e-04
1.317959999999999965e-04,-2.294639999999999972e-04
2.268070000000000123e-04,-3.238350000000000191e-04
1.546230000000000000e-04,-2.593869999999999748e-04
1.471680000000000113e-04,-2.430280000000000049e-04
3.818189999999999844e-04,-2.191290000000000157e-05
2.271909999999999869e-04,3.901679999999999717e-06
5.903630000000000260e-05,-3.642920000000000012e-04
1.509159999999999896e-04,-6.105250000000000542e-05
1.373760000000000074e-04,1.997350000000000113e-05
-1.787509999999999967e-04,-3.395599999999999812e-04
2.862070000000000196e-04,-3.812689999999999981e-04
1.461049999999999979e-04,-2.503340000000000057e-04
2.182370000000000046e-04,-1.208640000000000002e-04
5.382220000000000114e-05,-3.142139999999999972e-04
1.421340000000000049e-04,-3.201289999999999973e-04
1.865559999999999940e-04,1.490459999999999957e-05
2.575510000000000147e-04,6.695169999999999800e-05
8.673609999999999784e-05,-3.013129999999999932e-04
1.849060000000000081e-04,-2.667100000000000265e-04
3.524490000000000131e-04,-4.451929999999999776e-04
1.926239999999999908e-04,-2.891670000000000048e-04
1.499779999999999928e-04,-2.419280000000000052e-04
-2.734209999999999831e-04,-2.917589999999999962e-04
3.472519999999999882e-04,-3.826419999999999865e-05
6.566859999999999668e-05,-3.669480000000000246e-04
3.392549999999999901e-05,-1.290680000000000050e-04
1.403490000000000076e-04,-2.311629999999999957e-04
5.282259999999999804e-05,-3.269009999999999928e-04
2.843720000000000210e-04,-3.788560000000000061e-04
1.890580000000000049e-04,-1.232080000000000035e-04
1.952350000000000103e-04,-2.436779999999999936e-04
9.291330000000000368e-05,-8.073320000000000149e-05
6.815529999999999440e-05,-3.520050000000000154e-04
3.724989999999999720e-05,-3.309089999999999991e-04
1.849639999999999997e-04,2.008979999999999864e-05
1.560459999999999896e-04,-2.822090000000000080e-04
6.078870000000000296e-05,-3.759190000000000036e-04
2.507289999999999909e-04,-3.519209999999999938e-04
1.518170000000000001e-04,-2.583190000000000182e-04
1.709910000000000032e-04,-2.626630000000000024e-04
1.810480000000000054e-04,2.151990000000000042e-05
3.181349999999999890e-04,-1.343809999999999929e-05
-5.045239999999999827e-05,-1.011290000000000003e-04
-4.148329999999999769e-04,4.446480000000000159e-04
1.541900000000000128e-04,-2.660660000000000238e-04
-5.324519999999999904e-04,-2.958750000000000225e-04
3.282450000000000125e-04,-3.911899999999999731e-04
2.132319999999999940e-04,-2.891120000000000061e-04
1.805069999999999982e-04,-2.742970000000000065e-04
1.504859999999999954e-04,-2.728559999999999775e-04
3.383880000000000134e-04,2.813599999999999760e-04
-1.671909999999999922e-04,3.894039999999999736e-05
3.055550000000000247e-05,4.238670000000000263e-04
1.671339999999999892e-04,5.499049999999999468e-04
1.879440000000000017e-04,3.733429999999999930e-05
4.204179999999999853e-04,-5.077729999999999917e-04
1.768639999999999926e-04,-2.651110000000000033e-04
2.837989999999999979e-04,-2.856749999999999914e-04
1.675939999999999949e-04,6.036729999999999714e-06
3.101329999999999799e-04,-2.521509999999999919e-04
1.672119999999999976e-04,-2.345290000000000037e-04
4.440890000000000099e-05,-4.998040000000000008e-05
8.754409999999999417e-05,-2.322280000000000134e-04
-7.073420000000000456e-05,-2.930760000000000244e-04
3.352450000000000200e-04,-4.000450000000000230e-04
1.751900000000000083e-04,-2.994539999999999962e-04
1.991750000000000031e-04,-2.942560000000000097e-04
1.391449999999999968e-04,-2.301740000000000090e-04
4.502929999999999932e-04,4.028379999999999808e-04
2.506459999999999851e-04,-2.948399999999999892e-04
5.053490000000000298e-05,-3.148860000000000070e-04
1.505239999999999974e-04,2.611669999999999747e-04
3.621910000000000022e-05,-3.270489999999999921e-04
3.104550000000000083e-04,-2.734030000000000249e-04
2.768010000000000219e-04,-5.637109999999999972e-05
2.983120000000000129e-04,-3.241820000000000075e-04
8.049550000000000205e-05,-6.858590000000000346e-05
3.534380000000000269e-04,3.024619999999999783e-04
5.649109999999999857e-05,-3.852600000000000078e-04
1.129840000000000011e-05,4.440940000000000209e-04
8.354140000000000621e-05,-2.296830000000000030e-04
-1.234990000000000046e-03,-3.849200000000000212e-04
1.542050000000000050e-04,-2.580710000000000165e-04
1.415289999999999929e-04,-2.384499999999999955e-04
1.596930000000000040e-04,-2.621030000000000213e-04
3.266410000000000190e-04,-4.332839999999999668e-05
1.777150000000000019e-04,-2.275699999999999913e-04
1.367580000000000076e-04,-2.320020000000000057e-04
-4.240620000000000066e-04,-8.002019999999999663e-05
1.420319999999999981e-04,4.719009999999999903e-06
-1.627339999999999906e-04,-3.921919999999999747e-04
1.914390000000000080e-04,-2.861079999999999787e-04
1.549280000000000047e-04,-2.219020000000000042e-04
1.419969999999999891e-04,-2.304440000000000047e-04
2.080010000000000029e-04,-7.059920000000000670e-05
2.540679999999999805e-04,2.539560000000000127e-05
3.527329999999999989e-05,-3.398799999999999781e-04
1.532019999999999877e-04,2.929930000000000186e-04
1.558960000000000131e-04,-2.307789999999999939e-04
1.543589999999999904e-04,-2.770669999999999817e-04
4.048990000000000141e-04,-4.489669999999999859e-04
1.820459999999999982e-04,-2.889060000000000152e-04
1.929749999999999879e-04,-9.810970000000000021e-05
4.405680000000000143e-05,-3.340169999999999836e-04
2.777540000000000109e-04,-3.070449999999999850e-04
-3.381510000000000223e-04,-3.988010000000000057e-04
1.838470000000000035e-04,1.811839999999999919e-05
1.082310000000000010e-04,-9.011049999999999724e-05
-1.719070000000000060e-04,-3.212949999999999790e-04
3.259700000000000249e-04,-4.277129999999999756e-04
1.616979999999999958e-04,-2.633229999999999859e-04
1.900229999999999931e-04,-3.023820000000000197e-04
1.674079999999999937e-04,-3.049610000000000233e-04
3.274929999999999898e-04,-2.476059999999999871e-04
8.190019999999999896e-05,-4.239359999999999743e-04
1.687980000000000058e-04,3.077770000000000180e-04
-1.136890000000000054e-05,-3.259739999999999795e-04
