1.468730000000000014e-04,-2.447080000000000023e-04
-1.703250000000000066e-04,-3.225719999999999738e-04
3.127389999999999749e-04,-4.045210000000000255e-04
1.569990000000000057e-04,-2.458919999999999964e-04
1.999609999999999918e-04,-2.964169999999999913e-04
8.525720000000000087e-05,-3.798370000000000023e-04
1.836499999999999916e-04,-2.566959999999999967e-04
1.744899999999999912e-04,-3.893440000000000182e-04
5.992040000000000316e-05,-1.228640000000000081e-04
1.798919999999999914e-04,5.649679999999999752e-05
4.205690000000000047e-05,-3.362950000000000184e-04
1.703650000000000130e-04,-2.736920000000000216e-04
-2.680049999999999794e-04,-2.786469999999999767e-04
2.146179999999999974e-04,-3.148749999999999965e-04
3.593999999999999810e-05,-3.277600000000000196e-04
1.688539999999999930e-04,1.518870000000000079e-05
-2.726709999999999919e-04,1.153590000000000046e-04
5.293719999999999860e-05,-3.177650000000000179e-04
1.468850000000000006e-04,-2.498380000000000024e-04
5.252190000000000276e-05,-3.256499999999999738e-04
2.433769999999999976e-04,-3.004169999999999801e-04
1.890419999999999969e-04,-2.792189999999999841e-04
2.786959999999999893e-04,-3.154650000000000162e-04
1.669239999999999895e-04,-3.019370000000000062e-04
3.848349999999999839e-04,2.843440000000000138e-04
3.936429999999999850e-05,-3.368670000000000258e-04
4.471790000000000091e-05,-3.697969999999999968e-04
8.456649999999999747e-05,-9.288569999999999737e-05
-2.392600000000000098e-04,-9.312859999999999465e-05
5.675939999999999734e-05,-3.588660000000000027e-04
1.363070000000000080e-04,-2.353330000000000049e-04
1.537130000000000104e-04,-2.599230000000000117e-04
5.069619999999999753e-05,-3.099569999999999734e-04
1.936589999999999969e-04,-2.745299999999999957e-05
5.914279999999999895e-05,-3.312230000000000100e-04
7.110619999999999354e-05,-8.784940000000000630e-05
1.286089999999999879e-04,3.071860000000000096e-05
-1.401660000000000102e-03,2.851070000000000131e-06
3.126669999999999797e-04,-4.130620000000000103e-04
1.435909999999999877e-04,-2.395680000000000075e-04
1.994259999999999978e-04,-2.904019999999999887e-04
1.893289999999999893e-04,3.051549999999999947e-05
2.571229999999999978e-04,-2.789660000000000121e-04
5.632580000000000204e-05,-3.915799999999999880e-04
3.434549999999999837e-05,4.669790000000000160e-04
9.481079999999999695e-05,-2.337849999999999987e-04
3.778459999999999734e-05,-3.302900000000000107e-04
2.588220000000000234e-04,-3.610940000000000091e-04
1.305269999999999922e-04,-2.303670000000000121e-04
2.641610000000000073e-04,-1.860149999999999868e-04
1.346650000000000126e-04,-2.830339999999999874e-04
3.312960000000000210e-04,5.698460000000000325e-06
5.661439999999999789e-05,9.343000000000000502e-05
4.771409999999999774e-05,-3.260059999999999954e-04
1.158230000000000056e-04,9.056049999999999463e-06
7.339450000000000347e-05,-3.443559999999999807e-04
2.766350000000000102e-04,-3.475279999999999971e-04
-2.648090000000000188e-04,-2.511120000000000040e-04
1.364500000000000099e-04,-2.352289999999999937e-04
5.027770000000000145e-05,-3.373709999999999925e-04
3.902029999999999908e-04,3.275460000000000112e-04
6.667840000000000182e-05,-3.311489999999999833e-04
8.234959999999999503e-05,-2.677650000000000020e-05
1.176380000000000009e-04,-1.991869999999999955e-06
-6.246830000000000633e-05,-2.882539999999999950e-04
3.701670000000000221e-04,-2.557620000000000087e-05
2.075919999999999870e-04,-1.568039999999999983e-04
2.415259999999999911e-04,-2.950079999999999781e-04
2.415849999999999985e-04,4.613500000000000196e-04
3.556240000000000226e-04,2.928380000000000176e-04
5.317970000000000178e-05,-3.754930000000000182e-04
3.208170000000000151e-05,-6.846710000000000046e-05
-7.998619999999999661e-06,-3.303809999999999798e-04
-8.273529999999999643e-04,2.418609999999999871e-05
3.282450000000000125e-04,-3.911899999999999731e-04
2.196199999999999878e-04,-2.903979999999999799e-04
1.953280000000000109e-04,-2.818300000000000037e-04
6.354230000000000316e-05,-3.212409999999999962e-04
3.807700000000000017e-04,-2.200079999999999983e-04
7.854430000000000623e-05,-4.873979999999999979e-04
2.099170000000000029e-04,-4.417740000000000329e-06
1.201889999999999973e-04,1.078279999999999949e-05
1.402119999999999918e-04,-2.409629999999999899e-04
3.127389999999999749e-04,-4.045210000000000255e-04
1.881130000000000063e-04,-2.986749999999999822e-04
1.490630000000000058e-04,-4.808990000000000183e-04
4.071489999999999875e-05,-3.337270000000000254e-04
2.191519999999999916e-04,-3.285219999999999829e-04
5.649109999999999857e-05,-3.852600000000000078e-04
5.652529999999999903e-05,2.392659999999999958e-04
1.070590000000000062e-04,-2.486899999999999788e-04
-1.530199999999999952e-04,-3.818399999999999898e-04
3.286280000000000256e-04,-1.302119999999999927e-04
1.754349999999999898e-04,-1.188200000000000042e-04
1.812929999999999869e-04,-2.621419999999999848e-04
1.558709999999999989e-04,1.607389999999999869e-05
2.151739999999999968e-04,-3.436439999999999916e-04
1.308480000000000049e-04,-2.312980000000000071e-04
1.359180000000000089e-04,1.829700000000000117e-05
5.010820000000000248e-05,-2.667079999999999950e-04
1.353380000000000110e-04,-2.859459999999999758e-04
3.710569999999999949e-04,-4.419679999999999941e-04
1.614069999999999947e-04,-2.627479999999999855e-04
1.423859999999999883e-04,-2.317370000000000074e-04
5.783770000000000360e-04,7.964400000000000385e-04
6.175579999999999579e-05,-3.486310000000000168e-04
-3.674179999999999981e-04,-4.078929999999999926e-04
1.688670000000000080e-04,3.151410000000000105e-04
6.006329999999999802e-05,-2.241230000000000088e-04
1.065179999999999990e-04,-3.570550000000000026e-04
1.828939999999999874e-04,2.127750000000000084e-04
1.458460000000000127e-04,-2.418339999999999889e-04
1.783339999999999904e-04,-2.665160000000000077e-04
1.573629999999999907e-04,-2.426779999999999964e-04
1.637169999999999912e-04,-2.298310000000000023e-04
5.180380000000000027e-05,-3.740160000000000186e-04
3.607019999999999899e-05,-8.397630000000000437e-05
1.132950000000000054e-04,-3.132640000000000012e-04
7.528220000000000235e-05,-2.267699999999999989e-05
2.168489999999999968e-04,1.587360000000000062e-04
2.903580000000000006e-04,-8.599719999999999717e-05
1.442089999999999876e-04,-2.423980000000000058e-04
-3.963400000000000169e-04,-3.539579999999999745e-04
4.268680000000000065e-04,-1.792610000000000104e-05
-2.434059999999999935e-04,-2.425620000000000131e-04
-2.840270000000000099e-04,3.327289999999999783e-04
-2.014899999999999970e-04,-3.393150000000000267e-04
1.843319999999999963e-04,-7.930569999999999525e-05
1.408399999999999865e-04,-3.115400000000000157e-04
1.742109999999999893e-04,-2.665249999999999867e-04
1.372970000000000104e-04,-2.319350000000000079e-04
1.475989999999999941e-04,-2.931510000000000127e-04
1.490720000000000120e-04,-2.295909999999999911e-04
1.629880000000000055e-04,-3.108590000000000268e-04
8.518599999999999382e-05,-5.517250000000000073e-05
-4.501490000000000162e-05,-2.489209999999999839e-04
2.049019999999999975e-04,-2.493230000000000251e-04
3.471549999999999788e-04,-4.507110000000000153e-04
1.496719999999999995e-04,-2.433869999999999925e-04
1.940199999999999889e-04,-2.500280000000000124e-04
1.608120000000000046e-04,8.472769999999999179e-06
1.627230000000000072e-04,-2.291329999999999897e-04
1.739719999999999938e-04,-4.501919999999999750e-05
-5.143899999999999861e-04,2.023459999999999929e-03
1.335510000000000093e-04,1.194230000000000084e-05
-3.729119999999999831e-04,-3.492850000000000143e-04
3.535240000000000257e-04,-4.168120000000000202e-04
1.388580000000000044e-04,-2.354360000000000003e-04
3.183039999999999936e-04,5.615659999999999966e-04
1.436130000000000089e-04,-2.363420000000000082e-04
8.753530000000000197e-05,-3.654950000000000234e-04
9.008440000000000100e-05,-4.560000000000000251e-04
-3.797369999999999999e-04,-9.553239999999999356e-05
-1.777930000000000103e-04,-3.384570000000000157e-04
-1.620140000000000111e-04,9.083020000000000663e-06
2.874469999999999738e-04,-3.832120000000000166e-04
2.244969999999999887e-04,-2.096610000000000108e-04
2.749609999999999988e-04,-3.066300000000000102e-04
1.916879999999999984e-04,-2.339169999999999900e-04
1.013369999999999955e-04,-3.159220000000000019e-04
1.682479999999999924e-04,-2.631129999999999862e-04
2.153379999999999871e-06,1.133469999999999920e-03
1.447099999999999884e-04,-2.869980000000000057e-04
1.483330000000000043e-04,-2.677460000000000213e-04
2.216470000000000007e-04,-3.192790000000000038e-04
3.118819999999999796e-04,-1.917710000000000042e-04
1.965579999999999975e-04,-2.503900000000000201e-04
-2.499019999999999801e-04,-2.543099999999999961e-04
2.175970000000000107e-04,1.132469999999999950e-04
5.161000000000000223e-05,-3.621809999999999938e-04
3.614540000000000125e-05,-8.749330000000000475e-05
1.416029999999999925e-04,-2.360220000000000113e-04
-1.812469999999999945e-04,-2.954960000000000182e-04
3.099460000000000171e-04,-4.051559999999999949e-04
1.470940000000000116e-04,-2.469360000000000088e-04
2.892999999999999847e-04,-3.229829999999999941e-04
3.943120000000000289e-05,-3.341199999999999791e-04
1.782560000000000091e-04,-3.369059999999999893e-04
3.395380000000000007e-05,-3.242850000000000029e-04
4.890989999999999737e-05,-1.083909999999999995e-04
1.583939999999999881e-04,-2.341020000000000026e-04
4.704290000000000321e-05,-3.614259999999999782e-04
2.417409999999999882e-04,-3.291990000000000172e-04
2.236010000000000027e-04,2.415239999999999867e-04
2.303879999999999904e-04,-2.842759999999999732e-04
1.740819999999999911e-04,3.403120000000000038e-05
2.556169999999999753e-04,2.129859999999999967e-05
3.456980000000000231e-05,-3.245759999999999769e-04
1.315370000000000113e-04,-3.369850000000000270e-05
1.441629999999999951e-04,3.720810000000000041e-05
2.059739999999999900e-04,1.586969999999999885e-04
3.099530000000000189e-04,-3.018030000000000105e-04
1.749549999999999944e-04,9.670199999999999673e-04
2.180000000000000134e-04,-3.034959999999999958e-04
1.709260000000000098e-04,-2.159139999999999931e-04
3.894600000000000015e-04,2.576119999999999994e-04
8.652999999999999993e-05,-4.526859999999999955e-04
1.310440000000000010e-04,-3.640470000000000061e-05
1.036809999999999989e-04,-8.918739999999999925e-05
4.503300000000000065e-05,-3.533289999999999912e-04
2.749660000000000233e-04,-3.469239999999999737e-04
2.006429999999999965e-04,-2.899800000000000121e-04
1.442819999999999986e-04,-2.411029999999999987e-04
9.956459999999999876e-05,-3.020140000000000259e-04
1.708079999999999950e-04,-2.365509999999999922e-04
6.486089999999999423e-05,-3.853780000000000226e-04
1.554949999999999876e-04,2.973480000000000133e-04
1.116000000000000021e-04,2.500970000000000146e-04
3.517820000000000143e-05,-3.258979999999999755e-04
2.153579999999999937e-04,-3.119110000000000025e-04
1.643760000000000132e-04,-2.587709999999999793e-04
1.634770000000000071e-04,-2.484019999999999978e-04
1.868650000000000074e-04,-2.829759999999999958e-04
2.901840000000000257e-04,-2.283259999999999955e-04
1.787559999999999941e-04,-3.117950000000000192e-04
1.912229999999999952e-04,5.479859999999999809e-04
1.224359999999999912e-04,-7.315060000000000229e-06
5.925500000000000103e-05,-3.430670000000000139e-04
3.368019999999999781e-04,-4.085089999999999880e-04
1.772309999999999977e-04,-2.843060000000000118e-04
2.022679999999999953e-04,-2.941379999999999949e-04
5.027770000000000145e-05,-3.373709999999999925e-04
4.538209999999999770e-04,-1.244730000000000024e-05
3.578390000000000141e-05,-3.301210000000000060e-04
-1.291070000000000065e-03,1.733290000000000108e-01
9.944240000000000186e-05,-2.329029999999999892e-04
4.708840000000000134e-05,-3.473419999999999958e-04
3.405330000000000141e-04,-3.001479999999999730e-04
2.260840000000000126e-04,-3.102569999999999807e-04
1.534490000000000008e-04,-1.362839999999999982e-04
6.922549999999999646e-05,-9.677659999999999767e-05
1.728339999999999922e-04,-2.267439999999999961e-04
1.506040000000000102e-04,-2.121620000000000060e-04
-4.268920000000000050e-04,-4.039770000000000118e-05
-1.947809999999999906e-04,-3.483299999999999938e-04
-5.323160000000000175e-04,-2.634530000000000270e-04
2.434369999999999937e-04,-2.780090000000000144e-04
1.893180000000000058e-04,-2.323509999999999985e-04
2.672519999999999952e-04,-2.787700000000000160e-04
4.513900000000000269e-05,-3.333939999999999864e-04
3.768040000000000061e-04,2.778789999999999732e-04
1.352919999999999915e-04,-2.278419999999999914e-04
4.354569999999999882e-05,-9.603720000000000269e-05
1.803929999999999922e-04,7.317880000000000348e-04
8.439329999999999716e-05,-2.206099999999999901e-04
2.519379999999999992e-04,-5.372600000000000026e-05
1.627850000000000076e-04,-2.512810000000000087e-04
1.524580000000000097e-04,-2.452989999999999836e-04
3.598470000000000124e-05,-3.304550000000000065e-04
4.435180000000000047e-04,-2.115610000000000027e-04
2.050459999999999880e-04,-2.861499999999999894e-04
-4.033460000000000105e-04,4.442790000000000064e-04
1.509159999999999896e-04,-1.280900000000000052e-05
1.904390000000000108e-04,-2.409869999999999883e-04
3.544350000000000040e-04,-4.663140000000000080e-04
2.064819999999999926e-04,-2.720409999999999929e-04
1.998419999999999884e-04,-2.781999999999999859e-04
6.354230000000000316e-05,-3.212409999999999962e-04
3.489529999999999911e-04,7.368080000000000105e-05
5.091100000000000096e-05,-3.754450000000000213e-04
2.072280000000000020e-04,2.970550000000000078e-04
4.908479999999999971e-06,-3.167900000000000078e-04
-7.008340000000000056e-05,-2.868789999999999752e-04
2.705030000000000086e-04,-3.703269999999999934e-04
1.443279999999999910e-04,-2.393250000000000032e-04
1.722240000000000099e-04,-2.682079999999999772e-04
-1.368850000000000015e-04,-3.925730000000000105e-04
3.771959999999999983e-04,2.963209999999999976e-04
6.936629999999999348e-05,-3.326229999999999899e-04
1.529369999999999894e-04,2.876800000000000104e-04
2.149110000000000164e-05,-3.131259999999999968e-04
-1.065039999999999954e-03,-3.567600000000000198e-04
2.216470000000000007e-04,-3.192790000000000038e-04
2.377470000000000126e-04,1.791069999999999913e-04
2.813080000000000246e-04,-3.227850000000000207e-04
9.159650000000000300e-05,-3.334349999999999814e-04
1.566890000000000036e-04,-2.386350000000000081e-04
1.962250000000000127e-04,-2.406559999999999876e-05
4.962240000000000113e-05,-1.055539999999999994e-04
-5.191190000000000013e-05,-2.738689999999999896e-04
3.821819999999999943e-05,-3.319649999999999836e-04
2.058060000000000011e-04,-3.029169999999999866e-04
1.514529999999999880e-04,-1.022190000000000051e-04
2.956500000000000035e-04,-2.095909999999999928e-04
6.991619999999999985e-05,-3.275490000000000042e-04
1.887149999999999982e-04,-3.275749999999999799e-04
1.608070000000000072e-04,2.373910000000000112e-05
3.013020000000000165e-05,-8.188869999999999407e-05
1.785090000000000082e-04,-2.596179999999999799e-04
6.435389999999999383e-05,-3.391129999999999904e-04
3.588199999999999831e-04,-1.887749999999999942e-04
1.950769999999999891e-04,1.871160000000000022e-04
2.094459999999999866e-04,-2.921679999999999850e-04
1.898369999999999919e-04,-4.266650000000000087e-04
2.756009999999999927e-04,-1.792199999999999883e-05
4.765760000000000260e-05,-3.238280000000000173e-04
3.002729999999999963e-05,-7.246270000000000673e-05
-1.782289999999999905e-04,-3.376680000000000068e-04
-6.167969999999999833e-04,-2.754389999999999898e-04
2.927340000000000064e-04,-3.932170000000000131e-04
1.833179999999999955e-04,-2.462340000000000145e-04
3.142700000000000116e-04,-3.416679999999999956e-04
1.391660000000000022e-04,-2.867030000000000229e-04
4.747010000000000075e-04,5.472870000000000339e-04
1.667619999999999866e-04,-3.174610000000000019e-04
8.069499999999999904e-05,2.144450000000000110e-04
1.542520000000000132e-04,-2.294700000000000103e-04
1.506629999999999905e-04,1.668130000000000036e-04
1.662319999999999900e-04,2.154339999999999977e-04
1.831430000000000048e-04,-2.776930000000000262e-04
1.625909999999999888e-04,-2.271110000000000012e-04
1.526149999999999881e-04,-3.075169999999999900e-04
2.961179999999999997e-04,-2.513190000000000107e-04
7.702299999999999761e-05,-3.522779999999999770e-04
4.275199999999999996e-05,-6.334319999999999350e-05
9.214929999999999541e-05,-2.313109999999999949e-04
1.858320000000000056e-04,-2.282359999999999879e-04
1.393450000000000016e-04,-2.373080000000000122e-04
2.156519999999999878e-04,-2.824500000000000079e-04
1.826390000000000110e-04,-2.412950000000000132e-04
5.672909999999999867e-05,-3.561349999999999911e-04
1.012410000000000019e-04,-3.154450000000000266e-04
1.026959999999999939e-04,-2.863720000000000154e-04
2.304539999999999996e-04,1.475299999999999919e-03
1.364050000000000061e-04,1.252719999999999925e-05
6.189830000000000332e-05,-3.659700000000000214e-04
1.401540000000000002e-04,-2.367720000000000024e-04
2.297239999999999981e-04,-3.024670000000000028e-04
2.160510000000000089e-04,-2.955179999999999851e-04
1.906370000000000113e-04,-2.602859999999999809e-04
2.729270000000000112e-04,-2.432459999999999950e-04
2.269059999999999990e-04,-9.873729999999999399e-05
1.849639999999999997e-04,2.008979999999999864e-05
3.626650000000000251e-05,-3.280819999999999939e-04
1.424639999999999967e-04,-1.006809999999999937e-04
1.333279999999999947e-04,-2.310609999999999888e-04
1.793639999999999991e-04,-2.779330000000000103e-04
2.434170000000000040e-04,-2.773669999999999890e-04
5.615389999999999781e-05,-3.435930000000000017e-04
5.462190000000000231e-04,-8.231729999999999874e-05
-2.766860000000000001e-04,-2.239470000000000024e-04
-5.004210000000000255e-04,1.703759999999999910e-03
-1.997639999999999986e-06,-3.434929999999999993e-04
4.482880000000000014e-05,-3.907059999999999960e-04
3.539610000000000217e-04,-3.892550000000000263e-04
2.322029999999999992e-04,-3.699120000000000186e-04
2.513470000000000179e-04,-3.158699999999999963e-04
-2.379419999999999929e-04,-2.117489999999999948e-05
3.570339999999999972e-04,5.983189999999999884e-06
1.324759999999999968e-04,-2.324190000000000121e-04
5.434210000000000272e-05,-6.052270000000000246e-05
1.615719999999999906e-04,-9.314299999999999912e-05
5.473430000000000211e-05,-3.185589999999999971e-04
1.308410000000000031e-04,2.398769999999999939e-04
1.813390000000000065e-04,-3.123479999999999985e-04
1.810949999999999865e-04,-2.693260000000000163e-04
4.901990000000000140e-05,-3.513680000000000145e-04
1.606959999999999942e-04,-3.232479999999999924e-04
3.425599999999999864e-05,-3.309130000000000079e-04
3.859799999999999874e-05,-6.797229999999999971e-05
1.252740000000000071e-04,2.366689999999999866e-05
