1.468730000000000014e-04,-2.447080000000000023e-04
-5.362280000000000301e-04,-3.917090000000000133e-04
2.299919999999999894e-04,-3.466909999999999914e-04
1.741740000000000031e-04,-2.745569999999999803e-04
1.668530000000000100e-04,-2.532950000000000067e-04
1.641799999999999900e-04,1.400580000000000065e-05
3.591420000000000116e-04,8.536210000000000388e-06
1.468499999999999916e-04,-2.558519999999999892e-04
1.472599999999999962e-04,-1.249820000000000004e-05
1.417149999999999942e-04,-2.477420000000000143e-04
-8.925349999999999647e-04,-3.533179999999999806e-04
3.081800000000000208e-04,-4.025149999999999909e-04
1.527180000000000106e-04,-2.454499999999999759e-04
2.123910000000000067e-04,-3.069039999999999876e-04
1.009179999999999984e-04,-3.379999999999999758e-04
2.630180000000000083e-04,-2.428610000000000046e-04
1.563179999999999897e-04,-2.418610000000000074e-04
4.137839999999999672e-05,-8.954629999999999339e-05
1.279309999999999920e-04,3.235289999999999987e-05
3.596560000000000002e-05,-3.277260000000000264e-04
-2.695570000000000214e-04,-2.702550000000000069e-04
1.712370000000000005e-04,-1.162399999999999984e-04
2.476749999999999893e-04,-3.050619999999999873e-04
5.027770000000000145e-05,-3.373709999999999925e-04
1.766009999999999986e-04,1.450390000000000017e-05
7.999419999999999383e-05,-3.321730000000000060e-04
8.196280000000000069e-06,-9.734050000000000002e-07
1.407720000000000000e-04,-2.477070000000000053e-04
5.405209999999999702e-05,-3.529939999999999749e-04
1.582160000000000044e-04,-2.606829999999999976e-04
9.493179999999999460e-06,-3.534039999999999794e-04
1.721179999999999943e-04,-1.138010000000000036e-04
1.504079999999999870e-04,-3.592569999999999791e-04
3.276099999999999889e-04,2.652849999999999783e-04
1.542030000000000007e-04,-2.188260000000000086e-04
1.538049999999999953e-04,-4.372159999999999996e-06
1.431699999999999997e-04,-2.470489999999999991e-04
1.457879999999999940e-04,-2.191200000000000027e-04
3.843909999999999862e-04,-4.930619999999999491e-04
1.444860000000000122e-04,-2.535179999999999942e-04
2.580330000000000145e-04,-2.860289999999999816e-04
-1.604499999999999969e-04,-3.286909999999999875e-04
4.739190000000000004e-04,2.158139999999999974e-05
-3.201149999999999666e-05,-3.784449999999999858e-04
6.490000000000000543e-05,-1.224010000000000094e-04
-9.554820000000000110e-06,-3.299900000000000034e-04
4.472110000000000115e-05,-3.394299999999999943e-04
2.016219999999999883e-04,-2.970979999999999802e-04
1.417389999999999926e-04,2.421930000000000035e-04
2.215949999999999951e-04,-3.121040000000000056e-04
6.224709999999999564e-05,-3.191819999999999944e-04
3.987059999999999736e-04,3.049809999999999858e-05
3.365039999999999888e-05,-3.253260000000000223e-04
5.002680000000000017e-05,-9.754979999999999901e-05
9.022550000000000546e-05,2.374319999999999995e-05
-3.953429999999999857e-04,-3.376399999999999996e-04
3.700159999999999756e-04,-4.702349999999999998e-04
1.042779999999999933e-04,-3.039440000000000024e-04
1.969410000000000106e-04,-2.861610000000000000e-04
1.691979999999999884e-04,-1.258010000000000107e-04
1.431260000000000117e-04,-3.207010000000000047e-04
6.630390000000000058e-05,-3.336230000000000142e-04
1.817529999999999927e-04,8.891250000000000498e-04
1.114369999999999971e-04,1.400490000000000037e-05
1.437180000000000087e-04,-3.021960000000000184e-04
1.753310000000000057e-04,-2.758500000000000101e-04
1.521949999999999887e-04,-2.447400000000000183e-04
1.961029999999999891e-04,-2.677159999999999826e-04
2.098849999999999869e-04,-2.790790000000000024e-04
3.519109999999999990e-04,6.001310000000000314e-06
5.649109999999999857e-05,-3.852600000000000078e-04
3.444389999999999729e-05,-8.097040000000000660e-05
1.482830000000000031e-04,-2.141800000000000127e-04
-1.778120000000000113e-04,-3.409819999999999822e-04
2.243229999999999866e-04,5.869869999999999689e-04
1.533030000000000059e-04,-2.478889999999999978e-04
1.809600000000000021e-04,-2.696819999999999838e-04
5.468909999999999787e-05,-3.140190000000000169e-04
4.563050000000000027e-04,5.440049999999999660e-04
5.782339999999999935e-05,-3.309329999999999976e-04
5.258539999999999970e-05,-1.115620000000000001e-04
6.191860000000000040e-05,1.779010000000000099e-05
5.809539999999999946e-05,-3.759699999999999934e-04
2.843720000000000210e-04,-3.788560000000000061e-04
1.469619999999999932e-04,-2.516689999999999921e-04
2.016879999999999975e-04,-2.859919999999999954e-04
6.898600000000000663e-05,-9.649340000000000011e-05
1.148820000000000022e-04,-3.113149999999999967e-04
4.653590000000000282e-05,-3.080949999999999835e-04
4.411940000000000317e-05,-9.545919999999999568e-05
1.657170000000000127e-04,1.894529999999999969e-05
1.353899999999999895e-04,-2.922959999999999946e-04
3.535240000000000257e-04,-4.168120000000000202e-04
1.984260000000000006e-04,-3.150369999999999993e-04
2.185070000000000003e-04,-7.475120000000000354e-06
3.845680000000000084e-05,-3.291829999999999821e-04
2.978920000000000136e-04,1.900750000000000055e-05
1.361839999999999958e-04,-2.295459999999999872e-04
3.785400000000000044e-05,-7.511569999999999640e-05
5.232139999999999681e-05,-3.190879999999999780e-04
6.861690000000000367e-05,-1.122329999999999976e-05
2.245340000000000020e-04,-2.343980000000000011e-04
1.865989999999999934e-04,1.851529999999999940e-04
1.970700000000000088e-04,-2.547639999999999887e-04
1.412820000000000070e-04,-2.859079999999999738e-04
1.858669999999999875e-04,-2.566049999999999733e-04
1.838479999999999921e-04,-4.056330000000000244e-04
1.310290000000000087e-04,-2.249689999999999936e-04
1.378290000000000114e-04,8.418869999999999576e-06
2.269709999999999924e-04,-1.664850000000000162e-05
3.136120000000000053e-04,-4.260059999999999867e-04
1.571230000000000066e-04,-2.470810000000000150e-04
2.261560000000000078e-04,-2.701399999999999852e-04
6.135910000000000008e-05,-3.199659999999999787e-04
1.942849999999999872e-04,-3.294629999999999998e-04
5.246659999999999670e-05,-3.185160000000000248e-04
5.051719999999999805e-05,-5.577790000000000005e-05
1.292979999999999943e-04,-2.951660000000000264e-04
-4.567889999999999798e-04,-3.627169999999999765e-04
3.021899999999999782e-04,-4.040949999999999859e-04
1.640040000000000107e-04,-2.532880000000000049e-04
1.672319999999999872e-04,-1.511220000000000076e-04
4.998529999999999727e-05,-3.369630000000000195e-04
3.714039999999999833e-04,-4.434980000000000015e-05
8.327190000000000481e-05,-4.478619999999999888e-04
-6.223630000000000178e-04,2.536889999999999978e-03
2.016049999999999917e-04,1.822629999999999997e-04
3.474059999999999735e-05,-2.877250000000000142e-04
1.948970000000000010e-04,2.249619999999999918e-04
1.566779999999999931e-04,-2.532939999999999909e-04
2.437390000000000053e-04,-3.113950000000000095e-04
2.411629999999999948e-04,-6.582700000000000519e-05
3.519109999999999990e-04,6.001310000000000314e-06
5.928739999999999753e-05,-3.707510000000000016e-04
3.085919999999999755e-05,4.282329999999999774e-04
3.390399999999999930e-05,-3.348709999999999859e-04
4.200639999999999816e-05,-3.355599999999999924e-04
1.779499999999999886e-04,-8.962920000000000576e-05
1.669220000000000122e-04,3.442340000000000113e-04
1.789190000000000127e-04,-2.338680000000000045e-04
6.204170000000000604e-05,-1.802259999999999919e-04
4.202480000000000191e-04,5.023130000000000135e-05
1.868499999999999881e-04,2.828600000000000125e-04
2.064479999999999993e-04,-2.124139999999999893e-04
2.095180000000000089e-04,-2.048700000000000087e-04
1.521159999999999917e-04,-3.085569999999999936e-04
1.907850000000000106e-04,-2.874549999999999913e-04
1.650939999999999884e-04,-2.588290000000000252e-04
1.810849999999999916e-04,-2.530499999999999980e-04
8.071580000000000399e-05,-3.836180000000000124e-04
2.752480000000000183e-04,2.919670000000000118e-05
7.637990000000000371e-05,-4.142300000000000235e-04
1.289309999999999892e-04,5.116959999999999608e-04
1.312010000000000064e-04,-1.268549999999999908e-04
1.854570000000000101e-04,-2.343640000000000079e-04
2.768429999999999784e-04,-3.726399999999999830e-04
1.678709999999999924e-04,-1.078240000000000031e-04
1.803460000000000111e-04,-2.688820000000000186e-04
2.761479999999999859e-04,4.741920000000000163e-04
3.639960000000000027e-04,4.897399999999999901e-06
8.169740000000000151e-05,-4.199210000000000204e-04
6.594790000000000602e-05,-3.724269999999999903e-04
1.536949999999999981e-04,-2.655809999999999768e-04
-4.062469999999999883e-04,-3.743849999999999739e-04
2.501189999999999815e-04,-3.614050000000000270e-04
1.650610000000000109e-04,-2.502199999999999997e-04
2.473570000000000239e-04,-2.948490000000000225e-04
1.898849999999999887e-04,-2.467670000000000041e-04
2.884960000000000107e-04,1.041790000000000066e-05
1.333109999999999981e-04,-2.829439999999999798e-04
3.370949999999999972e-05,1.096640000000000071e-03
9.598820000000000366e-05,-2.508070000000000264e-04
1.389759999999999921e-04,-2.299649999999999980e-04
2.262560000000000103e-04,-3.468449999999999767e-04
1.637130000000000096e-04,-2.722089999999999818e-04
3.316039999999999916e-04,-3.257789999999999991e-04
2.099299999999999907e-04,-2.394270000000000100e-04
1.971599999999999893e-04,1.651800000000000008e-05
1.483629999999999888e-04,-2.192419999999999992e-04
-2.802559999999999947e-04,4.533310000000000139e-04
1.334239999999999951e-05,-3.631899999999999972e-04
-1.594459999999999909e-04,-3.257360000000000268e-04
1.467019999999999923e-04,2.226940000000000061e-04
1.836949999999999954e-04,-2.955629999999999889e-04
1.694450000000000014e-04,-2.325270000000000050e-04
1.629749999999999905e-04,-2.768770000000000259e-04
1.446250000000000053e-04,-2.291089999999999913e-04
1.961010000000000118e-04,-8.689890000000000244e-05
4.940940000000000165e-05,-3.166379999999999998e-04
1.536359999999999907e-04,-2.153079999999999924e-04
6.357789999999999991e-05,-3.758170000000000239e-04
2.404580000000000075e-04,-3.468400000000000064e-04
1.726189999999999951e-04,1.612639999999999861e-05
3.054949999999999745e-04,-2.898260000000000267e-04
9.817810000000000111e-05,-3.160700000000000011e-04
3.862210000000000144e-04,8.011140000000000145e-04
-6.475310000000000180e-04,-3.630010000000000029e-04
-4.150949999999999822e-04,-1.299130000000000045e-05
5.843839999999999940e-05,-2.874570000000000228e-04
2.962339999999999830e-04,-2.589739999999999772e-04
1.283330000000000061e-04,2.429239999999999937e-04
1.530810000000000070e-04,-2.459310000000000142e-04
2.191399999999999923e-04,-2.617620000000000190e-04
5.027770000000000145e-05,-3.373709999999999925e-04
2.981220000000000029e-04,-5.858030000000000053e-06
8.038680000000000088e-05,-4.399219999999999802e-04
1.581029999999999870e-04,2.866139999999999769e-04
1.230670000000000060e-04,3.173280000000000219e-05
-2.348689999999999903e-04,-3.457959999999999940e-04
3.671740000000000051e-04,-4.680929999999999922e-04
1.534510000000000051e-04,-2.401840000000000030e-04
3.092169999999999771e-04,-2.115060000000000041e-04
3.089669999999999981e-04,2.747620000000000097e-04
7.919710000000000107e-05,-3.251649999999999810e-04
5.568360000000000334e-05,-3.386659999999999996e-04
1.342550000000000080e-04,-2.852709999999999729e-04
8.895300000000000028e-05,-2.305630000000000082e-04
4.026230000000000244e-05,-3.352699999999999799e-04
1.629889999999999941e-04,-2.344009999999999941e-04
1.881220000000000125e-04,2.023900000000000053e-05
3.164360000000000176e-04,-3.429260000000000164e-04
2.166509999999999964e-04,-1.126119999999999986e-05
1.812820000000000035e-04,-2.279039999999999918e-04
5.129369999999999985e-05,-3.731699999999999796e-04
3.043069999999999987e-05,4.224019999999999988e-04
-3.404540000000000170e-04,-2.473069999999999956e-04
-1.671750000000000113e-04,-3.640340000000000047e-04
2.611480000000000008e-04,-3.321849999999999781e-04
1.570839999999999888e-04,-2.598160000000000074e-04
1.907300000000000119e-04,-2.762679999999999780e-04
5.086560000000000305e-05,-3.385619999999999884e-04
1.995309999999999976e-04,1.482300000000000021e-05
9.717600000000000608e-05,1.034389999999999968e-04
3.639650000000000296e-05,-8.108899999999999561e-05
1.429660000000000132e-04,4.182349999999999691e-05
-6.370629999999999685e-05,-2.930349999999999752e-04
2.317859999999999929e-04,-2.988959999999999924e-04
1.760640000000000002e-04,-2.829700000000000097e-04
1.589999999999999888e-04,-2.529329999999999990e-04
6.690700000000000163e-05,-3.161899999999999932e-04
3.372079999999999739e-04,3.148500000000000094e-05
1.552319999999999937e-04,-2.877690000000000022e-04
1.329910000000000011e-04,4.954819999999999971e-04
1.483389999999999904e-04,-7.030520000000000409e-06
6.232760000000000275e-05,-3.715820000000000212e-04
2.843720000000000210e-04,-3.788560000000000061e-04
1.380669999999999912e-04,-2.395250000000000081e-04
2.051830000000000038e-04,-3.130559999999999788e-04
3.083960000000000065e-04,8.638579999999999545e-05
1.625510000000000095e-04,-3.475320000000000058e-04
-3.950889999999999979e-04,-3.657940000000000150e-04
1.293859999999999975e-04,-2.270189999999999892e-04
2.878330000000000019e-06,-3.100110000000000105e-04
5.184720000000000057e-05,-3.521320000000000092e-04
2.385789999999999938e-04,-3.364870000000000057e-04
1.655279999999999913e-04,-2.666160000000000101e-04
1.544390000000000031e-04,-2.475329999999999761e-04
1.486140000000000106e-04,3.526860000000000043e-04
2.647959999999999767e-04,-2.407999999999999984e-04
1.378809999999999899e-04,-2.281469999999999961e-04
1.560069999999999990e-04,8.589640000000000383e-04
1.385469999999999866e-04,-2.310430000000000036e-04
-1.656460000000000061e-04,-1.184589999999999987e-04
2.157919999999999966e-04,-3.125870000000000211e-04
1.943410000000000016e-04,-1.815660000000000028e-04
1.865229999999999894e-04,-2.802139999999999839e-04
1.761809999999999993e-04,-3.385659999999999972e-04
4.205710000000000091e-04,1.262319999999999969e-05
1.579329999999999937e-04,-3.400030000000000175e-04
2.158469999999999952e-04,1.358100000000000106e-03
4.184499999999999916e-07,-3.473740000000000118e-04
5.116599999999999767e-05,-3.207330000000000207e-04
2.536579999999999759e-04,-3.556909999999999933e-04
1.914189999999999913e-04,-2.996289999999999869e-04
1.636530000000000135e-04,-2.415619999999999888e-04
-2.565819999999999906e-04,-3.062820000000000061e-04
7.137109999999999841e-05,-3.051369999999999755e-04
1.504739999999999962e-04,-2.120120000000000023e-04
-7.336660000000000158e-06,4.173900000000000136e-05
1.582090000000000026e-04,-2.321570000000000068e-04
-1.743969999999999906e-04,-3.313589999999999830e-04
2.874469999999999738e-04,-3.832120000000000166e-04
1.423820000000000066e-04,-2.430920000000000097e-04
1.762239999999999987e-04,-2.393890000000000080e-04
2.455949999999999822e-04,-3.732280000000000254e-04
3.924290000000000200e-04,-2.501129999999999887e-05
1.921079999999999977e-04,-2.248800000000000018e-04
5.155249999999999812e-05,-9.460739999999999818e-05
-1.278059999999999923e-05,-3.250419999999999959e-04
1.674380000000000052e-04,9.192389999999999719e-04
1.757150000000000075e-04,-2.797009999999999839e-04
1.359160000000000045e-04,-2.329789999999999932e-04
1.694450000000000014e-04,-2.325270000000000050e-04
1.425599999999999903e-04,-2.891200000000000237e-04
3.265429999999999939e-04,-4.380799999999999798e-05
5.649109999999999857e-05,-3.852600000000000078e-04
1.736669999999999891e-04,1.463270000000000022e-03
1.512209999999999943e-04,-2.628770000000000108e-04
3.664380000000000312e-05,-3.324499999999999764e-04
1.472570000000000031e-04,-2.443610000000000140e-04
1.611249999999999998e-04,-3.276400000000000005e-05
1.798659999999999886e-04,-2.636609999999999952e-04
1.352360000000000042e-04,-2.885569999999999954e-04
3.418639999999999917e-04,2.346260000000000131e-05
3.433770000000000160e-05,-3.388260000000000252e-04
1.320670000000000012e-05,-3.708989999999999873e-05
2.973209999999999948e-05,-3.495099999999999791e-04
4.993379999999999954e-05,-2.755489999999999871e-04
3.346390000000000193e-04,-4.254729999999999970e-04
1.849379999999999969e-04,-2.710139999999999771e-04
3.001580000000000220e-04,-3.003330000000000127e-04
2.445570000000000101e-04,-2.366149999999999970e-04
3.261949999999999897e-04,-1.533460000000000053e-05
1.774909999999999986e-04,-3.824829999999999766e-04
3.859799999999999874e-05,-6.797229999999999971e-05
1.170919999999999963e-05,-3.598350000000000268e-04
6.229080000000000337e-05,-3.713710000000000058e-04
2.131880000000000060e-04,-3.142870000000000082e-04
1.603549999999999919e-04,-2.595590000000000267e-04
2.299269999999999960e-04,-2.927590000000000205e-04
1.576140000000000126e-04,-2.645910000000000015e-04
3.688119999999999918e-04,5.439070000000000493e-04
4.843340000000000286e-05,-3.107569999999999929e-04
2.539649999999999850e-04,9.574349999999999701e-04
1.346030000000000121e-04,-2.325589999999999938e-04
1.225269999999999875e-04,-2.991739999999999786e-04
3.318859999999999866e-04,-3.943349999999999980e-04
1.547130000000000076e-04,-2.552650000000000166e-04
2.194820000000000104e-04,-3.019060000000000060e-04
3.899520000000000232e-05,-3.259399999999999862e-04
5.576339999999999943e-04,-7.450460000000000492e-05
1.463690000000000076e-04,3.237639999999999854e-04
3.668789999999999817e-05,-3.296540000000000256e-04
5.375829999999999824e-06,-3.186020000000000236e-04
1.903230000000000004e-04,-2.370139999999999910e-04
4.001149999999999867e-04,-4.685669999999999744e-04
2.124130000000000007e-04,-3.022240000000000256e-04
2.279849999999999932e-04,-2.965779999999999784e-04
1.925420000000000007e-04,-3.240650000000000084e-04
1.674369999999999895e-04,-2.105280000000000009e-04
1.653090000000000126e-04,-3.388929999999999959e-04
7.100420000000000028e-05,-7.237479999999999695e-05
5.706199999999999678e-05,-3.540080000000000028e-04
5.711100000000000258e-05,-3.577359999999999915e-04
3.406190000000000129e-04,-1.690510000000000049e-04
1.342600000000000054e-04,-8.451390000000000410e-05
1.983010000000000111e-04,-1.279589999999999992e-04
6.187310000000000227e-05,-3.491249999999999887e-04
2.583579999999999818e-04,-2.224840000000000064e-04
6.952700000000000026e-05,-4.085539999999999918e-04
1.427210000000000045e-04,4.086890000000000142e-07
1.572500000000000005e-04,-2.888359999999999973e-04
-2.764889999999999882e-04,-2.877709999999999795e-04
3.050859999999999857e-04,-2.955750000000000152e-04
1.328799999999999881e-04,-2.354129999999999905e-04
2.022159999999999897e-04,-2.817879999999999929e-04
2.433450000000000088e-04,-1.078999999999999935e-04
2.723620000000000056e-04,-2.420509999999999903e-04
7.900039999999999667e-05,-4.706670000000000255e-04
3.117040000000000229e-05,4.238119999999999735e-04
-1.246210000000000050e-05,-3.266400000000000033e-04
1.553279999999999873e-04,1.492570000000000009e-05
