3.222920775471822818e-03,-4.407714867134223009e-03
3.222920775468037218e-03,-4.407714867123909211e-03
3.222920775471325387e-03,-4.407714867137427911e-03
3.222920775472547499e-03,-4.407714867131371991e-03
3.222920775462754552e-03,-4.407714867133575090e-03
-5.216701334737925549e-02,-2.278566589843292467e-01
3.222920775467882828e-03,-4.407714867135643748e-03
3.222920775470122789e-03,-4.407714867140699599e-03
3.222920775475953195e-03,-4.407714867133824023e-03
-2.233353555797304990e-01,-2.595103219949295159e-01
3.222920775474993893e-03,-4.407714867122037444e-03
3.222920775467512031e-03,-4.407714867133327025e-03
3.222920775474253166e-03,-4.407714867131687711e-03
3.222920775467616981e-03,-4.407714867128148875e-03
-1.291401096296176665e-01,-5.983737560357846319e-02
3.222920775490172723e-03,-4.407714867138506042e-03
1.055039725671972489e-01,1.524950578670294654e-01
3.222920775477731287e-03,-4.407714867133514375e-03
3.222920775475777988e-03,-4.407714867134461534e-03
3.222920775467942242e-03,-4.407714867122684496e-03
-4.884310630577717860e-01,4.861602578418127568e-02
7.719709654653249542e-01,-1.557654113489434222e-01
3.222920775468774909e-03,-4.407714867128462860e-03
3.222920775473037125e-03,-4.407714867132428438e-03
3.222920775471571284e-03,-4.407714867122186631e-03
3.222920775471262503e-03,-4.407714867131980879e-03
3.222920775532078438e-03,-4.407714867068864700e-03
3.222920775475859520e-03,-4.407714867133996628e-03
3.222920775348652248e-03,-4.407714867070717385e-03
3.222920775468939708e-03,-4.407714867131855979e-03
3.222920775475274918e-03,-4.407714867133486619e-03
3.222920775468825216e-03,-4.407714867128511432e-03
3.222920775471274646e-03,-4.407714867131928838e-03
3.222920775468284850e-03,-4.407714867132132668e-03
1.552481525906429793e-01,7.775000472803499096e-02
-2.443464227915646131e-02,2.850058485013982207e-02
3.222920775474091837e-03,-4.407714867134458064e-03
3.222920775470805837e-03,-4.407714867128443778e-03
3.222920775469194279e-03,-4.407714867131968736e-03
3.222920775474254033e-03,-4.407714867133487487e-03
7.391732898323309653e-03,-8.571194415041499814e-02
3.222920775472676736e-03,-4.407714867132569818e-03
3.222920775478311118e-03,-4.407714867134428574e-03
3.222920775471062576e-03,-4.407714867137487759e-03
-6.974359935673398424e-03,3.661735968225232618e-02
3.222920775471118521e-03,-4.407714867133469272e-03
3.222920775468452251e-03,-4.407714867131090966e-03
3.222920775469097134e-03,-4.407714867131675568e-03
3.222920775260700033e-03,-4.407714867251660319e-03
1.310085135447184856e-01,3.991654112613033933e-01
4.499742959322042962e-02,6.742955082626581054e-02
3.222920775471392607e-03,-4.407714867131963532e-03
2.596626357085258727e-02,4.150048214248261980e-01
-5.048258329647891535e-02,-3.307418039485434669e-01
3.222920775474574090e-03,-4.407714867135134607e-03
3.222920775470265037e-03,-4.407714867133245493e-03
3.222920775472843703e-03,-4.407714867132331293e-03
-2.062544065095005957e-02,-1.070121181047141018e-01
3.222920775470812342e-03,-4.407714867129625992e-03
-4.133504387438647482e-02,2.728408168247587612e-02
-3.307888298044988490e-02,-1.331122178075923035e-01
3.222920775470661421e-03,-4.407714867130870656e-03
5.326634901313184040e-04,9.534025086623247602e-02
3.222920775475113589e-03,-4.407714867136609121e-03
3.222920774906250056e-03,-4.407714868388211242e-03
3.222920775471592534e-03,-4.407714867132144811e-03
3.222920775469676098e-03,-4.407714867132528185e-03
3.222920775468865982e-03,-4.407714867128346634e-03
-7.527439091405476422e-03,4.444059412943933592e-03
3.222920775472226575e-03,-4.407714867132730280e-03
3.222920775469317010e-03,-4.407714867131404084e-03
3.222920775468802665e-03,-4.407714867132558542e-03
-9.288226776499014514e-03,-3.411274736602245422e-02
-8.030746529015456159e-02,2.087228080424012588e-01
9.201965268610649840e-02,-1.946187014452000485e-01
4.591259942555850349e-02,-9.521537056758639511e-04
3.222920775469382496e-03,-4.407714867129383998e-03
3.222920775472786891e-03,-4.407714867128870520e-03
1.431948214265325869e-02,-1.344081353778022736e-01
3.222920775470023043e-03,-4.407714867135631605e-03
6.382852723635168771e-03,9.822490785951350223e-02
3.222920775473855914e-03,-4.407714867134301939e-03
3.222920775471219568e-03,-4.407714867132920232e-03
3.222920775469963629e-03,-4.407714867131967001e-03
3.222920775463495278e-03,-4.407714867124244013e-03
3.222920775468681234e-03,-4.407714867129558338e-03
3.222920775380640548e-03,-4.407714867069032968e-03
3.222920775495576387e-03,-4.407714867258034561e-03
3.222920775469331756e-03,-4.407714867131259234e-03
3.222920775434146793e-03,-4.407714867154566112e-03
3.222920775472523647e-03,-4.407714867134666231e-03
-1.881808325325430575e-02,-4.840832178601307129e-02
3.222920775469598036e-03,-4.407714867132015574e-03
7.504920557799758633e-04,-1.261472631122028364e-03
3.249081315775691897e-02,-4.269650896063710566e-02
3.222920775473237485e-03,-4.407714867132101443e-03
3.222920775468660418e-03,-4.407714867131904551e-03
5.057126042246445213e-02,-4.476945093744921084e-02
1.721289857530687584e-02,2.385901740810875138e-02
3.222920773508873484e-03,-4.407714867160220443e-03
3.222920775471163624e-03,-4.407714867132452724e-03
3.222920775470563843e-03,-4.407714867132137004e-03
3.222920775471182706e-03,-4.407714867132020778e-03
3.222920775469971869e-03,-4.407714867129144606e-03
3.222920775472721405e-03,-4.407714867132162158e-03
3.222920775471913024e-03,-4.407714867128438574e-03
3.222920775429351150e-03,-4.407714867151294423e-03
2.004790847101393589e-03,3.774893608834569217e-03
3.222920775475921970e-03,-4.407714867134407757e-03
3.222920775473848976e-03,-4.407714867134715671e-03
3.222920775470398611e-03,-4.407714867132280119e-03
2.106589497702975392e-02,1.583107229560140258e-03
3.222920775467278277e-03,-4.407714867128737814e-03
3.222920775368671390e-03,-4.407714866973958846e-03
3.222920775471157552e-03,-4.407714867132183842e-03
7.011288617957319065e-03,2.340528622611215415e-02
-9.358107633145052937e-03,1.484895887650324042e-02
3.222920775471989352e-03,-4.407714867133835299e-03
-3.771687198180341625e-04,-3.333559686801673000e-02
3.222920775467936171e-03,-4.407714867130926167e-03
3.222920775470724739e-03,-4.407714867131927970e-03
3.222920775471271176e-03,-4.407714867132024247e-03
3.222920775471965933e-03,-4.407714867132132668e-03
3.222920775473641676e-03,-4.407714867132208995e-03
3.222920775471239951e-03,-4.407714867132037258e-03
4.719191666162032839e-03,3.834655972838228039e-02
3.222920775477169236e-03,-4.407714867133866524e-03
6.909724301421558620e-03,5.100633080665337854e-02
3.222920775469901612e-03,-4.407714867131764039e-03
3.222920775471314545e-03,-4.407714867132166495e-03
3.222920775466795156e-03,-4.407714867127572947e-03
3.222920775471126761e-03,-4.407714867133236819e-03
3.222920775479629941e-03,-4.407714867134611587e-03
3.222920775469372522e-03,-4.407714867131496024e-03
3.222920775471344035e-03,-4.407714867132029452e-03
3.222920775474438781e-03,-4.407714867134766845e-03
3.222920775471272044e-03,-4.407714867128774243e-03
1.057187380501128753e-02,-1.733220502263999735e-02
3.222920775471161021e-03,-4.407714867132104045e-03
-2.020336993360558053e-02,-2.454077313472791816e-02
4.414918430855787994e-03,9.842617942837729450e-03
3.222920775470060339e-03,-4.407714867130493354e-03
3.222920775471112883e-03,-4.407714867131880265e-03
3.222920775492838126e-03,-4.407714867131234948e-03
3.222920775473482949e-03,-4.407714867133656622e-03
3.222920775472110783e-03,-4.407714867132838700e-03
3.222920775468936672e-03,-4.407714867129632064e-03
3.222920775472264739e-03,-4.407714867130782185e-03
3.222920775471227375e-03,-4.407714867131289592e-03
3.222920775211968614e-03,-4.407714867537441267e-03
-6.461449388275772830e-03,-3.763223775521509079e-02
3.222920775471250360e-03,-4.407714867132306140e-03
3.222920775468077551e-03,-4.407714867133132736e-03
3.222920775475673905e-03,-4.407714867134282857e-03
3.222920775540595931e-03,-4.407714867045504914e-03
3.222920775470570348e-03,-4.407714867132019043e-03
3.222920775472015373e-03,-4.407714867131736283e-03
3.222920775469557270e-03,-4.407714867129550532e-03
-1.293382560951546537e-02,1.004433833622502296e-03
3.222920775455774024e-03,-4.407714867123073942e-03
3.222920775469360379e-03,-4.407714867131399747e-03
3.222920775476124065e-03,-4.407714867138124402e-03
3.222920775473845506e-03,-4.407714867134739090e-03
3.222920775470844434e-03,-4.407714867132404152e-03
3.222920775470610247e-03,-4.407714867132147413e-03
3.222920775470390804e-03,-4.407714867131999094e-03
3.222920775468262732e-03,-4.407714867129063074e-03
3.222920775471980678e-03,-4.407714867132018176e-03
3.222920775470942446e-03,-4.407714867132029452e-03
3.222920775471340565e-03,-4.407714867131996492e-03
3.222920775470716499e-03,-4.407714867131734549e-03
7.353407971978951491e-03,3.886705829077899410e-02
5.484120105553904473e-03,2.374362275547545892e-02
3.222920775469785819e-03,-4.407714867131653017e-03
3.222920775471352708e-03,-4.407714867132071085e-03
3.222920775470967600e-03,-4.407714867131927103e-03
-8.659701202775156592e-03,-6.373037462098563206e-03
3.222920775481806152e-03,-4.407714867135388744e-03
4.090752896663512120e-03,-6.936754556383219715e-03
6.080795377680623705e-03,-2.649874680957052184e-02
3.222920775470972804e-03,-4.407714867130289524e-03
3.222920775471468501e-03,-4.407714867132204659e-03
5.057938242137125992e-03,-4.885793820694375039e-02
-6.074945329064969715e-03,3.052838026081064124e-02
2.337524471594546079e-03,-5.852421265498689885e-03
3.222920775471062576e-03,-4.407714867132431907e-03
3.222920775471406485e-03,-4.407714867131883735e-03
3.222920775472369256e-03,-4.407714867126728137e-03
-1.998251371252690589e-02,-2.493116041216608333e-02
3.222920775474466537e-03,-4.407714867134867459e-03
3.222920775470989718e-03,-4.407714867132620125e-03
3.222920775472187110e-03,-4.407714867132181240e-03
1.446029886089617543e-02,-5.295507945567005242e-02
3.222920775468509497e-03,-4.407714867129545327e-03
5.386803660635307647e-03,5.880253226617114526e-02
-1.354731171057869075e-02,2.422979443602601632e-02
3.222920775471536589e-03,-4.407714867133715603e-03
3.222920775470474071e-03,-4.407714867131964399e-03
3.222920775473831628e-03,-4.407714867134641945e-03
2.885921524564119631e-03,-3.192217111327626949e-02
3.222920775470330089e-03,-4.407714867132195985e-03
-9.502440664392923508e-03,7.147931062258627670e-03
3.222920775467422692e-03,-4.407714867128815009e-03
3.222920775472599107e-03,-4.407714867132543797e-03
3.222920775471126327e-03,-4.407714867132185577e-03
-4.747639860406828796e-03,3.387261911483851334e-02
3.222920775471416026e-03,-4.407714867131359848e-03
3.222920775474997362e-03,-4.407714867136043602e-03
3.222920775470247690e-03,-4.407714867132575022e-03
3.222920775470331824e-03,-4.407714867131903684e-03
3.222920775470913823e-03,-4.407714867132199454e-03
3.222920775465707051e-03,-4.407714867129435173e-03
3.222920775471939045e-03,-4.407714867134019179e-03
3.222920775465518833e-03,-4.407714867130308606e-03
3.222920775471918228e-03,-4.407714867131934042e-03
3.222920775469576785e-03,-4.407714867132259302e-03
3.222920775474856850e-03,-4.407714867134052139e-03
3.222920775476368228e-03,-4.407714867131528984e-03
3.222920775469781049e-03,-4.407714867132196852e-03
3.222920775470581190e-03,-4.407714867132222873e-03
3.222920775467304731e-03,-4.407714867129153280e-03
-4.335174584740275963e-03,-1.592327726150521159e-03
3.222920775471645009e-03,-4.407714867132184709e-03
3.222920775470618920e-03,-4.407714867138114861e-03
-9.874146108855957546e-03,1.925871760279110681e-02
3.222920775472710997e-03,-4.407714867134537862e-03
3.222920775468164287e-03,-4.407714867125091425e-03
3.222920775470468433e-03,-4.407714867132086697e-03
-3.548445735186380422e-03,-5.039118617795205340e-02
3.222920775467342895e-03,-4.407714867129130729e-03
3.222920775470719534e-03,-4.407714867132209863e-03
3.222920775470605476e-03,-4.407714867132401550e-03
-7.456776925513601550e-03,-3.397459931282797996e-02
3.222920775471355311e-03,-4.407714867131430972e-03
3.222920775474952260e-03,-4.407714867134236020e-03
-9.798094924645266851e-03,-7.581657854279341691e-02
3.222920775469550331e-03,-4.407714867131804805e-03
3.222920775471291993e-03,-4.407714867132121392e-03
3.222920775469134864e-03,-4.407714867129712728e-03
3.222920775473248761e-03,-4.407714867131152549e-03
3.222920775470812776e-03,-4.407714867132235884e-03
3.222920775471205257e-03,-4.407714867131989553e-03
3.222920775471516206e-03,-4.407714867131717201e-03
3.222920775474001631e-03,-4.407714867134256836e-03
3.222920775469510432e-03,-4.407714867131721538e-03
3.222920775470943314e-03,-4.407714867132153484e-03
1.194361433741517433e-03,-2.176689946515362670e-02
8.646239557600200829e-05,9.628465008163351185e-03
3.222920775471525313e-03,-4.407714867132090167e-03
3.222920775473253965e-03,-4.407714867132282721e-03
3.222920775471166659e-03,-4.407714867131923633e-03
3.222920775418171291e-03,-4.407714867085505903e-03
-6.936434741143545843e-03,-2.744219395509742837e-02
3.670932754861980229e-03,1.274815181013836535e-02
3.222920775468022907e-03,-4.407714867132361651e-03
5.956096663616677368e-03,-8.318798218248745976e-03
3.222920775469710793e-03,-4.407714867129475071e-03
-3.764971528089217524e-03,4.619554325242115900e-02
3.222920775462565033e-03,-4.407714867134426839e-03
3.222920775470395141e-03,-4.407714867130779583e-03
3.108661313648383284e-03,2.562214855109033393e-02
3.222920775475573291e-03,-4.407714867134557811e-03
3.222920775469971869e-03,-4.407714867133621928e-03
3.222920775471177501e-03,-4.407714867132067615e-03
-6.058070918567151630e-03,-5.556098432053487024e-02
2.427561686692880465e-03,-1.159715901291729911e-01
-3.301436589089303420e-03,1.055929516835607401e-01
-1.787781210203871242e-03,6.698093123781320712e-03
3.222920775470983212e-03,-4.407714867131958328e-03
3.222920775475885107e-03,-4.407714867133760706e-03
3.222920775474341637e-03,-4.407714867134884806e-03
3.222920775448108281e-03,-4.407714867097116407e-03
3.222920775470883466e-03,-4.407714867135949927e-03
-1.220232803010822464e-03,-3.275062293176569939e-02
3.222920775471353142e-03,-4.407714867132032921e-03
3.222920775471031785e-03,-4.407714867132453591e-03
3.222920775468430567e-03,-4.407714867132063279e-03
3.222920775469348235e-03,-4.407714867131511637e-03
3.222920775470827521e-03,-4.407714867131588832e-03
-6.443698751529719840e-03,-4.816594075766310323e-03
3.222920775469336960e-03,-4.407714867131590566e-03
3.222920775469165656e-03,-4.407714867131790060e-03
3.222920775470996223e-03,-4.407714867132069350e-03
3.222920775468826951e-03,-4.407714867128458523e-03
8.266608067113695836e-04,-5.117013388752825881e-02
3.222920775448619591e-03,-4.407714867101512196e-03
3.222920775468311304e-03,-4.407714867131042394e-03
3.222920775472589133e-03,-4.407714867132778852e-03
3.222920775474192451e-03,-4.407714867135183179e-03
-3.491072680444849349e-03,2.326626887544541722e-02
3.222920775470633666e-03,-4.407714867132161290e-03
3.222920775471827589e-03,-4.407714867131537657e-03
-1.967159784226891334e-03,7.370433842148494188e-03
7.749481556851130215e-03,-1.217640024142515806e-02
3.222920775471109847e-03,-4.407714867135983754e-03
3.222920775467515500e-03,-4.407714867128134997e-03
5.736455320895002090e-03,5.358249328522986937e-02
3.222920775476892548e-03,-4.407714867133981015e-03
4.735336418171758217e-03,-9.653937099290075749e-03
3.222920775470435473e-03,-4.407714867131921899e-03
3.222920775471269442e-03,-4.407714867132010370e-03
1.500900328438226159e-03,-6.835733704930427312e-02
-8.723869335289824748e-04,2.324056783562854916e-02
3.222920775470632798e-03,-4.407714867129719667e-03
3.222920775471133266e-03,-4.407714867132022513e-03
3.222920775468951851e-03,-4.407714867132428438e-03
3.222920775474331229e-03,-4.407714867135210934e-03
3.222920775473037992e-03,-4.407714867131071017e-03
3.222920775470087661e-03,-4.407714867132080626e-03
3.222920775470983212e-03,-4.407714867132067615e-03
5.282898233221167486e-03,2.470795965408775080e-02
7.483728361294953411e-03,3.126274569105136347e-02
3.222920775470434172e-03,-4.407714867132365988e-03
7.486438683419091925e-03,-8.142619413095884134e-03
3.222920775471316279e-03,-4.407714867131935776e-03
3.222920775474914096e-03,-4.407714867135224812e-03
3.222920775465482838e-03,-4.407714867128907817e-03
3.222920775470643640e-03,-4.407714867132013839e-03
3.222920775466450814e-03,-4.407714867125115711e-03
3.222920775464804561e-03,-4.407714867129932171e-03
3.222920775472586964e-03,-4.407714867132527317e-03
3.222920775483301484e-03,-4.407714867136045336e-03
3.222920775471149746e-03,-4.407714867132199454e-03
-1.847602529050379819e-02,-1.994467341950259542e-02
-6.562898973223586091e-03,9.858306301458636539e-03
3.222920775194121779e-03,-4.407714866375435879e-03
-1.293572142273486519e-02,3.416144059520389437e-02
3.222920775468588427e-03,-4.407714867129522776e-03
3.222920775470695248e-03,-4.407714867131691180e-03
3.222920775465730903e-03,-4.407714867157509070e-03
3.222920775477916902e-03,-4.407714867134045200e-03
3.222920775469670027e-03,-4.407714867131798733e-03
-3.187035835414267666e-03,2.272050043307774145e-02
5.927423257331381271e-03,-4.396413599577615045e-02
3.222920775502303645e-03,-4.407714867095563829e-03
3.222920775471632433e-03,-4.407714867132051136e-03
-1.749835813309408468e-03,-7.622620743295312543e-03
3.222920775469775845e-03,-4.407714867129932171e-03
3.222920775471354009e-03,-4.407714867132400682e-03
3.222920775470493153e-03,-4.407714867132237618e-03
3.222920775469332189e-03,-4.407714867131323419e-03
3.222920775471187042e-03,-4.407714867131293929e-03
3.222920775476000033e-03,-4.407714867133923770e-03
3.222920775470121055e-03,-4.407714867128743885e-03
3.222920775469535152e-03,-4.407714867131878531e-03
3.222920775471167960e-03,-4.407714867131885469e-03
3.222920775467512898e-03,-4.407714867129198383e-03
1.750111017559482889e-03,-3.444918022162968881e-03
3.222920775468609243e-03,-4.407714867132019911e-03
3.222920775468388933e-03,-4.407714867126509561e-03
3.222920775469256295e-03,-4.407714867132679973e-03
3.222920775474605315e-03,-4.407714867134723477e-03
3.222920775471286355e-03,-4.407714867131777917e-03
3.222920775471720470e-03,-4.407714867132431907e-03
3.222920775467969998e-03,-4.407714867132131800e-03
3.222920775468853406e-03,-4.407714867128712660e-03
3.222920775472532320e-03,-4.407714867132509970e-03
3.222920775472321551e-03,-4.407714867129712728e-03
3.222920775471526614e-03,-4.407714867132052003e-03
