3.222920775471822818e-03,-4.407714867134223009e-03
3.222920775470069447e-03,-4.407714867132096238e-03
3.222920775474230615e-03,-4.407714867134850112e-03
3.222920775470992753e-03,-4.407714867132301803e-03
3.222920775470369988e-03,-4.407714867132109249e-03
3.222920775471796798e-03,-4.407714867132501296e-03
-2.754754162012561995e-04,-1.396958989560128164e-02
3.222920775469676098e-03,-4.407714867133309677e-03
3.222920775471659754e-03,-4.407714867132312211e-03
3.222920775467463458e-03,-4.407714867132437112e-03
3.222920775471633300e-03,-4.407714867131050200e-03
3.222920775471992821e-03,-4.407714867134180509e-03
-1.189492779921606574e-03,-1.787206441435568519e-02
3.222920775469713395e-03,-4.407714867131679905e-03
-3.563710342995086208e-03,2.450071146803487962e-02
3.222920775471151481e-03,-4.407714867132022513e-03
9.732767426978326201e-04,1.102571401852378390e-02
3.222920775470719101e-03,-4.407714867132368590e-03
3.222920775471125460e-03,-4.407714867132050268e-03
7.466160206279015901e-03,1.711284743894975896e-02
1.087346441626009519e-03,4.816358171348237432e-02
3.222920775471369188e-03,-4.407714867132045064e-03
3.222920775470303634e-03,-4.407714867132181240e-03
3.222920775467939206e-03,-4.407714867132189046e-03
3.222920775470583359e-03,-4.407714867129751760e-03
3.222920775465401740e-03,-4.407714867127488813e-03
3.222920775470541725e-03,-4.407714867131858581e-03
-2.475668861896165428e-03,1.592338300540035306e-02
5.359106904740889611e-03,-1.066933958261602391e-03
-6.972076077387464070e-04,2.625951515401149516e-02
3.222920775470876527e-03,-4.407714867132050268e-03
3.222920775473566216e-03,-4.407714867132071085e-03
3.222920775471170562e-03,-4.407714867131699854e-03
3.222920775471297197e-03,-4.407714867131665160e-03
-6.248736156316037765e-03,-3.140757282210526052e-02
-8.389102680788643185e-03,1.541486155298409447e-02
6.893447987909631300e-03,6.261391392082227281e-02
3.222920775471462863e-03,-4.407714867133472741e-03
3.222920775473311211e-03,-4.407714867134392145e-03
3.222920775470154448e-03,-4.407714867131086629e-03
3.222920775469958858e-03,-4.407714867131892408e-03
2.209899936013929103e-03,1.165096295634930265e-02
3.222920775469500891e-03,-4.407714867129496755e-03
3.222920775471455491e-03,-4.407714867133182175e-03
1.651884348205023357e-03,-1.315852905293792702e-02
3.222920775471093367e-03,-4.407714867132091034e-03
3.222920775474222808e-03,-4.407714867131949654e-03
3.222920775473857215e-03,-4.407714867134447656e-03
-2.475716959661485137e-04,2.373936935740721121e-02
3.222920775470663590e-03,-4.407714867132013839e-03
1.677252792971278654e-03,1.157365492881350794e-02
3.222920775468817844e-03,-4.407714867128440309e-03
-5.715364813168728221e-03,-3.709746502535643531e-02
1.018598290557026255e-03,-2.981812601941131319e-02
3.222920775470723004e-03,-4.407714867137515515e-03
3.222920775471330157e-03,-4.407714867131298266e-03
3.222920775472971205e-03,-4.407714867134485820e-03
2.013836543053841230e-03,-2.079812229341570715e-02
3.222920775478101650e-03,-4.407714867119508217e-03
3.222920775471415158e-03,-4.407714867131934909e-03
-2.179388168057699794e-04,6.707629330135559190e-03
3.222920775471050867e-03,-4.407714867132125729e-03
-5.053639336828534643e-04,1.103460557268405758e-02
3.222920775469405481e-03,-4.407714867131534188e-03
3.222920775470828822e-03,-4.407714867132416295e-03
1.803808348524571243e-03,-4.473319499128178972e-02
3.222920775469946715e-03,-4.407714867132025982e-03
3.222920775471091633e-03,-4.407714867131845571e-03
1.096810761112414776e-03,-3.070662684990680541e-02
3.222920775448483849e-03,-4.407714867113524289e-03
3.222920775472831994e-03,-4.407714867129344100e-03
3.222920775471496257e-03,-4.407714867132064146e-03
3.222920775471536155e-03,-4.407714867132126596e-03
3.222920775464579047e-03,-4.407714867127550395e-03
3.222920775474133470e-03,-4.407714867135072156e-03
3.222920775470124524e-03,-4.407714867133873463e-03
3.222920775470019573e-03,-4.407714867131940981e-03
3.222920775471394342e-03,-4.407714867131980012e-03
3.222920775467462591e-03,-4.407714867129274711e-03
3.222920775469790590e-03,-4.407714867132615788e-03
-4.630753171313445348e-04,3.712043781819630850e-02
3.222920775471089030e-03,-4.407714867132001696e-03
3.222920775476101514e-03,-4.407714867133916831e-03
3.222920775474466537e-03,-4.407714867134940318e-03
3.222920775470612849e-03,-4.407714867133090235e-03
1.989896841941774224e-03,-9.761397761577422436e-06
3.222920775525823459e-03,-4.407714867110277754e-03
3.222920775467634762e-03,-4.407714867127984076e-03
3.222920775472570484e-03,-4.407714867132539460e-03
3.222920775460208411e-03,-4.407714866968456303e-03
3.222920775469400277e-03,-4.407714867131406686e-03
3.222920775467394069e-03,-4.407714867120760688e-03
3.222920775473429172e-03,-4.407714867135870129e-03
3.222920775470868721e-03,-4.407714867132681708e-03
-4.984872670341844100e-04,2.274438027384426478e-02
3.222920775471219135e-03,-4.407714867132168229e-03
3.222920775468811339e-03,-4.407714867129362314e-03
3.222920775467191107e-03,-4.407714867128234744e-03
3.222920775470896476e-03,-4.407714867132208995e-03
3.222920775471054770e-03,-4.407714867131788325e-03
3.222920775473942217e-03,-4.407714867132101443e-03
3.222920775474305208e-03,-4.407714867134978481e-03
3.222920775469949317e-03,-4.407714867132485684e-03
4.506689572840623381e-04,4.371458784556437119e-03
-2.370069771743637567e-03,8.553672645659076562e-03
3.222920775473543664e-03,-4.407714867132163025e-03
1.652933817256287043e-03,-2.085632548087516455e-02
3.222920775470068146e-03,-4.407714867132707728e-03
3.222920775471270743e-03,-4.407714867131613985e-03
-3.089081086314463855e-05,-7.456023188272700719e-02
3.222920775458397794e-03,-4.407714867122537912e-03
1.424011690418031757e-03,2.001360305416972560e-02
3.222920775470692646e-03,-4.407714867132036390e-03
3.222920775471184007e-03,-4.407714867132294864e-03
3.222920775468447914e-03,-4.407714867130454323e-03
3.222920775472690614e-03,-4.407714867132107514e-03
3.222920775471378729e-03,-4.407714867131855979e-03
3.222920775470709126e-03,-4.407714867137747967e-03
3.222920775471218267e-03,-4.407714867131292194e-03
4.725276715227287377e-04,1.865999232691403428e-02
1.539756507498900957e-03,3.179098219954542420e-02
3.222920775470696983e-03,-4.407714867132801403e-03
3.101354009613552210e-04,-2.146724001470516272e-02
7.737598391539735792e-04,2.979446848108013857e-02
3.670703386221623138e-04,2.041689228933213016e-02
3.222920775474438781e-03,-4.407714867132946253e-03
3.222920775470457157e-03,-4.407714867131321684e-03
8.528499009178309304e-04,-1.771971396439786864e-02
5.576386378561290838e-04,3.316528982898798994e-02
3.222920775471164925e-03,-4.407714867132741555e-03
3.222920775471054336e-03,-4.407714867131823019e-03
3.222920775471312810e-03,-4.407714867132113586e-03
3.222920775471106378e-03,-4.407714867132128331e-03
3.222920775472992022e-03,-4.407714867132160423e-03
3.222920775469269739e-03,-4.407714867132244557e-03
3.222920775469670027e-03,-4.407714867131555872e-03
4.239807952197772512e-04,4.958766930014547880e-02
3.222920775476173505e-03,-4.407714867134268112e-03
3.222920775471973739e-03,-4.407714867132298334e-03
3.222920775469560739e-03,-4.407714867131835162e-03
3.222920775470999259e-03,-4.407714867131547198e-03
3.222920775468497787e-03,-4.407714867130587896e-03
3.222920775472572219e-03,-4.407714867132603645e-03
-2.397329444463757158e-03,-1.332240059019335239e-02
1.517299040325809697e-03,-1.843196371270864123e-02
3.222920775467559736e-03,-4.407714867132614053e-03
3.222920775474449190e-03,-4.407714867134910827e-03
3.222920775471022677e-03,-4.407714867132001696e-03
-9.810554254697909007e-04,3.732041879713038357e-02
3.222920775471132399e-03,-4.407714867132156086e-03
3.222920775471439445e-03,-4.407714867132152617e-03
3.222920775470149678e-03,-4.407714867133144011e-03
3.222920775474729781e-03,-4.407714867132657421e-03
3.222920775471145409e-03,-4.407714867131699854e-03
3.222920775470934640e-03,-4.407714867131781386e-03
3.222920775473541929e-03,-4.407714867134947256e-03
1.203005525757586602e-03,-3.213606770288745477e-03
3.222920775470636268e-03,-4.407714867131993890e-03
3.222920775468865982e-03,-4.407714867132167362e-03
3.222920775469974037e-03,-4.407714867130214931e-03
3.222920775473054038e-03,-4.407714867131958328e-03
3.222920775479265650e-03,-4.407714867134747763e-03
2.240290753128299558e-03,-1.884338934676890384e-02
3.222920775473740122e-03,-4.407714867131935776e-03
3.222920775473717137e-03,-4.407714867134426839e-03
-2.880465474877623357e-03,7.533732926093127114e-02
3.222920775469418492e-03,-4.407714867131920164e-03
8.283343667862006019e-05,-1.563554622639812958e-02
-7.689857939999847087e-04,-7.401233146967839925e-03
3.222920775470891272e-03,-4.407714867130899279e-03
-7.942803748132328781e-05,2.079822296591210193e-02
3.222920775471049132e-03,-4.407714867132095371e-03
3.222920775466519335e-03,-4.407714867133566417e-03
3.222920775474473476e-03,-4.407714867134700926e-03
3.222920775472411757e-03,-4.407714867123443438e-03
3.222920775470587695e-03,-4.407714867132027717e-03
3.222920775471757333e-03,-4.407714867131547198e-03
3.222920775468914988e-03,-4.407714867129045727e-03
3.222920775471246890e-03,-4.407714867131970471e-03
3.222920775473578359e-03,-4.407714867132291395e-03
3.222920775469364282e-03,-4.407714867131276582e-03
3.222920775467724534e-03,-4.407714867119892459e-03
3.222920775468540722e-03,-4.407714867133670500e-03
-6.568841146877338593e-04,-2.601245373503884711e-02
3.222920775470551700e-03,-4.407714867132045064e-03
3.222920775471270309e-03,-4.407714867131831693e-03
3.222920775470486214e-03,-4.407714867130157685e-03
3.222920775441367146e-03,-4.407714867110980317e-03
3.222920775471349673e-03,-4.407714867131852510e-03
3.222920775471143241e-03,-4.407714867131153416e-03
-2.682847236539489741e-03,1.647883626748938846e-02
3.222920775473312946e-03,-4.407714867134357450e-03
-3.976283349887325220e-04,-1.944094127228203003e-02
3.222920775470584660e-03,-4.407714867131750161e-03
-2.415444262232307147e-03,4.681888015110251960e-02
3.222920775466723599e-03,-4.407714867129040523e-03
3.222920775472488952e-03,-4.407714867131934909e-03
3.222920775471344035e-03,-4.407714867132109249e-03
3.222920775464052125e-03,-4.407714867127510497e-03
1.900193451736118021e-03,1.382098728178719933e-02
3.222920775474258370e-03,-4.407714867136217074e-03
3.222920775469852173e-03,-4.407714867134071221e-03
3.222920775470992320e-03,-4.407714867132081493e-03
3.222920775469893806e-03,-4.407714867129773444e-03
3.222920775471422097e-03,-4.407714867131904551e-03
3.222920775472645511e-03,-4.407714867132034656e-03
-3.228179917431616428e-04,-1.540215040289657535e-02
3.222920775470519607e-03,-4.407714867131837765e-03
3.222920775471708327e-03,-4.407714867132585430e-03
3.222920775473869792e-03,-4.407714867134440717e-03
3.222920775475850846e-03,-4.407714867138232823e-03
3.222920775469369486e-03,-4.407714867132584563e-03
3.222920775472112517e-03,-4.407714867134667099e-03
3.222920775469091063e-03,-4.407714867129668493e-03
3.222920775471133266e-03,-4.407714867132822220e-03
3.222920775468578886e-03,-4.407714867132165627e-03
3.222920775470034319e-03,-4.407714867136236156e-03
4.656792460612571832e-04,-3.015113522086879799e-02
3.222920775474251431e-03,-4.407714867135154556e-03
3.222920775471673632e-03,-4.407714867130982546e-03
4.093253422178464969e-04,9.654969157102592878e-04
3.222920775471479343e-03,-4.407714867131911490e-03
3.222920775470257664e-03,-4.407714867128782049e-03
3.222920775201944515e-03,-4.407714867179675367e-03
-1.134788881035128823e-03,-1.021551719290745425e-02
3.222920775471051734e-03,-4.407714867132154352e-03
3.222920775473625196e-03,-4.407714867132215067e-03
3.222920775473758770e-03,-4.407714867131858581e-03
3.222920775469389869e-03,-4.407714867134072956e-03
-7.142690994459006395e-04,-3.739279152071033063e-02
1.681623463047434959e-03,-4.308049965990543712e-02
3.222920775470778949e-03,-4.407714867131679037e-03
1.217335069274370039e-03,7.823906032999539129e-03
3.222920775478069558e-03,-4.407714867134105048e-03
5.629549729378565326e-04,1.464487878235329853e-02
-6.072395050543486893e-04,3.702667218406035209e-04
-8.345306438343280762e-04,-9.663424789856104452e-03
2.655916532181622040e-04,-5.629509395056077337e-02
-6.108005806330988859e-05,-9.455361730416854404e-03
3.222920775471371790e-03,-4.407714867132006900e-03
3.222920775468503859e-03,-4.407714867128077751e-03
-9.842048435882949468e-04,-1.001498807794377714e-02
3.222920775470979309e-03,-4.407714867131901949e-03
-3.918924175530793738e-04,-4.751961232138166187e-03
3.222920775466769569e-03,-4.407714867132645278e-03
3.222920775471687510e-03,-4.407714867133715603e-03
1.200053956195363744e-03,1.223099066956387718e-02
3.222920775471095102e-03,-4.407714867132831761e-03
3.222920775470563843e-03,-4.407714867131535923e-03
3.222920775467752290e-03,-4.407714867129354508e-03
3.222920775470985381e-03,-4.407714867132338232e-03
3.222920775476121030e-03,-4.407714867133239421e-03
3.222920775464698743e-03,-4.407714867124985607e-03
-7.855411544670691873e-04,-3.353008914400158053e-02
3.222920775475476146e-03,-4.407714867134778988e-03
1.550600532083492135e-03,2.407817571771113732e-02
3.222920775470628461e-03,-4.407714867132131800e-03
3.222920775471436843e-03,-4.407714867131955726e-03
3.222920775464301925e-03,-4.407714867132881201e-03
3.222920775472275148e-03,-4.407714867131116987e-03
-3.296106698670258728e-04,-7.662545436464229982e-03
3.222920775471148011e-03,-4.407714867131845571e-03
3.222920775471038723e-03,-4.407714867132116188e-03
3.222920775475228948e-03,-4.407714867134423370e-03
3.222920775470846169e-03,-4.407714867131924501e-03
-7.358428922255526696e-05,-3.454529301597268620e-02
1.177416316957361484e-04,-1.161206219545454776e-02
3.222920775462029003e-03,-4.407714867135083432e-03
6.014930895181322011e-04,-1.678661590934841727e-02
3.222920775471089030e-03,-4.407714867132081493e-03
3.222920775470978442e-03,-4.407714867129861047e-03
3.222920775470363049e-03,-4.407714867131204591e-03
3.222920775473689381e-03,-4.407714867134378267e-03
1.039388889594731026e-03,-1.314407120810142521e-02
3.222920775469574183e-03,-4.407714867131834295e-03
-8.468149437481596858e-04,7.388434172523546811e-03
7.014039118071960103e-04,2.188305194858778877e-02
-6.163338060297395308e-05,-4.997201300860420331e-02
3.222920775473473408e-03,-4.407714867132150015e-03
3.222920775471235615e-03,-4.407714867131994757e-03
3.222920775471723939e-03,-4.407714867131621791e-03
3.222920775474119592e-03,-4.407714867134513576e-03
3.222920775468270105e-03,-4.407714867132522113e-03
3.222920775470664457e-03,-4.407714867132017308e-03
3.222920775469183437e-03,-4.407714867131901082e-03
3.222920775468305667e-03,-4.407714867129161954e-03
-4.279583026137460033e-04,-1.605957627883599498e-02
3.222920775471008366e-03,-4.407714867131830826e-03
3.222920775470120621e-03,-4.407714867135727882e-03
3.222920775479361059e-03,-4.407714867133505701e-03
-5.003410708781181118e-04,1.289125760592035527e-02
3.222920775468293524e-03,-4.407714867132280986e-03
3.222920775470705657e-03,-4.407714867132104045e-03
4.180041696490381761e-04,6.417712568253236896e-03
3.222920775469146140e-03,-4.407714867129376192e-03
3.222920775471283753e-03,-4.407714867132380733e-03
3.222920775472092134e-03,-4.407714867132149147e-03
3.222920775471191379e-03,-4.407714867131727610e-03
3.893030519298276487e-05,-1.702982621032938420e-03
-6.044333155746602938e-04,-3.072983808823991081e-02
-7.779590916483735113e-06,1.698654514337203519e-02
3.222920775470728208e-03,-4.407714867132084963e-03
3.222920775469369052e-03,-4.407714867129818546e-03
3.222920775466219662e-03,-4.407714867128997155e-03
3.222920774284841316e-03,-4.407714866619833263e-03
-5.141741990083350394e-04,2.513056249113059318e-02
3.222920775469345633e-03,-4.407714867131444850e-03
3.222920775471843635e-03,-4.407714867137302144e-03
3.222920775466668955e-03,-4.407714867124989944e-03
3.222920775471468501e-03,-4.407714867132188179e-03
3.222920775469615383e-03,-4.407714867131888939e-03
3.222920775471286789e-03,-4.407714867131987818e-03
-2.992724979812500441e-04,-1.371993704837366594e-02
-1.071014675667872037e-03,6.857245256737853727e-03
5.253238011819317361e-04,-3.589962497541807768e-02
3.222920775471050867e-03,-4.407714867132024247e-03
3.222920775470953722e-03,-4.407714867131271377e-03
3.222920775476111055e-03,-4.407714867130922698e-03
3.222920775518180268e-03,-4.407714867072209247e-03
3.222920775469467931e-03,-4.407714867131888939e-03
3.222920775473561011e-03,-4.407714867132132668e-03
3.222920775470053401e-03,-4.407714867130333759e-03
3.222920775430752807e-03,-4.407714867112779225e-03
-3.097694847260542661e-04,2.656006529758717094e-02
3.222920775470273710e-03,-4.407714867136933515e-03
3.222920775471479777e-03,-4.407714867132144811e-03
3.222920775471429036e-03,-4.407714867133195186e-03
6.705050061528549776e-04,-3.881424575727658588e-02
3.222920775470476239e-03,-4.407714867132015574e-03
-3.926325226299541430e-04,3.366942331272333722e-02
3.222920775469138334e-03,-4.407714867129777780e-03
-1.892466166045174013e-04,-3.796482015811693950e-02
3.222920775468415388e-03,-4.407714867132091034e-03
3.222920775471255130e-03,-4.407714867131914960e-03
2.078312774569236840e-05,-1.494392783832700598e-02
3.222920775471291993e-03,-4.407714867133072020e-03
3.222920775470075952e-03,-4.407714867133802339e-03
3.222920775470742519e-03,-4.407714867132132668e-03
3.222920775470957625e-03,-4.407714867132038125e-03
3.222920775465601666e-03,-4.407714867129354508e-03
3.222920775472139406e-03,-4.407714867131405818e-03
3.222920775482628845e-03,-4.407714867137756641e-03
3.222920775469365583e-03,-4.407714867131450054e-03
3.222920775438307094e-03,-4.407714867098971694e-03
3.222920775474393679e-03,-4.407714867134813683e-03
-8.686294444861512214e-04,-1.350348489050553179e-02
-8.310046187001441645e-04,2.418013071419804205e-03
3.222920775469973170e-03,-4.407714867130988617e-03
3.222920775468774042e-03,-4.407714867128470666e-03
3.222920775467465627e-03,-4.407714867129738749e-03
3.222920775471446383e-03,-4.407714867125113976e-03
3.222920775469613214e-03,-4.407714867131614853e-03
3.222920775471330157e-03,-4.407714867131314745e-03
3.222920775470808873e-03,-4.407714867130125592e-03
-5.086627787883283170e-04,-7.339692484612178602e-03
3.222920775470674432e-03,-4.407714867132024247e-03
1.780197951685114847e-05,1.810229920304113477e-02
3.222920775469713395e-03,-4.407714867129414356e-03
3.222920775471910856e-03,-4.407714867130985148e-03
3.222920775471786389e-03,-4.407714867131894143e-03
3.222920775470957191e-03,-4.407714867132045064e-03
