3.222920775471822818e-03,-4.407714867134223009e-03
1.219933512471566136e-04,8.706429817938100835e-03
3.222920775474761440e-03,-4.407714867134631537e-03
-1.403167913934089519e-04,4.253332636960802798e-02
3.222920775470829256e-03,-4.407714867132322620e-03
3.222920775471381331e-03,-4.407714867131998226e-03
3.222920775468803099e-03,-4.407714867128507963e-03
3.222920775339953477e-03,-4.407714867114708238e-03
3.222920775471443781e-03,-4.407714867132190781e-03
3.222920775469367317e-03,-4.407714867131440513e-03
3.222920775464163581e-03,-4.407714867133824890e-03
3.222920775474319086e-03,-4.407714867134742559e-03
3.222920775475552040e-03,-4.407714867138146086e-03
3.222920775471454190e-03,-4.407714867132083228e-03
3.222920775466614311e-03,-4.407714867128520973e-03
3.222920775469166523e-03,-4.407714867129670228e-03
-1.281919146323760254e-03,9.268931667661378659e-03
3.222920775472279918e-03,-4.407714867132764974e-03
3.222920775471587763e-03,-4.407714867131156018e-03
3.222920775469508697e-03,-4.407714867129958192e-03
1.213802929186060577e-04,3.406464151536597179e-04
3.222920775470552134e-03,-4.407714867132006033e-03
3.222920775470619354e-03,-4.407714867132147413e-03
3.222920775471431638e-03,-4.407714867131935776e-03
-2.100486845693155737e-04,-2.710261723455510176e-03
3.739729189591887775e-04,7.979065745549710972e-03
3.513368977748720749e-05,2.272047202376753505e-02
3.222920775468376790e-03,-4.407714867131068415e-03
-1.238382305896318912e-04,-3.929591218320312163e-02
4.963860025573076920e-04,5.698443889224251609e-03
4.455205368016867094e-06,6.841368997952438150e-03
3.222920775470935941e-03,-4.407714867131796131e-03
3.222920775470569481e-03,-4.407714867132016441e-03
3.222920775467389299e-03,-4.407714867128881796e-03
1.758091746461363082e-04,4.973109716000547603e-02
3.222920775473243557e-03,-4.407714867132293129e-03
3.222920775469318745e-03,-4.407714867131402349e-03
3.222920775469359511e-03,-4.407714867134483218e-03
3.222920775475575893e-03,-4.407714867132803138e-03
3.222920775473506368e-03,-4.407714867131710262e-03
3.222920775470527847e-03,-4.407714867132019911e-03
3.222920775252364686e-03,-4.407714867096135421e-03
3.222920775467907548e-03,-4.407714867129210526e-03
3.222920775471329290e-03,-4.407714867132790995e-03
3.222920775472164559e-03,-4.407714867132693851e-03
3.222920774974755587e-03,-4.407714866887989420e-03
3.222920775471634601e-03,-4.407714867131106579e-03
3.222920775471892207e-03,-4.407714867133594172e-03
3.222920775460780870e-03,-4.407714867127167889e-03
3.222920775470716499e-03,-4.407714867132039860e-03
3.222920775471458960e-03,-4.407714867132093636e-03
3.222920775467669457e-03,-4.407714867129345834e-03
3.222920775471233013e-03,-4.407714867132036390e-03
3.222920775470473204e-03,-4.407714867132368590e-03
3.222920775471444215e-03,-4.407714867131545464e-03
-1.039263764450597293e-04,6.300554740585845130e-03
3.222920775475944521e-03,-4.407714867134687048e-03
5.690061515752581025e-05,-7.905683141263216557e-03
3.222920775470539123e-03,-4.407714867131912358e-03
-8.952617323292844597e-05,-1.994246377266672629e-02
3.222920775469614516e-03,-4.407714867129573950e-03
3.222920775471332325e-03,-4.407714867132161290e-03
3.222920775470990585e-03,-4.407714867132083228e-03
3.222920775471118521e-03,-4.407714867131907154e-03
2.634618789086226023e-05,1.160183326935356092e-02
3.222920775475033358e-03,-4.407714867131998226e-03
3.222920775471135868e-03,-4.407714867131873326e-03
3.222920775470802367e-03,-4.407714867132086697e-03
3.222920775470791959e-03,-4.407714867130464731e-03
3.222920775468722000e-03,-4.407714867128414288e-03
3.222920775472544463e-03,-4.407714867132463132e-03
3.222920775471451588e-03,-4.407714867131951389e-03
3.222920775471135868e-03,-4.407714867132021645e-03
3.222920775209389948e-03,-4.407714867279576357e-03
1.388107105658186759e-04,4.335199539922350402e-03
3.222920775471564345e-03,-4.407714867132223741e-03
3.222920775470703488e-03,-4.407714867132025982e-03
3.222920775471427302e-03,-4.407714867131672098e-03
3.222920775466663317e-03,-4.407714867128609444e-03
3.222920775472482013e-03,-4.407714867132600176e-03
3.222920775471376995e-03,-4.407714867131994757e-03
1.608033840238440407e-05,-1.512306066834788291e-02
3.222920775434862366e-03,-4.407714867099753187e-03
3.222920775474182042e-03,-4.407714867134870929e-03
3.222920775469867785e-03,-4.407714867133058143e-03
3.222920775469665256e-03,-4.407714867131857714e-03
3.222920775471372658e-03,-4.407714867131912358e-03
3.222920775470420728e-03,-4.407714867131281786e-03
-3.395757386236072781e-05,1.065340759201440640e-02
3.222920775471305871e-03,-4.407714867131559341e-03
3.222920775466226167e-03,-4.407714867127075949e-03
3.222920775476024319e-03,-4.407714867133612387e-03
3.222920775474369393e-03,-4.407714867134895215e-03
3.222920775463127517e-03,-4.407714867133732950e-03
-4.157952926772019245e-06,4.949331348072918968e-02
4.157124609492495479e-05,-1.267478095972222364e-02
3.222920775463464053e-03,-4.407714867125965726e-03
3.222920775470761168e-03,-4.407714867132105779e-03
3.222920775470296262e-03,-4.407714867132617523e-03
3.222920775471132832e-03,-4.407714867131677303e-03
3.222920775469084557e-03,-4.407714867130539324e-03
1.247890888704794949e-05,3.230325181974646326e-03
3.222920775468068010e-03,-4.407714867131071884e-03
3.222920775470277180e-03,-4.407714867131300868e-03
3.222920775471604243e-03,-4.407714867132058074e-03
3.222920775471739552e-03,-4.407714867132269711e-03
3.222920775470180903e-03,-4.407714867133102378e-03
3.222920775471649780e-03,-4.407714867131906286e-03
3.222920775469975338e-03,-4.407714867135955131e-03
-4.102616834276984203e-06,2.980756775147064275e-02
3.222920775474360719e-03,-4.407714867134695721e-03
3.222920775470927701e-03,-4.407714867132130065e-03
3.222920775470588563e-03,-4.407714867132019911e-03
4.712107826682077061e-06,-3.922503482440028999e-02
3.222920775467003757e-03,-4.407714867128181835e-03
3.385705696527102626e-06,-3.432744648630731144e-02
3.222920775470249424e-03,-4.407714867132679105e-03
3.222920775471310641e-03,-4.407714867132307007e-03
3.222920775473824689e-03,-4.407714867129606910e-03
3.222920775473897548e-03,-4.407714867134898684e-03
3.222920775471427302e-03,-4.407714867131984349e-03
3.159928466869242728e-06,2.112138215574671171e-02
3.222920775468749756e-03,-4.407714867132025982e-03
3.222920775469495253e-03,-4.407714867128491483e-03
3.222920775471409521e-03,-4.407714867132682575e-03
2.762271164484398461e-06,-5.834821128244255944e-03
3.222920775466116879e-03,-4.407714867126656146e-03
3.222920775470700452e-03,-4.407714867133620193e-03
3.222920775496024813e-03,-4.407714867129267772e-03
3.222920775470566011e-03,-4.407714867132943651e-03
3.222920775470375192e-03,-4.407714867130873258e-03
3.222920775465587355e-03,-4.407714867127753358e-03
3.222920775468774909e-03,-4.407714867128381328e-03
-3.981330669725241972e-06,-1.797183203074438629e-02
3.222920775470146208e-03,-4.407714867133255901e-03
5.701452334156838797e-07,9.065196224282007220e-03
-4.410388077370774274e-07,-1.211834993857302534e-02
3.222920775314446103e-03,-4.407714867104377092e-03
3.222920775468409316e-03,-4.407714867131154284e-03
3.222920775470691779e-03,-4.407714867132805740e-03
7.177234316536001648e-07,7.630928068576013287e-03
-8.340174187759886662e-06,2.681333231349246338e-02
6.483444396910220068e-06,1.878108359002770428e-02
4.757935392946822177e-06,9.499493208492484908e-03
3.222920775467641701e-03,-4.407714867132369457e-03
3.222920775471220002e-03,-4.407714867131982614e-03
3.222920775472669364e-03,-4.407714867133673102e-03
6.444129125997125004e-06,5.685539072615995032e-02
3.222920775469587627e-03,-4.407714867131921899e-03
3.222920775471164491e-03,-4.407714867132148280e-03
3.222920775467453050e-03,-4.407714867129292058e-03
3.222920775472024914e-03,-4.407714867131321684e-03
3.222920775467709355e-03,-4.407714867132438846e-03
3.222920775471031785e-03,-4.407714867132227210e-03
3.222920775468878125e-03,-4.407714867132222006e-03
3.222920775474164262e-03,-4.407714867135165832e-03
3.222920775471363117e-03,-4.407714867131411890e-03
3.222920775470538256e-03,-4.407714867132006900e-03
4.338582654657658643e-06,-4.099455692370610610e-03
3.222920775468532915e-03,-4.407714867128750824e-03
3.222920775471596437e-03,-4.407714867132484816e-03
-3.451001516870806269e-06,-3.647177239847396862e-03
3.222920775470713897e-03,-4.407714867129464663e-03
3.222920775473930941e-03,-4.407714867128415155e-03
1.292727083936834972e-06,4.255191452423700421e-02
3.222920775470357845e-03,-4.407714867132618390e-03
-2.150301611718984434e-06,5.359314248668534120e-03
3.222920775470728208e-03,-4.407714867130930504e-03
3.222920775467521572e-03,-4.407714867129115116e-03
3.222920775468691209e-03,-4.407714867142366669e-03
3.222920775471414725e-03,-4.407714867139285800e-03
3.222920775473568818e-03,-4.407714867132070218e-03
3.222920775470767673e-03,-4.407714867134098977e-03
3.222920775472350174e-03,-4.407714867134140610e-03
3.222920775476470143e-03,-4.407714867122591688e-03
3.222920775470275445e-03,-4.407714867131775315e-03
-7.844957413708322677e-07,1.401905888649197969e-02
3.222920775470750759e-03,-4.407714867131710262e-03
3.222920775477493630e-03,-4.407714867130469068e-03
3.222920775473574022e-03,-4.407714867132457061e-03
3.222920775468393704e-03,-4.407714867131036322e-03
1.216352216400232428e-05,1.381152458857925341e-02
3.222920775472436477e-03,-4.407714867132253231e-03
3.222920775465936468e-03,-4.407714867115609426e-03
3.222920775469632296e-03,-4.407714867131933174e-03
3.222920775469781916e-03,-4.407714867132241955e-03
3.222920775470983212e-03,-4.407714867132213332e-03
3.222920775469327852e-03,-4.407714867133474476e-03
3.222920775463043817e-03,-4.407714867128027444e-03
3.222920775469035118e-03,-4.407714867131659955e-03
3.222920775477169670e-03,-4.407714867133513507e-03
4.788907212982436581e-06,3.533145848506369369e-02
-5.904300964762117953e-06,-1.755494364788284106e-02
3.222920775469606709e-03,-4.407714867130964331e-03
3.222920775468189440e-03,-4.407714867131273979e-03
6.520418017141228236e-06,-1.247334198939386782e-02
-8.095689853368170265e-06,-4.889273791857642881e-02
3.222920775475698624e-03,-4.407714867133163961e-03
3.222920775470693947e-03,-4.407714867129225271e-03
7.840833169393424676e-06,6.493127009910008157e-03
3.222920775470962829e-03,-4.407714867130325953e-03
-1.311001604089343130e-05,2.821684859793112746e-02
3.222920775470708259e-03,-4.407714867132017308e-03
3.222920775471452455e-03,-4.407714867132005165e-03
3.222920775467488178e-03,-4.407714867128962460e-03
3.222920775469437574e-03,-4.407714867133394679e-03
-3.938678832639517876e-07,-5.684233205981597398e-02
3.222920775471081658e-03,-4.407714867132084095e-03
3.222920775470106743e-03,-4.407714867132145678e-03
3.222920775475535127e-03,-4.407714867134369593e-03
3.222920775471493221e-03,-4.407714867132177770e-03
3.222920775465706617e-03,-4.407714867129510633e-03
3.222920775467440473e-03,-4.407714867132147413e-03
3.222920775471046963e-03,-4.407714867132052003e-03
3.222920775471486282e-03,-4.407714867132323487e-03
3.222920775470517439e-03,-4.407714867132249761e-03
3.222920775471908687e-03,-4.407714867131198519e-03
3.222920775471269442e-03,-4.407714867131475207e-03
3.222920775471788124e-03,-4.407714867133665296e-03
3.222920775471448986e-03,-4.407714867131736283e-03
3.222920775470585527e-03,-4.407714867131785723e-03
3.222920775469697782e-03,-4.407714867132198587e-03
3.222920775471200920e-03,-4.407714867131557607e-03
3.222920775307689355e-03,-4.407714867114192157e-03
3.222920775470852241e-03,-4.407714867134399084e-03
2.974183962880934058e-06,2.625895655145733809e-02
3.222920775470051232e-03,-4.407714867130940045e-03
3.222920775472801203e-03,-4.407714867134728681e-03
3.222920775471146276e-03,-4.407714867132067615e-03
3.222920775470719534e-03,-4.407714867132062411e-03
3.222920775471370056e-03,-4.407714867132197720e-03
3.222920775470913823e-03,-4.407714867131899347e-03
-2.633602327243763531e-06,8.071262781668850361e-03
3.222920775470608512e-03,-4.407714867131715467e-03
3.222920775471161021e-03,-4.407714867131844703e-03
3.222920775468249288e-03,-4.407714867131541994e-03
3.222920775474757971e-03,-4.407714867134667966e-03
3.222920775470664457e-03,-4.407714867132861251e-03
3.222920775470787189e-03,-4.407714867131928838e-03
-1.290995501714902427e-05,2.843299471760275463e-02
3.222920775467413151e-03,-4.407714867128830621e-03
3.222920775472475075e-03,-4.407714867132601910e-03
3.222920775475079328e-03,-4.407714867127827951e-03
-4.076141779562331480e-06,-1.542874484915695947e-02
-3.697252156830767197e-06,-3.287325888508700611e-02
3.222920775473980814e-03,-4.407714867134808479e-03
3.222920775471068214e-03,-4.407714867130941780e-03
3.222920775464582083e-03,-4.407714867137002904e-03
-6.526259936585503929e-07,-1.509508596918588373e-02
7.144626804126832589e-06,2.619157430764733341e-04
3.222920775472712732e-03,-4.407714867131940981e-03
3.222920775471128062e-03,-4.407714867132107514e-03
3.222920775471318014e-03,-4.407714867131886337e-03
3.222920775433586477e-03,-4.407714867104065709e-03
3.222920775474244492e-03,-4.407714867134489289e-03
3.222920775471275947e-03,-4.407714867132336498e-03
3.222920775471010968e-03,-4.407714867132058942e-03
-5.483862854890826518e-06,2.549437558811683616e-02
3.222920775470344400e-03,-4.407714867130219268e-03
3.222920775448019810e-03,-4.407714867115221716e-03
3.222920775470540424e-03,-4.407714867134626333e-03
3.222920775471041759e-03,-4.407714867132110984e-03
6.068654564928113431e-06,-7.226262565844722430e-03
3.222920775473869792e-03,-4.407714867134270714e-03
3.222920775469804034e-03,-4.407714867133279320e-03
3.222920775469272341e-03,-4.407714867131816081e-03
3.222920775457875642e-03,-4.407714867101365612e-03
3.222920775465345361e-03,-4.407714867125994349e-03
3.222920775472407420e-03,-4.407714867132545532e-03
5.342180770061947526e-06,-3.857257668903244646e-02
3.222920775473664227e-03,-4.407714867132301803e-03
3.222920775476056411e-03,-4.407714867133520446e-03
3.222920775472731814e-03,-4.407714867136218809e-03
3.222920775473429172e-03,-4.407714867123185831e-03
2.220509004390097857e-06,-1.121731745809255443e-03
3.222920775471455057e-03,-4.407714867131975675e-03
3.222920775508593318e-03,-4.407714867068566328e-03
3.222920775633371111e-03,-4.407714867202668259e-03
3.222920775476505271e-03,-4.407714867133889942e-03
3.222920775469338694e-03,-4.407714867131417094e-03
3.222920775471538324e-03,-4.407714867132064146e-03
3.222920775473384070e-03,-4.407714867135079095e-03
3.222920775468608810e-03,-4.407714867131274847e-03
3.222920775469302265e-03,-4.407714867131937511e-03
-4.974842333620104704e-06,-2.232256858955595363e-02
3.222920775469287954e-03,-4.407714867128306735e-03
3.222920775468787920e-03,-4.407714867132213332e-03
3.222920775470304068e-03,-4.407714867132685177e-03
3.222920775471198318e-03,-4.407714867131873326e-03
-6.759795197700212387e-07,1.013242927938558420e-02
3.222920775472508902e-03,-4.407714867134218673e-03
3.222920775471233013e-03,-4.407714867132109249e-03
3.222920775469612781e-03,-4.407714867131902817e-03
3.222920775471246890e-03,-4.407714867132088432e-03
3.222920775469348235e-03,-4.407714867128069078e-03
3.222920775472569617e-03,-4.407714867132468337e-03
3.222920775470928569e-03,-4.407714867130934841e-03
3.222920775463928959e-03,-4.407714867121257686e-03
3.222920775471175333e-03,-4.407714867131928838e-03
3.222920775471349239e-03,-4.407714867133413761e-03
9.710497862829681166e-06,3.021178257570656181e-02
3.222920775470703054e-03,-4.407714867131979145e-03
3.222920775473762239e-03,-4.407714867133148348e-03
3.222920775467393202e-03,-4.407714867128797662e-03
3.222920775471419495e-03,-4.407714867132148280e-03
3.222920775479020186e-03,-4.407714867134406890e-03
3.222920775465499751e-03,-4.407714867126655278e-03
3.222920775475506504e-03,-4.407714867134386941e-03
3.222920775474372862e-03,-4.407714867134746028e-03
3.222920775471628529e-03,-4.407714867132790128e-03
3.222920775469836126e-03,-4.407714867131899347e-03
3.222920775465982872e-03,-4.407714867128280714e-03
3.222920775468869452e-03,-4.407714867128482809e-03
3.222920775469335659e-03,-4.407714867133418098e-03
3.222920775471807206e-03,-4.407714867131794396e-03
3.222920775469433237e-03,-4.407714867131565413e-03
3.222920775471451588e-03,-4.407714867132085830e-03
3.222920775472280785e-03,-4.407714867134007036e-03
3.222920775472349307e-03,-4.407714867122831948e-03
3.222920775469870821e-03,-4.407714867131850775e-03
3.222920775471416026e-03,-4.407714867131925368e-03
3.222920775465632458e-03,-4.407714867128980675e-03
3.222920775337606829e-03,-4.407714867073905807e-03
3.222920775467299961e-03,-4.407714867132909824e-03
3.222920775467681166e-03,-4.407714867130495956e-03
3.222920775470275445e-03,-4.407714867132134402e-03
3.222920775474619193e-03,-4.407714867135353182e-03
3.222920775472092568e-03,-4.407714867132712065e-03
3.222920775469157416e-03,-4.407714867130867187e-03
3.222920775471444649e-03,-4.407714867131892408e-03
3.222920775465709653e-03,-4.407714867129468132e-03
1.812795012883667061e-06,-1.131444997324036056e-02
3.222920775470605043e-03,-4.407714867132334763e-03
3.222920775471507966e-03,-4.407714867132758903e-03
3.222920775470553868e-03,-4.407714867131538525e-03
3.222920775475771049e-03,-4.407714867134758172e-03
3.222920775469653547e-03,-4.407714867135879670e-03
3.222920775470640171e-03,-4.407714867132084963e-03
3.222920775467854639e-03,-4.407714867132237618e-03
-8.766552431636009913e-06,-2.590122421044607076e-02
3.222920775472012771e-03,-4.407714867132475275e-03
-2.671268744920043230e-06,3.859198589255605216e-02
3.222920775471252528e-03,-4.407714867131967001e-03
3.222920775471754731e-03,-4.407714867131616587e-03
3.222920775475660027e-03,-4.407714867135498898e-03
3.222920775471149746e-03,-4.407714867132407621e-03
3.222920775470758999e-03,-4.407714867131935776e-03
3.222920775461845990e-03,-4.407714867131617455e-03
3.222920775469019072e-03,-4.407714867129647676e-03
3.222920775473038860e-03,-4.407714867132222873e-03
3.222920775471054770e-03,-4.407714867132041595e-03
3.222920775470880864e-03,-4.407714867130096970e-03
3.222920775470354375e-03,-4.407714867130983413e-03
3.222920775473090901e-03,-4.407714867136536263e-03
3.462596678220672110e-06,2.858908898982603919e-02
3.222920775470619354e-03,-4.407714867132161290e-03
5.430866052012841923e-07,2.884644278693695302e-02
3.222920775469138334e-03,-4.407714867129609512e-03
3.222920775471765573e-03,-4.407714867132291395e-03
3.222920775470895609e-03,-4.407714867134404288e-03
3.222920775471516640e-03,-4.407714867131961797e-03
3.222920775471160154e-03,-4.407714867132022513e-03
