-6.882529240101575851e-03,-2.454547444358468056e-03
-5.829639267176389694e-03,1.768936490407213569e-04
-4.240382928401231766e-03,-5.629820516332983971e-04
5.309594329446554184e-03,1.457198290154337883e-03
-1.050905417650938034e-02,4.688233509659767151e-02
-5.784642416983842850e-03,1.951729692518711090e-02
1.470173150300979614e-02,-5.544098094105720520e-03
-4.832373932003974915e-03,6.658279802650213242e-03
-2.698203781619668007e-03,-1.433237805031239986e-03
-3.291638195514678955e-02,-1.709718629717826843e-02
-4.120931029319763184e-03,-1.927819103002548218e-03
-7.423094008117914200e-03,2.353816991671919823e-03
-2.419026568531990051e-03,2.749575302004814148e-03
-1.384017616510391235e-02,4.739550873637199402e-02
2.235352993011474609e-02,-1.148769166320562363e-02
3.131972253322601318e-02,-1.592061296105384827e-02
-4.006954841315746307e-03,4.588058509398251772e-04
2.233545854687690735e-02,-1.242252159863710403e-02
-4.402131587266921997e-02,-2.779948338866233826e-02
-6.017535924911499023e-03,4.304641915950924158e-04
-5.666187033057212830e-03,-6.307618605205789208e-05
1.544491294771432877e-02,8.674450218677520752e-03
-1.335031911730766296e-02,5.601131543517112732e-02
3.075874410569667816e-03,1.359949703328311443e-03
2.401912026107311249e-02,-1.011440530419349670e-02
1.872506923973560333e-02,-1.006740797311067581e-02
2.135288901627063751e-02,-1.293660514056682587e-02
-4.716157913208007812e-02,-2.792118862271308899e-02
-2.864854969084262848e-02,-1.564829237759113312e-02
-4.978599492460489273e-03,6.878651911392807961e-04
7.444172166287899017e-03,-4.533570725470781326e-03
-1.184348203241825104e-02,5.043018609285354614e-02
1.879958435893058777e-02,-9.596154093742370605e-03
-3.675729734823107719e-03,1.358160655945539474e-02
1.826518401503562927e-02,-8.393147028982639313e-03
1.850450597703456879e-02,-9.845482185482978821e-03
-3.120642900466918945e-02,-1.805768348276615143e-02
-4.830077290534973145e-03,-2.087653614580631256e-03
-6.439564283937215805e-03,4.891311982646584511e-04
7.406260352581739426e-03,-4.612175747752189636e-03
-1.428243331611156464e-02,6.006091088056564331e-02
2.597049809992313385e-02,-1.175495609641075134e-02
2.805083245038986206e-02,-1.451189443469047546e-02
-3.889661747962236404e-03,-4.673639195971190929e-04
2.014320902526378632e-02,-8.668736554682254791e-03
-7.311114575713872910e-03,-2.613875316455960274e-03
-3.008432686328887939e-03,-1.639680704101920128e-03
-5.244228057563304901e-03,8.557232649764046073e-05
1.797122322022914886e-02,-7.996846921741962433e-03
-1.887316070497035980e-02,1.000592857599258423e-01
2.087302505970001221e-03,2.913457108661532402e-03
2.174673788249492645e-02,-1.050486601889133453e-02
-3.629402723163366318e-03,5.965528078377246857e-03
3.108094260096549988e-02,-1.390294637531042099e-02
-5.754232779145240784e-02,-3.461219742894172668e-02
-3.318167524412274361e-03,-2.184764714911580086e-03
-4.668682813644409180e-03,-1.973054371774196625e-03
8.555160835385322571e-03,-5.213337019085884094e-03
1.265390310436487198e-02,2.346925437450408936e-02
2.783809415996074677e-02,-1.469062548130750656e-02
1.099093072116374969e-02,3.340093186125159264e-03
2.064698003232479095e-02,-9.033831767737865448e-03
2.170253731310367584e-02,-1.175608299672603607e-02
-3.120918571949005127e-02,-2.218627743422985077e-02
-5.371820181608200073e-03,-5.998874985380098224e-05
-9.071572683751583099e-03,1.081403228454291821e-03
1.995845139026641846e-02,-1.096175238490104675e-02
-1.289012096822261810e-02,5.639817193150520325e-02
2.220165543258190155e-02,-1.172391604632139206e-02
2.485496178269386292e-02,-1.281093619763851166e-02
-2.668654546141624451e-03,-1.686933916062116623e-03
1.884232088923454285e-02,-8.448693901300430298e-03
-7.984448969364166260e-02,-4.600190743803977966e-02
-9.746306575834751129e-03,-1.767030335031449795e-03
-6.684071850031614304e-03,3.805426647886633873e-03
1.801130734384059906e-02,-7.776109036058187485e-03
8.274802821688354015e-04,3.588960319757461548e-02
2.420008927583694458e-02,-1.220056600868701935e-02
-4.056821111589670181e-03,-8.109809132292866707e-04
1.817918755114078522e-02,-7.508147973567247391e-03
3.100961446762084961e-02,-5.558189470320940018e-03
-3.163893520832061768e-02,-1.821946166455745697e-02
-4.779165610671043396e-03,-3.745866997633129358e-04
-5.100436508655548096e-03,1.142849680036306381e-03
1.827648468315601349e-02,-7.096827961504459381e-03
-1.036027166992425919e-02,3.232666105031967163e-02
2.716820128262042999e-02,-1.247781421989202499e-02
2.839775383472442627e-02,-1.377915497869253159e-02
-3.621832700446248055e-03,-1.393809943692758679e-04
2.016681991517543793e-02,-1.129230577498674393e-02
-3.088039904832839966e-02,-1.783400774002075195e-02
-6.028201896697282791e-03,-1.471675001084804535e-03
-6.533768959343433380e-03,1.479285652749240398e-03
7.294245529919862747e-03,-4.897331818938255310e-03
-6.900371226947754622e-05,4.431468248367309570e-02
2.779242396354675293e-02,-1.538143306970596313e-02
2.002265304327011108e-02,4.270114935934543610e-03
-2.045814646407961845e-03,-4.862583591602742672e-04
-3.187741152942180634e-03,5.487296264618635178e-03
-9.647761471569538116e-03,-4.168219398707151413e-03
-4.316378384828567505e-03,-8.187611820176243782e-04
-6.910433061420917511e-03,3.489050432108342648e-04
-3.421267261728644371e-03,1.227396423928439617e-03
-1.077484153211116791e-02,4.473491385579109192e-02
2.542387694120407104e-02,-1.272624824196100235e-02
2.551773190498352051e-02,-1.206606905907392502e-02
1.687340997159481049e-02,-7.682462688535451889e-03
1.008845213800668716e-02,-6.254612933844327927e-03
-4.428253695368766785e-02,-2.813342027366161346e-02
-5.355661734938621521e-03,-1.050685415975749493e-03
-6.361924577504396439e-03,2.045738743618130684e-03
1.747212745249271393e-02,-8.940478786826133728e-03
-1.043403614312410355e-02,3.621929138898849487e-02
1.757573895156383514e-02,-9.075437672436237335e-03
1.886216178536415100e-02,-9.680539369583129883e-03
1.687709987163543701e-02,1.027293410152196884e-02
1.937384530901908875e-02,-8.117263205349445343e-03
-9.375629946589469910e-03,-3.883379511535167694e-03
-4.967750981450080872e-03,8.178393356502056122e-03
-8.629405871033668518e-03,2.807847457006573677e-03
-3.705845680087804794e-03,1.014814013615250587e-03
7.889620959758758545e-03,-1.785465981811285019e-03
7.235934026539325714e-03,-4.946263041347265244e-03
2.257457002997398376e-02,-1.240447536110877991e-02
8.563430979847908020e-03,-6.267449818551540375e-03
1.427916996181011200e-02,-8.636532351374626160e-03
-4.240193963050842285e-02,-2.704230695962905884e-02
-3.685968928039073944e-03,-3.043647622689604759e-03
-6.788749713450670242e-03,4.350879171397536993e-04
7.846335880458354950e-03,-4.731209017336368561e-03
-1.380338799208402634e-02,5.839877575635910034e-02
2.882957272231578827e-02,-1.543224882334470749e-02
3.137623891234397888e-02,-1.923589408397674561e-02
-1.934895641170442104e-03,-9.682644740678369999e-04
1.783352158963680267e-02,-9.136994369328022003e-03
-4.524103924632072449e-02,-3.086220100522041321e-02
-3.552048932760953903e-03,-1.927788020111620426e-03
-6.832615472376346588e-03,1.583278365433216095e-02
-3.979505971074104309e-03,-1.268651685677468777e-04
-1.372689567506313324e-02,4.318133369088172913e-02
2.046517468988895416e-02,-8.896786719560623169e-03
-3.620002185925841331e-03,-3.029172774404287338e-03
-2.275684382766485214e-03,-1.612134044989943504e-03
3.698413958773016930e-03,1.035891752690076828e-02
-3.828196227550506592e-02,-2.178323268890380859e-02
-5.175794474780559540e-03,-1.226565451361238956e-03
-5.538173485547304153e-03,6.069221068173646927e-03
-4.344090819358825684e-03,-8.786038379184901714e-04
-7.040452212095260620e-03,1.999258249998092651e-02
1.985720731317996979e-02,-1.043688133358955383e-02
2.449219487607479095e-02,-3.732679411768913269e-03
-1.305361976847052574e-03,-8.420510566793382168e-04
-4.563122987747192383e-03,6.131418980658054352e-03
-5.957476049661636353e-02,-3.377042710781097412e-02
-7.146019954234361649e-03,-2.479120157659053802e-03
-7.917139679193496704e-03,3.048934508115053177e-03
1.752370595932006836e-02,-8.653202094137668610e-03
1.342283468693494797e-02,2.499435842037200928e-02
2.556956745684146881e-02,-9.913126006722450256e-03
2.535949833691120148e-02,-1.252395007759332657e-02
-3.732228185981512070e-03,-3.131386765744537115e-04
1.899535581469535828e-02,-8.593264035880565643e-03
-5.035953596234321594e-02,-2.987582050263881683e-02
-4.791400860995054245e-03,2.479292452335357666e-04
-4.803893622010946274e-03,1.379026682116091251e-03
-5.323646124452352524e-03,5.684918258339166641e-03
-6.665839813649654388e-03,1.082624215632677078e-02
1.902455650269985199e-02,-9.706364013254642487e-03
2.086511626839637756e-02,-1.012148708105087280e-02
1.762742176651954651e-02,-8.800505660474300385e-03
1.912481337785720825e-02,-9.657428599894046783e-03
-7.479643821716308594e-02,-4.365489259362220764e-02
-5.733505357056856155e-03,2.109557972289621830e-04
-6.189194042235612869e-03,-1.453549793950514868e-05
-3.646624740213155746e-03,5.802237428724765778e-04
-5.126467440277338028e-03,7.275850512087345123e-03
2.665344625711441040e-02,4.531343001872301102e-04
3.287160396575927734e-02,-1.644624024629592896e-02
-3.706777468323707581e-03,-7.295553223229944706e-04
-3.563961945474147797e-03,1.884873397648334503e-02
-6.868738681077957153e-03,-2.416020026430487633e-03
-5.970567930489778519e-03,-1.221538870595395565e-03
-9.653210639953613281e-03,1.032571122050285339e-02
2.098574675619602203e-02,-1.117448695003986359e-02
-1.479065883904695511e-02,6.215772405266761780e-02
-4.103254526853561401e-03,4.931945353746414185e-03
2.174550481140613556e-02,-1.084961090236902237e-02
-2.828406170010566711e-03,1.279823482036590576e-02
-1.176207326352596283e-03,-3.257901174947619438e-03
-5.841142311692237854e-02,-3.344634920358657837e-02
-6.159511860460042953e-03,-8.884630515240132809e-04
-5.787908099591732025e-03,-1.600972958840429783e-03
-7.043776568025350571e-03,2.794141694903373718e-02
-1.111899875104427338e-02,4.324317350983619690e-02
2.802025526762008667e-02,-1.312128640711307526e-02
1.771339774131774902e-02,-7.818642072379589081e-03
-4.896108526736497879e-03,5.642151925712823868e-03
-3.714799880981445312e-03,1.259880140423774719e-03
-5.035951361060142517e-02,-2.987588383257389069e-02
-9.989960119128227234e-03,6.099088204791769385e-05
-4.276489838957786560e-03,-5.791959702037274837e-04
-4.727477673441171646e-03,5.925319623202085495e-03
-1.259913947433233261e-02,4.621770977973937988e-02
1.514885108917951584e-02,-8.792438544332981110e-03
2.909039612859487534e-03,2.573369303718209267e-03
-2.559926593676209450e-03,8.274091407656669617e-03
-4.647804889827966690e-03,6.758174393326044083e-03
-6.129714101552963257e-02,-4.007778316736221313e-02
-5.001337733119726181e-03,-8.910380420275032520e-04
-8.696207776665687561e-03,3.978854976594448090e-03
1.751555874943733215e-02,-8.905583061277866364e-03
-2.292292751371860504e-02,8.407942950725555420e-02
-6.877161562442779541e-03,1.536504738032817841e-02
7.879691198468208313e-03,6.074522156268358231e-03
-4.849605727940797806e-03,6.642117630690336227e-03
-1.735916128382086754e-03,3.424896625801920891e-03
-3.696807101368904114e-02,-2.537177316844463348e-02
-4.813923034816980362e-03,-8.501069387421011925e-04
-6.317600142210721970e-03,6.000341381877660751e-04
-4.269727505743503571e-03,-2.272970741614699364e-04
-1.201661583036184311e-02,3.555975109338760376e-02
3.105034679174423218e-02,-5.724979564547538757e-03
2.230327576398849487e-02,-9.957959875464439392e-03
1.822968944907188416e-02,-7.830581627786159515e-03
-2.397523494437336922e-03,-9.951766114681959152e-04
-3.546819463372230530e-02,-1.901316642761230469e-02
-4.523819312453269958e-03,-7.203785935416817665e-04
-7.880130782723426819e-03,3.052666317671537399e-03
8.007787168025970459e-03,-5.621518008410930634e-03
-1.201661862432956696e-02,3.555975854396820068e-02
1.042313058860599995e-03,1.026625744998455048e-02
2.095604687929153442e-02,-1.015410758554935455e-02
1.769831776618957520e-02,-7.675087079405784607e-03
1.818337477743625641e-02,-8.964589796960353851e-03
-3.928621858358383179e-02,-2.287919633090496063e-02
-7.040600292384624481e-03,-1.598201692104339600e-03
-6.728101987391710281e-03,1.220781006850302219e-03
7.247555069625377655e-03,-3.502869047224521637e-03
-8.952051401138305664e-03,3.648273646831512451e-02
1.939830183982849121e-02,-8.780803531408309937e-03
-6.366482004523277283e-03,1.448790263384580612e-02
-2.588618546724319458e-03,-1.971947262063622475e-03
-3.931835293769836426e-03,-7.973145693540573120e-04
-3.240726888179779053e-02,-1.850230433046817780e-02
-3.819531062617897987e-03,-1.755758072249591351e-03
-4.652449395507574081e-03,-4.055968893226236105e-04
-7.763287052512168884e-03,3.420671075582504272e-02
-6.088648922741413116e-03,1.851452700793743134e-02
2.012988366186618805e-02,-1.124958787113428116e-02
1.296100672334432602e-02,-8.198057301342487335e-03
-4.440241027623414993e-03,6.915679667145013809e-03
1.874591410160064697e-02,-9.696486406028270721e-03
-4.797103255987167358e-02,-2.845263481140136719e-02
-7.472680881619453430e-03,-2.583099529147148132e-03
-6.930693518370389938e-03,1.948268152773380280e-03
1.792148873209953308e-02,-7.820203900337219238e-03
1.287578698247671127e-02,2.099363319575786591e-02
-1.967482734471559525e-03,4.644679371267557144e-03
-2.455850131809711456e-03,2.454200387001037598e-02
1.874653436243534088e-02,-9.707407443784177303e-04
7.719242945313453674e-03,-1.041284413076937199e-03
-6.083229929208755493e-02,-3.690515458583831787e-02
-8.143174462020397186e-03,-1.845066668465733528e-03
-5.253301467746496201e-03,5.590210275840945542e-05
-4.058543127030134201e-03,1.211348571814596653e-04
-1.154951751232147217e-02,5.209662392735481262e-02
2.083722501993179321e-02,-1.106433104723691940e-02
4.327438771724700928e-02,-2.084654569625854492e-02
-4.252057056874036789e-03,-1.644229050725698471e-04
1.912656612694263458e-02,-8.709209039807319641e-03
-4.771866276860237122e-02,-2.828108705580234528e-02
-7.783392444252967834e-03,-2.046840090770274401e-04
-6.587475538253784180e-03,4.660876467823982239e-03
1.775927655398845673e-02,4.510741291596787050e-06
1.813833229243755341e-02,-5.776555743068456650e-03
1.807044260203838348e-02,-9.102038107812404633e-03
-4.035457503050565720e-03,1.325881481170654297e-02
7.662951946258544922e-03,-3.661729395389556885e-03
2.271505631506443024e-02,-1.247329264879226685e-02
-3.083341382443904877e-02,-2.042107656598091125e-02
-3.532060654833912849e-03,-1.747435075230896473e-03
-5.883748177438974380e-03,-2.161195152439177036e-04
-4.645896609872579575e-03,6.889998912811279297e-03
-1.184348668903112411e-02,5.043020471930503845e-02
1.006722170859575272e-02,-4.766437690705060959e-03
2.718633785843849182e-02,-1.402933802455663681e-02
-2.632698742672801018e-03,-1.743440865539014339e-03
7.678414694964885712e-03,-5.000911187380552292e-03
-5.500801280140876770e-02,-3.157050162553787231e-02
2.172631444409489632e-03,-4.784288350492715836e-03
-6.100828293710947037e-03,1.266568579012528062e-04
7.922539487481117249e-03,-4.010215401649475098e-03
-1.519739534705877304e-02,4.811603948473930359e-02
-2.620565705001354218e-03,1.558027323335409164e-02
2.083418518304824829e-02,-9.979146532714366913e-03
-4.695433191955089569e-03,1.718758232891559601e-02
-4.034068435430526733e-03,6.946093868464231491e-03
-7.085797935724258423e-02,-4.457167536020278931e-02
-7.293283008038997650e-03,4.075024335179477930e-04
-9.631742723286151886e-03,4.663204774260520935e-03
-4.835960455238819122e-03,5.440933164209127426e-03
3.127520438283681870e-03,3.979987651109695435e-02
-3.326666541397571564e-03,8.369029965251684189e-04
2.069985866546630859e-02,-8.855440653860569000e-03
-3.813823219388723373e-03,-6.403951556421816349e-04
8.074339479207992554e-03,-5.552927963435649872e-03
-5.618351325392723083e-02,-3.212786093354225159e-02
-2.232374245068058372e-04,-5.784466397017240524e-03
-3.730925731360912323e-03,1.063603558577597141e-03
-3.865068079903721809e-03,-3.720140084624290466e-04
-1.887757331132888794e-02,6.294022500514984131e-02
5.134769249707460403e-03,2.519237576052546501e-03
1.799243316054344177e-02,-7.994596846401691437e-03
-4.151004832237958908e-03,1.512974733486771584e-03
1.748770475387573242e-02,-8.894353173673152924e-03
-5.073466151952743530e-02,-2.846860326826572418e-02
-6.795980967581272125e-03,1.270507741719484329e-02
-1.045981049537658691e-02,3.972049802541732788e-03
1.731981895864009857e-02,-1.661623711697757244e-03
-1.078348513692617416e-02,4.935891181230545044e-02
2.538982965052127838e-02,-1.277998089790344238e-02
3.128739818930625916e-02,-1.714949123561382294e-02
-3.731111763045191765e-03,-8.290130645036697388e-04
2.183414995670318604e-02,-1.140904705971479416e-02
-9.540794417262077332e-03,-3.849312663078308105e-03
-4.934955388307571411e-03,-8.663054322823882103e-04
-4.080991260707378387e-03,3.500247112242504954e-05
4.422414582222700119e-03,1.418248470872640610e-02
-6.951855029910802841e-03,1.278916373848915100e-02
-4.341095220297574997e-03,-8.112543146125972271e-04
2.639842033386230469e-02,-1.525149401277303696e-02
-3.888188861310482025e-03,6.627209950238466263e-03
2.104698866605758667e-02,-1.202819123864173889e-02
-4.424348939210176468e-03,-4.548758268356323242e-03
-4.567698109894990921e-03,3.070819366257637739e-04
-4.273256286978721619e-03,-3.402459260541945696e-04
-7.241537328809499741e-03,1.584925875067710876e-02
-9.356365539133548737e-03,3.140458837151527405e-02
1.925005763769149780e-02,-9.626544080674648285e-03
1.962815731531009078e-04,3.220892976969480515e-03
-3.534722141921520233e-03,4.733843670692294836e-04
8.462222293019294739e-03,-3.866181708872318268e-03
-6.631129235029220581e-02,-3.901617228984832764e-02
-4.715749062597751617e-03,-2.165881684049963951e-03
-6.852745544165372849e-03,1.941420952789485455e-03
1.752760075032711029e-02,-8.700959384441375732e-03
6.220740731805562973e-03,5.370550230145454407e-02
3.140274435281753540e-02,-1.299154385924339294e-02
-4.203242715448141098e-03,1.327093224972486496e-02
-2.162131248041987419e-03,8.445461280643939972e-03
1.850473321974277496e-02,-8.376816287636756897e-03
-5.180479213595390320e-02,-3.297928720712661743e-02
-4.200377035886049271e-03,-1.789241679944097996e-03
-2.675468567758798599e-04,-4.688995424658060074e-03
1.674245670437812805e-02,4.500708542764186859e-03
-1.005483511835336685e-02,4.699674993753433228e-02
2.814765460789203644e-02,-1.508612837642431259e-02
2.190803352277725935e-04,4.559236578643321991e-03
1.732014864683151245e-02,-8.712172508239746094e-03
