-6.882529240101575851e-03,-2.454547444358468056e-03
1.850042119622230530e-02,-8.115835487842559814e-03
-5.409858375787734985e-02,-3.234562277793884277e-02
-5.719478707760572433e-03,-6.665875553153455257e-04
-3.229121677577495575e-03,2.767231781035661697e-04
2.031074091792106628e-02,-1.072445604950189590e-02
-4.645374603569507599e-03,7.812661118805408478e-03
1.973679289221763611e-02,-1.145089790225028992e-02
2.450919337570667267e-02,-1.281437464058399200e-02
-3.336961613968014717e-03,1.690811663866043091e-02
1.833604648709297180e-02,-8.964148350059986115e-03
-1.511302031576633453e-02,-7.249975576996803284e-03
-4.630848299711942673e-03,-3.437778213992714882e-03
-5.339171737432479858e-03,-1.282518263906240463e-03
1.749293133616447449e-02,-8.972516283392906189e-03
-5.686243530362844467e-03,9.734822437167167664e-03
9.915501810610294342e-03,1.346979942172765732e-02
1.792969368398189545e-02,-7.805783301591873169e-03
-2.951783593744039536e-03,-1.617870060727000237e-03
1.870272122323513031e-02,-8.325856178998947144e-03
-2.905680984258651733e-02,-1.350285392254590988e-02
-5.858110729604959488e-03,-1.836852054111659527e-03
-8.420920930802822113e-03,2.947221510112285614e-03
1.726471818983554840e-02,5.158989690244197845e-03
-1.344636175781488419e-02,6.116659566760063171e-02
1.839292421936988831e-02,-9.188210591673851013e-03
1.907176710665225983e-02,-1.162944361567497253e-02
1.706362888216972351e-02,-1.679132576100528240e-03
2.017843164503574371e-02,7.284251041710376740e-03
1.754180155694484711e-02,-1.342752203345298767e-02
-4.465306177735328674e-03,-8.971421630121767521e-04
-2.247156575322151184e-03,-3.177849110215902328e-03
1.779697090387344360e-02,-7.855786941945552826e-03
-2.910791430622339249e-03,7.415215019136667252e-03
1.967210322618484497e-02,-8.979129604995250702e-03
2.422842383384704590e-02,-1.095769368112087250e-02
-4.944117274135351181e-03,7.067438680678606033e-03
3.611081920098513365e-04,3.895314875990152359e-03
-5.329975858330726624e-02,-3.148861229419708252e-02
-4.295135848224163055e-03,-1.048916485160589218e-03
-7.219449616968631744e-03,-1.808530942071229219e-04
-5.017670802772045135e-03,6.600382737815380096e-03
1.876524183899164200e-03,2.989616245031356812e-02
2.607527002692222595e-02,-1.312889531254768372e-02
2.427902631461620331e-02,-1.127354148775339127e-02
-3.873066278174519539e-03,-2.054806973319500685e-04
1.766524836421012878e-02,-8.890000171959400177e-03
-3.479944542050361633e-02,-2.242187596857547760e-02
-3.944091033190488815e-03,-8.312301943078637123e-04
-8.060692809522151947e-03,3.409990109503269196e-03
7.366835139691829681e-03,-4.923140630125999451e-03
-1.185858529061079025e-02,5.154283344745635986e-02
2.897383086383342743e-02,-1.452057249844074249e-02
1.582463644444942474e-02,-1.046833675354719162e-02
-4.935568664222955704e-03,5.526424851268529892e-03
1.989143714308738708e-02,-9.264981374144554138e-03
-4.085046797990798950e-02,-2.212749980390071869e-02
-5.619218107312917709e-03,-1.037114416249096394e-03
-4.024416673928499222e-03,-6.518271984532475471e-04
1.751154288649559021e-02,-8.606242015957832336e-03
-1.223708409816026688e-02,5.724136531352996826e-02
2.060269378125667572e-02,-1.007048413157463074e-02
9.524076245725154877e-03,-6.974802236072719097e-04
-4.576362669467926025e-03,5.285579711198806763e-03
7.519653066992759705e-03,-4.709131550043821335e-03
-4.160593450069427490e-02,-1.154649164527654648e-02
-5.034209229052066803e-03,-2.824413357302546501e-03
-7.458718493580818176e-03,4.974071052856743336e-04
-5.486377980560064316e-03,1.564457267522811890e-02
-1.233636122196912766e-02,5.443312227725982666e-02
2.420010790228843689e-02,-1.220062561333179474e-02
2.139576710760593414e-02,-1.012332830578088760e-02
1.771167106926441193e-02,-8.796251378953456879e-03
1.934198103845119476e-02,3.787606023252010345e-03
-5.500799044966697693e-02,-3.157057613134384155e-02
-6.227051839232444763e-03,-3.985819639638066292e-04
-7.315746974200010300e-03,1.818974706111475825e-04
1.775394007563591003e-02,-7.473951205611228943e-03
-1.653007604181766510e-02,6.464000791311264038e-02
3.217604383826255798e-02,-1.828714087605476379e-02
-9.573186980560421944e-04,1.169894821941852570e-02
-5.187794100493192673e-03,6.006812211126089096e-03
-2.757816109806299210e-03,-9.980493923649191856e-04
-5.409855768084526062e-02,-3.234574571251869202e-02
-7.403467316180467606e-03,-2.874554367735981941e-03
1.773026399314403534e-02,-6.396928802132606506e-03
1.745040155947208405e-02,-8.830602280795574188e-03
1.058289408683776855e-02,3.963432461023330688e-02
2.538985759019851685e-02,-1.278007589280605316e-02
9.799831546843051910e-03,-3.920327289961278439e-04
-3.669869853183627129e-03,4.483913071453571320e-04
2.176740393042564392e-02,-1.212746091187000275e-02
-4.960721358656883240e-02,-2.156992629170417786e-02
-7.151837926357984543e-03,7.893169095041230321e-05
-7.052469998598098755e-03,5.360403098165988922e-03
-4.852933809161186218e-03,5.193691700696945190e-03
1.176386233419179916e-02,3.654765710234642029e-02
-3.747268347069621086e-03,-9.950416861101984978e-04
-1.217811251990497112e-03,-1.262747333385050297e-03
7.001957390457391739e-03,-3.765271045267581940e-03
7.425848394632339478e-03,-4.903196357190608978e-03
-5.908366665244102478e-02,-3.626145794987678528e-02
-4.556868690997362137e-03,-2.042292850092053413e-03
-4.508514422923326492e-03,-4.766787460539489985e-04
-6.759829353541135788e-03,1.192291639745235443e-02
1.909606344997882843e-02,-6.980138365179300308e-03
2.737526036798954010e-02,-1.358857844024896622e-02
-5.144552560523152351e-04,5.024813115596771240e-03
-3.250959562137722969e-03,5.962715949863195419e-04
1.410218141973018646e-02,3.746412461623549461e-03
-1.016203593462705612e-02,-7.811628747731447220e-04
-5.240892991423606873e-03,-8.862259564921259880e-04
-6.535060238093137741e-03,2.550760291342157871e-05
-3.912135493010282516e-03,5.135853425599634647e-04
-6.424223072826862335e-03,8.977091871201992035e-03
2.406674809753894806e-02,-1.194774359464645386e-02
2.074539847671985626e-02,-9.911798872053623199e-03
8.623204194009304047e-03,-5.977044813334941864e-03
6.336807273328304291e-03,2.234446816146373749e-03
-2.971633709967136383e-02,-1.625796221196651459e-02
-6.347692105919122696e-03,-7.979857036843895912e-04
-4.332750104367733002e-03,-3.585579688660800457e-04
1.960597932338714600e-02,-9.817813523113727570e-03
-1.548825111240148544e-02,6.740529090166091919e-02
1.974047347903251648e-02,-9.846474044024944305e-03
4.520609043538570404e-03,6.219401257112622261e-04
1.961034908890724182e-02,-8.345207199454307556e-03
-1.148678478784859180e-03,-2.652997151017189026e-02
-5.531692504882812500e-02,-3.209066018462181091e-02
-7.150463294237852097e-03,-4.781750903930515051e-04
-3.957558423280715942e-03,-8.724106592126190662e-04
7.262628059834241867e-03,-4.615821409970521927e-03
-5.430932622402906418e-03,4.439305048435926437e-03
6.515040993690490723e-03,-7.299285382032394409e-03
2.508680336177349091e-02,-5.231264512985944748e-03
-1.983664929866790771e-03,-2.923809515777975321e-04
9.147607721388339996e-03,6.330423522740602493e-03
-5.897078663110733032e-02,-3.714627772569656372e-02
-5.463676061481237411e-03,-1.077812630683183670e-03
-6.516488734632730484e-03,1.727858092635869980e-03
-4.709876608103513718e-03,5.302150268107652664e-03
-6.355280987918376923e-03,8.693867363035678864e-03
3.041939344257116318e-03,1.305948593653738499e-03
2.180464752018451691e-02,-1.341757643967866898e-02
-3.066577017307281494e-03,5.442082416266202927e-03
2.160735987126827240e-02,-8.887554518878459930e-03
-6.055661290884017944e-02,-3.486820310354232788e-02
-4.781298805028200150e-03,-8.739012992009520531e-04
-6.463425233960151672e-03,7.302832789719104767e-03
-3.950784448534250259e-03,-1.166332513093948364e-04
1.867580041289329529e-02,-2.699995879083871841e-03
3.218036517500877380e-02,-1.792715303599834442e-02
2.496656030416488647e-02,-1.291671860963106155e-02
1.905376464128494263e-02,-9.572661481797695160e-03
-3.212511539459228516e-03,4.422343336045742035e-03
-4.807113856077194214e-02,-2.832238376140594482e-02
-8.793239830993115902e-04,-6.239797803573310375e-04
-9.046000428497791290e-03,3.056102432310581207e-03
-6.933603435754776001e-03,1.441463176161050797e-02
1.478017866611480713e-02,8.709333837032318115e-03
2.732198918238282204e-03,-2.270861528813838959e-03
3.016779199242591858e-02,-1.472955103963613510e-02
6.459285039454698563e-03,-4.467687103897333145e-03
7.324556354433298111e-03,-3.725787391886115074e-03
-3.051107563078403473e-02,-1.778257638216018677e-02
-6.651762407273054123e-03,1.386972959153354168e-03
-6.813561078161001205e-03,1.673055812716484070e-03
-4.835646599531173706e-03,-9.086312638828530908e-05
-5.880480166524648666e-03,1.766528747975826263e-02
2.143510803580284119e-02,-1.096958015114068985e-02
2.028957568109035492e-02,-1.025801710784435272e-02
-3.862172598019242287e-03,-2.809351717587560415e-04
8.372313342988491058e-03,-5.349789280444383621e-03
-5.345338582992553711e-02,-3.178641945123672485e-02
-5.227820482105016708e-03,-1.122788758948445320e-03
-9.313527494668960571e-03,3.600252093747258186e-03
1.804271526634693146e-02,-9.149556048214435577e-03
1.286656782031059265e-02,2.758409455418586731e-02
1.721703447401523590e-02,-8.888931013643741608e-03
2.315407432615756989e-02,-1.251795701682567596e-02
-3.241511061787605286e-03,5.500987172126770020e-04
2.071784995496273041e-02,-1.089151576161384583e-02
-3.130127489566802979e-02,-1.584742031991481781e-02
-7.938847877085208893e-03,1.577721326611936092e-03
-5.153333302587270737e-03,7.445987430401146412e-04
-4.130954388529062271e-03,6.418417207896709442e-03
-8.839727379381656647e-03,2.869319170713424683e-02
1.920371875166893005e-02,-9.780728258192539215e-03
1.149726193398237228e-02,-6.513764616101980209e-03
-4.185786936432123184e-03,7.510203868150711060e-03
-3.689994569867849350e-03,7.880230434238910675e-03
-5.222805589437484741e-02,-3.069726750254631042e-02
-7.399790920317173004e-03,1.943414914421737194e-03
-8.083430118858814240e-03,1.625343807972967625e-03
-5.079670343548059464e-03,4.533440340310335159e-03
-1.700070686638355255e-02,6.416027992963790894e-02
3.116918727755546570e-02,-1.636038720607757568e-02
9.912793524563312531e-03,-5.805723369121551514e-03
1.993465423583984375e-02,-8.461977267870679498e-05
1.987932436168193817e-02,-1.037997100502252579e-02
-3.945638239383697510e-02,-2.158544398844242096e-02
-8.797748945653438568e-03,-5.954132648184895515e-04
-4.044571425765752792e-03,-2.079529367620125413e-04
1.608313992619514465e-02,4.850510042160749435e-03
-5.840744823217391968e-03,8.629657328128814697e-03
2.642189897596836090e-02,-1.366224791854619980e-02
2.447474282234907150e-03,2.507548080757260323e-03
-4.557236097753047943e-03,5.063926335424184799e-03
1.737617701292037964e-02,-8.837186731398105621e-03
-2.923028171062469482e-02,-1.671636477112770081e-02
-6.509567145258188248e-03,1.074816464097239077e-04
-5.167369730770587921e-03,2.959726378321647644e-03
-3.579961601644754410e-03,-7.660955452593043447e-05
-1.110739540308713913e-02,4.210897535085678101e-02
8.361971937119960785e-03,-6.046490278095006943e-03
1.322697661817073822e-02,2.662532962858676910e-03
-4.415478557348251343e-03,5.373211577534675598e-03
1.991888135671615601e-02,-9.391714818775653839e-03
-5.138809978961944580e-02,-3.154366090893745422e-02
-2.848192350938916206e-03,-2.235366730019450188e-03
-5.547203589230775833e-03,-6.672785384580492973e-04
1.751153916120529175e-02,-8.606223389506340027e-03
-1.690322719514369965e-02,7.691250741481781006e-02
1.780364476144313812e-02,-9.199558757245540619e-03
-2.191987441619858146e-04,1.634193584322929382e-02
-4.157170653343200684e-03,4.618978418875485659e-04
1.966470479965209961e-02,-1.151132117956876755e-02
-5.652509629726409912e-02,-3.188133984804153442e-02
-9.974945336580276489e-03,-1.022123498842120171e-03
-5.151069723069667816e-03,4.319413565099239349e-03
1.650921814143657684e-02,-2.670187503099441528e-03
-6.904496345669031143e-03,1.220390573143959045e-02
-4.196231719106435776e-03,7.783425389789044857e-04
2.988142706453800201e-02,-1.675180904567241669e-02
1.065317075699567795e-02,-6.641242187470197678e-03
-5.162314511835575104e-03,-2.106254221871495247e-03
-2.867704443633556366e-02,-1.364683452993631363e-02
-7.221883628517389297e-03,1.431962847709655762e-02
-7.969380356371402740e-03,4.637834616005420685e-03
1.749973744153976440e-02,-8.679052814841270447e-03
-1.243642345070838928e-02,6.144113466143608093e-02
-2.336739562451839447e-03,-1.001770375296473503e-03
2.146588452160358429e-02,-1.073223259299993515e-02
-4.603737499564886093e-03,2.244256250560283661e-02
-6.067492533475160599e-03,1.549415662884712219e-02
-2.961908467113971710e-02,-8.623670786619186401e-03
-6.475623231381177902e-03,-3.219153586542233825e-05
-5.257175769656896591e-03,2.274722792208194733e-04
1.763725094497203827e-02,-8.923705667257308960e-03
-1.816933602094650269e-02,7.724412530660629272e-02
1.042296644300222397e-03,1.026632264256477356e-02
2.714823558926582336e-02,-1.339517254382371902e-02
-2.767692087218165398e-03,5.750523880124092102e-03
-5.524724721908569336e-03,1.343763992190361023e-02
-5.979651957750320435e-02,-3.874643146991729736e-02
-7.696971297264099121e-03,1.080253976397216320e-03
-6.828094366937875748e-03,4.636909579858183861e-04
1.775395497679710388e-02,-7.474001497030258179e-03
-1.006256882101297379e-02,4.838248342275619507e-02
2.471059188246726990e-02,-1.237886585295200348e-02
-2.214571461081504822e-03,3.435833379626274109e-03
1.809464581310749054e-02,-7.933133281767368317e-03
7.581996265798807144e-03,-5.145473871380090714e-03
-4.308117553591728210e-02,-2.581592276692390442e-02
-5.061367526650428772e-03,-8.487218874506652355e-04
-5.600287113338708878e-03,-8.325481758220121264e-05
2.258049510419368744e-02,-1.276396866887807846e-02
-1.170597411692142487e-02,5.435902252793312073e-02
1.946686580777168274e-02,-9.582381695508956909e-03
-6.182738579809665680e-04,3.592486958950757980e-03
1.869550533592700958e-02,-7.229613140225410461e-03
1.942603103816509247e-02,-9.990327991545200348e-03
-3.051109053194522858e-02,-1.778251677751541138e-02
-6.769461557269096375e-03,-2.667224500328302383e-03
-7.374240551143884659e-03,1.875793212093412876e-03
1.994183287024497986e-02,-8.021098561584949493e-03
-4.420037847012281418e-03,4.863065201789140701e-03
4.448122810572385788e-03,2.180018229410052299e-03
2.473309822380542755e-02,-1.322350837290287018e-02
-1.052742358297109604e-03,-2.349332673475146294e-03
1.787476986646652222e-02,-9.095772169530391693e-03
-2.682742662727832794e-02,-1.518685743212699890e-02
-5.395534913986921310e-03,-6.626954418607056141e-04
-9.583692066371440887e-03,3.945460543036460876e-03
1.660140417516231537e-02,-7.370488252490758896e-03
1.076734345406293869e-02,3.246373683214187622e-02
-4.444265272468328476e-03,5.376452114433050156e-03
2.120840921998023987e-02,-1.025464292615652084e-02
-2.152341417968273163e-03,-7.623186684213578701e-04
1.971394196152687073e-02,-9.410270489752292633e-03
-5.978990346193313599e-02,-3.340407460927963257e-02
-8.290542289614677429e-03,-6.666895933449268341e-05
-7.558990269899368286e-03,7.827916415408253670e-04
1.466442644596099854e-02,-6.169802974909543991e-03
-8.896110579371452332e-03,3.797291964292526245e-02
1.952722482383251190e-02,-8.610496297478675842e-03
2.503920905292034149e-02,-1.483940053731203079e-02
1.901564002037048340e-02,-9.699126705527305603e-03
-2.541641239076852798e-03,1.256402023136615753e-02
-4.010230302810668945e-02,-2.587933279573917389e-02
-6.354024168103933334e-03,1.043285825289785862e-03
-1.152858603745698929e-02,4.112862050533294678e-03
7.553007919341325760e-03,-4.915154539048671722e-03
-1.743318140506744385e-02,8.207238465547561646e-02
1.539293583482503891e-02,-7.367083802819252014e-03
3.841558098793029785e-02,-1.607176475226879120e-02
-3.394490806385874748e-03,4.409911634866148233e-04
8.497915230691432953e-03,-4.538526758551597595e-03
-1.038133911788463593e-02,-2.890625037252902985e-03
-5.285907071083784103e-03,-1.722475397400557995e-03
-5.227633286267518997e-03,5.822896491736173630e-04
8.722238242626190186e-03,-6.323270965367555618e-03
-1.170009281486272812e-02,4.549867659807205200e-02
2.593565732240676880e-02,-1.347834337502717972e-02
2.259130775928497314e-02,-9.854628704488277435e-03
-4.098009783774614334e-03,2.704033613554202020e-05
-7.076838053762912750e-03,1.428935490548610687e-02
-6.969701498746871948e-03,-2.550116507336497307e-03
-5.196749232709407806e-03,-2.231538528576493263e-04
-6.581225432455539703e-03,1.509101479314267635e-03
1.993937976658344269e-02,-1.130843721330165863e-02
1.500826887786388397e-02,8.319146931171417236e-03
1.932263374328613281e-02,2.440399955958127975e-03
2.628644229844212532e-03,1.376535184681415558e-02
-4.489163868129253387e-03,6.576117128133773804e-03
2.025241404771804810e-02,-1.120499521493911743e-02
-6.776700727641582489e-03,-2.416620496660470963e-03
-7.164068985730409622e-03,-1.424912596121430397e-03
-8.157726377248764038e-03,1.572635956108570099e-03
-2.757474547252058983e-03,9.765321010490879416e-05
-1.102447323501110077e-02,3.948865085840225220e-02
1.668129302561283112e-02,4.920634441077709198e-03
-4.035491030663251877e-03,1.325892191380262375e-02
1.790918223559856415e-02,-8.477396331727504730e-03
1.934323273599147797e-02,6.298682186752557755e-03
-4.627550952136516571e-03,-9.919704170897603035e-04
-6.952056195586919785e-03,-1.083205686882138252e-03
-7.966799661517143250e-03,2.404720755293965340e-03
1.694935746490955353e-02,-8.471727371215820312e-03
-2.126241661608219147e-02,8.435968309640884399e-02
-3.026749705895781517e-03,-6.748991290805861354e-05
2.530018053948879242e-02,-1.319808419793844223e-02
1.800158619880676270e-02,-8.877501823008060455e-03
2.062962949275970459e-02,-1.279971096664667130e-02
-5.640615522861480713e-02,-3.069490008056163788e-02
-7.466120179742574692e-03,-4.084231797605752945e-03
-7.742800749838352203e-03,2.746036974713206291e-03
-5.596021190285682678e-03,5.634379107505083084e-03
-1.367076952010393143e-02,5.754750594496726990e-02
-3.974376711994409561e-03,-9.279411751776933670e-04
2.246262691915035248e-02,-8.244969882071018219e-03
-2.795169828459620476e-03,8.160982979461550713e-04
1.843868196010589600e-02,-7.858741097152233124e-03
-5.423800554126501083e-03,-1.389125129207968712e-03
3.573371795937418938e-03,-5.791941192001104355e-03
-6.647356785833835602e-03,4.728174462798051536e-05
1.943631842732429504e-02,-9.847752749919891357e-03
1.211386173963546753e-02,2.590315416455268860e-02
1.826381869614124298e-02,-9.332611225545406342e-03
2.320594340562820435e-02,-1.103407610207796097e-02
-3.985443618148565292e-03,6.203305441886186600e-03
