-6.882529240101575851e-03,-2.454547444358468056e-03
2.150969766080379486e-02,-1.139004994183778763e-02
-1.792241260409355164e-02,-1.986326277256011963e-02
-7.129384204745292664e-03,-1.738183083944022655e-03
-4.976368043571710587e-03,1.131908429670147598e-04
-4.938676021993160248e-03,5.763091146945953369e-03
-1.088360231369733810e-02,5.327556654810905457e-02
7.409504149109125137e-03,-3.640120150521397591e-03
1.013601571321487427e-02,-4.762541502714157104e-03
-3.379673231393098831e-03,-6.709533627144992352e-04
1.929617859423160553e-02,-9.929358027875423431e-03
-5.327723175287246704e-02,-3.158314898610115051e-02
-5.666913930326700211e-03,1.020669296849519014e-04
-4.679926205426454544e-03,-2.170536201447248459e-03
1.535965688526630402e-02,4.257255699485540390e-03
-1.041301805526018143e-02,3.790508955717086792e-02
-2.669750014320015907e-03,1.043449621647596359e-03
2.015874721109867096e-02,-1.168014388531446457e-02
-5.189364776015281677e-03,6.960161030292510986e-03
1.796564646065235138e-02,-9.135825559496879578e-03
-1.001428999006748199e-02,-4.083074163645505905e-03
-7.090988568961620331e-03,-1.255240407772362232e-03
-8.428057655692100525e-03,1.423396519385278225e-03
1.751153916120529175e-02,-8.606237359344959259e-03
-6.251528393477201462e-03,1.187987253069877625e-02
2.100587077438831329e-02,-8.986038155853748322e-03
3.020875342190265656e-02,-1.390737295150756836e-02
-3.635833738371729851e-03,-8.057334343902766705e-04
1.890452951192855835e-02,-1.036643050611019135e-02
-6.754399742931127548e-03,-3.058751113712787628e-03
-4.156266513746231794e-04,-5.573166999965906143e-03
-6.663891486823558807e-03,5.056738154962658882e-04
1.605696044862270355e-02,-5.751051008701324463e-03
-1.206006575375795364e-02,4.320349544286727905e-02
-3.047751961275935173e-03,3.833062946796417236e-04
1.478116493672132492e-03,-4.065085668116807938e-03
-3.755782498046755791e-03,-5.593022215180099010e-04
-3.341244067996740341e-03,-4.945607724948786199e-05
-6.277617067098617554e-02,-4.077820107340812683e-02
-1.788853085599839687e-03,-3.473977791145443916e-03
-9.707845747470855713e-03,5.280918441712856293e-03
1.904053613543510437e-02,-8.634924888610839844e-03
-1.897013001143932343e-02,8.375546336174011230e-02
2.968703582882881165e-02,-1.298632379621267319e-02
2.385501936078071594e-02,-1.221865601837635040e-02
1.747840829193592072e-02,-7.989360019564628601e-03
1.860600896179676056e-02,-8.969428949058055878e-03
-2.550439164042472839e-02,-1.407743897289037704e-02
-5.122320726513862610e-03,-2.267035451950505376e-04
-3.868796629831194878e-03,-9.474930702708661556e-04
1.848102919757366180e-02,-7.713180966675281525e-03
-1.609740965068340302e-02,6.725829094648361206e-02
1.736458763480186462e-02,-8.924221619963645935e-03
2.253453806042671204e-02,-1.120468135923147202e-02
-4.348171409219503403e-03,6.959320511668920517e-03
1.791859231889247894e-02,-9.233444929122924805e-03
-6.296479701995849609e-02,-3.976435586810112000e-02
-3.892848035320639610e-03,6.922131869941949844e-03
-6.370797287672758102e-03,5.922915879637002945e-04
-4.190112464129924774e-03,1.783806364983320236e-03
1.264701504260301590e-02,2.138689346611499786e-02
1.926187984645366669e-02,-8.794507943093776703e-03
1.318914466537535191e-03,9.016709402203559875e-03
-5.096930079162120819e-03,5.439083091914653778e-03
8.535929024219512939e-03,-5.827512592077255249e-03
-1.721098460257053375e-02,-8.723830804228782654e-03
-5.623814649879932404e-03,7.946072582853958011e-05
-6.598376203328371048e-03,2.194528002291917801e-03
6.657978054136037827e-03,-1.692304038442671299e-03
-1.310720480978488922e-02,5.654966831207275391e-02
2.538982219994068146e-02,-1.277996134012937546e-02
2.174674905836582184e-02,-1.050490420311689377e-02
-3.914339002221822739e-03,5.904528079554438591e-04
1.866890490055084229e-02,-9.686958044767379761e-03
-7.767931558191776276e-03,4.024906374979764223e-04
-6.087662652134895325e-03,-1.205090433359146118e-03
-6.364570930600166321e-03,-4.642913336283527315e-05
1.758896000683307648e-02,-7.583117578178644180e-03
-1.870569586753845215e-02,7.808392494916915894e-02
1.437517814338207245e-02,-8.343221619725227356e-03
2.161936648190021515e-02,-1.120536774396896362e-02
-4.998129792511463165e-03,5.392965395003557205e-03
2.077347412705421448e-02,-1.179184205830097198e-02
-4.771870747208595276e-02,-2.828094549477100372e-02
-3.351726336404681206e-03,-1.667699310928583145e-03
-7.202607579529285431e-03,1.212326227687299252e-03
1.644757762551307678e-02,-2.678770571947097778e-03
1.354908570647239685e-02,1.220455300062894821e-02
1.731759682297706604e-02,-7.714120671153068542e-03
2.333133295178413391e-02,-1.149893645197153091e-02
-3.894707188010215759e-03,1.152882259339094162e-02
8.362117223441600800e-03,-5.536674521863460541e-03
-6.055658310651779175e-02,-3.486826270818710327e-02
-3.953996114432811737e-03,-2.859273459762334824e-03
-7.058791350573301315e-03,7.291788700968027115e-03
1.756991632282733917e-02,-8.881658315658569336e-03
-1.154198404401540756e-02,4.208844900131225586e-02
-4.019189625978469849e-03,-3.894765104632824659e-04
2.184599824249744415e-02,-1.017204578965902328e-02
1.810067892074584961e-02,-8.006864227354526520e-03
5.188847426325082779e-03,2.319205785170197487e-03
-1.036269683390855789e-02,2.953748044092208147e-04
-5.347345955669879913e-03,-1.379585941322147846e-03
-7.003910373896360397e-03,1.864513498730957508e-03
7.238654885441064835e-03,-4.691348411142826080e-03
-4.673807881772518158e-03,7.634051609784364700e-03
2.144922874867916107e-02,-1.366881746798753738e-02
-3.919664304703474045e-03,-7.807554211467504501e-04
-4.136923700571060181e-03,6.558857392519712448e-03
8.376157842576503754e-03,1.086217630654573441e-02
-4.377151653170585632e-02,-3.225838765501976013e-02
-6.005808245390653610e-03,2.274831240356434137e-05
-7.184350397437810898e-03,2.379058627411723137e-03
1.810947433114051819e-02,-7.579659111797809601e-03
1.058328896760940552e-02,3.355896100401878357e-02
2.003043331205844879e-02,-8.974169380962848663e-03
2.183095738291740417e-02,-9.060491807758808136e-03
8.389349095523357391e-03,-3.327766200527548790e-03
2.098411880433559418e-02,-1.089126244187355042e-02
-4.624627158045768738e-02,-2.967963181436061859e-02
-6.465627346187829971e-03,-2.347537156310863793e-05
-2.958184573799371719e-03,-1.312327221967279911e-03
1.699287444353103638e-02,-8.664177730679512024e-03
-1.300443895161151886e-02,5.510393902659416199e-02
3.131249174475669861e-02,-1.582296937704086304e-02
2.789762243628501892e-02,1.724536705296486616e-04
-4.806239157915115356e-03,1.791346631944179535e-02
7.819274440407752991e-03,-5.574285984039306641e-03
-1.555356197059154510e-02,-4.761863499879837036e-03
-5.801815539598464966e-03,-1.005799393169581890e-03
-7.952122949063777924e-03,1.889537554234266281e-03
-3.738401457667350769e-03,1.193969883024692535e-02
-1.310723274946212769e-02,5.654974654316902161e-02
2.688587456941604614e-02,-1.270941644906997681e-02
2.154198102653026581e-02,-1.030676532536745071e-02
1.820566877722740173e-02,-9.435730986297130585e-03
1.600981689989566803e-02,-1.014552917331457138e-02
-8.598302491009235382e-03,-1.292491680942475796e-03
-3.994768951088190079e-03,-1.610633684322237968e-03
-6.001515313982963562e-03,3.269136184826493263e-03
1.700892485678195953e-02,-6.496581248939037323e-03
-1.649485714733600616e-02,6.783792376518249512e-02
-6.360872648656368256e-03,1.181796193122863770e-02
-7.422704715281724930e-03,1.698178052902221680e-02
-2.025086432695388794e-03,1.075080595910549164e-02
8.694420568645000458e-03,-6.312066223472356796e-03
-2.298620715737342834e-02,-1.250490266829729080e-02
-6.643775850534439087e-03,1.025768433464691043e-04
-3.767417743802070618e-03,-8.270658436231315136e-04
2.038487233221530914e-02,-1.062390021979808807e-02
-1.156921684741973877e-02,3.706329315900802612e-02
2.746666781604290009e-02,-1.468350831419229507e-02
2.515341341495513916e-02,6.316894199699163437e-03
-4.379532765597105026e-03,-4.665273008868098259e-04
-6.528607103973627090e-03,1.383625250309705734e-02
-4.580170288681983948e-02,-2.697061561048030853e-02
-5.510159768164157867e-03,7.131559541448950768e-04
-6.656714715063571930e-03,6.652886804658919573e-05
-7.326968945562839508e-03,1.769617013633251190e-02
-1.363306120038032532e-02,5.910397693514823914e-02
3.086955472826957703e-02,-1.450613047927618027e-02
1.945969276130199432e-02,-1.275641936808824539e-02
-2.480614464730024338e-03,-1.805525738745927811e-03
2.006733603775501251e-02,-1.242199819535017014e-02
-2.655341289937496185e-02,-1.962905190885066986e-02
-6.494862027466297150e-03,2.597465645521879196e-04
-7.223404943943023682e-03,2.410928485915064812e-03
-4.783685319125652313e-03,1.284995116293430328e-03
-1.056523434817790985e-02,3.611824288964271545e-02
7.120033260434865952e-03,-4.994408693164587021e-03
2.229650691151618958e-02,-9.343822486698627472e-03
-1.531781861558556557e-03,-3.367070807144045830e-03
-4.104616120457649231e-03,-2.677133888937532902e-04
-1.694796979427337646e-02,-1.850610971450805664e-02
-4.444101359695196152e-03,-1.966345356777310371e-03
-1.177849899977445602e-02,5.162734538316726685e-03
-7.295078597962856293e-03,1.502195745706558228e-02
-7.951062172651290894e-03,1.820193603634834290e-02
-4.039987456053495407e-03,3.615566820371896029e-04
7.106252014636993408e-03,-4.062588792294263840e-03
1.878271065652370453e-02,-9.785511530935764313e-03
1.870849542319774628e-02,-8.663493208587169647e-03
-1.031445432454347610e-02,-4.316925536841154099e-03
-5.032188724726438522e-03,-2.194943604990839958e-03
-5.228774622082710266e-03,7.607926381751894951e-04
7.198013365268707275e-03,-3.534363117069005966e-03
-4.638868849724531174e-03,3.732948098331689835e-03
5.981196183711290359e-03,-9.530081879347562790e-04
1.829450391232967377e-02,-8.361028507351875305e-03
-3.983036614954471588e-03,8.528302423655986786e-04
2.136689238250255585e-02,-1.183308567851781845e-02
-2.677324414253234863e-02,-1.935156434774398804e-02
-1.980471890419721603e-03,-4.372876603156328201e-03
-8.794445544481277466e-03,5.353056825697422028e-03
1.759078539907932281e-02,-5.944036412984132767e-03
-1.568187400698661804e-02,5.710010603070259094e-02
2.269173599779605865e-02,-1.005905028432607651e-02
3.068015165627002716e-02,-1.901458390057086945e-02
7.370930165052413940e-03,-3.957289271056652069e-03
5.966704804450273514e-03,2.254512906074523926e-02
-4.719487391412258148e-03,-9.915732080116868019e-04
-3.769529750570654869e-03,-4.789376631379127502e-03
-6.626425310969352722e-03,2.246584277600049973e-03
1.751155406236648560e-02,-8.606274612247943878e-03
-9.654513560235500336e-03,3.516663610935211182e-02
3.025556355714797974e-02,-1.559396367520093918e-02
3.304802230559289455e-04,3.441214794293045998e-03
-4.499424248933792114e-03,6.359791383147239685e-03
1.850812137126922607e-02,-9.551867842674255371e-03
-6.009978428483009338e-02,-3.846380859613418579e-02
-5.677542649209499359e-03,-1.019774470478296280e-03
-6.469828076660633087e-03,1.422115601599216461e-02
-6.604902911931276321e-03,2.388053201138973236e-02
1.465402264147996902e-02,4.634577780961990356e-03
2.096997387707233429e-02,-9.361974895000457764e-03
7.491732016205787659e-03,-5.019851028919219971e-03
-4.164776764810085297e-03,-3.516780270729213953e-04
1.833252795040607452e-02,-8.998734876513481140e-03
-9.271205402910709381e-03,-2.748634666204452515e-03
-6.231968291103839874e-03,-7.693461957387626171e-04
-1.124816574156284332e-02,4.807084798812866211e-03
-5.466795992106199265e-03,6.499801296740770340e-03
-7.310481742024421692e-03,1.297541148960590363e-02
2.402162179350852966e-02,-1.212146598845720291e-02
2.075223997235298157e-02,-9.950945153832435608e-03
-3.508989233523607254e-03,-1.049756305292248726e-03
2.120079472661018372e-02,-1.238886453211307526e-02
-3.536089882254600525e-02,-1.883956789970397949e-02
-4.074676427990198135e-03,-1.716734259389340878e-03
-6.517794914543628693e-03,2.744178927969187498e-04
1.761744730174541473e-02,-8.334470912814140320e-03
-7.707058452069759369e-03,1.873559877276420593e-02
2.097541093826293945e-02,-5.776155274361371994e-03
2.246563509106636047e-02,-1.114311162382364273e-02
-4.397416952997446060e-03,7.596608716994524002e-03
8.130092173814773560e-03,-5.110046360641717911e-03
-2.975617907941341400e-02,-1.591740734875202179e-02
-5.296663846820592880e-03,-2.367733279243111610e-03
-5.418500863015651703e-03,2.919969556387513876e-04
1.740771159529685974e-02,-6.521538831293582916e-03
-1.259914133697748184e-02,4.621770232915878296e-02
4.039537627249956131e-03,-4.100029822438955307e-03
1.112651452422142029e-02,-5.986077710986137390e-03
-3.260125638917088509e-03,5.740548949688673019e-03
2.049349620938301086e-02,-1.142619363963603973e-02
-4.771868884563446045e-02,-2.828099578619003296e-02
-4.873277619481086731e-03,-1.434074365533888340e-03
-1.171332900412380695e-03,-4.238437861204147339e-03
-2.979762386530637741e-03,1.805897057056427002e-02
1.202591322362422943e-02,2.801257930696010590e-02
1.914756000041961670e-02,-1.167013682425022125e-02
-4.110163077712059021e-03,-7.882165955379605293e-04
1.763114519417285919e-02,-7.658390328288078308e-03
1.910604164004325867e-02,-1.098267734050750732e-02
-3.586392477154731750e-02,-2.099337801337242126e-02
-5.033527500927448273e-03,-2.571953460574150085e-03
-5.249421112239360809e-03,3.217350167687982321e-04
1.802142709493637085e-02,6.160756107419729233e-03
-1.079232245683670044e-02,3.493300080299377441e-02
-2.332591218873858452e-03,-1.178807811811566353e-03
-8.373765158466994762e-04,4.194908775389194489e-03
-4.552387166768312454e-03,9.593531722202897072e-04
2.135299891233444214e-02,-9.536232799291610718e-03
-2.895574085414409637e-02,-1.700543053448200226e-02
-5.079421680420637131e-03,-1.727769151329994202e-03
-6.998377386480569839e-03,7.031733985058963299e-04
9.339590556919574738e-03,-6.568413227796554565e-03
-1.511366572231054306e-02,6.747537106275558472e-02
1.519254036247730255e-02,-8.458883501589298248e-03
1.710040681064128876e-02,6.119948811829090118e-03
1.977133378386497498e-02,-1.145849749445915222e-02
1.884673349559307098e-02,-8.393092080950737000e-03
-3.555468097329139709e-02,-2.230053208768367767e-02
-3.762055886909365654e-03,-2.535925712436437607e-03
-4.909483250230550766e-03,2.669509558472782373e-04
7.152672857046127319e-03,-4.628849215805530548e-03
1.678054220974445343e-02,-9.819006081670522690e-04
-4.177897702902555466e-03,7.546246051788330078e-04
1.848208718001842499e-02,-1.054878160357475281e-02
-3.477354766800999641e-03,6.292575271800160408e-04
1.783352345228195190e-02,-9.136999025940895081e-03
-4.807117208838462830e-02,-2.832229249179363251e-02
-4.786960780620574951e-03,-8.748098625801503658e-04
-5.450513213872909546e-03,8.627321803942322731e-04
5.261379759758710861e-03,-1.627537538297474384e-03
-1.232438441365957260e-02,5.725266784429550171e-02
-5.624918267130851746e-03,1.390223205089569092e-02
2.284532040357589722e-02,-1.110901311039924622e-02
1.735859178006649017e-02,-8.850404061377048492e-03
-4.270171280950307846e-03,6.790195126086473465e-03
-1.494344510138034821e-02,-7.215918041765689850e-03
-4.570624325424432755e-03,-8.342561195604503155e-04
-5.228769965469837189e-03,7.607823936268687248e-04
7.247838657349348068e-03,-4.687548149377107620e-03
-1.117999665439128876e-02,3.882517293095588684e-02
2.538979239761829376e-02,-1.277986913919448853e-02
7.245248998515307903e-04,6.276218220591545105e-03
-2.303143497556447983e-03,-1.531033660285174847e-03
1.781852357089519501e-02,-9.179582819342613220e-03
-7.403633557260036469e-03,-2.388278720900416374e-03
-5.260525736957788467e-03,-4.779993032570928335e-04
-5.980046465992927551e-03,6.316384533420205116e-04
7.492288015782833099e-03,-5.153222940862178802e-03
-1.214322447776794434e-02,4.574299603700637817e-02
1.920941658318042755e-02,-9.720788337290287018e-03
2.861492522060871124e-02,-1.532346941530704498e-02
1.953561417758464813e-02,-8.322933688759803772e-03
8.223811164498329163e-03,-4.690382629632949829e-03
-5.730473622679710388e-02,-3.417031466960906982e-02
-7.655920460820198059e-03,-6.241761002456769347e-05
-1.026403531432151794e-02,4.768636543303728104e-03
8.967316709458827972e-03,7.714525796473026276e-03
-1.216439250856637955e-02,5.196858569979667664e-02
1.870318129658699036e-02,-1.029821578413248062e-02
2.320589311420917511e-02,-1.103391684591770172e-02
1.877168379724025726e-02,-9.738236665725708008e-03
2.058246918022632599e-02,-1.148939784616231918e-02
-2.798578701913356781e-02,-1.552272308617830276e-02
-6.015597376972436905e-03,-1.240465207956731319e-03
-6.189153995364904404e-03,-1.464621254854137078e-05
8.016513660550117493e-03,-3.344458993524312973e-03
-1.327308267354965210e-02,5.285981297492980957e-02
1.767471618950366974e-02,-8.014042861759662628e-03
4.053859505802392960e-03,2.043545618653297424e-02
-4.155454225838184357e-03,-6.573629216291010380e-04
1.982601173222064972e-02,2.273078542202711105e-03
-5.561927333474159241e-02,-3.190778568387031555e-02
-5.182149820029735565e-03,-9.790904587134718895e-04
-7.784046698361635208e-03,2.544722228776663542e-04
1.809656992554664612e-02,-9.019937366247177124e-03
-2.149296924471855164e-02,8.558421581983566284e-02
2.416526712477207184e-02,1.824615406803786755e-03
1.773418299853801727e-02,-9.007747285068035126e-03
1.824553497135639191e-02,-7.961074821650981903e-03
-6.004210095852613449e-03,1.404130272567272186e-02
-6.758932769298553467e-02,-4.126558825373649597e-02
-8.945663459599018097e-03,-9.546061482978984714e-05
-8.027848787605762482e-03,1.299270428717136383e-03
1.545935031026601791e-02,5.547839682549238205e-03
-6.399448495358228683e-03,8.909374475479125977e-03
1.712903939187526703e-02,-8.514217101037502289e-03
2.229650132358074188e-02,-1.232586521655321121e-02
1.881333068013191223e-02,-1.018219254910945892e-02
1.932868920266628265e-02,-1.050261035561561584e-02
-5.557253211736679077e-02,-2.671191096305847168e-02
-4.478963091969490051e-03,-7.644970319233834743e-04
-5.561285186558961868e-03,2.307984279468655586e-03
1.863105036318302155e-02,-1.014358270913362503e-02
-9.900804609060287476e-03,3.450435400009155273e-02
2.779239416122436523e-02,-1.538134925067424774e-02
1.130381785333156586e-02,-5.031260196119546890e-03
7.998049259185791016e-03,-4.005420953035354614e-03
9.093591012060642242e-03,-4.500211216509342194e-03
-4.856902733445167542e-02,-2.771142311394214630e-02
-3.992419689893722534e-03,-8.685162756592035294e-04
-6.863225251436233521e-03,4.673114162869751453e-04
1.873035356402397156e-02,1.254564151167869568e-02
-1.118604931980371475e-02,3.994791209697723389e-02
3.206187859177589417e-02,-1.950660720467567444e-02
2.233218401670455933e-02,-1.065737847238779068e-02
1.758868061006069183e-02,-8.926838636398315430e-03
-4.880634602159261703e-03,5.204938817769289017e-03
