-9.545035692318377951e-02,2.597261817113876922e-02
-7.920759162790451391e-02,-7.708452724983541268e-03
-5.825754969727153093e-02,3.620879476054397316e-03
7.365555328139336555e-02,-1.453547938374701032e-02
-1.299569283142510134e-01,-6.593875758355558503e-01
-7.369669230008456251e-02,-2.766989247697956844e-01
1.997387460719757812e-01,9.281820794206434300e-02
-6.606627541034128248e-02,-9.488299698907497193e-02
-3.863521966596859120e-02,1.617121270255309634e-02
-4.610313087882703664e-01,1.994478500241270713e-01
-5.491605569047296187e-02,2.049291672746051882e-02
-9.988046240484187155e-02,-3.375627489572561452e-02
-3.328706194713806216e-02,-4.048949110439735433e-02
-1.747465570345694830e-01,-6.722771067556629898e-01
3.046628558745168025e-01,1.798473903460822143e-01
4.281403507113836771e-01,2.509977779621547778e-01
-5.534175718064718308e-02,-1.004709649563941161e-02
3.032993285926097737e-01,1.923064092883652321e-01
-6.216357571022027573e-01,3.350844958652942629e-01
-8.133357569951367438e-02,-1.093756222841689267e-02
-7.516818972775957119e-02,9.878931056743470358e-05
2.154095614660384017e-01,-1.005163687002397777e-01
-1.638008725242741936e-01,-7.909175080268799896e-01
4.230221927885614158e-02,-1.686275751540960294e-02
3.273957768549018987e-01,1.630109888614840463e-01
2.545350590585456207e-01,1.572565313224281724e-01
2.895314880602057883e-01,1.990597158380225384e-01
-6.652231084316422294e-01,3.338251315983061240e-01
-4.013532068664394381e-01,1.839897751148295846e-01
-6.762599334865170009e-02,-1.245004295326398482e-02
1.004148935214463495e-01,7.064987691481774967e-02
-1.454490412849849534e-01,-7.119446882959009626e-01
2.556212705699406618e-01,1.502199868509092595e-01
-4.651057251010141946e-02,-1.930438277421444304e-01
2.484903831430853582e-01,1.334039577465687409e-01
2.517039291615003060e-01,1.542544425679184261e-01
-4.397616551213155422e-01,2.149266350950986837e-01
-6.381223456874730859e-02,2.106555881369199038e-02
-8.709063682191096889e-02,-9.898421568857623462e-03
9.941069900558879846e-02,7.201986299028680094e-02
-1.771288004509142811e-01,-8.487288953651215273e-01
3.538620422893576367e-01,1.872702457758949335e-01
3.827570956668445712e-01,2.284274396559031473e-01
-5.479768965690249433e-02,3.558671271798288533e-03
2.748427285949743837e-01,1.407889412946247698e-01
-1.013375018134534677e-01,2.732446900031501938e-02
-4.103056477898736620e-02,1.838339301444375309e-02
-7.040437296177473603e-02,-2.654412234509082383e-03
2.445627694238442784e-01,1.276211016893302186e-01
-2.252249599125224766e-01,-1.411346405502901469e+00
2.856362303006194231e-02,-3.945504798592108092e-02
2.960024607490887583e-01,1.656058251001426007e-01
-4.809699006858718373e-02,-8.195822618165293783e-02
4.265537827166170914e-01,2.229864440314067164e-01
-8.122214875761724073e-01,4.149999541057896590e-01
-4.553648124854275253e-02,2.599183989744795545e-02
-6.409204005136219517e-02,2.556394827930889846e-02
1.163398832056443261e-01,8.008622603482608293e-02
1.829367654580979496e-01,-3.146509291080133441e-01
3.797193898166634218e-01,2.308720108144804162e-01
1.508220725205155210e-01,-2.868600803465669660e-02
2.805753904648033425e-01,1.460356241847779735e-01
2.954932611000664067e-01,1.832202949310912377e-01
-4.417157058812048454e-01,2.718532148348982713e-01
-6.989887832877192397e-02,-3.937367997794490038e-03
-1.217644940231750045e-01,-1.179119229513472290e-02
2.722557952054850405e-01,1.720023028390135211e-01
-1.577363454250006181e-01,-7.956683804068251931e-01
3.023075716710859062e-01,1.835780451855900663e-01
3.381021788280774709e-01,2.002221158052363281e-01
-3.876798791579213338e-02,2.036000627825682724e-02
2.562307493323076613e-01,1.355941148325531531e-01
-1.130101117074749695e+00,5.519195412210372576e-01
-1.303839813285398164e-01,1.297396323887304789e-02
-8.487433968282680208e-02,-4.384082324906909967e-02
2.459256668620568020e-01,1.266636851394051522e-01
2.402133257229064484e-02,-4.974684466239832070e-01
3.296611942613512092e-01,1.914903600566184028e-01
-5.664413536139777106e-02,6.561485864214163487e-03
2.468163465843278004e-01,1.239155300079444327e-01
4.296684768333997040e-01,1.086476790055686953e-01
-4.456488000115853554e-01,2.162784859242748992e-01
-6.537207006729151004e-02,1.752330400675435832e-04
-6.976593397858633916e-02,-1.798173012007861157e-02
2.490755425837359871e-01,1.186603712941095429e-01
-1.305718156630185089e-01,-4.584639293106100300e-01
3.704251013227005118e-01,1.982614953429971405e-01
3.886730434689890101e-01,2.182243411638839781e-01
-5.105322341703370792e-02,-7.355911047422123653e-04
2.738600840754939481e-01,1.746456609897493462e-01
-4.348006092061475480e-01,2.118953272343722660e-01
-8.173708680343744204e-02,1.279135073683538085e-02
-8.852735050318814858e-02,-2.471005205868613205e-02
9.833382809502992650e-02,7.454104000181926981e-02
1.503623632250271867e-02,-6.150845604640137188e-01
3.783173476695042559e-01,2.390283577688601113e-01
2.782012093176945422e-01,-4.109820807351103472e-02
-2.905239464166320396e-02,6.101274113970323910e-03
-4.293361533006049419e-02,-7.850444406125210717e-02
-1.336861783501795131e-01,4.595043995942825477e-02
-5.999570382836662275e-02,6.067895376987051184e-03
-9.335509915135976888e-02,-6.344147033015229940e-03
-4.751801064508471423e-02,-1.803415013968398886e-02
-1.318641362543362394e-01,-6.311720880044533466e-01
3.462061598192227585e-01,1.998199753246947541e-01
3.473458986503659696e-01,1.907403166601614464e-01
2.304243087999235107e-01,1.243053315639815887e-01
1.374486996600420841e-01,9.768695293772465538e-02
-6.255705179726661624e-01,3.395189122679688754e-01
-7.062460509156562316e-02,7.414524586834512869e-03
-8.539826228535721264e-02,-2.878923387429848518e-02
2.404833055741118775e-01,1.482349061297717208e-01
-1.306301656447103332e-01,-5.134591936136703172e-01
2.389623357421526428e-01,1.418987426057780332e-01
2.563928727639129823e-01,1.512741831623548583e-01
2.363597993335693481e-01,-1.157269073452805996e-01
2.638904542538808573e-01,1.309766159431663135e-01
-1.301246496546243636e-01,4.241882508881571895e-02
-6.594315573610211312e-02,-1.163484876874700535e-01
-1.150433315126069000e-01,-3.995466032513280558e-02
-5.131323417125056158e-02,-1.646445304050388886e-02
1.072998748101202243e-01,3.134510794500460634e-02
9.735430245647960779e-02,7.457586964781925953e-02
3.070400140939119060e-01,1.929981649190710136e-01
1.151848030020499875e-01,9.425334956992789670e-02
1.937337686292023575e-01,1.334148651156501775e-01
-5.994029651301980843e-01,3.274331186626471268e-01
-4.864798653867703770e-02,3.622440814942150950e-02
-9.180284964971860417e-02,-1.007197309571665131e-02
1.055658796388268261e-01,7.395238315174994248e-02
-1.681419091191733162e-01,-8.251329079739219141e-01
3.924524860123523862e-01,2.401209105802239452e-01
4.280186320991441473e-01,2.972850569908563889e-01
-2.892331396872445393e-02,1.186055296723930244e-02
2.423787817123621846e-01,1.429586927191308643e-01
-6.402840981103612439e-01,3.761219925327446423e-01
-4.852877346642572864e-02,2.109959089033563301e-02
-8.678451060733172184e-02,-2.198004102671403948e-01
-5.520641317643448093e-02,-1.710559026033034403e-03
-1.724550127206329331e-01,-6.126665242855247051e-01
2.789401583214649594e-01,1.427526677254327414e-01
-5.141356049757397906e-02,3.930032614416873599e-02
-3.327327583010900036e-02,1.889715922683548113e-02
5.341156561826181093e-02,-1.395057335898936823e-01
-5.391280282844898020e-01,2.584799803350464331e-01
-7.011616305202947319e-02,1.069742853256466786e-02
-7.373378772513339285e-02,-8.068885158919975042e-02
-6.063156160841596393e-02,8.455423040906923787e-03
-9.005330039687564625e-02,-2.818250766917433925e-01
2.699656299371110402e-01,1.634282514101074446e-01
3.367442512100750074e-01,7.572634347379542108e-02
-1.943513108731728667e-02,1.080615615943784913e-02
-6.170540158032426087e-02,-8.840224820295544683e-02
-8.398559453702373334e-01,4.019796712726696475e-01
-9.861777544679328766e-02,2.560286928475973001e-02
-1.059903855604603373e-01,-4.348674825616970219e-02
2.381056832446799831e-01,1.373014167659720730e-01
1.942738786589985611e-01,-3.349824567895439142e-01
3.508681437963768746e-01,1.641861617027429165e-01
3.457992533788220024e-01,1.970129159296521160e-01
-5.274132677530936342e-02,9.331652743167583421e-04
2.586030503163471717e-01,1.369023763874395172e-01
-7.101578088491574681e-01,3.568016626103827638e-01
-6.572236506884171492e-02,-9.100757686720271911e-03
-6.593515161813030823e-02,-2.250315681239183768e-02
-7.148330442099183613e-02,-8.194780504044747726e-02
-8.784691015030027250e-02,-1.571269735756388453e-01
2.587308605332137579e-01,1.519595217342118165e-01
2.842099466088483517e-01,1.596133501797760146e-01
2.393407457054676224e-01,1.387293798671829226e-01
2.599983538786772574e-01,1.513003352399462931e-01
-1.057563449591879534e+00,5.230039492514259036e-01
-7.539408626334750951e-02,-9.483160211926303790e-03
-8.338195325380294565e-02,-4.153114331053140589e-04
-5.077160203680057549e-02,-1.081380724891691306e-02
-6.855354126334312070e-02,-1.071396711278915920e-01
3.689444231156848164e-01,1.720573556312469249e-02
4.497754247823966267e-01,2.592793993870121105e-01
-5.219969464085937039e-02,6.583811065903734036e-03
-4.437160564722075068e-02,-2.573865055692978188e-01
-9.561612237950126159e-02,2.521386861138031135e-02
-8.086224546964190796e-02,9.508745514799670645e-03
-1.222146575471894925e-01,-1.353937912709674007e-01
2.855609835165066612e-01,1.756388304871210893e-01
-1.802482673697020366e-01,-8.794346960891964438e-01
-5.614799642615268815e-02,-7.321913590133356797e-02
2.957225987651658228e-01,1.702434203235387855e-01
-3.589186167778033593e-02,-1.758033552921216547e-01
-1.772994974366473575e-02,4.351202985549812441e-02
-8.237607197848464402e-01,3.978298006059974301e-01
-8.207311583056280113e-02,4.449239204957022506e-03
-7.796140406301897696e-02,2.168812552665259213e-02
-8.683448191236317615e-02,-3.800052094877310327e-01
-1.374509777142658706e-01,-6.115975451897639470e-01
3.830277233016556870e-01,2.082517411483540692e-01
2.419455865947662543e-01,1.260418035823208938e-01
-6.645716883461898206e-02,-8.296252336228056301e-02
-5.278335645530052994e-02,-1.975438069284863804e-02
-7.101578088491574681e-01,3.568016626103827638e-01
-1.277142440050523797e-01,-1.153962672076550879e-02
-5.920287806976636674e-02,4.104472569546871105e-03
-6.297660955263857663e-02,-8.367720680736713545e-02
-1.581233621738266926e-01,-6.547026283573623706e-01
2.055358935447414159e-01,1.351991863145790840e-01
4.030739370992109799e-02,-3.364116311500624235e-02
-3.458388560750969704e-02,-1.138713281600474275e-01
-6.316087006958931438e-02,-9.767456705450218435e-02
-8.686417003079912602e-01,4.873430338714754839e-01
-6.833327294419977438e-02,6.065947879223501649e-03
-1.154952936694452759e-01,-5.490794207380463726e-02
2.380850203711619428e-01,1.394861882865617575e-01
-2.838814738883365663e-01,-1.193741143416694461e+00
-9.096178450569998575e-02,-2.195837288497490269e-01
1.102358069109765915e-01,-7.022692297560249874e-02
-6.505818499838363078e-02,-9.530866121220255005e-02
-2.459487314323573898e-02,-5.014757290407262369e-02
-5.229623706857975396e-01,3.089921941478809830e-01
-6.491741851243304495e-02,5.596133577043103068e-03
-8.522980129535676075e-02,-1.172056650035864164e-02
-5.868014894031198941e-02,9.039798466252034958e-04
-1.532749852602727503e-01,-5.066236583579236674e-01
4.272513951092248297e-01,1.132733101911383294e-01
3.035378344017551355e-01,1.598670057501621333e-01
2.476029128007438129e-01,1.275455212717091502e-01
-3.460175763060375359e-02,1.074010508059818243e-02
-4.985377901534968070e-01,2.232803845234782036e-01
-6.212836046050025651e-02,5.331533376483651825e-03
-1.057446230772643159e-01,-4.344244171506517899e-02
1.085469872382953255e-01,8.644367995717675002e-02
-1.532749852602727503e-01,-5.066236583579236674e-01
1.748071318738648322e-02,-1.434128942155228625e-01
2.853365641215039883e-01,1.601013357372689516e-01
2.406517276994390719e-01,1.237675932697362147e-01
2.471059262897743747e-01,1.414610967594250590e-01
-5.538753246857456292e-01,2.725437602760243383e-01
-9.264728261313076585e-02,1.237942892396813425e-02
-9.084802834037322694e-02,-1.832543833771800232e-02
9.779121166870297088e-02,5.684448968049613665e-02
-1.110109077045876025e-01,-5.166882760525496332e-01
2.640830500162487104e-01,1.399716051275331496e-01
-8.432584330609146916e-02,-2.080016832706690633e-01
-3.708157715871016058e-02,2.429749184082830374e-02
-5.545175065363501521e-02,6.272091290055618017e-03
-4.566227202258599238e-01,2.194854669150241855e-01
-5.181751176530701580e-02,1.859000007734126422e-02
-6.450188303965130598e-02,2.037563829227483168e-03
-9.477597634264636750e-02,-4.730452957624223242e-01
-7.822459222941026413e-02,-2.629979399296352160e-01
2.732119502333877348e-01,1.738850329057843036e-01
1.750182930965205608e-01,1.263411860563999067e-01
-5.960027323155313306e-02,-9.843313230352339349e-02
2.547222791076866333e-01,1.514950840450239034e-01
-6.762931221891089750e-01,3.396977680267487254e-01
-1.027196747627055901e-01,2.676479975091562713e-02
-9.153592788178888107e-02,-2.535357317463157734e-02
2.439520454188847942e-01,1.260501396378981565e-01
1.850081823400839542e-01,-2.796808734893914128e-01
-2.682144279521325725e-02,-6.582702879592629286e-02
-2.732334899621191929e-02,-3.410281222322312789e-01
2.571832009848437628e-01,3.435507785010528253e-02
1.050133982782998493e-01,2.442384362135778184e-02
-8.590555408465271325e-01,4.433245436024080832e-01
-1.065752714035281407e-01,1.422091908911315636e-02
-7.255672028533292905e-02,-6.187972735972776563e-03
-5.397082223899885012e-02,-1.339173626829673162e-04
-1.395017231192911544e-01,-7.350229631554500154e-01
2.833876300167320617e-01,1.736787490084212848e-01
5.947749289121666560e-01,3.320466911311782954e-01
-5.893064250520910902e-02,-1.823348305129922440e-03
2.601932090622415816e-01,1.385649888563786070e-01
-6.728609001767288378e-01,3.375411476101049524e-01
-1.031452067369803965e-01,-5.426202289580928442e-03
-8.736746579455866024e-02,-6.657682249826926690e-02
2.443203891688700558e-01,1.833047533905613272e-02
2.475045268685154010e-01,9.659343447664586746e-02
2.458294814603722844e-01,1.429263088122665337e-01
-5.168719901083581453e-02,-1.892408924055828945e-01
1.030203738120760715e-01,5.893582969096195640e-02
3.086541362632654328e-01,1.932032427982617595e-01
-4.352342606848007001e-01,2.474366495349757111e-01
-4.814670031938930034e-02,1.872988001907134950e-02
-7.982337600400954414e-02,6.108676923994410231e-04
-6.292420784627164587e-02,-9.855123135771012843e-02
-1.454490412849849534e-01,-7.119446882959009626e-01
1.359001408951451828e-01,7.699585164864544695e-02
3.716098715202054703e-01,2.198335229015219439e-01
-3.863720307237589191e-02,2.101201460845415758e-02
1.031915660710659294e-01,7.744427463754580132e-02
-7.754898908981434635e-01,3.753623046149702769e-01
2.984929833285291517e-02,6.806565209135830019e-02
-8.294405506274325768e-02,-3.493228177802917920e-03
1.067957395269531762e-01,6.325143559841379937e-02
-1.905596435069845107e-01,-6.839096853921174946e-01
-3.254079364362277155e-02,-2.071769826907401690e-01
2.837584830601126984e-01,1.575792319387921969e-01
-6.011427369738120419e-02,-2.390031928984417131e-01
-5.382753842989299042e-02,-9.721858545069853030e-02
-1.003446053174938957e+00,5.396033076365061021e-01
-9.681905161455436892e-02,-1.281294430990465374e-02
-1.275615826250987017e-01,-6.417168600316519589e-02
-6.579825729568659909e-02,-7.938131607413227708e-02
5.628185704357222680e-02,-5.472762433336137988e-01
-4.483678782650825367e-02,-1.255398618392294594e-02
2.822039934758873714e-01,1.422897075233180708e-01
-5.355563238908878088e-02,4.845649988995254231e-03
1.086891932219224838e-01,8.374125917730833313e-02
-7.922029560718738539e-01,3.819693280778386768e-01
-3.133318878257429843e-03,7.760961724149280372e-02
-4.934500772772736771e-02,-1.602701807266391359e-02
-5.407324798054385928e-02,8.765030133749150470e-04
-2.345693012648904230e-01,-8.946602570768742435e-01
7.028711911006485513e-02,-2.737127466828733965e-02
2.448148435602003903e-01,1.276188452103023119e-01
-5.859498115486346664e-02,-2.276532634531706553e-02
2.376452899882128267e-01,1.393730321822048424e-01
-7.149212541323105574e-01,3.375757366073547372e-01
-8.655681776004303662e-02,-1.750724616846615067e-01
-1.389943359688556035e-01,-5.369366530174118218e-02
2.378800875860659081e-01,4.165216333622960565e-02
-1.321866396959077428e-01,-6.940067755233740865e-01
3.457405456031366064e-01,2.004475128462203382e-01
4.274099660307668636e-01,2.675914036845315480e-01
-5.270123638718929998e-02,7.090794768136258683e-03
2.971850172547260693e-01,1.782300778321416757e-01
-1.305754944239780058e-01,4.228916043919435375e-02
-6.663315942895577104e-02,6.228909095698951723e-03
-5.431598668707452587e-02,-6.278631631982874465e-04
6.772593758069467285e-02,-1.806670136257700343e-01
-9.183684802780975320e-02,-1.847738931098608095e-01
-6.073581363549104828e-02,6.916189398685522634e-03
3.595735003842283062e-01,2.365761314161374806e-01
-5.325992402594018765e-02,-9.417310421688242228e-02
2.864729522800374961e-01,1.855754628333358136e-01
-5.996951664579637520e-02,5.636160578815470334e-02
-6.296395510753814706e-02,-8.561342752459828384e-03
-5.880144887830579536e-02,1.644858205028905656e-03
-9.316625251366239535e-02,-2.251323036235022002e-01
-1.182707092830160428e-01,-4.445945486304951899e-01
2.619631959508210151e-01,1.522295322073244639e-01
2.971872302681878662e-03,-4.539289199912405204e-02
-5.000683745264693919e-02,-9.535727695333735821e-03
1.140808228587496809e-01,6.183788277056288113e-02
-9.369685345734560800e-01,4.669057139826353620e-01
-6.001541633613746013e-02,2.165773834669209100e-02
-9.231527027986158318e-02,-3.005045095654925932e-02
2.382449286040401182e-01,1.378524554476200925e-01
1.055710767157612973e-01,-7.414221204174188395e-01
4.299691192452034239e-01,2.103172567937058313e-01
-5.379662038820576253e-02,-1.894430870653119603e-01
-2.843407369217185177e-02,-1.129031911537314858e-01
2.518203721157565300e-01,1.333970396505828604e-01
-7.318930537929210223e-01,3.978326637305066860e-01
-5.541804004152765112e-02,1.813379927439124142e-02
-3.641803220283408148e-03,6.661637408522676218e-02
2.333283078813423728e-01,-3.756271868008727310e-02
-1.218207300768937018e-01,-6.623096070348161168e-01
3.829694316863985759e-01,2.345969190167498108e-01
3.477906465131971794e-03,-6.363350632406788998e-02
2.357701252066718156e-01,1.373627253681389548e-01
