-9.545035692318377951e-02,2.597261817113876922e-02
2.517326776241305408e-01,1.308881802501467295e-01
-7.632381614967237438e-01,3.869386775550096025e-01
-7.645548078657804503e-02,2.690692686134016961e-03
-4.412397421859296648e-02,-5.520629385599569623e-03
2.767714303075340943e-01,1.702023903212957212e-01
-6.111999797900917464e-02,-1.126549221566127551e-01
2.681248271625714663e-01,1.761329498307547536e-01
3.332313468323508387e-01,1.997552312706720179e-01
-4.179314009479237479e-02,-2.330145903333354640e-01
2.491887900049989668e-01,1.416607457838826301e-01
-2.111937453654758878e-01,8.265666812086647219e-02
-6.245842689726337216e-02,4.137220200008772525e-02
-7.112026952815525549e-02,1.876940250351187209e-02
2.376543262064221840e-01,1.402470819896675380e-01
-7.586771004991128831e-02,-1.407247345896944501e-01
1.399726784188642936e-01,-1.696600753223370117e-01
2.440631957201762070e-01,1.262186710618964924e-01
-4.196306249801041305e-02,1.878708707321304419e-02
2.545414234022129740e-01,1.326894200390177081e-01
-4.068811602971060815e-01,1.549196648561494694e-01
-7.894836482926041732e-02,1.819146740881768046e-02
-1.121579103121143201e-01,-3.807419067586477468e-02
2.399551661140346126e-01,-4.752649617390869441e-02
-1.634919834988698695e-01,-8.619954652527441752e-01
2.499981188713248093e-01,1.441791277893936518e-01
2.582578001028846826e-01,1.799228860624756121e-01
2.336822627697628940e-01,4.106018489841241348e-02
2.798948805751114155e-01,-7.367272765083208996e-02
2.381686279447191579e-01,2.019595628488275452e-01
-6.126328380349394670e-02,6.737640877565108724e-03
-3.224782076617419002e-02,4.210152939347359263e-02
2.421059859189417796e-01,1.254682595248420018e-01
-3.863882396664919394e-02,-1.065753284191649219e-01
2.679484634345026817e-01,1.445615702950356629e-01
3.300522387601638741e-01,1.749420969660086533e-01
-6.598642855399873552e-02,-1.009907603598092646e-01
4.455725033136789109e-03,-5.125389812688310037e-02
-7.514891594730769286e-01,3.759716507385572615e-01
-5.881546098556437313e-02,9.076941202201194853e-03
-9.710658470437735779e-02,6.889296411720306334e-04
-6.599126033167777849e-02,-9.270271662172221983e-02
3.630863689540141104e-02,-4.137447532654787152e-01
3.552235999290903612e-01,2.059715044096945558e-01
3.314212311467443772e-01,1.790280595061709834e-01
-5.409726452353877391e-02,-8.049958025917238478e-04
2.400752453983128754e-01,1.396059510350110555e-01
-4.915655977249417941e-01,2.705325525115976903e-01
-5.454037322117816222e-02,7.256036640000955440e-03
-1.076502604252337486e-01,-4.453301643268057358e-02
9.894076305078004785e-02,7.492821614908204420e-02
-1.453960292425544865e-01,-7.270026766524001482e-01
3.971060884519732603e-01,2.292480760796092865e-01
2.158261087826212898e-01,1.591979173147813342e-01
-6.708499398001326053e-02,-8.016502208670618634e-02
2.701905028500815598e-01,1.473800950641685481e-01
-5.747340356535685091e-01,2.604314278820503148e-01
-7.507303434543359522e-02,6.829163920310146740e-03
-5.591928933785796085e-02,5.034971320578517789e-03
2.379428516846676944e-01,1.371508045686367638e-01
-1.503841096970665869e-01,-8.054279570803600796e-01
2.801677760169422604e-01,1.586458968428693106e-01
1.302834655812606657e-01,1.937853101997381519e-02
-6.264786212998127435e-02,-7.730512416446545798e-02
1.016324975195170149e-01,7.205972039590258227e-02
-5.835514103050499779e-01,1.173215575874718281e-01
-6.488128613110744070e-02,3.157450161645866671e-02
-1.007486936723323151e-01,-6.849916631139247800e-03
-7.114258022191229103e-02,-2.185393225522053173e-01
-1.507213249556897672e-01,-7.671667495620252408e-01
3.296611942613512092e-01,1.914903600566184028e-01
2.915102291776579535e-01,1.602142973041421059e-01
2.410552450148888970e-01,1.389882838604303283e-01
2.674445871286497689e-01,-3.075267467014622738e-02
-7.754898908981434635e-01,3.753623046149702769e-01
-8.169981997748203273e-02,-2.469458567425217820e-03
-9.851378863937648722e-02,-4.336087134376530490e-03
2.414330441017581430e-01,1.223971098766036963e-01
-2.048509398594718089e-01,-9.160201012510966745e-01
4.390458909709181734e-01,2.841438052392356584e-01
-1.089649076363112534e-02,-1.628947648507343970e-01
-6.952984347004421972e-02,-8.721579804269338765e-02
-3.917685180041858423e-02,1.052056691096611533e-02
-7.632381614967237438e-01,3.869386775550096025e-01
-9.968237306102228912e-02,3.095032997169617009e-02
2.461463323940720205e-01,1.111301570173787168e-01
2.372585344326631762e-01,1.390940267773555228e-01
1.606534741511524700e-01,-5.400928041678275671e-01
3.457405456031366064e-01,2.004475128462203382e-01
1.344125936444872937e-01,1.437361345140860357e-02
-5.177703359353052343e-02,-8.531537422938301196e-03
2.956663362394821304e-01,1.877502901154748938e-01
-6.970732791705998022e-01,2.434391097749054322e-01
-9.565404216655784553e-02,-8.373888089756972158e-03
-9.421512081535474148e-02,-7.881169013685619673e-02
-6.581892016920463939e-02,-7.719654455354259259e-02
1.762685010030140553e-01,-4.968059738680024595e-01
-5.313888492794980462e-02,8.934592022592799040e-03
-1.769505632416152816e-02,1.580763472324441324e-02
9.432694589547453712e-02,5.911661697159584228e-02
9.987059333991774035e-02,7.435762450336980134e-02
-8.345220445143360921e-01,4.356538207353719550e-01
-6.067212773373325402e-02,2.156891238461853058e-02
-6.071741715534589162e-02,4.007994704293550529e-03
-8.145304043865396471e-02,-1.589416995449317860e-01
2.606130325568229433e-01,1.145388431730497425e-01
3.733819828490117509e-01,2.138239920675136241e-01
-6.257133230206058869e-03,-7.041410460390744308e-02
-4.504270274856798928e-02,-9.382921995361066803e-03
1.957183713213608012e-01,-3.859794377553737998e-02
-1.376760670823984900e-01,1.453165169963545594e-03
-7.078265081468627928e-02,6.274502439884563181e-03
-8.893674466493879660e-02,-3.308239436524267399e-03
-5.493922684353493707e-02,-9.254827022746167989e-03
-8.450295591983084109e-02,-1.303846027418317510e-01
3.277951642699595824e-01,1.889313231059979448e-01
2.822908920400986066e-01,1.564672251111856871e-01
1.160825908800182521e-01,9.190482044799282157e-02
8.702291799005003325e-02,-2.468974747053042512e-02
-4.175276756793063204e-01,1.924600974049596458e-01
-7.769872224302024066e-02,7.036006255674537996e-03
-5.926160681570021016e-02,2.086868365152125086e-03
2.667747678890317053e-01,1.542789750341652943e-01
-1.884287424809894806e-01,-9.517649917552220007e-01
2.693976829228272307e-01,1.553923680919557238e-01
6.251244574694071743e-02,-5.457063160691222325e-03
2.663312600955293208e-01,1.356600369375730586e-01
-2.585507311890895138e-02,3.689626928328059718e-01
-7.807137468594297358e-01,3.837352037568571572e-01
-9.540568397073323492e-02,-1.693701182331863947e-03
-5.538020326302685314e-02,7.449576317386107267e-03
9.773819962627250391e-02,7.190247803699549578e-02
-7.342480619340249759e-02,-6.729044131876001089e-02
8.670071145224837739e-02,1.060693182872602669e-01
3.438866445666097227e-01,9.869624214001246343e-02
-2.933213192002092490e-02,2.889713231562285323e-03
1.270433139254266708e-01,-7.455244962191029390e-02
-8.334710775697594665e-01,4.482061983345417278e-01
-7.475926753383554946e-02,8.027639570051019885e-03
-8.850668762967009440e-02,-2.689482357927580267e-02
-6.410029912692648268e-02,-7.802863436587326174e-02
-8.367902682970346229e-02,-1.263700779375949435e-01
4.183660506276993402e-02,-1.623521999388400847e-02
2.979520758827384208e-01,2.082376281635848758e-01
-4.033808265788282887e-02,-7.599413224236538367e-02
2.940470815538748783e-01,1.461450412577852964e-01
-8.539903408923961159e-01,4.150183845091361401e-01
-6.546543336072141450e-02,6.340839304407544334e-03
-8.530180494454307760e-02,-9.300218743516529274e-02
-5.480342658834103098e-02,-1.710758348470815728e-03
2.561373277309245688e-01,5.404533023494428184e-02
4.387780017686839784e-01,2.785385857255101016e-01
3.401364955039873905e-01,2.020304209390991756e-01
2.587687062625479428e-01,1.505357443258821815e-01
-4.390558666168933172e-02,-6.538239760015800150e-02
-6.778812098140915010e-01,3.379571335360394002e-01
-9.211439566510933735e-03,7.241832909210202049e-03
-1.206153616085077762e-01,-4.052909473580817296e-02
-9.090499065238526188e-02,-2.069614801370271984e-01
2.076347628485548102e-01,-1.066655769322060465e-01
3.572466880762628638e-02,3.526698141259284464e-02
4.129606979490664798e-01,2.331086971925792062e-01
8.816802984170651891e-02,6.808813237843641675e-02
9.854979421016020480e-02,5.916795203412153481e-02
-4.297802995687848293e-01,2.114793413084379570e-01
-7.974272619329306200e-02,-2.204461768292970483e-02
-9.142263019211481490e-02,-2.619273147942845562e-02
-6.522044841040816610e-02,-4.341364912794937626e-04
-7.447199928058652330e-02,-2.503213404128302177e-01
2.916866796218475777e-01,1.715473355497632579e-01
2.772098266271547096e-01,1.608465207051418822e-01
-5.405802991436653437e-02,-1.230569883462519492e-04
1.125179749985677213e-01,8.168722724809977798e-02
-7.539814913853752909e-01,3.799941920904222892e-01
-7.111576320125516382e-02,8.912699041601903835e-03
-1.229753078149249390e-01,-4.664033750237439602e-02
2.452636637798849828e-01,1.433963610460949889e-01
1.884122164971086255e-01,-3.711935640249380275e-01
2.340820218483961879e-01,1.390314817471979270e-01
3.148676941064662560e-01,1.950480700338254325e-01
-4.625176520100258981e-02,-9.836433663734748048e-03
2.818602288901412845e-01,1.698982104441417729e-01
-4.390353360330143118e-01,1.851371231682563678e-01
-1.033198422878257028e-01,-2.732282782690359860e-02
-6.944285801499602839e-02,-9.811325928466561527e-03
-5.621259417305390915e-02,-9.238229502604765331e-02
-1.111577945537354090e-01,-4.054260450675643002e-01
2.612120010895362388e-01,1.531614180166210315e-01
1.557978086906935677e-01,1.003574985685013188e-01
-5.649752681376200847e-02,-1.067140058283379822e-01
-4.972168176841690324e-02,-1.099312367705892884e-01
-7.364919267915206458e-01,3.666205918408929620e-01
-9.780038335386542769e-02,-3.227452534674352114e-02
-1.087072011172653674e-01,-2.382200582384755988e-02
-6.856436630798426468e-02,-6.575093230226505825e-02
-2.111967283449387445e-01,-9.098863168465164408e-01
4.249892123614586459e-01,2.565591625536057241e-01
1.342585599691491216e-01,8.916899346478998623e-02
2.741270086201874623e-01,2.588742122098007872e-02
2.702396993539525893e-01,1.618004417492941716e-01
-5.549589025613725912e-01,2.544972333726031599e-01
-1.157035444076086744e-01,-2.440658944852568644e-03
-5.600801729228913062e-02,-2.541355222948671376e-04
2.237799018065473322e-01,-5.152007546602266341e-02
-7.739549179122109934e-02,-1.243463211492157466e-01
3.596378665442899192e-01,2.135961705370478247e-01
3.394276391080149752e-02,-3.291349248270657168e-02
-6.208380033736012049e-02,-7.253231679514811348e-02
2.361126829282205186e-01,1.392261269852072270e-01
-4.115807026941939450e-01,1.981533174422770160e-01
-8.740329803877676385e-02,-7.730740460486812578e-03
-6.906030948801300529e-02,-4.319094654874789524e-02
-5.019551735774568230e-02,3.992714921009712795e-04
-1.382197193605433916e-01,-5.957186306231798678e-01
1.121567998269498156e-01,9.020624173328212203e-02
1.840146721432197596e-01,-2.202606289608043111e-02
-6.089567825011350105e-02,-7.740850850725952692e-02
2.711665921635931231e-01,1.486826172540421931e-01
-7.257919734125337641e-01,3.788091569380673818e-01
-3.984604891250877190e-02,2.717731544604934726e-02
-7.413061719126150251e-02,9.045563688601845204e-03
2.379428516846676944e-01,1.371508045686367638e-01
-2.049126912234893738e-01,-1.087860540614068894e+00
2.420870457712829826e-01,1.438448713022381642e-01
8.607440695057080524e-03,-2.164889793451654498e-01
-5.781531584771706922e-02,-9.784536495190711280e-03
2.670242755308526172e-01,1.777426809533243224e-01
-7.966512958909359732e-01,3.784966423646353162e-01
-1.300197503476500649e-01,8.982601313804900465e-04
-6.978811876685589444e-02,-6.359808300664354652e-02
2.264172335864360064e-01,5.381738988235736099e-02
-9.111303785131294464e-02,-1.769779467916647031e-01
-5.739708075247498820e-02,-1.427837133140319112e-02
4.074606965447866158e-01,2.607405706894444508e-01
1.421595918836137951e-01,1.034935209012925322e-01
-7.321917615345985286e-02,2.319661503920291898e-02
-4.016515400736420660e-01,1.574249047468259111e-01
-9.490135253197454213e-02,-2.056347019262111664e-01
-1.056164163383867816e-01,-6.297494976553093260e-02
2.378772449668485889e-01,1.374617846157318857e-01
-1.513379540548066282e-01,-8.644904990327284544e-01
-3.334534334903254543e-02,1.109806099876360988e-02
2.927953614435499508e-01,1.681048909951709525e-01
-5.777487768292101367e-02,-3.060945579882572432e-01
-8.011086892671986925e-02,-2.200688965860101709e-01
-4.134648225707252545e-01,8.607115744427594473e-02
-8.651126315926840893e-02,-6.487328980514015138e-03
-7.307270053979568469e-02,-7.435656842851829686e-03
2.397684271200927753e-01,1.401589307280774743e-01
-2.228033054730257922e-01,-1.092901606686054850e+00
1.748071318738648322e-02,-1.434128942155228625e-01
3.704837625686087654e-01,2.108331211358859536e-01
-3.866044675056636709e-02,-7.918934125938337232e-02
-7.241759499086795893e-02,-1.929470717387215539e-01
-8.464132203034039348e-01,4.702347581843522306e-01
-1.005336941844977849e-01,-2.227821518382677723e-02
-9.213622837853900627e-02,-6.758640908472336208e-03
2.414330441017581430e-01,1.223971098766036963e-01
-1.238393903757519510e-01,-6.791964440850056794e-01
3.366190294958929519e-01,1.944723493072431642e-01
-2.889678708322210299e-02,-4.764273109451356430e-02
2.458507289208761160e-01,1.276489056145032053e-01
1.021741296539670080e-01,7.771036618748956848e-02
-6.073413664178238802e-01,3.087347423107315580e-01
-6.914284537710488343e-02,5.988347820575493606e-03
-7.391958957656308282e-02,9.381467474486849221e-05
3.066996637717806506e-01,1.973281261756096860e-01
-1.436337262600685394e-01,-7.633272391408212343e-01
2.648654659626754060e-01,1.518030925364506623e-01
-7.901479791277813552e-03,-5.107690773996176326e-02
2.540971996741943073e-01,1.186931583695480935e-01
2.638996784414255337e-01,1.561110496397506153e-01
-4.297802995687848293e-01,2.114793413084379570e-01
-8.370362541360847064e-02,2.803397184425963570e-02
-9.742686544811501870e-02,-2.311551626329908307e-02
2.713896513486749318e-01,1.314074228725167770e-01
-6.086310294796130199e-02,-7.103533413717377787e-02
6.234397965254665636e-02,-2.580742164304614811e-02
3.364069428280107577e-01,2.062365751375368206e-01
-1.656677784941105666e-02,3.140930481810001729e-02
2.430855378189173410e-01,1.425985911378285509e-01
-3.781222702316070494e-01,1.798293870208583778e-01
-7.209938083140055021e-02,3.741597800325838306e-03
-1.273992739716747480e-01,-5.156986689904276971e-02
2.278308098313575336e-01,1.208130908703643897e-01
1.614064974236046612e-01,-4.408656364297484642e-01
-5.996721163972901919e-02,-7.739190245664492873e-02
2.888217674825133141e-01,1.617632746799994303e-01
-3.178059834240053866e-02,9.812729813705241277e-03
2.681889327926458289e-01,1.487798120680755010e-01
-8.425327061803049578e-01,3.974356730439043139e-01
-1.085207757097039621e-01,-8.425927352779444268e-03
-1.018343213203521669e-01,-1.189377024402667182e-02
2.052356231905868855e-01,1.104048573074189743e-01
-1.096830739237984742e-01,-5.366072012731488705e-01
2.659582712642558633e-01,1.380425491579201080e-01
3.408575529054344577e-01,2.285836933785640457e-01
2.583433603871468365e-01,1.518561987084353082e-01
-3.309333863985616103e-02,-1.743917102999779367e-01
-5.666396067422991845e-01,3.135190179661300203e-01
-8.555192442416634235e-02,-1.966547981000719980e-02
-1.525497976568721548e-01,-5.617329058108415374e-02
1.017876681320834809e-01,7.515315397595119518e-02
-2.121704122717270879e-01,-1.158384643795729918e+00
2.094490218425598682e-01,1.165734713956830676e-01
5.258383538511409716e-01,2.600969827476756757e-01
-4.839161034678456791e-02,-8.774883258996645993e-03
1.150225166496185308e-01,7.281401411630940290e-02
-1.429862287566378287e-01,2.926625231894538701e-02
-7.192487420093199302e-02,1.747542761408425044e-02
-7.144811933578389118e-02,-1.167006595721893115e-02
1.173486646908268732e-01,9.487329798115642920e-02
-1.436433097040802354e-01,-6.438525045201878294e-01
3.542145630991536120e-01,2.117368568501862558e-01
3.091544192525377821e-01,1.589112316021220606e-01
-5.727368371326707619e-02,-4.133890703603729407e-03
-9.271624895299429570e-02,-2.058519618076555258e-01
-9.638926967775085508e-02,2.668992495915042604e-02
-6.720700621413881748e-02,-2.492644363704571257e-03
-8.854041321896330419e-02,-2.471130416099230273e-02
2.708217306704078231e-01,1.764333003702598657e-01
2.100838648769013106e-01,-1.009235071845480808e-01
2.663757315913483636e-01,-1.206002104603133389e-02
3.940994935977058106e-02,-1.852473713874234762e-01
-6.099272332675170771e-02,-9.304692948587170442e-02
2.748741760714749072e-01,1.735224383527342873e-01
-9.427021424857447152e-02,2.525253790317590064e-02
-9.032445520877233069e-02,9.061437678489249470e-03
-1.100790792703145587e-01,-2.284269058026671892e-02
-3.591054527197933000e-02,2.141693382371035294e-04
-1.379078133786522387e-01,-5.596277934151980826e-01
2.311390967484877046e-01,-5.037736840825644824e-02
-5.168719901083581453e-02,-1.892408924055828945e-01
2.434146545480690427e-01,1.343666040245343196e-01
2.686479324585426265e-01,-6.200689949598732487e-02
-6.404059314102482359e-02,8.063954000037181977e-03
-9.161026039348943439e-02,5.305804545799873949e-03
-1.061836991313092199e-01,-3.273040429908113252e-02
2.309549201403579555e-01,1.353006976528558503e-01
-2.617014642034557470e-01,-1.195884382110337985e+00
-4.301427657925933207e-02,-2.708809273120774651e-03
3.466727133096646485e-01,2.072988114580942842e-01
2.442503195580667530e-01,1.405612030500417997e-01
2.799231456598978429e-01,1.968066616043113726e-01
-7.949567752241242236e-01,3.629896196364743588e-01
-9.648070375595174664e-02,4.595298926261535966e-02
-9.992554328188144042e-02,-3.700156446543961808e-02
-7.393045778869607176e-02,-8.154429191839229762e-02
-1.674236731388202004e-01,-8.124370458904642822e-01
-5.552585865615539129e-02,7.750895573050202610e-03
3.063751543918740161e-01,1.361369578797477775e-01
-4.085868700650847202e-02,-1.301551564573169041e-02
2.507222064720214250e-01,1.267446588379325945e-01
-7.503227888080278574e-02,1.256037707397083224e-02
5.050946588061284992e-02,8.206313093871393793e-02
-9.023648785788240811e-02,-3.432823900990086569e-03
2.640518742924244933e-01,1.550368950846612026e-01
1.765132889537966154e-01,-3.484964267338374611e-01
2.484060031955566128e-01,1.461455840334291156e-01
3.162484108530809745e-01,1.744753058750289354e-01
-5.463362459640786623e-02,-8.917068723375140560e-02
