-9.545035692318377951e-02,2.597261817113876922e-02
2.923953474883028703e-01,1.785779699970454493e-01
-2.566956586548399533e-01,2.532466187155045789e-01
-9.301212181247366095e-02,1.463138161906202273e-02
-6.743675269723053978e-02,-3.047095243479963720e-03
-6.556397461767610180e-02,-8.326303846503779749e-02
-1.312052281063082748e-01,-7.500662338257166883e-01
9.990144045938648132e-02,5.825449549303560182e-02
1.374667864575516707e-01,7.528988741900353998e-02
-4.844462238921502795e-02,6.283105097502723543e-03
2.625155933816044618e-01,1.552551443423913768e-01
-7.513613501709811571e-01,3.771972275042708711e-01
-7.707493499577086626e-02,-6.972090724480141041e-03
-6.369489485223965575e-02,3.084705623686879311e-02
2.152404140682142308e-01,-4.158306562088397856e-02
-1.304792040826477095e-01,-5.373237122787856146e-01
-3.704602744627977923e-02,-1.515879652640358607e-02
2.745740525194607096e-01,1.800671954845834144e-01
-6.955634272658546557e-02,-9.915823134795294369e-02
2.442153899957474061e-01,1.430730418893534361e-01
-1.369027411645380998e-01,4.453289092762609258e-02
-9.411208201029068465e-02,8.682042213205674527e-03
-1.131524785690887769e-01,-1.924057710728980380e-02
2.379428516846676944e-01,1.371508045686367638e-01
-8.178419061750225039e-02,-1.700359754662720269e-01
2.861288402036769596e-01,1.443947110027717085e-01
4.142941321177435188e-01,2.221555211566509092e-01
-5.206890979744312892e-02,7.235819396101066982e-03
2.567636231817572168e-01,1.608618728945341581e-01
-9.345309859992406709e-02,3.486129374765281619e-02
-2.570344862988571243e-03,7.570826431149992042e-02
-8.959543550017369518e-02,-1.121195780076590133e-02
2.217198091713499519e-01,1.019234778952616827e-01
-1.519177740295631074e-01,-6.116463265056993892e-01
-4.220835098404280422e-02,-7.313641089675515343e-03
1.830471502040837556e-02,5.812229868969352731e-02
-5.305409064275885822e-02,4.338666286762733922e-03
-4.776896127281839849e-02,-3.209464642534902434e-03
-8.894719160485791143e-01,4.961776680285946983e-01
-2.573644240071190636e-02,4.523875241205144171e-02
-1.283087942251638081e-01,-7.617845964041046469e-02
2.590664767965625837e-01,1.374288762182530876e-01
-2.320086112911749487e-01,-1.183636703089927300e+00
4.051075321416893193e-01,2.083666191801766265e-01
3.243906101190873192e-01,1.910835158162794423e-01
2.386763493304373540e-01,1.291231413054550192e-01
2.527520581448155501e-01,1.420022962188895455e-01
-3.587792230861465703e-01,1.657757145892837791e-01
-6.798266275073476528e-02,-1.588710282762649572e-03
-5.284084308358217436e-02,1.273154666531508238e-02
2.512522426474242954e-01,1.255375661383495989e-01
-1.986803888584323663e-01,-9.508869515916207327e-01
2.360084845022377420e-01,1.395687698737021198e-01
3.065959508591254989e-01,1.759274360643765245e-01
-5.734197327582488818e-02,-9.759733216961709312e-02
2.436827409308305881e-01,1.444019596891656654e-01
-8.900795268102383861e-01,4.800420889540766844e-01
-4.778415788401343262e-02,-9.780247506669159652e-02
-8.700879682454519537e-02,-9.575597058279424617e-03
-5.805619300871420890e-02,-2.668072889785508273e-02
1.825590803117374816e-01,-2.854229432370494757e-01
2.617179996260052266e-01,1.404769249617765503e-01
2.054766060580052317e-02,-1.228733177864692050e-01
-6.883717785988104076e-02,-8.006163774391213128e-02
1.143612911699178614e-01,8.764396751512198991e-02
-2.406677949046147069e-01,1.008517354282575523e-01
-7.707493499577086626e-02,-6.972090724480141041e-03
-8.946883370400726676e-02,-3.176829094681656723e-02
9.145894854972248800e-02,3.374946470869990417e-02
-1.607188740193124799e-01,-7.979289110722479483e-01
3.457405456031366064e-01,2.004475128462203382e-01
2.960024607490887583e-01,1.656058251001426007e-01
-5.458092607668431351e-02,-1.153139683844332623e-02
2.536612282213550063e-01,1.512469014389176691e-01
-1.027623311706144377e-01,-1.000583242278743276e-02
-8.196744846530784612e-02,9.676173185987848105e-03
-8.686688259238402321e-02,-2.395789833065695151e-03
2.392526034925963052e-01,1.225693741717593654e-01
-2.303127688539226003e-01,-1.104973854670100231e+00
1.946838124927253444e-01,1.292782424504774486e-01
2.939315084056043914e-01,1.750527562226671940e-01
-6.664739105383872542e-02,-7.803002049502924531e-02
2.821290219588413750e-01,1.832312928071758440e-01
-6.728609001767288378e-01,3.375411476101049524e-01
-4.594803313739872358e-02,1.813775213036809483e-02
-9.645222054390528710e-02,-1.764372242920680262e-02
2.255899406437378019e-01,5.373809125722744245e-02
1.915209149125016164e-01,-1.564233898199626216e-01
2.356821384013333409e-01,1.242754189814993387e-01
3.176052754072627993e-01,1.805428112282650155e-01
-5.102988172436527525e-02,-1.566930744768016137e-01
1.127767644928920482e-01,8.388192565251166577e-02
-8.539903408923961159e-01,4.150183845091361401e-01
-5.037536751666563117e-02,3.421912009516318159e-02
-9.298147335789465340e-02,-1.020534529922309946e-01
2.388340393324023536e-01,1.396943967638788198e-01
-1.425773279247492531e-01,-5.952222767215886723e-01
-5.614978384946805318e-02,9.590846005152838969e-04
2.975937952677300546e-01,1.613266165926962592e-01
2.458899635300483555e-01,1.283308444287486749e-01
7.145287167417112284e-02,-2.736341817284374672e-02
-1.377702910521216295e-01,-1.015735315900291244e-02
-7.022721186033782648e-02,1.346712369585643769e-02
-9.364793372981354558e-02,-2.797277677361397624e-02
9.811130846071115796e-02,7.274799433416270777e-02
-6.190665981522290584e-02,-1.097905548369663004e-01
2.912812647283302137e-01,2.088548710752617110e-01
-5.542519299148968709e-02,6.274636925327110176e-03
-5.708759395603870551e-02,-9.276720283215990348e-02
1.169704900126396080e-01,-1.384516654754243958e-01
-6.208158017323008870e-01,3.967574287589806237e-01
-8.208220869918496365e-02,-6.654818954374673752e-03
-9.620116285673836753e-02,-3.299851994946675221e-02
2.463262403928679067e-01,1.234205717800462010e-01
1.599603556435660046e-01,-4.559526935736374353e-01
2.730288773707590377e-01,1.430868175817098520e-01
2.976468073101605216e-01,1.462686282361968793e-01
1.139677645884451807e-01,5.483211834157611375e-02
2.850881659287802794e-01,1.702213037638118098e-01
-6.533926037986684809e-01,3.581765838363408228e-01
-8.786188198209052280e-02,-6.765483661582629912e-03
-4.045550163352568812e-02,1.673618468360924677e-02
2.323153032266529749e-01,1.380521284206641941e-01
-1.584826011106351407e-01,-7.777709721534841192e-01
4.272824894295818021e-01,2.484756682490737445e-01
3.928361963492398301e-01,3.237387251664260168e-02
-6.112101938313346111e-02,-2.457958245812121578e-01
1.049991301112354197e-01,8.362597875326767405e-02
-2.153500270210191025e-01,4.975025220672116277e-02
-7.718209193252388578e-02,5.868017738165681035e-03
-1.063162465868105616e-01,-2.477127406698379289e-02
-4.896456478368911569e-02,-1.611131000972178540e-01
-1.607188740193124799e-01,-7.979289110722479483e-01
3.673830070651928903e-01,2.013759162639021105e-01
2.934560921678622814e-01,1.627945066503402038e-01
2.474113667759496593e-01,1.474384918982276083e-01
2.177332390434139064e-01,1.548452223385586579e-01
-1.178534779006847888e-01,1.053749773337977341e-02
-5.299358284626025373e-02,1.818220949599607533e-02
-8.074825545255173709e-02,-4.903912281964579317e-02
2.337340348717254490e-01,1.105954523630249681e-01
-2.023667229470041684e-01,-9.600993367198018547e-01
-8.275345370097247910e-02,-1.680959632783596835e-01
-9.742374876551408713e-02,-2.421595489879555529e-01
-2.674179254905566239e-02,-1.472416568164666151e-01
1.169089343078777432e-01,9.476014187679951406e-02
-3.234035557611293354e-01,1.469565637211695253e-01
-8.858592751891579409e-02,-7.966336209464883883e-03
-5.197982295772377720e-02,8.965370269017013810e-03
2.772418542948175690e-01,1.673682368353360261e-01
-1.471574473217736878e-01,-5.264325266073733856e-01
3.738479155791550324e-01,2.286217554777726368e-01
3.490057413792856389e-01,-5.977515473323938289e-02
-6.096291111358921599e-02,1.555684318748484091e-03
-8.614528625175772725e-02,-1.998272076787455942e-01
-6.458846693186767185e-01,3.218041799233283817e-01
-7.480235528048564952e-02,-1.618112238422825949e-02
-8.992461797934629686e-02,-3.402930194286036235e-03
-9.359957105276242584e-02,-2.445408651349074980e-01
-1.665805361812024155e-01,-8.341400183076421726e-01
4.213615642233498049e-01,2.298136146498584165e-01
2.643226073717945823e-01,1.942793093778217017e-01
-3.619188754865244884e-02,2.223351591337977343e-02
2.719119158938907987e-01,1.907180733172070819e-01
-3.774840626403613286e-01,2.408114484290487523e-01
-8.753848818321317837e-02,-1.020314772567704024e-02
-9.384937041172909666e-02,-3.215960073835460314e-02
-6.529978714431816655e-02,-1.893203509780733498e-02
-1.337257405967064439e-01,-5.126563313950203149e-01
9.594300359367904929e-02,7.513174482911083585e-02
3.043933763077629751e-01,1.506746992680640940e-01
-2.311867546850309568e-02,4.448804531637313292e-02
-5.677765236726825537e-02,5.257533517410533904e-04
-2.421395987366098956e-01,2.356069155764783374e-01
-5.913343571004474331e-02,2.157222050868748062e-02
-1.551515048135438113e-01,-7.009804058909786806e-02
-9.493082912310941979e-02,-2.139986404513085638e-01
-1.034003421744236900e-01,-2.607016401501692227e-01
-5.650068020348227027e-02,-8.320668025836428297e-03
9.677545438527616894e-02,6.173604759360710320e-02
2.548185699788687586e-01,1.538058122181892862e-01
2.543485116408277236e-01,1.374864073105814266e-01
-1.438869512662044325e-01,4.768136460240742641e-02
-6.466390235403494946e-02,2.211494609614864798e-02
-7.149306318008497030e-02,-1.354385743071347820e-02
9.831244948091823199e-02,5.785087544480976146e-02
-6.358040572680052904e-02,-5.700104123118999305e-02
8.177280570324825526e-02,1.679682114542249347e-02
2.489150432168355520e-01,1.329768733429970429e-01
-5.558561772387332622e-02,-1.561364602728581956e-02
2.902103026345492220e-01,1.832796583546824343e-01
-3.786306929343220551e-01,2.366328313774574144e-01
-2.638010808550575459e-02,5.700314774610371060e-02
-1.175808200845128854e-01,-6.953456113741895983e-02
2.418980955874900918e-01,1.040520469400655068e-01
-1.940103583520377817e-01,-8.071264739412301603e-01
3.094775739693531591e-01,1.607780546616428829e-01
4.187650286147880929e-01,2.929387667122281269e-01
9.923712218334533597e-02,6.300233397640972455e-02
8.983647201371176838e-02,-3.037325245567834009e-01
-6.538650127195159978e-02,8.025284708241594428e-03
-5.028538090503304608e-02,6.123381640294472267e-02
-8.921323131242862858e-02,-3.114841303368584904e-02
2.379428516846676944e-01,1.371508045686367638e-01
-1.216525614256490362e-01,-4.989378495205706865e-01
4.128428293847049013e-01,2.441360413797911411e-01
4.387192464758115501e-03,-4.764141081766699870e-02
-6.118045641622524983e-02,-9.199159291526862181e-02
2.518049707257538072e-01,1.505067824498819151e-01
-8.498895211783871195e-01,4.652205525665888408e-01
-7.733883858296138059e-02,7.275555769315672321e-03
-8.408943478135420813e-02,-1.898506700899702249e-01
-8.322262528624965738e-02,-3.281205946766500570e-01
2.035855968709045505e-01,-5.103031035543279664e-02
2.856446081648861823e-01,1.495054539936173654e-01
1.009399733111082942e-01,7.594175664165178641e-02
-5.743336097124718265e-02,1.528581692061310162e-03
2.491656575702315690e-01,1.416585284674058698e-01
-1.290425740578985125e-01,2.737302594041189294e-02
-8.233887621261970491e-02,4.128643309000212119e-03
-1.478806315407301120e-01,-6.379100442080580524e-02
-7.247154381805012702e-02,-9.315161541723369909e-02
-9.570016635185832343e-02,-1.872161340406543750e-01
3.271753620424889819e-01,1.902255078795921095e-01
2.825827400739026052e-01,1.571104909095024926e-01
-4.950035738846902261e-02,1.019880796260934017e-02
2.879998904033382323e-01,1.914568873449939146e-01
-4.974137283339251647e-01,2.214954282558473098e-01
-5.548868995815989247e-02,1.797988035090515233e-02
-8.891608179142075630e-02,-5.493010957113946685e-03
2.397672057283594671e-01,1.331745241237020372e-01
-1.003183436694620040e-01,-2.677130431955371814e-01
2.871750974859098582e-01,1.035420239635644335e-01
3.061565192428357118e-01,1.749156771346908334e-01
-5.900562905151290893e-02,-1.078404757659618129e-01
1.096573805476818708e-01,7.802514110339398012e-02
-4.183915284023641545e-01,1.867948738720934809e-01
-6.986804377443754654e-02,2.465076839887096055e-02
-7.429611275605436937e-02,-8.430394979625204649e-03
2.380011963572434830e-01,1.073674933135505133e-01
-1.581233621738266926e-01,-6.547026283573623706e-01
5.340009920938388471e-02,5.969252704642439428e-02
1.509277136247779982e-01,9.311654124719456749e-02
-4.529676058549722550e-02,-8.079275460202314796e-02
2.781189749471021377e-01,1.773880589323845736e-01
-6.728609001767288378e-01,3.375411476101049524e-01
-6.594344285108034998e-02,1.325904487704850088e-02
-1.612821291512752872e-02,6.087042619725054060e-02
-3.608635053681730903e-02,-2.461742703618971240e-01
1.764251065182888545e-01,-3.776022296912580067e-01
2.596041354352625063e-01,1.795586776986587974e-01
-5.753461436885963509e-02,6.072442265598057380e-03
2.397292429764598665e-01,1.235075455504328207e-01
2.592656729442792130e-01,1.703634726269377953e-01
-5.056044957990424304e-01,2.500762642849972406e-01
-6.737115891715621252e-02,2.805999811157590743e-02
-7.206015695911444086e-02,-9.105031939931470739e-03
2.511348018457031372e-01,-6.219715155414619334e-02
-1.349510277838548988e-01,-4.954368221574808606e-01
-3.344470282617615503e-02,1.329376732728720922e-02
-1.098948050695429043e-02,-5.953887198135109776e-02
-6.255973707653923743e-02,-1.799009463785329957e-02
2.918380714120444308e-01,1.541315100340214239e-01
-4.078798589746210346e-01,2.024688973712859275e-01
-6.685895824867596482e-02,1.736359199478348242e-02
-9.416407888520859915e-02,-1.232830959231125297e-02
1.265867129693660498e-01,1.012577285321823450e-01
-1.829640835085955541e-01,-9.527724540930119224e-01
2.058911445931908835e-01,1.317406288687947846e-01
2.372704865846550493e-01,-6.558511623191896900e-02
2.684979607487527065e-01,1.774470847979729982e-01
2.564716089683776734e-01,1.343765574921198247e-01
-5.024149085001238246e-01,2.679945052084028445e-01
-5.096610828539730603e-02,3.002211911066419298e-02
-6.446807531767109745e-02,-3.297148666817125567e-03
9.753991769329840855e-02,7.186994277788998076e-02
2.302348053862261212e-01,3.112714953837904600e-02
-5.747435814400853049e-02,-1.428577861192736713e-02
2.518610525649692677e-01,1.633040416024698627e-01
-4.924600634868405574e-02,-1.102002803813765218e-02
2.423787817123621846e-01,1.429586927191308643e-01
-6.778812098140915010e-01,3.379571335360394002e-01
-6.472830350393563026e-02,6.315821763657913923e-03
-7.402591497165851575e-02,-1.404827222512414729e-02
7.453599903096116974e-02,3.488855127807817536e-02
-1.489446447241710991e-01,-8.076145959945046915e-01
-7.318019398025935041e-02,-1.992910660024209413e-01
3.110255019927972708e-01,1.751028118050493576e-01
2.359211586823850570e-01,1.388662398753332250e-01
-5.839782613798569916e-02,-9.446800915607861393e-02
-2.087761787691911064e-01,8.280717445903990059e-02
-6.331428765176518036e-02,5.961777558390109893e-03
-7.149306318008497030e-02,-1.354385743071347820e-02
9.767259290845335673e-02,7.221345808409061762e-02
-1.379177133856493986e-01,-5.478217672399757765e-01
3.457405456031366064e-01,2.004475128462203382e-01
1.247588575178083976e-02,-8.475071523240480798e-02
-3.377254743538701809e-02,2.016167263868027040e-02
2.419713897872898256e-01,1.434075659828108751e-01
-1.021374876395396564e-01,2.449843505613593861e-02
-6.969380595080974794e-02,9.991078973842723067e-04
-8.085262790368581698e-02,-1.022982141907991319e-02
1.007898334151797609e-01,7.774111217757379011e-02
-1.520867725208338295e-01,-6.478433873434794599e-01
2.613969259920631005e-01,1.524482386644316900e-01
3.909210623680065000e-01,2.404831454082097253e-01
2.652434937898001666e-01,1.374933915807209361e-01
1.106916604997097986e-01,7.207595802141142372e-02
-8.079709629300247942e-01,4.087998632868359294e-01
-1.016069897158049934e-01,-7.746292142696845767e-03
-1.354711997694011683e-01,-6.468427840466343948e-02
1.254363229379030775e-01,-8.982997152761598714e-02
-1.490718418995309880e-01,-7.334642261594853663e-01
2.543132093280419670e-01,1.596859480297503353e-01
3.162484108530809745e-01,1.744753058750289354e-01
2.546877851354525379e-01,1.531538038879919905e-01
2.792002758705518506e-01,1.775569721533403755e-01
-3.936045949379010644e-01,1.829541909830191548e-01
-8.060281647525255333e-02,9.161966281135009924e-03
-8.338195325380294565e-02,-4.153114331053140589e-04
1.078419453573669223e-01,5.559355383663117101e-02
-1.643446561750570301e-01,-7.458059875597190524e-01
2.404591809636345834e-01,1.275477538009478495e-01
6.160718603767782742e-02,-2.763115548096395924e-01
-5.825822552734287452e-02,4.479305816654387609e-03
2.731682504982335669e-01,-8.031530919106553285e-03
-7.842334104435062514e-01,3.795378280492853196e-01
-7.128150974563282616e-02,6.850615966195994742e-03
-1.031777257450093022e-01,-3.644954130155438239e-03
2.459127003837162651e-01,1.415360934013162042e-01
-2.644885640816679317e-01,-1.213337486679186616e+00
3.353374637163517025e-01,3.983251803397100084e-04
2.411446253695034014e-01,1.411900831732930128e-01
2.479179740786886521e-01,1.281535210085807119e-01
-7.909417484551845012e-02,-2.022018785943373309e-01
-9.550049445816736204e-01,4.958671902308977586e-01
-1.164469270903998321e-01,-8.413938918524236851e-03
-1.078813475576451270e-01,-1.844838699820583114e-02
2.165718165068287182e-01,-5.208582542316082115e-02
-8.435991736991671486e-02,-1.305929159832779352e-01
2.329038097308388233e-01,1.335579548753135226e-01
3.030035207992022306e-01,1.913019671261095289e-01
2.556901633722382661e-01,1.586053675686957543e-01
2.625538341969774203e-01,1.632340273640644768e-01
-7.823178043801202186e-01,3.076697454614261140e-01
-6.198037932632144420e-02,5.439726624163616388e-03
-7.584176563349200040e-02,-3.279280958359821752e-02
2.526462522624882134e-01,1.597319734116436352e-01
-1.243804006822763486e-01,-4.893082171384969814e-01
3.783173476695042559e-01,2.390283577688601113e-01
1.534680105390631710e-01,8.011017707573052371e-02
1.078118543962744702e-01,6.374789085136202405e-02
1.230265760505219186e-01,7.084629271455947230e-02
-6.851509268483924053e-01,3.302121815668921379e-01
-5.626631358486884615e-02,7.569114352337378074e-03
-9.230763580465052576e-02,-7.383295779744082458e-03
2.634965936209777149e-01,-1.526191141333257950e-01
-1.394228647494993312e-01,-5.665234164688116580e-01
4.364696926460200910e-01,3.008485545983869414e-01
3.041219887954470513e-01,1.682989960132138252e-01
2.389153998300665160e-01,1.400498342497361326e-01
-6.625865055215378330e-02,-7.730970065789950774e-02
