-3.028076243781591792e+00,-1.241980700091741241e+01
-1.163264515418243050e+00,-1.432899784615176308e+01
5.299389241529026684e+00,-5.904875517424830633e+00
6.487391286743409147e+00,-7.919948666888814159e+00
6.249072477104839152e+00,-7.202755711633702873e+00
4.718024077559503482e+00,-5.809581428202876374e+00
4.327944891841865704e+00,-6.758932823752209273e+00
4.284032034178024695e+00,-6.945068831937970089e+00
3.946416628749224387e+00,-7.076794211527056788e+00
3.111825107638995114e+00,-8.434787849259324233e+00
1.777536567166808634e+00,-7.911575895485619014e+00
2.253359257078892064e+00,-8.432907161957530207e+00
1.103207964207532532e+00,-1.191073359457292469e+01
1.624024173937007376e+00,-8.420313059367353858e+00
1.164476282826493403e+00,-8.783908971980398661e+00
1.294020035642328814e+00,-9.894613864022883121e+00
1.624477727464057608e+00,-1.058241886666488618e+01
1.880735210150680015e+00,-1.063669040565856960e+01
-9.109899135586472241e-01,-8.207439098219900586e+00
-2.245458560266766490e+00,-6.756765827216889342e+00
-3.037348174265602996e+00,-6.506018399627013338e+00
-2.871175565399458840e+00,-8.061189517559084194e+00
-1.460091920298536738e+00,-8.420331956741547330e+00
4.379756828753801123e+00,-1.221323728875731796e+01
-1.025813841672577276e+00,-9.810090013595816671e+00
-5.245358421956032302e-01,-9.609682325250560098e+00
-2.638929843592665136e+00,-8.164247991167071561e+00
-2.484443126967803117e+00,-8.011133357623416273e+00
-1.565785310439427924e+00,-9.561165424683787606e+00
-5.137126055088767629e-01,-9.221952091494364012e+00
-5.278948922936343990e-02,-1.032357061092194428e+01
1.582800716867331481e+00,-1.160588652968038836e+01
2.653493858040223863e+00,-1.112520194513546201e+01
3.387605354199988206e+00,-1.098635098765503137e+01
3.166166232849002782e+00,-1.016500781019743371e+01
2.944269795302519199e+00,-9.940876407310449636e+00
2.476600393236557451e+00,-9.094647681068206424e+00
2.543359203262099300e+00,-8.356773132945011895e+00
2.768330276704979553e+00,-7.318688976092360576e+00
2.774005845896198252e+00,-7.323253118614560186e+00
4.175540303819065713e+00,-7.244611175291075789e+00
3.760187874008874331e+00,-8.492825375372124341e+00
5.026969741557555160e+00,-8.899525749420320153e+00
4.688899613281710899e+00,-8.050883741157271345e+00
3.405676578852224079e+00,-5.401558960763054529e+00
4.967938866265083853e+00,-1.083472065771088033e+01
3.229863920538331268e+00,-5.120695229319916386e+00
3.872963847843000629e+00,-5.255839742793432023e+00
3.635532983915310545e+00,-6.825886205119327421e+00
3.573861007828273539e+00,-7.314972201451515055e+00
2.750381324286633955e+00,-8.035190999419510760e+00
2.523386273622332698e+00,-7.783769801048431525e+00
2.107064498908989947e+00,-8.033390678919966277e+00
1.385674500604541226e+00,-8.750904766124323331e+00
7.757108712078035762e-01,-1.097841612977012993e+01
1.988104816625408722e+00,-1.177279439245979198e+01
4.438952419023798335e+00,-8.257653492581018995e+00
5.068038047056864226e-01,-1.161182076567219212e+01
-1.313404189254929744e+00,-1.187861080331913755e+01
-1.299741171881832358e+00,-9.767912119298522100e+00
-1.219006645517504595e+00,-1.179245078232892041e+01
-1.193605367660070415e+00,-1.273207041320915955e+01
-1.138736276592993812e+00,-1.210688927018036054e+01
8.801460243999104094e-02,-1.302922576065590832e+01
-1.333121418856951346e+00,-1.647051892099786130e+01
-1.803102759394017207e+00,-1.255720183032166126e+01
-2.808602790315303022e+00,-1.363201165329116904e+01
4.369858129559164972e+00,-6.664170395171888472e+00
-2.459996899618434263e+00,-1.241002955520960427e+01
-4.097328369407728488e+00,-1.314987160479235229e+01
4.704752263429783810e+00,-7.371702107993098885e+00
4.964818044583523715e+00,-8.056612759732159290e+00
5.665127752076011269e+00,-1.109825125747343932e+01
6.888955923150264837e+00,-1.027081818577518568e+01
6.249960698313514307e+00,-1.611892769020958127e+01
7.362817088340769978e+00,-1.481766363219789717e+01
4.319287597563438830e+00,-1.131241799352068078e+01
3.684222218226336665e+00,-1.077944199069086828e+01
6.093698777852368131e+00,-9.470027300301893547e+00
5.542908459890680817e+00,-9.316023759062007414e+00
4.657680010517985636e+00,-8.027614966459809764e+00
5.604882080737143113e+00,-1.307146456510160881e+01
5.815736725680158870e+00,-1.246159990630657255e+01
6.974093173611354501e+00,-1.191803864030107185e+01
7.313027885127107552e+00,-1.077330518112964519e+01
4.748676024341333068e+00,-1.144699005776497280e+01
4.917007731083002042e+00,-1.341580515844345456e+01
5.734236893150610470e+00,-1.260367198732350325e+01
5.166892278035794206e+00,-1.190300197118725656e+01
4.675454542545492309e+00,-1.102730016739769248e+01
5.574437106232959849e+00,-1.006824107532097834e+01
5.694745481725416170e+00,-8.793280334925006159e+00
5.629389431411192746e+00,-8.299479821023684423e+00
6.255272929839453155e+00,-8.431549255309015223e+00
7.048842515698061639e+00,-9.504967734600352713e+00
6.635567973353238891e+00,-1.062340462756305293e+01
8.325834753371681884e+00,-1.005941399544765602e+01
7.516471662971699885e+00,-9.743989175942056491e+00
5.924114054733872869e+00,-9.313155056760685113e+00
5.353079614548514442e+00,-8.201154879321816082e+00
6.022600586009224877e+00,-9.820598289317185703e+00
6.982024416780427956e+00,-9.734159874710821114e+00
7.382228646850897746e+00,-9.472252673347810514e+00
7.552604532694058292e+00,-9.197472573216074920e+00
7.503478669805883960e+00,-1.017497306593346096e+01
7.643957011377905175e+00,-1.169500469615614868e+01
6.526936758304511699e+00,-1.130954169770475914e+01
8.352846789729584387e+00,-1.228353292117286522e+01
8.436074375618151322e+00,-1.168679280502115603e+01
7.830505363219614878e+00,-1.284192704325796797e+01
7.410358993215314882e+00,-1.357072531163261075e+01
5.991602378066961165e+00,-1.567504035094547810e+01
6.694164305161955042e+00,-1.626368442624183785e+01
5.914055877139510642e+00,-1.550841044597180307e+01
5.432163667440693899e+00,-1.320144704420122217e+01
3.832101478319439369e+00,-1.109221146424001248e+01
3.693431637597768269e+00,-1.005085510246707869e+01
8.555928037634362937e+00,-1.340259579413031688e+01
4.686710923120574357e+00,-1.133015062137077855e+01
5.846289135329181264e+00,-1.085499901130845402e+01
6.243092139155199227e+00,-1.093536266264626988e+01
5.013262231924561441e+00,-1.305563159779775262e+01
4.969487815566324684e+00,-1.388543171602810489e+01
4.582031965548610586e+00,-1.323358300811691635e+01
5.488099632127714678e+00,-1.447752346473659557e+01
5.398514228982164376e+00,-1.365639072671652521e+01
5.194316408996440870e+00,-1.186924411943172686e+01
5.439951149392816099e+00,-1.042154545131660726e+01
7.502505456140686313e+00,-1.484143121418066436e+01
5.538036766801427646e+00,-1.036330741380642273e+01
5.127941256730772501e+00,-9.626844561777568643e+00
6.586288322861245881e+00,-9.182446679466199413e+00
7.459331498988198916e+00,-9.084019272814293444e+00
7.783254631564476611e+00,-9.967053063540294744e+00
8.401261628354959043e+00,-9.663065481282309577e+00
7.894900807873435511e+00,-8.866302470427912752e+00
8.270644610024646681e+00,-9.793257593386606175e+00
6.357839603312681831e+00,-1.098504820842003049e+01
5.110586125888686659e+00,-1.140387975767750994e+01
6.549619465791170825e+00,-1.497188234580231736e+01
4.620759142541670528e+00,-1.157890580555397797e+01
5.858539892756449596e+00,-1.024213492036667006e+01
5.296752158755822393e+00,-1.573508089705550184e+01
5.001638411799358863e+00,-1.645163343866288486e+01
1.094963272829764467e+00,-1.110352851652086237e+01
2.127782400546066377e+00,-1.051239900409045447e+01
3.311731322505948150e+00,-1.166344207158371127e+01
2.292266073670397919e+00,-1.213172618330039043e+01
1.895088418326399182e+00,-1.203983053294004435e+01
2.437041742592642279e+00,-1.247098198765477939e+01
2.477746386214885632e+00,-1.239173663055330366e+01
1.578818595176372686e+00,-1.255348539008861586e+01
1.670189436065066868e+00,-1.247944311467185763e+01
1.471592299630880785e+00,-1.216240967262434758e+01
1.055755500914849154e+00,-1.121265440671576386e+01
1.065451931083362780e+00,-1.176896201349691218e+01
1.747058291438019939e+00,-1.343696124738499265e+01
6.759287550266179778e-01,-1.163803673344325951e+01
9.283658018667231282e-01,-1.160138128406870450e+01
7.393534302303819139e-01,-1.204076685936597002e+01
1.078172305678743115e+00,-1.236398886421500976e+01
7.317143900997233885e-01,-1.191875209520545376e+01
7.612568262716039591e-01,-1.257127418294767196e+01
5.146185291889446844e-01,-1.211407375150903221e+01
1.058717614712692878e+00,-1.225289855410147233e+01
7.349951157571337212e-01,-1.148165073514294043e+01
9.174296212511015014e-01,-1.180319498760386132e+01
1.856179692126392888e+00,-1.187525504488611716e+01
4.371003783283047284e-01,-1.141855388535128313e+01
8.779311900080961628e-01,-1.133957664995932646e+01
3.170665336859626038e-01,-1.099945054984043757e+01
7.156924895058156544e-01,-1.132558249099950842e+01
6.201433787778301010e-01,-1.091883229761901930e+01
7.693809181137649666e-01,-1.125704300513649159e+01
5.604226917693200249e-01,-1.106015498739234992e+01
8.975960448987816420e-01,-1.117966112635274811e+01
6.542253335916541346e-01,-1.122121997030047957e+01
1.267123851556725356e+00,-1.116098670197242981e+01
3.192710388115084452e+00,-1.193709754695476555e+01
9.512390806207617899e-01,-1.093434571245301612e+01
8.522935989053630479e-01,-1.103170039286549375e+01
1.130739422886750667e+00,-1.087976533565179516e+01
9.671877870291911705e-01,-1.141677523161051333e+01
9.053546396958975784e-01,-1.129871658565405035e+01
8.074309011410631953e-01,-1.102608325593840810e+01
7.272160418061277554e-01,-1.060736972076082374e+01
1.220911454820791331e+00,-1.025190680368070417e+01
1.169949887899214058e+00,-1.107874053709456774e+01
5.070527534607602860e-01,-1.122662751082232546e+01
3.818704318163086420e-01,-1.255965041801864679e+01
5.846349387894695937e-01,-1.138030108548418617e+01
8.691112624465162639e-01,-1.132827362892697387e+01
8.027852808412250241e-01,-1.064352678319846213e+01
1.040555185094568458e+00,-1.069831099090319526e+01
5.141166567279649158e-01,-1.148824743481370270e+01
8.683715039703265859e-01,-1.134134283588588232e+01
7.566738532665944206e-01,-1.228570611535464252e+01
-1.178051778038602393e-01,-1.183589474458930901e+01
-1.091250455092471316e+00,-1.065972068145553919e+01
-5.773113162323837422e-01,-1.104188261361627532e+01
1.166114578321515438e-01,-1.177409456572605784e+01
-1.429092829326151115e+00,-1.210767940870354309e+01
-1.416659791562135950e-01,-1.198486276956621133e+01
-1.684435718542625970e+00,-1.147532655620735831e+01
-6.024993821355910661e-01,-1.261297970276526570e+01
-8.283051226519142496e-01,-1.166574177469137297e+01
-3.824077396928293737e-01,-1.094467579181951145e+01
-4.036222210614264228e-01,-1.049636857069672935e+01
1.737406638314764606e+00,-1.090726857264414917e+01
-6.903448065779520526e-01,-9.171135218243186671e+00
1.236397090854915781e+00,-9.044606226307241315e+00
2.009725830201753549e+00,-1.171034445412241354e+01
1.020724195796857803e+00,-9.339853261059191780e+00
2.621936475536893685e+00,-9.623587901964668845e+00
3.021851067996944806e+00,-9.367374417650735197e+00
3.103350299313774929e+00,-9.720887677372356706e+00
5.029541697288324897e+00,-7.778338586737617355e+00
7.067194875011893807e+00,-9.152023464159343646e+00
6.363625914209109169e+00,-1.313556764998723736e+01
2.965560506364361970e+00,-1.169577770685196327e+01
3.099547839359052315e+00,-1.165011031814017350e+01
3.935562585756745779e+00,-1.145281055707211060e+01
3.271804621474399433e+00,-1.073968711325815129e+01
5.158063413086042104e+00,-1.173172059589657223e+01
5.398369715786429879e+00,-1.311161179793581155e+01
7.754893593178077360e+00,-1.226076938872952837e+01
8.318532899831755145e+00,-1.180454333545446133e+01
8.873586840211249438e+00,-1.174788879746108528e+01
8.391360900309180693e+00,-6.071573382274512376e+00
8.254281078788480386e+00,-1.036017813026153256e+01
8.128469962233005219e+00,-9.810335066902760914e+00
8.960402656637512564e+00,-8.801504929686254641e+00
8.724675751968629100e+00,-9.174972596775615941e+00
6.986116203740309061e+00,-9.748096825720070413e+00
5.555228718313113490e+00,-1.269608771823425108e+01
4.676230446549203279e+00,-1.310462921667515701e+01
5.208518759267745324e+00,-1.217153656975305154e+01
2.849970357367561657e+00,-1.164559037769834404e+01
2.628535842237857523e+00,-1.040194012958240144e+01
1.008033858577794639e+01,-5.871968984373811651e+00
1.728128369881223092e+00,-8.333880174834835231e+00
2.536211210025517193e+00,-1.040159960800198569e+01
2.707687336198031147e+00,-1.088840566030477675e+01
3.901244091201382158e+00,-1.148496302868917063e+01
4.130331980603479280e+00,-1.248383603952007448e+01
4.956504603679025678e+00,-1.067823345528932144e+01
4.074745923807074455e+00,-9.644486924988331822e+00
2.263920674496916252e+00,-7.626892582567961654e+00
4.264803914098743043e+00,-7.678772027067964245e+00
4.979302315207483787e+00,-8.187248888527653534e+00
9.866708101683631327e+00,-7.845116635186998977e+00
5.230624795638739499e+00,-6.827547243659020992e+00
4.910659433690442555e+00,-8.565699809065504766e+00
4.893036121908108882e+00,-9.955305428208635732e+00
5.737245028897117294e+00,-1.431078997725612290e+01
6.848262586889135584e+00,-1.375265375567522597e+01
8.719469297961598642e+00,-1.298141450140815323e+01
8.189847349679903132e+00,-1.252769359393137094e+01
7.479976962007510721e+00,-1.290362464834031186e+01
7.622527731638728987e+00,-1.206011612160308211e+01
6.619702455606334190e+00,-1.298751337359665570e+01
9.194109591904879863e+00,-1.019794248448214091e+01
6.115049911444552677e+00,-1.061828485224480545e+01
6.450265619738181577e+00,-8.211162540829469947e+00
7.081329144802978703e+00,-9.668241568298396871e+00
7.223540981479955825e+00,-9.073130407619496296e+00
5.743921622555029138e+00,-1.026355884030177634e+01
6.314369168081302774e+00,-9.779559279722048970e+00
3.523475863614689452e+00,-1.111065933989506860e+01
3.487914301318961297e+00,-1.008696680164614889e+01
4.472919996551098620e+00,-1.219810755997110796e+01
2.820199382263911314e+00,-1.480143703791472376e+01
7.676913893415396650e+00,-1.199163183131598132e+01
4.484620230788287643e+00,-1.406745393244022857e+01
3.144846110644971660e+00,-1.430309764687501328e+01
4.629075422436905285e+00,-1.172732916024985528e+01
4.951325241537949395e+00,-1.145862075173130279e+01
7.366884808880110214e+00,-1.310252796429666766e+01
7.419758648884017482e+00,-8.804840816620233213e+00
6.005134295309446202e+00,-6.794675479148754249e+00
4.264181234769401030e+00,-7.468203252885096788e+00
3.912639446964344625e+00,-7.171701403314727941e+00
5.489768223516191092e+00,-6.990403969808363982e+00
8.793065296300344613e+00,-1.035054306597922569e+01
8.268924207867703657e+00,-8.620893130485297817e+00
7.750245498995020910e+00,-7.222741295949657747e+00
5.022291779199630213e+00,-7.876669367754593587e+00
4.533480643706090163e+00,-1.181261362903724965e+01
6.059157694703126040e+00,-9.471275165158203890e+00
5.225851604761720282e+00,-1.081686472899406048e+01
3.760644133060421446e+00,-1.109304046023831880e+01
5.028355055493084258e+00,-1.080959107228769334e+01
4.890440840587037208e+00,-6.852160636654700099e+00
4.334445948154855621e+00,-5.882117048221296329e+00
7.706649611629020846e+00,-5.764433405199905103e+00
6.881873277213767182e+00,-5.126925886023291135e+00
7.616924583719644204e+00,-6.352765297327059635e+00
8.591007813480748823e+00,-8.340045311420388074e+00
8.760862152990176455e+00,-1.048802091756006760e+01
5.867041951650360687e+00,-1.365039108887728680e+01
4.855643157955460865e+00,-1.393261630370812831e+01
5.792325283866303742e+00,-1.339587364946149783e+01
7.211901244277663992e+00,-1.680367504808416612e+01
7.887806208403058683e+00,-1.640158131080790582e+01
5.855308251697231903e+00,-1.614290934454857762e+01
4.533156929518153966e+00,-1.512471998544892315e+01
2.724573530906844177e+00,-1.433738897121857470e+01
2.368837709208170494e+00,-1.421655035245056808e+01
4.042436179994489898e+00,-1.448829865146247542e+01
4.525330082497899475e+00,-1.360087274688953762e+01
5.243817793054188492e+00,-1.118940961496270958e+01
4.553047510197091086e+00,-1.386904217921543747e+01
6.961550563497632460e+00,-1.099797490274312040e+01
4.939435220593385800e+00,-6.705617039698212878e+00
5.833957771176661922e+00,-3.246093135063463198e+00
4.167366306069157034e+00,-3.387488667742638793e+00
3.667399275129096914e+00,-5.889649533087778721e+00
3.886838314889970114e+00,-8.239571440440252914e+00
5.636879548633265458e+00,-1.000320963969642740e+01
7.780688422486020883e+00,-1.064041823275063514e+01
6.161620865140735148e+00,-1.309479394287279774e+01
4.720275288960619875e+00,-1.499196368090336406e+01
2.390390794734572388e+00,-1.338580329567764338e+01
3.458233891733383469e+00,-1.698949822222285633e+01
2.309059418903976812e+00,-1.725627885432294306e+01
1.807695409273832654e+00,-1.825990304537396725e+01
2.656856630807159725e+00,-1.720135041526202713e+01
2.561961475018143197e+00,-1.721674003635772365e+01
3.867531293214162780e+00,-1.644728115763197707e+01
4.159022497048062483e+00,-1.430366669506639354e+01
4.913486646083548237e+00,-1.193698820669975191e+01
5.964589220113799328e+00,-9.171068650378542131e+00
4.983894671063435311e+00,-4.009001933451129318e+00
1.046821559150188818e+00,-1.561205184457080719e+01
5.293804208242200993e+00,-3.946560177236699829e+00
5.236343403881951630e+00,-3.744036031568133360e+00
7.451590999824926342e+00,-5.653504643039068966e+00
7.657764604075904202e+00,-8.989053128958886418e+00
7.717533910135113473e+00,-8.975877990539846252e+00
6.195870218990283895e+00,-1.265408794623080269e+01
5.671703102924192663e+00,-1.454857520507295376e+01
5.365372534500737700e+00,-1.440136121283657289e+01
5.308194282678024400e+00,-1.484604188645396050e+01
6.480368829883472515e+00,-1.671149915688534549e+01
7.984168918514367164e-01,-1.582946076488580545e+01
6.784876761961586844e+00,-1.775229495725461959e+01
3.413129580437651800e+00,-1.610537194671692518e+01
3.023046853340696227e+00,-1.385897998485411975e+01
3.772620983363458524e+00,-1.299703642373645351e+01
4.555287005520455068e+00,-1.173232578083921673e+01
5.774763712269062488e+00,-1.126914522495485116e+01
4.921190171919597844e+00,-8.863042844994980740e+00
4.845846975774533050e+00,-6.864342052159084773e+00
4.840534844078325349e+00,-4.981057842194529073e+00
6.445888151621415929e+00,-5.681531215461879114e+00
3.497172756891350431e+00,-1.486587594997579842e+01
5.253292199786530503e+00,-8.439994021739643415e+00
4.183640319634351457e+00,-7.715791098518112179e+00
2.447832178604002706e+00,-1.517382370297161742e+01
4.368207112787518831e+00,-1.396658758204710082e+01
1.621476741520394782e+00,-8.577494850454510100e+00
2.322408968692410980e+00,-8.157796503792855702e+00
2.572645293144984358e+00,-9.628160370311857008e+00
2.138793391477786798e+00,-9.636225640060539277e+00
2.090477190814064912e+00,-9.441971064804667080e+00
2.006566941591605424e+00,-9.483796251294522861e+00
2.166555517716987733e+00,-9.793455376790431544e+00
1.802499270257690966e+00,-9.583098684831860226e+00
2.001412424696915160e+00,-9.580337847661493100e+00
2.858825162518387142e+00,-9.420827371066302192e+00
2.693726090661568318e+00,-9.750614102088563939e+00
2.351006689951740558e+00,-9.964093501767351313e+00
1.642328625298634215e+00,-8.528377367106530826e+00
2.770480748743745281e+00,-9.543149572447108042e+00
1.916406380583684843e+00,-1.013419145420898282e+01
2.190264687110111907e+00,-9.945077140007335004e+00
1.361871625010261599e+00,-1.014947348631738677e+01
2.179144060859970811e+00,-1.004676541279398982e+01
1.536323613377917674e+00,-1.068175905554514138e+01
1.264432628951873916e+00,-1.093121867680083348e+01
1.496057838807486551e+00,-1.005443841180943920e+01
1.167331106962786968e+00,-1.027144104310064421e+01
1.551292454396688392e+00,-1.035730678002573590e+01
1.785832117422794241e+00,-8.913686250573498171e+00
1.419263895140703724e+00,-9.922627112009660522e+00
1.698420528402148744e+00,-1.028690164050084732e+01
1.280157867052635456e+00,-1.041862051429490954e+01
1.190397574352463295e+00,-1.046045545793741383e+01
1.506792493224849316e+00,-1.097797621504264853e+01
1.492642882333288235e+00,-1.104876351663114420e+01
1.302161080846945040e+00,-1.083455605104293795e+01
1.808903300527461955e+00,-1.076535826241063454e+01
1.939155922752236805e+00,-1.094613061808539634e+01
1.956546732191084548e+00,-1.065147196066275370e+01
1.723654913053584536e+00,-8.770920132062865804e+00
1.797437690787239362e+00,-1.053912552865614849e+01
1.534113488233615819e+00,-1.055942292061838650e+01
1.570866159971106235e+00,-1.027148732167211698e+01
1.481510163534284885e+00,-1.035441128909507036e+01
1.560124482248193445e+00,-1.085195403030804329e+01
1.344720421368665875e+00,-1.056101266185106979e+01
1.179965723625245211e+00,-1.042331220649363743e+01
1.437536056653248018e+00,-1.042678910944063730e+01
1.631528796996707165e+00,-1.041355142271472012e+01
1.369377353549853460e+00,-9.719568670600267524e+00
2.226928163266590932e+00,-9.017404340918883321e+00
1.787568304733479607e+00,-9.623991687330178735e+00
1.633278849179734316e+00,-9.729194476163366190e+00
1.649310632701499024e+00,-9.676950969909665190e+00
1.650612842681911552e+00,-9.457981863776170783e+00
2.430873745335212277e+00,-9.501176960568113117e+00
1.860939924610397256e+00,-1.000167351910251767e+01
1.950799924092378568e+00,-9.924810192216050098e+00
2.133687840211762943e+00,-9.311150329943423287e+00
1.341777849402135736e+00,-9.899879053530471040e+00
1.938348609444914938e+00,-9.526035220136408910e+00
2.646410897063815160e+00,-9.172415083906839683e+00
1.503058412360461560e+00,-9.372451862891335139e+00
2.158504410755492930e+00,-9.690793949716809408e+00
2.263892500238800842e+00,-9.108363690365932186e+00
2.332895918832692761e+00,-9.649927376505877064e+00
1.824161410373160930e+00,-9.389153286991506420e+00
2.332802840030371083e+00,-9.312691700826936980e+00
1.550256437702971724e+00,-8.775929013500761044e+00
2.070285603717486822e+00,-8.889241986537564699e+00
1.607802472678852901e+00,-8.693966351814170324e+00
1.376790393035514093e+00,-8.397027434954546621e+00
2.276372563572483187e+00,-8.959053389235924314e+00
1.594830134775548025e+00,-8.334757491427485121e+00
2.023453352148368634e+00,-8.230811865872391664e+00
2.500287585207740193e+00,-9.389701974893524650e+00
2.284625919847655506e+00,-9.144256845387857879e+00
6.132142554152370195e+00,-1.069013265525387979e+01
6.841686423449178989e+00,-1.139829511264020212e+01
5.553351236802173574e+00,-9.863628574979317776e+00
6.029199495014680998e+00,-1.082070590739748361e+01
6.545845252390387614e+00,-1.098929344087665427e+01
6.413356497881617102e+00,-1.123461725376488474e+01
5.785726058413160011e+00,-1.120253263392769760e+01
6.056748263096418228e+00,-1.149732939678622579e+01
6.241568948393414473e+00,-1.131324264461144402e+01
6.340325627624484817e+00,-1.146117578198083464e+01
5.653611530196761770e+00,-1.105959735610402817e+01
5.909095053954617427e+00,-1.106739500089861394e+01
7.021013089941032348e+00,-1.166257505505136471e+01
5.744716389219618691e+00,-1.078361492561538881e+01
6.248997209543233566e+00,-1.102698997913729784e+01
6.146596438787579331e+00,-1.091441568410148477e+01
6.045051438847329095e+00,-1.082242561862974028e+01
5.938132977430261583e+00,-1.048722343236395638e+01
6.247483203853006373e+00,-1.046484538058554037e+01
5.956068292734160607e+00,-1.036768899506956210e+01
6.337821912124129042e+00,-1.035619240854218859e+01
6.480205387008303397e+00,-1.093947077823654901e+01
6.463854059418883580e+00,-1.067823016777444067e+01
6.486511078771783900e+00,-1.050618080143733657e+01
6.331003509440531474e+00,-1.074789132819634041e+01
6.456884567415476894e+00,-1.054826170531932839e+01
6.689865452184671213e+00,-1.025714679438063470e+01
6.349507021576489940e+00,-1.062338612277488892e+01
6.568876871585519694e+00,-1.081200716599777856e+01
6.753502272033372833e+00,-1.061831520016828279e+01
6.491043820289182698e+00,-1.061509652840458884e+01
6.850219520860668432e+00,-1.074700485505136349e+01
6.984931564752799638e+00,-1.108066975535296272e+01
6.987016536279922363e+00,-1.028795140917025464e+01
6.054644237309184440e+00,-9.711511192588552888e+00
6.955969369540925484e+00,-1.076964333548954755e+01
7.314703359335581467e+00,-1.056440213935592354e+01
7.107657788879850891e+00,-1.070033548245097066e+01
6.856878525081904208e+00,-1.081897602476164266e+01
7.494940866601025320e+00,-1.047217534279454654e+01
7.480581559155464078e+00,-1.079570367226412131e+01
7.402143766581795070e+00,-1.070567720865611250e+01
7.135372477304418481e+00,-1.052596809414874457e+01
7.058173513027115931e+00,-1.049597516217152915e+01
7.027083916278284548e+00,-1.068073652150624575e+01
5.952788531302088515e+00,-9.302558733005584557e+00
7.020797882751408814e+00,-1.057130667092986265e+01
