-3.028076243781591792e+00,-1.241980700091741241e+01
7.341142853430921100e+00,-1.061672185134346869e+01
7.476248840132088347e+00,-1.046181178757404595e+01
7.317186243424158576e+00,-1.051862787117642029e+01
7.065587770659522704e+00,-1.067714926542225662e+01
7.293150056814022619e+00,-1.098862150438765362e+01
7.369626328220312494e+00,-1.102218356698367074e+01
7.177061406204864547e+00,-1.147427440994524517e+01
7.402439230623511612e+00,-1.100773248225436163e+01
6.720299706266994022e+00,-1.157182587759854009e+01
6.725103033498910143e+00,-1.009429925230596581e+01
6.604757485812623230e+00,-1.126101292340245053e+01
6.446639331080874058e+00,-1.145970077651550945e+01
6.375689763917153030e+00,-1.045854103758515308e+01
6.177166696875914020e+00,-1.063593053372764174e+01
5.958230610481984435e+00,-9.647322187937867000e+00
6.148052951091520058e+00,-9.559436667793860920e+00
5.724333365261962570e+00,-1.027582295603375506e+01
5.916925309125664612e+00,-9.982027134824610570e+00
6.681898599497871238e+00,-1.023731874965598543e+01
5.958548783482847000e+00,-1.158210924371411998e+01
6.922393645180692445e+00,-1.025756087183227194e+01
6.370701599859076580e+00,-1.067303875464287621e+01
6.378015917125863687e+00,-1.016871909150266085e+01
6.225505003807430882e+00,-1.049015512414899121e+01
5.998203516996339246e+00,-1.011818191128870836e+01
3.386006779771578934e+00,-1.002481889052425501e+01
3.096703090605494424e+00,-9.747793902941676691e+00
1.597043952634630060e+00,-7.509187830986712164e+00
1.766400151312065070e+00,-6.689603541447956658e+00
2.076014733619616859e+00,-6.909721708005104546e+00
2.096103610005878082e+00,-6.566526567643261814e+00
2.107623743507847980e+00,-7.543467366438335375e+00
2.268597618547727013e+00,-7.574057362706700047e+00
2.642375735077122201e+00,-8.639306552942738193e+00
2.568103685653674528e+00,-7.796394921119668808e+00
2.880058721212640283e+00,-8.951535631050068886e+00
2.505787190008907039e+00,-8.535802763554784178e+00
2.869470410793331538e+00,-9.715728714901205265e+00
2.611795879068820714e+00,-8.719443854224518731e+00
2.225413719284134118e+00,-8.003537521392775744e+00
1.882476020035878328e+00,-7.856069451619171140e+00
1.264867432822153859e+00,-7.599544354592698170e+00
1.636358079894325357e+00,-8.130554440452623766e+00
1.022107654916379893e+00,-7.659684125476397654e+00
8.033840094516779828e-01,-7.541576413138805890e+00
-7.174781675635850675e-01,-7.544868607197520838e+00
2.492406671086957459e-01,-7.786909319365095783e+00
2.459096407933179407e+00,-7.400247976927678550e+00
2.696627869676380129e+00,-9.791044491143974682e+00
5.035484414556501420e-01,-8.406282755343680080e+00
2.088111357198655149e+00,-7.395030710317266553e+00
1.909088090284840611e+00,-8.459891261217453717e+00
2.257655251379472094e+00,-8.398876687734849966e+00
2.837182846564915373e+00,-9.113069548639577633e+00
2.720560063411681551e+00,-9.505997920754506225e+00
2.834980562438046636e+00,-9.367292917633355032e+00
3.014581254691896639e+00,-8.209776039065012299e+00
3.522243554314957059e+00,-8.696483839068532617e+00
3.828440926672511235e+00,-8.376566534617134963e+00
1.915013452962282425e+00,-8.817719593074874851e+00
2.815725039255863038e+00,-7.736837298664029916e+00
3.259811354582671683e+00,-8.716137757797351782e+00
3.524222864977200498e+00,-8.460361491551227076e+00
3.602877445131676737e+00,-8.478738942399997924e+00
2.712267449614920167e+00,-7.600293005796065593e+00
1.223578369479248806e+00,-7.773206869444729605e+00
2.932125480631314396e+00,-8.323112425263712311e+00
1.166492879401365812e+00,-8.227956919690965876e+00
1.839119989093744856e+00,-8.494828321520008885e+00
2.990187635905457775e+00,-8.198815940762665733e+00
2.629988059163792080e+00,-9.115581334233516131e+00
2.476694416882567307e+00,-8.782282103285798058e+00
3.353422629582591519e+00,-9.620493533407225684e+00
3.350484191911518028e+00,-8.953799481807726224e+00
2.600595736089642340e+00,-9.252568482652010928e+00
3.106336299099272669e+00,-8.611585423574377174e+00
3.115006664560073801e+00,-8.604785803306540970e+00
2.406178321009795784e+00,-8.349577322588922712e+00
2.833944582662274225e+00,-8.600377506780404246e+00
2.502981092440283994e+00,-8.216249614144942370e+00
2.602018834928555346e+00,-9.232991919101268152e+00
2.092738514538527550e+00,-9.422996305225819214e+00
2.037656859915149887e+00,-9.250125172320439404e+00
2.206900565891103394e+00,-9.206527107507348262e+00
2.757528942037923869e+00,-9.264845716670221165e+00
2.103312824920476221e+00,-9.196944901016314233e+00
2.359126804191604698e+00,-9.263751713313229885e+00
2.140989500356045294e+00,-8.705679023805197758e+00
2.856367380779180731e+00,-8.215878236058768991e+00
2.915802318166454299e+00,-8.481102487853359406e+00
2.305909343126780975e+00,-8.968795036805611076e+00
2.562855415812717030e+00,-9.050245550063399591e+00
2.007225515057550869e+00,-8.318467588343036567e+00
2.511143192591370532e+00,-9.276419640045553194e+00
2.952715042294218772e+00,-1.033003386673750157e+01
1.694568355000098059e+00,-8.276012177322247254e+00
1.223742441695910621e+00,-8.350328767298092814e+00
2.358466363341911620e+00,-7.438924713659804677e-01
2.587640548222661430e+00,-1.719461879336485310e+00
3.430629532609998478e+00,-9.915367921388418271e-01
1.957850409931302327e+00,-1.206508348899341776e+00
2.937390517599637541e+00,-3.083443574083071237e+00
3.016333331941903673e+00,-3.878193768065314906e+00
2.770798460076746572e+00,-4.241056409575408637e+00
3.985325948511834859e+00,-4.350595311409170662e+00
2.782679211096568572e+00,-3.519708612339873532e+00
3.017681418108549174e+00,-1.820178666437370252e+00
3.222439155979973879e+00,-3.297611487549169773e+00
2.695028656171660320e+00,-4.625233891160164923e+00
3.208630288708264722e+00,-2.764824326870370719e+00
2.022971117321770151e+00,-5.060485452840783438e+00
2.114895965342358242e+00,-5.000664805245429889e+00
1.971906379273005383e+00,-4.083236319057575336e+00
2.059635826361771560e+00,-3.249911844012130846e+00
2.105632252759749523e+00,-2.469843787230602494e+00
3.656813380269767322e+00,-2.771069461372548837e+00
4.536689307214727407e+00,-1.930326662326717901e+00
4.198487920048711075e+00,-9.887982751989681240e-01
4.412439277650829439e+00,-3.190917382633829291e+00
3.790999235606734352e+00,-4.775945123315529450e+00
2.819242458018462294e+00,-3.556614536151819994e+00
4.695718970411564719e+00,-4.181237515814889782e+00
3.882088375952504222e+00,-2.599615385023318126e+00
4.467609866253109629e+00,-1.739300174498073837e+00
5.143560694012183632e+00,-1.632783509230294250e+00
4.590005050440309375e+00,-7.816877477526551488e-01
3.318000017953279368e+00,-4.653093095702054982e-01
3.292804176145792461e+00,-6.218046102737777581e-01
3.541306040951510692e+00,-2.981633178329272660e-01
4.895268702044793585e+00,-1.142987527984962393e+00
4.273436016866532405e+00,-5.610689026597257545e-01
2.953557061436360875e+00,-4.413093917229836904e+00
4.363926462321696675e+00,-9.717542831647540957e-01
3.752066602540272466e+00,-1.388022615115874103e+00
4.083720782197816312e+00,-2.030580589470385444e-01
4.185105475834113520e+00,-1.481487584587903861e+00
4.012777242823956314e+00,-2.228480454734838467e+00
4.003944199232907231e+00,-3.385408593170771141e+00
3.396482596171887636e+00,-3.118368219687249976e+00
3.711242871895532591e+00,-2.851441621705253393e+00
3.571371918490842123e+00,-3.035732007017397649e+00
3.973280762345681616e+00,-2.787128529999491455e+00
3.014117016193613274e+00,-3.896302473771620534e+00
4.271818121884139785e+00,-2.366711159482525861e+00
4.350584072253800727e+00,-2.909488624004278101e+00
4.560568389328128802e+00,-2.894258766601609079e+00
4.679733672326605642e+00,-3.012983034867727561e+00
4.783324354289738345e+00,-2.993586594766205700e+00
4.970407506991126212e+00,-3.299755526585096188e+00
4.368365513309790948e+00,-3.607487602999988496e+00
3.800197314686077910e+00,-3.307127990838915732e+00
3.782421500135460413e+00,-3.313375061388129872e+00
3.276262972403902740e+00,-2.932729500479009488e+00
2.785047935068624358e+00,-2.774494254283306205e+00
4.083167978877365378e+00,-3.697771696025423438e+00
3.161977319699889932e+00,-3.277249312881309162e+00
2.842058195206096816e+00,-2.883487840786417955e+00
3.507182477209518368e+00,-3.605736766787372538e+00
5.630561814634067019e+00,-5.720689738595699403e+00
4.102222516455100276e+00,-4.515235586747138541e+00
4.037007282457976132e+00,-2.890616174452943277e+00
3.453323656649611273e+00,-2.965295229572058489e+00
3.640772466502276927e+00,-1.761029577774698929e+00
2.673974168673782792e+00,-6.194006357662276141e-01
3.986533981454424058e+00,-2.857906671724269820e+00
2.495432046620036370e+00,-8.423107691036895162e-01
2.524570735245193820e+00,-9.275727376060396434e-01
4.339874297802135850e+00,-2.920982093409937086e+00
3.112939753730243453e+00,-1.247111938002072762e+00
4.424208647532109850e+00,2.796746031449189651e+00
1.569060209492848745e+00,3.329725926337617992e+00
4.418512594249341952e+00,-5.509066663159667421e+00
4.469459664206392624e+00,-3.163359562649705747e+00
4.338312093112718593e+00,-1.306059857004021385e+00
7.487490863490370074e+00,-2.788958208583558473e+00
9.691870733988000808e+00,-5.087937453807762189e+00
8.019088506194346877e+00,-9.170432963188440922e+00
3.245900985880586731e+00,-8.293814818432030833e+00
3.318957461138730913e+00,-8.352009517754787282e+00
1.156195583007014971e+00,-1.048942167618786669e+01
4.060140093881899226e+00,-1.215917674031292961e+01
2.341361965322398486e+00,3.904171788278368638e+00
5.545278492586101393e+00,-9.315601831550857526e+00
3.365852299731795672e+00,-4.389807896554151156e+00
8.642286815947066714e-01,-4.853205081527408815e+00
-4.880699752548408044e-01,-4.171227776547121735e+00
-2.648245381142893429e+00,-3.859332510454611231e+00
-3.260186234737166622e+00,-2.407682989560886888e+00
-1.072558463252111460e+00,-8.986160841341095384e-02
9.823471028693683271e-01,-4.102965755541889692e-01
3.842243969936379067e+00,-1.806539895181591415e-01
3.096300751459007294e+00,1.655070202261982537e+00
3.350155437021556271e+00,1.167274714811803227e+00
3.510950449724677291e+00,2.749162437841822904e+00
4.047004763183880804e+00,2.908177509719752418e+00
4.764692850584705042e+00,2.087026636689866432e+00
4.805796090877459292e+00,2.866132810634312023e+00
4.469310789765668979e+00,3.753932815755769870e+00
7.291581467749771228e+00,3.208991929939809307e+00
6.259553957752245879e+00,2.544265949831109541e+00
4.862880768381769414e+00,6.733828720387508016e-01
3.784523506440359064e+00,8.354034546232755876e-01
2.272217932225237824e+00,2.246211569575309319e+00
3.461183246957632687e+00,1.540223179874451453e-01
2.362022981041836722e+00,1.386538096927849573e+00
3.831219337143704884e+00,-6.139085266248105466e-01
3.868550939275376521e+00,1.306861167407344926e-01
3.810089058652931016e+00,2.579004247600606980e-01
4.429500510045647488e+00,-2.354327418565977936e+00
7.015720641309354910e+00,-4.686841305878127528e+00
6.672303291353880006e+00,-8.421461388321585417e+00
5.413946002572538774e+00,-4.096390078802921941e+00
6.954391640803015306e+00,-4.542106004466479163e+00
6.524715317939067560e+00,-5.708960312599820064e+00
4.045779743124515271e+00,1.220243327509340503e-01
6.669881883181292714e+00,-7.195373883127367698e+00
4.038584742090439939e+00,-3.484501090892875741e+00
7.441164507372604930e+00,-6.897130561420694583e+00
7.298555815110615796e+00,-8.136864708221516196e+00
5.418106633823035700e+00,-9.291710494310100543e+00
5.350427373797143282e+00,-9.421926804961481494e+00
3.591175469352791083e+00,-1.093507163380781577e+01
1.397229844211500538e+00,-5.826908821865766086e+00
1.390667189039039853e+00,-2.840650903674137417e+00
-5.157778183294590146e-01,-2.446318991890001904e+00
4.722105861328018683e+00,4.150393228467463835e-02
-3.736326174492867747e-01,-2.973662946995139222e+00
1.891657790028392627e-01,-2.562223852505354671e+00
6.401335871884523687e-01,-3.488843678995932063e-01
3.129320704053054070e-01,2.933068102908994446e-01
-8.524449208583506632e-02,1.702887475595784794e+00
1.063248554457412176e+00,3.069446477901593084e+00
1.951454705713447257e+00,4.008799469069480814e+00
2.431887055786444041e+00,4.459403461145925007e+00
2.365923437031377308e+00,4.775075344327992966e+00
2.374187220626938988e+00,5.065776890553478573e+00
4.146129366876131428e+00,-3.522259436335687166e+00
4.596048433864861060e+00,3.574696727549758979e+00
5.303142690780081381e+00,2.875020886645507812e+00
5.371330269815680403e+00,-3.514725942349304688e+00
4.413845786601831911e+00,-2.132506157424406190e+00
6.913495141163490842e+00,-1.021812526305355995e+01
6.169106374687283179e+00,-9.288309099311005568e+00
6.147642188333295010e+00,-9.761794081746627327e+00
8.326609290067283453e+00,-1.200299267620967392e+01
7.936876782369743921e+00,-1.256163528150009867e+01
7.850470210845563734e+00,-1.576664683112677423e+01
7.854190993327263115e+00,-1.522303159559005437e+01
7.748012820430034253e+00,-1.388625467015345194e+01
7.484619263910599507e+00,-1.339441216747732710e+01
6.773442517307891819e+00,-1.302320628606653230e+01
5.716552330003617399e+00,-1.101784398382905650e+01
5.293460562086528931e+00,-9.429733549132119919e+00
5.612975479386605571e+00,-7.853328148913343298e+00
5.447891134371863231e+00,-8.313886703294974367e+00
5.307551586102738028e+00,-7.026204150291278872e+00
5.635521452616228721e+00,-6.250130231696576999e+00
4.627101516362773559e+00,-6.228978146024168439e+00
4.408345898914691752e+00,-6.978740334239588172e+00
4.746263616619929238e+00,-9.044954150826159278e+00
5.689187718653160530e+00,-8.052990572365809285e+00
5.287725096627524657e+00,-7.273976225395021089e+00
5.349653607006294109e+00,-7.304726353385663451e+00
5.069567249848393686e+00,-7.996644820533491682e+00
6.981795658664525561e+00,-8.733585659671227575e+00
5.317871304894491225e+00,-9.146070255645543767e+00
5.354995925969575410e+00,-9.381321634223553474e+00
5.715762616233338811e+00,-1.045183008841478234e+01
7.245847450516786026e+00,-1.078510830496830764e+01
6.784459475024029018e+00,-8.808862243660776414e+00
6.022021837754863327e+00,-8.278865127612593966e+00
5.871643718235009857e+00,-7.616035673296327246e+00
4.980434502174782452e+00,-7.087674715946552517e+00
5.381342041480737137e+00,-7.722906117979162488e+00
5.969142668484399117e+00,-7.390349192424739755e+00
8.194110159302654850e+00,-1.006647940330810087e+01
7.665348861891286170e+00,-7.515522323358707624e+00
7.923350789903173208e+00,-7.269581717335150017e+00
7.661886798021909861e+00,-5.909544098310473004e+00
6.519979056293997211e+00,-4.833835227926483569e+00
7.659663273490504132e+00,-4.859564959616649915e+00
7.520399080855026064e+00,-5.729368053765787394e+00
7.127683028720293912e+00,-6.527593806859280257e+00
6.550395196807537346e+00,-1.043545216774644224e+01
5.620995095506389205e+00,-1.254769199154015169e+01
6.330911906626514707e+00,-1.212213832413557135e+01
8.236319350202851552e+00,-1.078568201182300612e+01
7.100645106339927182e+00,-1.258255402828547709e+01
6.417073956471186058e+00,-1.262516414700704814e+01
5.275193459804223828e+00,-1.283352550607492937e+01
5.013802905233925244e+00,-1.413467217053926106e+01
5.951577290767349204e+00,-1.530032359245604034e+01
6.781121195687177305e+00,-1.562492687250791512e+01
5.058200927007779235e+00,-1.433568416836233439e+01
5.771920993457142046e+00,-1.511369135711901990e+01
6.127070752593976266e+00,-1.524365508205664810e+01
4.885940642252306176e+00,-1.555180779726196683e+01
8.076441621193707121e+00,-1.054142556427471078e+01
6.041845707425848033e+00,-1.600975616896843690e+01
4.402115821644597027e+00,-1.536539170402670251e+01
3.293404037148716768e+00,-1.377950201010626863e+01
4.052890205872261120e+00,-1.510799373961192771e+01
5.294922369328149081e+00,-1.624848887161430611e+01
7.302908586177323969e+00,-1.581234640579574346e+01
9.101258932452861217e+00,-1.562486760388682683e+01
9.919873208934882669e+00,-1.459784169099287965e+01
1.132659652227035352e+01,-1.290703976167070266e+01
1.114158031594072540e+01,-1.190285242727480686e+01
7.377509037349583743e+00,-7.139227090621354854e+00
9.953900023482486148e+00,-1.079262363191849872e+01
8.615479582336703857e+00,-1.005076807951315487e+01
4.718183212088296941e+00,-6.874694170034523211e+00
4.745473791131431085e+00,-7.664794300818253525e+00
6.399236725221008726e+00,-4.468562290958638883e+00
7.454444718228760536e+00,-5.389673508523424417e+00
1.020245914169622736e+01,-4.098950099767360022e+00
9.483496777784907295e+00,-3.092442950932497325e+00
9.486929584369706348e+00,-3.833868867426231564e+00
1.017742218061438386e+01,-3.823379072602153705e+00
1.030140980909759740e+01,-2.196480778806551459e+00
9.423393348265554081e+00,-1.797480648118672697e+00
1.039071132049402024e+01,-9.363554141405487918e-01
1.100566352359069278e+01,-8.779492102556953892e-01
1.093371476126899111e+01,6.059148100843972928e-01
9.251232357518013316e+00,-9.730839567536705426e-01
7.193403777281862865e+00,-6.138503918233974233e+00
8.923577012957711219e+00,-1.932718842312984853e-01
1.054845909754495992e+01,-7.471797013038687929e-01
1.123126074174587430e+01,1.263438865810848633e-01
9.590567695195929332e+00,-2.036628144536890339e+00
7.841729960953062850e+00,-6.066107625332637365e-01
6.592798197306431796e+00,-9.358534374565447012e-01
7.757088294433229336e+00,-4.440202187941667544e-01
9.939129067808487150e+00,-2.772614341274014294e+00
7.916103746718509804e+00,-1.921894817554041790e+00
7.834703623416485740e+00,-9.641360471846804892e-02
8.367821621556110756e+00,-5.928363527600299498e+00
8.791163119342904508e+00,-1.076676961281257894e+00
9.778092157244262950e+00,-1.390941567461214889e+00
8.520625355568846260e+00,-2.119245153007877747e+00
8.302827471217710809e+00,-3.127539955125084425e+00
6.886795315622018521e+00,-1.986914344221696105e+00
7.640571833003863667e+00,-9.757034312963090983e-01
6.179105627101082909e+00,-1.093941710311555404e+00
5.842969771539449297e+00,-2.038082496733329974e-01
7.793445280930116681e+00,-4.755798174590520899e-01
7.798642434836587256e+00,-1.183066802282146224e+00
8.626690404831686365e+00,-5.532197794798451973e+00
7.327505778404295178e+00,-1.579255257359268860e+00
7.756304526769828733e+00,-3.312059489360815512e+00
8.293018664998974998e+00,-2.309280263565673064e+00
8.987520165622168378e+00,-2.400840193329738526e+00
7.966152137370052344e+00,-1.452689889545500712e+00
6.958454912011076132e+00,-1.197634306168193774e+00
6.845351804938825779e+00,-7.989703755675325869e-01
7.018829480830727441e+00,-9.135349903352305567e-01
7.105357481008709009e+00,-7.784341476113421088e-01
7.797624286065616417e+00,2.484877234297248050e-01
8.360502672612781794e+00,-5.102129723370207870e+00
8.388524152912056664e+00,-1.764558616946549918e-01
9.004581036950144224e+00,-1.088349609774952098e+00
9.094204574487193327e+00,-1.399133240676612377e+00
8.371556970046928114e+00,-2.789751894098601248e+00
8.676460888425244988e+00,-3.809104161336795080e+00
8.105346261288689291e+00,-3.890510407414502936e+00
6.611543752454629441e+00,-1.443399488395014751e+00
8.258554181988799314e+00,-1.588854266794548220e+00
8.364637834300545194e+00,-3.167372881613992774e+00
7.707912214494053948e+00,-2.408636769148460921e+00
1.022835896105437214e+01,-4.311337476739335983e+00
9.139350901814053074e+00,-3.891551008515268251e+00
9.537167366452433015e+00,-5.334326520373842584e+00
7.253741252906866777e+00,-2.810169700173318574e+00
7.422438716342808718e+00,-1.548053690719868758e+00
5.818835029884642296e+00,6.114344452376970773e-01
7.215715109300321117e+00,-2.091054574406820077e+00
6.759325227711237005e+00,-4.419549951838895652e+00
7.911013644681071710e+00,-5.889512928772322908e+00
8.050077652598769617e+00,-5.597835567213744312e+00
8.587683482792460410e+00,-7.419165370170659912e+00
1.069638872726931744e+01,-3.848690300217183946e+00
7.065046891579455313e+00,-6.300856568503204969e+00
5.511114113803029291e+00,-3.313459026488017489e+00
1.038297105861527569e+01,-3.594843528793923326e+00
9.787734687792505994e+00,-4.031070123012080231e+00
7.857310195767741590e+00,-8.890162001587071927e+00
7.631639874440931948e+00,-1.013489405226507323e+01
9.856208338921476297e+00,-1.410312601559381029e+01
9.796500854439649686e+00,-1.174308711189739718e+01
1.050512050420871724e+01,-8.627286194348087633e+00
1.062620165780331760e+01,-1.024073078923096247e+01
1.085521327449849061e+01,-1.165401854373493862e+01
1.085056117422863231e+01,-1.164848791347220214e+01
8.805396940630213720e+00,-8.994672294934552781e+00
6.172436933073313980e+00,-9.598023259472487467e+00
6.842536883089735511e+00,-9.347020856374506081e+00
6.599232623079990034e+00,-1.138937591990155163e+01
7.544589057703917412e+00,-1.047005897742230118e+01
3.021812677492281995e+00,-1.061107115266607792e+01
6.811383306716765063e-01,-8.983808490843514960e+00
9.873039769652587339e-01,-7.127979516630222001e+00
4.075021182491696869e+00,-7.823640174928167212e+00
3.587969286911864675e+00,-6.436846287924973709e+00
1.534167792791743423e+00,-5.847740339375529395e+00
5.888872879015867312e-01,-6.905553056543112689e+00
1.314618361644276590e+00,-8.362636143198791672e+00
2.894562006391614428e+00,-8.680961255588336201e+00
3.518430984738498246e+00,-8.619780403760461951e+00
7.705096790655296957e+00,-1.032631399112288939e+01
4.111073434385107639e+00,-9.493252612525154177e+00
4.367489171855898356e+00,-9.554318749877573680e+00
4.963958703258589900e+00,-1.092437519785279854e+01
5.142744688070354897e+00,-1.083878093569054357e+01
4.201167904113061624e+00,-9.774553725089207390e+00
4.262650991664173716e+00,-9.985905763934312063e+00
5.019477521837251821e+00,-8.595965914260471408e+00
5.969824890610220258e+00,-7.034954778299427502e+00
5.869778944419074662e+00,-7.531036312612251038e+00
4.566854014194969835e+00,-7.020545039260887243e+00
7.953276326827397824e+00,-1.207732059170978189e+01
3.608378023585265382e+00,-6.606908117935233804e+00
3.635697495271927870e+00,-4.495463651271346173e+00
2.782390397306833130e+00,-4.243871158940823562e+00
2.728286859047376112e+00,-3.862817402085868324e+00
4.199578761527711812e+00,-4.781014768060134479e-01
4.356882296666399590e+00,-1.850803738532376563e+00
2.700742005620171859e+00,-2.460234056844867290e+00
7.112367164272349385e+00,-4.863942834973721929e+00
6.840120180976982489e+00,-7.587264504744017479e+00
3.544587936987252608e+00,-8.973006411666428761e+00
7.927116694503001604e+00,-1.489491449593827532e+01
6.434590318747422266e+00,-1.000727115834440895e+01
5.912566396391427226e+00,-1.042857008581783340e+01
8.543690890022665130e+00,-1.123331129148712648e+01
1.022978066425678989e+01,-1.355875307135006302e+01
9.263437258877667446e+00,-1.400780552132522061e+01
6.539198451934275624e+00,-1.683616220043501954e+01
3.495414236785448381e+00,-1.435220999314864621e+01
2.486913912647122693e+00,-1.576296867660036227e+01
1.614069829325215366e+00,-1.226015600641073533e+01
1.779496854160373509e+00,-1.216913439804508990e+01
9.101590079002644273e+00,-1.557181132844076643e+01
4.383662898911548922e-01,-1.323604089289132801e+01
-2.168328345917896360e+00,-1.453566437092935004e+01
-2.428637240948997800e+00,-1.354783063148042288e+01
2.919476687723276953e-02,-1.382409573400768821e+01
9.527335901004980734e-01,-1.211134342825886634e+01
2.663689957757010784e+00,-1.084563719135248583e+01
3.775181137066593529e+00,-1.016717195305515986e+01
7.305789546120810662e+00,-1.038280155528307702e+01
9.435748924635605661e+00,-1.108448868444273749e+01
9.276410993656337922e+00,-1.116087223921395122e+01
7.204394543649925708e+00,-1.471014603617193117e+01
8.604387191120222766e+00,-8.876930433851764946e+00
8.256380101322681853e+00,-7.834386133401155305e+00
9.110517107144623594e+00,-1.468757444583739513e+01
1.088849847559723116e+01,-1.421469487492213446e+01
7.277460940292158398e+00,6.976187291320730122e-01
5.698765729775386646e+00,1.645873696526223284e-02
5.925449186281951164e+00,-4.493130698621685681e+00
2.316128692293725422e+00,-3.183489571962636155e+00
3.000038994845847906e+00,-1.090044574866919413e+00
5.659353308596256404e+00,-2.700679675573995020e+00
5.607170140462833352e+00,-5.035185787873396990e+00
2.621329491829766933e+00,-5.191833662975419372e+00
4.755911861430775822e+00,-6.086485565437133261e+00
5.912625654126397734e+00,-6.774587671826763469e+00
1.945026641251009103e+00,-8.963460403241420238e+00
3.580223042924362886e+00,-4.326835903536932371e+00
6.151663636022181691e+00,1.137178739208682066e+00
1.712982133341822477e+00,-5.311199774506314419e+00
5.142716319848883444e+00,-4.872174226677099540e+00
2.219060891989693918e+00,-7.431731448337060009e-01
-8.452941298456091435e-01,-1.656447795371945197e+00
-7.711371703408071987e-01,-1.892801458725719810e+00
3.732436698933958574e-01,-1.299002918722045097e+00
1.636291530992044718e+00,-8.365214565978773553e-01
5.202489062706938228e+00,-1.674085671135664644e+00
5.256151657114213727e+00,-1.223709812594913071e+00
7.195103101065372542e+00,-4.327066115719353512e-01
