-3.028076243781591792e+00,-1.241980700091741241e+01
4.936579653704238346e+00,6.416342252305404781e-01
5.793635614658635191e+00,7.617899086308526080e-01
3.905251040512920824e+00,2.690707361076198900e+00
3.714635861658775795e+00,1.929755949065964593e+00
3.161460496025102707e+00,1.923053887958255936e+00
5.364555388701683469e+00,4.794701908337541951e-01
7.893926464097978268e+00,-6.424267554730711538e-02
6.572960581388385570e+00,-1.202464216155049170e+00
4.665160606530783127e+00,-2.181081262111506991e+00
4.609316818778925295e+00,8.793585867268416401e-02
3.980429241678005603e+00,1.450793013659844366e+00
4.756495491526407271e+00,-3.862555263205258438e-01
4.085610197111918751e+00,1.571023096353884041e+00
4.768687009030116108e+00,2.783819907978057895e-02
3.289236474530496057e+00,-1.138349595304342543e+00
2.118272706535135441e+00,-2.632858309221548065e+00
5.435128967225204555e+00,-5.238758748818287181e+00
5.332857767267642934e+00,-5.458523273731988645e+00
6.002543952605065014e-01,-2.855557829401247361e+00
3.047294056198289081e+00,-2.962074053163764376e+00
2.967838370062836795e+00,-2.135537217970411739e+00
4.255529465432605463e+00,-1.157848730150611516e+00
2.886139579561122215e+00,2.428949127484917314e-01
5.434482163342884142e+00,-2.461595126255735622e+00
5.176176205922368823e+00,-2.030526614330798285e+00
7.906128161193469062e+00,-5.212708509701444726e-01
4.575066546631029851e+00,-4.865211363800288957e+00
3.606588346593057715e+00,-5.157903861213572583e+00
5.522397123938380226e+00,-8.447786250760387361e+00
4.063708957013349554e+00,-7.360952881741523512e+00
1.071192255083835754e+00,-4.767557210527112233e+00
1.272924236073077253e+00,-8.278600479369917498e-01
-1.624579741095137031e+00,-1.108636951474797794e+00
2.197673994840629863e+00,-1.723681480685373968e+00
-5.881074517432050008e-01,-2.035930349843002585e+00
-8.672406048255184574e-01,-2.049883783231310375e+00
1.198987764567733816e+00,-9.070495887305461968e-01
2.410477390327485203e+00,6.072251110984994149e-01
3.745462640710114144e+00,2.640738204874639727e+00
4.297286425121575881e+00,1.926622780049263017e+00
5.527675755230170296e+00,3.455314950933303653e+00
4.743340740509000675e+00,3.473275937407284353e+00
4.012445423183255144e+00,2.905124550973380515e+00
4.458487302489126058e+00,3.588554252582418336e+00
2.118650015417515853e+00,-1.356868627358935431e+00
6.698110489389822675e+00,2.483130546527243965e+00
7.016541206965244193e+00,1.225209025369347948e+00
4.711407554741695591e+00,-4.435137873330226910e+00
6.764123531342083773e+00,-4.022798320168058162e+00
1.106398238667706835e+01,-1.312081889474000107e+01
1.324504383898015369e+01,-1.489114556991228788e+01
8.009741839523499607e+00,-8.648222622595769238e+00
7.008090322881791678e+00,-1.066194206263931932e+01
8.073077614882812725e+00,-1.166823618709888422e+01
8.261631649658339072e+00,-1.400255455970433438e+01
9.089539282706166290e+00,-1.384259344853139062e+01
9.149732120294739701e+00,-1.387481288782788269e+01
1.052575663377949589e+01,-1.473003113335163050e+01
1.106439449323418245e+01,-1.552108650889116603e+01
1.112933229319634876e+01,-1.533360427546330129e+01
9.059175975571434947e+00,-1.380268078107074103e+01
1.243055466863196656e+01,-1.671441503515072569e+01
7.980237905195701309e+00,-1.390425937876554485e+01
7.474494368623412655e+00,-1.386577056376355266e+01
7.525264522649148802e+00,-1.280806182793852521e+01
8.930895740991966036e+00,-1.376978980656168972e+01
1.024940948552479014e+01,-1.461407849182921481e+01
9.934645363652272465e+00,-1.393109872040543706e+01
1.047023090261663825e+01,-1.398725205339235522e+01
1.009926615857221321e+01,-1.479672264576998764e+01
1.025023370220281294e+01,-1.614483492887388394e+01
9.767422607592205708e+00,-1.545517702482019295e+01
1.271677516503008221e+01,-1.356506734684136006e+01
9.207661460343626203e+00,-1.706433444998770099e+01
9.274673794542522387e+00,-1.520411870957886080e+01
1.065633913417527268e+01,-1.328873588801670458e+01
1.026130610496418960e+01,-1.313255414847485625e+01
1.029370720011802831e+01,-1.345219243771921214e+01
1.124143290689503161e+01,-1.242674831752106179e+01
1.184029120662697387e+01,-1.329006322077677282e+01
1.134507524897165709e+01,-1.162913216215879331e+01
1.144454056925404117e+01,-1.176772673658473423e+01
1.106975174136970708e+01,-1.262601616627914680e+01
1.136292845940501550e+01,-8.284324119144827137e+00
9.667348729825565812e+00,-1.146638697245507998e+01
8.020378824795832529e+00,-1.142186433306003401e+01
8.649807888357308627e+00,-1.145295045170076698e+01
7.923119588922904022e+00,-1.059634724461288258e+01
5.973416619195081267e+00,-8.770754626525658182e+00
5.815435338730516435e+00,-9.802688164786584224e+00
6.270724616877592972e+00,-1.124380096565461962e+01
6.173558700417931533e+00,-1.135258235370113766e+01
5.631236036656268595e+00,-1.176588213067014443e+01
3.651349218511125372e+00,-1.381156233673714517e+01
7.660288520482751551e+00,-8.846221451529897806e+00
2.658078456291356861e+00,-1.407873974340973788e+01
1.817479614374291952e+00,-1.360106781320891400e+01
1.626162483506443213e+00,-1.325669569024236161e+01
2.058873108976416511e+00,-1.210715225634998404e+01
2.031458963933066908e+00,-1.100863860072876754e+01
1.175656294377853683e+00,-1.070828477550594116e+01
-4.060969648836545431e-01,-1.069658401549544102e+01
-1.178900502416684759e+00,-1.173322848861930012e+01
-1.826364879999067270e+00,-1.230571079991983474e+01
-5.646428217903061153e-01,-1.314470408699581405e+01
5.830051175415248643e+00,-1.129690827372547801e+01
1.994537254096435230e+00,-1.199890943020205825e+01
1.058207122622125462e+00,-1.329397887997423133e+01
1.591825796924054348e+00,-1.156299973605906928e+01
-1.003460931779132981e+00,-9.546570676539925415e+00
9.503938089980581427e-01,-7.178389221423588040e+00
4.526176147832286500e-02,-8.341095243297290907e+00
4.835173257996718821e-01,-8.204630965998045866e+00
2.646204173957093175e+00,-1.071075745215788011e+01
3.784322627682777274e+00,-1.465655200668367186e+01
5.737740428653237856e+00,-1.272991281952178610e+01
4.389130473738124039e+00,-1.032690142858672111e+01
6.726430708682585191e+00,-1.009934010678792582e+01
8.562828204835952306e+00,-1.022714985335132809e+01
5.307360959211421481e+00,-1.179082740116823658e+01
6.425861490369348061e+00,-9.906350681342054543e+00
2.764073107087512859e+00,-3.926171575264358005e+00
1.352999494790408264e+00,-1.795438166284794690e+00
2.290072019914305201e+00,-5.529752820940373681e+00
5.524844291043510935e+00,-4.453654769911764788e+00
6.224174765188084102e+00,-8.529129101323505324e+00
7.056559419263402688e+00,-4.818978073377671478e+00
9.669019658965670061e+00,-2.496196514409346534e+00
8.208350191809699936e+00,-6.844749032756261897e+00
6.403507854407402000e+00,-8.484010130947634565e+00
4.279887626878534412e+00,-8.630933978330848078e+00
9.186292733494422436e+00,-1.002937421802755225e+01
6.557939028386356561e+00,-7.835670756294592643e+00
2.723044868099672833e+00,-2.763276802901660556e+00
5.972323891235888915e+00,-1.127290151946316854e+01
5.443131424709967803e+00,-5.937093800812264455e+00
4.016143595136788313e+00,-7.559508940083331296e+00
8.641776331409325440e-01,-3.285592539951267543e+00
1.721710135101631511e+00,-2.782750226615017475e+00
-1.110126661227968548e+00,-9.063318076110400412e-01
-2.616317772529486607e+00,1.285094675375150652e+00
-1.409375906826412894e+00,2.926544980426915465e+00
2.280285742528578297e-01,1.392612772156349932e+00
-9.330178701485092319e-02,-4.436093500025223291e-01
1.505910196591923933e+00,-1.594838465893519963e+00
1.575609297682771803e-01,-9.774832067617297282e-01
1.375966483358137538e+00,-2.037462152337903731e+00
3.078367975472067197e+00,-1.970547257904244010e+00
2.450189988646732431e+00,-2.259320461007649605e+00
1.929014387379161199e+00,-3.697825914541261305e+00
2.755936168691275334e+00,-3.103444995488325198e+00
1.789092291179656513e+00,-1.817090316582836707e+00
5.165909323192908742e-01,-2.341188590049648077e+00
1.340685379073175643e+00,-4.148053693202443881e+00
3.473102775179977897e+00,-5.329520592602943196e+00
3.251136786126607170e+00,-3.773137265648070837e+00
5.079302272440554766e+00,-4.206112330300729063e+00
5.510149283201436710e+00,-4.704709561790463290e+00
5.081023470144256926e+00,-4.593287006812517781e+00
5.320030605242958011e+00,-6.751944355592696567e+00
6.092906299308703311e+00,-5.674395785953526783e+00
5.510303869326633297e+00,-3.877871143578135005e+00
9.628331568267153528e+00,-3.467950999527129152e+00
1.023531461021263311e+01,-6.419857035115791533e+00
8.849195201820178269e+00,-8.295874837545843761e+00
7.207037386066793339e+00,-9.338090694716729701e+00
3.406835156697766820e+00,-6.026383925050687651e+00
9.380870791590274038e+00,-7.384421358078050446e+00
7.955824047043991598e+00,-7.317893699084749848e+00
4.119078977489763815e+00,-3.393108087550319230e+00
3.776027978936226770e+00,-4.198035697123205345e+00
4.979807361669971399e+00,-4.103556187231801822e+00
5.676250322620331801e+00,-5.117609710615953489e+00
2.741731169573661475e+00,-4.847549609738108778e+00
1.342819858163724289e+00,-6.517166479979520588e+00
2.576321825821574762e+00,-5.009073604393091017e+00
-2.617457395721483060e-01,-3.724036792393090600e+00
4.310130516434245607e+00,-3.412697458935470607e+00
2.805823822113717725e-02,-4.560649833830071387e+00
5.595596700208170793e-01,-1.711257037350634613e+00
-1.185972749208336285e+00,-2.339257412892805199e+00
-8.321778409567472945e-01,-3.696485562480040787e-01
-5.014127145468538771e-02,-1.867311569686441741e+00
1.854991685230412468e+00,-3.317664881704383006e-01
1.866661943738241236e+00,1.266543574686457507e+00
2.470119605078242131e+00,-1.846789330241822569e-01
4.151498354475977592e+00,-2.621292476004571714e+00
5.218413212290709424e+00,-5.372529517527363296e+00
4.585702115065767082e+00,-1.601024561427933257e+00
3.975408793597944968e+00,-2.598486002698233932e+00
2.727516240775303302e+00,-4.065373729501500222e+00
6.980192386650801772e+00,-4.491645920696067940e+00
4.387819352601828982e+00,-5.484016158467831303e+00
5.045426436998007524e+00,7.245246327859329316e-01
5.331828771437537640e+00,-2.091053177475618252e+00
4.454460706127528091e+00,-4.235418422320904597e+00
4.021135398371376901e+00,-1.673868631869404044e+00
6.199218448634558953e+00,-1.607903424288084082e-01
7.050047280908508185e+00,-3.582978442438382594e-01
5.771988675717246942e+00,-4.528797355065315777e+00
4.978260818910015040e+00,-2.468219874614044684e+00
1.114675455527265102e+00,-2.980107431156935327e+00
3.912309830414111289e+00,-1.418943436884948062e+00
4.642950817113130846e+00,-7.107914015275165198e+00
3.528892218169297657e+00,-7.079090664693193702e+00
5.395860212521437660e+00,2.073371849416907331e-01
6.634934574359760973e+00,-7.861761001481023747e+00
6.439985439061077344e+00,-7.879550858272663660e+00
4.963686113571077030e+00,-3.790458087747390792e+00
2.416170623020375441e+00,-1.822272142930181360e+00
8.590666992549910175e-01,-1.610244584632421816e+00
-5.849426129115214978e-01,-3.100971665672992650e+00
3.608257359772133022e+00,-2.976077702443204132e+00
4.515386546859152972e+00,-9.650250642943185575e-01
6.053544806217151297e+00,-2.558766608920666652e+00
5.495731850769108640e+00,-1.425352838663759281e+00
5.727101553125135247e+00,-1.293579959436601756e+00
5.660361621042195424e+00,2.739840330972926896e-01
7.428124238453136741e+00,2.200061443601392774e+00
6.635389225127029889e+00,2.210237008406721770e+00
5.317997671800235082e+00,2.963995133589033770e+00
6.199934780854833960e+00,4.164794773222551427e+00
8.194645629116761754e+00,3.482183873939276086e+00
7.996767160583817535e+00,3.981695901692368533e+00
8.323754951205419417e+00,1.057123329934040346e+00
8.534053216300867106e+00,1.418927175935659424e+00
7.434035168378168912e+00,1.873893671666454486e+00
5.666552382263566834e+00,1.359576907357009645e-01
6.265858764536782033e+00,1.785648048175245695e+00
6.856853996549330255e+00,-1.192524503584630358e+00
6.106003535137904059e+00,-2.258326109873567411e+00
5.214571510139361266e+00,-2.177386585226757654e-01
4.550639780324987171e+00,2.446731376326479079e+00
6.283483963950929230e+00,1.004880122305554124e+00
6.047301870104448973e+00,-2.535324355203683488e+00
5.847878927225624857e+00,-1.974176612108472728e+00
5.026283815380630848e+00,2.906608634899833898e+00
3.990799657911542120e+00,-4.521749066713393606e-01
4.221813961197011800e+00,1.385796599014340824e+00
1.434403335529468526e+00,-1.922059426757298795e+00
8.391964727541033398e+00,-3.949164009034161760e-01
2.425776429263483358e+00,1.312323762975934560e+00
6.314973866578413642e+00,-9.209282144142827420e-01
5.131131130553373332e+00,-6.901215969499498115e+00
5.002366348724236467e+00,-4.184044418561822631e+00
3.777135155705172664e+00,-1.068292208802077781e+01
3.990195935528609184e+00,-6.731706165572708400e+00
2.250667181152802954e+00,-3.476129579818710624e+00
1.487058617870794075e+00,-8.055590809410752007e-01
4.267936951423202174e+00,1.364942344152441089e+00
2.530007516301188364e+00,-2.460655429518172177e+00
5.027551171053676882e+00,-1.587020543785473858e+00
3.452843724544372606e+00,-6.227443191328445593e-01
1.756339943763180589e+00,-9.347767246905230865e-01
1.815297908704101681e+00,1.061376257923172473e+00
2.609755829218369794e+00,2.087550849463327474e+00
4.764139117107821342e+00,3.717032298721985928e+00
6.444520164169646570e+00,3.051735289081918268e+00
5.537706306789615951e+00,3.528504077094120284e+00
5.402306895612063897e+00,3.422046906008791911e+00
6.190991503151642483e+00,-1.475048325316826059e+00
5.675654841473015466e+00,2.018233085476855315e+00
5.194969078229344284e+00,-6.183615352202065374e-01
8.259226489702227170e+00,-3.269221590177178172e+00
8.234666363000972211e+00,-3.840386739897839519e+00
9.153937687368218334e+00,-7.803088843322180779e+00
8.923345830982521321e+00,-9.928610711805944788e+00
-4.130497051873267544e-01,-9.311312003371570611e+00
1.655917550201839727e+00,-9.588704661330501366e+00
1.973903565984160835e+00,-9.714289965764777435e+00
2.388732677310838604e+00,-8.970062851897530720e+00
1.809625787860428492e+00,-8.487708263251640517e+00
2.396135496519365748e+00,-7.554301157443496173e+00
3.448414977916606450e+00,-7.008259012434070456e+00
4.144770583311957246e+00,-5.937806676628454738e+00
6.039631624098072749e+00,-6.125122685313112214e+00
7.533360908770335485e+00,-8.602256827624579216e+00
8.820411609770435035e+00,-9.677581025818756899e+00
6.753518366770406622e+00,-7.517484498239159763e+00
4.158620324915942135e+00,-7.264717570058530249e+00
3.324052742096539781e+00,-7.955440142837512774e+00
2.865427673966091771e+00,-6.611512617027401895e+00
3.772294814429409282e+00,-5.639487726851798222e+00
3.215908469156795846e+00,-4.885923116746825556e+00
3.542783847003566411e+00,-5.351594116619626362e+00
3.428792439704089645e+00,-5.400110556092020175e+00
4.394036138587571472e+00,-4.630240673475114477e+00
4.521955852403888088e+00,-5.144677026280845666e+00
6.282378576280129856e+00,-9.976189452632736376e+00
4.435891571898963548e+00,-5.335081238025333406e+00
4.757373313693980421e+00,-5.455808873987155749e+00
4.467772323207165996e+00,-6.755031691312217035e+00
4.634510253747345487e+00,-8.125084345134053976e+00
5.016011693889293355e+00,-7.396847032713917081e+00
4.871918603911332468e+00,-7.339978535777257562e+00
4.711337790184672691e+00,-7.662961451800807566e+00
4.026049528816532330e+00,-9.296186956972508852e+00
6.004161710261286089e+00,-1.336291951182159821e+01
3.313810104932507716e+00,-1.400961382660538490e+01
4.137172026683452408e+00,-1.003137007694519767e+01
2.965245597639460051e+00,-1.503013401988338416e+01
2.231079127103782866e+00,-1.512405466870512427e+01
2.171960807282457218e+00,-1.399096301795898611e+01
2.164044581803260314e+00,-1.156407351452873655e+01
2.094557074655226003e+00,-9.745794394644180514e+00
2.305787561942342911e+00,-8.354115371879583307e+00
2.132663368568048501e+00,-8.197554899598115341e+00
2.162104719146383580e+00,-6.704099193799931022e+00
3.845535180017271681e+00,-7.186340141598904552e+00
6.421800259288605872e+00,-8.740756050745988048e+00
4.272487051197709995e+00,-9.537896544036598812e+00
6.139611555394128395e+00,-9.020302022626069061e+00
6.945886975674422814e+00,-9.815666231599712077e+00
6.759644664737415098e+00,-9.396863045864101593e+00
7.325064050608845356e+00,-9.546575838447136420e+00
8.514956948712665508e+00,-9.109602511795605650e+00
7.768015513954029672e+00,-8.161684801079417184e+00
7.326942938857766485e+00,-9.090610764577098379e+00
7.178103890513200191e+00,-9.307625931919986328e+00
5.919163020269293085e+00,-1.065471215272829575e+01
4.043218831243812872e+00,-1.094794657722284370e+01
2.704362216750209491e+00,-8.801777303525472718e+00
3.822844233995894569e+00,-1.088124432912031203e+01
4.443338263549608591e+00,-1.117877862901024244e+01
4.816823003960688077e+00,-1.123836122057452691e+01
5.321407645214163651e+00,-1.161797910528159328e+01
6.122328433389191638e+00,-1.125856093507676547e+01
6.290421014234009789e+00,-1.111867258164711814e+01
7.293417845963377388e+00,-1.015806166104962038e+01
7.430743161754806536e+00,-1.064430205138840968e+01
8.472646802646041309e+00,-1.069172673689812036e+01
8.477757531948578062e+00,-9.502285906261443316e+00
1.183328222738579960e-01,-7.367000181262059577e+00
8.185677367191713572e+00,-8.004024906676082907e+00
9.195970030751359658e+00,-7.333367411224950061e+00
2.724693830815292372e-01,-8.147739414882089193e+00
-3.795108396516719829e-01,-8.211661877280208799e+00
1.213741040459525067e+01,-1.761940876258812949e+01
1.152672607448557685e+01,-1.757846591210327247e+01
7.204740900890637789e+00,-1.398869373109975811e+01
7.507720132880196573e+00,-1.415499414335516093e+01
7.076798023689272910e+00,-1.428046268149202902e+01
7.486300256839076184e+00,-1.402421919887173907e+01
8.127048956542996194e+00,-1.387576756875352935e+01
7.840831752680193389e+00,-1.310494743507371673e+01
7.588872265025513819e+00,-1.251529912664523003e+01
7.466787935546432387e+00,-1.228874234922043129e+01
6.884538974967524538e+00,-1.243099267854293188e+01
6.588763253317971191e+00,-1.379523554751623493e+01
9.962467172478845612e+00,-1.541663512593729202e+01
5.540519560688057510e+00,-1.465649902388922499e+01
4.807330280653279608e+00,-1.513900074636585913e+01
3.875592818771119052e+00,-1.478044918023868526e+01
4.060836563911975006e+00,-1.548118853817930685e+01
4.923301636275086324e+00,-1.511408427339788396e+01
5.434580080338916375e+00,-1.439147215778169731e+01
6.185087718739939788e+00,-1.387921965439538674e+01
6.503678959402177995e+00,-1.428356152590522221e+01
6.445508665521808567e+00,-1.349726686053920943e+01
7.010574860826137567e+00,-1.293179013568573765e+01
9.080700925566995707e+00,-1.475739477475718431e+01
7.155590178408153257e+00,-1.336037678708685306e+01
7.768020287742738006e+00,-1.303955969366040257e+01
8.055517072112323262e+00,-1.289138945441846396e+01
7.673419475502560871e+00,-1.197280048627587590e+01
8.843255208772321296e+00,-1.159570764427588507e+01
1.108660973608919598e+01,-1.296654895480420144e+01
1.120711922217247469e+01,-1.313183938555086883e+01
1.028428401388713453e+01,-1.362899458711554779e+01
9.830939005855618973e+00,-1.372295890074586566e+01
8.018557681873344833e+00,-1.475326699287248466e+01
7.171568348836384388e+00,-1.371583880038170555e+01
7.650086375665584804e+00,-1.403538822916653750e+01
7.940859424365657837e+00,-1.286627462754973550e+01
7.576969840589944383e+00,-1.188808434136821290e+01
6.775722412415420948e+00,-1.083244348741340524e+01
6.680208197498833655e+00,-1.085768475898638741e+01
6.790782169528740475e+00,-1.048535527969577075e+01
7.900121367279338891e+00,-1.188789902335362036e+01
8.178229606601126633e+00,-1.303730750328993437e+01
7.898061755391236005e+00,-1.360918049934167939e+01
6.944976569847499448e+00,-1.339580005847216526e+01
7.610986648338975868e+00,-1.382059497914212365e+01
6.135424370828317819e+00,-1.301994255419536017e+01
5.947232343700694202e+00,-1.260575306142481544e+01
5.774623148937861217e+00,-1.262918643866713353e+01
5.674561693828474418e+00,-1.301524516545179289e+01
5.107909610238600351e+00,-1.384090498074302289e+01
5.096645578701229695e+00,-1.494212984705720615e+01
5.705266663664585458e+00,-1.541885523442809358e+01
6.357531819260175077e+00,-1.667401958687484864e+01
6.843508823962812571e+00,-1.627219292717119004e+01
6.937834327125060874e+00,-1.623640315032428560e+01
6.383912993071392705e+00,-1.412231765553479690e+01
7.005068715436840066e+00,-1.596006246060376021e+01
6.901630835742073700e+00,-1.591778980114383479e+01
6.229357010154050300e+00,-1.654252415864629810e+01
7.084049759255707457e+00,-1.580363635518097354e+01
7.430892888868974033e+00,-1.561974425860574733e+01
8.803466449668926330e+00,-1.516705711109230137e+01
8.401130749978433343e+00,-1.493858303982371893e+01
9.327629956339396955e+00,-1.446805088266457773e+01
1.004944048735128881e+01,-1.511281339810618007e+01
1.121527832289638482e+01,-1.477826117354126012e+01
7.248276265543731611e+00,-1.334193144282910914e+01
9.215200952793891176e+00,-1.678928197408291112e+01
1.010293143922649151e+01,-1.831285565289681827e+01
6.565616176684979877e+00,-1.375734348394930429e+01
6.262837313485010604e+00,-1.355062431053992000e+01
6.845989005372084435e+00,-2.181687227738270174e+00
6.702357472263331672e+00,-1.514820618542795483e+00
7.014093913732018848e+00,-7.208256160142968660e+00
7.402531155207448421e+00,-6.227662259597408934e+00
5.212469923236947800e+00,-2.093918966485060817e+00
9.437632457596965452e+00,-4.297314507548475326e+00
3.901512553996427268e+00,-8.272613319857960335e+00
5.730688344410640234e+00,-9.706813794814106444e+00
6.056385600178223250e+00,-6.535510561906128224e+00
8.400275930945760194e+00,-9.837892361958937570e+00
1.227536460672114416e+01,-1.259135694343638967e+01
8.967198672233655188e+00,-6.305662749957077651e+00
4.591766912095836872e+00,4.740495934792310351e-01
4.565976241140159431e+00,-7.892777029758301310e+00
1.297794892089299212e+00,-8.549373014603212084e+00
1.438933503647696455e+00,-9.080394544063992157e+00
1.279336842754622339e+00,-7.077246135859565968e+00
3.206815809602164835e-03,-1.088056938422607445e+01
2.080790433732348177e+00,-8.611030539972297504e+00
3.454291792501929415e+00,-8.535127445882391584e+00
3.965083392999852130e+00,-8.762389446491901879e+00
5.567822259956042075e+00,-8.917477037316654531e+00
4.670506188527853375e+00,-6.194056824921503335e+00
5.571058990300313596e+00,-1.076075205340179863e+00
8.826724815755778719e-01,-3.792316762357118343e+00
2.037281073561526767e+00,-2.772977761602300362e+00
4.392960491247669630e+00,-3.792860276948024634e+00
5.361367492162140813e+00,-5.208384098182447630e+00
7.921796614858908292e+00,-5.058545944312232479e+00
7.883441568189191173e+00,-4.851309882378849636e+00
8.451665145062886353e+00,-4.127797781910055974e+00
3.136277496576772350e+00,-7.905151945020532978e+00
3.976201156377141999e+00,-4.127078353292112922e+00
6.353881087427850183e+00,-4.625854378818263335e+00
6.894366049847793221e+00,-3.919986236041322236e+00
6.787826114129627442e+00,-3.025302166008336791e+00
6.374386649795491522e+00,-2.442183066550441151e+00
3.218314874291034577e+00,-1.220322528743612800e+00
2.263700071434274763e-01,-3.833849683435968103e+00
3.068693930137107895e+00,-5.382653330068043473e+00
4.824058135662330216e+00,-6.120203029465883127e+00
6.257735623974857830e+00,-6.334903093283239528e+00
6.986430708243728027e+00,-4.692366263163574303e+00
4.520273108508493287e+00,-1.082315540828792777e+00
4.091716233608865494e+00,-3.866721322386869719e+00
6.676360972200732213e+00,-1.503910359822643983e+00
3.246281259691532473e+00,-6.350599030384193711e+00
5.537468101386219033e+00,-8.662224756557336036e+00
4.553519527663836719e+00,-8.894751858147980528e+00
5.532000787523492669e+00,-6.313785453558113048e+00
8.755838861687113450e+00,-3.531177637236106559e+00
9.115551184126536199e+00,-3.272711823648646767e+00
3.738925468629497928e+00,-6.255351508615072831e+00
3.757117250756817572e+00,-1.117310346999427395e+01
1.780411471338064988e+00,-1.031098114373997987e+01
5.214282746375713984e+00,-1.088987076727175207e+01
4.660930472958497717e+00,-3.731309414144670100e-01
7.164764511198537633e+00,-1.215217403771336535e+01
4.640206359371391365e+00,-8.625195920826719487e+00
6.681843257845109463e+00,-9.375226901458969309e+00
4.677158614613949439e+00,-9.095573783449093952e+00
4.578818990895092256e+00,-6.422894275853828994e+00
1.664739032027361842e+00,-4.330288614530918956e+00
9.742615200768198758e-01,-4.929298425159490904e+00
3.311168498368784796e+00,-4.863898282451872390e+00
4.300041556616731597e+00,-1.526880651689692003e+00
3.420229443629468236e+00,-4.397794441837149293e+00
8.258317872021253336e+00,-4.885844295808110083e+00
3.140650751498807569e+00,-4.078704967824227090e+00
4.015316870382726222e+00,-4.349421265069550735e+00
7.816927158721483693e+00,-5.110132979495977779e+00
8.581506222641824166e+00,-4.263735848533498185e+00
