-9.561893286236395895e+00,1.234949703046082092e-01
-9.612073697460171928e+00,-2.266751487212319560e+00
-1.692422276607979370e+01,-3.702038511309249991e+00
-1.484656581395888963e+01,-4.970985966473152828e+00
-1.571514376889137665e+01,-5.061017637950961046e+00
-1.567938818195782247e+01,-3.844231059286660646e+00
-1.484381975506384421e+01,-3.303318620810282269e+00
-1.468568739802855205e+01,-3.688120942306264638e+00
-1.542548396836088642e+01,-3.979780410168309857e+00
-1.456966903674235603e+01,-3.361406088116788204e+00
-1.444797780506354101e+01,-3.003619037221658683e+00
-1.443027979157981910e+01,-2.637208920337807072e+00
-1.194185888065255696e+01,2.773184714419543173e-01
-1.330319561331405964e+01,-2.158997178264903560e+00
-1.197265047296149199e+01,-1.668261908456571518e+00
-1.454989143767794957e+01,-1.936334746154763753e+00
-1.585787782073057706e+01,-3.418795248516842022e+00
-1.511497879899276420e+01,-4.407373847266319977e+00
-1.376044497475849937e+01,-4.037684871870365733e+00
-1.188634634864491346e+01,-2.493456175329105573e+00
-1.069075070661152793e+01,-1.708660465585219779e+00
-1.070669023882994964e+01,-1.017139394810916198e+00
-1.180052921465463633e+01,-1.432297994404678088e+00
-1.291230423601066057e+01,1.333749018444793322e+00
-9.818869012198026880e+00,-3.828693556857136748e+00
-9.664545859309850329e+00,-5.077055212567429976e+00
-1.021796333029006121e+01,-6.420814567482287849e+00
-1.094145024288957124e+01,-5.834766623522908979e+00
-1.118287547818302130e+01,-5.909096302814037749e+00
-1.042037114500498340e+01,-6.312981027966729997e+00
-1.125387240178088710e+01,-3.430328627549722231e+00
-1.139989218452437747e+01,-1.936952910984447884e+00
-1.234395623604843450e+01,-4.106726997112022381e-01
-1.375473207750401095e+01,-1.457557653740734427e+00
-1.468778368969223180e+01,-1.682313806234673192e+00
-1.555827941165445516e+01,-2.293399293197139865e+00
-1.542224028760256616e+01,-3.858845967730561100e+00
-1.399242152598110422e+01,-4.116962309814799603e+00
-1.169294401641920444e+01,-4.010657655941592736e+00
-1.478659906619691711e+01,-2.948153204201232391e+00
-1.692310232023773153e+01,-2.156165475845214896e+00
-1.721114994326404357e+01,-2.345803549862922388e+00
-1.672863344192809620e+01,-2.913342586654900757e+00
-1.625480754362718727e+01,-4.342470309878120105e+00
-1.625732430877209467e+01,-4.459582587540422693e+00
-1.546955880029048735e+01,-2.658864083255198185e+00
-1.601765202421321277e+01,-4.194604579327434024e+00
-1.548483096093887035e+01,-3.505986551616527613e+00
-1.353530357197909240e+01,-4.034689582366849159e+00
-1.206151336323851275e+01,-3.447741706234473291e+00
-1.177246017685326329e+01,-4.858768210353662909e+00
-1.122235301364161408e+01,-4.109076084428416209e+00
-1.134780636096775730e+01,-4.197321799797681940e+00
-1.179250330618525489e+01,-3.669002475893049287e+00
-1.212921133574376142e+01,-2.780764313604964677e+00
-1.277360121989713271e+01,-2.233492342757178672e+00
-1.584547329272886884e+01,-2.919423288040301045e+00
-1.359483327528333341e+01,-1.075412703853725560e+00
-1.208957709995089047e+01,-5.367168305307372655e-01
-1.046943600848009837e+01,-4.124533966063974599e-01
-9.682501921033153991e+00,-6.894731008482627432e-01
-9.553872728922717883e+00,-9.588640567778826673e-01
-8.500530060967729895e+00,1.243134945966099414e+00
-8.717725267277806722e+00,-1.175583456873106059e+00
-1.078444328535550056e+01,1.999779469205974269e+00
-9.215414278425017258e+00,3.603740722286904230e+00
-9.152804429953047105e+00,3.758454156934787349e+00
-1.729679217647460376e+01,-1.864864028950149910e+00
-9.664323782620694914e+00,2.945325716220462908e+00
-1.010533892572770398e+01,1.520605799856756368e+00
-1.852933055633901205e+01,-2.442789518981500763e+00
-1.704682475243992812e+01,-4.991801513222393183e+00
-1.737380109769155823e+01,-2.165058525093584318e+00
-1.709805326311020934e+01,-2.880623226122817737e+00
-1.809844658046002053e+01,-3.969177540078840938e-01
-1.764221026882018606e+01,-2.138481631240340519e+00
-1.678726523450273689e+01,-3.885900745383039645e+00
-1.680949709042496210e+01,-4.174177650379085946e+00
-1.528252029292027281e+01,-6.462565952877363351e+00
-1.528855786100693770e+01,-8.948617735815117769e+00
-1.412623323071144732e+01,-7.047697011192302519e+00
-1.353557851883761742e+01,-2.774143527252006081e+00
-1.408614724299672183e+01,-2.943150397200584134e+00
-1.569687515689730084e+01,-2.923812961087281614e+00
-1.703652912260489671e+01,-2.889985630159164653e+00
-1.480773256600392429e+01,-2.847576841623207233e+00
-1.077863673095771802e+01,-1.399834480649496227e+00
-1.193418794800819960e+01,7.733158849720135342e-01
-1.434603508663589189e+01,1.253394043301088612e+00
-1.524111005251369555e+01,1.215123539273236908e+00
-1.533504236244424490e+01,2.714180843728819958e+00
-1.640197582135058596e+01,3.381543036572604244e+00
-1.685234040057188309e+01,4.283808147426372948e+00
-1.713097241926510961e+01,4.444777967498067639e+00
-1.819967223169058457e+01,3.711947932435660125e+00
-1.585057218069058038e+01,-2.706947158385999419e+00
-1.864410138480325685e+01,2.723859151032932857e+00
-1.999147877073761137e+01,5.137669051568773071e+00
-2.026968418572276320e+01,4.681125232774755673e+00
-1.953087635044470360e+01,2.714816265743444479e+00
-1.897081846696131535e+01,2.702470841124426926e+00
-1.818502099248602022e+01,2.235389105329645520e+00
-1.713353847361318927e+01,1.969354448043191042e+00
-1.764773069786208737e+01,1.265356947581809166e+00
-1.805837959453418406e+01,-1.357045703457322894e+00
-1.859223232064874054e+01,-2.661331152381906318e+00
-1.549897146669241366e+01,-2.044702136688278937e+00
-1.947550664550694677e+01,-2.653046681660859996e+00
-1.889735008822270856e+01,-2.236651178113115535e+00
-1.892038416745251794e+01,-2.181880302683518735e+00
-1.925214762642909605e+01,-3.010180886221967889e+00
-1.840764132143838694e+01,-1.387256403761272683e+00
-1.761145167673129919e+01,-1.462639904829316606e+00
-1.677709526032871779e+01,-6.947978544630535325e-01
-1.634680767909598842e+01,-1.245818225624805153e+00
-1.546878395022016406e+01,-2.357353023870431219e+00
-1.501486497623999306e+01,-2.856472458999275599e+00
-1.612207963590738302e+01,-2.245364655744301441e+00
-1.466018420538108913e+01,-4.196080716745989037e+00
-1.221909122851848295e+01,-3.973587015337826767e+00
-1.104690352708938761e+01,-3.631068873700044719e+00
-1.251524878088042847e+01,-2.833224259177465232e+00
-1.188583533982699336e+01,-2.390085861182730920e+00
-1.204918649164868860e+01,-2.221175953516564938e+00
-1.122056058125691536e+01,-2.759406939032868156e+00
-1.386600357869987654e+01,-5.914670924651568296e-01
-1.412651826932522070e+01,5.218664023940845498e-01
-1.424162406174813889e+01,3.793214142312083537e-01
-1.636372019008062750e+01,-5.524465361137993469e-01
-1.465629855749025801e+01,1.598653714269241632e+00
-1.509787298927717814e+01,3.169794499260604859e+00
-1.606288905173058268e+01,4.928164392641008362e+00
-1.642494840688045343e+01,4.401440741896951891e+00
-1.689332136900926784e+01,4.599879450852175644e+00
-1.823399137085343469e+01,4.477452138406971649e+00
-1.771394602869416701e+01,4.579602087363833007e+00
-1.683015965834264094e+01,3.897407088392667251e+00
-1.677974019625052193e+01,2.751879197178325409e+00
-1.670902658801445639e+01,2.443650424154265366e+00
-1.663242657192368767e+01,-7.849430006659043890e-01
-1.754137355051627978e+01,2.709456054222179500e+00
-1.849499479502852495e+01,5.889752546514905873e-01
-1.792894090471774859e+01,-1.136695917461638894e+00
-1.801130219723010129e+01,-2.034882982894403280e+00
-8.880594206002426105e+00,-2.794076333116566779e+00
-1.084200682516043202e+01,-2.596032880218924532e+00
-1.000184403695629598e+01,-3.425114528173972772e+00
-9.795434737263700953e+00,-3.275171693842041876e+00
-9.875104390449374492e+00,-1.318498672156352303e+00
-1.080682776375212661e+01,-7.650882811979140552e-01
-1.104472747473946725e+01,-5.510227449128131116e-01
-1.120341915349501072e+01,-8.892696543124628539e-01
-1.101291595912934262e+01,-8.964749488857679527e-01
-1.084646825199351028e+01,-1.294958035628134496e+00
-1.127615069752148358e+01,-1.475794655970365632e+00
-1.149416471247301530e+01,-6.443523694622825815e-01
-8.855435107125401828e+00,-1.042089438668927892e+00
-1.131416662116568084e+01,-1.166447559049210714e+00
-1.141159427069843346e+01,-1.292827997529552686e+00
-1.169838467741211119e+01,-1.419688558085561159e+00
-1.206908622992402158e+01,-1.325472858797563269e+00
-1.223952414780139542e+01,-1.311525475068935798e+00
-1.234476663348266179e+01,-1.065113339631163392e+00
-1.246036046441158973e+01,-1.250342919108375250e+00
-1.273833715110590958e+01,-1.234355452433039568e+00
-1.248677943019175451e+01,-1.365921105663063795e+00
-1.292451104763057046e+01,-1.118805633087061491e+00
-9.632630584861470169e+00,-4.514729177549033912e-01
-1.266040969572447672e+01,-1.518892833648244345e+00
-1.250833440923183737e+01,-1.012952156841101514e+00
-1.228967421565397977e+01,-1.397760552607014706e+00
-1.259121203677649703e+01,-9.923387323441241747e-01
-1.173432098307952032e+01,-8.069699070393142604e-01
-1.217196740464898141e+01,-9.284207875878862648e-01
-1.184206562620686221e+01,-1.161255093461919463e+00
-1.144879696961185545e+01,-1.252648532322664821e+00
-1.124357859201800558e+01,-1.359231962053276455e+00
-1.170092641700987457e+01,-1.233915713576415829e+00
-1.040620172759026829e+01,-9.221174212294901418e-01
-1.117563677107558107e+01,-1.356248688560094173e+00
-1.124243758937395476e+01,-1.205757836724249632e+00
-1.139285617433195696e+01,-1.321290297647455425e+00
-1.138264982227567224e+01,-1.339925480419537962e+00
-1.102568534975073433e+01,-1.619855667048845760e+00
-1.079948786630227353e+01,-1.543816819256393247e+00
-1.047664188912842143e+01,-1.721135246015978559e+00
-1.063091040379750751e+01,-1.808502950332081527e+00
-1.097028569903036477e+01,-1.712345849582245449e+00
-1.082057271304782553e+01,-1.514131910702684936e+00
-1.108639791478159431e+01,-4.724249551901589239e-01
-1.113850230425222421e+01,-1.600183923734301406e+00
-1.129500108468257302e+01,-1.808229798144218581e+00
-1.197364969220566344e+01,-1.780851141891624412e+00
-1.165857224241892354e+01,-1.004808918417990471e+00
-1.127439059350576400e+01,-5.106821447864613450e-01
-1.120567095383164613e+01,-8.973013205455000474e-01
-1.178165374416401256e+01,-6.392583703675192019e-01
-1.237377996486271314e+01,-1.353472141983920407e+00
-1.223030838621273908e+01,-9.632533372981781916e-01
-1.179479765733495711e+01,-1.363809727721706722e+00
-1.102137683253935840e+01,-1.811292219742726806e+00
-1.172960717290781574e+01,-4.633883440693014055e-01
-1.068519925682530136e+01,-7.457316253582790821e-01
-1.084852303688227337e+01,-1.994835811605216724e+00
-1.206847713600409833e+01,-1.691060138142369773e+00
-1.175005121289048660e+01,-2.767148506969350219e+00
-1.098432125907012136e+01,-1.341657105312723974e+00
-1.139845078162197112e+01,-1.864215665243267317e+00
-1.147068721890106779e+01,-1.505467710494272193e+00
-1.206365037828035014e+01,-3.575681710206101371e+00
-1.110300649138718043e+01,-2.239195824525141099e+00
-1.096485031565768153e+01,-3.749918442629033954e+00
-9.529393073582985707e+00,-1.790341999434524434e+00
-1.004686084163328985e+01,-1.858389372781448223e+00
-1.045065361485591993e+01,-3.335403382851486853e+00
-1.063779567196225173e+01,-3.208877715571735401e+00
-1.261747660860427267e+01,-1.236644090087631875e+00
-1.161629049374124811e+01,-1.412844851180095063e-02
-1.722807734081172271e+01,-2.175188840543305524e+00
-1.653374301370296351e+01,-8.989219180922169983e-01
-1.565931348444943438e+01,-9.553486358233560516e-01
-1.374717395176012680e+01,-4.872855724544469247e-01
-1.336855619561408659e+01,-1.546541823627453738e+00
-1.439408998638066528e+01,-3.962317099111926755e+00
-1.528964907967091769e+01,-5.298221928230409716e+00
-1.506776303497359848e+01,-6.071142350987799752e+00
-1.543299866931009490e+01,-6.356221536465055166e+00
-1.536037260406061300e+01,-6.777750883373204971e+00
-1.053852745237594313e+01,-1.029645846853228131e+00
-1.636787219875739652e+01,-6.520709667923420660e+00
-1.584384594795673884e+01,-6.315672331551944296e+00
-1.433843716303471183e+01,-5.572706809443211284e+00
-1.316404867261971745e+01,-5.457871338966502783e+00
-1.031094719892795020e+01,-4.546880457631760741e+00
-1.076230945411470508e+01,-1.834207976611956337e+00
-1.133956200104395151e+01,-1.302771363885151246e-01
-1.311413700255941883e+01,-6.561015654650881324e-01
-1.313152722908141001e+01,9.464231536549361223e-01
-1.331938461799582818e+01,5.727810419159928834e-01
-1.085872736270937011e+01,1.879374133229160693e+00
-1.340363925787990418e+01,2.488724952802461310e-01
-1.433855123267007414e+01,1.319634447246889497e+00
-1.307932318257284976e+01,2.450345351941578542e-01
-1.271120913423223442e+01,6.981146974097853786e-01
-1.239653351442773044e+01,2.207863064464019143e+00
-1.237009955219545354e+01,3.355550624433800699e-01
-9.705533415937216191e+00,-2.137901281502005979e-01
-9.735653124413889969e+00,1.787978756492238919e+00
-1.032382676981126046e+01,2.220423397857573367e+00
-1.091055093095025086e+01,3.166702661997582879e+00
-1.109672550740199171e+01,1.849934176052786761e+00
-1.145542978375554810e+01,3.775022167725099020e+00
-1.157258352843390448e+01,4.041508827266959258e+00
-1.240219955807721419e+01,3.285174916421675473e+00
-1.249970951728076507e+01,1.263082387507951321e+00
-1.229538710112806754e+01,-3.314750084637864802e+00
-1.655026081936382099e+01,-1.158302164812481827e+00
-1.652806222098980626e+01,2.066994097695418198e-02
-1.804798588695989636e+01,-2.099738173511613404e+00
-1.727787991532746048e+01,-2.891600911799351081e+00
-1.634754732343406758e+01,-2.630502453646454519e+00
-1.179553913058049730e+01,-1.995223163012863843e+00
-1.594641450614616573e+01,-3.192704695779953195e+00
-1.653341849896111881e+01,-3.627514635031497292e+00
-1.642108171365690694e+01,-1.464463416860353862e+00
-1.689933686651224320e+01,-1.442601371694906875e+00
-1.619281364780021093e+01,-1.033697551294713524e+00
-1.658768467471450236e+01,-3.564409325985920418e+00
-1.378303892932351538e+01,-2.708712640155362728e+00
-1.410665707505362221e+01,-2.140000328307263722e+00
-1.408844171195044481e+01,-5.860187300342549754e-01
-1.811018822522495952e+01,-1.866544338226898914e+00
-1.536738069764470893e+01,-1.043099961577232282e+00
-1.880308079822808054e+01,-6.800953705085397427e-01
-1.846254462846913569e+01,1.150045163044466356e-01
-1.697917644611073129e+01,1.831169734289143758e+00
-1.576849034288130724e+01,1.747624446554587152e+00
-1.533775873472552753e+01,5.529690205160981975e-01
-1.786574161972174224e+01,-1.923132811557447752e+00
-1.367560766845785203e+01,-7.020566453156997788e-01
-1.102331983908100810e+01,2.091382463016553395e+00
-1.111942424903650917e+01,2.135953648207352895e+00
-1.045722976379205527e+01,2.967301635540217308e+00
-1.785814055737963457e+01,-4.225503614427298160e+00
-1.193593408635700470e+01,5.029106109670507863e+00
-1.352403720754448280e+01,2.491937240261241193e+00
-1.754839801002426114e+01,-1.931141083384089630e+00
-1.560629719282417049e+01,-1.571414919370266894e+00
-2.210083184942821788e+01,-5.795184848806527178e+00
-2.349575070283978917e+01,-5.516482536452847363e+00
-1.635536028355352300e+01,-5.495546022642708195e+00
-1.655435731583990844e+01,-4.252831226196776448e+00
-1.741417233606729198e+01,-3.510657659302490075e+00
-1.637647346511168678e+01,-3.252813576304366183e+00
-1.631495563890198852e+01,-5.987384468223344136e+00
-1.873158816542569483e+01,-3.873570174746897354e+00
-1.815933426853365873e+01,-3.117083036209046032e+00
-1.970966387583247226e+01,-4.173733811942467398e+00
-1.746479789629744772e+01,-6.881852566677262750e+00
-1.695355616804491916e+01,-4.987450518825466972e+00
-1.978041573503477579e+01,-5.885792623187651174e+00
-1.414391338952295740e+01,-5.844982098028223660e+00
-1.430905712153658449e+01,-7.486101468700711692e+00
-1.543624130603026323e+01,-6.706670735282681761e+00
-1.545205322851344398e+01,-5.635294948520470193e+00
-1.473380148693207659e+01,-4.658596056433100152e+00
-1.441711332409241386e+01,-3.491032221804239555e+00
-1.475289606710710011e+01,-2.480915379548677357e+00
-1.564591273979110575e+01,-1.352030314250755039e+00
-1.579271175707737740e+01,-7.052764811592726613e-01
-1.444798857824143212e+01,-1.700793121238604932e+00
-1.878067017488519497e+01,-6.167945550846248182e+00
-1.486987351622452280e+01,6.700733169558497071e-01
-1.315785392819689648e+01,-8.839180178196508475e-01
-1.560598619167630652e+01,-5.182350179940894641e+00
-1.930012213670864440e+01,-7.995687341214678057e+00
-2.031924037993517729e+01,-3.761460156296534407e+00
-2.017153967514994761e+01,-3.124836384547814205e+00
-2.165648868147184558e+01,-5.953934675627762019e+00
-2.115207643528901471e+01,-6.394772343384961033e+00
-1.984924440822227254e+01,-4.598500921429330646e+00
-1.760141542300806350e+01,-5.725479607665144854e+00
-1.682292844099410090e+01,-7.728850049779105724e+00
-1.677461706422090160e+01,-7.678743380928554352e+00
-1.470242599493420244e+01,-5.587148763910914084e+00
-1.369713118066290569e+01,-5.756209908381657137e+00
-1.270747793827546701e+01,-6.386297031619392328e+00
-1.248164030000769031e+01,-4.994596073506216705e+00
-1.300101354996883884e+01,-4.976325609043884768e+00
-1.334239298172336419e+01,-4.828922790873674487e+00
-1.393915161884925702e+01,-3.707954173952341836e+00
-1.528055947441036366e+01,-2.531559969546177236e+00
-1.639924003496633276e+01,-4.346070964067959785e+00
-1.682106256074623118e+01,-6.766060386169900909e+00
-1.526934906246897583e+01,-4.371330408411674640e+00
-1.524023703156531440e+01,-6.379330151036423757e+00
-1.796193937832125442e+01,-6.056890431343338932e+00
-1.931178612506170111e+01,-4.563591570858869240e+00
-1.977047576732523382e+01,-4.903765907218144093e+00
-2.196743562181598719e+01,-7.289762010314895235e+00
-1.845374459727723959e+01,-6.022848757836271716e+00
-1.528635575040715544e+01,-7.000014908168148864e+00
-1.433680571868258724e+01,-7.193200058369813021e+00
-1.467591510078478123e+01,-6.668363199652270978e+00
-1.621135780487636424e+01,-6.652756689006655400e+00
-1.330450759966203123e+01,-5.688034551731892208e+00
-1.290162570481494697e+01,-3.988269932044139487e+00
-1.350450890682585126e+01,-3.183615361468653759e+00
-1.357334441117412993e+01,-2.864328109824067603e+00
-1.353129822342061495e+01,-2.221599411857227313e+00
-1.385554374772754294e+01,1.514457005629399333e-02
-1.467967046331650138e+01,4.497904038863120846e-02
-1.456606775598237213e+01,-1.457069706532846620e+00
-1.780633617646898159e+01,-2.998682977980377196e+00
-2.042745708734302568e+01,-4.660932940725265539e+00
-1.532904847535299453e+01,-5.969126498442225426e+00
-2.145246541390976702e+01,-4.224585991771439453e+00
-2.119246637505339237e+01,-4.849781200616643417e+00
-1.584663263745927964e+01,-5.426627353071926230e+00
-1.532012320155043916e+01,-4.819938109399715565e+00
-1.155755675356519241e+01,-5.498984407681227538e+00
-1.106961720293776352e+01,-5.866952311215618998e+00
-1.010777275463167513e+01,-6.394669710311397637e+00
-1.039340024715304445e+01,-6.303057040188818405e+00
-1.035275437225875272e+01,-6.198014806805021593e+00
-1.044478966044798440e+01,-5.970539751981329246e+00
-1.158391502671276818e+01,-5.564749818812140703e+00
-1.105093989344709726e+01,-5.481678761571593839e+00
-1.050036469779762527e+01,-5.513226658376440881e+00
-1.059921476022429765e+01,-5.510135846928761794e+00
-1.078142356182508799e+01,-5.501375478372628081e+00
-1.063430386648072812e+01,-5.623939012165195983e+00
-1.025069339626272580e+01,-6.000033516145155232e+00
-1.020839840641287388e+01,-5.204555793820572873e+00
-1.017277475262220321e+01,-5.307773349557750819e+00
-9.949661661222517495e+00,-5.436502073550845360e+00
-9.694951693142405347e+00,-5.351937888514504138e+00
-9.479534078855246904e+00,-5.387293063531751081e+00
-9.537797074155855981e+00,-5.287158237518146287e+00
-1.004241107739847649e+01,-5.406109455857106560e+00
-1.026502826098342602e+01,-5.378048094000202894e+00
-1.029744283894750545e+01,-5.453801394044621276e+00
-1.052111045744370799e+01,-5.546738433006450641e+00
-1.035431211841416399e+01,-5.878118713690852815e+00
-1.051886713899672010e+01,-5.822078712053945893e+00
-1.047578126005882915e+01,-6.074791848934354199e+00
-1.082303057618129571e+01,-6.065495563878402052e+00
-1.155581702375523356e+01,-6.412260179766357204e+00
-1.043031399635913203e+01,-6.621051612276305676e+00
-1.022820423132116829e+01,-6.346735488271392001e+00
-1.061110283538968346e+01,-6.318307163201825283e+00
-1.006275602063709407e+01,-6.308041673157907425e+00
-1.047706692604298695e+01,-6.493144334262236583e+00
-1.078922920925981899e+01,-6.494913939172400674e+00
-1.046257052844610591e+01,-5.853270434193772687e+00
-1.065744835164078808e+01,-6.142006153462847173e+00
-1.062154564368070808e+01,-6.189923019657044279e+00
-1.031386236365716869e+01,-6.345404141568538492e+00
-1.017182935177774716e+01,-6.076816193263604227e+00
-1.002653109511362395e+01,-6.166857038729693485e+00
-9.544235299614546975e+00,-6.335949142833928960e+00
-9.855332540221288795e+00,-6.602168631687187705e+00
-1.017559597048385633e+01,-6.645486301820503705e+00
-1.068426629608566181e+01,-6.633595771913793016e+00
-1.090065230656253803e+01,-6.806422719297786195e+00
-1.010067185798345157e+01,-6.407722126570316590e+00
-1.104247006693134558e+01,-6.949814602790005402e+00
-1.109845355438912939e+01,-6.923655664357004191e+00
-1.118046287204190747e+01,-7.079642782157105074e+00
-1.111508418390780761e+01,-7.049257799636600375e+00
-1.172057320648726986e+01,-7.489275760496656886e+00
-1.195283439284486882e+01,-6.890483638369682140e+00
-1.156899684359235358e+01,-6.875192477957165593e+00
-1.085666108014797793e+01,-6.626506598238396606e+00
-1.001989505313970064e+01,-6.577677621512200368e+00
-1.021872882966606788e+01,-6.705534412403438616e+00
-9.669260143642750549e+00,-6.482235360543086244e+00
-9.260198020037293531e+00,-6.605103203524761213e+00
-9.966284704162116981e+00,-6.757131646720249130e+00
-9.563927514323168566e+00,-6.123096381293821722e+00
-9.710477320926422351e+00,-6.644499136504837367e+00
-8.954715790377326456e+00,-6.688013854229037491e+00
-9.739014638646096955e+00,-6.900032876457152575e+00
-9.002755234234300019e+00,-6.763413310080321317e+00
-1.022885950441805747e+01,-6.887345728505515297e+00
-9.348762424739467392e+00,-6.667600438391486861e+00
-9.181901508212963137e+00,-6.512910368837042441e+00
-9.279049726603435744e+00,-6.089453163097881649e+00
-9.249438460289534092e+00,-6.575107827990802178e+00
-1.207351726331919473e+01,-6.372346332811930303e+00
-1.000969972753994952e+01,-6.204983792260569508e+00
-9.794328198186542878e+00,-6.236318214692910367e+00
-8.577889100158344604e+00,-9.472131274057176142e+00
-8.965963877517788561e+00,-1.014373152110859522e+01
-9.980108381150042618e+00,-7.998758167393945406e+00
-9.506047611814782528e+00,-7.996079989385704856e+00
-9.980090156131424806e+00,-8.120128445693785224e+00
-9.983735613215923621e+00,-7.547691964346675775e+00
-9.107280188128855869e+00,-7.589053023046249180e+00
-9.436078961614505545e+00,-8.162430948495194016e+00
-9.412662265962488561e+00,-8.530710363416124764e+00
-9.543468854861258066e+00,-8.809280853068198525e+00
-9.278086774248052393e+00,-7.302196975194744866e+00
-9.124340206684470544e+00,-7.706131779573839324e+00
-8.645941337338864940e+00,-9.613544380552470514e+00
-9.115621225948796535e+00,-6.959592709244656561e+00
-9.055450837919281071e+00,-7.515856512431650316e+00
-9.099434940135557426e+00,-7.389120679093696076e+00
-8.713514224060064706e+00,-7.099220344100455549e+00
-8.930798085260111208e+00,-7.472416320960608260e+00
-8.634735248805114338e+00,-7.612058163717842163e+00
-8.624658710891839775e+00,-6.840265905911110167e+00
-8.522578200043717800e+00,-7.350399177826009378e+00
-8.867389452943859496e+00,-7.322076870118700676e+00
-8.670738584961544149e+00,-7.044358410578818841e+00
-9.088033790228163156e+00,-9.813826748971743896e+00
-8.750448852556658608e+00,-7.112166152136317976e+00
-8.587616689302883799e+00,-7.143568370185604088e+00
-8.237444583953964283e+00,-7.350153681605068101e+00
-8.940755938749497034e+00,-6.520593784106109680e+00
-8.629233319228386989e+00,-6.872948844384416667e+00
-8.393996474027169086e+00,-6.837989187078532538e+00
-9.170425058330774704e+00,-6.310047083435580184e+00
-8.712396046589690357e+00,-6.668344523204957852e+00
-9.601460588728565781e+00,-6.418378013624012723e+00
-9.321952301745442426e+00,-6.185250620176342196e+00
-8.650225644350989285e+00,-9.577691394725349028e+00
-9.656985755217666778e+00,-6.284327355213649824e+00
-9.183635518269477771e+00,-6.313588773030590851e+00
-9.405515170257864099e+00,-6.377378178872358916e+00
-9.664241734039972442e+00,-6.215325572695896028e+00
-9.216996463070994849e+00,-6.269195901162754936e+00
-9.332632502813185127e+00,-6.476520331956123755e+00
-9.501642757418593987e+00,-6.321617726826000982e+00
-9.499683500180125861e+00,-6.385669340861905852e+00
-9.655771056217588466e+00,-6.170635722040293203e+00
-9.598217946118197119e+00,-6.171791709356057254e+00
-9.256948191381528801e+00,-7.968136923751618639e+00
-9.379900571818506450e+00,-6.134455910303657333e+00
-9.303954453439658323e+00,-6.471638891077502009e+00
