-9.561893286236395895e+00,1.234949703046082092e-01
-9.280026008299939733e+00,-6.442345865704946384e+00
-8.959034111069223982e+00,-6.536194958137453881e+00
-9.400113352173395498e+00,-6.495659882344334335e+00
-9.265692901068005582e+00,-6.654394491830917246e+00
-9.154506634004784260e+00,-5.630961234501150159e+00
-9.265488502897239798e+00,-6.056661856934011823e+00
-8.657749615372386742e+00,-6.049141907815581476e+00
-8.822011720301555115e+00,-6.125069474982915985e+00
-9.835761700469991098e+00,-8.553350078217556884e+00
-8.504217541876364805e+00,-6.007889247960214618e+00
-8.885675703145260229e+00,-6.210987859966273561e+00
-8.184309049980823758e+00,-6.215642182051524856e+00
-8.686652955713229929e+00,-6.135406165410128843e+00
-8.034808842360694925e+00,-5.994357370800704743e+00
-8.285163553010804094e+00,-6.685233143533751310e+00
-8.581427137828647744e+00,-6.330889412929423088e+00
-8.052870924023222798e+00,-6.569643951138225191e+00
-8.409968330288956295e+00,-8.463348195695761689e+00
-8.778167564846814486e+00,-8.812947373696060183e+00
-1.004044404767145870e+01,-8.749613827455171133e+00
-8.551780064981990392e+00,-8.221285001919817148e+00
-8.749652221995054546e+00,-8.605486612724655870e+00
-1.012845786140402460e+01,-7.663483799540991015e+00
-1.023911707619095246e+01,-7.996786147194010042e+00
-9.609714451019366166e+00,-5.663798964515426526e+00
-9.283807925330968658e+00,-6.132738045656616954e+00
-9.573219047459343045e+00,-5.577117256585385263e+00
-9.977355337212706843e+00,-5.610835218258657164e+00
-1.089468077352090702e+01,-5.726548646040443558e+00
-1.197454433129665219e+01,-5.596170718738772365e+00
-1.083270869499897060e+01,-5.793566984313141432e+00
-1.161019611466454826e+01,-5.361937133735814598e+00
-1.102347584105831224e+01,-5.319420212887251864e+00
-1.276740988369195051e+01,-5.442015350416006925e+00
-1.148653110603330774e+01,-5.241076180392643558e+00
-1.143193027850192145e+01,-5.117539542805139341e+00
-9.391708493862994445e+00,-5.796557972497273781e+00
-1.021981981272200457e+01,-4.848000192277062581e+00
-1.113660547099734544e+01,-5.209366977576391555e+00
-1.263517555568488149e+01,-5.886642803040405880e+00
-1.359628297490218429e+01,-5.951347840650045740e+00
-1.178360222270253033e+01,-5.762536076444957800e+00
-1.232332587722317108e+01,-6.051150183676110572e+00
-1.236058507494596626e+01,-5.999357315163597271e+00
-1.284314508130756138e+01,-6.134212198077386269e+00
-1.219919050068935640e+01,-6.548102684486404534e+00
-1.082799592150266399e+01,-6.756474628651264247e+00
-9.383512820869299276e+00,-6.134622533049901350e+00
-1.218546807552283084e+01,-6.828918071159371550e+00
-1.035486197016352250e+01,-6.704699195134138812e+00
-9.914599838377787577e+00,-7.040403245797811849e+00
-9.640843221634458615e+00,-6.675161014436033824e+00
-9.292936417699474205e+00,-5.976289873834501165e+00
-9.263429337263412222e+00,-6.057507171480622787e+00
-9.160656919212378568e+00,-6.319230578502371465e+00
-9.374665691629049391e+00,-6.427727329633414755e+00
-9.297421263972303507e+00,-5.797185915060856232e+00
-8.246921748988027545e+00,-5.918089503152461184e+00
-8.861099100984894505e+00,-5.676024383280744878e+00
-8.911393690812749568e+00,-7.120449100240367812e+00
-8.882947883258054844e+00,-7.370259127792614606e+00
-9.061334368410721041e+00,-6.834553155911648581e+00
-8.810447989062177854e+00,-7.157943670400884528e+00
-8.326021342616762411e+00,-7.337906279136531040e+00
-9.012182666091277383e+00,-6.668478604798703913e+00
-8.848945401308707659e+00,-6.628239954850716487e+00
-9.023438416383426031e+00,-6.485071217947472988e+00
-9.253339964601842382e+00,-6.261477863107293373e+00
-9.046193912659926895e+00,-6.753214190270691475e+00
-9.675944249658009255e+00,-6.149165392553403109e+00
-9.688413004412993246e+00,-6.612305123012808927e+00
-9.791319648367702300e+00,-6.942867734901701837e+00
-9.647274237486952231e+00,-7.271074360576120554e+00
-1.001008965885569779e+01,-7.179347624683630968e+00
-9.724403594174150456e+00,-6.926226644385795161e+00
-9.622326832439053845e+00,-6.904747295528403050e+00
-9.480781576335985505e+00,-6.680499044564203182e+00
-9.416832322215565654e+00,-6.795772260064447678e+00
-9.036864211020329662e+00,-6.483214720790028807e+00
-9.338303783587763363e+00,-6.758068564202504902e+00
-9.198872261506513937e+00,-5.922721274602631425e+00
-9.670818278551429614e+00,-6.143156256467665166e+00
-1.076296583903308068e+01,-6.440842121649904328e+00
-1.116411402974597422e+01,-6.371786440110304817e+00
-1.235676516169990613e+01,-6.787729166841190320e+00
-1.111219284909173410e+01,-6.777532427593165210e+00
-1.208069294196114818e+01,-6.818112897693954011e+00
-9.574974515886765403e+00,-6.720582334566805649e+00
-9.385244916978580321e+00,-6.306561933881352111e+00
-9.980926801774504753e+00,-6.095229633523409518e+00
-1.003296253506059621e+01,-5.893920770179155610e+00
-9.238960876250953191e+00,-5.873224736347406605e+00
-9.807438042434069914e+00,-5.949853743271926731e+00
-9.745852361107196771e+00,-5.716715212190168316e+00
-8.968725421751646110e+00,-5.932813121148679869e+00
-9.126530884403832644e+00,-5.551598831877759821e+00
-2.672843694828240579e+00,-2.815162876240050238e+00
-2.848443832110029383e+00,-2.953426015813506389e+00
-4.024452789751042481e+00,-4.369078421797429002e+00
-5.447439954720595168e+00,-4.927801209096792867e+00
-5.179168481769215404e+00,-3.471215411670814266e+00
-2.351351709971810866e+00,-5.148775844932321988e+00
-2.329629378536818507e+00,-4.494104679473904795e+00
-4.358028651839294554e+00,-3.294475591150029192e+00
-3.748610558806163340e+00,-4.855451979987851274e+00
-3.408016363019129358e+00,-1.816927587224656193e+00
-2.918607325010232234e+00,-1.623185630418626069e+00
-3.102113196024594011e+00,-3.353031953808823573e+00
-2.551945357482817478e+00,-2.870801872338815119e+00
-1.097777561990335160e+00,-2.216179510141977449e+00
-2.472863832414229801e+00,-3.456681363908221449e+00
-2.478265034949671541e+00,-3.949304189904630835e+00
-2.880307022454792421e+00,-3.176184372058105332e+00
-3.532058609582651165e+00,1.575222217278024361e+00
-2.969392757079840628e+00,2.371680985275389286e+00
-3.186138841442866632e+00,1.676784387480354077e+00
-3.296160400724520212e+00,2.304716867040498940e+00
-1.797720253874226237e-01,6.383525281139498242e-01
7.545476072148762925e-02,1.070062899213469088e+00
-3.687127714501069242e+00,-9.334794307502811694e-01
-1.763406309868780886e+00,3.663433691244851742e-01
-3.193543802054558789e+00,-8.251317186425142225e-01
-3.539748538125701227e+00,-2.852963729497316692e+00
-3.606026400805679266e+00,-3.819978732578714453e+00
-3.556836600665238990e+00,-4.407474241327173026e+00
-3.612000125002137629e+00,-3.639042251975107778e+00
-3.708576375410499004e+00,-1.523078961315144753e+00
-4.150283672464627038e+00,-8.155438531681442615e-01
-3.469453110610067448e+00,-3.801885387201062727e-01
-3.008136444526412934e+00,-7.350574440761055151e-01
-4.541641512467239572e+00,-6.887618119384879556e-01
-2.028525853725064554e+00,-2.909624006956777809e+00
-2.565329052275180377e+00,-3.913090649771829632e+00
-4.023216224483626924e+00,-3.466817374446174327e+00
-4.807049440571544707e+00,-1.741177982545180303e+00
-3.895262466156053094e+00,-3.021613139336504439e+00
-3.783453819847236943e+00,-3.196318477019318927e+00
-1.976052937929644537e+00,-2.563092975830497888e+00
-2.317315500730717570e+00,-2.512050809036166399e+00
-2.505165948767859252e+00,-2.365018194425521525e+00
-2.018682290937648283e+00,-2.730383826605682795e+00
-6.681327433617825662e+00,-7.600231529240588646e-01
-2.343806974886966099e+00,-2.641534176764558151e+00
-1.617044223975993233e+00,-4.197425571152615831e+00
-1.798546554851545576e+00,-4.190697384712682272e+00
-1.871371046252075399e+00,-4.157442516175433589e+00
-2.051452095152329846e+00,-4.058735592263041703e+00
-2.233663464880820904e+00,-4.082093591324381876e+00
-1.913982639567354926e+00,-4.055833574094643623e+00
-1.686625924038577029e+00,-3.573193949884176934e+00
-1.715328685727992353e+00,-3.317553352111529463e+00
-1.607151866762297932e+00,-2.685682915993019115e+00
-8.343698649098367781e+00,-4.590469595355413102e-01
-2.037130165313343788e+00,-3.019070779795073989e+00
-3.191468177634146919e+00,-1.990312537660122727e+00
-3.460802101507118422e+00,-1.575004774612583924e+00
-3.361313305668363949e+00,-1.899969056604343232e+00
-2.568802621693957455e+00,-1.725348200603989524e+00
-3.361910666307608153e+00,-9.891785628576285072e-01
-6.011246002909898856e+00,-6.867618824929803134e-01
-6.378717887452010515e+00,-1.754564359587888145e+00
-5.357868109157863046e+00,-1.389817133367520441e+00
-4.312470525896744178e+00,-1.375760545309679284e+00
-6.723593034309067740e+00,-9.758853448680797626e-01
-3.978622985643467835e+00,-1.237964849890203611e+00
-3.602356063327476932e+00,-1.836838587564579850e+00
-2.772925987334287079e+00,-1.079132348205705583e+00
-3.481028345412281233e+00,-2.791809265378563332e+00
-1.320203956070022278e+00,-2.849709140086476022e-01
-2.847243880332925414e+00,-2.206460866740428184e+00
-5.470887714557170156e+00,-9.507118562296625441e+00
-6.244451459193333775e+00,-9.422644631339869292e+00
-6.937450840870414304e+00,-6.018994656758358985e+00
-8.295785681849192628e+00,-2.758960226178089226e+00
-7.277189402478434488e+00,2.060399499176858384e+00
-7.013426854942160560e+00,1.372909405226208079e-01
-9.020439871071227245e+00,5.357786311934582546e-01
-1.026155356584597200e+01,-6.405444910752017051e+00
-1.140836677032265811e+01,-8.563689833758187930e+00
-8.466210924749978162e+00,-8.049066052142061167e+00
-4.300925609432371566e+00,-2.513404243257035375e+00
-8.664778820541796378e+00,-1.011536117144819835e+00
-7.311219842267506763e+00,-1.122268034684469784e+00
-8.177050722245239101e+00,8.315961444521724477e-01
-8.419638797735347069e+00,1.861878917898279306e+00
-7.458399013917921927e+00,6.436003203605891176e-01
-3.709334114446498187e+00,-6.028246254330777987e-01
-3.021647741323125302e+00,-4.868697781858191131e-01
-2.644197431948199117e+00,-9.847764356245689576e-01
-4.754773675698622526e+00,-1.023062946274028606e+00
-4.563859127355646805e+00,-9.271436476698884377e-01
-5.493141077076321821e+00,-3.304750858559708959e+00
-3.856973260739568143e+00,-1.051521912538085468e+00
-4.582735290036940690e+00,-1.191239171221945448e+00
-3.564761607135955579e+00,-2.742027346877895511e-01
-2.449775940306762045e+00,2.198620773409406759e+00
-2.276054205840472466e+00,1.592098232576370398e+00
-3.168525025439396181e+00,5.814714807616776504e-01
-2.501094324218308795e+00,9.712199786556836578e-01
-2.624104455523552204e+00,6.407186837607006247e-01
-3.695388750320588667e+00,-3.714013319686486625e-01
-5.707947119969733585e+00,-1.604833130179858625e+00
-3.711124600119718675e+00,-3.177537946171251626e+00
-7.085776013000551821e+00,-2.127146863715773328e+00
-5.748331832824833398e+00,-3.146198706888871932e+00
-4.427573959294107020e+00,-4.862352704040389106e+00
-4.311754607288868613e+00,-7.862900731198065429e+00
-3.991674008869817492e+00,-7.715334506147367932e+00
-4.741065640293490979e+00,-6.165227364383015107e+00
-5.606184409678387937e+00,-6.741174535196510220e+00
-7.808881861982133188e+00,-7.967959537399057268e+00
-8.902662150879756098e+00,-3.896138261021035554e+00
-8.309453926736766860e+00,-1.902888749793824497e+00
-4.328278647727639594e+00,-2.554659387304734075e+00
-8.806476619233409409e+00,-2.285227721710077819e+00
-6.102153363781275708e+00,-1.554234011062641807e+00
-9.336940084218849023e+00,-3.346347040836008091e+00
-1.288372573989478553e+01,-9.517879272474297991e+00
-1.634601137102289670e+01,-1.172234307056628388e+01
-1.090311734396099652e+01,-9.739377053887201541e+00
-8.777979294875088101e+00,-5.942657296517017684e+00
-6.478642558175438104e+00,-1.614635650045702198e+00
-8.270202780791017005e+00,-1.466264781735086675e+00
-9.272905351499426629e+00,1.936553920539340279e+00
-3.622161051827205824e+00,-5.148747581538408724e+00
-9.096561211130705260e+00,-1.097289887204249803e+00
-5.414741160746150861e+00,-1.700257422170039501e+00
-3.864684712077599560e+00,-8.065228658058214428e-01
-2.710113913117374818e+00,-1.324011440991666788e+00
-4.222677990695191674e+00,4.265024643499277790e-01
-5.745630111682620722e+00,2.696113075813363125e+00
-4.928354858185208798e+00,1.550668371909779575e+00
-3.410610778685721378e+00,1.231277810554775476e+00
-2.605068106406237760e+00,1.892913620528549501e+00
-1.680680678964649566e+00,2.387693156926872895e+00
-3.953863252711877330e+00,-4.770674253071778281e+00
-1.127026845992919801e+00,2.911914313747088201e-02
-2.074119306148975994e+00,-1.006360889967452543e+00
-3.606351139375163051e+00,-4.927933001979258876e+00
-5.018654751752519516e+00,-7.130030725782900092e+00
-7.896723262164456969e+00,-9.072859736770043426e+00
-8.317554037107099063e+00,-8.909355763679663198e+00
-1.043693657922344187e+01,-5.111670393239794663e+00
-1.089290830891808426e+01,-6.423896124871762758e+00
-1.180360362584961109e+01,-8.467577018485656026e+00
-1.173620758505501094e+01,-9.827117033641123101e+00
-1.018523145013544706e+01,-1.012807828064423532e+01
-8.300275049587675369e+00,-1.031548908406797693e+01
-8.603509675679315905e+00,-1.067776782859476548e+01
-8.869187148223282691e+00,-1.097596478358518546e+01
-9.357286924102243830e+00,-1.126421784504699986e+01
-1.034986979939359486e+01,-1.154938331019062048e+01
-8.458404926848277938e+00,-6.917090453524392224e+00
-1.066640016742597652e+01,-1.274165206206667200e+01
-9.309812756958880442e+00,-1.299710646910859424e+01
-9.999799118154449218e+00,-1.356711084075419471e+01
-9.117620559195508179e+00,-1.278643741128969680e+01
-9.427197845177378355e+00,-1.315736382812048788e+01
-1.016809677254405742e+01,-1.399426986520996508e+01
-1.147813526633412984e+01,-1.383316216141968269e+01
-1.238912668662227290e+01,-1.189783863910716377e+01
-1.215834907700727818e+01,-1.095837504672399021e+01
-1.080627461496267117e+01,-9.329753921018866691e+00
-9.166422371786577372e+00,-5.966100467886902514e+00
-1.119078924872691694e+01,-8.698427033398216324e+00
-1.216421597651578601e+01,-7.010864322934359905e+00
-1.111369787205670079e+01,-6.218047996422580326e+00
-1.001041426195055450e+01,-5.579602409020753662e+00
-9.820679138033694855e+00,-4.946202261895457752e+00
-9.600721109316113555e+00,-5.148852340974584330e+00
-9.607890726941089810e+00,-4.823719699363518743e+00
-9.510049614739013890e+00,-4.763437566671475665e+00
-1.003678471014389473e+01,-6.034600944956845403e+00
-8.960705800979949842e+00,-6.066621733523422932e+00
-9.407456809536574482e+00,-5.202517038838119667e+00
-7.647179312668498596e+00,-6.522195432875745880e+00
-7.343496686713128163e+00,-5.778850726123254233e+00
-8.419273988127478958e+00,-5.049168491124937042e+00
-1.094037016259595418e+01,-5.078632543641644403e+00
-1.004738273112527125e+01,-4.706196768657844309e+00
-1.197746728471247124e+01,-5.796507299096829158e+00
-1.269389744477622628e+01,-5.733217741614362595e+00
-1.372223626483085113e+01,-5.769368038289339751e+00
-1.403126062290581189e+01,-6.119788073248548343e+00
-1.454155058889664964e+01,-4.974750189339943951e+00
-9.390579595582295269e+00,-5.680244965679236202e+00
-1.430943747041541414e+01,-3.394963624271695402e+00
-1.555301713687575571e+01,-2.952500661532371673e+00
-1.577077797331151032e+01,-2.820253299982718342e+00
-1.455615184385429828e+01,-3.332967013061996830e+00
-1.355569987777169061e+01,-4.006143959463559057e+00
-1.294733693770093730e+01,-4.903448749337532497e+00
-1.125415347039909086e+01,-5.396715020906935223e+00
-1.105785864740533775e+01,-4.609032269751407007e+00
-1.050235840130051912e+01,-3.730623268708941787e+00
-9.301133698718080822e+00,-3.480092633948709047e+00
-1.030140971271210759e+01,-5.434197651629737003e+00
-8.934514532705419398e+00,-3.588945388836911832e+00
-9.097542427343217497e+00,-3.326709758143256757e+00
-9.333467109710388954e+00,-4.439126767155459063e+00
-8.669988400108513460e+00,-3.606699697918073433e+00
-7.902641901199814356e+00,-3.950883706243468296e+00
-8.170207781065926156e+00,-4.333914945861349288e+00
-8.929996984035836860e+00,-6.389687126580102294e+00
-8.989837469446086970e+00,-8.327244448774564489e+00
-7.808282183548741706e+00,-8.950420034286732829e+00
-6.992699337249021596e+00,-8.997711131033430121e+00
-1.059943268588623155e+01,-5.716469714496680510e+00
-6.331844591507778119e+00,-9.056755638221853033e+00
-6.277344241972604877e+00,-8.983203914609594776e+00
-9.921589127494730320e+00,-4.883167196443624292e+00
-1.012559034803392954e+01,-2.763523382675130868e+00
-1.005813103469864078e+00,-2.804133733766322578e+00
1.349850563590788699e-01,-3.898994756769889936e+00
-2.583436758699494629e+00,-4.600672366169408889e+00
-2.671221436612936539e+00,-5.048073479171420352e+00
-3.378562948205690031e+00,-5.131422252125203975e+00
-3.604459960713382038e+00,-5.458455832461344137e+00
-2.258474452870219640e+00,-6.394769227468554362e+00
-3.939730374768815047e+00,-8.620254336547045426e+00
-3.874029469071317955e+00,-8.993115472406476130e+00
-2.605472233843018515e+00,-5.516358960032841985e+00
-4.487150566638195670e+00,-5.315453187449964645e+00
-5.735704702341479333e+00,-5.756751898921320887e+00
1.358156218420252248e-01,-4.023248549907506799e+00
-4.434321729548432955e+00,-7.570661747613348425e+00
-4.574978884683776670e+00,-5.992843200353360267e+00
-4.073832183685914821e+00,-4.859590317507766599e+00
-6.170594415532218768e+00,-4.767283396802568518e+00
-5.707949132117665414e+00,-4.528480435250159530e+00
-4.197288820561476896e+00,-4.639322941316291526e+00
-4.966814761630853781e+00,-4.234315072609419417e+00
-1.576304294349829327e+00,-6.918667584331767095e+00
-3.227007625109261646e+00,-5.557500554255433656e+00
-3.833520058357134275e+00,-4.464275734886515856e+00
-7.793654985199793828e-03,-5.473844807578816862e+00
-3.991295363179460765e+00,-3.744549512505662925e+00
-4.732429403815011426e+00,-2.303327509955401364e+00
-5.070216370968111619e+00,-3.270369966528055894e+00
-5.725993798664232415e+00,-3.793744142611042314e+00
-4.715851409133758665e+00,-3.161538163085323205e+00
-4.858370857384474384e+00,-2.503779654587356962e+00
-4.072134439229709635e+00,-3.948907308151532902e+00
-2.716631706358224818e+00,-4.480366798419575858e+00
-4.412570686327961234e+00,-3.613776279815975823e+00
-4.391589262679197248e+00,-6.893897545020716278e-01
-2.815214804253338698e-01,-5.142244789903596569e+00
-5.091860268484667884e+00,-3.543295452329126238e+00
-4.272370964213478395e+00,-3.301978764975600278e+00
-3.982714524042741733e+00,-2.556971092459557671e+00
-5.272015333652500857e+00,-2.241399819989290609e+00
-5.803447870360109562e+00,-2.659064723730728108e+00
-5.963191662734234733e+00,-2.400148633695931899e+00
-7.152166608240228207e+00,-2.501700602069877988e+00
-6.195922457158459906e+00,-2.884548526847748207e+00
-5.500459563645015315e+00,-3.185515728844220185e+00
-4.927772223048825673e+00,-4.232758857906305572e+00
-5.442478283780326498e-01,-5.184121033573701354e+00
-3.918750479627248318e+00,-4.090943359374742627e+00
-3.437826264586218539e+00,-4.015140452424422968e+00
-2.430861308721794067e+00,-3.612394697796387888e+00
-2.502971259821517247e+00,-4.180518169181199895e+00
-3.840674027558356407e+00,-4.912594046449904717e+00
-2.907948213163444873e+00,-5.284245311433504178e+00
-3.026920213512559243e+00,-5.344108721506607651e+00
-3.215928943466948020e+00,-6.489621280527371638e+00
-2.834763981317371950e+00,-6.029422291891237684e+00
-3.073740250258047535e+00,-4.615347584382824664e+00
-2.306865848025961618e+00,-5.508148938509159542e+00
-2.667161917163011875e+00,-5.204831999801626807e+00
-3.425324966469909693e+00,-5.936838048735766371e+00
-1.974431341993831746e+00,-6.012774044780938354e+00
-2.358479065403575881e+00,-5.199469702044742014e+00
-2.816400313257235943e+00,-2.215874615660148983e+00
-3.107263372912769661e+00,-2.112753418183662468e+00
-2.274877144857565536e+00,-3.068741757829738237e+00
-1.563923374274305278e+00,-4.295951468568143028e+00
-9.263868275052674628e-01,-2.190976464474219121e+00
-1.656344494199287531e+00,-2.067735721141197303e+00
-2.619710534606159769e+00,-4.304449485586570923e+00
-1.960781283838562539e+00,-3.377861896465503388e+00
-1.188859821524630656e+00,-2.279430304210715352e+00
-1.847852160948201483e+00,-4.141445237161267556e+00
-1.393763407810244326e+00,-4.539333177980020118e+00
-6.442387701594848970e+00,-4.992568311387753255e+00
-6.700064596387418803e+00,-5.205547494315017509e+00
-6.009839328633435507e+00,-7.494357136890370086e+00
-6.814426491747031633e+00,-7.026902786971204407e+00
-9.713083958760391212e+00,-7.265876723392223901e+00
-1.181434814202364514e+01,-6.424708206903519070e+00
-1.108141819147922824e+01,-6.460969698795699045e+00
-1.164483225267258426e+01,-6.377699100591500248e+00
-1.102589598923385239e+01,-8.637421298330909991e+00
-1.020340062964400296e+01,-9.592543159937658714e+00
-1.140998470255335739e+01,-1.173437961414171227e+01
-1.219100342738932952e+01,-8.717551594697066975e+00
-6.910257508016421468e+00,-2.919454707017445472e+00
-1.281124534226470146e+01,-6.849193012302496442e+00
-7.928431893631191940e+00,-5.691753753122341664e+00
-7.160752112416257198e+00,-4.844361514630011634e+00
-8.648869016168546864e+00,-4.892822072527588162e+00
-1.120944568334472891e+01,-6.227311998758610301e+00
-1.229831924620276951e+01,-9.754737046269944756e+00
-1.100708854163910644e+01,-1.107100965826866101e+01
-1.081585144588147251e+01,-8.949376511526518030e+00
-1.060524268310658691e+01,-8.439462920553491898e+00
-9.340540917323552961e+00,-7.982963322812702600e+00
-6.726545892276089234e+00,-2.209562917612233335e+00
-8.774960269333513807e+00,-8.339923136188534869e+00
-1.140828445181656647e+01,-8.866845239589540739e+00
-1.115447461838511600e+01,-9.699313911317613446e+00
-1.137071425147335724e+01,-8.095842987340676089e+00
-1.154082227096504631e+01,-7.723952862920275386e+00
-1.142139172793639545e+01,-7.535763101010918952e+00
-1.025478809033726435e+01,-7.295614985387899765e+00
-9.142948715680672578e+00,-6.682755359740015777e+00
-9.895320037882681774e+00,-5.626660601324006805e+00
-9.933786759236150843e+00,-5.360567525022602808e+00
-6.485973691005989750e+00,-2.214758946771218984e+00
-1.034705622112282697e+01,-6.415428030075146282e+00
-1.019205352233210782e+01,-2.962852690043365378e+00
-1.030350413865457249e+01,-2.473089309314032480e+00
-8.386428164976829081e+00,-3.388138406707625006e+00
-6.718720153365257630e+00,-5.357752677413488485e+00
-9.684932949882755437e+00,-7.735031556711128964e+00
-9.702715107834931629e+00,-6.896122014824053181e+00
-9.111265703643809388e+00,-2.423103348355526432e+00
-9.402036413780706425e+00,-5.008793005914172092e+00
-1.095156209844890860e+01,-3.821580037507860794e+00
-6.689641767658672578e+00,-2.684500532477104073e+00
-1.301832906409811308e+01,-4.971701396194334599e+00
-1.524147274164915089e+01,-6.406496953688191276e+00
-1.424645916883201302e+01,-3.785592345725670604e+00
-1.210668078035876327e+01,-3.005960445188302632e+00
-1.258252292396234751e+01,-4.057722630811461784e+00
-1.130450704470120193e+01,-6.087596963625683699e+00
-1.206927561756141110e+01,-1.890603925404866548e+00
-1.003700199966410622e+01,1.006149964073300707e-01
-6.748473809401621004e+00,3.149693351447350187e-01
-7.146518724080868523e+00,8.252005404889588558e-01
-4.395224058683696811e+00,-5.615526339375565001e-02
-4.696321434125455774e+00,-1.032650532700120305e+00
-3.638532147303065400e+00,-4.388515543674896158e+00
-4.159767073012879735e+00,-4.592192461519497115e+00
-3.572522406579173193e+00,-3.781403623425164895e+00
-4.321103010317095539e+00,-4.873526604097437875e+00
-5.679720914483435301e+00,-7.206442600013816424e+00
-5.323362137232363622e+00,-6.774417374102332801e+00
-5.643874186995028630e+00,-5.847171781776141941e+00
-5.750302705908096002e+00,-6.209079670403587770e+00
-5.647864851282056620e+00,-6.327604830614357745e+00
-5.662824012531833873e+00,-9.982361548749616453e-01
-5.219389867537647554e+00,-4.770355130809085686e+00
-6.316427584923058447e+00,-5.677997070545959701e+00
-5.586557428947438453e+00,-2.144909619529444811e+00
-3.775168869074797762e+00,-3.686503359069982722e+00
-3.371188934710810159e+00,5.807070968425132040e-01
-4.109604077641335174e+00,2.011479407584906287e+00
-6.709817662124454962e+00,-6.885781000989199541e+00
-8.685175945072353798e+00,-7.648828356941644202e+00
-6.586918138143719403e+00,-4.375135150708412191e+00
-7.100346152970656632e+00,-2.241408242976925980e+00
-1.011919855797595957e+01,3.012481564920255761e-01
-1.073986885245504652e+01,1.741114855418829155e+00
-9.561515387911329711e+00,-2.966010633033826505e+00
-1.143205942116200902e+01,2.159063067895590216e+00
-1.211348218383960784e+01,-2.916226429135116760e+00
-7.210000396363859032e+00,-1.691061192488373388e+00
-4.367934768562860448e+00,1.573948037186102100e+00
-8.683785574872661783e+00,-2.340410852777933925e+00
-1.061431954491696317e+01,-1.223769547595416451e+00
-9.322372945306229397e+00,-1.152847629450780786e+00
-7.147217142901143738e+00,-1.034098732894647821e+00
-6.791723229774279780e+00,6.905877271715916699e-01
-5.840048955909057149e+00,2.409619178512047988e+00
-4.024423385866931824e+00,2.090499476215972763e+00
-6.631486810427455580e+00,1.036919208590955321e+00
-6.615491121031323196e+00,5.986718451399559715e-01
-6.360314519436162328e+00,4.532415537269796069e-01
