-9.561893286236395895e+00,1.234949703046082092e-01
-6.215445846921886286e+00,7.405730122295135498e-01
-5.745916096409950491e+00,1.680405211927737064e+00
-5.082764390159897339e+00,1.350199122133701302e+00
-4.242036842843578626e+00,2.658136730927088465e+00
-3.690152951259753511e+00,3.278160870789322168e+00
-4.068350621136263001e+00,2.688115288544758563e+00
-5.585713766602248498e+00,1.638228421296454851e+00
-4.995509407359365994e+00,1.059667180135489328e+00
-6.114535380354556793e+00,1.276142200386959136e+00
-6.105078061616972640e+00,8.045368490154164443e-01
-6.562088908201376469e+00,-1.815044201298988913e+00
-6.173885577201962960e+00,-9.467365300264133365e-01
-4.468595042946387430e+00,-1.736640632123764183e+00
-4.265694966060094018e+00,-1.842599110040422206e+00
-3.397099433294849202e+00,-3.916599908287477394e+00
-3.830002789536068430e+00,-2.387454372590136931e+00
-2.858949689114102632e+00,-3.932728892567367573e-01
-5.024544575923881595e+00,-1.399018757000883628e+00
-5.869839991161882153e+00,-5.225122321916554569e+00
-8.135844524296500069e+00,-7.856062363391802528e+00
-7.876373294584260165e+00,-2.769165914482340174e+00
-8.236938321694815102e+00,-3.995425984535876385e-01
-5.252640530103139582e+00,-1.912960519589272268e+00
-6.873703697221856146e+00,1.079893647868297002e+00
-3.212649520599948794e+00,-2.936440746119237666e+00
-6.868893122825751263e+00,-2.038421103763797149e+00
-6.111814199644383550e+00,-7.936884542755826999e+00
-9.683208060434578712e+00,-5.889132988652651335e+00
-9.990389233206679265e+00,-5.148543205547930768e+00
-3.364000035328321037e+00,-3.773319775900191964e+00
-4.742240735421765940e+00,-1.208454532788612035e+00
-8.508351965357620728e+00,8.992572855296667722e-01
-8.170110826882540422e+00,1.186564033165849796e+00
-3.942609340162485321e+00,-1.751003560707815598e+00
-6.516315931281890350e+00,-3.399170205662069399e+00
-3.399747297014762637e+00,-4.149924208214297749e+00
-3.018871336111779602e+00,-1.842699694060261795e+00
-4.689913767030296832e+00,-7.556168215599323723e-01
-4.489956093003997672e+00,-8.970438834142888118e-02
-5.475994283341175439e+00,-4.853767414120431223e-01
-5.782174195546271989e+00,-1.149303586720411552e-01
-3.824862711397753579e+00,2.754286328009336593e-01
-3.733091869679094010e+00,1.009952831077250313e+00
-3.895328365726454134e+00,2.304633556035514452e+00
-5.226305864881751972e+00,-3.146509718344589146e+00
-3.671521184804335647e+00,5.147238841120246322e-01
-3.270697656824588240e+00,-2.491117677674034581e-01
-5.726088912159760014e+00,-2.508066625442945785e+00
-7.484667471805898309e+00,-2.112367802544664830e+00
-1.480858787033167445e+01,-8.321758521585863377e+00
-1.426087121285830328e+01,-8.093823028266175612e+00
-9.656328698862379767e+00,-9.750997487147897047e+00
-7.274338900929587126e+00,-1.091928336619381845e+01
-4.703910110110835596e+00,-1.050740729323492317e+01
-7.018981644472439108e+00,-7.386327455149256593e+00
-8.433727234110776294e+00,-8.300868687619793462e+00
-8.914775031462012223e+00,-8.154771083538783216e+00
-7.794557337509544936e+00,-8.438883439619822013e+00
-8.754258191419111768e+00,-5.497094677272650998e+00
-8.093313302039558010e+00,-4.462180345896163303e+00
-8.890087077994117237e+00,-3.405459515055433428e+00
-1.238320076140810144e+01,-8.188380901119046484e+00
-8.076097940472889647e+00,-3.662967526000796781e+00
-7.972752947749031094e+00,-4.223036180821386765e+00
-7.311015908778390582e+00,-4.569591693464308158e+00
-7.484763933605281139e+00,-4.768390722221578670e+00
-5.224379180087472818e+00,-5.197307091133831491e+00
-5.238981689657965291e+00,-5.323709423491827408e+00
-5.569276986548331365e+00,-5.252665799066049246e+00
-6.742518562766151469e+00,-4.924260532248242228e+00
-1.012177574185910345e+01,-4.532899593999828447e+00
-1.220136516295180762e+01,-4.219293575360932635e+00
-1.276870905443477788e+01,-8.254523913534029589e+00
-1.304748256753989111e+01,-3.034740174136070223e+00
-1.361541981432532467e+01,-2.770601266307485488e+00
-1.449777109754262305e+01,-3.342351841094098663e+00
-1.453437591747909252e+01,-3.518259541118835543e+00
-1.384493277419385215e+01,-3.298981542013559309e+00
-1.412192650412121964e+01,-4.629186488276978650e+00
-1.390118928425507328e+01,-4.096505795858653265e+00
-1.451341311570124759e+01,-4.468683499042069407e+00
-1.435320049276704424e+01,-3.757031465728864372e+00
-1.474536424187061456e+01,-4.399165427877348655e+00
-9.176855325771089866e+00,-8.495983335923057211e+00
-1.510738231260066655e+01,-5.384869761245534292e+00
-1.352213816546417213e+01,-5.060929432188824961e+00
-1.282378627554451356e+01,-4.774458141847638615e+00
-1.222223340196793551e+01,-4.543640760858238536e+00
-1.324760623774228385e+01,-5.013239515076578279e+00
-1.144143034758313426e+01,-3.924546085613656476e+00
-1.122323587527541733e+01,-5.565577301142925926e+00
-1.133981364663488556e+01,-5.844108707837857963e+00
-1.119907580163406635e+01,-5.656477052794768312e+00
-1.017634593739944115e+01,-5.807125228958073926e+00
-8.681308014906569781e+00,-8.318508697347752445e+00
-8.831631355312071108e+00,-6.029812432309125114e+00
-9.407311024113154119e+00,-6.162357726122854373e+00
-8.760716408220488916e+00,-5.542042192568481518e+00
-9.765702763057753089e+00,-4.545444190984750499e+00
-1.049823318125855565e+01,-3.464768209545577626e+00
-1.017009098849445081e+01,-3.894689596973167411e+00
-1.009453615914572566e+01,-3.763630536382753355e+00
-9.713756289879796668e+00,-1.742049936630879259e+00
-7.066265540448235960e+00,-3.204326557414427512e-02
-8.017528603173527557e+00,-3.697216350887493341e-01
-9.927694568369176409e+00,-6.450865973922766727e+00
-7.123163257806020887e+00,-7.564656923154851054e-01
-8.850211352789632002e+00,-8.659645728182032709e-01
-9.993455212486679784e+00,-1.480763313057330111e+00
-8.625536291960319346e+00,-6.190526597035457712e+00
-9.177445700631775338e+00,-1.063183348077963153e+01
-9.747715902945213173e+00,-9.970088077723364250e+00
-9.540107069679793383e+00,-9.723094885723119418e+00
-9.892636904006451459e+00,-1.102173717148455800e+01
-1.072279610443848341e+01,-1.042976045881640168e+01
-1.088469447937936074e+01,-1.174692926491921341e+01
-6.171641837214446369e+00,-6.556671796232645733e+00
-1.135110680559450280e+01,-1.105114119696140307e+01
-1.338309701646375416e+01,-8.504346251606669682e+00
-6.068833810343543078e+00,-7.617007172566339079e+00
-9.232624409907225882e+00,-6.808770526231699094e+00
-2.866656145561564006e+00,-1.530158290991879166e+00
-4.768392228640520258e+00,-1.649073333924238272e+00
-8.730557376760978983e+00,-6.036624637682592720e+00
-9.332450148812235113e+00,-7.817784264869920285e+00
-8.587689381747757977e+00,-3.871016065726731625e+00
-8.141732934819586376e+00,-7.448311514340318240e+00
-8.624275305918958523e+00,-4.573727052014994854e+00
-1.331355492211366531e+01,2.096743414126199134e+00
-1.493122807820703635e+01,-6.507277983085373307e+00
-1.459387301005283355e+01,-6.839839393501156550e+00
-7.807960292891509724e+00,-7.372398731577857411e+00
-7.728632825051108490e+00,-4.960208170662653515e+00
-7.345462385254684534e+00,-3.111106302119798883e+00
-7.181368973845597914e+00,-2.498278689715136114e+00
-7.691364915720819262e+00,-9.091020322475125148e-01
-5.573352216453187680e+00,3.137956842937803525e+00
-3.320798758698784603e+00,6.045328308865152156e-01
-5.209345525463827009e+00,-5.490181622084022717e-01
-6.535492941876827722e+00,-1.786094127734130232e+00
-6.275731537295420104e+00,-9.681568826291440111e-01
-6.624021933677346041e+00,3.838136309863564577e-01
-5.921147719147351829e+00,-5.360303570383826433e-01
-5.737980605381197918e+00,-1.318159208084008771e+00
-5.995834842349818672e+00,-2.873973729456931636e+00
-4.666704418975234248e+00,-9.733299606193694942e-01
-4.050193389900727858e+00,-3.386282808542129708e+00
-3.435308879497639190e+00,-7.226460373502431089e+00
-4.910771806702314279e+00,-6.773445961393351311e+00
-6.141395086325539765e+00,-5.511355893863343347e+00
-4.107777742731399506e+00,-5.929939928152133000e+00
-6.339324080834547459e+00,-5.173784943947005388e+00
-7.084852750477098837e+00,-2.071983167274559001e+00
-6.614532571785364468e+00,-1.946416072801568475e+00
-6.765857088822508025e+00,-2.864567550918232453e+00
-3.689450145712176887e+00,-2.379648653000442593e+00
-4.557997980088727807e+00,-2.680834341700508716e+00
-6.115205124203111353e+00,-2.093145412735699207e+00
-5.811601078638913620e+00,-2.073885672793140955e+00
-7.670142038001652729e+00,-4.920246360168445854e+00
-8.004835754243455170e+00,-4.775119908891293896e+00
-1.096186469050169343e+01,-4.522451390284553341e+00
-6.980426973580582839e+00,-5.065494196710779384e+00
-8.730560738386206054e+00,-4.050572721799515996e+00
-7.992614318726662503e+00,-5.337293891312254956e+00
-6.725493867010522209e+00,-5.414733705776257011e+00
-3.344527059980557659e+00,-6.736389985181610918e+00
-8.314997833016017026e+00,-5.582371465792016707e+00
-8.185130016644727391e+00,-4.291956544193133993e+00
-8.709869930106222569e+00,-6.579511934699585396e+00
-8.754142825939503325e+00,-9.191382658704377207e+00
-8.686048967125149289e+00,-1.184523413032797556e+01
-1.645649165916966794e+01,-8.248926690994711208e+00
-1.531868423719130057e+01,-1.393952696602696939e+00
-8.160738246051170819e+00,1.104979876858137144e+00
-7.094078575474413562e+00,2.406659603138757042e+00
-6.109199511930206938e+00,1.892747337941421915e+00
-6.098163148069877693e+00,-7.486958184283845519e+00
-6.040124598883873652e+00,-3.568887186480187435e-01
-3.924983131175807660e+00,-1.828646495813179396e+00
-4.419819842284087308e+00,-5.170489129018360774e-01
-5.322880513155400450e+00,5.246090214116672090e-01
-5.590569127142755335e+00,9.165917175124635996e-01
-3.184792026335533599e+00,1.704286749737378592e+00
-2.833305308345210882e+00,-2.395954404057358822e+00
-2.582207400093177174e-01,-2.989048378177577625e+00
2.396059349771144653e+00,-1.473197610328962570e+00
-4.870646065283785187e-01,-5.776772518113361343e+00
-5.106394259876195996e+00,-4.305627973470705250e+00
-3.325032164065167439e+00,-2.525243877408209769e+00
-3.280375203556479935e+00,-1.185943512255707377e+00
-6.513989649811956717e+00,-6.651720110793588603e+00
-7.993852508953319003e+00,-3.989084688227214848e+00
-3.409016089188736220e+00,2.566667270633943065e+00
-5.840595095359150335e+00,-5.862473559828426106e-01
-4.943896271708292822e+00,-8.898516238561169800e+00
-4.425341670248760018e+00,-9.652107674698800821e+00
-4.150766645397649945e+00,-4.840244752916886384e+00
-5.773083039483190682e+00,-2.123183212811535103e+00
-8.888579874182175544e+00,-2.587611385748659565e+00
-6.410399901099777864e+00,-3.660165242190724033e+00
-5.762638643990033671e+00,-2.819797651692804497e+00
-6.321167700733076877e+00,-8.205617396727420854e+00
-6.017818307017241963e+00,-5.543380696602000057e+00
-2.711640302925044210e+00,-7.959969662143143054e+00
-5.949633603630637424e+00,-3.040251214197346563e+00
6.516765017887731215e-01,-4.434671448460969501e+00
-5.397836356169368521e+00,3.662502443633405491e+00
-7.334306798937405780e+00,7.747625183730382226e-01
-5.489031371824168559e+00,1.256137634201859310e+00
-4.108687145611559899e+00,1.405989081142692942e+00
-4.781118523605238479e+00,1.142710073103165413e+00
-6.104321592287457854e+00,2.765190202102778549e-01
-5.930244051017611540e+00,5.939197251000064570e-01
-5.917191930741298123e+00,1.857644615748771599e+00
-6.886480321010250094e+00,1.421095638785902171e+00
-7.123494569839981416e+00,-3.070541170102791817e+00
-6.779006297284281501e+00,1.344868631462997177e+00
-6.590445408526328208e+00,8.269674653576015722e-01
-4.792457079817623367e+00,2.217548581374331196e-01
-4.594397417086433677e+00,2.336718518343558593e+00
-2.640168803911270956e+00,2.193700382103169311e+00
-2.455732750790635688e+00,2.779321588352400063e+00
-1.953769843147666441e+00,1.144970212860209058e+00
-2.893654495087080392e+00,-9.583230033324087183e-01
-2.832606053116372369e+00,1.457941719152418658e+00
-2.634994569900045658e+00,3.390038484727060819e+00
-3.301211236425300122e+00,-3.508647781307249858e+00
-4.763826661578660193e+00,5.630350891122309243e+00
-4.427493527124932271e+00,4.023898510779242876e+00
-3.622950833557429196e+00,1.236802087370574954e+00
-3.050885286154828790e+00,-2.964406707701447985e+00
-3.094599343264348157e+00,-6.632074475795615598e+00
-2.810480130989177372e+00,-6.177604282803135227e+00
-1.000570839176998739e+00,-5.592080880398803799e+00
-1.518311114806276230e+00,-6.816474048254577589e+00
-4.560223560839212098e+00,-6.264498850822127096e+00
-4.234589424925763623e+00,-9.380925162735966882e-01
-2.944036283452676983e+00,-2.540699377377748203e+00
-4.307708825812770925e+00,-1.049948586800649952e+00
-7.113175765008545426e+00,-6.849891322154042506e-01
-5.950020731210639013e-01,-7.076160065255953313e+00
-8.422159718417161045e+00,-5.827381819179533906e+00
-1.110278204453630835e+01,-5.902664695732603661e+00
-2.946492297062984100e+00,-9.491999429073974426e+00
4.973706594424764926e-01,-2.429898300225431740e+00
-1.406049561728041075e-01,-7.275185697413992791e-01
-7.066513680034991474e+00,2.293185643821235686e+00
-5.655730673011675869e+00,5.957821095134944400e+00
-3.639163706450151192e+00,-3.273579286798001142e+00
-5.480977723360461518e+00,1.172833032970870049e+00
-2.493863760129888973e+00,7.766825118988160970e-01
-6.988532638410596132e-01,3.725067577977891342e-01
-1.900558453691639782e+00,2.461249242233072732e+00
-4.134051704276069827e+00,1.259733815520206024e+00
-4.658999519013426571e+00,1.873878093669509859e+00
-4.271614253017578910e+00,2.740013728604931309e+00
-2.177866343387238501e+00,3.041267503612572032e+00
-3.068160857357591365e+00,2.252606734623752605e+00
-3.640396926083317997e+00,2.793044870543193614e+00
-3.978126310630033302e+00,-4.210272293488553252e+00
-2.265986485558311170e+00,1.971276738747416823e+00
-2.205638632947000577e+00,3.477318979461297310e+00
-3.304380977488655891e+00,-2.605860233172792029e+00
-3.125592910202378061e+00,-2.538364354941350598e+00
-4.429219590195686784e+00,-8.207779477520226408e+00
-3.693172421511517811e+00,-6.672167796810770213e+00
-4.335498467536965883e+00,-9.035217994043735601e+00
-6.150013393031738218e+00,-8.159948876635024106e+00
-6.728030894447369015e+00,-7.597872521352932118e+00
-8.260945911488569493e+00,-7.780170759767897515e+00
-8.375070422906768286e+00,-7.991163513590678669e+00
-8.913188526399517642e+00,-1.008163010996759112e+01
-8.714830056709379491e+00,-8.715958377750368413e+00
-8.890719644365598029e+00,-9.019282384699272015e+00
-8.197525815368344126e+00,-7.927484772848007566e+00
-9.140782155389894470e+00,-6.224366532994023871e+00
-4.272374937154150842e+00,-6.666081292933002445e+00
-8.831292062055560166e+00,-7.247919508662047150e+00
-1.000945676852315458e+01,-7.537462932070878807e+00
-9.778584197085306684e+00,-7.646642739641336561e+00
-9.513652574206327373e+00,-9.335560111696727503e+00
-9.728720310545515559e+00,-7.627901120198304241e+00
-9.823490584051649321e+00,-7.035129348179698816e+00
-9.044929357156672012e+00,-6.941440138630778023e+00
-8.788005168223222086e+00,-7.128202018594453904e+00
-8.681540234614130824e+00,-7.383466843622352727e+00
-8.795457662758147777e+00,-7.028164350252275483e+00
-4.278317207676499478e+00,-6.466145294846914027e+00
-8.812258872501962159e+00,-6.960555584843356236e+00
-9.463854504774126042e+00,-7.356855574555233090e+00
-7.244413060140482585e+00,-7.745908873360164648e+00
-7.370488280177928786e+00,-8.758101535885323585e+00
-7.431959897759643496e+00,-9.990475053437354092e+00
-7.793525932457665562e+00,-9.226854492560558896e+00
-9.373806947423830138e+00,-8.917197847898668428e+00
-1.043944574011866955e+01,-8.607980149861353070e+00
-1.026970149944965272e+01,-1.051574721725464201e+01
-9.643739614660763237e+00,-1.216790387268359730e+01
-3.706145754457326191e+00,-7.279794847546668279e+00
-8.534603060405174801e+00,-1.230679731310992153e+01
-9.580739850656945222e+00,-1.278731122060468905e+01
-8.063626488005779080e+00,-1.169656521783946168e+01
-8.261147537675459063e+00,-9.137921025525287178e+00
-8.232277342048661239e+00,-5.292225924716261964e+00
-7.267455279628276976e+00,-4.817365933499031527e+00
-7.294686857558300375e+00,-4.499428740990060405e+00
-6.557462366421512812e+00,-3.284785404230550654e+00
-6.297945059230308118e+00,-2.539984760688395404e+00
-6.217403929433364951e+00,-2.739270179063488797e+00
-4.230648776545475442e+00,-9.681493246175460143e+00
-7.348233268402456275e+00,-3.011590199308541216e+00
-8.014991698694631239e+00,-4.473915284667100423e+00
-9.729852218719001300e+00,-4.294788801764281239e+00
-1.045951489824951963e+01,-4.670083038351566351e+00
-1.167798695797123898e+01,-4.583598559389190363e+00
-1.222920329023486019e+01,-5.071185379738751386e+00
-1.212051767569432670e+01,-4.997107877629211714e+00
-1.087040421526172551e+01,-4.141650981887235794e+00
-1.070295195199134852e+01,-5.225349324194383804e+00
-9.086953600965825828e+00,-5.991375522736198889e+00
-4.270959392234765950e+00,-9.179012017766124742e+00
-8.615394213778914789e+00,-5.539980750279875465e+00
-9.205762605644117968e+00,-5.723311991555814160e+00
-9.244157235261198480e+00,-5.894115200564998602e+00
-8.313543265514052649e+00,-5.494429332540153865e+00
-8.626045346704009020e+00,-6.212311998535477109e+00
-8.403653545775643607e+00,-5.976248830912929577e+00
-8.547173008815819983e+00,-5.622265130018240242e+00
-7.397396315249300969e+00,-6.013363365295620433e+00
-6.948493913669847366e+00,-7.558719082063758421e+00
-6.375406369247112792e+00,-8.749765157766695722e+00
-4.624268229223554627e+00,-9.583812359961186189e+00
-6.077073701077228662e+00,-8.744748968229043129e+00
-6.063509380689815487e+00,-8.417618128891612983e+00
-4.424376606348302765e+00,-9.589269898589193986e+00
-3.772722696310975010e+00,-9.793932568469326583e+00
-1.336370607376326092e+01,-5.111099886027568040e+00
-1.392662241885013152e+01,-5.184959350561353375e+00
-1.007763967245330328e+01,-7.906506303135117264e+00
-1.018344527608946848e+01,-7.210082117014530390e+00
-9.805155306761026424e+00,-6.313655562021365242e+00
-9.643965793967053557e+00,-6.656078382534029281e+00
-9.984325848368403200e+00,-8.275271946797754907e+00
-1.051393016088406007e+01,-8.602331585383758750e+00
-1.101172387666096952e+01,-8.516715721131166816e+00
-1.120661291479863131e+01,-6.971517296294383215e+00
-1.233349165757397969e+01,-8.134607334667762757e+00
-1.210798035899801839e+01,-5.775948959760953905e+00
-1.419885955218468077e+01,-5.503909878549677615e+00
-1.143401996283246191e+01,-5.519171201227950796e+00
-1.051372763220791562e+01,-4.215689903179281828e+00
-9.947858599969855220e+00,-4.183541609428534258e+00
-9.350262541166880936e+00,-2.540938646735734885e+00
-9.911753363333628997e+00,-2.237105321456637874e+00
-1.063545558929086354e+01,-6.967796951008464745e-01
-9.942167063529812054e+00,-1.820180077515062944e+00
-9.962062395934692560e+00,-1.312006916549660396e+00
-9.669117671457470919e+00,-1.225342926344661354e+00
-9.979395844253899028e+00,-2.117474959244371568e+00
-1.430325698248818966e+01,-6.008091588149920170e+00
-1.026481800436338077e+01,-3.663052194697144159e+00
-1.041607707868884702e+01,-4.809267902369702696e+00
-1.113730847386665879e+01,-5.086901637992601977e+00
-1.129455746418339324e+01,-4.280458130866796829e+00
-1.182494792417516649e+01,-3.324736004751635665e+00
-1.324283425447152673e+01,-3.817739761836444146e+00
-1.429211432405801041e+01,-3.622396282900102182e+00
-1.455527582368912221e+01,-3.907484091631832968e+00
-1.447296026269845015e+01,-4.078274526267286149e+00
-1.480990193886574602e+01,-4.753655686070441533e+00
-1.431630794828507725e+01,-9.921801416970444265e+00
-1.490928406905198145e+01,-6.701550529210476448e+00
-1.397006876631764527e+01,-7.328059841930955720e+00
-1.311324277430995622e+01,-7.881629547368568467e+00
-1.165048766230018451e+01,-6.387763115937143965e+00
-1.113373699273867423e+01,-5.158538735524867747e+00
-1.137424614161435166e+01,-4.844982123893171178e+00
-1.154884230552337243e+01,-4.866929673059114947e+00
-1.025260707549287886e+01,-4.729046849784313444e+00
-9.826295592816023827e+00,-4.196860202404611329e+00
-9.504942159479735864e+00,-5.168112998315970152e+00
-1.451556221449073192e+01,-9.284236747436045434e+00
-9.226313955980232961e+00,-6.098492857969126213e+00
-9.551519417595839556e+00,-5.870723521333518491e+00
-9.819861646588464055e+00,-5.989671656888454265e+00
-1.042698734254611992e+01,-6.791984059661348994e+00
-1.114542537535976585e+01,-6.390076221487287711e+00
-1.126628706829131943e+01,-5.589393378202153428e+00
-1.160418553547953024e+01,-4.998729096592150256e+00
-1.103830377598934831e+01,-3.972435292527692674e+00
-1.072408015945262605e+01,-3.602212165713523984e+00
-1.139702478159555632e+01,-3.566792360004050977e+00
-1.254365271499519530e+01,-9.069406786000369536e+00
-1.237292325572198592e+01,-3.280430194474361905e+00
-1.185688518968951755e+01,-2.782498412382631514e+00
-1.175093920783458934e+01,-3.197834684003708183e+00
-1.198244489343262487e+01,-3.731114081499689483e+00
-1.151569836309475825e+01,-4.456540604939885242e+00
-1.178963555573456468e+01,-5.067675455998512213e+00
-1.071866836339042628e+01,-5.534783108678328567e+00
-1.092142307011247837e+01,-6.813532960013851891e+00
-1.161453526681207649e+01,-6.502645881783939430e+00
-1.172642202455081595e+01,-5.140136427745225056e+00
-1.240309319583401759e+01,-9.373391774387354047e+00
-1.222761313913785486e+01,-3.081404067539426528e+00
-1.226870852178737081e+01,-4.560866693127134219e+00
-1.086577864619336076e+01,-7.977034970835658712e+00
-1.008724148224260730e+01,-7.051059986194395890e+00
-9.624370732236103620e+00,3.171190995269488333e-01
-9.355726150383443240e+00,-7.256473824223008684e-01
-1.009135537984542630e+01,-6.529917511977330946e+00
-7.753163669183884110e+00,-6.744520119747862807e+00
-4.599247597195032178e+00,-4.438054367684137524e+00
-9.767475426408839922e+00,1.209459362817511430e+00
-1.036703039976022112e+01,2.530420798754680511e+00
-1.178685889135436859e+01,-6.236981140909744425e+00
-1.128427147071742986e+01,-8.657247202934900798e+00
-8.793393500669161256e+00,-1.163720513723453642e+01
-6.284301308744190351e+00,-1.157416598987331646e+01
-7.464018148005499675e+00,-1.217804357122374093e+01
-8.972396548516805126e+00,-2.432751085515716949e-01
-1.051156763065611344e+01,-7.707777289726298164e+00
-1.219702274174264467e+01,-7.966414631882146047e+00
-1.299479333410744886e+01,-1.888649858538018478e+00
-1.187934467942957539e+01,2.228867261102958075e+00
-5.926907801330661307e+00,7.080424900735642346e-01
-4.249796176362986344e+00,-2.141800247137617408e+00
-7.261470599657688041e+00,-1.780637454229412997e+00
-8.315273386565259273e+00,-3.374505524378891952e+00
-8.168813487992270694e+00,-6.675945683471662839e+00
-6.591383835372627509e+00,-7.682461894361913401e+00
-5.606850188869367813e+00,-1.355474889890675438e+00
-5.571429095598738002e+00,-6.097013239441693599e+00
-5.433872559648184719e+00,-5.108855090612642869e+00
-6.332627204863207737e+00,-4.403720445588959365e+00
-6.086156591508476765e+00,-5.262438988675292251e+00
-1.063909443775374797e+01,-1.741213034764050871e+00
-7.464040035992951516e+00,-2.005722847086139904e+00
-1.127448570258364136e+01,-3.992622778909327153e-03
-1.252136970709368491e+01,3.319570616419004416e+00
-1.194211417964075750e+01,-3.534871179156472643e+00
-8.672615680152389928e+00,-6.021074781292444555e+00
-3.373360516398062892e+00,-4.144528009404729652e+00
-3.943897250313275649e+00,-3.562290909254196336e+00
-2.930835314848347473e+00,-4.363444008159945042e+00
-5.004704964821826252e+00,-4.554356471739855472e+00
-8.032657288093608017e+00,-3.253123006977351572e+00
-8.553708384307086021e+00,-5.969976747412810703e-01
-1.055311619949146262e+01,3.854279571254746184e-01
-8.975068178830195365e+00,-1.843604113278049628e+00
-8.591447285901271158e+00,-2.637473743781250768e+00
-6.379735879135367327e+00,-7.663629902299000207e+00
-7.154175682936280367e+00,1.327779239486654994e+00
-5.396754829831372113e+00,-5.143183446467741504e+00
-5.974339021544927242e+00,-2.096071617542547116e+00
-8.401683556222550919e+00,-5.031989295393296757e+00
-9.492651863093914955e+00,-8.312304854772991192e+00
-9.172149219982477675e+00,-8.942400498922951968e+00
-8.352955265122162132e+00,-1.508478778963123723e+01
-1.106742528919650326e+01,-1.826181357103259728e+01
-1.734289411671034031e+01,-9.210209979837783223e+00
-2.104560730932926660e+01,-8.149144033020869315e+00
-1.304044596832735614e+01,-3.401151516181760037e+00
-5.395517663763439664e+00,1.932596198306623991e+00
-4.547412675591448128e+00,-7.522820714445646040e+00
-4.165879864858353265e+00,2.788285629986335223e+00
-4.768447253427060772e+00,-1.185256078660563706e-01
-5.421720509228319607e+00,-1.577562959651939378e+00
-6.820662412357222593e+00,-4.188518087230067799e+00
-1.052914167602145668e+01,-7.620316473110506195e+00
-1.038557551546660740e+01,-9.614576703095210064e+00
-8.725015804842071176e+00,-8.455637445291667831e+00
-6.540601489768418375e+00,-6.749259392235233967e+00
-7.887503937004104237e+00,-7.323979487551103951e+00
-8.339360633759660857e+00,-6.364001745685629707e+00
-6.461241647173703306e+00,-5.581151406018638461e+00
-1.002154124655548983e+01,-1.944722145195705298e+00
-1.221000340209867829e+01,-2.766544449171404185e+00
-4.899044410333942778e+00,-4.004793335973048762e+00
-6.925117081426625631e+00,-7.009733156926220232e+00
