1.909085165745177948e-01,-2.162751116524417228e+01
1.173853830391231173e-02,-2.178960835571505683e+01
-3.863893257207486442e+00,-2.099360995409560005e+01
-4.750805707412868450e+00,-2.035416541175305127e+01
-4.958150804627409869e+00,-2.017135590090992991e+01
-5.413239577540612579e+00,-1.965804799196460095e+01
-5.866356590426729412e+00,-1.912714281903324576e+01
-6.002830898774310420e+00,-1.870148000225336204e+01
-6.010773229828804354e+00,-1.828028866081289650e+01
-5.855542510161901859e+00,-1.761903998502171831e+01
-5.524069063801614554e+00,-1.723837418141719624e+01
-5.336730749845869148e+00,-1.701008458225285835e+01
-2.863492499372753963e-01,-2.188111206622467719e+01
-5.013061488924825504e+00,-1.686753442102419953e+01
-4.730227086233142586e+00,-1.672145448030027026e+01
-4.024772421870025596e+00,-1.648168544716973116e+01
-3.457360037205766901e+00,-1.641592659437836232e+01
-3.133378142836736657e+00,-1.636594681202316792e+01
-2.339449427241336199e+00,-1.633412663396049425e+01
-1.750067033439855146e+00,-1.636454592369965511e+01
-1.543618741360272661e+00,-1.636135471576499967e+01
-1.085096659049556989e+00,-1.632878041156737581e+01
2.044169754419323248e-01,-1.622437289609386823e+01
-7.034900253072174925e-01,-2.198323586716070821e+01
5.934790107409313453e-01,-1.616038727606041903e+01
1.269060393279831445e+00,-1.598728517708986985e+01
1.562871198311627907e+00,-1.594563287434271892e+01
1.861631437982825599e+00,-1.587017408574785726e+01
2.059928163885188290e+00,-1.585725101638943002e+01
2.616321836104959608e+00,-1.598952352530832144e+01
2.786723231609615326e+00,-1.607950263300400806e+01
3.023872122382858407e+00,-1.630822525784291699e+01
3.117096720178028413e+00,-1.651086345420521795e+01
3.109710166981898727e+00,-1.691659973018861862e+01
-1.224942008837648588e+00,-2.199810879892418214e+01
3.007698261870319190e+00,-1.716674889169393481e+01
2.820513196451974736e+00,-1.750330793035537269e+01
2.632470959524414233e+00,-1.780129010463143047e+01
2.295487862738012197e+00,-1.809506182600377144e+01
-2.905053358305050626e+00,-1.983820297970759228e+01
-3.361692687579582284e+00,-1.982132890782313694e+01
-3.706815602819173439e+00,-1.972826631107025008e+01
-4.125022059417966958e+00,-1.963554288388691305e+01
-4.610811552863920859e+00,-1.934908651327728890e+01
-4.943872223718949854e+00,-1.910599206034369146e+01
-1.541624203826989392e+00,-2.196339724517745040e+01
-5.180283818837637000e+00,-1.884168653258167936e+01
-5.437499000239998104e+00,-1.855959268495058012e+01
-5.542039776887195401e+00,-1.827549449888589450e+01
-5.567213663227740916e+00,-1.811113835411978457e+01
-5.395242189432647884e+00,-1.778874039812299301e+01
-5.205468672020684195e+00,-1.758245075944424940e+01
-4.733379169556225285e+00,-1.744627905598983375e+01
-4.295341022092637573e+00,-1.738144314037229066e+01
-3.473215552273342777e+00,-1.740786961517268594e+01
-3.164840370918074797e+00,-1.739845615281565472e+01
-2.152917029268726523e+00,-2.182088577049761469e+01
-2.596252085070618776e+00,-1.756795482950082743e+01
-1.919702995486722630e+00,-1.778259201919648191e+01
-1.632674422309459805e+00,-1.794542687113505153e+01
-1.350481745064742389e+00,-1.817428876764643064e+01
-7.434233917859126572e-01,-1.867201945431158805e+01
-1.327152257442761052e-01,-1.941471458417608176e+01
8.399929956107268780e-02,-1.972172167452653468e+01
3.291277456205440877e-01,-2.021430313181555860e+01
4.419892324464255173e-01,-2.065702536418171675e+01
4.637633378668183370e-01,-2.080062162612527032e+01
-2.614930783503754963e+00,-2.165547353761813199e+01
4.572957966790313633e-01,-2.116815525560863520e+01
3.546903478653590236e-01,-2.138648756363560111e+01
-3.309692752318094122e+00,-2.135961417624806202e+01
-3.404461062537039950e+00,-2.130273540705498903e+01
1.374659445870972796e+01,-2.693857533541554261e+01
1.380781587520297116e+01,-2.660373613630121525e+01
1.116681914112712448e+01,-2.523095101236241433e+01
1.060689798093102887e+01,-2.517873866626765178e+01
1.010419976668115893e+01,-2.515808493799469403e+01
9.540958631782734400e+00,-2.505063481945801129e+01
-1.169956141036237263e+01,-2.279715804449428873e+01
-1.192842387749163535e+01,-2.233579021711680568e+01
-1.207937216013481674e+01,-2.184680473102343257e+01
-1.192066521510331256e+01,-2.040268884021359597e+01
-1.186423767892018866e+01,-2.036305988616590312e+01
-1.079810638879252949e+01,-2.006955477633085394e+01
1.376768982955546683e+01,-2.641875387987060009e+01
-9.960556610658452215e+00,-2.022622815918007788e+01
-9.232377066954489564e+00,-2.061668417250431773e+01
-8.797926740233625864e+00,-2.097507277171144224e+01
-8.296688663849296930e+00,-2.140078724553940148e+01
9.848246577768039245e+00,-3.068315238447457816e+01
1.021727053448175582e+01,-3.061740582745779449e+01
1.076876139408344457e+01,-3.041989634835064393e+01
1.119855742942344534e+01,-3.023940511400626363e+01
1.181988844751368539e+01,-2.997736038858291252e+01
1.217439848654321288e+01,-2.976063168223557653e+01
1.359026993672350336e+01,-2.612793271891671054e+01
1.267406833713047831e+01,-2.941052006630662063e+01
1.309261665685025733e+01,-2.908154327753042523e+01
1.334499615300504161e+01,-2.880679804014471657e+01
1.356239890840371309e+01,-2.839072655708590176e+01
1.373180165158340493e+01,-2.795099623945247913e+01
1.383367346986149826e+01,-2.755642606257374538e+01
1.401726761465255677e+01,-2.737216869699499355e+01
1.405976098679306219e+01,-2.726107361776309901e+01
1.378242765707396877e+01,-2.698455798654333648e+01
1.322227216499474878e+01,-2.662123152280800653e+01
1.333744078596278548e+01,-2.585085982207451849e+01
1.293310534382841936e+01,-2.642903204772165537e+01
1.275975877407065440e+01,-2.638333783434293522e+01
1.249179260633820299e+01,-2.632440789959312255e+01
1.220085904939489829e+01,-2.617523649585845646e+01
1.181984013980118497e+01,-2.602225499298767630e+01
1.134900024637731519e+01,-2.587830772253774114e+01
1.072101172601494845e+01,-2.572482779085523674e+01
1.037147542864113881e+01,-2.562458286255538198e+01
-1.098349405927802458e+01,-2.326650755134090431e+01
-1.120032071358143533e+01,-2.300028172213539079e+01
1.304806272659703303e+01,-2.572478640615623746e+01
-1.151230894977405228e+01,-2.249205597358525566e+01
-1.185144807745154161e+01,-2.155250011374700847e+01
-1.186192729720452732e+01,-2.098950470640729904e+01
-1.176117606617315303e+01,-2.048549472738055854e+01
-1.083261108613512569e+01,-2.022258675720924614e+01
-1.046035855569301098e+01,-2.016285333843953609e+01
-9.272190183410883080e+00,-2.067875719189211026e+01
-8.929754551861703860e+00,-2.090346412724398562e+01
-8.488450299004826505e+00,-2.123224576967113109e+01
9.641788479424826974e+00,-3.057350840120294322e+01
1.277205194323398452e+01,-2.558369908665981640e+01
1.018132449003897655e+01,-3.048991711769604862e+01
1.052426001909923059e+01,-3.039509114986845617e+01
1.119555363167403428e+01,-3.010522883055687871e+01
1.153470127031978087e+01,-2.993357705284162762e+01
1.195227890135232940e+01,-2.962820559201055914e+01
1.234321756638889589e+01,-2.930427231169496594e+01
1.254384261267695599e+01,-2.907262264810340113e+01
1.270800748396204405e+01,-2.879377308193698681e+01
1.285038928426713767e+01,-2.843133134522868843e+01
1.295277784207952010e+01,-2.819787878063457853e+01
1.242756329782839586e+01,-2.548625238577082541e+01
1.316554751796239842e+01,-2.798575230394210678e+01
1.353564992708499304e+01,-2.759634198116518888e+01
1.202805224305726028e+01,-2.539040172879916213e+01
1.177560197845726542e+01,-2.528394219010745658e+01
-1.448675040134471237e+00,-3.126935931003730573e+01
-1.645447205710170113e+00,-3.121186055606750998e+01
-2.096934745800496991e+00,-2.964711063275737857e+01
-1.467537626536243422e+00,-2.987187118497023164e+01
-1.580384568987915461e+00,-2.929011779675953875e+01
-1.612371455061015313e+00,-2.905654452266885457e+01
-1.217885840893869975e+00,-2.920686826570879902e+01
-8.593884678377452513e-01,-2.917091141427948031e+01
-7.093028375293982668e-01,-2.941381622489557657e+01
-5.437200145822174147e-01,-2.942672887665906956e+01
-1.662709374650613303e-01,-2.910804712261516514e+01
-7.930710517114374358e-01,-2.869819298444548750e+01
-1.171172662617839810e+00,-3.062937142568373972e+01
-4.104289242368073798e-01,-2.901539464543309776e+01
-1.136183622646206759e+00,-2.817457265233024799e+01
-5.302913854232795821e-01,-2.869236902444487924e+01
-1.191771236570835057e+00,-2.823543257185302480e+01
-5.384059792503378405e-01,-2.837128435719530728e+01
-1.281062869437492369e+00,-2.806652184926574733e+01
-4.432559492255703226e-01,-2.818705970079705025e+01
-8.718091641199187114e-01,-2.771996503621364738e+01
-1.858136682677969109e-01,-2.794768314610567117e+01
-6.890107419127387001e-01,-2.769379361891871127e+01
-9.018006742169177858e-01,-3.063277574140578352e+01
1.300147886536461850e-01,-2.815871762508369613e+01
-4.395915743768618600e-01,-2.731640445541980711e+01
4.216020726305390598e-01,-2.781725170121506707e+01
-1.380583183544819015e-01,-2.723516224036928079e+01
3.480901607704884326e-01,-2.730112861267853575e+01
1.340286885591404353e-01,-2.735002633743775391e+01
6.608050421574956923e-01,-2.774258613613912416e+01
7.857716175229054190e-02,-2.674395740265931920e+01
5.529568132319642171e-01,-2.701409235473042258e+01
3.143389067956768312e-01,-2.658192432273517269e+01
-7.784408226379968543e-01,-3.051780682462946359e+01
6.593665615991547435e-01,-2.669168550175157506e+01
1.031467266228951463e+00,-2.746331763472472787e+01
8.604348949677931291e-01,-2.629138648729762551e+01
1.142648888021296383e+00,-2.657112442641545158e+01
1.277838551786545596e+00,-2.699425207225944234e+01
1.567128255695064754e+00,-2.674977494109338494e+01
1.503524261656280725e+00,-2.715409641109958017e+01
1.387083940819583416e+00,-2.620918394636629500e+01
1.634850273534306675e+00,-2.640039384973092851e+01
2.071457271591590210e+00,-2.689129124980063423e+01
-3.486174195202967896e-01,-3.080222251673314204e+01
2.099075848705304281e+00,-2.711559437667110473e+01
1.963985398600985199e+00,-2.748289132145257696e+01
1.838140307898175063e+00,-2.773148082059613984e+01
2.367980885222855658e+00,-2.728133045613983043e+01
2.322548046691445212e+00,-2.778236802591164079e+01
2.044216559215791928e+00,-2.809164200590047500e+01
2.526980941026542027e+00,-2.832060997246756529e+01
2.321272856219755099e+00,-2.844480707987113988e+01
2.441840484732401784e+00,-2.885464811738067681e+01
2.131430516832841349e+00,-2.906075018066209026e+01
-4.256142704667639221e-01,-3.066100000634119027e+01
2.206185146236304462e+00,-2.929784462672657241e+01
1.793331226250230115e+00,-2.942050123494010805e+01
1.846149194239439906e+00,-2.985387993398321882e+01
1.414942652911680421e+00,-3.003884533021376058e+01
1.290421976576679342e+00,-3.017063872122398038e+01
6.002372221953047315e-01,-3.085021448732592120e+01
5.449504916681338074e-01,-3.106740722284208545e+01
3.705436438798075383e-01,-3.096379351067777108e+01
-1.468480570230019655e-01,-3.166978476549312305e+01
-4.899136298535796685e-01,-3.170866777102948220e+01
-2.106332888309265350e+00,-3.056419328992603823e+01
-9.493693821350031037e-01,-3.163370458294879839e+01
-1.410593774162422598e+00,-3.169460115509063769e+01
-2.128162002561126087e+00,-3.017249947236006236e+01
-2.374628906275362272e+00,-2.993442288782495098e+01
2.167870280073494627e+01,-1.602280337554108058e+01
2.208436939426058032e+01,-1.631105221252624204e+01
1.691515855495214993e+01,-2.252264006385436446e+01
1.699716764068945452e+01,-2.221690088682974462e+01
1.714562591873679409e+01,-2.182761628103227380e+01
1.733101630291288231e+01,-2.149830155980094659e+01
1.748692599963951722e+01,-2.124569619486851479e+01
1.759557969468599836e+01,-2.089869294446419801e+01
1.770515782201090005e+01,-2.064825080751302266e+01
1.785103208869601232e+01,-2.033506227890298490e+01
1.794529357564010397e+01,-2.004732651636609475e+01
1.801006466768162184e+01,-1.982611588361750066e+01
2.228227732510842074e+01,-1.647653057743197991e+01
1.814555287431671005e+01,-1.962824060383827174e+01
1.823886157318371559e+01,-1.939385634432385785e+01
1.844001260512984786e+01,-1.930053910921397176e+01
1.857970447730546226e+01,-1.924646792314968735e+01
1.881668221411953468e+01,-1.928098749455287120e+01
2.039724759036013779e+01,-2.026505680898136319e+01
2.085684318175963625e+01,-2.033081646058790781e+01
2.125510833142895351e+01,-2.039695287803179014e+01
2.158186659940336583e+01,-2.042737974091898678e+01
2.191870581890298197e+01,-2.051021751861199860e+01
2.252150736557919686e+01,-1.675487549231173290e+01
2.231100140681755306e+01,-2.068222866303334939e+01
2.260885588830018733e+01,-2.091470783316584559e+01
2.284023150077573661e+01,-2.119003554405453826e+01
2.293134720061502207e+01,-2.143776887518617613e+01
2.299471945018697028e+01,-2.166277723717707815e+01
2.296114613764184753e+01,-2.197320141574762431e+01
2.291456188799171301e+01,-2.222822294484093675e+01
2.279302318379373915e+01,-2.246371885375869226e+01
2.255500715368807363e+01,-2.275324890586663429e+01
2.232329797255916759e+01,-2.297661255995183183e+01
2.271871028937322023e+01,-1.710482844112160095e+01
2.201020611039253083e+01,-2.316276807482721978e+01
2.160990174536829400e+01,-2.331583909305359370e+01
2.111587585841969172e+01,-2.344378324429008131e+01
2.070304439729500601e+01,-2.345113193024274167e+01
2.025683214387589004e+01,-2.342607668463202231e+01
1.975956229382052953e+01,-2.325309932506247534e+01
1.939045310873569150e+01,-2.294677769921010224e+01
1.914800820538347637e+01,-2.265426902209622284e+01
1.892490811625002678e+01,-2.223481174319414677e+01
1.883128086871686691e+01,-2.184824009141074441e+01
2.277546664177734215e+01,-1.728546829199398971e+01
1.879644134228450625e+01,-2.146270665551643830e+01
1.885475762924356502e+01,-2.117623836847974061e+01
1.892814596231044888e+01,-2.090049290960476114e+01
1.894702249151303519e+01,-2.075848928023015461e+01
1.934741312905982014e+01,-2.051027029486643372e+01
1.931545830715235113e+01,-2.041522840208137168e+01
1.949996001961438807e+01,-2.027113985828183829e+01
1.966911669260275630e+01,-2.009648225708541958e+01
1.990740137691553002e+01,-1.988649782456924342e+01
2.007844009718680311e+01,-1.954488764711415527e+01
1.735852133565726874e+01,-2.407902743118403421e+01
2.003851291838809345e+01,-1.927402822057043608e+01
2.002540247615472069e+01,-1.896617127355648691e+01
1.995198769205638101e+01,-1.852358245485549659e+01
1.988750373934709259e+01,-1.798011763456660717e+01
1.991702444430247354e+01,-1.760577470473098671e+01
2.003785736432653408e+01,-1.721013228054752986e+01
2.020710024160221252e+01,-1.684890400142541367e+01
2.041921107410800573e+01,-1.654921880793172662e+01
2.063952060796253818e+01,-1.634991737711541049e+01
2.090815164889702515e+01,-1.615325272414557034e+01
1.721370596486356064e+01,-2.398844038493192343e+01
2.112944705221583419e+01,-1.601404836925786057e+01
2.143154600912119179e+01,-1.596854859022664819e+01
1.706874417044042147e+01,-2.364219436111718764e+01
1.693161306268998700e+01,-2.306752851332905507e+01
1.632320061725639349e+01,-5.582294563532419929e+00
1.617187364166599650e+01,-4.973130730689627299e+00
2.147868129127936498e+01,-2.608149777741717745e+00
2.147085830680497764e+01,-3.212354667164520006e+00
2.115307913072599177e+01,-3.961399343100316273e+00
2.085201670113844230e+01,-4.549673475554404156e+00
1.977950445579844185e+01,-5.700355551150966704e+00
1.836052094744555774e+01,-6.615738218164246121e+00
1.741642374504731450e+01,-6.629528548786439934e+00
1.679566334786289517e+01,-6.531770494806592886e+00
1.617876514062053062e+01,-5.528227933523418791e+00
1.620588090991823194e+01,-4.611553913303893637e+00
1.640550158210933063e+01,-3.978117396375197679e+00
1.641546143624776377e+01,-3.570510627718576302e+00
1.735947515487091408e+01,-2.398900814623963651e+00
1.822192588498874954e+01,-1.903180310042638990e+00
1.883167631890723115e+01,-1.851071985094324912e+00
1.927300752632361736e+01,-1.879986571823733188e+00
1.955810355566246272e+01,-1.931920840432875597e+00
1.979004423448936834e+01,-1.994222850860940088e+00
1.987028051275071761e+01,-2.374599263507405134e+00
2.008266269760959588e+01,-2.563300280545973031e+00
2.013391300890799585e+01,-3.003420491763823197e+00
1.695640265757928944e+01,-2.812653331631317144e+00
2.025816348033594494e+01,-3.548751478639938561e+00
2.009843759602439306e+01,-4.175325195938185630e+00
1.936801038394049712e+01,-5.202868179119027658e+00
1.860256288990563789e+01,-5.700718930193700906e+00
1.788049413854667335e+01,-5.815423265276348452e+00
1.715390069903851966e+01,-5.753118924354928332e+00
1.676295073498269872e+01,-5.524499881595028583e+00
1.648864271706096574e+01,-4.936782295839348578e+00
1.655902780884029468e+01,-3.892880963460898069e+00
1.682864642750524808e+01,-3.063625483323852539e+00
1.795870687004201827e+01,-1.300080491209784084e+00
1.773878056710167783e+01,-1.421387777948934783e+00
1.854449703516725023e+01,-9.752651359692779964e-01
1.916278762007819481e+01,-8.347464252518290717e-01
1.979258944364487860e+01,-8.353718309089649408e-01
2.038314158945912524e+01,-1.124035868736311894e+00
2.081657978605657888e+01,-1.543737441519590803e+00
2.094411491483977628e+01,-1.968143530613695180e+00
2.115158542921205154e+01,-2.615741325639104886e+00
2.110608147624384401e+01,-3.411428891537215069e+00
2.075537826645232187e+01,-4.281159207219126017e+00
1.876233885322157491e+01,-8.999760538213891214e-01
1.992156560911895724e+01,-5.378437196973390400e+00
1.894931568232843233e+01,-6.061263337126634454e+00
1.809308363609492787e+01,-6.272384552205577890e+00
1.732195121229565160e+01,-6.372332292648558827e+00
1.661161168484215267e+01,-6.195730175354541736e+00
1.594081032842475132e+01,-6.101431763531095065e+00
1.642409760584678935e+01,-3.993488225458452945e+00
1.698770280391136822e+01,-2.874024709497427388e+00
1.783000846195045952e+01,-1.872671699731385919e+00
1.850833181339505273e+01,-1.581399975274064840e+00
1.955080681310443680e+01,-7.676432526741774343e-01
1.901450920203088657e+01,-1.358374216127421930e+00
1.963008337052618657e+01,-1.535040186590099553e+00
2.004796278645901353e+01,-1.716777788182161979e+00
2.029305396252081906e+01,-1.911946064700673631e+00
2.049755418822165964e+01,-2.256095745169663935e+00
2.055142094334976122e+01,-2.811165368313536916e+00
2.054053533747438820e+01,-3.541753950099997716e+00
2.033556944985014425e+01,-4.190614993599437454e+00
1.970529357996028352e+01,-5.010939466158963462e+00
1.868105164276212804e+01,-5.943037125648909402e+00
2.030822347038141729e+01,-9.706961813354890722e-01
1.746859729575214359e+01,-6.277397745520037375e+00
1.676971942564465223e+01,-6.169876772420852973e+00
2.090275998365966714e+01,-1.400691812524515356e+00
2.134241663461820693e+01,-2.027944864368508071e+00
5.074371659318421379e+00,-7.530714167345302634e+00
5.267598799424376033e+00,-7.676398048218267434e+00
5.744964716795986526e+00,-9.138630311927371963e+00
5.769275205723926270e+00,-9.081881272917778247e+00
5.735163764713877121e+00,-9.179040981783165520e+00
5.688743974487385557e+00,-9.324797822607843401e+00
5.078595765056244993e+00,-9.582457579593746999e+00
4.984381022584664755e+00,-9.652800827004286432e+00
4.997293477182839005e+00,-9.637350932827827066e+00
4.922424187736942791e+00,-1.004431573664256661e+01
4.980826986025481240e+00,-1.013564733387974393e+01
4.815378808152862788e+00,-1.026298990091674668e+01
5.405081596391544174e+00,-7.774948555173039288e+00
5.491724115881108759e+00,-1.025858400558632511e+01
5.742590342613609344e+00,-1.022612150262739128e+01
5.316411941146054865e+00,-1.070770512834318922e+01
5.913861265032315906e+00,-1.059739630977196434e+01
5.591637989818281973e+00,-1.095171664886574092e+01
6.037242858977067250e+00,-1.122489676597319352e+01
6.107915519739657739e+00,-1.132183263885807634e+01
6.167596886663183398e+00,-1.143124345088411964e+01
6.541017551163888832e+00,-1.104030987983674983e+01
6.509585935033403103e+00,-1.168023766980284428e+01
5.408028437346253270e+00,-7.969135927106397510e+00
6.651397204288153731e+00,-1.118422859668906177e+01
6.749450659547441944e+00,-1.182879207438381464e+01
7.000219907820214971e+00,-1.163013447687279900e+01
7.312997175650262527e+00,-1.153537224627333302e+01
7.744058137590216440e+00,-1.174054495702744916e+01
7.704861343928544493e+00,-1.130649945259172284e+01
7.743750202325801801e+00,-1.123302540624786872e+01
7.699280226444961350e+00,-1.188834474682249720e+01
7.871411846979969873e+00,-1.173253029414120974e+01
8.266538877599392876e+00,-1.153429414333348824e+01
4.981149666174482071e+00,-8.090740744684723040e+00
8.462755333543565683e+00,-1.131247748724297608e+01
8.710469438919558272e+00,-1.121253420457657768e+01
8.786095262901735481e+00,-1.099967237787194563e+01
8.936874303496029626e+00,-1.083469408694809744e+01
9.233335207374500087e+00,-1.072233008780068708e+01
8.763123801204445229e+00,-1.041925055680229661e+01
8.808449163949727989e+00,-1.026929947834045542e+01
9.202120140298953643e+00,-1.020897643476907568e+01
9.351715337792212424e+00,-1.004040428120916317e+01
8.980618024430221169e+00,-9.880949550233763645e+00
5.053794183374803239e+00,-8.414564901285626064e+00
9.252747601020518076e+00,-9.584070916781229243e+00
8.924267035953455718e+00,-9.393733754365751309e+00
8.916698758896496102e+00,-9.132593533824048038e+00
8.819158430027757234e+00,-8.986366472381396520e+00
9.297294436180777666e+00,-8.811209297157803988e+00
8.955471671945900880e+00,-8.518096596166696344e+00
8.543184713405047148e+00,-8.480777043472546239e+00
7.962264021316582507e+00,-8.376925691114475825e+00
7.973682137356474797e+00,-8.086860761114108342e+00
7.733929795201459179e+00,-8.230620085114241036e+00
5.010370150736235928e+00,-8.555789432626058399e+00
7.293940596581047764e+00,-7.739159215304312944e+00
7.440982430309232676e+00,-8.178417363805625229e+00
7.244032247611783326e+00,-7.440396314177006865e+00
6.868529564162408896e+00,-8.269437757196017813e+00
6.586872927699123359e+00,-7.683599375649391661e+00
6.642079369687136747e+00,-8.190979825894530109e+00
6.393002931760896068e+00,-7.465191200716385644e+00
6.579715046915577403e+00,-8.124123350194066617e+00
6.341885274851340348e+00,-7.298290388847467725e+00
6.227566356952987547e+00,-7.243160263874559135e+00
5.615231565363168365e+00,-8.335901513242411909e+00
6.166911604401779101e+00,-7.227146420219283662e+00
5.408313617756259184e+00,-7.143592219391923237e+00
5.134176046075886291e+00,-8.681578287200022004e+00
5.562583494778039928e+00,-8.749183229563318065e+00
-2.360525601890910252e+01,-3.072776011805581575e+00
-2.384553007963198112e+01,-2.455288667142729864e+00
-2.605333541186839241e+01,-2.914092979596546229e+00
-2.549230668910246678e+01,-3.485052860196341751e+00
-2.578043347055054468e+01,-3.633085469474102602e+00
-2.599074757025785942e+01,-3.908988530278382001e+00
-2.531993756061905998e+01,-4.014850741853172700e+00
-2.483962710383670114e+01,-3.962889332346727134e+00
-2.490717367878571764e+01,-3.680880592370344928e+00
-2.489165930050846498e+01,-3.574441257210871914e+00
-2.446703996532435710e+01,-4.857434254823343345e+00
-2.476455866832425201e+01,-4.421132666691360846e+00
-2.406114784072444124e+01,-2.611271148321067326e+00
-2.459450025612016333e+01,-5.063749745381806555e+00
-2.498666643108197150e+01,-4.375302470880044758e+00
-2.499046831809839375e+01,-4.555359093314720553e+00
-2.487776604657230806e+01,-4.818156747305843091e+00
-2.531203514739743454e+01,-4.722570163592277659e+00
-2.552556952275486424e+01,-4.634719644592054877e+00
-2.498717796144393688e+01,-5.429169459830016642e+00
-2.554957136872315715e+01,-4.957661710291377588e+00
-2.542692721225972363e+01,-5.350221836388521446e+00
-2.576921801174668403e+01,-5.464039239200342735e+00
-2.444597291451310639e+01,-2.182107395940885208e+00
-2.530454081364626973e+01,-5.668368483215857623e+00
-2.585163684540805562e+01,-5.586381632487405824e+00
-2.604283569830126055e+01,-5.275824284108456830e+00
-2.650099073595739796e+01,-6.281236692652576004e+00
-2.561307992640087150e+01,-6.210300202857731655e+00
-2.606315555423797647e+01,-6.260980926266333846e+00
-2.680551909421830814e+01,-6.815847291596879742e+00
-2.577989110276957518e+01,-6.411447946525505870e+00
-2.626359183574993850e+01,-6.792587549893724486e+00
-2.698777684494610796e+01,-7.405431284916935475e+00
-2.473807391295598634e+01,-2.037715053294206768e+00
-2.641960029646212860e+01,-7.166559698799662925e+00
-2.686927474196106402e+01,-7.620301458675031725e+00
-2.631088378991769261e+01,-7.198240527582743908e+00
-2.625515903397896622e+01,-7.837599915357818858e+00
-2.658074534711377979e+01,-7.997039666698049665e+00
-2.593259056981095156e+01,-7.253656617901905967e+00
-2.585206414812237696e+01,-7.297612375207455315e+00
-2.563013718522600115e+01,-7.597189554535701994e+00
-2.571273811768796236e+01,-7.891375653879318719e+00
-2.574544106264900023e+01,-8.044661228440766365e+00
