1.909085165745177948e-01,-2.162751116524417228e+01
-2.500429716990572615e+01,-2.153164889095263490e+00
-2.570347630640079117e+01,-8.148443827437874987e+00
-2.522747618033809403e+01,-7.540382074687133951e+00
-2.518445894115241046e+01,-7.938670402706183182e+00
-2.512261094407898909e+01,-7.015414239711284417e+00
-2.512651036336957944e+01,-7.093063519710606002e+00
-2.493155241080152251e+01,-6.972909636320868465e+00
-2.468605989106179877e+01,-7.608197958969244112e+00
-2.457495301862601877e+01,-7.183665132891103866e+00
-2.461214378761529531e+01,-6.782596425894364955e+00
-2.426383842002495328e+01,-6.609686245984645048e+00
-2.525633380513533766e+01,-2.216858006218900279e+00
-2.396203712693925070e+01,-6.718495188837671606e+00
-2.392570361700711601e+01,-6.595204566123986645e+00
-2.345527137427842845e+01,-6.111935547106537747e+00
-2.348999874168771385e+01,-6.242849041196259385e+00
-2.317405770415849275e+01,-5.651960236403736459e+00
-2.321094332691707507e+01,-5.463487245958387639e+00
-2.297295698242928452e+01,-5.111333415369306188e+00
-2.317906021667711869e+01,-4.788402366670100108e+00
-2.325982057188925012e+01,-4.235049472576602803e+00
-2.307740634027273074e+01,-4.176835941030389243e+00
-2.569995065952023339e+01,-2.250708333500593294e+00
-2.333540547306452240e+01,-3.645010884784518179e+00
-2.326183395899377260e+01,-3.361400931010333437e+00
-2.568367557954617553e+01,-2.553191778717556648e+00
-2.591301920770090561e+01,-2.994882743173605810e+00
3.069351209968274574e+01,4.043261644655367526e+00
3.068385620150667847e+01,4.512737098679268755e+00
3.212586387283764822e+01,5.287205451947744272e+00
3.233941667152188160e+01,5.558228573882545653e+00
3.247575135790114587e+01,5.812751692420803806e+00
3.268412256145119699e+01,6.117695492977700766e+00
3.215708695704391573e+01,5.847336971653432691e+00
3.247044245503865056e+01,6.150566087008236593e+00
3.194705362222571310e+01,6.011512343740341713e+00
3.295500162485279105e+01,7.151133054951393397e+00
3.184349394389324672e+01,6.546585405899236321e+00
3.205241091513918406e+01,6.888406771962490183e+00
3.055973660490831989e+01,4.488155250380613026e+00
3.176767474165443161e+01,6.777024744738998407e+00
3.183881435585951181e+01,7.358014653670277738e+00
3.220302203219207371e+01,7.976745122370656027e+00
3.232410159875558975e+01,8.190580599746068557e+00
3.186126012647827110e+01,8.141635694803815326e+00
3.222131730891944557e+01,8.444853884015151024e+00
3.220656486351978032e+01,8.632553439296200892e+00
3.196928856739604541e+01,9.130571475519795754e+00
3.163887661765815551e+01,8.983424318049639368e+00
3.056964807756200742e+01,8.744913080901742575e+00
3.080200828357731524e+01,4.547057348264815779e+00
3.130580440586050273e+01,8.919053998335265021e+00
3.031027351954882576e+01,8.986250053418380901e+00
3.028120453987870775e+01,8.866239681667059003e+00
2.973311471976009912e+01,9.212427828569062171e+00
2.944911054035352294e+01,9.473801353903905209e+00
2.927036544169561338e+01,9.772334573392589263e+00
2.906489587047063239e+01,9.549363997540334381e+00
2.940600942136488527e+01,8.544236632137995002e+00
2.897234892836121034e+01,9.080284662997405221e+00
2.899181438674311906e+01,9.126108304747067024e+00
3.123196257891529015e+01,4.788994779956523118e+00
2.860168836998840192e+01,8.223112477404782794e+00
2.856815286625463912e+01,8.946669448034088035e+00
2.863554223905617491e+01,8.698642725654821106e+00
2.827344753169860070e+01,8.529290326248096576e+00
2.827441336859986265e+01,7.976454051181470994e+00
2.991146570169900443e+01,7.983482160858196508e+00
2.889262969217207200e+01,8.292418262533802320e+00
2.970861244590530248e+01,7.938071379117938697e+00
2.945051650235235030e+01,7.853822396552820884e+00
2.904719730726814575e+01,7.749633381093956608e+00
3.146852517641647395e+01,4.591286147848807175e+00
2.978984760293469947e+01,7.678685040697128095e+00
2.883487346947141461e+01,7.418806991050756139e+00
2.836731394510014681e+01,7.317022158210522598e+00
2.882258885383337343e+01,7.156101546382262590e+00
2.867432848682638280e+01,6.778468887109852403e+00
2.836698937890373173e+01,7.016889413974702450e+00
2.942948174375580095e+01,7.156189118493543333e+00
2.861621900553530651e+01,6.642632879143393509e+00
2.921469236495309119e+01,6.931621373850631151e+00
2.901165333179971029e+01,6.215865901696141727e+00
3.131589987629889649e+01,4.855437526734305287e+00
2.931003717329354430e+01,6.313419231202234805e+00
2.993771107106297791e+01,6.511199167560749679e+00
2.974947666191565432e+01,6.092491802906188525e+00
3.011406188473437595e+01,6.312668408331323811e+00
3.019271747225504043e+01,6.159426016868819076e+00
3.049745794341270155e+01,6.382029906466549107e+00
3.062811521931611480e+01,5.641747586708597773e+00
3.074175022895041209e+01,5.455744433889877065e+00
2.992140512865406876e+01,5.362505059919221218e+00
3.014273606832904306e+01,5.134732610243435857e+00
3.152371978225444238e+01,5.150335562704718484e+00
3.053079129224799715e+01,5.103206288062868801e+00
3.038087346077279705e+01,4.214639441687243249e+00
3.205677534056550115e+01,4.889794269626295709e+00
3.208364557918213933e+01,5.036452773146389283e+00
-2.024826748039488145e+00,1.607300381860557081e+01
-1.895669817970719429e+00,1.588709131683348019e+01
-4.047540833744507793e+00,1.263483122127098923e+01
-4.727868950394759295e+00,1.223679396980167589e+01
-5.480383843103282970e+00,1.206470918855258745e+01
-6.464435789086500961e+00,1.242324749586220278e+01
-6.637250363620740501e+00,1.279633365985694837e+01
-6.896684151255175976e+00,1.318685234376937032e+01
-6.980701167029769394e+00,1.354852916751432090e+01
-6.799565183548829772e+00,1.360641782804755096e+01
-6.509880994702524681e+00,1.369996309876850837e+01
-6.624275493893636124e+00,1.373558460847909046e+01
-1.912946779984315171e+00,1.568179050537959718e+01
-6.106999206089141374e+00,1.347071544883107386e+01
-6.221964726380736721e+00,1.334306966688025398e+01
-6.027463248114254490e+00,1.304328682624941216e+01
-5.819631974569592359e+00,1.264802336643447944e+01
-5.585996342623201549e+00,1.276518733252435034e+01
-5.330759865576514933e+00,1.558974012300841494e+01
-5.150512810048584633e+00,1.627909811397740469e+01
-5.117589465846942964e+00,1.664787978397315271e+01
-5.070140144523334946e+00,1.696726973538695660e+01
-4.947107809395668632e+00,1.727118113918170650e+01
-1.989687766265245239e+00,1.535608696663693173e+01
-4.821978061825915596e+00,1.769866135217991499e+01
-4.673350946647683912e+00,1.815670797597951136e+01
-4.666725943022004941e+00,1.845510963008260319e+01
-4.797892317787002980e+00,1.871270346645258087e+01
-4.961499032596352166e+00,1.891832411154376814e+01
-5.231671356225851000e+00,1.899713449352342920e+01
-5.520692192111446239e+00,1.895668531053429717e+01
-5.622058167889122160e+00,1.891492654757697522e+01
-5.960882786292735602e+00,1.829977660621629809e+01
-5.988682990133985307e+00,1.820084814703205822e+01
-2.051895171130140305e+00,1.517626965714795695e+01
-6.076716205254262704e+00,1.776755478258521848e+01
-6.109311141993402750e+00,1.687475649768611774e+01
-6.136930641000384767e+00,1.664872502015260380e+01
-6.216698529387367778e+00,1.624619940462994450e+01
-6.306557062160385030e+00,1.558967793702762705e+01
-6.692216618559166719e+00,1.465219898277675803e+01
-6.219013190677704195e+00,1.445971355268430436e+01
-6.050394880196980907e+00,1.443923166614647080e+01
-6.049828324461931750e+00,1.441203749887989538e+01
-5.815237478910083802e+00,1.434378503566185437e+01
-2.219342255047447310e+00,1.491440963203834436e+01
-5.790177439411368532e+00,1.445986112816110136e+01
-5.224646817309451130e+00,1.418334797321680618e+01
-5.168805197800135254e+00,1.419157466794718836e+01
-5.178211720294495279e+00,1.390196260702214737e+01
-5.338606083329465513e+00,1.404894329964790600e+01
-5.330127946658954841e+00,1.387997539882841203e+01
-4.817626729563972532e+00,1.361854253761025468e+01
-4.783200147405715974e+00,1.363056498853292453e+01
-4.931021668026742688e+00,1.353132731608178396e+01
-4.863342522829675829e+00,1.382761121459125775e+01
-2.667381092854061997e+00,1.429306304763551694e+01
-4.975997594509398603e+00,1.352051666987495082e+01
-4.838635784531328810e+00,1.417790847778965535e+01
-4.491997633084007902e+00,1.470424733904402359e+01
-3.992197830984310247e+00,1.513820381724139352e+01
-3.759429389797698473e+00,1.527896738756052919e+01
-3.601013819297878449e+00,1.535592601409465807e+01
-3.321175839788124584e+00,1.550647401155430138e+01
-3.016401602358379730e+00,1.581757438878944200e+01
-2.742904534876142275e+00,1.604867816139897130e+01
-2.532876817503774358e+00,1.617819959577358446e+01
-2.830161609211349738e+00,1.400700135075063812e+01
-2.429220087507256931e+00,1.620035360850615902e+01
-2.202181698582648117e+00,1.616866976660130462e+01
-2.971513094981931502e+00,1.375740997087515716e+01
-3.336143834015398824e+00,1.331452692597466658e+01
-2.275457337070466934e+00,2.584945833234125345e+01
-3.280325271459819003e+00,2.603689200955454908e+01
-9.741493808829435608e+00,2.356903790448021141e+01
-1.047190640358836333e+01,2.259244103722920727e+01
-1.092317034453069624e+01,2.165713699622974531e+01
-1.188926899866913800e+01,2.008998773666281323e+01
-1.255040672552368441e+01,1.866696430212998337e+01
-1.302059321619599785e+01,1.800474350162713222e+01
7.107775627498321036e+00,-4.337640174084536504e+00
7.687169491940163191e+00,-4.722436561554226309e+00
7.907722028198833186e+00,-4.787548126329545184e+00
1.039186712039424343e+01,1.194198430015114809e+01
-3.786836157288074656e+00,2.635661468529552209e+01
9.493100557321477950e+00,1.298165160032734455e+01
8.019405743047089530e+00,1.551111353030052165e+01
7.535032733796748872e+00,1.659743277928756200e+01
6.898799429096557745e+00,1.776345183202978362e+01
6.514314443848889802e+00,1.879603033601683038e+01
5.703802907253790799e+00,2.037471470572705456e+01
5.236438959821066774e+00,2.123213398603643398e+01
4.732453580552848926e+00,2.185708447159878531e+01
3.991253511617101957e+00,2.267136665407050344e+01
3.207459663140904915e+00,2.331513293877618409e+01
-4.565301158081862987e+00,2.635974214090634149e+01
2.815819372622906602e+00,2.362430569168267880e+01
1.872081840541501840e+00,2.408735429409265549e+01
1.051134750278625019e+00,2.453012889119294826e+01
2.640245135508251240e-01,2.484262685918526259e+01
-3.165551300363084741e-01,2.499128140961169464e+01
-1.375120626494090059e+00,2.525851768104268302e+01
-1.845020651254303257e+00,2.541167789383253606e+01
-2.545563721496110876e+00,2.561771190182079749e+01
-2.878985823734278693e+00,2.567185430250133393e+01
-4.364145328404958057e+00,2.648284403503082984e+01
-5.303802877343475330e+00,2.621059051962287967e+01
-4.952028827319838733e+00,2.653975559273968798e+01
-6.008460011747827068e+00,2.625046348882927916e+01
-6.974484657344682148e+00,2.594023274258369582e+01
-7.675985471813586258e+00,2.540867953327010298e+01
-8.438308616343416446e+00,2.470973116206998910e+01
-9.076995613894766279e+00,2.415443190119841432e+01
-1.012174015273694927e+01,2.301369903372129144e+01
-1.061742585673993844e+01,2.230105236356127207e+01
-1.106484020821988778e+01,2.106627398893546399e+01
-1.211689413229303902e+01,1.961762931010955313e+01
-6.093311725618064223e+00,2.617948912914203419e+01
-1.255810888001836290e+01,1.855366020313101316e+01
-1.322954204328387995e+01,1.782819354347668295e+01
7.269738784413105392e+00,-4.361905750460230102e+00
9.401949003325777099e+00,-4.912298349354252913e+00
9.497355529775907357e+00,-4.931394126442135928e+00
1.080783284822925694e+01,1.158120187721827321e+01
1.017155666790363711e+01,1.225649030477563528e+01
8.241373321825616216e+00,1.524987793656661061e+01
7.904354814405134988e+00,1.598771142491056274e+01
6.992490341974002988e+00,1.772020522466681669e+01
-6.707579593250952321e+00,2.602905731673805789e+01
6.689433297790896127e+00,1.832468008791686387e+01
5.744870037244082184e+00,2.034811161519526124e+01
5.292427474426526501e+00,2.118100943923092672e+01
4.634494303265719317e+00,2.187736226036037834e+01
3.975770331368914334e+00,2.252996910656382923e+01
3.112148064294478544e+00,2.351590686273244657e+01
2.589437742096809103e+00,2.391885301264818509e+01
2.062845679020806067e+00,2.419251752190011828e+01
7.102227002702621306e-01,2.476058797290658831e+01
9.776700418067782450e-02,2.507381745605093215e+01
-7.602351662443297187e+00,2.539002213404842934e+01
-6.244098057020900372e-01,2.526807969591463987e+01
-1.460680010264599149e+00,2.564630354210646246e+01
-8.352744406668183075e+00,2.490450085374164146e+01
-8.864193478422340178e+00,2.438098501095784698e+01
6.429833998876591572e+00,2.361125522322569115e-01
6.589609828989265949e+00,7.903047427389681134e-02
9.745864673824469193e+00,-3.588780262170420121e-01
9.976483829633314926e+00,-1.067264286059350503e-01
1.024309729655618106e+01,1.718377025498983857e-01
1.059605525436539608e+01,5.795551073181289814e-01
1.088861069551651539e+01,9.007588014379624974e-01
1.115896757102496473e+01,1.229481858453059129e+00
1.137073334552050596e+01,1.449349238919072969e+00
1.164209175205324343e+01,1.756110544425424580e+00
1.185843820380867975e+01,2.019391085837183297e+00
1.206947848513280697e+01,2.252412690592025868e+00
6.899190778582638295e+00,-1.435911219448648413e-01
1.230050402722625869e+01,2.533926974543054378e+00
1.251635489300947057e+01,2.840136556398620282e+00
1.272029483708381647e+01,3.114170578292744462e+00
1.298184394599202207e+01,3.503166816576472442e+00
1.316818115743418538e+01,3.784940580319213321e+00
1.336057188691199116e+01,4.051145526028868460e+00
1.353333840633206009e+01,4.347514535377883682e+00
1.363600086617147689e+01,4.535865915323354258e+00
1.373940938210004958e+01,4.691865340023164244e+00
1.403462366235300074e+01,5.070702474039395113e+00
7.105464660670931742e+00,-2.140440090396636685e-01
1.421815309383591419e+01,5.322098316652348338e+00
1.446543319726591825e+01,5.645296975096056435e+00
1.473735881082055776e+01,5.912519992011596059e+00
1.489838635913442033e+01,6.052950174745573619e+00
1.511021403565191079e+01,6.158405190922085382e+00
1.530895469365343331e+01,6.224470865925558094e+00
1.545006754382113634e+01,6.260603904464097091e+00
1.554013040746401231e+01,6.271215363312801827e+00
1.568985347512752071e+01,6.089876218480150705e+00
1.584384030630967999e+01,5.920687032995479271e+00
7.337856034990330123e+00,-2.924355291493735409e-01
1.594599330442804686e+01,5.792425049037774443e+00
1.604481163660879517e+01,5.534941454433917940e+00
1.616546904546597574e+01,5.222425301571094636e+00
1.620946807686718927e+01,4.897060298938062495e+00
1.631299943010947828e+01,4.338422020271391233e+00
1.634644097179619138e+01,3.713961658116915032e+00
1.631153982531227342e+01,3.379169125774233340e+00
1.613546963965321268e+01,2.658878701358208918e+00
1.599150491047492828e+01,2.195082354048425000e+00
1.583191970704347717e+01,1.769182438216817088e+00
7.874426464007941107e+00,-4.225663262149529364e-01
1.556851883228251232e+01,1.247267559058732544e+00
1.522105233492672482e+01,7.181603456617219328e-01
1.491143852503328837e+01,3.178282453222563420e-01
1.453109585886176625e+01,-4.889893181104181669e-02
1.420858225201080494e+01,-2.875766715148972419e-01
1.367294663203738381e+01,-6.460691043888123763e-01
1.324998599125372145e+01,-8.899627468852271406e-01
1.291220996396385345e+01,-1.017126750643288613e+00
1.234312050786642700e+01,-1.166864499651889320e+00
1.204263211643862874e+01,-1.212854030512034109e+00
8.404632056173101162e+00,-4.778790898108082330e-01
1.174858199557094274e+01,-1.234072080961130746e+00
1.153033708587906503e+01,-1.198049238624194102e+00
8.641875518242645882e+00,1.001430782443978984e+00
7.990820018643836065e+00,1.188557867019004455e+00
7.512438970169863950e+00,1.195470855482668071e+00
7.097595908211923543e+00,1.164619592655293800e+00
6.827479597884330786e+00,1.127354967312037770e+00
6.589120135023619262e+00,9.684432320249876103e-01
6.360028604607011360e+00,8.834401804822223925e-01
6.300030246774648290e+00,7.695089667148024004e-01
9.000551399059743218e+00,-5.142857320623562822e-01
6.285140390746969175e+00,5.442652735700624911e-01
6.262153558419119470e+00,3.575700421192536393e-01
9.446788277129838818e+00,-5.403850329540216268e-01
9.559133160423247233e+00,-5.242126655896579557e-01
7.340734765803492934e+00,4.127361678180813698e+01
7.152292053791101445e+00,4.144291567503109519e+01
5.286899763854112422e+00,4.210002453386692878e+01
5.420395212007544039e+00,4.259292316841737858e+01
5.410550521068867802e+00,4.273230933425666933e+01
5.112515939235851903e+00,4.277014794261601338e+01
4.669131269061518097e+00,4.272126798858598562e+01
4.434977934477073447e+00,4.261057563776819990e+01
4.376829790303585987e+00,4.244027003121495056e+01
3.884302458174936579e+00,4.271158634886182881e+01
3.794324950512810268e+00,4.285269042152962271e+01
3.792264250731270714e+00,4.316245799865176025e+01
6.992836919652929417e+00,4.151072663263333595e+01
3.622162912056793971e+00,4.328575747486004133e+01
3.507556753787588466e+00,4.344013729865598350e+01
3.186241353336765947e+00,4.349786202717795192e+01
2.845652463000422738e+00,4.361055267224768528e+01
2.735901788115876698e+00,4.382810318859761622e+01
2.955684851047062800e+00,4.413779153887242046e+01
2.981742857886171993e+00,4.424411850220689502e+01
2.929737588739749210e+00,4.461743434510065498e+01
3.258232454398093392e+00,4.474847534299131269e+01
3.378190781064929649e+00,4.493512761701689584e+01
6.797226345946961956e+00,4.174849752631561017e+01
3.591028142400849887e+00,4.505056382625345890e+01
3.621417655033798866e+00,4.509934340505187578e+01
4.016402522335940084e+00,4.514120617788599787e+01
4.076800664633901228e+00,4.547558210363964548e+01
4.120191537061231202e+00,4.574663634431157533e+01
4.104106788732778455e+00,4.605958055916829608e+01
4.735081303815285025e+00,4.588460014323399605e+01
5.029512665754663381e+00,4.598497449441573792e+01
5.241841668265387000e+00,4.599370000848420403e+01
5.004310812072143122e+00,4.534752327041719155e+01
6.710707579002994194e+00,4.191045570408660126e+01
5.347268350928144898e+00,4.580772192644864305e+01
5.254342285434004722e+00,4.527396932352073833e+01
5.170817084848118306e+00,4.503337951324910193e+01
5.254950148105820062e+00,4.485693430070441678e+01
5.482073750241131194e+00,4.477905470499932505e+01
5.670802609294835150e+00,4.476046505849720347e+01
5.723919555466942199e+00,4.480890655256487776e+01
6.257659464551479367e+00,4.523127187484429612e+01
6.391758924768014438e+00,4.505690389398161955e+01
6.338511749366278814e+00,4.503532869989010834e+01
6.562643732909302585e+00,4.201986041423717921e+01
6.584383185280248796e+00,4.467027610263621540e+01
6.966090006913049137e+00,4.443971999051191091e+01
7.011304617727785349e+00,4.436527542073528707e+01
7.085586412599984563e+00,4.422885069762767785e+01
6.818892097405699460e+00,4.392487057092277780e+01
7.099956502150377879e+00,4.368963491256407394e+01
7.603649088741497586e+00,4.379182130988171195e+01
7.395002443764039590e+00,4.344527967465969454e+01
7.646714123117612338e+00,4.327964481299360955e+01
8.007659809471082468e+00,4.324074775314687713e+01
6.008607485076034926e+00,4.205785628872243365e+01
8.134275454444876985e+00,4.323499799433148638e+01
8.299683057981411594e+00,4.318207173048200787e+01
8.569429857702106190e+00,4.288785316567287254e+01
8.657885201340087988e+00,4.270493061603961849e+01
8.809712846230178585e+00,4.242339522575409916e+01
8.657557982193052837e+00,4.214916190009441976e+01
8.464682413969677910e+00,4.197338966020552675e+01
8.223795833345041828e+00,4.182947894936084765e+01
8.102670472619795561e+00,4.143343927290483464e+01
7.885166181672246921e+00,4.152437680068074854e+01
5.784041809003634071e+00,4.195793989351018638e+01
7.725342367847474634e+00,4.188588874577947507e+01
7.581229145258824076e+00,4.128315411974320881e+01
5.541677056651670874e+00,4.191967684351869394e+01
5.354818185156235977e+00,4.198630307409280960e+01
-1.588879126424528287e+01,5.085219283080585129e+00
-1.588616631388277511e+01,4.927160418830374589e+00
-1.647284615791270568e+01,1.216864897931017042e+00
-1.668215955594131117e+01,5.915440448665199025e-01
-1.695566995124848475e+01,-6.864649790930373030e-02
-1.725623828392075154e+01,-6.743782090141781094e-01
-1.755941073393298524e+01,-1.251815429034515148e+00
-1.772066153846460068e+01,-1.615108064421861833e+00
-1.859709409022691773e+01,-8.130788736709268605e+00
-1.884272613236962002e+01,-8.104684916183758858e+00
-1.895273881355557677e+01,-7.365010260172638823e+00
-1.875303674750154670e+01,-6.631914842543419120e+00
-1.588737220532405203e+01,4.825584525491853682e+00
-1.836635717654013078e+01,-5.924759062316926617e+00
-1.798091664984802307e+01,-5.485734880281244230e+00
-1.772601125380085918e+01,-5.263232674754307894e+00
-1.121907079691112585e+01,-2.068537268347228619e-01
-1.089034437157634372e+01,1.173126169730761420e-01
-1.058367169651750928e+01,4.808794855987277295e-01
-1.024926169103990681e+01,8.827639567046842162e-01
-9.971779765064258783e+00,1.193256453724898192e+00
-9.709599780019024351e+00,1.474851980193783829e+00
-9.456324960180598538e+00,1.714847177851243964e+00
-1.595466117726398814e+01,4.479892395769834224e+00
-9.046787563828567968e+00,2.105182224015589743e+00
-8.765963857093625577e+00,2.345919765797619849e+00
-8.524697665466893781e+00,2.558133686985953226e+00
-8.369491099719784444e+00,2.681493194291499904e+00
-8.190622609268224608e+00,2.883091970767168721e+00
-8.102538579357210224e+00,3.021003882339143853e+00
-8.014464416275000502e+00,3.121684575240291970e+00
-7.850025018908789676e+00,3.248635614072926003e+00
-7.787359189782541158e+00,3.176635940720507811e+00
-7.583698876559711977e+00,3.236507066526779219e+00
-1.598056590139576905e+01,4.093954191408117893e+00
-7.344858320332884105e+00,3.083866838102824914e+00
-6.887120330359659981e+00,2.856414922372374043e+00
-6.639763834915077823e+00,2.748286815819701800e+00
-6.461981094793525671e+00,2.638460420535701179e+00
4.230734711114234048e-01,-8.289899423128389344e+00
4.816054097154761071e-01,-8.543142435067407447e+00
5.063055257190545166e-01,-9.010647372102774000e+00
4.073162566102484505e-01,-9.380026395365163694e+00
2.050360242350227624e-01,-9.778926233262984269e+00
-1.584952819154827885e-02,-1.008218458361010406e+01
-1.603636835540032379e+01,3.615720547134828156e+00
-1.379887899892702485e+01,-1.564808437107749839e+01
-1.404595142978637945e+01,-1.560278274702374013e+01
-1.520494668170894137e+01,-1.516566374813488949e+01
-1.549474309992858601e+01,-1.496809170451322757e+01
-1.553325420002968826e+01,-1.493787049417930390e+01
-1.207470537612077699e+01,-1.389006492456521968e+01
-1.153135935569774162e+01,-1.372013016851864720e+01
-1.093002677804489409e+01,-1.348497857069527761e+01
-1.008015684155526337e+01,-1.304968246010663258e+01
-9.793914314442307756e+00,-1.286390256640770602e+01
-1.607721155166875349e+01,3.275288248439928385e+00
-9.623084521575556494e+00,-1.271705849525886478e+01
-1.377961227012069756e+01,6.881808526413790261e+00
-1.401630057765009418e+01,6.855440936836337151e+00
-1.435861993102107981e+01,6.760995392980847285e+00
-1.461975484888404786e+01,6.658012916942894321e+00
-1.488541403667719187e+01,6.508114520909169975e+00
-1.511875345438208917e+01,6.324837691867026379e+00
-1.529630500406614324e+01,6.130694741610544618e+00
-1.552006499022446384e+01,5.778188502511469871e+00
-1.558971759931536027e+01,5.662420924492116647e+00
-1.616687651259614000e+01,2.616528538770957368e+00
-1.579910236027258463e+01,5.281166898369505702e+00
-1.584697535093096299e+01,5.158805869815311418e+00
-1.622805808041258757e+01,2.259073446508119254e+00
-1.630947110994571503e+01,1.867969858906932901e+00
-1.793197091644742391e+00,2.652143244599677629e+01
-2.631731441732409138e+00,2.678814856768402208e+01
-8.119143773192016411e+00,2.335390270424395709e+01
-8.518478143768042798e+00,2.258298208537792817e+01
-8.931151245721602905e+00,2.197611414507309391e+01
-1.008071376221349880e+01,2.079830970790027678e+01
-1.084986471671966335e+01,1.968700821322652672e+01
-1.114869780383667042e+01,1.911340953105300144e+01
3.820338656830700952e+00,4.320207859888584245e+00
4.059506064080820487e+00,4.594150941679265188e+00
4.043473623417195739e+00,4.838558055379219347e+00
4.131181504894579248e+00,5.724826263391636694e+00
-3.063779575526013321e+00,2.674163180077706770e+01
4.302952086731061776e+00,6.234457280055782924e+00
8.283830190282511552e+00,1.991332714198191312e+01
7.932446946851535508e+00,2.030046976375448509e+01
7.570819985303302246e+00,2.102218043064872077e+01
7.363374540653903289e+00,2.141141079764659239e+01
6.912970096799952557e+00,2.212206466175081943e+01
6.680938448100582683e+00,2.238947269143999463e+01
4.350021218949096102e+00,2.562946052896529636e+01
4.127498038838711913e+00,2.574316318033312001e+01
3.623049096254118862e+00,2.592355815499391269e+01
-3.642540400451073079e+00,2.646913674129310579e+01
2.752243852854640682e+00,2.588629189134972464e+01
