1.909085165745177948e-01,-2.162751116524417228e+01
1.853020844644590381e+00,2.564651236741632800e+01
1.266018415904501371e+00,2.553864642396354157e+01
-1.022461861995263233e+00,2.439030659648758004e+01
-1.691704643176353384e+00,2.440440268294855741e+01
-2.187954072009989037e+00,2.440945742657787676e+01
-2.469364882441136722e+00,2.447909866394388700e+01
-3.130501629271149611e+00,2.460276394374147202e+01
-3.818602423926404033e+00,2.464557387536175881e+01
-4.459466773618264490e+00,2.458586183385328994e+01
-4.534598683484270865e+00,2.579132316039638795e+01
-5.053641383664435160e+00,2.449192268408057771e+01
-5.545067169067799284e+00,2.435454113345771887e+01
-6.097702409603510176e+00,2.415231788985087036e+01
-6.574799858685003606e+00,2.380001886199223904e+01
-7.358223784437218917e+00,2.341590123633966058e+01
-8.809648726187063517e+00,2.317918784311516234e+01
-9.562833357156561576e+00,2.258800535902555850e+01
-1.023998108299956833e+01,2.208004165424928900e+01
-1.124652602090561615e+01,2.147376703426614242e+01
-1.190312925395624966e+01,2.080942856622785797e+01
-5.129560976386595250e+00,2.557071739471306415e+01
-1.333212978638313473e+01,1.913204397121497635e+01
-1.371851239303134484e+01,1.865842526553531400e+01
4.135006195971526743e+00,-4.248715960585829343e+00
4.121771587154872130e+00,-4.136785164560246919e+00
4.058443511981039364e+00,-3.707632626456920821e+00
4.026460529232507746e+00,-3.520815112085616594e+00
9.615370755392248725e+00,1.445706219661894743e+01
8.968368377035289996e+00,1.535471489656602095e+01
8.330099756541834211e+00,1.744686271888198092e+01
7.920837079048657081e+00,1.851845993689354586e+01
-5.541981762898588570e+00,2.539169132453111288e+01
7.048222750083737331e+00,1.967092422095263871e+01
6.510526829375607782e+00,2.050698224414932014e+01
5.992849685321937514e+00,2.108947952607380216e+01
3.343614151954071190e+00,2.182675279346874930e+01
2.835176400110352546e+00,2.216726585618577161e+01
2.485254596904001190e+00,2.251418893012373701e+01
1.867738238581861276e+00,2.310200824540647702e+01
1.402957419944803830e+00,2.343127768910941811e+01
1.042778802299129337e+00,2.378768771557319539e+01
3.926354501906491046e-01,2.422732670259121335e+01
-6.101035059704804198e+00,2.517929918112715626e+01
-6.224270524965679341e-01,2.572871813071592584e+01
-1.167938703021002445e+00,2.611736667980393989e+01
-6.883610260655954605e+00,2.484965058253942871e+01
-7.433205061501279687e+00,2.436249375224602431e+01
-1.790966091517022463e+01,-2.286338582581613821e+01
-1.828272175886343476e+01,-2.276625616989436551e+01
-2.167808832049344758e+01,-1.978427398861415298e+01
-2.200286737217037114e+01,-1.954903223087633179e+01
-2.233791061702330438e+01,-1.936627398621803309e+01
-2.277119416689506082e+01,-1.920337931870657400e+01
-2.307746497864336988e+01,-1.912424295815061015e+01
-2.349009406943521938e+01,-1.905333324435725828e+01
-2.366850998830663499e+01,-1.905758204859092686e+01
-2.391849268295175079e+01,-1.908513239551809804e+01
-2.430199642704274865e+01,-1.915271093517254997e+01
-2.470285882946124900e+01,-1.924181028593982745e+01
-1.892731152781062320e+01,-2.250993462533214995e+01
-2.495499849804970083e+01,-1.930839123594600082e+01
-2.524116503579518422e+01,-1.938770807589294520e+01
-2.567398991821047005e+01,-1.951132140915496294e+01
-2.602393043276918760e+01,-1.960707280392146501e+01
-2.645767661137659488e+01,-1.970682116002160100e+01
-2.673242500315101111e+01,-1.973750121828235038e+01
-2.707079661391887981e+01,-1.970458382705309930e+01
-2.735831347959966209e+01,-1.967712127345047790e+01
-2.767640963261833065e+01,-1.958883932187551835e+01
-2.786797355823272682e+01,-1.949688764348316283e+01
-1.934301755154646685e+01,-2.226284342855246479e+01
-2.810829618102222582e+01,-1.931524392897530262e+01
-2.839736297190113135e+01,-1.908675159037900571e+01
-2.867992252152412291e+01,-1.880005657587428658e+01
-2.875190411820886283e+01,-1.874745236690968397e+01
-2.883453406529206120e+01,-1.861179945001627800e+01
-2.884956807391720091e+01,-1.854203083217447201e+01
-2.878336129719507142e+01,-1.828825250218915244e+01
-2.876762467256128630e+01,-1.809938072466311709e+01
-2.869016932785427088e+01,-1.782782299088473366e+01
-2.867385121339915699e+01,-1.764896511436614546e+01
-1.968580674119652585e+01,-2.200094977512415539e+01
-2.858828240672435328e+01,-1.733247546499261560e+01
-2.846350813130363022e+01,-1.687318673246080536e+01
-2.841842361282479601e+01,-1.657167949957149489e+01
-2.841043905254926827e+01,-1.628576484563482651e+01
-2.846731724185351453e+01,-1.532250172495513141e+01
-2.847761008112948033e+01,-1.511270975181965781e+01
-2.848123825360781325e+01,-1.475740813240422789e+01
-2.848751077154585332e+01,-1.437763100790258974e+01
-2.848062701938811259e+01,-1.405508503790336228e+01
-2.841600825484396609e+01,-1.363356299811882621e+01
-2.011434502933254009e+01,-2.157088463345806062e+01
-2.833960700877045369e+01,-1.331341791596332946e+01
-2.824576202547649473e+01,-1.315370130386563829e+01
-2.811565248864780742e+01,-1.296782190272899626e+01
-2.795348455901306295e+01,-1.290206963310133226e+01
-2.762248735114842546e+01,-1.275483081434270183e+01
-2.728230797032831845e+01,-1.270603285344666311e+01
-2.694918687103361066e+01,-1.264836398109198612e+01
-2.677469822198719740e+01,-1.265061787329125842e+01
-2.657193805213848492e+01,-1.267206430007144746e+01
-2.633430241439789654e+01,-1.275015716131388643e+01
-2.049962836826885137e+01,-2.110419056165797258e+01
-1.703081147385542948e+01,-1.928072022341758895e+01
-1.688396607479375433e+01,-1.957006626213248879e+01
-1.681695028546269199e+01,-1.973623224514863495e+01
-1.666771699449802213e+01,-2.021441786510030170e+01
-1.651248731529940983e+01,-2.090947882827343207e+01
-1.650399459986063633e+01,-2.119882058909887945e+01
-1.653246298423025351e+01,-2.144265474381673897e+01
-1.660490609546823748e+01,-2.184481542430998857e+01
-1.674480854145370756e+01,-2.227312907225918437e+01
-1.691761227036943538e+01,-2.252046570488361965e+01
-2.069883782747760037e+01,-2.084018483774933728e+01
-1.718146336222763892e+01,-2.268641919326599066e+01
-1.758769317884387817e+01,-2.284681618669819159e+01
-2.101220501443783562e+01,-2.042010355380704212e+01
-2.124889256886644517e+01,-2.015388383752740609e+01
3.571183361690481450e-01,1.840465623720113442e+01
-2.595315315827862457e-01,1.880238469729410511e+01
-1.000850687660080141e+01,1.778964768512895844e+01
-1.067415439419021439e+01,1.728038296460262657e+01
-1.129828198060363675e+01,1.686697232962503890e+01
-1.197526409396551550e+01,1.644414139388785756e+01
-1.259885235176515117e+01,1.578916085217031906e+01
-3.129435477086980999e+00,-2.860991588418580811e+00
-3.181849454163129032e+00,-3.103482624305608173e+00
-4.347229753482216630e+00,-5.197720527978095362e+00
-4.157107397825194006e+00,-5.276700204200211353e+00
-3.654200633662500142e+00,-5.200063322486501605e+00
-8.434959564891142403e-01,1.912309854515537921e+01
8.740583909272826801e+00,1.207770741721549257e+01
8.327635478572748440e+00,1.242719800906371219e+01
7.143235037985542490e+00,1.389087087176953084e+01
6.440875220705533089e+00,1.466230045091717926e+01
5.899563904335740183e+00,1.501136335190879301e+01
4.817679364787894158e+00,1.537650186383380913e+01
4.315326729954334084e+00,1.551152804492864767e+01
3.631124582306661797e+00,1.564641919777753287e+01
3.137090705442964200e+00,1.566250605854806821e+01
2.547970090336130866e+00,1.566978212493311062e+01
-1.415933063729266417e+00,1.960096057706467931e+01
2.138317756840270256e+00,1.573605387612185957e+01
1.828108405640197054e+00,1.579323998773861248e+01
1.364460312699939282e+00,1.582484127692797138e+01
1.002151417894735497e+00,1.584570113390647350e+01
8.005101086748729333e-01,1.585896579336439949e+01
3.905349452080886241e-01,1.596310694604868807e+01
1.264414664377609132e-01,1.614768565542834722e+01
-1.290830009516483967e+00,1.815366531011394002e+01
-1.442602481388409075e+00,1.827372741030026404e+01
-1.665912272150743334e+00,1.850067965780878154e+01
-1.715543444746526758e+00,1.976135024293645515e+01
-1.984909552653789433e+00,1.872690117692816258e+01
-2.435450129837051225e+00,1.884287855477522911e+01
-2.644682476338673371e+00,1.887137598048828124e+01
-8.085730919099340497e+00,1.806224251856776419e+01
-8.466089328965969329e+00,1.796826045285847684e+01
-9.049637287514446626e+00,1.772642109187332693e+01
-9.520507761674341651e+00,1.747153157481669439e+01
-1.017400844431332807e+01,1.723791953125579113e+01
-1.109605069787854070e+01,1.686617287243400298e+01
-1.173420407680924704e+01,1.672266721986516558e+01
-2.211384061377983823e+00,1.995691741289274646e+01
-1.295388964901446016e+01,1.659655635128371642e+01
-1.336533632553123851e+01,1.669919904194411941e+01
-5.496173157665943165e+00,-2.862587761709360024e+00
-5.631853708444721995e+00,-3.369978176203031861e+00
-5.388736347791166281e+00,-3.662318631609975839e+00
9.643578510807493842e+00,1.089502627313937211e+01
9.061676636111917205e+00,1.129543746431621720e+01
7.871293011100641834e+00,1.257503228728289280e+01
6.852570218338076558e+00,1.389290162195665523e+01
6.110882631566697754e+00,1.453638438311471681e+01
-2.589854651133412844e+00,2.001160814387841214e+01
5.506412253997300610e+00,1.508133716124079093e+01
5.050070653569935786e+00,1.546479573250642225e+01
4.371776111104132667e+00,1.596719991802975791e+01
3.754821504587058101e+00,1.634721771233982679e+01
3.157891023264703279e+00,1.671784324446258552e+01
2.823159471012620436e+00,1.696206948320120489e+01
2.410328064401964010e+00,1.716140767632485264e+01
1.999056313736208734e+00,1.731143661460311378e+01
1.528067297857349516e+00,1.752663310387201889e+01
1.140134165015840972e+00,1.778206415325334078e+01
-8.330898254199070152e+00,1.880302974473136146e+01
6.962319885932103380e-01,1.815407898576775025e+01
5.352923230173420865e-01,1.829461230088672608e+01
-8.689334089640331271e+00,1.870100917917122985e+01
-9.202120244395924686e+00,1.838852651930212900e+01
-6.434735689323420882e-01,2.686148409388759362e+01
-4.304448274986876655e+00,2.831721668627038113e+01
-1.015684149428469674e+01,2.438367981476596213e+01
-1.118112787471789460e+01,2.348758988629515798e+01
-1.163780990399302340e+01,2.309201792193221436e+01
-1.254748404135931672e+01,2.166563027472581027e+01
-1.314127541692131906e+01,2.073215505324982999e+01
-1.412854622598679022e+01,1.953624367089850722e+01
-1.491389071200365812e+01,1.859021588655674151e+01
2.077177441187725648e+01,3.231106592031859126e+00
2.075986394355960130e+01,3.226792953411997011e+00
1.099138553377649075e+01,1.351296037415922946e+01
-4.696820405420386813e+00,2.819094222741870936e+01
1.001523721390615940e+01,1.541450025137627655e+01
9.441421256315587485e+00,1.639789429338842552e+01
9.179833958559559193e+00,1.679019497410737216e+01
6.069836889984474126e+00,1.883787949855057775e+01
5.868879029196389041e+00,1.915056783819919417e+01
5.627733440392987063e+00,1.953634199491705914e+01
5.377255073286441700e+00,2.248012630176295801e+01
5.174868800404937907e+00,2.288603314764133145e+01
4.904856896983960546e+00,2.349985933778746983e+01
4.379689227681583752e+00,2.410630178287242842e+01
-5.206653540642422584e+00,2.798356334923710520e+01
3.766639523823711144e+00,2.466272488233111204e+01
3.062988900974089823e+00,2.528984887566811324e+01
2.176512572959942382e+00,2.635862115775787728e+01
1.799312407331666197e+00,2.676351212383098854e+01
6.703912535053073718e-01,2.734121935968719086e+01
-3.931043610842808733e-01,2.766317125647996988e+01
-1.271825658236638956e+00,2.775707351122478528e+01
-2.354118435762670991e+00,2.791839841302812530e+01
-3.157135170586909290e+00,2.797418482019819308e+01
-3.607688642412273161e+00,2.781687712655038069e+01
-5.908211874937102870e+00,2.773711502545140206e+01
-4.232179497565947024e+00,2.757501177655302627e+01
-7.047070888063967864e+00,2.714137702411361275e+01
-7.610183855102752304e+00,2.692776424036109617e+01
-8.303195834445604717e+00,2.639903698648540953e+01
-8.707478275794924727e+00,2.602852190866914484e+01
-9.902416871873644055e+00,2.506566316802157957e+01
-1.039213654770879991e+01,2.466414878603924166e+01
-1.142122725328290400e+01,2.286631397488173434e+01
-1.193912765771126416e+01,2.219042925318412429e+01
-1.288107097766335940e+01,2.090799075984062583e+01
-6.234926217538712123e+00,2.756421322606801283e+01
-1.330322201383229341e+01,2.036101121962503768e+01
-1.468497791808724706e+01,1.851181585254883899e+01
-1.500379620680330994e+01,1.817348744966499297e+01
1.172907424433888224e+01,-5.133876601270683793e+00
1.172820706642062838e+01,-5.128135337154480666e+00
1.126985858473272906e+01,1.278238645193495415e+01
1.037558756030127682e+01,1.411812298623846118e+01
9.406674672211178034e+00,1.577906953971792525e+01
8.706520511079903102e+00,1.670903840291860831e+01
7.748028725153052854e+00,1.801745192329246592e+01
-6.552719730564161793e+00,2.735550879859461304e+01
6.900083537886870566e+00,1.880597579031979549e+01
5.045782677905298108e+00,2.013627424174915248e+01
4.702681860339184894e+00,2.081422265902291358e+01
4.444066946150346809e+00,2.172895942208436892e+01
4.142402822996300138e+00,2.295313882338933809e+01
3.779416301060473327e+00,2.354365619890230121e+01
3.037845075117542315e+00,2.432106715297088684e+01
2.392128961029156731e+00,2.482500630341093029e+01
9.748414302573753520e-01,2.618654471096275671e+01
7.471084506384425561e-01,2.636806515681011120e+01
-8.023398632576920875e+00,2.607700052280339875e+01
1.788763713991911586e-01,2.655939894267207535e+01
-2.014254144913296962e-01,2.674618268264991983e+01
-8.933338728164015308e+00,2.552783135473770670e+01
-9.320670307658946996e+00,2.524845327987207710e+01
-6.007180804540887209e+00,-9.638182729352829270e+00
-9.867702440866779057e+00,-9.215512186895933766e+00
-1.127230062636107100e+01,-6.329042261398741154e+00
-1.125720920631884248e+01,-6.002608462408661971e+00
-1.118298174316356430e+01,-5.518143039638598424e+00
-1.109928759157401146e+01,-5.194044727756577551e+00
-1.096937627546324912e+01,-4.885650740622546451e+00
-1.067858986395514442e+01,-4.438196649417309736e+00
-1.032950472789407748e+01,-3.906954414745877902e+00
-1.022472804248506684e+01,-3.783210139243830650e+00
-9.946642653910382492e+00,-3.268538538322026454e+00
-9.716308478391415093e+00,-2.961858995577743681e+00
-1.022774193776275453e+01,-8.967925533940235283e+00
-9.434073036288898706e+00,-2.743307787312355472e+00
-9.142459323765605106e+00,-2.556334933924229169e+00
-8.887149579368610830e+00,-2.380107644737329053e+00
-8.445805353878967026e+00,-2.074956747766676823e+00
-8.273127225761673031e+00,-1.970350406490474215e+00
-8.129949081525802868e+00,-1.978386668848835850e+00
-7.948710650620093077e+00,-2.045484759973296374e+00
-7.840323755193977284e+00,-2.127856662185234171e+00
-7.703046110183970896e+00,-2.254142021020787645e+00
-7.638427777825327780e+00,-2.405243823714197315e+00
-1.042384695919051474e+01,-8.663021660023641601e+00
-7.567040229994685951e+00,-2.662425579323870473e+00
-7.561102043207287515e+00,-2.832072308777867420e+00
-7.629483889807445962e+00,-3.383700549521761136e+00
-7.708683151994000227e+00,-3.703466281668973625e+00
-7.773482786821030111e+00,-3.939184829863367820e+00
-7.973696299395842679e+00,-4.149097971019179099e+00
-8.134408293623026864e+00,-4.572021366416732846e+00
-8.226609275036528501e+00,-4.696367505129141584e+00
-8.400687716783995285e+00,-5.175088396179808647e+00
-8.611528365121026596e+00,-5.621499349817085545e+00
-1.058482456484787271e+01,-8.336371890145684915e+00
-8.781153762645105942e+00,-5.955955693350756697e+00
-8.906928531081186762e+00,-6.230387986029457537e+00
-9.028920331136601973e+00,-6.583671811138291474e+00
-9.135304828466848548e+00,-7.078686305385012645e+00
-9.013750456096326857e+00,-7.623407444248773146e+00
-8.893038415165564814e+00,-7.819664678038698469e+00
-8.615385351669663905e+00,-8.089614495159260343e+00
-8.313629175278153483e+00,-8.365019822231397839e+00
-7.935872755828528469e+00,-8.501717446583263893e+00
-7.680275509694881819e+00,-8.585874463023422720e+00
-1.068383741676951360e+01,-7.963838981082079549e+00
-7.361409046115690913e+00,-8.623950197156895925e+00
-6.761917600157797636e+00,-8.586963819669666265e+00
-6.542922499361628397e+00,-8.520018989401668463e+00
-6.209410206745834770e+00,-8.476885995479950253e+00
-6.047586754030872314e+00,-8.498483749132168086e+00
-5.851672859027416962e+00,-8.165294149652231326e+00
-5.811235089697478706e+00,-7.915614855017396145e+00
-5.702462294750572980e+00,-7.609522452104571677e+00
-5.572061255634156218e+00,-7.351396584035488679e+00
-5.425765888416252736e+00,-7.184862285391099057e+00
-1.081575237491925456e+01,-7.572921472774251761e+00
-5.274961978877522384e+00,-7.077717616261444356e+00
-5.102019196217253416e+00,-7.060270749999959961e+00
-4.951687859073901521e+00,-7.130619665648198158e+00
-4.766578852294549584e+00,-7.234629940913506196e+00
-4.713991880135984580e+00,-7.418880700476465861e+00
-4.612668529176904286e+00,-7.588779836392962608e+00
-4.576310540822197126e+00,-7.814641667407758341e+00
-4.631972287382577491e+00,-8.012469114120493785e+00
-4.777056651579651536e+00,-8.353729921395235181e+00
-4.901552104428006373e+00,-8.633706619678319427e+00
-1.091201894905464087e+01,-7.187929746546902976e+00
-5.388635310550474067e+00,-8.961282975903877457e+00
-5.768174790386978223e+00,-9.388152874716825025e+00
-1.101760465274656475e+01,-6.974114228211731437e+00
-1.117166517601388698e+01,-6.631987185944000274e+00
-2.320535153510584436e+01,-1.490570869068147175e+01
-2.329791934556996225e+01,-1.474516202631145312e+01
-2.133525641282003349e+01,-1.332631917424792434e+01
-2.116591078657334535e+01,-1.294238418439277716e+01
-1.908767833888139620e+01,-1.139451530856885597e+01
-1.884740637909552063e+01,-1.098510496189274477e+01
-1.878772946405690902e+01,-1.057828357067288216e+01
-1.893143922839658444e+01,-1.020589820988853980e+01
-1.919814310076900199e+01,-9.714530652412431522e+00
-1.944902867690861825e+01,-9.599933349816517136e+00
-1.953811794139064162e+01,-9.518435095412227653e+00
-2.040055070169681528e+01,-9.986632604030670990e+00
-2.330640993342695211e+01,-1.443990376915952112e+01
-2.059483117209363812e+01,-1.024416733475498908e+01
-2.074330737006773262e+01,-1.063325266983888717e+01
-2.081491404305641169e+01,-1.105961786854394191e+01
-1.969157462382177215e+01,-1.279753797842939100e+01
-1.954257335342626689e+01,-1.319655924787820567e+01
-1.941361531532489693e+01,-1.347556600738970722e+01
-1.938358568321870479e+01,-1.368161740612018207e+01
-1.928047564418914561e+01,-1.390183268610833167e+01
-1.911743380783426716e+01,-1.414471204917435898e+01
-1.895195170624680259e+01,-1.435256615771633371e+01
-2.317483756337730938e+01,-1.393606307920958542e+01
-1.870314353835805221e+01,-1.460163276849531400e+01
-1.842980291244062130e+01,-1.477102612903099121e+01
-1.810829214950603827e+01,-1.502756552153701186e+01
-1.778537533347950372e+01,-1.523878617042461237e+01
-1.766773814715360658e+01,-1.538500845305454767e+01
-1.767626719840178851e+01,-1.587512109392473292e+01
-1.770250360078200558e+01,-1.618914176398390481e+01
-1.776331675614834538e+01,-1.641684709722625257e+01
-1.791886403032793140e+01,-1.656658880797832367e+01
-1.862509358032378159e+01,-1.693614543454826560e+01
-2.303842497753976559e+01,-1.376182190643730330e+01
-1.900083695536404704e+01,-1.705167545853170807e+01
-1.929445073856045667e+01,-1.697876817342390510e+01
-1.960597643371649212e+01,-1.680376928855318042e+01
-1.987820890846288790e+01,-1.654587164614759942e+01
-1.999083269969338517e+01,-1.633030948497475521e+01
-2.002926222982920024e+01,-1.619531521315508726e+01
-1.998171506820790810e+01,-1.593888121560557103e+01
-1.767870231067478315e+01,-1.205078258643212408e+01
-1.765563640842001547e+01,-1.156309999515011810e+01
-1.774869491677608124e+01,-1.104661238586381522e+01
-2.270092096223346800e+01,-1.363717991028385867e+01
-1.789157540721719641e+01,-1.065841699242944429e+01
-1.796367227560959634e+01,-1.043807208543027620e+01
-1.823618753656883484e+01,-9.951535982625102861e+00
-1.872925240929868451e+01,-9.480859156566399548e+00
-1.918649627696565929e+01,-9.408240640043883829e+00
-1.981806329206934691e+01,-9.657375898012576343e+00
-2.009974719701504497e+01,-9.930099487104333988e+00
-2.031802091451770309e+01,-1.033249961308615639e+01
-2.047298065003791834e+01,-1.112142531606071216e+01
-2.050764532454185840e+01,-1.196701932151848524e+01
-2.210711941649933721e+01,-1.360834484091001784e+01
-2.039572060682997190e+01,-1.292701538547906281e+01
-2.035193952579175303e+01,-1.367054067145056884e+01
-2.032331547432868746e+01,-1.390366428897931073e+01
-2.044287264680086835e+01,-1.406871010535768463e+01
-2.068113129125791616e+01,-1.427660804290544583e+01
-2.088007346917122220e+01,-1.450771848577198497e+01
-2.103240609018484264e+01,-1.477762617203520001e+01
-2.125850732672316923e+01,-1.496775493808290669e+01
-2.153996841238779680e+01,-1.516223914751844859e+01
-2.180225471705985640e+01,-1.531736697233363209e+01
-2.188436308333776026e+01,-1.356888802541927852e+01
-2.241193784242208409e+01,-1.530874669414990663e+01
-2.301089797311824015e+01,-1.510875725207679565e+01
-2.156406673132337204e+01,-1.358274220779950703e+01
-2.142828646556697691e+01,-1.349901822474515178e+01
4.466841384051417063e-01,9.115486165609379299e+00
-2.267100293887083784e-01,8.816338746346058741e+00
-5.215236094197411632e+00,8.812393375323269495e+00
-5.854815829644918423e+00,8.622886980076732044e+00
-6.239943567290945126e+00,8.357290650495453832e+00
-1.251434262301244438e+00,-3.389337701777002665e-01
-1.231521112140092633e+00,-1.005904960616143873e+00
-1.653303475702396552e+00,-2.377232678496973062e+00
-1.900578221763768338e+00,-3.864562858785062449e+00
-1.872647988899105442e+00,-5.019964307850318441e+00
-1.701693506738372053e+00,-5.281265197255047283e+00
2.653462858980605299e-01,-5.265529294185448350e+00
-8.004190754694761045e-01,8.632207790351317911e+00
5.480916276144754962e-01,-5.187375843016778454e+00
7.884589578450889036e+00,9.935884960466148996e+00
7.089271623766151720e+00,1.064222931415583950e+01
6.523164952167764596e+00,1.110458056443355446e+01
5.778311896724235730e+00,1.151734287478680230e+01
5.017107091259609852e+00,1.176363518591859503e+01
4.340460027808882515e+00,1.179902504188529022e+01
3.819877472391033368e+00,1.176567079768660307e+01
3.209942908937815087e+00,1.161353928775202782e+01
2.742220685313803141e+00,1.147467503293375124e+01
-1.373798759798933178e+00,8.565675460803932495e+00
2.272609239579258311e+00,1.119636548831700118e+01
1.900036393570694315e+00,1.095498609186489070e+01
1.644361358439213161e+00,1.064148404358702926e+01
1.495271716342656987e+00,1.013082856093839723e+01
1.195204120253519298e+00,9.448082008998392567e+00
1.166150469592323269e+00,9.313155856023454859e+00
8.210984050812321078e-01,9.347851994447230695e+00
-1.466936899094188618e-01,9.345419296628110217e+00
-9.073575370004998142e-01,9.404788902537093875e+00
-1.319523591138631824e+00,9.457045157821760029e+00
-1.864660439259175240e+00,8.567705393118707491e+00
-1.727701447394025536e+00,9.434586957430022736e+00
-2.322230105622208551e+00,9.341196433808413246e+00
-2.854584673389863436e+00,9.279826355646465075e+00
-3.337170733235756526e+00,9.239091796691216274e+00
-3.839247074394522841e+00,9.183217438286696677e+00
-4.653038849854999270e+00,9.003461566996259435e+00
-5.105876961941926417e+00,8.910932993497066690e+00
-5.762370906332361820e+00,8.700253629337394656e+00
-6.294093076362105244e+00,8.315783777010560485e+00
-1.083394016424793049e+00,-7.834525303086955494e-01
-2.369412764187226017e+00,8.605475263891893434e+00
-1.112070733269613365e+00,-1.048752158314372629e+00
-1.333952426710619532e+00,-2.282929244656346057e+00
-1.520821135083841424e+00,-3.167447069846815122e+00
-1.850645123860555463e+00,-4.676174248961812552e+00
-1.605029182951984712e+00,-5.156612068682737693e+00
-2.379022417761487707e-01,-5.484817856980323647e+00
7.967631546426018119e+00,9.094530870891361474e+00
7.782659781182943881e+00,9.547317689548140862e+00
7.249562117088030000e+00,1.036637375268564831e+01
6.550324888524870381e+00,1.107845857266387313e+01
-2.726591332590871275e+00,8.704511235211413123e+00
5.521790826032478172e+00,1.167654385883271573e+01
5.039042299544168380e+00,1.183008056164866950e+01
4.371614980770463177e+00,1.194670967394841909e+01
3.668839715808185797e+00,1.200208151306628679e+01
3.088886767521073828e+00,1.199552433234365800e+01
2.524600187072275403e+00,1.193119008731894581e+01
2.160032539749685121e+00,1.187481119916986039e+01
1.660074517099839220e+00,1.151138304089866260e+01
1.093861442926611138e+00,1.108683787783009755e+01
9.249222955988162242e-01,1.067743429836601088e+01
-3.514204403352594319e+00,8.792132505837384926e+00
6.678292591050978277e-01,1.003392596514350288e+01
5.466776937689540317e-01,9.312985941301807458e+00
-3.876113990987299474e+00,8.898350005691790798e+00
-4.624833280329958107e+00,8.882410487633553231e+00
