-2.533393787881360517e-03,1.197720390492482308e-02
-2.160748353138136277e-02,-1.583279049357048593e-02
2.405632171538604411e-02,-4.698069256179276260e-02
5.364272257122165363e-03,-1.880251516405651718e-02
-1.624512282244141431e-02,-2.366542224758817065e-02
-3.041499123669110655e-02,6.323118336355240503e-03
-8.584391285594242943e-03,5.436424139864551308e-02
3.234743523765889334e-02,-5.281258005271857042e-02
-1.771951486105741158e-02,-9.476595129664784969e-03
-1.240987006171013519e-02,-1.386677495908428606e-02
-2.127775097510021043e-02,-1.500458528319078416e-02
9.450222641927819370e-03,-4.029519539767269232e-02
-2.868145039190094295e-02,-1.665946712730093440e-02
6.963818192028477412e-04,-1.399334155445409317e-02
6.306294606610171431e-03,2.810331501138044370e-03
8.578864469707327568e-04,-1.885553181966633657e-02
-1.972531170412533327e-02,-1.836335573126448434e-02
-9.843974906890601284e-02,3.257053782681309378e-02
1.953989800383353938e-03,-2.393344507881759592e-02
-6.690736567625808762e-02,4.064200812992474487e-02
-9.504050042879927038e-03,1.034471369596968483e-02
7.521206779293030179e-03,5.976766824261656001e-03
-1.651813941921113828e-03,-3.741057448366050253e-02
-2.599371127024236588e-02,-2.872888134372421007e-02
-3.944197539611599829e-02,1.914684846446152236e-02
-2.218892556337778710e-02,4.744386448726281569e-03
-2.565440997823830241e-02,-2.048129126745603171e-02
-6.558695092691280149e-02,-3.256965194341441064e-03
-5.572498341699625574e-03,4.989250414874787931e-03
1.892630348201271989e-02,-4.606235993203264961e-02
-3.695519382570509881e-02,8.212011461399567822e-03
-2.975819047372994450e-02,-1.288049723213593838e-02
-2.330262273310762956e-03,3.108642692605841779e-02
-2.682188354070235911e-02,5.472354302462398984e-02
-8.496614970519280816e-03,-2.272532965220765491e-02
-2.163644389705631638e-02,9.946011600796132723e-03
-8.421788036551197329e-03,1.096914913646312301e-02
-7.052493574094428203e-03,-1.785340798768465451e-02
-1.121648193796860246e-02,-3.775459351258469293e-02
-2.929143124567273881e-02,5.948872825094128451e-03
-6.842982862270663783e-03,-2.275085157439442340e-02
-3.242996939631535153e-02,-9.948194166809105204e-03
-2.105793551636346919e-02,8.624436928798200758e-03
-1.953859741199833258e-02,4.188114199967276838e-03
1.218998433808630120e-02,-4.694368096198736628e-02
-3.817968175609431219e-02,2.911558131133760996e-02
-4.250948731346746237e-03,-1.056808956061230410e-02
5.442097073434480625e-03,5.375609277633745797e-03
-4.028704528718531075e-02,2.351736365427090775e-02
-3.899567316590338978e-02,1.692714263469108360e-02
4.393402784076735207e-03,-4.526901855657818052e-02
-4.798501438340481429e-02,-2.673408799161028533e-03
-3.768334687410327798e-04,-1.574769940741399879e-02
-3.280985199280499892e-02,1.079589626959578073e-02
-1.166598335524764336e-02,-5.981875432068892162e-03
-3.941498160208870699e-02,-3.886882078552639230e-02
5.716653761900230418e-02,-7.130931318996995560e-02
-2.758362475871710059e-02,-2.779274370058642737e-02
-1.016070232383646001e-02,-3.829750550012336191e-02
1.394973968733873157e-03,-3.192106979532216560e-02
-2.335512125538119488e-03,-2.758857436590312490e-02
4.324449197941038735e-04,-1.428188037663477225e-02
-9.514956781965211094e-03,-3.387938235523210023e-02
-1.357131163779751355e-02,-1.296058598477232114e-02
-1.301731166466214493e-02,-1.076029825700487025e-02
-3.161841306851844585e-02,-1.539042676206032328e-02
-1.376616654496970807e-02,-2.936560156907968774e-02
-8.668991366639861723e-03,-2.060566721659256098e-02
-7.523788673880521527e-02,-4.892488013837140159e-03
2.008704178402606622e-02,-3.637371685928935533e-02
-1.833494671777774129e-02,-1.028196203994078892e-02
-6.934169968107545268e-02,2.545944962279561574e-02
-2.160073692045297658e-02,-2.072546792888898398e-02
-2.238301002399789574e-02,-1.590578559206098225e-02
7.374308468956996925e-03,-3.393363336409812442e-02
-1.588839157185033268e-02,-1.817864019698057360e-02
1.101308719424746833e-02,-4.613665007368518423e-02
4.370615413977770904e-03,-5.001289851053522528e-02
-3.428205549710495580e-03,-2.459882400847448677e-02
1.546411068450792743e-02,-3.225222857602977333e-02
-1.056191982260498013e-02,-3.051875663902708230e-02
-3.080667115333243083e-02,-5.647101028378649114e-03
2.057765915873217138e-02,-6.115473003081137865e-02
-9.632996338307050349e-03,-2.796410501859642253e-02
-2.552729075846277979e-02,9.674778613208315919e-03
2.623927855038545032e-03,-3.514510031791884953e-02
-3.746561320086615188e-02,-2.012305736545650856e-02
1.351717871039086541e-02,-4.366526408297579515e-02
-2.257484328986652383e-02,-2.680932800626725787e-02
6.587672664142067876e-03,-3.451177594433241236e-02
-4.651512816634995745e-02,1.266624673235794418e-02
-1.780650608152097025e-02,-2.067104492106813449e-02
-1.552137297800746871e-02,-4.754250570923953742e-03
-6.139882965078981292e-02,8.341158504736015562e-04
-1.580266992965731129e-02,-2.728055589053502913e-02
-3.128621790570993572e-02,-2.437582714345831736e-02
-1.285904763376405358e-02,-3.871863960036806690e-02
-2.686760147284493472e-03,-2.728785149470916785e-02
-4.432699451697084958e-02,-2.516552844211822435e-03
3.655464584411640804e-03,-4.181510336569023434e-02
4.696699359195727341e-02,-5.451512073076142384e-02
-2.216825606253343753e-02,-4.018720203146356439e-03
5.289394686930801517e-03,2.907697896003172411e-02
-1.031704956316399288e-02,-3.888089106287122287e-02
-4.082993363726648145e-02,-1.113245518300170177e-02
8.503336675461695485e-03,-3.761487029429200907e-02
-2.558338937933367363e-02,3.235439136845596596e-03
-6.542748330323048568e-03,-1.154329755210175244e-02
-5.587230936891734653e-03,-3.246701842671811250e-02
1.489701927270680425e-02,-5.362830858128025263e-02
-3.577962814113687384e-02,-1.575998090017626668e-02
-5.588197554762274616e-02,-2.283752221546494696e-02
4.730000565615597591e-02,-5.313558488288970538e-02
1.193877215194547731e-02,-1.980969629254315800e-02
-4.656892880802428886e-02,-1.256390154674358849e-02
-3.669911479202135618e-02,8.245218961166222472e-04
2.943822305697863309e-03,2.918801179430923626e-03
-2.126218014797341335e-03,-3.303652186384813810e-02
-1.198215861092710027e-02,-3.367087903862250875e-02
-1.606920143410143316e-03,-1.267512702576259476e-02
8.978790290157974419e-03,-3.412182151335079600e-02
-2.702936846877642893e-02,-6.460240703601515498e-03
1.033824168896181790e-02,-3.741164641669716961e-02
1.166236160646673750e-02,-2.743978173458842124e-02
4.493330602572610105e-03,-4.426423125077894039e-02
-1.121585862331947632e-03,-1.254849707631171436e-02
4.328379373146146181e-02,-5.548521973196890444e-02
2.871546379212207289e-02,-4.236068133673336067e-02
5.414007570642505318e-02,-6.145251019650244118e-02
1.201896240127023341e-04,-4.567626361916067579e-02
-2.681461284042661875e-02,-4.287444914732329443e-02
-1.950326496288015340e-02,-1.055398307734596586e-02
4.472697132407949666e-02,-5.752518543157107006e-02
7.590774429638471286e-03,3.387722843883809315e-03
1.971828497156852267e-03,-2.523307686646647160e-02
1.460923245414922841e-02,-2.600234255212309151e-02
-3.895026003156989297e-02,8.031915054830258971e-03
-1.006904153303529378e-02,-2.292254784327526357e-02
-7.961451385081148857e-03,-1.555564519783526022e-02
2.588741777008489106e-02,-5.125097899620468384e-02
-1.623926260788008738e-02,2.511117252247489079e-02
-1.241254004227353852e-02,-1.539940942248710018e-02
-1.987306730353119791e-02,-2.000715071673946077e-02
-1.236785547532296900e-02,-7.468578629552349510e-03
-2.565490491332374917e-02,-4.570606139349172453e-02
-1.817758964100401470e-02,1.357129524501140064e-02
-1.406734348714398439e-02,-4.370457282567750956e-02
5.865241665445848802e-03,-4.298387527098382344e-02
-3.247911076517610157e-02,-1.099107466598527906e-02
-4.994048202579734475e-02,3.438042417256376854e-02
-9.479738251358157952e-03,-8.364151593611975771e-03
-2.972527407321368803e-02,-3.003390112965312678e-02
2.933188773901970053e-03,-4.096270442673773104e-02
1.903909895403571931e-02,-4.863189563398009202e-02
-6.907746860841298964e-02,2.799923746261367974e-02
4.500097824406896346e-02,-4.122806196268902906e-02
-1.275848075920489599e-02,-2.219970778286599333e-02
-3.776467140315613313e-02,2.516698704547842141e-02
8.213917823996243900e-03,-3.400355604783185381e-02
1.813283767726251924e-02,-1.451072833730779679e-02
4.398121368055198099e-02,-5.901559984504022721e-02
1.428263327980860281e-02,-3.167710997817150403e-02
-3.760127570964309773e-02,-1.565727787037480417e-02
1.432124161619009912e-02,-5.327746229005909939e-02
1.447079489160919656e-02,-2.035378147127319542e-02
-1.163687863844115739e-02,-2.965211110430156921e-02
-1.436361438535169264e-03,-1.642109732113656434e-02
-9.796493405570530152e-04,-3.539194929732760592e-02
7.954921370472758588e-03,-1.834539645222195772e-02
-3.549248487595626361e-02,2.279383451611367503e-02
-1.688447599193955082e-02,1.332079996769352376e-02
-2.748771777032274488e-02,-1.596354247958873401e-02
-2.746371858232479063e-02,-1.411138414002846217e-02
-4.739287135110937382e-02,9.299603533633321595e-03
-5.990426398408012221e-02,-3.827184039078130890e-03
2.021446143399079423e-02,-3.654187327496442872e-02
-6.682363616822799626e-03,-2.082017971709965165e-02
6.418148380701196518e-03,-2.790656673360172174e-02
-5.064043375765395205e-03,-2.750757735411653998e-02
-3.421916383238213233e-02,1.957290278645355819e-02
-3.702126780204716833e-02,-2.032931475841970662e-02
-1.008615472087721378e-02,-3.441158248168942058e-02
-2.303052199008486997e-02,-1.664228258784676909e-02
-2.682380732187814726e-02,-1.889145139531003131e-02
2.095439153172314398e-03,-1.889286482616084339e-02
1.464938436335751042e-02,-3.053910041668537328e-02
-2.352376718286151511e-02,-1.610002779310687471e-02
-1.840522972680281449e-02,-1.243087040248914109e-02
-1.499353593030300878e-02,1.636438525362985882e-02
1.168058855023865368e-02,-5.255633958265307909e-02
-4.056635801109638451e-02,-1.748918384058646691e-02
-1.512642308651215330e-02,-3.780843928510410623e-02
8.688422481270462183e-03,-2.981014619247579489e-02
-3.445137184706172691e-04,-2.369735724851350020e-02
-3.687968256203028733e-02,1.906626359855427815e-03
2.186663662909627687e-02,-4.917736661101784063e-02
-4.089537280813158870e-02,2.157876962746145544e-02
-1.109500251858541731e-02,-8.829265446189735536e-03
1.807871173286456842e-02,-4.734149822329890983e-02
-1.304481581261737050e-02,1.138452370553844073e-02
5.518043666019154664e-02,3.501622832459963183e-03
-4.839229982912940722e-03,6.423944081222264513e-02
1.504720559012924334e-02,-4.477735967149953054e-03
4.038138874931027772e-02,1.189826810357897530e-02
1.604058846749813888e-02,2.315768761602322867e-02
-1.498755638216411196e-03,4.198383209386552517e-02
4.807812008523346808e-02,1.090166629299909977e-02
1.709307797642983101e-02,3.277605006522788661e-02
-1.844491904918855313e-02,4.911582598024721164e-02
3.175520736924132559e-02,1.761709558231490391e-02
1.800493549175391506e-02,4.133789592078698782e-02
-1.629835567626871512e-02,5.259795005621870079e-02
2.777732397187933355e-02,1.745095988683281057e-02
3.686469908725959616e-02,2.866889199538505059e-02
3.895792090966590515e-02,2.934072245717785077e-02
-1.425827864820915052e-02,2.750356668791219955e-02
4.829802504864626200e-02,1.421975159737322303e-02
6.448524038166127126e-02,-3.626455760282623619e-02
3.580529528138821221e-02,4.456705241687864555e-02
2.502131029677409635e-02,5.184278011621478582e-02
4.919112865237897786e-02,2.450235474660248519e-02
4.979210985742283518e-02,3.458247514550351343e-02
1.805441121315021213e-02,4.979138053910640155e-02
4.175225499279359986e-02,8.110880027189648969e-03
1.717058530539013889e-02,4.431262682816152626e-02
4.164261182124663618e-02,3.125072727915389342e-02
7.113526890560458935e-03,5.531665983634877909e-02
1.606172827973040979e-02,3.113765784161382985e-02
5.976043158074267198e-02,-1.750409163261159098e-02
-1.935938317343411513e-02,3.909191200654279358e-02
4.387913109415090412e-02,5.616366316114977664e-02
-6.252912827427070663e-03,6.749722859014495313e-02
2.495727652391854096e-02,4.994456315100528204e-02
4.285639004050146444e-02,2.903767471753108259e-02
2.159932277687970012e-02,2.769191806257257499e-02
4.136648843903571737e-02,4.820902551585212747e-02
5.670114990449725417e-02,-1.067541037638845142e-02
3.477988761960273956e-02,3.808568454657471763e-02
2.577178743544901798e-02,4.309571079607804611e-02
-4.637477552850860496e-02,8.460586441054107620e-02
5.947822800913566549e-02,1.380457323593366724e-02
8.084987266220938166e-04,4.256884618776554663e-02
4.531831091964270281e-02,6.042166047490424644e-03
1.971099350976752984e-02,1.465762475411658793e-02
4.940015710367562374e-02,4.774231030420263144e-02
-1.761845248250892013e-03,4.714389853041755368e-02
4.182332488850976082e-02,4.322897099957792588e-02
4.396796415945378872e-02,5.906593010328346077e-02
2.850088463542402306e-02,6.120501628528481064e-02
-3.143235593617237089e-02,4.469310897610045269e-02
4.701712648883941970e-02,1.288546123989587830e-02
1.344657859222426251e-03,5.712293267562590371e-02
1.351906980141454745e-02,5.509867702788300535e-03
2.764437861391553369e-02,4.591895882545200813e-02
2.768873749028062312e-02,9.716021231032845665e-03
4.901963964477006053e-02,3.159123744945020046e-02
2.760848357843789791e-02,4.847742765412199617e-02
1.214288466919353181e-02,4.112510956597244249e-02
1.253280699162235071e-02,4.507488250109799310e-02
-2.932009729960460831e-02,8.394100094976211790e-02
2.237921326498657631e-02,2.647426545374388651e-02
4.005587098860399764e-02,5.099442785655652899e-02
5.497332027292409912e-02,-1.699087708620018386e-02
5.061556644152123696e-02,-1.343316466604296475e-02
4.383399752011919032e-02,2.052973984444951203e-02
5.171166095031688725e-02,1.713369612604301664e-02
3.843841260780426344e-02,1.933447097805430712e-02
3.645802864799917165e-02,4.716064836025045046e-03
4.508215085090597207e-02,2.419504372351105517e-03
3.196023464926716490e-02,2.239529371458930107e-02
2.920544754432757156e-02,6.596280878970225969e-02
-6.365739116889993811e-03,-1.410103163061706896e-02
4.609162130654703704e-02,-2.681569574542136056e-03
1.378657287145663470e-02,7.559822395208469492e-02
1.952665071396824520e-02,-1.313801456944024663e-02
5.798467495309334724e-02,-1.572527345062227702e-02
6.344579097567690229e-02,1.434924134767346683e-02
3.373988916599747478e-02,3.668759539523681890e-02
1.588480014290699280e-02,-9.647240938703532942e-03
7.055707415440942709e-02,-1.390809659302441603e-02
4.545358471513619159e-02,1.676608423095736142e-02
2.964478283674928244e-02,5.106506634957902468e-02
2.068602992936438220e-02,2.879526881893912024e-02
4.172608468366923590e-02,-1.303891100359187705e-02
4.105901583912584252e-02,1.014958392765887008e-02
3.051455448284314323e-02,-2.522042544497390265e-02
-2.723575501325170502e-04,-3.194687891797747502e-03
-5.190834772875520600e-03,4.780050424620087973e-02
4.183403180374989372e-02,1.192891926831803583e-02
4.168631273074410726e-02,2.848273973012951932e-02
7.028707973354769711e-02,5.117896879439266453e-03
-8.683259782349597028e-03,2.135582162203220752e-02
2.934940847414067855e-02,2.482080478572520205e-02
5.478602669757787896e-02,2.953093192030823572e-02
2.721909882442097653e-02,2.438466346448692548e-02
1.138209108039803935e-02,5.151224770576663670e-02
5.715109621733054091e-02,1.265099212875824518e-02
-1.876629398098670493e-02,6.976776190777407571e-02
-2.518553432240380405e-02,8.765090875185466146e-02
-5.979330673740082536e-03,6.296094329757658155e-03
-3.551647684272335459e-02,2.931454644332492747e-03
-4.236944339003571175e-02,-1.679805083261165033e-03
-3.712546545579078344e-02,-1.889054989256785250e-02
-1.466102558699373948e-02,-1.833281176223807221e-02
1.610798794822970552e-03,-3.308017840800375753e-02
-3.520408868012916276e-02,-6.552783326962807915e-03
-1.317505204424148681e-03,-3.486907177822989867e-02
-7.414080280363463324e-03,-3.461100105639320496e-02
3.140838179657032964e-02,-5.906073162057445813e-02
-1.057489669427169078e-02,-3.610334699729275676e-02
-4.916668487797797027e-02,-7.568898580610840775e-03
-2.341465337910064032e-02,-1.314981042749992571e-02
-1.929109994911418560e-02,4.368278745337640309e-03
-3.458940164398158906e-02,3.786342920879610247e-03
-2.168906923026327638e-03,-3.773219413032661423e-02
1.022114274064712947e-02,1.170717765344404110e-02
-1.619536193215830380e-02,2.424212817342330864e-02
-2.914246840780596731e-02,3.511153371672921797e-02
-2.387885547446402107e-02,-1.536126765911785541e-02
-4.147537628173482427e-02,8.743402155403819098e-03
-6.834784098350168979e-02,2.660860094703332637e-02
-7.217214627128158005e-03,-9.558173756938702359e-03
-4.472257643128363380e-02,-2.150504671760183201e-02
-3.084788664236707764e-02,2.918262379884869334e-02
9.449971024690043131e-03,-4.852336046234451833e-02
-9.659829391149843403e-03,1.880374309232709512e-03
-4.515071909820319619e-03,5.219375992261398971e-03
-3.844691623850070294e-02,-2.016363681234054767e-02
-2.862821993374146164e-03,-3.030590884971839927e-02
-5.042384139636135049e-02,-1.103047730921828326e-02
-4.276976743667778441e-02,3.496547045442154056e-02
-3.187256423024852070e-02,8.504599258407555609e-03
-2.711203033231596171e-02,-4.941013506102525515e-02
-9.769648385913463212e-03,-2.095963834604585782e-02
-1.106004964295724882e-02,-3.051896485090008909e-02
-6.541064513099184748e-03,-3.470048935259622408e-02
-7.384578109739692309e-02,4.733273815287083151e-03
-3.341893666573637206e-02,-2.309859280426709849e-02
-6.582639325073215419e-02,4.734064297318764727e-03
2.548612658948880717e-03,-1.906895917984851446e-02
-1.913722943436176396e-02,-1.751194430203959970e-02
-4.104686867954968760e-02,1.367423277544455723e-02
5.257355572385017869e-03,-4.510831159682226338e-02
-2.547898638232037882e-02,-3.732286426521146117e-03
-4.783600866335657037e-02,-3.665067176018724053e-03
-1.153245486556547794e-02,-2.059524083160520214e-02
-8.809615095220363346e-02,1.273273348168019181e-02
-1.924571332244308028e-02,-3.576292186724215616e-02
4.629887066423928055e-02,-6.833144905459519192e-02
-1.474123314446939073e-02,-6.258222280210602034e-03
-5.919258904930395360e-02,-2.211128774187598456e-02
-3.281436860568118230e-02,6.582304359303703736e-03
-1.025680000194053587e-01,9.513284184849439898e-03
-8.376997939255281800e-02,-1.273172574602688019e-02
-3.679783290916363581e-02,-2.486481726182403294e-03
1.026082036531142209e-02,3.323781056948302889e-03
-2.279233567261848906e-02,1.730610822504483060e-02
-3.240923994721724849e-02,-8.784091524006767612e-03
-4.990439851126903491e-03,-2.696301327821338384e-02
-2.495307035544428939e-02,-2.685227918140583106e-02
-4.666115356204880715e-02,-3.653834624851354240e-02
-5.196398616575880272e-03,2.829983441651903395e-02
3.738404180543143229e-03,-2.956854391604618951e-02
-5.379794003117523149e-02,-3.100493472082213597e-02
-3.738334156815657783e-02,-2.737626847375960321e-02
-2.528996015855865254e-02,-2.511130873710112205e-02
-1.353965042581699828e-03,-5.234296601522536729e-02
-1.396286744691675567e-02,-3.993905441818439844e-02
-2.200989628745336074e-02,-2.182720708593326522e-02
-1.540826686574421102e-02,-5.829868737738768715e-03
1.092487210217232135e-03,-3.451482205407489096e-02
4.619754007688990638e-02,-1.338217840084031905e-02
-1.796185838570612398e-02,-3.104777287723797796e-02
-1.930459922439133058e-02,-3.345955202147270213e-02
-6.232168782791049078e-02,1.517036484800817625e-02
-6.471203493551640554e-03,-2.258560620959878737e-02
-3.230719360151294156e-02,-2.839559276208553779e-02
-2.107427684890816194e-02,-3.555197985069181305e-02
2.050990944655347453e-02,-3.465672011844815603e-02
-2.143942017230111158e-02,-4.633293455536083988e-02
3.544804150035526461e-03,-4.122485400775435793e-02
-1.747909109400253014e-02,-1.896266708649873775e-02
-3.189738257664909843e-02,-3.217249128202601116e-02
-3.935259751123738187e-02,6.085640987724185227e-03
-1.522152181827869308e-02,-4.811128521520557227e-03
2.828047174268683017e-03,-1.962209075471608305e-02
-2.089017718452874928e-02,-2.293557494955383858e-02
-4.472416200433586980e-02,-1.427424532099706017e-02
-2.586132022445235268e-02,-3.659242273127635836e-02
-2.435886048117522421e-02,6.408786182246389504e-03
-1.336240322550239813e-02,8.492376953837955933e-03
-5.568124008955083193e-02,-3.827708964781632861e-02
-2.354299879216694563e-02,-2.646572986547966744e-02
-1.542088581613356227e-02,4.466383146379843128e-02
-2.726622635014601739e-02,-1.933151487463549006e-02
-2.905021377119563000e-02,-3.614352347542508503e-02
-8.043462392014399595e-03,-4.508235660641447817e-02
-2.070269746766935717e-02,-3.243925909202320657e-02
4.740522470808119365e-02,1.055570259168164479e-02
1.222684724479156104e-02,-2.740042807322926044e-02
-1.315483153133563052e-02,1.528744831020606779e-02
1.242452963991543154e-02,2.078796949254739512e-02
-1.306904996087790427e-02,5.812240733870470237e-03
1.557102557698708707e-02,2.531813294088675059e-02
-9.853974186398467561e-03,1.638931397403241286e-02
1.258232452286714605e-02,-2.563286179123143785e-02
-2.414050395081567685e-02,2.521992984371108915e-02
-3.523638203165065097e-02,1.681184250026674515e-02
2.410419729610745188e-02,-3.435579706004859846e-02
1.042171717524302196e-02,3.848264332256725716e-03
-1.588334828094623702e-02,6.239773253788973885e-03
9.424082841322477255e-03,3.138511674039110716e-02
7.835739964688767656e-03,-8.816083156848220775e-03
-1.360206694289485541e-02,6.938605242252984633e-03
4.801205758311646865e-02,-5.613959793192475900e-02
-2.367174772259713830e-02,1.354128864991703887e-02
3.409404592438352276e-03,2.136494530908950376e-02
3.678463562374056917e-02,-1.355801855675720959e-02
-4.855414602457029660e-02,2.376371176871715923e-02
3.370563454935800174e-02,-2.211044758957676770e-02
5.692030247194735867e-03,2.307493407580624850e-02
2.620597162830326163e-02,-4.169558997527180073e-03
1.916745399953353329e-02,2.403340339396661113e-02
1.025952027561179147e-02,-2.988927655891603780e-02
6.596764029282990716e-03,-1.265633204875363585e-03
4.578416711384715974e-03,3.333500704242271101e-02
-2.203576994883585036e-02,3.533161649067933022e-04
4.961961712922140916e-02,-5.316682743979583847e-02
-2.193676668422341047e-02,1.426998006026443735e-02
-8.648391987954681670e-03,2.652069202721308444e-03
-1.278432760628274781e-02,-1.927500587511430524e-02
-3.280387493407861677e-02,3.445383039382163282e-02
2.604293348598800406e-02,-1.065968894061665104e-02
2.143879113053816926e-02,6.384396423286902572e-03
-9.721204413647819773e-03,2.185318933032015173e-02
-5.707677650281491044e-02,5.261921627569172977e-02
-2.073874926211728351e-02,5.243912560251082905e-02
3.199999483986267629e-02,-2.729392146074536771e-02
4.448494729795669789e-02,7.126288509298181473e-02
-3.309511769063183673e-02,2.573443096605128669e-02
4.619949272955350961e-03,2.206383511528719338e-02
2.608079449300481495e-02,4.366630149157067764e-02
4.801808129839321010e-02,-3.866634930757002070e-02
1.135669883596147033e-02,-1.428442320719054172e-02
-1.944681969230600480e-02,-6.170524460796745960e-04
4.436015465098114285e-02,4.354015344319803194e-02
2.199821911908474148e-02,1.712754611493574539e-02
4.571469885853798182e-02,-2.119903898819922375e-02
-1.450404997347155833e-02,3.814644243223172526e-02
-8.085560245743968893e-03,-2.444286354860552559e-04
-1.786868117705130155e-02,2.920293345415383990e-02
-1.046465215170409163e-02,1.169201174608045825e-02
-5.059075911010643559e-04,2.835240195458887946e-03
3.319396090947205474e-02,-1.650677714153165818e-02
4.305991904979173529e-03,3.829179515758535102e-02
1.373450416893500121e-02,-2.382017912945954413e-02
-2.165876199041478350e-02,3.966990047271624908e-02
-7.886890099937465121e-03,-2.187197001256788870e-02
2.057119030764943159e-03,-3.095236801518557249e-02
7.193381353514688437e-03,8.217506595035407521e-03
-8.895532580371448214e-03,-9.861520455688355460e-03
-5.080058113506600442e-02,2.798682676005138578e-02
3.527623332121551658e-02,-2.026670599169986403e-02
-2.210820279932328505e-02,1.988729101882447808e-02
3.449076041439147478e-02,-3.973804532020519531e-02
-2.990150070826374379e-02,-1.940246649087746730e-02
-3.989961748775160133e-03,-1.330067957028142726e-02
-5.494508397468714223e-02,3.313862005040709574e-02
2.821786908050115047e-02,-4.005609333001072803e-02
-1.683951773474186980e-02,1.341520428155650729e-02
1.799524510526032822e-02,-3.657059400425920204e-02
-8.737225498822501907e-03,1.287176957083966539e-02
-4.554356753060656571e-02,2.483231429027465270e-02
-1.398195347984838724e-03,-3.381029457443832618e-03
-4.366618663553267776e-02,3.881220958571926505e-02
-3.443858511472203815e-02,3.669859947935173033e-02
2.316987727739975092e-02,-2.416733380178493623e-03
3.869279652697856647e-02,-1.110690631090835738e-03
3.869543963234110557e-05,-6.444014503632845142e-03
3.803826522018004946e-02,-4.046392443388171362e-02
8.401524036425182806e-03,-2.946809360184041160e-02
2.995672980653276904e-02,-3.340167890835896158e-03
2.543122133552415051e-02,4.858710007609856607e-02
-4.501380055120579246e-03,2.672266006743001521e-02
4.416349404940476953e-02,-4.990261925608450999e-02
3.851984023651618128e-02,-5.544703083628296780e-03
-2.183540720297091897e-02,4.414450833072902647e-03
4.996574405815867870e-02,-5.784378107297398486e-02
1.429674865832654927e-02,4.687533081165868448e-02
9.999587238062251221e-03,2.288652444602663066e-02
1.473008124020572067e-02,-2.215293193969134714e-03
2.308052706027226373e-03,4.172987816527848337e-02
-1.652175400292895183e-02,-9.404324731460845382e-04
1.476870214901669469e-02,2.471282998587744605e-03
9.137547298119377479e-03,-1.887170336849570279e-02
-1.900275958476264904e-02,7.883983108473036766e-03
2.589128596262960449e-02,1.199296381661661345e-02
