-2.533393787881360517e-03,1.197720390492482308e-02
5.283033218881868706e-03,2.406187509955879170e-02
-1.178994965829238684e-02,2.395198506946158781e-02
-9.231316171523435473e-04,-1.516098277372775194e-02
-1.861457531061519108e-02,7.664995878114007691e-03
-2.934028260748489450e-02,8.328770848303260199e-03
2.452488814230169983e-02,-1.971489096732483362e-02
-2.575105193707496933e-03,-1.753792617675013418e-02
-4.674924584597200256e-02,1.932676225952605076e-02
-2.183449573978484687e-02,1.854819518945193197e-03
-5.638584022360791648e-02,2.333795765053327947e-02
3.343591665377299016e-02,1.618363863277254983e-02
-3.702193264563186093e-02,4.627119681514500933e-03
2.047325899857528608e-02,4.738587850578649535e-02
4.200595729661849020e-02,-2.507382821081271390e-02
-4.185008745099179361e-02,-3.502431592847272002e-04
5.422225809820745319e-03,3.095614256173406798e-02
2.638433309541621859e-03,-8.986538084037300200e-03
4.114340509513936955e-02,-4.294063702013931061e-02
-9.695386568968672805e-03,-8.139010895896139517e-04
3.005193790920634295e-02,-3.864375875566346263e-02
1.058212922338896793e-02,-1.169731047900013886e-02
-3.497319170064924765e-02,4.223211070415967133e-02
7.990566053420631795e-04,3.211544878849293544e-02
1.573637316475158879e-02,2.792637341100786662e-03
-4.294816367263427914e-02,8.775265185066702389e-03
-5.284839880543177465e-02,1.978203859227422451e-02
-3.090889100446328128e-02,6.869875535483974116e-03
-3.627059374479128101e-02,1.609399012812182811e-02
-7.276213921464048419e-03,-1.367251331108425977e-02
-3.438535028952580813e-02,1.824136383017634089e-02
7.752140451723163461e-03,-1.471748006714190815e-02
-2.355350924828936848e-02,1.692979187551769266e-02
4.079809467339546442e-02,2.176772206183281988e-02
-7.162961584045805449e-03,4.080254320340215290e-02
-1.403272149730688638e-02,-2.046779600381657023e-03
-1.746045969197163169e-03,-2.848605957432606001e-02
-1.255086735043559054e-02,1.689026860805221963e-02
-1.463249315053124014e-02,-1.229758661121518361e-02
-4.608943311560857042e-02,2.578130935972638288e-02
-5.409246757853928417e-03,-1.315184859546258619e-02
-1.978608199155276401e-02,1.191765348840352233e-03
-1.562468372443962666e-02,1.903541926706599219e-02
-2.607253742733311661e-02,1.213935561725877979e-02
1.422503574652601160e-02,2.686636702754037834e-02
-2.624499169951698303e-03,2.436752992008945837e-02
-3.139273167291579958e-02,1.571343759494573528e-02
2.971369300122441576e-02,-2.997535479435909159e-02
-5.615155475993217210e-02,1.321990786725831327e-02
-4.429721244785839868e-02,-3.064198619107159384e-03
3.586729620633299920e-02,-3.318655410426493008e-02
-2.481959688387796667e-02,4.892083540406787223e-02
-3.190672456718241651e-02,-1.010966622247400429e-02
9.159054578098480351e-03,-2.488608718500227857e-02
2.673953777701405105e-02,-2.292804324412735587e-02
-9.801893189851577926e-03,1.296323009933912120e-02
-6.924060522249840532e-02,3.800865996490321308e-02
2.337035218957887392e-02,-4.568678910674833088e-02
-2.574431814160678400e-02,1.716691994445856267e-02
-4.224688282235275483e-02,2.071979496914421945e-02
-3.027292700955602420e-02,4.291579961664193643e-02
-1.267990671910591838e-02,7.843209466121530554e-03
-5.425983801303315042e-03,-2.955992814992786794e-02
-3.992800681038216615e-02,1.129617905870209695e-02
-5.080627218939458289e-02,-3.881127492026175720e-03
-3.185340062545262418e-02,-1.370021855911417001e-02
-5.590807604730751307e-03,-5.618277188899240514e-03
8.252079775125603298e-03,3.241936298019940099e-02
-4.802255968071838035e-03,2.741377753613663884e-02
-1.835521517127508898e-02,-7.372594672971765663e-03
1.760821333182298679e-02,-4.955745438498105476e-02
-2.375369896029681099e-02,-1.031300062527156641e-02
-5.919358350753701689e-03,4.353213014553483293e-03
-4.641197770386309290e-02,-6.510829518735191182e-03
5.487696906201699858e-03,-8.183313012377511561e-03
4.315824902038749300e-02,-2.109464447987882598e-03
-5.305668932647824784e-03,-1.541877950701763846e-02
-5.743804541056025947e-02,-4.084281079810047829e-03
-2.214255745663320368e-02,-7.592327234929974189e-03
2.016076075378377130e-02,-1.158579358162001218e-03
-2.984846943649091880e-02,-2.966558336655431352e-02
9.996003492124318560e-03,-8.860741350702033489e-03
-2.347497272426092227e-02,2.687340321942789309e-02
-3.452480995667862873e-02,3.469938604473212038e-03
-4.500253847148762837e-02,1.716449303760029035e-02
-8.254710185601102368e-02,3.867107762685344230e-02
2.757001619591777780e-02,-2.420085659627037311e-02
-2.002561691708302019e-02,-2.777981093659898527e-03
7.921039589184656303e-04,-5.294107283844756012e-03
-4.006319185970308970e-03,-2.913093997575041949e-02
-3.532013952122009526e-02,-9.066063952897395611e-03
-1.265501208036913169e-02,-1.661040877395047674e-02
-7.399902198918628833e-03,5.849591918611512717e-03
2.609552607750721676e-02,-3.710403075240398252e-02
-1.801445961602569099e-03,-1.948720358147802700e-02
2.984969185629440455e-02,-4.076319289498771259e-02
1.864538556616048004e-02,-2.510691620758320405e-02
-7.705592089540949652e-02,2.722213176661082701e-02
-5.912321632892261758e-02,-3.236158315082374084e-03
-1.046528497590740354e-02,7.484725297247092624e-03
-5.023220814025242814e-02,5.866235780501422026e-02
-1.423180822830725709e-02,-1.020480827514266137e-02
1.376618998182186498e-02,3.321838377971175760e-02
2.326097092359617410e-03,5.506784297909739223e-02
3.728992255450786636e-02,2.747862635977663115e-02
1.061026096960160196e-02,4.785891883680308545e-02
-2.091288109319762098e-02,3.244451015280947620e-02
1.169936195738977870e-02,9.215862692727417108e-03
7.204574711750394780e-03,3.559489569783531177e-02
5.408102410543855210e-02,1.030775951115369890e-03
1.097993115193411466e-02,-1.867670681801566340e-02
1.116557531121334032e-02,3.004712492390209516e-02
1.282760183468829342e-02,7.638088329929541842e-02
-2.863009936080214424e-02,1.422107746827554545e-02
2.405683954141813949e-02,-1.172712738425720977e-02
-4.297370111294445023e-03,1.931458446203423995e-02
2.481582852651718560e-02,1.720239886188469321e-04
3.397153378584510941e-02,2.198969562729954485e-03
1.360698082126000387e-02,1.588546831097469025e-02
3.223382377180773056e-03,2.248012432178746536e-02
5.537707468225299030e-03,1.932220721724717954e-02
4.281057230918434986e-03,2.169548687186118388e-02
1.522383422898771974e-02,7.131742769544800221e-03
3.359806157998547482e-02,2.730924215908488162e-02
6.053231644150505047e-02,-1.535922819361949798e-02
5.875370179137566484e-02,-4.634952537733016964e-02
6.129706196852369865e-03,2.921867509205565427e-02
-9.647092519230808863e-03,1.750311159687259130e-02
4.453711939192476349e-03,1.613029948908194927e-02
5.688575581629605991e-05,2.065170384693924138e-02
9.663456827601807353e-03,4.157881973316081975e-02
5.518258844453301400e-03,8.701898819976987276e-02
3.053504257192997395e-02,1.882562705825470417e-02
-4.252041680056738160e-03,2.244703540044398066e-02
1.114770934806214725e-02,3.770374404486891151e-02
1.209343360203206028e-02,2.678604091368771978e-02
-2.925785498699709757e-03,3.298877784736856111e-02
1.193854497439344325e-02,3.311424418038635270e-02
2.293927514991768099e-02,3.182952736157963758e-02
5.259818377244086969e-03,4.127272824219277436e-02
4.082891706858778058e-03,1.302932239937954970e-02
-2.053657662754961033e-02,5.897840861909546539e-02
3.979956713034556171e-02,1.308579646929725407e-02
2.507176414438930939e-02,3.014869636749023876e-02
1.709638827410066980e-02,4.879555859144687514e-03
-5.110453048774621539e-04,1.223676912085610441e-02
3.217934009754080255e-02,5.326044407239725886e-02
-1.939060750706730896e-02,4.050149577711818771e-02
1.336730317607588876e-02,1.107382155483889984e-02
3.285267032005032006e-02,2.537050617931305846e-02
2.499063435662691665e-02,2.032749632895376052e-02
1.092536268030490712e-02,2.581876564510594829e-02
7.001719249110215093e-03,2.293830237594376206e-03
4.944259047392966788e-02,-1.649522597683158315e-02
-1.360376598763054189e-02,3.631430994646953070e-02
2.337036870014124260e-02,6.278745138702732098e-04
2.065736762742456309e-02,2.613689819158984684e-02
1.641817878856074650e-02,9.993294792828397166e-02
-2.328321937511390952e-02,3.028559210651108474e-02
2.982421171976033097e-02,4.526953469091810761e-03
2.465704331917356953e-02,-3.758692769425980157e-02
-2.303819931570116886e-02,3.135094130826007741e-02
4.911252505152938208e-02,1.388467166338540337e-02
3.295253844561077394e-02,-1.407960255510703335e-02
1.053916662081730293e-02,3.220292758574268971e-02
1.794894669763516352e-03,-3.582126682885786867e-02
-3.747219399242768603e-03,-1.374890287926101157e-02
1.626567786446804151e-02,3.834763273399658529e-02
1.929419576107926221e-02,2.338257143623672513e-02
1.673726332872625677e-02,1.232745431763281573e-02
-1.831187098015188072e-02,3.581723628700746176e-02
3.268262976281129800e-02,-6.849614980597789997e-03
-1.446179737933041276e-02,3.306566652932902664e-05
2.653523036492739465e-03,1.578533590694707056e-02
1.467879971210379018e-02,3.974243799515782966e-02
-1.452147412662545614e-03,1.689633261980481166e-02
3.852613387318883087e-02,2.111744643622452677e-02
2.482940407756167520e-02,2.189935824071053902e-02
4.226618712630000885e-02,-4.488774121044455945e-02
3.922929324709400339e-02,7.830474383655267046e-02
9.125985171330187537e-03,-6.354942218992022142e-03
-3.240300892806025762e-02,2.880851386660246774e-02
-1.639546036380593388e-02,-1.688660997111271402e-03
-1.672814871378186085e-04,4.025556100491924083e-02
3.260354703357009470e-02,1.382848248820364202e-02
1.120421405591157452e-02,2.014181418191654527e-02
2.249285413935482938e-02,2.440580981698753371e-02
-2.542373349471499511e-02,5.440006249718259967e-02
-5.810863010034561169e-03,5.813853841803513778e-02
1.732091471385164769e-02,-1.576669181070245590e-02
-6.469450317590086028e-03,1.384715845672129970e-02
-8.812098009811631522e-03,3.825972686954417362e-02
2.434565005279291580e-02,-4.752176570515637653e-03
-2.021519795388576277e-02,4.041167726905915691e-02
1.115042780704228811e-02,-2.488923687738280044e-03
-1.022305441513016687e-02,-3.441205574036624573e-04
2.067998278751554536e-02,2.861470804594908740e-02
2.948422311626870164e-03,3.606725873347185751e-02
-1.261950755000921902e-02,2.727244086648561092e-02
1.351567647400679292e-02,1.187478962286225848e-02
1.139357048349711257e-02,5.709954401439825550e-03
-8.824033691522199102e-03,5.095973527208143630e-03
-1.601116402769278343e-02,-2.005851260449102377e-02
7.103497987496555297e-03,-5.028695368800528004e-02
-2.756028918140265849e-02,1.215809045089307969e-02
-4.984550013943199465e-02,3.229530576444275547e-02
-1.240537702941523282e-02,-3.324586305294157523e-02
-3.277086597656310094e-03,-1.675672075083040752e-02
1.146964441154967908e-02,-1.392080257345184625e-02
-5.718904175776814459e-03,1.273055846715906957e-02
3.335017097185480599e-03,-5.065793844675956642e-03
-2.872826385844686609e-02,-1.341108212491854031e-02
1.727466414280205698e-02,1.642822595051280851e-02
4.728832462316520657e-02,-1.448047537141463996e-02
4.239409158945400651e-03,-2.105694567911933768e-02
2.748789421088425680e-02,-1.428151998093634550e-02
-1.837098218905665672e-02,2.462105433988353437e-02
3.475049908570607832e-02,-6.153732253941273517e-02
-9.735675435670297639e-03,-2.065418577768093900e-02
2.725848458237266347e-02,-1.720211264726750899e-02
2.682220994524973576e-03,6.888461418888158772e-03
7.553415409012720350e-03,4.254525201665959599e-02
8.602509073297031142e-03,-2.183985788225187644e-02
6.440531206173165379e-02,-7.839793742491442397e-02
2.222676178477286935e-02,-4.346816516855878110e-02
-1.235221022132324334e-02,-4.065800017966243046e-02
2.217521878603971944e-02,-2.719806747840328859e-02
-4.014584273950015658e-02,1.108223755299016580e-02
1.786849061786602647e-02,-3.761482323323767085e-02
7.716091059418181755e-04,-8.771994011342539727e-03
-2.323216363142108221e-02,2.343193093100612995e-02
7.617870766580729126e-03,3.356563198272188853e-02
3.594041591558060078e-02,4.048191312024358723e-02
-3.595556442227637595e-02,6.584055602619366850e-03
6.406358053776264883e-02,-7.937132782771053052e-02
1.193431584785265703e-02,-1.112832585408250535e-03
-2.662222555871695401e-02,1.540282323520297987e-02
3.301205771197780053e-02,-3.479004859096820196e-02
3.046029099459508088e-02,1.139398036445266917e-02
5.346243840012056964e-02,-7.206791939686635340e-02
2.202858111178303269e-02,-2.318624916789244206e-02
-9.612141743648900533e-03,-2.642856234583532138e-02
3.395425020894970308e-02,-2.763402951888658393e-02
-4.712027853727913246e-02,-1.401214361430961480e-02
-1.272095410843973205e-03,4.258179049851988640e-02
-5.230219713385819702e-02,-6.344405343558646819e-03
2.981491719506490154e-02,-2.201875148834067653e-02
-1.583384601700921906e-02,2.605817086401658600e-02
4.909199541534275957e-02,-7.012562916848424921e-02
2.888469466014439990e-02,-4.462894979111502181e-02
4.532900121024498186e-02,-5.448618403326842968e-02
-3.688519741096155796e-02,3.366556925355686757e-03
2.101986542998824162e-02,-4.905152292872162062e-02
-2.980770059511676784e-02,2.357983426367599167e-02
-6.173736517312191762e-04,-1.676884685490840146e-02
2.034065444431001814e-03,-1.418241529858705122e-02
2.479392669791162171e-02,-4.671321255964661773e-02
-4.660094242203682152e-02,4.003746468000423872e-03
-1.087658446037590397e-02,-1.678968378728762020e-02
-1.708049133300184111e-02,2.539218751489447264e-03
-1.503733401778507492e-02,1.907662539697969548e-02
-1.490810877689459878e-02,-3.786116528648726318e-03
-8.945438519319309778e-03,-4.568431980256219826e-02
3.152682944492321560e-02,-4.310253908310800186e-02
-2.525235803145683966e-02,-5.022681233056476569e-02
-1.876954139795297336e-02,-8.513861200225547252e-03
-3.215017300777942705e-02,-3.411619488419256711e-03
3.667459129776729637e-02,-5.156848365835002557e-02
-3.368794462595264133e-02,-3.794968852579568702e-02
4.124219046339709996e-03,-4.747916889307023797e-02
-3.005327452462359245e-02,-2.915532040431582581e-02
-4.637825068655845873e-02,-1.093371740773414064e-02
2.745534209630388217e-02,-5.252590579250587810e-02
-6.151681279080670195e-02,1.058540951504884607e-02
-5.020468140211729879e-02,2.446298132850463665e-03
-1.442660187801005772e-02,-1.413654850747065109e-02
-1.201078413200284273e-02,5.273290557983797977e-03
-2.302213651526188037e-02,-2.518331250873728777e-02
-5.614721659070842641e-02,-1.292642290227005025e-02
-7.630201203091655990e-03,-5.592881455821510639e-02
1.538720426735128155e-02,5.138629279520755266e-02
-4.991724045978474661e-02,-1.854854874628910841e-02
-3.870975394648316914e-02,-1.527410739480189114e-02
-6.999613028524359973e-03,-5.883974325846296621e-02
-5.091467790638308510e-02,3.505958475224214832e-02
-1.546525056417272573e-02,-2.658605776748305255e-02
-3.327461752020010460e-02,-1.358319964504524011e-02
-1.648809876448558559e-02,-2.648040141684751200e-02
-6.898800793776310378e-03,-1.344573383799551290e-02
-1.763006900609361341e-02,-1.669184926202221808e-02
2.669860402065922858e-02,-6.056875298667499519e-02
9.102653153621139727e-04,-1.614661157903665711e-02
-2.812152849632686136e-02,-4.137764556867808141e-02
-1.402507733101934252e-02,-3.058790969722168310e-02
-1.180719238913440026e-03,-3.973217528843808743e-02
-8.105586135892031696e-03,1.535528363800990788e-02
-3.744564571428340982e-02,-1.955696008247919879e-02
-5.649499745286213487e-03,-9.086761673655132168e-03
5.944352729809283288e-03,-4.226534696823620874e-02
-3.184981476300794735e-03,-3.763340560692637719e-03
-3.660556489196026275e-02,-1.155559271531507969e-02
-2.340812266666603483e-02,-4.368758005662642940e-02
-5.360897056041332917e-03,-1.697362765864169135e-02
2.973440245149837347e-02,-3.068364193399714807e-02
4.657257608761428136e-02,-4.800278787556134380e-02
3.965929661538095119e-02,6.507799039925270430e-03
4.051597043779490981e-03,-2.715384572786654419e-02
-2.696859714397676494e-02,3.777486024286440258e-02
-5.794218155884331423e-02,6.456533866269982547e-02
-5.052464349546482991e-02,5.236028214197620267e-02
4.962388314483221624e-02,-1.362415949172119181e-02
3.287013262834997951e-02,-4.196747129231018225e-02
1.758309112606685261e-03,-9.821096735727681548e-03
1.212554171750574589e-02,-2.075014912455433111e-02
6.684782854602144830e-02,1.712983099121831096e-02
-1.073313977641722830e-02,3.561328117334981464e-03
5.775635093901084621e-02,2.979558487777072412e-02
-5.344645818897621886e-03,1.462536851032754728e-02
4.755679626915396141e-02,-4.278277118825520031e-02
2.027821588710717118e-02,-3.569159319852414913e-02
3.757795838726973175e-02,-1.052971332558389969e-02
4.708801501118902583e-02,2.511985300466513388e-02
4.102378341173356507e-02,5.736763625259697769e-02
2.304291748654780855e-02,5.008617566087960465e-02
5.769072501811475101e-02,9.700910235476450927e-03
-4.165749941042679039e-02,5.223935140424215001e-02
5.006841917780437134e-02,-2.510726175044408412e-02
-1.075039261838555207e-02,2.579504666753729136e-02
-3.373999820225515034e-02,-2.377688067054152532e-02
6.549775452281199339e-02,1.105991864198737629e-01
2.464716745305475798e-02,-1.058424081169249964e-02
2.428713679113674462e-03,-3.760021612537773651e-03
3.240824528317697018e-02,2.606503602978460510e-02
5.331795719469292760e-02,4.624659229948802075e-02
-5.602687480708237744e-02,6.729206904646814480e-02
5.335805721547560998e-02,2.251309798365231513e-02
3.094922279567351511e-02,4.532349103207925466e-03
4.821100498999602441e-02,6.268673915180987544e-02
1.855786824556338727e-02,2.458398509472461274e-02
-4.585983100311898791e-02,4.191894726452022324e-02
5.875341929222190757e-02,3.974821550073900922e-02
5.617845424790463005e-02,4.661724452477203351e-02
6.076570448683546802e-03,6.200771356153005065e-02
5.275456111750979199e-02,5.172733562240806882e-02
1.625056864341417259e-02,4.930738981003737753e-02
3.016792721840346608e-02,3.220378917095861361e-03
6.323924604940608929e-02,3.303185863352496587e-02
2.213235155054709552e-02,3.000381285922387731e-02
-3.593275729958557430e-02,-2.782246820141649844e-03
5.909902786921630846e-02,-3.697289132508896348e-02
-5.646128262031057526e-02,3.858759794250881531e-02
2.254465260093461987e-02,6.756556611722135119e-02
-4.155198034563962941e-04,-2.437763155844619584e-02
5.936816102195247198e-03,-1.425573322812037809e-02
5.250334267840515989e-02,-6.989292340723287505e-03
4.713051931010062146e-02,6.335737747187654423e-02
2.593641342462201654e-02,4.617240696361502028e-02
1.836389909825402247e-02,-1.799176566347384515e-02
3.021768245964204930e-02,-2.036140596644666484e-02
2.753432442881390690e-02,3.822456008347065171e-02
4.915155522527543674e-02,-1.603766155912649330e-02
2.506999277588160130e-02,7.410572121872491258e-02
9.482525593256792285e-02,6.898251217703209315e-02
4.514974743759597731e-02,4.615276187095473936e-02
7.065814715305568372e-02,4.884162679857410004e-03
6.030433973889032240e-02,5.196142960147200757e-02
5.564143053075493173e-02,5.942130929487989682e-02
7.765369132707081179e-02,3.252632070199018566e-02
3.983872856409727964e-02,4.267454592139609260e-02
7.827965682644218159e-02,1.039114615661538427e-02
8.089714420248425575e-02,6.843916505500260983e-02
3.914408463554081008e-02,6.207688186509328215e-02
6.077051751577292049e-02,2.781215334780780951e-02
5.372324636370617856e-02,5.048799610881057887e-02
7.722702482812115500e-03,4.865680575431600291e-02
3.908403146699536423e-02,3.660200759637626672e-02
6.410223560896695372e-02,6.121342300483265109e-02
4.030169103768468236e-02,6.777839776959455886e-02
4.659280684239325288e-02,4.844062022661921318e-02
6.079103860506003543e-02,2.862132759815016678e-02
8.857468391360892590e-02,3.896982388559504934e-02
2.894168497212240912e-02,7.826308617969808534e-02
8.270353594865449687e-02,3.887426822219516159e-02
6.751667320460102983e-02,7.205869642721789148e-02
4.748140124087252278e-02,4.416430108475505323e-02
4.158993628918702251e-02,4.902821026441842728e-02
5.756461432355575170e-02,6.325115107897597011e-02
6.035469959571519716e-02,3.896042041283183377e-02
6.331092975598620609e-02,2.213776515252043747e-02
6.023742810036822326e-02,3.630847888753994945e-02
5.903946186034243065e-02,-2.070999725421710999e-02
5.713640819187406489e-02,-3.993275857220429659e-02
2.662785853813616835e-02,5.829225045591573950e-02
2.890934724483183033e-02,5.619327566568069199e-02
5.457752740428075539e-02,4.075909699866755304e-02
3.085290229386255384e-02,6.934440280012128810e-02
7.075895983158295155e-02,3.798865039845611413e-02
5.115408099248448803e-02,3.039801957095497609e-02
6.438282168287137730e-02,3.566216534081174255e-02
6.482878054195734263e-02,-2.589570808424288342e-02
6.643863986549147782e-02,-3.369193096620669986e-02
1.064015687871512281e-02,-3.058523541416823671e-02
-2.726748820638282347e-03,-2.283481080156270909e-02
5.892926617503453472e-03,-2.136347426450186174e-02
1.134450168523767032e-02,-2.812558603568894242e-02
-3.429752008985751527e-02,-1.039723826071051009e-02
2.206186297955708975e-02,-4.121050764466767380e-02
8.788781672561269548e-03,-3.559946837583434498e-02
2.781696754402638184e-03,-3.682423883609950432e-02
-2.400779752935061975e-02,3.222346309774359180e-02
1.079440578428521964e-03,-1.101980803353173194e-02
1.396119199274090204e-03,-4.122990911315423113e-02
-1.779212662078977214e-02,1.240916172806050266e-02
-2.075824034963580367e-02,-1.238235168088649106e-02
-2.978609187671659927e-02,7.011094605675180415e-04
2.167676131586225921e-02,-4.711895447362957068e-02
1.055850870587578261e-02,-2.780947904294958639e-02
6.206027659670151214e-03,-3.669935606123057165e-03
-3.334794868907544479e-02,-4.608036200705213116e-03
2.010490196099559701e-02,-4.123654200484121873e-02
1.228771902500244532e-02,-9.490253462399268758e-03
-5.996863020411172945e-02,2.004426502316879535e-02
-1.467368955527687847e-02,-2.112394811492189148e-02
3.149172954376926181e-02,-4.379284634342928834e-02
-4.421848188998984269e-02,2.174201074128085179e-02
-3.634996893041930743e-02,1.072291370685089784e-02
-5.949721807556186681e-02,4.536103972363403347e-02
-3.129468098061893161e-02,1.573985997783539093e-02
-6.183834999424369684e-05,2.068730059112902989e-02
-1.749730421872922395e-02,1.262414368713266413e-02
-1.070684920513543213e-02,1.733237570831530627e-02
-4.394802961794948282e-02,4.461397529961117631e-02
-3.372824118089928075e-02,-1.673045552627041091e-02
-2.581077595838141350e-02,1.414597563709606154e-02
-2.548423208342933885e-02,3.178385209986064278e-04
-3.014382146113961380e-02,1.887524773349357962e-02
-1.264604139109263073e-02,-2.876437332189860432e-02
-3.252395291343173917e-03,-1.389550548518860354e-02
-1.244316516568772478e-02,1.332114966130860077e-02
-4.993150409352827696e-02,1.344309284548531741e-02
-1.667185844689405769e-02,4.423352317781316378e-02
3.441625737288540876e-02,-4.496288969898109417e-02
-1.540384673272848955e-02,-3.596967028115250972e-03
-1.090860593962259158e-02,2.260478828821482072e-02
-6.503399384206662130e-03,-2.750237356867071131e-02
-5.641637386013887215e-04,7.399606947596254480e-02
1.716438173035869305e-02,5.220910518111599244e-03
6.017522296341041958e-03,-8.633983579058406715e-03
-2.704682160171611657e-02,1.103940296879040925e-02
-2.765460815702675684e-02,2.901753301934527698e-02
-2.675216440318538280e-02,2.670200312022365588e-02
-5.871102922451767320e-02,2.439551263145856540e-03
-4.218917561536443539e-02,-1.928800899396753213e-02
-2.458831407674746256e-02,-5.834790444349614684e-03
1.524886220858489606e-02,-4.414549242785716782e-02
-1.603588713857404674e-02,-3.817566513752539137e-02
1.104915812038400821e-02,-3.874887447918460431e-02
-3.745983618091382195e-02,-2.008149647985709926e-02
-3.985935236979812335e-02,4.186165041238889412e-02
-2.381426609682465653e-02,-2.397779527279693054e-02
1.562396263093155518e-02,-2.065372144381411035e-02
-5.858620195240026030e-02,1.967939811435164346e-02
-1.010769547974349133e-02,4.332633394954040623e-03
-8.619823220791978866e-03,-3.883252402636679784e-02
1.824186312627044905e-03,-4.066314478373465879e-02
-1.276670217789712541e-02,-4.907323290617003619e-02
-1.775896833210698425e-02,-6.286476201728395663e-02
3.580299024018351872e-02,-4.444357757801766645e-02
-7.028146645319604049e-03,-2.323976028375644015e-02
1.656446360559720235e-02,-2.503014274293503469e-02
4.323120558123919217e-03,-4.779494990044949598e-02
-1.137013396809688492e-02,-3.665321767869304803e-02
-5.657462375337773269e-02,-1.743804091901931391e-02
2.407300619271772555e-03,-1.102418939057440983e-02
-1.355280512116345190e-02,-4.977969295463491317e-02
-5.267729409356536330e-02,-1.498312627080664733e-02
-2.223908946849748047e-02,-4.954178560954190054e-04
-2.742626356405437893e-02,1.326249496721070530e-02
-3.581184352353201580e-03,-6.029629421084842233e-02
1.640741642497541529e-03,-3.185820213755063274e-02
-1.494723662560713470e-02,-2.547366789976355031e-02
-3.885434996032426092e-02,1.365596699771421361e-02
1.538195114249113135e-02,-4.541204031606555641e-02
-8.029262157944533004e-04,-4.726279662417929434e-02
1.363338688018538025e-02,-1.633960201436415044e-02
-3.338687910035573192e-02,-3.073340465723558429e-02
1.163287440572624218e-02,-4.364042847973940986e-02
-1.626014682022819359e-03,-3.709960132039692715e-02
-1.322024359462984147e-02,-3.787060162532643326e-02
-1.800979323273524391e-02,5.744767310871569388e-03
-1.751098682093999229e-02,-5.506162558302355077e-03
3.661021823627580440e-02,-4.271771074444565691e-02
-8.399777351094685207e-05,-5.860791526278497088e-02
-6.587284801985993088e-02,-6.843591926239177801e-03
-2.285177045082782341e-02,-2.209693003391842783e-02
-1.067566777974986777e-03,-2.054546374726268915e-02
-3.314176593107569929e-02,-2.446594391438492930e-02
2.580166698308445500e-02,-4.260356559767053408e-02
-3.795401676167874105e-02,1.398745792854847250e-02
-4.891392492860972135e-02,-3.117723426472906231e-04
-6.921980806885881521e-02,7.671514709115812014e-03
