2.098354000000000052e+00,-1.013797399999999982e+01
3.555710299999999879e+00,-7.759029400000000187e+00
-9.875603999999999161e+00,-6.130046400000000340e+00
-2.960277300000000000e+00,1.292198299999999911e+00
-4.304618399999999845e+00,-9.018980000000000885e+00
6.066021000000000107e+00,-7.590851299999999746e+00
9.824047000000000196e+00,3.265460299999999982e+00
-7.595971600000000379e+00,-8.674763000000000446e+00
1.079398800000000103e+00,-8.417452000000000822e+00
-5.289774399999999765e+00,-1.187606700000000082e+01
-2.502431299999999803e-01,-1.117956350000000043e+01
-8.303459999999999397e+00,-6.311547299999999971e+00
3.917055799999999977e+00,-8.227524000000000726e+00
8.707529299999999806e-01,-6.205319399999999597e+00
1.423691000000000040e+00,-3.714002100000000084e+00
-1.966956600000000055e+00,-7.473607999999999585e+00
2.996395300000000095e+00,-7.636010599999999648e+00
1.682148000000000110e+01,-3.330611699999999953e+00
-7.991341000000000250e+00,-9.176928999999999448e+00
1.231455599999999961e+01,-6.924574999999999925e+00
3.414200300000000077e+00,-6.995492999999999739e+00
-1.691869599999999974e+00,2.575963699999999967e+00
-7.978155000000000108e+00,-6.554554000000000435e+00
-7.477443999999999757e-01,-1.008559600000000067e+01
1.000130000000000052e+01,-8.222041000000000821e+00
6.247768400000000000e+00,-9.710957000000000505e+00
9.333225000000000549e-01,-9.906432000000000571e+00
1.194528299999999987e+01,-9.315927000000000291e+00
2.667038699999999984e+00,-7.695601500000000428e+00
-1.157859000000000016e+01,-7.210844999999999949e+00
5.081014599999999604e+00,-2.569975599999999805e+00
4.005017800000000072e+00,-8.056708000000000425e+00
5.400706300000000404e+00,-2.371025599999999844e+00
1.026898199999999939e+01,4.371171499999999988e+00
-3.131481599999999865e+00,-1.022747400000000084e+01
4.214516999999999847e+00,-8.440384999999999138e+00
4.633623000000000047e+00,-8.001305000000000334e+00
-1.626777899999999999e+00,-4.720385600000000181e+00
-5.403908000000000378e+00,-7.389882599999999968e+00
8.641871000000000080e+00,-8.199932000000000443e+00
-1.920748099999999958e+00,-9.207330000000000680e+00
8.477973300000000156e-01,-5.191466000000000136e+00
5.010132999999999726e+00,-8.528026999999999802e+00
5.730420600000000420e+00,-6.650575599999999810e+00
-8.686284999999999812e+00,-6.487305000000000099e+00
1.046754699999999971e+01,-6.523069999999999702e+00
3.542243200000000147e+00,-4.839447500000000346e+00
-1.346066800000000008e+00,-2.222268300000000085e+00
7.689059699999999609e+00,-8.434651999999999816e+00
1.181027100000000019e+01,-9.986814999999999998e+00
-5.484043999999999919e+00,-7.469770999999999717e+00
9.591965999999999326e+00,-8.757526999999999617e+00
-1.932569900000000063e+00,-8.372438000000000713e+00
7.029662599999999983e+00,-1.241719400000000029e+01
4.812521300000000002e-01,-6.399332000000000242e+00
-1.067552099999999893e+00,-1.077343300000000070e+01
-1.848254999999999981e+01,-7.138560000000000461e-01
2.229325300000000176e+00,-1.149368400000000001e+01
-7.954843999999999582e+00,-6.902028600000000402e+00
-5.178891700000000320e+00,-9.396563000000000443e+00
-1.021163699999999963e+01,-7.176312399999999592e+00
-7.632665600000000383e-01,-7.947492600000000351e+00
-2.120380599999999838e+00,-7.695401699999999678e+00
-1.724602799999999991e+00,-8.987788999999999362e+00
2.234494200000000097e-01,-9.837510999999999228e+00
9.228863999999999956e-01,-1.029317999999999955e+01
-5.857103000000000392e+00,-1.001314099999999918e+01
1.174004199999999942e+00,-9.852301999999999893e+00
6.817729500000000442e+00,-8.042557000000000400e+00
-8.883221000000000700e+00,-6.306447999999999610e+00
9.622273399999999866e-01,-9.346588000000000562e+00
1.345738500000000037e+01,-2.570315100000000186e+00
2.169982000000000022e-01,-9.334066999999999226e+00
1.995074900000000095e+00,-1.099373300000000064e+01
-8.366220999999999464e+00,-6.603578599999999632e+00
3.003063399999999827e+00,-7.596523000000000359e+00
-1.048579400000000028e+01,-9.346655999999999409e+00
-1.350234200000000051e+01,-9.544712000000000529e+00
-1.452294500000000044e+00,-1.147666100000000000e+01
-5.647444000000000131e+00,-7.803035999999999639e+00
-4.452665299999999604e+00,-8.444879000000000246e+00
3.614363700000000068e-01,-1.193685499999999955e+01
-1.571812899999999935e+01,-9.546188000000000784e+00
-2.508923799999999815e+00,-7.884821999999999775e+00
7.236837000000000408e+00,-8.657927000000000817e+00
-1.268251899999999921e+01,-5.870148699999999664e+00
2.958697799999999933e+00,-1.115337700000000076e+01
-8.463217000000000212e+00,-6.472804000000000002e+00
4.579440699999999809e-01,-9.642072999999999894e+00
-6.252432999999999907e+00,-7.653700999999999866e+00
8.188473000000000113e+00,-7.852649699999999733e+00
2.347007500000000135e+00,-8.661464000000000496e+00
2.466491200000000106e+00,-6.839159999999999684e+00
1.220183100000000032e+01,-7.537587000000000259e+00
1.414343899999999932e-01,-9.822101999999999222e+00
-1.872576999999999936e+00,-9.374428999999999235e+00
-1.153445599999999960e+00,-9.924338000000000548e+00
-2.299982799999999994e+00,-7.581944499999999643e+00
2.144971099999999797e+00,-1.483025499999999930e+01
-7.315389999999999837e+00,-5.312803699999999907e+00
-1.800467899999999943e+01,-7.995447600000000321e+00
-2.403327700000000011e-01,-8.040101999999999194e+00
8.625951000000000590e+00,4.722051000000000442e+00
-7.379827500000000207e+00,-9.381797000000000608e+00
-1.117398300000000066e+00,-8.580821000000000254e+00
-1.098444499999999913e+01,-8.546903999999999613e+00
-3.605292999999999970e-01,7.954208399999999735e+00
-1.115263799999999961e+01,-1.137016500000000008e+01
-5.416322000000000081e+00,-1.214438799999999929e+01
-1.577393200000000029e+01,-1.048081499999999977e+01
-3.009922500000000056e+00,-1.229159300000000066e+01
7.162608999999999781e+00,2.016855699999999807e+00
-1.780505600000000044e+01,-7.904760999999999704e+00
-8.984737000000000862e+00,-9.975429999999999353e+00
3.330613899999999905e+00,-5.982923500000000061e+00
4.411927000000000376e+00,1.903294000000000041e+00
-3.501561900000000005e+00,-8.857371000000000549e+00
-8.394337000000000160e+00,-7.953240400000000321e+00
-1.591235299999999953e+01,-1.354216399999999965e+01
-5.413677700000000037e+00,-7.897403699999999915e+00
-1.360244100000000067e+01,-8.349275999999999698e+00
-4.568421200000000182e-01,-7.364320799999999778e+00
-9.501298000000000243e+00,-9.397187999999999874e+00
-1.594331799999999966e+01,-1.082535400000000081e+01
-1.181774300000000011e+01,-8.372099999999999653e+00
-1.374638400000000038e+00,-5.341958499999999610e+00
-1.852139499999999828e+01,-5.515112000000000236e+00
-1.297412699999999930e+01,-8.561401999999999290e+00
-1.840592799999999940e+01,-7.021315600000000323e+00
-1.768563699999999983e+01,-9.391714000000000340e+00
-8.140309000000000239e+00,5.614271999999999707e+00
-8.715134000000000825e+00,-8.238749000000000322e+00
-1.690248000000000062e+01,-8.226808000000000121e+00
-5.163511800000000207e+00,-2.811666999999999916e+00
-1.077401200000000081e+01,-8.924841000000000690e+00
-6.948895499999999892e+00,-6.011584799999999618e+00
4.967941299999999671e+00,-3.537034999999999929e+00
-9.861700000000000799e+00,-8.828836000000000794e+00
-6.117423500000000125e+00,-1.021672900000000084e+01
-1.827430999999999983e+01,-8.430094000000000420e+00
6.607135300000000377e+00,5.226074699999999851e+00
-3.555598700000000001e+00,-1.446333499999999939e+00
-8.496752000000000749e+00,-1.568223700000000109e+00
-1.541360300000000016e+00,-6.200215000000000032e+00
-1.175233650000000019e+01,-1.125998500000000035e+01
6.416146999999999601e+00,2.694164799999999804e+00
-1.341085700000000003e+01,-1.108043999999999940e+01
-1.517695999999999934e+01,-9.667778000000000205e+00
-2.208408799999999950e+00,-1.177897549999999960e+01
1.490572000000000052e+01,-2.698564000000000185e+00
-3.206419200000000025e+00,-9.981080000000000396e+00
-6.257090599999999725e+00,-7.732018499999999683e+00
-1.204373099999999930e+01,-1.141529399999999939e+01
-1.156458499999999923e+01,-8.875018000000000740e+00
1.731419400000000053e+01,-7.894848999999999783e+00
-1.656139999999999901e+01,-8.295484999999999332e+00
-8.384750000000000369e+00,-1.066080400000000061e+01
9.082912000000000319e+00,1.067572900000000047e-01
-1.224355699999999914e+01,-1.075208800000000053e+01
-9.410045999999999466e+00,-8.177469000000000321e+00
-1.584431999999999974e+01,-6.916174999999999962e+00
-1.065775000000000006e+01,-9.650095000000000312e+00
-1.216958299999999937e+00,-6.528999999999999915e+00
-1.337034000000000056e+01,-9.549915000000000376e+00
-8.638864500000000390e+00,-9.285287999999999542e+00
-1.346916799999999981e+01,-1.347624500000000047e+01
-8.595466000000000051e+00,-8.634197000000000344e+00
-1.156295000000000073e+01,-1.195975900000000003e+01
-9.465066000000000201e+00,-7.429030000000000022e+00
8.809084999999999610e+00,-3.885486400000000007e+00
3.689547000000000132e+00,-1.020871499999999976e+01
-1.990938199999999991e+00,-9.826888000000000289e+00
-5.183183999999999791e+00,-1.337949300000000008e+01
9.712087000000000359e+00,-7.483314499999999647e+00
6.878213999999999828e+00,-5.796180200000000227e+00
-1.510742399999999996e+01,-9.719995499999999566e+00
-6.980101600000000239e+00,-5.953782600000000258e+00
-7.280352599999999619e+00,-8.234553000000000011e+00
-4.762072599999999767e+00,-7.426732499999999959e+00
8.627677000000000263e+00,-3.538989399999999952e-01
-4.306407000000000096e+00,-1.276484499999999933e+01
-1.007714799999999933e+01,-1.198350199999999965e+01
-4.347671000000000063e+00,-1.288077449999999935e+01
-3.799111100000000185e+00,-1.165920700000000032e+01
-1.312562999999999924e+01,-1.096377500000000005e+01
-1.476498400000000011e+01,-1.011512100000000025e+01
-5.781488000000000405e+00,-8.362887999999999877e+00
-6.181774599999999786e+00,-1.032959600000000044e+01
6.973035000000000316e+00,-2.293778000000000095e+00
-1.355775900000000078e+01,-1.039546200000000020e+01
-3.459583499999999923e+00,-8.064792000000000627e+00
-8.867601999999999762e+00,-1.079757399999999912e+01
-9.863668000000000546e+00,-8.155789999999999651e+00
-5.081209999999999560e+00,-7.830324000000000062e+00
3.290174500000000002e+00,-2.463812400000000125e+00
-1.860919000000000167e+01,-5.621468499999999757e+00
8.802210999999999785e+00,-2.580439800000000172e+00
-6.690449000000000090e+00,-1.026300200000000018e+01
-1.462921799999999983e+01,-1.077126299999999937e+01
-4.498147000000000340e+00,-5.879523800000000300e+00
-1.109398799999999952e+01,3.659916200000000064e+00
1.498866899999999980e+01,-1.773484499999999908e+00
-3.958614299999999808e+00,-5.385568000000000133e+00
-5.175472300000000025e+00,9.646223000000000436e-01
-1.560617900000000002e+00,2.650856300000000054e+00
8.655174000000000589e+00,5.473376000000000019e+00
-8.117601999999999762e+00,-8.751662000000000052e-01
2.417942500000000106e+00,8.452662000000000120e+00
1.277451300000000067e+01,3.465901899999999980e+00
-7.908616499999999938e+00,-1.913482799999999928e+00
3.639336800000000149e+00,4.157931300000000441e+00
1.042407700000000048e+01,3.107941399999999965e-01
-3.662730999999999959e+00,1.471965699999999933e+00
-3.095274199999999976e+00,-1.619275900000000101e+00
-7.078615600000000285e-02,3.975949299999999909e+00
1.001009799999999927e+01,1.803876299999999933e-01
-6.430762299999999598e+00,-9.478104000000000529e-01
-1.345121499999999948e+01,-5.796742400000000073e-01
2.865168800000000182e+00,7.543947000000000180e+00
1.316687600000000069e+00,7.518955700000000242e+00
-4.555227000000000359e+00,4.182788000000000395e+00
-2.102862399999999798e+00,2.576820899999999970e+00
3.780746000000000162e+00,3.961441300000000165e+00
-3.434034599999999937e+00,1.864267099999999955e+00
4.704554599999999809e+00,4.212207300000000210e+00
-3.408122000000000096e+00,-5.402320999999999929e-01
3.297722600000000170e+00,8.978797999999999391e+00
1.102392400000000050e+00,1.113650100000000087e+01
-1.192893800000000049e+01,-2.196289300000000111e+00
6.667747000000000313e+00,-1.600075600000000042e+00
2.058894899999999861e+00,7.803720499999999838e+00
1.129358099999999965e+01,3.957543400000000045e+00
6.620105299999999637e+00,7.850982000000000127e+00
-9.311916999999999556e-01,1.511150200000000110e+00
2.908531700000000164e+00,8.211570999999999287e+00
2.595382999999999996e-01,2.251115599999999883e+00
-1.109067250000000016e+01,3.647042799999999918e+00
1.524563600000000019e+00,2.581772299999999909e+00
6.448460599999999765e+00,9.893304999999999794e+00
1.603284800000000132e+01,6.217543000000000042e+00
-7.689403999999999684e+00,-1.470820100000000075e+00
7.001610000000000333e+00,5.212456699999999721e+00
-6.287019700000000100e+00,-8.313656400000000168e-01
1.335958699999999943e+00,8.492404999999999760e+00
-2.504804399999999820e+00,3.863621000000000194e+00
5.016763700000000270e+00,7.371571999999999569e+00
2.735097999999999807e+00,3.318328399999999956e+00
1.441741299999999892e+00,7.592734000000000094e+00
4.558371499999999799e+00,1.247151999999999994e+01
7.815282999999999980e+00,4.635365000000000180e+00
-3.363207300000000011e+00,3.429484400000000210e+00
8.853837999999999653e+00,5.427998999999999796e+00
-1.533496299999999923e+00,-4.605951999999999963e-02
-2.789941799999999805e+00,4.242274300000000054e+00
-3.110310600000000036e+00,4.602404599999999846e+00
-2.712381099999999989e+00,2.463656700000000033e+00
6.384731300000000331e+00,9.415798000000000556e+00
4.121294999999999931e+00,1.147324799999999989e+01
3.093008000000000202e+00,6.922680999999999862e+00
1.234661000000000008e+01,-1.157771600000000012e+00
4.405775499999999845e+00,1.075449500000000036e+01
4.270203600000000321e+00,9.435105000000000075e+00
-9.875429000000000457e+00,1.087626800000000005e+00
-1.290313899999999947e+01,1.063559000000000032e-01
-6.149020700000000339e+00,-9.384703599999999479e-01
-5.813900499999999916e+00,4.486095999999999973e-01
-1.693192699999999995e+00,-2.470970400000000122e+00
-8.086246499999999671e+00,-4.446218499999999629e+00
-6.974258400000000080e+00,-1.773720600000000092e+00
-7.362316599999999767e+00,-7.054652599999999829e-01
2.432166300000000003e+00,1.250360500000000030e+01
-4.114175999999999611e+00,-2.905317999999999845e+00
-7.840023000000000408e+00,-1.747500999999999971e+00
8.718586000000000169e+00,6.153378000000000014e+00
-7.902096000000000231e+00,-7.184725799999999829e+00
-9.682112000000000052e+00,-4.566624999999999851e-02
-5.490546000000000149e+00,-3.672671000000000130e-01
2.519213399999999936e+00,2.840447699999999909e+00
-6.016926299999999728e+00,-2.931946799999999964e+00
-1.199296700000000016e+01,1.415335199999999904e+00
-6.600462000000000273e+00,2.056951300000000149e+00
1.273256500000000124e-01,7.644056299999999915e+00
-4.435005699999999607e+00,4.473246600000000406e+00
-7.253283500000000217e+00,-4.544494499999999770e-01
-5.604822999999999666e+00,-1.012500200000000072e+00
-1.281211399999999934e+01,-1.405960700000000063e+00
-5.034623599999999755e+00,-2.897403499999999799e+00
9.902504999999999669e+00,-6.639064300000000252e+00
-3.959421400000000091e+00,1.259858899999999893e-01
-1.363221199999999911e+00,2.701824699999999968e+00
-7.951032599999999562e+00,-6.964017999999999597e-01
2.675590500000000205e+00,2.110121299999999867e+00
-3.618044900000000119e+00,-2.668529199999999935e-01
-3.899687300000000079e+00,2.186500800000000133e+00
3.251657499999999756e-01,2.937404400000000138e+00
8.057209999999999539e+00,3.917014399999999785e+00
-7.973052000000000028e+00,5.559072999999999931e-01
1.327214050000000078e+01,2.436910899999999991e+00
1.272671899999999923e+01,7.228581000000000145e+00
4.861118000000000272e+00,-7.507922999999999902e+00
3.145853799999999811e+00,-6.097567599999999644e+00
4.506643300000000352e+00,-1.100513499999999922e+01
2.323404299999999978e+00,-8.794669000000000736e+00
-4.642381000000000313e+00,-9.490002999999999744e+00
-9.128125000000000711e+00,-8.358140999999999821e+00
5.478747000000000256e+00,-1.015966200000000086e+01
-3.599991999999999859e+00,-8.542878999999999223e+00
-6.737707600000000241e+00,-1.049528600000000012e+01
-1.652923399999999887e+01,-8.152297000000000793e+00
-8.654161000000000215e+00,-9.476627000000000578e+00
-4.250229000000000035e+00,-1.062063299999999977e+01
-8.902731999999999868e-01,-1.041052799999999934e+01
5.286183000000000298e+00,-4.201173999999999964e+00
6.630537499999999973e+00,-6.913873699999999900e+00
-8.423914999999999154e+00,-1.092311499999999924e+01
3.484357000000000149e+00,-2.342122300000000212e+00
5.553004699999999794e+00,-2.488832200000000050e+00
9.508518000000000470e+00,1.886858300000000099e+00
1.324969499999999911e+00,-8.368073000000000761e+00
1.289339099999999938e+01,-5.297710399999999709e+00
1.474348999999999954e+01,-3.807509000000000032e+00
-1.987299900000000008e+00,-1.118169200000000085e+00
-2.214935999999999794e+00,-5.443887000000000143e+00
9.367307999999999524e+00,-4.041315600000000008e-01
-1.255772999999999939e+01,-6.912926699999999869e+00
7.168405700000000103e-01,-3.267242599999999886e-01
4.380833599999999883e+00,-8.296022999999999925e+00
1.189275000000000082e+00,-1.118028299999999930e+01
-6.742417999999999800e+00,-4.082399999999999807e+00
5.910923000000000371e+00,-1.385157099999999986e+01
9.732519999999999172e+00,-1.900146099999999949e+00
2.055563199999999924e+00,-6.007088000000000427e+00
-3.632762699999999789e+00,-1.046157299999999957e+01
-2.861061799999999877e+00,-9.458591000000000193e+00
-2.553127299999999877e+00,-1.015327100000000016e+01
-4.541407600000000322e+00,-1.078018499999999946e+01
6.889582599999999779e+00,-1.450299400000000016e+00
-5.611017699999999664e+00,-8.370812000000000808e+00
1.037281399999999998e+01,-6.115379299999999851e+00
-3.384526300000000099e+00,-7.139471499999999970e+00
1.346315600000000057e+00,-7.880982999999999628e+00
4.433448300000000231e+00,-3.041364699999999921e+00
-6.099026000000000280e+00,-7.534271699999999683e+00
1.572447799999999951e+00,-1.169307599999999958e+01
4.891861399999999804e+00,-9.544529000000000707e+00
-5.479889400000000244e+00,-6.391083000000000180e-02
1.298395299999999963e+01,-8.256828999999999752e+00
-2.266307600000000200e+00,-6.601301999999999559e+00
-1.877574699999999908e+01,-9.011409000000000225e-01
2.717076000000000047e+00,-8.651742000000000488e+00
4.718422999999999590e+00,-9.330004000000000630e+00
6.298585400000000334e+00,-6.598786999999999736e+00
1.081135899999999950e+01,-2.418413900000000005e+00
1.085361299999999929e+01,-5.135322999999999638e+00
-2.668925799999999793e+00,-2.811978600000000217e+00
-5.194591499999999584e+00,2.746649699999999861e+00
1.738671899999999937e+00,-1.113415499999999980e+01
8.323527999999999594e+00,-3.551722799999999847e+00
-5.166933000000000220e+00,-3.993123499999999826e+00
-2.692575699999999905e+00,-9.500747999999999749e+00
-1.047635600000000000e+00,-9.670239000000000473e+00
5.566157999999999717e+00,-6.870118999999999865e+00
-6.037543000000000326e+00,-8.721930999999999656e+00
9.476698599999999750e-01,-8.781238999999999351e+00
-5.376577000000000162e-01,-9.445733999999999853e+00
-2.980910800000000083e-01,-6.813103700000000096e+00
-1.067838399999999943e+01,-8.077616000000000795e+00
-7.479255700000000395e+00,-7.683215999999999823e+00
3.293350999999999917e+00,-8.832456000000000529e+00
-2.376402999999999821e+00,-5.079539300000000424e+00
-4.886180000000000412e+00,-7.264763000000000304e+00
-8.930203999999999809e+00,-3.033100800000000152e+00
1.344904199999999994e+00,-7.222643399999999936e+00
-4.175880000000000258e+00,-2.306686200000000131e+00
1.305086700000000022e+01,-7.712245499999999865e+00
-1.487487100000000062e+00,-6.138895500000000283e+00
3.085241599999999806e+00,-8.198771000000000697e+00
2.108664999999999790e+00,-5.785038000000000125e+00
-1.101585799999999971e+01,-2.243787999999999894e+00
-1.856351300000000037e+00,-7.883125299999999669e+00
-1.016959600000000030e+01,-8.023953000000000557e+00
-1.533546400000000087e+00,-9.458014000000000365e+00
-8.899468999999999852e-01,-8.972632000000000829e+00
5.642704499999999790e+00,-1.425875699999999968e+00
8.588651000000000479e-01,-7.160493400000000008e+00
-9.943635999999999697e+00,-2.622256999999999838e+00
-4.595243499999999592e+00,-9.505940999999999974e+00
2.627635000000000165e+00,-7.982844000000000051e+00
-3.438129599999999869e-02,-6.906306299999999787e+00
8.124444000000000443e+00,-3.006072300000000030e+00
1.687017200000000106e+00,-4.326129400000000125e+00
1.527142400000000011e+00,-7.763086300000000328e+00
1.846057199999999954e+00,-7.273292500000000160e+00
8.693094000000000321e+00,-8.797616400000000114e-01
9.112149999999999972e-01,-8.010042999999999580e+00
4.570994400000000013e+00,-7.269453500000000012e+00
-8.103180000000000049e+00,-8.437668999999999642e+00
-1.062607800000000102e+00,-1.110880599999999951e+01
-3.527676800000000057e+00,2.114977999999999803e+00
-8.035147999999999513e+00,-9.982119999999999882e-01
7.127158999999999800e+00,-3.549115200000000137e+00
-1.693553899999999945e+00,-3.093378299999999914e+00
-4.475979999999999848e+00,-2.639862500000000001e+00
2.701572999999999780e+00,2.161027699999999996e+00
6.816234599999999588e-01,3.566717099999999974e+00
-6.749283300000000096e+00,-1.203666899999999984e+00
2.791753799999999952e+00,-3.687348000000000070e+00
1.105423299999999998e+01,-4.010040500000000008e-01
-9.780516999999999683e+00,-2.744953999999999894e+00
-7.935097700000000032e+00,-1.677713299999999963e+00
1.988555099999999909e+00,6.351584999999999592e-01
3.539187999999999779e+00,-8.845781700000000525e-01
-6.081146999999999636e+00,1.875105599999999928e+00
-7.574026999999999843e-02,-4.583747400000000027e+00
-1.580853800000000042e+01,-2.644041999999999781e+00
2.004351000000000216e+00,-6.249301000000000439e-01
-4.889207999999999998e+00,1.012231000000000103e+00
-1.074332399999999943e+01,-4.607695599999999558e+00
1.332365399999999944e+01,-4.996686500000000031e+00
-1.254307700000000025e+01,-5.380281000000000091e+00
3.880482699999999952e+00,-1.111202699999999932e-01
-8.276037000000000532e+00,-3.436869999999999870e+00
2.677955600000000214e+00,1.934179699999999946e-01
-1.127510999999999974e+01,-3.580761400000000094e+00
-5.852325000000000443e+00,1.875221699999999991e+00
4.808946999999999861e+00,1.991687900000000067e+00
4.944139999999999979e+00,-2.951319699999999990e+00
-1.909915200000000013e+01,-2.342196700000000131e+00
9.669420999999999822e+00,-1.921796099999999896e+00
8.786623000000000072e-01,4.842485400000000162e+00
-4.046283999999999992e+00,-8.982240000000000224e-01
1.146205800000000075e+01,-6.254327299999999923e+00
-9.653816000000000841e+00,-4.279157599999999562e+00
-6.492405399999999993e+00,-3.467382999999999882e+00
6.827622400000000091e+00,-2.660194999999999865e+00
1.960306500000000085e+01,-5.730590300000000248e+00
1.233441599999999916e+01,2.181803500000000007e+00
-1.412034300000000009e+01,-5.941658499999999954e+00
-1.829318900000000081e+00,4.203611000000000431e+00
8.850490999999999886e+00,5.048608999999999458e-01
3.374194600000000044e+00,-9.214256999999999920e+00
2.087738299999999825e+00,1.381830200000000008e+00
-1.596470449999999985e+01,-4.437419399999999570e+00
-8.451762999999999693e+00,-1.722383100000000056e+00
5.990742000000000012e+00,-6.200778999999999819e+00
-5.687905599999999451e-01,5.497057400000000094e+00
-1.657756700000000138e-01,-5.673566500000000179e-01
-1.156920099999999962e+01,-2.550673699999999933e+00
6.834753499999999704e+00,1.791534200000000077e+00
-4.816561700000000279e+00,-4.797467000000000148e+00
7.703375300000000259e+00,-5.300185699999999667e-01
2.537891000000000119e+00,-7.095167999999999475e-01
-2.431230199999999952e-01,-1.620494000000000101e+00
-1.078489399999999954e+01,8.036879300000000503e-01
6.070833000000000368e+00,1.127318600000000082e+01
-8.143731000000000719e+00,-4.506754400000000160e+00
1.321176600000000079e+01,-6.444813000000000347e-01
-3.358184300000000011e+00,6.804611000000000409e-01
-7.726318400000000253e+00,-2.478718300000000152e+00
-1.054750199999999971e+00,-8.711111999999999966e+00
-4.442556999999999867e+00,1.448231499999999894e+00
1.299157199999999968e+01,-3.558146699999999996e+00
-9.057968999999999937e+00,-3.051234000000000002e+00
1.269814599999999949e+01,-3.952381999999999840e-01
-1.566590399999999939e+01,-4.241780000000000328e+00
-4.880122700000000258e+00,-4.380287000000000042e+00
-6.276812999999999754e+00,-9.638498000000000232e+00
1.524071799999999932e+01,-4.122944000000000053e-01
-1.920757100000000150e+01,-1.743573400000000051e+00
-2.282480000000000064e+00,2.922000299999999995e-01
-1.095024000000000086e+01,-6.313888000000000389e+00
3.432087399999999899e+00,-2.068570100000000078e+00
1.269365699999999997e+01,2.089642299999999953e+00
-6.798953499999999650e+00,-3.012770399999999960e+00
1.278712699999999991e+01,2.202555999999999958e+00
1.288034999999999997e+01,2.427483300000000010e+00
-7.744261999999999979e+00,-4.196123599999999954e+00
-7.506276599999999632e+00,-1.371622700000000084e+00
-7.382330399999999848e+00,-8.302597999999999701e+00
-1.654838000000000164e+01,5.025312299999999677e-02
-1.146332199999999979e+01,-6.348635999999999946e+00
-6.379059299999999766e+00,8.837712399999999580e-01
1.980660899999999947e+00,5.700879600000000380e+00
6.898082999999999743e+00,-3.324533700000000258e-01
-1.866167400000000143e+01,-2.202005400000000002e+00
-7.618464499999999973e+00,-1.047222899999999957e+00
6.739812999999999832e+00,8.000454000000000176e-01
-1.823158000000000101e+01,-1.853744499999999906e+00
2.435315600000000025e+00,5.085404399999999825e+00
-1.291266299999999978e+00,2.385644199999999993e-01
-1.028400199999999920e+01,-3.110989299999999957e+00
9.027805999999999997e+00,5.472478399999999965e+00
-1.314215499999999981e+00,-6.557662500000000172e+00
-6.764725999999999573e+00,-1.142274699999999976e+00
-7.543536699999999762e+00,-2.903016800000000064e+00
7.304571600000000053e+00,-2.077164700000000072e-02
-5.512349000000000387e+00,1.126024799999999937e+00
