2.098354000000000052e+00,-1.013797399999999982e+01
-3.570044300000000170e+00,4.765115400000000112e-01
7.155624999999999680e+00,-8.625868000000000535e+00
-9.458240999999999232e+00,-9.300643000000000882e+00
3.890254999999999797e+00,-3.086141299999999976e+00
1.729839399999999916e+00,-1.230302400000000063e+01
-6.854776400000000436e+00,-5.986472599999999922e+00
-6.905110399999999871e+00,-8.736375999999999920e+00
9.059907000000000821e+00,-1.044124399999999930e+01
1.279963699999999927e+00,-1.256896200000000086e+01
1.282569299999999934e+01,-4.754057000000000421e+00
-2.106421200000000216e+00,-2.740476800000000157e+00
5.714563400000000293e+00,-8.733826000000000533e+00
2.706391299999999944e+00,5.462228999999999557e-01
-1.415277400000000085e+01,-4.465376400000000134e-01
6.407790999999999570e+00,-8.134194000000000813e+00
1.567086900000000060e+00,-3.511874399999999952e+00
-1.007020299999999935e+01,-7.246317000000000341e+00
-1.212606899999999932e+01,-6.637991399999999764e+00
4.546348800000000329e-02,-6.873564000000000007e+00
-1.076129399999999947e+01,-7.565763999999999712e+00
-1.182839500000000044e+01,-6.077158500000000352e+00
1.280982599999999927e+01,-4.213000300000000031e+00
4.433963300000000274e+00,-8.460521999999999210e+00
-6.921140000000000070e-01,-7.989600700000000444e+00
1.146151200000000081e+01,-1.250627500000000047e+01
1.095534100000000066e+01,-8.905449000000000837e+00
8.847367999999999455e+00,-8.317589999999999151e+00
7.341315999999999953e+00,-5.198409999999999975e+00
-5.568172300000000519e-01,-7.659021000000000079e+00
9.379744000000000526e+00,-1.057643700000000031e+01
-6.572064400000000362e+00,-9.287551000000000556e+00
1.034522199999999970e+01,-6.472108000000000416e+00
-4.954939000000000426e+00,1.476802699999999913e+00
7.651219399999999560e+00,-6.168751000000000317e+00
3.501793999999999851e+00,-1.205177800000000055e+01
-1.166935900000000004e+01,-7.196811699999999590e+00
5.633395700000000339e+00,-3.305247299999999999e+00
-1.522886900000000043e+00,-3.665939600000000187e+00
1.547597799999999957e+01,-3.855691000000000201e+00
4.760826800000000220e-02,-1.142601100000000081e+01
6.917254999999999932e-01,-8.140446999999999989e+00
4.115828999999999738e+00,-1.301960999999999924e+00
-7.856984999999999664e-02,-1.184352100000000085e+01
1.957386400000000082e+00,4.467431000000000374e+00
2.852571199999999862e+00,-1.421858899999999926e+00
7.034206400000000414e+00,4.208574600000000165e-01
-1.182821599999999940e+01,-7.590538500000000077e+00
8.678435000000000343e+00,-5.871225400000000150e+00
7.160758500000000026e+00,-7.978763599999999734e+00
-9.733501999999999654e+00,-4.962762999999999813e+00
1.413343799999999995e+01,-4.249070999999999820e+00
2.732518400000000014e+00,-7.405281999999999698e+00
-4.927276599999999895e+00,-7.269774400000000192e+00
-9.635427999999999216e+00,-8.064361999999999142e+00
4.744089999999999918e+00,-1.963404300000000102e+00
1.488103000000000087e+01,-9.501894000000000062e+00
-1.275909500000000030e+01,-6.718620999999999732e+00
8.677383000000000735e+00,-6.768261400000000094e+00
1.303321099999999966e+01,-7.103142000000000067e+00
1.198098099999999988e+01,-2.850926999999999989e+00
7.395548299999999742e+00,-1.375375699999999979e+00
-3.481801499999999994e+00,-6.303179300000000040e+00
1.272479249999999951e+01,-1.054605199999999954e+01
7.790124399999999838e+00,-5.481013299999999866e+00
5.403804000000000052e+00,-1.158799600000000041e+01
-3.705155799999999999e+00,-1.184233700000000056e+01
2.788482000000000127e+00,2.400894500000000098e-01
4.362840699999999572e+00,-8.447425000000000850e+00
-3.178396000000000221e+00,-4.237206500000000098e+00
-1.389710400000000057e+01,-2.640399700000000127e+00
3.384656699999999852e+00,-8.164419000000000537e+00
3.532916300000000120e+00,-5.830643000000000242e+00
6.698018000000000249e+00,-1.362162099999999931e+01
-3.898070999999999842e+00,-8.796893999999999991e+00
-1.127312000000000047e+01,-7.087612000000000023e+00
-2.508132999999999946e+00,-1.252388400000000068e+01
8.482606999999999786e+00,-1.085308000000000028e+01
2.164919600000000166e+00,-1.173324000000000034e+01
-9.702707999999999888e-01,-2.301663200000000131e+00
-2.313668299999999789e+00,-1.056902799999999942e+01
-6.604651500000000119e+00,-1.296508599999999944e+01
1.043977800000000045e+01,-1.009460100000000082e+01
7.034155000000000157e+00,-3.962943999999999800e+00
1.112791700000000006e+01,-9.488852500000000134e+00
1.170192100000000046e+01,3.261606000000000227e-01
-1.032330299999999923e+01,-4.448407999999999696e+00
3.528301200000000026e+00,-2.887524099999999816e+00
1.265632499999999938e+00,-8.800143000000000271e+00
-1.243536999999999892e+00,-5.435230299999999737e+00
3.406605200000000000e+00,-7.580868699999999905e+00
-3.717458199999999824e+00,-1.036108800000000052e+01
8.567668999999999979e-01,3.781050200000000139e+00
-1.428780650000000030e+01,-6.201078400000000101e+00
-5.645844499999999933e+00,-1.088864500000000035e+01
-1.494673099999999977e+01,-9.838620999999999839e+00
-8.964686000000000377e+00,-8.409471500000000432e+00
1.406597099999999934e+01,-1.165673899999999996e+01
8.348819999999999908e+00,-5.616370700000000049e+00
-4.551591999999999860e-01,-1.207730600000000010e+01
1.545874000000000059e+01,4.137909999999999755e+00
2.459762800000000027e+00,-1.036131899999999995e+01
3.825716299999999848e+00,2.463954999999999895e+00
7.140392000000000294e+00,5.563272999999999691e+00
-8.829753399999999974e-01,-2.253872199999999992e+00
5.363521600000000333e+00,2.280708600000000086e+00
8.818708000000000879e+00,6.635458499999999926e-01
1.005062899999999981e+00,-3.264143199999999911e+00
3.162474899999999867e+00,1.107572400000000012e+00
-8.783226000000000866e+00,7.112057999999999991e-01
-7.294131799999999721e+00,-6.282699000000000034e+00
2.742361299999999780e+00,-2.010205299999999973e+00
5.903691000000000244e+00,4.450922000000000267e+00
6.582520999999999844e+00,-5.519759699999999825e+00
-9.693533999999999651e+00,-7.187008399999999853e+00
6.769489300000000043e+00,9.923467000000000260e-01
-5.649657999999999625e+00,-6.531365000000000087e+00
-5.376126000000000182e+00,-4.212114999999999831e+00
9.589758000000000449e-01,-1.770976000000000106e+00
2.824015900000000023e+00,4.787149999999999572e+00
4.058393500000000209e+00,-2.813111800000000162e+00
1.733027799999999896e+00,2.887125699999999906e+00
1.553257000000000110e-01,5.345990699999999762e+00
1.990207300000000012e+00,1.894751700000000039e+00
-1.133160099999999915e+01,1.736219900000000038e+00
-1.946452299999999980e+01,-1.546362400000000026e+00
5.339474700000000240e+00,2.588030700000000239e-01
8.239338000000000051e+00,3.599989000000000106e-01
5.292416000000000231e+00,-4.845175999999999927e-01
4.238056000000000267e+00,-8.933362000000000247e-01
6.137008999999999936e+00,-4.106004000000000431e+00
1.099267599999999945e+01,4.415002999999999567e+00
1.211759400000000042e+00,1.233060499999999893e+00
8.594839999999999591e+00,-2.736344599999999794e+00
9.265549000000000035e+00,1.901517399999999913e+00
7.669021599999999772e+00,1.729956499999999897e+00
4.330457700000000187e+00,2.940181299999999887e+00
4.099865399999999660e+00,1.606572899999999970e+00
1.848986299999999972e+00,-2.752308100000000035e+00
2.505878200000000167e+00,1.254311900000000080e+01
6.744788000000000172e-02,-7.989016000000000339e+00
9.619339999999999336e+00,-1.505866300000000102e+00
-5.863249299999999664e+00,1.709330299999999969e+00
9.630594000000000099e-01,2.308317699999999917e+00
4.562045000000000128e-01,2.110666300000000106e+00
2.323527799999999921e+00,6.623341999999999841e-01
2.878154799999999902e+00,4.148658000000000179e+00
1.449980900000000084e+01,-1.003093699999999977e+01
3.834443799999999847e+00,-7.430039000000000504e-01
-5.953626599999999769e+00,1.868321499999999968e+00
4.108956300000000006e+00,-1.342010499999999995e+00
4.026530999999999860e-01,3.585410800000000009e+00
-3.110619499999999871e+00,-4.174040999999999890e+00
-9.512886999999999205e+00,1.695928099999999938e+00
1.022680500000000059e+01,3.852857399999999877e-01
-3.008269299999999813e+00,1.715222100000000083e+00
4.111909400000000048e+00,4.873757999999999591e+00
9.490792000000000783e+00,6.224764300000000361e+00
1.202032600000000073e+01,-2.999872700000000059e+00
-4.629785499999999665e+00,1.837963299999999967e+00
-1.057340300000000077e+01,-7.518823600000000162e+00
6.285487999999999964e+00,-2.267129199999999845e+00
-9.333638000000000545e+00,-2.097276200000000035e+00
-1.040118200000000037e+01,5.875814000000000092e+00
-5.896177000000000223e-01,2.123562000000000172e+00
-7.378733600000000337e+00,-8.568265999999999494e+00
-6.003188999999999886e+00,-1.245767400000000080e+01
5.224916999999999589e+00,1.234865700000000066e+00
-4.105991000000000390e+00,2.380901999999999852e+00
-1.185966300000000029e+00,2.383170600000000139e+00
-7.990985999999999922e-01,-3.567369499999999860e+00
-6.918736499999999623e+00,-5.772703000000000140e-01
3.739584400000000031e+00,-9.505119000000000540e+00
2.478006800000000176e+00,6.462632700000000341e+00
6.415263000000000382e+00,3.238990999999999953e+00
-2.044586999999999932e+00,2.175347299999999873e+00
-3.519582999999999906e+00,1.708143000000000022e-01
-3.208255499999999927e+00,-1.103762399999999921e+00
-1.718175499999999900e+01,-3.471438399999999813e+00
9.569988000000000383e-01,5.796616600000000119e+00
-3.656266200000000133e+00,-5.376100499999999727e+00
1.351349800000000023e+01,-7.685894499999999852e+00
6.390306500000000334e+00,-3.775054700000000096e+00
7.661101300000000336e+00,6.015804000000000290e-02
-2.952176000000000133e+00,8.793541999999999748e-01
3.591663000000000050e+00,5.327306000000000097e+00
-1.621755500000000016e-01,-2.988479900000000189e+00
9.566995000000000360e+00,-3.561318899999999843e+00
1.271234399999999987e+01,2.298721599999999921e+00
-1.072898099999999921e+01,-2.769233999999999973e+00
5.254119000000000206e+00,-3.998063600000000051e+00
6.300099999999999589e+00,-1.116577200000000020e-01
-8.132866999999999180e+00,-5.335278500000000257e-01
7.328799000000000063e+00,-3.328214000000000006e+00
-2.241861000000000104e+00,-9.583736999999999284e+00
9.171854000000000395e-01,-8.696939999999999671e+00
-4.680589700000000186e-01,5.877866700000000222e+00
4.735687300000000377e+00,3.572621799999999848e+00
7.599832499999999769e+00,-6.915926000000000018e-01
-2.390097100000000196e+00,2.754397599999999890e+00
-1.987675099999999917e+00,-1.340155500000000055e+00
1.978575699999999937e+00,-2.147352800000000006e-01
-3.565893200000000096e+00,4.154754600000000408e+00
-1.186646600000000085e+01,4.350127699999999820e+00
5.695609000000000144e+00,3.546048900000000170e+00
9.023573000000000732e+00,-6.602926300000000026e+00
-4.652664999999999829e+00,4.126371999999999929e+00
-4.596149399999999829e+00,1.545271899999999921e+00
-4.243896499999999961e+00,1.295894400000000068e+01
1.743172200000000061e+00,8.911915999999999727e+00
-7.699773300000000376e+00,3.927094499999999933e+00
-2.647118600000000210e-01,1.490098799999999946e+00
1.338889400000000007e+00,1.209762800000000027e+01
-8.183327999999999491e+00,4.851327399999999734e+00
-8.622566000000000841e+00,-2.157537999999999956e-01
-6.357026000000000288e+00,7.631148300000000440e+00
3.800109099999999795e+00,1.803585400000000050e+01
-1.823115699999999961e+01,3.712484799999999918e+00
-1.880962299999999976e+00,1.094814099999999968e+01
-1.191364300000000043e+01,9.565630000000000521e+00
2.062368000000000201e+00,2.273153300000000154e+00
2.992216800000000010e+00,8.711703999999999226e+00
-1.246604999999999919e+01,9.981757999999999242e+00
-1.993046000000000006e+01,1.983959000000000028e+00
-1.473718700000000048e+01,-3.161870200000000075e+00
-9.623639999999999972e+00,1.274998499999999924e+00
-1.131067499999999981e+01,9.857008999999999688e+00
5.442355000000000054e+00,-1.244365200000000060e+00
-9.922981000000000051e+00,9.629060000000000841e+00
-4.181686000000000014e+00,1.045448500000000003e+01
6.848277000000000392e+00,6.245950999999999809e+00
3.815177199999999935e+00,1.308138699999999943e+01
3.000497600000000098e+00,1.042307950000000005e+01
4.625109700000000323e+00,2.666110499999999828e+00
-2.001261999999999830e+01,2.037125599999999981e+00
1.131272299999999953e-01,9.054840999999999696e+00
5.604903700000000377e+00,1.036145199999999988e+00
-1.065325299999999942e+01,6.139892999999999823e+00
-4.234734500000000068e+00,7.035000300000000095e+00
-1.858524900000000102e+01,1.261184199999999977e+00
-9.601447000000000287e+00,8.475111999999999313e+00
-4.802252300000000140e+00,7.659672300000000433e+00
-1.015179999999999971e+01,9.367371000000000336e+00
3.222489599999999843e+00,-3.260390000000000121e+00
5.991232000000000113e+00,1.124693500000000057e+01
4.828997600000000112e+00,-1.438171699999999942e-01
-8.690436999999999301e+00,7.244483500000000298e+00
5.243618999999999808e+00,8.276566000000000756e+00
-2.016594999999999871e+01,2.872361000000000164e+00
-1.787914999999999921e+01,4.724700999999999596e+00
-1.876120999999999839e+01,2.331579399999999858e+00
5.593632999999999633e+00,7.778069499999999969e+00
-1.792846700000000126e+01,3.362388600000000061e+00
5.583966700000000394e+00,-3.895689999999999986e-01
-1.708667200000000053e+00,1.209475899999999937e-01
-7.471596199999999577e+00,3.788324799999999826e+00
-1.493841650000000065e+01,-4.817867999999999817e+00
7.001222000000000278e+00,-6.228693999999999953e+00
-7.313184299999999638e+00,-6.056823999999999764e+00
1.125594999999999901e+00,1.660054700000000105e+00
7.544165999999999705e+00,-1.060602499999999893e+00
3.276879999999999793e+00,1.143095500000000042e+00
-1.163818000000000019e+01,-1.253352900000000103e+00
-1.390673349999999964e+01,8.850388999999999839e+00
-3.887763500000000150e+00,2.108832399999999829e+00
4.574867799999999818e-01,1.288540799999999997e+01
5.636105999999999616e-01,1.338619500000000073e+01
-1.350223399999999963e+01,7.092463999999999658e+00
-7.123928499999999886e+00,1.268059300000000000e+00
-8.673532500000000312e+00,1.067774900000000082e+00
-4.013025999999999982e+00,3.322321000000000080e+00
3.768136999999999848e+00,2.567391600000000107e+00
-1.390588200000000008e+01,4.904151999999999845e+00
1.184978399999999965e+01,4.720424999999999649e+00
4.925991999999999926e+00,2.364339600000000097e+00
2.470762999999999987e-01,1.322169199999999911e+01
3.444607299999999928e+00,-2.552316899999999833e-02
-4.786266300000000307e+00,5.021919300000000419e+00
3.268572799999999834e+00,-1.067977200000000071e+00
-6.713155699999999726e+00,3.493053000000000186e+00
4.155130999999999908e+00,1.224677800000000083e+01
1.713219300000000112e-01,-3.893423999999999996e+00
-1.908007100000000067e+00,-3.002384000000000164e+00
-6.639407000000000281e+00,5.753591000000000122e-01
1.284094699999999989e+01,-4.324829600000000163e+00
-2.370585000000000164e+00,-5.749596399999999941e-01
3.417572299999999785e+00,9.545408999999999367e+00
-2.869123200000000207e+00,5.719261600000000278e+00
5.604430400000000034e-01,3.287679999999999936e+00
-6.253168600000000410e+00,8.384368999999999517e+00
-1.811235399999999984e+01,4.184686700000000315e+00
-7.775116999999999834e+00,7.776817999999999564e+00
-1.525832199999999972e+00,3.429287699999999939e-01
-5.489440400000000331e+00,-1.251329799999999937e+00
-6.815249399999999902e+00,2.294845000000000024e+00
8.194416000000000366e+00,-4.595347300000000024e-01
1.674741200000000041e-01,4.390133999999999759e+00
9.293704999999999883e-01,7.092277000000000164e+00
-1.455980300000000049e+01,8.029166999999999277e+00
-8.674964999999999760e-02,6.924985000000000390e+00
-3.747011200000000208e+00,6.204603699999999833e+00
-1.105320500000000017e+01,2.234132799999999808e+00
-1.645232800000000140e+01,1.093229799999999940e+01
-2.109088300000000160e+01,1.056333599999999961e+01
-2.063647999999999882e+01,1.281252199999999952e+01
-1.732484399999999880e+01,7.731473399999999607e+00
-1.504939599999999977e+01,1.028102999999999945e+01
8.770170000000000243e+00,-8.525316999999999368e+00
1.796487199999999973e+01,-8.699678000000000466e+00
1.108916400000000024e+01,2.445892000000000177e+00
-1.651828400000000130e+01,6.718751400000000373e+00
-1.878472500000000167e+01,1.209620100000000065e+01
-1.516822400000000037e+01,9.188715999999999440e+00
-1.696851200000000048e+01,6.147153999999999563e+00
-1.377843000000000018e+01,5.409325599999999845e+00
5.211280000000000356e+00,2.663855600000000212e+00
-4.846175999999999817e+00,9.744410000000000238e+00
2.495859999999999967e+00,-8.438705999999999818e+00
-2.147177900000000150e+01,1.126496000000000031e+01
-1.589091400000000043e+01,3.747981499999999855e+00
-1.559807999999999950e+01,4.833210000000000228e+00
-7.437458499999999972e+00,4.878983500000000362e+00
-1.235189000000000092e+00,1.165587900000000054e+01
-4.188566999999999929e+00,8.019142999999999688e+00
-1.062630300000000005e+01,3.113711400000000129e+00
1.533685200000000037e+01,-5.095864999999999867e+00
-1.848309000000000069e+01,9.101941000000000059e+00
3.820634800000000109e+00,1.185048000000000101e+00
-1.397803599999999946e+01,4.769809699999999708e+00
-2.338963500000000195e+00,1.187771000000000043e+01
-9.575670999999999822e+00,5.450849999999999973e+00
-9.573658999999999253e+00,9.710198000000000107e+00
-1.115309000000000061e+01,2.477088199999999851e+00
-4.876383299999999643e+00,7.106171999999999933e+00
1.837109600000000142e+01,-8.769954000000000249e+00
-1.335438599999999987e+01,3.206056799999999818e+00
-8.750277000000000527e+00,3.606502799999999898e+00
2.960896800000000217e-01,1.192398500000000006e+01
-2.301518999999999870e+00,-1.573657599999999990e+00
1.329536099999999976e+01,-4.188191400000000009e+00
-5.631204999999999572e+00,7.479942300000000266e+00
-1.109112099999999934e+01,7.202649000000000079e+00
-3.934374299999999991e+00,1.418276000000000003e+01
-9.226285999999999987e+00,8.135870000000000601e+00
1.966461999999999932e+00,9.124596000000000373e+00
-1.262001700000000071e+01,8.767174000000000689e+00
-9.230983000000000160e+00,7.092095999999999734e+00
-1.355159399999999970e+01,7.171266600000000047e+00
4.933274299999999890e+00,-4.608188000000000173e+00
-1.897474700000000070e+01,1.014182899999999954e+01
6.231195399999999829e+00,2.064638599999999879e+00
-2.751005000000000256e-01,8.262783999999999907e+00
-1.250054699999999919e+01,7.234472300000000189e+00
-1.484443599999999996e+01,6.202835000000000321e+00
-1.755103899999999939e+01,5.427078200000000407e+00
-1.270467800000000036e+00,1.172828200000000010e+01
-2.442473600000000022e+00,4.554726600000000403e+00
-1.501600400000000057e+01,1.023870299999999922e+01
-1.366069899999999926e+01,5.738915999999999684e+00
-1.162514499999999984e+01,2.714636599999999955e+00
-2.067454100000000139e+01,2.053212199999999932e+00
7.294518499999999683e+00,6.001208300000000051e+00
-1.390496599999999994e+01,6.587424000000000390e+00
-1.580892399999999931e+01,5.298074999999999868e+00
-1.370159100000000052e+01,2.648632800000000120e+00
-9.369892999999999361e+00,5.083994399999999914e+00
-1.373540200000000056e+01,6.298386999999999958e+00
-1.525803100000000079e+01,4.800924300000000144e+00
-2.815247499999999903e+00,6.899019199999999685e+00
-1.709383000000000052e+01,3.097681500000000199e+00
-9.675235999999999947e+00,6.303224000000000160e+00
-4.003529999999999589e+00,8.285482000000000014e+00
-5.738684000000000118e+00,3.536926999999999932e+00
-3.365264400000000045e+00,3.890483399999999925e+00
2.463510600000000106e-01,1.211064200000000035e+01
-4.629027400000000014e+00,9.926899999999999835e+00
-1.075100800000000056e+01,6.845422000000000118e+00
-2.718387400000000120e+00,1.293892100000000056e+01
-6.090119999999999756e+00,5.513657000000000252e+00
-7.665572599999999959e+00,1.699936600000000020e+00
-1.612750000000000128e+01,4.541254000000000346e+00
-2.503187200000000168e+00,1.312486649999999955e+01
-1.085608700000000049e+01,2.896886999999999990e+00
-4.648320000000000007e+00,8.025063499999999905e+00
-4.662296999999999692e+00,5.501506000000000007e+00
-2.603621199999999747e-01,9.178556999999999633e+00
-9.887477999999999767e+00,8.727071999999999719e+00
-6.009314500000000336e+00,1.004414700000000060e+01
-5.885638000000000147e+00,5.360110299999999661e+00
-4.132282000000000011e+00,2.030595299999999881e+00
-1.977535400000000010e+01,2.249233999999999956e+00
-1.906988099999999875e+01,1.029324000000000083e+01
2.901615599999999962e+00,1.033186199999999921e+01
-6.435215000000000352e+00,9.985124000000000777e+00
-1.344778250000000064e+01,4.480384299999999875e+00
-1.553080000000000016e+00,6.980076000000000391e+00
-1.597675599999999996e+01,5.545106399999999880e+00
-1.739126999999999867e+01,4.070050199999999840e+00
-1.082042500000000018e+01,5.090931999999999569e+00
-1.733317600000000169e+01,3.238907600000000109e+00
-1.976742399999999833e+01,-1.094222999999999946e+00
-7.842812499999999964e+00,7.332926400000000511e-01
-1.017715549999999958e+01,1.620382799999999998e-02
-7.177567500000000322e+00,-3.446734199999999859e+00
-1.007306699999999999e+01,-1.437902699999999978e+00
-4.515044999999999753e+00,-1.535810799999999920e+00
-1.113552100000000067e+01,-3.772342000000000084e+00
-1.842447699999999955e+01,-7.273582499999999840e+00
-1.259196000000000026e+01,8.782676000000000371e-01
1.308069700000000068e+01,-3.955428799999999967e+00
-9.942636500000000765e+00,1.148437399999999942e+00
-1.046900600000000026e+01,1.977073800000000103e+00
6.525396299999999705e+00,7.165936000000000528e-01
-2.266616299999999917e+00,-7.512120999999999604e+00
4.554034999999999833e+00,-2.601506999999999792e+00
-1.735286299999999926e+01,-5.179184399999999577e+00
-9.052806999999999604e+00,-4.038012000000000157e+00
-7.090442000000000355e+00,1.048298100000000010e+00
7.276306000000000163e-01,-3.049236000000000169e-01
-1.422774000000000072e+01,-6.139266000000000112e+00
-8.772192000000000434e+00,-3.680436600000000169e+00
1.049670300000000012e+01,-7.083137500000000308e+00
-4.949178999999999995e+00,-6.044119399999999587e+00
-1.507304500000000047e+01,2.221770799999999824e+00
4.843045000000000044e+00,-2.102139699999999944e+00
9.654199000000000197e+00,-3.162438900000000164e+00
1.338269799999999954e+01,5.530804999999999971e+00
6.093841600000000192e+00,-7.973449000000000231e-01
4.366132999999999598e+00,-3.875661800000000046e+00
4.208402600000000326e+00,-1.760999900000000062e+00
-1.031674699999999945e+00,6.054785299999999815e+00
1.056155000000000044e+01,-3.763776299999999964e+00
-7.692662000000000333e+00,-4.905141399999999763e+00
6.441450999999999816e+00,-1.718617899999999921e+00
9.102449000000000234e-01,-2.542406999999999861e+00
3.239431999999999867e+00,-2.282744600000000013e+00
-7.834978600000000348e+00,-3.463235399999999853e+00
-1.167972100000000069e+00,-4.911352399999999729e-01
1.540599800000000075e+00,-4.876106000000000051e-01
1.044721799999999945e+01,-3.757116599999999806e+00
8.990145999999999304e+00,8.945052999999999477e-01
-1.414095400000000069e+01,-4.866268599999999722e+00
-5.178457700000000052e+00,-1.602828099999999978e+00
1.164567100000000011e+01,-1.653817700000000057e+00
-4.860357800000000061e+00,-3.400889900000000132e+00
1.048366449999999972e+01,-3.472488199999999914e+00
-5.428120999999999974e+00,5.651825999999999794e+00
-3.893507200000000168e+00,-2.782810700000000192e+00
8.113571000000000311e+00,-9.906708399999999970e-02
1.205077900000000035e+01,-2.121307799999999855e+00
9.222806999999999533e+00,-3.535624499999999948e+00
3.439715599999999984e+00,7.285521000000000358e-01
1.582217500000000054e+00,-2.729514599999999902e+00
1.813958299999999912e+00,-4.231986999999999832e-01
-1.129051499999999919e+01,-2.519041500000000156e+00
-1.004490599999999922e+01,-1.587755100000000086e+00
-9.833849999999999980e+00,-7.053024299999999691e+00
2.010516999999999999e-01,-1.329601599999999939e+00
1.308454700000000059e+01,-3.747579500000000063e-01
-6.466273000000000160e+00,-7.727277299999999904e+00
-7.046797800000000223e+00,-2.033024800000000187e+00
1.316449800000000003e+01,-2.487239799999999779e+00
-3.407586600000000132e+00,-1.568092999999999959e+00
-9.377843999999999625e+00,-3.741119600000000212e+00
-1.303467599999999926e+01,9.575619699999999845e-01
-7.765456999999999610e+00,-1.113398200000000005e+00
-1.019378400000000084e+01,-2.041035700000000119e+00
-1.495388600000000068e+01,-6.719393000000000171e+00
-4.783236500000000113e+00,-7.682369999999999699e+00
-8.386084000000000316e+00,-1.022581699999999927e+00
-9.605899000000000854e+00,-2.762871500000000147e+00
-1.092313099999999970e+01,-3.181715699999999813e+00
3.160325499999999899e+00,4.189982999999999791e+00
-7.307625299999999768e+00,-1.795179800000000103e+00
-9.772126999999999342e+00,-1.629453700000000005e+00
5.368003999999999998e+00,-7.393094999999999750e+00
3.546006400000000003e+00,2.775384199999999968e+00
3.745472700000000099e+00,-5.337542000000000009e+00
-9.468417999999999779e+00,-3.120530000000000026e+00
-1.024434100000000036e+01,-7.847043000000000212e-01
-3.886338199999999965e+00,-3.670254499999999975e+00
3.983754199999999912e+00,-5.415765000000000384e+00
-1.468454400000000071e+01,-7.306172000000000111e+00
-1.212631000000000014e+01,-1.758055300000000098e+00
-7.787728000000000428e+00,1.874677099999999985e+00
-5.842323300000000330e+00,2.250254599999999883e+00
-1.115645100000000056e+01,1.972838000000000092e+00
-5.241529500000000397e+00,-3.841282399999999875e+00
-9.469684000000000879e+00,-1.270058600000000038e+00
1.608762900000000107e+00,-4.375933399999999973e-01
-6.382212599999999902e+00,-6.099803999999999782e+00
-1.695793300000000059e+01,-1.277400700000000056e+00
-1.042768799999999985e+01,-1.083289600000000075e+00
6.552678000000000225e+00,-8.758205000000000018e-01
-5.615890000000000271e+00,-7.432991000000000348e+00
-4.747160000000000046e+00,-2.796453000000000078e+00
8.003795999999999689e-01,-4.891363000000000127e+00
-1.295937600000000067e+01,-6.203284299999999973e+00
8.015435000000000088e+00,-2.699638600000000110e+00
5.990911500000000167e+00,-3.808005999999999780e+00
5.208558599999999927e+00,-3.589710000000000178e+00
