-1.270860000000000045e-02,1.319039999999999969e-02
3.744790000000000011e-03,-3.715399999999999953e-02
7.392100000000000060e-02,-1.061780000000000015e-02
2.663509999999999836e-02,-9.826420000000000640e-03
1.045540000000000011e-02,-4.305099999999999899e-02
-3.139259999999999967e-02,-2.757379999999999901e-02
-6.731470000000000509e-02,3.170150000000000051e-02
8.714900000000000424e-02,-4.026110000000000279e-03
-8.589900000000000140e-04,-2.707160000000000122e-02
5.904379999999999871e-03,-2.316750000000000059e-02
8.122340000000000029e-04,-3.190780000000000005e-02
5.524679999999999869e-02,-2.318229999999999943e-02
-1.698139999999999893e-03,-4.221439999999999915e-02
1.825229999999999908e-02,-9.911929999999999352e-03
3.651999999999999864e-03,7.262880000000000204e-03
2.429879999999999887e-02,-1.927790000000000059e-02
7.241599999999999947e-03,-3.394690000000000207e-02
-1.186939999999999940e-01,-8.868389999999999607e-02
2.877139999999999906e-02,-1.827049999999999855e-02
-1.019950000000000023e-01,-3.660420000000000340e-02
-1.688889999999999836e-02,1.129929999999999910e-03
-5.528869999999999531e-04,1.131129999999999983e-02
4.272240000000000065e-02,-3.071230000000000140e-02
1.288150000000000059e-02,-5.176130000000000314e-02
-5.120439999999999714e-02,-2.983970000000000025e-02
-2.218190000000000092e-02,-2.238539999999999974e-02
1.911949999999999934e-03,-4.525330000000000324e-02
-4.888069999999999915e-02,-7.254049999999999387e-02
-1.473610000000000024e-02,-5.782920000000000421e-03
6.904449999999999477e-02,-1.458040000000000030e-02
-3.774249999999999827e-02,-2.996439999999999867e-02
-7.270279999999999625e-03,-4.102240000000000053e-02
-3.396949999999999970e-02,2.248500000000000151e-02
-8.974640000000000395e-02,1.103089999999999973e-02
2.348309999999999981e-02,-2.684699999999999934e-02
-2.798729999999999968e-02,-1.596739999999999965e-02
-1.776109999999999842e-02,-1.084450000000000041e-03
1.590230000000000116e-02,-2.257400000000000032e-02
3.603599999999999859e-02,-4.159510000000000290e-02
-2.646000000000000088e-02,-2.840410000000000157e-02
2.059609999999999913e-02,-2.397540000000000088e-02
-1.326420000000000030e-02,-4.334799999999999764e-02
-2.525319999999999995e-02,-1.933980000000000074e-02
-1.926589999999999900e-02,-1.785530000000000103e-02
6.507540000000000546e-02,-2.232109999999999997e-02
-6.275039999999999785e-02,-2.575380000000000030e-02
1.159319999999999969e-02,-1.425500000000000031e-02
-2.414170000000000205e-03,1.000200000000000047e-02
-5.956050000000000233e-02,-2.726960000000000148e-02
-5.017900000000000138e-02,-3.518280000000000018e-02
5.611660000000000259e-02,-2.902309999999999959e-02
-3.212530000000000246e-02,-5.399899999999999839e-02
1.954629999999999909e-02,-5.381559999999999643e-03
-3.825490000000000140e-02,-2.833180000000000073e-02
-2.835980000000000098e-03,-1.914060000000000067e-02
1.230569999999999928e-02,-7.562860000000000416e-02
1.275969999999999882e-01,7.532510000000000074e-03
1.170090000000000019e-02,-5.330830000000000291e-02
3.652810000000000085e-02,-4.207020000000000204e-02
3.875590000000000285e-02,-2.145949999999999941e-02
3.052940000000000167e-02,-2.273529999999999995e-02
1.952840000000000131e-02,-6.678149999999999885e-03
3.207070000000000060e-02,-3.696619999999999767e-02
5.155790000000000373e-03,-2.868650000000000019e-02
2.810809999999999958e-03,-1.734449999999999881e-02
-7.708790000000000087e-03,-4.876250000000000029e-02
2.277869999999999895e-02,-3.532430000000000292e-02
1.893780000000000116e-02,-2.449449999999999891e-02
-5.464859999999999857e-02,-8.927440000000000375e-02
5.977269999999999806e-02,-8.602200000000000818e-03
-3.599389999999999838e-04,-3.053600000000000064e-02
-8.381389999999999674e-02,-6.257730000000000237e-02
7.571610000000000319e-03,-3.629829999999999862e-02
-5.861609999999999737e-04,-3.737830000000000319e-02
4.291940000000000338e-02,-1.804050000000000098e-02
1.071539999999999992e-02,-3.058009999999999895e-02
6.194829999999999781e-02,-1.968189999999999870e-02
5.993509999999999810e-02,-3.253099999999999742e-02
2.676190000000000166e-02,-2.489090000000000052e-02
5.010089999999999683e-02,-4.463609999999999800e-03
2.709280000000000022e-02,-3.280369999999999814e-02
-1.716240000000000127e-02,-3.767680000000000334e-02
8.626559999999999784e-02,-2.451870000000000091e-02
2.645159999999999872e-02,-3.218820000000000014e-02
-2.953149999999999872e-02,-2.563790000000000166e-02
4.329310000000000103e-02,-1.891030000000000141e-02
-4.218529999999999849e-03,-5.431600000000000317e-02
6.093060000000000143e-02,-1.903720000000000065e-02
1.331069999999999996e-02,-4.592199999999999754e-02
4.494870000000000115e-02,-1.742710000000000092e-02
-5.011480000000000101e-02,-4.140230000000000299e-02
1.013000000000000012e-02,-3.359089999999999993e-02
-7.102619999999999593e-03,-2.272419999999999995e-02
-4.958359999999999851e-02,-6.295589999999999520e-02
2.059139999999999929e-02,-3.648499999999999660e-02
6.273629999999999658e-03,-5.170559999999999740e-02
3.575939999999999674e-02,-4.047930000000000278e-02
3.057669999999999833e-02,-2.473370000000000082e-02
-3.093380000000000088e-02,-4.660729999999999734e-02
5.195260000000000156e-02,-2.939369999999999830e-02
1.005619999999999986e-01,1.316469999999999967e-02
-1.187490000000000073e-02,-2.762610000000000066e-02
-3.268530000000000046e-02,3.941630000000000134e-02
3.888950000000000046e-02,-4.263220000000000204e-02
-2.041820000000000093e-02,-5.719640000000000141e-02
5.250459999999999849e-02,-1.958539999999999934e-02
-2.716779999999999889e-02,-2.152230000000000115e-02
9.582840000000000455e-03,-1.521149999999999933e-02
3.232150000000000301e-02,-3.136219999999999980e-02
7.424369999999999581e-02,-2.455150000000000041e-02
-9.995169999999999402e-03,-5.664759999999999934e-02
-1.811979999999999841e-02,-8.459840000000000415e-02
9.859189999999999621e-02,1.330860000000000029e-02
3.309800000000000242e-02,-3.032949999999999752e-04
-2.028479999999999867e-02,-6.039209999999999717e-02
-2.966709999999999833e-02,-3.956830000000000069e-02
-1.365080000000000069e-03,5.348160000000000240e-03
3.751089999999999980e-02,-2.652590000000000156e-02
3.143119999999999942e-02,-3.857089999999999824e-02
1.480210000000000033e-02,-1.337160000000000085e-02
4.724710000000000021e-02,-1.624259999999999940e-02
-1.343519999999999957e-02,-4.315490000000000298e-02
5.238779999999999826e-02,-1.695819999999999966e-02
3.783229999999999926e-02,-5.564519999999999883e-03
5.619350000000000039e-02,-2.843220000000000122e-02
1.559649999999999925e-02,-9.039059999999999803e-03
9.985299999999999732e-02,5.076899999999999642e-03
7.349139999999999839e-02,-5.182550000000000042e-05
1.138509999999999939e-01,1.522650000000000045e-02
5.455490000000000339e-02,-3.382319999999999771e-02
2.269929999999999864e-02,-6.352990000000000026e-02
-4.653440000000000007e-03,-3.510030000000000094e-02
1.022279999999999994e-01,7.567349999999999598e-03
2.832599999999999788e-03,1.151130000000000035e-02
3.159510000000000096e-02,-1.693199999999999913e-02
4.324900000000000272e-02,-1.016339999999999908e-03
-3.924049999999999760e-02,-3.809749999999999942e-02
1.970179999999999848e-02,-2.717999999999999930e-02
1.374539999999999963e-02,-2.190359999999999877e-02
8.057889999999999497e-02,-8.165109999999999729e-03
-4.105860000000000065e-02,-9.485010000000000316e-04
8.958549999999999153e-03,-2.709249999999999853e-02
9.147640000000000285e-03,-3.633920000000000206e-02
4.390390000000000091e-04,-1.736390000000000156e-02
3.351099999999999912e-02,-6.727389999999999759e-02
-2.920980000000000104e-02,-7.722429999999999746e-03
4.086039999999999811e-02,-4.985819999999999835e-02
5.434920000000000029e-02,-2.537029999999999841e-02
-1.168579999999999966e-02,-5.181190000000000101e-02
-8.072840000000000571e-02,-2.856150000000000008e-02
2.900160000000000151e-03,-1.605859999999999926e-02
1.239499999999999977e-02,-5.541089999999999904e-02
5.095410000000000217e-02,-2.871730000000000116e-02
7.247720000000000551e-02,-1.589279999999999859e-02
-8.988889999999999381e-02,-5.167979999999999796e-02
8.425979999999999581e-02,1.716849999999999973e-02
1.443559999999999982e-02,-2.846720000000000153e-02
-6.044499999999999873e-02,-1.420740000000000024e-02
4.824069999999999747e-02,-1.577409999999999923e-02
3.015179999999999944e-02,1.168699999999999947e-02
1.038590000000000069e-01,4.844700000000000395e-03
4.861250000000000293e-02,-8.284690000000000804e-03
-9.881670000000000384e-03,-5.869459999999999955e-02
7.452309999999999490e-02,-2.889349999999999904e-02
3.755920000000000092e-02,1.023800000000000057e-03
2.678190000000000084e-02,-3.292439999999999950e-02
1.835880000000000151e-02,-1.595670000000000074e-02
3.992280000000000134e-02,-2.702589999999999854e-02
2.575279999999999930e-02,-4.224600000000000230e-03
-5.427239999999999842e-02,-2.458019999999999997e-02
-2.700270000000000101e-02,-9.327549999999999828e-05
-3.143770000000000158e-03,-4.511830000000000007e-02
-5.585360000000000151e-03,-4.727289999999999964e-02
-4.668220000000000008e-02,-4.354589999999999850e-02
-4.226619999999999683e-02,-6.735289999999999333e-02
5.864620000000000249e-02,-5.003060000000000146e-03
1.857059999999999961e-02,-2.422629999999999922e-02
3.861799999999999955e-02,-1.343019999999999978e-02
2.940680000000000030e-02,-2.870239999999999944e-02
-5.196930000000000299e-02,-1.690809999999999882e-02
-4.272980000000000007e-03,-6.081700000000000300e-02
3.372019999999999879e-02,-3.683999999999999775e-02
7.181429999999999715e-04,-4.159680000000000322e-02
2.211170000000000149e-03,-4.648320000000000229e-02
2.527830000000000008e-02,-1.354209999999999962e-02
4.844860000000000139e-02,-5.405290000000000095e-03
1.214919999999999976e-03,-4.292880000000000307e-02
2.659440000000000003e-04,-3.100800000000000084e-02
-2.786459999999999979e-02,-5.863160000000000290e-04
7.198440000000000394e-02,-3.018730000000000024e-02
-1.201709999999999931e-02,-5.917349999999999693e-02
3.255750000000000310e-02,-5.129020000000000107e-02
4.200090000000000073e-02,-1.396350000000000022e-02
2.898370000000000113e-02,-2.039360000000000131e-02
-3.090199999999999891e-02,-4.056429999999999758e-02
7.586769999999999625e-02,-1.512100000000000076e-02
-5.771899999999999947e-02,-2.898790000000000047e-02
7.989159999999999925e-04,-1.905799999999999855e-02
6.978289999999999493e-02,-1.364070000000000039e-02
-2.332769999999999982e-02,-1.012809999999999926e-02
4.174309999999999826e-02,6.481109999999999649e-02
-7.688620000000000176e-02,5.340960000000000152e-02
1.697310000000000138e-02,1.349170000000000057e-02
1.941230000000000039e-02,5.704449999999999799e-02
-1.493799999999999989e-02,3.435540000000000121e-02
-4.942799999999999971e-02,3.977569999999999717e-02
2.818470000000000003e-02,6.306580000000000519e-02
-2.340029999999999888e-02,4.002909999999999802e-02
-7.247910000000000463e-02,2.342019999999999866e-02
7.003389999999999962e-03,4.952329999999999927e-02
-3.445589999999999764e-02,5.098210000000000242e-02
-7.366219999999999712e-02,2.370480000000000156e-02
2.787140000000000017e-03,4.813769999999999855e-02
-1.423830000000000061e-03,6.181799999999999795e-02
-1.737389999999999898e-03,6.696359999999999812e-02
-4.285939999999999889e-02,8.747460000000000305e-03
2.434580000000000077e-02,6.702299999999999924e-02
9.443169999999999342e-02,4.408909999999999912e-02
-2.357559999999999864e-02,7.597850000000000437e-02
-3.982109999999999816e-02,7.133100000000000551e-02
1.263290000000000073e-02,6.895890000000000353e-02
4.510790000000000090e-04,8.578779999999999739e-02
-4.248590000000000005e-02,6.423760000000000581e-02
2.473500000000000004e-02,5.105049999999999866e-02
-3.569250000000000200e-02,5.170020000000000171e-02
-6.425299999999999892e-04,6.926229999999999887e-02
-5.816040000000000099e-02,4.973260000000000181e-02
-2.494829999999999964e-02,4.310379999999999767e-02
7.015949999999999964e-02,5.151220000000000104e-02
-6.218839999999999785e-02,1.544360000000000004e-02
-2.978770000000000029e-02,9.960660000000000347e-02
-8.324099999999999555e-02,4.986990000000000173e-02
-3.810190000000000105e-02,6.855700000000000682e-02
1.512389999999999958e-03,7.118449999999999778e-02
-1.502829999999999964e-02,4.221899999999999958e-02
-2.037349999999999925e-02,8.502049999999999885e-02
5.765030000000000154e-02,5.638139999999999818e-02
-1.586809999999999957e-02,6.847970000000000446e-02
-2.964800000000000074e-02,5.977459999999999718e-02
-1.400500000000000078e-01,2.320660000000000084e-02
3.290690000000000281e-02,7.713680000000000536e-02
-4.682610000000000244e-02,3.295109999999999706e-02
3.020629999999999843e-02,5.628989999999999688e-02
-2.164150000000000101e-03,3.243820000000000037e-02
-1.524209999999999975e-02,9.873510000000000619e-02
-5.730169999999999708e-02,3.903979999999999950e-02
-1.565400000000000125e-02,8.293190000000000284e-02
-3.564969999999999944e-02,9.933569999999999900e-02
-4.796020000000000144e-02,8.005099999999999716e-02
-8.008750000000000591e-02,-9.203249999999999625e-03
2.235820000000000168e-02,6.259560000000000124e-02
-6.487489999999999923e-02,4.380830000000000141e-02
4.280240000000000260e-03,1.491280000000000036e-02
-3.084989999999999954e-02,6.630310000000000370e-02
1.208350000000000049e-02,3.154119999999999840e-02
4.794800000000000104e-03,7.516090000000000271e-02
-3.249420000000000086e-02,7.460360000000000602e-02
-3.765000000000000291e-02,4.559060000000000196e-02
-4.136399999999999799e-02,5.534050000000000080e-02
-1.238039999999999974e-01,3.449309999999999876e-02
-1.379879999999999995e-02,4.954080000000000289e-02
-2.694159999999999958e-02,8.128870000000000540e-02
6.437829999999999941e-02,5.115589999999999721e-02
5.635450000000000181e-02,4.821879999999999916e-02
1.374850000000000030e-02,6.268100000000000060e-02
2.277190000000000117e-02,7.421490000000000031e-02
9.799749999999999434e-03,5.612389999999999740e-02
2.445440000000000114e-02,4.281940000000000052e-02
3.639970000000000011e-02,4.994889999999999747e-02
-6.904469999999999575e-04,5.477730000000000099e-02
-4.792960000000000276e-02,8.041769999999999474e-02
9.377979999999999303e-03,-1.686309999999999892e-02
4.122510000000000063e-02,5.031410000000000049e-02
-7.574509999999999577e-02,7.765080000000000593e-02
3.174579999999999763e-02,9.485429999999999556e-03
6.642549999999999844e-02,5.096409999999999829e-02
3.575049999999999756e-02,8.279300000000000548e-02
-1.589559999999999931e-02,7.044000000000000261e-02
2.485319999999999890e-02,1.676350000000000062e-02
7.314750000000000418e-02,6.904549999999999577e-02
1.619210000000000094e-02,6.777400000000000091e-02
-3.497089999999999921e-02,6.783200000000000340e-02
-1.571989999999999846e-02,5.208369999999999667e-02
4.969300000000000106e-02,3.625960000000000294e-02
2.213270000000000168e-02,5.575510000000000188e-02
5.385059999999999847e-02,1.399989999999999915e-02
3.801790000000000204e-03,-8.103259999999999283e-03
-5.922129999999999755e-02,3.648049999999999904e-02
2.244300000000000114e-02,5.403709999999999763e-02
1.243219999999999959e-03,6.883770000000000167e-02
5.247720000000000162e-02,8.018379999999999952e-02
-2.851530000000000037e-02,6.210939999999999864e-03
-4.400349999999999921e-03,4.586040000000000255e-02
1.003820000000000059e-02,8.158640000000000336e-02
-4.055369999999999982e-03,5.554060000000000247e-02
-4.987319999999999948e-02,5.609689999999999815e-02
3.152649999999999897e-02,7.147459999999999924e-02
-9.474059999999999426e-02,3.436469999999999803e-02
-1.275439999999999907e-01,5.218749999999999778e-02
-1.048430000000000022e-02,-7.213279999999999866e-03
-2.896280000000000035e-02,-3.347170000000000006e-02
-2.960499999999999937e-02,-5.026490000000000125e-02
-7.771990000000000322e-03,-5.491970000000000185e-02
1.112699999999999974e-02,-3.085419999999999829e-02
3.928559999999999691e-02,-2.777719999999999842e-02
-1.824189999999999839e-02,-4.637550000000000006e-02
4.052859999999999796e-02,-2.567329999999999959e-02
3.428479999999999722e-02,-3.679400000000000032e-02
9.197039999999999382e-02,-1.183580000000000049e-02
3.152209999999999734e-02,-4.570620000000000238e-02
-3.175510000000000138e-02,-6.792719999999999314e-02
-1.623290000000000106e-03,-3.458689999999999681e-02
-1.928749999999999909e-02,-1.613749999999999907e-02
-2.890840000000000076e-02,-3.186950000000000199e-02
4.256789999999999879e-02,-3.040270000000000125e-02
-2.469320000000000109e-03,1.752570000000000169e-02
-3.804550000000000293e-02,-7.158590000000000049e-04
-6.432789999999999342e-02,-5.572019999999999577e-03
-4.750290000000000220e-04,-4.048000000000000209e-02
-4.249830000000000274e-02,-4.228380000000000333e-02
-8.568449999999999678e-02,-5.768619999999999998e-02
4.477779999999999781e-03,-1.606449999999999892e-02
-1.222980000000000074e-02,-6.820329999999999449e-02
-5.660540000000000016e-02,-1.291469999999999944e-02
6.283160000000000134e-02,-3.212740000000000040e-02
-1.179149999999999990e-02,-1.123359999999999984e-02
-9.122899999999999759e-03,-6.792659999999999844e-03
-7.038980000000000237e-03,-5.339209999999999789e-02
3.269829999999999959e-02,-2.860860000000000139e-02
-2.744550000000000115e-02,-6.282719999999999971e-02
-7.355920000000000514e-02,-1.620239999999999875e-02
-3.433390000000000053e-02,-2.852659999999999918e-02
3.444969999999999977e-02,-7.215470000000000217e-02
1.708760000000000140e-02,-2.916689999999999908e-02
2.761610000000000106e-02,-3.683970000000000300e-02
3.627709999999999962e-02,-3.135070000000000218e-02
-6.738890000000000158e-02,-8.557209999999999817e-02
-3.085729999999999745e-04,-5.527870000000000006e-02
-5.879700000000000204e-02,-7.509739999999999471e-02
2.412749999999999964e-02,-1.864220000000000113e-02
4.993990000000000234e-03,-3.608309999999999990e-02
-4.635890000000000150e-02,-3.372340000000000060e-02
5.660210000000000241e-02,-2.506540000000000157e-02
-1.417859999999999954e-02,-3.255450000000000010e-02
-3.230170000000000263e-02,-5.417330000000000062e-02
1.450369999999999958e-02,-2.506819999999999882e-02
-8.591999999999999638e-02,-9.004959999999999354e-02
2.564090000000000119e-02,-5.341239999999999877e-02
1.147240000000000065e-01,-2.293680000000000198e-03
-2.082160000000000000e-03,-2.059110000000000107e-02
-2.050690000000000152e-02,-8.342839999999999978e-02
-3.424859999999999710e-02,-3.034480000000000163e-02
-9.853259999999999796e-02,-1.148269999999999985e-01
-5.229380000000000139e-02,-1.000110000000000027e-01
-2.765110000000000137e-02,-4.526480000000000087e-02
3.916529999999999664e-03,1.268769999999999967e-02
-3.980729999999999685e-02,-1.213939999999999984e-02
-1.471160000000000002e-02,-3.965319999999999956e-02
2.796070000000000152e-02,-2.926530000000000103e-02
1.135839999999999940e-02,-5.080640000000000156e-02
4.780249999999999777e-03,-7.667090000000000016e-02
-3.751059999999999811e-02,1.756260000000000113e-02
3.650010000000000060e-02,-2.614800000000000110e-02
-7.930500000000000049e-03,-8.674529999999999741e-02
1.947079999999999905e-03,-6.533490000000000131e-02
8.293160000000000809e-03,-5.084919999999999718e-02
5.776789999999999703e-02,-4.300029999999999825e-02
3.323670000000000097e-02,-5.056399999999999784e-02
7.378110000000000224e-03,-4.169350000000000139e-02
-4.437579999999999997e-03,-1.874769999999999909e-02
4.082829999999999793e-02,-2.520690000000000083e-02
5.181530000000000163e-02,3.983400000000000135e-02
2.312820000000000153e-02,-4.162310000000000315e-02
2.379179999999999837e-02,-4.793059999999999682e-02
-6.960420000000000496e-02,-5.907960000000000295e-02
1.966460000000000083e-02,-3.136209999999999692e-02
7.460249999999999868e-03,-5.483070000000000305e-02
2.475830000000000045e-02,-5.246279999999999694e-02
5.601359999999999673e-02,-3.671549999999999987e-03
3.554709999999999814e-02,-5.927999999999999936e-02
5.036209999999999992e-02,-3.177440000000000125e-02
7.867580000000000753e-03,-4.093949999999999673e-02
1.092040000000000025e-02,-5.785370000000000096e-02
-3.770099999999999840e-02,-3.946670000000000039e-02
-6.486989999999999770e-03,-2.426870000000000069e-02
2.533519999999999869e-02,-1.369650000000000034e-02
1.031420000000000080e-02,-3.748710000000000236e-02
-1.768350000000000130e-02,-6.057740000000000347e-02
2.195590000000000042e-02,-5.574520000000000169e-02
-2.463040000000000021e-02,-2.008220000000000144e-02
-2.051299999999999998e-02,-2.265690000000000065e-02
-2.044690000000000049e-03,-9.064930000000000210e-02
9.196400000000000408e-03,-5.459619999999999751e-02
-6.155589999999999673e-02,2.155280000000000043e-02
-4.088440000000000043e-04,-4.659560000000000091e-02
1.734969999999999915e-02,-6.308080000000000631e-02
4.534470000000000167e-02,-4.096949999999999897e-02
2.040240000000000109e-02,-4.934170000000000222e-02
2.747379999999999961e-02,5.843790000000000096e-02
4.154560000000000197e-02,-9.736810000000000256e-03
-2.798710000000000087e-02,2.682790000000000001e-03
-1.284159999999999989e-02,2.720809999999999895e-02
-1.549969999999999994e-02,-9.234739999999999963e-03
-1.791550000000000087e-02,4.155140000000000222e-02
-2.825889999999999999e-02,-1.800890000000000086e-03
3.895710000000000145e-02,-1.157649999999999998e-02
-4.929130000000000317e-02,-1.016839999999999931e-02
-4.655490000000000322e-02,-2.577859999999999874e-02
5.943439999999999834e-02,2.021260000000000024e-05
4.729640000000000233e-03,1.928119999999999834e-02
-2.015540000000000040e-02,-1.598729999999999943e-02
-2.475360000000000060e-02,2.919280000000000139e-02
1.743729999999999933e-02,-6.138610000000000073e-03
-2.039180000000000159e-02,-1.016839999999999931e-02
1.030540000000000067e-01,9.060989999999999669e-03
-3.633410000000000112e-02,-8.051090000000000330e-03
-1.952030000000000085e-02,1.801590000000000136e-02
4.385440000000000171e-02,2.368289999999999978e-02
-6.865549999999999431e-02,-3.440990000000000021e-02
5.406650000000000345e-02,2.120400000000000063e-02
-1.976829999999999907e-02,2.113529999999999923e-02
2.744320000000000093e-02,2.502690000000000123e-02
-1.201879999999999962e-02,4.468950000000000006e-02
4.206069999999999948e-02,-1.087409999999999939e-02
8.166629999999999376e-03,1.878239999999999988e-03
-3.229850000000000082e-02,2.990119999999999931e-02
-1.751329999999999901e-02,-2.723420000000000007e-02
1.015070000000000000e-01,1.486700000000000001e-02
-3.237840000000000162e-02,-1.172909999999999925e-02
-1.153919999999999946e-02,-1.050300000000000018e-02
1.108119999999999938e-02,-3.153349999999999903e-02
-6.469479999999999675e-02,-8.729539999999999175e-03
3.367660000000000098e-02,2.099749999999999880e-02
1.128529999999999985e-02,2.753660000000000135e-02
-3.145259999999999723e-02,-3.474349999999999964e-04
-1.075710000000000000e-01,-2.387830000000000161e-02
-7.519130000000000258e-02,2.016520000000000118e-02
5.800240000000000257e-02,1.404000000000000040e-02
-4.436840000000000228e-02,9.801590000000000302e-02
-5.559650000000000009e-02,-2.511000000000000038e-02
-2.488720000000000168e-02,1.823500000000000121e-02
-2.999299999999999883e-02,6.977629999999999943e-02
8.482720000000000538e-02,2.389080000000000023e-02
2.420809999999999976e-02,-3.837150000000000109e-03
-1.621500000000000025e-02,-2.354380000000000014e-02
-1.335070000000000007e-02,8.199529999999999319e-02
-6.017569999999999647e-04,3.671850000000000114e-02
5.983619999999999911e-02,3.495430000000000065e-02
-5.388199999999999934e-02,1.174820000000000031e-02
-5.842779999999999675e-03,-1.337039999999999930e-02
-4.949889999999999846e-02,4.133460000000000259e-03
-2.310960000000000097e-02,-5.230349999999999930e-03
-2.942510000000000178e-03,7.156760000000000508e-04
4.609080000000000121e-02,2.569779999999999981e-02
-3.924210000000000198e-02,3.553350000000000258e-02
3.980609999999999704e-02,-2.817669999999999984e-03
-6.205349999999999755e-02,8.926709999999999159e-03
1.955869999999999831e-02,-2.608680000000000027e-02
3.911739999999999662e-02,-2.242600000000000149e-02
-4.168660000000000247e-03,1.651089999999999849e-02
3.577139999999999920e-03,-1.712400000000000033e-02
-7.326520000000000254e-02,-3.395159999999999845e-02
5.285190000000000027e-02,2.267550000000000121e-02
-4.122470000000000301e-02,-8.983249999999999916e-03
7.201029999999999931e-02,8.514640000000000403e-03
-3.657220000000000089e-03,-5.592130000000000017e-02
1.149739999999999963e-02,-1.461999999999999932e-02
-8.291880000000000084e-02,-4.147390000000000104e-02
6.898529999999999940e-02,9.358570000000000083e-04
-2.897129999999999844e-02,-1.350599999999999978e-03
5.711580000000000129e-02,-7.871670000000000750e-03
-2.167159999999999920e-02,-4.326779999999999689e-03
-6.978220000000000256e-02,-4.070159999999999750e-02
-1.206959999999999977e-03,-2.683150000000000032e-03
-8.396750000000000047e-02,-1.786350000000000091e-02
-7.109379999999999866e-02,-1.414819999999999967e-02
1.970579999999999901e-02,2.311770000000000144e-02
3.391229999999999939e-02,3.897810000000000163e-02
5.473910000000000234e-03,-8.672449999999999951e-03
7.888270000000000004e-02,1.116100000000000078e-02
3.954660000000000120e-02,-1.612999999999999851e-02
2.838359999999999841e-02,2.709390000000000062e-02
-3.569250000000000200e-02,6.506009999999999571e-02
-3.512019999999999725e-02,1.225870000000000085e-02
9.309380000000000432e-02,1.109470000000000074e-02
3.934200000000000197e-02,3.341430000000000095e-02
-2.349860000000000143e-02,-2.755530000000000132e-02
1.070559999999999984e-01,9.879950000000000190e-03
-4.319859999999999672e-02,6.010240000000000027e-02
-1.952709999999999863e-02,2.655149999999999871e-02
1.432590000000000079e-02,1.681950000000000112e-02
-4.504819999999999658e-02,3.351959999999999662e-02
-1.391769999999999986e-02,-1.775490000000000054e-02
8.368290000000000450e-03,1.790610000000000118e-02
2.920100000000000126e-02,-7.411300000000000006e-03
-2.406149999999999956e-02,-2.120110000000000050e-02
7.987970000000000487e-03,3.727409999999999751e-02
-2.348480000000000012e-02,2.105610000000000120e-02
