-1.270860000000000045e-02,1.319039999999999969e-02
-3.391820000000000251e-02,6.631289999999999754e-03
1.811180000000000082e-02,-1.065619999999999935e-02
-2.064490000000000075e-02,-1.634769999999999973e-02
-3.461720000000000075e-02,-3.142439999999999817e-02
4.287889999999999757e-02,1.177120000000000076e-02
1.824879999999999905e-02,-2.079719999999999833e-02
-5.795630000000000226e-02,-3.454320000000000307e-02
-1.990609999999999949e-02,-2.511649999999999994e-02
-7.310999999999999444e-02,-4.325600000000000278e-02
1.052679999999999935e-02,4.721569999999999934e-02
-3.378380000000000272e-02,-3.489570000000000172e-02
-3.675300000000000095e-02,5.708259999999999723e-02
6.216479999999999922e-02,2.780480000000000104e-02
-3.262110000000000010e-02,-5.195280000000000037e-02
-3.121399999999999869e-02,3.452940000000000176e-02
1.229489999999999923e-02,-3.123569999999999992e-03
8.320160000000000056e-02,1.016620000000000024e-02
-5.656890000000000356e-03,-1.403620000000000041e-02
6.883740000000000692e-02,1.202680000000000025e-03
2.198090000000000113e-02,-9.487700000000000387e-04
-7.938889999999999836e-02,-1.317059999999999932e-02
-3.396840000000000276e-02,1.959409999999999971e-02
1.025230000000000065e-02,1.528900000000000051e-02
-4.680619999999999920e-02,-5.061299999999999827e-02
-6.607250000000000623e-02,-4.678960000000000063e-02
-3.167609999999999870e-02,-3.141429999999999917e-02
-4.709300000000000291e-02,-3.147690000000000210e-02
1.146969999999999934e-02,-2.474849999999999967e-02
-4.808810000000000168e-02,-2.493309999999999971e-02
2.345749999999999919e-02,-6.537170000000000133e-03
-3.847350000000000075e-02,-1.840450000000000072e-02
9.861119999999999261e-03,6.624889999999999946e-02
-5.327230000000000160e-02,2.651370000000000116e-02
-8.014169999999999280e-03,-2.266680000000000084e-02
2.935509999999999856e-02,-2.678919999999999912e-02
-2.712070000000000106e-02,2.099939999999999956e-04
3.366549999999999838e-03,-2.476329999999999851e-02
-6.873150000000000093e-02,-3.256130000000000135e-02
1.176190000000000048e-02,-2.215810000000000002e-02
-1.847369999999999915e-02,-2.333609999999999851e-02
-3.325489999999999696e-02,-1.025150000000000020e-02
-3.438019999999999965e-02,-2.263839999999999950e-02
-1.945039999999999963e-02,3.552469999999999933e-02
-3.207770000000000066e-02,1.917620000000000088e-02
-4.278629999999999933e-02,-2.409210000000000171e-02
5.886349999999999916e-02,8.617849999999999816e-03
-5.948139999999999677e-02,-5.374890000000000223e-02
-3.043790000000000037e-02,-5.077779999999999794e-02
6.801599999999999313e-02,1.274029999999999954e-02
-7.990609999999999380e-02,9.119630000000000097e-03
-1.318749999999999957e-02,-4.605159999999999809e-02
3.757100000000000023e-02,-8.273140000000000008e-03
4.924780000000000130e-02,1.118710000000000017e-02
-2.325680000000000108e-02,-4.292510000000000249e-03
-9.853099999999999359e-02,-4.085980000000000167e-02
7.107230000000000492e-02,-1.221309999999999930e-02
-3.808879999999999905e-02,-1.908299999999999927e-02
-5.652580000000000104e-02,-3.206420000000000103e-02
-6.989769999999999317e-02,2.284029999999999828e-03
-1.816390000000000018e-02,-4.473640000000000082e-03
3.007479999999999876e-02,-2.616370000000000154e-02
-4.645420000000000105e-02,-4.179340000000000138e-02
-3.396439999999999876e-02,-5.827140000000000097e-02
-7.423670000000000269e-03,-4.249760000000000343e-02
2.064659999999999846e-03,-1.283710000000000059e-02
-3.225619999999999876e-02,3.586500000000000105e-02
-3.536530000000000229e-02,2.000649999999999998e-02
-7.539780000000000267e-03,-3.042579999999999937e-02
7.098169999999999480e-02,-1.689509999999999970e-02
-5.139689999999999710e-03,-3.500000000000000333e-02
-9.810889999999999195e-03,-1.466819999999999973e-03
-3.123810000000000128e-02,-6.408729999999999982e-02
1.170389999999999972e-02,-7.420610000000000227e-03
3.621259999999999757e-02,3.992129999999999984e-02
1.512050000000000026e-02,-2.211700000000000124e-02
-3.836910000000000320e-02,-7.058970000000000522e-02
-9.175479999999999747e-03,-3.048309999999999909e-02
1.829499999999999876e-02,1.787800000000000153e-02
1.069340000000000047e-02,-5.807210000000000150e-02
1.822580000000000033e-02,1.933419999999999930e-04
-4.628759999999999819e-02,-2.263589999999999786e-03
-2.930059999999999956e-02,-3.778759999999999758e-02
-5.552470000000000322e-02,-4.675340000000000051e-02
-1.128770000000000051e-01,-6.647139999999999993e-02
5.096980000000000260e-02,9.593199999999999644e-03
-1.173719999999999972e-02,-2.558490000000000070e-02
9.264430000000000581e-03,1.355679999999999949e-03
3.111819999999999864e-02,-2.796289999999999887e-02
-1.488489999999999952e-02,-4.388720000000000121e-02
9.117580000000000129e-03,-3.141340000000000104e-02
-1.132539999999999936e-02,-4.625549999999999974e-03
6.236230000000000245e-02,-1.185220000000000067e-03
1.957499999999999865e-02,-1.634820000000000023e-02
7.065280000000000171e-02,-3.935130000000000225e-03
4.338689999999999908e-02,-4.228980000000000239e-03
-9.468260000000000565e-02,-6.535150000000000681e-02
-4.342789999999999845e-02,-7.064990000000000159e-02
-1.672890000000000141e-02,-7.400900000000000187e-03
-1.110119999999999996e-01,-7.596219999999999882e-03
2.531910000000000063e-03,-2.030200000000000060e-02
-2.994370000000000018e-02,4.542290000000000216e-02
-6.266579999999999373e-02,5.181840000000000057e-02
-2.484169999999999955e-03,6.503420000000000034e-02
-4.471030000000000143e-02,4.850770000000000082e-02
-5.551190000000000291e-02,1.408229999999999899e-03
-1.833580000000000019e-03,1.466119999999999923e-02
-3.609450000000000158e-02,3.678510000000000113e-02
4.244230000000000225e-02,5.990940000000000154e-02
2.840410000000000157e-02,-1.507799999999999896e-03
-2.323870000000000102e-02,3.011029999999999957e-02
-7.984890000000000043e-02,7.759140000000000481e-02
-3.897090000000000276e-02,-2.574150000000000049e-02
3.281339999999999951e-02,1.266950000000000021e-02
-2.614879999999999982e-02,5.166289999999999598e-03
2.014820000000000152e-02,2.218190000000000092e-02
2.431739999999999943e-02,3.996109999999999940e-02
-7.933420000000000055e-03,2.974519999999999942e-02
-2.362159999999999954e-02,1.413140000000000056e-02
-1.652400000000000049e-02,1.941460000000000061e-02
-2.009990000000000041e-02,2.182560000000000056e-02
2.995680000000000131e-03,2.337890000000000107e-02
-4.396650000000000211e-03,5.904159999999999964e-02
6.615600000000000647e-02,5.769980000000000248e-02
1.004840000000000039e-01,2.756799999999999876e-02
-2.590289999999999954e-02,3.147830000000000072e-02
-2.652950000000000100e-02,1.647779999999999948e-03
-1.797249999999999889e-02,1.210579999999999989e-02
-2.253780000000000019e-02,1.431510000000000074e-02
-3.831579999999999708e-02,4.125279999999999919e-02
-9.720660000000000411e-02,7.821240000000000137e-02
4.324019999999999600e-03,4.631180000000000019e-02
-2.817539999999999975e-02,1.441910000000000067e-02
-3.328219999999999790e-02,4.178719999999999657e-02
-1.903240000000000140e-02,3.378740000000000215e-02
-3.810100000000000292e-02,1.916129999999999917e-02
-2.824219999999999856e-02,4.011039999999999744e-02
-1.814670000000000172e-02,5.161500000000000116e-02
-4.308990000000000042e-02,3.410389999999999949e-02
-1.037129999999999996e-02,1.719259999999999886e-02
-8.296000000000000596e-02,2.603690000000000171e-02
1.602210000000000092e-02,5.946409999999999890e-02
-1.234930000000000055e-02,4.594140000000000029e-02
9.063480000000000494e-03,1.933520000000000030e-02
-1.524949999999999917e-02,3.989310000000000252e-03
-3.418739999999999973e-02,7.139230000000000576e-02
-6.035700000000000093e-02,1.448709999999999928e-02
-1.667379999999999991e-03,2.335749999999999979e-02
-2.922090000000000017e-03,5.720820000000000072e-02
-2.607640000000000045e-03,4.125190000000000107e-02
-2.321279999999999871e-02,3.401180000000000175e-02
3.662799999999999910e-03,8.512360000000000065e-03
6.019739999999999813e-02,4.115060000000000245e-02
-4.949710000000000221e-02,7.326939999999999668e-03
1.709429999999999977e-02,2.797979999999999912e-02
-1.297919999999999977e-02,4.091129999999999767e-02
-1.008619999999999933e-01,1.033040000000000069e-01
-4.962659999999999988e-02,4.210320000000000035e-03
2.091029999999999972e-02,3.282020000000000076e-02
6.468509999999999538e-02,-1.279289999999999984e-03
-5.452189999999999814e-02,-6.116350000000000432e-03
2.645530000000000104e-02,6.623300000000000021e-02
4.314960000000000323e-02,2.557649999999999854e-02
-2.634730000000000058e-02,3.995749999999999996e-02
4.445609999999999840e-02,-2.533149999999999985e-02
1.502880000000000014e-02,-1.384759999999999984e-02
-3.090870000000000076e-02,5.437730000000000341e-02
-9.214899999999999827e-03,3.698180000000000217e-02
-1.565860000000000082e-03,2.767649999999999971e-02
-5.247319999999999762e-02,6.557409999999999628e-03
3.542460000000000053e-02,3.437400000000000178e-02
-1.141159999999999917e-02,-1.212399999999999936e-02
-1.535549999999999936e-02,1.167409999999999975e-02
-3.142600000000000254e-02,4.480730000000000129e-02
-1.994929999999999967e-02,8.911429999999999699e-03
7.401610000000000307e-03,5.536760000000000292e-02
-4.452170000000000086e-03,4.291589999999999988e-02
8.402300000000000046e-02,1.219399999999999998e-02
-5.778250000000000053e-02,1.058019999999999933e-01
1.628720000000000168e-02,7.530109999999999582e-03
-5.544570000000000054e-02,-1.379829999999999945e-02
-9.653500000000000622e-03,-2.185749999999999846e-02
-4.899769999999999820e-02,2.974419999999999842e-02
1.059279999999999944e-02,4.722740000000000271e-02
-1.354829999999999923e-02,3.207510000000000222e-02
-7.579830000000000075e-03,3.657599999999999740e-02
-8.079240000000000033e-02,8.037219999999999434e-03
-7.129929999999999601e-02,3.502729999999999733e-02
3.255129999999999829e-02,9.636759999999999424e-03
-1.939650000000000055e-02,2.256429999999999807e-03
-5.306530000000000274e-02,2.386539999999999842e-02
2.546790000000000165e-02,2.161760000000000070e-02
-6.084669999999999662e-02,7.003709999999999797e-03
1.201510000000000078e-02,8.891170000000000323e-03
-6.586070000000000292e-03,-1.165749999999999946e-02
-1.526229999999999948e-02,4.711219999999999991e-02
-3.752350000000000130e-02,2.935990000000000127e-02
-3.959649999999999975e-02,1.190470000000000070e-02
-1.469840000000000035e-03,2.111999999999999988e-02
3.933250000000000114e-03,1.481969999999999989e-02
-1.163010000000000085e-02,-8.509960000000000441e-03
8.961230000000000584e-03,-2.868280000000000135e-02
6.223349999999999715e-02,-2.736569999999999975e-02
-3.619619999999999782e-02,-1.870789999999999953e-02
-7.405699999999999783e-02,-3.218209999999999821e-02
2.972030000000000158e-02,-4.033010000000000067e-02
1.711999999999999980e-02,-1.168139999999999977e-02
2.391070000000000001e-02,4.815449999999999765e-03
-1.980300000000000116e-02,-2.490169999999999884e-03
7.050759999999999666e-03,3.244159999999999839e-03
-1.006330000000000072e-02,-3.860539999999999805e-02
-4.790589999999999953e-03,3.192169999999999730e-02
5.388190000000000340e-02,3.850769999999999887e-02
2.780190000000000092e-02,-6.106130000000000412e-03
3.751709999999999767e-02,1.539869999999999954e-02
-4.542439999999999672e-02,-9.647819999999999660e-03
9.812139999999999751e-02,-7.336220000000000067e-03
1.547119999999999919e-02,-2.707249999999999934e-02
4.335239999999999927e-02,1.147729999999999931e-02
-6.773219999999999935e-03,8.089709999999999956e-03
-4.455250000000000182e-02,4.423160000000000286e-02
3.073139999999999900e-02,-1.648240000000000122e-02
1.419989999999999863e-01,1.282280000000000052e-02
6.784379999999999578e-02,-4.118390000000000419e-03
3.508390000000000120e-02,-4.563760000000000039e-02
4.883289999999999853e-02,7.284729999999999678e-03
-4.603079999999999672e-02,-3.169240000000000251e-02
5.686189999999999994e-02,-9.669290000000000523e-03
9.322479999999999309e-03,-6.868840000000000189e-03
-4.628779999999999700e-02,-6.987720000000000216e-03
-3.300170000000000187e-02,3.401909999999999656e-02
-1.810279999999999875e-02,6.944680000000000297e-02
-3.693930000000000130e-02,-3.688439999999999774e-02
1.428260000000000085e-01,1.192009999999999945e-02
1.005879999999999969e-02,8.837319999999999204e-03
-3.844890000000000113e-02,-1.554479999999999924e-02
6.551029999999999354e-02,1.140560000000000011e-02
1.159450000000000064e-02,4.501290000000000152e-02
1.255110000000000114e-01,5.415180000000000340e-03
4.427980000000000110e-02,3.640319999999999841e-03
2.299759999999999999e-02,-3.093080000000000135e-02
5.975489999999999968e-02,1.712939999999999949e-02
-2.110990000000000089e-02,-5.528870000000000312e-02
-5.114880000000000121e-02,2.706590000000000037e-02
-3.331749999999999989e-02,-6.124539999999999845e-02
4.726899999999999852e-02,1.254159999999999997e-02
-4.060679999999999845e-02,-1.765990000000000051e-03
1.199960000000000054e-01,2.694660000000000197e-03
7.363799999999999513e-02,-4.531770000000000069e-03
9.990870000000000306e-02,8.956109999999999766e-03
-3.798309999999999881e-02,-3.317219999999999891e-02
7.239980000000000027e-02,-9.935980000000000506e-03
-5.098479999999999679e-02,-7.795940000000000335e-03
1.881359999999999977e-02,-1.142420000000000067e-02
1.650690000000000143e-02,-8.504209999999999894e-03
7.324719999999999842e-02,-9.627140000000000393e-04
-4.096450000000000091e-02,-4.379799999999999666e-02
1.092929999999999943e-02,-2.609590000000000173e-02
-1.438290000000000055e-02,-1.055090000000000021e-02
-3.408080000000000137e-02,-1.209320000000000056e-03
-5.790000000000000008e-03,-1.596730000000000024e-02
4.308309999999999917e-02,-4.809990000000000099e-02
7.368589999999999862e-02,8.581980000000000120e-04
3.706399999999999972e-02,-6.931769999999999599e-02
-7.201800000000000389e-03,-2.928499999999999853e-02
-2.425499999999999878e-02,-4.202739999999999948e-02
8.729950000000000210e-02,1.695040000000000088e-03
1.114859999999999983e-02,-7.371239999999999737e-02
5.631509999999999988e-02,-3.903709999999999819e-02
7.837439999999999338e-03,-5.927570000000000061e-02
-2.926590000000000094e-02,-5.691689999999999944e-02
8.078040000000000220e-02,-1.009529999999999976e-02
-6.320829999999999504e-02,-6.357559999999999600e-02
-4.579760000000000081e-02,-5.646820000000000311e-02
2.720520000000000143e-03,-2.914030000000000092e-02
-1.466340000000000005e-02,-7.359019999999999971e-03
9.145439999999999472e-03,-5.268790000000000279e-02
-3.518809999999999993e-02,-7.194399999999999407e-02
5.670530000000000015e-02,-5.417190000000000200e-02
-4.682100000000000151e-02,5.655940000000000273e-02
-2.313159999999999869e-02,-7.589909999999999712e-02
-1.564219999999999847e-02,-5.519000000000000294e-02
6.090179999999999899e-02,-5.858800000000000119e-02
-8.185280000000000333e-02,-2.567799999999999944e-02
1.783699999999999869e-02,-3.683480000000000087e-02
-1.272629999999999942e-02,-4.959159999999999957e-02
1.439849999999999984e-02,-4.123349999999999932e-02
1.010319999999999968e-02,-2.361100000000000004e-02
2.208610000000000174e-03,-3.450929999999999970e-02
9.104230000000000655e-02,-1.542469999999999952e-02
1.987190000000000137e-02,-1.157569999999999953e-02
2.317970000000000100e-02,-6.873909999999999743e-02
2.454759999999999928e-02,-3.628270000000000106e-02
4.531980000000000036e-02,-3.768699999999999828e-02
-2.276970000000000036e-02,3.054540000000000120e-03
-7.528349999999999625e-03,-5.613150000000000084e-02
5.223410000000000379e-03,-1.630180000000000171e-02
5.286880000000000052e-02,-2.350359999999999949e-02
1.447960000000000089e-03,-8.659740000000000840e-03
-1.546589999999999944e-02,-5.803180000000000144e-02
2.897189999999999835e-02,-6.195180000000000131e-02
1.335450000000000005e-02,-1.240010000000000071e-02
5.375749999999999973e-02,1.338740000000000069e-02
8.830559999999999798e-02,1.674600000000000047e-02
2.003629999999999994e-02,5.474989999999999718e-02
3.185799999999999743e-02,-1.711690000000000086e-02
-7.753609999999999669e-02,-1.593919999999999972e-03
-1.354899999999999993e-01,-1.576249999999999873e-02
-1.109480000000000049e-01,-1.896029999999999938e-02
5.394979999999999914e-02,4.684359999999999913e-02
7.287910000000000221e-02,4.790100000000000260e-03
4.827780000000000266e-03,-3.988349999999999881e-03
3.181500000000000300e-02,2.130180000000000181e-03
3.274119999999999808e-02,9.393970000000000098e-02
-1.158980000000000080e-02,-9.533810000000000201e-03
1.092639999999999931e-02,8.788799999999999391e-02
-2.341659999999999922e-02,5.449869999999999888e-03
8.310599999999999932e-02,2.488450000000000037e-02
5.385380000000000028e-02,-2.077070000000000088e-04
3.958439999999999875e-02,3.884719999999999840e-02
9.308560000000000445e-03,7.384910000000000085e-02
-3.206359999999999766e-02,9.761540000000000494e-02
-4.027990000000000043e-02,6.860289999999999444e-02
3.413490000000000274e-02,7.564089999999999703e-02
-9.920170000000000377e-02,-7.787060000000000162e-03
6.585380000000000400e-02,4.037890000000000229e-02
-4.027200000000000224e-02,9.374350000000000044e-03
-5.067340000000000039e-03,-5.290630000000000333e-02
-7.558339999999999503e-02,1.693500000000000005e-01
3.074489999999999862e-02,1.993260000000000171e-02
7.746669999999999771e-03,7.673400000000000359e-03
-6.551150000000000376e-03,5.928749999999999992e-02
-8.780680000000000776e-03,9.973219999999999308e-02
-1.309099999999999986e-01,-1.187880000000000012e-02
1.450350000000000077e-02,8.108120000000000605e-02
1.942129999999999898e-02,3.762440000000000229e-02
-3.249760000000000149e-02,1.027519999999999961e-01
-1.501560000000000047e-02,4.126049999999999857e-02
-8.941570000000000074e-02,-2.311699999999999866e-02
1.549449999999999959e-03,9.501980000000000148e-02
-8.780480000000000229e-03,9.851279999999999759e-02
-6.761350000000000693e-02,5.484800000000000092e-02
-1.644270000000000106e-02,1.022720000000000018e-01
-4.390809999999999852e-02,5.788970000000000227e-02
1.899889999999999912e-02,4.148799999999999710e-02
9.692199999999999774e-03,9.994680000000000231e-02
-2.012140000000000109e-02,5.251259999999999956e-02
-2.599740000000000037e-02,-4.287280000000000257e-02
8.844340000000000535e-02,4.063490000000000157e-02
-1.076519999999999977e-01,-3.054640000000000133e-02
-6.253200000000000425e-02,8.685199999999999865e-02
2.676809999999999953e-02,-1.918299999999999866e-02
1.615880000000000094e-02,1.639470000000000077e-04
4.740450000000000219e-02,5.739699999999999663e-02
-3.446529999999999733e-02,1.068240000000000023e-01
-3.350329999999999975e-02,6.881189999999999529e-02
3.251960000000000267e-02,7.875490000000000615e-03
4.465480000000000144e-02,1.989329999999999918e-02
-2.449760000000000132e-02,7.234859999999999902e-02
5.646799999999999736e-02,4.599929999999999991e-02
-6.385309999999999597e-02,8.487429999999999974e-02
-5.429329999999999573e-03,1.670619999999999883e-01
-1.630200000000000052e-02,8.959219999999999684e-02
5.099240000000000023e-02,8.763819999999999943e-02
-1.165339999999999952e-02,1.160930000000000017e-01
-2.403780000000000153e-02,1.081529999999999991e-01
2.503839999999999885e-02,1.160889999999999977e-01
-1.699639999999999831e-02,8.242339999999999389e-02
5.065859999999999808e-02,1.025090000000000029e-01
-1.609860000000000110e-02,1.522799999999999987e-01
-4.065219999999999945e-02,9.687239999999999740e-02
1.632209999999999911e-02,9.687139999999999640e-02
-1.683120000000000102e-02,1.046559999999999990e-01
-5.188430000000000125e-02,4.265599999999999947e-02
-1.284689999999999964e-02,7.326399999999999579e-02
-2.080370000000000136e-02,1.300310000000000077e-01
-4.789410000000000195e-02,1.025569999999999954e-01
-1.781800000000000050e-02,9.091899999999999982e-02
1.481960000000000048e-02,9.280839999999999923e-02
2.482320000000000013e-02,1.376509999999999956e-01
-6.895210000000000228e-02,1.033270000000000022e-01
2.030490000000000073e-02,1.312300000000000133e-01
-2.984670000000000031e-02,1.359309999999999963e-01
-1.600230000000000055e-02,9.791579999999999728e-02
-2.081929999999999892e-02,8.705369999999999775e-02
-3.061639999999999848e-02,1.224159999999999970e-01
2.923349999999999907e-03,9.816790000000000238e-02
2.299729999999999830e-02,8.857550000000000145e-02
7.805789999999999951e-03,9.497899999999999399e-02
7.033369999999999900e-02,5.261339999999999767e-02
9.077770000000000283e-02,3.711939999999999684e-02
-4.652089999999999698e-02,8.282549999999999635e-02
-4.314840000000000342e-02,7.959510000000000196e-02
-2.613059999999999949e-03,9.636089999999999933e-02
-5.755289999999999712e-02,9.302720000000000433e-02
1.325360000000000080e-02,1.133480000000000043e-01
7.191620000000000131e-03,8.394989999999999397e-02
9.562990000000000379e-03,1.053049999999999958e-01
8.079450000000000520e-02,5.776950000000000141e-02
9.171219999999999373e-02,5.134219999999999756e-02
4.333109999999999740e-02,-1.369130000000000000e-02
2.119599999999999956e-02,-2.037320000000000103e-02
3.058560000000000098e-02,-9.917699999999999780e-03
4.070990000000000025e-02,-2.410639999999999918e-03
-1.437210000000000050e-02,-4.650590000000000279e-02
6.458750000000000602e-02,-3.070049999999999949e-03
4.968709999999999793e-02,-2.049290000000000139e-02
4.285590000000000233e-02,-2.366909999999999847e-02
-5.651210000000000261e-02,-2.771140000000000062e-03
1.266210000000000079e-02,-7.427679999999999873e-03
4.796679999999999694e-02,-3.281930000000000264e-02
-2.943329999999999905e-02,-1.120050000000000039e-02
-2.244739999999999843e-03,-2.750860000000000111e-02
-2.421989999999999907e-02,-3.208189999999999653e-02
7.173889999999999434e-02,-1.358939999999999974e-02
3.964079999999999687e-02,-6.902239999999999591e-03
9.677520000000000219e-03,3.879399999999999862e-03
-2.094740000000000144e-02,-3.950580000000000064e-02
6.150710000000000205e-02,-6.759470000000000062e-03
2.140080000000000107e-02,3.594579999999999997e-03
-6.892020000000000091e-02,-5.011390000000000289e-02
1.318350000000000077e-02,-3.514640000000000125e-02
7.616219999999999934e-02,3.550619999999999991e-03
-6.107789999999999747e-02,-2.987559999999999868e-02
-4.077189999999999981e-02,-3.596690000000000303e-02
-1.082039999999999946e-01,-2.864480000000000151e-02
-4.379279999999999978e-02,-2.241260000000000127e-02
-2.284500000000000072e-02,8.815470000000000597e-03
-2.698930000000000079e-02,-5.493419999999999727e-03
-2.943820000000000117e-02,-2.059740000000000008e-03
-8.759329999999999894e-02,-1.491310000000000031e-02
-1.076109999999999914e-02,-5.422629999999999811e-02
-3.588120000000000198e-02,-1.660110000000000058e-02
-2.006209999999999938e-02,-2.593180000000000138e-02
-4.490700000000000247e-02,-1.930669999999999956e-02
2.253490000000000007e-02,-3.106909999999999880e-02
1.343830000000000024e-02,-2.099080000000000043e-02
-2.507739999999999969e-02,-3.854869999999999824e-03
-5.658219999999999916e-02,-4.576800000000000312e-02
-6.605900000000000660e-02,1.624849999999999905e-02
8.023230000000000639e-02,5.071090000000000320e-03
-6.927729999999999999e-03,-1.576409999999999964e-02
-3.361879999999999730e-02,1.746149999999999916e-03
2.747969999999999927e-02,-2.905529999999999918e-02
-8.667769999999999642e-02,5.899229999999999752e-02
8.157420000000000296e-03,1.978210000000000038e-02
1.763699999999999990e-02,4.062050000000000209e-03
-3.295839999999999881e-02,-1.857550000000000173e-02
-5.600709999999999716e-02,-9.106039999999999274e-03
-5.327649999999999747e-02,-8.410920000000000549e-03
-5.400830000000000214e-02,-6.905880000000000352e-02
-1.229079999999999930e-02,-6.610679999999999334e-02
-1.174170000000000075e-02,-3.139750000000000180e-02
6.170749999999999846e-02,-1.796470000000000011e-02
2.967030000000000015e-02,-4.987400000000000166e-02
5.306770000000000237e-02,-1.711630000000000096e-02
-8.705910000000000731e-03,-5.964969999999999994e-02
-7.971830000000000582e-02,-1.231130000000000072e-02
6.316490000000000125e-03,-5.778200000000000003e-02
3.646560000000000079e-02,2.992419999999999976e-03
-7.136779999999999513e-02,-5.000120000000000259e-02
-1.418400000000000043e-02,-3.830730000000000073e-03
3.592650000000000010e-02,-4.396730000000000083e-02
4.581160000000000093e-02,-3.048429999999999890e-02
4.609490000000000115e-02,-5.368139999999999717e-02
5.712910000000000210e-02,-7.837560000000000360e-02
8.131280000000000452e-02,7.279710000000000000e-03
2.138419999999999904e-02,-2.604139999999999927e-02
4.093379999999999935e-02,-1.126700000000000011e-03
5.896110000000000240e-02,-3.434029999999999722e-02
3.318709999999999716e-02,-4.707349999999999729e-02
-2.872059999999999891e-02,-8.430999999999999606e-02
1.404949999999999949e-02,-4.992019999999999791e-03
4.632410000000000000e-02,-5.553980000000000028e-02
-2.421229999999999910e-02,-7.667279999999999929e-02
-1.739869999999999958e-02,-2.300639999999999977e-02
-3.793760000000000188e-02,-1.869250000000000078e-02
6.658150000000000179e-02,-5.664480000000000209e-02
3.811900000000000011e-02,-2.300839999999999830e-02
1.722030000000000088e-02,-3.520460000000000256e-02
-5.067030000000000145e-02,-3.554430000000000089e-02
6.430719999999999492e-02,-1.936560000000000017e-02
5.287379999999999858e-02,-3.958029999999999882e-02
2.879949999999999871e-02,3.842499999999999995e-03
5.343979999999999911e-03,-5.939740000000000297e-02
5.541560000000000236e-02,-2.170329999999999829e-02
4.165739999999999721e-02,-2.768239999999999937e-02
3.102169999999999928e-02,-4.323169999999999791e-02
-1.995109999999999939e-02,-8.434600000000000430e-03
-9.045100000000000362e-03,-3.109589999999999924e-02
7.860300000000000620e-02,7.895749999999999991e-03
6.593930000000000624e-02,-4.715989999999999766e-02
-4.738590000000000163e-02,-7.909489999999999577e-02
6.671940000000000336e-03,-4.777300000000000296e-02
2.235229999999999856e-02,-1.556100000000000018e-02
1.438629999999999987e-03,-5.484540000000000248e-02
6.977719999999999756e-02,-2.563699999999999920e-03
-4.854619999999999769e-02,-4.167219999999999952e-02
-4.290900000000000269e-02,-5.368350000000000205e-02
-6.556750000000000078e-02,-7.428500000000000381e-02
