6.840920000000000334e-01,-1.262219999999999942e+01
-7.761510000000000353e-01,-1.147439999999999927e+01
2.169109999999999927e-01,-9.542619999999999436e+00
5.086669999999999803e-01,-1.217270000000000074e+01
1.952120000000000077e+00,-1.234420000000000073e+01
2.177680000000000060e+00,-8.763680000000000803e+00
2.819649999999999934e-02,-1.078640000000000043e+01
-2.396310000000000107e-01,-1.118839999999999968e+01
-3.133340000000000014e+00,-1.102149999999999963e+01
4.337799999999999989e-01,-1.326880000000000059e+01
1.905599999999999961e+00,-1.086340000000000039e+01
1.100209999999999910e+00,-1.079770000000000074e+01
-1.048580000000000068e+00,-8.784039999999999182e+00
-1.038759999999999906e+00,-9.726900000000000546e+00
1.253740000000000077e+00,-7.612379999999999924e+00
-1.412330000000000085e+00,-1.119009999999999927e+01
-1.089110000000000023e+00,-8.953659999999999286e+00
5.493019999999999570e-01,-1.203619999999999912e+01
6.406979999999999897e-01,-1.150600000000000023e+01
2.289229999999999876e+00,-1.072569999999999979e+01
4.232969999999999899e+00,-1.079850000000000065e+01
-2.618170000000000219e-01,-8.019230000000000302e+00
3.190910000000000274e-02,-1.124879999999999924e+01
-1.100240000000000107e+00,-9.508100000000000662e+00
6.752050000000000551e-01,-9.874320000000000874e+00
6.083049999999999846e-01,-1.130550000000000033e+01
-1.864699999999999969e-01,-7.781679999999999708e+00
3.301229999999999998e-01,-8.307109999999999772e+00
-3.208230000000000248e-01,-1.178500000000000014e+01
-7.666460000000000496e-01,-1.097330000000000005e+01
2.453479999999999883e+00,-1.089310000000000045e+01
-9.145079999999999876e-01,-1.003930000000000078e+01
-2.950869999999999882e-01,-7.506660000000000110e+00
-6.652979999999999450e-01,-1.163199999999999967e+01
9.250399999999999734e-01,-1.122310000000000052e+01
1.263180000000000136e-01,-1.334919999999999973e+01
-1.788780000000000037e+00,-1.359699999999999953e+01
-8.097349999999999826e-01,-1.113299999999999912e+01
-4.417559999999999820e-01,-1.228430000000000000e+01
-1.129050000000000109e+00,-1.098199999999999932e+01
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
-7.899289999999999784e-04,1.396930000000000005e+00
