4.832940000000000014e-01,1.698630000000000084e+00
9.675850000000000284e-01,1.462280000000000024e+00
8.448959999999999804e-01,1.378419999999999979e+00
9.249979999999999869e-01,1.535889999999999977e+00
4.874780000000000224e-01,1.679920000000000080e+00
1.152560000000000029e+00,1.072400000000000020e+00
8.436780000000000390e-01,1.420050000000000034e+00
9.550180000000000335e-01,1.451540000000000052e+00
1.193550000000000111e+00,1.295009999999999994e+00
7.797509999999999719e-01,1.684809999999999919e+00
1.059970000000000079e+00,1.389650000000000052e+00
9.685049999999999493e-01,1.413499999999999979e+00
1.007889999999999953e+00,1.178080000000000016e+00
6.674419999999999797e-01,1.421740000000000004e+00
5.038939999999999531e-01,1.219170000000000087e+00
9.230369999999999964e-01,1.414809999999999901e+00
2.004890000000000005e-01,1.344999999999999973e+00
7.289930000000000021e-01,1.583709999999999951e+00
1.243710000000000093e+00,1.316840000000000011e+00
4.771730000000000138e-01,1.525120000000000031e+00
1.209600000000000009e+00,1.298189999999999955e+00
7.339599999999999458e-01,1.216820000000000013e+00
8.629080000000000084e-01,1.477800000000000002e+00
5.984960000000000280e-01,1.387760000000000105e+00
1.178530000000000078e+00,1.226110000000000033e+00
5.414949999999999486e-01,1.573059999999999903e+00
4.644840000000000080e-01,1.257810000000000095e+00
4.881559999999999788e-01,1.335569999999999924e+00
8.510309999999999819e-01,1.566959999999999908e+00
6.883559999999999679e-01,1.519150000000000000e+00
4.800030000000000130e-01,1.547530000000000072e+00
9.289260000000000295e-01,1.247219999999999995e+00
8.463239999999999652e-01,1.103690000000000060e+00
5.154370000000000340e-01,1.590090000000000003e+00
6.903420000000000112e-01,1.545560000000000045e+00
1.035139999999999949e+00,1.600810000000000066e+00
5.956090000000000551e-01,1.786659999999999915e+00
6.850359999999999783e-01,1.547390000000000043e+00
9.831069999999999531e-01,1.531339999999999923e+00
1.105439999999999978e+00,1.349439999999999973e+00
4.611080000000000179e-01,3.776220000000000132e-01
4.617519999999999958e-01,3.786070000000000269e-01
4.616020000000000123e-01,3.780350000000000099e-01
4.600420000000000065e-01,3.740100000000000091e-01
4.606770000000000032e-01,3.771579999999999933e-01
4.614449999999999941e-01,3.788199999999999901e-01
4.618670000000000275e-01,3.793860000000000010e-01
4.612589999999999746e-01,3.767389999999999906e-01
4.610290000000000221e-01,3.768650000000000055e-01
4.615609999999999991e-01,3.782309999999999839e-01
4.620369999999999755e-01,3.796430000000000082e-01
4.615890000000000271e-01,3.778150000000000119e-01
4.613840000000000163e-01,3.788719999999999866e-01
4.626069999999999904e-01,3.794350000000000223e-01
4.610420000000000074e-01,3.776950000000000029e-01
4.616629999999999900e-01,3.790520000000000000e-01
4.616950000000000220e-01,3.778719999999999857e-01
4.616870000000000140e-01,3.786050000000000249e-01
4.534299999999999997e-01,3.629330000000000056e-01
4.613800000000000123e-01,3.776610000000000245e-01
4.614409999999999901e-01,3.781769999999999854e-01
4.619940000000000158e-01,3.844569999999999932e-01
4.629739999999999966e-01,3.864890000000000270e-01
4.616339999999999888e-01,3.766660000000000008e-01
4.580549999999999899e-01,3.747150000000000203e-01
4.620230000000000170e-01,3.795649999999999857e-01
4.616199999999999748e-01,3.792559999999999820e-01
4.621689999999999965e-01,3.820490000000000275e-01
4.631629999999999914e-01,3.823819999999999997e-01
4.628300000000000192e-01,3.812229999999999785e-01
4.615779999999999883e-01,3.783940000000000081e-01
4.616020000000000123e-01,3.782269999999999799e-01
4.615710000000000091e-01,3.785490000000000244e-01
4.614960000000000173e-01,3.786930000000000018e-01
4.619610000000000105e-01,3.792150000000000243e-01
4.616299999999999848e-01,3.781979999999999786e-01
4.614619999999999833e-01,3.785330000000000084e-01
4.615779999999999883e-01,3.795640000000000125e-01
4.622040000000000037e-01,3.797300000000000120e-01
4.622029999999999750e-01,3.797969999999999957e-01
4.615159999999999818e-01,3.782579999999999831e-01
4.612120000000000108e-01,3.777780000000000027e-01
4.651890000000000192e-01,3.847990000000000022e-01
4.613399999999999723e-01,3.732770000000000254e-01
4.611330000000000151e-01,3.771700000000000053e-01
4.613650000000000251e-01,3.757429999999999937e-01
4.606310000000000127e-01,3.766039999999999943e-01
4.614900000000000113e-01,3.783650000000000069e-01
4.609389999999999876e-01,3.779410000000000269e-01
4.612550000000000261e-01,3.783969999999999834e-01
4.615619999999999723e-01,3.784680000000000266e-01
4.615960000000000063e-01,3.784509999999999819e-01
4.608490000000000086e-01,3.767769999999999730e-01
4.619389999999999885e-01,3.777650000000000174e-01
4.615839999999999943e-01,3.783279999999999976e-01
4.616750000000000020e-01,3.783830000000000249e-01
4.617629999999999790e-01,3.788099999999999801e-01
4.614289999999999781e-01,3.777989999999999959e-01
4.615659999999999763e-01,3.784239999999999826e-01
4.604269999999999752e-01,3.770620000000000083e-01
4.609519999999999729e-01,3.781539999999999901e-01
4.619389999999999885e-01,3.788460000000000161e-01
4.617180000000000173e-01,3.786260000000000181e-01
4.620580000000000243e-01,3.796550000000000202e-01
4.611169999999999991e-01,3.778560000000000252e-01
4.618120000000000003e-01,3.790839999999999765e-01
4.619440000000000213e-01,3.794640000000000235e-01
4.612780000000000213e-01,3.778940000000000077e-01
4.615619999999999723e-01,3.778480000000000172e-01
4.602550000000000252e-01,3.753480000000000150e-01
4.618619999999999948e-01,3.841600000000000015e-01
4.605319999999999969e-01,3.775879999999999792e-01
4.618070000000000230e-01,3.781220000000000137e-01
4.614440000000000208e-01,3.781530000000000169e-01
4.636020000000000141e-01,3.818139999999999867e-01
4.616580000000000128e-01,3.783030000000000004e-01
4.612840000000000273e-01,3.783969999999999834e-01
4.620790000000000175e-01,3.812630000000000186e-01
4.615219999999999878e-01,3.770149999999999890e-01
4.616790000000000060e-01,3.787760000000000016e-01
4.616939999999999933e-01,3.792139999999999955e-01
4.614219999999999988e-01,3.772639999999999882e-01
4.614380000000000148e-01,3.776379999999999737e-01
4.615159999999999818e-01,3.747110000000000163e-01
4.615270000000000206e-01,3.777980000000000227e-01
4.617399999999999838e-01,3.776240000000000152e-01
4.612600000000000033e-01,3.765910000000000091e-01
4.621629999999999905e-01,3.796849999999999947e-01
4.613169999999999771e-01,3.778480000000000172e-01
4.623189999999999800e-01,3.801619999999999999e-01
4.607809999999999961e-01,3.770950000000000135e-01
4.678309999999999969e-01,3.876539999999999986e-01
4.610349999999999726e-01,3.777159999999999962e-01
4.616700000000000248e-01,3.789139999999999731e-01
4.616509999999999780e-01,3.783090000000000064e-01
4.592010000000000258e-01,3.758270000000000222e-01
4.633200000000000096e-01,3.828280000000000016e-01
4.613809999999999856e-01,3.766849999999999921e-01
4.615659999999999763e-01,3.788819999999999966e-01
4.615290000000000226e-01,3.780979999999999897e-01
4.611729999999999996e-01,3.778869999999999729e-01
4.614010000000000056e-01,3.780850000000000044e-01
4.609849999999999781e-01,3.772619999999999862e-01
4.617959999999999843e-01,3.788199999999999901e-01
4.615230000000000166e-01,3.717090000000000116e-01
4.640610000000000013e-01,3.824549999999999894e-01
4.614730000000000221e-01,3.778610000000000024e-01
4.614739999999999953e-01,3.782849999999999824e-01
4.624659999999999882e-01,3.797019999999999840e-01
4.614429999999999921e-01,3.785169999999999924e-01
4.615819999999999923e-01,3.782269999999999799e-01
4.616500000000000048e-01,3.793019999999999725e-01
4.615110000000000046e-01,3.781030000000000224e-01
4.614329999999999821e-01,3.786610000000000253e-01
4.618099999999999983e-01,3.789930000000000243e-01
4.615070000000000006e-01,3.785000000000000031e-01
4.614050000000000096e-01,3.785569999999999768e-01
4.617080000000000073e-01,3.790640000000000120e-01
4.613920000000000243e-01,3.783329999999999749e-01
4.610020000000000229e-01,3.771530000000000160e-01
4.620560000000000223e-01,3.784259999999999846e-01
4.614050000000000096e-01,3.782710000000000239e-01
4.617009999999999725e-01,3.787179999999999991e-01
4.609949999999999881e-01,3.773369999999999780e-01
4.616850000000000120e-01,3.788250000000000228e-01
4.615219999999999878e-01,3.782769999999999744e-01
4.615299999999999958e-01,3.780979999999999897e-01
4.621270000000000100e-01,3.802200000000000024e-01
4.659769999999999746e-01,3.859310000000000240e-01
4.602629999999999777e-01,3.769199999999999773e-01
4.603209999999999802e-01,3.787260000000000071e-01
4.615319999999999978e-01,3.784480000000000066e-01
4.610199999999999854e-01,3.772119999999999918e-01
4.618289999999999895e-01,3.792150000000000243e-01
4.623700000000000032e-01,3.825120000000000187e-01
4.612020000000000008e-01,3.714060000000000139e-01
4.612870000000000026e-01,3.790259999999999740e-01
4.612189999999999901e-01,3.775459999999999927e-01
4.618289999999999895e-01,3.795510000000000272e-01
4.615159999999999818e-01,3.781849999999999934e-01
4.660190000000000166e-01,3.860359999999999903e-01
4.620070000000000010e-01,3.800499999999999989e-01
4.613630000000000231e-01,3.771820000000000173e-01
4.612640000000000073e-01,3.771669999999999745e-01
4.617439999999999878e-01,3.785950000000000149e-01
4.617899999999999783e-01,3.792300000000000115e-01
4.533730000000000260e-01,3.631360000000000143e-01
4.633610000000000229e-01,3.814370000000000260e-01
4.616370000000000196e-01,3.783309999999999729e-01
4.620029999999999970e-01,3.797650000000000192e-01
4.627609999999999779e-01,3.802610000000000157e-01
4.645259999999999945e-01,3.817940000000000222e-01
4.608129999999999726e-01,3.738060000000000271e-01
4.613160000000000038e-01,3.783050000000000024e-01
4.612569999999999726e-01,3.788900000000000046e-01
4.613900000000000223e-01,3.776160000000000072e-01
4.617629999999999790e-01,3.789730000000000043e-01
4.615699999999999803e-01,3.784159999999999746e-01
4.612930000000000086e-01,3.785140000000000171e-01
4.614579999999999793e-01,3.786760000000000126e-01
4.603949999999999987e-01,3.756109999999999727e-01
4.611489999999999756e-01,3.801069999999999727e-01
4.614409999999999901e-01,3.772510000000000030e-01
4.634590000000000098e-01,3.809170000000000056e-01
4.614690000000000181e-01,3.780810000000000004e-01
4.626370000000000204e-01,3.804109999999999991e-01
4.608729999999999771e-01,3.777460000000000262e-01
4.614880000000000093e-01,3.782400000000000206e-01
4.631589999999999874e-01,3.810749999999999971e-01
4.615630000000000011e-01,3.785830000000000028e-01
4.616959999999999953e-01,3.785609999999999808e-01
4.615839999999999943e-01,3.789120000000000266e-01
4.629170000000000229e-01,3.810640000000000138e-01
4.612089999999999801e-01,3.778699999999999837e-01
4.607419999999999849e-01,3.730600000000000027e-01
4.619179999999999953e-01,3.788940000000000086e-01
4.616330000000000156e-01,3.784410000000000274e-01
4.612780000000000213e-01,3.780209999999999959e-01
4.613459999999999783e-01,3.782780000000000031e-01
4.610879999999999979e-01,3.786479999999999846e-01
4.615440000000000098e-01,3.783929999999999794e-01
4.612700000000000133e-01,3.781539999999999901e-01
4.617129999999999845e-01,3.779589999999999894e-01
4.612959999999999838e-01,3.764580000000000148e-01
4.614440000000000208e-01,3.782699999999999951e-01
4.615859999999999963e-01,3.774029999999999885e-01
4.620299999999999963e-01,3.793779999999999930e-01
4.615310000000000246e-01,3.784120000000000261e-01
4.616549999999999820e-01,3.782369999999999899e-01
4.615429999999999811e-01,3.704450000000000243e-01
4.629780000000000006e-01,3.794409999999999727e-01
4.615940000000000043e-01,3.782550000000000079e-01
4.616399999999999948e-01,3.783389999999999809e-01
4.616529999999999800e-01,3.787499999999999756e-01
4.609480000000000244e-01,3.760990000000000166e-01
4.610500000000000154e-01,3.770080000000000098e-01
4.614599999999999813e-01,3.781590000000000229e-01
4.615900000000000003e-01,3.785609999999999808e-01
4.620830000000000215e-01,3.829139999999999766e-01
4.615580000000000238e-01,3.792889999999999873e-01
4.614309999999999801e-01,3.783790000000000209e-01
4.619840000000000058e-01,3.793019999999999725e-01
4.615429999999999811e-01,3.779120000000000257e-01
4.612999999999999878e-01,3.779589999999999894e-01
4.615699999999999803e-01,3.785120000000000151e-01
4.616489999999999760e-01,3.784399999999999986e-01
4.618909999999999960e-01,3.792200000000000015e-01
4.606239999999999779e-01,3.756669999999999732e-01
4.615779999999999883e-01,3.748710000000000098e-01
4.616879999999999873e-01,3.784799999999999831e-01
4.641319999999999890e-01,3.824819999999999887e-01
4.615239999999999898e-01,3.783099999999999796e-01
4.592539999999999956e-01,3.740109999999999824e-01
4.630040000000000266e-01,3.801430000000000087e-01
4.611239999999999783e-01,3.782889999999999864e-01
4.614960000000000173e-01,3.779910000000000214e-01
4.620500000000000163e-01,3.793090000000000073e-01
4.596230000000000038e-01,3.748400000000000065e-01
4.613579999999999903e-01,3.761280000000000179e-01
4.615659999999999763e-01,3.783719999999999861e-01
4.631060000000000176e-01,3.824009999999999909e-01
4.614570000000000061e-01,3.786760000000000126e-01
4.612640000000000073e-01,3.776289999999999925e-01
4.618369999999999975e-01,3.790560000000000040e-01
4.616199999999999748e-01,3.787730000000000263e-01
4.614710000000000201e-01,3.783380000000000076e-01
4.615619999999999723e-01,3.784460000000000046e-01
4.616219999999999768e-01,3.783309999999999729e-01
4.618289999999999895e-01,3.789509999999999823e-01
4.619929999999999870e-01,3.793360000000000065e-01
4.610830000000000206e-01,3.775910000000000100e-01
4.616600000000000148e-01,3.786249999999999893e-01
4.615110000000000046e-01,3.726999999999999758e-01
4.615179999999999838e-01,3.782460000000000266e-01
4.615670000000000051e-01,3.766909999999999981e-01
4.598780000000000090e-01,3.742619999999999836e-01
4.615170000000000106e-01,3.784040000000000181e-01
4.615049999999999986e-01,3.780850000000000044e-01
4.613229999999999831e-01,3.783599999999999741e-01
4.615719999999999823e-01,3.776410000000000045e-01
4.612939999999999818e-01,3.774529999999999830e-01
4.617240000000000233e-01,3.809400000000000008e-01
4.616469999999999740e-01,3.790979999999999905e-01
4.615079999999999738e-01,3.787860000000000116e-01
4.614989999999999926e-01,3.784359999999999946e-01
4.618929999999999980e-01,3.809879999999999933e-01
4.615270000000000206e-01,3.783340000000000036e-01
4.614770000000000261e-01,3.780430000000000179e-01
4.619949999999999890e-01,3.786959999999999771e-01
4.628490000000000104e-01,3.804170000000000051e-01
4.615730000000000111e-01,3.783000000000000251e-01
4.611580000000000124e-01,3.781269999999999909e-01
4.614230000000000276e-01,3.727369999999999850e-01
4.614980000000000193e-01,3.782829999999999804e-01
4.615920000000000023e-01,3.780040000000000067e-01
4.616839999999999833e-01,3.780390000000000139e-01
4.613019999999999898e-01,3.779980000000000007e-01
4.612280000000000268e-01,3.780930000000000124e-01
4.618909999999999960e-01,3.789440000000000031e-01
4.614110000000000156e-01,3.766510000000000136e-01
4.621089999999999920e-01,3.799919999999999964e-01
4.627950000000000119e-01,3.802510000000000057e-01
4.618970000000000020e-01,3.790490000000000248e-01
4.615349999999999731e-01,3.749009999999999843e-01
4.618510000000000115e-01,3.785959999999999881e-01
4.614809999999999746e-01,3.779219999999999802e-01
4.612979999999999858e-01,3.776990000000000069e-01
4.609409999999999896e-01,3.765459999999999918e-01
4.609260000000000024e-01,3.753480000000000150e-01
4.615940000000000043e-01,3.788699999999999846e-01
4.617800000000000238e-01,3.786700000000000066e-01
4.616419999999999968e-01,3.791970000000000063e-01
4.614420000000000188e-01,3.788400000000000101e-01
4.614630000000000121e-01,3.750979999999999870e-01
4.614519999999999733e-01,3.778819999999999957e-01
4.613800000000000123e-01,3.781599999999999961e-01
4.605380000000000029e-01,3.775189999999999935e-01
4.615119999999999778e-01,3.785930000000000129e-01
4.610170000000000101e-01,3.743029999999999968e-01
4.617189999999999905e-01,3.788139999999999841e-01
4.620870000000000255e-01,3.794770000000000088e-01
4.616129999999999955e-01,3.787940000000000196e-01
4.614579999999999793e-01,3.778029999999999999e-01
4.613599999999999923e-01,3.781320000000000237e-01
4.613709999999999756e-01,3.778340000000000032e-01
4.625850000000000239e-01,3.796959999999999780e-01
4.624349999999999850e-01,3.815850000000000075e-01
4.616999999999999993e-01,3.782940000000000191e-01
4.680579999999999741e-01,3.894739999999999869e-01
4.614159999999999928e-01,3.797900000000000165e-01
4.611879999999999868e-01,3.771410000000000040e-01
4.601190000000000002e-01,3.760620000000000074e-01
4.618950000000000000e-01,3.798179999999999890e-01
4.619139999999999913e-01,3.791220000000000145e-01
4.630500000000000171e-01,3.802309999999999857e-01
4.614900000000000113e-01,3.781720000000000081e-01
4.524029999999999996e-01,3.602250000000000174e-01
4.621060000000000167e-01,3.798699999999999855e-01
4.616899999999999893e-01,3.784839999999999871e-01
4.616589999999999860e-01,3.786289999999999933e-01
4.614190000000000236e-01,3.783279999999999976e-01
4.613829999999999876e-01,3.765069999999999806e-01
4.616350000000000176e-01,3.797749999999999737e-01
4.616700000000000248e-01,3.785060000000000091e-01
4.614159999999999928e-01,3.784379999999999966e-01
4.607910000000000061e-01,3.773599999999999732e-01
4.617080000000000073e-01,3.784509999999999819e-01
4.615719999999999823e-01,3.789779999999999816e-01
4.618490000000000095e-01,3.787989999999999968e-01
4.598829999999999862e-01,3.752119999999999900e-01
4.616790000000000060e-01,3.790330000000000088e-01
4.613519999999999843e-01,3.783070000000000044e-01
4.616990000000000260e-01,3.787960000000000216e-01
4.605090000000000017e-01,3.759069999999999911e-01
4.600679999999999770e-01,3.707369999999999832e-01
4.616669999999999940e-01,3.686659999999999937e-01
4.659610000000000141e-01,3.859139999999999793e-01
4.614170000000000216e-01,3.793920000000000070e-01
4.616620000000000168e-01,3.788099999999999801e-01
4.617370000000000085e-01,3.788759999999999906e-01
4.615230000000000166e-01,3.785549999999999748e-01
4.616219999999999768e-01,3.784390000000000254e-01
4.615159999999999818e-01,3.776470000000000105e-01
4.622689999999999855e-01,3.792119999999999935e-01
4.616589999999999860e-01,3.784930000000000239e-01
4.638499999999999845e-01,3.819409999999999750e-01
4.612649999999999806e-01,3.779040000000000177e-01
4.616319999999999868e-01,3.789440000000000031e-01
4.613709999999999756e-01,3.781180000000000097e-01
4.616589999999999860e-01,3.784279999999999866e-01
4.614960000000000173e-01,3.783369999999999789e-01
4.610779999999999879e-01,3.764129999999999976e-01
4.614690000000000181e-01,3.783170000000000144e-01
4.596020000000000105e-01,3.737440000000000206e-01
4.616060000000000163e-01,3.783920000000000061e-01
4.613380000000000258e-01,3.785740000000000216e-01
4.612850000000000006e-01,3.782590000000000119e-01
4.615949999999999775e-01,3.783779999999999921e-01
4.609599999999999809e-01,3.774129999999999985e-01
4.616239999999999788e-01,3.777940000000000187e-01
4.613670000000000271e-01,3.774810000000000110e-01
4.613990000000000036e-01,3.830879999999999841e-01
4.616589999999999860e-01,3.779739999999999767e-01
4.614809999999999746e-01,3.788259999999999961e-01
4.613800000000000123e-01,3.766160000000000063e-01
4.613749999999999796e-01,3.752420000000000200e-01
4.611190000000000011e-01,3.773210000000000175e-01
4.617149999999999865e-01,3.786800000000000166e-01
4.601390000000000202e-01,3.708910000000000262e-01
4.615389999999999771e-01,3.786680000000000046e-01
4.613260000000000138e-01,3.765649999999999831e-01
4.614889999999999826e-01,3.775519999999999987e-01
4.615119999999999778e-01,3.775700000000000167e-01
4.615029999999999966e-01,3.784899999999999931e-01
4.616310000000000136e-01,3.786450000000000093e-01
4.615549999999999931e-01,3.775609999999999800e-01
4.608039999999999914e-01,3.801649999999999752e-01
4.626210000000000044e-01,3.823480000000000212e-01
4.618550000000000155e-01,3.789870000000000183e-01
4.652439999999999909e-01,3.825790000000000024e-01
