4.275985434651374817e-02,-1.351337763480842113e-03
3.041672334074974060e-02,-6.090234965085983276e-03
4.322906583547592163e-02,-2.238630875945091248e-02
4.676562175154685974e-02,-3.026393987238407135e-02
3.178923949599266052e-02,-1.556281279772520065e-02
4.102388024330139160e-02,-1.653849892318248749e-02
4.461659118533134460e-02,-5.894171074032783508e-03
4.068424552679061890e-02,-2.353538293391466141e-03
5.361576378345489502e-02,-4.038936272263526917e-02
5.224125087261199951e-02,-9.387710131704807281e-03
6.008040904998779297e-02,-6.184799596667289734e-02
4.373414814472198486e-02,-7.654502522200345993e-03
5.730997398495674133e-02,-1.101199164986610413e-02
2.832886949181556702e-02,-4.538004286587238312e-03
7.717629522085189819e-02,-5.900843814015388489e-02
7.575855404138565063e-02,-4.937468096613883972e-02
3.100834041833877563e-02,-2.399664930999279022e-02
4.420683160424232483e-02,3.875464200973510742e-02
3.316473215818405151e-02,-2.202177233994007111e-02
6.172480434179306030e-02,-8.572289720177650452e-03
2.661134116351604462e-02,-2.076535858213901520e-02
3.352844342589378357e-02,-2.956247329711914062e-02
3.096936829388141632e-02,-2.633106894791126251e-02
7.663235813379287720e-02,-5.237103626132011414e-02
7.544059306383132935e-02,-6.577681005001068115e-02
4.251734539866447449e-02,-6.943564116954803467e-02
3.908806294202804565e-02,3.714630752801895142e-02
3.598409891128540039e-02,-2.502829022705554962e-02
5.378909781575202942e-02,-1.886928454041481018e-02
4.018370807170867920e-02,-2.998889423906803131e-02
4.953799024224281311e-02,-1.120552048087120056e-02
4.727968573570251465e-02,-3.184278681874275208e-02
2.809654735028743744e-02,-3.437602147459983826e-02
4.303162544965744019e-02,-7.748758047819137573e-02
5.013666301965713501e-02,-2.697874605655670166e-02
2.120435610413551331e-02,-3.036653064191341400e-02
7.123188674449920654e-02,-7.255876064300537109e-02
4.042736440896987915e-02,-3.516264632344245911e-02
5.715622007846832275e-02,-2.670445851981639862e-02
5.005704611539840698e-02,-1.416847296059131622e-02
4.082082957029342651e-02,-2.672378160059452057e-02
3.420514613389968872e-02,3.568807989358901978e-02
1.979486644268035889e-02,-3.909261524677276611e-02
5.313088744878768921e-02,-1.416379027068614960e-02
7.612467557191848755e-02,-4.520256444811820984e-02
4.258114472031593323e-02,-9.579887613654136658e-03
7.918024808168411255e-02,-5.877495557069778442e-02
7.305110991001129150e-02,-4.964637756347656250e-02
4.272927716374397278e-02,-2.095200121402740479e-02
5.705103278160095215e-02,-5.364636890590190887e-03
6.138810142874717712e-02,5.830236151814460754e-02
6.619219481945037842e-02,-6.375792622566223145e-02
6.033657491207122803e-02,-7.304303348064422607e-03
3.153942525386810303e-02,4.435187950730323792e-02
6.831819564104080200e-02,-5.225636437535285950e-02
6.018744036555290222e-02,-1.189968362450599670e-02
4.756513237953186035e-02,-1.766831986606121063e-02
6.585561484098434448e-02,-6.682862341403961182e-02
6.114243716001510620e-02,-5.520278215408325195e-02
3.185244277119636536e-02,3.344073519110679626e-02
3.739260509610176086e-02,-2.945106476545333862e-02
5.371088534593582153e-02,-7.500191032886505127e-02
3.432436287403106689e-02,-3.443944826722145081e-02
3.921708464622497559e-02,-3.035720251500606537e-02
4.450734332203865051e-02,-2.145884558558464050e-02
5.525196716189384460e-02,5.354443192481994629e-02
4.452682659029960632e-02,-1.866132952272891998e-02
4.680448025465011597e-02,-1.567063108086585999e-02
4.734186083078384399e-02,-3.236430510878562927e-02
4.466694220900535583e-02,-1.515752729028463364e-02
3.870837017893791199e-02,-2.271173149347305298e-02
4.151980206370353699e-02,-1.348897814750671387e-02
7.800707966089248657e-02,-5.735309794545173645e-02
4.447650164365768433e-02,-1.839871332049369812e-02
5.023273080587387085e-02,4.597449675202369690e-02
5.031972378492355347e-02,-2.579458244144916534e-02
4.683469608426094055e-02,-1.694329082965850830e-02
4.289058595895767212e-02,-3.305651992559432983e-02
4.859314113855361938e-02,-3.362070396542549133e-02
5.378323420882225037e-02,-1.468561869114637375e-02
4.673064872622489929e-02,-2.893327176570892334e-02
4.405671358108520508e-02,-1.396419852972030640e-02
4.537758976221084595e-02,-2.106132730841636658e-02
3.870029002428054810e-02,-1.775151118636131287e-02
7.597026228904724121e-02,-5.491845682263374329e-02
3.603256866335868835e-02,-1.492688432335853577e-02
1.182099618017673492e-02,-3.570077195763587952e-02
3.812200948596000671e-02,-1.312901359051465988e-02
4.140231758356094360e-02,2.087455941364169121e-03
1.849117502570152283e-02,-3.817616775631904602e-02
3.828075155615806580e-02,-1.182266324758529663e-02
3.897398337721824646e-02,-6.984471529722213745e-02
2.336899563670158386e-02,-3.281480446457862854e-02
4.924727231264114380e-02,-6.348414346575737000e-03
3.541537746787071228e-02,3.468162938952445984e-02
3.271003812551498413e-02,2.656648308038711548e-02
6.481208652257919312e-02,-6.510652601718902588e-02
5.060181394219398499e-02,-2.847459632903337479e-03
5.904874950647354126e-02,6.117844954133033752e-02
7.386111468076705933e-02,-6.343372911214828491e-02
4.840793088078498840e-02,1.974832266569137573e-03
4.820968583226203918e-02,6.186812371015548706e-02
3.436857461929321289e-02,-2.523518726229667664e-02
4.592034593224525452e-02,-1.149176526814699173e-02
4.354572668671607971e-02,-1.935103349387645721e-02
3.589366748929023743e-02,-2.453405410051345825e-02
3.907800093293190002e-02,-1.460668817162513733e-02
4.419198632240295410e-02,-2.316328324377536774e-02
3.297084569931030273e-02,-1.588029041886329651e-02
5.210922658443450928e-02,-6.432513240724802017e-03
3.885644674301147461e-02,-2.375627681612968445e-02
4.343918710947036743e-02,-1.139929983764886856e-02
3.445126116275787354e-02,-1.253054384142160416e-02
5.187158286571502686e-02,-2.033525332808494568e-02
5.466393008828163147e-02,-7.356576155871152878e-03
5.103388056159019470e-02,-3.637015074491500854e-02
4.550827294588088989e-02,-1.686664111912250519e-02
3.616009280085563660e-02,-1.131021697074174881e-02
4.441719129681587219e-02,5.330317839980125427e-02
3.202633932232856750e-02,-3.296140208840370178e-02
3.468057140707969666e-02,-2.806255966424942017e-02
4.791921004652976990e-02,-3.018926456570625305e-02
3.226682916283607483e-02,-2.981470152735710144e-02
4.115957021713256836e-02,-2.650558017194271088e-02
3.973813354969024658e-02,-7.667523343116044998e-03
3.130342066287994385e-02,-3.835590928792953491e-02
4.158459231257438660e-02,-3.019991330802440643e-02
3.533311188220977783e-02,-1.170665584504604340e-02
5.241313204169273376e-02,-1.582680456340312958e-02
3.601147979497909546e-02,-3.065957874059677124e-02
3.308492526412010193e-02,-2.948665060102939606e-02
3.535612672567367554e-02,-2.723424509167671204e-02
5.092384666204452515e-02,-3.303869441151618958e-02
3.151961043477058411e-02,-4.538505524396896362e-02
3.450479358434677124e-02,5.208606272935867310e-02
4.078153148293495178e-02,5.685854330658912659e-02
4.271245747804641724e-02,-1.624420098960399628e-02
4.890357702970504761e-02,5.484341457486152649e-02
4.204240068793296814e-02,-2.259880304336547852e-02
4.040218889713287354e-02,-1.562329009175300598e-02
3.910924866795539856e-02,3.494649007916450500e-02
2.749641053378582001e-02,-3.143711015582084656e-02
4.739397764205932617e-02,4.855795204639434814e-02
5.758777633309364319e-02,-7.627232372760772705e-02
5.794969946146011353e-02,-8.190009742975234985e-02
5.614786967635154724e-02,3.931089118123054504e-02
4.222198948264122009e-02,-1.142667885869741440e-02
3.922352939844131470e-02,-3.817123547196388245e-02
3.747241944074630737e-02,-2.120308764278888702e-02
2.906922250986099243e-02,-4.365827888250350952e-02
2.436540089547634125e-02,-3.053779713809490204e-02
3.426043689250946045e-02,5.239616706967353821e-02
4.062234610319137573e-02,-2.043636702001094818e-02
3.765514865517616272e-02,-2.620847336947917938e-02
4.077217355370521545e-02,-1.791221089661121368e-02
2.904812805354595184e-02,-3.636076301336288452e-02
2.365470118820667267e-02,-3.800898045301437378e-02
3.234677389264106750e-02,-1.754344440996646881e-02
2.774822153151035309e-02,-3.925746306777000427e-02
2.867111191153526306e-02,-2.547668293118476868e-02
4.188565909862518311e-02,-2.049526385962963104e-02
4.262596741318702698e-02,-2.957124449312686920e-02
4.466404765844345093e-02,-2.279392816126346588e-02
4.683183133602142334e-02,-6.270375102758407593e-02
2.501165121793746948e-02,-3.052627481520175934e-02
5.135428160429000854e-02,4.420369863510131836e-02
3.887427970767021179e-02,-2.383385971188545227e-02
3.388456255197525024e-02,-1.871249824762344360e-02
4.461976885795593262e-02,-1.330183260142803192e-02
4.418979212641716003e-02,-1.680702343583106995e-02
3.738634288311004639e-02,-2.720851823687553406e-02
4.905045032501220703e-02,-2.370730228722095490e-02
6.081943213939666748e-02,-6.182247027754783630e-02
4.776037484407424927e-02,4.556785523891448975e-02
4.566147923469543457e-02,-2.433372661471366882e-02
4.855769500136375427e-02,5.069123208522796631e-02
2.772211469709873199e-02,-3.533075749874114990e-02
4.001644253730773926e-02,-2.217040583491325378e-02
2.394325844943523407e-02,-2.855950593948364258e-02
2.007198520004749298e-02,-4.163352400064468384e-02
4.183678701519966125e-02,-2.350894175469875336e-02
2.210635691881179810e-02,-3.406074643135070801e-02
3.580586984753608704e-02,-4.231046885251998901e-02
5.535225570201873779e-02,-6.899132579565048218e-02
1.825936697423458099e-02,-4.267420992255210876e-02
3.769969567656517029e-02,-2.394756115972995758e-02
5.741403251886367798e-02,-7.677951455116271973e-02
5.035502836108207703e-02,-2.052729390561580658e-02
5.148747190833091736e-02,4.412303492426872253e-02
3.649491816759109497e-02,-1.751944981515407562e-02
3.422391042113304138e-02,-2.471985109150409698e-02
4.153024032711982727e-02,-2.416213788092136383e-02
4.868763685226440430e-02,-1.719591207802295685e-02
3.978388383984565735e-02,-1.707888767123222351e-02
4.129740223288536072e-02,-2.516359649598598480e-02
5.451381579041481018e-02,-6.638330221176147461e-02
3.732474893331527710e-02,-8.243358880281448364e-02
3.121688216924667358e-02,-3.030800633132457733e-02
4.533474519848823547e-02,3.756178170442581177e-02
5.098733305931091309e-02,-2.505614235997200012e-02
5.025098472833633423e-02,4.080036655068397522e-02
4.943866655230522156e-02,4.487894102931022644e-02
6.315160542726516724e-02,-2.134305424988269806e-02
5.145879462361335754e-02,-5.955230910331010818e-03
4.318625107407569885e-02,3.574068099260330200e-02
2.062452584505081177e-02,-2.874674648046493530e-02
5.094840005040168762e-02,-2.104368060827255249e-02
4.799134284257888794e-02,-1.212691329419612885e-02
2.938287332653999329e-02,-2.909138053655624390e-02
3.619370609521865845e-02,-2.357626147568225861e-02
4.231351241469383240e-02,-1.948656141757965088e-02
2.756497822701931000e-02,-2.955161035060882568e-02
5.447624996304512024e-02,-1.405657082796096802e-02
4.562053829431533813e-02,-4.503703210502862930e-03
5.222680419683456421e-02,-7.058194838464260101e-03
5.091822147369384766e-02,-2.494899742305278778e-02
4.145746305584907532e-02,-2.541020512580871582e-02
3.688759729266166687e-02,-2.062927372753620148e-02
4.534132778644561768e-02,-2.477033063769340515e-02
2.871955372393131256e-02,-4.015996679663658142e-02
2.558598667383193970e-02,-3.143512830138206482e-02
2.104677073657512665e-02,-2.645850181579589844e-02
5.357484892010688782e-02,-1.549764350056648254e-02
5.891540274024009705e-02,-1.575150899589061737e-02
4.652460291981697083e-02,-2.588673494756221771e-02
3.808104246854782104e-02,-2.821337059140205383e-02
5.821560323238372803e-02,4.292338341474533081e-02
5.478417128324508667e-02,-2.845251001417636871e-02
3.994418680667877197e-02,-2.648935280740261078e-02
5.942959338426589966e-02,-1.468658819794654846e-02
4.962744936347007751e-02,-1.049632299691438675e-02
4.092226549983024597e-02,-2.086847461760044098e-02
3.351517021656036377e-02,-3.359271213412284851e-02
2.803387306630611420e-02,-3.391230478882789612e-02
5.183230713009834290e-02,-2.217211946845054626e-02
6.420949846506118774e-02,5.038496851921081543e-02
3.236411884427070618e-02,-1.142025273293256760e-02
2.939032763242721558e-02,-1.341025065630674362e-02
5.004170909523963928e-02,4.996106773614883423e-02
3.409887850284576416e-02,-2.494239620864391327e-02
2.789626643061637878e-02,-3.510037437081336975e-02
3.476937860250473022e-02,-1.297743991017341614e-02
3.644151985645294189e-02,-1.226719096302986145e-02
3.874499350786209106e-02,-2.351787872612476349e-02
5.400490015745162964e-02,-2.876442484557628632e-02
5.949529260396957397e-02,-6.406047847121953964e-03
6.248099729418754578e-02,4.713224992156028748e-02
4.601965844631195068e-02,5.161062348634004593e-03
4.849918186664581299e-02,5.675897002220153809e-02
6.263709068298339844e-02,-8.482878096401691437e-03
6.373581290245056152e-02,-1.139963883906602859e-02
5.247701704502105713e-02,5.584788694977760315e-02
7.309959828853607178e-02,6.015464290976524353e-02
4.010576754808425903e-02,-1.053097378462553024e-02
4.253308475017547607e-02,-1.944670826196670532e-02
3.178583085536956787e-02,-3.107755817472934723e-02
5.310531705617904663e-02,-1.787793077528476715e-02
5.659928917884826660e-02,4.734438657760620117e-02
4.008015617728233337e-02,-2.802385389804840088e-02
3.932532668113708496e-02,-2.294431254267692566e-02
5.738272145390510559e-02,-1.183620095252990723e-02
6.229719892144203186e-02,-1.523289643228054047e-02
7.148917764425277710e-02,5.407664552330970764e-02
4.268570989370346069e-02,-1.941046677529811859e-02
6.296714395284652710e-02,-7.219930645078420639e-03
7.679302245378494263e-02,6.207212433218955994e-02
5.635053664445877075e-02,-8.602181449532508850e-03
5.245420709252357483e-02,-2.354033105075359344e-02
5.785950645804405212e-02,-1.474084332585334778e-02
7.130347937345504761e-02,5.368208885192871094e-02
5.949251726269721985e-02,-6.351891905069351196e-03
6.107751280069351196e-02,-1.559171359986066818e-02
6.899265944957733154e-02,5.899526551365852356e-02
6.208233907818794250e-02,-1.588830165565013885e-02
4.633153229951858521e-02,-1.580544747412204742e-02
5.352666229009628296e-02,-6.565445102751255035e-03
2.428674325346946716e-02,-2.759801223874092102e-02
3.596805781126022339e-02,-2.286802232265472412e-02
4.830770194530487061e-02,-2.256499789655208588e-02
5.231216549873352051e-02,-2.326389960944652557e-02
5.771353468298912048e-02,-1.458393130451440811e-02
5.381443724036216736e-02,-1.360674668103456497e-02
6.420280039310455322e-02,5.890413001179695129e-02
4.256573691964149475e-02,4.970457777380943298e-02
6.883770972490310669e-02,7.004909962415695190e-02
5.453225225210189819e-02,-4.619168117642402649e-03
6.271947175264358521e-02,-1.476227119565010071e-02
3.937670215964317322e-02,-2.861504442989826202e-02
4.434866085648536682e-02,-1.452284958213567734e-02
3.976522386074066162e-02,-1.802352070808410645e-02
5.895594134926795959e-02,-2.260055020451545715e-02
6.218519434332847595e-02,-1.386133208870887756e-02
4.831425100564956665e-02,6.231360509991645813e-02
4.042972624301910400e-02,-1.058147102594375610e-02
5.686842277646064758e-02,-3.965549170970916748e-03
6.221526116132736206e-02,-3.766201436519622803e-03
5.771370604634284973e-02,-1.039699127431958914e-04
4.195965081453323364e-02,3.120138496160507202e-02
5.444689840078353882e-02,-1.475458871573209763e-02
3.476893901824951172e-02,-3.695535659790039062e-02
4.994329437613487244e-02,4.530096054077148438e-02
5.348735302686691284e-02,-1.633356139063835144e-02
5.897054821252822876e-02,4.519233107566833496e-02
6.502781063318252563e-02,-1.563311181962490082e-02
3.871333971619606018e-02,-9.395810775458812714e-03
6.112133711576461792e-02,-8.581551723182201385e-03
3.983441367745399475e-02,-1.846362836658954620e-02
6.586457043886184692e-02,5.361234396696090698e-02
7.265139371156692505e-02,6.163033097982406616e-02
5.963670089840888977e-02,4.897455498576164246e-02
5.183776095509529114e-02,-2.140850201249122620e-02
3.498215973377227783e-02,-7.213876582682132721e-03
4.986824467778205872e-02,-2.463325671851634979e-02
5.522099882364273071e-02,4.333956912159919739e-02
4.361522197723388672e-02,-2.084810100495815277e-02
5.243411660194396973e-02,-2.127728424966335297e-02
2.629072405397891998e-02,-3.889758884906768799e-02
3.140842542052268982e-02,3.796278685331344604e-02
4.236793890595436096e-02,-1.613964885473251343e-02
2.221400663256645203e-02,-3.207845240831375122e-02
6.278932839632034302e-02,4.338892549276351929e-02
6.569327414035797119e-02,5.691179633140563965e-02
6.375003606081008911e-02,5.146131664514541626e-02
4.983663931488990784e-02,-9.146781638264656067e-03
5.994925275444984436e-02,-1.295888610184192657e-02
4.878713563084602356e-02,2.528642362449318171e-04
7.190191000699996948e-02,5.434308573603630066e-02
7.303173840045928955e-02,5.758882313966751099e-02
4.342873767018318176e-02,-2.046748250722885132e-02
5.949278548359870911e-02,6.881725788116455078e-02
5.659649521112442017e-02,4.546878114342689514e-02
2.426161617040634155e-02,-2.818826772272586823e-02
4.840914905071258545e-02,-2.786719985306262970e-02
3.175203502178192139e-02,-2.535352855920791626e-02
4.560037702322006226e-02,-3.309300914406776428e-02
5.482667684555053711e-02,4.272045940160751343e-02
4.292231053113937378e-02,-3.620300441980361938e-02
6.007005274295806885e-02,-2.151602134108543396e-02
5.967301875352859497e-02,-1.560972630977630615e-02
6.137716025114059448e-02,-1.221946720033884048e-02
2.736712247133255005e-02,-2.985652722418308258e-02
4.420100897550582886e-02,5.253114178776741028e-02
3.261137753725051880e-02,-3.120587393641471863e-02
2.062230743467807770e-02,-3.638304397463798523e-02
6.824171543121337891e-02,5.121146515011787415e-02
2.822009287774562836e-02,-1.773655787110328674e-02
6.641405820846557617e-02,6.356047838926315308e-02
3.426925092935562134e-02,-2.173109911382198334e-02
3.348117694258689880e-02,-4.469574242830276489e-02
2.492188103497028351e-02,-2.880941331386566162e-02
2.622064575552940369e-02,-3.185168281197547913e-02
3.783877193927764893e-02,-2.335661463439464569e-02
3.089510463178157806e-02,-3.781409189105033875e-02
3.542221337556838989e-02,-3.359074145555496216e-02
5.612642690539360046e-02,4.787860810756683350e-02
2.408942952752113342e-02,-3.181188181042671204e-02
2.718115597963333130e-02,-2.682263590395450592e-02
2.405580319464206696e-02,-2.932135760784149170e-02
4.352499544620513916e-02,3.673209995031356812e-02
2.822003141045570374e-02,-3.221446648240089417e-02
2.660545334219932556e-02,-3.089982271194458008e-02
2.710269577801227570e-02,-3.240932524204254150e-02
4.855097457766532898e-02,-5.816687829792499542e-03
4.982289671897888184e-02,-1.915345154702663422e-02
5.216925591230392456e-02,3.955145552754402161e-02
3.589762747287750244e-02,-1.834255456924438477e-02
1.958233490586280823e-02,-2.788351662456989288e-02
4.671864211559295654e-02,-2.700661122798919678e-02
4.448238760232925415e-02,-3.321589529514312744e-02
3.952495381236076355e-02,4.189575463533401489e-02
3.093268908560276031e-02,-2.924709208309650421e-02
4.974529519677162170e-02,-2.608129754662513733e-02
7.216957956552505493e-02,5.718876048922538757e-02
3.181792795658111572e-02,3.419490158557891846e-02
4.024249315261840820e-02,3.419905155897140503e-02
7.321110367774963379e-02,5.958546325564384460e-02
6.172120571136474609e-02,-9.824014268815517426e-03
2.992900647222995758e-02,-3.014274500310420990e-02
4.532312974333763123e-02,-1.910461485385894775e-02
5.071061477065086365e-02,-1.419364754110574722e-02
3.309092670679092407e-02,-3.535531088709831238e-02
5.224334821105003357e-02,-2.869550697505474091e-02
5.462443083524703979e-02,5.244132131338119507e-02
7.143784314393997192e-02,5.473834276199340820e-02
7.221440225839614868e-02,5.943421274423599243e-02
4.676632210612297058e-02,-2.843536809086799622e-02
5.133154615759849548e-02,4.664217680692672729e-02
5.247836932539939880e-02,-1.681677810847759247e-02
7.609917968511581421e-02,5.876038223505020142e-02
3.695086389780044556e-02,-2.002212218940258026e-02
4.358296841382980347e-02,-1.003892719745635986e-02
4.950072988867759705e-02,-5.368171725422143936e-03
1.752125285565853119e-02,-3.079033829271793365e-02
4.190998151898384094e-02,-2.802983485162258148e-02
3.348897397518157959e-02,-3.153135627508163452e-02
4.483900219202041626e-02,-2.538878098130226135e-02
2.818684466183185577e-02,-3.603466972708702087e-02
5.645906552672386169e-02,7.060176134109497070e-02
4.880565404891967773e-02,-1.475156564265489578e-02
5.458817631006240845e-02,4.165399819612503052e-03
3.472177311778068542e-02,-8.986677974462509155e-03
5.454726517200469971e-02,-1.740200910717248917e-03
2.167015522718429565e-02,-2.872450277209281921e-02
4.349150508642196655e-02,2.369758905842900276e-03
2.475387230515480042e-02,-2.989498153328895569e-02
3.673098981380462646e-02,3.700767830014228821e-02
4.396471381187438965e-02,5.480424501001834869e-03
5.743340402841567993e-02,4.981141164898872375e-02
4.912114143371582031e-02,-1.343837566673755646e-02
3.423307463526725769e-02,-2.323991805315017700e-02
6.059878692030906677e-02,-1.412992458790540695e-02
3.786804154515266418e-02,-1.526733208447694778e-02
5.264110863208770752e-02,-1.731520332396030426e-02
5.416994914412498474e-02,4.467580094933509827e-02
5.634450539946556091e-02,-7.144177332520484924e-03
4.182100296020507812e-02,-1.903064735233783722e-02
3.320766985416412354e-02,-2.538313530385494232e-02
4.670612141489982605e-02,-1.028623199090361595e-03
4.273806884884834290e-02,-1.346891000866889954e-02
5.037807300686836243e-02,-3.041582927107810974e-02
5.667053535580635071e-02,4.848873987793922424e-02
3.582100197672843933e-02,4.301314800977706909e-02
5.355221033096313477e-02,-1.692990399897098541e-02
4.463853314518928528e-02,-2.469635568559169769e-02
1.975128240883350372e-02,-2.694208920001983643e-02
5.596673861145973206e-02,-1.242438331246376038e-02
6.066886335611343384e-02,5.416474863886833191e-02
6.914347410202026367e-02,5.623449385166168213e-02
5.816492438316345215e-02,-1.366316247731447220e-02
4.469497501850128174e-02,-2.058691531419754028e-02
6.151365861296653748e-02,-7.257210090756416321e-03
4.191125929355621338e-02,1.743515022099018097e-03
6.801303476095199585e-02,5.914516001939773560e-02
5.313425883650779724e-02,2.374811796471476555e-03
2.881271950900554657e-02,-3.047056682407855988e-02
6.065941229462623596e-02,5.786494165658950806e-02
2.849507331848144531e-02,-3.079768083989620209e-02
2.915778756141662598e-02,-1.535045914351940155e-02
5.194611847400665283e-02,-2.275067847222089767e-03
4.478614032268524170e-02,-1.241564378142356873e-02
5.607319250702857971e-02,-1.818739064037799835e-02
6.846009939908981323e-02,5.872966349124908447e-02
5.544618889689445496e-02,-1.697428710758686066e-02
5.155225843191146851e-02,4.810849204659461975e-02
4.985670745372772217e-02,-1.389587949961423874e-02
3.664686530828475952e-02,-1.811185479164123535e-02
3.448753431439399719e-02,-2.612654119729995728e-02
3.453319147229194641e-02,-2.441554144024848938e-02
2.088438905775547028e-02,-1.163985114544630051e-02
5.975156277418136597e-02,5.230992287397384644e-02
4.915823787450790405e-02,5.772071704268455505e-02
4.158769920468330383e-02,-2.352804318070411682e-02
4.088757932186126709e-02,-2.044581808149814606e-02
2.740851975977420807e-02,-1.742690429091453552e-02
6.307531148195266724e-02,5.539031699299812317e-02
2.950588986277580261e-02,-1.982228271663188934e-02
6.301043927669525146e-02,5.628092214465141296e-02
6.374283879995346069e-02,5.422344803810119629e-02
4.825025424361228943e-02,4.241569433361291885e-03
3.289865329861640930e-02,2.313030418008565903e-03
4.836754500865936279e-02,3.882828168570995331e-03
2.938389778137207031e-02,7.835387805243954062e-05
3.463008999824523926e-02,-3.538116347044706345e-03
5.682639777660369873e-02,6.970244646072387695e-02
5.629211291670799255e-02,6.483789533376693726e-02
5.948765948414802551e-02,7.418902218341827393e-02
6.149766966700553894e-02,6.376795470714569092e-02
4.437971860170364380e-02,-1.890886947512626648e-02
6.240778043866157532e-02,7.283809781074523926e-02
6.361103802919387817e-02,5.797543004155158997e-02
4.979130625724792480e-02,-7.437649182975292206e-03
4.163055494427680969e-02,1.053957361727952957e-02
5.868787690997123718e-02,-3.114817664027214050e-03
3.722666203975677490e-02,-6.468120962381362915e-03
5.228015035390853882e-02,3.606766695156693459e-03
5.538500100374221802e-02,5.820354074239730835e-02
5.140776932239532471e-02,6.704212725162506104e-02
5.135382711887359619e-02,4.306316841393709183e-03
4.769163206219673157e-02,9.325940161943435669e-03
5.018206685781478882e-02,-2.353892102837562561e-02
4.982171952724456787e-02,-2.795304358005523682e-02
6.162450090050697327e-02,-8.718235767446458340e-05
5.872016027569770813e-02,2.320268424227833748e-03
6.119339540600776672e-02,7.931852340698242188e-02
6.530658900737762451e-02,-1.302335760556161404e-03
6.243156641721725464e-02,-2.309207571670413017e-03
7.571972161531448364e-02,6.316833198070526123e-02
5.736915394663810730e-02,5.773939192295074463e-02
4.504488408565521240e-02,-1.235951762646436691e-02
4.218439757823944092e-02,-1.775093562901020050e-02
6.668526679277420044e-02,1.927205012179911137e-03
4.343381896615028381e-02,5.208999291062355042e-02
5.008481070399284363e-02,5.132764205336570740e-02
7.164065539836883545e-02,6.078312546014785767e-02
6.634536385536193848e-02,6.829385459423065186e-02
3.371015191078186035e-02,3.564451588317751884e-03
5.063731223344802856e-02,-1.448053307831287384e-02
7.607084512710571289e-02,5.580902099609375000e-02
5.555277690291404724e-02,8.585423231124877930e-03
4.355341941118240356e-02,5.860376171767711639e-03
5.959424003958702087e-02,7.232116907835006714e-02
3.342229500412940979e-02,-4.298565443605184555e-03
5.540667474269866943e-02,-9.777114726603031158e-03
6.625580042600631714e-02,2.435842528939247131e-03
4.643631353974342346e-02,-2.601691335439682007e-02
6.173235550522804260e-02,7.891181856393814087e-02
5.284188315272331238e-02,9.180679917335510254e-03
3.273159638047218323e-02,3.115749917924404144e-03
4.891180247068405151e-02,-1.384312845766544342e-02
5.252692475914955139e-02,-8.071762509644031525e-03
3.961776196956634521e-02,-1.185347698628902435e-02
4.405628889799118042e-02,6.762406975030899048e-02
5.138472467660903931e-02,1.904070028103888035e-03
5.362559482455253601e-02,-6.528477184474468231e-03
3.949983045458793640e-02,-9.610811248421669006e-03
6.596328318119049072e-02,6.450486183166503906e-02
4.127870872616767883e-02,-7.840367034077644348e-03
4.053703695535659790e-02,-1.139500178396701813e-02
5.203476920723915100e-02,-1.151270512491464615e-02
4.378906264901161194e-02,-1.129980850964784622e-02
3.450989723205566406e-02,1.705199596472084522e-03
5.445761233568191528e-02,5.024505406618118286e-02
6.448962539434432983e-02,6.876483559608459473e-02
3.912469372153282166e-02,5.774066224694252014e-02
5.051603913307189941e-02,-1.708914712071418762e-02
