4.275985434651374817e-02,-1.351337763480842113e-03
4.855212196707725525e-02,-1.988704688847064972e-02
7.606507837772369385e-02,6.146841496229171753e-02
3.910755738615989685e-02,-1.467087212949991226e-02
6.578274816274642944e-02,7.856572419404983521e-02
3.120394237339496613e-02,-3.290127962827682495e-03
4.896754398941993713e-02,5.957406386733055115e-02
5.978393182158470154e-02,8.178990334272384644e-03
4.804511740803718567e-02,1.392162777483463287e-02
7.492192834615707397e-02,7.837257534265518188e-02
6.459724903106689453e-02,7.986176759004592896e-02
4.226659983396530151e-02,-1.287658378714695573e-04
3.516043722629547119e-02,-4.061336163431406021e-03
6.210559234023094177e-02,1.197489211335778236e-03
4.527371376752853394e-02,-1.322599244304001331e-03
5.845976248383522034e-02,1.112909615039825439e-02
7.290312647819519043e-02,6.812021881341934204e-02
6.370650231838226318e-02,6.226124614477157593e-02
5.662760511040687561e-02,7.761769741773605347e-02
3.443737328052520752e-02,-1.228581275790929794e-02
5.554601177573204041e-02,6.942807231098413467e-03
5.781337991356849670e-02,6.466747075319290161e-02
4.400476813316345215e-02,-1.102078892290592194e-02
4.318187385797500610e-02,-1.051608845591545105e-02
3.542678430676460266e-02,-3.887820988893508911e-03
4.567881301045417786e-02,7.020292431116104126e-02
4.331367835402488708e-02,-6.003172602504491806e-03
4.207404702901840210e-02,-2.635641722008585930e-03
5.347064137458801270e-02,6.257522106170654297e-02
5.832447484135627747e-02,-3.345293516758829355e-04
5.610226094722747803e-02,8.275866508483886719e-03
5.512981116771697998e-02,3.031342523172497749e-03
5.765754729509353638e-02,8.496361970901489258e-02
4.786007478833198547e-02,1.397099811583757401e-02
4.413798823952674866e-02,4.423227626830339432e-03
4.728360474109649658e-02,-3.302681725472211838e-03
3.558973222970962524e-02,1.073645893484354019e-02
3.748391196131706238e-02,1.790801179595291615e-03
4.831169545650482178e-02,-6.653604214079678059e-04
6.547609716653823853e-02,7.480624318122863770e-02
6.193827837705612183e-02,6.833343952894210815e-02
3.919094800949096680e-02,-1.201662328094244003e-02
7.158488780260086060e-02,6.787835806608200073e-02
4.609301686286926270e-02,8.808098733425140381e-03
5.050653219223022461e-02,-1.189894415438175201e-02
5.579800903797149658e-02,-4.441537428647279739e-03
6.756104528903961182e-02,6.953000277280807495e-02
4.914896190166473389e-02,-1.287735998630523682e-02
4.133024066686630249e-02,-1.949630328454077244e-03
2.859499864280223846e-02,3.012913744896650314e-03
4.608844220638275146e-02,6.685069203376770020e-02
5.395697429776191711e-02,3.901049727573990822e-03
2.770856395363807678e-02,4.883027635514736176e-03
4.358758032321929932e-02,-1.207954250276088715e-02
6.180794164538383484e-02,7.465077936649322510e-02
4.363238066434860229e-02,-4.762198776006698608e-03
4.858319461345672607e-02,3.784617409110069275e-02
4.124111682176589966e-02,7.586326450109481812e-02
4.674997180700302124e-02,6.682080775499343872e-02
4.574941843748092651e-02,-1.316724345088005066e-02
4.762297496199607849e-02,6.354003399610519409e-02
3.804942965507507324e-02,5.500471964478492737e-02
5.029843747615814209e-02,3.750078380107879639e-03
4.479464516043663025e-02,-3.406538453418761492e-04
4.493346810340881348e-02,-2.030013129115104675e-02
5.993540212512016296e-02,7.412028312683105469e-02
5.360022559762001038e-02,6.824220716953277588e-02
3.615632653236389160e-02,-1.110522542148828506e-02
3.529329225420951843e-02,6.584215164184570312e-02
1.626534946262836456e-02,-1.912719942629337311e-02
7.391100376844406128e-02,6.285350769758224487e-02
3.860430419445037842e-02,-2.843702211976051331e-03
4.089195653796195984e-02,-1.383506972342729568e-02
5.645825341343879700e-02,7.746173441410064697e-02
4.327926039695739746e-02,-2.596211619675159454e-03
6.704597920179367065e-02,6.038010120391845703e-02
7.135007530450820923e-02,7.154621183872222900e-02
6.049935892224311829e-02,7.359985262155532837e-02
5.594378337264060974e-02,-5.766677786596119404e-04
3.545627743005752563e-02,-2.456831932067871094e-02
5.611789226531982422e-02,4.524349234998226166e-03
6.148187816143035889e-02,5.700242891907691956e-02
2.791418693959712982e-02,-2.290124632418155670e-02
3.769053891301155090e-02,-4.286393988877534866e-03
3.810616582632064819e-02,-1.421674434095621109e-02
6.274310499429702759e-02,5.907208845019340515e-02
3.268188238143920898e-02,5.695261526852846146e-03
5.857979878783226013e-02,5.333902686834335327e-02
3.474102169275283813e-02,-1.482025021687150002e-03
5.003318190574645996e-02,7.180972397327423096e-02
4.356619343161582947e-02,-8.225902915000915527e-03
5.020883306860923767e-02,2.723160199820995331e-03
4.186005145311355591e-02,6.591109931468963623e-02
6.052908673882484436e-02,3.882402379531413317e-04
4.228423535823822021e-02,-6.122725550085306168e-03
3.515568748116493225e-02,-1.434844452887773514e-02
4.056277498602867126e-02,5.043316166847944260e-03
5.170164257287979126e-02,8.142793667502701283e-04
3.270170092582702637e-02,-2.305236272513866425e-02
2.694142423570156097e-02,-1.892796345055103302e-02
3.317023813724517822e-02,-5.563620477914810181e-03
3.342724964022636414e-02,2.385851927101612091e-03
6.577952951192855835e-02,6.005286052823066711e-02
3.965153917670249939e-02,4.458118975162506104e-02
4.185412451624870300e-02,-6.436387542635202408e-03
6.001134961843490601e-02,5.847261287271976471e-03
5.989560857415199280e-02,5.432054400444030762e-02
2.842416986823081970e-02,-3.872511908411979675e-03
3.202774748206138611e-02,-2.067759819328784943e-02
5.954531207680702209e-02,1.034298795275390148e-03
3.519409522414207458e-02,5.568852275609970093e-02
4.948453977704048157e-02,1.430381205864250660e-03
4.104813933372497559e-02,-4.017529543489217758e-03
4.919634014368057251e-02,5.651837587356567383e-02
2.426027134060859680e-02,-1.172786671668291092e-02
2.711545117199420929e-02,-2.215706370770931244e-02
4.592996835708618164e-02,-5.301986355334520340e-03
5.138798058032989502e-02,5.517679080367088318e-02
4.565720260143280029e-02,-8.008481934666633606e-03
2.998746559023857117e-02,-7.304417435079813004e-03
3.261768817901611328e-02,-3.115685656666755676e-02
3.412430360913276672e-02,-4.413612652570009232e-03
3.497516363859176636e-02,5.223017558455467224e-02
3.332244232296943665e-02,5.453372374176979065e-02
3.477444499731063843e-02,-1.617122069001197815e-02
7.543826848268508911e-02,6.656432896852493286e-02
5.068875104188919067e-02,-1.309155113995075226e-02
4.310690239071846008e-02,-4.478454589843750000e-03
2.916722372174263000e-02,-2.818845957517623901e-02
4.284817352890968323e-02,-1.438289135694503784e-02
4.271574690937995911e-02,-1.195478532463312149e-02
2.232714369893074036e-02,-6.636460311710834503e-03
5.357696488499641418e-02,3.199033206328749657e-03
4.410449042916297913e-02,-1.558355521410703659e-03
6.087679043412208557e-02,5.123019590973854065e-02
6.058423221111297607e-02,5.105938017368316650e-02
4.751151427626609802e-02,1.587731530889868736e-03
4.755395278334617615e-02,6.221571564674377441e-02
4.351606220006942749e-02,-7.389582227915525436e-03
7.085803896188735962e-02,7.697071880102157593e-02
3.615042194724082947e-02,-3.588315565139055252e-03
5.554608628153800964e-02,5.891158431768417358e-02
6.244835257530212402e-02,5.659592524170875549e-02
3.229014575481414795e-02,-2.959632501006126404e-02
3.673473745584487915e-02,-2.437850227579474449e-03
3.704829886555671692e-02,-1.690130680799484253e-02
7.544937729835510254e-02,6.193910166621208191e-02
4.153111949563026428e-02,5.631091073155403137e-03
3.459398448467254639e-02,-3.133135661482810974e-02
2.703685499727725983e-02,-1.011927891522645950e-02
2.839670702815055847e-02,-2.178124524652957916e-02
5.558123067021369934e-02,7.095587998628616333e-02
5.250078067183494568e-02,6.256538629531860352e-02
5.522708222270011902e-02,6.540667731314897537e-03
4.449090734124183655e-02,6.895500421524047852e-02
5.822628736495971680e-02,7.857172936201095581e-02
4.989413172006607056e-02,5.852547287940979004e-02
4.264480993151664734e-02,-4.495558328926563263e-03
5.542196333408355713e-02,7.611993700265884399e-03
5.136958509683609009e-02,6.257940083742141724e-02
4.893177375197410583e-02,2.646527253091335297e-03
4.867324233055114746e-02,9.886169806122779846e-03
4.752122983336448669e-02,6.107844039797782898e-02
6.300958245992660522e-02,6.094294413924217224e-02
3.445178642868995667e-02,2.051927003776654601e-04
5.901115760207176208e-02,7.072145491838455200e-02
4.921997711062431335e-02,-9.556885808706283569e-03
2.726571261882781982e-02,-1.794501394033432007e-02
4.242558032274246216e-02,-1.520356629043817520e-02
5.739584192633628845e-02,5.334836989641189575e-02
2.767129056155681610e-02,-2.441533282399177551e-02
4.190590977668762207e-02,-2.214737609028816223e-02
7.663624733686447144e-02,6.041380390524864197e-02
5.669267475605010986e-02,5.108790472149848938e-02
4.324197396636009216e-02,-1.770903728902339935e-02
4.350394383072853088e-02,-2.296734042465686798e-02
3.513778001070022583e-02,1.843471691245213151e-04
5.238834768533706665e-02,-2.104554325342178345e-02
1.354579720646142960e-02,-9.857757017016410828e-03
3.916213661432266235e-02,-1.420268882066011429e-02
4.491211846470832825e-02,-1.105528883635997772e-02
2.398311719298362732e-02,-1.289076358079910278e-02
4.858629778027534485e-02,4.362683743238449097e-02
2.931926026940345764e-02,-2.016565948724746704e-02
4.507786035537719727e-02,-1.948716584593057632e-03
4.672402888536453247e-02,5.125698074698448181e-02
1.819343492388725281e-02,-1.972356066107749939e-02
4.579375311732292175e-02,-1.789403893053531647e-02
3.300312906503677368e-02,-2.803899906575679779e-02
4.208527877926826477e-02,-2.153978869318962097e-02
2.758448570966720581e-02,-1.589706353843212128e-02
2.730096131563186646e-02,-9.302999824285507202e-03
4.364057630300521851e-02,-2.736333943903446198e-02
3.851956874132156372e-02,-5.517988000065088272e-03
7.552897185087203979e-02,6.036686897277832031e-02
5.383459106087684631e-02,-1.401687879115343094e-02
4.844327270984649658e-02,6.341110914945602417e-02
4.888219386339187622e-02,6.595215201377868652e-02
3.978044539690017700e-02,-6.413276772946119308e-03
2.744277566671371460e-02,-2.675959374755620956e-03
4.200412705540657043e-02,-1.043503405526280403e-03
3.326590359210968018e-02,-1.475701294839382172e-02
3.817586973309516907e-02,-4.498260561376810074e-03
3.664556890726089478e-02,-1.024478301405906677e-02
3.348073735833168030e-02,3.738527745008468628e-02
3.294504806399345398e-02,-3.667086130008101463e-03
5.446857213973999023e-02,6.915783137083053589e-02
3.262265026569366455e-02,-8.891276083886623383e-03
4.877283424139022827e-02,7.541748881340026855e-02
4.973129555583000183e-02,6.208785623311996460e-02
2.958542481064796448e-02,-4.815435968339443207e-03
4.783044755458831787e-02,3.966134041547775269e-03
2.374893240630626678e-02,-1.999698393046855927e-02
3.346464782953262329e-02,4.467428475618362427e-02
2.045756950974464417e-02,-1.295880787074565887e-02
2.461950294673442841e-02,-3.286033868789672852e-02
1.922022178769111633e-02,-2.657318487763404846e-02
2.298787608742713928e-02,-1.078168954700231552e-02
1.761679351329803467e-02,-2.547924779355525970e-02
3.538230061531066895e-02,3.889947384595870972e-02
2.758314460515975952e-02,-1.323650218546390533e-02
2.188896946609020233e-02,-2.657459862530231476e-02
2.176220715045928955e-02,-2.704465389251708984e-02
2.895273268222808838e-02,-2.713373489677906036e-02
3.192897513508796692e-02,-1.245801616460084915e-02
2.034131623804569244e-02,-3.172477707266807556e-02
3.124517016112804413e-02,4.107812419533729553e-02
1.612854748964309692e-02,5.061847344040870667e-02
3.808287531137466431e-02,-2.078133635222911835e-02
4.018881916999816895e-02,-1.364079676568508148e-02
3.145217150449752808e-02,-1.340505667030811310e-02
2.647924982011318207e-02,-8.923429064452648163e-03
3.567761555314064026e-02,-9.685815311968326569e-03
2.300253696739673615e-02,2.514658030122518539e-03
2.801347337663173676e-02,-1.683865301311016083e-02
1.491991151124238968e-02,-2.242999710142612457e-02
1.304723788052797318e-02,-1.610585115849971771e-02
3.193752467632293701e-02,-4.421029239892959595e-03
1.414044201374053955e-02,-5.301260389387607574e-03
9.894981049001216888e-03,-2.331957779824733734e-02
2.386322617530822754e-02,5.386592447757720947e-02
3.323411941528320312e-02,-1.230311486870050430e-02
3.458542749285697937e-02,4.418148100376129150e-02
1.095804199576377869e-02,-2.691305615007877350e-02
3.108255751430988312e-02,3.849909082055091858e-02
2.426017634570598602e-02,-3.306763246655464172e-02
2.213495969772338867e-02,-2.465508133172988892e-02
2.009017206728458405e-02,-1.357296761125326157e-02
2.718987315893173218e-02,-1.017982698976993561e-02
-5.976490303874015808e-02,1.369742210954427719e-02
8.637799881398677826e-03,-2.615898475050926208e-02
3.010647371411323547e-02,-4.111561866011470556e-04
-8.037566393613815308e-02,4.033172503113746643e-03
2.930003684014081955e-03,-2.025277167558670044e-02
2.010535914450883865e-03,-2.147881314158439636e-02
2.069634199142456055e-02,5.737720802426338196e-02
4.578497260808944702e-02,-1.275837700814008713e-02
-6.432685256004333496e-02,6.935709714889526367e-02
1.819127239286899567e-02,-2.121294103562831879e-02
-7.984357327222824097e-02,1.455279719084501266e-02
9.265379980206489563e-03,-2.386562898755073547e-02
3.414237871766090393e-02,6.819453090429306030e-02
3.249706700444221497e-02,4.573016613721847534e-02
1.827784255146980286e-02,-3.829644620418548584e-02
2.170968800783157349e-02,-4.104764387011528015e-02
1.042036712169647217e-02,-4.031957685947418213e-02
-6.880212575197219849e-02,7.859645783901214600e-02
4.034739360213279724e-02,5.371744558215141296e-02
4.297792166471481323e-02,4.593863710761070251e-02
4.621959850192070007e-02,5.482593178749084473e-02
4.156026244163513184e-02,5.021074786782264709e-02
1.116438489407300949e-02,-2.102598361670970917e-02
1.601880416274070740e-02,-3.399802371859550476e-02
1.421370729804039001e-02,-1.763968169689178467e-02
1.804192923009395599e-02,-1.418773643672466278e-02
-6.947914510965347290e-02,2.146757766604423523e-02
6.237930431962013245e-02,4.471366293728351593e-03
5.562919005751609802e-02,6.606973707675933838e-02
4.060763493180274963e-02,-1.637439243495464325e-02
4.289649054408073425e-02,4.701331257820129395e-02
-5.282169207930564880e-02,7.583186775445938110e-02
-6.369303166866302490e-02,2.377420663833618164e-02
-8.147667348384857178e-02,1.729400595650076866e-03
-7.065550982952117920e-02,1.114201918244361877e-02
2.489974722266197205e-02,-2.558660693466663361e-02
4.171403497457504272e-02,3.995979204773902893e-02
4.047652706503868103e-02,3.932813927531242371e-02
-5.962699651718139648e-02,8.419176191091537476e-02
-5.581936240196228027e-02,9.182328730821609497e-02
-6.364861130714416504e-02,9.201430529356002808e-02
3.913738206028938293e-02,5.386790633201599121e-02
2.810927107930183411e-02,-1.113977842032909393e-02
-6.190047785639762878e-02,9.463541209697723389e-02
-6.241556629538536072e-02,7.768609561026096344e-03
2.911016345024108887e-02,-3.502702340483665466e-02
1.384747680276632309e-02,-1.333508267998695374e-02
-7.063779979944229126e-02,8.704692870378494263e-02
-6.873282045125961304e-02,8.468498289585113525e-02
-6.722692400217056274e-02,6.955013610422611237e-03
-6.393813341856002808e-02,5.999146029353141785e-03
-8.281076699495315552e-02,4.137390293180942535e-03
1.730696298182010651e-02,-3.617523238062858582e-02
-5.092793330550193787e-02,7.202479243278503418e-02
2.433159016072750092e-02,3.900261223316192627e-02
1.392347272485494614e-02,-3.666065260767936707e-02
3.776664286851882935e-02,6.230907887220382690e-02
-5.916589498519897461e-02,7.012640684843063354e-02
3.329315036535263062e-02,-1.568859629333019257e-02
-8.826438337564468384e-02,-3.751351032406091690e-03
-6.078066676855087280e-02,1.233447343111038208e-02
2.819910086691379547e-02,-8.109357208013534546e-03
-8.471091091632843018e-02,1.894257217645645142e-02
2.175124920904636383e-02,-8.856444037519395351e-04
-2.201826078817248344e-03,-1.993506401777267456e-02
-5.700981616973876953e-02,9.572952985763549805e-02
2.434097044169902802e-02,-3.097074665129184723e-02
4.551357030868530273e-02,5.602285638451576233e-02
4.524685442447662354e-02,5.620488524436950684e-02
-5.908128246665000916e-02,2.214738540351390839e-02
-6.020046025514602661e-02,1.774214394390583038e-02
2.869027107954025269e-02,-1.575053296983242035e-02
-8.367262035608291626e-02,2.012900449335575104e-02
-7.445856928825378418e-02,7.832669466733932495e-02
-6.852677464485168457e-02,2.106245420873165131e-02
2.401696518063545227e-02,4.991305246949195862e-02
2.078909054398536682e-02,-6.104176864027976990e-03
-7.843652367591857910e-02,1.639586687088012695e-02
1.642051525413990021e-02,-3.639989346265792847e-02
-7.301992177963256836e-02,5.475868936628103256e-03
-7.105715572834014893e-02,2.041055075824260712e-02
3.845224902033805847e-02,3.940792381763458252e-02
-5.718747153878211975e-02,7.213113456964492798e-02
5.381943285465240479e-02,6.632764637470245361e-02
3.193936869502067566e-02,-1.137674227356910706e-02
-5.522793903946876526e-02,7.827780395746231079e-02
-6.817515194416046143e-02,7.457819581031799316e-02
-6.334372609853744507e-02,8.966078609228134155e-02
2.238901890814304352e-02,5.064873024821281433e-02
3.470882773399353027e-02,4.119635000824928284e-02
3.887708112597465515e-02,-6.186918821185827255e-03
-6.322936713695526123e-02,1.337387971580028534e-02
7.835527881979942322e-03,5.023409798741340637e-02
1.155820488929748535e-02,3.911526501178741455e-02
1.383992563933134079e-02,-2.322205528616905212e-02
-7.976999878883361816e-02,2.031462825834751129e-02
1.363321393728256226e-02,-4.913202300667762756e-02
-8.603282272815704346e-02,-8.796489797532558441e-03
-6.701537966728210449e-02,-1.079127076081931591e-03
-6.855251640081405640e-02,8.570273965597152710e-02
3.001943416893482208e-02,3.768245875835418701e-02
2.019631862640380859e-02,-3.620094805955886841e-02
4.529657587409019470e-02,-7.795312441885471344e-03
1.929330639541149139e-02,-1.405086182057857513e-02
3.472496941685676575e-02,6.420017778873443604e-02
1.814045757055282593e-02,-1.109160017222166061e-02
-7.776300609111785889e-02,7.763869315385818481e-02
-7.820933312177658081e-02,1.883445307612419128e-02
2.351737953722476959e-02,-1.114700920879840851e-02
-8.716186881065368652e-02,1.135998591780662537e-02
3.787037357687950134e-02,-1.901999674737453461e-02
4.259812831878662109e-02,4.955372959375381470e-02
-6.958106160163879395e-02,2.986417710781097412e-02
1.869438961148262024e-02,-1.073042117059230804e-02
2.329939976334571838e-02,-4.087852779775857925e-03
-7.402553409337997437e-02,1.555381435900926590e-02
2.615690603852272034e-02,-3.602230176329612732e-02
2.474529854953289032e-02,-2.028097212314605713e-02
1.044281199574470520e-02,-2.227421291172504425e-02
-8.417401462793350220e-02,1.076302211731672287e-02
-7.871866226196289062e-02,1.474685035645961761e-02
-7.570408284664154053e-02,2.514548227190971375e-02
2.950506098568439484e-02,5.632380023598670959e-02
-7.106867432594299316e-02,1.826765574514865875e-02
-5.483896657824516296e-02,8.951224386692047119e-02
1.707906462252140045e-02,-3.782331477850675583e-03
-7.234767079353332520e-02,6.056915223598480225e-02
2.567432262003421783e-02,-7.484998088330030441e-03
1.884424872696399689e-02,-2.919647097587585449e-02
-7.350441813468933105e-02,3.166647627949714661e-02
-7.379684597253799438e-02,1.232183072715997696e-02
-6.678394228219985962e-02,2.896202355623245239e-02
2.211054041981697083e-02,1.891535357572138309e-04
3.099900484085083008e-02,-2.697383984923362732e-02
-7.840645313262939453e-02,2.476415038108825684e-02
2.927009202539920807e-02,-1.449030172079801559e-02
-7.629036158323287964e-02,2.465990744531154633e-02
6.179448217153549194e-02,-8.379979990422725677e-03
6.283494085073471069e-02,-8.384773507714271545e-03
4.579287767410278320e-02,4.862364009022712708e-02
3.949023783206939697e-02,-1.084366068243980408e-02
-7.310473918914794922e-02,2.244991064071655273e-02
-7.280714064836502075e-02,-6.194892339408397675e-03
-7.982221245765686035e-02,-8.428491652011871338e-03
-7.369866222143173218e-02,-1.069379411637783051e-02
-7.295721769332885742e-02,-1.526627875864505768e-02
-7.931200414896011353e-02,2.133445255458354950e-02
-6.148553267121315002e-02,7.565609365701675415e-02
-7.800730317831039429e-02,-4.649850074201822281e-03
-8.140355348587036133e-02,2.850080095231533051e-02
-7.192089408636093140e-02,3.240672126412391663e-02
-4.762245714664459229e-02,7.880913466215133667e-02
-6.732553243637084961e-02,3.569807857275009155e-02
-6.056290864944458008e-02,8.591160178184509277e-02
2.266403660178184509e-02,-9.343333542346954346e-03
1.344991475343704224e-02,4.778848588466644287e-02
-6.328895688056945801e-02,2.778471447527408600e-02
-8.298899978399276733e-02,3.192591294646263123e-02
2.101795561611652374e-02,-1.085628103464841843e-02
-8.306301385164260864e-02,2.499054558575153351e-02
-6.239688396453857422e-02,2.499659545719623566e-02
-7.249461114406585693e-02,-7.017695810645818710e-03
-7.942198216915130615e-02,2.203907445073127747e-02
6.073685362935066223e-03,-1.531407609581947327e-02
1.430201716721057892e-02,-2.585394866764545441e-02
-7.840120792388916016e-02,2.190222591161727905e-02
1.953405700623989105e-02,-7.772065233439207077e-03
-6.356713920831680298e-02,-6.611635326407849789e-04
1.884147152304649353e-02,-2.167087234556674957e-02
4.055432043969631195e-03,-1.355808693915605545e-02
1.417052559554576874e-02,-1.113796792924404144e-02
-4.612120613455772400e-02,-8.410852402448654175e-03
1.453712489455938339e-02,-2.819428406655788422e-02
-8.005990087985992432e-02,1.889469102025032043e-02
-4.913177341222763062e-02,-8.178574033081531525e-03
2.548165060579776764e-02,-2.920881099998950958e-02
3.048121742904186249e-02,-4.981627687811851501e-03
2.376314811408519745e-02,5.680105835199356079e-02
-6.124708056449890137e-02,2.405888400971889496e-03
-6.096899881958961487e-02,4.819637630134820938e-03
-8.541930466890335083e-02,1.293786615133285522e-02
3.410829976201057434e-02,-2.014890871942043304e-02
-4.785646125674247742e-02,-1.090815872885286808e-03
-9.143900126218795776e-02,5.472894757986068726e-03
-8.011106401681900024e-02,1.908206008374691010e-02
3.134294599294662476e-02,-2.169586531817913055e-02
-7.130105048418045044e-02,-6.059268023818731308e-03
1.934537105262279510e-02,-1.601517386734485626e-02
1.040721684694290161e-02,-1.993922889232635498e-02
-7.748405635356903076e-02,2.515360899269580841e-02
3.008930198848247528e-02,-2.825878188014030457e-02
2.926769293844699860e-02,-1.966715045273303986e-02
-4.919924959540367126e-02,-3.893759567290544510e-03
1.873784884810447693e-02,-2.619189955294132233e-02
-8.959740400314331055e-02,1.900982111692428589e-02
3.568795323371887207e-02,-1.523100584745407104e-02
-5.068029463291168213e-02,-7.307470776140689850e-03
3.012415766716003418e-02,-1.970274746417999268e-02
4.491777718067169189e-02,-8.853401057422161102e-03
3.012827970087528229e-02,-1.711398176848888397e-02
-6.387083977460861206e-02,8.503239601850509644e-03
-7.314430922269821167e-02,-1.391467056237161160e-03
4.112033918499946594e-02,-2.971635013818740845e-02
-7.710501551628112793e-02,-9.940872900187969208e-03
2.319637313485145569e-02,-1.189244817942380905e-02
-7.811385393142700195e-02,-8.752612397074699402e-03
-6.816452741622924805e-02,-3.041826887056231499e-03
-7.361608743667602539e-02,-6.692919880151748657e-03
1.961622387170791626e-02,-1.376410201191902161e-02
-9.564815461635589600e-02,9.847636334598064423e-03
-7.774511724710464478e-02,2.378663979470729828e-02
-5.898552760481834412e-02,-4.075015604030340910e-04
-6.635723263025283813e-02,8.552283048629760742e-02
-8.347757905721664429e-02,1.170918159186840057e-02
4.022127762436866760e-02,-2.540505118668079376e-02
-7.523835450410842896e-02,-1.506934175267815590e-03
-7.473458349704742432e-02,-3.689614357426762581e-03
1.531823351979255676e-02,-2.697269618511199951e-02
-8.740532398223876953e-02,1.427385676652193069e-02
4.670765250921249390e-03,-2.117930166423320770e-02
1.220113970339298248e-02,-1.053904462605714798e-02
-9.232420474290847778e-02,4.815222229808568954e-03
-8.160047978162765503e-02,2.358496561646461487e-02
1.248954422771930695e-02,-8.741064928472042084e-03
-8.081421256065368652e-02,1.146712899208068848e-02
-5.544242635369300842e-02,9.011256508529186249e-03
3.782238066196441650e-02,-2.752427570521831512e-02
-8.137376606464385986e-02,1.013286970555782318e-02
2.359434030950069427e-02,-2.874980913475155830e-03
2.089936472475528717e-02,-1.150216441601514816e-03
-6.542173773050308228e-02,-4.694660659879446030e-03
5.150640849024057388e-03,-2.115350030362606049e-02
-7.508717477321624756e-02,1.986209861934185028e-02
-7.843247801065444946e-02,-9.348217397928237915e-03
2.827630378305912018e-02,3.326406329870223999e-02
2.623029612004756927e-02,-3.655490651726722717e-02
2.443779818713665009e-02,-3.333089128136634827e-02
-7.459998875856399536e-02,2.347655966877937317e-02
2.861522138118743896e-02,-1.344711054116487503e-02
-6.184722855687141418e-02,-2.012406289577484131e-02
-7.210762053728103638e-02,-4.222029820084571838e-03
2.027475461363792419e-02,-2.599888481199741364e-02
3.787480294704437256e-02,-2.157533541321754456e-02
-5.915272980928421021e-02,-1.504250522702932358e-02
2.543030679225921631e-02,-1.010286156088113785e-02
1.927498914301395416e-02,-2.101705595850944519e-02
-5.510719865560531616e-02,4.591414704918861389e-03
-6.102069094777107239e-02,-1.544495485723018646e-02
-8.715519309043884277e-02,1.775104179978370667e-02
-7.087647169828414917e-02,1.909394050016999245e-03
-9.041713178157806396e-02,2.228836156427860260e-02
-7.329049706459045410e-02,-3.045780817046761513e-03
1.793636009097099304e-02,-2.838319912552833557e-02
-7.989913225173950195e-02,-1.013913284987211227e-02
-9.292623400688171387e-02,9.040582925081253052e-03
-8.982156217098236084e-02,8.894926868379116058e-03
2.197085693478584290e-02,-2.328426577150821686e-02
-7.452262192964553833e-02,-1.522557158023118973e-02
-7.941704988479614258e-02,-4.773406777530908585e-03
-6.305743753910064697e-02,-1.992233883356675506e-04
-7.503408938646316528e-02,-1.270051859319210052e-02
5.489722359925508499e-03,-1.552745886147022247e-02
-7.033956795930862427e-02,-1.015166472643613815e-02
2.643190324306488037e-02,-2.779485471546649933e-02
1.503692008554935455e-02,-3.068248368799686432e-02
1.150654535740613937e-02,-3.777574002742767334e-02
1.245193369686603546e-02,-3.151649609208106995e-02
7.661622483283281326e-03,-1.984375901520252228e-02
-6.857835501432418823e-02,-4.816249478608369827e-03
2.881618682295084000e-03,-1.751573011279106140e-02
4.355235397815704346e-02,-1.557365246117115021e-02
-4.574701562523841858e-02,-1.701475307345390320e-02
-5.072684958577156067e-02,-1.140276249498128891e-02
-6.607899814844131470e-02,-3.242947161197662354e-03
-9.558193385601043701e-02,7.975469343364238739e-03
-7.652520388364791870e-02,-3.837941912934184074e-03
