4.275985434651374817e-02,-1.351337763480842113e-03
2.074021287262439728e-02,-3.233881294727325439e-02
-6.626694649457931519e-02,8.937962120398879051e-04
-6.763812899589538574e-02,-1.928901113569736481e-02
-7.132890075445175171e-02,-3.985157702118158340e-03
-7.552795112133026123e-02,-7.497469894587993622e-03
-8.075871318578720093e-02,-1.089400332421064377e-02
2.817968279123306274e-02,-1.557055208832025528e-02
-6.480275839567184448e-02,2.154585346579551697e-02
-7.506281137466430664e-02,-6.141028832644224167e-03
2.238476835191249847e-02,-3.706854069605469704e-03
-6.252750754356384277e-02,-1.904876343905925751e-02
-9.767405688762664795e-02,1.138283032923936844e-02
-5.295107886195182800e-02,-1.188481040298938751e-02
-7.286623120307922363e-02,2.381406258791685104e-03
-7.092552632093429565e-02,-7.023112848401069641e-03
7.355863228440284729e-03,-3.533510491251945496e-02
-4.749280586838722229e-02,-1.639760471880435944e-02
3.639789670705795288e-02,-1.622445322573184967e-02
1.251485943794250488e-02,-3.570633381605148315e-02
2.528637833893299103e-02,-1.517186779528856277e-02
-9.533844143152236938e-02,1.640391908586025238e-02
-7.046797871589660645e-02,-1.700647524558007717e-03
-4.972928389906883240e-02,-1.110168639570474625e-02
-7.049069553613662720e-02,-7.315565366297960281e-03
-7.020352780818939209e-02,-1.684877322986721992e-03
-8.772130310535430908e-02,1.814809255301952362e-02
2.016507275402545929e-02,-8.617769926786422729e-03
2.680058404803276062e-02,-9.395986795425415039e-03
-7.438845187425613403e-02,-1.041465438902378082e-02
-6.704367697238922119e-02,-1.531330682337284088e-02
-6.681811064481735229e-02,-1.151287555694580078e-02
-8.989940583705902100e-02,1.605721749365329742e-02
1.035165600478649139e-02,-4.431438073515892029e-02
-9.271834045648574829e-02,1.249874755740165710e-02
-6.926524639129638672e-02,-1.067488733679056168e-02
1.989216729998588562e-02,-3.150912746787071228e-02
-6.887169182300567627e-02,-5.125672090798616409e-03
-8.711946010589599609e-02,1.189466286450624466e-02
-9.242621064186096191e-02,1.318133715540170670e-02
-5.972724407911300659e-02,-1.422869041562080383e-02
6.515558343380689621e-04,-3.217802196741104126e-02
-8.789528161287307739e-02,4.938279744237661362e-03
-5.903413891792297363e-02,2.147891791537404060e-03
-8.045721799135208130e-02,-1.959658972918987274e-02
-9.375975281000137329e-02,1.102238427847623825e-02
-9.069914370775222778e-02,9.053319692611694336e-03
-6.399086117744445801e-02,1.846286118961870670e-03
-7.044342160224914551e-02,-5.898661445826292038e-03
-8.845799416303634644e-02,1.030040252953767776e-02
2.013530209660530090e-02,-1.312883198261260986e-02
-6.817266345024108887e-02,-7.899745367467403412e-03
-8.630930632352828979e-02,-7.038763142190873623e-04
-6.121485680341720581e-02,3.065216820687055588e-03
2.080873213708400726e-02,-1.959479786455631256e-02
2.485816366970539093e-02,-8.875588886439800262e-03
1.841887272894382477e-02,-1.636118628084659576e-02
2.256597951054573059e-02,-2.492884919047355652e-02
-6.844378262758255005e-02,-4.280596971511840820e-03
-8.034957945346832275e-02,-1.381935831159353256e-02
-7.963868230581283569e-02,-8.356180973351001740e-03
-8.947519212961196899e-02,5.586007609963417053e-03
-5.388232693076133728e-02,-1.325632538646459579e-02
-5.687461793422698975e-02,3.343533491715788841e-03
-6.702187657356262207e-02,-2.242302522063255310e-02
-4.928218200802803040e-02,-5.224939901381731033e-03
-6.399661302566528320e-02,-2.411933802068233490e-02
-6.150154769420623779e-02,-2.307519875466823578e-02
-6.740192323923110962e-02,-2.060697181150317192e-03
1.512577198445796967e-02,-1.987489312887191772e-02
3.023844445124268532e-03,-2.738115750253200531e-02
-8.165532350540161133e-02,9.573675692081451416e-03
1.143164746463298798e-02,-1.065861899405717850e-02
-7.772514969110488892e-02,-6.710496265441179276e-03
-7.465984672307968140e-02,-1.049216650426387787e-02
-1.485357759520411491e-03,-2.099196240305900574e-02
-7.544040679931640625e-02,-2.403313852846622467e-02
-7.453127205371856689e-02,-6.621393375098705292e-03
8.097706362605094910e-03,-3.138390555977821350e-02
-7.012066245079040527e-02,-1.419788319617509842e-02
2.174733206629753113e-02,-1.462830230593681335e-02
-8.576696366071701050e-02,-7.974809966981410980e-03
-6.289684772491455078e-02,9.200262138620018959e-04
-7.018178701400756836e-02,-5.675960797816514969e-03
-5.841650813817977905e-02,5.599178839474916458e-03
-4.718356952071189880e-02,-1.022420544177293777e-02
-8.876107633113861084e-02,1.325969304889440536e-02
-4.406058869790285826e-04,-2.053505927324295044e-02
-8.524017781019210815e-02,1.759999804198741913e-02
-1.007072776556015015e-01,1.033871155232191086e-02
3.063047537580132484e-03,-2.546177059412002563e-02
2.373624406754970551e-02,3.131711483001708984e-02
2.382850274443626404e-02,-3.413831815123558044e-02
8.000404573976993561e-03,-2.488395199179649353e-02
-5.712285265326499939e-02,5.940004251897335052e-03
-7.837070524692535400e-02,2.044090069830417633e-02
-7.458073645830154419e-02,-1.790525205433368683e-02
1.264978665858507156e-02,-3.849871084094047546e-02
-4.763929173350334167e-02,-6.125954445451498032e-03
8.550719358026981354e-03,-3.576994314789772034e-02
-9.374856948852539062e-02,6.654038559645414352e-03
-6.463572382926940918e-02,2.521969610825181007e-03
-6.253574788570404053e-02,-1.768135838210582733e-02
-8.108661323785781860e-02,-6.013731937855482101e-03
3.363975323736667633e-03,-2.700714208185672760e-02
1.920983940362930298e-02,-9.101388975977897644e-03
-7.943387329578399658e-02,-3.538003191351890564e-03
-9.051769971847534180e-02,1.616629771888256073e-02
-6.241296231746673584e-02,2.647109795361757278e-04
-7.652086019515991211e-02,-5.123054608702659607e-03
1.591438986361026764e-02,-1.474803406745195389e-02
1.250036060810089111e-02,-3.466364741325378418e-02
-7.549776881933212280e-02,-6.848989054560661316e-03
1.468748087063431740e-04,-1.990667358040809631e-02
-7.439550757408142090e-02,-1.011250913143157959e-02
-6.634780019521713257e-02,-5.490034818649291992e-03
-7.633370161056518555e-02,1.607285253703594208e-02
-7.962441444396972656e-02,-4.751913715153932571e-03
1.399720180779695511e-02,-8.761538192629814148e-03
8.331588469445705414e-03,-2.198677323758602142e-02
-7.362228631973266602e-02,-1.367499306797981262e-02
1.608742028474807739e-02,-3.717336803674697876e-02
-7.953003048896789551e-02,2.452286891639232635e-02
-8.195625990629196167e-02,1.982643827795982361e-02
-5.487990379333496094e-02,-9.526235982775688171e-03
1.788019202649593353e-02,-4.116852302104234695e-03
-9.923942387104034424e-02,9.852373972535133362e-03
-7.807867228984832764e-02,-8.336393162608146667e-03
-6.924445927143096924e-02,1.174472388811409473e-03
-9.158635139465332031e-02,5.544289946556091309e-03
-8.655666559934616089e-02,-1.062583760358393192e-03
-8.492756634950637817e-02,-1.001140195876359940e-02
-6.856941431760787964e-02,8.312560617923736572e-03
1.769758947193622589e-02,-2.048213221132755280e-02
-8.685702830553054810e-02,3.977847285568714142e-03
-5.995859950780868530e-02,-8.450347930192947388e-03
-8.100157231092453003e-02,1.845496892929077148e-02
-6.454177945852279663e-02,-1.533981971442699432e-02
1.214549783617258072e-02,-1.596364006400108337e-02
2.297255210578441620e-02,-2.301445789635181427e-02
2.407007664442062378e-02,-3.874206915497779846e-02
-5.373355373740196228e-02,-1.472311466932296753e-02
1.489980239421129227e-02,-3.956112638115882874e-02
-5.277363955974578857e-02,-2.410508226603269577e-03
-6.302444636821746826e-02,1.651452109217643738e-02
1.948282495141029358e-02,-3.209918364882469177e-02
-6.947778910398483276e-02,-1.223138347268104553e-02
-5.654068663716316223e-02,-1.224636565893888474e-02
-7.593109458684921265e-02,-7.128607481718063354e-03
-5.060955882072448730e-02,-1.656452752649784088e-02
-6.810288876295089722e-02,-2.220929600298404694e-02
-5.752322450280189514e-02,-5.442361347377300262e-03
2.680266834795475006e-02,-2.621774189174175262e-02
3.273418545722961426e-02,-3.046045452356338501e-02
-8.583332598209381104e-02,-3.638207679614424706e-03
-4.847485199570655823e-02,-7.828561589121818542e-03
-6.556776165962219238e-02,-2.152578160166740417e-02
-6.336708366870880127e-02,-1.097611524164676666e-02
-7.901679724454879761e-02,1.230987021699547768e-03
-6.234678998589515686e-02,-2.670231834053993225e-02
-8.219041675329208374e-02,-9.412285871803760529e-03
2.448850311338901520e-02,-2.025168202817440033e-02
-6.918113678693771362e-02,-2.224361896514892578e-02
3.369178622961044312e-02,-1.877025514841079712e-02
-5.610105395317077637e-02,-1.199536304920911789e-02
-8.295200020074844360e-02,1.296998560428619385e-02
8.863115683197975159e-03,-1.200006436556577682e-02
1.581180468201637268e-02,-1.300746854394674301e-02
1.534473896026611328e-02,-1.275139022618532181e-02
-4.998310655355453491e-02,1.498980075120925903e-02
3.188385441899299622e-02,-1.529779518023133278e-03
-5.263591557741165161e-02,-1.137773739174008369e-03
2.728848531842231750e-02,-7.527193520218133926e-03
3.517903760075569153e-02,-1.579390838742256165e-02
-7.682937383651733398e-02,2.036518789827823639e-02
-5.882750824093818665e-02,-1.238988433033227921e-02
-6.267765164375305176e-02,-2.112610824406147003e-02
-4.742820188403129578e-02,-4.442449659109115601e-03
-7.152988016605377197e-02,-1.707170158624649048e-02
4.131073504686355591e-02,-1.483250968158245087e-02
-8.213637024164199829e-02,2.100998908281326294e-02
-6.660693138837814331e-02,3.046300029382109642e-03
1.027284376323223114e-02,-3.078469820320606232e-02
-7.749782502651214600e-02,-5.794608499854803085e-03
2.919960767030715942e-02,-1.655617356300354004e-02
2.183335274457931519e-02,-2.808717638254165649e-02
-8.801997452974319458e-02,1.271620858460664749e-02
2.318155579268932343e-02,-2.583655528724193573e-02
-8.341529965400695801e-02,1.304565463215112686e-02
7.205917034298181534e-03,-1.094562746584415436e-02
-8.547713607549667358e-02,-1.479137875139713287e-02
-4.622215777635574341e-02,1.956315152347087860e-02
2.390037290751934052e-02,-5.658100824803113937e-03
-7.485745847225189209e-02,4.467703693080693483e-04
-7.812751084566116333e-02,4.213653970509767532e-03
-6.514509767293930054e-02,-1.945059746503829956e-02
-6.363260000944137573e-02,-2.723154239356517792e-02
-5.300853773951530457e-02,-8.724609389901161194e-03
-4.329328611493110657e-02,5.885817809030413628e-04
-7.024684548377990723e-02,-1.045596785843372345e-03
-6.813891977071762085e-02,-1.960758864879608154e-02
2.769780904054641724e-02,-1.589083299040794373e-02
-7.757028937339782715e-02,-8.799265138804912567e-03
-6.926937401294708252e-02,-2.381784096360206604e-02
-5.393191426992416382e-02,-8.292113430798053741e-03
-8.460292220115661621e-02,8.133270894177258015e-04
-4.377860575914382935e-02,-1.068542059510946274e-02
-8.561583608388900757e-02,2.222647657617926598e-03
-6.984908878803253174e-02,4.574763588607311249e-03
-7.243999838829040527e-02,-1.351474132388830185e-02
-6.775297224521636963e-02,-1.023720018565654755e-02
-5.809173360466957092e-02,-1.773356273770332336e-02
-5.788540467619895935e-02,-1.100310683250427246e-02
-8.211736381053924561e-02,1.826669462025165558e-02
2.230777591466903687e-02,-2.501051872968673706e-02
-9.335850924253463745e-02,4.931837785989046097e-03
-6.137600913643836975e-02,-2.407872863113880157e-02
-8.671198040246963501e-02,1.323264557868242264e-02
-7.832802087068557739e-02,-8.127076551318168640e-03
-7.197043299674987793e-02,7.872191781643778086e-05
-6.859339028596878052e-02,-9.057953953742980957e-03
-6.225605681538581848e-02,-1.505049318075180054e-02
-6.456236541271209717e-02,-9.581768885254859924e-03
-7.095498591661453247e-02,2.037720754742622375e-03
-6.733296811580657959e-02,2.943052211776375771e-03
1.689405553042888641e-02,-2.764146216213703156e-02
1.048847683705389500e-03,-1.879326440393924713e-02
1.211666222661733627e-02,-3.559287264943122864e-02
1.246779132634401321e-02,-2.720185555517673492e-02
6.452267058193683624e-03,-1.772720180451869965e-02
9.068225510418415070e-03,-3.303619474172592163e-02
-7.030650973320007324e-02,2.068286063149571419e-03
-7.214473187923431396e-02,1.352618332020938396e-03
-6.474760174751281738e-02,-1.304659526795148849e-02
-5.832104012370109558e-02,-5.181677173823118210e-03
-8.123215287923812866e-02,-1.584963058121502399e-03
-8.288828283548355103e-02,-8.048359304666519165e-03
-7.754917442798614502e-02,-6.833517923951148987e-03
-6.473375111818313599e-02,-1.488708890974521637e-02
1.655577495694160461e-02,-3.009156137704849243e-02
-5.697764828801155090e-02,-1.273612678050994873e-02
-7.714895904064178467e-02,-4.212296102195978165e-03
1.548289880156517029e-02,-2.504651807248592377e-02
-1.413920987397432327e-02,1.870275358669459820e-03
-7.804757356643676758e-02,-7.327457424253225327e-03
-9.203819185495376587e-02,5.117748863995075226e-03
-6.789345294237136841e-02,5.504321772605180740e-03
-6.319249421358108521e-02,5.879292730242013931e-03
-6.254204362630844116e-02,-1.809518411755561829e-02
-6.934361904859542847e-02,-6.630719639360904694e-03
3.489918308332562447e-03,-3.633857518434524536e-02
-7.050126045942306519e-02,2.695080591365695000e-03
-7.803823798894882202e-02,2.068559452891349792e-02
-8.955568820238113403e-02,1.031711604446172714e-02
-7.419954240322113037e-02,1.393541926518082619e-03
-6.843232363462448120e-02,4.020729102194309235e-03
-9.670425206422805786e-02,1.356584019958972931e-02
-6.708651781082153320e-02,9.023289312608540058e-04
-7.570794224739074707e-02,-2.496398228686302900e-04
-8.217822760343551636e-02,7.240111008286476135e-03
-8.101761341094970703e-02,-8.997303433716297150e-03
-4.286214709281921387e-02,-3.835297888144850731e-03
1.139845233410596848e-03,-1.883778534829616547e-02
-6.762149930000305176e-02,-2.012470364570617676e-02
1.680511422455310822e-02,-3.099101595580577850e-02
3.367873607203364372e-03,-2.283971384167671204e-02
-8.051253110170364380e-02,-1.453477423638105392e-02
1.125138811767101288e-02,-1.711163111031055450e-02
7.992120459675788879e-03,-1.734705269336700439e-02
-8.540851622819900513e-02,1.120936824008822441e-03
2.107269596308469772e-03,-1.560345944017171860e-02
-7.867614179849624634e-02,5.888811312615871429e-03
-7.477556914091110229e-02,-1.039961632341146469e-02
-4.865641891956329346e-02,-9.152684360742568970e-03
-8.188891410827636719e-02,1.370311621576547623e-02
1.577116735279560089e-02,-2.583754993975162506e-02
-5.604134872555732727e-02,1.016628555953502655e-02
-6.999316066503524780e-02,-7.542171981185674667e-03
-4.890074953436851501e-02,-1.101608108729124069e-02
-8.851303160190582275e-02,7.119774818420410156e-03
-7.950999587774276733e-02,-1.312652043998241425e-02
-7.722885906696319580e-02,1.712605357170104980e-02
1.611183583736419678e-02,-1.544455345720052719e-02
1.416396815329790115e-02,-3.041867539286613464e-02
-7.342311739921569824e-02,-3.203877713531255722e-03
8.345128968358039856e-03,-7.598045282065868378e-03
-6.318130344152450562e-02,-2.186715835705399513e-03
8.290258236229419708e-03,-1.155259553343057632e-02
-9.484361857175827026e-02,2.199080307036638260e-03
6.563527975231409073e-03,-1.016600988805294037e-02
-7.518599182367324829e-02,-7.806168869137763977e-04
-8.969926834106445312e-02,1.353890448808670044e-02
-5.904040485620498657e-02,-1.771568693220615387e-02
-7.191452383995056152e-02,2.584452042356133461e-03
-7.153253257274627686e-02,-2.427424071356654167e-03
-7.214318215847015381e-02,2.295734127983450890e-03
-9.129661135375499725e-03,-1.289980020374059677e-02
-7.331921905279159546e-02,5.416445783339440823e-04
-6.987606734037399292e-02,5.450241733342409134e-04
-1.391870528459548950e-02,6.318239495158195496e-03
1.399973407387733459e-02,-1.018385775387287140e-02
-8.695559203624725342e-02,1.543908473104238510e-02
-8.285008370876312256e-02,1.610021479427814484e-02
-8.384181559085845947e-02,-5.680075846612453461e-03
-7.598979026079177856e-02,-5.842040758579969406e-03
-6.831553578376770020e-02,-2.245884761214256287e-02
-7.202471047639846802e-02,-1.486899610608816147e-02
-4.922899603843688965e-02,6.202327087521553040e-02
6.341302301734685898e-03,-2.746406942605972290e-02
2.044571936130523682e-02,-2.741496637463569641e-02
3.588255727663636208e-03,5.016324110329151154e-03
-9.146473556756973267e-02,1.698945462703704834e-02
-6.886229664087295532e-02,-8.172483649104833603e-04
-7.393291592597961426e-02,-3.778979182243347168e-03
-1.182580552995204926e-02,-2.371971728280186653e-03
-6.648879498243331909e-02,-6.645160727202892303e-03
-8.306726068258285522e-02,-8.323531597852706909e-03
-5.668610706925392151e-02,-1.801127381622791290e-02
-5.214396119117736816e-02,7.272353861480951309e-03
-7.053482532501220703e-02,-4.772313404828310013e-03
-6.058592349290847778e-02,-4.919260274618864059e-03
-6.830557435750961304e-02,5.271142348647117615e-03
-7.374999672174453735e-02,-8.467220701277256012e-03
-6.422331184148788452e-02,6.445091217756271362e-02
-7.583013921976089478e-02,-4.150978755205869675e-03
-7.040973752737045288e-02,1.093168277293443680e-03
1.632081903517246246e-02,-2.659945189952850342e-02
-6.790457665920257568e-02,-1.924626529216766357e-03
-6.483031809329986572e-02,-1.814709417521953583e-02
-5.346853286027908325e-02,8.207107894122600555e-03
-9.855193085968494415e-03,-1.528608426451683044e-02
1.721010357141494751e-02,-3.129000961780548096e-02
-7.894103974103927612e-02,-6.601527333259582520e-03
-7.770936936140060425e-02,2.759014442563056946e-02
-6.779926270246505737e-02,-2.642301376909017563e-03
-8.832340687513351440e-02,2.049232274293899536e-02
-5.441500246524810791e-02,-2.282029576599597931e-02
-5.669753998517990112e-02,-1.461725402623414993e-02
-6.896113604307174683e-02,-1.142376195639371872e-02
-8.610295504331588745e-02,-7.486640824936330318e-04
-7.584813982248306274e-02,-4.679775331169366837e-03
-7.298360019922256470e-02,2.665561158210039139e-03
-7.942378520965576172e-02,-8.267750032246112823e-03
-9.779381006956100464e-02,1.161702908575534821e-02
-7.766896486282348633e-02,-8.174755610525608063e-03
-8.575331419706344604e-02,1.262858044356107712e-02
-7.283873111009597778e-02,-5.323417484760284424e-03
-7.961469143629074097e-02,-8.946835063397884369e-03
-5.672697722911834717e-02,-2.165374718606472015e-02
-7.319285720586776733e-02,3.450479125604033470e-04
-9.290929138660430908e-02,7.894871756434440613e-03
-9.191000461578369141e-02,9.782187640666961670e-03
-8.267235755920410156e-02,1.709031499922275543e-02
-9.808505326509475708e-02,1.194954011589288712e-02
-8.053264021873474121e-02,-1.672998256981372833e-02
-8.833298087120056152e-02,7.536968681961297989e-03
-7.943017780780792236e-02,-3.270435379818081856e-03
-6.921034306287765503e-02,6.407196819782257080e-02
-6.878678500652313232e-02,-1.426644902676343918e-02
-6.800248473882675171e-02,-2.104073762893676758e-02
-8.648808300495147705e-02,-5.226235371083021164e-03
-5.336215347051620483e-02,-1.681593246757984161e-02
-6.773021072149276733e-02,-1.900386810302734375e-02
-7.714740931987762451e-02,-1.511118467897176743e-02
-7.152612507343292236e-02,-7.265437860041856766e-03
-7.411085814237594604e-02,2.000892534852027893e-02
-7.736652344465255737e-02,-6.076505873352289200e-03
-7.834164798259735107e-02,-8.400276419706642628e-04
-5.568536370992660522e-02,-1.725007407367229462e-02
-7.414247840642929077e-02,-6.344331428408622742e-03
-6.897567212581634521e-02,9.347147424705326557e-04
-8.065396547317504883e-02,-1.335817109793424606e-02
-8.351148664951324463e-02,1.447332929819822311e-02
-7.737836241722106934e-02,8.157474920153617859e-03
-9.180283546447753906e-02,1.840296573936939240e-02
-8.114033937454223633e-02,1.863186806440353394e-02
4.169237799942493439e-03,-2.668056264519691467e-02
-7.594667375087738037e-02,-7.109422702342271805e-03
5.180233158171176910e-03,-2.116154506802558899e-02
-7.680720835924148560e-02,1.311136875301599503e-03
-7.788657397031784058e-02,-6.635447498410940170e-03
-7.523819804191589355e-02,-9.211649186909198761e-03
1.654632017016410828e-02,-1.969243958592414856e-02
-7.311227172613143921e-02,2.790425671264529228e-03
-8.503363281488418579e-02,6.965706590563058853e-03
-6.481489539146423340e-02,-1.277645956724882126e-02
-9.075584262609481812e-02,1.618101075291633606e-02
-6.376206874847412109e-02,-2.217840217053890228e-02
-6.173202395439147949e-02,-1.238603889942169189e-02
-6.451775133609771729e-02,-1.635325700044631958e-02
-6.529486924409866333e-02,-1.364916190505027771e-02
-7.071796804666519165e-02,-4.444475285708904266e-03
-8.478843420743942261e-02,7.959327660501003265e-03
-5.598575621843338013e-02,5.868510901927947998e-02
-6.627320498228073120e-02,-1.325673540122807026e-03
-7.527676969766616821e-02,-7.427465636283159256e-03
-6.579591333866119385e-02,3.884665493387728930e-04
-6.702618300914764404e-02,-7.999317720532417297e-03
-3.105280047748237848e-04,-2.787450328469276428e-02
-7.207324355840682983e-02,-6.757968105375766754e-03
-8.750674128532409668e-02,1.584381423890590668e-02
-7.349957525730133057e-02,-4.526574630290269852e-03
-7.745610922574996948e-02,-6.810409948229789734e-03
-6.552617996931076050e-02,-2.311450662091374397e-03
-6.278991699218750000e-02,-1.399834826588630676e-02
-7.151065021753311157e-02,2.214526757597923279e-03
-5.587924271821975708e-02,-1.178967487066984177e-02
-7.168581336736679077e-02,-4.771268926560878754e-03
-8.631201833486557007e-02,-6.585678551346063614e-03
-5.763833224773406982e-02,-1.678308285772800446e-02
7.870783098042011261e-03,-2.230376377701759338e-02
-5.063449032604694366e-03,-9.955858811736106873e-03
-6.490365415811538696e-02,-8.672643452882766724e-03
-7.098968327045440674e-02,-1.674000360071659088e-02
-6.456171721220016479e-02,-4.929608199745416641e-03
-6.508657336235046387e-02,-7.796969264745712280e-03
-7.014453411102294922e-02,-1.049423497170209885e-02
-6.321568042039871216e-02,-7.376141380518674850e-03
-7.963459938764572144e-02,-2.284398302435874939e-03
-6.849723309278488159e-02,-1.114319078624248505e-02
-8.620135486125946045e-02,8.941500447690486908e-03
-7.834768295288085938e-02,-6.853858008980751038e-03
-7.801882177591323853e-02,-3.498161910101771355e-03
-8.484740555286407471e-02,9.729768149554729462e-03
-9.168043732643127441e-02,1.482207234948873520e-02
1.470752153545618057e-02,-1.473305094987154007e-02
-8.962634205818176270e-02,9.089607745409011841e-03
-7.366859912872314453e-02,-1.828389358706772327e-03
-5.912009254097938538e-02,9.472107631154358387e-04
-9.590238332748413086e-02,1.280223205685615540e-02
-7.531399279832839966e-02,-6.931969895958900452e-03
-7.739577442407608032e-02,-1.119772531092166901e-02
-7.214064896106719971e-02,-2.472944557666778564e-03
-6.421189755201339722e-02,-2.117459848523139954e-02
-8.139392733573913574e-02,-1.829551532864570618e-02
-7.466651499271392822e-02,-8.244940079748630524e-03
-7.810855656862258911e-02,-6.358763203024864197e-03
-8.054105192422866821e-02,-5.402779206633567810e-03
-7.867539674043655396e-02,-1.914770109578967094e-03
-7.881716638803482056e-02,-1.474896213039755821e-03
6.011893507093191147e-03,-2.259482629597187042e-02
-7.588027417659759521e-02,-9.199340827763080597e-03
-8.598830550909042358e-02,1.007817126810550690e-02
-8.133845776319503784e-02,-5.850050598382949829e-03
-7.730326056480407715e-02,-9.807283058762550354e-03
-5.633082613348960876e-02,6.106641888618469238e-02
-7.761216908693313599e-02,-6.142550613731145859e-03
-7.052715867757797241e-02,-3.537819487974047661e-03
2.059643901884555817e-02,-5.689769517630338669e-03
-8.303487300872802734e-02,1.137460488826036453e-02
-8.021349459886550903e-02,-1.225669216364622116e-02
-8.284498006105422974e-02,-3.362396091688424349e-04
-8.545068651437759399e-02,-6.592586170881986618e-03
-1.026884019374847412e-01,1.396926771849393845e-02
-8.436979353427886963e-02,9.430367499589920044e-03
-6.554598361253738403e-02,-1.690224744379520416e-02
-6.552492827177047729e-02,-2.687264932319521904e-03
-7.371555268764495850e-02,-1.540485490113496780e-02
-1.020069420337677002e-01,1.400185562670230865e-02
-9.881953895092010498e-02,5.567058455199003220e-03
-7.482570409774780273e-02,-2.847208175808191299e-03
-9.218855202198028564e-02,5.907545797526836395e-03
-7.135923951864242554e-02,-5.215471610426902771e-03
-7.934986054897308350e-02,-8.149695582687854767e-03
-7.479609549045562744e-02,-5.540633108466863632e-03
-7.696874439716339111e-02,-3.276822622865438461e-03
2.940045483410358429e-02,-1.493953168392181396e-02
-9.309061616659164429e-02,1.142357755452394485e-02
-9.286137670278549194e-02,1.086832489818334579e-02
1.697536744177341461e-02,-3.740667365491390228e-03
-7.891774922609329224e-02,-1.246219407767057419e-02
2.726700389757752419e-03,-1.789240166544914246e-02
-6.704077869653701782e-02,-1.628522388637065887e-02
-7.745753973722457886e-02,-1.374137215316295624e-02
-8.158441632986068726e-02,-8.885607239790260792e-04
-6.621681898832321167e-02,-1.098950393497943878e-02
-7.133477926254272461e-02,-1.786542497575283051e-02
-7.509298622608184814e-02,-5.809749010950326920e-03
-7.285108417272567749e-02,-4.631156101822853088e-03
-9.416168183088302612e-02,7.314760703593492508e-03
-8.320432156324386597e-02,-4.566669929772615433e-03
-7.827033102512359619e-02,-5.662898183800280094e-04
-9.705863147974014282e-02,1.398353651165962219e-02
-9.449639916419982910e-02,1.253408286720514297e-02
-7.701513916254043579e-02,-6.244135089218616486e-03
1.800401136279106140e-02,-9.821898303925991058e-03
-8.658780157566070557e-02,1.141276210546493530e-02
-8.480955660343170166e-02,-4.263891372829675674e-03
-7.697675377130508423e-02,-1.246229512616991997e-03
-6.352294981479644775e-02,-1.770060323178768158e-02
-7.819937169551849365e-02,-2.527786418795585632e-03
-9.206133335828781128e-02,3.442785236984491348e-03
-7.209465652704238892e-02,-8.377353660762310028e-03
-6.869722902774810791e-02,6.129788234829902649e-04
-7.682488113641738892e-02,-9.192559868097305298e-03
-6.968662887811660767e-02,-4.719911608844995499e-03
-9.226234257221221924e-02,1.626647822558879852e-02
-7.049398869276046753e-02,-1.144384872168302536e-02
-9.081496298313140869e-02,6.026607006788253784e-03
-7.440692931413650513e-02,-8.055663201957941055e-04
-6.472828984260559082e-02,-1.758559048175811768e-02
-7.368063181638717651e-02,-3.664138494059443474e-03
-7.344122231006622314e-02,-5.531383212655782700e-03
-7.521035522222518921e-02,-7.288708817213773727e-03
-6.072141975164413452e-02,1.364863757044076920e-02
-6.669802218675613403e-02,-5.628147162497043610e-03
-7.726603746414184570e-02,-2.028401475399732590e-03
-7.684577256441116333e-02,-3.576508956030011177e-03
-9.723936766386032104e-02,1.459724828600883484e-02
-8.817434310913085938e-02,5.683821626007556915e-03
-5.960166826844215393e-02,-1.428891066461801529e-02
-1.010922417044639587e-01,5.343793891370296478e-03
-6.796300411224365234e-02,-3.826882690191268921e-03
-5.285632237792015076e-02,2.535841893404722214e-03
-8.224278688430786133e-02,-1.151646487414836884e-02
-5.164321139454841614e-02,-1.942157186567783356e-02
-8.510755002498626709e-02,2.221985021606087685e-03
-7.911636680364608765e-02,1.058224937878549099e-03
-7.025280594825744629e-02,-8.980697020888328552e-03
