9.299500000000000099e+00,-3.598632999999999971e+00
5.085566000000000031e+00,-6.212399500000000074e+00
3.533960800000000013e+00,-1.039583000000000013e+01
4.103979999999999961e+00,-1.063983999999999952e+01
6.950994999999999813e+00,-7.133826000000000001e+00
4.643538000000000388e+00,-1.024695900000000037e+01
7.099586500000000022e+00,-4.852240000000000109e+00
4.041220700000000221e+00,-9.903833000000000553e+00
1.268786899999999918e+01,-1.073818699999999904e+00
3.952547800000000056e+00,-9.463041999999999732e+00
1.739723800000000153e+01,2.095292999999999850e+00
5.167486000000000246e+00,-8.341829000000000605e+00
5.619665000000000354e+00,-9.560724999999999696e+00
5.273607700000000342e+00,-7.101403000000000354e+00
1.729414999999999836e+01,1.825216799999999973e+00
1.718862700000000032e+01,1.773173899999999970e+00
3.996014999999999873e+00,-9.685565000000000424e+00
4.961360499999999618e+00,-1.461432600000000015e+01
3.049706700000000215e+00,-6.201389299999999771e+00
5.413465999999999667e+00,-9.320498000000000616e+00
1.419321199999999950e+00,-8.018960999999999117e+00
3.016843999999999859e+00,-7.909466700000000294e+00
3.091011799999999976e+00,-6.076862000000000208e+00
1.498877500000000040e+01,3.207703000000000082e-01
1.715908400000000000e+01,2.142125800000000080e+00
1.507175400000000032e+01,3.386015299999999839e-01
2.455485599999999824e+00,-1.368481350000000063e+01
1.578583599999999976e+00,-9.613649000000000555e+00
3.614261400000000179e+00,-8.532128000000000156e+00
2.472865000000000091e+00,-1.021454499999999932e+01
5.660180999999999685e+00,-9.640667999999999793e+00
2.627375100000000074e+00,-1.111038800000000037e+01
1.932468499999999922e+00,-9.964104999999999990e+00
1.509835799999999928e+01,5.512385400000000546e-01
2.516201000000000132e+00,-9.945956000000000685e+00
3.290402700000000014e+00,-8.612273999999999319e+00
1.749201199999999901e+01,2.213437599999999783e+00
2.334882299999999855e+00,-1.060873300000000086e+01
4.364340999999999582e+00,-9.264300000000000423e+00
5.095392000000000365e+00,-8.058277999999999608e+00
2.811748699999999879e+00,-1.020599299999999943e+01
1.724040500000000087e+00,-1.464318699999999929e+01
2.628610999999999809e+00,-1.065135100000000001e+01
5.568984000000000378e+00,-9.877150999999999570e+00
1.701337600000000094e+01,1.672069900000000109e+00
1.630168099999999898e+00,-9.281596999999999653e+00
1.702602999999999867e+01,1.881064899999999929e+00
1.492439099999999996e+01,2.813009599999999888e-01
3.450661399999999990e+00,-9.165288000000000324e+00
4.396232600000000268e+00,-7.191899300000000217e+00
6.720094999999999708e+00,-1.211552799999999941e+01
1.511703400000000030e+01,7.296576999999999646e-01
3.757088200000000100e+00,-8.399613999999999692e+00
5.603500999999999621e+00,-1.544039599999999979e+01
1.516088899999999917e+01,4.465364499999999737e-01
5.475079000000000029e+00,-7.895991300000000379e+00
1.449616000000000016e+00,-9.259543000000000745e+00
1.969491599999999920e+01,3.935964999999999936e+00
1.711647999999999925e+01,2.097024400000000011e+00
3.790602400000000038e+00,-1.389911500000000011e+01
1.211880899999999928e+00,-9.347433000000000547e+00
1.746815499999999943e+01,2.433923200000000175e+00
1.261083399999999966e+00,-9.248849999999999127e+00
3.662691800000000164e+00,-1.049187300000000000e+01
3.115482800000000108e+00,-1.074891200000000069e+01
5.886470300000000044e+00,-1.515724600000000066e+01
4.138602699999999857e+00,-1.051805799999999991e+01
2.730646600000000035e+00,-1.047590399999999988e+01
3.725996499999999934e+00,-1.098137900000000045e+01
3.336600499999999858e+00,-9.983527000000000484e+00
3.286872600000000144e+00,-1.064161900000000038e+01
2.094195399999999818e+00,-8.078464999999999563e+00
1.707915300000000158e+01,1.934876299999999993e+00
1.396450299999999922e+00,-9.878280999999999423e+00
5.232122399999999729e+00,-1.442753399999999964e+01
2.850038500000000141e+00,-8.815206999999999127e+00
5.327377000000000251e+00,-1.070729350000000046e+01
3.115777299999999972e+00,-1.016788799999999959e+01
2.579840200000000028e+00,-9.938110999999999251e+00
3.920138600000000029e+00,-8.004791000000000878e+00
3.777367400000000153e+00,-9.956094999999999473e+00
2.861511000000000138e+00,-1.078882600000000025e+01
3.510944100000000123e+00,-9.400353000000000847e+00
5.122605000000000075e+00,-9.660211999999999577e+00
1.717980999999999980e+01,1.809254200000000035e+00
2.262500499999999803e+00,-5.866473000000000049e+00
-6.143073000000000006e-01,-6.651829199999999886e+00
4.792000299999999768e+00,-9.444072000000000244e+00
6.406975000000000087e+00,-7.968078000000000216e+00
-3.161694999999999922e-01,-8.546739000000000530e+00
3.275559700000000074e+00,-6.950495199999999762e+00
1.506768399999999986e+01,3.495566500000000243e-01
2.263151000000000135e+00,-7.996192500000000258e+00
4.000656600000000118e+00,-1.528981899999999960e+01
3.794017600000000101e+00,-1.185521999999999920e+01
2.692202800000000007e+00,-1.486960099999999940e+01
1.516536999999999935e+01,5.980073999999999668e-01
5.613795999999999786e+00,-7.318633600000000072e+00
7.319313000000000180e+00,-1.052602599999999988e+01
1.720680000000000121e+01,1.980466400000000071e+00
6.143250000000000099e+00,-7.665035699999999785e+00
6.017611999999999739e+00,-1.285313200000000045e+01
1.736380599999999941e+00,-7.728482699999999816e+00
5.968341399999999908e+00,-6.088373999999999953e+00
3.851590999999999987e+00,-8.811230999999999369e+00
3.602548399999999873e+00,-8.550492000000000203e+00
4.940981400000000079e+00,-1.013107300000000066e+01
3.298866499999999924e+00,-1.148487949999999991e+01
4.402649000000000257e+00,-9.738578999999999652e+00
5.488421400000000006e+00,-7.916675999999999824e+00
1.222660499999999928e+00,-9.539799999999999613e+00
3.608600000000000030e+00,-9.088593499999999992e+00
4.800637700000000230e+00,-8.952652000000000498e+00
4.408872599999999586e+00,-8.721705000000000041e+00
6.770806999999999576e+00,-6.264303700000000141e+00
6.130192799999999664e+00,-8.493926999999999339e+00
3.819065300000000107e+00,-9.300352999999999426e+00
5.210257499999999986e+00,-9.909788000000000707e+00
5.452381599999999828e+00,-1.413395599999999952e+01
1.299898299999999951e+00,-1.002828700000000062e+01
3.460236500000000159e+00,-1.140475600000000078e+01
3.570768999999999860e+00,-9.547344000000000719e+00
2.143496299999999799e+00,-9.829117999999999356e+00
3.063788199999999851e+00,-1.043506050000000052e+01
4.541819000000000273e+00,-9.721270000000000522e+00
2.838423699999999883e+00,-9.999750999999999834e+00
3.002621200000000101e+00,-1.041917600000000022e+01
3.465559700000000021e+00,-1.043671100000000074e+01
4.928929000000000116e+00,-7.367492999999999626e+00
2.237787500000000041e+00,-1.014615599999999951e+01
-2.650615599999999739e-01,-8.634636000000000422e+00
1.125619300000000100e+00,-9.090324000000000737e+00
5.429299999999999571e+00,-8.796428000000000580e+00
2.065363000000000060e+00,-1.169148200000000060e+01
4.669482699999999653e+00,-1.423814899999999994e+01
5.393583999999999712e+00,-1.529475399999999929e+01
3.577945999999999849e+00,-8.803293999999999286e+00
5.647960699999999612e+00,-1.447699399999999947e+01
1.977777399999999908e+00,-8.209517500000000467e+00
3.771349999999999980e+00,-9.935518000000000072e+00
3.643953799999999799e+00,-1.321309950000000022e+01
3.111887499999999918e+00,-8.862951999999999941e+00
5.311540599999999834e+00,-1.416478200000000065e+01
1.741705299999999923e+01,2.395643699999999932e+00
1.787826000000000093e+01,2.636631299999999900e+00
6.041804299999999905e+00,-1.514500400000000013e+01
4.293103999999999587e+00,-8.207363000000000852e+00
2.359199999999999964e+00,-1.022621700000000011e+01
4.946316000000000379e+00,-9.926852999999999483e+00
2.929222799999999793e+00,-8.248347000000000762e+00
3.198370499999999783e+00,-8.840414000000000883e+00
6.572341999999999906e+00,-1.039333199999999913e+01
3.550163700000000144e+00,-9.476122999999999408e+00
2.130565600000000170e+00,-1.015999799999999986e+01
4.301025400000000332e+00,-7.494150000000000311e+00
3.187951299999999932e+00,-8.953547999999999618e+00
2.639069000000000109e+00,-8.856885000000000119e+00
3.565148799999999785e+00,-1.023496150000000071e+01
2.359087999999999852e+00,-8.888806000000000651e+00
1.810274799999999962e+00,-8.075456000000000856e+00
3.524525399999999919e+00,-9.014725999999999573e+00
2.756745599999999907e+00,-1.089758100000000063e+01
2.819508299999999856e+00,-8.637484999999999857e+00
1.786473700000000164e+01,2.099372999999999934e+00
2.111452599999999791e+00,-8.060257999999999257e+00
4.529865700000000217e+00,-1.390905799999999992e+01
2.523439600000000116e+00,-8.704380999999999702e+00
2.931779999999999831e+00,-1.052926899999999932e+01
2.275103800000000120e+00,-8.493710999999999345e+00
4.020894000000000190e+00,-8.890684999999999505e+00
2.974880699999999933e+00,-1.008534700000000051e+01
4.389473999999999876e+00,-6.451797499999999630e+00
1.759848200000000062e+01,2.486229999999999940e+00
5.395896399999999815e+00,-1.385184699999999935e+01
3.855602699999999938e+00,-8.453920999999999353e+00
6.113579999999999792e+00,-1.280249799999999993e+01
1.947903600000000068e+00,-8.434746999999999773e+00
4.732419000000000153e+00,-7.478482200000000191e+00
1.532835399999999959e+00,-7.675405999999999729e+00
2.924696400000000196e+00,-8.300302999999999543e+00
3.498046399999999778e+00,-9.428893999999999664e+00
1.389282700000000093e+00,-7.239068999999999754e+00
3.508471000000000117e+00,-9.151911999999999381e+00
1.759508699999999948e+01,2.291259300000000110e+00
3.352704999999999824e+00,-9.241564000000000334e+00
3.869564800000000027e+00,-8.746615000000000251e+00
1.957398399999999938e+01,4.022789500000000018e+00
4.164275599999999855e+00,-8.198664000000000840e+00
4.946480300000000163e+00,-1.475286700000000017e+01
3.140525799999999812e+00,-1.088151200000000074e+01
1.783310399999999962e+00,-8.584784000000000859e+00
3.174249200000000215e+00,-8.900178999999999618e+00
4.826071299999999731e+00,-7.197244600000000325e+00
2.607652700000000046e+00,-6.252161000000000080e+00
2.865901000000000032e+00,-1.029205299999999923e+01
1.786628699999999981e+01,2.123408799999999985e+00
1.743325400000000158e+01,2.327080200000000154e+00
3.506539300000000026e+00,-6.518379000000000367e+00
6.004821299999999695e+00,-1.134057100000000062e+01
3.835981600000000213e+00,-7.536945000000000228e+00
4.847737000000000407e+00,-1.200288699999999942e+01
4.302654699999999721e+00,-1.171948000000000079e+01
4.860368000000000244e+00,-7.076970000000000205e+00
4.096616700000000222e+00,-7.125884499999999733e+00
6.003103000000000300e+00,-1.304359600000000086e+01
2.388838499999999865e+00,-7.261955699999999680e+00
2.255765699999999985e+00,-7.814553000000000083e+00
2.617811199999999783e+00,-6.427049600000000140e+00
1.763760599999999901e+00,-1.009332500000000010e+01
2.477223899999999812e+00,-8.167239999999999611e+00
4.671324700000000441e+00,-7.444336400000000076e+00
2.165059600000000195e+00,-7.810946500000000015e+00
4.692053300000000426e+00,-7.327473600000000253e+00
4.310997500000000038e+00,-7.612181699999999829e+00
4.310012999999999650e+00,-6.600787600000000310e+00
4.153049499999999838e+00,-6.643532300000000390e+00
3.387769000000000030e+00,-8.848551000000000499e+00
3.407121699999999809e+00,-9.517125999999999308e+00
3.470969699999999936e+00,-8.964123999999999981e+00
2.986074700000000082e+00,-8.250996999999999915e+00
2.158980800000000144e+00,-8.212028500000000619e+00
2.784315299999999826e+00,-8.255321500000000867e+00
4.298304599999999809e+00,-7.151889299999999672e+00
4.254336000000000340e+00,-7.048777600000000199e+00
3.033234000000000208e+00,-1.064124200000000009e+01
1.798090299999999919e+00,-8.199275999999999343e+00
4.526980400000000238e+00,-1.561480800000000002e+01
4.062008999999999759e+00,-8.339261999999999730e+00
2.756908000000000136e+00,-1.021040299999999945e+01
4.361751599999999840e+00,-7.461386700000000261e+00
4.284118000000000315e+00,-7.336652800000000418e+00
3.475480800000000148e+00,-1.004284200000000027e+01
3.222147500000000164e+00,-8.576349999999999696e+00
3.000766000000000044e+00,-1.075136299999999956e+01
3.558427599999999913e+00,-8.718695999999999557e+00
7.613531599999999955e+00,-1.479449600000000054e+01
3.693297600000000180e+00,-9.567598000000000269e+00
3.683367300000000011e+00,-8.876986000000000487e+00
3.318069700000000122e+00,-1.336687000000000047e+01
1.269755399999999979e+00,-9.301937999999999818e+00
3.121449999999999836e+00,-7.971393599999999857e+00
4.083184700000000333e+00,-7.984812999999999938e+00
3.477005500000000193e+00,-9.470665999999999585e+00
3.639596000000000053e+00,-1.023966599999999971e+01
3.148749000000000020e+00,-6.917384000000000199e+00
4.980471999999999788e+00,-7.465261500000000439e+00
5.791758999999999880e+00,-1.372806800000000038e+01
5.399295300000000353e+00,-7.002777000000000029e+00
6.176582299999999748e+00,-1.612656199999999984e+01
2.699047800000000219e+00,-7.576410000000000089e+00
4.403064299999999598e+00,-6.745190000000000019e+00
5.592160699999999984e+00,-1.479702400000000040e+01
6.559063400000000321e+00,-1.248763899999999971e+01
4.012503299999999884e-01,-7.654618300000000097e+00
2.774280000000000079e+00,-1.034850400000000015e+01
3.330262700000000020e+00,-8.502589000000000397e+00
3.471749799999999997e+00,-7.513597999999999999e+00
3.530672599999999939e+00,-1.235602399999999967e+01
1.299754999999999994e+00,-1.015671299999999988e+01
2.226202699999999979e+00,-7.969960999999999629e+00
3.541743299999999817e+00,-6.876160999999999746e+00
4.775604699999999703e+00,-7.251311300000000237e+00
6.219960000000000377e+00,-1.214584299999999928e+01
1.811674500000000076e+00,-9.155433000000000376e+00
4.378853999999999580e+00,-7.130621399999999888e+00
5.377148599999999945e+00,-9.135127999999999915e+00
4.683322399999999774e+00,-7.092000500000000152e+00
3.428606300000000218e+00,-8.727254000000000289e+00
4.971458400000000388e+00,-8.746161000000000740e+00
6.245027000000000328e+00,-1.385236100000000015e+01
6.195753999999999984e+00,-7.667906999999999584e+00
4.823618399999999973e+00,-7.316175499999999943e+00
4.957569600000000243e+00,-1.084534500000000001e+01
4.245668000000000220e+00,-8.906836000000000197e+00
3.440552999999999972e+00,-7.631523600000000407e+00
5.952118399999999809e+00,-8.403187000000000850e+00
1.181597800000000031e+00,-9.317773000000000749e+00
3.400902499999999828e-01,-7.624709000000000181e+00
2.334804300000000055e+00,-8.499202999999999619e+00
2.488834100000000049e+00,-6.463811399999999985e+00
4.059592999999999563e+00,-8.316584999999999894e+00
6.083595299999999817e+00,-7.691054300000000232e+00
6.814477400000000351e+00,-1.296160399999999946e+01
5.321722000000000286e+00,-1.492112099999999941e+01
6.809969399999999951e+00,-1.288884700000000016e+01
3.693559000000000037e+00,-8.246290999999999372e+00
4.791976499999999639e+00,-7.233069000000000415e+00
3.151074400000000164e+00,-9.039256999999999209e+00
4.738873500000000405e+00,-7.568074000000000190e+00
3.587332700000000152e+00,-9.304572999999999539e+00
4.708654400000000351e+00,-7.351521499999999598e+00
2.828511499999999845e+00,-6.210434399999999577e+00
4.103435000000000166e+00,-1.209236399999999989e+01
1.930056800000000017e+00,-8.809055999999999997e+00
4.999112000000000222e+00,-7.467730000000000423e+00
4.603078400000000237e+00,-9.228619999999999379e+00
5.446856999999999616e+00,-5.621749000000000329e+00
3.776641099999999973e+00,-1.308803200000000011e+01
4.595482299999999576e+00,-7.310343699999999778e+00
3.186123999999999956e+00,-9.208031000000000077e+00
5.232351999999999670e+00,-1.542472500000000046e+01
2.232279500000000194e+00,-8.540798000000000556e+00
3.765223699999999951e+00,-1.323699700000000057e+01
5.916313999999999851e+00,-7.733525300000000158e+00
3.972094999999999931e+00,-1.028631599999999935e+01
4.469127000000000294e+00,-7.491105000000000125e+00
1.975576500000000069e+00,-8.295697000000000543e+00
7.213159600000000005e+00,-1.290650800000000054e+01
6.865975999999999857e+00,-1.193152199999999930e+01
5.594859600000000377e+00,-1.378408100000000047e+01
2.472678000000000154e+00,-9.421036000000000854e+00
3.767846299999999982e+00,-1.031189900000000037e+01
2.908901999999999877e+00,-1.029801100000000069e+01
5.398068399999999656e+00,-1.440413200000000060e+01
3.117996999999999908e+00,-8.866058999999999912e+00
3.833561700000000183e+00,-8.773263000000000034e+00
3.351202699999999979e+00,-9.025391000000000830e+00
4.059123500000000107e+00,-1.342594000000000065e+01
3.313299000000000216e+00,-8.917348999999999748e+00
2.885213100000000086e+00,-8.151213999999999515e+00
4.308303999999999689e+00,-1.333674500000000052e+01
6.290928000000000075e+00,-1.165963200000000022e+01
8.129086499999999660e+00,-1.523789599999999922e+01
2.527866099999999783e+00,-6.601875299999999669e+00
4.394497000000000320e+00,-7.157325000000000159e+00
6.377242999999999995e+00,-6.681401000000000145e+00
5.859555699999999590e+00,-1.373239000000000054e+01
6.364811999999999692e+00,-1.163308900000000001e+01
4.388150999999999691e+00,-9.499795999999999907e+00
8.356676999999999467e+00,-1.392648600000000059e+01
3.542349999999999888e+00,-1.282139899999999955e+01
1.651810599999999907e+00,-8.140432999999999808e+00
5.430570000000000119e-01,-7.687912999999999997e+00
3.147340999999999944e+00,-9.230895000000000294e+00
3.502761399999999803e+00,-8.669726000000000710e+00
4.499519300000000221e+00,-1.076509399999999950e+01
3.261079000000000061e+00,-1.128104100000000010e+01
5.032704999999999984e+00,-5.237194500000000197e+00
5.303128000000000064e+00,-6.872308300000000258e+00
4.929424299999999981e+00,-7.012752500000000389e+00
3.471569999999999823e+00,-9.090569500000000858e+00
5.434662999999999577e+00,-1.521307299999999962e+01
3.176411199999999990e+00,-8.261017000000000721e+00
1.444040999999999908e+00,-7.920104499999999881e+00
6.606984599999999652e+00,-1.262446399999999969e+01
3.576144999999999907e+00,-9.692470999999999393e+00
6.692337499999999828e+00,-1.236700599999999994e+01
1.988688999999999929e+00,-7.628070000000000128e+00
3.315548000000000162e+00,-8.474372999999999934e+00
2.732949000000000073e+00,-1.037161399999999922e+01
3.128962500000000091e+00,-8.381180999999999770e+00
3.101313999999999904e+00,-1.065281700000000065e+01
3.076011999999999968e+00,-8.202977999999999881e+00
3.506388700000000025e+00,-8.422019999999999840e+00
5.046813000000000216e+00,-1.436542599999999936e+01
1.116302799999999928e+00,-9.751051999999999609e+00
2.252957599999999783e+00,-8.485811999999999244e+00
1.128233999999999959e+00,-9.550831999999999766e+00
4.722970000000000113e+00,-1.513929300000000033e+01
2.065842200000000073e+00,-8.500387999999999167e+00
2.948752600000000168e+00,-8.074540999999999968e+00
3.027731399999999962e+00,-9.175058999999999187e+00
4.244320400000000326e+00,-7.160291700000000148e+00
3.080589200000000139e-01,-7.453989499999999602e+00
4.633162500000000072e+00,-1.651167999999999836e+01
2.007080600000000103e+00,-6.528037499999999937e+00
2.769096100000000060e+00,-8.892220500000000527e+00
3.762825299999999817e+00,-9.844253000000000142e+00
3.196929499999999980e+00,-1.074975700000000067e+01
5.710008000000000195e+00,-1.265516299999999994e+01
3.023210300000000128e+00,-1.143831800000000065e+01
3.759642100000000209e+00,-8.906548499999999535e+00
7.226907699999999934e+00,-1.490251100000000051e+01
2.990301000000000098e+00,-1.264318399999999976e+01
5.653201000000000143e+00,-1.436117899999999992e+01
7.424237699999999940e+00,-1.302056900000000006e+01
4.530045999999999573e+00,-7.082976999999999634e+00
3.010922199999999993e+00,-8.346071999999999491e+00
3.627508199999999849e+00,-8.457179999999999254e+00
4.253425000000000011e+00,-8.330723000000000766e+00
1.044633300000000098e+00,-9.414986000000000743e+00
2.388753400000000138e+00,-8.333303000000000793e+00
6.145279999999999632e+00,-1.278556200000000054e+01
5.884598999999999691e+00,-1.256243100000000013e+01
5.726861500000000049e+00,-1.112431400000000004e+01
1.298756100000000080e+00,-9.710442000000000462e+00
3.223310999999999815e+00,-1.322404200000000074e+01
2.119962699999999867e+00,-7.478724999999999845e+00
6.559958499999999582e+00,-1.308889699999999934e+01
3.395100999999999924e+00,-8.176434999999999675e+00
3.253261600000000087e+00,-8.941399000000000541e+00
4.164952999999999683e+00,-7.240694500000000033e+00
2.640282599999999924e+00,-8.541002999999999901e+00
2.744473499999999788e-01,-7.385318299999999780e+00
3.474324999999999886e+00,-7.041433299999999562e+00
3.171483799999999853e+00,-1.124322300000000041e+01
3.557245500000000060e+00,-1.037657899999999955e+01
7.286788500000000113e+00,-1.152480399999999960e+01
2.011463399999999790e+00,-9.461850999999999345e+00
6.925451999999999941e+00,-6.317161999999999722e+00
2.627904200000000134e+00,-7.615836599999999734e+00
4.728535700000000119e+00,-6.153713999999999906e+00
1.389577999999999980e+00,-9.167520500000000183e+00
5.944632000000000360e+00,-7.952691999999999872e+00
2.940784499999999912e+00,-9.019021000000000399e+00
2.508144000000000151e+00,-1.137573700000000088e+01
6.043703999999999965e+00,-8.540649999999999409e+00
5.422715700000000361e+00,-1.471856999999999971e+01
3.111950900000000075e+00,-9.073055999999999344e+00
1.742181999999999897e+00,-7.706926000000000165e+00
4.805598999999999954e+00,-7.285312000000000232e+00
3.974948599999999832e+00,-7.135204299999999833e+00
1.930637699999999901e+00,-8.237707000000000335e+00
3.650403299999999795e+00,-1.376305100000000081e+01
4.066034300000000101e+00,-6.909637000000000029e+00
1.786722300000000097e+00,-8.712339000000000055e+00
2.787577000000000194e+00,-9.356415999999999400e+00
6.190746299999999813e+00,-7.902564500000000436e+00
3.634065000000000101e+00,-8.959270999999999319e+00
3.676507500000000039e+00,-9.152696999999999861e+00
5.431318000000000090e+00,-1.471260499999999993e+01
4.933081600000000400e+00,-1.395665100000000081e+01
4.797196399999999805e+00,-1.014331699999999969e+01
1.503186200000000028e+00,-9.911222000000000421e+00
2.460705499999999990e+00,-8.520785000000000053e+00
5.141815000000000246e+00,-7.676102000000000203e+00
3.864500000000000046e+00,-1.362902500000000039e+01
6.400788300000000319e+00,-1.175665000000000049e+01
3.938128199999999968e+00,-8.474296000000000717e+00
3.643153700000000050e+00,-1.087450199999999967e+01
5.156683000000000128e+00,-6.154814199999999680e+00
6.402097699999999669e+00,-8.582753000000000299e+00
6.258449999999999847e+00,-1.386660099999999929e+01
6.597798300000000005e+00,-6.034934999999999938e+00
3.115935299999999852e+00,-9.248393000000000086e+00
5.871583000000000219e+00,-1.129944500000000041e+01
3.137684300000000093e+00,-9.025465999999999767e+00
4.206584499999999949e+00,-9.429714000000000595e+00
5.102042700000000153e+00,-7.367735999999999841e+00
2.123057800000000217e+00,-8.401517000000000124e+00
3.017745699999999864e+00,-6.295933200000000340e+00
6.664773499999999906e+00,-1.298238199999999942e+01
4.998299000000000269e+00,-7.630647999999999875e+00
4.009896799999999928e+00,-1.400910949999999922e+01
4.418031700000000228e+00,-6.793320699999999768e+00
3.112770799999999838e+00,-9.585692999999999131e+00
3.110433000000000003e+00,-8.212569999999999482e+00
2.922492300000000043e+00,-1.006400200000000034e+01
3.536187599999999875e+00,-9.246335999999999444e+00
5.666373300000000057e+00,-1.418473999999999968e+01
5.953206500000000290e+00,-1.582783500000000032e+01
1.746190399999999920e+00,-8.588848000000000482e+00
1.975478599999999973e+00,-8.992278999999999911e+00
2.808139300000000116e+00,-1.069059999999999988e+01
6.047968400000000244e+00,-1.182074800000000003e+01
2.880123100000000047e+00,-1.084690950000000065e+01
5.458001600000000231e+00,-1.481937800000000038e+01
4.982495000000000118e+00,-1.462144299999999930e+01
6.223584999999999923e+00,-7.651520699999999842e+00
4.521346000000000309e+00,-9.980147000000000546e+00
5.722150000000000070e+00,-5.876648999999999567e+00
3.609331399999999856e+00,-1.019319199999999981e+01
4.103931399999999563e+00,-9.974448999999999899e+00
6.117789300000000097e+00,-1.461526600000000009e+01
5.455702999999999747e+00,-1.507454899999999931e+01
7.960845499999999575e+00,-1.487976699999999930e+01
7.930941599999999703e+00,-1.662162199999999856e+01
4.630649599999999921e+00,-8.650057000000000329e+00
7.350036000000000236e+00,-1.278024199999999944e+01
5.463859000000000243e+00,-1.527925699999999942e+01
4.158413399999999704e+00,-8.919365000000000876e+00
4.584140999999999799e+00,-7.813628999999999714e+00
5.581364599999999676e+00,-6.633711299999999866e+00
3.700985999999999887e+00,-1.002807499999999941e+01
7.191651000000000238e+00,-6.431237699999999613e+00
3.621792300000000075e+00,-1.301172500000000021e+01
6.074249000000000009e+00,-1.472449300000000072e+01
6.513616999999999990e+00,-6.164378000000000135e+00
6.427664799999999623e+00,-8.723354999999999748e+00
3.224043399999999782e+00,-7.230655999999999750e+00
2.509202499999999780e+00,-8.747721999999999554e+00
7.413522200000000062e+00,-6.890823400000000376e+00
7.176754500000000370e+00,-6.445482700000000342e+00
7.867160000000000153e+00,-1.422914399999999979e+01
6.756164599999999965e+00,-6.328753999999999991e+00
5.082029300000000305e+00,-7.923993600000000193e+00
6.644819299999999984e+00,-1.137927499999999981e+01
5.371077999999999797e+00,-1.516941399999999973e+01
3.330157999999999952e+00,-9.974121999999999488e+00
3.498050999999999799e+00,-9.007922000000000651e+00
6.223172700000000113e+00,-8.301259999999999195e+00
5.041312999999999711e+00,-1.485847799999999985e+01
5.437022999999999939e+00,-1.536937099999999923e+01
6.325680300000000145e+00,-1.385464400000000040e+01
5.689718000000000053e+00,-1.343506299999999953e+01
4.701477999999999824e+00,-1.047015400000000085e+01
4.283870000000000289e+00,-8.245789000000000257e+00
6.073498700000000028e+00,-1.476462399999999953e+01
7.305770400000000109e+00,-6.915838700000000117e+00
4.870964500000000363e+00,-8.649069000000000784e+00
8.666162500000000435e+00,-1.406740899999999961e+01
4.123934700000000397e+00,-1.056289699999999954e+01
3.893948799999999988e+00,-8.443220999999999421e+00
5.992116499999999846e+00,-8.087961999999999207e+00
7.045398400000000283e-01,-7.698349999999999582e+00
8.447205999999999548e+00,-1.321097400000000022e+01
6.853152999999999828e+00,-7.098530300000000182e+00
3.733734000000000108e+00,-1.013428599999999946e+01
3.487755500000000008e+00,-9.459956999999999283e+00
4.134852000000000416e+00,-9.430768000000000484e+00
3.552279200000000081e+00,-7.320779299999999878e+00
6.210897000000000112e+00,-1.702145399999999853e+01
6.662773999999999752e+00,-8.051904000000000394e+00
7.074375599999999764e+00,-6.706642000000000436e+00
2.314233300000000160e+00,-9.091233000000000786e+00
8.141590000000000771e+00,-1.328378299999999967e+01
4.834283000000000108e+00,-8.675781999999999883e+00
2.204932200000000009e+00,-9.457879999999999399e+00
4.668268999999999558e+00,-7.701421299999999803e+00
3.521046899999999980e+00,-8.885585000000000733e+00
3.931944800000000129e+00,-1.019282300000000063e+01
4.160233500000000362e+00,-1.129560799999999965e+01
5.920410000000000394e+00,-1.240253399999999928e+01
5.877487999999999602e+00,-1.536183699999999952e+01
1.393578500000000053e+00,-5.579931000000000196e+00
3.673298099999999788e+00,-9.114599000000000117e+00
