9.299500000000000099e+00,-3.598632999999999971e+00
8.384230999999999767e+00,-1.372217750000000080e+01
4.288114000000000203e+00,-7.603695400000000326e+00
8.786789999999999878e+00,-1.313664299999999940e+01
3.661265100000000050e+00,-1.003549199999999963e+01
5.760148499999999672e+00,-1.566970350000000067e+01
6.323324999999999640e+00,-6.006220299999999845e+00
6.567203499999999750e+00,-9.128705000000000069e+00
7.965165599999999735e+00,-1.013884599999999914e+01
7.208832000000000129e+00,-1.115616499999999967e+01
4.695497999999999728e+00,-8.721778999999999726e+00
3.967462300000000219e+00,-1.060881400000000063e+01
4.165412400000000126e+00,-4.687306000000000417e+00
6.430154299999999878e+00,-8.434552999999999301e+00
6.346871400000000385e+00,-9.663100999999999274e+00
6.648004499999999872e+00,-1.316846600000000045e+01
5.577314399999999672e+00,-1.398871399999999987e+01
6.943414999999999893e+00,-1.258382600000000018e+01
2.632086500000000218e+00,-6.703844000000000136e+00
6.249346300000000021e+00,-7.732148999999999717e+00
6.645838699999999655e+00,-1.304290300000000080e+01
3.349253699999999778e+00,-7.756582299999999819e+00
2.552289200000000147e+00,-7.780795600000000256e+00
3.896835999999999967e+00,-1.077899599999999936e+01
5.957855699999999644e+00,-1.320332200000000000e+01
4.023122299999999818e+00,-9.853925000000000267e+00
5.996505700000000161e+00,-8.197763999999999385e+00
5.416114300000000270e+00,-1.403452799999999989e+01
5.609818999999999889e+00,-7.708280600000000149e+00
6.145232700000000214e+00,-5.925079300000000160e+00
5.063917000000000002e+00,-5.690528999999999726e+00
7.893100999999999701e+00,-1.368625300000000067e+01
4.828526499999999722e+00,-7.894929399999999653e+00
6.156590999999999703e+00,-8.790589999999999904e+00
3.548656199999999927e+00,-7.431771799999999928e+00
5.029490000000000016e+00,-8.145514000000000365e+00
3.974625000000000075e+00,-1.100293899999999958e+01
4.295590400000000031e+00,-1.028377000000000052e+01
8.227849000000000856e+00,-1.342465800000000087e+01
8.066076999999999941e+00,-1.421698999999999913e+01
4.045207500000000067e+00,-9.547570999999999586e+00
8.310869999999999536e+00,-1.378426400000000029e+01
6.334109299999999720e+00,-8.641375999999999280e+00
4.160922499999999857e+00,-9.735601000000000838e+00
6.672948400000000113e+00,-6.657114499999999602e+00
6.942095799999999706e+00,-1.282985000000000042e+01
3.990708800000000167e+00,-1.007156299999999938e+01
2.731440800000000113e+00,-9.216870999999999370e+00
3.282718700000000212e+00,-9.805367000000000388e+00
4.622078400000000364e+00,-1.168472399999999922e+01
5.236488999999999727e+00,-8.442102999999999469e+00
4.060452999999999868e+00,-9.736231000000000080e+00
4.325815699999999708e+00,-7.396825299999999714e+00
8.409314000000000178e+00,-1.350679200000000080e+01
3.904660199999999914e+00,-1.033336899999999936e+01
4.595246000000000386e+00,-1.375572099999999942e+01
5.745319000000000287e+00,-1.436717900000000014e+01
5.661794699999999736e+00,-1.505400500000000008e+01
2.356747200000000042e+00,-8.822321999999999775e+00
5.825061999999999962e+00,-1.532149099999999997e+01
4.620593999999999646e+00,-1.185110099999999989e+01
6.097375000000000433e+00,-6.445017299999999949e+00
3.930108800000000180e+00,-1.016067699999999974e+01
2.543282699999999785e+00,-7.796000499999999889e+00
8.044593000000000771e+00,-1.375281700000000029e+01
4.493740999999999985e+00,-1.271616599999999941e+01
4.540172000000000097e+00,-7.856620300000000334e+00
5.421895499999999757e+00,-1.531719900000000045e+01
3.532724099999999812e+00,-9.630098000000000269e+00
7.619218000000000046e+00,-1.454665900000000001e+01
3.330392999999999937e+00,-7.812911999999999857e+00
4.578977000000000075e+00,-8.536400999999999684e+00
8.506012000000000128e+00,-1.349550999999999945e+01
4.104645699999999842e+00,-1.049251300000000064e+01
6.004041700000000148e+00,-1.175855800000000073e+01
5.782892999999999617e+00,-1.361395899999999948e+01
6.722800699999999630e+00,-1.227931899999999921e+01
4.789545500000000011e+00,-7.429410999999999987e+00
4.609018299999999790e+00,-5.517274999999999707e+00
6.703584700000000396e+00,-7.878300000000000303e+00
6.498868500000000381e+00,-1.517404649999999933e+01
2.837892000000000081e+00,-7.158945600000000020e+00
5.669747400000000326e+00,-6.255921999999999983e+00
2.784593800000000119e+00,-9.246940999999999633e+00
5.926155600000000412e+00,-1.499174400000000063e+01
5.690032999999999674e+00,-6.750314000000000370e+00
5.553042399999999823e+00,-1.213007600000000075e+01
4.716064000000000256e+00,-8.805460999999999316e+00
5.924898999999999916e+00,-1.451694099999999921e+01
7.508387599999999829e+00,-5.135011000000000436e+00
5.139555999999999791e+00,-5.778361300000000256e+00
5.683277600000000263e+00,-1.580212900000000076e+01
8.610592999999999719e+00,-5.461920300000000061e+00
3.781478200000000012e+00,-1.025141799999999925e+01
8.122996000000000549e+00,-6.846056500000000433e+00
2.974175199999999908e+00,-6.225103999999999971e+00
6.755015399999999559e+00,-6.295706000000000024e+00
4.837456999999999674e+00,-8.220053000000000054e+00
6.091105500000000283e+00,-6.514529699999999757e+00
4.119922599999999768e+00,-1.077953199999999967e+01
3.033092700000000086e+00,-8.254378000000000881e+00
7.944163299999999595e+00,-1.536555199999999921e+01
5.909601699999999624e+00,-1.306702199999999969e+01
4.093184499999999559e+00,-9.345420999999999978e+00
7.402092999999999812e+00,-5.252418999999999727e+00
6.344006499999999882e+00,-1.451838399999999929e+01
3.654573200000000188e+00,-9.549203999999999581e+00
2.886333500000000107e+00,-8.289605999999999142e+00
8.298277999999999821e+00,-7.108710300000000260e+00
7.220200000000000173e+00,-1.664508800000000122e+01
5.179024700000000259e+00,-8.735001999999999711e+00
7.499452599999999691e+00,-5.472518400000000227e+00
5.601207999999999743e+00,-1.543798299999999912e+01
4.140881499999999882e+00,-1.035581999999999958e+01
4.688987000000000016e+00,-6.023700999999999972e+00
7.297932600000000214e+00,-6.610699699999999623e+00
5.780058000000000362e+00,-1.449064699999999917e+01
7.439604799999999685e+00,-5.393514599999999604e+00
1.919508100000000050e+00,-9.344041999999999959e+00
2.311884599999999956e+00,-7.751156299999999888e+00
3.253164799999999968e+00,-8.895080999999999349e+00
5.658735799999999649e+00,-1.563922999999999952e+01
6.197407199999999783e+00,-1.387640500000000010e+01
3.762793999999999972e+00,-9.907101000000000823e+00
7.571621999999999630e+00,-1.207971399999999917e+01
3.620851299999999995e+00,-9.760818999999999690e+00
6.801658599999999666e+00,-6.626687999999999690e+00
3.574364699999999839e+00,-9.361871000000000720e+00
4.639744999999999564e+00,-8.015779999999999461e+00
4.361268500000000437e+00,-1.074462800000000051e+01
4.869827700000000092e+00,-6.614899600000000213e+00
6.851141499999999773e+00,-4.523819999999999730e+00
4.252729999999999677e+00,-1.051635600000000004e+01
6.962398499999999935e+00,-1.036103600000000036e+01
6.421057700000000423e+00,-1.172076400000000085e+01
3.805186299999999910e+00,-9.944366999999999734e+00
9.235144999999999271e+00,-1.145160100000000014e+01
6.861005999999999716e+00,-6.069811999999999763e+00
7.485287999999999720e+00,-1.013618300000000083e+01
4.035319999999999574e+00,-1.063253199999999943e+01
6.066768599999999623e+00,-1.491649149999999935e+01
5.245310299999999870e+00,-1.422963200000000050e+01
4.240524999999999878e+00,-7.824563999999999631e+00
3.576255300000000137e+00,-1.038737700000000075e+01
3.662285799999999814e+00,-8.362474999999999881e+00
8.551406000000000063e+00,-1.258814500000000081e+01
6.271510000000000140e+00,-8.424108999999999625e+00
3.410408499999999954e+00,-8.668971000000000871e+00
4.208993999999999680e+00,-1.069791299999999978e+01
2.660483999999999849e+00,-8.278582999999999359e+00
7.387223699999999837e+00,-1.565609099999999998e+01
9.744654000000000593e+00,-9.799666000000000210e+00
6.826641000000000403e+00,-7.129010700000000256e+00
4.514276500000000247e+00,-1.244713999999999920e+01
5.043124699999999905e+00,-8.692254999999999399e+00
8.634971999999999426e+00,-1.398880300000000076e+01
3.073288400000000031e+00,-7.901841600000000021e+00
5.294320599999999821e+00,-6.115903399999999657e+00
7.098428199999999855e+00,-9.907534000000000063e+00
6.369200000000000195e+00,-8.223927500000000279e+00
4.560132000000000296e+00,-7.301209400000000294e+00
7.511458000000000190e+00,-1.174810000000000088e+01
5.782475999999999949e+00,-1.385716150000000013e+01
3.734528300000000023e+00,-1.008490849999999917e+01
8.710153999999999286e+00,-1.387476299999999974e+01
3.862955799999999940e+00,-1.026134799999999991e+01
5.885374999999999801e+00,-8.437290000000000845e+00
3.402982000000000173e+00,-9.785026999999999475e+00
5.750105399999999811e+00,-1.445012949999999918e+01
3.381432300000000168e+00,-8.729753999999999792e+00
3.454302799999999785e+00,-9.260507999999999740e+00
8.026407999999999987e+00,-1.260434000000000054e+01
6.544663400000000131e+00,-1.205318699999999943e+01
3.473175799999999924e+00,-1.109070000000000000e+01
3.377973299999999846e+00,-9.402452000000000254e+00
4.047184500000000185e+00,-8.566133000000000663e+00
4.125928400000000273e+00,-1.070666399999999996e+01
3.513309200000000132e+00,-9.914720000000000866e+00
4.061146299999999876e+00,-1.041479700000000008e+01
2.181179499999999827e+00,-8.949488999999999805e+00
3.812005000000000088e+00,-9.403192499999999399e+00
4.550784600000000069e+00,-1.124961799999999990e+01
4.979791999999999774e+00,-6.332582000000000377e+00
4.802116400000000063e+00,-8.117903999999999343e+00
8.248442999999999969e+00,-1.361533299999999969e+01
4.390517000000000003e+00,-8.383447000000000315e+00
3.857050699999999832e+00,-9.788446999999999676e+00
2.556125399999999992e+00,-6.548807599999999951e+00
3.330925999999999831e+00,-9.607829999999999870e+00
4.103189999999999671e+00,-8.300625999999999394e+00
4.349380499999999650e+00,-1.015578700000000012e+01
1.850375300000000056e+00,-8.818752999999999176e+00
7.562981999999999871e+00,-5.523730300000000426e+00
6.632482500000000059e+00,-1.177594500000000011e+01
3.932721100000000192e+00,-9.650372000000000838e+00
5.303062399999999954e+00,-1.160153799999999968e+01
6.845305399999999985e+00,-1.212585900000000017e+01
4.567315599999999698e+00,-1.033073800000000020e+01
3.394415400000000194e+00,-9.727847000000000577e+00
3.569398000000000071e+00,-9.120554000000000272e+00
4.602810999999999986e+00,-8.247612000000000165e+00
3.644817999999999891e+00,-9.738789999999999836e+00
4.299431000000000225e+00,-8.772875000000000867e+00
3.197509800000000180e+00,-1.267612500000000075e+01
3.085815000000000197e+00,-7.898748999999999576e+00
6.465788400000000102e+00,-1.213301000000000052e+01
2.872310199999999814e+00,-9.773488999999999649e+00
7.004235300000000386e+00,-1.360790350000000082e+01
5.266829500000000053e+00,-1.395837299999999992e+01
4.721312499999999801e+00,-9.768007000000000772e+00
6.473788299999999829e+00,-5.999458299999999689e+00
2.979243499999999933e+00,-9.429949000000000581e+00
4.980962299999999843e+00,-1.509180450000000029e+01
2.825169999999999959e+00,-1.034346799999999966e+01
2.036720299999999817e+00,-8.619153000000000731e+00
1.743033599999999961e+00,-8.334490999999999872e+00
2.232625200000000198e+00,-9.289433000000000717e+00
5.357376299999999647e-01,-8.061987000000000236e+00
2.875406499999999976e+00,-1.409510599999999947e+01
3.443554600000000132e+00,-9.554054999999999964e+00
1.548270800000000058e+00,-8.034243000000000023e+00
1.809730800000000084e+00,-8.904159999999999187e+00
3.770053400000000110e+00,-1.006870600000000060e+01
1.855302699999999971e+00,-9.136120000000000019e+00
2.515699099999999966e+00,-7.056236300000000128e+00
1.679810400000000037e+00,-1.277481599999999951e+01
3.544533500000000004e+00,-1.306434299999999915e+01
3.764261999999999997e+00,-1.054318300000000086e+01
1.906031800000000054e+00,-9.804071999999999676e+00
3.327818600000000071e+00,-9.464579999999999771e+00
3.416802600000000023e+00,-9.491236000000000672e+00
3.765946000000000016e+00,-9.716946000000000083e+00
2.914352000000000054e+00,-1.075487500000000018e+01
4.560883999999999716e+00,-7.975064299999999662e+00
2.380421399999999910e+00,-1.016225500000000004e+01
2.983581500000000108e+00,-6.981044999999999945e+00
3.498672500000000074e+00,-9.874639000000000166e+00
3.575042999999999971e+00,-9.701496999999999815e+00
1.885177899999999962e+00,-8.599240999999999246e+00
5.265952999999999662e+00,-1.454929399999999973e+01
3.370477399999999957e+00,-1.146591100000000019e+01
4.995085200000000114e+00,-1.657790400000000020e+01
5.417306400000000410e-01,-9.981517000000000195e+00
5.071949000000000041e+00,-1.411197699999999955e+01
2.742024400000000028e+00,-1.057274999999999920e+01
1.809509000000000034e+00,-7.964627700000000310e+00
3.021938800000000036e+00,-9.049073999999999174e+00
2.008980799999999789e+00,-9.250571000000000765e+00
-1.132858599999999960e+01,-8.586648000000000280e+00
1.714150800000000086e+00,-7.939943999999999669e+00
2.155508000000000202e+00,-9.520070999999999728e+00
-1.089998800000000045e+01,-6.283037700000000392e+00
2.694233699999999843e+00,-8.816195999999999700e+00
3.118785599999999825e+00,-9.434096000000000259e+00
4.417989000000000388e+00,-1.320969400000000071e+01
4.631432000000000215e+00,-8.856581999999999510e+00
-1.293035599999999974e+01,-7.321856000000000364e+00
2.048913499999999832e+00,-8.666463000000000250e+00
-1.073625099999999932e+01,-7.019804999999999851e+00
2.806716699999999953e+00,-8.866986000000000701e+00
4.060230699999999970e+00,-1.509276499999999999e+01
4.729814499999999811e+00,-1.422960600000000042e+01
8.802155000000000395e-01,-9.485193999999999903e+00
1.792067199999999971e+00,-7.866653999999999591e+00
1.767267700000000108e+00,-8.202189000000000618e+00
-1.158781399999999984e+01,-8.750220000000000553e+00
5.581666000000000238e+00,-1.428665200000000013e+01
3.692659599999999820e+00,-1.440730899999999970e+01
4.968626000000000431e+00,-1.488011550000000049e+01
3.722046399999999977e+00,-1.482701300000000089e+01
7.852356999999999809e-01,-8.033063999999999538e+00
1.953482399999999952e+00,-8.343197999999999226e+00
3.354622599999999899e+00,-9.061329999999999885e+00
2.692178199999999855e+00,-1.111749000000000009e+01
-1.134315600000000046e+01,-8.481695999999999458e+00
1.793252599999999930e+01,2.468810799999999972e+00
7.976948000000000150e+00,-1.108106699999999911e+01
3.498254999999999892e+00,-9.117148000000000252e+00
5.284753300000000209e+00,-1.448051500000000047e+01
-1.071803000000000061e+01,-9.117231999999999559e+00
-1.116122400000000070e+01,-8.676377000000000450e+00
-9.318132999999999555e+00,-8.191219999999999501e+00
-6.351363700000000279e+00,-8.761561000000000377e+00
2.512215100000000145e+00,-9.165141000000000204e+00
5.311569699999999727e+00,-1.493659300000000023e+01
3.231813999999999965e+00,-1.383443300000000065e+01
-1.094725999999999999e+01,-8.996710999999999459e+00
-1.280015200000000064e+01,-9.428513000000000588e+00
-1.118146800000000063e+01,-9.077816999999999581e+00
7.415262000000000242e+00,-1.714077199999999834e+01
1.986230600000000068e+00,-1.035487649999999960e+01
-1.096022800000000075e+01,-9.142970999999999293e+00
-1.125965899999999920e+01,-8.696785999999999461e+00
1.499621100000000096e-01,-7.257552600000000353e+00
1.130706100000000047e+00,-1.015503000000000000e+01
-1.305370300000000050e+01,-9.310159000000000518e+00
-1.107929400000000086e+01,-9.137570999999999444e+00
-8.505682999999999439e+00,-8.843740999999999630e+00
-9.108715000000000117e+00,-8.528738999999999848e+00
-1.174287999999999954e+01,-8.390223499999999390e+00
1.876637300000000064e+00,-1.023026800000000058e+01
-1.071240700000000068e+01,-9.152262999999999593e+00
4.058386999999999745e+00,-1.351006100000000032e+01
9.843140000000000223e-01,-9.125075999999999965e+00
5.258119599999999672e+00,-1.509458599999999961e+01
-1.071888299999999994e+01,-9.012950000000000017e+00
1.702817100000000083e+00,-1.080475500000000011e+01
-1.125369700000000073e+01,-8.522334999999999994e+00
-1.113280400000000014e+01,-8.663152000000000186e+00
1.381173299999999937e+00,-1.089190699999999978e+01
-1.167550300000000085e+01,-8.305184000000000566e+00
2.494937199999999855e+00,-9.178969000000000378e+00
3.452980499999999786e+00,-9.192228999999999317e+00
-1.116690799999999939e+01,-8.981842000000000326e+00
3.524505899999999858e+00,-9.402468999999999966e+00
3.179284800000000022e+00,-1.324691900000000011e+01
5.197409600000000296e+00,-1.411696899999999921e+01
-1.151561899999999916e+01,-8.495027999999999579e+00
-1.145406200000000041e+01,-8.377743999999999858e+00
2.100419500000000106e+00,-8.314042000000000598e+00
-1.077148399999999917e+01,-6.333976299999999782e+00
-1.272336100000000059e+01,-7.321206000000000103e+00
-1.279881800000000069e+01,-7.603003499999999804e+00
3.307850000000000179e+00,-1.400884150000000083e+01
3.194492599999999793e+00,-1.175073800000000013e+01
-1.363995800000000003e+01,-8.484861000000000431e+00
1.777362799999999909e+00,-8.285963999999999885e+00
-1.149385200000000040e+01,-8.614281999999999329e+00
-1.364101800000000075e+01,-8.529642000000000834e+00
4.503161399999999759e+00,-1.168154400000000059e+01
-8.574840000000000018e+00,-8.992385000000000517e+00
7.028778599999999877e+00,-1.613109400000000093e+01
4.604949000000000403e+00,-7.896744700000000172e+00
-1.039613800000000055e+01,-9.329993999999999232e+00
-1.110395899999999969e+01,-8.710354000000000596e+00
-1.112940200000000068e+01,-9.054418000000000077e+00
3.928733300000000206e+00,-1.136659599999999948e+01
3.986172999999999966e+00,-1.431898200000000010e+01
4.101707000000000214e+00,-7.629657299999999864e+00
-1.128645999999999994e+01,-8.643648000000000664e+00
3.210729800000000189e+00,-1.333530900000000052e+01
3.686438799999999905e+00,-1.145153600000000083e+01
2.870366000000000195e+00,-1.100831699999999991e+01
-1.286144350000000003e+01,-7.702407000000000004e+00
2.817531999999999925e+00,-8.076905000000000001e+00
-1.136143999999999998e+01,-8.405915999999999499e+00
-1.162163800000000080e+01,-8.393261000000000749e+00
-1.081926799999999922e+01,-9.283977500000000660e+00
3.886884699999999970e+00,-1.415929500000000019e+01
2.827990300000000179e+00,-1.168702599999999947e+01
2.070396399999999915e+00,-7.887692999999999621e+00
3.649868199999999785e+00,-9.916434999999999889e+00
5.526008599999999937e+00,-1.519430900000000051e+01
2.847805999999999838e+00,-1.289966899999999939e+01
-1.170966149999999928e+01,-8.417882999999999782e+00
-1.308384500000000017e+01,-8.025617999999999697e+00
1.534455899999999984e+00,-1.040388199999999941e+01
-1.164216200000000079e+01,-8.043561999999999657e+00
2.650703399999999821e+00,-1.096546599999999927e+01
5.159953999999999930e+00,-1.419661900000000010e+01
-1.152960999999999991e+01,-8.509003999999999124e+00
2.878559000000000090e+00,-1.075379900000000077e+01
1.243171599999999932e+00,-9.933628000000000569e+00
-1.292073800000000006e+01,-8.102928000000000353e+00
9.162456399999999723e-01,-7.565634700000000379e+00
3.226858599999999910e+00,-1.009556199999999926e+01
3.622195500000000123e+00,-6.731795299999999926e+00
-1.115499499999999955e+01,-6.287974000000000174e+00
-1.129593000000000025e+01,-8.431828499999999948e+00
-9.279130999999999574e+00,-8.423268000000000200e+00
3.138444400000000023e+00,-1.324214199999999941e+01
-1.125206000000000017e+01,-8.507927000000000461e+00
-1.360862999999999978e+01,-8.731070499999999512e+00
2.676528499999999866e+00,-1.120980800000000066e+01
-1.119204799999999977e+01,-8.345461999999999492e+00
1.860094499999999984e+00,-9.385408999999999224e+00
1.676818700000000106e+00,-7.675341999999999665e+00
-1.100976299999999952e+01,-8.875227999999999895e+00
-1.287014199999999953e+01,-7.939086999999999783e+00
-1.152776099999999992e+01,-8.415217000000000169e+00
3.672366999999999937e+00,-1.011747300000000038e+01
7.817007000000000261e-01,-8.187585999999999586e+00
-1.093151399999999995e+01,-8.778040000000000731e+00
9.082299999999999818e-01,-7.594395600000000357e+00
-1.112445499999999932e+01,-8.657479000000000369e+00
4.965660999999999881e+00,-8.350350000000000605e+00
5.358432999999999780e+00,-7.737916000000000238e+00
4.315369999999999706e+00,-1.345242000000000004e+01
7.824684400000000428e-01,-8.592530000000000001e+00
-1.119481850000000023e+01,-8.458894000000000801e+00
-6.693464299999999589e+00,-8.163897999999999655e+00
-8.497871999999999204e+00,-8.001369000000000398e+00
-8.744612000000000052e+00,-8.197098999999999691e+00
-8.593317000000000760e+00,-8.026517000000000124e+00
-1.296888500000000022e+01,-7.882788699999999871e+00
-1.127520600000000073e+01,-9.277886000000000521e+00
-9.051484999999999559e+00,-8.085006999999999167e+00
-1.278440100000000079e+01,-7.715944300000000311e+00
-1.299005200000000038e+01,-8.567197000000000173e+00
-1.101327099999999959e+01,-9.056452999999999420e+00
-1.140428400000000053e+01,-8.859087000000000600e+00
-1.099386400000000030e+01,-9.100167000000000783e+00
1.890907799999999916e+00,-9.278594999999999260e+00
4.165809000000000317e+00,-1.595295050000000003e+01
-1.158856199999999959e+01,-8.463222500000000537e+00
-1.056969299999999912e+01,-7.483070399999999900e+00
3.426878499999999939e+00,-9.807835999999999999e+00
-1.141354399999999991e+01,-8.616141000000000716e+00
-1.077814900000000087e+01,-7.628306399999999599e+00
-1.103719300000000025e+01,-7.784631300000000032e+00
-1.117178299999999957e+01,-8.636627999999999972e+00
-1.436327899999999991e+00,-7.984182399999999902e+00
1.034020699999999904e+00,-1.030595699999999937e+01
-1.335101099999999974e+01,-8.727923999999999793e+00
1.287776599999999938e+00,-1.073784350000000032e+01
-9.102468999999999255e+00,-8.120661999999999381e+00
1.826598299999999897e+00,-7.898080000000000211e+00
1.331850399999999990e+00,-1.057831200000000038e+01
1.314629000000000048e+00,-1.007333799999999968e+01
-1.095286499999999918e+01,-8.329700000000000770e+00
1.203167899999999957e+00,-8.072768999999999195e+00
-1.143229400000000062e+01,-8.627404999999999546e+00
-9.236186999999999259e+00,-7.793612500000000054e+00
2.245776199999999889e+00,-1.091868599999999923e+01
2.010131799999999913e+00,-8.830856000000000705e+00
3.328038999999999970e+00,-1.392470600000000047e+01
-1.126855800000000052e+01,-8.073214999999999364e+00
-1.124270600000000009e+01,-8.644377999999999673e+00
-1.061011399999999938e+01,-7.127362999999999893e+00
7.693287000000000042e-02,-9.379371000000000791e+00
-4.440779700000000219e+00,-8.326838999999999658e+00
-8.822535000000000238e+00,-6.070276999999999923e+00
-1.139601700000000051e+01,-8.498442000000000718e+00
-1.476284699999999894e+00,-8.692956000000000572e+00
-9.153213499999999669e+00,-7.884197000000000344e+00
1.093998699999999991e+00,-1.012255399999999916e+01
1.180614000000000052e+00,-1.037645900000000054e+01
-1.302021300000000004e+01,-7.650832000000000299e+00
3.571261199999999914e+00,-1.016737649999999960e+01
1.497623499999999885e-01,-7.834865599999999652e+00
-1.131185999999999936e+01,-8.231115000000000848e+00
-2.827960800000000052e-01,-9.012931999999999277e+00
-1.059229099999999946e+01,-7.606743999999999950e+00
-1.846994899999999939e-01,-8.468054999999999666e+00
-6.711415999999999826e+00,-8.537321000000000382e+00
-2.842484699999999753e-01,-8.710484499999999741e+00
1.871818200000000099e+00,-7.004046999999999912e+00
2.165920999999999985e+00,-9.738811000000000107e+00
-1.147965300000000077e+01,-8.612878999999999508e+00
-9.178044999999999121e+00,-8.101509999999999323e+00
-1.541478500000000029e-01,-9.037115999999999261e+00
-1.051654699999999920e+01,-7.728943300000000072e+00
2.346443400000000068e+00,-9.683351999999999293e+00
-6.539258000000000237e+00,-8.171269999999999811e+00
-8.670692999999999984e+00,-8.227308000000000732e+00
-8.377254000000000644e+00,-8.198247000000000284e+00
9.670372000000000412e-01,-7.992757000000000112e+00
-8.521433999999999287e+00,-6.461904500000000162e+00
-1.198949900000000035e+01,-6.661556199999999706e+00
-1.142966649999999973e+01,-7.909780500000000103e+00
-1.121138299999999965e+01,-9.083083999999999492e+00
-1.136650500000000008e+01,-8.574790999999999386e+00
8.214661500000000061e-01,-7.165169200000000238e+00
-1.208953099999999914e+01,-6.385265999999999664e+00
-6.944982000000000433e+00,-8.020165000000000433e+00
1.521066399999999874e-01,-6.829733400000000287e+00
-1.176576000000000022e+01,-8.032436000000000575e+00
7.571191000000000448e-01,-9.813000000000000611e+00
1.795065300000000086e+00,-9.216305000000000192e+00
-6.351025599999999827e+00,-6.369686599999999643e+00
-1.309218300000000035e+01,-5.809789999999999566e+00
1.226674700000000007e+00,-1.079551299999999969e+01
-1.112476999999999983e+01,-8.244441999999999382e+00
-1.159211400000000047e+01,-8.116286000000000556e+00
-2.610177399999999981e-01,-8.445956000000000685e+00
-1.170228600000000085e+01,-7.894353399999999965e+00
3.193589199999999906e+00,-1.028799399999999942e+01
1.935815599999999970e+00,-9.178141999999999356e+00
-8.983389999999999986e+00,-8.129540999999999684e+00
1.362438700000000003e+00,-8.236563999999999552e+00
-7.979317700000000180e+00,-7.176814600000000155e+00
-8.860844999999999416e+00,-8.192935000000000301e+00
3.283278699999999883e+00,-1.089197000000000060e+01
3.991460800000000031e+00,-7.170391999999999655e+00
1.878819100000000075e+00,-7.685213599999999978e+00
-1.063450199999999946e+01,-7.646326499999999804e+00
2.459728000000000137e+00,-5.581679000000000279e+00
-1.036679099999999920e+01,-5.667464999999999975e+00
-9.201983999999999497e+00,-7.965518000000000320e+00
1.067804999999999893e+00,-6.859601500000000129e+00
4.847617999999999761e+00,-5.106223599999999863e+00
-6.762885599999999720e+00,-6.093333200000000005e+00
4.817511999999999905e-01,-8.201254999999999740e+00
9.009342000000000183e-01,-9.992808000000000135e+00
-8.953238999999999947e+00,-8.260184999999999889e+00
-1.189964999999999939e+01,-7.591133000000000131e+00
-1.049581099999999978e+01,-6.728646300000000302e+00
-1.019505499999999998e+01,-6.017827999999999733e+00
-1.250615099999999913e+01,-7.597114600000000273e+00
-1.044837899999999919e+01,-7.466675000000000395e+00
1.296719100000000013e+00,-9.393122999999999223e+00
-9.333935000000000315e+00,-7.990651599999999632e+00
-1.304947300000000077e+01,-7.272846000000000366e+00
-1.080043900000000079e+01,-7.423243000000000258e+00
8.650644400000000456e-01,-7.042824300000000370e+00
-1.084768200000000071e+01,-8.036303000000000196e+00
-1.143097500000000011e+01,-7.478564000000000433e+00
-1.142595500000000008e+01,-7.922473000000000098e+00
-1.146864399999999939e+01,-8.125567999999999458e+00
3.115391999999999939e+00,-8.652927000000000035e+00
-8.932035000000000835e+00,-8.190587999999999980e+00
2.298360800000000204e+00,-8.227895000000000181e+00
-1.685203299999999960e+00,-6.149883299999999942e+00
2.398226300000000144e+00,-1.028996199999999916e+01
3.118456800000000140e+00,-8.778838999999999615e+00
2.900984999999999925e+00,-8.940196999999999505e+00
-1.155247499999999938e+01,-7.381119700000000172e+00
2.434141200000000005e+00,-1.086597500000000061e+01
2.411420300000000072e+00,-7.752100500000000061e+00
-8.898889000000000493e+00,-8.300603000000000620e+00
-9.733693000000000595e+00,-8.145350999999999786e+00
-1.078745649999999934e+01,-6.936118600000000356e+00
-1.138484599999999958e+01,-8.339104999999999990e+00
-8.975187999999999278e+00,-8.029576000000000491e+00
