9.299500000000000099e+00,-3.598632999999999971e+00
8.356280299999999661e-01,-9.356225999999999487e+00
-8.916698999999999486e+00,-7.966282399999999875e+00
-1.149434699999999943e+01,-7.498761700000000197e+00
-1.296360600000000041e+01,-7.626083999999999641e+00
-1.102399100000000054e+01,-7.711496000000000350e+00
-1.113727899999999948e+01,-7.662912000000000390e+00
1.180200200000000033e+00,-9.999109000000000691e+00
-7.876312999999999676e+00,-6.303771499999999861e+00
-1.066326300000000060e+01,-7.297324699999999886e+00
3.244656299999999938e+00,-9.420076999999999146e+00
-9.883615499999999443e+00,-7.963003999999999749e+00
-1.079073799999999927e+01,-6.387203999999999660e+00
-9.111352000000000118e+00,-8.068825999999999610e+00
-1.115404799999999952e+01,-7.871529599999999682e+00
-9.494965000000000543e+00,-7.880791999999999575e+00
8.514050000000000437e-03,-8.300990000000000535e+00
-1.122791100000000064e+01,-8.064638000000000417e+00
2.153949700000000078e+00,-9.464207999999999288e+00
1.027658699999999925e+00,-9.989551999999999765e+00
2.501004200000000122e+00,-6.030988999999999933e+00
-1.285190300000000008e+01,-7.671337600000000201e+00
-1.062231350000000063e+01,-7.430563000000000251e+00
-8.895160000000000622e+00,-8.059898999999999702e+00
-1.139005399999999923e+01,-7.754394999999999705e+00
-1.142929649999999953e+01,-7.899434600000000195e+00
-1.100790600000000019e+01,-6.382306599999999719e+00
4.031716000000000300e+00,-6.926848999999999812e+00
1.772495300000000107e+00,-8.883549000000000362e+00
-1.095457200000000064e+01,-7.904914400000000008e+00
-1.039920399999999923e+01,-5.334950400000000315e+00
-1.093790800000000019e+01,-7.963562500000000099e+00
-1.065489499999999978e+01,-6.514488000000000056e+00
1.438879000000000019e+00,-7.368765400000000021e+00
-1.266332099999999983e+01,-7.353315399999999613e+00
-1.119591299999999912e+01,-7.978678000000000381e+00
3.034937400000000007e+00,-8.330768000000000839e+00
-8.716870000000000118e+00,-8.119778000000000162e+00
-1.285338499999999939e+01,-7.678105999999999653e+00
-1.060910900000000012e+01,-6.462570999999999621e+00
-9.302104999999999180e+00,-7.869580000000000020e+00
2.741126799999999974e+00,-8.906563999999999481e+00
-1.282425199999999954e+01,-7.381386799999999582e+00
-8.518155999999999395e+00,-8.494303000000000381e+00
-9.138016000000000361e+00,-8.073216999999999643e+00
-1.109206099999999928e+01,-6.711735199999999679e+00
-1.299280599999999986e+01,-7.784219000000000221e+00
-6.857813400000000392e+00,-8.164296999999999471e+00
-9.034326000000000079e+00,-7.889605000000000423e+00
-1.156834600000000002e+01,-8.578424999999999301e+00
3.170721799999999924e+00,-9.223181999999999547e+00
-1.101984900000000067e+01,-7.734054000000000428e+00
-1.131213100000000082e+01,-8.375505999999999673e+00
-9.388011999999999802e+00,-8.028909000000000518e+00
1.885263200000000028e+00,-8.911521000000000470e+00
3.821928999999999910e+00,-1.063214999999999932e+01
1.620943400000000034e+00,-8.779462999999999795e+00
3.023625000000000007e+00,-1.152370100000000086e+01
-7.110845600000000211e+00,-6.271207300000000373e+00
-1.092594599999999971e+01,-7.831403700000000079e+00
-1.069297199999999926e+01,-7.441139999999999866e+00
-1.283045899999999939e+01,-7.356705999999999968e+00
-6.515469000000000399e+00,-8.415010000000000545e+00
-9.122524000000000299e+00,-7.958760999999999974e+00
-1.157151299999999949e+01,-7.941110600000000019e+00
-6.863092400000000204e+00,-8.137456999999999496e+00
-9.303034999999999499e+00,-8.009555000000000646e+00
-1.128950599999999937e+01,-7.863244500000000414e+00
-8.289947500000000247e+00,-5.495259299999999847e+00
2.569098199999999999e+00,-1.098984399999999972e+01
2.443834299999999793e+00,-1.005844600000000000e+01
-1.113842600000000083e+01,-8.077514000000000749e+00
3.244054999999999911e+00,-9.986755000000000493e+00
-1.147885600000000039e+01,-7.589014500000000218e+00
-1.228340200000000060e+01,-6.881476400000000382e+00
-1.935955300000000046e+00,-6.258146299999999940e+00
-1.175768700000000067e+01,-8.009978000000000264e+00
-1.122430100000000053e+01,-7.857410400000000017e+00
3.473614700000000166e+00,-6.897370999999999697e+00
-1.106374500000000083e+01,-7.887336999999999598e+00
1.801368400000000092e+00,-8.809459999999999624e+00
-1.086858499999999950e+01,-7.075127600000000072e+00
-1.088307600000000086e+01,-6.842445999999999806e+00
-1.183152100000000040e+01,-7.718703999999999787e+00
-9.213488999999999152e+00,-8.059955000000000425e+00
-9.393261000000000749e+00,-8.068896999999999764e+00
-1.142807900000000032e+01,-8.220224999999999227e+00
2.841318999999999928e+00,-8.739798000000000400e+00
-1.163184449999999970e+01,-8.173819999999999197e+00
-1.272203400000000073e+01,-7.345615399999999795e+00
1.725719999999999921e+00,-8.348874999999999602e+00
1.944037400000000027e+00,-1.238785900000000062e+01
3.427908200000000072e+00,-8.797491000000000838e+00
4.548151799999999856e-01,-7.091719999999999580e+00
-1.158346399999999932e+01,-7.602841399999999972e+00
-1.140678800000000059e+01,-8.680047000000000068e+00
-1.155943800000000010e+01,-7.745458000000000176e+00
2.436648599999999831e+00,-1.056385299999999994e+01
-9.251886999999999972e+00,-7.862669999999999604e+00
1.541259900000000016e+00,-9.485981999999999914e+00
-1.239508900000000047e+01,-7.465894999999999726e+00
-1.162566799999999922e+01,-7.934334999999999916e+00
-1.048734299999999919e+01,-5.251824000000000048e+00
-1.216670000000000051e+01,-7.542323999999999806e+00
3.147927500000000212e+00,-9.325989999999999114e+00
3.027624400000000104e+00,-1.115926699999999983e+01
-1.046663799999999966e+01,-7.574939999999999785e+00
-1.227350700000000039e+01,-6.446960999999999942e+00
-9.101338000000000150e+00,-8.296568000000000609e+00
-1.117805000000000071e+01,-7.860080700000000142e+00
3.330657500000000049e+00,-9.555550000000000210e+00
2.969073999999999991e+00,-9.096398000000000650e+00
-1.119838200000000050e+01,-7.990063700000000324e+00
2.355964199999999842e+00,-8.230028000000000787e+00
-1.142502499999999976e+01,-7.401266999999999818e+00
-1.079634599999999978e+01,-7.280997799999999742e+00
-1.130535599999999974e+01,-7.056607699999999816e+00
-1.108071299999999937e+01,-7.832276300000000191e+00
-2.868682399999999966e-01,-9.453108000000000288e+00
3.467328499999999813e+00,-9.223606000000000193e+00
-1.055774700000000088e+01,-7.945335400000000270e+00
2.782280200000000203e+00,-8.773533999999999722e+00
-1.308818149999999925e+01,-6.937910999999999717e+00
-1.141638700000000028e+01,-8.314939499999999484e+00
-9.022581000000000628e+00,-8.119151000000000451e+00
1.434436000000000044e+00,-1.004922999999999966e+01
-1.095552400000000048e+01,-6.411655399999999894e+00
-1.125641700000000078e+01,-7.576491400000000098e+00
-9.258573000000000164e+00,-8.168302999999999869e+00
-1.229550700000000063e+01,-9.061844999999999928e+00
-1.063067500000000010e+01,-7.330806299999999887e+00
-1.119287899999999958e+01,-8.182135000000000602e+00
-8.873492999999999853e+00,-8.582805000000000462e+00
1.202533099999999910e+00,-1.054500499999999974e+01
-1.025246199999999952e+01,-5.915415300000000265e+00
-1.102895600000000087e+01,-8.451798000000000144e+00
-1.142672499999999935e+01,-8.189144000000000645e+00
-1.035646000000000022e+01,-5.249761999999999595e+00
1.058414299999999919e+00,-1.034752600000000022e+01
1.190150899999999901e+00,-1.010274599999999978e+01
1.561445699999999936e+00,-7.992187500000000000e+00
-8.680243499999999557e+00,-8.493676000000000670e+00
1.607107499999999911e+00,-9.236418000000000461e+00
-1.120780500000000046e+01,-7.901018599999999559e+00
-9.027910000000000323e+00,-8.664041499999999729e+00
7.352283600000000252e-01,-9.424931000000000836e+00
-9.063981000000000066e+00,-7.460253200000000362e+00
-9.147016999999999953e+00,-8.275764000000000564e+00
-1.149184499999999964e+01,-8.371634999999999494e+00
-1.138316200000000045e+01,-7.937183400000000333e+00
-1.133148599999999995e+01,-7.632163000000000252e+00
-8.947924000000000433e+00,-8.392618999999999829e+00
3.582118700000000100e+00,-9.257089000000000567e+00
1.713683000000000067e+00,-8.334384000000000015e+00
-1.108852699999999913e+01,-6.661948699999999945e+00
-9.330676000000000414e+00,-8.589019000000000403e+00
-1.159209099999999992e+01,-7.570813000000000237e+00
-1.128427600000000020e+01,-7.845642599999999689e+00
-1.095724399999999932e+01,-5.427052999999999905e+00
-9.035961000000000354e+00,-8.278003000000000000e+00
-9.269381499999999718e+00,-8.205932000000000670e+00
2.921003600000000144e+00,-1.023559700000000028e+01
-1.163876100000000058e+01,-7.022579699999999647e+00
3.709637400000000085e+00,-8.571956000000000131e+00
-1.134330399999999983e+01,-6.089898599999999718e+00
-1.067275500000000044e+01,-7.130168000000000283e+00
3.168162600000000051e+00,-9.749320000000000874e+00
2.924935599999999969e+00,-8.145951000000000164e+00
4.037047000000000274e+00,-7.359388000000000041e+00
-9.026401500000000411e+00,-8.332777999999999352e+00
4.314348700000000036e+00,-9.036678999999999462e+00
-1.086838700000000024e+01,-8.182525999999999300e+00
2.940505299999999878e+00,-9.520887999999999352e+00
2.610849400000000209e+00,-8.317766000000000659e+00
-8.373518000000000683e+00,-6.363076699999999697e+00
-1.115770499999999998e+01,-6.077336999999999989e+00
-1.022150800000000004e+01,-5.314500299999999733e+00
-1.102469999999999928e+01,-8.072229999999999350e+00
-1.023816500000000040e+01,-5.331548699999999918e+00
2.311418000000000195e+00,-8.380855999999999639e+00
-1.105423449999999974e+01,-6.257865400000000022e+00
-1.097654299999999949e+01,-5.994711399999999912e+00
2.062171000000000198e+00,-7.710831999999999908e+00
-1.160254499999999922e+01,-7.364990999999999843e+00
1.142123999999999917e+00,-1.019599999999999973e+01
1.572025199999999900e+00,-9.223074999999999690e+00
-8.858261000000000607e+00,-7.288537500000000335e+00
1.958016299999999932e+00,-9.794264999999999333e+00
-1.099693199999999926e+01,-6.382244000000000028e+00
-2.457798300000000047e-01,-7.654834000000000138e+00
-1.142257599999999940e+01,-8.412903999999999272e+00
-1.158090600000000059e+01,-7.758682000000000301e+00
2.072123299999999890e+00,-9.531902000000000541e+00
-1.108352999999999966e+01,-7.565087000000000117e+00
-1.050116000000000049e+01,-7.348324999999999996e+00
-1.112231599999999965e+01,-6.593984599999999752e+00
-9.003975000000000506e+00,-5.271564500000000209e+00
-1.123840200000000067e+01,-8.321605999999999170e+00
-1.089797899999999942e+01,-7.158715199999999612e+00
-5.672409499999999660e+00,-6.002449999999999619e+00
-1.038223799999999919e+01,-5.236068000000000389e+00
2.606435799999999858e+00,-1.080846000000000018e+01
-1.152134999999999998e+01,-7.615484699999999663e+00
-1.210690100000000058e+01,-6.134475000000000122e+00
-1.186051199999999994e+01,-7.733830000000000204e+00
-8.212923999999999225e+00,-6.579825999999999731e+00
-1.135030599999999978e+01,-8.158113000000000170e+00
-6.341316700000000139e+00,-6.381759999999999877e+00
-1.143760499999999958e+01,-8.424252499999999699e+00
-8.830227999999999966e+00,-6.226340000000000430e+00
-1.077740599999999915e+01,-6.233169600000000088e+00
-7.446922999999999959e+00,-5.923405999999999949e+00
-7.209079700000000201e+00,-5.994584999999999830e+00
-1.164704599999999957e+01,-8.271670000000000300e+00
9.772965300000000521e-01,-6.781727300000000014e+00
-1.298597400000000057e+01,-7.065947000000000422e+00
-1.058475699999999975e+01,-5.447887399999999936e+00
-1.311079699999999981e+01,-7.476455999999999769e+00
-1.007827699999999993e+01,-5.868291400000000380e+00
-8.859405999999999892e+00,-6.659859700000000160e+00
-1.060098400000000041e+01,-6.640386600000000250e+00
-1.062499900000000075e+01,-4.674852999999999703e+00
-1.290737599999999929e+01,-6.840613399999999622e+00
-1.053453900000000054e+01,-7.177429700000000246e+00
-1.051697799999999994e+01,-7.477870000000000239e+00
1.832916999999999907e+00,-7.805974499999999594e+00
-2.310162300000000002e+00,-6.566694299999999984e+00
1.857158899999999946e+00,-7.773918600000000012e+00
1.175762799999999997e+00,-7.262246600000000107e+00
6.137594999999999856e-02,-8.769340500000000205e+00
1.819001099999999926e+00,-7.958921000000000134e+00
-1.165664199999999973e+01,-7.607436700000000052e+00
-8.871271000000000129e+00,-7.923118999999999801e+00
-1.082375700000000052e+01,-6.965391000000000332e+00
-1.017869699999999966e+01,-5.101695499999999939e+00
-1.086331799999999959e+01,-7.342387699999999739e+00
-8.936110499999999845e+00,-6.206519600000000025e+00
-9.282263000000000375e+00,-7.834544700000000361e+00
-1.115047200000000061e+01,-6.402461999999999875e+00
4.306069599999999831e-01,-9.917669000000000068e+00
-1.053515400000000035e+01,-5.226845299999999916e+00
-1.085112600000000072e+01,-7.076076999999999728e+00
7.082427999999999502e-01,-7.356549300000000180e+00
-2.930034599999999934e+00,-8.131631000000000498e+00
-1.103496550000000020e+01,-7.863482499999999931e+00
-1.247614800000000024e+01,-6.546459999999999724e+00
-8.758876000000000772e+00,-8.048906000000000560e+00
-1.171656800000000054e+01,-8.148282999999999276e+00
-1.102027900000000038e+01,-6.713897700000000413e+00
-1.132161699999999982e+01,-6.896173000000000108e+00
-5.127058599999999577e-01,-7.985644299999999696e+00
-1.043607899999999944e+01,-7.225471999999999895e+00
-1.124118499999999976e+01,-6.485889000000000237e+00
-1.070603750000000076e+01,-6.960993300000000161e+00
-9.038059999999999761e+00,-7.973651399999999612e+00
-1.037832900000000080e+01,-7.587443999999999633e+00
-1.154508200000000073e+01,-6.350990999999999609e+00
-1.106520500000000062e+01,-6.840582000000000384e+00
-8.370744999999999436e+00,-6.555950600000000072e+00
-8.557446000000000552e+00,-6.865850400000000242e+00
-7.171732000000000440e+00,-6.724578000000000166e+00
-1.139724600000000088e+01,-7.760411999999999644e+00
-3.561281600000000269e-01,-6.273324500000000192e+00
-1.113442900000000080e+01,-6.146817699999999718e+00
2.524035000000000029e-01,-7.195019000000000275e+00
2.009703399999999807e+00,-8.031919999999999504e+00
-9.928480999999999668e+00,-5.835537000000000418e+00
2.642748999999999793e+00,-9.987861000000000544e+00
2.391369599999999984e+00,-8.690106999999999360e+00
-1.087797899999999984e+01,-7.458199500000000093e+00
7.939570000000000238e-01,-9.955976500000000229e+00
-1.076849400000000045e+01,-7.294744500000000187e+00
-1.336921599999999977e+01,-5.613832500000000003e+00
-9.148130999999999347e+00,-8.134040000000000603e+00
-1.054611399999999932e+01,-6.950802300000000322e+00
1.689921999999999924e+00,-9.601686499999999569e+00
-1.169167900000000060e+01,-8.138802000000000092e+00
-1.112953199999999931e+01,-7.861377199999999732e+00
-1.185319800000000079e+01,-8.090241000000000682e+00
-1.045481200000000044e+01,-6.512676700000000096e+00
-7.144978000000000051e+00,-6.049938700000000225e+00
-1.113049200000000027e+01,-6.520630399999999938e+00
1.947402800000000100e+00,-8.916888999999999399e+00
1.013658199999999954e-01,-7.089635000000000353e+00
-8.904718000000000799e+00,-6.736829000000000178e+00
2.082458100000000034e-01,-6.524533700000000103e+00
-8.841761999999999233e+00,-8.047625000000000028e+00
-2.354358400000000184e+00,-7.544082000000000399e+00
-1.253202300000000058e+01,-7.606375700000000073e+00
-2.853976199999999963e+00,-7.040786699999999954e+00
-7.178200999999999610e+00,-7.278186999999999962e+00
-1.071709700000000076e+01,-7.366482000000000419e+00
-1.017634900000000009e+01,-5.866984999999999673e+00
-1.069710800000000006e+01,-7.253016999999999825e+00
-1.054289200000000015e+01,-7.544552999999999621e+00
-1.091887599999999914e+01,-7.286284400000000439e+00
1.507144900000000065e-01,-6.267277199999999659e+00
-1.155959499999999984e+01,-7.468415700000000434e+00
-1.072871499999999934e+01,-7.424253499999999839e+00
-2.747179000000000038e+00,-7.709174599999999877e+00
2.038247999999999838e+00,-8.077612000000000236e+00
-7.846049299999999782e+00,-7.288649600000000284e+00
-1.274531799999999926e+01,-7.525501000000000218e+00
-5.747781999999999947e+00,-5.799841999999999942e+00
-1.054724900000000076e+01,-7.014698000000000100e+00
-5.769185499999999855e+00,-5.827030999999999850e+00
-8.585582999999999743e+00,-6.211462000000000039e+00
-1.181257500000000071e+01,-7.030130400000000002e+00
1.278637299999999977e+00,-9.689126999999999157e+00
2.303920999999999886e+00,-8.355232000000000880e+00
4.929521000000000042e-01,-7.179095700000000413e+00
-8.344739000000000573e+00,-6.502957999999999572e+00
-1.080832599999999921e+01,-7.522417500000000423e+00
-9.021950999999999610e+00,-6.830888700000000036e+00
-3.356276499999999885e+00,-7.421607999999999983e+00
-8.677123999999999171e+00,-5.950001999999999569e+00
-1.136701599999999956e+01,-7.752076999999999884e+00
-1.013685100000000006e+01,-6.005486000000000324e+00
-9.150916000000000494e+00,-7.988415999999999961e+00
-1.292429300000000048e+01,-7.477066999999999908e+00
-1.081136000000000053e+01,-6.001770500000000119e+00
-1.136316000000000059e+01,-7.840536000000000172e+00
-5.744792999999999594e+00,-6.958705000000000140e+00
-1.074437200000000026e+01,-7.557736399999999577e+00
-1.051576700000000031e+01,-7.542418999999999762e+00
-1.143485100000000010e+01,-7.930592500000000378e+00
1.224532699999999918e+00,-7.490650999999999726e+00
-1.249722399999999922e+01,-6.068736999999999604e+00
-1.058040100000000017e+01,-6.894681000000000282e+00
-1.148520099999999999e+01,-7.813032599999999661e+00
-2.583591699999999935e+00,-7.176775499999999752e+00
1.961234700000000108e+00,-7.626464000000000354e+00
-1.048993600000000015e+01,-6.579186400000000212e+00
-8.886687999999999477e+00,-7.130862699999999776e+00
-1.160346299999999964e+01,-7.784285500000000191e+00
-1.175615099999999913e+01,-7.631737000000000215e+00
-1.134557599999999944e+01,-6.102837000000000067e+00
-1.122564299999999982e+01,-7.363021999999999956e+00
-1.053609800000000085e+01,-6.799891500000000200e+00
-1.294815700000000014e+01,-7.201593400000000145e+00
-1.184059000000000061e+01,-7.224333299999999625e+00
-1.159633000000000003e+01,-7.541350000000000442e+00
-1.313758999999999943e+01,-7.135353600000000185e+00
-1.342797099999999944e+01,-7.236576600000000248e+00
-1.232177700000000087e+01,-5.868687000000000431e+00
-1.305639500000000019e+01,-7.060205999999999982e+00
-1.159555149999999912e+01,-7.433912000000000297e+00
-7.237146400000000313e+00,-5.814993000000000301e+00
-1.174600900000000081e+01,-7.698921699999999646e+00
-1.307505699999999926e+01,-5.174977000000000160e+00
-1.071438700000000033e+01,-6.493517399999999995e+00
-1.081113700000000044e+01,-6.239771400000000412e+00
-1.286936900000000072e+01,-7.646579700000000201e+00
-1.261893099999999990e+01,-5.418672599999999839e+00
-1.057050199999999940e+01,-7.414015299999999975e+00
-1.304043500000000044e+01,-7.266753699999999760e+00
-7.295331000000000010e+00,-6.044326299999999819e+00
-1.058085499999999968e+01,-7.184033399999999681e+00
-1.085978500000000047e+01,-6.737874500000000211e+00
-1.096477999999999930e+01,-6.066906999999999606e+00
-1.078920500000000082e+01,-7.721091000000000371e+00
-1.265664899999999982e+01,-5.456904399999999988e+00
-1.082582999999999984e+01,-6.757756699999999839e+00
-1.266253500000000010e+01,-7.627931000000000239e+00
-1.085393499999999989e+01,-7.466508400000000378e+00
-1.300928799999999974e+01,-7.676690599999999698e+00
-1.134075699999999998e+01,-7.762847999999999971e+00
-9.011547000000000196e+00,-7.943707500000000366e+00
-1.053745299999999929e+01,-5.042423199999999994e+00
-1.078428000000000075e+01,-7.455737599999999965e+00
-1.163462400000000052e+01,-6.504266300000000278e+00
-1.257774099999999962e+01,-5.568022000000000027e+00
-1.111014600000000030e+01,-8.310463999999999629e+00
-8.778086000000000055e+00,-6.273518600000000056e+00
-1.085033800000000070e+01,-6.517379299999999986e+00
-9.869927999999999813e+00,-6.335169999999999746e+00
2.499744199999999861e+00,-1.079537700000000022e+01
-6.237055999999999933e+00,-6.920570399999999900e+00
2.097861299999999929e+00,-8.148557000000000272e+00
-1.106460200000000071e+01,-6.834643999999999942e+00
-1.062027299999999919e+01,-7.286947699999999806e+00
-1.422694599999999987e+01,-7.698858699999999722e+00
3.031656299999999860e+00,-7.992345000000000255e+00
-1.027876299999999965e+01,-5.223517400000000421e+00
-1.291291700000000020e+01,-7.810464399999999863e+00
-8.489781000000000688e+00,-4.882193599999999911e+00
-8.512340000000000018e+00,-6.503547700000000376e+00
-1.049510700000000085e+01,-5.974952000000000041e+00
-1.077488899999999994e+01,-6.880531999999999648e+00
-9.920101999999999975e+00,-5.867276699999999678e+00
-1.190309899999999921e+01,-7.149733999999999590e+00
-1.088557899999999989e+01,-6.880245999999999640e+00
-1.114543199999999956e+01,-7.372860400000000425e+00
-1.085332400000000064e+01,-7.344980699999999807e+00
-9.132732999999999990e+00,-8.031684000000000268e+00
-1.061656299999999931e+01,-6.851750400000000241e+00
-9.104414999999999480e+00,-8.086774000000000129e+00
-1.143945100000000004e+01,-7.489009000000000249e+00
2.995190599999999925e+00,-9.265109999999999957e+00
-8.623668999999999585e+00,-8.096313000000000315e+00
-9.873763000000000289e+00,-5.649028999999999634e+00
-1.016332300000000011e+01,-5.745229000000000141e+00
-9.877596999999999738e+00,-5.733072800000000413e+00
-1.119455100000000058e+01,-7.939275300000000257e+00
-5.409559200000000345e+00,-5.286683599999999927e+00
-1.163856999999999964e+01,-7.956636399999999831e+00
-7.288426399999999639e+00,-5.637044000000000388e+00
-1.108215599999999945e+01,-7.241383599999999809e+00
-1.147668600000000083e+01,-7.683093500000000020e+00
-1.017377399999999987e+01,-5.576361000000000345e+00
1.404049600000000009e+00,-1.186383149999999986e+01
-2.754450299999999796e+00,-6.842954599999999665e+00
-9.488711000000000340e+00,-5.362158299999999933e+00
-6.771103000000000094e+00,-5.738348000000000226e+00
-1.161270200000000052e+01,-8.188672000000000395e+00
-1.119804500000000047e+01,-8.128999000000000308e+00
-1.131098700000000079e+01,-8.016415999999999542e+00
-9.064443000000000694e+00,-8.106379999999999697e+00
-7.205396999999999608e+00,-5.497320700000000393e+00
-9.520870999999999640e+00,-5.406663400000000230e+00
-1.285913399999999918e+01,-7.468906999999999741e+00
-9.749266999999999683e+00,-5.855673300000000303e+00
-9.410130000000000550e+00,-7.490530500000000202e+00
-1.080458900000000000e+01,-7.423448600000000397e+00
-1.071096900000000041e+01,-6.686225999999999559e+00
2.702365200000000023e+00,-1.123603999999999914e+01
-1.303001100000000001e+01,-7.469649999999999679e+00
-1.123919300000000021e+01,-7.721262499999999918e+00
-9.599313000000000429e+00,-7.962888200000000083e+00
-1.100949699999999964e+01,-7.303226500000000065e+00
-1.133754599999999968e+01,-7.704005999999999688e+00
-1.134987699999999933e+01,-7.817349400000000337e+00
-9.196443000000000367e+00,-7.863048000000000037e+00
-1.155462099999999914e+01,-7.825381799999999721e+00
-7.224388000000000254e+00,-6.602274000000000420e+00
-1.060267200000000010e+01,-7.343100999999999878e+00
-9.098333999999999477e+00,-8.069390999999999536e+00
-1.115285699999999913e+01,-8.135385499999999936e+00
-1.145874099999999984e+01,-7.750644000000000311e+00
-1.275751700000000000e+01,-7.288402999999999743e+00
3.431923199999999952e+00,-9.711995999999999185e+00
-1.075961599999999940e+01,-7.666065999999999825e+00
-1.254891800000000046e+01,-7.640937300000000043e+00
-1.147405099999999933e+01,-8.001049999999999329e+00
-1.088399300000000025e+01,-6.832625400000000404e+00
-1.126152300000000039e+01,-8.072126000000000801e+00
-1.172767299999999935e+01,-7.934300000000000352e+00
-1.100723699999999994e+01,-8.074885000000000090e+00
2.986815500000000068e+00,-9.196771000000000029e+00
-1.312965299999999935e+01,-7.291623000000000410e+00
-1.141124800000000050e+01,-8.266446000000000183e+00
-1.164615200000000073e+01,-8.084585999999999828e+00
-1.084532500000000077e+01,-8.181812000000000751e+00
-1.139332600000000006e+01,-8.474845000000000184e+00
-1.316781499999999916e+01,-7.321734400000000420e+00
-1.134246100000000013e+01,-8.077867499999999978e+00
-1.123526500000000006e+01,-7.867699599999999904e+00
-1.127790800000000004e+01,-8.084035999999999333e+00
-1.141824000000000083e+01,-8.399324000000000012e+00
-1.337132899999999935e+01,-7.593369499999999661e+00
-1.142698999999999998e+01,-8.056718000000000046e+00
-1.297320649999999986e+01,-7.540034999999999599e+00
-1.133594100000000005e+01,-7.996333599999999819e+00
-1.118860199999999949e+01,-7.970323600000000397e+00
-1.153121100000000077e+01,-7.670797000000000310e+00
-1.149099900000000041e+01,-7.964584399999999675e+00
3.032628499999999949e+00,-1.121367300000000000e+01
-1.098396200000000000e+01,-6.636591000000000129e+00
-1.288795499999999983e+01,-7.594594999999999985e+00
1.799225400000000086e+00,-9.056573000000000206e+00
-1.135503300000000060e+01,-7.535464000000000162e+00
2.128182400000000030e+00,-7.928142000000000245e+00
-9.234021999999999508e+00,-8.101903999999999328e+00
-8.959929000000000698e+00,-8.269482999999999251e+00
-1.304323800000000055e+01,-7.467307599999999823e+00
-1.141782500000000056e+01,-8.037891000000000119e+00
-1.323465599999999931e+01,-7.622970999999999719e+00
-1.134869100000000053e+01,-7.897417500000000423e+00
-1.130959499999999984e+01,-7.993014999999999759e+00
-1.152835299999999918e+01,-8.338457000000000008e+00
-1.102100700000000089e+01,-6.296802500000000080e+00
-1.080001799999999967e+01,-6.612504500000000007e+00
-1.028773600000000066e+01,-6.867253999999999969e+00
-1.152387300000000003e+01,-8.551339999999999719e+00
-1.149968400000000024e+01,-7.872418999999999834e+00
3.590630800000000011e+00,-9.686330999999999136e+00
-1.311069499999999977e+01,-7.518390700000000315e+00
-8.259871000000000407e+00,-6.815542699999999954e+00
-1.181906700000000043e+01,-7.495095300000000016e+00
-1.137354700000000030e+01,-7.846915199999999757e+00
-1.056584100000000070e+01,-7.300278999999999741e+00
-8.566266000000000602e+00,-7.339790999999999954e+00
-9.246695499999999512e+00,-7.884882000000000168e+00
-1.137732699999999930e+01,-7.738183000000000256e+00
-1.286565000000000047e+01,-7.508135300000000178e+00
-1.299236499999999950e+01,-5.522902000000000200e+00
-1.307621900000000004e+01,-6.749380000000000379e+00
-1.336560399999999937e+01,-7.940197500000000019e+00
-1.273728999999999978e+01,-7.348366999999999649e+00
-1.286335200000000079e+01,-6.346434000000000353e+00
-1.119644500000000065e+01,-8.199671000000000376e+00
-1.130800600000000067e+01,-7.654874000000000400e+00
-1.137511349999999943e+01,-7.727786000000000044e+00
-1.252163499999999985e+01,-7.082015499999999797e+00
-1.515868700000000047e+01,-7.225780999999999565e+00
-1.303989600000000060e+01,-5.572925599999999591e+00
-1.266916200000000003e+01,-7.462619300000000067e+00
-1.291695999999999955e+01,-7.464068000000000147e+00
-1.327521800000000063e+01,-7.345844300000000437e+00
-1.308138800000000046e+01,-7.424732999999999805e+00
-1.068552099999999960e+01,-4.782436399999999921e+00
-1.357565400000000011e+01,-7.561975999999999587e+00
-1.161357699999999937e+01,-8.183009000000000199e+00
-1.231505800000000050e+01,-8.167026500000000411e+00
-1.278649300000000011e+01,-7.454653699999999716e+00
-1.173574299999999937e+01,-7.822185499999999791e+00
-1.200102200000000074e+01,-8.710093499999999267e+00
-1.262494200000000077e+01,-7.397519599999999862e+00
-1.492033999999999949e+01,-8.100930999999999216e+00
