-2.004364499999999882e+00,1.041151099999999968e-01
-1.711067899999999975e+00,-7.004208000000000656e-02
-1.171490399999999932e+00,4.416180299999999948e-01
-1.450930999999999971e+00,3.423952800000000241e-01
-1.705000899999999930e+00,-7.306145000000000000e-02
-1.812926299999999991e+00,-3.656916699999999965e-02
-1.854778500000000108e+00,1.996128400000000136e-01
-1.781240900000000016e+00,-9.901269999999999516e-02
-2.846430799999999817e+00,6.134549000000000252e-01
-1.865539999999999976e+00,1.975907399999999869e-01
-2.946200600000000058e+00,1.103969800000000001e+00
-1.756963100000000111e+00,6.986483000000000276e-02
-1.716605099999999995e+00,5.837905399999999689e-01
-1.439515099999999936e+00,-7.498526599999999487e-02
-3.783836800000000000e+00,1.372022400000000086e+00
-3.510319700000000154e+00,1.338964100000000101e+00
-1.002444899999999972e+00,2.655562799999999779e-01
1.122111100000000028e-01,1.338400599999999940e+00
-1.112671600000000094e+00,2.387413399999999963e-01
-1.791110900000000061e+00,6.307017999999999791e-01
-1.053048999999999902e+00,1.285575300000000032e-01
-1.264823400000000042e+00,1.284001800000000026e-01
-1.148078799999999955e+00,1.412068300000000054e-01
-3.600522999999999918e+00,1.506960400000000089e+00
-3.607989799999999914e+00,1.512636400000000103e+00
-3.091987099999999877e+00,8.878222999999999532e-01
-3.081352700000000167e-01,9.155335000000000001e-01
-1.131844000000000072e+00,3.032281399999999794e-01
-1.535304000000000002e+00,4.365327999999999986e-01
-1.296117299999999917e+00,3.198484500000000064e-01
-1.560029499999999958e+00,4.943590199999999824e-01
-1.460670600000000041e+00,3.442263999999999879e-01
-1.022000000000000020e+00,1.698238800000000104e-01
-2.840391200000000005e+00,8.521387999999999741e-01
-1.348459800000000097e+00,4.742093399999999792e-01
-7.901833000000000329e-01,1.667239000000000082e-01
-3.761652499999999844e+00,1.370867300000000011e+00
-1.275966200000000050e+00,3.382842999999999822e-01
-1.757454000000000072e+00,5.101390999999999565e-01
-1.560059499999999932e+00,5.190316999999999847e-01
-1.319216100000000003e+00,3.851512699999999900e-01
-1.556727300000000092e-01,8.905773000000000161e-01
-9.316889999999999894e-01,1.025916300000000031e-01
-1.642214099999999899e+00,5.003344400000000469e-01
-3.223326699999999878e+00,1.336782700000000101e+00
-1.301312900000000106e+00,3.134707800000000044e-01
-3.801699000000000161e+00,1.519674399999999981e+00
-3.381488000000000049e+00,1.282748100000000058e+00
-1.301883700000000088e+00,3.212525800000000098e-01
-1.716630700000000065e+00,5.751071599999999506e-01
-8.265865399999999807e-01,1.281413600000000041e+00
-3.412234799999999790e+00,1.287604900000000052e+00
-1.749341400000000046e+00,6.199594999999999967e-01
-4.027694199999999891e-01,7.034224000000000032e-01
-3.061630699999999816e+00,1.164970599999999967e+00
-1.816958199999999968e+00,5.853842000000000212e-01
-1.394220400000000026e+00,3.478137299999999876e-01
-3.481814400000000198e+00,1.283913400000000093e+00
-3.044963399999999876e+00,1.201344500000000037e+00
-6.313264399999999991e-03,9.204050999999999760e-01
-1.132286499999999974e+00,3.500302000000000135e-01
-3.023210800000000198e+00,1.089313399999999987e+00
-1.134537499999999977e+00,2.326384800000000086e-01
-1.177057400000000031e+00,3.599513799999999875e-01
-1.387872500000000064e+00,3.192254299999999767e-01
-4.676152800000000220e-01,1.184691200000000055e+00
-1.361783100000000024e+00,3.636630000000000140e-01
-1.348379900000000076e+00,3.917701000000000100e-01
-1.476224200000000097e+00,3.402519999999999989e-01
-1.336649500000000046e+00,3.598330299999999982e-01
-1.350805999999999951e+00,2.255193699999999968e-01
-1.232912299999999961e+00,3.296831499999999804e-01
-3.652180200000000099e+00,1.517262799999999912e+00
-1.230829600000000079e+00,4.085456700000000274e-01
-7.098252000000000450e-01,9.325261000000000244e-01
-1.440704800000000008e+00,4.662343299999999746e-01
-1.759954299999999972e+00,1.038534200000000018e-01
-1.211922200000000061e+00,4.723826999999999887e-01
-1.439099399999999918e+00,4.157649999999999957e-01
-1.715135599999999982e+00,4.687329800000000213e-01
-1.315340799999999977e+00,4.635410300000000206e-01
-1.191933200000000026e+00,4.234120200000000001e-01
-1.364508499999999902e+00,3.581713699999999889e-01
-1.745042800000000005e+00,-8.264657999999999727e-02
-3.276113000000000053e+00,1.213815199999999983e+00
-2.047673699999999819e+00,-3.696701199999999909e-01
-1.868182999999999927e+00,-9.036505000000000232e-01
-1.653883699999999957e+00,-8.280120999999999662e-03
-1.729393200000000075e+00,1.582086099999999995e-01
-1.765582800000000008e+00,-7.223779599999999856e-01
-1.585233399999999904e+00,1.644842299999999978e-03
-2.912430800000000097e+00,7.995286000000000337e-01
-1.042421700000000007e+00,4.806165999999999910e-02
-1.318335000000000035e+00,1.174350900000000086e+00
-8.464920999999999696e-01,3.438906400000000252e-01
-3.262653999999999832e-01,7.428252699999999820e-01
-3.262048500000000129e+00,1.200310100000000046e+00
-1.991783599999999987e+00,2.079398299999999922e-01
-1.138740899999999945e+00,1.052145700000000073e+00
-3.715272999999999826e+00,1.456204000000000054e+00
-1.877653100000000075e+00,2.314980600000000055e-01
-7.335712300000000186e-01,8.998774000000000495e-01
-2.084092599999999962e+00,-5.432915699999999459e-01
-1.957922900000000022e+00,9.076992999999999867e-02
-1.778566599999999998e+00,-1.345850499999999951e-03
-1.678975300000000059e+00,-1.133674100000000018e-01
-1.669165299999999963e+00,-1.973219199999999909e-02
-1.726312999999999986e+00,7.981665999999999761e-02
-1.562578699999999987e+00,-9.142551000000000150e-02
-1.942831399999999986e+00,2.433356299999999972e-01
-1.119632200000000077e+00,3.676664499999999780e-01
-1.724654200000000026e+00,2.910056000000000101e-02
-1.591064699999999998e+00,-5.905644599999999855e-02
-1.578719900000000065e+00,4.991406500000000190e-01
-2.070760700000000121e+00,2.212690400000000002e-01
-1.756814499999999946e+00,3.669802999999999815e-01
-1.714989799999999898e+00,1.184720499999999954e-01
-1.629738799999999932e+00,-5.252227599999999968e-02
-6.770880000000000232e-01,8.169961000000000029e-01
-1.072374099999999997e+00,2.500611999999999835e-01
-1.283171000000000062e+00,1.612678999999999918e-01
-1.301412999999999931e+00,4.854526200000000014e-01
-1.112550499999999998e+00,2.315403199999999939e-01
-1.167396399999999890e+00,4.374474999999999891e-01
-1.609272999999999954e+00,3.534270999999999940e-02
-9.900592599999999965e-01,3.348126000000000158e-01
-1.341732300000000100e+00,2.907811399999999935e-01
-1.422228800000000071e+00,8.447082999999999675e-02
-1.627937900000000049e+00,5.022543699999999500e-01
-1.100747200000000037e+00,3.644750999999999963e-01
-1.094077699999999931e+00,2.686883999999999939e-01
-1.229072600000000071e+00,2.283570500000000059e-01
-1.711114599999999930e+00,4.155047000000000046e-01
-1.274155399999999938e+00,6.221974000000000254e-02
-6.896360000000000268e-01,5.306007000000000362e-01
-5.907537000000000482e-01,8.072213499999999486e-01
-1.687433500000000031e+00,3.882603999999999916e-02
-6.956985599999999659e-01,9.187463000000000157e-01
-1.692503000000000091e+00,3.910441700000000242e-02
-1.646218100000000018e+00,2.385400199999999828e-03
-1.862240400000000073e-01,9.763591000000000353e-01
-8.916423300000000385e-01,2.162633499999999931e-01
-6.582600499999999855e-01,8.764210999999999530e-01
-3.294925500000000174e+00,1.255191900000000027e+00
-3.447689000000000004e+00,1.152405399999999913e+00
-4.624720800000000076e-01,1.192126299999999972e+00
-1.599549300000000063e+00,7.830916999999999739e-02
-1.248553999999999942e+00,3.366745400000000221e-01
-1.591313600000000106e+00,4.356607999999999661e-03
-1.021470700000000065e+00,2.190148199999999989e-01
-7.727155999999999469e-01,2.985171400000000141e-01
-6.205914599999999837e-01,7.623117000000000365e-01
-1.651426000000000061e+00,2.063915099999999968e-03
-1.134853399999999901e+00,3.437467200000000056e-01
-1.666183799999999993e+00,1.605062999999999976e-02
-8.854931999999999803e-01,2.813925999999999927e-01
-8.611841999999999553e-01,1.886115399999999942e-01
-1.506796800000000047e+00,-5.797350799999999998e-02
-9.299822399999999600e-01,2.334514599999999995e-01
-9.635454399999999753e-01,2.709595599999999882e-01
-1.167645700000000009e+00,4.261141999999999985e-01
-1.236975300000000111e+00,3.900242999999999904e-01
-1.207544600000000079e+00,4.590132000000000101e-01
-3.005764000000000102e+00,1.261823499999999987e-01
-8.254108399999999790e-01,2.330312599999999901e-01
-3.176142000000000132e-01,1.191524299999999981e+00
-1.143330200000000074e+00,3.731507000000000018e-01
-1.074790799999999935e+00,3.159899700000000089e-01
-1.151735699999999918e+00,4.725093499999999946e-01
-1.330111499999999891e+00,5.296855599999999997e-01
-1.029989000000000043e+00,4.353602500000000042e-01
-1.469562299999999988e+00,5.268464999999999954e-01
-2.858936299999999875e+00,1.182908000000000071e+00
-5.722490999999999550e-01,9.163932999999999662e-01
-1.214103900000000014e+00,5.062415999999999583e-01
-6.698435000000000361e-01,8.691651999999999711e-01
-8.693242700000000101e-01,2.734532399999999863e-01
-1.380164900000000028e+00,3.766022299999999823e-01
-8.501519600000000398e-01,2.010538699999999956e-01
-8.151475999999999722e-01,1.537948799999999949e-01
-1.182333700000000043e+00,4.277295999999999876e-01
-1.107122799999999962e+00,-5.809460000000000318e-02
-1.079988200000000065e+00,3.766727999999999743e-01
-3.138633000000000006e+00,9.473241999999999496e-01
-8.768285500000000399e-01,6.428760000000000030e-02
-1.411707499999999893e+00,3.091385999999999856e-01
-3.266381299999999932e+00,1.337913300000000083e+00
-1.563209800000000094e+00,5.719415500000000208e-01
-3.752963000000000271e-01,1.154165399999999897e+00
-1.504297500000000065e+00,6.032135999999999748e-02
-1.070342899999999986e+00,3.188753699999999913e-01
-1.210374000000000061e+00,3.657380599999999760e-01
-1.467036999999999924e+00,5.197388499999999745e-01
-1.050174699999999905e+00,4.540518499999999791e-01
-1.183142499999999986e+00,3.757112300000000071e-01
-2.939078799999999880e+00,9.057243999999999851e-01
-2.735793800000000164e+00,7.249877999999999600e-01
-9.111985000000000223e-01,3.013886000000000065e-01
-5.053391499999999592e-01,1.075601500000000099e+00
-1.583856099999999989e+00,4.616038800000000220e-01
-3.700756399999999835e-01,1.150324499999999972e+00
-5.525654599999999528e-01,1.143719200000000047e+00
-1.786913399999999985e+00,6.555313000000000390e-01
-1.471153500000000003e+00,6.085673000000000332e-01
-1.775492999999999932e-01,1.061119900000000005e+00
-8.479953999999999548e-01,9.984498499999999721e-02
-1.246281600000000100e+00,5.525986999999999982e-01
-1.340599899999999955e+00,6.010169400000000550e-01
-9.033841000000000232e-01,2.790003400000000133e-01
-1.030743600000000093e+00,3.897746799999999845e-01
-1.348271699999999962e+00,4.268896999999999831e-01
-1.136929000000000078e+00,2.797032899999999864e-02
-1.558024199999999970e+00,6.131460699999999875e-01
-1.373584399999999928e+00,5.702947000000000433e-01
-1.405375400000000052e+00,6.737637499999999946e-01
-1.501142399999999988e+00,6.101885400000000015e-01
-1.062915400000000066e+00,4.479751599999999834e-01
-1.539217800000000080e+00,9.860076000000000604e-03
-1.277416499999999955e+00,4.048624000000000112e-01
-1.057307400000000008e+00,1.752155699999999872e-01
-8.586036599999999908e-01,2.274212499999999915e-01
-7.466391999999999474e-01,2.148382699999999979e-01
-1.525985499999999995e+00,6.819863299999999739e-01
-1.670082300000000020e+00,6.725306500000000076e-01
-1.350977000000000094e+00,3.828047500000000269e-01
-1.117625499999999938e+00,3.572429400000000088e-01
-4.865140000000000020e-01,1.232813099999999995e+00
-1.642874500000000015e+00,5.779286599999999829e-01
-1.227422000000000013e+00,3.466640400000000066e-01
-1.635049299999999928e+00,6.836360999999999688e-01
-1.492723299999999975e+00,5.955394000000000521e-01
-1.198341300000000054e+00,3.539795000000000025e-01
-1.044604700000000053e+00,2.935889400000000204e-01
-9.880355600000000349e-01,2.184228500000000017e-01
-1.395699400000000034e+00,4.594210400000000027e-01
-7.498544499999999502e-01,1.417834199999999933e+00
-1.313410299999999920e+00,7.660936000000000135e-02
-1.420962999999999976e+00,-6.846351999999999993e-02
-5.998145299999999569e-01,9.891621999999999915e-01
-1.105065600000000092e+00,2.472725500000000076e-01
-1.050060299999999947e+00,1.430156200000000100e-01
-1.445455300000000110e+00,3.342738700000000285e-02
-1.488318299999999983e+00,2.846251400000000126e-02
-5.531827999999999745e-01,8.998680000000000012e-01
-1.409124100000000102e+00,5.250656000000000212e-01
-1.605045700000000020e+00,6.780213000000000489e-01
-4.778928800000000199e-01,1.356940299999999988e+00
-1.779634699999999903e+00,2.346978200000000014e-01
-8.560368000000000421e-01,7.632754400000000272e-01
-1.893685599999999969e+00,4.778893300000000011e-01
-1.708694699999999900e+00,7.218588999999999700e-01
-7.252768000000000548e-01,9.508429000000000464e-01
-9.147919399999999701e-01,1.534210899999999933e+00
-1.512981899999999991e+00,8.875743000000000174e-03
-1.154101599999999950e+00,4.186260700000000168e-01
-1.023141400000000090e+00,2.158146400000000020e-01
-1.640452900000000103e+00,5.301601999999999704e-01
-4.424762700000000049e-01,1.215109800000000018e+00
-1.205793899999999974e+00,3.269427400000000095e-01
-1.213924400000000015e+00,3.248427199999999737e-01
-1.736763000000000057e+00,5.887238399999999983e-01
-1.722092600000000084e+00,6.882964400000000094e-01
-8.685036299999999709e-01,1.505055400000000043e+00
-1.224209499999999951e+00,3.773577000000000181e-01
-1.659415199999999979e+00,7.694759399999999694e-01
-9.019502400000000142e-01,1.602156799999999937e+00
-1.577726699999999926e+00,6.294485300000000061e-01
-1.417507199999999967e+00,4.486567699999999825e-01
-1.610879699999999914e+00,6.799908000000000063e-01
-8.441273999999999722e-01,1.527778400000000092e+00
-1.643509099999999945e+00,6.158427600000000446e-01
-1.680334800000000017e+00,6.402666599999999875e-01
-8.900297999999999821e-01,1.480951300000000082e+00
-1.745343599999999995e+00,6.569268999999999803e-01
-1.535941100000000059e+00,4.436692999999999887e-01
-1.829361900000000096e+00,2.696336200000000183e-01
-8.936737000000000153e-01,1.620756999999999892e-01
-1.071379300000000034e+00,3.546099400000000124e-01
-1.349337199999999903e+00,4.309353200000000106e-01
-1.328242499999999993e+00,5.165750999999999538e-01
-1.631798499999999930e+00,6.412970000000000059e-01
-1.670155599999999962e+00,5.339557499999999512e-01
-7.150866000000000167e-01,1.454649000000000081e+00
-2.102536600000000089e-01,1.056648299999999985e+00
-1.204190899999999953e+00,1.219135800000000103e+00
-1.499317199999999906e+00,6.016787999999999581e-01
-1.746440500000000062e+00,6.006559000000000204e-01
-1.256362800000000002e+00,2.692738000000000076e-01
-1.210202100000000058e+00,4.057041399999999909e-01
-1.104856300000000013e+00,3.849562400000000051e-01
-1.702289200000000058e+00,6.325553999999999899e-01
-1.696684000000000081e+00,6.781779000000000002e-01
-7.016318999999999750e-01,8.802073000000000258e-01
-1.221043600000000007e+00,3.467407800000000262e-01
-1.539391299999999907e+00,6.757151999999999603e-01
-1.644640099999999938e+00,6.788401600000000258e-01
-1.969395199999999901e+00,3.659484000000000070e-01
-2.645846000000000031e-01,1.009144100000000099e+00
-1.603033500000000000e+00,5.681124300000000016e-01
-1.267387899999999901e+00,9.594613000000000447e-02
7.656163000000000274e-01,2.452295299999999845e+00
-1.320900100000000021e+00,5.627636299999999592e-01
-6.180708400000000102e-01,1.133071500000000009e+00
-1.799544500000000102e+00,6.921394499999999894e-01
-1.562228399999999962e+00,4.925788200000000283e-02
-1.718320800000000093e+00,6.423847700000000494e-01
-1.197800200000000093e+00,3.398710799999999921e-01
-7.819546000000000552e-01,1.441853300000000004e+00
-9.333742000000000427e-01,1.458382599999999973e+00
-5.416986999999999775e-01,1.237906500000000021e+00
-1.385983699999999930e+00,4.581711299999999820e-01
-1.526499300000000003e+00,-2.361948800000000098e-02
-1.322241000000000000e+00,4.467736500000000222e-01
-4.564049499999999759e-01,1.197049500000000100e+00
-1.275920900000000024e+00,3.671347500000000097e-01
-1.424391699999999927e+00,4.472706300000000024e-01
-1.163294199999999945e+00,-8.340924999999999902e-04
-2.102144400000000024e-01,7.849846499999999505e-01
-1.186712699999999954e+00,3.965563200000000177e-01
-9.842992000000000408e-01,4.106271300000000068e-02
-7.677743999999999680e-01,1.081654899999999975e+00
-1.075460199999999977e+00,1.118055699999999986e+00
-8.319986499999999507e-01,1.325412000000000035e+00
-1.463893499999999959e+00,5.670960999999999919e-01
-1.672520299999999960e+00,6.497927999999999482e-01
-1.844394400000000100e+00,2.599860999999999978e-01
-8.301686600000000027e-01,1.539668599999999943e+00
-8.864139300000000166e-01,1.563950200000000068e+00
-1.450342199999999915e+00,3.840352599999999894e-01
-1.012781099999999990e+00,1.093952700000000000e+00
-3.832941400000000054e-01,1.264050700000000083e+00
-8.266657600000000272e-01,2.066756200000000043e-01
-1.427966400000000080e+00,3.543638299999999908e-01
-9.429964400000000468e-01,2.726678799999999736e-01
-1.332102799999999920e+00,4.015717200000000209e-01
-9.630735999999999741e-01,9.078357000000000232e-01
-1.418233899999999936e+00,2.963912799999999792e-01
-1.830177299999999896e+00,5.265223999999999460e-01
-1.704630099999999926e+00,5.864580000000000348e-01
-1.744833199999999973e+00,6.045304500000000525e-01
-1.016437400000000046e+00,1.274112799999999879e-01
-3.405869599999999942e-01,1.019140799999999958e+00
-1.021239900000000089e+00,2.545271499999999798e-01
-8.920090000000000519e-01,8.126269999999999327e-02
-8.618091300000000343e-01,1.503879200000000083e+00
-1.382830299999999957e+00,-6.073703600000000119e-02
-1.208051100000000044e+00,1.192272299999999952e+00
-1.463759400000000044e+00,-1.280736199999999922e-02
-1.157380800000000098e+00,1.666027300000000044e-01
-1.172125300000000037e+00,-3.737764799999999943e-02
-1.023707700000000109e+00,1.006500050000000007e-01
-1.226461800000000046e+00,2.799961000000000255e-01
-1.061291299999999937e+00,1.903067200000000125e-01
-1.140030899999999958e+00,2.476361099999999926e-01
-3.869856600000000091e-01,1.253018100000000024e+00
-8.991287399999999819e-01,1.694064700000000034e-01
-8.772610400000000475e-01,2.273793199999999959e-01
-8.203203999999999496e-01,2.150639599999999985e-01
-4.628771199999999753e-01,8.002422500000000438e-01
-9.427728699999999851e-01,2.209494999999999931e-01
-9.534468699999999464e-01,1.692732299999999968e-01
-9.442867600000000028e-01,2.015126299999999981e-01
-1.898434900000000036e+00,2.216437800000000125e-01
-1.272016800000000059e+00,5.019651699999999606e-01
-4.335574200000000267e-01,1.145397800000000021e+00
-1.139047499999999991e+00,2.903271299999999888e-01
-7.534832000000000196e-01,1.591114700000000048e-01
-1.282597699999999952e+00,4.090563999999999867e-01
-1.344254000000000060e+00,3.312830600000000181e-01
-2.209820200000000012e-01,9.766909499999999467e-01
-9.609147300000000502e-01,2.708587599999999762e-01
-1.327097500000000041e+00,4.685902599999999807e-01
-8.567332600000000520e-01,1.504311299999999907e+00
-4.180464999999999876e-01,6.138786999999999994e-01
-2.041215899999999916e-01,9.996379600000000476e-01
-9.276792400000000161e-01,1.432943700000000042e+00
-1.758368699999999896e+00,6.354254499999999473e-01
-9.855002000000000484e-01,2.087461700000000087e-01
-1.394932599999999967e+00,4.280778000000000083e-01
-1.484201600000000010e+00,5.901359999999999939e-01
-1.140663399999999994e+00,2.628780000000000006e-01
-1.428389399999999920e+00,4.704620199999999808e-01
-4.031174200000000041e-01,1.208947500000000064e+00
-1.372725500000000043e+00,9.757039499999999865e-01
-8.159532000000000451e-01,1.544933600000000018e+00
-1.344831200000000004e+00,3.928901599999999883e-01
-4.423593599999999793e-01,1.109732399999999952e+00
-1.565407500000000063e+00,5.343426000000000009e-01
-9.496994600000000508e-01,1.592657400000000001e+00
-1.142039299999999979e+00,3.401873400000000047e-01
-1.673222800000000010e+00,5.421195000000000180e-02
-1.966043200000000102e+00,2.074899500000000063e-01
-8.619179999999999620e-01,5.409710999999999687e-02
-1.446791299999999891e+00,1.598573899999999881e-01
-1.068200800000000061e+00,2.042546699999999993e-01
-1.262202000000000046e+00,4.107070999999999916e-01
-1.042449200000000076e+00,1.584872599999999909e-01
-9.667573000000000416e-01,1.111949000000000076e+00
-1.297191699999999948e+00,4.674880000000000146e-01
-2.045987600000000128e+00,2.156356600000000068e-01
-1.495384499999999894e+00,-2.143556300000000123e-02
-2.047683000000000142e+00,2.873566000000000176e-01
-9.165531399999999884e-01,7.491955999999999616e-02
-1.851214600000000043e+00,1.187677000000000038e-01
-9.742480500000000321e-01,8.573187999999999642e-02
-2.019874999999999865e-01,9.214403599999999583e-01
-1.734941499999999914e+00,2.461981199999999925e-01
-4.600585700000000000e-01,1.217997299999999949e+00
-1.225178099999999937e+00,5.206475999999999882e-01
-9.576833999999999625e-01,3.182132500000000030e-01
-1.377551600000000098e+00,8.992000999999999467e-01
-1.162098800000000098e+00,2.827932799999999802e-01
-1.275624400000000103e+00,5.791028000000000286e-01
-4.822591199999999856e-01,1.119757399999999903e+00
-1.635361199999999959e+00,6.280143999999999727e-01
-1.191580000000000084e+00,3.919418499999999805e-01
-1.091883799999999960e+00,2.221127699999999872e-01
-1.861454100000000000e+00,2.563002699999999967e-01
-1.189570400000000028e+00,3.886916599999999944e-01
-1.418077100000000090e+00,4.514536299999999946e-01
-4.372587499999999738e-01,1.224964399999999953e+00
-1.597189300000000090e-01,9.158372000000000179e-01
-1.359497200000000072e+00,5.358590500000000034e-01
-1.255471000000000004e+00,3.990517299999999934e-01
-8.869652999999999565e-01,8.385803599999999691e-02
-1.553597899999999976e+00,5.999334499999999792e-01
-5.561548499999999784e-01,1.227521199999999979e+00
-8.687308000000000252e-01,1.430601000000000012e+00
-1.629859900000000028e+00,6.618073599999999557e-01
-1.141224299999999969e+00,4.664269699999999963e-01
-1.640011700000000072e+00,7.591545600000000338e-01
-1.882225500000000107e+00,2.444756000000000012e-02
-8.190870999999999569e-01,1.440470099999999976e+00
-1.907898199999999989e+00,3.303810699999999989e-01
-9.421123999999999610e-01,2.464108200000000026e-01
-7.672563999999999496e-01,1.323439000000000032e+00
-9.568584999999999452e-01,2.448589499999999919e-01
-1.496610800000000019e+00,-9.874916000000000249e-02
-1.779489400000000110e+00,3.494774399999999726e-01
-1.543574000000000002e+00,1.510838599999999865e-01
-1.750499199999999922e+00,1.785386499999999932e-01
-8.153962500000000446e-01,1.467906699999999898e+00
-1.614864099999999913e+00,5.940083999999999920e-01
-5.356294499999999514e-01,1.017972499999999947e+00
-1.526739800000000091e+00,5.426444999999999741e-01
-1.029726600000000047e+00,3.658891000000000226e-01
-9.342479999999999674e-01,3.729949599999999865e-01
-1.080457000000000001e+00,3.095972499999999905e-01
-1.315743000000000107e+00,-1.812157199999999968e-01
-5.225168500000000327e-01,1.250725199999999981e+00
-6.460474999999999968e-01,9.316724499999999853e-01
-1.222210400000000030e+00,3.611647499999999789e-01
-1.189271799999999990e+00,3.759203999999999879e-01
-1.072023200000000065e+00,1.526666600000000096e-01
-8.174389600000000478e-01,1.325175299999999945e+00
-1.021792000000000034e+00,2.097150100000000073e-01
-6.188540999999999626e-01,1.261954000000000020e+00
-7.535087999999999786e-01,1.201669000000000098e+00
-1.943400000000000016e+00,1.917463799999999940e-01
-1.531293400000000027e+00,-2.765491599999999901e-03
-1.983862400000000026e+00,1.701945400000000053e-01
-1.510129800000000078e+00,-1.313375200000000131e-01
-1.712043500000000051e+00,-1.236553600000000058e-01
-9.218193999999999555e-01,9.965121999999999591e-01
-4.643121700000000240e-01,1.220987700000000009e+00
-1.085096800000000083e+00,1.093115300000000012e+00
-7.343275500000000511e-01,1.104861400000000105e+00
-1.388657299999999983e+00,3.358947600000000144e-01
-8.915750999999999538e-01,1.297784300000000002e+00
-5.868168999999999746e-01,1.305582000000000020e+00
-1.714459399999999967e+00,3.826543700000000214e-01
-1.950706700000000016e+00,6.140919799999999817e-02
-1.817379800000000101e+00,5.806839999999999780e-01
-1.701335199999999936e+00,-7.048792399999999347e-02
-2.096883300000000006e+00,2.096143799999999890e-01
-4.239544000000000090e-01,1.260955800000000071e+00
-8.222660999999999998e-01,9.154210000000000402e-01
-2.099881200000000003e+00,1.912484000000000128e-01
-2.025729399999999902e+00,1.485913399999999884e-01
-1.584061600000000070e+00,3.315957199999999827e-01
-1.591037500000000104e+00,3.045738000000000056e-01
-2.278230699999999942e+00,2.838542800000000144e-01
-2.214628700000000006e+00,2.678461999999999787e-01
-1.166635000000000089e+00,1.091392300000000093e+00
-2.008346299999999918e+00,5.770222000000000406e-01
-1.827850299999999928e+00,6.398020399999999608e-01
-1.099463499999999927e+00,1.444799900000000026e+00
-4.965071699999999977e-01,1.205986000000000002e+00
-1.361646899999999993e+00,2.733085199999999992e-01
-1.325374100000000110e+00,3.293385500000000077e-01
-2.205332499999999918e+00,5.165880000000000472e-01
-3.846153999999999962e-01,9.817779699999999998e-01
-4.502895199999999987e-01,1.099845900000000043e+00
-1.059309800000000079e+00,1.422589700000000068e+00
-8.553101400000000520e-01,1.388605400000000101e+00
-1.697896700000000036e+00,-1.124244699999999986e-01
-1.546181699999999992e+00,3.711179199999999900e-01
-1.140919599999999923e+00,1.340625200000000072e+00
-2.280700700000000136e+00,1.720359300000000036e-01
-1.892257899999999937e+00,1.236894699999999958e-01
-1.196294799999999992e+00,1.056455700000000109e+00
-1.542188200000000009e+00,-5.137525500000000162e-02
-1.650294499999999998e+00,5.308795600000000281e-01
-1.874241599999999952e+00,6.636944399999999966e-01
-1.390567499999999956e+00,3.425418700000000261e-01
-1.271587000000000023e+00,1.094124700000000061e+00
-2.023983199999999982e+00,2.435887599999999875e-01
-1.545265099999999947e+00,-7.669806999999999320e-02
-1.457642199999999999e+00,3.538397999999999821e-01
-1.541301100000000091e+00,3.816833499999999768e-01
-2.185163999999999884e+00,-4.832471600000000089e-01
-6.804032300000000255e-01,7.894763000000000197e-01
-1.912700400000000078e+00,2.445931699999999986e-01
-2.295693599999999890e+00,1.263062699999999983e-01
-1.341513299999999909e+00,2.333328400000000136e-01
-8.938650500000000498e-01,1.325658699999999968e+00
-1.891859500000000027e+00,-8.740049599999999419e-02
-1.262322399999999956e+00,3.067512499999999753e-01
-1.683661999999999992e+00,4.490502199999999999e-01
-1.840886400000000034e+00,-3.119369199999999856e-02
-1.552929900000000085e+00,-1.399881400000000005e-02
-6.276800000000000157e-01,1.097338399999999936e+00
-8.458811600000000208e-01,1.364924900000000108e+00
-6.044570999999999694e-01,7.965508700000000220e-01
-1.956311200000000028e+00,-1.185045799999999983e-01
