-2.004364499999999882e+00,1.041151099999999968e-01
-1.436268600000000006e+00,3.805960400000000243e-01
-9.922302400000000411e-01,1.525257099999999921e+00
-1.814891000000000032e+00,-5.738172300000000253e-02
-1.214978799999999914e+00,1.165232199999999940e+00
-1.461414999999999909e+00,-2.833868599999999835e-02
-7.438472499999999599e-01,8.761499499999999552e-01
-2.214136100000000162e+00,3.306895200000000146e-01
-2.023760799999999804e+00,1.949917200000000073e-01
-1.349393400000000076e+00,1.287965999999999944e+00
-1.233426300000000086e+00,1.220264800000000038e+00
-1.754619099999999987e+00,5.609060999999999908e-02
-1.639448299999999970e+00,-5.048155800000000276e-02
-2.829388100000000072e+00,-1.727734800000000071e-01
-2.275765400000000049e+00,-7.068655000000000077e-02
-2.016000000000000014e+00,3.555031399999999953e-01
-9.183040000000000092e-01,1.504546600000000067e+00
-8.880225400000000269e-01,1.303476300000000032e+00
-1.097739699999999985e+00,1.071459799999999962e+00
-2.138687599999999911e+00,-5.914068000000000103e-01
-2.066840599999999917e+00,2.881606199999999784e-01
-9.675495600000000307e-01,9.630800999999999945e-01
-1.832338100000000081e+00,-2.076298400000000169e-02
-1.840730200000000094e+00,-1.301952450000000081e-02
-1.601959200000000028e+00,-2.398583300000000154e-02
-7.770517000000000118e-01,8.610794499999999685e-01
-1.776696300000000006e+00,4.027328000000000158e-02
-1.957706100000000005e+00,4.130931999999999660e-02
-9.401091999999999782e-01,8.835777599999999898e-01
-2.210576500000000166e+00,2.652879399999999999e-01
-2.188186200000000081e+00,2.365886700000000009e-01
-2.209410200000000213e+00,2.147097000000000033e-01
-1.134640899999999952e+00,1.060087100000000060e+00
-2.475783299999999798e+00,-2.086145899999999886e-01
-1.960100900000000035e+00,1.372854400000000086e-01
-1.918485400000000007e+00,1.626400299999999910e-02
-1.823843499999999951e+00,3.861539000000000204e-03
-1.628193000000000001e+00,-4.968166399999999691e-03
-1.820849399999999951e+00,8.564861999999999476e-02
-1.172476199999999968e+00,1.200674400000000031e+00
-1.213701099999999977e+00,1.066853199999999946e+00
-1.745615700000000103e+00,-3.626210600000000228e-02
-9.677089500000000122e-01,1.451931099999999919e+00
-1.971201699999999946e+00,1.497780999999999973e-01
-1.471491600000000011e+00,3.910750700000000246e-01
-2.236466000000000065e+00,2.081326000000000009e-01
-1.288367999999999958e+00,1.131305199999999900e+00
-1.456939100000000042e+00,4.144638199999999828e-01
-1.796689600000000109e+00,6.585836400000000430e-03
-1.528430200000000072e+00,-1.215048700000000009e-01
-7.619226599999999738e-01,8.023460500000000328e-01
-2.132010999999999878e+00,2.345513700000000090e-01
-1.540712999999999999e+00,-1.588367099999999921e-01
-1.334638999999999909e+00,3.454715600000000109e-01
-1.160620900000000066e+00,1.169557600000000086e+00
-1.808772400000000058e+00,2.292569699999999835e-02
-3.750985000000000014e-01,1.051277500000000087e+00
-5.758351699999999518e-01,8.932552999999999743e-01
-7.005038000000000098e-01,8.937583999999999529e-01
-1.390528200000000103e+00,3.272610599999999925e-01
-7.643058999999999825e-01,8.728242999999999974e-01
-6.215846999999999900e-01,7.083323999999999732e-01
-2.191475899999999921e+00,1.377642199999999928e-01
-1.754172800000000088e+00,9.609376000000000029e-02
-1.349875900000000017e+00,3.776192999999999911e-01
-1.122193500000000066e+00,1.139613399999999999e+00
-7.732367999999999464e-01,1.005886599999999964e+00
-1.179980000000000029e+00,2.854571000000000192e-01
-6.530289000000000232e-01,6.811131000000000268e-01
-1.251280299999999901e+00,-2.467486000000000124e-01
-9.915623999999999549e-01,1.480708499999999983e+00
-1.729206100000000079e+00,-8.897690499999999503e-02
-1.852626799999999907e+00,-6.259289399999999615e-02
-1.146214499999999914e+00,1.016869199999999918e+00
-1.829489499999999991e+00,1.892559200000000106e-03
-6.388207000000000191e-01,1.368201100000000059e+00
-9.293269499999999850e-01,1.481088799999999983e+00
-1.097057900000000030e+00,1.122495900000000102e+00
-1.752952300000000019e+00,5.193085699999999694e-01
-1.470158599999999982e+00,1.609348700000000076e-01
-2.026174500000000211e+00,3.083207299999999873e-01
-7.072129000000000332e-01,1.210286100000000031e+00
-1.022468300000000108e+00,1.471577599999999986e-01
-1.807554399999999895e+00,1.788737599999999997e-02
-1.726539499999999894e+00,-6.783437000000000494e-02
-5.951100599999999963e-01,1.273052300000000026e+00
-1.592260800000000032e+00,3.008270299999999883e-02
-6.280703499999999995e-01,1.153510299999999988e+00
-1.720137999999999945e+00,-1.278926300000000071e-01
-8.136014000000000301e-01,9.233883600000000191e-01
-1.940649000000000068e+00,6.667935999999999308e-02
-1.904539600000000110e+00,2.642575500000000077e-01
-6.044100999999999502e-01,8.367297999999999680e-01
-2.296343799999999824e+00,2.498059900000000055e-01
-1.696472900000000061e+00,5.242308999999999858e-02
-1.870719999999999938e+00,-6.310812400000000155e-02
-2.276874499999999912e+00,-3.673319999999999919e-01
-2.074394999999999989e+00,2.065423700000000029e-01
-1.672990999999999895e+00,-1.469620799999999949e-01
-1.504489900000000047e+00,-2.232283200000000079e-01
-1.580307700000000093e+00,-8.909633000000000136e-02
-1.603800499999999962e+00,-6.289103599999999739e-02
-6.722696999999999701e-01,1.314733900000000011e+00
1.583408699999999947e-01,1.232697399999999943e+00
-1.699249999999999927e+00,4.574581999999999780e-03
-2.249023999999999912e+00,2.912081499999999989e-01
-5.822773999999999450e-01,1.228182600000000013e+00
-1.364028000000000018e+00,-3.640958700000000020e-02
-1.170281899999999986e+00,1.603745500000000046e-01
-2.323961999999999861e+00,2.410727300000000128e-01
-7.118584000000000023e-01,6.218673000000000117e-01
-2.011090300000000219e+00,1.784241299999999864e-01
-1.987885499999999972e+00,-1.000458750000000029e-02
-7.621172000000000502e-01,9.183257000000000225e-01
-1.367124800000000029e+00,-1.308433300000000077e-01
-1.522857099999999964e+00,-2.066926000000000041e-01
-1.837085999999999997e+00,1.553888999999999965e-01
-4.144767999999999786e-01,1.132284899999999928e+00
-1.875458000000000069e+00,1.736456200000000005e-01
-1.569092399999999943e+00,-1.663143599999999944e-01
-1.110286200000000001e+00,1.880367500000000025e-01
-1.597001099999999951e+00,-7.258486999999999578e-02
-4.553953700000000215e-01,7.269621000000000555e-01
-4.403154000000000234e-01,7.049995000000000012e-01
-1.738972799999999985e+00,-1.527396299999999874e-01
-1.079163199999999989e+00,1.494021299999999997e+00
-1.360406999999999922e+00,4.542953000000000130e-01
-1.810141299999999953e+00,1.397705999999999948e-01
-1.145871499999999932e+00,1.014602260000000006e-01
-1.966685199999999911e+00,-8.183010999999999757e-02
-1.778460900000000011e+00,-2.620441500000000173e-02
-1.372081399999999896e+00,-2.057043299999999908e-01
-2.100220699999999940e+00,2.309585700000000019e-01
-1.704625800000000080e+00,6.405033000000000254e-02
-7.290064000000000544e-01,1.326446699999999979e+00
-7.716020000000000101e-01,1.279701600000000106e+00
-1.679300100000000073e+00,1.715705100000000094e-01
-8.695842999999999767e-01,9.784786699999999948e-01
-1.948938700000000024e+00,8.284165000000000278e-02
-1.297913799999999895e+00,1.243284800000000079e+00
-1.640628100000000034e+00,-3.177637999999999990e-02
-7.866844499999999796e-01,9.998418000000000028e-01
-5.082018400000000158e-01,1.309983600000000026e+00
-1.631348400000000032e+00,-1.108989340000000046e-01
-1.594905599999999923e+00,-2.303225500000000148e-02
-1.129571799999999904e+00,2.775710499999999858e-01
-1.022939299999999996e+00,1.467053299999999894e+00
-1.925747400000000109e+00,8.249935499999999644e-02
-1.244952300000000012e+00,1.331730799999999992e-01
-1.479421400000000109e+00,-1.344367300000000043e-01
-1.056374799999999947e+00,1.315153199999999911e-01
-8.853733999999999771e-01,9.641713499999999826e-01
-9.337282999999999555e-01,1.002055499999999988e+00
-2.087286000000000197e+00,2.907236500000000001e-01
-6.429025999999999907e-01,8.629945500000000269e-01
-1.544309699999999896e+00,6.049411000000000094e-01
-1.011468000000000034e+00,9.156054999999999611e-01
-1.755119799999999897e+00,1.748599100000000021e-03
-2.039765599999999957e+00,2.824309999999999876e-01
-9.352205000000000101e-01,1.005503899999999895e+00
-2.075106400000000129e+00,1.508625899999999909e-01
-2.031424499999999966e+00,1.861072800000000138e-01
-9.363280000000000491e-01,8.868538999999999728e-01
-7.665186499999999681e-01,1.345761699999999950e+00
-1.646457700000000024e+00,-8.517469499999999472e-02
-1.176790100000000061e+00,1.029925299999999933e+00
-1.351106499999999988e+00,4.071948200000000129e-01
-1.493001500000000092e+00,-1.650190500000000005e-01
-1.123955800000000060e+00,4.077316999999999747e-01
-4.585216999999999765e-01,1.252571000000000101e+00
-1.103074899999999969e+00,5.856546800000000247e-02
-1.311158999999999963e+00,3.114594800000000108e-01
-1.030168399999999984e+00,1.527013799999999977e+00
-6.648952999999999669e-01,1.265654599999999963e+00
-1.356618899999999961e+00,2.877600499999999895e-01
-1.286999500000000074e+00,3.356353999999999727e-01
-1.525710300000000075e+00,-2.070216799999999996e-02
-1.479544299999999923e+00,4.149117800000000078e-01
-1.216041600000000056e+00,-3.107737300000000258e-01
-1.522059700000000015e+00,1.006849900000000020e-01
-1.259339699999999951e+00,4.006233000000000155e-01
-1.518270000000000008e+00,-2.482165000000000066e-01
-3.757133799999999857e-01,1.090350500000000000e+00
-1.532122900000000065e+00,-1.725897799999999982e-01
-1.712073699999999921e+00,8.551495000000000624e-02
-7.374853000000000103e-01,9.866165999999999547e-01
-1.371559500000000043e+00,-2.968139000000000194e-01
-1.337547000000000041e+00,3.580398300000000034e-01
-1.111661100000000069e+00,1.865811500000000012e-01
-1.231519299999999983e+00,3.792000400000000160e-01
-1.471540199999999965e+00,-1.688424599999999998e-01
-1.454614000000000074e+00,-1.475565600000000033e-01
-1.205401100000000003e+00,4.016800200000000265e-01
-1.878354899999999938e+00,9.194615999999999206e-03
-9.280521000000000464e-01,1.533255500000000104e+00
-1.467081999999999997e+00,4.506107300000000149e-01
-7.985619999999999941e-01,8.698585599999999474e-01
-8.350908999999999693e-01,8.652623000000000397e-01
-1.698464399999999985e+00,-9.391516000000000794e-03
-1.528948699999999938e+00,-1.737338800000000072e-01
-1.710307800000000045e+00,2.528127299999999994e-02
-1.667381599999999908e+00,-1.240054440000000063e-01
-1.648875499999999938e+00,-2.486427500000000165e-02
-1.610035200000000000e+00,-1.095162300000000061e-02
1.323468100000000092e-01,1.065786200000000017e+00
-1.623873600000000028e+00,-1.019227199999999944e-01
-7.887088700000000063e-01,1.021418099999999995e+00
-1.470141300000000095e+00,-5.136814299999999806e-02
-8.541450499999999613e-01,9.656269600000000342e-01
-6.632393599999999445e-01,9.527373000000000092e-01
-1.425568600000000075e+00,-3.292381800000000053e-02
-2.039697400000000105e+00,1.425844900000000082e-01
-7.870705000000000062e-01,2.042607399999999962e-01
-1.233633759999999968e-01,9.047958000000000389e-01
-9.313517000000000046e-01,6.652599600000000390e-02
-9.399711499999999775e-01,1.464714400000000083e-01
-9.130277999999999450e-01,4.962326599999999921e-02
-1.249207299999999909e+00,-1.150595549999999939e-01
-8.169321999999999973e-01,7.560587000000000557e-02
-3.301584700000000094e-02,9.742878000000000371e-01
-1.470025099999999973e+00,-1.594251100000000088e-01
-8.919768300000000538e-01,1.133835299999999963e-01
-8.801755999999999469e-01,9.998450999999999866e-02
-1.530445999999999973e+00,-1.778417399999999982e-01
-1.443279999999999896e+00,-5.111547599999999997e-02
-9.078572999999999782e-01,5.794491000000000225e-02
-9.382390999999999648e-02,8.876836999999999644e-01
-2.296433400000000014e-01,4.529206199999999960e-01
-1.535716000000000081e+00,9.205101000000000255e-02
-1.168824400000000097e+00,3.420626500000000236e-01
-1.461802199999999941e+00,-6.895648000000000055e-02
-1.371278400000000008e+00,-1.191798899999999967e-01
-1.651485400000000103e+00,-9.374037000000000341e-02
-1.327509599999999956e+00,-1.371814000000000089e-01
-1.459613599999999956e+00,-9.101488000000000633e-02
-1.334030199999999944e+00,-3.527428000000000230e-01
-1.206786200000000031e+00,-3.038723199999999736e-01
-1.474636099999999894e+00,-4.793846599999999902e-02
-1.125230699999999917e+00,-2.145632000000000095e-01
-1.231176400000000060e+00,-3.652135000000000242e-01
-3.633279200000000264e-01,5.511405000000000332e-01
-1.538381999999999916e+00,-8.361095000000000332e-02
-1.358137700000000003e-01,9.275306500000000121e-01
-8.451813000000000242e-01,-6.818283999999999456e-02
-1.466083499999999984e-01,8.016794299999999707e-01
-1.054158600000000057e+00,9.036320999999999937e-02
-8.489489999999999537e-01,1.576329200000000097e-01
-1.257503700000000002e+00,-1.595765500000000114e-01
-1.316124800000000095e+00,-5.556089799999999745e-02
4.691513199999999828e-01,-6.612344999999999473e-01
-1.153949300000000067e+00,-3.488106699999999893e-01
-1.476184200000000057e+00,-9.154953000000000396e-02
5.929510599999999743e-01,-1.044160399999999989e+00
-1.069271099999999919e+00,-4.324188999999999949e-01
-9.817217000000000304e-01,-3.488034300000000254e-01
-3.820053999999999950e-01,4.903299999999999881e-01
-1.541792599999999958e+00,3.805129999999999901e-01
1.173678900000000080e+00,-2.727249999999999952e-01
-1.285168199999999983e+00,-2.706409399999999965e-01
2.958973599999999982e-01,-1.293835199999999963e+00
-1.243553899999999990e+00,-4.017017500000000241e-01
-4.622942199999999779e-01,7.361096999999999779e-01
-4.438483700000000337e-02,9.082782999999999829e-01
-8.682376000000000538e-01,4.829245800000000338e-02
-8.809065999999999841e-01,1.179317399999999932e-01
-7.425989499999999799e-01,-4.117980599999999589e-03
9.077318300000000173e-01,-5.344016000000000322e-01
-1.913821099999999942e-01,1.022164499999999920e+00
-3.289875400000000227e-01,1.004989600000000038e+00
-3.261325999999999947e-01,1.047937899999999978e+00
-2.682591699999999912e-01,1.008852199999999977e+00
-1.130325900000000106e+00,-3.038104200000000255e-01
-7.956349000000000338e-01,4.489858399999999833e-02
-1.237322999999999951e+00,-2.810135000000000272e-01
-1.397518899999999897e+00,-2.974026799999999748e-01
2.813979400000000131e-01,-1.072386700000000026e+00
-1.784012300000000106e+00,1.519270099999999957e+00
-9.422754599999999536e-01,1.097884400000000094e+00
-1.155164599999999986e+00,3.637651199999999974e-01
-2.299743300000000046e-01,1.040358399999999905e+00
1.231557999999999931e+00,-1.006627099999999990e-02
2.783464199999999833e-01,-9.635008600000000145e-01
6.295247000000000481e-01,-1.035931500000000005e+00
5.857250699999999588e-01,-8.422528999999999710e-01
-9.786162999999999945e-01,1.652695000000000136e-01
-3.279361700000000268e-01,9.767189600000000249e-01
-2.626262999999999792e-01,9.839766599999999475e-01
1.030654699999999924e+00,-3.181319200000000125e-01
9.101233499999999976e-01,-2.919994599999999885e-01
1.046235400000000038e+00,-3.733951999999999827e-01
-6.568650600000000006e-01,6.926673700000000045e-01
-1.498636499999999927e+00,-1.592588400000000126e-01
1.041652299999999975e+00,-3.488624000000000169e-01
4.037564399999999942e-01,-7.765571500000000293e-01
-1.079047300000000043e+00,1.735479699999999958e-01
-1.149544600000000028e+00,-2.022796699999999948e-01
1.182934200000000047e+00,-4.314741000000000271e-01
9.640071399999999846e-01,-5.303145999999999693e-01
5.137083000000000066e-01,-7.895782000000000078e-01
5.067443999999999837e-01,-7.427129999999999566e-01
5.990993000000000013e-01,-1.089175199999999899e+00
-9.837659600000000504e-01,2.871496999999999938e-02
1.141192200000000101e+00,-3.458759200000000034e-02
-9.870547000000000348e-02,7.016017399999999737e-01
-7.237768999999999453e-01,3.774497000000000269e-02
-5.203522999999999898e-01,7.567366399999999604e-01
1.267752900000000071e+00,-1.157812899999999950e-01
-1.033926200000000017e+00,3.048925399999999897e-01
6.035524599999999573e-01,-1.193753400000000076e+00
3.834192799999999735e-01,-7.595435400000000170e-01
-1.337870700000000079e+00,-5.497713399999999695e-02
4.772635000000000072e-01,-1.215816900000000089e+00
-1.474428899999999931e+00,-2.402327999999999963e-01
-9.748603700000000316e-01,-4.767300999999999900e-01
8.288033999999999679e-01,-3.422895400000000032e-01
-1.046626899999999916e+00,7.419145000000000600e-02
-3.591166000000000080e-01,1.014497399999999994e+00
-3.551880399999999827e-01,1.043740600000000018e+00
-6.529158000000000184e-02,-1.059921899999999972e+00
2.955759199999999920e-01,-7.977918400000000299e-01
-1.032318599999999975e+00,2.220575200000000082e-01
2.855343799999999765e-01,-1.369413599999999898e+00
1.010474899999999954e+00,-5.883125999999999634e-01
1.727541700000000124e-01,-1.081698700000000013e+00
-4.255000400000000238e-01,5.223168999999999729e-01
-1.379730899999999982e+00,-2.085226199999999919e-01
1.846447599999999911e-01,-1.284618599999999944e+00
-9.029662999999999995e-01,-1.208502099999999961e-02
4.447106699999999746e-01,-9.441786399999999579e-01
2.700350999999999724e-01,-1.097392900000000004e+00
-2.919843200000000194e-01,9.043113999999999875e-01
1.192753600000000080e+00,-1.363381399999999966e-01
-9.418306400000000522e-01,8.906554599999999544e-01
-1.585703599999999991e+00,-9.657891000000000392e-02
1.217878100000000074e+00,-1.020858139999999969e-01
1.273045800000000005e+00,-3.312658700000000178e-01
1.074978800000000012e+00,-3.565752799999999945e-01
-4.743094999999999950e-01,4.390610999999999819e-01
-2.315021800000000018e-01,8.589197400000000426e-01
-1.613986300000000096e+00,1.769821299999999875e-01
4.262508199999999747e-01,-7.975738999999999468e-01
-2.587652200000000180e-01,2.983311000000000157e-01
-1.452090699999999956e-01,4.309683999999999737e-01
-1.371796999999999933e+00,-3.351886299999999874e-01
3.444232300000000246e-01,-1.231488200000000033e+00
-8.196839700000000395e-01,4.021649000000000057e-02
7.305335400000000368e-01,-1.025089499999999987e+00
5.203917000000000126e-01,-7.517144700000000235e-01
1.098869400000000107e+00,-4.602753500000000275e-01
-6.347065999999999819e-02,8.894752999999999687e-01
-7.682959999999999789e-01,1.630619500000000111e-01
-1.180978800000000106e+00,4.249018399999999751e-01
-1.230350499999999903e+00,-1.566685600000000123e-01
-4.761381399999999875e-01,7.422352399999999628e-01
-1.312361499999999959e+00,-2.022822200000000126e-01
1.121555800000000103e+00,-6.120946000000000442e-01
3.765598499999999738e-01,-1.135219500000000048e+00
-1.321721600000000052e+00,-1.027544700000000005e-01
4.023491000000000151e-01,-1.350419999999999954e+00
-9.967335499999999682e-01,4.148619199999999951e-01
-2.356729499999999922e-01,1.040713400000000011e+00
2.616972300000000029e-01,-1.086618400000000095e+00
-1.279927000000000037e+00,-1.890476299999999943e-01
-1.354206199999999916e+00,-1.643022399999999883e-01
1.934716099999999883e-01,-1.212537600000000104e+00
-1.727255500000000055e+00,-5.257551700000000494e-01
-9.899099000000000093e-01,1.587626299999999879e-01
-1.034456800000000065e+00,-2.495608800000000127e-01
1.434478200000000037e-01,-1.484174399999999894e+00
4.479248499999999855e-01,-1.120732999999999979e+00
4.543588199999999966e-01,-1.089821600000000057e+00
-3.924795699999999998e-01,6.885425400000000362e-01
3.274598699999999862e-01,-1.077530300000000052e+00
8.227479500000000057e-01,-3.505574799999999769e-01
-1.235965999999999898e+00,-1.883480499999999891e-01
1.227903699999999931e+00,-3.911928199999999967e-01
-1.320435500000000095e+00,-1.020601240000000021e-01
-7.035335999999999812e-01,1.575856399999999991e-01
3.526633399999999918e-01,-1.126111700000000049e+00
1.702933299999999928e-01,-1.203869999999999996e+00
2.112718799999999952e-01,-1.070655600000000041e+00
-1.323395099999999935e+00,-1.341933600000000115e-01
-1.910516499999999951e+00,-4.751826499999999842e-01
3.473071500000000089e-01,-1.220277499999999904e+00
-1.728859300000000099e+00,-4.438647600000000248e-01
4.032021199999999972e-01,-1.151223000000000107e+00
-1.732142599999999977e+00,6.463885999999999799e-01
-1.660067600000000088e+00,6.893407000000000284e-01
-4.143288700000000158e-01,1.002709899999999932e+00
-1.192770499999999956e+00,3.223828000000000249e-01
4.447092400000000056e-01,-1.041540700000000097e+00
-3.289806800000000253e-01,-1.543023100000000092e+00
-2.103159400000000068e-01,-1.614900699999999967e+00
-3.710396300000000092e-01,-1.589909100000000075e+00
-4.439806600000000270e-01,-1.618992200000000103e+00
4.238177499999999931e-01,-1.164228199999999935e+00
1.157750400000000068e+00,-2.446326900000000137e-01
-2.306169600000000097e-01,-1.561257600000000023e+00
4.041096599999999817e-01,-1.225280499999999995e+00
1.236379739999999977e-01,-1.181909099999999935e+00
9.759061999999999459e-01,-6.197980000000000156e-02
2.251839599999999886e-01,-1.051061400000000035e+00
1.097224500000000047e+00,-3.006487999999999938e-01
-1.405476799999999971e+00,-2.083610899999999988e-01
-1.990715899999999927e-01,3.980337400000000248e-01
1.532643399999999989e-01,-9.859540500000000263e-01
4.911467400000000261e-01,-1.218122399999999939e+00
-1.239026299999999914e+00,-8.264615000000000156e-02
3.533868199999999904e-01,-1.287910499999999958e+00
-2.815776999999999863e-02,-1.068537999999999988e+00
-2.373011100000000095e-01,-1.449271399999999987e+00
3.347980999999999874e-01,-1.224400799999999956e+00
-2.007406700000000210e+00,-1.160603499999999899e+00
-8.704046600000000522e-01,-2.221693099999999879e-02
3.827974199999999994e-01,-1.174724099999999938e+00
-1.343886300000000089e+00,-2.538172000000000206e-01
-3.547665199999999741e-01,-1.328429300000000035e+00
-9.991761999999999588e-01,-2.379655799999999891e-02
-1.156729700000000083e+00,-4.356592300000000084e-01
-1.142111499999999946e+00,-2.101825200000000116e-01
-2.265141300000000080e-01,-8.325531999999999933e-01
-8.598618999999999568e-01,-4.095672999999999675e-02
2.591485399999999828e-01,-1.292830499999999994e+00
-1.548146599999999928e-01,-8.756087000000000176e-01
-9.018962000000000367e-01,2.024543599999999999e-01
-1.448713399999999929e+00,-7.624458000000000624e-02
-3.854606199999999760e-01,5.452487499999999487e-01
-3.496847499999999886e-01,-1.276230500000000045e+00
3.474837499999999801e-01,-7.604893400000000137e-01
3.157332999999999945e-01,-1.373463399999999890e+00
-1.163713900000000079e+00,2.289507500000000084e-01
-1.339051699999999900e-01,-8.326335000000000264e-01
-4.747279999999999833e-01,-2.096289599999999975e+00
3.989375800000000138e-01,-1.173793599999999993e+00
-1.034212799999999932e+00,2.656271199999999943e-01
-3.157526999999999973e-01,-1.498237700000000006e+00
-1.401386400000000032e+00,-2.378581999999999919e-01
-1.113266799999999890e+00,-3.128114300000000014e-01
3.964305499999999927e-01,-1.162713000000000108e+00
-1.038111199999999901e+00,2.594997299999999840e-01
-1.019507500000000011e+00,2.082918300000000111e-01
-9.869313000000000391e-02,-8.334921600000000375e-01
-8.388706000000000218e-01,5.390007000000000131e-02
4.234418999999999822e-01,-1.431041699999999972e+00
-1.034093499999999999e+00,3.403529499999999874e-01
-3.393333999999999934e-02,-8.074159600000000436e-01
-1.009654899999999911e+00,2.791390699999999891e-01
-1.409332900000000111e+00,4.168207600000000124e-01
-1.070273400000000041e+00,2.212501799999999907e-01
4.919532500000000086e-01,-7.812562600000000357e-01
-3.277333700000000238e-01,-1.480471799999999893e+00
-1.245582200000000084e+00,3.114344800000000135e-01
-1.284973600000000049e-01,-1.460497600000000062e+00
-1.322441999999999895e+00,-1.345903300000000080e-01
-2.782481299999999824e-01,-1.628967300000000007e+00
-3.237109499999999973e-01,-1.448420500000000111e+00
-2.594232599999999889e-01,-1.533427499999999943e+00
-1.960573200000000016e+00,-8.150821299999999603e-01
-5.277551999999999799e-01,-2.263910999999999785e+00
2.501330999999999971e-01,-1.265900400000000037e+00
-4.553395499999999818e-01,-1.289003600000000027e+00
9.872897000000000478e-01,-4.445226999999999928e-01
1.563899499999999998e-01,-1.422175500000000037e+00
-1.291632700000000078e+00,2.584667999999999966e-01
4.643405700000000080e-01,-9.993549600000000144e-01
-3.092644199999999843e-01,-1.583960199999999929e+00
-7.634997399999999823e-01,2.779960600000000101e-02
3.217456300000000047e-01,-1.431647099999999950e+00
-1.167503699999999922e+00,-4.477812600000000143e-01
-1.177041199999999899e+00,-2.929619800000000107e-01
-5.134625400000000228e-01,-2.190524299999999869e+00
2.156079999999999941e-01,-1.294711799999999968e+00
-1.188682299999999969e+00,-2.936894999999999922e-01
2.612109200000000131e-01,-1.336271299999999940e+00
-4.391663699999999726e-01,-1.174211499999999964e+00
-1.250538300000000103e+00,2.319752300000000045e-01
2.128970599999999991e-01,-1.338943999999999912e+00
-1.398322800000000088e+00,-2.131472000000000089e-01
-1.317443399999999931e+00,-1.951604600000000078e-01
-4.472215999999999969e-01,-1.434312999999999949e+00
-1.125019299999999944e+00,-4.582184599999999941e-01
-5.352968999999999644e-01,-1.852641500000000052e+00
-2.161602099999999915e-01,-1.581309099999999912e+00
4.197544000000000275e-02,8.936068400000000134e-01
-1.112087499999999896e+00,7.997877999999999932e-02
-8.711153000000000368e-01,1.721973699999999885e-01
3.103690700000000247e-01,-1.162398100000000101e+00
-1.197633100000000006e+00,2.108343500000000037e-01
1.663547799999999868e-02,-1.025861899999999993e+00
-3.454363999999999768e-01,-1.516858100000000098e+00
-9.453460000000000196e-01,3.743694000000000188e-02
-1.357670900000000014e+00,2.965427600000000163e-01
-9.387100999999999917e-01,-1.754965799999999909e+00
-1.449575000000000058e+00,-1.672652000000000028e-01
-9.473816999999999933e-01,1.434527299999999997e-03
-3.979105000000000003e-01,-1.209266900000000033e+00
-1.539091499999999946e-01,-1.129027699999999967e+00
2.793462299999999732e-01,-1.492701300000000009e+00
-1.968793600000000033e-01,-1.380579000000000001e+00
4.785573499999999925e-01,-1.397326999999999986e+00
-2.598275999999999919e-01,-1.463799499999999920e+00
-8.673149300000000395e-01,3.021713300000000019e-02
-1.849199800000000116e-01,-1.553697099999999942e+00
4.838777799999999796e-01,-1.381510299999999969e+00
5.103731999999999713e-01,-1.343254299999999901e+00
-9.159114000000000422e-01,8.228833000000000675e-02
-2.586637399999999753e-01,-1.494898800000000083e+00
-1.596070500000000003e-01,-1.523555599999999899e+00
-2.667643699999999729e-01,-1.239224099999999940e+00
-1.920227100000000131e-01,-1.423001600000000089e+00
-1.064953999999999956e+00,-3.776193299999999753e-01
-2.679063400000000206e-01,-1.436820999999999904e+00
-1.045802099999999957e+00,1.217784900000000031e-01
-1.678319499999999964e+00,-7.224886000000000363e-01
-7.535693999999999448e-01,-3.880159600000000070e-02
-1.454807299999999914e+00,-4.553606199999999937e-01
-1.288842999999999961e+00,-4.576000000000000068e-01
-4.128196000000000088e-01,-1.494240299999999966e+00
-1.053221200000000080e+00,-4.195573300000000061e-01
-1.337945099999999998e+00,5.158122000000000540e-01
-2.283549900000000077e-01,-8.443020599999999654e-01
-1.280152799999999952e-02,-7.959915400000000529e-01
-3.541216899999999890e-01,-1.397548199999999907e+00
