-2.004364499999999882e+00,1.041151099999999968e-01
4.380788800000000038e-01,-1.511818200000000001e+00
-2.779487700000000117e-01,-1.570100100000000110e+00
-7.844702599999999748e-01,1.489680700000000080e-01
-3.658344399999999830e-01,-1.413182699999999903e+00
9.473758999999999653e-02,-1.095610600000000101e+00
-1.847990999999999939e-01,-1.349011500000000030e+00
-2.382017399999999951e-01,-1.519348900000000002e+00
-1.671725799999999873e-01,-1.575938800000000084e+00
-9.385696999999999512e-01,2.688755700000000082e-01
-5.831212999999999536e-01,-1.613243100000000041e+00
-2.727139000000000091e-01,-1.516046000000000005e+00
-1.254457200000000050e+00,-1.050714199999999987e-01
1.671409600000000120e-02,-1.017537799999999937e+00
4.802646600000000099e-01,-1.555953099999999978e+00
3.043490600000000115e-02,-8.305736999999999703e-01
-3.190118399999999910e-01,-1.514504599999999979e+00
-3.542138300000000073e-01,-1.490399400000000041e+00
-7.491405599999999554e-01,-6.177772599999999809e-02
-8.673810999999999327e-02,-7.554418999999999995e-01
-1.145804599999999951e+00,2.872103500000000031e-01
-7.958172599999999708e-01,-4.232339000000000240e-02
-1.159085900000000002e+00,1.865300199999999908e-01
3.761161599999999772e-01,-1.515268899999999919e+00
-3.521801500000000251e-01,-1.491545399999999910e+00
-1.349361000000000033e-01,-8.931761000000000283e-01
-2.970853099999999913e-01,-1.443301299999999898e+00
-3.553771000000000013e-01,-1.469393399999999961e+00
1.660286199999999879e-01,-1.541116799999999953e+00
-2.031640499999999960e+00,-6.645916699999999677e-01
-1.416886000000000090e+00,-8.731041999999999970e-02
-2.939342300000000185e-01,-1.539274199999999926e+00
-7.274400999999999784e-02,-1.193702899999999900e+00
-4.943304000000000031e-01,-1.516943699999999895e+00
2.713293399999999744e-01,-1.529806699999999964e+00
-8.672930599999999490e-01,-1.018633099999999986e-01
4.099904300000000168e-01,-1.491071999999999953e+00
-3.863358800000000204e-01,-1.470926299999999909e+00
-8.759158000000000222e-01,6.727977999999999736e-02
-4.137072299999999814e-01,-1.500755099999999898e+00
3.402340999999999838e-01,-1.342260100000000067e+00
4.322641999999999873e-01,-1.487819400000000014e+00
-3.524679000000000006e-02,-1.026926800000000028e+00
-1.150077299999999969e+00,-5.234927999999999804e-01
4.175824499999999939e-01,-1.330637499999999918e+00
-3.541423699999999841e-01,-1.212840600000000046e+00
-1.078461399999999931e-01,-1.535141199999999984e+00
4.841126800000000174e-01,-1.461077500000000029e+00
3.170143400000000056e-01,-1.465724500000000097e+00
-2.896445999999999743e-01,-1.291813700000000065e+00
-3.392820699999999912e-01,-1.511130199999999979e+00
4.549007999999999940e-01,-1.355760199999999971e+00
-1.289885299999999901e+00,-1.788404399999999894e-01
-3.227485399999999727e-01,-1.426481000000000110e+00
2.187855200000000111e-01,-1.434129699999999952e+00
-3.206643499999999869e-01,-1.236507400000000034e+00
-1.304047500000000026e+00,-1.836277400000000115e-01
-1.288056099999999926e+00,-6.542470999999999703e-02
-1.199664800000000087e+00,-1.258949000000000040e-01
-9.638232599999999595e-01,1.057719740000000047e-01
-1.083884599999999976e+00,-2.058338000000000001e+00
-1.335053700000000121e-01,-1.535408300000000059e+00
-2.293225799999999981e-01,-1.581424500000000011e+00
4.129949199999999876e-01,-1.365687099999999932e+00
1.337111000000000029e-02,-8.630079600000000184e-01
7.091421000000000530e-02,-8.620784000000000225e-01
-9.746253499999999598e-03,-1.149090500000000015e+00
-1.012383099999999980e-01,-8.431386400000000503e-01
-1.482307899999999942e-02,-1.093153999999999959e+00
-8.170259000000000549e-02,-1.070537300000000025e+00
-9.727351699999999823e-01,-1.930679199999999929e+00
-1.194596500000000061e+00,-2.572489000000000026e-01
-1.000010000000000066e+00,-3.616200700000000157e-01
1.320768599999999904e-01,-1.435570699999999977e+00
-1.165777000000000063e+00,-2.743365500000000123e-01
-2.250769699999999873e-01,-1.525484099999999899e+00
-3.106393000000000071e-01,-1.549366999999999939e+00
-1.864741600000000110e+00,-1.104520200000000063e+00
-2.761643799999999871e-01,-1.507837499999999942e+00
-2.647618999999999945e-01,-1.505602600000000013e+00
-1.225406900000000077e+00,-4.144255000000000022e-01
-3.990402800000000250e-01,-1.534052699999999936e+00
-1.398536699999999966e+00,-2.136744899999999947e-01
-9.257150000000000101e-02,-1.621951600000000049e+00
-3.779104999999999825e-01,-1.346387999999999918e+00
-3.684109199999999751e-01,-1.453207499999999985e+00
-3.382064000000000181e-01,-1.203777400000000108e+00
-1.241384739999999987e-01,-8.205672499999999703e-01
3.302350000000000008e-01,-1.377162500000000067e+00
-9.264413000000000231e-01,-3.899701799999999996e-01
3.534024399999999844e-01,-1.324269499999999988e+00
5.656552299999999533e-01,-1.541245299999999929e+00
-1.005997999999999948e+00,-3.661823599999999845e-01
-7.679748499999999867e-02,7.241849999999999676e-01
-8.876482999999999457e-01,1.822978600000000060e-01
-6.860878500000000546e-01,-2.403731599999999954e-02
-3.179510999999999865e-01,-1.138511899999999910e+00
3.846734800000000121e-01,-1.186967799999999906e+00
-2.214918399999999954e-01,-1.450952299999999973e+00
-8.458398000000000305e-01,-2.394516000000000006e-02
-8.207183999999999313e-02,-7.995790000000000397e-01
-7.598018600000000511e-01,-4.268780400000000280e-02
3.380018499999999926e-01,-1.536402100000000104e+00
-3.051127499999999881e-01,-1.285514800000000069e+00
-6.470501400000000167e-03,-1.045659899999999976e+00
-2.191703600000000085e-01,-1.559703599999999968e+00
-1.034930499999999975e+00,-3.787974000000000063e-01
-1.319022899999999998e+00,-2.090723800000000021e-01
-2.287100599999999928e-01,-1.598212200000000083e+00
2.420590499999999978e-01,-1.545208200000000032e+00
-3.016391700000000120e-01,-1.240180300000000013e+00
-3.215770399999999807e-01,-1.580195900000000098e+00
-1.310987700000000089e+00,-3.080416999999999739e-01
-7.912175000000000180e-01,7.731318499999999998e-04
-2.950722000000000067e-01,-1.560920000000000085e+00
-9.964776600000000428e-01,-4.180458000000000229e-01
-2.711026000000000269e-01,-1.501500700000000021e+00
-3.231853499999999824e-01,-1.334152900000000086e+00
1.256396800000000036e-01,-1.262448299999999968e+00
-2.168872400000000089e-01,-1.572379799999999994e+00
-1.167729500000000087e+00,-1.966272400000000087e-01
-1.313607900000000051e+00,-4.516193299999999855e-01
-2.433272900000000016e-01,-1.500136099999999972e+00
-9.160576000000000274e-01,-8.573525000000000243e-03
2.334173300000000062e-01,-1.263723099999999988e+00
3.648584500000000008e-01,-1.264015099999999947e+00
-5.805802300000000027e-02,-9.122392999999999752e-01
-1.193938600000000072e+00,-1.312103400000000086e-01
4.499947999999999726e-01,-1.564559500000000103e+00
-2.343354800000000127e-01,-1.565669800000000000e+00
-2.806739200000000212e-01,-1.398372200000000065e+00
3.460092499999999904e-01,-1.410014899999999960e+00
6.062667000000000472e-01,-1.141588199999999942e+00
-1.727448099999999986e-01,-1.692763100000000076e+00
5.604541299999999948e-01,-8.104815499999999950e-01
-8.344616000000000255e-01,9.375672000000000172e-02
5.890189000000000119e-01,-1.162271999999999972e+00
2.915900999999999910e-02,-9.851459000000000188e-01
4.309226999999999919e-01,-1.196288100000000076e+00
1.145561340000000039e-01,-1.011191100000000009e+00
-1.181431399999999909e+00,-2.342221700000000073e-01
-9.158733999999999487e-01,1.629147400000000023e-01
-1.065675499999999998e+00,3.624076400000000170e-02
-2.346229600000000054e-02,-9.104796600000000240e-01
-8.301291499999999823e-01,2.452209600000000104e-03
-5.500489499999999810e-02,-8.617773699999999870e-01
5.193698399999999715e-01,-7.081011999999999862e-01
-7.948912399999999989e-01,8.729594999999999716e-02
9.379708999999999963e-02,-1.134067900000000018e+00
-6.032496700000000017e-02,-9.467414600000000346e-01
4.921617500000000089e-01,-1.009509599999999896e+00
-1.985039100000000056e-01,-9.295873599999999737e-01
4.987430600000000019e-02,-1.158461699999999928e+00
1.711249399999999947e-04,-9.436623499999999831e-01
-1.001380699999999901e+00,1.843344600000000055e-01
-1.122424199999999983e+00,2.545324999999999949e-01
6.057992599999999506e-01,-1.135073299999999952e+00
-1.181963699999999950e-01,-7.921890999999999794e-01
4.922080000000000205e-02,-1.089205100000000037e+00
-1.749670500000000128e-02,-1.085115000000000052e+00
-8.169298999999999311e-02,-1.424083200000000105e+00
-3.631526200000000093e-02,-1.071422799999999897e+00
5.686263999999999763e-01,-1.068683599999999956e+00
-9.284261000000000319e-01,1.700378399999999957e-01
4.799407700000000304e-02,-1.180867300000000064e+00
-1.287886400000000098e+00,2.884405299999999728e-01
-2.212240699999999949e-01,-1.055620599999999909e+00
1.035607459999999952e-01,-1.459920399999999896e+00
-1.204708899999999971e+00,-3.903131499999999976e-01
-1.349779599999999968e+00,-2.836622999999999784e-01
-1.355430200000000029e+00,-3.363421600000000011e-01
-4.745364799999999827e-01,-1.096635500000000096e+00
-1.668240399999999957e+00,-1.580747399999999914e-01
-5.636727799999999983e-02,-8.751424599999999554e-01
-1.560458200000000017e+00,-2.077608599999999917e-01
-1.235067499999999985e+00,1.828508399999999867e-01
4.466497999999999857e-01,-1.041544699999999990e+00
-1.387737400000000065e-01,-1.079808700000000066e+00
-2.882575999999999888e-02,-1.076785300000000056e+00
-1.687671500000000047e-01,-8.345297999999999883e-01
6.370317999999999814e-02,-1.147040400000000071e+00
-1.298895799999999934e+00,2.564808000000000088e-01
1.407941000000000054e-01,-1.394308799999999904e+00
-4.731618200000000107e-01,-1.466967899999999991e+00
-9.712039000000000089e-01,-1.908449799999999974e-01
-2.068556199999999901e-01,-1.531260999999999983e+00
-1.137957600000000014e+00,1.214926999999999951e-01
-9.614466999999999874e-01,9.283478600000000247e-02
-3.709241400000000133e-01,-1.933692699999999931e+00
-9.486879999999999757e-01,1.615912800000000038e-01
1.464180399999999993e-01,-1.417418000000000067e+00
-2.018800699999999892e+00,-1.111035299999999948e+00
5.549272299999999936e-01,-1.142032099999999994e+00
-6.514622599999999597e-01,-1.113168600000000064e+00
-1.517000600000000032e+00,-2.322008299999999970e-01
-1.777917999999999998e-01,-1.441973900000000031e+00
-2.305734799999999973e-01,-1.531666999999999890e+00
5.843758599999999970e-02,-1.072080099999999980e+00
-5.325691700000000361e-01,-1.561918300000000093e+00
-9.203184000000000364e-02,-8.984723700000000202e-01
-2.063888299999999953e-01,-7.872830600000000345e-01
-1.017658699999999916e+00,-2.071349099999999943e+00
-3.124892700000000013e-03,-1.148039199999999926e+00
-9.856345699999999876e-01,2.270694699999999955e-01
-1.720896700000000001e-01,-1.495404699999999920e+00
9.777993000000000101e-02,-1.098580200000000007e+00
-1.007972959999999946e-01,-8.837800000000000100e-01
5.489359000000000322e-01,-1.116607499999999975e+00
-3.460334800000000044e-01,-8.733352399999999571e-01
5.431548000000000487e-01,-1.173691199999999935e+00
5.085823999999999900e-01,-8.318960699999999875e-01
9.514987500000000528e-03,-1.229304699999999917e+00
-3.279316399999999965e-02,-1.181962299999999910e+00
-7.346236000000000432e-01,-1.578593499999999983e+00
-9.824266999999999861e-01,-1.795825800000000028e+00
2.650537000000000032e-01,-1.283012199999999936e+00
-1.018125900000000028e+00,2.401649200000000040e-02
3.851426199999999911e-01,-1.496430399999999938e+00
-7.552963499999999775e-02,-1.037607699999999911e+00
3.256852599999999764e-01,-1.411903700000000095e+00
-1.676144599999999929e-01,-1.498506799999999917e+00
3.327267799999999998e-01,-9.865249999999999853e-01
-3.293103000000000002e-02,-1.201797999999999922e+00
-7.956886000000000514e-02,-1.117390600000000012e+00
2.034509199999999865e-02,-1.065575600000000067e+00
-3.908477000000000201e-01,-1.484178400000000009e+00
-5.381761999999999935e-01,-1.522051100000000101e+00
-7.896579500000000529e-01,8.755235000000000101e-02
-1.934993500000000033e+00,-1.210149499999999989e+00
-7.398850300000000546e-01,1.217158100000000076e-02
-7.230562000000000378e-01,4.115614299999999920e-02
-4.930506299999999897e-01,4.841688300000000084e-02
-7.603193000000000312e-01,-4.890827999999999842e-02
-5.116500000000000492e-01,-1.562727299999999930e+00
-4.562514699999999923e-01,-1.570044900000000077e+00
-6.991803599999999765e-03,-1.141465100000000010e+00
-2.316566100000000128e-01,-1.116460599999999914e+00
-1.444113900000000006e-01,-1.536585499999999938e+00
-1.900298599999999949e-01,-1.629915599999999909e+00
-2.140037399999999979e-01,-1.537609599999999910e+00
1.843545400000000112e-01,-9.864406000000000008e-01
-7.822583300000000017e-01,9.364052000000000486e-02
-1.562792400000000137e-01,-1.075181699999999907e+00
-3.224813599999999947e-01,-1.593804800000000021e+00
-8.593452000000000313e-01,-2.073033900000000040e-02
-1.497487999999999930e+00,-1.228086100000000069e+00
-2.068333599999999939e-01,-1.524069099999999954e+00
3.897806400000000115e-01,-1.467694999999999972e+00
-4.977647000000000044e-01,-1.512315899999999935e+00
-2.657822400000000029e-01,-1.234249099999999988e+00
-8.960532999999999693e-02,-1.111487899999999973e+00
-2.945904999999999774e-01,-1.398836399999999980e+00
-7.349077000000000526e-01,-1.570802000000000032e-01
-3.795959999999999890e-01,-1.489222800000000069e+00
1.438032999999999950e-01,-1.315917000000000003e+00
2.382661699999999994e-01,-1.510840699999999925e+00
-4.492132699999999979e-01,-1.643647199999999975e+00
-4.402560300000000204e-01,-1.505859300000000012e+00
3.718694000000000166e-01,-1.515208399999999900e+00
-3.493564699999999745e-01,-1.371478299999999928e+00
3.530912399999999729e-01,-1.112160700000000002e+00
6.040993999999999531e-01,-1.067537699999999923e+00
-1.035063999999999984e+00,-2.322413200000000177e+00
-3.150404399999999772e-01,-8.482418699999999534e-01
-1.856592299999999973e+00,-1.138847100000000001e+00
-7.107811999999999464e-02,-1.201081499999999913e+00
-1.632357599999999964e+00,-6.533865300000000209e-01
-1.089376600000000028e+00,-4.398227000000000109e-01
2.623827000000000242e-01,-1.213178599999999996e+00
-1.324154400000000065e+00,-4.177312300000000089e-01
-1.249955499999999997e+00,-4.295267999999999864e-01
6.248839999999999950e-01,-1.107583999999999902e+00
-1.097381399999999951e+00,-4.646491700000000002e-01
3.265142999999999796e-01,-1.162123599999999923e+00
-1.618052100000000049e-01,-1.389202599999999954e+00
-9.091717000000000548e-02,-8.108992600000000106e-01
5.509751999999999983e-01,-1.096592900000000093e+00
-9.465535000000000476e-01,-5.383224000000000342e-02
-3.936110999999999915e-01,-1.155753000000000030e+00
-3.328976599999999841e-01,-1.442817199999999911e+00
-2.380274500000000015e-01,-8.947104000000000168e-01
2.838583000000000078e-01,-1.445998799999999918e+00
-9.050181999999999949e-01,-2.124140699999999882e+00
3.533899800000000341e-02,-1.371232299999999960e+00
-8.955552599999999641e-01,-3.090523200000000036e-03
-9.438490000000000490e-01,-8.071726999999999375e-02
-3.526636400000000005e-01,-1.558058699999999908e+00
-7.640550999999999870e-01,-6.794838999999999740e-02
-4.995806799999999992e-01,-1.459509500000000015e+00
-2.034501800000000138e+00,-1.118136400000000030e+00
4.204827500000000162e-01,-1.497876999999999903e+00
-2.091417299999999813e+00,-1.200046500000000016e+00
-3.743638400000000033e-01,-1.727027799999999891e+00
2.877055399999999818e-01,-1.520480499999999902e+00
-1.280418000000000112e-01,-1.108561499999999977e+00
-4.523891500000000176e-01,-1.611697900000000017e+00
-3.954441799999999785e-01,-1.499827599999999928e+00
-3.893766699999999803e-01,-1.527268999999999988e+00
-3.060010699999999861e-01,-1.270124599999999937e-01
-3.907594999999999819e-01,-1.550926599999999933e+00
-3.535209999999999742e-01,-1.461272200000000021e+00
-1.504239199999999999e+00,-1.197917899999999980e+00
-1.349382800000000104e+00,-3.805379300000000242e-01
-5.570296999999999610e-01,-2.102327299999999788e+00
1.351413099999999867e-01,-1.411543400000000004e+00
-9.728415999999999730e-01,-2.299847399999999986e+00
-3.453802200000000155e-01,-1.586830900000000044e+00
-7.997795300000000163e-01,-1.896628100000000039e+00
-3.837907299999999966e-02,-1.313320499999999891e+00
2.566798299999999977e-01,-5.726222399999999491e-01
-7.565161999999999720e-01,-1.059518460000000023e-01
-1.075123999999999969e+00,-3.400710199999999739e-02
-9.334778000000000242e-01,-3.519334800000000207e-01
3.018665300000000218e-01,-1.559071799999999897e+00
-5.163207699999999845e-01,-1.558144600000000102e+00
-3.562962700000000260e-01,-1.572678299999999973e+00
-1.650520100000000046e+00,-1.271458600000000105e+00
-6.426804999999999324e-02,-1.181153700000000084e+00
-6.925868999999999776e-02,-1.526358099999999940e+00
-9.875280000000000169e-02,-1.034472099999999894e+00
-5.950486999999999860e-01,-1.244245400000000057e+00
-4.952295999999999920e-01,-1.545390599999999948e+00
-1.806237699999999891e-01,-1.142957299999999954e+00
-4.681690299999999860e-01,-1.498040199999999933e+00
-1.181905500000000053e+00,-2.268537999999999943e+00
4.056081200000000164e-01,-7.800743599999999667e-01
-3.826030500000000001e-01,-1.626556899999999972e+00
-3.732859199999999933e-01,-1.493977499999999958e+00
-9.540046500000000096e-01,-2.901718000000000006e-02
-3.249077499999999952e-01,-1.408068000000000097e+00
-1.574807199999999907e-01,-1.211052400000000029e+00
-5.125434399999999613e-01,-1.228751699999999891e+00
-4.417570200000000002e-01,-2.466073599999999977e-01
-1.043777500000000025e+00,-6.325184000000000362e-02
-4.575116000000000183e-01,-1.771025199999999966e+00
-2.759010800000000208e-01,-1.732404800000000078e+00
-2.981167000000000122e-01,-1.363199499999999897e+00
2.919263799999999853e-01,-1.434541999999999984e+00
4.311645000000000061e-02,-7.768011999999999695e-01
-2.515899500000000066e-01,-1.086663699999999899e+00
-4.894727499999999842e-02,-1.229952099999999993e+00
1.877854999999999941e-01,-1.437548999999999966e+00
-2.312492100000000106e-01,-1.528329300000000002e+00
-2.151274699999999873e-01,-1.432599799999999979e+00
-2.260052600000000134e-01,-1.575180599999999931e+00
3.945425200000000077e-01,-1.585103600000000057e+00
-2.773889600000000177e-01,-1.577456100000000028e+00
3.244281399999999760e-01,-1.379463899999999965e+00
-2.528687700000000205e-01,-1.460324299999999909e+00
-8.456713000000000147e-01,-2.127292600000000089e+00
-5.208867799999999937e-02,-9.460484999999999589e-01
-2.213531400000000038e-01,-1.406919199999999925e+00
3.329658500000000076e-01,-1.537846800000000069e+00
4.765974000000000044e-01,-1.449632400000000043e+00
5.072820200000000002e-02,-1.438013999999999903e+00
4.447356000000000087e-01,-1.554143199999999947e+00
-2.088516699999999893e-01,-1.602520200000000061e+00
2.995515999999999734e-01,-1.396775700000000064e+00
-3.169762199999999752e-01,-1.797177000000000024e+00
1.238198600000000038e+00,-2.943209700000000151e-01
-1.402211199999999977e-02,-1.175656000000000034e+00
4.338443300000000002e-02,-1.120665299999999975e+00
6.092486000000000290e-01,-1.135745299999999958e+00
-1.660263499999999892e-01,-9.854325000000000445e-01
1.316547399999999993e-02,-1.131282799999999922e+00
-2.571120299999999914e-01,-1.548484100000000030e+00
-3.954807200000000078e-01,-1.512529500000000082e+00
2.315052200000000115e-01,-1.205031299999999916e+00
-1.115626700000000027e-01,-1.430720200000000109e+00
-2.666038600000000258e-01,-1.582844700000000104e+00
-1.851043699999999903e-01,-1.013025400000000076e+00
-3.138470400000000216e-01,-1.545672200000000052e+00
2.347332199999999924e-01,-1.004649399999999915e+00
-2.965051799999999793e-01,-1.656352300000000000e+00
1.396250699999999900e-01,-1.468976300000000013e+00
5.030704999999999760e-01,-1.015407299999999902e+00
2.719426200000000238e-01,-1.537330400000000097e+00
2.196841800000000067e-01,-1.396676400000000040e+00
-1.212109799999999904e+00,-4.648124000000000144e-01
-1.111931599999999909e+00,-2.243712200000000045e+00
-1.250836999999999977e+00,-4.782015700000000202e-01
-2.565277499999999988e-01,-1.536302599999999963e+00
-2.783486199999999910e-01,-1.590711100000000044e+00
-2.483894500000000116e-01,-1.435127299999999995e+00
-1.354074000000000000e+00,-2.796708600000000211e-01
-3.734733000000000080e-01,-1.542671399999999915e+00
4.331273000000000067e-02,-1.514584099999999989e+00
-9.091240000000000432e-02,-1.174558500000000061e+00
3.482367399999999891e-01,-1.503422899999999895e+00
-6.966292999999999791e-02,-1.153255600000000047e+00
-7.020073999999999759e-02,-1.108077399999999990e+00
-9.536505000000000676e-02,-1.194403899999999963e+00
-3.355251000000000206e-01,-1.284130299999999947e+00
-4.079317000000000082e-01,-1.498085499999999959e+00
1.975918399999999908e-01,-1.455937599999999943e+00
3.659114800000000112e-01,-6.332708599999999910e-01
-4.626810000000000089e-01,-1.476698199999999961e+00
-3.613984299999999927e-01,-1.584746400000000000e+00
-4.440490300000000112e-01,-1.444851399999999897e+00
-3.725469699999999773e-01,-1.428325899999999926e+00
-1.037428599999999923e+00,-4.313124999999999876e-01
-2.668539600000000012e-01,-1.483095199999999947e+00
3.113936800000000060e-01,-1.368562499999999904e+00
-3.043421800000000177e-01,-1.545599500000000015e+00
-1.995296799999999871e-01,-1.545686399999999905e+00
-4.434530999999999890e-01,-1.422218299999999935e+00
-9.035613500000000409e-01,-1.797041799999999911e+00
3.943604199999999893e-01,-9.848648300000000244e-01
-7.758057999999999899e-01,-1.582140600000000008e+00
4.148738399999999937e-01,-9.623545399999999805e-01
4.949089999999999878e-01,-1.179567500000000102e+00
-8.002787999999999569e-02,-1.011844799999999989e+00
-8.032352999999999854e-01,-1.023070199999999985e-01
-3.891745500000000080e-01,-1.062883899999999965e-01
5.467760599999999666e-02,-1.061312699999999998e+00
1.326242099999999924e-01,-1.144056399999999973e+00
-4.021480700000000241e-01,-1.350297000000000081e+00
-4.517174999999999940e-01,-1.469539900000000010e+00
-3.279675200000000124e-01,-1.451791899999999913e+00
-4.837080799999999847e-01,-1.414554199999999984e+00
-2.980847999999999831e-01,-1.774156899999999926e+00
-7.571643599999999807e-02,-1.228459200000000084e+00
2.312443899999999941e-01,-1.434229699999999941e+00
-1.433595400000000075e-01,-1.504411699999999907e+00
-2.350766400000000034e-01,-1.588774700000000095e+00
2.345417700000000105e-01,-1.435002600000000017e+00
4.049813199999999780e-01,-1.462579499999999921e+00
-1.306380499999999945e+00,-3.172037600000000013e-01
1.430909599999999893e-01,-1.583939299999999939e+00
-3.605219000000000062e-01,-1.562400000000000011e+00
-4.267997399999999830e-01,-1.270875800000000000e+00
4.093054999999999888e-01,-1.549367900000000020e+00
-2.629710000000000103e-01,-1.547359799999999952e+00
-2.926844699999999744e-01,-1.642415399999999970e+00
-3.494965400000000222e-01,-1.540260200000000079e+00
3.509563200000000160e-02,-1.069515599999999900e+00
-5.973003999999999536e-01,-1.985514800000000024e+00
-3.541752400000000023e-01,-1.587951200000000007e+00
-3.808097999999999761e-01,-1.695881200000000089e+00
-2.947636499999999882e-01,-1.683232999999999979e+00
-1.716923700000000108e-01,-1.511642799999999953e+00
-2.704821000000000031e-01,-1.610594999999999999e+00
-1.194687800000000077e+00,-3.991847600000000273e-01
-3.234484499999999985e-01,-1.581100699999999915e+00
3.415231699999999870e-01,-1.411965600000000043e+00
-2.953685500000000075e-01,-1.701168299999999967e+00
-3.056257000000000001e-01,-1.617131000000000096e+00
4.078954000000000191e-01,-6.447897000000000212e-01
-2.867239400000000105e-01,-1.591280800000000051e+00
-4.315479999999999872e-01,-1.544003500000000084e+00
-1.312772000000000050e+00,-1.690020700000000042e-01
2.205657400000000101e-01,-1.401774599999999982e+00
-2.970463300000000251e-01,-1.637573699999999910e+00
-2.031060199999999982e-01,-1.609326199999999929e+00
-1.427198000000000078e-01,-1.621385300000000029e+00
4.024348999999999843e-01,-1.668159799999999970e+00
1.882125099999999995e-01,-1.464057799999999965e+00
-3.860409599999999886e-01,-1.322415099999999955e+00
-3.792458499999999955e-01,-1.458472500000000061e+00
-3.823280000000000012e-01,-1.615089199999999892e+00
5.293208999999999831e-01,-1.554321800000000087e+00
3.332704300000000064e-01,-1.645761400000000041e+00
-3.381993999999999834e-01,-1.602125199999999916e+00
2.715882700000000205e-01,-1.510123300000000057e+00
-3.233332999999999902e-01,-1.492920199999999920e+00
-2.322374899999999909e-01,-1.560950199999999954e+00
-4.034845499999999974e-01,-1.607850100000000060e+00
-2.039013199999999970e-01,-1.559145699999999968e+00
-1.534727799999999975e+00,-1.522703300000000093e-01
3.739243700000000059e-01,-1.471303500000000097e+00
3.328088000000000157e-01,-1.538806700000000083e+00
-1.141164999999999985e+00,-1.221383659999999982e-01
-1.555124800000000085e-01,-1.512970399999999938e+00
-4.446337499999999943e-01,3.907713300000000001e-02
-3.517853300000000072e-01,-1.385781399999999941e+00
-2.483279999999999932e-01,-1.546125399999999983e+00
-2.440808700000000053e-01,-1.627902500000000030e+00
-4.998680999999999819e-01,-1.454175500000000065e+00
-3.857819699999999741e-01,-1.526391300000000006e+00
-2.995329800000000042e-01,-1.525786199999999981e+00
-2.826217999999999786e-01,-1.482568499999999956e+00
2.796192200000000017e-01,-1.557074800000000092e+00
-1.844695500000000099e-01,-1.673253799999999902e+00
5.836353300000000077e-01,-1.007456099999999966e+00
3.066439599999999932e-01,-1.659779499999999963e+00
4.131732000000000182e-01,-1.507726600000000028e+00
-2.671014700000000075e-01,-1.575161599999999940e+00
-1.042329800000000084e+00,-1.372715099999999994e-02
1.678824999999999901e-01,-1.507885499999999990e+00
6.293163000000000507e-01,-1.087178299999999931e+00
-2.746884199999999887e-01,-1.537239699999999987e+00
-6.824552999999999696e-03,-1.088551999999999964e+00
-3.809204700000000110e-01,-1.739649000000000001e+00
-3.535165800000000247e-01,-2.042045599999999794e+00
-3.393917000000000184e-01,-1.511622999999999939e+00
-3.663300600000000129e-01,-1.479199900000000012e+00
-2.066272200000000003e-01,-1.516000400000000026e+00
-3.100732299999999775e-01,-1.443398500000000029e+00
3.479642299999999855e-01,-1.470658500000000091e+00
-3.696666000000000118e-01,-1.513040900000000022e+00
3.430224000000000051e-01,-1.480988100000000030e+00
-3.249862199999999923e-01,-1.620868200000000092e+00
-5.641767399999999544e-01,-1.503338199999999958e+00
-2.876163700000000101e-01,-1.519506999999999941e+00
-3.100809800000000060e-01,-1.510230299999999914e+00
-4.306311600000000128e-01,-1.732677299999999976e+00
-4.546359500000000109e-01,-1.370004500000000069e+00
-3.863616000000000272e-01,-1.430824000000000096e+00
-3.483746600000000027e-01,-1.652662199999999970e+00
-3.150559399999999788e-01,-1.591537999999999897e+00
3.180583699999999792e-01,-1.620124200000000014e+00
2.425723100000000132e-01,-1.446063000000000098e+00
-1.152546400000000054e-01,-1.088923199999999980e+00
4.025956399999999769e-01,-1.638175200000000054e+00
-3.753402200000000022e-01,-1.467595999999999901e+00
-6.806166000000000160e-01,-1.208314899999999970e+00
-2.830647499999999761e-01,-1.683953899999999893e+00
-1.904266500000000029e-01,-9.220715999999999912e-01
1.230313799999999957e-01,-1.465148799999999918e+00
-3.388144399999999945e-01,-1.705892600000000092e+00
-3.656169200000000119e-01,-1.462031099999999917e+00
