2.837439999999999962e-01,7.293370000000000131e-01
7.973120000000000207e-01,6.261489999999999556e-01
2.785369999999999790e-01,9.485200000000000298e-01
3.750119999999999842e-02,9.709020000000000428e-01
-3.411899999999999655e-02,2.612030000000000185e-01
8.282009999999999650e-01,6.177479999999999638e-01
6.756579999999999808e-01,7.031150000000000455e-01
1.552340000000000109e-01,5.094689999999999497e-01
2.389439999999999897e-01,1.176220000000000043e+00
6.425740000000000618e-02,8.497770000000000046e-01
-1.491719999999999990e-01,1.026860000000000106e+00
6.860519999999999952e-01,7.094909999999999828e-01
1.563460000000000127e-01,7.131750000000000034e-01
5.816860000000000364e-01,1.257179999999999964e+00
-5.941779999999999978e-02,1.018219999999999903e+00
-1.480110000000000037e-01,1.231260000000000021e+00
1.136579999999999924e+00,1.681350000000000067e-01
4.588050000000000184e-01,1.053539999999999921e+00
7.351630000000000109e-01,8.217999999999999750e-01
8.730379999999999807e-01,1.118020000000000014e+00
-7.225719999999999366e-02,2.769320000000000115e-01
3.518629999999999813e-01,9.067589999999999817e-01
1.074620000000000020e-01,7.586509999999999643e-01
-8.756949999999999457e-02,9.754410000000000025e-01
3.813019999999999743e-01,1.159720000000000084e+00
-1.955699999999999938e-01,8.360800000000000454e-01
3.551139999999999852e-01,1.023609999999999909e+00
7.479029999999999845e-01,9.972130000000000161e-01
6.547549999999999759e-01,9.187899999999999956e-01
3.625110000000000277e-01,8.373770000000000380e-01
6.855980000000000407e-01,8.893630000000000146e-01
5.452379999999999727e-02,5.279810000000000336e-01
3.780279999999999752e-01,5.293849999999999945e-01
1.514449999999999963e-01,1.168320000000000025e+00
6.174260000000000304e-01,8.761390000000000011e-01
6.737980000000000080e-01,3.331540000000000057e-01
1.299690000000000047e-02,1.209950000000000081e+00
1.005360000000000004e-01,3.637369999999999770e-01
6.091199999999999948e-01,8.769869999999999610e-01
1.717869999999999953e-01,5.530300000000000216e-01
4.286820000000000075e-01,7.122410000000000130e-01
1.256889999999999952e-01,8.398839999999999639e-01
3.074419999999999931e-01,1.080850000000000088e+00
1.673689999999999900e-01,5.276939999999999964e-01
3.061940000000000217e-01,1.216469999999999940e+00
3.876370000000000093e-01,7.515269999999999451e-01
-1.200610000000000011e-01,1.135820000000000052e+00
4.583510000000000084e-01,1.315530000000000088e+00
3.790069999999999828e-01,4.437889999999999890e-01
7.162889999999999535e-01,5.217779999999999641e-01
4.605670000000000042e-01,9.307069999999999510e-01
-2.214579999999999882e-01,9.035860000000000003e-01
5.157610000000000250e-01,7.422220000000000484e-01
9.548759999999999470e-01,6.488979999999999748e-01
-3.372459999999999902e-01,5.014939999999999953e-01
5.470329999999999915e-01,9.037789999999999990e-01
7.766159999999999730e-01,7.112039999999999473e-01
-2.296590000000000020e-01,1.025239999999999929e+00
3.026059999999999861e-01,1.118440000000000101e+00
5.295590000000000019e-01,8.290509999999999824e-01
6.965789999999999482e-01,5.915730000000000155e-01
3.921910000000000118e-01,1.218529999999999891e+00
7.197480000000000544e-01,8.818939999999999557e-01
1.577820000000000056e-01,7.778329999999999966e-01
-1.302780000000000084e-02,7.743280000000000163e-01
8.457480000000000553e-01,9.924619999999999553e-01
7.144639999999999325e-02,7.079530000000000545e-01
5.977970000000000228e-01,7.487629999999999564e-01
6.540420000000000122e-01,3.691110000000000224e-01
4.967190000000000216e-01,6.389580000000000259e-01
1.802199999999999913e-01,3.882950000000000013e-01
3.485369999999999857e-01,7.413119999999999710e-01
4.666259999999999852e-01,1.336130000000000040e+00
4.237070000000000003e-01,8.538860000000000339e-01
8.343990000000000018e-01,8.172610000000000152e-01
8.088919999999999444e-02,5.038839999999999986e-01
5.809419999999999584e-01,5.687060000000000448e-01
2.639759999999999884e-01,4.458440000000000181e-01
5.622060000000000252e-02,8.187879999999999603e-01
5.330080000000000373e-01,8.197959999999999692e-01
3.244130000000000069e-01,6.237780000000000546e-01
1.447960000000000080e-01,6.384180000000000410e-01
3.912519999999999887e-01,5.733930000000000415e-01
7.540019999999999500e-01,4.906630000000000158e-01
5.797120000000000051e-01,1.167890000000000095e+00
1.133839999999999959e+00,8.075989999999999558e-01
1.120409999999999906e+00,4.431109999999999771e-01
1.623050000000000048e-01,8.059800000000000297e-01
9.920679999999999499e-01,6.865499999999999936e-01
1.526669999999999972e+00,1.351130000000000109e-01
6.598060000000000036e-01,5.791209999999999969e-01
9.449480000000000102e-01,9.844359999999999777e-01
6.968969999999999887e-01,8.828580000000000316e-01
1.350719999999999921e+00,9.455810000000000048e-01
1.250860000000000083e+00,3.892340000000000244e-01
1.136290000000000022e+00,1.115860000000000074e+00
8.188620000000000620e-02,1.103110000000000035e+00
6.589859999999999607e-01,8.481079999999999730e-01
6.812599999999999767e-01,8.811179999999999568e-01
-1.267959999999999920e-01,1.119680000000000009e+00
5.891450000000000298e-01,9.660630000000000051e-01
9.661440000000000028e-01,9.140779999999999461e-01
4.398389999999999800e-01,1.093159999999999910e+00
5.297589999999999799e-01,1.074429999999999996e+00
6.318540000000000267e-01,8.409959999999999658e-01
6.026049999999999462e-01,1.059970000000000079e+00
3.817450000000000010e-01,3.179109999999999991e-01
9.794540000000000468e-01,6.807499999999999662e-01
4.528949999999999920e-01,6.304239999999999844e-01
3.366249999999999798e-02,2.478319999999999967e-01
8.498900000000000343e-01,6.286540000000000461e-01
9.903800000000000381e-01,4.183569999999999789e-01
6.745750000000000357e-01,7.674659999999999815e-01
4.557440000000000102e-02,7.093639999999999946e-01
6.457450000000000134e-01,8.874969999999999803e-01
5.749419999999999878e-03,5.813409999999999966e-01
9.235619999999999941e-01,7.125399999999999512e-01
1.006780000000000036e-01,6.943920000000000092e-01
6.130600000000000493e-01,8.004250000000000531e-01
2.628889999999999838e-01,5.132459999999999800e-01
1.361070000000000058e-01,8.646220000000000017e-01
3.601219999999999977e-01,8.643990000000000284e-01
6.099210000000000464e-01,4.993580000000000241e-01
-1.965980000000000158e-02,6.098419999999999952e-01
4.230670000000000264e-01,4.699650000000000216e-01
2.479409999999999947e-01,8.410870000000000291e-01
2.347390000000000032e-01,6.610549999999999482e-01
5.891229999999999523e-01,6.340230000000000032e-01
-1.880079999999999946e-02,6.910690000000000444e-01
3.830580000000000096e-01,6.123830000000000107e-01
9.589499999999999691e-01,8.780980000000000452e-01
5.021780000000000133e-01,5.180310000000000192e-01
7.415789999999999882e-01,9.840440000000000298e-01
-2.002220000000000111e-01,6.115209999999999813e-01
5.553799999999999848e-01,1.145440000000000014e+00
5.232019999999999449e-01,8.624359999999999804e-01
2.930499999999999772e-01,7.688439999999999719e-01
6.930410000000000181e-01,1.112190000000000012e+00
4.556549999999999767e-01,6.308150000000000146e-01
4.217230000000000145e-01,8.552440000000000042e-01
7.201049999999999951e-01,7.792019999999999502e-01
9.849200000000000177e-01,5.181040000000000090e-01
7.391429999999999945e-01,7.226890000000000258e-01
-2.690549999999999886e-02,1.013970000000000038e+00
-1.609049999999999925e-01,9.424909999999999677e-01
4.832279999999999909e-01,8.811139999999999528e-01
2.708180000000000032e-01,6.816699999999999982e-01
2.529899999999999927e-01,5.883270000000000444e-01
1.043909999999999894e+00,4.262059999999999738e-01
5.654179999999999762e-01,3.279099999999999793e-01
6.747030000000000527e-01,6.061649999999999539e-01
8.342819999999999681e-01,7.341809999999999725e-01
-1.444349999999999974e-02,4.905200000000000116e-01
6.992599999999999927e-01,6.960089999999999888e-01
3.844449999999999812e-01,8.322939999999999783e-01
8.529360000000000275e-01,8.302180000000000115e-01
5.360139999999999905e-01,4.836139999999999883e-01
1.185110000000000052e-01,2.610580000000000123e-01
8.243479999999999697e-01,7.635950000000000237e-01
2.414600000000000080e-01,6.282250000000000334e-01
9.301260000000000083e-01,7.467489999999999961e-01
2.540390000000000148e-01,7.326340000000000074e-01
5.499020000000000019e-01,5.073569999999999469e-01
-2.814769999999999772e-01,9.364510000000000334e-01
2.839420000000000277e-01,3.148050000000000015e-01
-5.818489999999999773e-02,5.204969999999999875e-01
5.198319999999999608e-01,6.225450000000000150e-01
6.232379999999999587e-01,5.483320000000000416e-01
7.810470000000000468e-01,8.293220000000000036e-01
-5.826889999999999847e-02,8.171789999999999887e-01
9.285480000000000469e-03,6.598530000000000229e-01
-7.812610000000000388e-02,3.674299999999999788e-01
-2.046109999999999873e-01,8.965210000000000123e-01
1.168330000000000091e+00,6.292560000000000375e-01
1.623539999999999983e-01,4.708030000000000270e-01
6.143809999999999549e-01,1.165820000000000078e+00
1.340520000000000045e-01,5.772410000000000041e-01
7.009039999999999715e-02,4.926189999999999736e-01
2.089380000000000126e-01,6.454459999999999642e-01
6.866790000000000393e-01,3.859219999999999873e-01
5.572810000000000263e-01,7.193049999999999722e-01
7.433790000000000120e-01,3.815180000000000238e-01
1.370010000000000117e-01,6.424349999999999783e-01
1.142640000000000100e+00,1.076300000000000034e+00
1.913360000000000061e-01,1.015339999999999909e+00
3.747090000000000143e-02,4.071040000000000214e-01
-2.759309999999999818e-01,7.226160000000000361e-01
2.667300000000000226e-01,6.757410000000000361e-01
4.763220000000000232e-01,7.551539999999999919e-01
3.347280000000000255e-01,8.772550000000000070e-01
5.164619999999999767e-01,6.655320000000000125e-01
2.013230000000000020e-01,6.940169999999999950e-01
4.313270000000000159e-01,7.274169999999999803e-01
3.255609999999999893e-01,6.944700000000000317e-01
2.954399999999999804e-01,7.395770000000000399e-01
1.094340000000000035e-01,1.271840000000000082e+00
-1.027420000000000000e-01,7.474530000000000340e-01
1.984619999999999995e-01,7.580940000000000456e-01
2.752780000000000227e-01,7.195840000000000014e-01
2.870320000000000094e-01,3.060080000000000022e-01
5.782129999999999909e-02,8.278259999999999508e-01
1.055220000000000047e+00,8.906150000000000455e-01
7.919819999999999638e-01,1.007270000000000110e+00
5.712329999999999908e-01,8.031099999999999905e-01
7.947039999999999660e-01,7.232250000000000068e-01
-8.660389999999999755e-02,7.529649999999999954e-01
4.921740000000000004e-01,6.405710000000000015e-01
2.885510000000000019e-01,1.082799999999999985e+00
5.176370000000000138e-01,7.425310000000000521e-01
5.603040000000000243e-01,6.949619999999999687e-01
3.193449999999999900e-01,9.853960000000000496e-01
2.306380000000000097e-01,4.889669999999999850e-01
7.511940000000000284e-01,9.242219999999999880e-01
6.412310000000000232e-02,5.173320000000000141e-01
1.798309999999999909e-01,9.624620000000000397e-01
4.310220000000000162e-01,6.446939999999999893e-01
7.368580000000000130e-01,5.531340000000000146e-01
5.598980000000000068e-01,8.443540000000000489e-01
5.609960000000000502e-01,4.796250000000000235e-01
5.875500000000000167e-01,7.478219999999999867e-01
6.375189999999999468e-01,6.230299999999999727e-01
5.558959999999999457e-01,5.829720000000000457e-01
5.844409999999999883e-01,7.469289999999999541e-01
3.845419999999999949e-01,8.166219999999999590e-01
4.073510000000000186e-01,4.637809999999999988e-01
3.956219999999999737e-01,4.715460000000000207e-01
5.834319999999999506e-01,8.579039999999999999e-01
1.017070000000000057e-01,5.898999999999999799e-01
7.835480000000000222e-01,6.857029999999999514e-01
2.503449999999999842e-01,8.259779999999999900e-01
2.887750000000000039e-01,5.358760000000000190e-01
1.987819999999999865e-01,5.992030000000000411e-01
8.194660000000000277e-01,7.142960000000000420e-01
5.599499999999999478e-01,8.519830000000000458e-01
2.726540000000000075e-01,8.980669999999999487e-01
6.904749999999999499e-01,8.606700000000000461e-01
5.694529999999999870e-01,7.674569999999999448e-01
4.907509999999999928e-01,6.213720000000000354e-01
2.644670000000000076e-01,1.068729999999999958e+00
6.131349999999999856e-01,4.375029999999999752e-01
1.633930000000000105e-01,5.724900000000000544e-01
5.752040000000000486e-01,6.520129999999999537e-01
6.357840000000000158e-01,5.479549999999999699e-01
8.501680000000000348e-01,6.375680000000000236e-01
4.641210000000000058e-01,4.737250000000000072e-01
7.909709999999999797e-01,8.202599999999999891e-01
-2.399189999999999934e-01,5.029310000000000169e-01
5.565609999999999724e-01,8.242819999999999592e-01
1.856150000000000022e-01,9.238389999999999658e-01
5.029970000000000274e-01,1.062589999999999923e+00
4.398150000000000115e-01,6.300900000000000389e-01
9.224250000000000504e-01,5.176450000000000218e-01
4.442209999999999770e-01,6.358209999999999695e-01
7.610479999999999468e-01,7.398430000000000284e-01
4.895900000000000252e-01,5.336920000000000552e-01
2.965760000000000063e-01,8.280269999999999575e-01
3.337289999999999979e-01,7.795419999999999572e-01
2.674759999999999915e-01,7.094599999999999795e-01
9.553350000000000453e-01,3.005329999999999946e-01
3.599600000000000022e-01,6.132670000000000066e-01
5.487980000000000080e-01,1.000429999999999930e+00
-2.722859999999999864e-02,4.434500000000000108e-01
2.049819999999999975e-01,7.225099999999999856e-01
6.796839999999999549e-01,6.111450000000000493e-01
4.302309999999999746e-01,7.225770000000000248e-01
3.104790000000000050e-01,1.100309999999999899e+00
7.056940000000000435e-01,8.179929999999999701e-01
4.842139999999999778e-01,6.680059999999999887e-01
7.064880000000000049e-01,9.176159999999999872e-01
8.931540000000000035e-01,8.328499999999999792e-01
1.623759999999999926e-01,4.710150000000000170e-01
4.318350000000000244e-01,9.965279999999999694e-01
4.866010000000000058e-01,7.452729999999999633e-01
6.100750000000000339e-01,1.112239999999999895e+00
6.244199999999999751e-01,7.073909999999999920e-01
1.143089999999999939e+00,1.023230000000000084e+00
4.834930000000000061e-01,5.431289999999999729e-01
4.763080000000000092e-01,6.167280000000000539e-01
3.225009999999999821e-01,5.747560000000000446e-01
6.073110000000000452e-01,6.490690000000000071e-01
2.777939999999999854e-01,6.580289999999999750e-01
3.332060000000000022e-01,7.711660000000000181e-01
7.418630000000000502e-01,9.807150000000000034e-01
2.722890000000000033e-01,9.591600000000000126e-01
8.222099999999999964e-01,8.327059999999999462e-01
5.689319999999999933e-01,7.738450000000000051e-01
6.141539999999999777e-01,9.282019999999999715e-01
3.821809999999999929e-01,4.414109999999999978e-01
8.048729999999999496e-01,7.436669999999999670e-01
4.904189999999999938e-01,6.487370000000000081e-01
7.532499999999999751e-01,6.771749999999999714e-01
5.008829999999999671e-01,4.751319999999999988e-01
2.596209999999999907e-01,1.050079999999999902e+00
2.961239999999999983e-01,6.674139999999999517e-01
3.162409999999999943e-01,6.566049999999999942e-01
7.695389999999999731e-01,7.864470000000000072e-01
7.813750000000000417e-01,8.591149999999999620e-01
1.056789999999999896e+00,6.676549999999999985e-01
1.845360000000000056e-01,3.600970000000000004e-01
1.292929999999999913e+00,7.555509999999999726e-01
8.693180000000000351e-01,9.293010000000000437e-01
3.369179999999999953e-01,7.530660000000000132e-01
7.221269999999999634e-01,4.885430000000000050e-01
7.454920000000000435e-01,8.781489999999999574e-01
3.866379999999999817e-01,5.960140000000000438e-01
4.301610000000000156e-01,7.762480000000000491e-01
6.808920000000000528e-01,3.806599999999999984e-01
-9.258820000000000505e-04,7.032699999999999507e-01
1.469250000000000000e-01,4.418579999999999730e-01
1.510549999999999948e-01,8.156390000000000029e-01
2.727760000000000185e-01,5.384569999999999634e-01
1.353769999999999973e-01,6.108209999999999473e-01
9.563589999999999591e-02,5.674019999999999619e-01
2.295709999999999973e-01,1.038960000000000106e+00
5.232729999999999881e-01,6.820370000000000044e-01
6.762479999999999603e-01,7.402419999999999556e-01
1.270769999999999955e+00,5.842129999999999823e-01
6.711240000000000261e-02,8.702910000000000368e-01
4.336109999999999964e-02,4.872890000000000277e-01
4.992329999999999823e-01,4.329140000000000210e-01
8.763060000000000294e-01,9.048990000000000089e-01
5.840929999999999733e-01,1.012150000000000105e+00
8.601940000000000142e-01,8.698040000000000216e-01
7.281020000000000270e-01,5.560530000000000195e-01
4.544159999999999866e-01,8.215179999999999705e-01
3.041280000000000094e-01,5.241010000000000391e-01
2.383750000000000036e-01,7.007999999999999785e-01
4.476669999999999816e-01,1.137680000000000025e+00
5.741190000000000182e-02,5.951170000000000071e-01
5.944220000000000059e-02,8.547550000000000425e-01
4.110480000000000245e-01,6.978400000000000158e-01
7.227630000000000443e-01,8.254270000000000218e-01
6.306169999999999831e-01,4.945700000000000096e-01
4.481760000000000188e-01,4.968000000000000194e-01
1.035979999999999956e-01,8.019990000000000174e-01
-4.994470000000000159e-02,1.021970000000000045e+00
-1.151139999999999941e-01,4.066779999999999839e-01
4.845300000000000162e-01,9.055290000000000283e-01
1.176800000000000068e-01,8.263930000000000442e-01
3.261240000000000250e-01,6.847879999999999523e-01
8.755279999999999729e-01,8.253489999999999993e-01
8.404359999999999609e-02,7.885630000000000139e-01
6.131649999999999601e-01,2.796159999999999757e-01
4.351079999999999948e-01,4.012879999999999781e-01
4.452709999999999724e-01,1.019130000000000091e+00
4.639590000000000103e-01,4.628650000000000264e-01
4.071290000000000187e-01,9.285390000000000033e-01
-2.643019999999999831e-03,3.733620000000000272e-01
8.404089999999999616e-01,4.337400000000000144e-01
-2.134079999999999866e-01,5.839149999999999618e-01
3.092599999999999794e-01,7.593360000000000110e-01
6.129759999999999653e-01,5.150339999999999918e-01
6.260799999999999699e-01,7.147390000000000132e-01
5.712310000000000443e-01,7.148290000000000477e-01
8.886450000000000182e-01,7.121659999999999657e-01
7.099860000000000060e-01,6.285749999999999948e-01
2.415059999999999985e-01,7.568300000000000027e-01
8.500189999999999690e-01,4.814060000000000006e-01
6.935050000000000381e-01,8.961829999999999519e-01
4.860039999999999916e-01,7.999479999999999924e-01
6.256990000000000052e-01,5.675219999999999709e-01
5.068660000000000387e-01,6.189090000000000424e-01
1.074929999999999941e+00,7.514570000000000416e-01
5.453240000000000309e-01,1.005139999999999922e+00
4.991929999999999978e-01,8.800139999999999629e-01
4.222509999999999875e-01,7.762270000000000003e-01
3.753179999999999850e-01,7.841620000000000257e-01
7.025730000000000031e-01,8.074510000000000021e-03
1.240689999999999987e-01,7.158999999999999808e-01
1.064449999999999896e+00,5.458680000000000199e-01
1.718189999999999995e-01,5.474170000000000424e-01
3.925460000000000060e-02,7.003099999999999881e-01
7.814050000000000162e-01,8.397599999999999509e-01
1.899879999999999902e-01,5.117720000000000047e-01
8.391859999999999875e-01,6.606490000000000418e-01
1.101239999999999997e+00,8.844450000000000367e-01
2.501320000000000210e-01,8.264899999999999469e-01
8.348980000000000290e-01,6.462700000000000111e-01
3.754160000000000275e-01,1.162690000000000001e+00
6.201109999999999955e-02,6.320930000000000160e-01
1.572659999999999891e-01,1.020590000000000108e+00
3.561759999999999926e-01,7.953459999999999974e-01
4.607789999999999941e-01,1.006229999999999958e+00
7.896210000000000173e-01,1.020029999999999992e+00
3.119410000000000238e-01,1.026569999999999983e+00
2.609119999999999773e-01,1.042350000000000110e+00
7.049009999999999998e-01,9.917120000000000379e-01
3.011559999999999793e-01,7.675729999999999498e-01
6.189620000000000122e-01,1.042659999999999920e+00
2.564210000000000100e-01,5.654820000000000402e-01
5.392850000000000144e-01,6.392719999999999514e-01
2.003610000000000113e-01,7.530879999999999797e-01
6.415300000000000447e-01,4.386610000000000231e-01
5.315649999999999542e-01,7.116190000000000015e-01
4.739039999999999919e-01,5.441540000000000266e-01
3.272340000000000249e-01,8.001340000000000119e-01
1.123560000000000010e-02,6.210459999999999869e-01
6.276800000000000157e-01,9.174240000000000173e-01
6.196469999999999478e-01,6.369230000000000169e-01
5.898369999999999447e-01,1.136290000000000022e+00
2.761640000000000206e-01,5.148319999999999563e-01
5.063509999999999955e-01,7.903660000000000130e-01
1.963689999999999880e-01,4.839990000000000125e-01
7.837130000000000485e-02,8.628940000000000499e-01
1.037880000000000053e-01,6.460740000000000371e-01
9.400560000000000027e-01,8.651149999999999674e-01
5.321890000000000231e-01,6.524560000000000359e-01
7.400910000000000544e-01,7.714689999999999603e-01
1.674039999999999973e-01,3.466899999999999982e-01
5.250200000000000422e-01,5.367189999999999461e-01
2.158770000000000133e-02,9.871760000000000534e-01
6.633280000000000287e-01,6.478159999999999474e-01
2.603920000000000123e-01,4.782830000000000137e-01
7.477810000000000290e-01,7.296420000000000128e-01
4.874120000000000119e-01,9.802819999999999867e-01
8.147579999999999822e-01,8.145790000000000530e-01
6.155650000000000288e-01,7.265800000000000036e-01
2.918419999999999903e-01,5.120460000000000012e-01
4.627470000000000194e-01,7.625340000000000451e-01
4.459139999999999771e-01,8.604810000000000514e-01
3.254460000000000131e-01,9.855850000000000444e-01
6.270710000000000450e-01,8.667430000000000412e-01
7.953829999999999512e-01,5.482949999999999768e-01
4.176380000000000092e-01,1.090079999999999938e+00
7.575269999999999504e-01,6.718969999999999665e-01
-5.044119999999999854e-02,9.538119999999999932e-01
8.292580000000000506e-01,9.223810000000000064e-01
7.188919999999999755e-01,8.246109999999999829e-01
1.380589999999999873e-01,7.503560000000000230e-01
1.113159999999999983e-01,5.401110000000000078e-01
5.263649999999999718e-01,4.334339999999999860e-01
7.594379999999999464e-01,6.795039999999999969e-01
-8.606650000000000411e-02,8.118229999999999613e-01
4.083530000000000215e-01,8.816349999999999465e-01
4.540910000000000224e-01,4.911030000000000117e-01
1.854929999999999912e-01,7.394359999999999822e-01
4.432490000000000041e-01,7.553269999999999706e-01
8.861499999999999932e-01,5.343639999999999501e-01
3.659129999999999883e-01,9.532540000000000457e-01
8.167980000000000240e-01,7.602560000000000429e-01
6.789480000000000515e-02,9.982870000000000354e-01
8.541009999999999991e-01,9.004130000000000189e-01
2.626319999999999766e-01,6.354159999999999808e-01
5.634390000000000231e-01,8.912560000000000482e-01
2.637900000000000245e-01,6.765700000000000047e-01
2.352519999999999889e-01,6.439049999999999496e-01
8.761900000000000244e-01,4.316479999999999762e-01
3.558780000000000276e-01,5.749220000000000441e-01
4.469029999999999947e-01,5.051280000000000214e-01
6.520920000000000050e-01,8.101340000000000208e-01
3.532850000000000157e-01,8.718179999999999819e-01
1.961859999999999993e-01,5.750110000000000499e-01
6.375830000000000108e-01,5.806769999999999987e-01
5.217249999999999943e-01,6.488249999999999851e-01
5.867440000000000433e-01,9.444639999999999702e-01
-1.188329999999999942e-01,3.352439999999999864e-01
3.390429999999999833e-01,8.795230000000000548e-01
1.050110000000000099e+00,1.571239999999999970e+00
6.623120000000000118e-01,9.804610000000000269e-01
1.085769999999999902e+00,8.566740000000000466e-01
7.617890000000000494e-01,7.340149999999999730e-01
6.859210000000000029e-01,8.097529999999999450e-01
3.275520000000000098e-01,8.429200000000000026e-01
5.926360000000000516e-01,4.088979999999999837e-01
-7.149800000000000426e-03,5.481970000000000454e-01
8.962919999999999776e-01,8.117699999999999916e-01
7.122880000000000322e-01,1.226420000000000066e+00
5.196359999999999868e-01,8.482579999999999565e-01
6.062070000000000514e-01,1.081159999999999899e+00
6.873320000000000540e-01,5.386239999999999917e-01
6.849060000000000148e-01,6.171039999999999859e-01
5.244910000000000405e-01,6.266230000000000411e-01
9.455850000000000088e-01,3.509229999999999849e-01
5.427239999999999842e-01,7.333840000000000359e-01
2.437900000000000067e-01,8.088640000000000274e-01
4.394089999999999940e-01,9.330289999999999973e-01
3.385889999999999733e-01,8.560489999999999489e-01
4.127040000000000153e-01,8.922970000000000068e-01
3.674859999999999793e-01,7.747169999999999890e-01
5.712749999999999773e-01,4.602370000000000072e-01
2.964209999999999900e-01,7.559310000000000196e-01
7.367650000000000032e-01,8.272049999999999681e-01
7.293469999999999676e-01,1.013179999999999970e+00
5.375539999999999763e-01,9.039730000000000265e-01
7.756910000000000194e-01,8.874119999999999786e-01
9.057100000000000151e-01,8.350619999999999710e-01
2.174310000000000132e-01,8.463929999999999509e-01
7.829099999999999948e-01,9.387309999999999821e-01
-2.475549999999999973e-01,5.034140000000000281e-01
5.155650000000000510e-01,6.451379999999999892e-01
1.097920000000000007e-01,8.038480000000000070e-01
7.371650000000000424e-02,7.227050000000000418e-01
3.810810000000000031e-01,1.033250000000000002e+00
4.113780000000000214e-01,9.606310000000000127e-01
9.148699999999999610e-01,8.194580000000000197e-01
4.466939999999999800e-01,5.089360000000000550e-01
6.476159999999999695e-01,7.760289999999999688e-01
4.411939999999999751e-01,1.069110000000000005e+00
1.924250000000000127e-01,1.000709999999999988e+00
8.833400000000000141e-01,6.436039999999999539e-01
7.705889999999999684e-01,5.676799999999999624e-01
3.760600000000000054e-01,7.582250000000000378e-01
1.510050000000000003e-01,7.231379999999999475e-01
2.383490000000000053e-01,8.793180000000000440e-01
3.363280000000000158e-01,8.955030000000000490e-01
1.024129999999999985e+00,6.773200000000000331e-01
5.261259999999999826e-01,9.325799999999999645e-01
6.134880000000000333e-01,6.459989999999999899e-01
7.742379999999999818e-01,8.812189999999999745e-01
7.532440000000000246e-01,7.426089999999999636e-01
8.657259999999999955e-01,1.161739999999999995e+00
7.072279999999999678e-01,1.397210000000000063e+00
-1.883150000000000102e-01,5.387440000000000007e-01
9.521870000000000334e-02,6.501850000000000129e-01
9.457750000000000323e-01,7.024850000000000261e-01
2.124949999999999894e-01,9.277440000000000131e-01
4.847360000000000002e-01,4.322699999999999876e-01
6.951279999999999681e-01,7.485260000000000247e-01
-5.617160000000000208e-02,5.014359999999999928e-01
5.513360000000000483e-01,8.071500000000000341e-01
6.690540000000000376e-01,3.364210000000000256e-01
1.008019999999999916e+00,6.399759999999999893e-01
