2.837439999999999962e-01,7.293370000000000131e-01
6.977640000000000509e-01,7.145679999999999810e-01
5.671840000000000215e-02,3.954250000000000265e-01
-4.083500000000000324e-02,7.872149999999999981e-01
1.006429999999999936e+00,4.616569999999999840e-01
1.511000000000000121e-01,9.080329999999999790e-01
2.288109999999999866e-01,5.995300000000000074e-01
-4.193129999999999774e-02,6.522200000000000220e-01
2.020490000000000064e-01,7.094890000000000363e-01
4.918029999999999902e-01,8.469560000000000421e-01
3.273340000000000138e-01,6.116099999999999870e-01
2.264380000000000004e-01,6.561930000000000263e-01
9.003870000000000484e-01,8.219980000000000064e-01
1.868789999999999896e-01,1.050769999999999982e+00
6.423309999999999853e-01,6.080910000000000482e-01
7.582449999999999468e-01,8.205959999999999921e-01
3.772159999999999958e-01,9.559630000000000072e-01
9.899050000000000349e-01,2.507909999999999862e-01
-1.349930000000000054e-02,1.099809999999999954e+00
3.393140000000000045e-01,8.581879999999999509e-01
6.700789999999999802e-01,8.674830000000000041e-01
3.893380000000000174e-01,9.800499999999999767e-01
8.763159999999999838e-01,8.511220000000000452e-01
8.123240000000000460e-01,7.444169999999999954e-01
6.554010000000000113e-01,9.673159999999999537e-01
8.681520000000000348e-01,4.461319999999999730e-01
4.463230000000000253e-01,3.406370000000000231e-01
7.493210000000000148e-01,8.997089999999999810e-01
4.288150000000000017e-01,7.208989999999999565e-01
8.947669999999999790e-01,9.328539999999999610e-01
2.979220000000000201e-01,9.207490000000000396e-01
6.476950000000000207e-01,9.087070000000000425e-01
2.294110000000000038e-01,7.454800000000000315e-01
6.543320000000000247e-01,8.204139999999999766e-01
9.536200000000000232e-01,6.741880000000000095e-01
5.096500000000000474e-01,8.252460000000000351e-01
1.835590000000000138e-02,8.184550000000000436e-01
7.839139999999999997e-01,8.430509999999999948e-01
6.089470000000000161e-01,7.211370000000000280e-01
3.004399999999999848e-01,7.586079999999999490e-01
8.029669999999999863e-01,4.951389999999999958e-01
5.163520000000000332e-01,9.147870000000000168e-01
1.032710000000000017e+00,8.643340000000000467e-01
5.189300000000000024e-01,1.006590000000000096e+00
3.087579999999999769e-01,7.082060000000000022e-01
3.690970000000000084e-01,9.129429999999999490e-01
2.984029999999999738e-01,6.623609999999999776e-01
1.286849999999999938e-01,6.627389999999999670e-01
2.992739999999999845e-01,9.047669999999999879e-01
4.981400000000000272e-01,1.123899999999999899e+00
2.925070000000000170e-01,6.559920000000000195e-01
2.230489999999999973e-01,5.844530000000000003e-01
2.793860000000000232e-01,6.888750000000000151e-01
4.234479999999999911e-01,9.872090000000000032e-01
2.223700000000000121e-01,9.515820000000000389e-01
-1.937820000000000098e-01,5.086610000000000298e-01
2.958470000000000266e-01,6.017240000000000366e-01
5.494369999999999532e-01,9.603599999999999914e-01
9.417359999999999620e-02,2.981550000000000034e-01
-7.506170000000000377e-03,5.977080000000000171e-01
8.700700000000000101e-02,7.394589999999999774e-01
6.692280000000000451e-01,9.370479999999999920e-01
2.138500000000000123e-01,6.551259999999999861e-01
7.049140000000000406e-01,7.110300000000000509e-01
9.628449999999999509e-01,7.696039999999999548e-01
4.721299999999999941e-01,7.385399999999999743e-01
6.601299999999999946e-01,6.656149999999999567e-01
5.352519999999999500e-01,7.291800000000000503e-01
2.441659999999999942e-01,6.621580000000000243e-01
3.070300000000000251e-01,7.056329999999999547e-01
5.335990000000000177e-02,4.763859999999999761e-01
1.148740000000000094e+00,3.791080000000000005e-01
7.905659999999999910e-01,8.534979999999999789e-01
2.418780000000000097e-01,8.942400000000000349e-01
3.543910000000000116e-01,5.275830000000000242e-01
5.390620000000000411e-01,7.974560000000000537e-01
1.031470000000000109e+00,7.765060000000000295e-01
4.063089999999999757e-01,7.068609999999999616e-01
9.195069999999999633e-02,9.993290000000000228e-01
7.231959999999999500e-01,1.027840000000000087e+00
6.776999999999999691e-01,8.472610000000000419e-01
3.377279999999999727e-01,8.693210000000000104e-01
5.754019999999999690e-01,8.696509999999999518e-01
7.384530000000000260e-01,7.880120000000000458e-01
1.088140000000000107e+00,4.880229999999999846e-01
8.292249999999999899e-01,3.228389999999999871e-01
8.117490000000000538e-01,8.438099999999999490e-01
7.799329999999999874e-01,7.003660000000000441e-01
1.072680000000000078e+00,7.490780000000000216e-01
1.192659999999999970e-01,9.740330000000000377e-01
8.035120000000000040e-01,8.754729999999999457e-01
8.736099999999999421e-02,9.569550000000000001e-01
6.189400000000000457e-01,8.575340000000000185e-01
6.755600000000000493e-01,2.891380000000000061e-01
7.008609999999999562e-01,6.311620000000000008e-01
3.545900000000000163e-01,7.138109999999999733e-01
3.530479999999999730e-01,6.923519999999999675e-01
9.337320000000000064e-01,7.658880000000000132e-01
4.994420000000000109e-02,4.874720000000000164e-01
6.236839999999999745e-02,7.961920000000000108e-01
7.788699999999999513e-01,7.427770000000000206e-01
-1.135209999999999969e-01,7.011049999999999782e-01
6.269479999999999498e-01,9.242110000000000047e-01
6.360299999999999843e-01,4.865539999999999865e-01
4.617559999999999998e-01,7.831540000000000168e-01
8.402509999999999701e-01,7.188299999999999690e-01
7.540529999999999733e-01,8.693729999999999514e-01
4.854029999999999734e-01,6.054059999999999997e-01
5.494719999999999605e-01,5.311099999999999710e-01
7.093019999999999881e-01,9.894150000000000444e-01
5.668999999999999595e-01,6.076059999999999794e-01
9.074210000000000331e-01,8.385299999999999976e-01
-1.076399999999999996e-01,5.011400000000000299e-01
1.499819999999999931e+00,5.143069999999999586e-01
1.007349999999999968e+00,6.093579999999999552e-01
8.235470000000000290e-01,9.589379999999999571e-01
4.311949999999999950e-01,9.199629999999999752e-01
9.697999999999999954e-01,8.498510000000000231e-01
3.268960000000000199e-01,7.455060000000000020e-01
-1.283229999999999926e-01,7.172030000000000349e-01
3.237240000000000117e-01,1.097960000000000047e+00
7.142560000000000020e-01,2.681660000000000155e-01
5.447340000000000515e-01,9.372289999999999788e-01
7.261060000000000292e-01,5.321050000000000502e-01
6.237200000000000522e-01,7.146980000000000555e-01
8.500539999999999763e-01,5.509389999999999565e-01
6.221349999999999936e-01,9.505339999999999900e-01
5.515379999999999727e-01,6.279770000000000074e-01
3.094480000000000008e-01,7.929249999999999909e-01
5.248709999999999765e-01,4.936510000000000065e-01
1.008510000000000018e+00,3.566360000000000086e-01
4.067129999999999912e-01,4.009730000000000238e-01
-1.255150000000000016e-02,7.898469999999999658e-01
5.116549999999999709e-01,3.953860000000000152e-01
3.590340000000000198e-01,4.517559999999999909e-01
7.505340000000000344e-01,5.790250000000000119e-01
7.089950000000000419e-01,1.045770000000000088e+00
5.788180000000000547e-01,9.950039999999999996e-01
4.422110000000000207e-01,8.806329999999999991e-01
8.051890000000000436e-01,6.922509999999999497e-01
9.281810000000000338e-01,5.381909999999999750e-01
8.854680000000000328e-01,8.697249999999999703e-01
6.829060000000000130e-01,9.116619999999999724e-01
4.759720000000000062e-01,7.324399999999999800e-01
7.025379999999999958e-01,1.094479999999999897e+00
4.017519999999999980e-01,9.278330000000000188e-01
4.282579999999999720e-02,9.586310000000000109e-01
4.357500000000000262e-01,7.960819999999999563e-01
6.710500000000000353e-01,5.802519999999999900e-01
8.298809999999999798e-01,8.171760000000000135e-01
2.587510000000000088e-01,7.724619999999999820e-01
1.763870000000000021e-02,3.862729999999999775e-01
6.800270000000000481e-01,7.090020000000000211e-01
6.872219999999999995e-01,3.468269999999999964e-01
2.647379999999999733e-01,1.235470000000000068e+00
9.190209999999999768e-01,2.472779999999999978e-01
7.700299999999999923e-01,5.109909999999999730e-01
1.812290000000000012e-01,8.696120000000000516e-01
6.314269999999999605e-01,1.009849999999999914e+00
1.132500000000000062e+00,7.965349999999999930e-01
7.831209999999999560e-01,4.511220000000000230e-01
2.019340000000000024e-01,5.999889999999999946e-01
3.211319999999999730e-01,9.988740000000000396e-01
3.671079999999999899e-01,7.121429999999999705e-01
6.819399999999999906e-01,9.161439999999999584e-01
-7.249350000000000238e-02,6.337540000000000395e-01
4.640190000000000148e-01,9.473730000000000206e-01
5.892939999999999845e-01,9.178380000000000427e-01
2.693329999999999891e-01,1.070340000000000069e+00
8.542379999999999418e-02,2.239629999999999954e-01
7.644180000000000419e-01,5.993570000000000286e-01
-7.701879999999999837e-02,3.734399999999999942e-01
3.674020000000000064e-01,9.030010000000000536e-01
4.693439999999999834e-01,4.187170000000000059e-01
7.227299999999999836e-01,4.760050000000000114e-01
2.647639999999999993e-01,8.743100000000000316e-01
7.103850000000000442e-01,7.916609999999999481e-01
2.262079999999999924e-01,8.686770000000000325e-01
5.271820000000000395e-01,5.919349999999999890e-01
8.040289999999999937e-01,7.874419999999999753e-01
1.076740000000000030e+00,9.607879999999999754e-01
1.144119999999999998e-01,7.127809999999999979e-01
1.814320000000000099e-01,5.369620000000000504e-01
3.710049999999999737e-01,8.787160000000000526e-01
7.834440000000000293e-01,5.129960000000000075e-01
4.162279999999999869e-01,9.376060000000000505e-01
2.711589999999999834e-01,7.724140000000000450e-01
3.644580000000000042e-01,9.025450000000000417e-01
1.220050000000000079e+00,6.752639999999999754e-01
4.981320000000000192e-01,4.672470000000000234e-01
4.956769999999999787e-01,9.087969999999999660e-01
1.681779999999999942e-01,4.348000000000000198e-01
1.840590000000000004e-01,8.903229999999999755e-01
8.217309999999999892e-01,2.888180000000000192e-01
2.070660000000000001e-01,4.520569999999999866e-01
-2.021469999999999934e-01,6.514640000000000430e-01
3.974940000000000140e-01,7.768760000000000110e-01
5.339190000000000325e-01,9.297069999999999501e-01
5.696459999999999857e-01,8.578419999999999934e-01
6.207390000000000407e-01,1.100840000000000041e+00
5.636069999999999691e-01,7.796809999999999574e-01
9.899099999999999566e-02,4.828419999999999934e-01
2.866639999999999744e-01,6.130360000000000253e-01
2.307430000000000037e-01,6.697800000000000420e-01
5.000059999999999505e-01,2.262770000000000059e-01
2.303080000000000127e-01,6.948320000000000052e-01
7.191570000000000462e-01,7.511630000000000251e-01
8.128049999999999511e-03,3.276789999999999980e-01
6.421710000000000473e-01,4.553900000000000170e-01
7.901629999999999487e-01,6.811359999999999637e-01
6.504219999999999446e-01,7.785520000000000218e-01
7.964029999999999720e-02,7.495650000000000368e-01
7.666230000000000544e-01,8.944050000000000056e-01
3.646019999999999817e-01,5.015920000000000378e-01
4.340899999999999759e-01,7.060560000000000169e-01
3.557469999999999799e-01,4.066199999999999815e-01
9.752199999999999758e-01,6.239649999999999919e-01
2.171289999999999887e-01,7.545180000000000220e-01
5.407149999999999457e-01,6.408279999999999532e-01
8.860489999999999755e-01,7.336529999999999996e-01
8.552760000000000362e-01,5.851539999999999520e-01
1.192759999999999931e-01,4.436309999999999976e-01
8.547029999999999905e-01,6.132800000000000473e-01
4.327650000000000108e-01,3.342589999999999728e-01
2.468149999999999858e-02,4.737529999999999797e-01
2.807979999999999920e-01,2.175239999999999951e-01
2.771989999999999732e-01,7.622790000000000399e-01
3.351370000000000182e-01,4.129990000000000050e-01
3.128210000000000157e-01,6.490019999999999678e-01
8.963499999999999801e-01,6.269670000000000520e-01
1.468180000000000041e-01,8.373460000000000347e-01
-2.044640000000000069e-01,8.558670000000000444e-01
4.715820000000000012e-01,7.976520000000000277e-01
5.578750000000000098e-01,5.162149999999999794e-01
7.463210000000000122e-01,2.920889999999999875e-01
1.302729999999999999e-01,5.906320000000000459e-01
2.896980000000000111e-01,6.308209999999999651e-01
6.200909999999999478e-01,5.667539999999999800e-01
1.055919999999999970e+00,5.653860000000000552e-01
5.026350000000000540e-01,6.571609999999999951e-01
7.208670000000000355e-02,6.734850000000000003e-01
4.276909999999999878e-01,7.076989999999999670e-01
3.214940000000000020e-01,4.082830000000000070e-01
3.442470000000000252e-01,5.808959999999999679e-01
6.481470000000000287e-01,7.736800000000000344e-01
1.117589999999999972e-01,4.190510000000000068e-01
6.340639999999999610e-01,7.226660000000000306e-01
1.003789999999999960e+00,5.830410000000000315e-01
1.760380000000000000e-01,1.628080000000000083e-01
8.475719999999999921e-01,4.951459999999999750e-01
5.342400000000000482e-01,6.064239999999999631e-01
2.711060000000000136e-01,6.890549999999999731e-01
9.706740000000000368e-01,1.975530000000000064e-01
3.654359999999999831e-01,3.487979999999999969e-01
6.314089999999999980e-01,5.952210000000000001e-01
6.160480000000000400e-01,-7.974509999999999932e-02
2.174389999999999934e-01,5.439749999999999863e-01
9.467750000000000332e-01,5.280709999999999571e-01
7.506099999999999994e-01,7.823750000000000426e-01
8.640090000000000270e-02,5.209399999999999586e-01
5.943550000000000222e-02,2.011429999999999885e-01
3.245359999999999912e-01,4.445390000000000175e-01
5.736940000000000373e-01,2.636080000000000090e-01
2.022430000000000061e-01,2.831359999999999988e-01
3.456409999999999760e-01,4.729869999999999908e-01
8.979200000000000514e-01,4.923779999999999824e-01
6.891389999999999461e-01,6.185800000000000187e-01
3.643060000000000187e-01,6.601460000000000106e-01
1.151610000000000023e+00,3.980609999999999982e-01
3.084120000000000195e-01,-1.230529999999999957e-01
5.901899999999999924e-01,7.505469999999999642e-01
3.492330000000000156e-01,3.944730000000000181e-01
3.401000000000000134e-01,8.336259999999999781e-01
9.521579999999999488e-01,6.354699999999999793e-01
7.258059999999999512e-01,2.817250000000000032e-01
2.218910000000000049e-01,4.082430000000000225e-01
8.115520000000000511e-01,3.927080000000000015e-01
1.655649999999999900e-01,5.585010000000000252e-01
4.492880000000000207e-01,2.944060000000000080e-02
-1.051419999999999993e-01,1.223370000000000068e+00
6.069090000000000318e-01,9.851090000000000124e-01
4.514219999999999899e-01,7.608869999999999800e-01
5.828590000000000160e-01,5.071740000000000137e-01
4.195320000000000160e-01,-7.446880000000000166e-02
7.595279999999999809e-01,1.508049999999999946e-01
5.757489999999999553e-01,1.366940000000000099e-01
8.257100000000000550e-01,1.329909999999999981e-01
6.736189999999999678e-01,5.622730000000000228e-01
-1.168020000000000030e-01,4.834950000000000081e-01
9.965249999999999941e-01,6.050590000000000135e-01
1.070400000000000018e+00,2.349410000000000109e-01
1.224469999999999947e+00,3.889859999999999984e-01
5.047960000000000225e-01,-9.370779999999999388e-02
1.004229999999999956e+00,1.245179999999999954e+00
1.341809999999999947e-01,6.473900000000000210e-01
-9.580719999999999514e-02,1.730180000000000051e-01
5.472900000000000542e-01,1.389249999999999929e-01
2.092080000000000051e-01,7.910249999999999782e-01
6.794729999999999936e-01,4.097589999999999844e-01
7.778950000000000031e-01,-1.235900000000000054e-01
1.121390000000000026e-01,2.505640000000000089e-01
8.378459999999999797e-01,3.071309999999999873e-01
5.069789999999999575e-01,1.696999999999999897e-01
2.609569999999999945e-01,2.446069999999999911e-01
-7.848479999999999693e-03,3.575539999999999830e-01
1.166539999999999938e-01,2.976670000000000149e-01
3.471600000000000241e-01,5.969259999999999566e-01
5.854740000000000499e-01,4.408150000000000124e-01
2.903919999999999835e-01,9.155790000000000317e-01
2.988609999999999878e-01,8.846239999999999659e-02
2.937339999999999951e-01,8.902579999999999938e-01
2.229720000000000035e-01,3.793739999999999890e-01
2.700839999999999907e-01,3.439019999999999855e-01
2.889309999999999934e-01,5.497309999999999697e-01
8.680219999999999603e-01,2.087809999999999944e-01
5.297389999999999599e-01,7.466939999999999689e-01
6.991319999999999757e-01,1.797259999999999969e-01
9.526559999999999473e-01,6.132069999999999882e-02
7.665110000000000534e-01,8.151580000000000492e-01
8.310420000000000307e-02,6.633489999999999664e-01
3.151079999999999992e-01,8.855189999999999451e-01
7.192720000000000224e-01,3.317240000000000189e-01
5.447499999999999565e-01,3.450900000000000079e-01
3.111530000000000129e-01,5.323980000000000379e-01
8.019249999999999989e-01,1.397170000000000079e-01
8.259710000000000107e-01,-7.636389999999999845e-02
6.499840000000000062e-01,4.707939999999999903e-01
7.974059999999999482e-01,5.617929999999999868e-01
3.251390000000000113e-01,7.274279999999999635e-01
1.852930000000000132e-01,4.128029999999999894e-02
4.098379999999999801e-01,4.427800000000000069e-01
1.621710000000000096e-01,-1.056160000000000015e-01
8.416150000000000020e-01,1.127230000000000038e-01
3.555519999999999792e-01,8.947319999999999718e-01
7.682609999999999717e-01,1.594230000000000091e-01
6.819790000000000019e-01,9.512100000000000000e-01
9.298370000000000246e-01,8.760620000000000074e-01
8.369159999999999933e-01,1.462170000000000136e-01
9.986420000000000297e-01,2.435519999999999907e-01
8.436949999999999728e-01,2.530930000000000124e-01
7.476220000000000088e-01,8.873140000000000471e-01
3.775279999999999747e-01,7.932430000000000314e-01
6.905280000000000307e-01,8.058170000000000055e-01
8.327560000000000517e-01,2.124040000000000095e-01
2.923689999999999969e-02,4.928980000000000028e-01
1.059609999999999941e+00,4.897549999999999959e-01
1.091350000000000042e+00,4.779769999999999852e-01
9.660459999999999603e-01,2.786750000000000060e-01
-3.355869999999999687e-02,3.757710000000000217e-01
7.377219999999999889e-01,4.272000000000000103e-02
2.724630000000000107e-01,-3.332729999999999720e-02
-7.042400000000000049e-02,3.026389999999999914e-01
4.742910000000000181e-01,6.920380000000000420e-01
-8.299180000000000446e-02,4.734889999999999932e-01
7.912829999999999586e-01,8.118199999999999861e-01
4.060230000000000228e-01,7.523440000000000127e-01
2.368190000000000017e-01,8.366730000000000000e-01
1.026759999999999895e+00,8.671020000000000394e-01
7.766250000000000098e-01,8.462899999999999590e-02
5.979259999999999575e-01,-1.518009999999999915e-01
6.252069999999999572e-01,5.290759999999999907e-01
3.592569999999999930e-01,2.286950000000000094e-01
7.977929999999999744e-01,5.291029999999999900e-01
8.420600000000000307e-01,7.692189999999999861e-01
5.367870000000000141e-01,6.820089999999999486e-02
5.451319999999999499e-01,8.072529999999999983e-01
5.549359999999999848e-01,5.018000000000000238e-01
6.668649999999999578e-02,1.665939999999999921e-01
-4.072270000000000056e-02,2.677180000000000115e-01
7.079699999999999882e-01,7.355519999999999836e-01
1.724030000000000007e-01,6.840420000000000389e-01
5.047040000000000415e-01,6.136540000000000050e-02
5.103020000000000334e-01,-1.740460000000000063e-01
9.635899999999999466e-01,1.332010000000000138e-01
5.094039999999999679e-01,5.340970000000000439e-01
3.177980000000000249e-01,1.814270000000000049e-01
2.094360000000000110e-01,1.223319999999999963e-01
4.824609999999999732e-01,6.299390000000000267e-01
2.235979999999999912e-01,2.343399999999999928e-01
4.817150000000000043e-01,6.442139999999999533e-01
1.010969999999999924e+00,4.137810000000000099e-01
7.031969999999999887e-02,1.173359999999999959e-01
8.096330000000000471e-01,1.052479999999999943e-01
4.879780000000000229e-01,1.521079999999999932e-01
2.980369999999999964e-01,3.529689999999999772e-01
1.091749999999999943e-01,9.304780000000000273e-01
7.690649999999999986e-01,8.751979999999999482e-02
1.057719999999999994e+00,7.508270000000000222e-01
4.320629999999999749e-01,1.391759999999999942e-01
3.591630000000000100e-01,9.523589999999999556e-01
5.121559999999999446e-01,7.151480000000000059e-01
3.333610000000000184e-01,9.148950000000000138e-01
6.895350000000000090e-01,8.581440000000000179e-01
3.345600000000000240e-01,5.569840000000000207e-02
7.642660000000000009e-01,3.430949999999999833e-01
3.418700000000000072e-01,1.915699999999999903e-01
3.184420000000000028e-01,1.232570000000000054e-01
1.162190000000000056e+00,2.629540000000000211e-01
1.247179999999999955e-01,-1.280910000000000104e-01
1.193089999999999984e+00,2.597960000000000269e-01
5.032309999999999839e-01,1.159799999999999998e-01
9.698299999999999699e-01,1.530720000000000136e-01
-1.721600000000000075e-01,-3.197829999999999839e-01
1.073280000000000012e+00,5.017850000000000366e-01
6.877790000000000292e-01,-1.249539999999999956e-01
1.856549999999999867e-01,-1.207020000000000037e-01
3.057900000000000063e-01,7.082819999999999672e-01
6.696569999999999467e-01,1.031889999999999974e+00
1.345699999999999952e-01,6.712890000000000523e-02
6.040440000000000254e-01,2.033369999999999900e-01
9.643040000000000500e-01,9.954899999999999860e-01
4.040440000000000142e-01,-6.750059999999999394e-02
5.196060000000000262e-02,1.311950000000000061e-01
3.628430000000000266e-01,1.932659999999999934e-01
7.738680000000000003e-01,1.761070000000000135e-01
1.116810000000000080e+00,6.293039999999999745e-01
3.083529999999999882e-01,9.271690000000000209e-01
8.258379999999999610e-01,1.582919999999999883e-01
2.230219999999999980e-01,7.983679999999999666e-01
7.868789999999999951e-01,1.824310000000000098e-01
4.838160000000000238e-01,6.792899999999999494e-01
9.733110000000000372e-01,7.743910000000000515e-01
7.255420000000000202e-01,4.016210000000000058e-01
1.002669999999999950e+00,3.631710000000000216e-01
7.595269999999999522e-01,4.412220000000000031e-01
5.085830000000000073e-01,7.087110000000000631e-02
6.632700000000000262e-01,2.215519999999999989e-01
4.251079999999999963e-03,6.751049999999999551e-01
5.890290000000000109e-02,6.596459999999999546e-01
5.035300000000000331e-01,9.249770000000000492e-01
6.223450000000000371e-01,1.320600000000000107e-01
5.480979999999999741e-01,-2.064770000000000147e-02
2.865389999999999882e-01,6.982190000000000618e-02
8.683079999999999965e-02,5.827569999999999695e-01
9.436039999999999983e-01,3.657650000000000068e-01
1.066869999999999985e+00,5.647499999999999742e-02
6.759370000000000100e-01,1.338439999999999908e-01
2.736580000000000124e-01,4.957920000000000105e-01
2.851589999999999958e-01,2.438160000000000049e-01
7.645669999999999966e-01,9.020960000000000090e-01
8.994929999999999870e-01,5.672949999999999937e-01
5.944399999999999684e-01,2.659040000000000015e-02
1.362119999999999997e-01,5.320599999999999774e-01
5.957419999999999938e-01,1.918169999999999875e-01
1.035439999999999916e+00,2.743070000000000230e-01
2.739920000000000133e-01,4.819069999999999743e-01
2.679889999999999772e-01,-4.254580000000000167e-02
4.825160000000000005e-01,9.503779999999999450e-01
7.173570000000000224e-01,5.617119999999999752e-02
6.735809999999999853e-01,7.428369999999999695e-01
9.306539999999999813e-01,7.502640000000000420e-01
4.937159999999999882e-01,2.547300000000000120e-01
5.766440000000000454e-01,1.677170000000000050e-01
7.721639999999999615e-01,-6.740340000000000220e-02
3.621570000000000067e-01,7.218689999999999829e-01
1.697299999999999920e-01,2.174810000000000076e-01
4.163259999999999739e-01,5.763120000000000465e-01
4.466399999999999815e-01,1.219240000000000046e-01
3.134219999999999784e-01,2.077060000000000017e-01
5.353219999999999645e-01,9.653959999999999625e-03
1.114530000000000021e+00,7.571179999999999577e-01
1.040689999999999893e+00,7.781380000000000241e-02
6.094519999999999937e-01,5.710679999999999923e-02
6.983430000000000470e-01,1.574629999999999919e-01
1.035619999999999985e+00,4.893700000000000272e-01
6.172499999999999654e-01,-6.195769999999999750e-02
3.198699999999999877e-01,9.943899999999999961e-01
5.605099999999999527e-01,7.650360000000000493e-02
3.633750000000000036e-01,2.449580000000000091e-01
2.121730000000000005e-01,4.445500000000000007e-01
6.529770000000000296e-01,2.652519999999999878e-01
8.667719999999999869e-01,7.088569999999999593e-01
8.046579999999999844e-01,7.361830000000000318e-01
8.572950000000000292e-01,-6.279529999999999834e-02
6.774379999999999846e-01,-2.707060000000000022e-01
7.449670000000000458e-01,5.783829999999999805e-01
9.696520000000000139e-02,2.199069999999999914e-01
-1.548130000000000062e-01,3.329219999999999957e-01
3.593270000000000075e-01,7.543140000000000400e-01
5.867050000000000320e-01,-1.102329999999999977e-01
2.469030000000000113e-01,6.208099999999999730e-01
1.057290000000000035e-01,5.493689999999999962e-01
2.383869999999999878e-01,1.539320000000000133e-01
5.274510000000000032e-01,2.478569999999999940e-01
6.723179999999999712e-01,-1.543380000000000030e-01
5.746860000000000301e-01,1.586859999999999937e-01
1.385659999999999947e-01,3.441759999999999819e-01
6.533830000000000193e-02,5.906360000000000499e-01
2.497050000000000103e-01,4.975769999999999915e-01
7.758040000000000491e-01,-5.024920000000000081e-02
7.689589999999999481e-01,2.849840000000000151e-01
2.483730000000000104e-01,1.490779999999999883e-01
1.511049999999999893e-01,2.055259999999999865e-01
4.956300000000000150e-01,1.003970000000000029e+00
8.082519999999999705e-01,8.399799999999999489e-01
1.024559999999999915e+00,1.234719999999999915e-02
1.675939999999999930e-01,4.266889999999999850e-01
1.696090000000000098e-02,6.268660000000000343e-01
7.189010000000000122e-01,2.771919999999999940e-01
6.353119999999999878e-01,5.451349999999999946e-02
9.810750000000000026e-02,2.215870000000000062e-01
4.140869999999999829e-01,2.272899999999999920e-01
3.463390000000000080e-01,-1.389489999999999892e-01
6.936109999999999776e-01,9.840930000000000510e-02
-2.490480000000000124e-02,7.986659999999999870e-01
3.312729999999999841e-01,-2.069189999999999918e-02
6.463980000000000281e-01,-1.082860000000000072e-02
9.021909999999999652e-01,7.953150000000000497e-02
8.618649999999999922e-01,5.194870000000000321e-01
2.717240000000000211e-01,-2.881579999999999905e-02
6.150320000000000231e-01,1.669220000000000079e-02
4.276309999999999834e-01,1.586279999999999912e-01
8.615490000000000093e-01,1.926299999999999957e-01
3.545340000000000158e-01,3.938900000000000179e-01
2.543469999999999898e-01,3.865140000000000242e-02
2.331890000000000074e-01,7.608559999999999768e-01
8.448160000000000114e-01,7.507260000000000044e-01
2.344630000000000047e-01,4.990979999999999861e-01
8.818420000000000147e-01,2.709799999999999986e-01
7.831420000000000048e-01,5.947400000000000464e-01
5.988919999999999799e-01,1.895989999999999898e-01
-1.432609999999999960e-02,4.732649999999999912e-01
6.041910000000000336e-01,7.495720000000000161e-01
1.541639999999999955e-01,2.524609999999999910e-01
