2.837439999999999962e-01,7.293370000000000131e-01
1.989480000000000137e-01,3.107670000000000154e-01
2.269190000000000096e-01,9.018679999999999752e-02
2.085410000000000041e-01,1.735299999999999898e-01
2.033600000000000130e-01,6.919190000000000063e-02
5.281470000000000331e-01,4.075289999999999746e-01
5.602200000000000513e-01,1.866840000000000166e-02
3.078949999999999743e-01,3.859460000000000113e-01
3.284279999999999977e-01,1.673600000000000088e-01
4.541359999999999841e-01,1.951799999999999924e-01
5.736259999999999692e-01,2.884729999999999794e-01
3.701349999999999918e-01,5.632909999999999862e-01
-9.011529999999999541e-02,2.106500000000000039e-01
6.122149999999999537e-01,1.154700000000000032e-01
5.013849999999999696e-01,7.216749999999999554e-01
2.359610000000000041e-01,-1.254079999999999917e-01
3.325770000000000115e-01,1.636990000000000112e-01
4.264510000000000245e-01,3.774649999999999950e-01
4.698919999999999764e-01,7.564210000000000378e-02
4.060409999999999853e-01,3.765350000000000086e-01
4.186730000000000174e-01,5.403390000000000137e-01
2.782040000000000068e-01,3.388120000000000021e-01
1.816079999999999917e-01,5.167300000000000226e-01
6.010219999999999452e-01,5.377340000000000453e-01
3.539849999999999941e-01,7.635680000000000245e-01
2.772530000000000272e-01,9.377169999999999950e-02
4.128979999999999873e-01,1.228130000000000055e-01
4.465069999999999872e-01,2.185979999999999868e-01
8.824309999999999654e-01,2.345720000000000027e-01
1.083939999999999904e+00,3.340910000000000268e-01
2.121530000000000082e-01,1.878410000000000080e-01
1.038059999999999983e+00,5.951790000000000136e-01
8.042749999999999622e-01,4.833709999999999951e-01
2.226750000000000118e-01,2.783450000000000091e-01
3.666679999999999939e-01,-9.126079999999999956e-03
6.808870000000000200e-01,2.010790000000000077e-01
3.464940000000000242e-01,-1.924709999999999963e-02
3.202260000000000106e-01,6.386370000000000102e-01
9.939890000000000114e-01,1.619069999999999954e-01
7.555460000000000509e-01,2.585029999999999828e-01
-1.319170000000000065e-01,7.653130000000000210e-01
4.905050000000000243e-01,2.969789999999999930e-01
5.764610000000000012e-01,-4.316740000000000160e-02
5.898799999999999599e-01,2.780590000000000006e-01
5.116910000000000069e-01,3.102730000000000210e-01
3.543430000000000191e-01,2.184389999999999943e-01
7.830529999999999990e-01,2.503920000000000035e-01
5.164290000000000269e-01,1.132269999999999943e-01
2.489139999999999964e-01,9.643419999999999770e-02
4.887139999999999818e-01,7.754139999999999644e-02
7.384749999999999925e-01,2.123449999999999990e-02
1.227170000000000066e-01,3.640369999999999995e-01
5.299479999999999746e-01,3.852450000000000041e-01
8.594110000000000360e-01,2.301360000000000072e-01
2.010609999999999897e-01,8.155829999999999469e-01
1.434779999999999944e-01,9.844619999999999760e-02
9.783929999999999572e-01,6.889729999999999466e-02
6.139959999999999862e-01,2.443210000000000104e-01
1.436590000000000089e-01,6.408760000000000012e-01
6.440930000000000266e-01,2.994930000000000092e-01
6.261239999999999861e-02,7.138689999999999758e-01
8.483279999999999710e-01,3.913130000000000219e-01
-8.974870000000000070e-02,1.722980000000000067e-01
4.604519999999999724e-01,1.852630000000000110e-01
2.788050000000000250e-01,5.967150000000000232e-02
1.819810000000000039e-01,2.968399999999999928e-01
1.050780000000000047e-01,2.459929999999999894e-01
5.699830000000000174e-01,1.466139999999999943e-01
7.661179999999999657e-01,1.528299999999999971e-02
9.116450000000000387e-01,-8.320619999999999405e-02
3.285139999999999727e-01,8.984229999999999994e-02
3.006929999999999881e-01,1.505769999999999886e-01
4.007180000000000186e-01,5.973950000000000093e-02
1.949549999999999894e-01,6.577340000000000408e-01
4.095539999999999736e-01,4.481200000000000183e-01
2.949129999999999807e-01,-3.332000000000000239e-02
8.908439999999999692e-01,3.971810000000000063e-01
3.165970000000000173e-01,3.015489999999999837e-02
4.148419999999999885e-01,1.642170000000000019e-01
1.007749999999999924e+00,9.700980000000000159e-01
5.943459999999999716e-02,-7.810090000000000088e-02
1.465690000000000048e-01,2.322329999999999950e-01
6.982329999999999925e-01,6.367239999999999567e-01
3.670740000000000114e-01,-2.212800000000000045e-01
4.260660000000000003e-01,5.808759999999999479e-01
5.443259999999999765e-01,-2.842599999999999988e-02
4.788870000000000071e-01,2.281739999999999879e-01
1.900729999999999920e-01,2.050639999999999963e-01
5.354999999999999760e-01,5.336099999999999871e-02
1.029100000000000015e-01,3.336359999999999881e-01
4.050349999999999784e-01,6.069709999999999689e-02
4.792969999999999869e-02,5.942089999999999872e-01
1.175309999999999966e-01,1.635729999999999962e-01
-4.806289999999999868e-02,6.125139999999999751e-02
1.772009999999999974e-01,7.633780000000000010e-01
1.615800000000000014e-01,7.965659999999999963e-01
-9.685720000000000440e-02,2.364890000000000048e-01
6.684909999999999464e-02,7.475289999999999990e-01
1.293700000000000128e-01,3.126459999999999795e-01
6.832549999999999457e-01,2.106709999999999972e-01
-2.606330000000000105e-02,1.518230000000000135e-01
5.522430000000000394e-01,7.822599999999999554e-01
5.162360000000000282e-01,1.207369999999999971e-01
1.041279999999999983e+00,6.297730000000000272e-01
4.527180000000000093e-01,1.432140000000000080e-01
2.245109999999999884e-01,-1.294440000000000000e-02
-1.253589999999999982e-01,2.981010000000000049e-01
6.445920000000000538e-01,-5.343640000000000195e-02
1.393230000000000024e-01,2.828780000000000183e-01
9.032419999999999338e-02,5.486109999999999598e-01
4.715790000000000259e-01,1.664410000000000056e-01
4.687450000000000228e-01,-1.137070000000000025e-01
3.632239999999999913e-01,2.280899999999999872e-01
3.642489999999999895e-01,1.207799999999999985e-01
1.421109999999999873e-01,7.756950000000000234e-01
8.744929999999999648e-01,4.792339999999999933e-01
3.224250000000000171e-01,3.577969999999999762e-01
8.321150000000000491e-01,6.833930000000000282e-01
8.020009999999999639e-01,1.354859999999999953e-01
3.982519999999999949e-01,8.623060000000000100e-03
8.300980000000000025e-01,7.081629999999999869e-02
3.627029999999999976e-01,7.368950000000000500e-02
6.329329999999999679e-01,3.236249999999999960e-01
3.115439999999999876e-01,8.412779999999999703e-01
5.182529999999999637e-01,1.561500000000000110e-01
7.839150000000000285e-01,5.320970000000000422e-01
5.099270000000000191e-01,1.132890000000000008e-01
6.755060000000000509e-01,1.855169999999999875e-01
4.584469999999999934e-01,2.149490000000000012e-01
7.402050000000000018e-01,5.155629999999999935e-01
5.857240000000000224e-01,-1.498730000000000062e-01
5.675689999999999902e-01,3.205669999999999908e-01
3.018219999999999792e-01,2.200809999999999989e-01
1.059010000000000007e+00,-1.696130000000000138e-01
7.547880000000000145e-01,1.228059999999999985e-01
1.173840000000000022e-01,3.643750000000000044e-01
2.727280000000000260e-01,3.470269999999999744e-01
9.013330000000000508e-01,7.417550000000000532e-01
6.671759999999999913e-01,5.163829999999999809e-02
1.368540000000000034e-01,2.019610000000000016e-01
3.979010000000000047e-01,1.553350000000000009e-01
2.433220000000000105e-01,2.042599999999999971e-01
6.333330000000000348e-01,7.824389999999999956e-01
6.234049999999999869e-01,5.180829999999999602e-01
4.909270000000000023e-01,6.007909999999999640e-01
6.024979999999999780e-01,4.869560000000000000e-01
8.695370000000000044e-01,6.583240000000000203e-01
2.723659999999999970e-01,2.770940000000000070e-01
1.186829999999999968e-01,3.323659999999999809e-02
7.549590000000000467e-01,4.069059999999999899e-01
2.726950000000000207e-01,2.168450000000000100e-01
8.237759999999999527e-01,1.269299999999999873e-01
4.060000000000000275e-01,1.343149999999999900e-01
1.405230000000000090e-01,-6.495339999999999621e-03
6.447810000000000485e-01,1.910570000000000046e-01
6.266680000000000028e-01,3.551099999999999812e-01
5.998470000000000191e-01,5.777649999999999730e-01
3.344199999999999950e-01,5.801579999999999515e-01
6.516349999999999643e-01,1.748629999999999907e-01
1.285119999999999874e-01,1.121670000000000028e-01
2.264180000000000081e-01,2.296980000000000133e-01
6.136610000000000120e-01,3.550429999999999975e-01
-5.136319999999999775e-02,1.314760000000000095e-01
5.547269999999999701e-01,5.148930000000000173e-02
4.493559999999999777e-01,8.223149999999999904e-02
3.790660000000000140e-01,5.640030000000000321e-01
9.525599999999999623e-01,1.877089999999999870e-01
-2.777519999999999989e-02,4.686899999999999955e-01
5.572200000000000486e-01,2.457399999999999862e-01
8.502420000000000533e-01,2.357380000000000031e-01
1.054680000000000062e+00,6.049539999999999779e-02
1.202310000000000045e-01,8.194930000000000270e-01
3.030900000000000261e-01,3.416839999999999877e-01
6.743139999999999690e-01,3.544660000000000033e-01
9.702060000000000128e-01,8.891820000000000279e-01
7.107269999999999976e-01,2.973230000000000040e-01
4.916170000000000262e-01,6.178580000000000183e-01
3.574030000000000262e-01,4.269459999999999922e-01
7.394429999999999614e-01,2.501999999999999780e-01
2.898049999999999793e-01,1.420700000000000018e-01
3.008449999999999736e-01,3.243789999999999868e-02
3.920699999999999741e-01,1.766349999999999865e-01
1.421759999999999968e-01,1.395500000000000074e-01
8.227649999999999686e-01,7.523980000000000112e-01
6.765269999999999895e-01,9.696240000000000414e-02
7.138700000000000045e-01,3.686039999999999872e-01
1.081809999999999938e+00,6.272529999999999495e-01
5.180259999999999865e-01,1.621859999999999968e-01
2.727589999999999737e-01,7.154829999999999801e-01
8.877709999999999768e-01,4.941139999999999977e-01
1.112729999999999997e+00,-9.415990000000000471e-02
6.370179999999999731e-01,6.467429999999999568e-01
9.819080000000000030e-01,4.286260000000000070e-01
9.739750000000000352e-01,-1.054010000000000016e-02
4.599520000000000275e-01,-4.265259999999999885e-02
5.392489999999999783e-01,1.867880000000000096e-01
2.817450000000000232e-01,4.482189999999999785e-01
3.665979999999999794e-01,5.286100000000000243e-01
6.998360000000000136e-01,9.454390000000000016e-02
4.964020000000000099e-01,1.258340000000000014e-01
-3.923969999999999715e-03,5.417969999999999731e-01
5.276030000000000442e-01,3.561819999999999986e-01
7.327829999999999622e-01,3.035919999999999730e-01
6.976189999999999891e-01,3.998320000000000346e-02
4.862130000000000063e-01,2.563610000000000055e-01
-7.447819999999999441e-02,6.025810000000000333e-01
9.617280000000000273e-02,2.591740000000000155e-01
9.277929999999999788e-01,1.177160000000000012e-01
9.476400000000000379e-01,3.497870000000000146e-01
3.475869999999999793e-01,1.963439999999999908e-01
1.094009999999999927e+00,3.959130000000000149e-01
9.348229999999999595e-01,3.705579999999999985e-01
8.784929999999999684e-01,2.382110000000000061e-01
1.222199999999999953e+00,4.641770000000000063e-01
2.495970000000000133e-01,9.198180000000000245e-02
2.019759999999999889e-01,-1.344770000000000132e-01
8.800850000000000062e-01,5.006800000000000139e-02
6.241889999999999938e-01,4.436539999999999928e-02
3.347490000000000188e-01,3.934790000000000232e-01
6.031450000000000422e-01,-9.424099999999999491e-03
1.218769999999999923e-02,3.105640000000000067e-01
7.810070000000000068e-01,1.189000000000000057e-01
5.280789999999999651e-01,1.345770000000000022e-01
-4.187930000000000125e-02,1.790069999999999995e-01
-7.630380000000000495e-02,4.057230000000000003e-01
3.616130000000000178e-01,1.413629999999999887e-01
7.019849999999999701e-01,2.610210000000000030e-01
3.620369999999999977e-01,1.778919999999999946e-01
3.199799999999999867e-01,4.147279999999999855e-01
9.719179999999999486e-01,4.776509999999999923e-01
-7.431849999999999568e-02,2.493259999999999921e-01
9.453960000000000141e-02,4.815510000000000068e-01
6.259120000000000239e-01,1.108170000000000099e+00
7.932979999999999476e-01,4.918950000000000267e-01
6.481040000000000134e-01,1.787449999999999872e-01
2.278550000000000020e-01,3.471309999999999674e-02
1.549030000000000129e-01,2.037380000000000024e-01
7.849110000000000253e-01,2.460269999999999957e-01
2.990340000000000220e-01,6.676200000000000190e-03
7.778880000000000239e-01,7.672299999999999953e-02
5.047089999999999632e-01,2.127499999999999947e-01
6.185540000000000482e-01,-4.919860000000000205e-02
5.612470000000000514e-01,-5.025790000000000118e-02
6.919939999999999980e-01,3.806019999999999959e-01
6.744339999999999780e-01,3.809319999999999928e-01
3.856879999999999753e-01,1.073989999999999945e-01
5.049179999999999779e-01,4.107979999999999965e-01
9.633880000000000221e-01,1.433109999999999939e-01
5.681800000000000045e-02,2.124610000000000110e-01
6.132990000000000386e-01,1.174980000000000052e-01
5.670319999999999805e-01,2.840989999999999904e-01
3.386009999999999853e-01,4.446470000000000145e-01
8.274709999999999566e-01,2.211009999999999920e-01
3.670390000000000041e-01,8.545629999999999893e-02
7.301010000000000000e-01,6.954620000000000246e-01
5.851619999999999600e-01,1.293960000000000110e-01
8.080600000000000005e-01,6.397269999999999346e-02
4.385890000000000066e-01,1.166559999999999958e-01
6.634100000000000552e-01,1.409789999999999932e-01
4.270200000000000107e-01,2.208650000000000058e-01
5.514360000000000372e-01,-2.962250000000000161e-01
7.969580000000000553e-01,2.322390000000000010e-01
3.543349999999999972e-02,2.012319999999999942e-01
5.387060000000000182e-01,-7.953920000000000434e-02
2.150980000000000114e-01,1.262230000000000019e-01
2.750190000000000135e-01,2.594580000000000219e-01
1.032219999999999915e+00,6.398289999999999811e-01
3.231410000000000116e-01,-1.911790000000000017e-02
9.131909999999999750e-01,2.700540000000000163e-01
4.207359999999999989e-01,3.404220000000000024e-01
5.669809999999999572e-01,1.827400000000000135e-01
1.102429999999999938e-01,5.359159999999999480e-01
2.786250000000000115e-01,3.059379999999999877e-01
7.024409999999999821e-01,1.122810000000000058e-01
9.714930000000000510e-01,5.368509999999999671e-01
3.504829999999999890e-01,-1.197479999999999933e-01
8.781830000000000469e-01,-2.273309999999999914e-02
5.957829999999999515e-01,2.382489999999999886e-01
6.536260000000000403e-01,4.374039999999999873e-02
1.623680000000000123e-01,4.562829999999999941e-01
5.990779999999999994e-01,1.496540000000000092e-01
5.992650000000000476e-01,2.673710000000000253e-01
9.260279999999999623e-01,3.022130000000000094e-01
5.545919999999999739e-01,2.052140000000000075e-01
4.402960000000000207e-01,1.336380000000000033e-02
7.477949999999999875e-01,1.527820000000000011e-01
2.623159999999999936e-01,4.664340000000000153e-01
1.137110000000000065e+00,7.617000000000000437e-01
2.359700000000000131e-01,1.740839999999999888e-01
9.835059999999999913e-01,4.474609999999999976e-01
9.909070000000000378e-02,4.441570000000000240e-01
8.456160000000000343e-01,8.675880000000000258e-01
8.668059999999999654e-01,1.659370000000000012e-01
1.018240000000000034e+00,7.727140000000000120e-01
-1.046699999999999992e-01,3.152229999999999754e-01
4.548920000000000186e-01,9.522150000000000059e-02
4.608459999999999779e-01,3.817840000000000122e-01
6.646980000000000111e-01,2.483660000000000034e-01
5.774580000000000268e-01,8.196889999999999732e-02
8.617390000000000327e-01,9.386310000000000486e-02
9.618740000000000068e-01,4.188000000000000056e-01
2.616580000000000017e-01,1.722700000000000065e-01
3.937100000000000044e-01,2.040190000000000059e-02
1.085949999999999971e+00,3.456429999999999780e-01
7.937929999999999708e-01,3.973940000000000250e-01
7.079290000000000305e-01,8.545989999999999837e-03
7.671510000000000273e-01,1.409839999999999982e-01
4.199999999999999845e-01,6.051360000000000072e-02
7.732229999999999936e-01,1.979809999999999903e-01
2.228090000000000070e-01,-5.025400000000000006e-02
5.064419999999999478e-01,8.121309999999999640e-02
-2.041880000000000084e-01,1.275439999999999907e-01
2.668770000000000170e-02,2.984950000000000103e-01
7.711980000000000501e-01,4.050480000000000191e-01
2.293840000000000046e-01,3.696929999999999938e-01
8.474739999999999496e-01,3.662199999999999900e-01
5.996479999999999588e-01,2.298090000000000133e-01
2.427269999999999983e-01,-5.939420000000000116e-02
6.925949999999999607e-01,1.192290000000000072e+00
5.301789999999999559e-01,1.151449999999999974e-01
5.282769999999999966e-01,8.422560000000000810e-03
6.855390000000000095e-01,1.976340000000000041e-01
7.166599999999999637e-01,4.109160000000000035e-01
6.140480000000000382e-01,4.925059999999999993e-01
4.970789999999999931e-01,2.242319999999999869e-01
3.625140000000000029e-01,3.119080000000000186e-01
1.020089999999999941e+00,2.984519999999999951e-01
2.437910000000000077e-01,8.551860000000000017e-02
7.517540000000000333e-01,1.207150000000000029e-01
3.776930000000000009e-01,8.787659999999999916e-02
1.052280000000000104e+00,5.882239999999999691e-01
4.571279999999999788e-01,1.765420000000000045e-01
4.839689999999999825e-01,9.113930000000000642e-02
7.267689999999999984e-01,4.161960000000000104e-01
9.636770000000000058e-01,3.718529999999999891e-01
7.570759999999999990e-02,4.839510000000000201e-01
2.661240000000000272e-01,3.566300000000000026e-02
4.842790000000000150e-01,1.213309999999999944e-01
6.419200000000000461e-01,2.314579999999999971e-01
5.261969999999999842e-02,4.263419999999999987e-01
3.434229999999999783e-01,1.398659999999999903e-01
9.056319999999999926e-01,6.021130000000000232e-02
4.089969999999999994e-01,1.093530000000000058e-01
5.662279999999999536e-01,-5.950040000000000190e-02
5.436720000000000441e-01,5.917290000000000050e-02
5.668699999999999850e-01,1.813800000000000134e-01
6.879480000000000040e-01,1.780390000000000097e-02
4.953670000000000018e-01,6.266259999999999886e-02
5.301019999999999621e-01,4.015989999999999838e-02
5.093870000000000342e-01,-5.967380000000000427e-03
4.511129999999999862e-01,1.485930000000000029e-01
5.651609999999999967e-02,1.371590000000000031e-01
2.720569999999999933e-01,1.708840000000000081e-01
7.740660000000000318e-01,-1.047239999999999976e-02
4.574969999999999870e-01,1.912230000000000041e-01
3.758889999999999731e-01,2.401030000000000109e-01
3.775800000000000267e-01,-1.589200000000000057e-01
6.681340000000000057e-01,3.235470000000000013e-02
7.933959999999999901e-01,3.431930000000000258e-01
6.991249999999999964e-01,5.290360000000000201e-02
1.041749999999999954e+00,1.044719999999999954e-01
5.790020000000000167e-01,-5.369960000000000011e-02
8.504869999999999930e-01,5.136380000000000112e-02
6.347469999999999501e-01,3.000789999999999846e-01
1.034459999999999935e+00,3.044359999999999844e-01
2.894149999999999778e-01,1.461899999999999866e-01
4.598849999999999882e-01,-6.725499999999999534e-02
4.667899999999999827e-01,-7.577369999999999939e-03
9.602230000000000487e-01,-3.273589999999999833e-02
6.428709999999999702e-01,8.987320000000000031e-02
2.187929999999999875e-01,2.346119999999999872e-01
5.655609999999999804e-01,8.717750000000000499e-02
7.731869999999999576e-01,-2.809729999999999867e-02
5.814890000000000336e-01,1.750760000000000094e-01
7.335859999999999603e-01,-2.222230000000000039e-01
2.319180000000000130e-01,1.216040000000000038e-01
7.690669999999999451e-01,2.040089999999999959e-02
4.620690000000000075e-01,1.438760000000000039e-01
7.503659999999999775e-01,-6.084319999999999833e-03
6.383149999999999658e-01,3.071810000000000165e-02
6.268080000000000318e-01,2.272500000000000075e-01
8.229630000000000001e-01,4.435589999999999672e-02
2.107390000000000096e-01,4.613749999999999796e-01
5.461840000000000028e-01,7.009840000000000515e-02
2.937750000000000083e-01,1.436540000000000039e-01
1.501879999999999882e-01,2.777599999999999861e-02
7.780629999999999491e-01,8.155810000000000004e-01
5.840959999999999486e-01,4.431959999999999789e-01
4.055289999999999728e-01,-7.718469999999999498e-02
5.338760000000000172e-01,2.870380000000000154e-02
1.062109999999999999e-01,1.673809999999999968e-03
3.782010000000000094e-01,6.105390000000000122e-02
1.949190000000000089e-01,1.822659999999999905e-02
6.124600000000000044e-01,1.146309999999999968e-01
4.591879999999999851e-01,-1.518440000000000067e-01
1.596450000000000091e-01,1.338699999999999890e-01
9.422089999999999632e-01,1.969730000000000092e-01
2.239599999999999924e-01,1.482989999999999864e-01
6.583200000000000163e-01,2.661160000000000192e-01
3.971500000000000030e-01,-1.053919999999999996e-01
1.715750000000000053e-01,2.452179999999999915e-01
2.780679999999999819e-01,3.759140000000000259e-01
-7.636439999999999895e-02,3.905680000000000263e-01
4.074960000000000249e-01,2.614770000000000150e-01
1.980089999999999906e-01,-7.387309999999999710e-02
1.956519999999999926e-01,3.860600000000000143e-02
8.858359999999999568e-01,1.822930000000000106e-01
9.392789999999999750e-01,3.636530000000000040e-01
2.801009999999999889e-01,-3.888550000000000340e-02
5.318169999999999842e-01,-1.722570000000000004e-02
9.637360000000000371e-01,1.949089999999999989e-01
2.315319999999999878e-01,6.635439999999999394e-02
3.715669999999999806e-01,-3.519560000000000050e-02
1.970109999999999917e-01,2.772689999999999877e-01
-6.088200000000000278e-01,3.924819999999999975e-01
9.823669999999999902e-01,2.121210000000000040e-01
1.180800000000000072e+00,3.842499999999999805e-01
9.585380000000000289e-02,-2.051370000000000138e-01
4.786009999999999986e-01,2.925200000000000022e-02
6.597499999999999476e-01,1.209270000000000067e-01
-1.491590000000000138e-01,3.047159999999999869e-01
-5.677229999999999777e-02,6.426560000000000605e-02
5.742589999999999639e-01,-2.621889999999999984e-02
-1.405849999999999878e-01,-2.359729999999999987e-04
1.852310000000000068e-01,1.329660000000000043e-02
1.017120000000000024e+00,-1.074869999999999992e-01
1.470110000000000028e-01,3.370690000000000075e-01
9.247210000000000152e-01,3.519030000000000213e-01
3.925739999999999785e-01,5.903379999999999739e-02
7.690069999999999961e-01,7.692440000000000389e-01
4.608720000000000039e-01,-7.637810000000000432e-02
6.037989999999999746e-01,5.740379999999999788e-02
3.835319999999999840e-01,1.789989999999999915e-01
3.795660000000000145e-01,2.520410000000000150e-01
7.054129999999999567e-01,1.448830000000000118e-01
3.271660000000000124e-01,2.380190000000000083e-01
6.115990000000000038e-01,3.222169999999999757e-01
7.537719999999999976e-01,1.606750000000000123e-01
2.446069999999999911e-01,-1.416520000000000001e-01
9.255210000000000381e-01,1.632919999999999927e-01
9.019789999999999752e-01,8.590440000000000575e-02
7.693769999999999776e-01,4.422260000000000080e-01
4.718530000000000224e-01,-1.961569999999999980e-02
5.601220000000000088e-01,-7.417809999999999682e-02
1.151780000000000026e+00,7.121189999999999465e-01
8.021949999999999914e-02,7.112490000000000478e-02
6.846619999999999928e-01,1.538259999999999905e-01
3.118110000000000048e-01,-2.248050000000000048e-02
2.850670000000000148e-01,-3.458959999999999813e-02
5.916320000000000467e-01,2.013220000000000010e-01
8.861630000000000340e-01,3.186100000000000043e-02
2.656910000000000105e-01,1.540760000000000046e-02
3.015129999999999755e-01,3.777659999999999907e-01
7.642189999999999817e-01,1.408020000000000105e-01
4.020719999999999850e-01,3.712469999999999659e-02
2.378220000000000056e-01,-1.695049999999999890e-01
7.427460000000000173e-01,9.328870000000000218e-02
6.249320000000000430e-01,-4.953969999999999598e-04
1.021180000000000004e-01,1.482910000000000061e-01
2.065740000000000076e-01,5.156260000000000010e-02
4.776909999999999767e-01,5.362410000000000093e-02
4.305320000000000258e-01,3.623399999999999954e-01
6.787570000000000547e-01,-7.194109999999999394e-02
2.296009999999999995e-01,1.117620000000000002e-01
4.202069999999999972e-01,-5.159099999999999797e-02
8.744880000000000431e-01,2.076379999999999892e-01
6.786670000000000202e-01,9.051530000000000686e-02
6.104380000000000361e-01,8.779499999999999804e-02
3.060550000000000215e-01,1.171399999999999941e-01
6.835010000000000252e-01,-8.501849999999999685e-02
5.803490000000000038e-01,8.086959999999999704e-01
1.939909999999999968e-01,1.441260000000000041e-01
9.578740000000000032e-01,3.505389999999999895e-01
9.451910000000000034e-01,7.204120000000000523e-01
2.152669999999999861e-01,2.249619999999999953e-01
1.426119999999999888e-01,6.774520000000000541e-01
2.033959999999999935e-01,-1.056710000000000010e-01
4.042910000000000115e-01,7.159219999999999473e-02
3.867030000000000189e-01,4.443069999999999659e-02
9.222420000000000062e-01,1.671529999999999960e-01
4.573670000000000235e-01,-4.781559999999999977e-02
2.701629999999999865e-01,-4.885620000000000240e-02
7.573959999999999582e-01,-4.404160000000000019e-02
1.851430000000000020e-01,-1.611029999999999962e-01
9.584529999999999994e-01,2.725729999999999993e-03
8.932010000000000227e-01,1.951229999999999909e-01
4.987650000000000139e-01,-6.217199999999999810e-02
4.872400000000000064e-01,2.059819999999999984e-01
2.438049999999999939e-01,1.746179999999999954e-01
6.390280000000000404e-01,8.849939999999999474e-01
8.435730000000000173e-01,1.787870000000000015e-01
9.897029999999999994e-01,1.214120000000000060e-01
-5.933279999999999804e-02,1.888769999999999893e-01
5.952920000000000433e-01,-2.388810000000000100e-01
3.145780000000000243e-01,1.314009999999999900e-01
4.568269999999999831e-01,-5.857609999999999900e-02
8.391429999999999723e-01,3.638049999999999895e-01
9.640790000000000193e-01,2.286990000000000134e-01
4.082600000000000118e-01,1.658129999999999882e-01
1.541800000000000115e-01,1.462600000000000011e-01
6.915059999999999540e-01,-6.122480000000000283e-02
1.961930000000000063e-01,-1.092219999999999996e-02
-5.429989999999999817e-02,2.929260000000000197e-01
-9.203500000000000569e-02,3.082840000000000025e-01
5.384790000000000409e-01,2.604960000000000053e-01
3.729239999999999777e-01,1.432070000000000010e-01
2.303520000000000012e-01,3.738170000000000104e-01
4.765079999999999871e-01,1.204100000000000031e-01
-1.326920000000000044e-01,2.672959999999999781e-01
1.023579999999999934e+00,-3.204570000000000335e-02
2.239629999999999954e-01,8.018790000000000640e-02
2.238950000000000107e-01,-3.212109999999999965e-02
2.817230000000000012e-01,-6.465680000000000038e-02
8.958350000000000479e-01,1.360659999999999925e-01
9.450359999999999872e-01,3.464300000000000157e-01
5.523719999999999741e-01,-9.588750000000000051e-02
7.905529999999999502e-01,-1.920260000000000022e-02
-1.094839999999999980e-01,-2.491379999999999983e-01
8.052890000000000326e-01,7.619339999999999447e-02
5.324999999999999734e-01,-2.956770000000000231e-01
-9.456499999999999628e-02,-2.673490000000000033e-01
6.599720000000000031e-01,6.640619999999999856e-04
1.239300000000000068e+00,1.514979999999999938e-01
