9.322675704956054688e+00,-7.379652857780456543e-01
9.568762779235839844e+00,-5.390145182609558105e-01
9.628765106201171875e+00,-7.710341215133666992e-01
9.592652320861816406e+00,-8.341965079307556152e-01
9.482921600341796875e+00,-5.584983825683593750e-01
9.540360450744628906e+00,-7.241749167442321777e-01
9.348367691040039062e+00,-7.696110606193542480e-01
9.789019584655761719e+00,-7.353426218032836914e-01
9.451527595520019531e+00,-9.480915069580078125e-01
9.690937042236328125e+00,-9.313516020774841309e-01
9.439296722412109375e+00,-1.070428371429443359e+00
9.407530784606933594e+00,-7.599180340766906738e-01
9.435480117797851562e+00,-9.985040426254272461e-01
9.410177230834960938e+00,-4.945193529129028320e-01
9.428534507751464844e+00,-1.383008122444152832e+00
9.354141235351562500e+00,-1.344064593315124512e+00
9.637070655822753906e+00,-5.568935275077819824e-01
9.329705238342285156e+00,-7.670304775238037109e-01
9.617254257202148438e+00,-5.913794636726379395e-01
9.522861480712890625e+00,-1.084341526031494141e+00
9.165355682373046875e+00,-4.479374587535858154e-01
9.565775871276855469e+00,-5.971490144729614258e-01
9.720170974731445312e+00,-5.622605085372924805e-01
9.400549888610839844e+00,-1.358451843261718750e+00
9.277626037597656250e+00,-1.327482342720031738e+00
9.398715019226074219e+00,-7.529994249343872070e-01
9.515784263610839844e+00,-6.884246468544006348e-01
9.748346328735351562e+00,-6.562124490737915039e-01
9.625112533569335938e+00,-9.538437128067016602e-01
9.350442886352539062e+00,-6.940556764602661133e-01
9.535090446472167969e+00,-8.710643649101257324e-01
9.490474700927734375e+00,-8.317995071411132812e-01
9.624269485473632812e+00,-5.047593116760253906e-01
9.425355911254882812e+00,-7.660626173019409180e-01
9.594686508178710938e+00,-8.866320848464965820e-01
9.710672378540039062e+00,-3.905887007713317871e-01
9.089270591735839844e+00,-1.247292995452880859e+00
9.337250709533691406e+00,-6.979948878288269043e-01
9.564490318298339844e+00,-1.009893298149108887e+00
9.254749298095703125e+00,-8.571255207061767578e-01
9.585593223571777344e+00,-7.256022691726684570e-01
9.633700370788574219e+00,-6.114457249641418457e-01
9.448802947998046875e+00,-3.475296199321746826e-01
9.561130523681640625e+00,-9.373582005500793457e-01
9.336441993713378906e+00,-1.341985940933227539e+00
9.470568656921386719e+00,-7.433863878250122070e-01
9.306999206542968750e+00,-1.398472666740417480e+00
9.463022232055664062e+00,-1.293077230453491211e+00
9.524228096008300781e+00,-7.514393925666809082e-01
9.441955566406250000e+00,-9.941170811653137207e-01
9.191217422485351562e+00,-1.049939632415771484e+00
9.437323570251464844e+00,-1.176261186599731445e+00
9.516569137573242188e+00,-1.056956529617309570e+00
9.370003700256347656e+00,-5.460355877876281738e-01
9.368582725524902344e+00,-1.204536795616149902e+00
9.278860092163085938e+00,-1.036614775657653809e+00
9.588020324707031250e+00,-8.391253948211669922e-01
9.201200485229492188e+00,-1.162978053092956543e+00
9.246242523193359375e+00,-1.066568374633789062e+00
9.571916580200195312e+00,-5.637736320495605469e-01
9.710344314575195312e+00,-6.720896959304809570e-01
9.397125244140625000e+00,-9.527508020401000977e-01
9.860704421997070312e+00,-6.315734386444091797e-01
9.767773628234863281e+00,-7.105603814125061035e-01
9.563874244689941406e+00,-7.914683818817138672e-01
9.494287490844726562e+00,-9.665501713752746582e-01
9.417921066284179688e+00,-7.799436450004577637e-01
9.571084976196289062e+00,-8.246575593948364258e-01
9.622316360473632812e+00,-8.399645090103149414e-01
9.666470527648925781e+00,-7.948223352432250977e-01
9.522830009460449219e+00,-6.851122379302978516e-01
9.619402885437011719e+00,-7.369131445884704590e-01
9.145652770996093750e+00,-1.362938404083251953e+00
9.703920364379882812e+00,-7.935941815376281738e-01
9.187919616699218750e+00,-8.582430481910705566e-01
9.428177833557128906e+00,-8.786295652389526367e-01
9.400020599365234375e+00,-8.139848113059997559e-01
9.483978271484375000e+00,-7.529226541519165039e-01
9.384241104125976562e+00,-8.449639678001403809e-01
9.710724830627441406e+00,-9.596915841102600098e-01
9.387799263000488281e+00,-8.098998665809631348e-01
9.710410118103027344e+00,-7.894483208656311035e-01
9.609972000122070312e+00,-8.028806447982788086e-01
9.494240760803222656e+00,-6.779411435127258301e-01
9.302344322204589844e+00,-1.337153911590576172e+00
9.524386405944824219e+00,-6.413083076477050781e-01
9.617466926574707031e+00,-2.235257774591445923e-01
9.290798187255859375e+00,-6.518343687057495117e-01
9.457891464233398438e+00,-7.247616052627563477e-01
8.438999176025390625e+00,-2.614237070083618164e-01
9.444802284240722656e+00,-6.660421490669250488e-01
9.426830291748046875e+00,-6.928654909133911133e-01
9.465120315551757812e+00,-4.105234742164611816e-01
8.428390502929687500e+00,-8.148073554039001465e-01
8.725263595581054688e+00,-5.764942169189453125e-01
8.525139808654785156e+00,-5.175442695617675781e-01
9.377004623413085938e+00,-1.146099090576171875e+00
9.308141708374023438e+00,-8.704168200492858887e-01
9.210552215576171875e+00,-1.011170506477355957e+00
9.272925376892089844e+00,-1.307450175285339355e+00
9.278077125549316406e+00,-8.291013240814208984e-01
9.068303108215332031e+00,-8.102242946624755859e-01
9.519523620605468750e+00,-6.106662750244140625e-01
9.316064834594726562e+00,-7.926802635192871094e-01
9.421164512634277344e+00,-7.566063404083251953e-01
9.371219635009765625e+00,-6.223949193954467773e-01
9.456707000732421875e+00,-6.811109781265258789e-01
9.277040481567382812e+00,-7.612709403038024902e-01
9.523452758789062500e+00,-5.818219184875488281e-01
9.199369430541992188e+00,-8.967572450637817383e-01
9.671344757080078125e+00,-6.947157382965087891e-01
9.272492408752441406e+00,-7.463129758834838867e-01
9.557492256164550781e+00,-6.081306338310241699e-01
9.512643814086914062e+00,-9.131865501403808594e-01
9.424847602844238281e+00,-9.516988992691040039e-01
9.502282142639160156e+00,-8.986677527427673340e-01
9.523388862609863281e+00,-7.997443079948425293e-01
9.279135704040527344e+00,-6.188160777091979980e-01
9.304669380187988281e+00,-7.604524493217468262e-01
9.761699676513671875e+00,-5.847591161727905273e-01
9.568218231201171875e+00,-6.210697293281555176e-01
9.650861740112304688e+00,-8.538556098937988281e-01
9.259668350219726562e+00,-5.489448904991149902e-01
9.430878639221191406e+00,-7.198215723037719727e-01
9.599910736083984375e+00,-7.027546167373657227e-01
9.587322235107421875e+00,-5.602422356605529785e-01
9.553544998168945312e+00,-7.342655658721923828e-01
9.524524688720703125e+00,-6.195653676986694336e-01
9.528176307678222656e+00,-9.198107123374938965e-01
9.479358673095703125e+00,-6.303504705429077148e-01
9.559701919555664062e+00,-5.903163552284240723e-01
9.503173828125000000e+00,-6.228097677230834961e-01
9.518001556396484375e+00,-8.959940075874328613e-01
8.525290489196777344e+00,-4.978976547718048096e-01
9.399059295654296875e+00,-5.964545011520385742e-01
9.159808158874511719e+00,-6.864671111106872559e-01
9.315795898437500000e+00,-7.323240637779235840e-01
9.260487556457519531e+00,-8.353359699249267578e-01
9.490842819213867188e+00,-7.358570098876953125e-01
9.401112556457519531e+00,-6.992062926292419434e-01
9.540997505187988281e+00,-6.887626647949218750e-01
9.558987617492675781e+00,-4.867473542690277100e-01
9.440724372863769531e+00,-8.228954672813415527e-01
9.360415458679199219e+00,-1.020252943038940430e+00
9.443417549133300781e+00,-1.041943669319152832e+00
9.322966575622558594e+00,-9.708659648895263672e-01
9.301346778869628906e+00,-7.239687442779541016e-01
9.615214347839355469e+00,-6.977968215942382812e-01
9.596581459045410156e+00,-6.640725731849670410e-01
9.538416862487792969e+00,-5.154460668563842773e-01
9.648926734924316406e+00,-4.410479068756103516e-01
9.256946563720703125e+00,-5.808151364326477051e-01
9.404794692993164062e+00,-7.061337828636169434e-01
9.599921226501464844e+00,-6.694982647895812988e-01
9.361962318420410156e+00,-7.029230594635009766e-01
9.541790008544921875e+00,-5.133497118949890137e-01
9.321522712707519531e+00,-4.039947092533111572e-01
9.551910400390625000e+00,-5.708168148994445801e-01
9.650169372558593750e+00,-4.994188845157623291e-01
9.855312347412109375e+00,-5.322236418724060059e-01
9.723482131958007812e+00,-7.512987852096557617e-01
9.709674835205078125e+00,-7.637445926666259766e-01
9.684423446655273438e+00,-7.948976159095764160e-01
9.520741462707519531e+00,-8.442738056182861328e-01
9.589446067810058594e+00,-4.466182589530944824e-01
9.420584678649902344e+00,-8.918616175651550293e-01
9.660347938537597656e+00,-6.928815841674804688e-01
9.705399513244628906e+00,-6.103327274322509766e-01
9.671565055847167969e+00,-7.936912178993225098e-01
9.519397735595703125e+00,-7.802232503890991211e-01
9.738998413085937500e+00,-6.752108931541442871e-01
9.590978622436523438e+00,-8.700347542762756348e-01
9.492305755615234375e+00,-1.079603672027587891e+00
9.337131500244140625e+00,-8.266071081161499023e-01
9.771900177001953125e+00,-8.215447068214416504e-01
9.352768898010253906e+00,-8.425416946411132812e-01
9.548225402832031250e+00,-4.912727177143096924e-01
9.326750755310058594e+00,-6.897068023681640625e-01
9.693415641784667969e+00,-4.354259073734283447e-01
9.650348663330078125e+00,-3.679720461368560791e-01
9.578971862792968750e+00,-7.397679090499877930e-01
9.573127746582031250e+00,-3.965328037738800049e-01
9.762885093688964844e+00,-6.515010595321655273e-01
9.246135711669921875e+00,-9.711184501647949219e-01
9.743237495422363281e+00,-3.439808487892150879e-01
9.381784439086914062e+00,-6.535053253173828125e-01
9.578027725219726562e+00,-1.036071777343750000e+00
9.491091728210449219e+00,-8.805530071258544922e-01
9.361468315124511719e+00,-8.912312984466552734e-01
9.451329231262207031e+00,-6.388793587684631348e-01
9.605486869812011719e+00,-6.093344092369079590e-01
9.499742507934570312e+00,-7.310018539428710938e-01
9.669660568237304688e+00,-8.661431670188903809e-01
9.684609413146972656e+00,-7.124366164207458496e-01
9.641539573669433594e+00,-7.344275116920471191e-01
8.696719169616699219e+00,-9.280300736427307129e-01
9.341001510620117188e+00,-6.582792997360229492e-01
9.526246070861816406e+00,-5.499199628829956055e-01
9.032760620117187500e+00,-7.586389780044555664e-01
9.561060905456542969e+00,-9.013010859489440918e-01
9.384596824645996094e+00,-8.685676455497741699e-01
9.089909553527832031e+00,-8.331137299537658691e-01
9.390666961669921875e+00,-1.099872350692749023e+00
9.441182136535644531e+00,-8.959047198295593262e-01
9.434692382812500000e+00,-7.506446242332458496e-01
9.559831619262695312e+00,-3.699705600738525391e-01
9.493119239807128906e+00,-8.905021548271179199e-01
9.436489105224609375e+00,-8.375992178916931152e-01
9.794631004333496094e+00,-5.392564535140991211e-01
9.578909873962402344e+00,-6.407631039619445801e-01
9.685976028442382812e+00,-7.578471302986145020e-01
9.560360908508300781e+00,-4.888823926448822021e-01
9.386183738708496094e+00,-9.455814361572265625e-01
9.286643028259277344e+00,-7.832000255584716797e-01
9.396653175354003906e+00,-9.077367186546325684e-01
9.539359092712402344e+00,-8.950625061988830566e-01
9.620880126953125000e+00,-7.376111745834350586e-01
9.488945007324218750e+00,-6.460924744606018066e-01
9.389508247375488281e+00,-7.863191962242126465e-01
9.607332229614257812e+00,-5.145020484924316406e-01
9.629315376281738281e+00,-4.590338170528411865e-01
9.767755508422851562e+00,-3.917647898197174072e-01
9.523260116577148438e+00,-9.382135272026062012e-01
9.356113433837890625e+00,-1.018799662590026855e+00
9.526018142700195312e+00,-8.157922029495239258e-01
9.535173416137695312e+00,-6.714585423469543457e-01
9.399274826049804688e+00,-1.010261535644531250e+00
9.576605796813964844e+00,-9.715681076049804688e-01
9.485770225524902344e+00,-7.006300091743469238e-01
9.393211364746093750e+00,-1.031920552253723145e+00
9.194707870483398438e+00,-8.449262380599975586e-01
9.465747833251953125e+00,-7.168369293212890625e-01
9.356793403625488281e+00,-5.777924656867980957e-01
9.434808731079101562e+00,-4.886690676212310791e-01
9.425821304321289062e+00,-9.027830362319946289e-01
9.266834259033203125e+00,-1.108441948890686035e+00
9.516832351684570312e+00,-5.686340928077697754e-01
9.530402183532714844e+00,-5.173970460891723633e-01
9.410073280334472656e+00,-8.675819039344787598e-01
9.528201103210449219e+00,-6.014207601547241211e-01
9.658230781555175781e+00,-5.048439502716064453e-01
9.535072326660156250e+00,-6.114330291748046875e-01
9.543899536132812500e+00,-6.413398385047912598e-01
9.432069778442382812e+00,-6.797687411308288574e-01
9.577433586120605469e+00,-9.519421458244323730e-01
9.324017524719238281e+00,-1.031743884086608887e+00
9.289643287658691406e+00,-1.078980565071105957e+00
9.394541740417480469e+00,-7.965749502182006836e-01
9.041389465332031250e+00,-8.156859874725341797e-01
9.227458953857421875e+00,-1.080011606216430664e+00
9.397262573242187500e+00,-1.107113122940063477e+00
9.196600914001464844e+00,-8.929099440574645996e-01
9.179210662841796875e+00,-1.251128196716308594e+00
9.604194641113281250e+00,-7.121100425720214844e-01
9.513395309448242188e+00,-7.482459545135498047e-01
9.750242233276367188e+00,-5.774697065353393555e-01
9.473038673400878906e+00,-9.290238618850708008e-01
9.344720840454101562e+00,-9.788342714309692383e-01
9.585190773010253906e+00,-7.122924923896789551e-01
9.537811279296875000e+00,-6.932142972946166992e-01
9.310822486877441406e+00,-9.885231256484985352e-01
9.498087882995605469e+00,-1.089637398719787598e+00
9.327380180358886719e+00,-1.235856771469116211e+00
9.553532600402832031e+00,-7.540811300277709961e-01
9.406647682189941406e+00,-1.092738032341003418e+00
9.364430427551269531e+00,-1.332184553146362305e+00
9.355089187622070312e+00,-9.752493500709533691e-01
9.433212280273437500e+00,-9.138537049293518066e-01
9.491591453552246094e+00,-1.012620806694030762e+00
9.378614425659179688e+00,-1.240264296531677246e+00
9.330004692077636719e+00,-1.029021263122558594e+00
9.586014747619628906e+00,-1.077357172966003418e+00
9.143265724182128906e+00,-1.178317070007324219e+00
9.368954658508300781e+00,-1.082600593566894531e+00
9.456357955932617188e+00,-8.096441030502319336e-01
9.676021575927734375e+00,-9.828537106513977051e-01
9.659678459167480469e+00,-4.390554130077362061e-01
9.643523216247558594e+00,-6.413268446922302246e-01
9.526280403137207031e+00,-8.463349938392639160e-01
9.588783264160156250e+00,-9.220607876777648926e-01
9.399162292480468750e+00,-1.003942728042602539e+00
9.300666809082031250e+00,-9.281167387962341309e-01
9.218787193298339844e+00,-1.100666165351867676e+00
9.382241249084472656e+00,-7.377961277961730957e-01
9.238696098327636719e+00,-1.182874321937561035e+00
9.473158836364746094e+00,-9.560970664024353027e-01
9.305967330932617188e+00,-1.086454033851623535e+00
9.532965660095214844e+00,-6.939733028411865234e-01
9.549528121948242188e+00,-7.808846235275268555e-01
9.651817321777343750e+00,-7.101908922195434570e-01
9.435043334960937500e+00,-1.027141809463500977e+00
9.514356613159179688e+00,-1.090091347694396973e+00
9.462013244628906250e+00,-8.416100740432739258e-01
9.348750114440917969e+00,-6.965315937995910645e-01
9.493887901306152344e+00,-9.936200380325317383e-01
9.599708557128906250e+00,-1.098974347114562988e+00
9.509522438049316406e+00,-1.010353088378906250e+00
9.359732627868652344e+00,-7.245050668716430664e-01
9.501861572265625000e+00,-9.565948843955993652e-01
8.634728431701660156e+00,-5.621864795684814453e-01
9.294779777526855469e+00,-8.643290400505065918e-01
9.530007362365722656e+00,-9.372692108154296875e-01
9.356441497802734375e+00,-1.020781278610229492e+00
9.480232238769531250e+00,-1.139127612113952637e+00
9.686355590820312500e+00,-6.923400759696960449e-01
9.304491996765136719e+00,-1.054381251335144043e+00
9.584069252014160156e+00,-7.030878663063049316e-01
9.354569435119628906e+00,-1.141435384750366211e+00
9.397957801818847656e+00,-1.267374396324157715e+00
9.367255210876464844e+00,-1.033015608787536621e+00
9.606931686401367188e+00,-9.157411456108093262e-01
9.419405937194824219e+00,-6.062535643577575684e-01
9.582263946533203125e+00,-8.789916634559631348e-01
9.144474029541015625e+00,-9.407578706741333008e-01
9.425216674804687500e+00,-7.578651309013366699e-01
9.538390159606933594e+00,-9.213619232177734375e-01
9.274065017700195312e+00,-4.561524689197540283e-01
9.503458023071289062e+00,-5.518079400062561035e-01
9.256297111511230469e+00,-7.251234650611877441e-01
9.532703399658203125e+00,-3.948858082294464111e-01
9.464645385742187500e+00,-1.095167040824890137e+00
9.308559417724609375e+00,-1.140042662620544434e+00
9.201036453247070312e+00,-1.095549821853637695e+00
9.437286376953125000e+00,-8.683683872222900391e-01
9.540550231933593750e+00,-1.051850438117980957e+00
9.540728569030761719e+00,-8.561498522758483887e-01
9.314448356628417969e+00,-1.242475390434265137e+00
9.239765167236328125e+00,-1.257052302360534668e+00
9.381256103515625000e+00,-7.529231309890747070e-01
9.258525848388671875e+00,-1.022504687309265137e+00
9.367586135864257812e+00,-9.795286059379577637e-01
9.494425773620605469e+00,-4.261065423488616943e-01
9.662315368652343750e+00,-8.614365458488464355e-01
9.599672317504882812e+00,-5.642881393432617188e-01
9.590430259704589844e+00,-8.088639974594116211e-01
9.238637924194335938e+00,-9.416027665138244629e-01
8.978606224060058594e+00,-7.268781661987304688e-01
9.384699821472167969e+00,-1.043906092643737793e+00
9.351463317871093750e+00,-1.033175349235534668e+00
9.381045341491699219e+00,-1.063492417335510254e+00
9.434021949768066406e+00,-4.780147969722747803e-01
9.234931945800781250e+00,-7.551447749137878418e-01
9.496217727661132812e+00,-5.726647377014160156e-01
9.582607269287109375e+00,-3.705731928348541260e-01
9.313076019287109375e+00,-1.180125474929809570e+00
9.717075347900390625e+00,-5.110833644866943359e-01
9.328944206237792969e+00,-1.145102024078369141e+00
9.587120056152343750e+00,-6.127234101295471191e-01
9.680144309997558594e+00,-6.045079827308654785e-01
9.834346771240234375e+00,-4.669906198978424072e-01
9.777630805969238281e+00,-4.842036068439483643e-01
9.654595375061035156e+00,-6.767492890357971191e-01
9.663019180297851562e+00,-5.552702546119689941e-01
9.469923019409179688e+00,-6.190006136894226074e-01
9.359377861022949219e+00,-9.713169336318969727e-01
9.687165260314941406e+00,-4.387425780296325684e-01
9.692721366882324219e+00,-4.915793538093566895e-01
9.566303253173828125e+00,-4.286479055881500244e-01
9.287268638610839844e+00,-7.463030815124511719e-01
9.476256370544433594e+00,-4.943633079528808594e-01
9.713219642639160156e+00,-4.854860007762908936e-01
9.549419403076171875e+00,-4.806555509567260742e-01
9.163537025451660156e+00,-8.282817006111145020e-01
9.552966117858886719e+00,-8.754457235336303711e-01
9.323836326599121094e+00,-9.011135101318359375e-01
9.551811218261718750e+00,-6.338582038879394531e-01
9.696851730346679688e+00,-3.611043393611907959e-01
9.655766487121582031e+00,-8.402469754219055176e-01
9.630362510681152344e+00,-7.917550802230834961e-01
9.432813644409179688e+00,-6.868228912353515625e-01
9.580832481384277344e+00,-5.491688251495361328e-01
9.541698455810546875e+00,-8.767071962356567383e-01
9.361229896545410156e+00,-1.250968575477600098e+00
9.322926521301269531e+00,-5.439594388008117676e-01
9.324640274047851562e+00,-6.912549138069152832e-01
9.113224029541015625e+00,-1.269112944602966309e+00
9.227626800537109375e+00,-1.059536576271057129e+00
9.784300804138183594e+00,-5.488882660865783691e-01
9.630393028259277344e+00,-8.070213794708251953e-01
9.453120231628417969e+00,-8.844895958900451660e-01
9.518368721008300781e+00,-5.859282612800598145e-01
9.619126319885253906e+00,-9.245812892913818359e-01
9.510525703430175781e+00,-9.544401764869689941e-01
9.312559127807617188e+00,-1.244978189468383789e+00
9.119369506835937500e+00,-1.236589789390563965e+00
9.645546913146972656e+00,-8.389618992805480957e-01
9.285586357116699219e+00,-8.842467665672302246e-01
9.527696609497070312e+00,-9.245411157608032227e-01
8.971252441406250000e+00,-1.290278315544128418e+00
9.322280883789062500e+00,-6.370175480842590332e-01
9.376307487487792969e+00,-7.526818513870239258e-01
9.453555107116699219e+00,-8.619508743286132812e-01
9.463521957397460938e+00,-3.076369166374206543e-01
9.462080001831054688e+00,-7.340173125267028809e-01
9.700159072875976562e+00,-6.023331880569458008e-01
9.648250579833984375e+00,-8.011406660079956055e-01
9.552805900573730469e+00,-5.018293261528015137e-01
9.248487472534179688e+00,-9.666439294815063477e-01
9.313923835754394531e+00,-8.397806882858276367e-01
9.358960151672363281e+00,-9.476674795150756836e-01
9.497010231018066406e+00,-6.065971851348876953e-01
9.329636573791503906e+00,-9.389202594757080078e-01
9.821102142333984375e+00,-4.068944156169891357e-01
9.416183471679687500e+00,-7.580655217170715332e-01
9.284739494323730469e+00,-4.206379055976867676e-01
9.492096900939941406e+00,-6.430521607398986816e-01
9.352753639221191406e+00,-7.570294141769409180e-01
9.334973335266113281e+00,-9.921182990074157715e-01
9.455179214477539062e+00,-8.584909439086914062e-01
9.593460083007812500e+00,-6.068459153175354004e-01
9.317787170410156250e+00,-1.056800484657287598e+00
9.665717124938964844e+00,-6.771121621131896973e-01
9.559542655944824219e+00,-9.242039918899536133e-01
9.478245735168457031e+00,-9.483991861343383789e-01
9.483439445495605469e+00,-9.844475388526916504e-01
9.642855644226074219e+00,-7.435505390167236328e-01
9.445397377014160156e+00,-5.785758495330810547e-01
9.348629951477050781e+00,-8.050224184989929199e-01
9.542289733886718750e+00,-7.517121434211730957e-01
9.525156021118164062e+00,-8.859539031982421875e-01
9.299966812133789062e+00,-9.754758477210998535e-01
9.434308052062988281e+00,-6.239988803863525391e-01
9.442659378051757812e+00,-9.336907863616943359e-01
9.557606697082519531e+00,-7.878454327583312988e-01
9.544962882995605469e+00,-3.518805801868438721e-01
9.711806297302246094e+00,-1.003945589065551758e+00
9.306563377380371094e+00,-1.052738547325134277e+00
9.184351921081542969e+00,-1.188960671424865723e+00
9.368187904357910156e+00,-1.008566856384277344e+00
9.584846496582031250e+00,-7.912377715110778809e-01
9.520613670349121094e+00,-1.074705958366394043e+00
9.452596664428710938e+00,-7.316842675209045410e-01
9.213494300842285156e+00,-1.171313881874084473e+00
9.531959533691406250e+00,-9.307999610900878906e-01
9.543245315551757812e+00,-5.096617937088012695e-01
9.270691871643066406e+00,-1.042968988418579102e+00
9.594357490539550781e+00,-5.079674124717712402e-01
9.516835212707519531e+00,-5.143623352050781250e-01
9.505237579345703125e+00,-9.120284914970397949e-01
9.481734275817871094e+00,-7.866817116737365723e-01
9.797305107116699219e+00,-1.010484933853149414e+00
9.517908096313476562e+00,-1.200607180595397949e+00
9.342453956604003906e+00,-9.584479331970214844e-01
9.534821510314941406e+00,-9.075493216514587402e-01
9.509924888610839844e+00,-8.763453960418701172e-01
9.770127296447753906e+00,-6.664788126945495605e-01
9.552353858947753906e+00,-6.099626421928405762e-01
9.522903442382812500e+00,-6.090477705001831055e-01
9.406581878662109375e+00,-3.615563511848449707e-01
9.316072463989257812e+00,-1.030183076858520508e+00
9.451953887939453125e+00,-8.566792011260986328e-01
9.490787506103515625e+00,-7.280175685882568359e-01
9.510022163391113281e+00,-7.167556285858154297e-01
9.536784172058105469e+00,-4.855829179286956787e-01
9.282032012939453125e+00,-1.088908910751342773e+00
9.634606361389160156e+00,-5.304781198501586914e-01
9.300078392028808594e+00,-1.087189435958862305e+00
9.374322891235351562e+00,-1.163182020187377930e+00
9.731460571289062500e+00,-8.625124692916870117e-01
8.224206924438476562e+00,-4.989348649978637695e-01
9.472735404968261719e+00,-8.468634486198425293e-01
9.547023773193359375e+00,-5.222052931785583496e-01
9.573942184448242188e+00,-6.114264726638793945e-01
9.232310295104980469e+00,-9.715264439582824707e-01
9.478900909423828125e+00,-9.838569164276123047e-01
9.320919990539550781e+00,-1.026605844497680664e+00
9.380979537963867188e+00,-1.079177379608154297e+00
9.469273567199707031e+00,-7.759098410606384277e-01
9.192640304565429688e+00,-1.066895008087158203e+00
9.497479438781738281e+00,-1.111829757690429688e+00
9.373304367065429688e+00,-8.657839298248291016e-01
9.314249992370605469e+00,-7.149559259414672852e-01
9.371590614318847656e+00,-1.017471551895141602e+00
9.534317016601562500e+00,-6.550853848457336426e-01
9.216242790222167969e+00,-8.923200368881225586e-01
9.452877998352050781e+00,-9.636125564575195312e-01
9.264122009277343750e+00,-8.805934190750122070e-01
9.447034835815429688e+00,-8.941183686256408691e-01
9.606219291687011719e+00,-8.433821797370910645e-01
9.425657272338867188e+00,-8.732160329818725586e-01
9.710704803466796875e+00,-8.918760418891906738e-01
9.328665733337402344e+00,-1.067091584205627441e+00
9.303279876708984375e+00,-1.014685511589050293e+00
9.247114181518554688e+00,-1.052506566047668457e+00
9.549823760986328125e+00,-1.149519681930541992e+00
9.533329010009765625e+00,-1.092508196830749512e+00
9.171211242675781250e+00,-1.301186084747314453e+00
9.749079704284667969e+00,-1.022878050804138184e+00
9.669775009155273438e+00,-8.066753745079040527e-01
9.680940628051757812e+00,-7.548943758010864258e-01
9.660596847534179688e+00,-1.182525873184204102e+00
9.417311668395996094e+00,-7.541656494140625000e-01
9.447587013244628906e+00,-8.785672187805175781e-01
9.353299140930175781e+00,-1.242973327636718750e+00
9.239459991455078125e+00,-1.143973231315612793e+00
9.491539955139160156e+00,-5.900268554687500000e-01
9.516030311584472656e+00,-8.868520259857177734e-01
9.275018692016601562e+00,-1.326008796691894531e+00
9.556554794311523438e+00,-9.800530672073364258e-01
9.602398872375488281e+00,-7.708345651626586914e-01
9.279710769653320312e+00,-1.024250149726867676e+00
9.713149070739746094e+00,-6.020334959030151367e-01
9.483010292053222656e+00,-9.723593592643737793e-01
9.512349128723144531e+00,-1.160025000572204590e+00
9.662590026855468750e+00,-8.272427916526794434e-01
9.300791740417480469e+00,-1.065746784210205078e+00
9.386614799499511719e+00,-9.189775586128234863e-01
9.658101081848144531e+00,-5.850708484649658203e-01
9.784203529357910156e+00,-8.803629875183105469e-01
9.503903388977050781e+00,-9.216368198394775391e-01
9.592924118041992188e+00,-7.094840407371520996e-01
8.516481399536132812e+00,-7.170766592025756836e-01
8.678191184997558594e+00,-8.499204516410827637e-01
9.397754669189453125e+00,-9.305230975151062012e-01
9.602793693542480469e+00,-7.014418840408325195e-01
9.327640533447265625e+00,-1.142808318138122559e+00
9.456163406372070312e+00,-7.187936902046203613e-01
9.744430541992187500e+00,-7.281655669212341309e-01
