9.322675704956054688e+00,-7.379652857780456543e-01
9.665169715881347656e+00,-9.299799799919128418e-01
9.584009170532226562e+00,-7.727986574172973633e-01
9.512431144714355469e+00,-6.046291589736938477e-01
9.447137832641601562e+00,-9.503541588783264160e-01
9.311573982238769531e+00,-1.112302780151367188e+00
9.431087493896484375e+00,-6.828310489654541016e-01
9.479988098144531250e+00,-8.871788978576660156e-01
9.488978385925292969e+00,-8.494477868080139160e-01
9.332697868347167969e+00,-1.322891473770141602e+00
9.636358261108398438e+00,-6.978824138641357422e-01
9.204319953918457031e+00,-1.128105640411376953e+00
9.790018081665039062e+00,-5.703061819076538086e-01
9.697119712829589844e+00,-8.743091821670532227e-01
9.362285614013671875e+00,-1.033074736595153809e+00
9.364716529846191406e+00,-8.286494016647338867e-01
9.277589797973632812e+00,-1.296885251998901367e+00
9.350509643554687500e+00,-1.115357756614685059e+00
9.505237579345703125e+00,-7.405105233192443848e-01
9.605031967163085938e+00,-6.241694688796997070e-01
9.424670219421386719e+00,-1.084441304206848145e+00
9.415901184082031250e+00,-7.927373647689819336e-01
9.353343009948730469e+00,-1.033378243446350098e+00
9.536065101623535156e+00,-1.277567028999328613e+00
9.366351127624511719e+00,-1.105195999145507812e+00
9.393875122070312500e+00,-9.816842675209045410e-01
9.715731620788574219e+00,-6.248992681503295898e-01
9.438771247863769531e+00,-9.687445759773254395e-01
9.453370094299316406e+00,-1.008843779563903809e+00
9.419808387756347656e+00,-7.633591890335083008e-01
9.526018142700195312e+00,-7.579312324523925781e-01
9.685635566711425781e+00,-6.364218592643737793e-01
9.296482086181640625e+00,-7.812585234642028809e-01
9.613046646118164062e+00,-7.689484357833862305e-01
9.283043861389160156e+00,-7.217587232589721680e-01
9.412604331970214844e+00,-9.278632998466491699e-01
9.392627716064453125e+00,-1.011888027191162109e+00
9.330400466918945312e+00,-9.677786231040954590e-01
9.487253189086914062e+00,-9.641194939613342285e-01
9.307357788085937500e+00,-9.926967620849609375e-01
9.545781135559082031e+00,-8.444639444351196289e-01
9.306464195251464844e+00,-7.576952576637268066e-01
9.449550628662109375e+00,-8.217889070510864258e-01
9.426369667053222656e+00,-6.184495091438293457e-01
9.552923202514648438e+00,-6.615511178970336914e-01
9.341356277465820312e+00,-8.343082070350646973e-01
9.248274803161621094e+00,-1.127095937728881836e+00
9.152863502502441406e+00,-1.058286190032958984e+00
9.539348602294921875e+00,-6.913892030715942383e-01
9.514073371887207031e+00,-1.252998828887939453e+00
9.395810127258300781e+00,-7.981215715408325195e-01
9.769734382629394531e+00,-9.095495343208312988e-01
9.359008789062500000e+00,-9.644517898559570312e-01
9.472366333007812500e+00,-1.181307673454284668e+00
9.586301803588867188e+00,-8.697092533111572266e-01
9.469765663146972656e+00,-7.209331989288330078e-01
9.539416313171386719e+00,-5.042176842689514160e-01
9.340839385986328125e+00,-7.949578166007995605e-01
9.354473114013671875e+00,-9.326237440109252930e-01
9.656551361083984375e+00,-5.009816288948059082e-01
9.506216049194335938e+00,-7.650189995765686035e-01
9.116146087646484375e+00,-1.050845861434936523e+00
9.402217864990234375e+00,-7.561933398246765137e-01
9.478687286376953125e+00,-8.490211963653564453e-01
9.371470451354980469e+00,-7.089623808860778809e-01
9.336275100708007812e+00,-8.032242655754089355e-01
9.353147506713867188e+00,-7.905309796333312988e-01
9.418078422546386719e+00,-8.275826573371887207e-01
9.446964263916015625e+00,-6.615368723869323730e-01
9.413133621215820312e+00,-8.731564283370971680e-01
9.529345512390136719e+00,-7.859299778938293457e-01
9.585670471191406250e+00,-7.925018668174743652e-01
9.345862388610839844e+00,-1.036299109458923340e+00
9.461755752563476562e+00,-9.312631487846374512e-01
9.615921974182128906e+00,-6.461649537086486816e-01
9.410604476928710938e+00,-6.106528043746948242e-01
9.525259971618652344e+00,-2.900314629077911377e-01
9.312660217285156250e+00,-1.279632806777954102e+00
9.632362365722656250e+00,-6.859689950942993164e-01
9.518536567687988281e+00,-7.193375825881958008e-01
9.259189605712890625e+00,-9.681789278984069824e-01
9.330703735351562500e+00,-7.437925338745117188e-01
9.443262100219726562e+00,-1.170672774314880371e+00
9.337244987487792969e+00,-1.235565543174743652e+00
9.356982231140136719e+00,-1.044565439224243164e+00
9.526068687438964844e+00,-9.831562042236328125e-01
9.488833427429199219e+00,-6.225838661193847656e-01
9.072404861450195312e+00,-9.512905478477478027e-01
9.340568542480468750e+00,-1.065992712974548340e+00
9.685273170471191406e+00,-5.044796466827392578e-01
9.333301544189453125e+00,-6.483870148658752441e-01
9.648472785949707031e+00,-6.771441698074340820e-01
9.367928504943847656e+00,-1.089265465736389160e+00
9.207524299621582031e+00,-5.537858009338378906e-01
9.408091545104980469e+00,-1.019214630126953125e+00
9.688225746154785156e+00,-6.235659122467041016e-01
9.290053367614746094e+00,-8.564724922180175781e-01
9.376451492309570312e+00,-7.538945078849792480e-01
9.331418037414550781e+00,-8.644269704818725586e-01
9.436716079711914062e+00,-7.273850440979003906e-01
9.451867103576660156e+00,-1.053880691528320312e+00
9.588546752929687500e+00,-7.502059340476989746e-01
9.605932235717773438e+00,-6.259524822235107422e-01
9.516372680664062500e+00,-7.145990133285522461e-01
9.449760437011718750e+00,-9.016191959381103516e-01
9.248267173767089844e+00,-5.572917461395263672e-01
9.548432350158691406e+00,-4.778015017509460449e-01
9.376653671264648438e+00,-5.735983848571777344e-01
9.546874046325683594e+00,-5.881243348121643066e-01
9.201075553894042969e+00,-1.130064845085144043e+00
9.351576805114746094e+00,-6.841425895690917969e-01
9.643993377685546875e+00,-7.425951361656188965e-01
9.478529930114746094e+00,-1.047641634941101074e+00
9.365204811096191406e+00,-1.038746118545532227e+00
9.538452148437500000e+00,-5.004572272300720215e-01
9.526536941528320312e+00,-5.639831423759460449e-01
9.419882774353027344e+00,-1.037296891212463379e+00
9.346102714538574219e+00,-6.194591522216796875e-01
9.402896881103515625e+00,-8.622460365295410156e-01
9.432343482971191406e+00,-7.129979729652404785e-01
9.414187431335449219e+00,-8.537146449089050293e-01
9.521831512451171875e+00,-4.303217530250549316e-01
9.380346298217773438e+00,-4.669005870819091797e-01
9.455525398254394531e+00,-8.025746941566467285e-01
9.533448219299316406e+00,-9.053180217742919922e-01
9.422302246093750000e+00,-7.923815250396728516e-01
9.626911163330078125e+00,-5.359754562377929688e-01
9.714933395385742188e+00,-5.895577669143676758e-01
9.541193008422851562e+00,-5.994647145271301270e-01
9.433593750000000000e+00,-6.086197495460510254e-01
9.402728080749511719e+00,-5.764477252960205078e-01
9.582171440124511719e+00,-6.156842708587646484e-01
9.249905586242675781e+00,-1.297815680503845215e+00
9.573971748352050781e+00,-8.908125758171081543e-01
9.403292655944824219e+00,-7.472817897796630859e-01
9.804617881774902344e+00,-5.370828509330749512e-01
9.128670692443847656e+00,-7.285790443420410156e-01
9.563681602478027344e+00,-7.536441683769226074e-01
9.463639259338378906e+00,-3.901042640209197998e-01
9.325463294982910156e+00,-9.221432805061340332e-01
9.522675514221191406e+00,-7.735057473182678223e-01
9.145456314086914062e+00,-1.035931587219238281e+00
9.253621101379394531e+00,-1.039972782135009766e+00
9.423515319824218750e+00,-8.229339718818664551e-01
9.065239906311035156e+00,-7.971653938293457031e-01
9.360714912414550781e+00,-7.517386078834533691e-01
9.188674926757812500e+00,-1.212376594543457031e+00
9.570642471313476562e+00,-6.375244259834289551e-01
9.356169700622558594e+00,-9.594712853431701660e-01
9.412464141845703125e+00,-1.086494922637939453e+00
9.022396087646484375e+00,-5.372890830039978027e-01
9.513781547546386719e+00,-6.440058946609497070e-01
9.508201599121093750e+00,-6.499637365341186523e-01
9.192173957824707031e+00,-1.295369863510131836e+00
9.433787345886230469e+00,-7.218829989433288574e-01
9.579330444335937500e+00,-6.188475489616394043e-01
9.760772705078125000e+00,-4.963809549808502197e-01
9.530140876770019531e+00,-5.011115074157714844e-01
8.955515861511230469e+00,-9.336747527122497559e-01
9.259094238281250000e+00,-8.987426161766052246e-01
9.318981170654296875e+00,-9.496026635169982910e-01
9.360034942626953125e+00,-7.654815316200256348e-01
9.123445510864257812e+00,-9.915788173675537109e-01
9.265195846557617188e+00,-8.561748862266540527e-01
9.552748680114746094e+00,-7.493402957916259766e-01
9.497881889343261719e+00,-9.709995388984680176e-01
9.260528564453125000e+00,-8.797577023506164551e-01
9.314381599426269531e+00,-8.407859206199645996e-01
9.356497764587402344e+00,-8.392078280448913574e-01
9.183553695678710938e+00,-8.086064457893371582e-01
9.212792396545410156e+00,-1.079575300216674805e+00
9.423152923583984375e+00,-5.974910259246826172e-01
9.400591850280761719e+00,-1.027585983276367188e+00
9.519879341125488281e+00,-8.635054826736450195e-01
9.198308944702148438e+00,-4.567572176456451416e-01
9.471590042114257812e+00,-7.441327571868896484e-01
9.404257774353027344e+00,-9.945928454399108887e-01
9.701894760131835938e+00,-5.020392537117004395e-01
9.538734436035156250e+00,-7.381972074508666992e-01
9.292734146118164062e+00,-1.323933839797973633e+00
9.077190399169921875e+00,-9.593420028686523438e-01
9.617494583129882812e+00,-7.672904133796691895e-01
9.697659492492675781e+00,-7.774105072021484375e-01
9.388952255249023438e+00,-6.067054867744445801e-01
8.772106170654296875e+00,-8.774029612541198730e-01
9.378773689270019531e+00,-2.335978001356124878e-01
9.540792465209960938e+00,-6.924047470092773438e-01
9.732719421386718750e+00,-8.053367137908935547e-01
9.214403152465820312e+00,-3.998437225818634033e-01
9.400298118591308594e+00,-8.423435091972351074e-01
9.409958839416503906e+00,-5.075223445892333984e-01
9.338260650634765625e+00,-7.763803601264953613e-01
9.404184341430664062e+00,-8.176620602607727051e-01
9.477924346923828125e+00,-3.192681074142456055e-01
9.828022956848144531e+00,-8.284090757369995117e-01
9.634389877319335938e+00,-5.883924365043640137e-01
9.583408355712890625e+00,-7.471566796302795410e-01
9.515363693237304688e+00,-4.863805174827575684e-01
9.627811431884765625e+00,-4.911804497241973877e-01
9.731927871704101562e+00,-7.859788537025451660e-01
9.456499099731445312e+00,-6.696963310241699219e-01
9.407666206359863281e+00,-1.311269879341125488e+00
9.588300704956054688e+00,-9.487170577049255371e-01
8.995396614074707031e+00,-8.084901571273803711e-01
9.274589538574218750e+00,-8.392388224601745605e-01
9.379650115966796875e+00,-6.873762011528015137e-01
9.442627906799316406e+00,-4.766299128532409668e-01
9.453185081481933594e+00,-7.304050922393798828e-01
9.242868423461914062e+00,-5.659092664718627930e-01
9.329032897949218750e+00,-6.534226536750793457e-01
9.458130836486816406e+00,-6.368968486785888672e-01
9.575754165649414062e+00,-5.941898226737976074e-01
9.555957794189453125e+00,-5.808416604995727539e-01
9.099277496337890625e+00,-9.196344017982482910e-01
9.508687973022460938e+00,-5.721372961997985840e-01
9.364142417907714844e+00,-8.448444604873657227e-01
9.356874465942382812e+00,-8.558219075202941895e-01
9.409283638000488281e+00,-5.140823721885681152e-01
9.442739486694335938e+00,-8.316913247108459473e-01
9.782423019409179688e+00,-4.394410550594329834e-01
9.630932807922363281e+00,-5.961307883262634277e-01
9.696699142456054688e+00,-3.772250115871429443e-01
9.457813262939453125e+00,-4.309443533420562744e-01
9.711893081665039062e+00,-3.558834493160247803e-01
9.488994598388671875e+00,-4.028562605381011963e-01
9.490699768066406250e+00,-3.097723722457885742e-01
9.507694244384765625e+00,-6.192274689674377441e-01
9.438883781433105469e+00,-4.783292710781097412e-01
9.481019973754882812e+00,-3.843956291675567627e-01
9.749521255493164062e+00,-4.026898145675659180e-01
9.629044532775878906e+00,-5.187824368476867676e-01
9.569597244262695312e+00,-5.654725432395935059e-01
9.503162384033203125e+00,-3.586322665214538574e-01
9.356629371643066406e+00,-5.368177890777587891e-01
9.373761177062988281e+00,-2.740187942981719971e-01
9.064798355102539062e+00,-6.453008055686950684e-01
9.594320297241210938e+00,-7.112494707107543945e-01
9.530443191528320312e+00,-5.542758703231811523e-01
9.449375152587890625e+00,-4.605521857738494873e-01
9.232760429382324219e+00,-6.047055721282958984e-01
9.458217620849609375e+00,-4.004480540752410889e-01
9.463307380676269531e+00,-4.886977970600128174e-01
9.665167808532714844e+00,-2.765691280364990234e-01
9.449234008789062500e+00,-2.266924828290939331e-01
9.659146308898925781e+00,-5.715655684471130371e-01
9.460836410522460938e+00,-2.461982071399688721e-01
9.600532531738281250e+00,-1.846543103456497192e-01
9.448142051696777344e+00,-4.124006927013397217e-01
9.416214942932128906e+00,-5.754224658012390137e-01
9.448528289794921875e+00,-6.018051505088806152e-01
9.710224151611328125e+00,-2.139618843793869019e-01
9.718505859375000000e+00,-5.634025335311889648e-01
9.633879661560058594e+00,-4.406713247299194336e-01
9.576905250549316406e+00,-3.965136408805847168e-01
9.478390693664550781e+00,-3.526706993579864502e-01
9.627130508422851562e+00,-4.857077300548553467e-01
9.627273559570312500e+00,1.023466944694519043e+00
9.516522407531738281e+00,-1.569327116012573242e-01
9.612904548645019531e+00,-5.340330600738525391e-01
9.652894973754882812e+00,1.380106329917907715e+00
9.533694267272949219e+00,-5.876590684056282043e-02
9.531086921691894531e+00,-4.302271455526351929e-02
9.246620178222656250e+00,-3.432883620262145996e-01
9.589045524597167969e+00,-8.116585016250610352e-01
9.457071304321289062e+00,1.121523022651672363e+00
9.491936683654785156e+00,-3.192425072193145752e-01
9.584334373474121094e+00,1.374670505523681641e+00
9.460762023925781250e+00,-1.642856597900390625e-01
9.370632171630859375e+00,-5.866405963897705078e-01
9.462293624877929688e+00,-5.670375227928161621e-01
9.449243545532226562e+00,-3.201659917831420898e-01
9.502342224121093750e+00,-3.834851980209350586e-01
9.587321281433105469e+00,-1.943877488374710083e-01
9.358810424804687500e+00,1.208126068115234375e+00
9.369514465332031250e+00,-6.965566277503967285e-01
9.361377716064453125e+00,-7.418290376663208008e-01
9.601490974426269531e+00,-8.163627386093139648e-01
9.407574653625488281e+00,-7.202495336532592773e-01
9.603336334228515625e+00,-2.069264650344848633e-01
9.660927772521972656e+00,-2.975667119026184082e-01
9.445710182189941406e+00,-2.463911175727844238e-01
9.627899169921875000e+00,-3.275622129440307617e-01
9.722849845886230469e+00,1.186165809631347656e+00
9.146074295043945312e+00,-1.088881254196166992e+00
9.032096862792968750e+00,-9.368432760238647461e-01
9.676226615905761719e+00,-7.256736159324645996e-01
9.442772865295410156e+00,-7.451313138008117676e-01
9.743584632873535156e+00,8.972200751304626465e-01
9.875276565551757812e+00,1.074375271797180176e+00
9.598255157470703125e+00,1.402869224548339844e+00
9.788592338562011719e+00,1.201212882995605469e+00
9.614781379699707031e+00,-4.478588700294494629e-01
9.408910751342773438e+00,-7.246890068054199219e-01
9.460757255554199219e+00,-7.076441645622253418e-01
9.563325881958007812e+00,1.030357837677001953e+00
9.491875648498535156e+00,9.744642376899719238e-01
9.545737266540527344e+00,1.104754447937011719e+00
8.737924575805664062e+00,-6.397740244865417480e-01
9.544538497924804688e+00,-4.968851208686828613e-01
9.581020355224609375e+00,1.072552561759948730e+00
1.006452274322509766e+01,1.038867950439453125e+00
9.505913734436035156e+00,-5.146406292915344238e-01
9.700513839721679688e+00,-2.614887952804565430e-01
9.641853332519531250e+00,1.219526052474975586e+00
9.356677055358886719e+00,1.206835150718688965e+00
9.791760444641113281e+00,1.140460371971130371e+00
9.732118606567382812e+00,1.086276054382324219e+00
9.422850608825683594e+00,1.443457484245300293e+00
9.460152626037597656e+00,-3.060552477836608887e-01
9.770242691040039062e+00,8.621284365653991699e-01
9.496062278747558594e+00,-4.281774461269378662e-01
9.555261611938476562e+00,-2.531075179576873779e-01
9.568247795104980469e+00,-6.661094427108764648e-01
9.510350227355957031e+00,1.026242971420288086e+00
9.060811042785644531e+00,-5.611699223518371582e-01
9.698938369750976562e+00,1.517850637435913086e+00
9.772756576538085938e+00,1.028896808624267578e+00
9.552486419677734375e+00,-4.995890557765960693e-01
9.812608718872070312e+00,1.447187781333923340e+00
9.612842559814453125e+00,-3.921687602996826172e-01
9.537467002868652344e+00,2.999689057469367981e-02
9.493904113769531250e+00,9.909935593605041504e-01
9.541928291320800781e+00,-4.334195852279663086e-01
9.355483055114746094e+00,-7.860540151596069336e-01
9.218373298645019531e+00,-7.715214490890502930e-01
9.754709243774414062e+00,1.004840970039367676e+00
9.417152404785156250e+00,1.046250224113464355e+00
9.528641700744628906e+00,-5.064097642898559570e-01
9.793294906616210938e+00,1.429747819900512695e+00
8.749557495117187500e+00,1.361200809478759766e+00
9.700143814086914062e+00,1.170888900756835938e+00
9.342357635498046875e+00,-4.093808233737945557e-01
9.340739250183105469e+00,-3.540486097335815430e-01
9.611578941345214844e+00,1.352323889732360840e+00
9.224391937255859375e+00,-2.709768414497375488e-01
9.605449676513671875e+00,1.260511755943298340e+00
9.881451606750488281e+00,1.203150153160095215e+00
9.194697380065917969e+00,-6.494987607002258301e-01
9.405771255493164062e+00,9.989953637123107910e-01
9.214765548706054688e+00,-9.233312010765075684e-01
9.511092185974121094e+00,-5.638008117675781250e-01
9.808901786804199219e+00,9.350608587265014648e-01
9.698651313781738281e+00,1.172637343406677246e+00
9.691329956054687500e+00,1.088084697723388672e+00
9.119375228881835938e+00,-3.644133210182189941e-01
9.452964782714843750e+00,-6.065189242362976074e-01
9.568235397338867188e+00,-6.864882707595825195e-01
9.703529357910156250e+00,1.078970909118652344e+00
9.282797813415527344e+00,-1.239856928586959839e-01
9.476785659790039062e+00,-2.035394906997680664e-01
9.717979431152343750e+00,-2.656048238277435303e-01
9.758322715759277344e+00,1.363446950912475586e+00
9.478780746459960938e+00,-2.436205595731735229e-01
9.755091667175292969e+00,1.474634885787963867e+00
9.847188949584960938e+00,1.135341286659240723e+00
9.670936584472656250e+00,1.179422616958618164e+00
9.615612983703613281e+00,-5.365633964538574219e-01
9.425155639648437500e+00,-3.543233573436737061e-01
9.668728828430175781e+00,-8.054959177970886230e-01
9.590216636657714844e+00,-3.469921946525573730e-01
9.578627586364746094e+00,-6.129642724990844727e-01
9.444472312927246094e+00,-3.216157555580139160e-01
9.657152175903320312e+00,1.342390179634094238e+00
1.004526519775390625e+01,1.320142984390258789e+00
9.646981239318847656e+00,-4.242176413536071777e-01
9.461795806884765625e+00,1.511069297790527344e+00
9.646915435791015625e+00,-6.752483844757080078e-01
9.590666770935058594e+00,-7.532649636268615723e-01
9.533679008483886719e+00,1.204067945480346680e+00
9.460851669311523438e+00,-3.274977207183837891e-01
9.512013435363769531e+00,-4.105809032917022705e-01
1.006747627258300781e+01,1.242577672004699707e+00
9.638807296752929688e+00,-4.767150282859802246e-01
9.574003219604492188e+00,-4.432516694068908691e-01
9.509924888610839844e+00,-1.876168698072433472e-01
9.641478538513183594e+00,1.447567701339721680e+00
9.774461746215820312e+00,1.342608094215393066e+00
9.566205978393554688e+00,1.304196119308471680e+00
9.215304374694824219e+00,-4.954236745834350586e-01
9.649037361145019531e+00,1.219291925430297852e+00
9.555603027343750000e+00,9.483733177185058594e-01
9.530580520629882812e+00,-3.047179281711578369e-01
9.528681755065917969e+00,1.253960728645324707e+00
9.399619102478027344e+00,-4.427021145820617676e-01
9.679854393005371094e+00,-3.469549715518951416e-01
9.618671417236328125e+00,1.267651200294494629e+00
9.561721801757812500e+00,1.276471138000488281e+00
9.750449180603027344e+00,1.136954307556152344e+00
9.511123657226562500e+00,-3.897924721240997314e-01
9.591863632202148438e+00,-5.568435788154602051e-01
9.584541320800781250e+00,1.352108359336853027e+00
9.509555816650390625e+00,-5.201613903045654297e-01
9.638715744018554688e+00,1.313145756721496582e+00
9.553933143615722656e+00,-1.089643716812133789e+00
9.664500236511230469e+00,-1.112689852714538574e+00
9.525476455688476562e+00,-8.030946850776672363e-01
9.595063209533691406e+00,-7.007014155387878418e-01
9.723529815673828125e+00,1.247861504554748535e+00
9.526784896850585938e+00,1.258091568946838379e+00
9.494841575622558594e+00,1.381576061248779297e+00
9.455984115600585938e+00,1.277522563934326172e+00
9.424415588378906250e+00,1.270138382911682129e+00
9.707986831665039062e+00,1.363556742668151855e+00
9.081873893737792969e+00,1.107178568840026855e+00
9.662501335144042969e+00,1.338134765625000000e+00
9.835445404052734375e+00,1.388092756271362305e+00
9.312289237976074219e+00,1.296343326568603516e+00
9.808096885681152344e+00,8.030411601066589355e-01
9.698445320129394531e+00,1.153888702392578125e+00
9.776078224182128906e+00,1.032818078994750977e+00
9.439378738403320312e+00,-3.932015597820281982e-01
8.598253250122070312e+00,-1.732414960861206055e-01
9.799459457397460938e+00,1.073263049125671387e+00
9.606346130371093750e+00,1.431294083595275879e+00
9.571897506713867188e+00,-3.794429898262023926e-01
9.443159103393554688e+00,1.448600769042968750e+00
9.455568313598632812e+00,1.087309598922729492e+00
9.493597030639648438e+00,1.253877282142639160e+00
9.693545341491699219e+00,1.364376306533813477e+00
9.375355720520019531e+00,-1.023573651909828186e-01
9.380764961242675781e+00,-2.452615648508071899e-01
9.665788650512695312e+00,1.346947193145751953e+00
9.612625122070312500e+00,-3.522287607192993164e-01
9.879757881164550781e+00,1.072088837623596191e+00
9.595636367797851562e+00,-3.403730690479278564e-01
9.309164047241210938e+00,-6.081508472561836243e-02
9.536513328552246094e+00,-2.545238733291625977e-01
9.745996475219726562e+00,7.774368524551391602e-01
9.680664062500000000e+00,-2.726399302482604980e-01
9.433031082153320312e+00,1.393283367156982422e+00
9.606940269470214844e+00,8.394740819931030273e-01
8.951532363891601562e+00,-4.140901863574981689e-01
9.617190361022949219e+00,-5.445733070373535156e-01
9.215294837951660156e+00,-3.951223790645599365e-01
9.797019958496093750e+00,1.035898327827453613e+00
1.008640956878662109e+01,1.013297796249389648e+00
9.804007530212402344e+00,1.460173249244689941e+00
9.746353149414062500e+00,-6.201643347740173340e-01
9.770625114440917969e+00,8.056342005729675293e-01
9.433211326599121094e+00,1.607074856758117676e+00
9.818202972412109375e+00,1.365461587905883789e+00
9.618103981018066406e+00,-5.597174763679504395e-01
9.716322898864746094e+00,1.217082023620605469e+00
9.441280364990234375e+00,-3.377050757408142090e-01
9.263893127441406250e+00,-1.672642827033996582e-01
9.761670112609863281e+00,1.324543833732604980e+00
9.617951393127441406e+00,-5.372927784919738770e-01
9.676285743713378906e+00,-5.300582051277160645e-01
9.951683998107910156e+00,8.149388432502746582e-01
9.611177444458007812e+00,-3.406080007553100586e-01
9.726857185363769531e+00,1.538630962371826172e+00
9.530376434326171875e+00,-6.296960115432739258e-01
9.684988021850585938e+00,8.613619208335876465e-01
9.868825912475585938e+00,-5.586994290351867676e-01
9.601641654968261719e+00,-7.964587807655334473e-01
9.759859085083007812e+00,-5.506546497344970703e-01
9.813815116882324219e+00,1.079797267913818359e+00
9.431027412414550781e+00,1.275428533554077148e+00
9.666689872741699219e+00,-7.352612018585205078e-01
9.699583053588867188e+00,1.319983005523681641e+00
9.555496215820312500e+00,-4.127073287963867188e-01
9.650226593017578125e+00,1.340455412864685059e+00
9.503959655761718750e+00,1.178532481193542480e+00
9.655098915100097656e+00,1.260527610778808594e+00
9.463343620300292969e+00,-3.482138514518737793e-01
9.400186538696289062e+00,1.679111599922180176e+00
9.493059158325195312e+00,1.348102927207946777e+00
9.640848159790039062e+00,1.008040547370910645e+00
9.520015716552734375e+00,1.152950406074523926e+00
9.379014968872070312e+00,1.461894989013671875e+00
9.704107284545898438e+00,-7.226328253746032715e-01
9.548896789550781250e+00,1.296629190444946289e+00
9.701829910278320312e+00,1.277033925056457520e+00
9.470264434814453125e+00,-2.706299722194671631e-01
9.546399116516113281e+00,1.510737776756286621e+00
9.219170570373535156e+00,-6.487645208835601807e-02
9.394520759582519531e+00,-2.103672921657562256e-01
9.469316482543945312e+00,1.615716934204101562e+00
8.432521820068359375e+00,1.512472152709960938e+00
9.523181915283203125e+00,-2.225611507892608643e-01
9.646150588989257812e+00,1.389320135116577148e+00
9.425848007202148438e+00,9.675750136375427246e-01
9.627874374389648438e+00,-6.741091609001159668e-01
9.604846954345703125e+00,1.402332544326782227e+00
9.418565750122070312e+00,-4.094839096069335938e-01
9.499587059020996094e+00,-3.702769875526428223e-01
9.247037887573242188e+00,1.153969764709472656e+00
9.367620468139648438e+00,-8.433447033166885376e-02
9.532512664794921875e+00,1.304987072944641113e+00
9.557829856872558594e+00,1.353027343750000000e+00
9.515681266784667969e+00,-4.986229240894317627e-01
9.447767257690429688e+00,-4.613180756568908691e-01
9.599248886108398438e+00,-4.400837719440460205e-01
9.554594039916992188e+00,1.285682678222656250e+00
9.296642303466796875e+00,-4.880444109439849854e-01
9.414155960083007812e+00,1.075768828392028809e+00
9.640426635742187500e+00,1.236880183219909668e+00
9.455311775207519531e+00,-3.554575443267822266e-01
9.347822189331054688e+00,-6.541091203689575195e-01
9.682802200317382812e+00,1.013988256454467773e+00
9.536297798156738281e+00,-4.489060640335083008e-01
9.683209419250488281e+00,-3.554816842079162598e-01
9.555708885192871094e+00,9.464097619056701660e-01
9.557305335998535156e+00,1.049352049827575684e+00
9.640463829040527344e+00,1.499034643173217773e+00
9.545440673828125000e+00,1.223812699317932129e+00
9.577071189880371094e+00,1.563405752182006836e+00
9.386137962341308594e+00,1.275974988937377930e+00
9.762162208557128906e+00,-3.380459845066070557e-01
9.717966079711914062e+00,1.369974255561828613e+00
9.715360641479492188e+00,1.596037268638610840e+00
9.770045280456542969e+00,1.536346554756164551e+00
9.690060615539550781e+00,-4.019638597965240479e-01
9.471159934997558594e+00,1.292093157768249512e+00
9.592533111572265625e+00,1.368251204490661621e+00
9.553572654724121094e+00,1.084935307502746582e+00
9.707239151000976562e+00,1.288103938102722168e+00
9.715970039367675781e+00,-1.163593679666519165e-01
9.581646919250488281e+00,1.210312724113464355e+00
9.527857780456542969e+00,-4.677326083183288574e-01
9.646787643432617188e+00,-2.817108631134033203e-01
9.479317665100097656e+00,-2.066573053598403931e-01
