9.322675704956054688e+00,-7.379652857780456543e-01
9.202166557312011719e+00,-1.996670365333557129e-01
9.220360755920410156e+00,-1.172136515378952026e-01
9.569726943969726562e+00,1.178791642189025879e+00
9.539916038513183594e+00,-5.860293284058570862e-02
9.458547592163085938e+00,-7.603151202201843262e-01
9.806686401367187500e+00,7.645524144172668457e-01
9.501167297363281250e+00,8.739624619483947754e-01
9.647668838500976562e+00,1.131699085235595703e+00
9.851862907409667969e+00,1.631054401397705078e+00
9.268048286437988281e+00,1.341848731040954590e+00
9.691861152648925781e+00,-3.824595808982849121e-01
9.646881103515625000e+00,1.135575890541076660e+00
9.668399810791015625e+00,1.154070854187011719e+00
9.760773658752441406e+00,1.216900825500488281e+00
9.550145149230957031e+00,1.300490617752075195e+00
9.579872131347656250e+00,1.391668915748596191e+00
9.764804840087890625e+00,-5.151884555816650391e-01
9.550369262695312500e+00,1.129874110221862793e+00
9.521879196166992188e+00,1.295818686485290527e+00
9.596655845642089844e+00,-4.014203846454620361e-01
9.699625968933105469e+00,1.064719796180725098e+00
9.610583305358886719e+00,1.685354232788085938e+00
9.801011085510253906e+00,8.883242607116699219e-01
9.467557907104492188e+00,1.263464808464050293e+00
9.486062049865722656e+00,1.225843191146850586e+00
9.526925086975097656e+00,-1.382889449596405029e-01
9.806612968444824219e+00,7.966156005859375000e-01
9.682831764221191406e+00,-6.526433825492858887e-01
9.611605644226074219e+00,-2.319579422473907471e-01
9.542488098144531250e+00,-4.490658044815063477e-01
9.500594139099121094e+00,1.661730527877807617e+00
9.613178253173828125e+00,1.208288550376892090e+00
9.763682365417480469e+00,8.354127407073974609e-01
9.570226669311523438e+00,1.216082453727722168e+00
9.436241149902343750e+00,1.218643546104431152e+00
9.690813064575195312e+00,1.508553266525268555e+00
9.178883552551269531e+00,-3.324571549892425537e-01
9.274313926696777344e+00,-4.529455900192260742e-01
9.717629432678222656e+00,1.270445942878723145e+00
9.449816703796386719e+00,1.164140820503234863e+00
9.540166854858398438e+00,1.151317477226257324e+00
9.551142692565917969e+00,1.556838274002075195e+00
9.247917175292968750e+00,-1.683807820081710815e-01
9.672163009643554688e+00,1.597016215324401855e+00
9.283022880554199219e+00,1.215805172920227051e+00
9.518331527709960938e+00,-3.558954000473022461e-01
9.715435028076171875e+00,1.174652576446533203e+00
9.477855682373046875e+00,1.518788218498229980e+00
9.654446601867675781e+00,1.590837359428405762e+00
9.599222183227539062e+00,1.023598551750183105e+00
9.179533004760742188e+00,6.423336453735828400e-03
9.684532165527343750e+00,1.510260701179504395e+00
9.777838706970214844e+00,1.000108242034912109e+00
9.850186347961425781e+00,1.368026494979858398e+00
9.749802589416503906e+00,1.607386231422424316e+00
9.665059089660644531e+00,1.564343690872192383e+00
9.696496963500976562e+00,1.091381788253784180e+00
9.529244422912597656e+00,1.213290810585021973e+00
9.791263580322265625e+00,1.515069603919982910e+00
9.335650444030761719e+00,-3.426195085048675537e-01
9.652447700500488281e+00,1.166937112808227539e+00
9.669337272644042969e+00,1.483716845512390137e+00
9.564715385437011719e+00,1.051360487937927246e+00
9.542625427246093750e+00,-3.719664216041564941e-01
9.643563270568847656e+00,-4.482686221599578857e-01
9.355742454528808594e+00,-3.158549070358276367e-01
9.745756149291992188e+00,-4.200109541416168213e-01
9.655777931213378906e+00,1.177047371864318848e+00
9.646186828613281250e+00,1.378955245018005371e+00
9.610445976257324219e+00,1.370058059692382812e+00
9.633408546447753906e+00,1.541420817375183105e+00
9.898809432983398438e+00,8.995138406753540039e-01
9.646075248718261719e+00,9.726774096488952637e-01
9.503871917724609375e+00,1.158730030059814453e+00
9.688445091247558594e+00,8.358340859413146973e-01
9.888716697692871094e+00,1.076333761215209961e+00
9.670012474060058594e+00,1.048817992210388184e+00
9.585743904113769531e+00,1.164056658744812012e+00
9.339038848876953125e+00,-2.560840249061584473e-01
9.655378341674804688e+00,-7.033964991569519043e-02
9.229207038879394531e+00,1.432640075683593750e+00
9.580399513244628906e+00,-2.095854431390762329e-01
9.643933296203613281e+00,1.335669517517089844e+00
9.254258155822753906e+00,1.311094880104064941e+00
9.467933654785156250e+00,2.116172946989536285e-02
9.755939483642578125e+00,1.294681787490844727e+00
9.622796058654785156e+00,1.278922796249389648e+00
9.239398956298828125e+00,-1.268224716186523438e-01
9.475575447082519531e+00,1.214475154876708984e+00
9.721539497375488281e+00,-4.008491337299346924e-01
9.555571556091308594e+00,1.482036232948303223e+00
9.530299186706542969e+00,1.083479285240173340e+00
9.599462509155273438e+00,1.206723570823669434e+00
9.601830482482910156e+00,1.000559449195861816e+00
9.800314903259277344e+00,7.881790995597839355e-01
9.899273872375488281e+00,1.513105154037475586e+00
9.513537406921386719e+00,9.027443593367934227e-04
9.622928619384765625e+00,1.470774292945861816e+00
9.829387664794921875e+00,1.732003808021545410e+00
9.534777641296386719e+00,-6.104009225964546204e-02
9.571799278259277344e+00,-4.232932329177856445e-01
9.024682998657226562e+00,-3.902937471866607666e-01
9.584526062011718750e+00,-1.530632823705673218e-01
9.718665122985839844e+00,9.712724089622497559e-01
9.663367271423339844e+00,1.345923423767089844e+00
9.838641166687011719e+00,1.272439241409301758e+00
9.424733161926269531e+00,-2.220104187726974487e-01
9.914277076721191406e+00,7.893354892730712891e-01
9.710625648498535156e+00,-1.738204360008239746e-01
9.733225822448730469e+00,1.607678532600402832e+00
9.512044906616210938e+00,1.117555856704711914e+00
9.631270408630371094e+00,1.071877360343933105e+00
9.681963920593261719e+00,1.398067593574523926e+00
9.488135337829589844e+00,-6.352114677429199219e-02
9.627014160156250000e+00,-3.492054641246795654e-01
9.540925979614257812e+00,1.370483994483947754e+00
9.552045822143554688e+00,1.569666504859924316e+00
9.781604766845703125e+00,1.059280991554260254e+00
9.609212875366210938e+00,1.318491339683532715e+00
9.550746917724609375e+00,-2.878861129283905029e-01
9.354141235351562500e+00,-2.145291268825531006e-01
9.374585151672363281e+00,1.315035939216613770e+00
9.481566429138183594e+00,-6.349682342261075974e-03
9.747336387634277344e+00,1.270856738090515137e+00
9.580628395080566406e+00,1.141315698623657227e+00
9.723090171813964844e+00,1.308048009872436523e+00
9.725029945373535156e+00,1.362668395042419434e+00
9.514869689941406250e+00,-2.497809976339340210e-01
9.416217803955078125e+00,-1.437957137823104858e-01
9.688623428344726562e+00,1.257515668869018555e+00
9.188942909240722656e+00,-2.645415961742401123e-01
9.759091377258300781e+00,1.362858653068542480e+00
9.619509696960449219e+00,1.410859346389770508e+00
9.568850517272949219e+00,9.407044649124145508e-01
9.616486549377441406e+00,-3.243161141872406006e-01
9.783741950988769531e+00,1.702732563018798828e+00
9.594265937805175781e+00,1.344063282012939453e+00
9.627845764160156250e+00,1.187613844871520996e+00
9.844665527343750000e+00,1.585256218910217285e+00
9.828368186950683594e+00,1.474176526069641113e+00
9.712613105773925781e+00,1.455857753753662109e+00
9.891985893249511719e+00,1.155024409294128418e+00
9.883310317993164062e+00,-3.442402482032775879e-01
9.533069610595703125e+00,1.501476883888244629e+00
9.884037017822265625e+00,1.007882952690124512e+00
9.640893936157226562e+00,1.390973448753356934e+00
9.732805252075195312e+00,1.096907973289489746e+00
9.414203643798828125e+00,-2.125331014394760132e-01
9.502404212951660156e+00,-4.071775376796722412e-01
9.628261566162109375e+00,-4.361794292926788330e-01
9.878559112548828125e+00,8.977616429328918457e-01
9.503118515014648438e+00,-2.673884630203247070e-01
9.760498046875000000e+00,8.906010985374450684e-01
9.746096611022949219e+00,1.069858074188232422e+00
9.616647720336914062e+00,-3.552304208278656006e-01
9.571950912475585938e+00,1.195411562919616699e+00
9.601817131042480469e+00,9.678820371627807617e-01
9.831679344177246094e+00,1.290310978889465332e+00
9.621381759643554688e+00,8.651649355888366699e-01
9.546467781066894531e+00,1.172280907630920410e+00
9.661841392517089844e+00,9.801568388938903809e-01
9.356134414672851562e+00,-4.614620208740234375e-01
9.509737968444824219e+00,-5.765116810798645020e-01
9.493212699890136719e+00,1.488247752189636230e+00
9.809926033020019531e+00,8.170555830001831055e-01
9.664412498474121094e+00,1.119664430618286133e+00
9.641186714172363281e+00,1.084359049797058105e+00
8.915945053100585938e+00,1.421765446662902832e+00
9.938523292541503906e+00,1.044720411300659180e+00
9.918586730957031250e+00,1.390844345092773438e+00
9.542862892150878906e+00,-4.356247484683990479e-01
9.629593849182128906e+00,1.184837937355041504e+00
9.416288375854492188e+00,-5.863103866577148438e-01
9.586030960083007812e+00,9.602793455123901367e-01
9.533735275268554688e+00,1.433891415596008301e+00
9.685566902160644531e+00,-1.730246245861053467e-01
9.315777778625488281e+00,-2.660135924816131592e-01
9.264335632324218750e+00,-2.531036138534545898e-01
9.725601196289062500e+00,8.471965789794921875e-01
9.368888854980468750e+00,-5.509916543960571289e-01
9.546720504760742188e+00,9.041069149971008301e-01
9.383008003234863281e+00,-4.710757136344909668e-01
9.620891571044921875e+00,-6.281165480613708496e-01
9.418150901794433594e+00,1.340336799621582031e+00
9.719724655151367188e+00,9.999461174011230469e-01
9.642089843750000000e+00,1.070684552192687988e+00
9.701079368591308594e+00,8.021975159645080566e-01
9.597694396972656250e+00,1.231230974197387695e+00
9.674954414367675781e+00,-7.403142452239990234e-01
9.553800582885742188e+00,1.419761180877685547e+00
9.571123123168945312e+00,1.146605253219604492e+00
9.948349952697753906e+00,-2.213216274976730347e-01
9.500477790832519531e+00,1.341480135917663574e+00
9.584548950195312500e+00,-5.217648148536682129e-01
9.407786369323730469e+00,-3.811537325382232666e-01
9.203809738159179688e+00,1.568846106529235840e+00
9.688440322875976562e+00,-4.250513613224029541e-01
9.580554008483886719e+00,1.440412163734436035e+00
9.470602989196777344e+00,-1.285643875598907471e-01
9.751372337341308594e+00,1.463646650314331055e+00
9.582550048828125000e+00,7.926328182220458984e-01
9.701264381408691406e+00,-4.354447126388549805e-01
9.671776771545410156e+00,1.282570242881774902e+00
9.530982017517089844e+00,1.354385495185852051e+00
9.572983741760253906e+00,1.117915511131286621e+00
9.601172447204589844e+00,1.094488024711608887e+00
9.979073524475097656e+00,8.791103363037109375e-01
9.787738800048828125e+00,7.238413095474243164e-01
9.642170906066894531e+00,1.210892677307128906e+00
9.637049674987792969e+00,1.166396856307983398e+00
9.845206260681152344e+00,-5.146397948265075684e-01
9.438359260559082031e+00,1.349323868751525879e+00
9.829975128173828125e+00,1.174566268920898438e+00
9.485980987548828125e+00,9.340264797210693359e-01
9.674830436706542969e+00,1.455630064010620117e+00
9.792858123779296875e+00,7.334848046302795410e-01
9.690093994140625000e+00,1.469120264053344727e+00
9.854428291320800781e+00,1.182508587837219238e+00
9.745054244995117188e+00,1.242171049118041992e+00
9.630257606506347656e+00,1.161544203758239746e+00
9.750620841979980469e+00,9.889661073684692383e-01
9.626482009887695312e+00,9.959360361099243164e-01
9.949344635009765625e+00,1.391885280609130859e+00
9.543051719665527344e+00,-3.974846005439758301e-01
9.751870155334472656e+00,1.600505709648132324e+00
9.765570640563964844e+00,1.044428229331970215e+00
9.399937629699707031e+00,1.513178944587707520e+00
9.602917671203613281e+00,1.347637534141540527e+00
9.791189193725585938e+00,1.227780461311340332e+00
9.571940422058105469e+00,1.181113600730895996e+00
9.583310127258300781e+00,1.068165540695190430e+00
9.613192558288574219e+00,1.108768343925476074e+00
9.642156600952148438e+00,1.216206312179565430e+00
9.384236335754394531e+00,1.174739599227905273e+00
9.864140510559082031e+00,-3.278504610061645508e-01
9.560524940490722656e+00,-2.791083231568336487e-02
9.891209602355957031e+00,-2.473345845937728882e-01
9.807679176330566406e+00,-2.462331354618072510e-01
9.851573944091796875e+00,-1.451685130596160889e-01
9.521550178527832031e+00,-1.664910465478897095e-01
9.431169509887695312e+00,1.227213263511657715e+00
9.407182693481445312e+00,1.255526304244995117e+00
9.647082328796386719e+00,1.108132481575012207e+00
9.496706008911132812e+00,1.007630467414855957e+00
9.692828178405761719e+00,1.396442651748657227e+00
9.608995437622070312e+00,1.426048636436462402e+00
9.682353019714355469e+00,1.328036904335021973e+00
9.840942382812500000e+00,1.095374107360839844e+00
9.736053466796875000e+00,-3.119086623191833496e-01
9.720291137695312500e+00,9.657012820243835449e-01
9.546321868896484375e+00,1.333014726638793945e+00
9.576052665710449219e+00,-2.814488410949707031e-01
9.497819900512695312e+00,2.425549030303955078e-01
9.742610931396484375e+00,1.334622859954833984e+00
9.770036697387695312e+00,1.574251413345336914e+00
9.508504867553710938e+00,1.173897385597229004e+00
9.613348007202148438e+00,1.084521293640136719e+00
9.814026832580566406e+00,1.057425022125244141e+00
9.671214103698730469e+00,1.194352865219116211e+00
9.828434944152832031e+00,-9.280574321746826172e-02
9.494736671447753906e+00,1.220456957817077637e+00
9.710896492004394531e+00,1.336716532707214355e+00
9.526364326477050781e+00,1.548730969429016113e+00
9.605603218078613281e+00,1.274988651275634766e+00
9.536725997924804688e+00,1.182180047035217285e+00
9.615990638732910156e+00,1.686169624328613281e+00
9.654745101928710938e+00,1.149933815002441406e+00
9.658911705017089844e+00,1.300227403640747070e+00
9.896453857421875000e+00,1.399496555328369141e+00
9.724246025085449219e+00,1.395141601562500000e+00
9.741209983825683594e+00,7.200064659118652344e-01
9.508406639099121094e+00,-2.567098289728164673e-02
9.826570510864257812e+00,1.148061394691467285e+00
9.618005752563476562e+00,-3.088914752006530762e-01
9.602809906005859375e+00,-7.055281847715377808e-02
9.651616096496582031e+00,1.387239098548889160e+00
9.554380416870117188e+00,-2.041254788637161255e-01
9.415166854858398438e+00,-1.368602067232131958e-01
9.593678474426269531e+00,1.471648573875427246e+00
9.484525680541992188e+00,-4.026084393262863159e-02
9.487710952758789062e+00,1.370035290718078613e+00
9.450634002685546875e+00,1.307483077049255371e+00
9.923141479492187500e+00,8.054961562156677246e-01
9.608670234680175781e+00,1.412053585052490234e+00
9.513335227966308594e+00,-2.836959064006805420e-01
9.772653579711914062e+00,9.486899971961975098e-01
9.654406547546386719e+00,1.198904991149902344e+00
9.799047470092773438e+00,8.222578167915344238e-01
9.717143058776855469e+00,1.521956801414489746e+00
9.634225845336914062e+00,1.370838999748229980e+00
9.625842094421386719e+00,1.330024480819702148e+00
9.570563316345214844e+00,-2.917089760303497314e-01
9.455493927001953125e+00,-2.527590095996856689e-01
9.624958038330078125e+00,1.259265303611755371e+00
9.437627792358398438e+00,-1.466546356678009033e-01
9.833077430725097656e+00,1.068556308746337891e+00
9.454282760620117188e+00,-1.466203182935714722e-01
9.808670043945312500e+00,1.623631715774536133e+00
9.445549011230468750e+00,-1.151852756738662720e-01
9.765865325927734375e+00,1.286844968795776367e+00
9.629240036010742188e+00,1.545362591743469238e+00
9.740266799926757812e+00,1.001419425010681152e+00
9.492488861083984375e+00,1.244417309761047363e+00
9.638902664184570312e+00,1.229094505310058594e+00
9.307995796203613281e+00,1.266555786132812500e+00
9.748502731323242188e+00,1.334729045629501343e-01
9.472119331359863281e+00,1.276450395584106445e+00
9.636101722717285156e+00,1.201220750808715820e+00
9.453404426574707031e+00,2.412378340959548950e-01
9.157158851623535156e+00,-2.212695926427841187e-01
9.646881103515625000e+00,1.503773808479309082e+00
9.599714279174804688e+00,1.431097865104675293e+00
9.524909019470214844e+00,1.456161022186279297e+00
9.569104194641113281e+00,1.311932206153869629e+00
9.677299499511718750e+00,1.172856926918029785e+00
9.452435493469238281e+00,1.248233318328857422e+00
9.228673934936523438e+00,8.857713341712951660e-01
9.581983566284179688e+00,-1.229278743267059326e-01
9.691507339477539062e+00,-3.780197501182556152e-01
9.755514144897460938e+00,-8.731811493635177612e-02
9.720248222351074219e+00,1.569927453994750977e+00
9.533857345581054688e+00,1.188886046409606934e+00
9.727840423583984375e+00,1.262214303016662598e+00
9.438216209411621094e+00,2.065195441246032715e-01
9.520222663879394531e+00,1.147167563438415527e+00
9.771419525146484375e+00,1.420908689498901367e+00
9.709919929504394531e+00,9.643370509147644043e-01
9.645257949829101562e+00,8.893895745277404785e-01
9.736353874206542969e+00,1.205439329147338867e+00
9.690702438354492188e+00,1.032104611396789551e+00
9.582080841064453125e+00,1.175868391990661621e+00
9.710572242736816406e+00,1.264722347259521484e+00
9.234532356262207031e+00,1.135473012924194336e+00
9.422818183898925781e+00,1.320867061614990234e+00
9.557601928710937500e+00,1.215527176856994629e+00
9.509521484375000000e+00,-2.934876382350921631e-01
9.449123382568359375e+00,1.178339719772338867e+00
9.484681129455566406e+00,1.121583223342895508e+00
9.597725868225097656e+00,9.165045619010925293e-01
9.771353721618652344e+00,1.447968184947967529e-01
9.597650527954101562e+00,-3.141672611236572266e-01
9.316276550292968750e+00,1.380368709564208984e+00
9.685924530029296875e+00,1.337355017662048340e+00
9.479300498962402344e+00,1.173450708389282227e+00
9.520721435546875000e+00,1.531246423721313477e+00
9.470409393310546875e+00,9.437062740325927734e-01
1.002930164337158203e+01,9.448460936546325684e-01
9.472148895263671875e+00,1.194440960884094238e+00
9.205831527709960938e+00,1.516931295394897461e+00
9.570600509643554688e+00,1.306639313697814941e+00
9.609418869018554688e+00,1.255567193031311035e+00
9.522369384765625000e+00,1.374972581863403320e+00
9.466781616210937500e+00,1.700592875480651855e+00
9.510926246643066406e+00,1.347361087799072266e+00
9.528459548950195312e+00,1.486003994941711426e+00
9.610180854797363281e+00,1.252721786499023438e+00
9.547935485839843750e+00,1.377231955528259277e+00
9.767631530761718750e+00,9.600140452384948730e-01
9.400010108947753906e+00,1.280234098434448242e+00
9.662241935729980469e+00,1.601824760437011719e+00
9.643512725830078125e+00,1.581055045127868652e+00
9.558072090148925781e+00,1.434144735336303711e+00
9.529203414916992188e+00,1.701716899871826172e+00
9.757156372070312500e+00,1.375466942787170410e+00
9.817396163940429688e+00,1.510275602340698242e+00
9.769891738891601562e+00,1.363516688346862793e+00
9.378869056701660156e+00,1.211264014244079590e+00
9.810075759887695312e+00,1.167711377143859863e+00
9.547492027282714844e+00,1.171795964241027832e+00
9.893786430358886719e+00,1.475241184234619141e+00
9.442448616027832031e+00,9.242745041847229004e-01
9.735584259033203125e+00,1.152585625648498535e+00
9.435705184936523438e+00,1.341782093048095703e+00
9.812446594238281250e+00,1.218050956726074219e+00
9.766409873962402344e+00,1.265406012535095215e+00
9.640068054199218750e+00,1.329189419746398926e+00
9.699084281921386719e+00,1.343784213066101074e+00
9.438642501831054688e+00,9.669348001480102539e-01
9.569055557250976562e+00,1.278830766677856445e+00
9.608647346496582031e+00,1.196044325828552246e+00
9.561512947082519531e+00,1.396763801574707031e+00
9.421257972717285156e+00,1.455677032470703125e+00
9.508833885192871094e+00,1.337485313415527344e+00
9.657041549682617188e+00,1.584206819534301758e+00
9.857691764831542969e+00,1.380834341049194336e+00
9.623529434204101562e+00,-8.784650266170501709e-02
9.742891311645507812e+00,1.300217390060424805e+00
9.558474540710449219e+00,-9.945251047611236572e-02
9.581344604492187500e+00,1.325856566429138184e+00
9.690200805664062500e+00,1.334005117416381836e+00
9.453266143798828125e+00,1.316928625106811523e+00
9.032636642456054688e+00,-2.584280371665954590e-01
9.498562812805175781e+00,1.263970494270324707e+00
9.517412185668945312e+00,1.478583693504333496e+00
9.545392990112304688e+00,1.114841222763061523e+00
9.494049072265625000e+00,1.573653817176818848e+00
9.771406173706054688e+00,1.081265330314636230e+00
9.659345626831054688e+00,1.053908228874206543e+00
9.567653656005859375e+00,1.109040737152099609e+00
9.350296020507812500e+00,1.142209410667419434e+00
9.335947990417480469e+00,1.239425182342529297e+00
9.656156539916992188e+00,1.458155870437622070e+00
9.381429672241210938e+00,9.805107116699218750e-01
9.440999031066894531e+00,1.149968147277832031e+00
9.320522308349609375e+00,1.318964838981628418e+00
9.504323959350585938e+00,1.140063762664794922e+00
9.340189933776855469e+00,1.172299861907958984e+00
9.232837677001953125e+00,1.871564239263534546e-02
9.908008575439453125e+00,1.215736627578735352e+00
8.943038940429687500e+00,1.567735433578491211e+00
9.528695106506347656e+00,1.269183874130249023e+00
9.167681694030761719e+00,1.370193243026733398e+00
9.506407737731933594e+00,1.136214137077331543e+00
9.635654449462890625e+00,1.078430652618408203e+00
9.493532180786132812e+00,1.237628459930419922e+00
9.516164779663085938e+00,9.684424996376037598e-01
9.595284461975097656e+00,1.237205266952514648e+00
9.719180107116699219e+00,1.500775814056396484e+00
9.489031791687011719e+00,9.960552453994750977e-01
9.670825958251953125e+00,-1.673803180456161499e-01
8.914698600769042969e+00,1.240897774696350098e-01
9.274931907653808594e+00,1.144987463951110840e+00
9.195448875427246094e+00,1.259274005889892578e+00
9.474481582641601562e+00,1.123555541038513184e+00
9.281023025512695312e+00,1.143047928810119629e+00
9.524846076965332031e+00,1.214786291122436523e+00
9.375791549682617188e+00,1.103542566299438477e+00
9.727644920349121094e+00,1.368188977241516113e+00
9.081300735473632812e+00,1.224970340728759766e+00
9.465616226196289062e+00,1.500130891799926758e+00
9.211098670959472656e+00,1.390704870223999023e+00
9.562697410583496094e+00,1.342820048332214355e+00
9.484451293945312500e+00,1.474038958549499512e+00
9.692430496215820312e+00,1.576577067375183105e+00
9.779928207397460938e+00,-2.817000746726989746e-01
9.518439292907714844e+00,1.557172656059265137e+00
9.506049156188964844e+00,1.274440288543701172e+00
9.744113922119140625e+00,1.004456043243408203e+00
9.579496383666992188e+00,1.660035252571105957e+00
9.407509803771972656e+00,1.312254428863525391e+00
9.456670761108398438e+00,1.343089103698730469e+00
9.716469764709472656e+00,1.231505632400512695e+00
9.666379928588867188e+00,1.097333908081054688e+00
9.547391891479492188e+00,1.414099335670471191e+00
9.391086578369140625e+00,1.300490498542785645e+00
9.563313484191894531e+00,1.347482919692993164e+00
9.473391532897949219e+00,1.399094820022583008e+00
9.564822196960449219e+00,1.362265110015869141e+00
9.435604095458984375e+00,1.371692657470703125e+00
9.567548751831054688e+00,-1.138517111539840698e-01
9.804556846618652344e+00,1.292945384979248047e+00
9.768014907836914062e+00,1.471994876861572266e+00
9.514368057250976562e+00,1.409518599510192871e+00
9.513644218444824219e+00,1.339969992637634277e+00
9.224431037902832031e+00,9.984139800071716309e-01
9.798065185546875000e+00,1.327057003974914551e+00
9.275671005249023438e+00,1.242084741592407227e+00
9.422133445739746094e+00,-3.575683534145355225e-01
9.602059364318847656e+00,1.432568550109863281e+00
9.675197601318359375e+00,1.381334066390991211e+00
9.575481414794921875e+00,1.433228135108947754e+00
9.852674484252929688e+00,1.458449721336364746e+00
9.628610610961914062e+00,1.779056310653686523e+00
9.425530433654785156e+00,1.470267415046691895e+00
9.471005439758300781e+00,1.137494206428527832e+00
9.360982894897460938e+00,1.143762946128845215e+00
9.594664573669433594e+00,1.267818570137023926e+00
9.579671859741210938e+00,1.765318870544433594e+00
9.469995498657226562e+00,1.719377040863037109e+00
9.371507644653320312e+00,1.305633902549743652e+00
9.543972969055175781e+00,1.596359729766845703e+00
9.363503456115722656e+00,1.247632384300231934e+00
9.514632225036621094e+00,1.373757362365722656e+00
9.331351280212402344e+00,1.308439254760742188e+00
9.556090354919433594e+00,1.329954624176025391e+00
9.790286064147949219e+00,-5.388657450675964355e-01
9.755371093750000000e+00,1.598058104515075684e+00
9.531890869140625000e+00,1.612411141395568848e+00
9.545551300048828125e+00,-3.046037852764129639e-01
9.608180999755859375e+00,1.357570767402648926e+00
9.893455505371093750e+00,-8.434346318244934082e-02
9.588463783264160156e+00,1.154575586318969727e+00
9.783634185791015625e+00,1.321209788322448730e+00
9.665723800659179688e+00,1.404571533203125000e+00
9.131496429443359375e+00,1.174060821533203125e+00
9.688222885131835938e+00,1.221212983131408691e+00
9.550374984741210938e+00,1.300446391105651855e+00
9.617779731750488281e+00,1.252909660339355469e+00
9.632340431213378906e+00,1.627546191215515137e+00
9.373877525329589844e+00,1.454640269279479980e+00
9.529280662536621094e+00,1.355777025222778320e+00
9.534880638122558594e+00,1.683297872543334961e+00
9.755251884460449219e+00,1.621254205703735352e+00
9.489076614379882812e+00,1.334774613380432129e+00
9.726794242858886719e+00,-3.365438580513000488e-01
9.518333435058593750e+00,1.501438856124877930e+00
9.840378761291503906e+00,1.443662285804748535e+00
9.527000427246093750e+00,1.336977243423461914e+00
9.610805511474609375e+00,1.089431285858154297e+00
9.455926895141601562e+00,1.355641841888427734e+00
9.825541496276855469e+00,1.583342671394348145e+00
9.743450164794921875e+00,1.230526328086853027e+00
9.716444015502929688e+00,1.171085000038146973e+00
9.617579460144042969e+00,1.324442982673645020e+00
9.469678878784179688e+00,1.212154507637023926e+00
9.663527488708496094e+00,1.596258163452148438e+00
9.590430259704589844e+00,1.216024279594421387e+00
9.615789413452148438e+00,1.569596052169799805e+00
9.157321929931640625e+00,1.316278934478759766e+00
9.368328094482421875e+00,1.132369399070739746e+00
9.303132057189941406e+00,1.291228413581848145e+00
9.418417930603027344e+00,1.277089118957519531e+00
9.224018096923828125e+00,1.324651002883911133e+00
9.441653251647949219e+00,1.066101312637329102e+00
9.391732215881347656e+00,1.166307568550109863e+00
9.224078178405761719e+00,1.362832784652709961e+00
9.395329475402832031e+00,1.343809366226196289e+00
9.238522529602050781e+00,1.713155031204223633e+00
9.588089942932128906e+00,1.525082349777221680e+00
9.249916076660156250e+00,1.051769018173217773e+00
9.335647583007812500e+00,1.771339297294616699e+00
9.277173995971679688e+00,1.200500488281250000e+00
8.056054115295410156e+00,1.038634538650512695e+00
9.327453613281250000e+00,1.441246151924133301e+00
9.660668373107910156e+00,8.823572397232055664e-01
7.821189880371093750e+00,1.633469462394714355e+00
9.289923667907714844e+00,1.388967633247375488e+00
7.580615043640136719e+00,1.386364459991455078e+00
