-2.054441154250926105e-01,-8.723292834075131452e-01
2.736706030790058142e-01,4.035762989354649832e-01
1.160043150161395697e+00,1.920780464211785110e-01
-2.222877744878402617e-01,-8.552629180809530052e-01
2.790382234698788322e-01,3.932793401105695863e-01
-6.782365265020012801e-01,8.955492594563708719e-01
2.411690140975878693e-01,4.170257968686019723e-01
-4.800164025957752156e-01,-8.849893310064966823e-01
1.161628480712013189e+00,1.944682730736352061e-01
1.166668231101567699e+00,1.977424349315171914e-01
-1.367239222966152079e+00,-6.870066481101293476e-01
2.627023594366388881e-01,3.895205963344638977e-01
-6.818374759786983708e-01,8.906094446035579537e-01
-1.922580737172406851e-01,-8.702913945294610265e-01
-7.320249266855222148e-01,9.359667241859193076e-01
-2.043106778772302290e-01,-8.613525404408066688e-01
-1.271906607366095177e+00,-3.232993115107939408e-01
1.175334672286951321e+00,1.971563179585360259e-01
1.167437126408118031e+00,1.953579408891689961e-01
6.799842447667365786e-01,-1.060273730622652621e+00
6.864510786731323755e-01,-1.071231872789514927e+00
2.417102957593414703e-01,4.102939225244454646e-01
1.139469862399796085e+00,2.112255136513247755e-01
-6.788382640134275059e-01,8.939839474578520351e-01
-7.180023631797692873e-01,9.082223043384569650e-01
-7.079129528786000103e-01,8.860199225175725557e-01
-4.849335280152565208e-01,-1.164485213374675698e+00
-1.217553723797176080e+00,-3.392680193839689995e-01
-7.886584583022802075e-01,9.639415262517747607e-01
2.144042145920782294e-01,4.221066136572368399e-01
2.606385176142018700e-01,4.135560261360674561e-01
-1.157757129894751547e+00,-3.743537275420655286e-01
1.151521180348892059e+00,1.926747348649436031e-01
2.863243929944045973e-01,3.932241139157776066e-01
2.913632264240554326e-01,3.957086284732370673e-01
-7.353600072153813061e-01,9.082117840056265212e-01
-1.148740358477459367e+00,-3.668236194642278125e-01
-1.371409099715903634e+00,-6.837068850564447242e-01
1.142818178192801293e+00,2.103421881441630281e-01
-1.372420337333511542e+00,-6.839348722491702670e-01
-6.714878157526277258e-01,8.948937212923911977e-01
2.583872186646456459e-01,3.875554480269847724e-01
1.170031912410083974e+00,1.940529043215258598e-01
-6.779678018725344701e-01,8.924486924303057789e-01
-7.079789456859678642e-01,9.079002962570729141e-01
1.171079429077008793e+00,1.947575856157793550e-01
-7.412180683632260125e-01,9.465949687255040823e-01
-2.204583589992574755e-01,-8.818700782095121316e-01
-1.909686817439202877e-01,-8.696316225355105178e-01
1.799212507405861527e-01,4.329486842385547041e-01
6.481177555022491488e-01,-1.080115362503754728e+00
-7.134157856183690471e-01,9.094077133798490475e-01
-6.744865049985583338e-01,8.947279025907264316e-01
2.682719175339146611e-01,4.025658846958274917e-01
2.003194362505946458e-01,6.979867207319137012e-01
-1.328032680381131092e+00,-5.579048683711764767e-01
-2.777474442973117963e-01,-8.255323918842960573e-01
-6.958787822551492086e-01,9.017149024718005279e-01
2.585637903674097293e-01,4.014900673418867472e-01
2.249654241558547152e-01,4.120417954054266807e-01
1.844639859589730368e-01,7.069477550842581115e-01
-6.887626940722292312e-01,8.908656691462096822e-01
-7.676817657667003303e-01,9.502463347045290165e-01
1.163757090163488161e+00,1.946965186732679542e-01
2.811399047638946103e-01,3.935931825690347496e-01
-2.361991475079290026e-01,-8.466314994705013142e-01
2.237626567479963080e-01,4.015588284788734197e-01
1.145361042347488922e+00,2.004446718119395066e-01
-1.420099320115367769e+00,-6.842941872695744721e-01
-2.501896728616734844e-01,-8.481047972037567551e-01
-1.407957090609513129e+00,-6.985539500913144906e-01
-2.619581761634650618e-01,-5.663843097081515676e-01
1.124659911508409937e+00,1.758978588261796150e-01
-2.697372955609378398e-01,-8.406758321332643558e-01
2.486318650932985153e-01,4.167958268861489124e-01
2.101870413665002657e-01,4.352053813153335948e-01
-7.667236662011741588e-01,9.447858483395404905e-01
6.634739368810611548e-01,-1.067503852797098585e+00
-1.421443951036218900e+00,-7.031941736718680946e-01
1.915577282048251118e-01,4.309970785209539246e-01
-1.263994069039477974e+00,-3.082995873686386612e-01
1.176058269115085153e+00,1.973026281842194807e-01
-1.293628925818464392e-02,4.610420564228173701e-02
2.426106317168672810e-01,4.091192031747072355e-01
1.165174554981961652e+00,1.919236785769282416e-01
1.835859557178450563e-01,7.224125752144940904e-01
-7.030621302678964346e-01,8.892034552454053387e-01
-6.947880220051966260e-01,9.018621683406997658e-01
6.767520339187212963e-01,-1.056153357885321054e+00
-6.892496645377020892e-01,8.886138199137623150e-01
-1.950232741617453636e-01,-8.705389944248618228e-01
1.161843167421056311e+00,1.900342395821852659e-01
-7.000856439660566588e-01,9.033838542600989285e-01
-2.200661010252213390e-01,-8.548194718326147523e-01
-7.149281193257429612e-01,8.964831412855693848e-01
-7.271696215686863640e-01,8.908093113141929420e-01
2.738077011170542141e-01,3.898027831611173832e-01
-1.381563653928185031e+00,-6.856289083197630863e-01
-7.704288233785849815e-01,9.380859358302874318e-01
-1.406229280476274157e+00,-6.856123386998878022e-01
-2.157517780095429827e-01,-8.448101544647279582e-01
-1.171558058672971026e+00,-3.674106945626445242e-01
-2.083226311765213612e-01,-5.808904818561373418e-01
2.763836034855662316e-01,3.909024844745320193e-01
-6.919525705487920009e-01,8.886287560127935636e-01
1.640076106712576587e-01,6.916037573041480258e-01
1.168296061004105102e+00,1.932248834555995998e-01
6.818202212586396138e-01,-1.073213261683860331e+00
1.900735607522771875e-01,7.033155537800336310e-01
-7.431788976560992355e-01,9.363671312390640100e-01
9.189876047309314400e-01,-4.432399955924440915e-01
-4.133794292301618545e-01,-1.190233159668458773e+00
-1.236397524524885494e+00,-3.195337674426660390e-01
1.155398414676443331e+00,2.069885798818254241e-01
1.170144742808506999e+00,1.945330092752035334e-01
-1.183083786603057241e+00,-3.632166027400589026e-01
-7.877124982136316511e-01,9.446094445985813159e-01
2.015417334697565399e-01,7.015303385373679035e-01
-1.452298311093684680e+00,-6.925826287110450341e-01
2.430099208309426662e-01,4.173890967699617760e-01
2.296197366006992036e-01,4.052101868410676877e-01
2.439211834361064979e-01,3.864171673865749446e-01
-1.150950512830654304e+00,-3.716427606973068398e-01
-6.986528472938705603e-01,9.020203225959811943e-01
1.165580478592517233e+00,1.917823831441794191e-01
2.754244824821087123e-01,3.934317180622654564e-01
2.556157769065428020e-01,3.832499162293424577e-01
2.578910549333565116e-01,4.101630671960423968e-01
6.786377129011252896e-01,-1.077602449401459772e+00
-1.847656578318924159e-01,-8.690511001053271567e-01
-2.952558243981784347e-01,-5.618987044113661344e-01
1.167315298172387550e+00,1.926024751899454157e-01
1.149846903993098746e+00,1.960611009886767120e-01
2.476958437712808714e-01,4.218447755431640189e-01
6.464132780882640983e-01,-1.089502154699256486e+00
-1.163019605204168805e+00,-3.712077165697888481e-01
-2.785996716053571465e-01,-5.682363470474849354e-01
1.162934622130632034e+00,1.917532011110640033e-01
2.557334205588472908e-01,3.940546055872091724e-01
1.144268469057324822e+00,2.125793387899546361e-01
2.336429515804206158e-01,4.049034184617149035e-01
-1.151883574455583759e+00,-3.698642049618802163e-01
2.441815302129690946e-01,3.992747705406806125e-01
-1.385582019170758405e+00,-6.846557664842467528e-01
-2.172100963255904627e-01,-8.637607664688324860e-01
-7.554579257177457263e-01,9.181226893717338022e-01
6.747066512945473216e-01,-1.079610409435217466e+00
-1.869807888509455451e-01,-8.706090922055171877e-01
2.212288018075749541e-01,4.236787640738441940e-01
2.689262364233460101e-01,3.937501480409896781e-01
2.780936879901537706e-01,3.944261694450423295e-01
1.163522590592781514e+00,1.906768430911559842e-01
6.912021629047740978e-01,-1.069885095598175795e+00
-1.162013272163080480e+00,-3.647417722529099904e-01
-2.608294942941048467e-01,-8.347619348061208200e-01
6.823257229028651949e-01,-1.071394952075183316e+00
-1.166548127051771022e+00,-3.717011088301737098e-01
-2.411761908192404380e-01,-8.500882689883813015e-01
1.162125751212685687e+00,1.943521471629222896e-01
6.806897035970019827e-01,-1.077806166024459333e+00
-6.792307826239153412e-01,8.944824065477349206e-01
-7.292536751156236674e-01,8.963170702568111770e-01
1.151445701632127783e+00,1.903766104594173114e-01
-8.041666457941993862e-01,9.685473941746817195e-01
-1.153840843297543550e+00,-3.723086956096908762e-01
6.998796468640313684e-01,-1.066942435696292435e+00
1.166260549938701097e+00,1.945090960623563625e-01
-7.702891660701716159e-01,9.104514907524541290e-01
-7.331316352170468287e-01,9.181970358494001561e-01
2.594334195695261469e-01,3.845007983855422973e-01
-7.353780732216596006e-01,9.401519657369201699e-01
-1.436624993346382828e+00,-6.550799738323858090e-01
-1.151476328396657145e+00,-3.704066201128797253e-01
1.924789016700635125e-01,7.070997855667269238e-01
-4.062451001397875960e-01,-1.188764944489662412e+00
1.162346852682095477e+00,1.927678938171434042e-01
1.157967246436341746e+00,2.032540281648856639e-01
-2.086950093020138453e-01,-8.724379236257990833e-01
-7.568901917128193491e-01,9.544728261903298039e-01
-7.006895395840549989e-01,9.025685764032900238e-01
-2.376234016163285279e-01,-8.447881868133870764e-01
2.518885998881902344e-01,4.079141399663068768e-01
-7.874423537756469749e-01,9.394295113451199830e-01
-7.150340014904453811e-01,9.214599984240792185e-01
-2.118470742862206824e-01,-8.641176068235598695e-01
1.151041669493924280e+00,2.058122262588656104e-01
-1.158837378726067513e+00,-3.723644605356787318e-01
-2.671608011421076068e-01,-8.157878880150339906e-01
-6.878465134070493869e-01,8.910285780362336983e-01
-6.969814924187970329e-01,9.057237792265592224e-01
-7.112262871264648512e-01,9.113668499660300126e-01
-6.827999158073708719e-01,8.941524521527427494e-01
2.103041226823683940e-01,4.260261795571361754e-01
1.164472784849964526e+00,1.911346427453080865e-01
2.623582375543488387e-01,4.005079098579006347e-01
1.955079661070253383e-01,6.934581517685467489e-01
1.147861331058844581e+00,2.048836159143257174e-01
-1.150521404460189245e+00,-3.685691739750099893e-01
-7.288769531060595996e-01,9.297156076572320460e-01
7.020877706982614486e-01,-1.066538702872650735e+00
1.164450720615325618e+00,1.948976913160629099e-01
1.157788633882642415e+00,2.073481809884690497e-01
2.355970173178108251e-01,4.277848913397973574e-01
2.281541471922895192e-01,4.160930095750590141e-01
1.164623062330302883e+00,1.911335208580281220e-01
-1.167971779294104451e+00,-3.626669386580408383e-01
1.165676469958405459e+00,1.953033868911629722e-01
1.155136438842996327e+00,2.034604715460898994e-01
-7.214109720113325297e-01,9.127561374900986513e-01
-2.150382053716402564e-01,-8.526447625123834140e-01
-6.999964135360626782e-01,8.957372299790846704e-01
-9.423809255140552787e-02,-4.301299755019422077e-01
1.977421020783089733e-01,4.269327025403013565e-01
2.834761941681650521e-01,3.950814541301185256e-01
1.174821085033132873e+00,1.966184024826055643e-01
-6.936298539287030218e-01,8.894558252470170512e-01
-7.311279322593043917e-01,9.170022293240139843e-01
-1.962182198411936973e-01,-8.701265656964787265e-01
1.168836329912863903e+00,1.934200714693604939e-01
-1.210835725187084044e+00,-3.429396782856434789e-01
1.147505048035657893e+00,1.977025141064626956e-01
1.171681976551476101e+00,1.962893233983897534e-01
1.161857923245547708e+00,1.918518090534972742e-01
2.298291725763103310e-01,4.116703632452118899e-01
-1.864680945909842902e-01,-8.684484665953724480e-01
2.805318624100338054e-01,3.908911981479935571e-01
1.160810874331736464e+00,2.068191068616724582e-01
2.839256866716137750e-01,3.948265633960268417e-01
6.670669319634955352e-01,-1.075877724192289442e+00
-2.196606184656715866e-01,-8.637291486367415505e-01
-1.192740233304122821e+00,-3.552672696388192719e-01
-2.363952165244782300e-01,-8.593510754512823091e-01
-1.831694181450298498e-01,-8.682078061952900327e-01
1.166789439694387642e+00,1.952549117855470751e-01
-4.289968188377699110e-01,-1.182990690028765002e+00
1.161046732800131709e+00,1.949901058732513015e-01
1.843380904274529997e-01,4.428437988650422708e-01
-7.422100674103860873e-01,9.125932105790466320e-01
-1.354103038360972011e-01,-4.319004818974103710e-01
-6.739338347201083712e-01,8.951026962393656694e-01
-7.238540614609886292e-01,9.143626373587647738e-01
-6.970560284034857945e-01,8.994476225148804183e-01
-1.152710471873738651e+00,-3.687190548460284045e-01
-2.020719632983710157e-01,-8.723811338084139777e-01
-7.083435458050489908e-01,8.876047928157422273e-01
2.762705916367693693e-01,4.022217763140442104e-01
-1.170944031005653141e+00,-3.675925038547325774e-01
1.171145138444956046e+00,1.962589928325386424e-01
-1.198270393375911791e+00,-3.629606113189796091e-01
2.432560603166381841e-01,4.180659121041593873e-01
-7.362977378145444396e-01,9.039960729205575030e-01
2.327526101057195429e-01,3.894215536704609404e-01
6.763069127503380518e-01,-1.074297531764405900e+00
2.677409566810472485e-01,4.007061986657959318e-01
-6.874493077827555920e-01,8.901397962117665319e-01
-4.143245264046194198e-01,-1.191830656519581089e+00
-1.411002729496722230e+00,-6.963362589222754639e-01
1.167919288842058645e+00,1.928604908466402257e-01
1.165560705394154351e+00,1.930852024781644360e-01
2.728810309559347447e-01,4.004358233628805275e-01
1.168354217258398497e+00,1.931095685234428261e-01
2.789425373500339367e-01,3.934068778330519489e-01
1.161600464061122162e+00,1.931258348691797522e-01
-7.458199006772002759e-01,9.246471772032082148e-01
6.592775841490020605e-01,-1.064318622864857566e+00
-1.153602480664539076e+00,-3.692247462138339431e-01
1.167052618163761268e+00,1.945165348026485497e-01
2.784972444944534553e-01,3.911060533659551641e-01
2.566148409146390419e-01,3.961333262990628379e-01
6.661547307410436991e-01,-1.066000638088473451e+00
2.767771714385723891e-01,3.933434456408661517e-01
-6.956894762455191339e-01,8.905346544062808789e-01
2.671281645038851016e-01,3.912925054903737543e-01
-2.409358112271173524e-01,-8.490172076989253025e-01
2.812039762708198332e-01,3.911675393120941369e-01
2.804517581022460959e-01,3.949350486982701747e-01
-7.588381270360636810e-01,9.379728694702408331e-01
1.139564572732861158e+00,1.995645668872386980e-01
2.721442275834164981e-01,3.877207456601040048e-01
1.153086205653869989e+00,2.044905914972982852e-01
2.339241664142695243e-01,4.110021605361323660e-01
-7.017873451121813266e-01,9.010906306470305438e-01
-1.163792404124960100e+00,-3.724379008309358641e-01
2.682080865259147684e-01,3.884712290056814288e-01
-1.197900603993713453e+00,-3.670252455753884591e-01
-2.269275802906615680e-01,-8.588026791859464382e-01
4.497690827080457754e-01,-1.386195294767553321e+00
2.496557467372864381e-01,4.098680209033623845e-01
1.151228757814517945e+00,2.077996183704209077e-01
-2.061740012201078165e-01,-8.655859264303360501e-01
-2.176392781324567038e-01,-8.503574430267311079e-01
-7.500678730500102143e-01,9.248470232235661559e-01
-8.988556401108971361e-02,-4.321880312053225648e-01
-1.236367806858599039e+00,-3.161271687127144014e-01
-6.796507888657509211e-01,8.914064514218225099e-01
-7.051755614964626551e-01,8.865755754669037980e-01
2.653837006902709517e-01,3.910193831447503765e-01
6.665196169702024553e-01,-1.066273168159628693e+00
1.166804218240846236e+00,1.924640403955553969e-01
6.664265260333610552e-01,-1.066761274534778536e+00
6.932879441877479731e-01,-1.071144280847036168e+00
-1.226821482494656834e+00,-3.690807064926243664e-01
4.632899403411154249e-01,-1.396525232313125198e+00
-6.892260898471153086e-01,8.949093292234618913e-01
1.163327454495558744e+00,1.904364757161550459e-01
6.641710825957800601e-01,-1.056343976826928266e+00
1.163360030071376450e+00,1.939595352990599875e-01
-7.570356730957178426e-01,9.348165337770222294e-01
6.853754980320889700e-01,-1.058298610010593777e+00
1.155968407295363765e+00,1.889234568419388138e-01
-2.613043175139385665e-01,-8.413395808031050027e-01
-6.718664105288391086e-01,8.959916292878491451e-01
-2.155076490354219665e-01,-8.609073861571441277e-01
-6.799972798151679987e-01,8.940985669020069526e-01
-6.937641182803314654e-01,8.908113931109177264e-01
-7.181770908880334980e-01,8.948607141029345513e-01
6.608717850747367617e-01,-1.076978610272121273e+00
-6.869797094974497975e-01,8.925130213468617235e-01
6.925129323828762562e-01,-1.071512814116815981e+00
-6.793462667673278998e-01,8.951592923825780757e-01
-1.194729388069998066e+00,-3.770889081129554787e-01
-1.975271673268634287e-01,-8.599786155246198494e-01
-1.158287761696644047e+00,-3.699772615009996324e-01
