-2.054441154250926105e-01,-8.723292834075131452e-01
-1.171631104328532569e+00,-3.616037873689196269e-01
-1.374944343863306218e+00,-6.840694607300841223e-01
-6.887150928197970368e-01,9.041743422077375136e-01
1.152397501425746817e+00,2.047171338112333261e-01
-2.043184695848169197e-01,-8.612071477621752180e-01
2.591826029018065025e-01,3.813131466328387731e-01
-1.172731834036522258e+00,-3.744153693274385741e-01
-1.216919147408064728e+00,-3.746434657098300924e-01
1.171158983948531462e+00,1.954123845808727056e-01
1.169342089110365634e+00,1.967618819187527957e-01
-1.188435481031598684e+00,-3.505351456568131518e-01
-8.195551193958900971e-01,9.711641034368737602e-01
1.163655660544605119e+00,1.941776533307849884e-01
-2.132653615670774827e-01,-8.529592640939536174e-01
-6.875410065693424722e-01,8.930209000052239388e-01
-1.982928492293903333e-01,-8.606645842738493979e-01
-7.977891428045009725e-01,9.744641178213697685e-01
2.655627298980021145e-01,3.983368337162316308e-01
1.907379578350577309e-01,7.097538929619788828e-01
1.154053447182073588e+00,2.064406251942396964e-01
4.477128348467182550e-01,-1.384896069995868118e+00
2.645106163730776005e-01,3.871239509573435877e-01
1.167793192917219391e+00,1.928295585294752257e-01
-1.435039400635028661e+00,-7.019990196248031555e-01
1.155999494542424788e+00,2.024972798851088773e-01
-7.411944701922553724e-01,9.391801526850482862e-01
2.000342690150865577e-01,6.942764473504198230e-01
6.647390910081166782e-01,-1.064706407913594166e+00
-4.496698969884075914e-01,-1.163272060211704817e+00
-7.285297936100617600e-01,9.318995054687296831e-01
-3.022520604182874493e-01,-5.819039933727734315e-01
1.173796156330123797e+00,1.961720288037085147e-01
-1.901616134482452258e-01,-8.714106603496605263e-01
-7.041166409961651107e-01,9.166934806656755752e-01
1.998066195963823788e-01,4.368509550757949667e-01
2.620110754912404749e-01,4.016750385236087517e-01
-1.389554729641591324e+00,-6.830378837127522029e-01
-1.229038539180518530e+00,-3.114158022171475970e-01
-6.877765705728923207e-01,8.893988090548884395e-01
2.087720960627317546e-01,4.360327790814633730e-01
1.161172666100985351e+00,1.923046107202894539e-01
-2.060910713554020279e-01,-5.649715825059855590e-01
7.012999395318501028e-01,-1.066346232805069683e+00
6.712478875029893599e-01,-1.065673023357719185e+00
-4.757014666302699646e-01,-8.833561978104189638e-01
-7.298515575444070036e-01,9.353657599163988090e-01
1.170390585319465604e+00,1.943057971925653826e-01
-2.390740396781555199e-01,-8.444609673961798180e-01
-1.370391700276653468e+00,-6.883449060814217368e-01
-2.440495926745207267e-01,-8.505625351460950334e-01
1.150085145811753806e+00,2.008619385880542063e-01
-6.784213436890519366e-01,8.935266338129352892e-01
6.910749675961092020e-01,-1.069673706162791671e+00
-4.841847979517635570e-01,-1.217249193872697033e+00
6.910821060901184421e-01,-1.072415610446028289e+00
6.951358512727859873e-01,-1.068842580986532287e+00
6.736857551039930891e-01,-1.064425848615042192e+00
2.771938958614403870e-01,3.950023989915719680e-01
-4.919401669100045837e-01,-8.843630219011300309e-01
2.029480384936952764e-01,4.324226866074539766e-01
-1.162308228355110273e+00,-3.712989605081852273e-01
2.849490293250990236e-01,3.939202546555928830e-01
1.154871502337323053e+00,1.886264906929942808e-01
2.796329331121804040e-01,3.883468604713636863e-01
4.739171943171298085e-01,-1.390491338442913616e+00
6.811099938413773813e-01,-1.056118962558053376e+00
2.617723484127862932e-01,4.021768027700626247e-01
2.644673356038680367e-01,3.896502379150141304e-01
-1.229629182138475496e+00,-3.582997554225205161e-01
-7.461489807061029156e-01,9.467685819470640363e-01
6.930506917576697568e-01,-1.068998040134823579e+00
-7.134986957479517722e-01,9.065565131952075806e-01
-1.175431574696858661e+00,-3.747285655175550678e-01
1.165560720121363136e+00,1.916883157007522043e-01
1.160135656475199006e+00,2.056602517806942199e-01
-2.800115750329149611e-01,-8.359218043941254450e-01
1.171350250369880719e+00,1.948631631912481621e-01
2.696764163297985517e-01,4.011275228832668627e-01
1.147420829117343555e+00,2.027919884217878888e-01
-7.005292714959429068e-01,9.060045605337332386e-01
1.157262207304830870e+00,1.872673042075253258e-01
-1.859679213786946117e-01,-8.692198144256042536e-01
-4.034783325314471036e-01,-1.187557829638324014e+00
1.173982632592543762e+00,1.961895568444757820e-01
2.690906604030142146e-01,4.012049940850080376e-01
1.868120267030659865e-01,4.417996630580182105e-01
2.643911403764029888e-01,4.116301570070664551e-01
-7.326137448472250790e-01,9.217813100867549014e-01
-2.387458890799099842e-01,-8.475314993712796952e-01
-6.963410536856181610e-01,9.010442704544777692e-01
1.163741927119201103e+00,1.908212420723025826e-01
-1.890364544833961769e-01,-8.715810244302657495e-01
-1.400695410834439825e+00,-6.745896091456156096e-01
2.071159452128073786e-01,6.956503711642680887e-01
-1.882731731007473708e-01,-8.693746899095919911e-01
2.869867090163754630e-01,3.938964602388838609e-01
-6.929691744963600852e-01,9.020394907565389975e-01
-1.275036628562594920e+00,-3.042789216279798703e-01
-1.211686365577652413e+00,-3.707256175116434571e-01
-2.235754679746523865e-01,-8.765544523202930538e-01
-7.478548539026169673e-01,9.145671891142233001e-01
-1.873745906751688728e-01,-8.704684204492252331e-01
1.154100808202526363e+00,1.877756504632129564e-01
2.038041017309579483e-01,4.340590687371959633e-01
-2.954602058172949297e-01,-8.143138919860226643e-01
2.890316399549808235e-01,3.957789054650968086e-01
2.188850389925578177e-01,4.263787730935718612e-01
-4.188097990698753104e-01,-1.174449051255225474e+00
1.159178281332199134e+00,2.056502015371381720e-01
1.150271603664668962e+00,1.888603487846533258e-01
-7.276341347945324278e-01,9.153149647832097280e-01
6.821004266324951493e-01,-1.077046107592597668e+00
1.162996451744723991e+00,1.996711609690242362e-01
-2.003810388113904106e-01,-8.738439256653300902e-01
2.004931030640481893e-01,6.932434582160990066e-01
-6.898212337059040911e-01,8.934152745311482180e-01
1.163093642336643807e+00,1.938869919603680436e-01
1.154969308607872058e+00,1.892591585296430068e-01
-4.259549633840044591e-01,-1.194639040568351795e+00
-1.821488921623031776e-01,-8.691891694490612164e-01
-4.212633824041002728e-01,-1.191982027106587294e+00
-7.015765546810422970e-01,8.847573512745295909e-01
2.706251503392775870e-01,4.008068771573836120e-01
-1.961087999165313511e-01,-8.732766339737951800e-01
2.515390653540929833e-01,4.091842179374488575e-01
2.224611967065451557e-01,4.213251829254209269e-01
-1.920438193253410364e-01,-8.730057353183739988e-01
2.409885943111188811e-01,4.117216702128270733e-01
1.174587633847056667e+00,1.967079161600742976e-01
6.979683325761802948e-01,-1.067440902556623605e+00
-2.045756590212000625e-01,-8.688467838535534060e-01
-4.866882549342890774e-01,-8.868120824471248387e-01
-1.189581807774650279e+00,-3.781394470157165566e-01
1.154268149092377627e+00,1.926500747397605628e-01
1.957920149362632756e-01,6.912049857774780204e-01
1.160945822412899675e+00,1.934120743088232064e-01
2.705997469677702272e-01,3.887866603238491203e-01
-2.388088061419534058e-01,-8.568902955533228560e-01
-4.849148022744587672e-01,-8.869464120204746393e-01
-1.383281459496292998e+00,-5.474007965549259058e-01
-7.372658394784100677e-01,9.468525541433705506e-01
-1.234955479504741938e+00,-3.782845802546963565e-01
-4.514981184837369432e-01,-1.175048629284982438e+00
-1.175514860118745730e+00,-3.431171500600669333e-01
1.173244788563010843e+00,1.969486224317086032e-01
2.672188010220744037e-01,3.994979346442853463e-01
1.135770142385510884e+00,1.977662761532291424e-01
-1.173140503887604602e+00,-3.781771422537985039e-01
1.159371700786535619e+00,1.968354239473580625e-01
-2.298546580451163446e-01,-8.803011259380828513e-01
1.155688571030270229e+00,1.913999904617734449e-01
-7.459181679517808972e-01,9.382375242124214587e-01
2.848800594375401340e-01,3.928729884447912934e-01
1.171619903977067167e+00,1.952308364238215799e-01
-7.032054503257029188e-01,8.993652746852913715e-01
2.694707426458470279e-01,3.935514264491052905e-01
-1.422100689543727592e+00,-6.712115152210718083e-01
-1.141481366487985039e+00,-7.414451855955767057e-02
6.964493290704553141e-01,-1.067690780034821429e+00
-1.157012110522317450e+00,-3.677950178914590751e-01
-7.439088615537020610e-01,9.076177029521467210e-01
2.459962591366430529e-01,3.994129163723648124e-01
2.492361811596619792e-01,4.141352818605391617e-01
2.081652175444446973e-01,6.959887167115499373e-01
6.980344864877715549e-01,-1.066773187019878666e+00
-6.757934179740211489e-01,8.940108834080591205e-01
-7.635511329299072836e-01,9.424730044142021201e-01
-4.224139935683318137e-01,-1.193885986595597748e+00
1.144624869844939052e+00,2.011881828407949546e-01
-3.031689006001305753e-01,-5.657105864004094986e-01
-2.216266227691289226e-01,-8.499043077768870802e-01
-7.010374156052644468e-01,9.126081103671839223e-01
2.812070544271014771e-01,3.919925404066826879e-01
-1.390061797102213559e+00,-6.761083111679135893e-01
1.153000451962329809e+00,2.036637318541083264e-01
-1.954777078683380132e-01,-8.711696035855247544e-01
1.160281161528645910e+00,1.887116310875487091e-01
-4.789942263724807359e-01,-8.863340920943429957e-01
2.846876585596980203e-01,3.944089354587497764e-01
-2.262295201311747550e-01,-8.878904041501103350e-01
-7.885678939325022618e-01,9.560148285532447110e-01
-1.303760385620617690e+00,-2.688648067385176477e-01
2.310448693023740840e-01,4.162980295034627298e-01
-9.518412079444951157e-01,5.682404823630984314e-01
2.697820367357463001e-01,4.054625874264005669e-01
-7.740734353364335796e-01,9.396416200014243714e-01
-4.559460453258750712e-01,-1.153602213856246506e+00
1.160093762676358331e+00,1.924191490747061140e-01
1.169229883704949735e+00,1.936538595784521866e-01
-4.186532477996267043e-01,-1.188117034213923562e+00
2.683082989848420974e-01,4.013733773972868457e-01
-2.411080175168874573e-01,-8.477087104984641908e-01
1.175979071441335400e+00,1.972584456920207507e-01
-1.148587490996138438e+00,-3.690130346638759162e-01
-2.138329014346547763e-01,-8.626467355217048993e-01
2.633652391733384279e-01,4.130152244298251896e-01
-6.815861376382822412e-01,8.937824240741767401e-01
-4.207057529748359781e-01,-1.193302723058579984e+00
2.558949600555371351e-01,4.110063228907331889e-01
2.609405309873417123e-01,3.872931718034409165e-01
-1.895738166203855268e-01,-8.696113836916774531e-01
-7.462854713738825696e-01,9.170616677149420193e-01
1.162273676475858775e+00,1.908688790840998017e-01
2.547608142247717034e-01,4.032039456140072420e-01
1.163469929411752979e+00,1.955172313792661043e-01
2.723343868257734890e-01,3.912367549971781377e-01
1.164303380600573590e+00,1.939392376379341643e-01
1.167326352493887498e+00,1.927349037693879275e-01
-2.253815043923119710e-01,-8.545094994851321069e-01
-1.967160446904221982e-01,-8.722027611216585097e-01
-2.280871484660415005e-01,-8.454109859904237467e-01
1.135926912123597310e+00,1.830513751831616409e-01
1.155691319350492741e+00,2.036257364854079099e-01
2.767282909826569437e-01,3.941635686615490575e-01
2.126249551319144560e-01,4.214943047550005484e-01
-1.092885838580650582e-01,-4.239262258648341941e-01
2.166814283806150765e-01,4.259125211808418299e-01
-7.884171493497003080e-01,9.807399307011416267e-01
6.922089081810997024e-01,-1.068714397103644131e+00
2.590465969371545940e-01,3.995174932160956982e-01
1.158399196301930445e+00,1.926201174332874133e-01
2.024501504666141039e-01,4.448604546708886387e-01
-2.284147228422280795e-01,-8.570977781786641714e-01
-1.951926586784979434e-01,-8.748273791537988231e-01
-6.897405839157672025e-01,9.033930580665711085e-01
-2.294245403884883627e-01,-8.665393892553023836e-01
-2.231042312611167255e-01,-8.677598835259519028e-01
2.849071598851902198e-01,3.935564448385859282e-01
-7.659904306304640142e-01,9.441074842665676536e-01
2.078173527496030848e-01,4.289695446846274463e-01
2.662461098677673110e-01,4.012318942540761824e-01
2.586223726087613084e-01,3.898490491379265066e-01
-1.169145279716424124e+00,-3.682772236476760663e-01
1.166159334773709144e+00,1.934761874483433564e-01
-1.244865908633647766e+00,-3.397510293802631920e-01
6.857811940188491828e-01,-1.057975341235936728e+00
1.165317306778705042e+00,1.923255152416595004e-01
2.742872780468754712e-01,3.908218832760174122e-01
1.888443518278101474e-01,4.186803773106708704e-01
2.704807701938841680e-01,3.982082236031280753e-01
2.415356620091858864e-01,4.029265376972290813e-01
2.628608728727663824e-01,4.008720428837853067e-01
1.176498358696671298e+00,1.975370585111565214e-01
2.097079780593714970e-01,4.156094022703785140e-01
-1.193055949626502521e+00,-3.720795272248651475e-01
6.963544830917292039e-01,-1.068846519824214969e+00
2.867088387852579912e-01,3.952201538584600993e-01
1.159276007091175398e+00,1.919969278539337132e-01
1.103454631759649640e+00,2.234474690634982441e-01
-6.996306672625810519e-01,9.112068994469899597e-01
1.162543173226058268e+00,1.919933400617196140e-01
1.857160607922850593e-01,6.882488090833609462e-01
-6.728068734528024342e-01,8.958643802055752392e-01
-2.846305120830052715e-01,-5.643596352066434507e-01
-1.966885745765806770e-01,-8.725827582294132245e-01
6.708791492656077660e-01,-1.040802460273305918e+00
-6.866562637792500423e-01,8.919462706819274445e-01
1.167134582322517655e+00,1.939554904822917980e-01
-7.699099562826450249e-01,9.466471339593925949e-01
6.607284841576476220e-01,-1.077762484259080722e+00
1.124268514978280287e+00,1.770989986491568746e-01
6.843683931754966920e-01,-1.060762820829169506e+00
6.619259492366336151e-01,-1.065253851547274255e+00
2.705400343445006905e-01,3.954808671680222210e-01
1.155002888385158855e+00,2.064965569718292537e-01
-2.750039220561606435e-01,-5.667282758644439644e-01
-1.159407821449525144e+00,-3.728025772935668058e-01
2.609257253519546849e-01,4.001395876902122950e-01
-7.011749160504509026e-01,9.011575893364544010e-01
1.885354832671206349e-01,4.264028110938118954e-01
-3.233898205004819282e-01,-5.729342934673500309e-01
1.175930517296549294e+00,1.979964153710009056e-01
-6.955079556534907725e-01,8.929893533673970429e-01
-1.162117783806002169e+00,-3.670761799813480053e-01
1.120515996016065774e+00,1.936006432923652321e-01
-1.258257194692723679e+00,-3.249475808413326838e-01
-7.743676660297633685e-01,9.562995090798687148e-01
2.582431948863740390e-01,3.965245386934889704e-01
1.148609227154776313e+00,1.996002413750217197e-01
2.781049601089008450e-01,3.937506768333002283e-01
2.762900908395676813e-01,3.908719775728091150e-01
-2.563543977979995114e-01,-8.422655183492333553e-01
6.769072070198106639e-01,-1.073518490569674633e+00
-1.201992557898534209e+00,-3.271423890040174309e-01
6.763788906377227184e-01,-1.079147591832934072e+00
-1.213830025222164544e+00,-3.414240147129664615e-01
6.947034981446235102e-01,-1.070553599951177937e+00
-1.866503165876723380e-01,-8.687199776555700748e-01
2.580387527394812919e-01,3.863849665501497554e-01
2.863326034677370346e-01,3.950289080004302233e-01
-2.238906600659945068e-01,-8.770478446011376050e-01
2.684505706043462947e-01,3.874758456873965140e-01
-1.994497910772090044e-01,-8.723006630339518175e-01
6.802492737797374289e-01,-1.072134376239104459e+00
1.136423753885196675e+00,2.091274216855153190e-01
6.673034205539212227e-01,-1.053340526449631831e+00
-1.176517499318731286e+00,-3.690233122582367020e-01
1.147365083862716073e+00,1.991828109869446528e-01
1.405187961283170528e-01,4.479245691325968171e-01
1.151754128088863904e+00,2.013939555334135767e-01
6.871892071167308158e-01,-1.071146926648902209e+00
2.691613858997586872e-01,4.022011448350115703e-01
2.824861815564342349e-01,3.944868020440472356e-01
-6.821110986324606662e-01,8.939544605991717185e-01
1.152408454896035384e+00,2.029215525319712221e-01
-6.972529168565767543e-01,8.914791771866241721e-01
-1.885935049467451496e-01,-8.694710558584999305e-01
1.165832420724364660e+00,1.947570316746179142e-01
-1.427860235272212508e+00,-6.901883105436779076e-01
2.238352991107383783e-01,4.279096077678880561e-01
-1.257809935882111763e+00,-3.209793352494170193e-01
-6.915969575978596628e-01,8.876642975472831543e-01
-1.158900203558123287e+00,-3.701829195686727747e-01
4.364725055069036963e-01,-1.393867748337329182e+00
-6.812031197938647198e-01,8.931051750290023294e-01
-1.895696851250136539e-01,-8.716362904551506752e-01
-7.565845543820538810e-02,3.533335034465506785e-01
2.430890680775096568e-01,4.177080290532362294e-01
1.550721679485403681e-01,7.041503699752545975e-01
2.422107007473886242e-01,4.115525706716338661e-01
-4.253789374590512540e-01,-1.195002210078355498e+00
-1.166872499688187403e+00,-3.753004496909221333e-01
2.368183601447557962e-01,4.078067139662568397e-01
