6.325179338455200195e-02,-2.503436803817749023e-01
-7.511600106954574585e-02,1.482899934053421021e-01
-3.544218242168426514e-01,5.333171412348747253e-02
6.912860274314880371e-02,-2.449213862419128418e-01
-7.717586308717727661e-02,1.450730115175247192e-01
2.110969871282577515e-01,2.589322328567504883e-01
-6.529381126165390015e-02,1.528755873441696167e-01
1.210553869605064392e-01,-3.058977127075195312e-01
-3.547007441520690918e-01,5.398149788379669189e-02
-3.558413088321685791e-01,5.482412502169609070e-02
3.907688260078430176e-01,-2.257862985134124756e-01
-7.249182462692260742e-02,1.446103751659393311e-01
2.122367024421691895e-01,2.577168941497802734e-01
5.925345420837402344e-02,-2.496728599071502686e-01
2.295747399330139160e-01,2.733715772628784180e-01
6.327095627784729004e-02,-2.467586249113082886e-01
3.855161070823669434e-01,-1.166787445545196533e-01
-3.581703901290893555e-01,5.431159958243370056e-02
-3.561879098415374756e-01,5.405899137258529663e-02
-2.136164605617523193e-01,-3.310419619083404541e-01
-2.159427255392074585e-01,-3.343880474567413330e-01
-6.545482575893402100e-02,1.518706232309341431e-01
-3.477707803249359131e-01,5.979740992188453674e-02
2.112813740968704224e-01,2.585157752037048340e-01
2.246113121509552002e-01,2.650532126426696777e-01
2.206635475158691406e-01,2.578146159648895264e-01
1.394764631986618042e-01,-3.317816257476806641e-01
3.673599064350128174e-01,-1.230345740914344788e-01
2.489340603351593018e-01,2.848625481128692627e-01
-5.639867112040519714e-02,1.566358655691146851e-01
-7.079809904098510742e-02,1.519901454448699951e-01
3.461953699588775635e-01,-1.349248886108398438e-01
-3.521193861961364746e-01,5.379517376422882080e-02
-7.932459563016891479e-02,1.446805298328399658e-01
-8.071957528591156006e-02,1.451928764581680298e-01
2.302426695823669434e-01,2.659802436828613281e-01
3.430712819099426270e-01,-1.326211392879486084e-01
3.920733034610748291e-01,-2.247351109981536865e-01
-3.486866950988769531e-01,5.955534800887107849e-02
3.924143910408020020e-01,-2.248104065656661987e-01
2.089161127805709839e-01,2.583669722080230713e-01
-7.127904891967773438e-02,1.442107856273651123e-01
-3.569548428058624268e-01,5.356762558221817017e-02
2.109940797090530396e-01,2.580277025699615479e-01
2.213634550571441650e-01,2.644166648387908936e-01
-3.571888804435729980e-01,5.374912545084953308e-02
2.330384552478790283e-01,2.769600152969360352e-01
6.776253134012222290e-02,-2.535363435745239258e-01
5.886645242571830750e-02,-2.494571059942245483e-01
-4.605961963534355164e-02,1.614539623260498047e-01
-2.056099921464920044e-01,-3.377366662025451660e-01
2.231250852346420288e-01,2.651398479938507080e-01
2.098823487758636475e-01,2.584885954856872559e-01
-7.357780635356903076e-02,1.483619958162307739e-01
-6.540882587432861328e-02,1.670338213443756104e-01
3.833555579185485840e-01,-1.863241046667098999e-01
8.769944310188293457e-02,-2.351031899452209473e-01
2.170787900686264038e-01,2.618706226348876953e-01
-7.075085490942001343e-02,1.484694629907608032e-01
-6.063227728009223938e-02,1.521419137716293335e-01
-6.024367734789848328e-02,1.705173552036285400e-01
2.144729495048522949e-01,2.581679224967956543e-01
2.416184991598129272e-01,2.796616554260253906e-01
-3.552524149417877197e-01,5.397521331906318665e-02
-7.779090106487274170e-02,1.450157016515731812e-01
7.356478273868560791e-02,-2.421887069940567017e-01
-6.025761738419532776e-02,1.500165462493896484e-01
-3.499925434589385986e-01,5.642203614115715027e-02
4.083885550498962402e-01,-2.250472456216812134e-01
7.760556787252426147e-02,-2.421699166297912598e-01
4.046638309955596924e-01,-2.296539694070816040e-01
6.544783711433410645e-02,-2.182637602090835571e-01
-3.459120690822601318e-01,4.967888817191123962e-02
8.409868925809860229e-02,-2.396803349256515503e-01
-6.715320795774459839e-02,1.535211801528930664e-01
-5.458628386259078979e-02,1.609269976615905762e-01
2.407196164131164551e-01,2.777239382266998291e-01
-2.093187421560287476e-01,-3.335959017276763916e-01
4.093229472637176514e-01,-2.312149554491043091e-01
-4.957082867622375488e-02,1.602257490158081055e-01
3.825629055500030518e-01,-1.130647063255310059e-01
-3.583526611328125000e-01,5.432676896452903748e-02
3.864635480567812920e-03,3.861587494611740112e-02
-6.578470766544342041e-02,1.513142585754394531e-01
-3.557931780815124512e-01,5.311636999249458313e-02
-5.974159762263298035e-02,1.741357147693634033e-01
2.190953493118286133e-01,2.584684789180755615e-01
2.167228907346725464e-01,2.618447244167327881e-01
-2.125346064567565918e-01,-3.296589255332946777e-01
2.146205604076385498e-01,2.575446367263793945e-01
6.009531393647193909e-02,-2.497557401657104492e-01
-3.550222516059875488e-01,5.266492813825607300e-02
2.184316515922546387e-01,2.625540196895599365e-01
6.841685622930526733e-02,-2.446192950010299683e-01
2.232383042573928833e-01,2.614148855209350586e-01
2.271996438503265381e-01,2.604284882545471191e-01
-7.575016468763351440e-02,1.442201733589172363e-01
3.955049514770507812e-01,-2.253808826208114624e-01
2.424976825714111328e-01,2.763040661811828613e-01
4.040774405002593994e-01,-2.254129499197006226e-01
6.686375290155410767e-02,-2.423289567232131958e-01
3.507076799869537354e-01,-1.325513124465942383e-01
5.841539055109024048e-02,-1.515274643898010254e-01
-7.647779583930969238e-02,1.444295048713684082e-01
2.154850661754608154e-01,2.576808929443359375e-01
-5.472269281744956970e-02,1.670017838478088379e-01
-3.565441668033599854e-01,5.338732153177261353e-02
-2.147405445575714111e-01,-3.350884616374969482e-01
-6.207331642508506775e-02,1.690506935119628906e-01
2.338909804821014404e-01,2.750614583492279053e-01
-2.776781618595123291e-01,-1.393877565860748291e-01
1.167906820774078369e-01,-3.391514718532562256e-01
3.743451535701751709e-01,-1.164831891655921936e-01
-3.523056209087371826e-01,5.788570642471313477e-02
-3.569555878639221191e-01,5.371483042836189270e-02
3.549381196498870850e-01,-1.311637610197067261e-01
2.476157099008560181e-01,2.789315283298492432e-01
-6.565942615270614624e-02,1.679765880107879639e-01
4.198707044124603271e-01,-2.279455810785293579e-01
-6.581865996122360229e-02,1.529278755187988281e-01
-6.214935705065727234e-02,1.511337012052536011e-01
-6.703378260135650635e-02,1.444933116436004639e-01
3.438833951950073242e-01,-1.341316550970077515e-01
2.177302688360214233e-01,2.619945108890533447e-01
-3.559108078479766846e-01,5.305179208517074585e-02
-7.611897587776184082e-02,1.452122777700424194e-01
-7.058333605527877808e-02,1.430618315935134888e-01
-7.010909169912338257e-02,1.512649357318878174e-01
-2.140364497900009155e-01,-3.365827798843383789e-01
5.698293447494506836e-02,-2.492630332708358765e-01
7.594732195138931274e-02,-2.168853580951690674e-01
-3.563221096992492676e-01,5.322998762130737305e-02
-3.514713943004608154e-01,5.496199056506156921e-02
-6.652530282735824585e-02,1.549842059612274170e-01
-2.055109143257141113e-01,-3.408944010734558105e-01
3.479114174842834473e-01,-1.338610798120498657e-01
7.050745934247970581e-02,-2.188200652599334717e-01
-3.552107810974121094e-01,5.312723666429519653e-02
-7.014537602663040161e-02,1.463903188705444336e-01
-3.489701747894287109e-01,6.002788990736007690e-02
-6.335719674825668335e-02,1.508438438177108765e-01
3.441653549671173096e-01,-1.335539966821670532e-01
-6.655424088239669800e-02,1.482920795679092407e-01
3.968183100223541260e-01,-2.250662147998809814e-01
6.722840666770935059e-02,-2.477034032344818115e-01
2.366130799055099487e-01,2.699674963951110840e-01
-2.130286991596221924e-01,-3.372988402843475342e-01
5.763638019561767578e-02,-2.497768998146057129e-01
-5.898283794522285461e-02,1.557622998952865601e-01
-7.419501245021820068e-02,1.455840915441513062e-01
-7.686844468116760254e-02,1.453947573900222778e-01
-3.554304242134094238e-01,5.279349908232688904e-02
-2.172031104564666748e-01,-3.338955640792846680e-01
3.474750220775604248e-01,-1.318062990903854370e-01
8.169747889041900635e-02,-2.382011562585830688e-01
-2.148042321205139160e-01,-3.344814181327819824e-01
3.491032123565673828e-01,-1.339756995439529419e-01
7.495265454053878784e-02,-2.427278459072113037e-01
-3.548397421836853027e-01,5.393014848232269287e-02
-2.146191745996475220e-01,-3.366249501705169678e-01
2.114126980304718018e-01,2.586839497089385986e-01
2.278761416673660278e-01,2.621130645275115967e-01
-3.522366881370544434e-01,5.310868471860885620e-02
2.541557848453521729e-01,2.871626615524291992e-01
3.448620140552520752e-01,-1.343112438917160034e-01
-2.194776087999343872e-01,-3.328371047973632812e-01
-3.559272885322570801e-01,5.383690074086189270e-02
2.416767030954360962e-01,2.685334682464599609e-01
2.293124496936798096e-01,2.687069475650787354e-01
-7.167387008666992188e-02,1.432709097862243652e-01
2.306912243366241455e-01,2.747279703617095947e-01
4.140851497650146484e-01,-2.153959870338439941e-01
3.440378308296203613e-01,-1.337313205003738403e-01
-6.265673041343688965e-02,1.700504124164581299e-01
1.146221682429313660e-01,-3.385542929172515869e-01
-3.549930751323699951e-01,5.345594510436058044e-02
-3.531792163848876953e-01,5.681469291448593140e-02
6.425207853317260742e-02,-2.503809332847595215e-01
2.375663965940475464e-01,2.793376445770263672e-01
2.186997383832931519e-01,2.622636556625366211e-01
7.423210144042968750e-02,-2.414530813694000244e-01
-6.856939941644668579e-02,1.507652997970581055e-01
2.474589049816131592e-01,2.772308588027954102e-01
2.240574210882186890e-01,2.687939107418060303e-01
6.554011255502700806e-02,-2.476653456687927246e-01
-3.512170314788818359e-01,5.770140886306762695e-02
3.465262651443481445e-01,-1.342751979827880859e-01
8.463160693645477295e-02,-2.322012186050415039e-01
2.141764163970947266e-01,2.581591606140136719e-01
2.174408584833145142e-01,2.630601525306701660e-01
2.224909067153930664e-01,2.654766142368316650e-01
2.125582844018936157e-01,2.587791085243225098e-01
-5.507250875234603882e-02,1.579261422157287598e-01
-3.556556999683380127e-01,5.289341136813163757e-02
-7.189843803644180298e-02,1.480196416378021240e-01
-6.414053589105606079e-02,1.659193634986877441e-01
-3.504300713539123535e-01,5.753402411937713623e-02
3.436975181102752686e-01,-1.331543773412704468e-01
2.289631366729736328e-01,2.720341682434082031e-01
-2.200704962015151978e-01,-3.326862156391143799e-01
-3.554233908653259277e-01,5.401728302240371704e-02
-3.529162108898162842e-01,5.789987742900848389e-02
-6.314299255609512329e-02,1.564541757106781006e-01
-6.091054901480674744e-02,1.541764736175537109e-01
-3.556961715221405029e-01,5.288286507129669189e-02
3.497755527496337891e-01,-1.310269981622695923e-01
-3.557249307632446289e-01,5.408994853496551514e-02
-3.524143695831298828e-01,5.698162317276000977e-02
2.254348695278167725e-01,2.663180828094482422e-01
6.693834811449050903e-02,-2.440621554851531982e-01
2.181158661842346191e-01,2.601571977138519287e-01
2.818019874393939972e-02,-1.069055423140525818e-01
-5.179379507899284363e-02,1.592087000608444214e-01
-7.842979580163955688e-02,1.453497558832168579e-01
-3.580673336982727051e-01,5.416474491357803345e-02
2.160355299711227417e-01,2.580178678035736084e-01
2.286568880081176758e-01,2.682334184646606445e-01
6.046357750892639160e-02,-2.496165782213211060e-01
-3.566761016845703125e-01,5.342086032032966614e-02
3.647007048130035400e-01,-1.242034435272216797e-01
-3.507495522499084473e-01,5.549073964357376099e-02
-3.572567403316497803e-01,5.417577549815177917e-02
-3.549186289310455322e-01,5.319614335894584656e-02
-6.190586090087890625e-02,1.529823690652847290e-01
5.751156806945800781e-02,-2.490653991699218750e-01
-7.768654823303222656e-02,1.442980021238327026e-01
-3.537483811378479004e-01,5.763886123895645142e-02
-7.856883853673934937e-02,1.452578008174896240e-01
-2.107421159744262695e-01,-3.361231684684753418e-01
6.800074130296707153e-02,-2.476379424333572388e-01
3.584074378013610840e-01,-1.284535229206085205e-01
7.306852191686630249e-02,-2.457024604082107544e-01
5.650923773646354675e-02,-2.489885091781616211e-01
-3.560227453708648682e-01,5.403895676136016846e-02
1.217707693576812744e-01,-3.369955718517303467e-01
-3.545145690441131592e-01,5.415787547826766968e-02
-4.632952436804771423e-02,1.643050312995910645e-01
2.324208915233612061e-01,2.677196860313415527e-01
4.032336175441741943e-02,-1.068910062313079834e-01
2.097064852714538574e-01,2.585653364658355713e-01
2.265923470258712769e-01,2.670231759548187256e-01
2.175067216157913208e-01,2.611691653728485107e-01
3.444276154041290283e-01,-1.331776827573776245e-01
6.222051382064819336e-02,-2.503653466701507568e-01
2.208037972450256348e-01,2.582946717739105225e-01
-7.593844830989837646e-02,1.479161232709884644e-01
3.505042493343353271e-01,-1.326164305210113525e-01
-3.571162223815917969e-01,5.418738722801208496e-02
3.599699139595031738e-01,-1.307749301195144653e-01
-6.537046283483505249e-02,1.543406844139099121e-01
2.305521965026855469e-01,2.648401260375976562e-01
-6.345270574092864990e-02,1.458711475133895874e-01
-2.132527679204940796e-01,-3.355015814304351807e-01
-7.361266016960144043e-02,1.478181183338165283e-01
2.140511572360992432e-01,2.578951716423034668e-01
1.170683652162551880e-01,-3.396888375282287598e-01
4.056420326232910156e-01,-2.289458513259887695e-01
-3.564671874046325684e-01,5.328147485852241516e-02
-3.558276295661926270e-01,5.343500152230262756e-02
-7.499392330646514893e-02,1.475642025470733643e-01
-3.565673828125000000e-01,5.334193259477615356e-02
-7.715069502592086792e-02,1.450572907924652100e-01
-3.547732830047607422e-01,5.358712747693061829e-02
2.338435947895050049e-01,2.714288830757141113e-01
-2.080224156379699707e-01,-3.326062858104705811e-01
3.447346687316894531e-01,-1.333290785551071167e-01
-3.561373353004455566e-01,5.380851030349731445e-02
-7.709148526191711426e-02,1.443983912467956543e-01
-7.033805549144744873e-02,1.469842195510864258e-01
-2.100090682506561279e-01,-3.330776691436767578e-01
-7.651723176240921021e-02,1.451326012611389160e-01
2.167187631130218506e-01,2.584570646286010742e-01
-7.374191284179687500e-02,1.449445635080337524e-01
7.454095035791397095e-02,-2.436939179897308350e-01
-7.788281887769699097e-02,1.443086266517639160e-01
-7.754361629486083984e-02,1.454424262046813965e-01
2.380623221397399902e-01,2.754140198230743408e-01
-3.485313057899475098e-01,5.621412023901939392e-02
-7.531529664993286133e-02,1.437380760908126831e-01
-3.518408238887786865e-01,5.722055956721305847e-02
-6.324981898069381714e-02,1.526831090450286865e-01
2.190456092357635498e-01,2.619023919105529785e-01
3.481857776641845703e-01,-1.342436522245407104e-01
-7.414060086011886597e-02,1.440707296133041382e-01
3.599873185157775879e-01,-1.322229206562042236e-01
7.050215452909469604e-02,-2.461077272891998291e-01
-1.458771377801895142e-01,-4.177461266517639160e-01
-6.768053025007247925e-02,1.513458043336868286e-01
-3.511492311954498291e-01,5.826818943023681641e-02
6.357546150684356689e-02,-2.480987608432769775e-01
6.776337325572967529e-02,-2.433073371648788452e-01
2.351484447717666626e-01,2.718135714530944824e-01
2.688706852495670319e-02,-1.075802519917488098e-01
3.744919002056121826e-01,-1.156067848205566406e-01
2.115352898836135864e-01,2.578266859054565430e-01
2.197750508785247803e-01,2.578241825103759766e-01
-7.323958724737167358e-02,1.449250876903533936e-01
-2.101674675941467285e-01,-3.328110873699188232e-01
-3.561944663524627686e-01,5.321416631340980530e-02
-2.100917994976043701e-01,-3.331211507320404053e-01
-2.178336679935455322e-01,-3.342923223972320557e-01
3.702456355094909668e-01,-1.326552331447601318e-01
-1.500300318002700806e-01,-4.208354949951171875e-01
2.146277576684951782e-01,2.593306303024291992e-01
-3.553939759731292725e-01,5.271925032138824463e-02
-2.090332657098770142e-01,-3.297945857048034668e-01
-3.551911711692810059e-01,5.377031117677688599e-02
2.385720610618591309e-01,2.752138972282409668e-01
-2.150097191333770752e-01,-3.301713764667510986e-01
-3.535279929637908936e-01,5.251973494887351990e-02
8.120907098054885864e-02,-2.413043677806854248e-01
2.090438604354858398e-01,2.587030827999114990e-01
6.670054048299789429e-02,-2.466009557247161865e-01
2.116584330797195435e-01,2.586161792278289795e-01
2.160927504301071167e-01,2.584312856197357178e-01
2.243387103080749512e-01,2.609968483448028564e-01
-2.090560793876647949e-01,-3.365558087825775146e-01
2.139078825712203979e-01,2.585465013980865479e-01
-2.176349610090255737e-01,-3.344224095344543457e-01
2.114493101835250854e-01,2.588772475719451904e-01
3.586504161357879639e-01,-1.354096084833145142e-01
6.124899163842201233e-02,-2.464630752801895142e-01
3.463104665279388428e-01,-1.335169821977615356e-01
