6.325179338455200195e-02,-2.503436803817749023e-01
3.509904444217681885e-01,-1.306441128253936768e-01
3.932621181011199951e-01,-2.248624116182327271e-01
2.148318588733673096e-01,2.620553672313690186e-01
-3.516468107700347900e-01,5.731990188360214233e-02
6.330833584070205688e-02,-2.468610554933547974e-01
-7.170429080724716187e-02,1.423222720623016357e-01
3.512099981307983398e-01,-1.347852051258087158e-01
3.661271929740905762e-01,-1.343777328729629517e-01
-3.571706712245941162e-01,5.393734574317932129e-02
-3.566083014011383057e-01,5.439807474613189697e-02
3.565489947795867920e-01,-1.277442127466201782e-01
2.586179375648498535e-01,2.882875204086303711e-01
-3.552559614181518555e-01,5.382933467626571655e-02
6.639286875724792480e-02,-2.441680580377578735e-01
2.140840291976928711e-01,2.587152719497680664e-01
6.143822520971298218e-02,-2.465320825576782227e-01
2.517412602901458740e-01,2.878595292568206787e-01
-7.290773093700408936e-02,1.472466588020324707e-01
-6.206120178103446960e-02,1.708868891000747681e-01
-3.519798517227172852e-01,5.777572467923164368e-02
-1.453026086091995239e-01,-4.175304174423217773e-01
-7.309246808290481567e-02,1.438319236040115356e-01
-3.564353883266448975e-01,5.327896773815155029e-02
4.139022231101989746e-01,-2.308808118104934692e-01
-3.527013361454010010e-01,5.666992068290710449e-02
2.328225970268249512e-01,2.750115692615509033e-01
-6.544682383537292480e-02,1.659514605998992920e-01
-2.095426172018051147e-01,-3.324884176254272461e-01
1.286021173000335693e-01,-3.307905793190002441e-01
2.278550416231155396e-01,2.716948688030242920e-01
7.759823650121688843e-02,-2.232102006673812866e-01
-3.578223586082458496e-01,5.407453700900077820e-02
5.859585851430892944e-02,-2.500418126583099365e-01
2.201337516307830811e-01,2.667086422443389893e-01
-5.166490375995635986e-02,1.620379388332366943e-01
-7.174193859100341797e-02,1.482481658458709717e-01
3.984334170818328857e-01,-2.245405018329620361e-01
3.713187277317047119e-01,-1.147383376955986023e-01
2.141585648059844971e-01,2.577085793018341064e-01
-5.410231277346611023e-02,1.611253619194030762e-01
-3.547089695930480957e-01,5.335854738950729370e-02
5.810001119971275330e-02,-1.466998904943466187e-01
-2.198448032140731812e-01,-3.326278626918792725e-01
-2.114152461290359497e-01,-3.329243063926696777e-01
1.197531968355178833e-01,-3.053196370601654053e-01
2.288511246442794800e-01,2.730861306190490723e-01
-3.570341169834136963e-01,5.363435670733451843e-02
7.455205917358398438e-02,-2.410256117582321167e-01
3.918479084968566895e-01,-2.262251228094100952e-01
7.583016902208328247e-02,-2.428862154483795166e-01
-3.512277305126190186e-01,5.637464299798011780e-02
2.111414670944213867e-01,2.583554387092590332e-01
-2.171586453914642334e-01,-3.338281512260437012e-01
1.385409832000732422e-01,-3.493442535400390625e-01
-2.172766774892807007e-01,-3.347416818141937256e-01
-2.182486504316329956e-01,-3.335078358650207520e-01
-2.120454162359237671e-01,-3.324975073337554932e-01
-7.658581435680389404e-02,1.456019729375839233e-01
1.246926560997962952e-01,-3.058326840400695801e-01
-5.251184105873107910e-02,1.604379862546920776e-01
3.476732671260833740e-01,-1.338949799537658691e-01
-7.889553159475326538e-02,1.449496597051620483e-01
-3.532529771327972412e-01,5.247357860207557678e-02
-7.752124220132827759e-02,1.435147374868392944e-01
-1.527749747037887573e-01,-4.185686111450195312e-01
-2.137475162744522095e-01,-3.296411335468292236e-01
-7.165991514921188354e-02,1.483974754810333252e-01
-7.301398366689682007e-02,1.445568501949310303e-01
3.708523213863372803e-01,-1.288702785968780518e-01
2.343400120735168457e-01,2.770245671272277832e-01
-2.176771610975265503e-01,-3.335855305194854736e-01
2.230897694826126099e-01,2.644618451595306396e-01
3.521275520324707031e-01,-1.348498612642288208e-01
-3.559114038944244385e-01,5.301930010318756104e-02
-3.536406755447387695e-01,5.731308087706565857e-02
8.814619481563568115e-02,-2.389838099479675293e-01
-3.572548329830169678e-01,5.376736819744110107e-02
-7.403605431318283081e-02,1.478770077228546143e-01
-3.504360318183898926e-01,5.691637471318244934e-02
2.185847312211990356e-01,2.633267641067504883e-01
-3.539701700210571289e-01,5.198599025607109070e-02
5.734669044613838196e-02,-2.493186146020889282e-01
1.137860342860221863e-01,-3.381126523017883301e-01
-3.578713834285736084e-01,5.406774207949638367e-02
-7.384406775236129761e-02,1.477926522493362427e-01
-4.715053364634513855e-02,1.639797687530517578e-01
-7.196915894746780396e-02,1.512180268764495850e-01
2.297633737325668335e-01,2.698596715927124023e-01
7.462956011295318604e-02,-2.426719665527343750e-01
2.172225266695022583e-01,2.616988420486450195e-01
-3.554799556732177734e-01,5.283056944608688354e-02
5.825157091021537781e-02,-2.500985562801361084e-01
4.020053148269653320e-01,-2.219527512788772583e-01
-6.748573482036590576e-02,1.660232245922088623e-01
5.804840102791786194e-02,-2.493691891431808472e-01
-7.949364185333251953e-02,1.448541879653930664e-01
2.161378562450408936e-01,2.618005573749542236e-01
3.882254064083099365e-01,-1.110147088766098022e-01
3.647029399871826172e-01,-1.332601010799407959e-01
6.877261400222778320e-02,-2.517611384391784668e-01
2.341272979974746704e-01,2.685354650020599365e-01
5.775705352425575256e-02,-2.497282922267913818e-01
-3.530974984169006348e-01,5.226931720972061157e-02
-5.268070474267005920e-02,1.607680767774581909e-01
9.349695593118667603e-02,-2.317645698785781860e-01
-8.003470301628112793e-02,1.453153491020202637e-01
-5.796123668551445007e-02,1.578895300626754761e-01
1.187112629413604736e-01,-3.341627717018127441e-01
-3.533875942230224609e-01,5.734389647841453552e-02
-3.520122468471527100e-01,5.271771177649497986e-02
2.274959683418273926e-01,2.675032317638397217e-01
-2.149796187877655029e-01,-3.363574743270874023e-01
-3.547676801681518555e-01,5.546243861317634583e-02
6.168186664581298828e-02,-2.508415579795837402e-01
-6.561316549777984619e-02,1.656387597322463989e-01
2.148279696702957153e-01,2.589584589004516602e-01
-3.551243245601654053e-01,5.376198515295982361e-02
-3.532408475875854492e-01,5.266321077942848206e-02
1.206090152263641357e-01,-3.407945930957794189e-01
5.618586391210556030e-02,-2.493101209402084351e-01
1.191849112510681152e-01,-3.398394584655761719e-01
2.186130881309509277e-01,2.571280300617218018e-01
-7.432243973016738892e-02,1.477497518062591553e-01
6.038200110197067261e-02,-2.506521344184875488e-01
-6.825119256973266602e-02,1.510814577341079712e-01
-5.919917672872543335e-02,1.561132967472076416e-01
5.914825201034545898e-02,-2.505679130554199219e-01
-6.506240367889404297e-02,1.525211930274963379e-01
-3.579997122287750244e-01,5.420291796326637268e-02
-2.189717441797256470e-01,-3.330198824405670166e-01
6.306066364049911499e-02,-2.491314709186553955e-01
1.230777725577354431e-01,-3.065675795078277588e-01
3.569423854351043701e-01,-1.357945054769515991e-01
-3.528526425361633301e-01,5.369213223457336426e-02
-6.429167836904525757e-02,1.652689874172210693e-01
-3.545822799205780029e-01,5.369541049003601074e-02
-7.483960688114166260e-02,1.440553367137908936e-01
7.422916591167449951e-02,-2.455955445766448975e-01
1.225352808833122253e-01,-3.065881729125976562e-01
4.023115634918212891e-01,-1.827670931816101074e-01
2.317477911710739136e-01,2.767964899539947510e-01
3.723161816596984863e-01,-1.353665292263031006e-01
1.285947561264038086e-01,-3.343681097030639648e-01
3.521086275577545166e-01,-1.255462914705276489e-01
-3.576302230358123779e-01,5.431904643774032593e-02
-7.336632162332534790e-02,1.474999636411666870e-01
-3.476181030273437500e-01,5.583224073052406311e-02
3.514104485511779785e-01,-1.359859555959701538e-01
-3.539595007896423340e-01,5.482572317123413086e-02
7.065856456756591797e-02,-2.530084550380706787e-01
-3.533049225807189941e-01,5.327608436346054077e-02
2.341995239257812500e-01,2.746864557266235352e-01
-7.890833914279937744e-02,1.446438133716583252e-01
-3.573032915592193604e-01,5.387249216437339783e-02
2.194475680589675903e-01,2.616140246391296387e-01
-7.436158508062362671e-02,1.455071568489074707e-01
4.094256460666656494e-01,-2.208636701107025146e-01
3.232834637165069580e-01,-4.065330326557159424e-02
-2.185622900724411011e-01,-3.331176340579986572e-01
3.458522558212280273e-01,-1.328320205211639404e-01
2.330995053052902222e-01,2.661607265472412109e-01
-6.708609312772750854e-02,1.482693701982498169e-01
-6.741383671760559082e-02,1.527033150196075439e-01
-6.778330355882644653e-02,1.660717874765396118e-01
-2.189608812332153320e-01,-3.328017890453338623e-01
2.102993875741958618e-01,2.583545148372650146e-01
2.404310852289199829e-01,2.769354283809661865e-01
1.195284873247146606e-01,-3.404895961284637451e-01
-3.497874736785888672e-01,5.654546245932579041e-02
7.832425832748413086e-02,-2.181113511323928833e-01
6.899075955152511597e-02,-2.431550621986389160e-01
2.191317379474639893e-01,2.653728127479553223e-01
-7.785499840974807739e-02,1.445506364107131958e-01
3.984271287918090820e-01,-2.223042100667953491e-01
-3.518637418746948242e-01,5.697347596287727356e-02
6.022415682673454285e-02,-2.499618381261825562e-01
-3.546882271766662598e-01,5.230277404189109802e-02
1.207448914647102356e-01,-3.063232898712158203e-01
-7.880556583404541016e-02,1.451008468866348267e-01
6.944537907838821411e-02,-2.555335462093353271e-01
2.493406683206558228e-01,2.834943830966949463e-01
3.975992798805236816e-01,-1.005606055259704590e-01
-6.172757595777511597e-02,1.539737284183502197e-01
2.799827754497528076e-01,1.552208513021469116e-01
-7.392175495624542236e-02,1.492196023464202881e-01
2.436443418264389038e-01,2.775228321552276611e-01
1.308385431766510010e-01,-3.279514610767364502e-01
-3.544154465198516846e-01,5.342809855937957764e-02
-3.567661345005035400e-01,5.347883701324462891e-02
1.184008195996284485e-01,-3.385040760040283203e-01
-7.362577319145202637e-02,1.480096280574798584e-01
7.528670877218246460e-02,-2.423714250326156616e-01
-3.583345115184783936e-01,5.431628599762916565e-02
3.430559933185577393e-01,-1.333180218935012817e-01
6.620636582374572754e-02,-2.473438978195190430e-01
-7.162518799304962158e-02,1.516699194908142090e-01
2.121718823909759521e-01,2.586167156696319580e-01
1.190070733428001404e-01,-3.402653932571411133e-01
-6.948418915271759033e-02,1.514132469892501831e-01
-7.204279303550720215e-02,1.440260261297225952e-01
5.843951925635337830e-02,-2.494456470012664795e-01
2.335641831159591675e-01,2.682770490646362305e-01
-3.550863862037658691e-01,5.290115997195243835e-02
-6.964287906885147095e-02,1.495280116796493530e-01
-3.551265597343444824e-01,5.422994866967201233e-02
-7.527680695056915283e-02,1.447031795978546143e-01
-3.554423153400421143e-01,5.373546853661537170e-02
-3.563162386417388916e-01,5.327719449996948242e-02
7.013254612684249878e-02,-2.448263317346572876e-01
6.060776486992835999e-02,-2.502517700195312500e-01
7.124667614698410034e-02,-2.415364682674407959e-01
-3.485223948955535889e-01,5.143572017550468445e-02
-3.525522053241729736e-01,5.701234564185142517e-02
-7.647515833377838135e-02,1.453765183687210083e-01
-5.643196776509284973e-02,1.570031940937042236e-01
3.280746191740036011e-02,-1.047822460532188416e-01
-5.697415024042129517e-02,1.576150208711624146e-01
2.494834214448928833e-01,2.891628742218017578e-01
-2.174315303564071655e-01,-3.335020542144775391e-01
-7.095702737569808960e-02,1.478623300790786743e-01
-3.539528548717498779e-01,5.354744195938110352e-02
-5.172802880406379700e-02,1.641696840524673462e-01
7.099305093288421631e-02,-2.455214411020278931e-01
6.009389087557792664e-02,-2.511403858661651611e-01
2.150974273681640625e-01,2.620037794113159180e-01
7.094448059797286987e-02,-2.486204802989959717e-01
6.894436478614807129e-02,-2.488637864589691162e-01
-7.889880985021591187e-02,1.448383182287216187e-01
2.406911700963973999e-01,2.776848673820495605e-01
-5.457027256488800049e-02,1.592563539743423462e-01
-7.314524054527282715e-02,1.481088697910308838e-01
-7.127442955970764160e-02,1.448759883642196655e-01
3.499101102352142334e-01,-1.328557431697845459e-01
-3.559628129005432129e-01,5.353155732154846191e-02
3.763309419155120850e-01,-1.237550005316734314e-01
-2.151243984699249268e-01,-3.302296996116638184e-01
-3.558073043823242188e-01,5.322823673486709595e-02
-7.586263865232467651e-02,1.445000767707824707e-01
-4.939845204353332520e-02,1.572778522968292236e-01
-7.450130581855773926e-02,1.469304412603378296e-01
-6.578390300273895264e-02,1.497620791196823120e-01
-7.203838229179382324e-02,1.480983495712280273e-01
-3.584548532962799072e-01,5.438077449798583984e-02
-5.583586543798446655e-02,1.555123627185821533e-01
3.584239184856414795e-01,-1.339038759469985962e-01
-2.185856401920318604e-01,-3.335013389587402344e-01
-7.937127351760864258e-02,1.452531814575195312e-01
-3.542244136333465576e-01,5.332300439476966858e-02
-3.373684883117675781e-01,6.483136117458343506e-02
2.186670452356338501e-01,2.648880183696746826e-01
-3.550920486450195312e-01,5.321495234966278076e-02
-6.141229718923568726e-02,1.648655980825424194e-01
2.093488126993179321e-01,2.587232589721679688e-01
7.262595742940902710e-02,-2.175588309764862061e-01
6.056933104991912842e-02,-2.504247128963470459e-01
-2.106145173311233521e-01,-3.255907595157623291e-01
2.137951552867889404e-01,2.583608329296112061e-01
-3.561926186084747314e-01,5.364125221967697144e-02
2.420579493045806885e-01,2.786222994327545166e-01
-2.090486735105514526e-01,-3.368152081966400146e-01
-3.457375168800354004e-01,5.005333945155143738e-02
-2.148348987102508545e-01,-3.309992253780364990e-01
-2.087801843881607056e-01,-3.326982259750366211e-01
-7.460071146488189697e-02,1.461380869150161743e-01
-3.522315323352813721e-01,5.775137618184089661e-02
6.943529844284057617e-02,-2.183276265859603882e-01
3.467166125774383545e-01,-1.344117373228073120e-01
-7.147497683763504028e-02,1.478312015533447266e-01
2.187877148389816284e-01,2.619985640048980713e-01
-4.897536709904670715e-02,1.594326347112655640e-01
8.447533100843429565e-02,-2.202641218900680542e-01
-3.582769036293029785e-01,5.453755706548690796e-02
2.166556119918823242e-01,2.591292560100555420e-01
3.475417196750640869e-01,-1.325508654117584229e-01
-3.437463939189910889e-01,5.522504821419715881e-02
3.820724785327911377e-01,-1.181681454181671143e-01
2.439239174127578735e-01,2.817716896533966064e-01
-7.080615311861038208e-02,1.470215320587158203e-01
-3.509402871131896973e-01,5.591449514031410217e-02
-7.689435034990310669e-02,1.451947242021560669e-01
-7.645555585622787476e-02,1.444172114133834839e-01
7.983258366584777832e-02,-2.402213513851165771e-01
-2.133871167898178101e-01,-3.352369964122772217e-01
3.615672886371612549e-01,-1.201264113187789917e-01
-2.134722620248794556e-01,-3.371142745018005371e-01
3.656350076198577881e-01,-1.234879419207572937e-01
-2.182009965181350708e-01,-3.340857028961181641e-01
5.756084993481636047e-02,-2.491558790206909180e-01
-7.121548801660537720e-02,1.438798904418945312e-01
-7.926516234874725342e-02,1.452171355485916138e-01
6.885737925767898560e-02,-2.519194185733795166e-01
-7.424715161323547363e-02,1.437586694955825806e-01
6.142279878258705139e-02,-2.503346800804138184e-01
-2.142584323883056641e-01,-3.347465395927429199e-01
-3.470843732357025146e-01,5.927030742168426514e-02
-2.096913754940032959e-01,-3.289206027984619141e-01
3.523927330970764160e-01,-1.330121755599975586e-01
-3.506357669830322266e-01,5.583371222019195557e-02
-3.350799903273582458e-02,1.686721146106719971e-01
-3.516387641429901123e-01,5.648070573806762695e-02
-2.161439806222915649e-01,-3.343535661697387695e-01
-7.382918149232864380e-02,1.480969190597534180e-01
-7.815656065940856934e-02,1.452208608388900757e-01
2.123353779315948486e-01,2.586848139762878418e-01
-3.517537713050842285e-01,5.677628517150878906e-02
2.172194421291351318e-01,2.588043510913848877e-01
5.814415216445922852e-02,-2.494020313024520874e-01
-3.557982146739959717e-01,5.393156781792640686e-02
4.114764928817749023e-01,-2.269574850797653198e-01
-5.920745432376861572e-02,1.579176336526870728e-01
3.818625509738922119e-01,-1.169019639492034912e-01
2.153769582509994507e-01,2.574006021022796631e-01
3.465219736099243164e-01,-1.335752308368682861e-01
-1.424472928047180176e-01,-4.208119809627532959e-01
2.120394557714462280e-01,2.583899497985839844e-01
5.841277912259101868e-02,-2.501165866851806641e-01
9.912492707371711731e-03,6.251033395528793335e-02
-6.533539295196533203e-02,1.542327105998992920e-01
-5.165871977806091309e-02,1.710137128829956055e-01
-6.543170660734176636e-02,1.524128466844558716e-01
1.204302310943603516e-01,-3.409043848514556885e-01
3.492565155029296875e-01,-1.351285427808761597e-01
-6.396237015724182129e-02,1.514355093240737915e-01
