-1.674702451482273646e-01,-8.775260205043908801e-01
2.711253772057835576e-01,4.553097195722137780e-01
1.293322442743221279e+00,1.509780225054658254e-01
-2.603064505308911869e-01,-8.360271274205752778e-01
2.245438510554969569e-01,3.459513097683944438e-01
-8.283924071747812423e-01,7.901102233345830284e-01
7.570568250756246065e-02,5.169640139043756299e-01
-1.100267756112460305e+00,-1.859058273679391027e+00
1.299010689598022461e+00,1.715442322561331612e-01
1.318204998499052039e+00,2.038407926271373349e-01
-1.630960906034886415e+00,-1.074055241480049050e+00
1.696693257721859638e-01,3.265795179720490937e-01
-8.442162829508564892e-01,7.598056660304781662e-01
-1.357112045246336440e-01,-8.794183970307537512e-01
-7.864275139492723499e-01,1.174222866220100414e+00
-1.908431701382183321e-01,-8.478355476371425281e-01
-1.735641579983236094e+00,-1.834015135935201934e-01
1.346215709885670408e+00,2.082541946962995771e-01
1.315907376451706190e+00,1.869619690357440800e-01
9.644906036316743814e-01,-1.076610441411544272e+00
9.366727932857449312e-01,-1.098860340833603955e+00
1.784155934087550965e-01,5.364903165862493495e-01
1.303989754160116865e+00,3.453344331507250953e-01
-8.304236647921172665e-01,7.801650440148411025e-01
-7.947192283109734134e-01,9.144943121551397658e-01
-9.364971322418232935e-01,7.244673001616214192e-01
-6.504140024907315576e-01,-1.707458296936759545e+00
-1.491561662620610518e+00,-1.736906467147294464e-01
-9.143491171512825311e-01,1.295737517355225910e+00
2.967157351102985841e-01,8.731163130100118019e-01
2.623845127543226741e-01,5.436307907722379706e-01
-1.256675528493689686e+00,-3.818277444383616492e-01
1.277497816252453511e+00,1.285651659902166122e-01
2.503705466905004617e-01,3.414575228074979152e-01
2.728670430029359051e-01,3.580305316585044029e-01
-8.515710368649743733e-01,9.139226486932757743e-01
-1.247679922789434848e+00,-4.021260213922939752e-01
-1.637423799906312594e+00,-1.066900914032383074e+00
1.368231973259223189e+00,-1.449902542138560742e-02
-1.638157865669804814e+00,-1.064714244304422408e+00
-8.169286827455337630e-01,7.969666226493058447e-01
1.546766669859019894e-01,3.107874847978293054e-01
1.331459848012816138e+00,1.706518209736990477e-01
-8.318546669228400470e-01,7.738147727510389373e-01
-7.765711742723677702e-01,9.221728761988492451e-01
1.327888321637750613e+00,1.865308436180882490e-01
-7.918498899544014202e-01,1.233159801349157147e+00
-1.534237216399335912e-01,-1.008966429413705956e+00
-1.319836466242854944e-01,-8.820352368782261587e-01
2.094857336130825920e-01,9.503185814952144206e-01
8.851125578920174819e-01,-1.231623713672416187e+00
-7.853587071955612231e-01,9.170393219332286794e-01
-8.220394830267091502e-01,7.905156712051122359e-01
2.382791226705423537e-01,4.473188094373359847e-01
8.074750676978578179e-01,1.386540096496917229e+00
-2.006123415202285543e+00,-6.562275384513762688e-01
-1.998786637768028562e-01,-1.452173061408067678e+00
-7.964041616605612717e-01,8.512333778427889630e-01
2.106289168236626652e-01,4.471712574177986177e-01
1.606898608276540741e-01,6.884316835195065654e-01
7.313399892570517924e-01,1.439218314683489153e+00
-8.583162952381999666e-01,7.536067894135816125e-01
-8.661347947463913233e-01,1.195964400421312135e+00
1.306831073094483209e+00,1.739719817517437206e-01
2.334394458542146944e-01,3.472736079331773529e-01
-3.231282395251027784e-01,-8.602226879707733920e-01
1.724785988144685034e-01,5.956180140026094971e-01
1.279262619864606876e+00,6.505769292270482951e-02
-1.748846864651441457e+00,-1.016137894906560701e+00
-3.710475452510584859e-01,-9.201381640823910191e-01
-1.721815582990655624e+00,-1.051442925955815122e+00
-9.201649453014705271e-01,-1.233554119542638494e+00
1.421605776106266150e+00,-9.464960568277112907e-02
-4.174608392816641089e-01,-9.909386896162084568e-01
2.324433338418878114e-01,5.562293370764814782e-01
3.057419833046926549e-01,1.004457750369702529e+00
-1.013560734383519790e+00,1.088354381016322314e+00
8.846908460185358702e-01,-1.134968306399070759e+00
-1.780525109992406207e+00,-1.069521565527025597e+00
2.029260235453050620e-01,8.461528102417722463e-01
-1.652456409546469995e+00,-1.335900333424197006e-01
1.348862755722377349e+00,2.107705107131563060e-01
4.271926153465016029e-01,1.913749825478076483e+00
1.693611043994593668e-01,5.035027383607282303e-01
1.307872498647228987e+00,1.557386498451316659e-01
7.237586046684264529e-01,1.525779549063071894e+00
-9.054098471281993854e-01,7.351628016204612148e-01
-7.946880723491545062e-01,8.524920996945849483e-01
9.648753491582806596e-01,-1.071163762804675956e+00
-8.707711208208682718e-01,7.402677506635412241e-01
-1.417467027685197778e-01,-8.754536735524481861e-01
1.304599632369190632e+00,1.319953445645581924e-01
-8.029861876029737999e-01,8.537532714371777187e-01
-2.707708318036894934e-01,-9.015175514589606198e-01
-9.045953664556714013e-01,7.898510359990582597e-01
-9.910016876720472156e-01,7.476370948361482638e-01
2.032294219463899043e-01,3.262151190972713555e-01
-1.648186549780068288e+00,-1.050503151009625435e+00
-8.745376473529027361e-01,1.194674542793843441e+00
-1.697949148728548741e+00,-1.004752801985200783e+00
-1.129984974624727162e-01,-1.026204428138365543e+00
-1.272440397431725323e+00,-3.466402812171727188e-01
-1.855332950526838998e-01,-2.001038701671234765e+00
2.128287230707236743e-01,3.335825338271997120e-01
-8.885909907641402761e-01,7.322258389780180732e-01
6.905914633826433224e-01,1.475332742969940991e+00
1.321848917370922916e+00,1.666715371742358842e-01
9.246758210601677686e-01,-1.108771586506072548e+00
7.630130045853036336e-01,1.411112428087618165e+00
-7.451759962860946551e-01,1.315260706070240815e+00
1.579226603553286035e+00,-8.053576727622661080e-01
-4.893058731447720855e-01,-1.683780504797159239e+00
-1.713911842252724860e+00,-9.520116691171036372e-02
1.320311446878894346e+00,7.824570031935682013e-02
1.329294191410111514e+00,1.768447058173099329e-01
-1.290043199288108067e+00,-3.010356883317314436e-01
-1.107950203445865700e+00,1.099577962619066485e+00
8.080716368421226870e-01,1.396481126071534851e+00
-1.853500264267057274e+00,-1.013372300344565380e+00
8.944555179456006866e-02,5.296586512243507405e-01
2.304234954465319285e-01,7.464135755513366943e-01
1.095433092172197476e-01,2.914712696584993434e-01
-1.247380912771584693e+00,-3.914062289124802807e-01
-8.882062410998738944e-01,8.036669447693870483e-01
1.317523018481318919e+00,1.485517435324920643e-01
2.138425539310191137e-01,3.469621879949097987e-01
1.458350397098072959e-01,2.764588844632250297e-01
2.827420012550163619e-01,5.843620821023519651e-01
9.137466968512116816e-01,-1.141134221514026104e+00
-1.173741356397462604e-01,-8.970289704138972864e-01
-2.228153155793910142e-02,1.671812066910653094e+00
1.325159780539717058e+00,1.534010902383615427e-01
1.267687998982976572e+00,1.403218505212617540e-01
2.960397258374196650e-01,6.789798864302372117e-01
9.257673119606947276e-01,-1.287932840603852824e+00
-1.257712597516161601e+00,-3.644826146425702573e-01
3.474331817947966250e-02,1.674048594156589465e+00
1.315010608918872892e+00,1.382743938014315555e-01
1.720503373573795125e-01,4.246743238945985266e-01
1.322464651487947007e+00,1.839467832115659895e-02
2.226010828404103581e-01,7.071634300261925299e-01
-1.246895541994439860e+00,-3.885010856429979564e-01
1.451992212186281328e-01,4.342551805007060506e-01
-1.655488273521315667e+00,-1.045869242487658113e+00
-2.210529556769662840e-01,-8.403089819412896677e-01
-1.081316928351703233e+00,8.916931474818705627e-01
9.077688488234932906e-01,-1.154831294311479351e+00
-1.240864648594174752e-01,-8.904396042367300756e-01
1.841032019716014878e-01,7.153054566982570694e-01
1.930617330588152436e-01,3.492362274722536908e-01
2.257861738978076682e-01,3.534225951379932340e-01
1.309207997352985542e+00,1.416379557259223321e-01
9.504756522157783438e-01,-1.094992593065219788e+00
-1.262568602641692683e+00,-3.522997621575124638e-01
-4.005742036530348660e-01,-1.030743003842028216e+00
9.279188027952200990e-01,-1.101950094293890903e+00
-1.263677117781396797e+00,-3.605431153529948252e-01
-3.144182633779548097e-01,-1.045559138685136835e+00
1.300396561687565455e+00,1.712056900373563062e-01
9.227020242442566245e-01,-1.136643455183156126e+00
-8.307976878724970815e-01,7.826950990108633155e-01
-9.757495846323765987e-01,7.645707430953730954e-01
1.286315056697947545e+00,1.123693309132837298e-01
-9.798770059783665776e-01,1.333097940562437467e+00
-1.249870156818603029e+00,-3.850458804550730973e-01
9.855012636476987442e-01,-1.095990825997777529e+00
1.312713700453480570e+00,1.771384927066037285e-01
-1.077454023554322182e+00,8.532476931796244557e-01
-9.714234873392273428e-01,8.961466755277361917e-01
1.582120339365687134e-01,2.866908712155624150e-01
-7.958569086442063290e-01,1.192679656886326045e+00
-1.826421553926346419e+00,-9.227083976414507394e-01
-1.246946486322783931e+00,-3.895505047488479478e-01
1.319848114119851257e+00,-3.347046474001436622e-01
-4.749541439985799918e-01,-1.686954728539620474e+00
1.300461180243004611e+00,1.602470540714930891e-01
1.328397571499848828e+00,6.583105198044135464e-02
-1.755716828226282500e-01,-8.804853805996925020e-01
-1.016962603738939208e+00,1.351978187108856533e+00
-8.229413786256563057e-01,8.418922432915538767e-01
-3.388223707036999710e-01,-8.839271528368359832e-01
2.019292068375070637e-01,4.910416714892429368e-01
-1.105760654708120461e+00,1.061808662982603346e+00
-7.519108700715556592e-01,1.053200503476383609e+00
-2.045114705910327513e-01,-8.479114193139484223e-01
1.297666715363027690e+00,2.687789778350914149e-01
-1.254423723984677830e+00,-3.742895624921019904e-01
-2.668159992528837954e-01,-1.317438385004089829e+00
-8.556071690935567187e-01,7.553921849050356796e-01
-7.958816502563411666e-01,8.661398336151284738e-01
-7.703098135191924767e-01,9.821391171088484917e-01
-8.381623794196825239e-01,7.750688564119839752e-01
2.747842178954089110e-01,8.702305867296666886e-01
1.316563104222608471e+00,1.409726602145560670e-01
2.195923388490117478e-01,4.399680774367252800e-01
7.993471442204685973e-01,1.385293135144054943e+00
1.287819694153699901e+00,2.637583267063340897e-01
-1.246730384610540199e+00,-3.944196340669326450e-01
-7.285326528204155716e-01,1.216397444991027976e+00
9.947756382882340098e-01,-1.097182824148513758e+00
1.305376383399670326e+00,1.850427770009107076e-01
1.321534007348920570e+00,2.879496810900553649e-01
2.780582658349536884e-01,6.982475055962948929e-01
2.411098385149947343e-01,6.689926041878745400e-01
1.325016052620707985e+00,1.310219150621373674e-01
-1.272797913521936497e+00,-3.111423734106492089e-01
1.312298329099814698e+00,1.809227131648953324e-01
1.309688513678010091e+00,6.414737919975040115e-02
-8.950327544075021846e-01,8.758393824493224677e-01
-2.553376100007074823e-01,-8.411326578289953781e-01
-8.858752350163089373e-01,7.647668286206792398e-01
1.052597507154203610e-01,-1.995682563508937912e+00
3.147274847412001031e-01,1.091152072382449045e+00
2.447872017290960711e-01,3.546677330852250343e-01
1.345319963253930551e+00,2.022311406879215567e-01
-8.800281407187756644e-01,7.391459598795562247e-01
-9.552569065394442838e-01,8.908224916408407079e-01
-1.449547892946078664e-01,-8.733231788257973527e-01
1.328092095466288258e+00,1.636136202028608821e-01
-1.394801403606337864e+00,-2.075688849811717362e-01
1.277215644844741371e+00,2.348007715796303352e-01
1.333491032355676342e+00,1.952211211176247130e-01
1.306459635266488784e+00,1.446020449139434894e-01
1.903442654140478085e-01,6.217427560650610197e-01
-1.197089138227067362e-01,-8.946074781640792617e-01
2.258299980583917399e-01,3.318040387223764043e-01
1.329548053716369527e+00,2.896072393029202052e-01
2.454292831773971784e-01,3.534000813804291652e-01
8.908565384806980125e-01,-1.153237062171616367e+00
-2.296143378046890393e-01,-8.456202423594090245e-01
-1.315672940123906898e+00,-2.611215657110180222e-01
-2.608216987756000749e-01,-1.039926989696468018e+00
-1.126107671351498640e-01,-9.023862991274684831e-01
1.314778985497327746e+00,1.834214218355391945e-01
-5.411288414122541468e-01,-1.661851828563161382e+00
1.296109612239323194e+00,1.791607067597314751e-01
2.854395928283320338e-01,1.228436588543369012e+00
-8.931954079896174958e-01,9.589223634334433921e-01
5.754048051370641570e-02,-2.050972517567683617e+00
-8.209159810306276839e-01,7.930923299687847594e-01
-8.079398658089772534e-01,9.724932384319552314e-01
-8.199547700017152385e-01,8.373112163904922189e-01
-1.246899394260916560e+00,-3.862971274552302048e-01
-1.594521530882919702e-01,-8.731536204794275724e-01
-9.310196521615664578e-01,7.286380032872562529e-01
2.680794651684951235e-01,4.500711756386361340e-01
-1.271099513242571089e+00,-3.475585179196380992e-01
1.330426486029677946e+00,1.953333949118571944e-01
-1.324655015845518813e+00,-2.944558326723401565e-01
3.432341634190078650e-01,7.612755494139166190e-01
-8.752431079255552637e-01,9.070394399326647816e-01
1.314469648474888563e-01,5.386687526378819424e-01
9.126231424776346524e-01,-1.121630580434084923e+00
1.830097075676345719e-01,3.885442539553429220e-01
-8.577861208155030948e-01,7.519606542549104322e-01
-4.950669928742257309e-01,-1.680976149075652959e+00
-1.724778899747372529e+00,-1.039008104033013691e+00
1.335421136542989551e+00,1.452571610983495465e-01
1.316529480638616523e+00,1.586881455119930062e-01
2.520779191347653492e-01,4.399146082816864922e-01
1.334029538264407178e+00,1.515340734973517622e-01
2.261123282578954286e-01,3.474040274981071152e-01
1.298133504709332309e+00,1.623165607659171061e-01
-9.547507629934192108e-01,9.781473753814035055e-01
8.701994012333807982e-01,-1.143598123558195789e+00
-1.247437595957074041e+00,-3.835095310139418068e-01
1.319022539298928764e+00,1.738064503434897101e-01
2.197506203987239226e-01,3.345233244441018772e-01
1.838675187552364088e-01,4.275140672027315514e-01
8.933842088251164881e-01,-1.119779825211415281e+00
2.183932700801299032e-01,3.469762353179516312e-01
-8.813251544254250280e-01,7.466246830450382621e-01
1.854168958395550348e-01,3.370355825412789108e-01
-2.593360371734349523e-01,-1.002128136568995354e+00
2.283331616154490595e-01,3.339015675660309546e-01
2.352956921591954909e-01,3.561178701348445275e-01
-9.398437701509405606e-01,1.079503076309491938e+00
1.268961039990189388e+00,7.016375808812611026e-02
1.958659895512499527e-01,3.118565374948165103e-01
1.295995160435258864e+00,8.649752224685190727e-02
2.639763607446150018e-01,7.812194209310920900e-01
-8.268494384501572370e-01,8.367905893869492795e-01
-1.260467230654510828e+00,-3.661328902596318047e-01
1.850446406129347687e-01,3.152300596714575631e-01
-1.325661002948504974e+00,-3.037135812611945207e-01
-2.725313205356968416e-01,-8.458668697469957642e-01
7.677969994180999791e-01,-1.866522500841237386e+00
2.267063971146853762e-01,5.254989601259444365e-01
1.303824617379749418e+00,2.849665453557942985e-01
-1.744324438965503821e-01,-8.727024756997028287e-01
-2.602334307654715073e-01,-8.385381173599278926e-01
-9.412951326029184163e-01,9.667150335461306421e-01
1.124041900079936623e-01,-1.994838337384739368e+00
-1.819746816981111959e+00,-7.481974724024877121e-02
-8.378933587148532647e-01,7.667331440853222269e-01
-9.237455131123226693e-01,7.268404629958611363e-01
1.792062451560763603e-01,3.345435813726920227e-01
8.808892086210928785e-01,-1.146753149568288332e+00
1.319001064612466134e+00,1.571926371735404837e-01
8.843399096540099924e-01,-1.129389679424932069e+00
9.531582712432015159e-01,-1.098408476320375859e+00
-1.483405766284095373e+00,-2.962217425413701255e-01
7.928071092931952002e-01,-1.863545195199407534e+00
-8.517953900543461243e-01,7.714335451098878194e-01
1.324411640628742282e+00,1.231468402321556910e-01
8.936842932131173756e-01,-1.103232363566791552e+00
1.306009767257803933e+00,1.673597696750750152e-01
-7.800321982135762777e-01,1.364940257749144292e+00
9.991828223175333035e-01,-1.081456690946031918e+00
1.317720303023880213e+00,9.828670606242081997e-02
-3.814310912348554683e-01,-9.589587913032158184e-01
-8.167023237200899954e-01,8.007527514226941978e-01
-2.115440890026506482e-01,-8.454206465663727244e-01
-8.329622820364072089e-01,7.800059593477163267e-01
-8.706455073880171591e-01,7.490869211992398080e-01
-9.439366884957954840e-01,7.634257959164277851e-01
8.817059397949748023e-01,-1.176654937998104389e+00
-8.518682970404123367e-01,7.639326929627394680e-01
9.504974755922886986e-01,-1.099065055007032887e+00
-8.300105250859359796e-01,7.849299391683423055e-01
-1.344408663443565688e+00,-3.727387735952683023e-01
-1.921600337388925106e-01,-8.604020027156926709e-01
