-1.674702451482273646e-01,-8.775260205043908801e-01
-1.251161642565369991e+00,-3.719295566226079042e-01
-1.274439730796233405e+00,-3.088666115871033790e-01
-1.641173956149457824e+00,-1.061242718117432204e+00
-7.774422380936499843e-01,8.809731911385467740e-01
1.303828175946541990e+00,7.554473481936320456e-02
-1.969739711109226854e-01,-8.434500126440047651e-01
1.550361226853908536e-01,2.579794840238253673e-01
-1.280692176193831022e+00,-3.601407589825647571e-01
-1.427989051220220906e+00,-3.812250533210024273e-01
1.328869592299814384e+00,1.902750212145764563e-01
1.324628461059043083e+00,1.986833518263180498e-01
-1.395219108750170411e+00,-2.584721699309059928e-01
-1.200040626704279800e+00,1.442180414056276172e+00
1.303480265141624184e+00,1.736460910241296174e-01
-2.548840620984301197e-01,-8.443936192519276851e-01
-8.494946799871632148e-01,7.643613414574520482e-01
-1.840285669970060378e-01,-8.542534724681317693e-01
-1.046631409226618015e+00,1.424559436150461211e+00
2.264516884677041098e-01,4.330893953826585596e-01
7.583987859797192144e-01,1.423257280176314588e+00
1.309522421198180631e+00,8.072041507004824867e-02
7.729606777185268340e-01,-1.862783718519102960e+00
1.738163460819379391e-01,3.071069643727105114e-01
1.330722518083190087e+00,1.505476641728849541e-01
-1.816769040261729584e+00,-1.064437479102811723e+00
1.312084636914284896e+00,2.672718936208642315e-01
-1.036091531103930041e+00,2.011845586094976657e+00
8.110308055982745623e-01,1.381354702894968867e+00
8.818133700686162646e-01,-1.121422114020196092e+00
-5.766980327714940069e-01,-1.767548778528032605e+00
-8.808541516811029259e-01,1.062466725942472490e+00
-9.682865726613497648e-01,-1.249010627060116896e+00
1.338487902999137669e+00,2.017228148724478087e-01
-1.323565318475114772e-01,-8.839803741396472514e-01
-7.648100868644517325e-01,9.535498087449301163e-01
2.557655040433943761e-01,9.400833512864497088e-01
2.005326990237541462e-01,4.333570796828740690e-01
-1.664099306363826081e+00,-1.024027497548044119e+00
-1.621918928692920980e+00,-1.026794766714421159e-01
-8.619893002069038968e-01,7.481589457445088076e-01
3.117279592803866572e-01,9.996164309621775601e-01
1.298324553447536278e+00,1.546444220924961255e-01
-1.755564388263476383e-01,-1.965984358905482843e+00
9.928255147887991017e-01,-1.096657164977460575e+00
9.047920062490574233e-01,-1.112162835400547278e+00
-1.092234910537388304e+00,-1.870686443199473192e+00
-7.810776357898699951e-01,1.170150392281976037e+00
1.327087396486304804e+00,1.791858434121823551e-01
-3.423572420156154594e-01,-9.156237813226077993e-01
-1.633187002367164853e+00,-1.068920191635697403e+00
-3.342207361320701509e-01,-1.036790848982325874e+00
1.294587779110372594e+00,2.756844280920366375e-01
-8.303815705593248220e-01,7.779310366805400889e-01
9.506494334632457077e-01,-1.094635872529544196e+00
-5.972716639614317202e-01,-1.994257793442145488e+00
9.454283124998886789e-01,-1.102460801816503189e+00
9.669361615879785710e-01,-1.095342904239000825e+00
9.124034961209778194e-01,-1.103259456042429809e+00
2.242707036104575336e-01,3.568604788425097651e-01
-1.121369157414820128e+00,-1.837699442334042477e+00
2.914391660651162730e-01,1.005881878352651970e+00
-1.256570227076471591e+00,-3.661161351964848376e-01
2.466031627751789357e-01,3.489508035891679127e-01
1.301986294899164509e+00,1.060215982618776392e-01
2.210580349413326928e-01,2.948457192506323543e-01
8.064344422532732093e-01,-1.848820854855312223e+00
9.838637924898006037e-01,-1.072078524403059951e+00
1.995127751961529028e-01,4.368583502093259519e-01
1.728841631677307811e-01,3.236484809976192256e-01
-1.445734507965597881e+00,-2.805665663179441327e-01
-8.344258648204030404e-01,1.184360246096576308e+00
9.579239757518107634e-01,-1.094087766104394399e+00
-7.832729978064689735e-01,9.650800042869676076e-01
-1.287091920492516639e+00,-3.583844838111197584e-01
1.319791758834085060e+00,1.452807500603006952e-01
1.326730781250346380e+00,2.830934965398461678e-01
-3.672441298705592660e-01,-1.229627228042981635e+00
1.332069051359121348e+00,1.824058657217201007e-01
2.409416719438998156e-01,4.407731505079225398e-01
1.273658721374762548e+00,9.594845797359088935e-02
-8.024509611524779373e-01,8.657349240456645445e-01
1.320891186405887874e+00,9.636457552473570720e-02
-1.202433405400489402e-01,-8.940066898865010048e-01
-4.634724621149359791e-01,-1.692665075480207060e+00
1.341087989178548545e+00,1.976404597393676410e-01
2.556909640202534306e-01,4.385164192093967128e-01
2.815345494982831598e-01,1.185323647930467850e+00
2.739956343366484748e-01,5.411464475551861497e-01
-7.820001730169230392e-01,1.030762852417902664e+00
-3.319304688285695804e-01,-1.011689100445437139e+00
-7.978170031355081848e-01,8.484456501381296700e-01
1.309176135092451121e+00,1.433835569414989852e-01
-1.301081153566308879e-01,-8.858930554928403645e-01
-1.687101645793632976e+00,-9.928133431306310763e-01
8.264417264445022004e-01,1.380559958598526205e+00
-1.254754105542826015e-01,-8.884447012944524102e-01
2.532741058811278090e-01,3.485937411620910753e-01
-7.917099522340176332e-01,8.553351208999873112e-01
-1.987541060988089248e+00,-3.974372810674242640e-02
-1.380742138542810471e+00,-3.201985595622935943e-01
-2.034168332644032129e-01,-9.344092324512101033e-01
-1.033033148458349704e+00,8.665206766065193245e-01
-1.248240464962641488e-01,-8.909524707376853536e-01
1.298804933361987546e+00,9.953378847279789610e-02
2.998820177685583288e-01,9.997892808320895108e-01
-4.097913968413527397e-01,-1.285635657404770482e+00
2.651730113013048284e-01,3.575721666061916770e-01
2.393915455315846208e-01,8.093684345307862182e-01
-4.707887000646450715e-01,-1.690120402020912405e+00
1.324572866917930192e+00,2.826584867243082666e-01
1.280239892071777241e+00,2.234607936646115234e-01
-9.319772437570367218e-01,8.829949475600942232e-01
9.250050677043777370e-01,-1.130633586367905563e+00
1.309834638897029446e+00,2.184513258925717405e-01
-1.581006388010003094e-01,-8.821643220677283237e-01
8.133159690052798041e-01,1.380569821060363411e+00
-8.575523273670283553e-01,7.651550842212921921e-01
1.302221516731009610e+00,1.699364940924956990e-01
1.293057584790557213e+00,1.156753631682737732e-01
-5.227723675178417295e-01,-1.683321015889786887e+00
-1.115348934359854105e-01,-9.032693736726743472e-01
-5.108249561131391614e-01,-1.678157807786235578e+00
-9.236352817040056618e-01,7.214199159357806979e-01
2.437668518204393620e-01,4.400831907718907865e-01
-1.488892338157221107e-01,-8.850805388834069865e-01
2.320319174947235996e-01,5.255991433800607515e-01
2.283178100145392686e-01,7.249050415746720599e-01
-1.382239591564865533e-01,-8.829306866505250984e-01
2.396517978740984600e-01,5.987881348019327143e-01
1.342378918212812966e+00,2.044038873989720007e-01
9.779799507016118110e-01,-1.095130715054798420e+00
-1.673980789785707302e-01,-8.681764106555427407e-01
-1.111255250971549868e+00,-1.846067101140229871e+00
-1.330791397291662514e+00,-3.732360117255660303e-01
1.283110352662415243e+00,1.422780257830554007e-01
1.264927477065221906e+00,-3.332252527171937762e-01
1.295810840538795583e+00,1.642128790955944551e-01
1.927772676039343214e-01,3.219022979636577131e-01
-3.161538171010916942e-01,-8.770204374682639692e-01
-3.249513205833817753e-01,2.138008942364816978e+00
-2.176643670730656677e+00,-6.237721864540757277e-01
-7.853351542153745868e-01,1.242927327490576772e+00
-1.532618839731417770e+00,-3.832170170759114369e-01
-6.071201989923368236e-01,-1.722877092730828785e+00
-1.397642353061309795e+00,-2.399149222966686090e-01
1.338463854597465863e+00,2.037173939029565117e-01
2.331850120305956064e-01,4.362502200212225456e-01
1.284510247349126999e+00,3.108738858823457685e-01
-1.291140123255652750e+00,-3.772692272137428970e-01
1.293445887466066591e+00,1.927977849885432193e-01
-1.996971948847207357e-01,-9.765760995432940517e-01
1.287841533292769292e+00,1.356065397868063127e-01
-8.225274604358512320e-01,1.145469104061628052e+00
2.435163427636460320e-01,3.425946985033182512e-01
1.329929062458637956e+00,1.915471392360227065e-01
-8.120070407866890605e-01,8.437842289085986103e-01
1.954306381515754365e-01,3.484338543422244028e-01
-1.731197785603069139e+00,-9.560970625964282377e-01
-2.178537745589978147e+00,1.742873238397830427e-01
9.725163614876356499e-01,-1.094156536701760274e+00
-1.249508841282115368e+00,-3.750780755158415469e-01
-1.007432898841634339e+00,8.413339789655807088e-01
1.495257781540169084e-01,4.333736311254524076e-01
2.296460012411983276e-01,5.424095971510820569e-01
8.287549110434396793e-01,1.380954215427601106e+00
9.806835122314361275e-01,-1.094941799789707293e+00
-8.248574639464959501e-01,7.851968046107368204e-01
-8.502187262980726024e-01,1.296183226584476600e+00
-5.148392963715029413e-01,-1.681248968520037801e+00
1.279325754134890136e+00,2.596535448534864066e-01
2.456911808610521275e-01,-1.573136983935138344e+00
-2.651810017678625786e-01,-8.342258159813427110e-01
-7.635043990521201973e-01,9.421522866635408944e-01
2.318965445126680291e-01,3.367689477183781754e-01
-1.666109653125727341e+00,-1.020287177156604663e+00
1.300028013521201453e+00,2.612303920235574117e-01
-1.437133749156375151e-01,-8.751179308374633647e-01
1.342426422796034302e+00,8.150955303274846908e-02
-1.095857328254664642e+00,-1.862560109954892296e+00
2.468169235255046334e-01,3.511919006049599723e-01
-1.591169865986997167e-01,-1.039500208201892706e+00
-8.542335559018171542e-01,1.459325751362854362e+00
-2.151684253411660031e+00,4.419068700695696905e-02
3.007464448231511045e-01,7.868273434374836173e-01
-1.777517576118937903e+00,8.151773874177526968e-01
2.501654839846167988e-01,4.680737371956193438e-01
-9.549351519604521998e-01,1.125804950867266063e+00
-5.630701531395382320e-01,-1.778206401752089771e+00
1.295741389191466864e+00,1.539384756127268605e-01
1.326304616975668482e+00,1.692702785002996035e-01
-5.026530310276848823e-01,-1.675711494889623454e+00
2.371357250285828500e-01,4.416123637911187894e-01
-3.438203527714074892e-01,-8.882477207856639412e-01
1.348551614924249575e+00,2.102614888757755596e-01
-1.246200450583272445e+00,-3.975797908694888028e-01
-2.149239947682348995e-01,-8.385452941669739868e-01
2.719052866962366477e-01,5.446203063486958484e-01
-8.370925592335275445e-01,7.773077436677980900e-01
-5.104169679330563536e-01,-1.680901875576061411e+00
2.456350388189946499e-01,5.297269708485433659e-01
1.604290897374152924e-01,3.056646410025687377e-01
-1.283639173599718242e-01,-8.865664984533606630e-01
-1.044072274063152950e+00,9.263310024362445549e-01
1.301373659377637049e+00,1.378698528491720254e-01
8.067025939219750474e-02,4.688509709891757193e-01
1.304236700719888953e+00,1.827122274699808924e-01
2.011254549772772404e-01,3.364431832220294294e-01
1.306135423830809161e+00,1.713439937694104520e-01
1.316704810194925690e+00,1.646339385244715292e-01
-2.949154806263165063e-01,-8.712701112040618368e-01
-1.503461897194903196e-01,-8.749105653036390873e-01
-1.910670012605585610e-01,-1.089545678235173343e+00
1.345697642654051673e+00,3.846709554236583117e-01
1.311209863650717677e+00,2.720911400854480466e-01
2.204387219827875222e-01,3.526112447568559571e-01
3.105876729189276375e-01,9.290044464690512260e-01
4.308664910319651153e-01,1.996636723133008440e+00
2.904999807180057569e-01,8.623033094496002082e-01
-1.069308412210669745e+00,1.548011680041732507e+00
9.566931539860014100e-01,-1.094329292621605720e+00
2.096752517277470917e-01,4.379354389927115343e-01
1.290265980449009309e+00,1.532997556493362334e-01
3.032894618629515260e-01,1.190571450426180400e+00
-2.737779405574345959e-01,-8.387935698541867380e-01
-1.476981656090039785e-01,-8.908549064388866512e-01
-7.858408949726231052e-01,8.651924539952613458e-01
-2.487250997174756117e-01,-8.645363449026625124e-01
-2.310900601965460432e-01,-8.722735069109683881e-01
2.462105953100218736e-01,3.441976198124611641e-01
-9.108044109343881312e-01,1.153608100733308328e+00
2.553363897594373988e-01,9.091816765328658567e-01
1.665772053500228778e-01,3.978255976474052158e-01
1.549979229324940921e-01,3.267072494662893178e-01
-1.267729261804818597e+00,-3.506188016669105623e-01
1.316021983042571675e+00,1.652145973619497665e-01
-1.573796071875670055e+00,-1.999090454534569183e-01
9.953748782016351715e-01,-1.077111522693422030e+00
1.307304180216006362e+00,1.617250638962569043e-01
2.064080945157255598e-01,3.343282904873399186e-01
2.893987084900266904e-01,1.093363311807939997e+00
2.008570203941378030e-01,3.760435234471725119e-01
1.591114914847587269e-01,5.727507902085168245e-01
2.216017194902597243e-01,4.401516475046033938e-01
1.350863114131074294e+00,2.132861934494368061e-01
3.745692593914136670e-01,1.166971644928621377e+00
-1.337111627702113115e+00,-3.138092455512747070e-01
9.688848496285682454e-01,-1.095325516738357319e+00
2.559319907189278043e-01,3.550449996450280588e-01
1.303623785873644136e+00,1.336342848220848922e-01
1.358652099430882387e+00,-7.698463248157527694e-02
-7.618920784327783968e-01,9.416201025459958185e-01
1.306995333947794213e+00,1.481674632402069092e-01
7.788023642552296399e-01,1.406023009655193112e+00
-8.186632594954056374e-01,7.989505415077052808e-01
1.268481212475339182e-02,1.681868005636941721e+00
-1.493222505356965601e-01,-8.799321537694272388e-01
1.061277004989486406e+00,-1.166586233430292774e+00
-8.504014060963328570e-01,7.599610098513789325e-01
1.318109401498704036e+00,1.707442682582489824e-01
-9.107430972146560721e-01,1.126185852488704064e+00
8.826667094104961864e-01,-1.177640278426923981e+00
1.409976984423854773e+00,-9.000903177192759452e-02
9.852432265767689934e-01,-1.080166429462467548e+00
8.750751909850787991e-01,-1.129353761126937528e+00
1.978405875255673241e-01,3.646795232490264715e-01
1.315238833501744198e+00,8.018302573442519232e-02
2.829478085831894640e-01,-1.560180557061134676e+00
-1.258716100043457908e+00,-3.779781809780112800e-01
1.934146646600885255e-01,4.301426807064077651e-01
-8.057180365610544515e-01,8.462170605897701980e-01
2.303099226094698082e-01,9.768032880800959772e-01
-9.976260946952703046e-01,-1.252071170920940890e+00
1.349694813482752664e+00,2.163394766091992216e-01
-8.712133859974316996e-01,7.564361462077732190e-01
-1.257142025872020064e+00,-3.585856409090601438e-01
1.306889259916722779e+00,3.949446458100180357e-01
-1.827884813973845946e+00,-1.020933078176081421e-01
-9.002679518828625715e-01,1.210923600976932191e+00
1.920415966628196691e-01,4.259425769472739987e-01
1.288633692311637269e+00,2.597178605028691578e-01
2.237696731718493703e-01,3.491072016710814463e-01
2.131352263078687137e-01,3.256281867814345143e-01
-3.957871066636212687e-01,-9.367967165692129283e-01
9.146172320042644799e-01,-1.116888381609099978e+00
-1.460289243387505653e+00,-1.673193786260039062e-01
9.102818651700477215e-01,-1.150040596619499311e+00
-1.482066240285070613e+00,-2.122720616153157547e-01
9.585022545978741926e-01,-1.097600326144389404e+00
-1.208672985868910477e-01,-8.934482953329263566e-01
1.491471826769966702e-01,2.936717516549029461e-01
2.548806468225412458e-01,3.548435026466146280e-01
-2.021639855232863214e-01,-9.351333988167810363e-01
1.853667882503415576e-01,3.121846985812628539e-01
-1.539697714758447578e-01,-8.726768598335159499e-01
9.228892139335111988e-01,-1.106289885026596309e+00
1.302336955725531986e+00,1.334272923048022801e-02
1.005446034433385982e+00,-1.076995053723940776e+00
-1.282956845292429149e+00,-3.451570870848018058e-01
1.281657307212455299e+00,7.630317676671757865e-02
3.158901420933301063e-01,1.590119245685435168e+00
1.294714284735320353e+00,6.742404821111443181e-02
9.384355408023984380e-01,-1.098405806042471511e+00
2.536839207167003174e-01,4.480550174507795247e-01
2.398990325488168929e-01,3.519897661208667428e-01
-8.369603124319355825e-01,7.750234590009876801e-01
1.293252273990329160e+00,8.597916409509365199e-02
-8.790579093576635916e-01,7.485669775882604071e-01
-1.262262294095747306e-01,-8.878102265225943368e-01
1.309292459976503675e+00,1.864266983778975484e-01
-1.766707086274412974e+00,-9.999746977427630412e-01
2.799152090238966606e-01,8.272332346835636896e-01
-1.822088738799461538e+00,-9.370979149035695011e-02
-8.813492127751917371e-01,7.346612218455554899e-01
-1.252309734400274266e+00,-3.706529748551095627e-01
7.683934219390244902e-01,-1.905079650417894177e+00
-8.367464051639853517e-01,7.726829586333745503e-01
-1.312688535095795916e-01,-8.849976395490339875e-01
5.309058993109798674e-01,2.182041489146104407e+00
3.428555717988321372e-01,7.596711830378000130e-01
1.252821147244223221e+00,-3.557317437859996989e-01
2.430734218760591536e-01,5.971341015599175295e-01
-5.212099964389579343e-01,-1.684331601404765788e+00
-1.273846360924147492e+00,-3.733882138397488504e-01
2.260932471341724481e-01,5.945574496791358188e-01
