1.673364162445068359e+00,2.233275473117828369e-01
1.847750544548034668e+00,-2.008844316005706787e-01
1.602175354957580566e+00,-1.149124860763549805e+00
1.695749521255493164e+00,2.439302951097488403e-01
1.844710946083068848e+00,-2.077457010746002197e-01
1.633626937866210938e+00,7.220245599746704102e-01
1.887824296951293945e+00,-1.661578565835952759e-01
6.484146714210510254e-01,3.515237569808959961e-01
1.595695495605468750e+00,-1.150863528251647949e+00
1.583036541938781738e+00,-1.156264066696166992e+00
9.059259295463562012e-01,1.299617528915405273e+00
1.876990437507629395e+00,-1.900179982185363770e-01
1.646586656570434570e+00,7.258957624435424805e-01
1.648531079292297363e+00,2.089630067348480225e-01
1.697030305862426758e+00,7.832357883453369141e-01
1.664258480072021484e+00,2.231947034597396851e-01
1.619614720344543457e+00,1.277336478233337402e+00
1.568484663963317871e+00,-1.165829658508300781e+00
1.584841728210449219e+00,-1.157177686691284180e+00
1.414183259010314941e+00,-7.217040657997131348e-01
1.409894585609436035e+00,-7.298358678817749023e-01
1.895426273345947266e+00,-1.655005663633346558e-01
1.627064228057861328e+00,-1.124486684799194336e+00
1.636714935302734375e+00,7.226559519767761230e-01
1.700601935386657715e+00,7.676008343696594238e-01
1.697498679161071777e+00,7.543700337409973145e-01
1.234494209289550781e+00,4.549781978130340576e-01
1.547136187553405762e+00,1.217410206794738770e+00
1.772412538528442383e+00,8.474620580673217773e-01
1.950403213500976562e+00,-1.327868998050689697e-01
1.864291429519653320e+00,-1.854860335588455200e-01
1.460986733436584473e+00,1.147742629051208496e+00
1.615698456764221191e+00,-1.139807224273681641e+00
1.831377029418945312e+00,-2.158335447311401367e-01
1.819381713867187500e+00,-2.213115990161895752e-01
1.729401469230651855e+00,7.865374684333801270e-01
1.434671759605407715e+00,1.137938141822814941e+00
9.080858826637268066e-01,1.304194331169128418e+00
1.621214270591735840e+00,-1.128190875053405762e+00
9.100793600082397461e-01,1.305294394493103027e+00
1.622784376144409180e+00,7.146121263504028320e-01
1.887012600898742676e+00,-1.853283345699310303e-01
1.581664919853210449e+00,-1.160086154937744141e+00
1.637333750724792480e+00,7.216783165931701660e-01
1.684110045433044434e+00,7.566435933113098145e-01
1.579349994659423828e+00,-1.161185264587402344e+00
1.707469224929809570e+00,7.944217324256896973e-01
1.714584589004516602e+00,2.398089170455932617e-01
1.645190358161926270e+00,2.075407654047012329e-01
1.980913281440734863e+00,-9.610707312822341919e-02
1.488332390785217285e+00,-6.879565119743347168e-01
1.691048622131347656e+00,7.625962495803833008e-01
1.628227591514587402e+00,7.179006934165954590e-01
1.857030391693115234e+00,-1.950080990791320801e-01
1.390805721282958984e+00,-2.165161818265914917e-01
9.916497468948364258e-01,1.278154969215393066e+00
1.779983997344970703e+00,3.087705373764038086e-01
1.662886381149291992e+00,7.423515319824218750e-01
1.875199913978576660e+00,-1.843915283679962158e-01
1.921693682670593262e+00,-1.484801769256591797e-01
1.417150020599365234e+00,-1.977319419384002686e-01
1.658029794692993164e+00,7.334790229797363281e-01
1.746531724929809570e+00,8.234668374061584473e-01
1.591621518135070801e+00,-1.153199434280395508e+00
1.839804172515869141e+00,-2.101472616195678711e-01
1.708447813987731934e+00,2.592760920524597168e-01
1.943040251731872559e+00,-1.453734785318374634e-01
1.623028278350830078e+00,-1.132031917572021484e+00
9.914858341217041016e-01,1.357428431510925293e+00
1.726174473762512207e+00,2.738845050334930420e-01
9.910216927528381348e-01,1.343986511230468750e+00
1.180649876594543457e+00,1.903500407934188843e-01
1.685515284538269043e+00,-1.110588669776916504e+00
1.763047575950622559e+00,2.968746125698089600e-01
1.880803823471069336e+00,-1.722345799207687378e-01
1.944576621055603027e+00,-1.272052973508834839e-01
1.738802909851074219e+00,8.206596374511718750e-01
1.453574538230895996e+00,-7.036268711090087891e-01
1.020224928855895996e+00,1.358663678169250488e+00
1.965404629707336426e+00,-1.088204681873321533e-01
1.585759282112121582e+00,1.267356991767883301e+00
1.567006111145019531e+00,-1.166625022888183594e+00
1.478493094444274902e+00,3.391047194600105286e-02
1.892814517021179199e+00,-1.668092757463455200e-01
1.593908548355102539e+00,-1.154718995094299316e+00
1.397082567214965820e+00,-1.979902833700180054e-01
1.684693336486816406e+00,7.491040825843811035e-01
1.660647988319396973e+00,7.411447167396545410e-01
1.415708661079406738e+00,-7.179255485534667969e-01
1.661902904510498047e+00,7.339724302291870117e-01
1.653658986091613770e+00,2.119905054569244385e-01
1.602039217948913574e+00,-1.151113867759704590e+00
1.667142391204833984e+00,7.469293475151062012e-01
1.689934968948364258e+00,2.414775192737579346e-01
1.702726125717163086e+00,7.631287574768066406e-01
1.731054306030273438e+00,7.764131426811218262e-01
1.858027815818786621e+00,-2.021427899599075317e-01
9.280976057052612305e-01,1.315282583236694336e+00
1.768335938453674316e+00,8.262981176376342773e-01
9.781534671783447266e-01,1.343237876892089844e+00
1.664513945579528809e+00,2.349631637334823608e-01
1.474149107933044434e+00,1.162878632545471191e+00
9.728497266769409180e-01,1.819631606340408325e-01
1.851754903793334961e+00,-2.049710154533386230e-01
1.666079878807067871e+00,7.369012236595153809e-01
1.469708681106567383e+00,-1.759250164031982422e-01
1.586067318916320801e+00,-1.158173084259033203e+00
1.420486211776733398e+00,-7.247999310493469238e-01
1.409471511840820312e+00,-2.043419480323791504e-01
1.728824853897094727e+00,7.983412146568298340e-01
1.195551276206970215e+00,-9.502310156822204590e-01
1.123948931694030762e+00,3.735130429267883301e-01
1.569198369979858398e+00,1.240203261375427246e+00
1.598159670829772949e+00,-1.142899394035339355e+00
1.581011533737182617e+00,-1.160181879997253418e+00
1.497705817222595215e+00,1.176558375358581543e+00
1.774908542633056641e+00,8.436988592147827148e-01
1.383309721946716309e+00,-2.178506553173065186e-01
1.067518472671508789e+00,1.393558144569396973e+00
1.883528351783752441e+00,-1.681561470031738281e-01
1.917468786239624023e+00,-1.528816670179367065e-01
1.913013815879821777e+00,-1.695265471935272217e-01
1.445617437362670898e+00,1.140330672264099121e+00
1.660453438758850098e+00,7.446071505546569824e-01
1.592673659324645996e+00,-1.155222892761230469e+00
1.849639654159545898e+00,-2.039053291082382202e-01
1.898378491401672363e+00,-1.823060959577560425e-01
1.872884392738342285e+00,-1.824955344200134277e-01
1.433287024497985840e+00,-7.212625741958618164e-01
1.633757591247558594e+00,2.007589042186737061e-01
1.240332841873168945e+00,2.278063595294952393e-01
1.588331341743469238e+00,-1.157131910324096680e+00
1.615154266357421875e+00,-1.137755990028381348e+00
1.883303284645080566e+00,-1.703325212001800537e-01
1.503958940505981445e+00,-6.862413883209228516e-01
1.465471029281616211e+00,1.153531432151794434e+00
1.211345553398132324e+00,2.085157930850982666e-01
1.596960067749023438e+00,-1.152351260185241699e+00
1.890384197235107422e+00,-1.813945919275283813e-01
1.616917848587036133e+00,-1.129729390144348145e+00
1.910767555236816406e+00,-1.573221981525421143e-01
1.444472789764404297e+00,1.141355752944946289e+00
1.903774023056030273e+00,-1.686978638172149658e-01
9.332435131072998047e-01,1.319673061370849609e+00
1.691112041473388672e+00,2.373195886611938477e-01
1.744845151901245117e+00,8.080790638923645020e-01
1.442002415657043457e+00,-7.170655131340026855e-01
1.639806866645812988e+00,2.031699866056442261e-01
1.921196579933166504e+00,-1.432908326387405396e-01
1.860393881797790527e+00,-1.967865824699401855e-01
1.843951106071472168e+00,-2.067948579788208008e-01
1.597943782806396484e+00,-1.152970433235168457e+00
1.399820089340209961e+00,-7.350246310234069824e-01
1.454244494438171387e+00,1.152474045753479004e+00
1.747324705123901367e+00,2.878678739070892334e-01
1.417107462882995605e+00,-7.253290414810180664e-01
1.472277879714965820e+00,1.157397866249084473e+00
1.722075343132019043e+00,2.648206353187561035e-01
1.595018148422241211e+00,-1.151408433914184570e+00
1.428814411163330078e+00,-7.236216068267822266e-01
1.636811017990112305e+00,7.231011390686035156e-01
1.726323246955871582e+00,7.787289023399353027e-01
1.618617057800292969e+00,-1.139786839485168457e+00
1.794709563255310059e+00,8.647720217704772949e-01
1.451641798019409180e+00,1.143497705459594727e+00
1.380941152572631836e+00,-7.444759607315063477e-01
1.587786555290222168e+00,-1.155926942825317383e+00
1.785551309585571289e+00,8.247446417808532715e-01
1.706327199935913086e+00,7.836044430732727051e-01
1.890129446983337402e+00,-1.864666342735290527e-01
1.697727918624877930e+00,7.869261503219604492e-01
1.001482367515563965e+00,1.378474831581115723e+00
1.444581389427185059e+00,1.140906929969787598e+00
1.400326013565063477e+00,-2.068856954574584961e-01
1.109376907348632812e+00,3.656978607177734375e-01
1.597060561180114746e+00,-1.151653528213500977e+00
1.597079873085021973e+00,-1.145830988883972168e+00
1.679462432861328125e+00,2.269165515899658203e-01
1.710050582885742188e+00,8.089634180068969727e-01
1.671268701553344727e+00,7.476375699043273926e-01
1.715219974517822266e+00,2.618207931518554688e-01
1.878899931907653809e+00,-1.768322288990020752e-01
1.779096722602844238e+00,8.430264592170715332e-01
1.686106681823730469e+00,7.654951810836791992e-01
1.680919408798217773e+00,2.314053028821945190e-01
1.607272386550903320e+00,-1.138132095336914062e+00
1.459898948669433594e+00,1.148940205574035645e+00
1.750383615493774414e+00,2.973065972328186035e-01
1.656176924705505371e+00,7.324692010879516602e-01
1.658801436424255371e+00,7.435802817344665527e-01
1.685854911804199219e+00,7.602489590644836426e-01
1.643202543258666992e+00,7.269912958145141602e-01
1.950911760330200195e+00,-1.283604502677917480e-01
1.595390081405639648e+00,-1.154027581214904785e+00
1.870209455490112305e+00,-1.885445117950439453e-01
1.404943704605102539e+00,-2.113648205995559692e-01
1.614287614822387695e+00,-1.134649872779846191e+00
1.440521836280822754e+00,1.139894604682922363e+00
1.707077383995056152e+00,7.816886305809020996e-01
1.376567959785461426e+00,-7.468926310539245605e-01
1.590571641921997070e+00,-1.153922200202941895e+00
1.593131542205810547e+00,-1.145545482635498047e+00
1.890060067176818848e+00,-1.589823961257934570e-01
1.925087809562683105e+00,-1.489728242158889771e-01
1.594823598861694336e+00,-1.154217600822448730e+00
1.469619274139404297e+00,1.159993648529052734e+00
1.587526917457580566e+00,-1.155289530754089355e+00
1.602143287658691406e+00,-1.142689347267150879e+00
1.691591143608093262e+00,7.704154253005981445e-01
1.679513692855834961e+00,2.360143512487411499e-01
1.670043110847473145e+00,7.458025217056274414e-01
9.013342857360839844e-01,7.886698096990585327e-02
1.952544569969177246e+00,-1.164855062961578369e-01
1.833662509918212891e+00,-2.126919776201248169e-01
1.569948077201843262e+00,-1.165290355682373047e+00
1.668017983436584473e+00,7.387653589248657227e-01
1.704557538032531738e+00,7.813699841499328613e-01
1.654888510704040527e+00,2.132867723703384399e-01
1.584605574607849121e+00,-1.158784866333007812e+00
1.532456398010253906e+00,1.209108710289001465e+00
1.616293907165527344e+00,-1.135244250297546387e+00
1.575817465782165527e+00,-1.161855101585388184e+00
1.598839998245239258e+00,-1.151156783103942871e+00
1.912816524505615234e+00,-1.524376422166824341e-01
1.635894536972045898e+00,2.026354670524597168e-01
1.845704436302185059e+00,-2.094060033559799194e-01
1.588716626167297363e+00,-1.148857355117797852e+00
1.833327531814575195e+00,-2.131804823875427246e-01
1.449578523635864258e+00,-7.086761593818664551e-01
1.696631312370300293e+00,2.401511967182159424e-01
1.510492205619812012e+00,1.188147068023681641e+00
1.715210437774658203e+00,2.582227885723114014e-01
1.629873991012573242e+00,1.990220844745635986e-01
1.585803866386413574e+00,-1.156499624252319336e+00
1.147754311561584473e+00,3.915986716747283936e-01
1.596104860305786133e+00,-1.150208830833435059e+00
1.988948106765747070e+00,-9.777911007404327393e-02
1.733539223670959473e+00,7.940552234649658203e-01
9.815604686737060547e-01,1.248263418674468994e-01
1.626777887344360352e+00,7.173011898994445801e-01
1.702924609184265137e+00,7.740828990936279297e-01
1.669049263000488281e+00,7.436096668243408203e-01
1.444332480430603027e+00,1.142279148101806641e+00
1.667898535728454590e+00,2.196501195430755615e-01
1.695883154869079590e+00,7.548604607582092285e-01
1.843971848487854004e+00,-2.037559449672698975e-01
1.473351955413818359e+00,1.162204623222351074e+00
1.576895475387573242e+00,-1.161257982254028320e+00
1.521897792816162109e+00,1.193153262138366699e+00
1.893906235694885254e+00,-1.655248850584030151e-01
1.737461686134338379e+00,7.875522375106811523e-01
1.937368750572204590e+00,-1.562822163105010986e-01
1.431284427642822266e+00,-7.187919616699218750e-01
1.854360342025756836e+00,-1.951844394207000732e-01
1.657011032104492188e+00,7.320454716682434082e-01
1.127453207969665527e+00,3.745003938674926758e-01
9.935963749885559082e-01,1.347383022308349609e+00
1.586650967597961426e+00,-1.157813191413879395e+00
1.590739846229553223e+00,-1.155197858810424805e+00
1.852776646614074707e+00,-2.000154554843902588e-01
1.585637092590332031e+00,-1.158279418945312500e+00
1.843884229660034180e+00,-2.077396661043167114e-01
1.597822308540344238e+00,-1.150833487510681152e+00
1.729227781295776367e+00,7.986351251602172852e-01
1.456592917442321777e+00,-6.990003585815429688e-01
1.446667313575744629e+00,1.143256306648254395e+00
1.586177110671997070e+00,-1.156813263893127441e+00
1.847941637039184570e+00,-2.072772681713104248e-01
1.886321663856506348e+00,-1.822971403598785400e-01
1.446869492530822754e+00,-7.065560221672058105e-01
1.847627282142639160e+00,-2.053726613521575928e-01
1.670581459999084473e+00,7.410708665847778320e-01
1.866967201232910156e+00,-1.948379725217819214e-01
1.712739109992980957e+00,2.624187469482421875e-01
1.843400597572326660e+00,-2.102211564779281616e-01
1.839280962944030762e+00,-2.093653380870819092e-01
1.734094500541687012e+00,8.119289875030517578e-01
1.635459303855895996e+00,-1.125684499740600586e+00
1.864847421646118164e+00,-2.002303451299667358e-01
1.605613231658935547e+00,-1.140403747558593750e+00
1.902073860168457031e+00,-1.574974358081817627e-01
1.674938917160034180e+00,7.488161325454711914e-01
1.468418955802917480e+00,1.154359340667724609e+00
1.869624972343444824e+00,-1.960181742906570435e-01
1.528339028358459473e+00,1.192721605300903320e+00
1.708572626113891602e+00,2.489354014396667480e-01
9.127611517906188965e-01,-5.472290515899658203e-01
1.888001680374145508e+00,-1.735708862543106079e-01
1.603934049606323242e+00,-1.138342976570129395e+00
1.665505528450012207e+00,2.242532670497894287e-01
1.680467724800109863e+00,2.388637065887451172e-01
1.734425663948059082e+00,8.032324314117431641e-01
8.965497016906738281e-01,7.406442612409591675e-02
1.566840887069702148e+00,1.240282535552978516e+00
1.641776919364929199e+00,7.235155105590820312e-01
1.691999316215515137e+00,7.513774633407592773e-01
1.870014071464538574e+00,-1.929630488157272339e-01
1.439525008201599121e+00,-7.076517343521118164e-01
1.589689373970031738e+00,-1.156547904014587402e+00
1.446745157241821289e+00,-7.067950963973999023e-01
1.398311614990234375e+00,-7.372955083847045898e-01
1.589616894721984863e+00,1.225318074226379395e+00
8.962598443031311035e-01,-5.631217956542968750e-01
1.652767896652221680e+00,7.340037822723388672e-01
1.597989797592163086e+00,-1.152810454368591309e+00
1.438336730003356934e+00,-7.040534615516662598e-01
1.593348026275634766e+00,-1.152772784233093262e+00
1.757147908210754395e+00,8.135429024696350098e-01
1.401210069656372070e+00,-7.275683879852294922e-01
1.612634062767028809e+00,-1.144777774810791016e+00
1.746217250823974609e+00,2.858047485351562500e-01
1.621955752372741699e+00,7.150461673736572266e-01
1.682146787643432617e+00,2.354107499122619629e-01
1.638658523559570312e+00,7.239344716072082520e-01
1.666772127151489258e+00,7.389642596244812012e-01
1.711234688758850098e+00,7.666425108909606934e-01
1.461931586265563965e+00,-7.018923759460449219e-01
1.652888655662536621e+00,7.315599322319030762e-01
1.400080323219299316e+00,-7.364588379859924316e-01
1.635919332504272461e+00,7.232246398925781250e-01
1.527293920516967773e+00,1.188120245933532715e+00
1.651915311813354492e+00,2.157975286245346069e-01
1.455668807029724121e+00,1.148371100425720215e+00
