1.673364162445068359e+00,2.233275473117828369e-01
1.474530458450317383e+00,1.164021253585815430e+00
9.147436022758483887e-01,1.308066248893737793e+00
1.648456573486328125e+00,7.345408797264099121e-01
1.606195807456970215e+00,-1.139660000801086426e+00
1.665188193321228027e+00,2.232176214456558228e-01
1.894404768943786621e+00,-1.862806528806686401e-01
1.486338376998901367e+00,1.164104938507080078e+00
1.561912775039672852e+00,1.212443947792053223e+00
1.578186035156250000e+00,-1.161274194717407227e+00
1.579327821731567383e+00,-1.159274697303771973e+00
1.491782665252685547e+00,1.181599020957946777e+00
1.806138634681701660e+00,8.791515827178955078e-01
1.592816352844238281e+00,-1.153071045875549316e+00
1.677092552185058594e+00,2.340831905603408813e-01
1.652859687805175781e+00,7.321654558181762695e-01
1.652768015861511230e+00,2.165984362363815308e-01
1.769944190979003906e+00,8.559858798980712891e-01
1.868020772933959961e+00,-1.920593231916427612e-01
1.399307727813720703e+00,-2.049656361341476440e-01
1.601195335388183594e+00,-1.141429901123046875e+00
9.162859320640563965e-01,-5.449138283729553223e-01
1.877795934677124023e+00,-1.919889450073242188e-01
1.587049365043640137e+00,-1.157664060592651367e+00
1.042443394660949707e+00,1.373607873916625977e+00
1.601959228515625000e+00,-1.143646359443664551e+00
1.719248294830322266e+00,7.936045527458190918e-01
1.396155238151550293e+00,-2.163010239601135254e-01
1.445515394210815430e+00,-7.050598859786987305e-01
1.171155214309692383e+00,4.163677096366882324e-01
1.681949734687805176e+00,7.776612639427185059e-01
1.270916819572448730e+00,2.342281490564346313e-01
1.572752356529235840e+00,-1.164139509201049805e+00
1.646411418914794922e+00,2.066449671983718872e-01
1.664884924888610840e+00,7.525186538696289062e-01
1.952560663223266602e+00,-1.165232211351394653e-01
1.870484828948974609e+00,-1.881296336650848389e-01
9.464768171310424805e-01,1.325047373771667480e+00
1.539681911468505859e+00,1.230279803276062012e+00
1.658787965774536133e+00,7.324084639549255371e-01
1.947150707244873047e+00,-1.256084442138671875e-01
1.599704980850219727e+00,-1.150374889373779297e+00
9.562380909919738770e-01,1.806928813457489014e-01
1.377521991729736328e+00,-7.460377216339111328e-01
1.437140464782714844e+00,-7.121763229370117188e-01
6.388714313507080078e-01,3.468311131000518799e-01
1.693323612213134766e+00,7.808500528335571289e-01
1.580963015556335449e+00,-1.160454154014587402e+00
1.715587735176086426e+00,2.632079124450683594e-01
9.130826592445373535e-01,1.303044080734252930e+00
1.727418303489685059e+00,2.679369151592254639e-01
1.613839745521545410e+00,-1.137241125106811523e+00
1.636476159095764160e+00,7.221798896789550781e-01
1.399832129478454590e+00,-7.348753213882446289e-01
1.284384489059448242e+00,4.507928192615509033e-01
1.404043674468994141e+00,-7.348853945732116699e-01
1.391289472579956055e+00,-7.393445968627929688e-01
1.431617617607116699e+00,-7.148076295852661133e-01
1.844669222831726074e+00,-2.058048248291015625e-01
6.679126024246215820e-01,3.645829558372497559e-01
1.960816621780395508e+00,-1.193075478076934814e-01
1.464317321777343750e+00,1.152750849723815918e+00
1.833016037940979004e+00,-2.143000662326812744e-01
1.615317344665527344e+00,-1.143549799919128418e+00
1.849101781845092773e+00,-2.086182534694671631e-01
8.699720501899719238e-01,-5.746501088142395020e-01
1.407235980033874512e+00,-7.228022217750549316e-01
1.869948863983154297e+00,-1.878853142261505127e-01
1.873328924179077148e+00,-1.919895708560943604e-01
1.576528429985046387e+00,1.228458762168884277e+00
1.708704113960266113e+00,7.988218069076538086e-01
1.395495533943176270e+00,-7.370304465293884277e-01
1.694265842437744141e+00,7.626760005950927734e-01
1.491643667221069336e+00,1.167080283164978027e+00
1.592679858207702637e+00,-1.155217647552490234e+00
1.591417789459228516e+00,-1.148144483566284180e+00
1.794943213462829590e+00,3.102662563323974609e-01
1.578459739685058594e+00,-1.161502480506896973e+00
1.856661558151245117e+00,-1.965625435113906860e-01
1.617865324020385742e+00,-1.134209513664245605e+00
1.664252638816833496e+00,7.474481463432312012e-01
1.613104939460754395e+00,-1.146187543869018555e+00
1.636035799980163574e+00,2.020716667175292969e-01
1.102879405021667480e+00,3.626786768436431885e-01
1.572062492370605469e+00,-1.164371490478515625e+00
1.858770966529846191e+00,-1.959063112735748291e-01
1.983953595161437988e+00,-1.005849391222000122e-01
1.859972596168518066e+00,-1.896890401840209961e-01
1.715411663055419922e+00,7.847177386283874512e-01
1.723240017890930176e+00,2.630240619182586670e-01
1.664463043212890625e+00,7.428377270698547363e-01
1.597406744956970215e+00,-1.153204679489135742e+00
1.644855737686157227e+00,2.054213732481002808e-01
9.543594121932983398e-01,1.337307453155517578e+00
1.382119297981262207e+00,-2.240343391895294189e-01
1.640267133712768555e+00,2.045996934175491333e-01
1.829569339752197266e+00,-2.165307700634002686e-01
1.657386302947998047e+00,7.391658425331115723e-01
1.631155133247375488e+00,1.284650921821594238e+00
1.556842446327209473e+00,1.207755446434020996e+00
1.710830330848693848e+00,2.431591898202896118e-01
1.737334847450256348e+00,7.997529506683349609e-01
1.640157461166381836e+00,2.035941779613494873e-01
1.618588566780090332e+00,-1.142645239830017090e+00
1.958210825920104980e+00,-1.201988533139228821e-01
1.798160314559936523e+00,3.283486366271972656e-01
1.823271155357360840e+00,-2.187578529119491577e-01
1.923970818519592285e+00,-1.389796882867813110e-01
1.119746088981628418e+00,3.805635869503021240e-01
1.592988491058349609e+00,-1.147101640701293945e+00
1.623836159706115723e+00,-1.138428807258605957e+00
1.700050354003906250e+00,7.774354815483093262e-01
1.425334811210632324e+00,-7.251560688018798828e-01
1.590209960937500000e+00,-1.151885628700256348e+00
1.666987657546997070e+00,2.177800238132476807e-01
1.396966338157653809e+00,-2.168034911155700684e-01
1.656432867050170898e+00,7.346791625022888184e-01
1.594161391258239746e+00,-1.152461171150207520e+00
1.614652395248413086e+00,-1.143618464469909668e+00
1.151283383369445801e+00,3.871963620185852051e-01
1.629654288291931152e+00,1.979059875011444092e-01
1.139506101608276367e+00,3.820918500423431396e-01
1.688877701759338379e+00,7.474554777145385742e-01
1.855742931365966797e+00,-1.975830495357513428e-01
1.658835887908935547e+00,2.131068110466003418e-01
1.885947585105895996e+00,-1.756045073270797729e-01
1.923348188400268555e+00,-1.431548595428466797e-01
1.651911258697509766e+00,2.086893320083618164e-01
1.900220274925231934e+00,-1.638928204774856567e-01
1.570442557334899902e+00,-1.165015578269958496e+00
1.384626269340515137e+00,-7.424157261848449707e-01
1.668722748756408691e+00,2.226130813360214233e-01
6.623154878616333008e-01,3.587985932826995850e-01
1.520553350448608398e+00,1.182523488998413086e+00
1.610845685005187988e+00,-1.142828822135925293e+00
1.407953977584838867e+00,-2.116758376359939575e-01
1.598576188087463379e+00,-1.150110006332397461e+00
1.864776492118835449e+00,-1.986556351184844971e-01
1.726944446563720703e+00,2.619722783565521240e-01
6.593449711799621582e-01,3.568461239337921143e-01
1.086820006370544434e+00,1.340636372566223145e+00
1.700098752975463867e+00,7.900789380073547363e-01
1.597557187080383301e+00,1.232119560241699219e+00
1.171771168708801270e+00,4.159478545188903809e-01
1.459382772445678711e+00,1.167520880699157715e+00
1.572318434715270996e+00,-1.163549304008483887e+00
1.863010525703430176e+00,-1.939048618078231812e-01
1.645105242729187012e+00,-1.121485948562622070e+00
1.492684960365295410e+00,1.164536356925964355e+00
1.597163558006286621e+00,-1.148246765136718750e+00
1.726623892784118652e+00,2.499710321426391602e-01
1.610350251197814941e+00,-1.144383430480957031e+00
1.720438838005065918e+00,7.984871268272399902e-01
1.834621906280517578e+00,-2.142372876405715942e-01
1.577834129333496094e+00,-1.161764502525329590e+00
1.678917407989501953e+00,7.503626942634582520e-01
1.859775424003601074e+00,-1.973782032728195190e-01
9.934932589530944824e-01,1.361694455146789551e+00
7.151818275451660156e-01,1.085491657257080078e+00
1.387629985809326172e+00,-7.407519817352294922e-01
1.450352072715759277e+00,1.146997809410095215e+00
1.745973348617553711e+00,7.958817481994628906e-01
1.900646567344665527e+00,-1.706584393978118896e-01
1.883525490760803223e+00,-1.729339063167572021e-01
1.379834890365600586e+00,-2.251798808574676514e-01
1.383779048919677734e+00,-7.424643039703369141e-01
1.631426811218261719e+00,7.193192839622497559e-01
1.754342198371887207e+00,8.188335299491882324e-01
1.144092917442321777e+00,3.833237588405609131e-01
1.625133514404296875e+00,-1.131146192550659180e+00
1.258772134780883789e+00,2.363697886466979980e-01
1.686443686485290527e+00,2.432179450988769531e-01
1.665738940238952637e+00,7.491038441658020020e-01
1.842408061027526855e+00,-2.102055698633193970e-01
9.371628165245056152e-01,1.325649619102478027e+00
1.606567621231079102e+00,-1.140344023704528809e+00
1.655232548713684082e+00,2.124743759632110596e-01
1.605175018310546875e+00,-1.149533867835998535e+00
6.491959691047668457e-01,3.504445552825927734e-01
1.832609653472900391e+00,-2.140209525823593140e-01
1.731149792671203613e+00,2.459128499031066895e-01
1.791147828102111816e+00,8.495352268218994141e-01
1.636738777160644531e+00,1.314461112022399902e+00
1.921385884284973145e+00,-1.521144807338714600e-01
1.215182423591613770e+00,9.447403550148010254e-01
1.851402401924133301e+00,-1.965007483959197998e-01
1.768154025077819824e+00,8.312063813209533691e-01
1.178635835647583008e+00,4.243381023406982422e-01
1.601345062255859375e+00,-1.149196386337280273e+00
1.583724737167358398e+00,-1.159202814102172852e+00
1.129269719123840332e+00,3.792580366134643555e-01
1.858649969100952148e+00,-1.950617581605911255e-01
1.726519584655761719e+00,2.657344937324523926e-01
1.567196965217590332e+00,-1.166539430618286133e+00
1.437761068344116211e+00,1.137767314910888672e+00
1.683895468711853027e+00,2.336354553699493408e-01
1.859764337539672852e+00,-1.885519325733184814e-01
1.641914367675781250e+00,7.256768941879272461e-01
1.140159606933593750e+00,3.814465403556823730e-01
1.875444173812866211e+00,-1.803881824016571045e-01
1.882935166358947754e+00,-1.881287544965744019e-01
1.642642140388488770e+00,2.060065567493438721e-01
1.731342196464538574e+00,7.966502308845520020e-01
1.600310206413269043e+00,-1.151559948921203613e+00
1.879215836524963379e+00,-1.802233904600143433e-01
1.591103434562683105e+00,-1.152863979339599609e+00
1.858167529106140137e+00,-2.005363106727600098e-01
1.591985821723937988e+00,-1.153787493705749512e+00
1.588584661483764648e+00,-1.157104372978210449e+00
1.701355814933776855e+00,2.473513633012771606e-01
1.660072922706604004e+00,2.139641642570495605e-01
1.698051452636718750e+00,2.512975335121154785e-01
1.654680848121643066e+00,-1.122950553894042969e+00
1.600951552391052246e+00,-1.143294692039489746e+00
1.846678137779235840e+00,-2.053022682666778564e-01
1.933214664459228516e+00,-1.329125016927719116e-01
9.259399771690368652e-01,9.634643793106079102e-02
1.939806818962097168e+00,-1.353465765714645386e-01
1.761728525161743164e+00,8.474174141883850098e-01
1.396696805953979492e+00,-7.360932230949401855e-01
1.876904010772705078e+00,-1.849604994058609009e-01
1.604062199592590332e+00,-1.147330641746520996e+00
1.952960729598999023e+00,-1.176666468381881714e-01
1.709116578102111816e+00,2.506465613842010498e-01
1.660413861274719238e+00,2.121842652559280396e-01
1.649853348731994629e+00,7.356402277946472168e-01
1.715551257133483887e+00,2.506273984909057617e-01
1.704873800277709961e+00,2.436541318893432617e-01
1.833306670188903809e+00,-2.142808288335800171e-01
1.744381308555603027e+00,8.205901980400085449e-01
1.940894842147827148e+00,-1.266608983278274536e-01
1.857262134552001953e+00,-1.934148520231246948e-01
1.883632063865661621e+00,-1.855475455522537231e-01
1.471220135688781738e+00,1.160227298736572266e+00
1.589238286018371582e+00,-1.155842661857604980e+00
1.589869618415832520e+00,1.245325088500976562e+00
1.401335477828979492e+00,-7.279931306838989258e-01
1.592925548553466797e+00,-1.154884219169616699e+00
1.855554342269897461e+00,-2.026677876710891724e-01
1.978133559226989746e+00,-1.068650707602500916e-01
1.852792859077453613e+00,-1.982657164335250854e-01
1.897846817970275879e+00,-1.662450879812240601e-01
1.868620991706848145e+00,-1.891092956066131592e-01
1.565913200378417969e+00,-1.167104721069335938e+00
1.942298769950866699e+00,-1.302990913391113281e-01
1.526915311813354492e+00,1.187349915504455566e+00
1.389409184455871582e+00,-7.406628727912902832e-01
1.828083515167236328e+00,-2.162180542945861816e-01
1.602790236473083496e+00,-1.148350119590759277e+00
1.682984352111816406e+00,-1.083667159080505371e+00
1.664999961853027344e+00,7.475298643112182617e-01
1.597521185874938965e+00,-1.151901483535766602e+00
1.429042339324951172e+00,-2.007055729627609253e-01
1.623863577842712402e+00,7.160831689834594727e-01
1.224840760231018066e+00,2.161715179681777954e-01
1.658880472183227539e+00,2.137512713670730591e-01
1.405786871910095215e+00,-7.123907804489135742e-01
1.652882099151611328e+00,7.311850786209106445e-01
1.586932182312011719e+00,-1.156901240348815918e+00
1.749132394790649414e+00,8.250645399093627930e-01
1.463066339492797852e+00,-7.017616629600524902e-01
1.684272527694702148e+00,-1.110160589218139648e+00
1.406610846519470215e+00,-7.264776825904846191e-01
1.451177835464477539e+00,-7.019810676574707031e-01
1.856867909431457520e+00,-1.983310580253601074e-01
1.599511027336120605e+00,-1.142476797103881836e+00
1.203579068183898926e+00,2.046519070863723755e-01
1.461193203926086426e+00,1.149536609649658203e+00
1.874448537826538086e+00,-1.869791001081466675e-01
1.672592878341674805e+00,7.481325268745422363e-01
1.971196055412292480e+00,-1.060049682855606079e-01
1.303566932678222656e+00,2.585207521915435791e-01
1.566281080245971680e+00,-1.166473627090454102e+00
1.666309356689453125e+00,7.408629655838012695e-01
1.457680821418762207e+00,1.152560710906982422e+00
1.675027012825012207e+00,-1.104932427406311035e+00
1.616740465164184570e+00,1.264123082160949707e+00
1.751966714859008789e+00,8.310286998748779297e-01
1.882950186729431152e+00,-1.840835958719253540e-01
1.619902849197387695e+00,-1.135584831237792969e+00
1.844796538352966309e+00,-2.068206667900085449e-01
1.851624727249145508e+00,-2.048946171998977661e-01
1.737857460975646973e+00,2.818055450916290283e-01
1.429205656051635742e+00,-7.194360494613647461e-01
1.499009728431701660e+00,1.198599696159362793e+00
1.439061999320983887e+00,-7.188284397125244141e-01
1.536581039428710938e+00,1.212380766868591309e+00
1.394959449768066406e+00,-7.388488650321960449e-01
1.636417984962463379e+00,2.028165906667709351e-01
1.888990163803100586e+00,-1.849753111600875854e-01
1.829147219657897949e+00,-2.157964110374450684e-01
1.711551547050476074e+00,2.434595227241516113e-01
1.870273232460021973e+00,-1.963218301534652710e-01
1.663589715957641602e+00,2.168074995279312134e-01
1.421671152114868164e+00,-7.230672240257263184e-01
1.634611248970031738e+00,-1.121227979660034180e+00
1.434591770172119141e+00,-7.067331671714782715e-01
1.484731197357177734e+00,1.168277382850646973e+00
1.622971773147583008e+00,-1.134206295013427734e+00
2.043677330017089844e+00,-5.099237710237503052e-02
1.610593914985656738e+00,-1.139032006263732910e+00
1.408537149429321289e+00,-7.306410670280456543e-01
1.857766032218933105e+00,-1.959317773580551147e-01
1.836320519447326660e+00,-2.116053551435470581e-01
1.642302393913269043e+00,7.262346744537353516e-01
1.608668327331542969e+00,-1.139702558517456055e+00
1.671588063240051270e+00,7.427748441696166992e-01
1.640914678573608398e+00,2.049451917409896851e-01
1.588498830795288086e+00,-1.155427455902099609e+00
1.021363019943237305e+00,1.366850495338439941e+00
1.919424533843994141e+00,-1.437864899635314941e-01
1.610654115676879883e+00,1.263678550720214844e+00
1.667252063751220703e+00,7.365300059318542480e-01
1.457163214683532715e+00,1.149050593376159668e+00
9.484474658966064453e-01,-5.326734185218811035e-01
1.641927480697631836e+00,7.252252697944641113e-01
1.645789027214050293e+00,2.059998661279678345e-01
9.953014254570007324e-01,7.799685932695865631e-03
1.894407868385314941e+00,-1.653712987899780273e-01
1.469776272773742676e+00,-1.658208370208740234e-01
1.898194670677185059e+00,-1.652462780475616455e-01
1.150677561759948730e+00,3.865512311458587646e-01
1.477572560310363770e+00,1.157687067985534668e+00
1.911223053932189941e+00,-1.595719456672668457e-01
