-1.736082799999999926e+00,-6.594324999999999770e-01
-9.963902999999999510e-01,-7.606338000000000266e-01
-1.261367600000000033e+00,-2.282795200000000135e-01
-1.492048299999999994e+00,-1.178346300000000069e+00
-1.587627899999999981e+00,-1.848520499999999900e-01
-8.173420999999999603e-01,-6.695043999999999995e-01
-1.082189000000000068e+00,-2.219105799999999962e-01
-1.528647700000000054e+00,-7.058695999999999859e-01
-1.516618500000000092e+00,-6.326285600000000064e-01
-5.621852000000000515e-01,-5.953806000000000376e-01
-7.930871000000000448e-01,-7.072844000000000353e-01
-1.926802600000000032e+00,-4.231329300000000182e-01
-9.517641999999999491e-01,-5.034216000000000246e-01
-3.539913599999999771e-01,-5.077215999999999951e-01
-2.259964500000000154e+00,-8.985556399999999888e-01
-2.697391699999999837e+00,-9.724973000000000090e-01
-1.222012300000000051e+00,-2.214335500000000068e-01
-7.377938000000000551e-01,-1.031110200000000088e+00
-1.375991299999999917e+00,-7.251199000000000394e-01
-1.726358199999999954e+00,-6.786054000000000253e-01
-1.378677399999999942e+00,-6.531911999999999718e-01
-9.256573000000000162e-01,-2.715878800000000037e-01
-7.981551000000000062e-01,-5.166595999999999689e-02
-9.101432999999999884e-01,-3.713126800000000061e-01
-1.577163700000000057e+00,1.967272200000000013e-02
-9.355729000000000406e-01,-7.669519999999999671e-01
-1.139900899999999995e+00,-1.312389800000000051e-01
-1.359243900000000060e+00,-2.582806999999999742e-01
-1.305991600000000030e+00,-3.788433700000000126e-01
-1.395426999999999973e+00,-8.437665599999999433e-02
-4.604877800000000132e-01,-1.197503699999999949e+00
-8.777070999999999623e-01,-5.068274999999999864e-01
-1.336600400000000022e+00,-1.003831899999999971e-01
-1.274546100000000015e+00,-7.444043999999999661e-01
-1.435966700000000040e+00,-6.823684599999999545e-01
-1.078273800000000060e+00,-6.351067000000000240e-01
-5.597963999999999718e-01,-7.108143999999999574e-01
-1.226007199999999964e+00,-6.469670499999999880e-01
-3.241716400000000053e+00,-1.149766199999999960e+00
-1.151187500000000030e+00,-5.202449599999999785e-01
-1.907416500000000070e+00,-4.670493000000000006e-01
-1.881655200000000028e-01,9.043674499999999616e-01
-1.955819699999999939e+00,-2.329701299999999975e-01
-1.654361100000000029e+00,-6.734782499999999450e-01
-1.116303999999999963e+00,-2.330841700000000072e-01
-1.270944999999999991e+00,-4.046799999999999842e-01
-1.864237499999999992e+00,-7.533831600000000517e-01
-7.863523000000000041e-01,-7.085628499999999663e-01
-4.949548200000000175e-01,-8.986292999999999642e-01
5.987717000000000178e-01,8.786993600000000404e-01
-6.189061000000000146e-01,-7.229718600000000217e-01
-6.768614600000000259e-01,-1.162283200000000072e+00
-1.038286800000000065e+00,-7.976042599999999538e-01
-1.168451799999999929e+00,-2.475051600000000018e-01
-8.779065999999999814e-01,-3.458334499999999867e-01
-1.249886800000000076e+00,-2.104310199999999964e-01
-9.191603000000000412e-01,-7.829935599999999774e-01
-1.287650100000000020e+00,-3.218009800000000142e-01
-1.361870299999999867e-01,-1.051169999999999938e+00
-7.501002599999999632e-01,-1.116557500000000092e+00
-1.168615299999999912e+00,-8.843587600000000215e-01
-1.752507999999999955e+00,-5.570534499999999500e-01
-1.664534299999999911e+00,-6.319275500000000045e-01
-1.180711899999999925e+00,-1.897616000000000025e-01
-9.188559699999999664e-01,-9.837612500000000315e-01
-1.261556700000000086e+00,-2.823964999999999947e-01
-8.864535700000000240e-01,-3.749272200000000055e-01
-1.231783300000000025e+00,-6.891690999999999789e-01
-8.159769999999999524e-01,-1.032574799999999904e+00
-1.499865800000000027e+00,-3.551784199999999947e-01
-1.602644900000000039e+00,-4.605158599999999991e-01
-9.523483999999999838e-01,-3.742254999999999887e-01
-1.402279499999999901e+00,-6.338726999999999556e-01
-1.575783099999999992e+00,-8.186004999999999532e-01
-7.154398600000000386e-01,-3.781553200000000170e-01
-1.404773199999999944e+00,-3.292851000000000111e-02
-1.186878799999999901e+00,-9.910947000000000506e-02
-9.522313000000000027e-01,-2.721052500000000207e-01
-6.170381000000000338e-01,-7.208065399999999956e-01
-1.334967599999999921e+00,-2.969944800000000051e-01
-8.940652000000000044e-01,-8.533426499999999804e-01
-1.449448099999999906e+00,-8.426453999999999889e-02
-1.442455000000000043e+00,-1.039307800000000004e-01
-1.548932799999999999e+00,-6.297528000000000015e-01
-1.416325700000000021e+00,-2.113272099999999876e-01
-1.193782300000000074e+00,-7.726846000000000547e-01
-8.414675999999999823e-01,-1.181044999999999900e+00
-1.153549300000000111e+00,-9.136972000000000149e-02
-1.199747300000000072e+00,-5.875953999999999899e-01
-7.715570299999999770e-01,-1.164285199999999909e+00
-1.507176300000000024e+00,-7.674729000000000134e-01
-8.036805399999999988e-01,-2.503794400000000087e-01
-1.285491699999999904e+00,-5.525174000000000474e-01
-1.111035500000000065e+00,-7.861441999999999597e-01
-1.185765699999999923e+00,-8.079808000000000545e-01
-1.214898699999999998e+00,-5.614943000000000017e-01
-8.886376599999999959e-01,-7.660350000000000215e-01
-1.825901999999999914e+00,-1.467492500000000089e+00
-1.963689299999999971e+00,-3.257334000000000063e-01
-8.075415999999999705e-01,-1.081409599999999971e+00
-1.506353400000000065e+00,-6.843983500000000442e-01
-8.057077999999999740e-01,-2.844337200000000010e-01
-2.860629799999999889e+00,-1.025658100000000017e+00
-9.625141000000000391e-01,-6.664706000000000241e-01
-1.154140699999999908e+00,-7.706547000000000258e-01
-1.134012500000000090e+00,1.483075199999999982e-01
-8.050087000000000215e-01,-3.001453000000000038e-01
-6.431470500000000534e-01,-6.485157999999999756e-01
-1.611378800000000000e+00,-3.952529399999999971e-01
-1.088337799999999911e+00,-7.038143999999999512e-01
-1.464514600000000000e+00,-5.799191599999999891e-01
-1.297349700000000050e+00,-3.307901999999999787e-01
-1.172174700000000014e+00,-5.706085600000000424e-01
-9.932580600000000537e-01,-8.158446999999999782e-01
-1.181634199999999968e+00,-1.591518799999999956e-01
-1.326608299999999963e+00,-5.065307999999999478e-01
-4.751953500000000163e-01,-9.096562999999999732e-01
-1.081750599999999896e+00,-7.697543999999999498e-01
-1.327873300000000034e+00,-2.714365699999999881e-01
-1.632229300000000105e+00,-1.410924199999999962e+00
-5.299420999999999715e-01,-6.088460700000000170e-01
-7.328691999999999984e-01,-5.116553299999999638e-01
-1.427158200000000043e+00,-5.042360999999999649e-01
-2.877081899999999859e+00,-1.031016699999999897e+00
-1.364374799999999999e+00,-3.064780200000000177e-01
-1.601393499999999914e+00,-3.562531500000000184e-01
-1.350498399999999988e+00,-4.288335999999999815e-01
-1.257593399999999972e+00,-5.536421000000000259e-01
-4.419565999999999772e-01,-1.136058199999999907e+00
-4.611731499999999762e-01,-7.689377699999999649e-01
-1.005589199999999961e+00,-9.361332999999999460e-01
-4.212020599999999892e-01,-4.937551000000000023e-01
-1.168325400000000069e+00,-2.115078099999999905e-01
-1.722166099999999922e+00,-5.320723000000000535e-01
-1.349630600000000014e+00,-7.562410999999999994e-01
-8.025018999999999902e-01,-9.498815000000000452e-01
-1.263324499999999961e+00,-9.007444999999999480e-01
-1.362981999999999916e+00,-6.416069000000000633e-02
-3.047060500000000172e+00,-1.086372099999999952e+00
-1.505262899999999959e+00,-9.320761999999999580e-04
-9.378179300000000218e-01,-6.020956600000000325e-01
-8.894366999999999690e-01,-9.508444700000000527e-01
-1.039274699999999996e+00,1.068265299999999973e+00
-1.134336199999999906e+00,-7.332526000000000321e-01
-1.709305499999999922e+00,-8.089711000000000540e-01
-1.080697800000000042e+00,-5.774870500000000018e-01
-7.291586399999999690e-01,-1.138643999999999989e+00
-1.152592000000000061e+00,-2.086999400000000005e-01
-9.117867400000000400e-01,-8.106967999999999952e-01
-7.853923999999999905e-01,-1.041272200000000092e+00
-1.454012400000000094e+00,-5.421821400000000069e-02
-6.161890599999999552e-01,-8.468752999999999975e-01
-1.224168200000000040e+00,-2.454067900000000135e-01
-1.314925899999999981e+00,-8.257356000000000140e-01
-1.351758199999999910e+00,-6.748659000000000185e-01
-8.472456999999999905e-01,4.279489399999999999e-02
-1.369197400000000009e+00,-3.051000200000000273e-01
-5.029480499999999799e-01,-6.783835000000000282e-01
-6.576960699999999660e-01,-1.063950299999999904e+00
-1.450712400000000013e+00,-6.319280999999999926e-01
-1.511132799999999943e+00,-6.489298999999999484e-01
-7.602383999999999808e-01,-8.373968999999999996e-01
-8.255616000000000065e-01,-4.088656999999999986e-01
-1.130394300000000074e+00,2.122404599999999864e+00
-9.326930599999999627e-01,-1.361083999999999905e-01
-1.227028599999999914e+00,2.441703599999999863e+00
-1.224608300000000094e+00,-1.052990599999999999e+00
-1.463159000000000098e+00,-6.231906000000000390e-01
-1.277715200000000051e+00,-6.354186499999999738e-01
-1.167039900000000019e+00,-2.602017799999999936e-01
-1.163359800000000055e+00,-5.007458000000000187e-01
-8.844359999999999999e-01,-2.266783099999999940e-01
-1.030821200000000104e+00,-3.805930299999999988e-01
-8.414271500000000126e-01,-7.707874999999999588e-01
-7.957679600000000519e-01,-4.127662999999999749e-01
-1.239125100000000090e+00,-1.300178999999999918e-01
-1.404238000000000097e+00,-2.867882500000000223e-01
-1.160218999999999889e+00,-8.790797999999999668e-01
-1.303106899999999957e+00,-3.761776399999999798e-01
-3.208330600000000032e-01,-7.523330999999999769e-01
-6.350862000000000451e-01,1.763034200000000107e+00
-2.421445600000000198e+00,-9.577949999999999520e-01
2.119825000000000070e+00,-1.337758299999999956e+00
-3.556065299999999763e-01,-5.713698999999999861e-01
-5.819950000000000401e-01,-7.001053000000000415e-01
-1.792549399999999959e+00,-1.560150900000000007e+00
-1.624987200000000076e+00,-5.299452999999999525e-01
-1.573990299999999953e+00,-6.839836999999999723e-01
-9.035553299999999899e-01,-9.293238999999999805e-01
-1.603623000000000021e+00,-6.066019499999999454e-01
-9.442757999999999985e-01,-3.776477599999999990e-01
-4.977485200000000276e-01,-6.031022700000000514e-01
-8.074856999999999729e-01,-8.616875000000000506e-01
-8.454072000000000253e-01,-6.194821999999999829e-01
-1.713634799999999903e+00,-7.348403300000000415e-01
-6.735900599999999905e-01,-5.596769000000000327e-01
-1.015085800000000038e+00,-6.274444999999999606e-01
-1.509018699999999935e+00,-1.529416599999999966e-02
-2.879407599999999956e+00,-1.031773599999999957e+00
-1.473090299999999964e+00,-1.402160100000000020e-01
-1.232523599999999941e+00,-6.270405000000000006e-01
-1.150713899999999956e+00,-6.430288600000000354e-01
-1.919369700000000067e+00,-7.824229999999999796e-01
-1.604991800000000080e+00,-7.198391600000000334e-01
-9.630050999999999473e-01,-6.375468399999999480e-01
-1.379175899999999899e+00,-6.527085000000000248e-01
-4.690173599999999943e-01,-6.709937000000000262e-01
-7.812025000000000219e-01,-4.182756799999999830e-01
-9.677755999999999581e-01,-9.603863000000000261e-01
-8.124859300000000228e-01,-8.375926599999999889e-01
-1.046937999999999924e+00,-2.733841000000000188e-01
-1.110570499999999905e+00,-3.087543200000000265e-01
-1.802064700000000075e+00,-1.537166800000000055e+00
-1.416905899999999940e+00,-1.408594099999999905e-01
-4.134654700000000016e-01,-6.078194000000000097e-01
-1.547422599999999981e+00,-5.150527400000000089e-01
-1.408770300000000031e+00,-5.769938000000000011e-01
-1.416578700000000079e+00,-6.393533999999999606e-01
-1.250944499999999904e+00,-5.174929000000000334e-01
-1.443630600000000097e+00,-1.364478799999999936e-01
-1.468872900000000037e+00,-4.663410800000000189e-01
-8.348967999999999945e-01,-3.921881300000000237e-01
-1.419010799999999906e+00,-6.430797000000000319e-01
-9.911213500000000121e-01,-6.163353000000000304e-01
-1.608011000000000079e+00,1.424081250000000000e-02
-1.222348599999999896e+00,-8.916549999999999754e-01
-1.053689700000000062e+00,-7.215027000000000523e-01
-1.387486199999999892e+00,-8.880870999999999904e-02
-1.048144600000000093e+00,-1.103878199999999976e-01
-1.295411099999999927e+00,2.249541499999999861e+00
-9.628875999999999546e-01,-5.142328000000000454e-01
-1.117564699999999966e+00,-9.127535000000000509e-02
-1.170296000000000003e+00,-8.093970000000000331e-01
1.541784300000000052e-01,-6.787813000000000319e-01
-1.212056800000000045e+00,-2.731860600000000083e-01
8.494221999999999884e-02,1.813768499999999895e+00
-9.666478600000000254e-01,-7.495192999999999994e-01
-1.535312199999999905e+00,-5.062781600000000326e-01
-2.878867899999999924e+00,-1.031597700000000062e+00
-1.544137599999999999e+00,-1.419391299999999967e-01
-1.455975400000000031e+00,-3.198194500000000051e-01
-1.519554700000000036e+00,-9.135952999999999991e-01
-1.492301799999999901e+00,-3.794720399999999827e-02
-1.173935799999999974e+00,-3.852187400000000039e-01
-1.305384600000000006e+00,-1.138479899999999961e-01
-5.467583000000000304e-01,-7.035196999999999701e-01
-1.483703699999999959e+00,-5.394420599999999455e-01
1.958236199999999982e+00,-1.274149900000000057e+00
-8.897030000000000216e-01,-4.626617700000000277e-01
-1.368253399999999953e+00,-9.699307399999999857e-02
-9.917289999999999717e-01,-8.128024999999999833e-01
-4.462579500000000143e-01,-5.277802000000000326e-01
-1.733324300000000040e+00,3.360210399999999931e-01
-4.262959000000000054e-01,-6.351396999999999737e-01
-1.102864000000000066e+00,-3.037591599999999725e-01
-3.044951199999999858e+00,-1.085685299999999964e+00
-8.998591000000000228e-01,-6.747247600000000345e-01
-1.929200800000000049e+00,-7.410704500000000472e-01
-1.568240400000000090e+00,-6.018798400000000548e-01
-1.069454099999999963e+00,-1.250288200000000127e-01
-1.330781299999999945e+00,-8.932154999999999956e-02
-1.003298599999999929e+00,-9.164752999999999927e-01
-7.043866500000000030e-01,-4.105268999999999724e-01
-1.390481499999999926e+00,-6.045350400000000235e-01
-1.011366699999999952e+00,-9.142971600000000532e-01
-3.533617299999999850e-01,-7.930770000000000319e-01
-8.799373999999999807e-01,-9.338528499999999566e-01
-8.231425999999999465e-01,-3.446407599999999904e-01
-1.569263899999999934e+00,-6.909203999999999346e-02
-1.424323999999999923e+00,-6.075883499999999993e-01
-1.277502399999999927e+00,-4.476812000000000014e-01
-6.382676000000000460e-01,-6.459937700000000227e-01
-1.191804199999999980e+00,-6.953557999999999684e-01
-1.238356999999999930e+00,-5.568893000000000315e-01
-1.355720299999999989e+00,-6.939825400000000366e-01
-1.270215000000000094e+00,-6.104971999999999621e-01
-1.207068599999999936e+00,-5.327077500000000354e-01
-1.321266700000000016e+00,-5.317369699999999755e-01
-9.259628699999999935e-01,-1.746208200000000099e-01
-9.053336400000000506e-01,-1.753324900000000075e-01
-1.018030999999999908e+00,-6.572962599999999933e-02
-1.153334099999999918e+00,-5.264950999999999937e-01
-1.744798199999999966e+00,-6.737794000000000283e-01
-1.060710499999999890e+00,-5.752073600000000286e-02
-1.455928399999999900e+00,-6.530510999999999955e-01
-9.331221600000000338e-01,-9.281484500000000137e-01
-2.838180399999999937e-01,-9.818370299999999995e-01
-1.227007600000000087e+00,-1.722527699999999995e-01
-6.809947499999999820e-01,-5.545554999999999790e-01
-1.124320500000000056e+00,-1.655253999999999892e-01
-7.450865500000000141e-01,-8.372265700000000033e-01
-3.184283499999999822e+00,-1.131060799999999977e+00
-1.664202100000000017e+00,-8.244647400000000292e-01
-3.004457400000000167e-01,-5.147730000000000361e-01
-1.426018100000000066e+00,-4.125791399999999970e-02
-7.940380999999999689e-01,-6.271870000000000500e-01
-1.010447000000000095e+00,-6.622941500000000259e-01
9.954946000000000073e-01,-1.576183899999999971e+00
1.011159700000000106e+00,1.705217399999999994e+00
-1.066088399999999936e+00,-5.208768000000000287e-01
-1.363706199999999980e+00,-2.105817800000000031e-02
-1.069896600000000086e+00,-5.999122000000000066e-01
-1.206162900000000038e+00,-4.593030699999999661e-02
-1.312862799999999996e+00,-5.532742000000000493e-01
-7.064070999999999545e-01,-7.611837000000000186e-01
-7.511466999999999450e-01,-3.485586600000000201e-01
-1.423214200000000096e+00,-5.744036999999999615e-01
-1.456794600000000051e+00,-1.193668299999999932e-01
-1.413068800000000014e+00,-3.500114400000000070e-01
-5.773356600000000283e-01,-2.492570100000000011e-01
2.825648499999999785e-01,3.727426200000000245e-01
-1.866018299999999908e+00,-6.152408999999999795e-01
-1.953266500000000017e+00,-3.335054199999999969e-01
-1.428210399999999991e+00,-6.743603999999999710e-01
-1.088380899999999984e+00,-1.087226999999999943e+00
-1.231175799999999931e+00,-2.733250300000000244e-01
-9.340585000000000138e-01,-8.357127300000000147e-01
-9.513891300000000273e-01,-4.522137600000000202e-01
-8.762893000000000487e-01,4.249002999999999808e-02
-1.332453600000000016e+00,-5.282141599999999881e-01
-9.245381999999999767e-01,-5.809586599999999601e-01
-1.107183900000000110e+00,-2.458935399999999938e-01
-1.115564500000000070e+00,-6.673873000000000166e-01
-9.757055999999999507e-01,-6.936896600000000412e-02
-1.277008499999999991e+00,-2.419002700000000006e-01
-1.312540800000000063e+00,-6.099090000000000344e-01
-1.204313200000000084e+00,-5.794203999999999466e-01
-1.336708199999999902e+00,-4.963732000000000144e-01
-1.278691500000000092e+00,-3.695408299999999868e-02
-1.179872500000000102e+00,-2.337159000000000042e-01
-1.179792299999999905e+00,-1.928532900000000036e-02
-1.709947099999999942e+00,-7.259075999999999862e-01
-1.617599500000000079e+00,-3.266379799999999944e-01
-8.752301300000000506e-01,-3.767709699999999828e-01
-8.206236399999999875e-01,1.579346200000000033e+00
-9.615977399999999786e-01,-8.763608299999999796e-01
-1.062974099999999922e+00,-7.031644000000000228e-01
-1.514297699999999969e+00,-3.483760399999999979e-01
-5.257494000000000334e-01,-7.952671999999999519e-01
-1.251143899999999975e+00,-3.678312300000000090e-01
-9.894396699999999933e-01,-3.564705000000000235e-01
-7.400773999999999964e-01,-7.357102599999999493e-01
-1.598726499999999939e+00,-1.194941300000000040e-01
-1.544959299999999924e+00,-4.660898399999999775e-01
-1.491463900000000065e+00,-1.190505300000000100e+00
-5.353144399999999470e-01,-7.135486599999999457e-01
-7.174209400000000070e-01,-3.260655000000000081e-01
-3.032332999999999834e-01,-9.002236000000000127e-01
-7.542932599999999654e-01,-5.317279999999999784e-01
-9.128374000000000210e-01,-3.847924200000000239e-01
-2.262951999999999853e+00,-8.996516500000000249e-01
-1.056239499999999998e+00,-3.917313199999999940e-01
-1.309276899999999966e+00,-1.004401199999999938e-01
-1.170242199999999899e+00,-4.023285199999999950e-02
-1.059508799999999917e+00,-7.048455999999999610e-01
-8.682617999999999725e-01,-7.368961000000000539e-01
-4.731792799999999799e-01,-4.326702000000000048e-01
-1.083656299999999906e+00,-4.876322200000000051e-01
-1.399024000000000045e+00,-1.133301300000000011e-01
-8.584544699999999695e-01,-7.756984999999999575e-01
-1.444323199999999918e+00,-1.747767000000000071e-02
-1.776541200000000043e+00,-4.122533500000000184e-01
-1.144498800000000038e+00,-9.706254000000000270e-02
-1.521929499999999935e+00,-1.007131099999999946e-01
-3.311000799999999966e+00,-1.172328500000000107e+00
-1.151585700000000045e+00,-8.448662999999999590e-01
-1.143170399999999948e-01,-1.041180500000000064e+00
-1.610438299999999989e+00,-8.724534500000000192e-02
-1.184542100000000042e+00,-4.485420299999999805e-01
-3.570244300000000037e-01,-6.932344400000000073e-01
-1.439657600000000093e+00,-6.664223999999999704e-01
-1.081389099999999992e+00,-6.042087000000000430e-01
-1.620202300000000095e+00,-6.783944400000000430e-01
-1.020329100000000100e+00,-4.927135400000000054e-01
-1.168799300000000096e+00,2.279147899999999893e+00
-9.646851400000000520e-01,-7.976666999999999508e-01
-1.463977099999999920e+00,-2.083286300000000008e-02
-7.935360700000000378e-01,-7.760131999999999586e-01
-4.661967200000000089e-01,-4.227587300000000270e-01
-1.393873700000000104e+00,-7.500141999999999642e-01
-1.656351300000000082e+00,-4.878475499999999909e-02
-1.061821300000000079e+00,-7.969699500000000381e-01
-1.448894899999999986e+00,-3.726790200000000275e-01
-5.138749999999999707e-01,-5.746798499999999921e-01
-1.365259800000000023e+00,-5.035513600000000034e-01
-7.670635599999999776e-01,-6.856805999999999734e-01
-1.172471800000000064e+00,-3.360166800000000120e-01
-4.663642299999999907e-01,-6.725681999999999494e-01
-1.463227700000000020e+00,-7.284325400000000172e-01
-1.675729900000000105e+00,-2.489474899999999935e-01
-7.540743399999999541e-01,-8.796847500000000153e-01
-1.681336200000000058e+00,-1.562941999999999942e-01
-1.562225100000000033e+00,-6.811555000000000248e-01
-6.104442500000000216e-01,-5.949740999999999502e-01
-5.847139000000000086e-01,-4.079412000000000038e-01
3.609350000000000058e-01,-1.123870600000000053e+00
-5.709028999999999909e-01,-2.159866799999999865e-01
-1.423709799999999914e+00,-5.357045299999999705e-02
-1.779518500000000003e+00,-2.628635999999999751e-01
-1.164803999999999951e+00,-6.935715700000000261e-01
-6.573721999999999621e-01,-9.745432000000000539e-01
-1.224668599999999996e+00,-2.269935899999999951e-01
-1.043641599999999947e+00,2.334916400000000003e+00
-1.049488799999999999e+00,-2.271415699999999871e-01
-1.982207999999999970e+00,-3.833345200000000119e-01
-1.089228300000000038e+00,-8.819690300000000427e-01
-7.608518600000000465e-01,-1.305715799999999982e+00
-1.693020100000000028e+00,-2.577934000000000059e-01
-6.553753599999999624e-01,-5.499226499999999573e-01
-9.039536999999999711e-01,-3.379625700000000177e-01
-1.336251400000000089e+00,-7.575762000000000329e-01
-9.028152999999999873e-02,-5.665275499999999909e-01
-9.368655700000000364e-01,-7.283787999999999929e-01
-9.196023300000000233e-01,-1.014936400000000072e+00
-9.640444500000000527e-01,-6.339680600000000554e-01
-1.283878999999999992e+00,-5.265295500000000128e-01
-1.534409799999999935e+00,-5.169418999999999542e-01
