-1.736082799999999926e+00,-6.594324999999999770e-01
-1.140484599999999960e+00,-5.788280999999999565e-01
-1.115115599999999985e+00,-9.936199000000000003e-01
-1.340245700000000095e+00,-1.617724299999999948e-01
-1.600261600000000062e+00,-4.162244500000000236e-01
-1.287723299999999904e+00,-6.837316599999999911e-02
-1.410283399999999965e+00,-4.712152800000000141e-01
-1.572759300000000082e-01,-6.221299000000000134e-01
-1.498934699999999953e+00,-6.157624999999999904e-01
-6.973238600000000176e-01,-6.746992000000000544e-01
-1.291762400000000088e+00,-3.663114000000000092e-01
-2.192196099999999870e+00,-8.908090600000000414e-01
-6.772035400000000482e-01,-2.685460199999999964e-01
-9.799736999999999476e-01,-3.645670699999999931e-01
-1.456906400000000046e+00,-1.868205000000000005e-01
-6.619777999999999496e-01,-7.321113999999999677e-01
-1.205797699999999972e+00,-6.388258300000000389e-01
-5.551968000000000458e-01,-5.699090999999999463e-01
-9.899487500000000439e-01,-1.005632199999999976e+00
-3.483448299999999942e-01,-4.884778300000000018e-01
-7.843291000000000013e-01,-4.545929000000000220e-01
-1.045775499999999969e+00,-5.318136999999999448e-01
-8.799919000000000491e-01,-3.559568799999999755e-01
-1.318764199999999942e+00,-7.318951000000000207e-01
-9.287037000000000209e-01,-7.616569399999999490e-01
-8.092831400000000119e-01,-7.472911500000000151e-01
-2.873711000000000126e+00,-1.029918399999999901e+00
-8.081149499999999986e-01,-7.011682999999999666e-01
-1.512865799999999927e+00,-6.201419000000000237e-01
-1.411253599999999997e+00,-1.868393700000000046e-01
-1.368803699999999957e+00,-2.508474600000000221e-01
-7.076782000000000350e-01,-5.715264700000000087e-01
6.769754000000000049e-01,1.306266200000000044e+00
-5.682736999999999927e-01,-8.874913500000000122e-01
-1.009616499999999917e+00,-1.298835100000000076e-01
-1.748364199999999924e+00,-3.258156799999999964e-01
-1.065595000000000070e+00,-2.444084400000000046e-01
-1.290992099999999976e+00,-4.492940799999999707e-02
-1.158430599999999977e+00,-6.908088300000000404e-01
-1.259699600000000030e+00,-5.084478999999999527e-01
-6.991538000000000475e-01,-1.024229599999999962e+00
-4.605975700000000117e-01,-4.570152800000000237e-01
-8.575724399999999914e-01,-1.448350699999999991e+00
-1.183857600000000065e+00,-4.094789999999999819e-01
-8.823083000000000453e-01,-9.292981599999999842e-01
-1.392103400000000102e+00,-6.811553000000000191e-01
-1.498557200000000034e+00,-8.306891499999999318e-02
-1.354462599999999961e+00,-8.035910000000000275e-02
-1.256226199999999960e+00,-3.830008200000000196e-01
-9.924025499999999944e-01,-7.272351400000000021e-01
-1.318006199999999906e+00,4.052221299999999617e-03
-1.397044200000000069e+00,-3.366018000000000066e-01
-1.250317200000000017e+00,-1.718552299999999977e-01
-1.675790099999999949e+00,-4.654482300000000183e-01
-8.640317299999999978e-01,-4.209904400000000213e-01
-1.442456100000000019e+00,-7.095057500000000184e-02
-7.752664700000000408e-01,-2.410728299999999880e-01
-7.641452600000000484e-01,-4.230154500000000151e-01
-1.126548200000000000e+00,-5.359301600000000443e-01
-7.266299999999999981e-01,-5.763466000000000422e-01
-1.446028700000000056e+00,-4.537610400000000044e-01
-1.698015599999999958e+00,-2.731175399999999920e-01
-9.823596999999999468e-01,-3.492585400000000062e-01
-1.058777899999999939e+00,-5.351417699999999611e-01
-1.225336600000000109e+00,-8.499139999999999473e-01
-2.056147600000000075e+00,-1.799290499999999904e+00
-7.614708999999999506e-01,-1.028308699999999964e+00
-1.442615600000000109e+00,-2.771718000000000237e-01
-1.127342999999999984e+00,-1.973690100000000114e-01
-1.729546800000000051e+00,-7.515378600000000020e-01
-1.539249099999999926e+00,-1.225433600000000040e-01
-8.907026999999999584e-01,-7.984759000000000162e-01
-1.066605599999999932e+00,-4.824316200000000054e-01
-1.318109500000000045e+00,-7.696870000000000100e-01
-1.013595299999999977e+00,-8.868717000000000406e-01
-5.303128000000000286e-01,-1.044987099999999947e+00
-1.082642799999999905e+00,-3.601140700000000083e-01
-1.225694199999999956e+00,-1.062546100000000049e+00
-3.691429999999999989e-01,4.588347400000000187e-01
-9.942442000000000224e-01,-1.137027900000000091e+00
-9.290370999999999491e-01,-6.085812000000000443e-01
-1.068415499999999962e+00,-4.691272699999999851e-01
-1.108682600000000074e+00,-1.055679499999999937e-01
-1.492141500000000010e+00,-7.519389399999999446e-01
-1.186618100000000009e+00,-7.329702399999999951e-01
-1.246345000000000036e+00,-1.017851499999999909e+00
-6.331750000000000433e-01,-7.007249599999999523e-01
-1.367539300000000013e+00,1.710439100000000004e-02
-2.193041299999999971e+00,-6.582045600000000496e-01
-1.437857200000000057e+00,-5.968128400000000111e-01
-1.322813299999999970e+00,-4.326612699999999867e-01
-9.516312500000000396e-01,1.210240399999999994e+00
-1.114196900000000046e+00,-5.657961000000000240e-01
-1.198389499999999996e+00,-5.501285999999999676e-01
-1.331152099999999949e+00,-4.555920700000000156e-01
-1.043781400000000081e+00,-1.569762700000000011e-01
-1.091563099999999897e+00,-3.443581000000000003e-01
-1.158902799999999900e+00,-7.493075000000000152e-01
-9.171387600000000528e-01,-6.327397000000000160e-01
-1.589166199999999973e+00,-5.555324600000000057e-01
-1.132690399999999986e+00,-4.246625600000000222e-01
-8.377749300000000288e-01,-6.228386000000000200e-01
-1.165979600000000005e+00,-8.018334999999999768e-01
-1.155813800000000002e+00,-7.121089999999999920e-01
-1.114714900000000064e+00,-7.543946500000000555e-01
-1.793429399999999951e+00,-1.560969800000000074e+00
-7.217637300000000478e-01,-3.572983399999999921e-01
-1.083066899999999944e+00,-9.011084400000000105e-01
-1.230618400000000001e+00,-6.347182399999999891e-01
-7.963310000000000111e-01,-1.004760700000000062e+00
-1.624217699999999986e+00,-5.824300599999999717e-01
-1.260552300000000070e+00,-5.354775999999999980e-01
-9.843461500000000308e-01,-1.996130799999999983e-01
-4.436048599999999897e-01,-9.539448600000000056e-01
-8.608398999999999912e-01,-8.320210000000000106e-01
-2.240768999999999955e-01,-6.424166000000000043e-01
-1.237098199999999926e+00,-7.510549399999999487e-01
-1.416380999999999890e+00,-2.131579399999999902e-02
-1.465205400000000102e+00,-4.359408700000000185e-03
-1.296882599999999996e+00,-3.418210700000000046e-01
-1.146849000000000007e+00,-8.581838000000000521e-01
-1.060666600000000015e+00,-8.231732000000000493e-01
-7.356591000000000102e-01,-3.873825699999999816e-01
-1.300749900000000014e+00,3.638509000000000188e-02
-9.375008000000000230e-01,-7.768412000000000095e-01
-1.539598100000000080e+00,-9.845269500000000673e-02
-1.469573299999999971e+00,-6.930710700000000113e-01
-9.290947299999999798e-01,-8.154314999999999758e-01
-1.475240100000000110e-01,-6.987546999999999509e-01
-4.378839700000000112e-01,-8.684323400000000248e-01
-1.283420999999999923e+00,-5.483911999999999676e-01
-3.250647999999999982e+00,-1.152673700000000023e+00
-1.046354800000000029e+00,-6.142490000000000450e-01
-1.388637499999999969e+00,-3.010776600000000247e-01
-1.704983799999999938e+00,-4.139501500000000167e-01
-8.460176000000000363e-01,-8.015518999999999838e-01
-2.184229000000000032e-01,-5.705941300000000327e-01
-8.879818299999999720e-01,-1.040709300000000059e+00
-1.670909299999999931e+00,3.493920999999999832e-02
-8.264266000000000112e-01,-7.166499499999999800e-01
-6.948337999999999459e-01,-1.109294299999999955e+00
-9.058483000000000507e-01,-1.101355800000000107e+00
-1.476190699999999911e-01,-6.702966000000000202e-01
-5.517224699999999649e-01,-9.563576599999999983e-01
-9.727685499999999541e-01,-2.425576399999999910e-01
-1.161801899999999943e+00,-6.569703000000000070e-01
-1.185358799999999935e+00,-1.125222699999999909e+00
-7.450124599999999875e-01,-3.911512200000000217e-01
-1.105098799999999937e+00,-8.218056599999999934e-01
-1.404058500000000098e+00,-3.470248000000000221e-01
-1.513110399999999967e+00,1.654623299999999908e-01
-7.001087000000000282e-01,-5.931688499999999697e-01
-4.616544200000000098e-01,-5.124723300000000314e-01
-1.080934199999999956e+00,-2.773753700000000100e-01
-4.044075599999999993e-01,-5.222813499999999776e-01
-9.341580999999999912e-01,-8.550140000000000517e-01
-3.557302999999999993e-01,-6.562086999999999781e-01
-2.260064999999999991e+00,-8.985925999999999636e-01
-1.307959400000000105e+00,-5.322625600000000512e-01
-1.296575299999999986e+00,-6.501202600000000054e-01
-7.706846000000000529e-01,-3.857245000000000257e-01
-8.642940999999999541e-01,-1.062479699999999916e+00
-1.080041599999999935e+00,-8.303671999999999720e-01
-5.739779499999999590e-01,-5.434219000000000133e-01
-8.567759999999999820e-01,-1.169178800000000074e+00
-1.153026099999999943e+00,-6.674613400000000141e-01
-1.182737399999999939e+00,-4.746556599999999793e-01
-1.369668600000000014e+00,-6.846339000000000174e-01
-1.136378000000000110e+00,-9.366039000000000447e-01
-1.207968200000000047e+00,-4.403217700000000012e-01
-1.586611400000000005e+00,-5.596615000000000339e-01
-3.330466499999999996e+00,-1.178667700000000096e+00
-1.199518599999999990e+00,-6.158715000000000162e-01
-1.709523200000000021e+00,-4.099972800000000195e-01
-4.496209999999999929e-01,-7.038183000000000078e-01
-1.561240399999999973e+00,-6.722989700000000513e-01
-6.730547000000000057e-01,-5.163058600000000053e-01
-1.837276200000000026e+00,-1.144733999999999918e+00
-1.265544900000000084e+00,-1.758390499999999967e-01
-9.915667999999999704e-01,-3.838428999999999869e-01
7.344366600000000467e-02,-4.112988699999999831e-01
-9.002917000000000280e-01,-7.896665999999999963e-01
-1.023425299999999982e+00,-7.594849500000000475e-01
-9.423287999999999665e-01,-2.636862999999999846e-01
-1.185964800000000041e+00,-3.970864700000000247e-01
-1.134301999999999921e+00,-8.313304999999999723e-01
-8.171106000000000202e-01,-5.999638000000000471e-01
-3.050341400000000203e+00,-1.087441000000000102e+00
-1.432868100000000089e+00,1.410547600000000013e-01
-1.383949400000000107e+00,-1.063289199999999934e-01
-1.016823599999999939e+00,-4.775950299999999760e-01
-1.173801700000000059e+00,-7.910268999999999773e-01
-1.519818099999999950e+00,4.066059999999999813e-02
-1.400427799999999889e+00,-5.364476400000000034e-01
-9.425478999999999941e-01,-6.368684999999999485e-01
-1.310334700000000074e+00,-5.796919000000000377e-01
-7.727863999999999844e-01,-3.285086500000000131e-01
-7.629352000000000356e-01,-4.647974400000000061e-01
-1.017754999999999965e+00,-3.152837000000000001e-01
-1.135156000000000054e+00,-6.505552000000000001e-01
-4.437817000000000012e-01,-8.164337000000000399e-01
-1.226276499999999992e+00,-1.338642999999999916e-01
-5.932168399999999675e-01,-4.616523699999999786e-01
-9.883482000000000101e-01,1.775392999999999999e+00
-1.724255400000000105e+00,-7.391228699999999874e-01
-1.006450700000000031e+00,-7.736438500000000218e-01
-9.097100000000000186e-01,-7.038290000000000379e-01
-9.963562000000000252e-01,-5.367317999999999811e-01
-1.117674400000000068e+00,-2.024300500000000003e-01
-6.179561999999999555e-01,-5.659378000000000464e-01
-1.213877700000000059e+00,-6.088154300000000463e-01
-8.109028000000000347e-01,-5.643734999999999724e-01
-8.933328400000000169e-01,-3.846901999999999822e-01
1.089763200000000015e-01,-6.678827400000000303e-01
-1.411557100000000009e+00,-5.377735999999999628e-01
-9.287278700000000109e-01,-8.607599999999999696e-01
-1.331383200000000100e+00,6.315381999999999940e-02
-6.469222300000000425e-01,-1.248165799999999992e+00
-1.417970699999999917e+00,-2.255606800000000134e-01
-8.091709000000000263e-01,-4.574988399999999761e-02
-1.230002199999999934e+00,-6.530537600000000387e-01
-6.857332000000000427e-01,-5.330930000000000391e-01
-9.599377500000000341e-01,-2.443231299999999995e-01
-1.359395499999999979e+00,-4.914035999999999960e-01
-8.427736999999999590e-01,-9.761840699999999593e-01
-8.697905000000000220e-01,-3.474675700000000034e-01
-1.887783599999999895e+00,-6.789477000000000428e-01
-1.179236900000000032e+00,-6.909142999999999812e-01
-6.859929599999999850e-01,-4.014232999999999829e-01
-1.280259999999999954e+00,-9.167027500000000106e-01
-1.551464699999999919e+00,-6.325564999999999660e-01
-1.103695199999999987e+00,-8.143912599999999502e-01
-8.223963399999999480e-01,-5.601724000000000148e-01
-9.066623999999999794e-01,-3.493848700000000140e-01
-4.048524199999999906e-01,1.679920999999999998e+00
-1.816005099999999928e+00,-1.544944000000000095e+00
-8.961661499999999947e-01,-8.881828999999999974e-01
-1.460270399999999968e+00,-9.849106000000000527e-02
-1.497983300000000018e+00,2.227002999999999899e-01
-6.716632000000000158e-01,-4.272189699999999757e-01
-1.503936299999999893e+00,-5.180372700000000080e-02
-1.073628999999999944e+00,-2.756750600000000273e-01
-1.651109200000000055e+00,-5.451059299999999608e-01
-1.235152199999999922e+00,-4.772606799999999927e-01
-6.931200600000000378e-01,-3.862358599999999864e-01
-9.817629500000000231e-01,-1.072989599999999988e-01
-1.045327099999999954e+00,-9.643616000000000410e-01
-9.414299999999999891e-01,-7.432613999999999610e-01
-9.760564600000000146e-01,-2.965425300000000264e-01
-1.318556400000000073e+00,4.180940200000000245e-02
-1.156747900000000051e+00,-4.601193399999999878e-01
-1.061613300000000093e+00,-1.634886399999999906e-01
-8.888448500000000196e-01,-9.355360000000000342e-01
-9.700353999999999921e-01,-7.875917999999999530e-01
-9.191602500000000120e-01,-7.129878400000000394e-01
-1.422763699999999958e-02,-6.848410999999999804e-01
-1.511300099999999924e+00,-5.976586000000000398e-01
-1.459915599999999980e+00,-6.769703599999999932e-01
-1.491622199999999898e+00,-6.740540000000000420e-01
-1.045929700000000073e+00,-7.501139499999999460e-02
-1.182722100000000109e+00,-2.179870799999999997e-01
-7.214061999999999975e-01,-3.219214400000000031e-01
-1.309161199999999914e+00,-2.593860299999999897e-01
-8.034704000000000290e-01,-3.648250000000000104e-01
-1.330314900000000078e+00,-5.995832700000000015e-01
-5.609184999999999865e-01,-5.888765000000000249e-01
-9.101579999999999393e-02,-4.581865399999999755e-01
-1.217778100000000086e+00,-2.400710699999999975e-01
-2.877807600000000132e+00,-1.031252499999999905e+00
-1.285538700000000034e+00,-6.570266500000000454e-01
-8.750839999999999730e-01,-8.080831000000000541e-01
-1.743320999999999898e+00,-6.412009600000000420e-01
-8.528244999999999854e-01,-7.184778000000000553e-01
-2.264627700000000132e+00,-9.002663499999999930e-01
-1.385467199999999899e+00,-3.068478399999999828e-01
-1.113777299999999970e+00,-4.772857400000000139e-01
-1.292925799999999903e+00,-2.027385399999999949e-01
-9.960824999999999818e-01,-7.789970999999999979e-01
-1.394856099999999932e+00,3.058369799999999944e-02
-1.434140600000000099e+00,-4.391831499999999944e-02
-1.333006300000000088e+00,-5.519621399999999900e-01
1.482370299999999919e-01,-6.590966600000000009e-01
-1.164401699999999984e+00,-1.413077000000000083e-01
-1.648005300000000145e-02,-6.609323599999999965e-01
-8.927209400000000183e-01,-8.303781999999999552e-01
-1.747255999999999920e+00,-5.284741499999999759e-01
-6.922344999999999748e-01,-8.356816000000000244e-01
-1.672169800000000039e+00,-8.017734399999999761e-02
-1.357032699999999981e+00,-2.687591599999999969e-01
-1.720612000000000030e+00,-7.376537300000000075e-01
-1.700461500000000070e+00,-4.256513000000000102e-01
-1.427294400000000074e+00,-5.967122299999999546e-01
-8.431541000000000174e-01,-8.060260399999999992e-01
-1.408178399999999941e+00,-7.024547500000000166e-01
-6.401135000000000019e-01,-6.945649000000000406e-01
-9.233492599999999495e-01,-7.734346399999999511e-01
-3.687782000000000004e-01,-6.402717999999999465e-01
-1.257524800000000109e+00,-7.421750999999999765e-01
-1.306229400000000096e+00,-4.422702499999999759e-01
-6.562024400000000535e-01,-1.041573800000000105e+00
-9.067893000000000203e-01,-9.166781999999999986e-01
1.095965500000000009e-01,1.942160799999999909e+00
-8.596316600000000197e-01,-7.168368000000000517e-01
-1.135829900000000059e+00,-1.006213600000000069e-01
-9.333190999999999571e-01,-2.098799000000000081e-01
-1.115329999999999933e+00,-8.709435500000000108e-01
-1.299714400000000047e+00,-5.613932000000000366e-01
-1.495810199999999979e+00,-5.844216300000000253e-01
-1.018186700000000000e+00,-1.113107700000000033e+00
-1.070172700000000088e+00,-6.661854999999999860e-01
-3.049211300000000069e+00,-1.087072599999999944e+00
-8.525835999999999970e-01,-8.240514399999999684e-01
-5.433508000000000226e-01,-9.331152000000000335e-01
-1.421673799999999988e+00,-5.884893500000000222e-01
-3.604802500000000021e-01,-7.385952000000000073e-01
-9.301525999999999961e-01,-4.762984200000000001e-01
-1.575289799999999962e+00,-3.259437399999999818e-01
-8.492079999999999629e-01,-1.086420500000000011e+00
-8.237352399999999797e-01,-6.168319599999999570e-01
-1.117360700000000095e+00,-2.285849199999999970e-01
-8.756448000000000009e-01,-7.574011699999999569e-01
-1.160856099999999946e+00,-2.251167900000000111e-01
-1.503944900000000029e+00,-5.339019000000000403e-01
-8.956753600000000315e-01,-3.525423400000000096e-01
-1.722251699999999941e+00,-1.512782300000000135e-01
-1.137119999999999909e+00,-1.228540299999999919e+00
-2.418305600000000000e-01,-1.126519599999999954e+00
-1.534192800000000023e+00,-6.975240999999999802e-01
-1.720877999999999908e+00,-7.377609600000000212e-01
-7.614708000000000032e-01,-3.468090600000000023e-01
-8.736021999999999954e-01,-2.848253000000000035e-01
-2.721978700000000084e-01,-1.041271099999999894e+00
-1.338814600000000077e+00,-5.978396499999999447e-01
3.764851000000000170e-01,2.824390999999999874e+00
-3.032337399999999739e-01,-4.926941000000000237e-01
-1.487966399999999911e+00,-3.030674500000000160e-01
-1.008064499999999919e+00,-9.907742999999999967e-01
-1.109144300000000083e+00,-5.263364299999999663e-01
-9.229294999999999582e-01,-9.940846599999999533e-01
-1.213196600000000069e+00,2.403089800000000054e+00
-9.809639500000000290e-01,-1.237492800000000059e+00
-1.689295800000000014e+00,-6.638507000000000158e-01
-9.918276999999999788e-01,-8.439668399999999959e-01
-5.832717400000000385e-01,-5.233908000000000449e-01
-1.031943599999999961e+00,-4.040055599999999858e-01
-1.322060699999999978e+00,-5.552925499999999959e-01
-1.790008000000000044e+00,-4.275389299999999837e-01
-1.129512300000000025e+00,-1.604300899999999974e-01
-6.628583999999999588e-01,-6.517957399999999568e-01
-5.904316299999999851e-01,-5.169679499999999539e-01
-1.058972599999999931e+00,-7.712293000000000065e-01
-1.137280000000000069e+00,2.191157599999999928e+00
-7.965826400000000085e-01,-1.000072800000000095e+00
-1.208806199999999942e+00,-6.736564000000000441e-01
-9.168321999999999861e-01,-7.506365999999999872e-01
-2.234403400000000151e+00,-3.586120300000000261e-01
-1.077003500000000003e+00,-1.129753000000000007e-01
-1.400577500000000031e+00,-2.145758000000000110e-01
-1.004984099999999936e+00,-5.506810500000000053e-01
-1.385964900000000055e+00,-3.799764800000000053e-01
-1.067693599999999909e+00,-6.659104000000000134e-01
-1.627685800000000071e+00,-8.155790999999999735e-02
-9.666551399999999683e-01,-4.339922700000000133e-01
-1.271252599999999955e+00,-8.396919400000000255e-01
-6.856704999999999606e-01,-5.243320500000000495e-01
-1.388646800000000070e+00,-5.546864999999999712e-01
-1.499801600000000068e+00,-3.964654000000000095e-02
-7.891127999999999476e-01,1.896434100000000011e+00
-8.993723999999999608e-01,-9.874296999999999658e-01
-1.003059499999999993e+00,-7.712117400000000345e-01
-1.014662299999999906e+00,-9.367092000000000196e-01
-1.254346299999999914e+00,-4.445841300000000218e-01
-1.718581399999999926e+00,-5.521278400000000364e-01
-1.128881900000000105e+00,-2.706256499999999954e-01
-9.858913000000000260e-01,-7.419871700000000292e-01
-1.418331699999999973e+00,-7.860380000000000145e-01
-1.546853999999999951e+00,6.643464400000000103e-02
-1.305734600000000079e+00,-6.870142999999999667e-01
-9.291194999999999871e-01,-2.398638300000000001e-01
-7.047136400000000300e-01,-1.215508299999999986e+00
-1.229421000000000097e+00,-4.608690400000000076e-01
-5.625276000000000165e-01,-4.999923700000000193e-01
-1.189052500000000068e+00,-8.086226600000000486e-01
-8.007462600000000430e-01,-9.340616499999999656e-01
-1.037288999999999906e+00,-5.725651400000000280e-01
-1.314835699999999941e+00,-1.114969799999999955e-01
-9.199619999999999465e-01,-1.259308299999999936e-01
-4.803011699999999995e-01,-4.938897999999999899e-01
-2.437054900000000135e+00,-5.163653000000000270e-01
-1.307228999999999974e+00,1.568311299999999853e-02
-4.166278500000000218e-01,-7.133701399999999859e-01
-8.841905599999999588e-01,-1.364639399999999947e+00
-1.288169399999999909e+00,-1.966096000000000163e-02
-9.413813399999999554e-01,-4.695134799999999831e-01
-8.780408499999999838e-01,-7.950783000000000156e-01
-1.359637900000000066e+00,-1.805008200000000063e-01
-3.492623999999999729e-01,-5.056276299999999946e-01
-9.988647000000000498e-01,-7.180982999999999672e-01
-3.559766400000000108e-01,-7.323534000000000432e-01
-1.488133300000000103e+00,-1.182648300000000097e+00
-8.301028999999999769e-01,-3.891936500000000021e-01
-8.295919299999999774e-01,-5.097064999999999513e-01
-4.679991600000000251e-01,-7.178654700000000055e-01
-1.309906500000000085e+00,-5.801638000000000073e-01
-1.326254999999999962e+00,-4.341955200000000015e-01
-1.499581800000000076e+00,-5.665637000000000034e-01
-1.124370099999999928e+00,-2.412786799999999954e-01
-9.144501000000000435e-01,-6.276828599999999536e-01
-1.034651299999999940e+00,-4.577085699999999813e-01
-1.010100500000000068e+00,-4.357335299999999800e-01
-1.150911800000000040e+00,-5.919109000000000176e-01
-1.043719899999999923e+00,-2.312591499999999967e-01
-1.168861900000000009e+00,-6.349565999999999821e-01
-1.334317100000000034e+00,-4.236966400000000132e-03
-6.331771600000000166e-01,-7.271454000000000528e-01
-1.750989300000000082e+00,-6.182815999999999867e-01
-1.620358100000000023e+00,-5.333250000000000490e-01
-1.117115300000000033e+00,-5.786605500000000513e-01
-6.885911000000000115e-01,-5.328384000000000453e-01
