-4.639338001133308195e-04,-4.960063538509547516e-03
-3.858557955946748824e-04,-5.204760837768735576e-03
-1.079798154318082921e-03,1.498667507078552184e-04
-6.745119932106312865e-04,-6.074878284457774745e-03
-2.761462168252581148e-04,-5.426161687940004967e-03
-7.192273016290137754e-04,-5.998282798560012133e-03
4.449719339599078171e-05,-2.247289980056155559e-03
4.783791740440386867e-03,-2.725391754391318913e-04
8.058086925936836648e-04,-4.590485930114832211e-04
1.205297402446926618e-02,2.804494352201764105e-03
1.167231209745387365e-04,-1.860610608748505769e-03
-4.372027909924870379e-04,-3.351366202177380460e-03
-8.492401947105222490e-04,-2.932990585310288854e-03
7.814167353274666800e-03,-1.311007424740319785e-04
-2.661507038381809797e-04,-5.917187505265034640e-03
1.898400045590376353e-02,8.404864024813791384e-03
-1.297734987719922602e-03,-2.437698682828634208e-03
-2.752349061817614792e-04,-7.053318912975400402e-03
-1.948811570301573707e-04,-2.943641151424271438e-03
-4.778955126368079941e-04,-1.514584224877806289e-03
7.717408367409626848e-04,-5.147036030084788626e-03
4.791036477398103073e-03,-3.877907245927850774e-04
1.887624848312233249e-04,-1.102528578591418644e-04
1.307551180928356177e-02,4.836393624096602985e-03
8.059025896798607640e-04,-4.393028680177523890e-03
-1.564898324094640778e-03,-1.189562613680434722e-03
-9.584680629761572470e-04,-6.348967314118780965e-03
1.299196534040825309e-02,2.664269140814289408e-03
-3.608329207048439121e-04,-3.315545201462424471e-03
4.854965823146616881e-04,1.295926424705474110e-03
2.724362384071246949e-04,-2.972124681393880589e-03
1.946501305598226524e-04,-6.391859181274092694e-03
-5.734014495115071939e-04,-3.742009585283795521e-03
-7.646048971159135656e-04,-4.041554406325944399e-03
-1.353045243553050705e-04,-4.651764001783399889e-03
-1.349245283289782476e-04,-9.275912832351263415e-05
1.983820242712422822e-04,-2.330073219730114959e-03
4.123710809544938540e-05,-3.642987374438964518e-03
1.774315894358722764e-02,8.072635317129393806e-03
-1.261404134700335345e-03,-1.889559034264887008e-03
2.370434179691840440e-04,-3.585589021998484768e-03
1.562113993117659853e-02,2.483478532072069898e-03
-5.439992551534598639e-04,-4.879142186109161443e-03
2.228275534850901029e-04,-1.213114729581420397e-03
1.887624848312235688e-04,-1.102528578591412139e-04
-1.455146182922972603e-04,-3.040168856717157496e-03
6.135535801260801753e-04,-3.181302744102549544e-03
1.887624848312243820e-04,-1.102528578591412139e-04
-7.276622805924117324e-04,-4.245627058452316609e-05
1.674109175632741003e-02,5.113650111005087900e-03
3.670373284293263405e-04,-3.617250207211676009e-03
-1.444727064631204881e-04,-3.611784644696479189e-03
-5.464205258206995255e-04,-6.313324689070321134e-03
-1.905498403023238958e-03,-5.718825749647499755e-04
1.205269794253290179e-02,6.193836151326906174e-03
-9.910036583090330031e-04,-4.311169594738427889e-03
-3.495184071671307915e-04,-2.834239282347653620e-03
2.549479273080568903e-03,-1.816702008184088940e-03
2.075628472438727397e-03,-1.188658713182565727e-03
3.792317855762584105e-05,-3.225512074583260398e-03
-3.867410563239472585e-04,-4.022813126171235869e-03
-4.250682096006798741e-04,-4.501908219404824815e-03
-3.094201343546533001e-04,-2.233671758748369696e-03
-4.066922466827016655e-04,-5.292629858009077065e-03
3.824942557933767558e-04,-2.068184647566973389e-03
-1.308232945393922428e-04,-6.281074984383872364e-03
-3.253899182817775876e-04,-4.226567356271255203e-03
-1.526002416491563287e-03,-1.142493542323892459e-03
5.269862727063912271e-04,-3.018557345068547358e-03
-9.633594378857565210e-04,-1.726238143669458439e-03
-6.206467644614390095e-04,-4.936621305505697541e-03
9.250522115508601553e-03,2.019008197973712164e-03
7.276605024156781619e-04,-3.038337249056636755e-03
4.824500112085162019e-04,-2.729304161471513782e-03
1.887624848312247886e-04,-1.102528578591418644e-04
3.785754209720379091e-04,3.688900563904673521e-06
-3.204777766665005368e-04,-2.010729584783671302e-03
-5.576011724674127638e-04,-4.999089152186339882e-03
3.670373284293209737e-04,-3.617250207211668636e-03
5.015031201147876223e-04,-3.814833249525789900e-03
4.812771211509948421e-04,-4.091712548108806559e-03
-2.298109726266369963e-04,-3.422006545489951392e-03
-3.598982191873055015e-04,-3.507630513207688448e-03
-1.259574107373947040e-03,-2.801930641614234184e-03
-1.303987937800731977e-03,-2.702368974458667535e-03
3.557406814266164739e-05,-5.858951957000916276e-03
2.577985380245815823e-03,-7.487982126335330233e-05
-4.734790467068368145e-04,-5.624360399505076713e-03
1.062634647706640900e-02,6.819708835787209903e-04
-4.478713720320173569e-04,-6.075059469070846242e-03
-4.774057505175736808e-04,-3.597552276487245380e-03
1.887624848312232436e-04,-1.102528578591444530e-04
9.894556221224188534e-05,-5.700737957884809658e-03
1.804650315582999873e-04,-3.658668885641100290e-03
-1.054350508257414387e-04,-4.599057726970762379e-03
1.887624848312241380e-04,-1.102528578591425150e-04
-1.864931227839033566e-04,-1.458281108564109382e-03
-7.738687089412561075e-04,-5.511780742779929555e-03
-4.403911093594705273e-04,-5.549802596790447302e-03
9.401455105455306348e-04,-3.512180381714728999e-03
2.271540110716801890e-03,-4.169073584467569205e-04
-6.408056054063774156e-04,-4.177352383505218529e-03
-5.323390869187861335e-04,-4.785369640916760890e-03
-7.926958229385258625e-04,-3.273717180693446523e-03
-1.045034598621196039e-03,-2.551596248191362586e-03
1.887624848312245717e-04,-1.102528578591399129e-04
1.887624848312213462e-04,-1.102528578591431655e-04
-3.355116746596267558e-04,-5.868806155000245127e-03
6.999305800209880066e-03,1.353280695456633145e-03
-2.555735739464188075e-04,-3.707769381357067101e-03
3.738036166333121458e-04,-4.705864488496697660e-03
-3.169761947881241703e-04,-5.341731697970471086e-03
-2.786620608475204319e-04,-4.065681907518567048e-03
-5.710080760587206471e-04,-2.356708701361580251e-03
-3.399906366389257974e-04,-3.005722971170972369e-03
-6.553592622033626983e-05,-5.271933108276655351e-03
6.507993431583757125e-04,-5.421119189002906492e-03
-6.086060833888910955e-04,-4.675685938321073355e-03
-6.832315387727354826e-04,-1.886257740896900162e-03
-4.479665580799892851e-04,-5.770200378671648360e-03
-1.064234336370390149e-03,-2.721486632448162375e-03
-5.648301077719069564e-04,-4.905924692848022753e-03
-8.706699127113284127e-04,-3.926686330615073058e-03
1.898400045590373231e-02,8.404864024813742812e-03
-1.128491819405525983e-03,-3.028004864632530225e-04
-4.317995993855778636e-04,-5.240790983312169048e-03
-5.439545583282767629e-04,-4.400523144928662755e-03
1.394937706457514786e-04,-5.055743098138168294e-03
-1.353401096362544850e-03,-2.736017312130828872e-03
5.641584905018385155e-04,-2.568762047008020782e-03
-3.903326538609482033e-04,-4.454320152177910358e-03
1.887624848312236502e-04,-1.102528578591431655e-04
1.328843498988330164e-03,-1.832350010709083961e-03
-1.540079428383148369e-03,-2.058262199670160986e-03
-3.719015929849527557e-04,-3.910284562672338392e-03
-8.419442255240464469e-04,-1.246817213842717079e-03
2.030726674781019314e-03,5.040017085000098691e-04
-8.770101882168004426e-04,-4.707416899299813294e-03
-5.323390869187994692e-04,-4.785369640916731400e-03
-1.679749410227050863e-04,-5.032149074873937429e-03
-4.472362513120688643e-04,-6.075013876666181256e-03
-1.437013161625533709e-03,-2.068110611205350828e-03
1.474765897446013961e-02,2.635609526424572031e-03
-7.439579197443213455e-04,-2.018561303956724253e-03
-3.847192120607709079e-04,-5.528197895903631982e-03
-6.978020004812662564e-04,-3.943170597272907529e-03
-3.611335443451079699e-04,-4.035516577584717310e-03
-4.518927954883352133e-04,-5.816098013917185561e-03
-3.591829958790727743e-04,-2.714580797154701481e-03
-1.773312713592955483e-04,-3.803298309451755115e-03
-6.733032259621156510e-05,-2.196421598618544975e-03
5.043220955159531931e-04,-2.691200569545873066e-03
-5.614818137208883730e-04,-4.029802741706276989e-03
4.101069233120238763e-04,-2.379426834238825179e-03
-3.712399232575435380e-03,5.714762084530759095e-03
1.887624848312230809e-04,-1.102528578591425150e-04
-2.534394340620177172e-04,-1.788107274158355024e-03
-1.973722683543450865e-04,-1.938927892778321768e-03
-2.087823719104286470e-03,-2.403512269992675037e-04
-5.242122787184436443e-04,-4.436779518723946679e-03
-3.185611818493064209e-04,-4.611036289504962318e-03
-5.070828626378505368e-04,-5.465329885726404220e-03
-8.607851794271918332e-04,-2.651385192739484122e-03
1.572919473469131316e-02,2.604006465392240226e-03
-1.204616969872491714e-03,-2.470048100412752085e-04
1.305552148516187470e-02,2.320482268892409220e-03
-3.023106205287532430e-04,-3.112258123092022811e-03
-3.338002460066248839e-04,-5.502307057192767567e-03
-1.188956608115013767e-03,-2.273332842179248518e-03
7.457348762216090086e-04,-2.267164832298999150e-03
-2.462106552978515338e-04,-6.676655475142523506e-03
1.887624848312220239e-04,-1.102528578591392759e-04
-6.896514963747687630e-04,-3.333135606166115657e-03
-3.740594133894960737e-04,-5.560490774525306268e-03
-1.280246616533252044e-03,-1.044232851995722860e-03
-2.317538544925560739e-04,-5.972584230007336493e-03
-2.468343820183281330e-04,-2.347119295131740169e-03
1.200985414459406798e-02,6.855205517830296504e-03
-3.266196464816142789e-04,-5.901924014351940875e-03
1.887624848312205602e-04,-1.102528578591431655e-04
2.044465437808017788e-03,-2.349114180080412190e-03
-1.923091687546576458e-04,-5.434582521979523274e-03
-2.818085737697401984e-04,-5.978209366939364264e-03
-4.311046119776658337e-04,-4.906413831067810150e-03
7.246020212606255019e-04,-1.614059823196672223e-03
-3.463115052725663254e-04,-4.905854325341057337e-03
1.807038988138729872e-03,-2.092450905934266012e-03
-1.055703166742885191e-03,-2.365506572772398813e-03
1.234174796004735804e-04,-3.379627414793251895e-03
-2.559550812284762411e-04,-2.575217876513163136e-03
-1.909042111388604187e-03,-4.888612561716395048e-04
-4.078333536283125288e-04,-5.132483744389764423e-03
1.130552842084594709e-02,4.258497896878776952e-03
3.638189574242496551e-04,-6.180039309611672256e-03
2.492161296275308656e-03,9.956619123742916841e-04
-3.359312063719238151e-04,-7.484669102376270006e-03
7.714761243355297983e-05,-6.421239306979507379e-03
3.019247868216542695e-05,-3.223703061218493888e-03
1.898400045590381210e-02,8.404864024813754955e-03
-1.013443189672661848e-03,-2.715069416058158488e-03
5.677333190985402959e-04,-2.536402537845854326e-03
1.417467428098400511e-02,6.202335660860595207e-03
-1.781574952686211131e-04,-2.848349669088315588e-03
-5.702296335289078330e-04,-4.118719309628041808e-03
-1.700142662385316274e-03,-5.397703857067808223e-04
-9.563724138820065045e-04,-6.488230112199014181e-03
-5.462268817088151420e-04,-4.162263854208036150e-03
1.887624848312232436e-04,-1.102528578591431655e-04
-8.106727194833637492e-04,-3.569568731731870802e-03
-4.111325384915233243e-04,-6.386432175326916226e-03
1.887624848312257643e-04,-1.102528578591412139e-04
-4.093632399890400242e-05,-3.673751159480016272e-03
-3.274334655659584732e-04,-5.294295808358070662e-03
-6.881984055476716164e-04,-4.099021936985433254e-03
-1.853016994987528323e-04,-4.639110637777505396e-03
-1.095432794628005023e-03,-2.107851528113946667e-03
8.529814575319108472e-04,-1.234958044949663813e-04
-8.552289969721814378e-04,-3.608440895088004668e-03
5.872484133504239428e-04,-2.363164789943189049e-03
1.853386310950372057e-03,-2.219088405940795004e-03
-6.520675388256089037e-04,-5.191460023514446638e-03
-6.911394452183669589e-04,-2.689364416562228799e-03
-1.340764997732679393e-03,-1.650389400385039729e-03
-5.057017485189521178e-04,-4.218027777182171111e-03
8.862597561396926612e-04,-3.905067947286781048e-03
-7.875196651428961444e-04,-2.849239065277290022e-03
-6.005895982888184768e-05,-5.244665096453331133e-04
-5.308734694092151225e-04,5.904310712418122395e-04
1.724126359395610148e-03,-2.821609222028411594e-04
1.201901396388831665e-02,1.903421631935059812e-03
1.568281361000720998e-03,-3.052883913628325931e-03
1.285428526846844020e-02,4.779598433474262047e-03
-1.546317347190979052e-03,-2.075724812538064755e-03
-8.773942034544764471e-04,-3.102778192153330186e-03
-1.251021234820539263e-03,-4.815693157213895128e-04
1.478320473191969790e-02,2.099746387926371572e-03
-4.234280967597657259e-04,-3.752692986468957048e-03
3.958383863488596811e-03,1.569196938594956880e-03
1.898400045590376006e-02,8.404864024813761894e-03
9.285337838638391215e-04,-3.061034643976546805e-03
-6.383292145598266996e-04,-4.415795534430638769e-03
-7.446487206049611082e-04,-3.257079313425094436e-03
-3.995726161896293797e-04,-4.117702590158743917e-03
1.887624848312227557e-04,-1.102528578591405634e-04
-3.377538715408333618e-04,-6.042379823412806321e-03
-1.580013763255920338e-04,-4.165718375652221681e-03
6.234713882813833446e-05,-4.713765827910356560e-03
-4.075647826021560022e-04,-5.349173627710262710e-03
-8.881650566832413303e-04,-2.505420405780520252e-03
-6.729072391820124392e-06,-3.353697535703259198e-03
1.387457028744644178e-03,-2.247545696837332293e-03
-4.112604339131769714e-04,-2.276889990798134766e-03
3.756811759291045602e-04,-3.426440492162286834e-03
-8.885063990496465782e-04,-3.694379008050353158e-03
-3.904759798115988172e-04,-1.538098103470637119e-03
1.898400045590377741e-02,8.404864024813767098e-03
1.887624848312199097e-04,-1.102528578591451035e-04
-4.054439658844509941e-04,-4.158786970714564539e-03
4.065877117831416792e-04,-4.170290204027887575e-03
-4.851244418360294323e-05,-2.106976012802037196e-03
3.070890840049525332e-03,6.631139395828176963e-04
1.171738788718547798e-03,-7.743786014413686506e-04
6.069849534939161751e-04,-3.111836761444080300e-03
2.601662057533345954e-03,8.560290574412829714e-04
-9.014816997494325352e-04,-1.935594242376932660e-03
1.303113989386122523e-02,6.176977506509897554e-03
1.207596996143455554e-04,-4.376092051484315772e-03
-4.056900724044330895e-04,-7.647076093253078050e-03
-1.810177808660667778e-03,-1.407829365311989408e-03
-1.388579860437740617e-03,-2.252247069490440935e-03
-6.152391798266095045e-04,-9.093340064230094003e-04
-3.355116746596168353e-04,-5.868806155000252933e-03
2.429666265004698338e-04,-2.373686680769366945e-03
-4.926457354967946501e-04,-1.827535800032614190e-04
2.609729992652576108e-04,-5.273957752793542904e-03
1.061722659973283431e-04,-7.105393518956465253e-03
-8.257886534489106926e-04,-3.077214321317345985e-03
1.034839340280394732e-02,1.191623505991197237e-03
4.390787333513589412e-04,-4.698605851086719992e-03
1.910485047361859567e-04,-2.985605308713672364e-03
5.518056856193625056e-05,-3.266562351274289802e-03
-2.340532413318056036e-04,-5.696816414764698661e-03
-5.084568802332332113e-04,-4.011094871172170631e-03
1.887624848312205331e-04,-1.102528578591418644e-04
-5.404656749377498509e-04,-3.967995445395807244e-03
1.524682073770111299e-04,-7.395631312766494728e-03
-4.395978187732545043e-04,-3.908493402625959345e-03
-8.121068387214557243e-04,-3.348512402428805660e-03
1.981514773872406886e-03,-2.168309928274583711e-03
-1.521651979000240200e-03,-2.263578728468562846e-03
-1.787019475844104938e-03,-2.017150987045440279e-03
-6.824193549744781697e-04,-4.687316391599598633e-03
-8.246565022449790045e-04,-3.197484794773586790e-03
3.946611386034410427e-05,-5.940121971669617626e-03
-2.395687874057054784e-04,-2.334912290602327543e-03
-3.411909725745713930e-04,-5.662540786994690531e-03
-7.096546408725054470e-04,-4.914422293642295263e-03
-2.302134713195644041e-04,-6.144016198697204931e-03
1.794972918112343677e-02,5.299925473346520435e-03
1.887624848312222678e-04,-1.102528578591431655e-04
1.066539637846099925e-02,4.536335779394664106e-03
-6.043541324949122662e-04,-7.813070788253356769e-03
-5.061940112972315546e-04,-8.129653123466567405e-03
7.414175835296525695e-05,-5.371101354214920069e-03
1.887624848312246530e-04,-1.102528578591425150e-04
-1.270137899815275201e-03,-2.265637740086591870e-03
-9.182947204271943008e-04,-2.125362731088915099e-03
-4.726763095657456493e-04,-3.194608764892776110e-03
7.083407850085102903e-03,1.259626715531589076e-03
-1.203651293872571052e-03,-2.868795265423247989e-03
1.420897726796866052e-02,2.987718359158966341e-03
-3.800340581023632668e-04,-4.877757169073912782e-03
-4.403911093594674916e-04,-5.549802596790433425e-03
-6.476804548028099748e-04,-2.919569214904823001e-03
-6.746081690462133774e-04,-2.482961426391155565e-03
4.757445149615406772e-03,-1.371307014914827614e-03
-5.224780628290227403e-04,-3.231847673784929258e-03
-1.078623044123094409e-03,-1.547622103025693462e-03
1.887624848312197470e-04,-1.102528578591451035e-04
-8.379478679428310154e-04,-4.535705309102848470e-03
9.449161211037455932e-03,2.342715343030711463e-03
-8.142050801976162631e-04,-2.546592695977568412e-04
-7.308001332248625481e-04,-4.604171291413077481e-03
1.569272535356317031e-03,-2.435880286627572014e-03
1.051546793324872935e-04,-4.064463310543652355e-03
-7.877816210663500258e-04,-3.379978774410208765e-03
-5.639254491157422687e-04,-1.811045292949939323e-03
7.071757813324159128e-05,-5.728290477820225692e-03
-1.342162638270299937e-03,-6.358504270625269222e-04
2.900273313840528482e-05,-6.490443791452481063e-03
1.887624848312231623e-04,-1.102528578591412139e-04
-2.326297504253883452e-04,-4.160030820725122737e-03
-1.280762603076687832e-04,-3.816162531909860021e-03
-5.768650663995835586e-05,1.296773375398601866e-05
4.689471054048495458e-03,-4.494739303027455216e-04
1.642849852800773349e-04,-6.199133170906047027e-03
-7.544631923386437402e-04,-4.000575042046291066e-03
-1.193681256983388601e-03,-3.313200638285427853e-04
1.644687154617248404e-03,-1.187459005583808022e-03
-7.758346138807850579e-04,-3.598404181063213827e-03
2.404809410224553471e-05,-3.393134610258030648e-03
-9.069641168339251424e-04,-4.333320569876288942e-04
-1.156974340550652198e-03,-2.804444471942963129e-03
7.708203693133191257e-05,-6.928965912938818764e-03
-1.697887629685693265e-04,-6.675188442295798379e-03
-1.167303520093000528e-03,-1.892110674227080215e-03
-3.070551511096973802e-04,-6.078408174185133753e-03
-7.274519127964792966e-04,-2.999409732256325643e-03
-1.357433210430281393e-03,-2.551684796091226171e-03
5.440290964879314871e-03,8.432101309643242910e-04
-2.656426291279219204e-04,-5.139050288448744098e-03
-7.153667721998754078e-05,-1.782345476443932333e-03
-1.083166428817032464e-04,-4.310029799190204410e-03
-1.117534168934875309e-04,-6.419704747290254018e-03
1.388858452490394847e-04,-2.755109070143046263e-03
3.972915499655528364e-04,-4.114073586408152280e-03
-9.189437609760505929e-04,-4.216482168648958209e-03
-1.222922307090552191e-03,-3.396159764164011739e-03
8.542388786412316928e-03,1.536059936344882481e-03
-3.659571107955326128e-04,-6.448549262025208423e-03
3.340216925625530886e-05,-5.564792620899298818e-03
-7.518484906679234487e-04,-3.522887514667528801e-03
-3.251465223081226492e-04,-6.108201803374371970e-03
8.638293159586866304e-03,3.525176917862613262e-03
1.550797338215076197e-02,7.316050510074393470e-03
-8.368029558425936487e-04,-3.301671411134619351e-03
8.367143758168608253e-03,1.471845704701645616e-03
4.492289210561365006e-04,9.393291383386861060e-05
5.110224578477081791e-04,-4.258564072716067815e-03
5.823263894229616967e-03,2.510944275122934072e-04
-1.000932263109646217e-03,-3.401237350845023703e-03
-5.709611993962043384e-04,-6.289332115046332612e-03
-5.801083901588597247e-04,-3.045292505613828374e-03
-1.419981442983625540e-03,-3.449028720310545401e-03
1.591298327401499679e-02,3.147257916638457505e-03
3.314900125818076408e-03,-1.098895727959089616e-04
-9.646937552046065071e-04,-2.109274091810111555e-03
-6.797961314618240465e-04,-3.821422913889393948e-03
-3.812203718984512562e-04,-7.084398143909357952e-03
-7.348365945173116788e-04,-3.423727323337081609e-03
-2.505152991289297248e-04,-5.822961820074283416e-03
6.309923207195711377e-03,2.385974991690123590e-03
-5.674194984560886838e-04,-4.695261522825608380e-03
-1.602774926113559870e-04,-7.128199827782666191e-03
5.114050017348013627e-04,-3.667733148733794656e-03
-8.767977169611315376e-04,-4.232726922211126064e-03
-5.582579360187199351e-04,-4.651242952515235833e-03
6.632962956447698993e-06,-7.502436122989185156e-03
-9.989049244824113084e-04,-3.106007342595070407e-03
-5.341504657456968381e-04,-1.133635869377582319e-03
-8.842105566458393056e-04,-3.628998343804304503e-03
-3.948387091949832873e-04,-4.470024666571858867e-03
-5.030269448110116044e-04,-4.695655374011582957e-03
-5.040576552442563437e-04,-3.676622684364815735e-03
1.887624848312246259e-04,-1.102528578591412139e-04
-3.445006133864506525e-04,-5.859571565209953543e-03
-3.885605047919057919e-04,-5.216693904238484981e-03
2.018756759281963714e-03,-2.808086361176068439e-04
-2.031062051727596581e-04,-6.169263458457252547e-03
-4.457073228592127196e-04,-7.479092573212793756e-03
-7.782394926418327238e-04,-1.889247783825378016e-03
5.181461254621481938e-03,1.545844365835564527e-03
1.453945378770475812e-02,3.175631036070995089e-03
-2.845951911160076310e-04,-5.458293322164867178e-03
5.191332175979299817e-04,-2.514887402852028150e-03
-8.075878786557460533e-04,-2.512728985345768183e-03
9.465836084873191850e-03,4.964277076467276534e-03
-1.371634615591467822e-03,-2.795764821503459504e-03
-2.396819138272453177e-04,-3.364807799810731574e-03
1.887624848312199910e-04,-1.102528578591425150e-04
-1.216510124024438363e-03,-1.125827322373595734e-03
-3.995750654664622162e-04,-7.072466455201933781e-03
-7.373609475874667732e-04,-3.492282924509712474e-03
-1.631664072995853186e-03,-2.565207402325375610e-03
-3.694444108846577004e-04,-6.585241516989441199e-03
