-4.639338001133308195e-04,-4.960063538509547516e-03
7.819774854819059109e-03,2.532380809570882862e-03
-3.203723774960010994e-03,3.799956601062836822e-03
-1.200994319022260148e-03,-2.717021244173275802e-03
7.717408367409491323e-04,-5.147036030084799034e-03
-2.796099110136775374e-03,4.427238098048661211e-03
-4.704697885424635392e-03,7.658340680201183165e-03
-3.000966619348542381e-03,3.339627694280197095e-03
-1.339328671857608049e-03,2.454771919764897614e-03
-3.778363266968789384e-03,5.364390564993290131e-03
-4.149816371361870473e-04,-2.646255340958479901e-03
1.887624848312257643e-04,-1.102528578591405634e-04
-3.801591098917707356e-03,5.045643813413813565e-03
-1.509282020523664393e-03,2.718565142636417045e-03
-1.992265434109117585e-03,9.053955939910511433e-04
-1.561750970649629670e-03,2.667790866891994132e-03
-2.889962931208154683e-03,5.517923484940935597e-03
-9.071555858770549707e-04,3.176733140229736404e-03
-3.839597279992698880e-03,8.153273261765601326e-03
-1.812911319806953005e-03,4.995793812750373188e-03
-2.363409437721154371e-03,2.528944631837482058e-03
1.887624848312235688e-04,-1.102528578591431655e-04
-2.161026429852424408e-03,1.617808379239136065e-03
-2.208195396010812286e-03,1.884726698583498970e-03
-1.076683463630872997e-03,-9.890160145818536336e-04
-9.190222467999789157e-04,-3.805685478592633897e-03
-4.092902173865973635e-04,2.114677656327184144e-03
-1.373635055956571845e-03,3.086096095646008019e-03
1.898400045590377741e-02,8.404864024813741077e-03
-3.512198357381108010e-03,4.759071164785228999e-03
-2.900339195748265729e-03,2.697905087790652360e-03
-6.045280090948313432e-04,-4.830635799782286195e-03
-7.758346138807919968e-04,-3.598404181063199515e-03
8.756900755498465624e-03,1.119822497611371081e-03
2.010869351886494100e-02,6.023472625752406689e-03
2.615744346783482714e-03,4.599066487243032774e-04
5.988397030111746767e-03,-1.386696181352150073e-03
-5.036167038356225128e-04,3.032700232046158049e-03
5.484586363242250143e-05,4.576202118996063571e-03
3.069472882122776906e-03,5.518028096119231840e-03
-2.392194611239848497e-03,3.104309516795685647e-03
-5.076300221361935462e-03,7.512661980437748688e-03
-3.468845172752474566e-03,4.333594414921511720e-03
-4.730015315730860467e-03,7.533054597018742568e-03
-2.300313224865825623e-03,4.636189280447439338e-03
-1.610255436101547775e-03,-2.715737038567379510e-03
6.778682874881171265e-03,1.133528657522240180e-03
-1.747029718068744209e-03,-5.210928788962804247e-04
-3.035360759695896436e-03,5.648210854622671105e-03
-5.663009153307902062e-03,8.811526532364801628e-03
-2.475753975103710692e-03,2.804867020377417152e-03
-1.791446772447693190e-03,-1.088358595165278813e-03
-3.564467670230885097e-03,4.264945734220844734e-03
-2.507312521280912355e-03,2.881411166353754945e-03
-6.983883523471160924e-04,-2.609835176528795507e-03
-1.976860125527644691e-03,3.930151853372695209e-03
1.184006566672219686e-02,4.433913170625382143e-03
-3.373134465890076806e-03,4.250042001388554085e-03
-2.123279369362377107e-03,3.961213072195280023e-03
1.887624848312238128e-04,-1.102528578591438024e-04
-3.778777292965788438e-03,3.331851584862937418e-03
1.887624848312140821e-04,-1.102528578591451035e-04
2.446109278595113689e-04,-9.908107212227112819e-04
-3.116855708424552066e-03,3.928540279649545171e-03
-5.198566354554807339e-03,8.568790192632244965e-03
-2.304263077481022003e-03,1.657547200044275299e-03
-3.293721080606021746e-03,4.220066546032916546e-03
-2.094029950031938390e-03,7.085660812256660505e-04
-3.658993567224941637e-03,5.395229675606892129e-03
-2.907584444581106688e-03,3.088538355261805264e-03
-1.005965542120373273e-03,-3.597208784495725068e-03
-2.389422529564227959e-03,2.760132292458703732e-03
7.449100615687109534e-04,-3.730460811622471600e-03
-2.828741922504547646e-03,2.870535349905596265e-03
1.990156466433562216e-03,-2.807061455428403341e-03
-3.075892358935383361e-03,4.238543964674819191e-03
-1.995234756302809252e-03,8.610749220130162586e-04
-2.385193381512063990e-03,2.587143057587170791e-03
-1.223391056345081700e-03,-2.819233467399449855e-03
-2.068170402682683890e-03,2.266125942403073024e-03
5.128864962554459655e-04,1.958259164696997314e-03
-2.693271706739454405e-03,2.877822167425797984e-03
1.411799526701926558e-02,5.664405786288394598e-03
-2.553963847408547219e-03,3.723599084042080332e-03
-5.154026672207134493e-03,8.154367198007795095e-03
-3.022413659850350844e-03,4.123288298951905025e-03
-1.266271785131007320e-03,4.767844253659006375e-03
-3.928214027517338419e-03,6.077375102702435410e-03
-2.303737997333106437e-03,2.068538752873795399e-03
-3.572068955799579098e-03,4.202403001602715744e-03
-3.502556128388195026e-03,4.540791165603933963e-03
-3.253266015367149711e-03,4.416937236501798300e-03
-2.698928509829765388e-03,3.957970277650400825e-03
1.617518709808312555e-02,3.467985110642730472e-03
-3.104621329210493184e-03,2.745601194986933141e-03
-4.850512111829391633e-03,7.370582859978679069e-03
-2.672596320804289556e-03,3.427115444223647559e-03
-2.780720861185363886e-03,4.720631027726533181e-03
-1.424687235098659943e-03,1.972362869267984056e-03
2.040334244014418356e-04,9.285996926766157226e-04
-2.272553846446882710e-03,3.109223449548008129e-03
3.564405226642339101e-03,3.008309766606821669e-03
5.043220955159586141e-04,-2.691200569545895184e-03
-3.664142817360778025e-03,7.619653213824242703e-03
-2.405556845742867766e-03,1.635326950155818488e-03
-3.274865204117670750e-03,4.069007195436792970e-03
-5.081206166498150774e-03,8.162968614565172670e-03
-3.169666653074087233e-03,3.275004387597260473e-03
-3.374992476903461436e-03,4.679057919767420567e-03
-2.010830432574791000e-03,3.252484912960099377e-03
-3.375898640431529863e-03,5.390691112401060220e-03
6.370611953339102955e-03,2.655412433149697323e-03
-2.771187749789406386e-03,4.279768448690155977e-03
-1.940739452056765421e-03,3.960952297518286272e-03
-4.950813716099453261e-03,7.255165614539351750e-03
-2.649167748461331989e-03,1.648965588553590695e-03
-3.116825403266233491e-03,3.245318169370381943e-03
7.727910792326063427e-03,3.229447443894732477e-03
-4.545417073632934115e-04,-2.825751394581688873e-04
-3.441829279340689017e-03,4.163139805968456633e-03
-6.395513775271095391e-04,3.250737048189175811e-03
-1.931149814397208802e-03,4.888165890443604139e-03
-2.213977521302826646e-03,1.949762414052025154e-03
-4.347553411528054350e-04,1.892656722777916951e-05
-2.761146035697889761e-04,-2.747008017398537907e-03
-4.988069144483251241e-03,7.777293543949154175e-03
1.595170050380139489e-04,-7.986506973098855388e-04
-3.079310327803504426e-03,3.893846006383140830e-03
-9.060772278959001004e-04,3.604953149016792329e-04
8.473588229829246343e-04,-3.229297620174587796e-03
-9.806286596524326025e-04,-2.887855534347465083e-03
3.539664782003896192e-03,1.045981180860506990e-03
-2.175991268486253145e-03,1.116887093207703709e-03
1.774315894358725193e-02,8.072635317129412888e-03
-7.321046873166143446e-04,-3.428135146382496092e-03
5.287927816909741667e-03,7.889510373062228648e-04
-5.129750309884011442e-03,8.631543508364317857e-03
-1.134039186267556164e-03,1.138523655372189903e-03
-6.050832661841548709e-04,-2.184706978602090222e-03
-2.974241209238084188e-03,2.783020660679152644e-03
-3.721349180522770007e-03,5.368296438196966391e-03
2.786449148974497214e-04,1.580344310851873612e-04
6.043638068271681325e-03,4.183233535056057363e-03
-1.600929257447776272e-03,2.517358197373548850e-03
-1.378690553383849502e-03,2.402213602299311818e-03
-3.754560914284186656e-03,3.777803986149336820e-03
1.887624848312245446e-04,-1.102528578591431655e-04
9.753060512027664219e-04,2.560347959479492529e-03
-1.094591078239403898e-03,3.044636244647414610e-04
-3.063835485430780204e-03,3.367230420441971305e-03
-1.510665114550287940e-04,-4.321755154425864498e-03
-3.254614049703006325e-03,4.919429468564491363e-03
-2.279320742628594514e-03,2.290370948231330167e-03
9.691230030483021819e-04,-2.045762450638232473e-03
-3.286807152649626543e-03,4.277963215508065464e-03
-1.162138560554394845e-03,-1.536527713363140899e-03
-3.166426420873727759e-03,4.596793672434688720e-03
-1.167380744463237347e-03,-6.029835656423889086e-04
1.887624848312211023e-04,-1.102528578591438024e-04
-2.943315380831305894e-03,3.129590264802980561e-03
-1.540546901570731975e-03,3.134253300821840567e-03
-1.340392589198977514e-04,3.007745272860888434e-03
-2.926022429613948602e-04,2.940663244340513578e-03
9.753741790456564587e-03,7.667877495254965753e-04
1.152757884508393178e-02,3.386222163197215654e-03
-2.422354127989584036e-03,5.561993766395695489e-03
9.034217122539935866e-04,1.433218666743895763e-03
-2.175991268486272227e-03,1.116887093207720840e-03
-3.542900877014448779e-03,4.756067662757006501e-03
-1.609053667644597856e-03,-2.094768780854550615e-03
-2.733806710499389007e-03,4.132044570326905142e-03
-7.121814098120536943e-05,4.800731049537970870e-03
-2.031062051727620433e-04,-6.169263458457255149e-03
-2.638672342435568075e-03,1.926289845984940170e-03
-7.451266158468949994e-04,-1.428289966336132978e-03
-2.419518999258289671e-03,3.069503495677542750e-03
1.112773513017755779e-04,-2.829861845579078466e-03
-2.299567042605630586e-03,2.541943565246698473e-03
-5.175610760313677661e-04,-3.721415847563120435e-04
-3.563204005807443439e-03,3.789168899450121031e-03
-3.141806736666878565e-03,4.345097603326746223e-03
-1.482898316137086199e-03,5.764929929401578501e-03
1.887624848312231623e-04,-1.102528578591431655e-04
-2.764820081898525911e-04,-5.992720340455685336e-04
-1.663252347341243704e-03,3.663016094368891449e-03
1.887624848312217799e-04,-1.102528578591425150e-04
-1.912001548470139726e-03,3.460824717177453207e-03
-2.403604188030170150e-03,1.673468672310878631e-03
-1.172640203812317468e-03,-2.380130013395018434e-03
-5.323390869187763757e-04,-4.785369640916766094e-03
-3.797948082697174838e-03,5.178513891293336918e-03
-5.317257706121015538e-03,8.272896454961257973e-03
-2.549888048502577977e-03,4.214950001919319164e-03
-8.803821498957703582e-04,-3.367427175695897161e-03
-3.585232620340352266e-03,4.821541594448602690e-03
-2.718629232083226519e-03,3.424329443776180128e-03
-1.484925944205805126e-03,2.771265573682674468e-03
-5.838321659328687616e-03,9.486101799121340536e-03
1.887624848312211294e-04,-1.102528578591444530e-04
-1.603228579604073015e-03,3.570842075723567460e-03
-2.814742635519519674e-03,3.433961120254600246e-03
6.675666628981520318e-04,-1.700008633343533465e-03
-2.805003082420951498e-03,4.415961297148448574e-03
-5.175350788827659879e-03,8.503723684880006364e-03
1.887624848312254391e-04,-1.102528578591431655e-04
1.698478543219191297e-02,3.461743203807708322e-03
2.492161296275272660e-03,9.956619123742912504e-04
-2.959380492478334759e-03,4.971007344164054403e-03
-3.448695282938262548e-03,4.211091664151084095e-03
-2.783505138346185990e-03,4.196515705353036016e-03
-4.984807665931328263e-03,8.110049849990403834e-03
-2.093676318931765590e-03,2.820347732393594514e-03
1.167062542175737946e-02,5.032427263419138840e-03
-2.330937566131077287e-03,4.405203659964167413e-03
1.249760803497849092e-02,6.661013404496373379e-03
-3.520647750328854617e-03,4.401113017135748449e-03
-2.183423396579731168e-03,1.175542503905590772e-03
-1.790579942235476316e-03,2.805687681992844861e-03
-5.308273813216342861e-03,8.323580146159574589e-03
-3.050554332465352150e-03,3.534460807062601330e-03
-4.330272579194677246e-05,-3.162019594948470552e-03
1.887624848312239212e-04,-1.102528578591431655e-04
-1.993093285312597801e-03,2.160532933530415027e-03
-2.115796040263668784e-03,5.825376097357822490e-03
1.887624848312241380e-04,-1.102528578591412139e-04
-4.549218386467308514e-03,7.986340475965941765e-03
1.612695154597372591e-03,5.398393196623895579e-03
-1.798596439516114221e-03,1.767020958342852563e-03
-2.700051087866773072e-03,2.931518911088739753e-03
-5.419678120801042602e-03,8.428117270126130392e-03
-5.293278428866381863e-03,8.291265700885985454e-03
-3.248612366495949155e-03,4.040008426087724445e-03
-2.917180272693706278e-03,3.230242858531174027e-03
1.040831279906012652e-02,2.418702592898033625e-03
-3.172925285834773870e-03,3.557549279720013339e-03
-2.081080458861376756e-03,2.827015214877958739e-03
1.651542270873788618e-02,3.606998110619728370e-03
-3.394346383478456797e-03,3.366377083317288223e-03
-5.025364795485810950e-03,8.785188742038001555e-03
-3.512203441555088266e-03,5.190245779419963047e-03
-1.000457456389272680e-03,-3.577963562940777520e-04
-1.712691103323283649e-03,1.278393288087958284e-03
-1.920813116455481490e-03,3.649835533291127983e-03
1.887624848312230267e-04,-1.102528578591399129e-04
-3.464476925964641955e-03,5.195427152686260194e-03
-5.278492359013961001e-03,8.598726619994846374e-03
-3.827532169244483688e-03,5.662081154971203636e-03
-5.144303387780325022e-04,-3.740911237775225700e-03
4.349661245351033761e-04,3.325825046346584692e-03
-2.060116059951266898e-03,3.019344076922357133e-03
-4.695538036360532609e-03,6.718052052142311700e-03
-1.039751413822295658e-03,1.417175110772277537e-03
-1.289443157171238840e-03,1.699405517977801245e-03
-1.230003523765045136e-03,3.513799672194315576e-03
-3.837880275156679236e-03,5.767662431729597174e-03
-1.069896183975148568e-03,4.396037749114609962e-03
-5.393928788822033825e-03,8.519121143838317284e-03
1.431479717414720250e-02,6.678587873987193967e-03
-2.776336606280167037e-03,3.373747865536577597e-03
-2.759374945363284818e-03,2.307266373068606480e-03
-1.528740931625770239e-03,3.091830908031559504e-03
-3.906023221638831640e-03,3.665174177184510329e-03
-1.774725674688876816e-03,1.849023614553847250e-03
-5.290393084270812556e-03,8.095256144803629483e-03
-3.739586218301494541e-03,5.221960687069848381e-03
-3.681136591240729769e-03,4.501436524226369931e-03
-4.441319352223821286e-03,7.429234109869909015e-03
-5.706242333684893994e-04,3.127175375807193791e-03
1.618792219438044272e-02,4.237086524837323925e-03
-2.980163693779136220e-03,4.455826075442142521e-03
1.921739969992327171e-02,8.458180046490482509e-03
-1.204199407059410032e-03,-1.614725581027827536e-04
-2.337146801606012486e-03,2.516007134522075563e-03
3.102769490997473026e-05,2.590548955417276353e-03
-2.882708544893437114e-03,3.461124923077387849e-03
-3.072809352387327348e-03,3.263728882937891231e-03
1.478665697870729968e-02,6.880399182621816691e-03
1.209816312913476917e-02,1.863451144150737480e-03
-1.445215264433175571e-03,2.449419568305162900e-03
-3.788730609948995961e-03,5.119142351139897677e-03
-5.336220322093620898e-03,8.585721722006049716e-03
-1.227189443441352923e-03,4.201361516433712445e-03
-7.354034813565402725e-04,-2.186064073439770040e-03
-2.650771718042716548e-03,2.421382636095397410e-03
-2.005584331312236686e-03,2.682747743526064585e-03
1.222022117641049154e-03,-6.338007991981361197e-05
-1.571428315138753348e-03,2.803281701043218183e-03
-9.602133002662117597e-04,-4.792609337258283558e-03
-2.919466236770770860e-03,6.089716966560928743e-03
-3.387742097268663186e-03,4.959471836112896818e-03
-4.349549639645276279e-03,8.110027585399233116e-03
2.492161296275299982e-03,9.956619123743166207e-04
-2.434838423849550876e-03,4.034751097979221574e-03
-1.982702611561494837e-03,-2.598426170068813206e-05
-5.123609677058106951e-03,8.595654616508069737e-03
-2.287025341462075451e-03,3.074847916101346602e-03
-3.370431671098445166e-03,3.798273360207403849e-03
-4.241553809521684398e-03,6.618282242528820448e-03
-3.084404293001515203e-03,3.273388841484376876e-03
-4.012554632682942268e-03,6.259641313247335873e-03
-3.051049859679725099e-03,2.175894270781768367e-03
-3.808842898584145677e-03,5.719948072010900587e-03
-1.424787268118069472e-03,-1.533692797496932552e-03
1.364397667831663934e-02,2.627443969238432275e-03
-2.933657431427474146e-03,3.509063274085214360e-03
-5.539266105313570519e-03,8.740936601377990306e-03
-5.170140247480466827e-03,8.054789812767948129e-03
-2.512775723351062720e-03,3.583449062574629342e-03
-3.365783791258797428e-03,3.694296911423005335e-03
-6.539971794675597571e-04,3.228609630927776943e-03
1.919999132550516494e-04,-3.093741060566264790e-03
-1.273684296575318094e-03,1.093763250051749472e-03
1.921739969992333416e-02,8.458180046490485979e-03
-2.612677753187105014e-03,3.809313763644593676e-03
-2.988113915816318321e-03,3.763367170563656182e-03
-2.283334363188022336e-03,2.196227744256578490e-03
-9.494539793230057784e-04,-8.652986046017928064e-04
-4.156166989241132786e-03,6.740137361231295088e-03
-1.587857861496558146e-03,3.646620712378059910e-03
1.008719588430317948e-02,2.244670510146316075e-03
1.887624848312221865e-04,-1.102528578591418644e-04
-2.635455174148002531e-03,3.197616371731626297e-03
-3.305422325551569777e-03,4.255520711140951297e-03
-2.807289283878691526e-03,4.339074904784467890e-03
-8.007537532838287283e-04,4.349032334330139057e-04
3.908328707581871001e-04,-1.113855917838818587e-03
-2.916427030347211371e-03,3.171513044999089027e-03
-1.802424854500214030e-03,3.362249794977894592e-03
2.228043874053186842e-04,-3.128174076319029280e-03
-3.554499941892440805e-03,5.606000457021226291e-03
2.492161296275291309e-03,9.956619123742647959e-04
-2.157731423318220239e-04,-1.339889235160570628e-03
-2.975491935347343662e-03,3.467325227699194837e-03
-3.275067108464561547e-03,4.008763481506900581e-03
6.861584104002672359e-03,2.394109328063354428e-03
1.199472137787277633e-02,4.565489055251390968e-03
-3.755237140578443229e-03,4.295225140667346432e-03
-2.952064845417819855e-03,3.275914729094242441e-03
-1.044657849633831657e-03,-2.059429350285224211e-03
-1.263838895119790773e-03,3.479963414300811519e-03
-3.408546824132675443e-03,8.042124001310810288e-03
1.286944938284039462e-02,1.602985788452026021e-03
-2.738388760222840428e-03,2.938424814520981289e-03
-2.906930535902612928e-03,3.053172726477165581e-03
-2.479266007043966474e-03,2.352955137802514515e-03
-2.986518053952506597e-03,5.745940335152703062e-03
-1.568107680966993522e-03,4.462418743171215653e-03
-4.999096204392952832e-03,7.868714100316680921e-03
-3.490367063101616242e-03,5.163910200811733416e-03
-3.350393353832178522e-03,3.338158391642515651e-03
-2.230717361398755223e-03,1.528286406151541880e-03
-1.964721167922114150e-03,1.908604872949272923e-03
-1.866038316211877197e-03,1.660951530201676104e-03
1.582110544824379475e-02,3.486861136087835832e-03
-5.170676932479472028e-03,7.641569757574294929e-03
-1.593534707665805912e-03,-2.801674694192940202e-03
-1.219697757871392434e-03,2.363590688969291823e-03
-3.082912336941351274e-03,3.664099476075757464e-03
-1.784730347125254753e-03,3.143371963274307380e-03
-2.566789575469147905e-03,1.449415224769541426e-03
1.210736026552018630e-03,3.328761912218256187e-03
-3.133983914506153004e-03,3.503288423709942801e-03
-3.510714931260326948e-03,4.303665979349883229e-03
-1.810237188705352907e-03,2.652176820870798431e-03
-3.071850891892099773e-03,5.870958454459260928e-03
-3.616685265946867518e-03,4.273712354855034069e-03
-2.607949682463659401e-03,3.034478116693002225e-03
-2.031062051727599291e-04,-6.169263458457252547e-03
-2.234470266928553599e-03,2.007328953813224213e-03
1.698478543219195114e-02,3.461743203807724368e-03
-3.075174651680321648e-03,3.136230068586163926e-03
-2.641080144314906456e-03,4.244592187653572525e-03
-3.317689639878445337e-03,4.498683635078118415e-03
-1.293682696291583410e-03,1.228020791756261922e-03
-3.313529256581909319e-03,4.178872009438142250e-03
-5.160826688222696149e-03,8.515442802565794875e-03
-5.281089565474936069e-03,8.166752431437896906e-03
-2.931723675280410810e-03,3.856255866851476290e-03
-3.079310327803500523e-03,3.893846006383112207e-03
-1.585177417842322271e-03,-1.819725246974353630e-03
-1.164288308056813433e-03,-2.955713922520699592e-03
-2.312258870752086082e-03,1.383253862334620030e-03
-3.947177582780642818e-03,7.819484254908888946e-03
-9.199056628944689946e-05,2.959776318922007843e-04
-1.890595889136512369e-03,2.450761222635677774e-03
-3.568669107234064084e-03,4.337187794688786291e-03
1.074624497527462523e-03,-3.721686111486708845e-03
-5.001701127864567782e-03,8.140486030845824755e-03
-1.196150683225929572e-04,7.487667994724951431e-04
-3.675119712416033413e-03,4.813137524902643370e-03
-3.445951691397674838e-03,4.732576735323942851e-03
-1.311355562422075434e-03,3.687606558756149379e-03
-6.160396424258070790e-04,-2.761167596309181856e-03
-1.001097185805813363e-04,-3.499447351559934957e-03
-5.145188085713145974e-03,7.956072455843617858e-03
1.887624848312217799e-04,-1.102528578591418644e-04
-5.234856206636094057e-03,7.963703654957226402e-03
-3.578661063223430739e-03,4.165332464369668475e-03
-2.308236169488024712e-03,3.359915679143574922e-03
-1.538596406953547180e-03,-7.507547187032601694e-04
-9.494539793230088141e-04,-8.652986046017928064e-04
-3.116146876318746494e-03,3.081827542704822578e-03
-3.772828933517957477e-04,2.615199502121673576e-03
7.807823208624580479e-03,6.026311698534072940e-03
-5.274111226925607375e-03,8.926470951897844119e-03
-2.509383333476353749e-03,2.381323468144013866e-03
5.505363918914377196e-04,2.857788357425586519e-03
-2.710320120695603255e-03,3.067903187355790467e-03
-3.331315145384660531e-03,4.245178378169742542e-03
-5.042078541451018754e-03,9.248963704327298543e-03
1.887624848312251138e-04,-1.102528578591418644e-04
1.887624848312202349e-04,-1.102528578591444530e-04
-2.855635648679991697e-03,2.783268555575744898e-03
-1.596180843012096756e-03,4.075350243803958078e-03
-5.274651496067954935e-03,8.388331405802012392e-03
-1.909042111388630425e-03,-4.888612561716771266e-04
-5.317080725322630586e-04,3.613330847274746883e-04
-7.894691075957516440e-05,-2.050660474613207832e-03
-7.338999632573259962e-04,1.810754278028045604e-03
-2.426897854531153158e-04,-1.286066267729109487e-03
2.762568919497515423e-03,-1.131589968772501575e-03
