-5.596974702403383350e-01,1.873841433104461274e+00
6.952319246126233976e-01,5.186074761384956711e-01
-1.229635100666746084e+00,-9.176871954338219339e-01
2.686085204949585636e-02,4.406349619523820538e-01
2.681172350843971097e-01,1.948652019951902625e+00
3.005491183240156516e-01,3.446589960214311854e-01
1.393990943465186927e+00,-5.456688658873684039e-01
-1.095435540254514839e+00,-1.563407867772559579e+00
-1.189472406051639064e+00,4.512398782329285485e-02
8.384380271271958396e-01,-8.679661314049973431e-01
4.436409782724617945e-01,-1.273000265875043002e+00
-1.220015129902475737e+00,-1.057574699657701789e+00
-4.706677649085265203e-01,1.822596414471961079e+00
-8.442135369605698880e-01,-7.365275428474648001e-01
4.729678046754346443e-01,1.233100120217028167e-01
-2.627863361560235922e-01,-1.438330378898792672e+00
-4.123936105497919002e-01,1.052212380888143617e+00
3.012945381739433603e-01,1.812077949253240727e-01
-7.800873717633474147e-01,-1.106901371846632509e+00
1.446055807854108366e+00,-8.916286153830224048e-01
-1.304939826870431752e+00,2.985833142128542783e-01
-1.456231988107091091e+00,-2.055915843644601226e-01
-7.257400323793193435e-03,5.022549169578561547e-03
-9.501807262320690617e-01,-1.011804894425295531e+00
1.528002604218596863e-02,-7.419986213828209110e-01
5.446024358705043866e-01,-7.029831798871688520e-01
1.978003104897043118e-01,4.189949834325426559e-01
9.987074735029828343e-01,2.294449030788560384e-01
-1.604583038259679739e+00,-1.100294639887893666e+00
-7.920929153635983822e-01,-1.505420003121060446e-01
5.721221263963495174e-01,-3.024129591664977967e-01
3.747672652586379605e-01,-3.610602541797333642e-01
-1.491798521737671690e+00,5.123298934164760565e-01
-1.069743119428805622e+00,8.831345206212247723e-01
-1.223476595693905988e+00,1.231295748345700325e+00
6.453863547934102218e-01,-1.293688867630570449e+00
-1.552970680028541217e+00,1.008909065876661959e+00
1.077800950689248527e+00,1.195282920650466485e+00
-2.288585789160922646e-01,-1.316893754901965252e+00
-1.580831889047080649e-02,-9.221270132957336552e-01
8.606092548956824073e-01,8.013625587129318273e-01
8.823326961299092774e-01,-2.665087836712656255e-01
-1.257799427190566366e+00,-1.804965147406125459e+00
1.675869323159520752e+00,2.442773728209291784e-01
-7.257400323793197772e-03,5.022549169578570220e-03
-2.196642403601450078e-01,5.648822541331026681e-01
7.816262883230639114e-01,5.541502888609255439e-01
-7.257400323793197772e-03,5.022549169578570220e-03
-3.321988868618704349e-01,-1.736176465204102848e-01
6.788797178158513523e-02,-1.077498267379107144e+00
-9.996045271229475615e-01,1.437265767115748771e-01
-1.451680561864678864e+00,-1.410478730404776948e-01
-1.455151441234622811e-02,-3.420352362527105949e-01
-1.157977123776963713e-01,9.141787627145252504e-01
-7.650212120825193585e-02,-1.281156616416590621e+00
-4.522950273087840700e-01,-6.702608751601264458e-01
1.041307877532044346e+00,1.279330102460267460e+00
8.487444636171426193e-01,1.457147223106324052e+00
3.483761887521080181e-01,-1.585420542828592572e+00
1.366494443659941993e+00,-3.323142454311688865e-01
1.020878808082942513e+00,1.485539060054833049e+00
-8.880184061066133117e-01,-1.176290306805997776e+00
-1.400276425718012696e+00,-3.350728905480608311e-01
1.577459303235858590e+00,1.651391709858758494e+00
-1.592024653934631218e+00,-3.767886365999053022e-01
1.275327817660329432e-01,-4.599704112603213435e-01
-1.940422505986469481e+00,-5.127728324878397803e-01
1.571811423754518211e+00,-1.014004112234203198e-01
5.449332798281545376e-01,1.163978423465140910e+00
-7.695534513670299059e-01,1.684467370536990805e+00
8.230704414364697907e-01,-4.728656904652842607e-01
-1.248011931393578772e-01,-1.169698057818457260e+00
9.579493743882229462e-02,-1.187550676946168560e+00
1.841810354380669201e+00,-4.432240708087724357e-02
-7.257400323793193435e-03,5.022549169578561547e-03
1.124900693031570142e+00,-2.914987721032746837e-01
-1.240834801902829909e+00,-8.535415561451729916e-02
1.798443869872331791e-01,-3.254475285607993928e-01
9.894649734636405958e-01,1.914005129803854344e-01
-5.433599548990014627e-01,5.615756113815610906e-01
-6.770118483549422139e-01,1.163560712963275456e+00
1.546091134679208556e+00,-1.792238312462298977e-01
-1.370336036646486511e+00,6.234584853552437300e-01
-9.982182201180277437e-01,-1.065194616439972153e+00
-9.579835876187539068e-01,7.859307220587505305e-02
3.824887953906195293e-01,-8.475459598699902619e-02
-7.111172735747383067e-01,-1.257813279139663010e+00
3.005520127054704393e-01,3.446577426823284052e-01
6.491293882803707005e-01,-2.576409377870977901e-01
4.032442575595524548e-01,-1.807115058701203314e-01
-9.275230787514489317e-02,-1.751227194684199295e+00
-7.257400323793202108e-03,5.022549169578565884e-03
-4.053421863785901524e-01,2.097955398723611586e-01
1.514438096985317950e+00,-3.921872424341649177e-01
2.529298078347551604e-01,-1.319638064245958198e+00
-7.257400323793202108e-03,5.022549169578578894e-03
1.099458121141785982e+00,5.873657255656307141e-01
-4.943181455873629226e-01,-9.430281066077721153e-02
7.788833717801008083e-01,1.972000667571877308e+00
7.692141567508958833e-01,4.119472009786489530e-01
1.985440504656702521e-01,-7.473571264738202435e-01
-6.393771442567294239e-01,6.984460033030119863e-01
2.005178113347187985e+00,-1.533093266052699244e+00
-1.412290018267080116e+00,5.627552590029250013e-02
-1.682792770479964339e+00,-4.921084867323259893e-01
-7.257400323793197772e-03,5.022549169578570220e-03
-7.257400323793197772e-03,5.022549169578570220e-03
6.153182099374266967e-01,-2.546400869166088654e+00
-1.155515814496772320e+00,-5.852055236006319106e-02
1.222257899696235217e-01,2.167031319496542707e+00
7.144615956468578499e-01,-9.295359145476674023e-02
-9.063153340645826450e-01,-6.644997351410873998e-01
-9.251810571544346606e-01,-1.567819133919455599e+00
1.363814678517131673e+00,-7.459789585700306314e-02
8.425071358450310077e-01,3.055227514716518100e-01
1.267259100253223414e+00,4.120300294815090747e-01
3.042915367024520701e-01,-2.546550443517789919e-01
-8.839622025642941416e-01,3.611096225375350910e-01
-7.553022612625738264e-01,-5.558896329048563373e-02
-4.943181455873626451e-01,-9.430281066077712826e-02
2.686081398441052537e-01,1.237896498782115717e+00
1.425309429007169948e+00,-7.635745967298581682e-01
-1.197167919088583943e-01,1.343249505224644924e+00
-2.627866354541911753e-01,-1.438330323469596550e+00
3.137255796259932894e-01,-6.002319895824299867e-02
-1.683713690439970545e+00,-1.644876623168667784e+00
1.777696467862373231e+00,-1.182515318949859839e+00
-2.820441564301445214e-01,9.960575417806769027e-02
4.324269609889261901e-01,7.351389275868813744e-01
4.766915068202882272e-02,-1.622487236647701891e+00
6.523538951584141321e-01,1.134076971591134964e+00
-7.257400323793183027e-03,5.022549169578545067e-03
1.082252511590338084e+00,7.154786216066432170e-01
6.580409298330789358e-01,5.307853369970887414e-01
-4.666813985998391479e-01,-2.073764993486661545e+00
1.013515591530038229e+00,7.832576104002040296e-01
5.362127158263721993e-01,5.963877098154608536e-01
9.748630213685526291e-01,-3.746521462162091254e-01
2.391884495408377109e+00,-8.071038060746890119e-01
8.051495613896013648e-01,1.277889479866968880e+00
4.460784644601103466e-01,-2.139825906400883160e-01
-8.093791957675448012e-01,-4.207628263506122401e-01
1.151928407275511823e+00,-4.455019536968069516e-01
-6.164060207713218942e-01,1.084714485166867526e+00
-2.201953250438839937e+00,8.082411296140866730e-01
-1.175684432912556643e+00,-4.447716309097501930e-01
2.121422951026876724e+00,-7.066016100634507913e-01
-3.389607909265127672e-01,1.830367926871404871e-01
7.092826824844780109e-01,-8.111061285232809004e-01
6.301855011086642255e-01,-1.648567138378837837e+00
-1.583737362110557934e+00,-5.534816350065424606e-02
5.677294725249650842e-01,1.362320042171790035e+00
5.821602275333574994e-01,1.493663336535373753e+00
3.706059342080362251e-01,-1.281503195448699950e+00
1.412391993067111828e+00,-1.472239022762971805e+00
-7.257400323793190833e-03,5.022549169578545067e-03
-9.371571588126978991e-01,1.075887672802144479e+00
1.596088445212996199e+00,7.515268725072783429e-01
-8.157320446156187677e-01,-6.665790270716648314e-01
-1.434549353185673670e+00,-1.281157526229123711e+00
-1.068782273626414231e-01,1.604109778320481849e+00
1.074594833785877057e+00,-6.351163842079482480e-01
1.323999357617556383e+00,8.442927721168370647e-01
1.035353166068691211e+00,-3.016005748995079921e-02
-3.898172602777515428e-01,-4.239015204180460877e-02
-1.802825098003576695e-02,1.874526885045384894e+00
-1.417331432262264324e+00,-1.402020575734610253e+00
-1.369509499522404417e+00,-9.123245776333703816e-01
6.648141259298707695e-01,6.465036253070592931e-01
1.735578151438340044e-01,-1.295324510603477863e+00
-3.753258097652828473e-01,-2.521338097558296076e-01
-7.257400323793184761e-03,5.022549169578527720e-03
-6.665178178878194970e-01,1.274860434221354533e+00
1.307108979641574686e-01,-3.372170515121154510e-01
-7.353071909385155980e-01,1.004359733440643998e+00
1.530880860792696307e-01,4.705758316052227053e-01
4.958284889919803984e-01,-1.239552760507797613e+00
-5.201955652415597431e-01,-7.807530786450738169e-01
-1.299274383275691225e+00,4.101871104568810544e-01
-7.257400323793189098e-03,5.022549169578532056e-03
-7.171554126472985402e-01,1.381135207791115205e+00
4.729678046754335341e-01,1.233100120217045514e-01
2.099966940766136325e+00,-1.265227116261597340e+00
1.341118190776009245e+00,1.142004276243127725e+00
-8.928353618504141220e-01,-1.007171904174087196e+00
-4.943181455873638108e-01,-9.430281066077729479e-02
-1.523218537047119181e+00,1.603835145277696661e-01
-1.397491340919421621e+00,6.558059082595158774e-03
7.604873775364607846e-01,-1.417933276757380678e+00
1.242562149876337951e+00,-6.654542110521827203e-01
-1.038155454211123763e+00,-1.679293947493468719e-01
4.415138686481854258e-01,1.377567656061907675e+00
4.588474094870954173e-02,-9.817475843456644480e-01
-1.473844870568624676e-01,-3.112228355498398158e-01
3.889328376619319849e-01,7.801455437823088257e-01
3.824887594556933834e-01,-8.475403908707260237e-02
-2.106435282846877977e-01,3.346509436401177706e-01
2.529468690697573297e-01,1.225942830831078689e+00
-2.627863361560234812e-01,-1.438330378898792894e+00
1.041036248723398616e+00,8.955674977489431754e-01
-2.879004529199113982e-01,6.950074138579799277e-01
-5.305091884865552609e-01,-8.708605502428009570e-01
5.495410977830129662e-01,1.082282164359954058e+00
2.858128243684777137e-01,-1.821937499850734055e+00
3.700890281621022626e-01,-6.178034724242733589e-01
-4.554377066789467438e-02,4.974020565946092320e-01
1.874508434393080014e+00,4.910047013653604520e-01
-7.257400323793176088e-03,5.022549169578540730e-03
-1.058770100071948939e+00,-5.923282778277845217e-01
-2.983815302958043314e-01,3.464241337546458133e-01
-7.257400323793176088e-03,5.022549169578536393e-03
-1.112053198434328261e+00,-2.811607620197845714e-01
-4.943181455873633667e-01,-9.430281066077721153e-02
-4.906512773184527887e-02,1.495972842243023404e+00
-3.816217873515463932e-01,-1.638676461565087061e+00
-9.199822374949183645e-01,9.454367101050205058e-01
5.847335050484651076e-01,-1.041250195795786926e+00
-8.131396928074651198e-01,1.042494676422250216e-01
-7.877568535906434022e-01,3.026227452468046031e-01
5.324910507453713970e-01,-1.229624584801940035e+00
-5.801872607043401242e-01,7.344868295630015975e-01
-2.973513833756850633e-01,-6.105445307099407470e-01
6.941983243935118120e-01,8.290504185653235769e-01
1.728612998917649302e+00,1.026033365291448174e+00
-2.812201969144132591e-02,-8.296893365805382281e-01
1.549285982354441815e+00,4.775106027502700190e-01
-4.707192346832608093e-02,6.313004314944832274e-01
-1.017796807939753245e+00,4.628050558373139056e-01
-1.028564967622113802e+00,-2.002518352039852900e-01
-5.765738637224343544e-01,-1.548260008853006742e+00
-1.002913349001247623e+00,1.885037869123342980e-01
5.645651259685990908e-01,-8.098544451851830139e-01
1.240370545594947860e+00,1.714285109542174612e-01
-2.531441907014531090e-01,1.692762910089215200e+00
-2.092029458266678466e-01,8.921332840448812362e-01
1.072347784361099565e+00,-1.056523091124670216e-01
-1.174105451747251339e+00,5.190929805396947705e-01
-4.954467015052361201e-01,9.269636014035194105e-01
-2.627863361625946692e-01,-1.438330378897575201e+00
1.463936287170862549e+00,-7.327443895692937748e-01
6.060444636085838832e-01,1.736540126595451650e+00
1.215135059870225270e-01,1.456399210535998412e+00
-6.828950325605956939e-01,1.675967270623414995e+00
-7.257400323793174353e-03,5.022549169578523383e-03
4.032712439905760116e-01,2.428990735734577189e-01
-8.040921484070427949e-01,1.628097871373742400e+00
-7.822192579434534832e-01,-9.208699122133289228e-01
-1.839334498238380800e-01,-2.361721458564988829e+00
-6.251205754712795271e-01,-1.275843046375180423e+00
2.889522991143246844e-01,7.436364582728194339e-01
5.900277936492507314e-01,9.243317095766130365e-01
-1.360596996652753576e+00,1.376444954178250857e+00
6.800435580756418741e-01,-1.120172791843397242e+00
1.427680081217072905e+00,1.027309118942382860e+00
1.652004390569322911e+00,6.852793611567824517e-01
-2.627863361560239808e-01,-1.438330378898790674e+00
-7.257400323793171751e-03,5.022549169578527720e-03
-8.334042835600617982e-01,-4.860351600772667702e-01
-4.063858650785616144e-01,1.471002163539401275e+00
1.149895223856336912e+00,-7.810504290736780542e-01
-1.409161284523374920e-02,-1.395182653057475797e+00
1.469485861709544317e+00,1.373209637604618782e+00
1.503220152571616230e+00,-5.805163530400528904e-01
-8.473565648237051384e-01,-6.245567040885379173e-01
-1.221624406397828988e+00,1.840458616371238643e+00
-7.143801692536011494e-02,1.264561407334356735e+00
6.454952905435760169e-01,4.360067482810128237e-01
2.995456214261119632e-01,4.032658330089944898e-01
7.079736304749352227e-01,-3.989999703587713831e-01
2.596274318416004201e-01,-8.487453408024625556e-01
9.740763019184545124e-02,2.910678843952189121e-01
-2.116037837229288066e+00,1.560393024548082153e+00
2.955560937751618988e-01,-6.595222670622362671e-01
3.563267677798311051e-02,2.985156497315036850e-01
3.825269879350693958e-01,-2.723341965316161684e-01
-7.831516871167152477e-03,3.532834589858170893e-01
1.347799804007397406e-01,7.298655772724835789e-01
1.306557315721207146e+00,-2.700849332139041437e-01
-1.992577237955439895e-01,-8.007924703891581286e-01
7.955067095685591783e-01,-3.380568840458910707e-01
1.087909566463284960e+00,-3.357469986831176922e-01
7.283847759232563515e-03,-2.991390773421325200e-01
-1.575478969246236094e+00,9.341181232262348866e-01
-7.257400323793167414e-03,5.022549169578523383e-03
1.816249776587840481e+00,-6.017492621762456917e-01
1.977264091849323044e-02,5.032693202936143750e-01
-7.185074147683621071e-01,1.891465502435833557e+00
6.262882707739958477e-01,1.290176298883787265e+00
-3.855143467100601851e-01,1.146106930718204353e+00
1.444906925443264212e-01,-8.434584617188969347e-01
-7.394394105836797904e-01,7.850571862736189788e-01
1.900149267845180789e+00,-1.613045119580891695e+00
7.500036738460574837e-01,-1.619376854689800860e+00
-3.776309077248011792e-01,-3.188205339236085956e-01
-4.397205378172034385e-01,-1.558544234180027299e+00
-1.770228003002295880e+00,7.001357923687138163e-01
-1.179000215517105099e+00,-6.178957864230490982e-01
2.341878000423028183e+00,-1.046382446866566562e+00
5.589389848280299500e-01,-9.550321525959979407e-01
-7.257400323793163077e-03,5.022549169578519046e-03
-1.332299883200492030e-01,-7.552313445816273285e-01
-2.473257148849423437e-01,-3.719849200759821062e-01
-2.983892183419564748e-01,3.463572672205656455e-01
-2.494647235802802676e-01,-2.378509211972048842e-01
-7.257400323793163077e-03,5.022549169578519046e-03
-9.303009360103192682e-01,3.966520686668838502e-01
2.733347189321853055e-01,-1.521200613095032184e+00
1.031866957025770581e+00,1.353595864069921051e+00
-6.740312769257849057e-01,-9.308287879340416682e-01
3.976253499830931237e-01,6.531569409638426915e-01
1.029755534093711011e+00,-7.397594657913045824e-01
-2.079339496171513701e+00,-3.617567145886229629e-01
8.981549082491140368e-01,-1.899520558791424341e+00
1.160488176035414237e-01,1.641993119053597905e+00
-1.631939849885302385e+00,-7.627902033613552790e-01
5.143463884354889659e-01,1.964379609961535822e+00
1.568745632854196881e+00,8.170098743177974798e-01
-5.144965182809233539e-01,4.460583144721234627e-01
-7.257400323793159608e-03,5.022549169578523383e-03
-1.401829712475727296e+00,-4.901920140101831969e-01
-1.741591669258724773e+00,-5.800540279007485589e-01
1.930192777210485711e-01,-3.855010902049163524e-01
-4.573935593197798188e-01,6.935704885812441489e-01
-2.089362465660544177e-01,7.213110113645223587e-01
1.000456293604181202e+00,4.998372175362215120e-01
-1.688093064705534330e+00,9.833373921055313382e-02
8.210273830256452632e-01,1.549727129356693656e+00
4.954188622952363508e-01,-8.378546857979907170e-02
-6.428458194421431404e-01,-5.659275627091264749e-01
1.572270085864874434e-01,3.666898130213645524e-01
-7.257400323793167414e-03,5.022549169578523383e-03
3.121252602382616481e-01,-1.677438095555664921e+00
-6.095198038814647612e-01,-3.707942195663103679e-01
-1.051167877799878303e+00,-7.313291275787610068e-01
-1.301203282864181299e+00,-7.812881709497007110e-01
-2.454972905161355301e-01,4.123838887976731815e-01
-1.512005335475519185e+00,1.337535304523571889e-01
3.407106429386083657e-01,1.774641998389216505e-02
-1.250240454220717945e+00,-5.653422013543245583e-01
2.325840206158722445e+00,4.582541598653571691e-01
1.158528272482205246e+00,-1.445938248126092063e+00
-1.288131809876398859e-01,-4.643257196916766860e-01
9.071200253315130357e-01,7.290929073089713608e-01
-2.063524373095509123e-01,-3.891662750046941954e-01
2.686861574164681535e-02,4.406325148982320750e-01
-1.493679929072649903e+00,-6.758664021645905962e-01
3.855393538543815390e-01,-3.077100438447036290e-01
-1.759838797896811968e+00,9.147448277384685467e-01
-7.701020490243906114e-01,5.081490674768595062e-01
-7.017370783214862406e-01,-1.177886713137504593e+00
4.729678046754334786e-01,1.233100120217033302e-01
-6.890437157183648686e-01,-1.168031879801180617e+00
-6.911271065859622142e-01,5.721392128241782338e-01
-1.055845272651320388e-01,4.800136346849622204e-01
-7.114605713911051899e-01,3.730312449912214223e-01
9.716494923011460561e-01,5.833544620435784367e-01
-4.233100085411953262e-01,-1.236663190395616896e+00
-3.665040818860133554e-01,7.467543646969359017e-01
1.381114770042139117e+00,5.474413961897570680e-01
-4.717924229826906957e-01,2.155066701337552681e-01
4.499530245786036442e-01,-1.421994319578092358e-01
-9.475789948132385954e-01,3.265581958137239171e-01
3.005491184252503389e-01,3.446589959812408344e-01
-1.655166022722932340e+00,-1.042839772706906365e-01
-2.349766817975885991e-01,-1.222040441433022373e+00
-1.159445109684006381e+00,1.028390835137762194e+00
1.655388045556294152e+00,-6.835288423357707699e-02
-9.381043568300964086e-01,6.571472617429486851e-01
-7.468522216854164841e-02,7.192450636390497198e-01
7.151626035312508289e-02,-1.950196841355053889e+00
-1.211502469982294883e-01,-9.977969356407122570e-01
4.080643020618315853e-01,-3.685048283429946669e-02
-2.795093031034723285e-01,1.322070146767597487e+00
-6.134219754100556088e-01,8.737387585387396127e-01
1.280889657948702132e+00,9.948551120072474108e-02
-1.694730045818456432e+00,4.352053476059620785e-01
1.087350178882458662e+00,-1.023279767871122514e+00
-1.330358058647636454e+00,7.448895136547961648e-01
4.432484462744186726e-01,2.386771919925281538e-01
1.135682532716644655e+00,1.103787558236362987e+00
-1.833009964218606846e+00,-9.247723638493490217e-01
-4.945714839740653068e-01,-4.500545605153450923e-01
-1.326026840699981113e+00,3.504443134857355702e-01
3.738837343163374238e-01,3.161697053402932056e-01
-4.522758805375728386e-01,1.430066819293983160e+00
-8.153273517846774121e-01,9.838297485819872401e-01
-8.731923748240325578e-01,-2.865557549028295570e-02
1.612003616130672778e-01,-4.651768143557026836e-01
-4.196740938171911739e-01,-1.366223821461927113e-01
1.369074808712698710e+00,6.855244499372900036e-01
2.340535565539548557e+00,3.106102425556060975e-01
-1.290336465210361716e+00,-7.437477660845315253e-01
-8.204967486180484437e-01,1.349253310060029909e+00
8.535285803850680697e-01,-1.523077950631350541e+00
-7.257400323793167414e-03,5.022549169578527720e-03
-2.462622688600016652e+00,3.531534427200573867e-01
-3.657999971703255332e-02,9.045958060454730720e-01
-1.415715508989186411e+00,-3.724986879471441359e-01
1.280071439903814667e+00,-8.306562653491024184e-01
2.623063607103946482e-01,4.301846499935386703e-01
7.030235501275240440e-01,-2.059865397450780233e-01
2.912893274709256464e-02,1.220303897015662109e+00
7.124455717337091487e-01,1.384680769439834869e+00
7.973339401295874707e-01,1.074695650159679161e+00
4.172493974437734843e-01,-7.609889467010629849e-01
1.316327777429092238e+00,9.649761927891137292e-01
-1.319712608352936689e+00,-2.566011490080156165e-01
1.156555029570822457e+00,5.565730710029439532e-01
7.894491495859646824e-01,-1.150590151159141872e+00
-7.257400323793171751e-03,5.022549169578527720e-03
1.791584567185920407e-01,-1.442435774544379434e+00
5.157615456582829994e-02,-4.704835003442269792e-01
7.810938678820401881e-02,1.742593142963613451e+00
-4.035927666150959103e-01,-8.182650445641104220e-01
4.785529548419099055e-01,-2.175313778802670170e-02
-3.222388386566729657e-01,-6.429014689636125546e-01
-1.191846056382658725e+00,-3.899452627586940667e-01
