-5.596974702403383350e-01,1.873841433104461274e+00
9.044830215934520634e-01,-8.452156568886446397e-01
1.292755930136632481e+00,-3.942029985580061680e-01
1.891223353935402030e-01,8.789864348371619895e-01
-2.671196518651372878e-02,-4.833436587741952728e-01
-6.781641664297642924e-01,6.291106704839936059e-01
-5.664374080762787367e-01,4.175011596143014536e-01
-1.134690264948306382e+00,1.268473744568535233e+00
-2.952281068112463935e-01,8.093894294958169366e-01
-7.257400323793171751e-03,5.022549169578527720e-03
-3.459763539088893114e-01,1.311622602803587778e+00
-5.060189112034504388e-01,-1.192260147389374358e+00
-1.343913115207931108e+00,2.631516598585239564e-01
-2.819734107063818773e-01,-4.632524535654167774e-01
1.156146217474034232e+00,-1.079660007592103260e-01
2.087490659064237808e-01,-6.541762325778969211e-01
-2.730585399958856407e-01,2.281829988421415212e-01
-6.334183378731386149e-01,-9.859129879101516947e-01
6.656247330867086642e-01,1.481399349640236007e+00
-7.257400323793171751e-03,5.022549169578527720e-03
1.518512339378305320e+00,-4.441786331738306615e-01
-1.339618462872006699e+00,1.393172620282947805e-01
5.696374056443282985e-01,6.735503852180799722e-01
-1.519400177600315205e+00,4.273017533087129505e-01
-7.985148465329753309e-01,1.620949328930225419e-01
-1.475167305619827340e+00,-7.740075145198009876e-01
-2.627863361560240918e-01,-1.438330378898791562e+00
5.087155604248734253e-01,-1.456990305938465902e+00
-1.379978140817122334e+00,-3.917675894730842101e-01
7.025265935241151727e-01,1.900303423206635145e+00
2.340957057679516229e+00,-3.017679616872569470e-01
1.211020661308846780e+00,-1.096418558825822842e+00
1.057722782250364091e+00,6.540645528184992896e-01
-7.958672418532877213e-01,-1.410032280602826260e+00
-1.738577931506815333e-01,-9.701687371447796915e-01
-1.005773590570756548e+00,-8.134058017224300718e-02
-1.500851154170301793e-01,1.304954189387364627e+00
3.055150503756001168e-01,-1.085543930849773409e+00
-9.640901978408283890e-01,-3.332040491570314455e-01
3.143322436781277318e-01,-3.435721338147421644e-01
1.023905179809658783e+00,-7.914160236734059106e-01
-2.613019663356763722e-01,-2.821822056469324158e-01
-8.872511550734503150e-01,1.567080886477349333e+00
6.009760341762951930e-01,-4.893147198361875172e-01
-4.570730103678981304e-02,-1.032941660257953975e+00
6.498839345307153570e-01,6.647805368363211009e-01
9.627158521731060681e-02,-8.599778735644634242e-01
-4.360865109468334277e-01,2.609294054664670903e-01
7.058361800459621582e-01,-1.549563386345216509e+00
-7.570838859379032115e-01,6.243046670703369383e-01
9.064987835749271916e-01,-1.670890251084700684e-01
-1.225763086231653309e+00,-3.232416802319260651e-01
-7.977624557535605287e-01,7.539876962614505684e-01
-9.990781235111647618e-01,6.118331537681440668e-01
-2.179265492064718646e-01,1.074768613204239776e+00
7.428064873872325391e-01,1.106010371023338879e+00
-6.347992481447755075e-01,-1.820081751412740090e+00
-7.257400323793180424e-03,5.022549169578523383e-03
2.771517210145187926e-01,-1.452542500593761166e-01
-7.257400323793180424e-03,5.022549169578523383e-03
-8.195780068548372821e-01,3.794732650398359719e-01
-8.490074505408278238e-01,-2.240278063889610927e+00
2.169654616550150683e-01,-4.242643315691707051e-01
-1.479740510270370457e+00,1.294672105913835969e+00
-1.223216996543695423e+00,6.170276904833530418e-01
-7.390835017738294210e-01,-2.718866991116287157e-01
-1.195367996777518371e+00,-8.116036028689441739e-01
1.063195766991994695e+00,-1.653680853648970883e+00
7.750950499573191488e-01,-5.343150156593546862e-01
4.439454930968446122e-01,1.768470168634532991e+00
4.825019579620314358e-01,-1.176903425847175333e+00
-6.463724351104543908e-01,-3.343739626863005410e-01
1.064963614648809093e-01,-7.223613398580310818e-01
-3.171244397155121852e-01,1.963492330533520569e+00
-5.156178319842692481e-01,1.413216145128512791e+00
-1.190832036727486942e+00,-9.956963231552552474e-01
1.043121135067535121e+00,4.434204227479522364e-01
-4.506771036755626847e-01,-1.702846149608673587e-01
-1.056433690166227235e+00,8.399848825114935025e-01
1.515374168488271778e+00,9.466361316233967704e-01
-4.548761510425415877e-01,-8.890043317322975369e-01
-1.381315919129759255e-02,-1.783054751250178871e+00
2.574583592003477639e-01,-4.338975196562671055e-01
1.845843364367453443e+00,2.394762188267394454e-01
-1.704979523052119195e+00,-2.553294001891969756e-01
1.934228758801077142e+00,1.475415695876388877e+00
3.749305979870976024e-01,1.161272158640045626e+00
5.507501123971535462e-01,9.000153749439596673e-01
-2.302922382672376145e+00,-1.092430299274034233e+00
-9.783086796173660060e-01,1.519392032811113236e+00
1.025970705320577547e+00,-1.473862990357929670e+00
1.338181513403848166e+00,-1.422582652561972805e-01
-1.057311937111317324e+00,4.391865599607482074e-02
2.450105211984178188e-01,-1.807711981449835748e-01
9.252220139644321550e-01,-1.078715307113585098e+00
1.184254222948379454e+00,1.358516059921817343e+00
1.425849080817183978e+00,2.900249520531049119e-01
1.230875836653961164e+00,4.751692614048784180e-01
-5.137307434160854891e-01,1.144849842469249035e+00
-1.577780087564822908e+00,-2.238542280397879392e-01
-1.076089631982726225e+00,-1.048069887766836183e+00
-4.670887113579015870e-01,1.146615243120120350e-02
-2.287181020435238576e-01,1.044456803886278706e+00
-8.316104127487031761e-01,-2.815340241220460893e-01
1.050940688849882065e-01,4.747636734161259642e-01
-4.943181455873647545e-01,-9.430281066077747520e-02
4.827440921071384228e-01,5.906656400540094554e-01
-6.145298455112004898e-01,-1.621346364735521295e+00
1.256785458388222976e+00,-1.092064283869456975e+00
1.172128079662861255e+00,-2.387113666438142601e-01
1.554070291461019604e+00,1.264448724037925631e+00
8.761077466935704994e-01,-2.038325860757602415e-01
2.555804090143529717e-01,2.800029318297387326e-01
2.316089223586600965e-01,1.577854091998204922e+00
8.392847688968890774e-01,1.240974049812584745e+00
-1.301684111885770823e-01,-1.602077848224099821e+00
-1.568729503228570299e-01,3.833187585297097577e-01
-9.938377964355232796e-01,-7.965533928647009487e-01
-1.012056545898988080e+00,-8.394390587654527724e-01
-7.989021966630089899e-01,-3.771823003942811336e-01
-1.109056625904386140e+00,-8.998394046478500607e-01
8.791054391028051140e-02,-2.826447663874610550e-01
-1.036040583153184480e+00,1.466773626984633649e+00
1.844275456762892174e-01,2.674304582787496165e-01
1.037620560052830765e+00,1.100174652538452452e-01
-1.337424955164689677e-01,1.753716066510933258e+00
9.886112244705029806e-01,-2.207155726934294585e-02
1.946071899967128649e-01,-1.109627904353147176e+00
1.236492918233880411e+00,-5.487947437007644202e-01
1.609376372078615614e+00,-1.189881625257889312e-02
1.562065485856541702e+00,4.132291229424294721e-01
-2.288588815595805903e-01,-1.316893695767716643e+00
-9.255227898481315219e-01,-4.141202833033614805e-01
2.158557763730520607e-01,-1.127101156547745342e+00
-2.741033205414800111e-01,4.329198849180627695e-01
7.474011585994356777e-01,6.844766801322053895e-02
5.567965067662956624e-01,-8.368976719185633462e-01
-1.415287771221564461e-01,1.084790561372341644e+00
4.866013335534662976e-01,-2.405186161248725085e+00
9.402390098771735705e-01,-6.921138895920113665e-01
-7.682367117492447939e-01,-9.921574464438095431e-01
1.273443740997313389e+00,1.004883130775391598e+00
-7.382623980479962045e-01,1.121237381038109993e+00
5.157615456582851504e-02,-4.704835003442292551e-01
-7.257400323793178690e-03,5.022549169578514709e-03
4.020797387526049427e-01,8.546937562609596695e-01
1.866721881575645448e+00,8.537027745837533210e-01
-1.326273635327045008e+00,2.041337860525751224e-01
-9.453905604303495247e-01,-1.166941413674042805e+00
1.742397243896453674e+00,1.163399462983711052e-01
-1.761166638197058168e-02,-4.376042308186230412e-01
-5.440400463414842847e-01,-1.353423770561435813e+00
1.867524377867504359e+00,4.233752350829114719e-01
-4.251322938693176678e-01,5.665001433412657494e-01
8.301190243881958475e-01,1.527265808970831584e-01
1.715721228927415298e+00,5.986763702490448535e-01
-7.257400323793170016e-03,5.022549169578523383e-03
4.729678046754332010e-01,1.233100120217043294e-01
6.116601543722087753e-01,-6.173895831088661579e-01
1.156994093294527320e-01,7.145661605429409757e-01
2.231482310829085158e-01,1.128858415802346471e+00
1.284894221986153884e+00,3.987181722986595789e-01
4.291894675343850274e-01,1.218514945918606429e+00
7.634513343345492586e-01,-1.069153320340930247e+00
1.743509959554569513e-02,-1.357014678390113138e+00
-3.446967471567408681e-01,1.597860630088447031e+00
-7.048590538480740131e-01,5.037329413440183590e-01
9.728235023227832512e-01,1.829658735539441972e-01
-1.929074124037329696e+00,1.550237018599064653e-01
-2.348537626044082949e-01,1.215410460751625399e+00
1.280071402683718773e+00,-8.306563252347236581e-01
2.371784436328780998e+00,-4.918529532016233108e-01
4.724671010508831315e-01,-8.840377708305807714e-01
2.209564252145158392e+00,5.094430498957099734e-02
6.101576605891081417e-01,2.935125560885857438e-02
4.608349851492340998e-01,1.511437145988020925e+00
-9.072775558406173113e-01,1.566789438931268930e-01
-4.943181455873633112e-01,-9.430281066077739194e-02
-1.073465122945401307e+00,1.161439178454610310e+00
-1.502159392372953706e+00,-1.117728737536270462e-03
-7.257400323793170016e-03,5.022549169578527720e-03
-1.390009763923526487e+00,9.265708524587515926e-01
1.179383568548135974e+00,7.408301584462542166e-01
-7.257400323793170016e-03,5.022549169578519046e-03
4.784921975508568681e-01,-1.578943588760718386e+00
-1.531943138940081717e+00,-2.508630846694613892e-01
2.167164877587113569e-01,1.348777046038944105e+00
2.006834001046202243e+00,-1.530924724803379933e+00
-5.932340268540117201e-01,1.305802621484881687e+00
-4.263088836838999085e-01,-3.015537263210157914e-01
-1.362516220818357660e+00,1.054561533639678084e+00
1.197566042788023255e+00,-3.592925887724340156e-02
-1.461206451429874376e+00,5.769895311479326105e-01
8.501677244124172805e-01,-1.261870348593742586e+00
3.570888561462489119e-01,-8.806745285394168565e-01
-1.950433449822422671e-01,4.629066806479568141e-01
-7.257400323793183027e-03,5.022549169578519046e-03
2.467000970805608151e-01,-1.555305830854770255e+00
4.954188623476099007e-01,-8.378546833743021061e-02
7.097241128126353660e-01,-1.640977326444673645e-01
-9.020063707094946315e-01,-8.703785522710285605e-01
2.978412152512682765e-01,-3.934097101777799810e-01
-7.257400323793183027e-03,5.022549169578519046e-03
1.260276610916596152e+00,-3.364791006767715587e-01
3.889328399584310314e-01,7.801455426227295042e-01
2.471399323494238853e-01,7.693553026859862864e-01
8.244283610912616078e-01,3.731797192348868530e-01
-8.209837429166465528e-01,-1.664511910427314723e+00
3.386332461259142779e-01,1.394155061263362971e-01
1.247041996537608943e+00,2.071804461732503488e-01
-2.091560791824356724e-01,-8.919737750400122955e-01
1.389964662063500000e+00,-1.841940696842109537e-01
-4.953132693352675364e-01,-1.009825437692076555e+00
-1.193191065593599332e+00,4.994956877700694742e-01
-4.676515702449685064e-01,8.536012147512612724e-01
-1.242278473244819770e+00,-1.720668639492022867e-01
-3.243532739217512284e-01,-3.938927706453899114e-01
-1.518422164101276062e+00,-4.581095112871916286e-01
3.260057460633934423e-01,-8.353968796302390087e-01
-7.257400323793170016e-03,5.022549169578523383e-03
7.766101866845785962e-01,-1.281319800678764720e+00
1.269920586715207467e-01,-1.116220316302137361e+00
-7.257400323793170016e-03,5.022549169578527720e-03
-4.230280845695050806e-01,6.157817730437844389e-02
3.006376633686935404e-02,8.066899658199974121e-01
4.837785338634012500e-01,-6.734743193172590958e-01
-2.215896052778180803e+00,-2.681424493318772528e-01
-4.973302415168305290e-01,1.982469235416532416e-01
-3.330210262997730930e-01,-3.290489364142471507e-01
1.490776902037838914e-01,-1.842170255869093110e+00
1.384506029848151520e-01,1.064886544427695148e+00
9.657191331805440315e-01,-1.164817029160046813e+00
-4.495811290174238639e-01,-1.024491175197643544e+00
9.600528471073769277e-01,1.516313078484703203e+00
1.244121614904900586e+00,1.491955039083728805e-02
-4.943181455873627561e-01,-9.430281066077728092e-02
1.873344788490009794e-01,4.598049948551133914e-01
8.256093785549690756e-01,8.713834082228746336e-01
-3.909928697878886639e-02,-4.151621097917540526e-01
-1.042345068646568951e+00,6.937808307128026097e-01
-3.204556959894986345e-01,1.134616305261983094e+00
-7.257400323793174353e-03,5.022549169578519046e-03
3.406247264238996264e-01,1.495194683846832406e+00
-2.104169355508321571e-01,-2.523108764947494809e-01
-1.157938172464789250e+00,-6.819650695931036566e-01
5.908066421720763461e-01,-5.953247506163612535e-01
7.469782928339097072e-01,-7.639744056238448877e-01
-1.177357233500906819e+00,6.980328398928044020e-01
-4.091069008574202970e-01,3.384554669578337394e-01
5.291877014517419875e-01,3.740903139273945577e-01
-3.485152044137726501e-01,8.650346093649670109e-01
8.428347678390587516e-01,-5.441499701821841395e-01
-1.667974229895546001e+00,1.241487753477816591e+00
-9.756449063404273314e-01,-1.440461806294039082e+00
-3.333917314973988688e-01,7.160359584207530437e-02
8.870548882924400580e-01,-1.027080457870193309e+00
7.643800253324286587e-01,2.264698139051113113e-01
-1.133085288770918853e+00,-5.008458972958136357e-01
1.173124358637458897e+00,-9.465558373778796275e-01
3.855421434866805885e-01,-3.077093601358257269e-01
-1.622294159239813793e-01,8.683231248203536756e-01
-8.447208142838655287e-02,3.560230329015897643e-01
1.845384043223624593e+00,-2.337380063541999453e-01
-9.179554390144590847e-01,2.604574503164882593e-01
3.321607290904367571e-01,7.726935781439671358e-02
7.705470623385871076e-02,8.210616812673272591e-01
6.408480585763038917e-01,-1.142897084208649217e+00
9.566035843564801855e-01,9.869715151802401776e-01
-2.627863361624933614e-01,-1.438330378897590967e+00
1.004312453614669032e+00,-5.845664419756008146e-01
1.053947366084382997e+00,2.479844434459258229e-01
-5.626845483946298909e-01,1.376933733475023347e+00
-7.078939427301552678e-01,4.275583487906565311e-02
4.729678046754341447e-01,1.233100120217043016e-01
-5.571533508813860669e-01,-1.181647410526857289e+00
9.914462410167558248e-01,-8.654589805160335381e-01
3.784401640638890285e-01,-1.786371361192186313e+00
5.213774838460963901e-01,-8.418738177504122566e-01
4.886445594770217338e-01,1.848114549068619397e-02
-3.376791637277868907e-01,-7.431202685645856842e-01
-1.173264818991001546e+00,2.037030068129566385e-01
-1.429292217856347469e-01,1.546889418965794905e+00
-7.435213054672124011e-02,-7.087061514223712555e-01
-7.694800564042371394e-02,1.168327934503650578e+00
-9.111014793044104332e-01,-3.452383575632731599e-02
-4.787646197614702226e-01,4.802907509760745985e-01
1.067822943434205252e+00,-1.850201908564734210e-01
1.224487591475150960e+00,1.234016497862774786e+00
-1.292888927866949478e-01,4.145036575840759796e-01
-6.116220550543136625e-01,-6.074739259630557164e-01
-1.050789402149068907e+00,-1.149204714306405251e+00
3.227864673282942465e-01,1.347667081769514441e+00
-5.128806144977559045e-01,1.522732715280737392e-01
3.091107942727611690e-01,1.511252970617126046e+00
-3.837185607768830442e-01,-5.632978311007232897e-01
8.766746349842843844e-02,-3.811112396844574812e-01
8.886534647632847728e-01,1.151165157453264865e+00
-5.752745161257440953e-01,2.311222983993484359e+00
5.310669142310596724e-01,9.900964197903435737e-01
-2.134823979317791665e+00,-1.393732307493832367e+00
8.476331356781167947e-02,1.294333649546298259e+00
1.043619404416370466e+00,-5.358934567031562457e-01
-8.384714240229991233e-01,1.271462948943141491e+00
-3.462845636612716382e-01,3.203890889061653535e-01
2.547715507332718454e-01,-3.163389982884871610e-01
1.366599487657577550e+00,-1.122992017162741663e+00
8.234710751607108303e-01,6.957331068373684424e-02
3.030216204518328960e-01,9.533641154274143936e-01
8.638568506463212282e-01,6.733547124690194563e-01
2.960644106255596042e-01,1.709782886727726492e+00
-2.627863361560244249e-01,-1.438330378898790674e+00
-1.181012565401006631e+00,8.321755628668272564e-01
2.284216004265437194e-01,6.573779282030843829e-01
-1.654781479504486397e+00,2.318039635955985167e-01
-1.000091177189901037e+00,8.700990444499070442e-01
-1.186092045700291475e+00,6.647230918840818514e-01
2.340847728586200882e-01,-8.911037570416683318e-01
1.405786546432597595e+00,9.418997969106603085e-02
-7.257400323793184761e-03,5.022549169578525118e-03
7.854186256560524715e-01,9.247049634906846505e-01
2.880425059335580129e-01,-2.033983083941957037e-01
-1.136237276148389208e+00,1.451091562227112108e+00
-1.675286961520729978e-01,2.949481073777888152e-01
8.673434701361026899e-01,4.530792359333843944e-01
1.060167433668176118e+00,-2.047558779314674116e+00
-5.496419258744775771e-01,-1.421612197434376279e+00
-1.190143492241485967e+00,-1.336823723274764841e+00
-1.054955083176607911e+00,1.317079667501746876e+00
-6.116240289481351677e-01,-6.074717963635166695e-01
-1.421102349729637115e+00,-6.166026042302719112e-01
-2.648657633403473932e-01,-1.142254374813664874e+00
1.009645674500788015e+00,1.886428513522053318e+00
-3.665277530494935876e-01,-1.055854155148534090e+00
-1.430044653805593535e+00,7.920135418631236712e-01
5.157615456582837626e-02,-4.704835003442277563e-01
-1.792811520584876028e+00,3.595114865923563219e-01
3.443691520852787402e-01,-1.019430225520575384e+00
1.471917721868758910e+00,5.627068190117435753e-01
-2.730565873046292280e-01,2.281842269525041489e-01
1.376506916049720974e+00,1.848410220047592978e-01
-5.882384823761840215e-02,4.475094037307144612e-01
-1.069725059075572471e+00,-1.999011396623031178e+00
-1.184999015873484246e-01,2.001362597853639347e+00
-2.858650035316247506e-01,1.577163842990052300e+00
-5.633130246536651731e-01,1.106250906571041970e+00
-9.700877986202761927e-02,-4.722557866493458656e-01
3.556282127335473331e-01,-1.322798798179316115e+00
-5.351459009719125026e-01,-6.610714056116362425e-01
1.400770480074642332e+00,3.392555233557248417e-01
-1.275498332723153272e+00,4.319309175485403496e-01
8.735635505581489380e-01,-7.430902410423312343e-01
1.192373604769631834e+00,-4.033346134852596188e-01
-3.915511735829336204e-01,3.097320921076636147e-01
-3.084948041118657502e-01,-6.352858636356685518e-02
7.139584354525448928e-01,-9.651745773481840152e-01
-3.300312239122716457e-02,-2.367677573370085664e+00
7.005449978247096920e-01,-5.076167262725840290e-01
1.159473938219430345e+00,7.070653599765662767e-01
-7.834200465615329678e-01,-2.369017901171373286e-01
3.735935949521761446e-01,2.025382520739366921e-01
1.004034062694086016e+00,9.307339063166472082e-01
-7.211864035030716158e-01,-5.675317993847840414e-01
8.545084789682957371e-01,-9.855549947652751941e-01
3.356549300607360453e-01,9.297753721837842544e-01
-1.947143833864517781e-01,-6.714432941072834282e-01
1.280071431137778992e+00,-8.306562794532960092e-01
1.754781862499961154e+00,-3.644627970941282658e-01
1.260170238013305521e+00,-3.368655639814760461e-01
1.111546655923661975e+00,-4.974909809106999869e-01
5.473319354816876814e-01,-5.513656385782353953e-01
1.228904162563870583e+00,1.766553855181797639e+00
-4.571105082305171874e-01,-2.040536963684760063e-01
-1.809060367263451763e+00,5.472489319675137853e-01
4.203880696704740405e-01,2.909131721919775981e-01
-3.868454825848165468e-01,1.460571460325280624e-01
1.397026819402322539e+00,3.649693694033239594e-02
1.148962296208265732e+00,-1.307200338909458415e+00
1.118303192955324654e+00,1.767674333585095015e-01
-8.188528185328969658e-03,1.366011389928535325e+00
-6.179922434232119205e-02,1.023725987769528167e+00
-4.670887113684738523e-01,1.146615243409554626e-02
8.997268652453498383e-01,-1.019165538183407771e-01
-4.768107317607059303e-01,-1.203448303133990427e+00
-5.601611340591372556e-01,8.978998042486002751e-01
-3.052127992881811247e-01,-2.359597550897086782e-01
-5.209240794999475677e-01,9.700233715436204496e-02
-2.385765894919808228e-01,6.324593878725336404e-01
-8.664267257146063272e-01,5.245824233791913649e-01
-2.373021893101141089e+00,2.684672594421945099e-02
4.224749631006676776e-01,4.482521801464570688e-01
-8.144848090376097804e-01,-1.261895228737957009e+00
-8.865941492112673350e-01,1.149877470219447417e+00
1.999119721442092490e-01,2.278251795683835512e-01
-7.257400323793170016e-03,5.022549169578517311e-03
-2.999878666211249767e-01,-3.785134277180017270e-01
-3.783174539563211643e-03,8.381477097313527747e-01
-1.694146540339243723e+00,3.495216716136906876e-01
-1.178472639471195516e+00,3.811673574531188602e-01
-1.073220754837073798e+00,7.821343688881411405e-01
2.686861569919794454e-02,4.406325149130408958e-01
1.837150928026645980e-01,9.409873003427086102e-01
-3.830685616418527117e-01,-1.007233406086943894e+00
-1.678081920880914735e-01,-4.545753845781647096e-01
5.228885478340675741e-01,8.321230412301046098e-01
8.692463555440418932e-02,1.055531469854234405e+00
1.146877069216301059e-01,1.879295591806597887e+00
-1.466077438636684382e+00,6.742451783670346810e-01
-4.640328042888330340e-01,1.081219242757250482e-01
-7.257400323793180424e-03,5.022549169578521648e-03
-7.257400323793180424e-03,5.022549169578521648e-03
-1.382040267270496559e+00,-8.642066163372875698e-01
-1.305977585848592915e+00,1.096976242170903948e+00
-1.331065653164228979e-01,-3.682648428749816238e-01
-1.016363840013207120e+00,-2.512727621841175374e-01
7.690989426262720974e-01,3.153812579723384024e-01
1.187678295197758471e+00,3.422779810935077105e-01
6.748849121878477408e-01,2.672625716711072297e-01
-5.205787905248697722e-01,7.755143738726870684e-01
-8.506327571546995481e-01,9.592847127324981571e-01
