-1.850857672533066989e+00,4.620721090761466948e-02
4.009346897726995262e-01,-8.349663346786838636e-01
-4.067931663151295396e+00,-1.205635069073033971e+00
9.785943464103523226e+00,-1.071941219450150973e+00
-8.319502300385254401e+00,1.244931681621431974e+00
-6.336137620497004797e+00,1.861376994134555929e+00
-3.994665067831653982e+00,1.397291246863532899e-01
5.575302916935754860e-01,-2.566082947559030991e+00
-3.341840003227675826e+00,1.441220261311219941e+00
-5.581057003527353011e+00,9.738345412355299269e-01
3.099026921755371200e-01,-9.915583091130742988e-01
6.819393495080266376e+00,4.587076165445730935e-01
-5.605901510996306847e+00,-3.545478143755734224e-01
-9.071511969621834925e-01,-2.046395767587708026e+00
-8.614869707768530560e+00,4.864043991838284953e-01
9.248100674216599870e+00,1.485515267296533937e+00
-4.023815101666913918e+00,-2.305359792423369858e-02
3.020973644080210185e+00,2.157490269279378925e+00
8.934908742150129424e-01,-3.004691472621551229e-01
9.095656739852127970e+00,-3.075903026461983991e+00
-5.599328553601211622e-01,-3.759136541401036924e-01
-7.613139074310213417e+00,-4.967920228111809278e-02
2.850153006009652934e+00,-2.412263803774703952e+00
-7.229601960422288087e+00,-4.488625016855076200e-01
7.599467515178286448e-01,4.185691579054910072e+00
-5.745551240245622360e+00,-7.517553820245412299e-02
6.314951807663571337e+00,-1.888618327440368949e+00
-4.187905391177128678e+00,8.870306564444561115e-01
-4.687342205863055611e+00,-6.594129677736234596e-01
2.127177477679171869e+00,1.130798608304691921e+00
-5.184061188094341688e+00,-1.316753520890332929e+00
-8.372161269141489726e+00,6.071516854047571687e-01
-6.199407565587704561e+00,-1.311555153595209022e+00
-2.813359781137175109e+00,-6.097836927184994149e-01
1.659634320923679907e+00,-9.131519703146451228e-01
-7.007247971307445589e+00,1.191974363822023042e+00
-1.757406187533733899e+00,1.187318396135524035e+00
1.092927577528727046e+00,-6.005649217962285569e+00
-5.652511824896303771e+00,8.293570643636197781e-01
9.590393569604415802e+00,-2.587663689076333817e+00
-1.935912401269588967e+00,-1.055230989999230040e+00
1.601811027673490040e+00,1.060805312362822939e+00
6.100295593195456112e-01,-2.682452840400742833e+00
2.521129793190371782e+00,3.752949232962969006e+00
-6.362233048967079474e-02,1.457994743308071106e+00
5.238315394598832775e+00,7.798931955375869307e-02
5.991510273423715560e+00,1.836682262182343983e+00
2.079685036854829860e+00,-1.736351194992880043e+00
-5.951014711391247047e+00,5.065850855097817629e-01
-4.832546592727641754e-01,-8.783395520588429539e-01
6.654132906683646320e-01,-1.687026091274814066e+00
1.314456020762617028e+00,1.365823393958168097e+00
5.182004618053891454e-01,4.613982230019066044e+00
-5.147290010559372853e+00,-1.727117664821218979e+00
6.549673373928282416e+00,-4.968234908842009134e-01
-1.486658172094363906e+00,-2.263171070343981128e-01
2.101260273709096016e-01,-3.175755203113829750e-01
-6.954280901007678928e+00,8.206476778242119408e-02
2.958758811676088119e+00,1.076678553306469110e+00
4.249433819770954912e+00,9.834005013786253357e-01
-1.196874692878806989e+00,1.360536347530153067e+00
3.829100618793522148e+00,6.081816491561993221e-01
3.367327145130559085e+00,-2.164632275852920174e+00
-2.887637975233584786e+00,4.078206693304560759e-01
-1.098184948086941004e-01,2.616435676604019100e+00
8.763992955597672108e+00,-2.788163394806986162e+00
-2.753388668007985096e+00,-1.037662814985347987e-01
-1.599491719886092067e+00,-1.993206674175467041e+00
1.231041180459859996e+00,1.098172738288766936e+00
-2.361438902927493810e+00,9.725881391109859608e-01
1.996762933978522891e+00,-9.353254661641162704e-01
-8.490639178943225618e-01,5.073333871337197820e-01
-8.815143374324199144e+00,-3.575431362740161267e-01
1.024527534133889972e-01,1.835340301452142997e+00
-3.606347221437880890e+00,-2.091932318396147128e+00
3.584752891137317765e-01,-2.456061125040052140e+00
-3.998924028183339807e+00,-3.088465436749511017e+00
5.039781321927872426e+00,4.224129668279726246e+00
2.674637547236025092e+00,4.104497608354666927e-01
6.943772066402443599e+00,1.012220006207366074e+00
-4.996921725552621929e+00,7.553599190922246631e-01
-1.661027037127644101e+00,2.872195916008036254e-01
4.211152547494600107e+00,1.114711840902546047e+00
4.385386007748683035e+00,-3.756874639653399739e-01
6.420064239802960593e+00,-2.912778581837602854e-01
5.730216531741277208e+00,2.617452121367802143e+00
6.747877078570864384e+00,1.062219337640941008e+00
5.092104148554536636e+00,-2.324827368070367106e-01
-1.472465065886763069e+00,-1.060631441775542028e+00
-4.051503291659106054e+00,1.077745036864995898e+00
-1.980300987691300030e+00,-1.041179729464589920e+00
-2.178356001653490193e+00,2.222795564198162044e+00
1.211427525219544066e+01,6.880336093144818754e-01
-8.369924430147146488e-01,9.543901603214430818e-01
-5.641905606729644695e+00,-1.261917899548232969e+00
9.636814782331285301e+00,-1.958151983811504016e+00
-1.732079127759497961e-01,7.033121302066613900e-01
6.887665143322143635e+00,2.727543139104223968e+00
7.410079673035523395e-01,8.314426941096519919e-01
2.238697395011751912e+00,8.280967389131503598e-02
8.092300668791073903e+00,-1.168228877537643040e+00
-8.130147507556547026e+00,1.663708943611190927e+00
-5.644980935849258863e+00,5.060876866234678140e-01
1.403355719855779959e+01,-1.435351846878099025e-01
1.621415294657202022e+00,-1.028523163098084003e+00
-4.161852550080438640e+00,-8.108434772077248720e-01
-1.763338172448936980e+00,2.720775773256181918e+00
-6.876687262850731841e+00,1.158214577257300038e+00
-1.708678129370875043e+00,3.126356096832139109e+00
3.880743965654574801e+00,7.163732881634802263e-01
7.300050763188706604e+00,3.154029110336364905e+00
-4.480560541312165412e+00,1.315293784300288982e+00
6.506276582699230815e+00,1.004201988811098012e+00
-1.173511561418850935e+00,-4.413938483909429777e-01
1.059967788292260948e+01,-4.747550751381490741e-01
-5.830635406375690444e+00,8.211636610511758860e-01
-2.927765770767503994e+00,-4.592595594614811150e-01
-4.923820471104998653e+00,-3.479790241435554154e-02
-2.280178800756443191e+00,-9.366789568921669584e-01
1.414206574720610954e+00,-1.425150700621085897e-01
-8.251284730227148145e+00,4.651430466743384784e-01
-3.200074140459506999e+00,-3.067893330944486130e-01
-9.314670445908277419e-01,-2.439153428568991977e+00
2.582525427159405140e+00,-1.294097045069733998e+00
-5.396756306212190601e+00,-5.322746628821284354e-01
-3.899274262207161890e+00,3.024562748418713198e+00
-6.046860364282301781e+00,2.395247777112159859e+00
3.175926118838433787e+00,1.095534920068254925e+00
-6.268301504860556150e+00,2.512558377460176184e-01
4.092722447207549408e+00,-8.675824236213914853e-01
-7.520462916603364301e-01,1.613884876048645056e+00
1.682394732691133044e+00,-2.117348183132174988e+00
-3.490781020403577184e+00,-1.100907434463360979e-01
1.108550748011163023e+01,6.241591327538600353e-01
-4.416301728071323929e+00,9.453343810592363949e-01
-2.691403349682881974e+00,1.226710699595001897e+00
-4.201655062967648568e+00,-9.561183944516815636e-02
6.234877117397829238e+00,4.382224601329504782e-02
3.826555143048647967e+00,-1.494642165499699971e+00
5.423960473399692894e+00,-1.504907580975018977e+00
-7.554664734149272309e-01,6.945251111221121265e-01
-9.389835626283561609e+00,-5.792731719035583149e-01
-7.334585039798244388e+00,-1.021352069533906004e+00
-2.118252941286386193e+00,-2.919830721959412845e+00
1.704183955348631097e+00,5.659075698696434120e-01
1.413070741557370003e+00,3.111112810959628217e+00
1.822998711634123969e-01,-1.087798437423304954e+00
-4.133507390197171283e+00,-2.168739017883533071e-01
-4.521981447509178409e+00,9.852756211288697941e-01
4.209943104680165860e+00,-1.806669346819052002e+00
-4.642679882079133735e-01,3.635280508713569780e-01
-2.333419934640699189e+00,5.245396782343252351e-01
3.028790883365216846e+00,3.628022824996802065e+00
7.570065106302781288e+00,-4.155779727999994400e+00
-2.586520613540950198e+00,5.897101298528644175e-01
-2.724001968485564085e+00,1.783156000337532132e-01
2.516376394603282218e+00,-1.353147918319484111e+00
6.343109873174718416e+00,5.370983098611469053e+00
1.235885199761452036e+01,-1.175769361025958082e+00
3.645626629380803063e+00,4.808109692893546699e-02
1.406963616786391036e+00,-9.435869204056507309e-01
-3.748250402322268915e+00,-1.559792578000237073e+00
9.846418715160751844e+00,-1.120899334938975977e+00
-3.114859866555911960e+00,7.197747232281231922e-01
5.635319397485305970e+00,8.353805456570657650e-01
-3.654493042384173052e+00,-1.906174199376901024e+00
-6.255559457055746009e+00,-1.285467010612916017e+00
4.399957384862315024e+00,-6.481235108500564834e-01
8.932050495516310917e+00,7.322426957833967354e-01
1.532434420877065939e+00,-1.053080190667172067e+00
-6.537764050378220837e+00,-1.255219677056067074e+00
-7.652817577210021760e+00,-1.026602407653318894e+00
-5.138094104456995659e+00,-1.777397807938045915e+00
-3.395787201801502952e+00,1.061948758072511101e+00
2.795157234978391969e+00,-1.976973940876453062e+00
1.645531763185329011e+00,-1.137884460165816014e+00
-8.258833942277094664e+00,-1.513351719068668055e+00
-3.778278517179009199e+00,1.893484805592501097e+00
-2.375297670552286800e+00,1.729912941477707911e+00
1.155685004492809043e+01,-2.798149536088969103e-01
6.971408830766377962e-01,1.130804633907085965e-01
2.548450805439726796e+00,-1.006613761321703965e-01
7.436960666054426738e+00,-4.207428999456871987e-01
6.045899496517684213e+00,4.134841932984614776e-01
4.342498085182991296e+00,1.891845264463120901e-01
-1.280564988974187135e-01,-2.881429793361251157e+00
-1.297216578172528001e+00,1.483193748007733070e+00
-1.946795966469534012e+00,-3.980091816360020740e-01
-9.893668000022844966e-01,-6.191235419693147390e-01
-4.225383279256644364e+00,-3.911008628826571076e-01
-1.272515711873247080e+00,-3.221023913558615170e+00
-2.066873113266547879e+00,1.628824072528648026e+00
-3.130017572948776916e+00,2.107678246432139968e+00
6.973942492121238956e+00,-1.281783848172658030e-02
-5.575844573985654584e+00,-1.523935399776797039e+00
5.967576924401625238e-01,-2.426497592157355054e-01
1.466697284490261932e+00,2.517476084564580052e+00
-4.974119031430308979e+00,2.731299447105360878e-01
2.745981447512408025e+00,-3.060595617244080024e+00
-1.999136329110611898e+00,7.964718391802729780e-01
-4.772485152265685926e+00,4.619965443973306218e-01
7.411260604137280827e-01,3.879323291897618819e+00
-1.105231735860913028e-01,-3.400684934256597902e+00
-2.977900732556811203e+00,-6.653163579563647900e-01
2.195501081035533097e+00,-1.132882104871439921e+00
-3.705901409622356923e-01,1.835595402114668095e+00
-3.907723451470363152e+00,3.875237396094820264e-02
6.123473252356228080e+00,7.576276185270562902e-01
9.534523296151093064e+00,1.580406101130442109e-01
-2.612194255555551958e+00,6.920095473197678260e-01
-3.108648212068191974e+00,6.793808578044416291e-02
6.045725177029805053e+00,4.311521029675143835e-01
1.947837333284990979e+00,1.042567275021867967e+00
-5.816243903172407137e+00,6.490215645108099451e-01
-7.216239717884245231e+00,-9.002865615469963778e-01
-2.015624838482740877e+00,3.705294171870204822e-01
-4.480073968803614193e+00,-3.055165791612177162e-01
3.957263818853438142e+00,-5.722125352877563964e-01
4.985773841462973199e-01,-1.470428103608357961e+00
-3.865260216387918835e+00,-1.823308452432546023e-01
-8.878494922628349384e-01,-4.013245904521746787e+00
2.847559197937341136e+00,-1.149068180370137054e-01
5.356118766265409725e+00,8.872756631939157090e-01
-1.204940901404049081e+00,1.728961714402186933e+00
4.103742000986220440e+00,3.470829655857929907e+00
-1.150924598382849107e+00,8.815648244270047895e-01
-5.841417081848749859e+00,1.644785435832230913e+00
1.136535987343084919e+01,8.035316167216040029e-01
1.490524944671798968e+00,1.670436418626739083e+00
-5.699271184042244975e+00,-2.158374949411190902e-01
-4.773009553501831093e+00,1.959503582849356107e+00
1.293166251978494996e+00,-1.841712871341290025e-01
-2.833951817401252793e+00,6.654202748059806494e-01
2.278018794399423008e+00,3.860270560277324070e-01
6.672143267510623588e+00,1.287625743494092978e+00
-5.465492132382813395e+00,-1.056331023842491945e-01
-8.869330179281957882e+00,-5.392247473610030095e-01
6.532935267897585163e+00,-1.105777049888456043e+00
4.437895493805745772e+00,3.593816987322043799e-01
-2.468699424627315064e+00,-2.433303535288847907e+00
-8.783363265140446074e+00,-1.033775369429868057e-01
-5.069714158694281103e+00,2.476038857675022964e+00
-3.179259460279976857e+00,1.410810627133106898e+00
-4.808028620567582401e+00,1.764923967424721907e+00
5.607633449676612258e+00,-4.641727551388025730e-01
-5.497920598620408050e+00,-9.736472117317296338e-01
3.349427333135677198e-01,1.511920753421178043e+00
7.429440689837684131e-01,-1.279369662496349980e+00
-5.952067144502884766e+00,4.511911431815722739e-01
5.804942329648219435e+00,4.775424581919434086e-01
6.030638900833256599e+00,2.252044072671560038e+00
-1.956296039260011055e+00,4.837427406936454233e-01
-4.347587040920677381e+00,-2.925817291852478075e+00
1.239310804748273043e+00,8.928173639315757359e-01
2.231329016156552991e-01,6.407698639433989651e-02
-3.898259604806797896e+00,2.662801265210348878e-01
1.798379439515112033e+00,-4.615576227205250848e-01
7.318047437342550587e+00,-5.947170705995334927e-01
3.475021146790671978e+00,-8.612633709496761436e-02
9.802917942250344296e-01,-1.321269843636867947e+00
-2.867374432506827997e+00,-6.150816334424157733e-02
8.207422307514208981e+00,8.353880742597866726e-01
1.794313042426388893e+00,-2.224681523903246916e+00
-3.712204029135063088e+00,9.386820321784558052e-01
-2.592854595503177872e+00,1.620244097396008054e-01
1.314529473889769040e+00,2.329934061878509155e+00
-2.260633317616744797e+00,3.077579000623240080e-01
-5.105791263075294850e+00,9.007267061713323253e-01
4.533997908093875040e+00,-1.545488656628913049e-01
-1.892184802029132973e+00,-2.566905802042431795e+00
-3.277500128124467782e+00,6.495414194353672510e-01
1.011129889261385983e+01,2.209729857057710911e-01
-6.411588661165822600e+00,4.191512363548879905e-01
-9.262430903345628685e-01,-2.793372956679313068e-01
-6.397755011591920393e+00,-6.692706197986606487e-01
1.116894013897207039e+01,2.956710911898559058e+00
-3.973446024376669161e+00,7.801848490313408879e-01
-3.853674792519892200e+00,2.442203710546224094e-01
-5.723645355585864181e+00,2.096609921436307200e+00
4.106421324372552917e+00,5.283522620525313407e+00
-4.037840705775849415e+00,-4.416553607787910840e-01
-9.061290220307187671e-01,-5.295145869499653379e-01
-4.601732471250881140e+00,-2.393254297421359977e-01
-3.664330488642856931e+00,5.063607807977843489e-01
-2.012465185594287220e+00,-1.389208735303510966e+00
-1.460040581942372073e+00,2.985770512119769737e-01
2.328649020335249009e+00,1.908912777385418091e-01
-1.571441085141944027e+00,1.289607348319026014e+00
9.392936198168557738e+00,-2.480636765816802980e-01
-5.793909690391515710e+00,-3.177743263693471931e+00
4.176871769960441405e+00,-2.639648021238755748e-01
-1.212931207257728072e+00,-2.721019937080613182e+00
-5.226696557370813068e+00,9.583681423026062240e-02
1.508604297389952942e+00,-2.875357058728341908e+00
-2.938612107265858864e+00,3.836327499834263910e-01
-5.378123023327703756e+00,2.221897435158378009e+00
-5.434480050424276065e+00,3.457773505765104893e+00
3.711931081181782055e+00,-3.162336878847671784e+00
-4.038085199029469052e+00,4.603077595415718815e-01
5.971876115714156441e+00,1.395775132705775023e+00
1.484212343504033971e+00,4.076250511217132111e-01
-2.105861199573626052e+00,5.546376332799770603e-01
3.384792556725425783e+00,1.689551542832627984e+00
2.749400827610534170e-01,-5.241376513324598196e-01
-1.240831500606934951e-01,-1.208631964733707931e-01
1.323372967753618035e+01,-5.356668263569352995e-01
-1.607949440940434904e+00,-2.934531721583868880e+00
-1.017472942716797002e+00,-1.611895857622466011e+00
-5.471940258670098700e+00,-1.164327229248484974e+00
1.796533776201518995e+00,-1.842772499051104906e-01
-3.917980711913027214e+00,8.646123267264193002e-01
-4.700688384951262400e+00,-6.751863342655041178e-01
2.401620797655738215e+00,-5.873685807288637345e-02
-4.718605057432239569e+00,-2.670314635508663215e-01
-1.592935243045114024e+00,9.452464116279187811e-01
7.872148796010224325e-01,-3.826500831461586039e+00
-4.532809044227048112e+00,6.244876417071180130e-01
-6.705542923526030208e+00,-1.821983577381189878e-01
-5.045085157879496407e+00,-2.114616774645739827e+00
-3.495824358517250818e+00,5.702599295279267011e-01
-8.852649562533760896e-01,4.941350233647858192e-01
-3.585369773531062787e+00,-1.195394005009569938e+00
-4.456971367214306312e+00,-1.857827090456630970e+00
7.012506528161368990e+00,-1.758606211944482967e+00
-2.709049882627756034e+00,1.482489127284297048e+00
-5.140470405575591428e+00,1.221035085021983102e+00
9.724548856406255437e-01,7.647155939285780191e-01
6.196242655684880418e+00,8.078565812562500392e-01
-1.142660358601385928e+00,2.163415906850179926e+00
-3.918084674017571878e+00,-1.847572998135998956e-01
-4.389617622376455586e+00,1.751264676827060107e+00
1.264382498805668931e+01,7.210969873211567904e-01
-2.949531298797710033e+00,1.815559037892316097e+00
1.570552236528865997e+01,7.038028772338972283e-02
-1.848058149681744977e+00,-2.064468702528713173e+00
2.796069106097236023e+00,2.718792149867855223e-01
-6.669757933740169120e-01,-8.446227788498549272e-01
-3.049890105572714116e+00,2.238691319058561113e+00
-2.583519048602771040e+00,-1.894536003904794041e+00
-1.220698071001403928e+00,-5.484334072957215422e-01
4.868578126509732762e-01,-9.091568659668707308e-01
1.607427254016734919e+00,-4.099147392976861815e-01
-3.721771090590884068e+00,4.100915990801176081e-01
1.753661601370327006e+00,2.021047628426396958e+00
-3.912832214154676969e+00,3.263480098510851857e+00
-2.631943457247443163e+00,5.464527010916164773e-01
7.510649222403113612e+00,-2.182356712501027030e+00
-5.479290883387032629e+00,1.247082177514442947e+00
-5.318219953744785400e+00,6.867046063134140121e-01
-3.051021994937118009e+00,-1.541166714492214096e+00
-1.802632508547729939e+00,-4.096277749560581771e-01
-8.382915466255917991e+00,-1.525954222495783108e-01
1.024952440904245005e-01,-1.716531390034951920e+00
-7.994871224549396915e-01,1.279292137202706070e-01
7.579270130004714723e+00,-2.208929633567031203e+00
-8.068894259969752181e-01,-8.876646070000925315e-01
-4.449005542876813268e-01,-1.422254883498637934e+00
-3.999318261436584976e+00,1.188150328297876035e+00
-4.026152190521955276e+00,-1.498172660404184953e+00
-2.253415140661244820e+00,-2.353178215896063019e+00
1.489844406004091049e+01,3.788336245631971910e-01
3.942048328944117053e+00,-8.811591987170840357e-01
-2.596463591962546946e+00,4.890188034404557849e-01
7.128931976351956523e-01,3.568729626199957039e+00
-2.089463574482679054e+00,-1.134953430229598936e+00
