-1.850857672533066989e+00,4.620721090761466948e-02
8.123161337378793645e-01,1.929203756527162028e+00
-5.807692717749754152e+00,7.683141061561581386e-01
-8.257140614609161933e-01,3.539017294848280093e-01
4.356216509245776969e+00,1.048851195734022967e+00
2.816656486428071204e+00,-2.058979353044782190e+00
-1.051746200199932035e+00,-5.828027188919998602e-01
-1.647914443704457055e+00,3.946260523544392829e+00
-4.300013990301354561e+00,-9.947047090360507937e-01
-5.021035425845114197e+00,2.029090497091587064e+00
8.510099551248163863e+00,-1.546448758071355956e+00
6.630584785725623043e+00,-1.829794961980482915e-01
-5.700696822884433246e+00,-4.426298026497705873e-01
-2.975084914974102990e+00,-2.953558474705685999e+00
-3.033875918139100847e+00,7.927710216832810630e-01
-3.699863317243710981e+00,-1.239787191091985985e+00
-5.567313347180755656e+00,1.003526843701672000e+00
-4.540207223288809324e+00,-1.153146420738279110e+00
-4.273762808738855057e+00,6.770375569030389062e-01
-6.862501348676070201e+00,-1.314745290320950000e+00
3.834345164168809217e-01,1.075663324392120090e+00
5.026530303532696031e+00,-1.456929118569205039e+00
7.097021665945094426e+00,-3.054064750558325159e+00
1.176055205410470039e+00,4.162085773305323144e+00
-4.848926867893506909e+00,1.895415497061860022e-02
-1.623354213536670088e+00,-2.210096166822717034e-01
4.347557997587217393e+00,-1.616868232738827071e+00
1.097712691281954989e+01,-3.363929662933877185e-01
-4.600745017569686013e+00,-1.748137286045071015e+00
-2.989087246023100164e+00,-1.595665991081612001e+00
-5.836418157316017208e+00,-3.672745645709343254e-01
2.885004753328376026e+00,-2.106887965225284987e+00
-9.541857610144101054e-01,-2.314495042579921780e+00
8.252221990215987901e+00,-1.525901516602278019e+00
-3.122379727252206028e+00,1.204706639540545021e+00
-6.039144719572021813e+00,-1.069575182430142046e+00
-4.048698588885716099e+00,-1.090168628110522064e+00
-5.471921439708964385e+00,1.528230574584680035e+00
-2.015705395675721157e+00,1.403987977558577072e+00
3.722086376682665954e+00,-5.205080940419745117e-01
5.252261218002265863e+00,1.021445517580578943e-01
-6.277620129141403105e+00,1.390542331794879960e+00
2.406405592956096129e+00,-2.220704590001743917e+00
1.943285920124931954e-01,-3.383108261234078817e+00
4.597783373647624572e+00,-7.178338296181167033e-01
-4.434982241625469723e-01,-4.394503381976966772e+00
-5.607675622559568751e+00,2.230369830269820053e+00
-9.296898552074639444e-01,-7.956632484898488178e-01
2.451507468011855928e-01,-1.949473975936647951e+00
-5.951045642580655048e+00,-1.749691219639585071e+00
-4.590671725382902579e+00,-7.406234022011829454e-01
-4.180754749538030168e+00,-5.196019419490043312e-01
-7.039586876337767585e+00,6.065516122427323520e-01
5.404968892276989401e+00,4.479910309193700924e-01
-4.460420080209901994e-01,-9.565486818891155707e-02
-7.638856966055223019e+00,-1.140593937021330939e+00
-4.713801619781421870e+00,9.017856126718054588e-01
2.903203394720474950e+00,1.326497869029348964e+00
-7.555830092925262420e+00,2.858340702015099016e-02
3.974826303073245803e+00,4.098284213956056909e+00
-1.697449506482721970e+00,2.658745370991157930e+00
1.401328134618563048e+01,2.412344031318289783e+00
-3.201366814528403992e+00,2.029933168575057123e-01
7.055987034911768596e+00,-2.206023116044229848e+00
7.243564843208146975e+00,2.560717885716564002e+00
6.207607574447036036e-01,6.560482959031574968e-01
-1.208877902500085089e+00,7.852109453381403981e-01
-1.001515487939752092e+00,1.682122830206566055e-01
2.728329483147798218e+00,3.915458555053394907e+00
1.427943598975697892e+00,-6.971113522165752752e-01
4.073028518686681032e+00,1.079145136777861946e+00
-5.261430028345268184e+00,-5.098141471284889370e-01
3.128561375362393981e+00,1.391641453984381993e+00
3.830143695977020979e+00,-3.216401651287604135e+00
2.066850427803427870e+00,-2.576760217389654772e-01
5.916237827844497144e-01,-1.916789321386412892e+00
-1.955551602783830001e+00,7.710359030540439029e-01
9.781153775982765808e+00,-6.755191097444738224e-01
4.293295759360118424e+00,4.713698178428331331e-02
2.621141455894671068e+00,-1.957045203571402991e+00
1.855353493755241001e-01,5.752868449070084322e-01
1.667554285417349069e+00,-1.840407346491893970e+00
-4.908308936744038675e+00,1.742087651093338074e+00
-2.049754006254806971e+00,-1.978190098044692924e+00
-1.668997079036190101e+00,-6.744409329626427363e-01
3.449402468301855151e+00,4.933263234322882163e-01
-1.442952742163575941e+00,3.184948477338616080e+00
-8.041402880279825638e+00,-1.464671667223238050e+00
6.850208537813098353e+00,1.653843934958864947e+00
-6.394522681870605574e+00,1.940823150971862088e+00
3.427809280399744196e+00,9.854479282010931707e-01
-1.990964561136916999e-01,-2.171795018006590805e+00
-4.267422272883388601e+00,1.143657638003700905e+00
-4.190784715182305220e+00,-7.931242298453103912e-01
-1.012710859737139923e+00,4.789255626082050132e-01
-4.422972338138167814e+00,-3.712881470336040768e-01
-6.225322002284657152e+00,2.004242986362803902e-01
-4.785875204583932785e+00,1.375565260967062109e+00
-5.365742831666543644e+00,-1.495131272065456096e-01
2.814875730128039155e+00,-6.156122088094242439e-01
-2.552815649070097059e+00,1.490692409748707981e+00
5.898364136652160805e-02,3.972731222140425678e-02
4.471473612872134851e+00,-1.277742074703646091e+00
-1.391312219089801960e+00,-2.863824101829758106e+00
-4.570510224539722444e+00,6.557252912843051229e-01
-7.883474946924684978e+00,8.810255023418667175e-01
-4.869418834424082299e+00,-1.507718620487069061e-01
7.588299479114649415e+00,1.656186934223752960e+00
1.335491722415155014e+00,-1.070092847307235084e+00
-1.025502678174287086e+00,-8.868802657168982639e-01
-8.101423071721304270e-01,9.953835505678344520e-01
-6.989520191062410071e+00,2.314632402770062936e-01
2.393852747648935964e+00,1.657400048241671975e+00
-3.907952118915260176e+00,1.774681502813590106e-01
6.389975824486503697e+00,8.431217408395503821e-01
-3.349343822306266816e+00,-4.563155920640402097e-01
-5.615931897266688289e+00,-2.172676601702154819e+00
-1.138400455337967021e-01,3.730059380047602957e+00
3.637355409897463865e+00,5.748500186581286808e-01
-6.063161596733052328e+00,2.551262559588135873e-02
-5.228013538856234987e+00,3.652094477917821047e-01
9.620890814604007857e-02,1.831305937466364941e+00
-6.704502057756208444e+00,-3.096729628713904781e+00
7.934801348659961562e+00,3.248107959205464024e+00
3.994719043762999244e-01,-1.554924156979766936e+00
7.111656640459023127e-01,9.782687153632860788e-01
1.078427255307240928e+00,-3.494166546894446945e+00
8.888162245296960862e+00,8.683727773593753474e-01
1.715582292094723904e+00,2.124028568138398160e-02
-2.031818914556378086e+00,-7.892322086104308632e-01
5.248556064492633233e+00,6.120454002486974687e-01
-5.477138786568194639e+00,-1.782060045389561864e-01
-6.162575374959011754e+00,-1.319528123276647071e-02
-6.788388237323559338e+00,1.511586683287744037e+00
-4.462953609839900082e+00,-1.036678949166853991e+00
5.322705448250653060e-01,4.452691446547665799e-01
-1.684398362274328043e-01,-1.407006668317346110e+00
8.770140817464785465e-01,-4.463075451632286250e-01
3.251547032850341967e+00,-3.678203557215692920e-01
9.984497462295714720e-02,-7.958800629660967019e-01
-3.312917017341697079e+00,1.013411667741038080e+00
6.343452496442332222e-01,-2.901501745747788963e+00
-5.662027350320438579e+00,1.114974961567084977e+00
-2.761894498157936861e-01,-7.974243332474262314e-01
1.223104282051282077e+01,8.697630580425860236e-01
-7.692313786547172683e+00,6.421020508440544727e-01
-3.924580102544430016e+00,5.422523447668385899e-01
-1.038763925242059072e+00,-1.196742641975425014e+00
-4.133311226428224572e+00,-6.032531014128207358e-01
1.694597662724538045e+00,2.440109383533931808e+00
2.034748898033577891e-01,2.246396295089338135e+00
-6.021750408347534389e+00,5.944794180311777643e-01
9.508337119471532706e-01,-3.230359606678775197e+00
-5.245779152952744440e+00,3.975662279715082015e-01
-4.591361083372095031e+00,6.010662874342365125e-01
-1.640706016605756989e+00,-2.736935746090319865e-01
-6.252688542529860172e+00,8.017826147570892292e-01
6.760387994846010606e+00,-1.729857961214662954e+00
-4.817835905868076196e+00,1.585885880492015954e+00
-6.594715327329477184e+00,2.411775929425194143e+00
3.921855140424291175e+00,2.428984791256878939e+00
6.760060048659886078e+00,6.315712606370512683e-01
-7.114949470251995756e+00,2.103819250923895101e+00
9.601671649524231356e+00,1.021763832325645049e+00
3.707168310776595810e+00,1.408551117152871957e+00
-2.682052746771891094e+00,-7.000438471313654709e-01
-1.752845187548873085e+00,-1.828549331497117958e+00
6.799654977429912428e+00,-2.365340170365639150e+00
8.856841442711354873e+00,-6.938020980251033976e-01
7.949785796670923999e-01,-8.760345605736823416e-01
-1.933782087637718972e+00,-2.654830060751857790e+00
-3.300846760538183045e+00,-2.792834421344824181e-01
-6.731378754589541380e+00,1.249665404005888991e+00
2.028571159742175833e+00,9.487921123815784563e-01
1.226170984155518084e+01,-2.200741269586857118e+00
9.850184723321088853e+00,3.038838773259717740e-01
1.530839826748679933e+01,-1.262780199607135945e+00
-3.737030423015139213e+00,4.406134545536601888e-01
5.999717226198796327e-01,3.705181845986866840e+00
6.062158189714587309e+00,-8.782652975746667590e-01
9.836111932170167549e+00,-4.179437083227666605e+00
-3.652715634969324832e+00,1.310340825905647932e+00
-3.097573106979969015e+00,1.284163443694509965e+00
1.408336536092519076e+00,6.537131235561524645e-02
-1.679957868187397008e+00,3.601768210539592063e-01
-2.108784393239413912e+00,-1.752218588795311005e+00
5.210703508605298850e-01,3.037335973890764151e+00
4.520686856561452416e+00,5.267004689970224973e-01
4.088022175043200868e+00,3.412704281850102994e+00
7.613424700342386942e+00,8.916533053084196858e-01
-1.997124344161798071e+00,1.534216725877286969e+00
-7.562217135255445977e-02,-1.007838476568216013e+00
-8.398919850749559046e+00,1.678389845365471089e+00
-5.494150117917323328e+00,1.019817930325757960e+00
-6.060012379351269907e+00,-2.940758486077114098e-01
-5.501419610516687264e+00,-7.513670166180065335e-01
-2.276666790987384115e+00,-4.059392511137178694e+00
6.094406088809188882e-01,-5.606718499572349579e-01
2.353212125869477978e-01,-1.322767418298868014e+00
-2.177635275650656066e+00,3.479394542150934244e-01
-4.921241170719122593e+00,5.685049657977920834e-01
-1.786025847747515938e+00,-4.418742614637774402e+00
1.025201193435031044e+01,3.698557093050841793e+00
-3.748624257322198172e+00,4.055054522752069013e-01
-3.046142004039268159e+00,-1.864765359669104061e+00
-3.129550255535288095e+00,-1.301912967038939106e+00
4.301150229881762321e+00,-1.334488389448609036e+00
-2.063645580057269058e+00,3.146142343543099074e-01
6.698350319116100904e-01,1.592607177742102031e+00
7.594126606235517940e+00,2.939354866976946035e+00
5.082436519682030251e+00,3.081970538758081801e+00
-2.998764574934055016e+00,-6.708339332988632053e-01
9.745054262912731247e-01,2.146744820711663060e+00
1.667251839300522009e+00,-9.280339914251681255e-02
-2.629895575698963928e+00,-1.269401428049806047e+00
-2.235661417126059813e+00,2.713361274953831129e-02
2.726263904214122125e+00,-5.458056028233597701e-01
-4.230770153590854399e+00,2.838603241202071192e-01
5.776986045898222955e+00,-8.653034495676140692e-01
5.134292527829973807e+00,2.208982399801402874e+00
-9.376333923985340491e+00,-1.610324601238390940e+00
-5.902909058815468235e+00,-5.851565772160053358e-01
7.456794676628528684e+00,-3.056358749755164084e+00
-1.643188851477977108e+00,-1.113584920842312087e+00
-4.074123877616604439e+00,2.118899619127853073e-01
-5.633920866387702731e+00,6.908267939174402850e-01
1.403856034307112033e+00,-5.106557203269973533e-01
4.898091171295966273e-01,-3.158420471380365968e-01
-4.095590039208240718e+00,9.695847963603987374e-01
-3.903572656222173975e+00,-6.949274822812848695e-01
-1.442880884554851972e+00,-5.881548036390980005e-01
-1.190329124017414975e+00,-1.197344231342974075e+00
-2.511104876200453973e+00,9.508923402842291983e-01
7.924830792454606865e-01,2.670928914180587199e+00
5.520808826501147237e+00,3.646518761654283236e-01
-8.509418602765816075e+00,8.705452982185987176e-01
-7.629108613620441126e+00,6.010237341501913910e-01
2.870779365288293139e+00,1.417742460591592035e+00
9.233514360416994471e-01,2.154894160337538889e+00
-5.261695731097507656e-01,3.882488866557614049e-01
-9.483207652344866068e-01,-1.884952738880524059e+00
1.916871380744904929e+00,-1.044570723283547053e+00
1.595464990955630036e+01,1.482433719156819096e+00
-1.289750765981638958e+00,-1.221308958239327058e+00
1.853730132629223926e+00,-9.207895639903809215e-01
1.310562719828910083e+01,-8.416006380817590005e-01
-2.453187172374957203e+00,4.533561149705557236e-01
5.695803454333513649e+00,7.020051269679865591e-01
-1.148911780195427945e-01,-1.602296378823339973e+00
-1.500391454741698105e+00,3.027283618710598923e-01
-3.568717799421981862e+00,-4.957155622429653796e+00
1.360765715979608004e+01,1.023623924011956010e+00
-4.934799169015887443e+00,7.657708646047423073e-02
-3.364373795568320169e+00,1.521637563535618964e+00
7.287840067049611292e+00,-1.631820023512622064e-01
2.526411812837818793e+00,-1.214306154777553992e+00
-4.694339676740240996e+00,-9.585261764658092876e-01
7.481768149192392414e+00,-2.218191837656141807e+00
1.904237062392732049e+00,-4.882722220286837000e-01
-4.747456773845886602e+00,6.966611434321191565e-01
-1.735359311318914965e+00,4.441039231871060089e-01
2.415966768537447962e+00,9.689290651415639610e-01
-2.290065806464760989e+00,-2.281169564661841953e+00
-6.133595629554916329e+00,4.035264159126004113e-01
4.247989620398200827e+00,-1.082083173025595979e+00
-3.126120951523565950e+00,-6.960365625665205780e-01
9.017999083282456141e+00,1.273129581384569997e+00
1.071307609941342065e+01,2.981539398695840060e+00
1.495696208125633975e+00,-1.814571311449354019e+00
-8.193357530652578546e+00,2.632975084459299175e-01
8.796407205713505206e+00,-1.999498026150136054e+00
3.592242322229756812e+00,2.355745185352192017e+00
-7.233755359195515044e-01,4.727751375549135382e+00
2.421467735654760922e+00,1.090740339855384988e+00
-2.313550376714791135e+00,-1.603308599251036082e+00
3.784814171323319876e+00,6.347097571396753679e-01
-9.621511687259204137e+00,8.118897728654332624e-02
2.582182610893045016e+00,5.313364319118001333e-01
-2.392455600222055168e+00,2.590285856826534783e+00
2.333635969495608808e+00,1.097043584435062058e-01
1.308473770008587067e+01,2.535701344337342178e+00
6.022565777953621691e+00,2.695474695396590015e+00
8.395524385254104160e+00,1.898072237138809015e+00
3.255565498945057090e+00,-1.483321450314549095e+00
3.649664189497205946e+00,-1.146307000724988923e+00
5.952729645932240743e+00,4.682389615625370816e-01
-3.250676087460059982e+00,1.293303757805488896e+00
-2.314824639231499059e+00,-5.364559478966020312e-02
1.535737356075334015e+00,-3.253713011168856140e-01
-1.193079514502906058e+00,-7.441243891145156164e-01
9.090665679485079309e+00,-1.258528219747568899e+00
-5.732293304422451996e+00,3.319351895243343731e-01
9.403011260213631317e+00,2.985914961113235178e-01
-6.624768087433992925e+00,-1.111306246478878990e+00
-1.056641258648870929e+00,5.024266445715633855e-01
-3.385537141038381215e+00,-4.020572793931618261e-01
5.195854240817541214e-01,-2.394313941243777943e+00
-2.939840451668220833e+00,-2.175596127074483910e-01
3.127657527800629111e+00,-1.289070528659725046e+00
-1.480070273412239068e+00,-7.343018618326818681e-01
-7.526221243679139583e+00,-2.648456785753490195e-01
-2.548693297230689048e+00,-2.160012814609003851e+00
7.189706451679518828e+00,-1.046081049972231947e+00
6.167303351292281466e-01,-1.561831006481511963e+00
1.172205872124668957e+01,1.717415426173656945e+00
-1.074705047946800995e+00,1.577412776784967940e+00
2.351838728909879883e+00,-1.518515734018131003e+00
4.167346944789887431e+00,2.514534572656189071e-01
-1.925705734945269976e+00,9.441445519797138086e-01
-2.016991450370728134e-01,3.289078055651255106e+00
7.892517584351576021e-01,-4.855820022106530409e+00
1.058614507351498091e+00,-1.151754002815005062e+00
1.670276667035881957e+00,-4.303531920088166096e-01
9.348897776445301844e+00,-1.746186998192923889e+00
-2.650750327231822912e+00,-1.565796684817454931e+00
6.243546988829859146e+00,-3.700294106643234215e+00
1.339951114990548930e+01,-2.693084646667036064e-01
1.931079176851907109e+00,2.362004705791096892e+00
2.011293312396487121e+00,-2.659676214296588181e+00
-5.938660544771225958e+00,-2.312012949943199058e-01
-9.962988510352724925e-01,1.294846089308929971e+00
-4.646096408298200586e+00,1.561687914101775043e-01
2.323983323642258014e+00,5.959295657072298802e-01
1.074362989961004011e+01,-2.542022789087555967e+00
-6.297549237162606062e+00,-1.208579915378152014e+00
1.379898234699691972e+00,-4.545669860974482779e-01
-3.961913602912832122e+00,2.740204248571977974e+00
-2.407867123111946839e+00,5.363655055225172719e-01
1.643455075682674904e+00,-6.358786368633698727e-01
-5.190209090514879442e+00,5.172641648149102211e-01
-3.096080388757020962e+00,6.128324237965938615e-01
1.079977577523652066e+01,1.049025578919058066e-01
5.437632969438489283e+00,-2.814485795268232074e-02
-6.369281304788719567e+00,3.643974910109690213e-01
3.861624248091533040e+00,-1.791353668515422104e+00
-2.262392419889519779e+00,-1.489112804767001919e+00
8.600507689680227941e+00,-1.100820373111315087e+00
-2.470638523630697136e+00,-1.649922705417516955e+00
-4.875339039719508882e+00,-6.455665524465090677e-01
1.179934380827025064e+00,6.279974227047033786e-01
2.368254939484319088e+00,-2.509320422813078988e+00
3.756372290194768038e+00,1.658143480663536007e+00
-5.836546137689452074e+00,2.581027546116224869e+00
1.406942755902021069e+01,8.378156432549405119e-01
6.335001736652976501e-01,1.601259366621219093e-01
-1.884515540042914106e+00,1.558012372382060917e+00
-3.129919828500566048e+00,-1.017715611412830068e+00
4.314417913734618359e+00,1.944009000896461892e+00
8.738006464583056854e+00,4.857530460895075564e+00
1.806335740930804956e+00,-3.390541405285850018e+00
5.256414121555328833e+00,-3.542673007516213168e+00
2.392106053122370124e+00,2.368996022899423903e-01
5.643486137698454641e+00,-2.101096748721162089e-01
-6.955505261054652166e+00,3.984811631650514996e-01
-5.460721122131429794e+00,9.900699312811034325e-01
4.693032566130084682e+00,-2.839320445594029074e+00
-8.608320127598783955e+00,-1.923658259592434971e+00
-8.453642331143976563e+00,6.125355941480563615e-01
3.452461564425219898e+00,3.078874904806201851e+00
3.215251948442055863e+00,1.671319489613438014e+00
3.449230158168834048e+00,-2.116579226742222097e+00
7.678905312867450039e-01,-3.436767146299359865e-01
-1.438880404030929983e-01,1.000894897479639001e+00
-4.968506528866694971e+00,1.056863187723313890e+00
7.352424758038154096e+00,-6.612704052115707665e-01
6.432896889442972777e-01,-2.651780144128473182e+00
5.914232847661465842e-02,-5.758686466293685413e-01
-4.971569642763133068e+00,-8.185664655635933595e-01
