4.528749999999999790e-03,6.116290000000000355e-04
-3.249349999999999808e-03,2.473609999999999785e-03
1.412550000000000047e-03,-8.929549999999999640e-03
2.784009999999999957e-03,4.242990000000000303e-03
1.850110000000000079e-03,2.503179999999999815e-03
8.219990000000000152e-04,-1.524549999999999950e-03
-4.056999999999999842e-03,1.283749999999999952e-03
-3.191980000000000078e-03,-4.164550000000000370e-03
1.896180000000000131e-04,4.504700000000000371e-03
2.062120000000000185e-03,-2.242699999999999815e-03
-2.026840000000000130e-04,-5.952640000000000362e-03
4.799509999999999887e-03,-1.179080000000000102e-03
-3.293519999999999868e-03,2.593879999999999797e-03
-5.165259999999999643e-03,-6.748569999999999743e-03
-3.327389999999999948e-03,2.867000000000000191e-03
-5.213050000000000106e-04,2.461860000000000177e-04
-1.207790000000000035e-03,-3.048579999999999953e-03
2.410380000000000161e-03,2.344709999999999850e-03
2.811409999999999864e-03,5.136599999999999847e-03
1.893970000000000029e-03,4.308420000000000197e-04
9.075909999999999642e-05,5.743880000000000036e-04
1.436420000000000101e-03,3.118940000000000167e-03
-2.837119999999999833e-03,1.451800000000000059e-05
-2.744620000000000132e-03,-2.984450000000000037e-03
2.140040000000000171e-03,-7.634750000000000043e-04
-3.639850000000000030e-03,-9.703859999999999916e-03
-8.745260000000000360e-04,1.595980000000000098e-03
3.501070000000000007e-04,2.580500000000000111e-04
9.855030000000000409e-05,-5.249690000000000432e-03
-3.149289999999999902e-03,8.242479999999999729e-04
-1.298150000000000085e-03,-1.569290000000000095e-03
1.645399999999999988e-03,1.585040000000000017e-03
-3.310220000000000003e-03,1.717549999999999980e-03
-1.318029999999999983e-03,-4.575989999999999940e-04
-4.248520000000000421e-03,-2.211040000000000054e-03
3.928770000000000265e-04,3.323739999999999941e-03
-5.035219999999999540e-04,-1.632949999999999983e-03
7.221649999999999597e-03,6.087519999999999910e-03
1.291360000000000077e-03,2.081869999999999988e-03
-3.495970000000000154e-03,1.952560000000000103e-03
1.727229999999999955e-03,-1.374259999999999978e-03
2.538990000000000084e-03,5.616170000000000190e-03
-3.828779999999999944e-03,-1.167180000000000084e-03
4.883489999999999880e-03,2.142709999999999927e-03
2.584050000000000062e-03,1.252129999999999953e-03
-4.461019999999999569e-03,-1.054779999999999954e-03
6.578870000000000117e-04,1.888579999999999946e-03
-1.113910000000000047e-04,-5.320810000000000036e-04
1.581039999999999919e-03,-2.318960000000000118e-03
-2.726890000000000043e-03,-8.509680000000000152e-04
1.555500000000000025e-03,-7.160940000000000187e-03
1.458759999999999918e-03,2.167190000000000099e-04
1.878700000000000021e-04,2.383249999999999952e-03
-1.093030000000000043e-03,5.612650000000000278e-03
3.609020000000000110e-03,2.373769999999999873e-03
-1.081340000000000079e-03,-1.109500000000000026e-03
-3.586499999999999844e-03,-1.681010000000000089e-04
-4.269330000000000000e-03,3.775950000000000140e-03
6.627290000000000091e-03,8.090929999999999650e-03
1.018129999999999903e-03,-7.011100000000000144e-03
-1.209929999999999903e-03,3.974369999999999639e-03
7.350200000000000201e-05,-9.501769999999999661e-04
-1.478949999999999926e-03,3.785829999999999903e-04
3.287969999999999868e-03,-4.657429999999999730e-03
3.358560000000000018e-03,1.041150000000000062e-02
-1.218289999999999911e-03,2.631790000000000171e-03
-1.863679999999999937e-03,-2.382219999999999997e-03
8.036500000000000457e-04,5.565449999999999781e-04
2.391289999999999909e-03,-6.669719999999999642e-03
1.404029999999999905e-03,1.753210000000000055e-03
-9.113090000000000123e-04,-1.178650000000000054e-03
7.446119999999999649e-04,-1.207729999999999958e-03
-4.192030000000000235e-03,-2.254159999999999844e-03
1.839860000000000020e-03,7.004529999999999697e-04
-3.533740000000000058e-03,7.213210000000000281e-04
1.063240000000000018e-03,6.568790000000000512e-05
1.045279999999999994e-03,4.884979999999999704e-03
-1.052060000000000061e-03,2.267669999999999842e-03
-9.615999999999999548e-04,-4.006739999999999954e-03
6.029040000000000267e-04,1.110920000000000050e-03
-2.764169999999999822e-03,1.235240000000000079e-03
-3.444369999999999984e-03,-1.521229999999999935e-03
-2.692810000000000125e-04,-1.099640000000000036e-03
-5.533739999999999666e-03,-6.217409999999999604e-03
4.009809999999999937e-03,-4.216029999999999951e-04
-7.424439999999999816e-04,3.980130000000000126e-03
-4.420740000000000260e-03,-1.374570000000000089e-03
-1.607359999999999952e-03,-2.194660000000000187e-03
-4.128579999999999750e-03,1.175509999999999923e-02
7.859129999999999545e-04,-4.228710000000000108e-03
-3.335530000000000179e-03,1.834640000000000012e-03
1.450859999999999997e-03,-1.759630000000000092e-03
2.653040000000000172e-03,3.128259999999999895e-03
-1.130350000000000018e-03,2.660779999999999959e-04
4.124110000000000276e-03,2.109470000000000008e-03
-2.008479999999999988e-03,-1.477250000000000047e-03
-2.028320000000000123e-03,-3.083690000000000042e-03
6.766580000000000338e-03,3.996369999999999957e-03
-7.522430000000000414e-05,1.064309999999999952e-03
3.223139999999999773e-04,-4.237280000000000061e-04
-1.699070000000000007e-03,-4.301319999999999970e-03
5.567520000000000281e-03,7.798740000000000186e-03
-1.706090000000000059e-04,2.578800000000000016e-03
-9.991469999999999258e-04,-1.926049999999999898e-03
-1.582019999999999954e-02,1.785839999999999910e-03
-1.044999999999999922e-02,-6.409620000000000421e-03
5.018329999999999666e-03,-4.324729999999999720e-03
4.664370000000000148e-03,1.039009999999999934e-02
1.837440000000000080e-03,-3.333580000000000159e-04
-5.659089999999999650e-04,-3.049819999999999962e-03
-6.864640000000000195e-04,3.378429999999999975e-03
2.702630000000000136e-03,-1.684959999999999941e-04
2.325729999999999811e-03,9.103689999999999352e-03
-1.506720000000000021e-03,3.020140000000000151e-03
-9.581639999999999558e-04,-1.557079999999999966e-03
-1.426720000000000028e-03,5.563229999999999521e-04
1.332709999999999971e-03,-4.439670000000000270e-04
-6.480290000000000258e-05,-1.157529999999999930e-03
-2.854039999999999962e-03,-9.828389999999999349e-03
-1.851189999999999954e-03,6.049530000000000012e-03
-1.303259999999999987e-04,6.661509999999999827e-03
-1.672309999999999986e-03,-4.072980000000000025e-04
-4.197270000000000341e-03,-5.962030000000000107e-04
-2.076070000000000172e-03,-1.588400000000000012e-03
-6.053440000000000210e-03,-3.705500000000000026e-03
-1.123639999999999969e-03,-3.905169999999999746e-05
-1.422220000000000081e-03,4.862129999999999881e-04
-3.218519999999999888e-03,-3.580700000000000029e-03
1.364890000000000005e-04,1.789800000000000028e-03
1.146099999999999940e-03,2.526099999999999873e-03
5.030920000000000357e-03,9.037420000000000219e-04
1.014389999999999997e-03,1.183720000000000085e-03
-1.674729999999999871e-04,-4.681000000000000265e-03
-1.323689999999999979e-03,-2.127720000000000045e-03
6.445440000000000197e-03,1.050769999999999916e-03
-6.372080000000000018e-04,-1.097719999999999946e-03
2.844650000000000217e-03,-1.412099999999999900e-03
9.331370000000000289e-03,2.982849999999999998e-03
-8.236739999999999340e-03,9.895530000000000038e-04
-1.512320000000000049e-04,-1.058600000000000036e-03
-1.450249999999999933e-03,-2.244159999999999818e-03
-1.492969999999999931e-03,1.183250000000000057e-03
-1.820369999999999974e-03,4.438740000000000263e-04
2.447150000000000041e-04,-2.213530000000000066e-04
-5.571610000000000278e-03,-6.267130000000000097e-03
-1.668559999999999922e-03,6.289480000000000071e-03
1.205219999999999902e-03,2.541310000000000183e-03
-2.084480000000000100e-03,2.733450000000000116e-03
-3.262789999999999788e-03,-1.995559999999999955e-03
-6.850789999999999831e-03,-1.755629999999999994e-03
-4.966600000000000051e-04,-3.061439999999999908e-03
-1.002360000000000056e-02,1.507950000000000089e-03
1.667309999999999973e-03,5.024459999999999690e-03
-1.832600000000000038e-04,4.974110000000000120e-04
4.659720000000000008e-03,-2.235000000000000116e-04
-2.318060000000000097e-04,3.011549999999999991e-03
3.073699999999999957e-03,2.549430000000000099e-03
-8.699319999999999969e-03,-5.081089999999999912e-03
5.096859999999999932e-03,-7.968619999999999176e-03
2.708120000000000058e-03,1.204299999999999945e-03
-9.437719999999999486e-05,-3.720600000000000122e-04
6.752830000000000464e-04,3.167389999999999962e-03
9.547359999999999744e-04,-3.635760000000000033e-03
1.650090000000000107e-03,1.263290000000000029e-03
4.493440000000000129e-04,-2.035969999999999794e-03
4.810549999999999809e-04,2.480700000000000179e-03
-1.241029999999999954e-03,-5.689290000000000276e-04
5.658359999999999642e-06,-3.423850000000000092e-04
5.115480000000000374e-03,3.739389999999999988e-04
1.145919999999999925e-03,4.252719999999999764e-03
3.348920000000000022e-03,1.856009999999999951e-03
2.172040000000000082e-03,4.572800000000000128e-03
4.290839999999999867e-04,1.819319999999999922e-03
9.156830000000000351e-04,-1.916549999999999938e-04
2.273149999999999823e-03,1.047900000000000047e-03
-9.505829999999999835e-03,1.987220000000000045e-03
-4.524629999999999971e-03,-3.149170000000000181e-03
1.462759999999999928e-02,1.491669999999999975e-02
9.974400000000000453e-04,4.585800000000000119e-03
6.635330000000000047e-04,5.066619999999999978e-03
-2.109349999999999854e-03,5.772830000000000496e-04
1.544030000000000055e-03,-7.828559999999999599e-04
7.127109999999999869e-03,-2.254159999999999844e-03
7.884459999999999386e-03,7.090479999999999700e-03
-1.122150000000000057e-02,-1.035789999999999975e-02
-2.705330000000000148e-03,-3.055290000000000002e-03
-1.096150000000000000e-04,-3.401110000000000157e-03
3.863489999999999806e-03,2.493309999999999884e-03
-1.695300000000000062e-03,-2.070339999999999941e-03
-8.552370000000000111e-04,1.474089999999999949e-03
-1.607279999999999993e-03,3.173500000000000106e-03
-1.248930000000000005e-02,-8.900409999999999225e-03
4.174050000000000329e-03,1.559679999999999921e-03
4.732000000000000095e-03,3.113830000000000157e-03
-2.895459999999999874e-03,-3.573690000000000026e-03
1.391990000000000068e-03,6.323299999999999581e-04
3.296809999999999845e-03,1.365770000000000092e-03
8.353310000000000292e-04,-2.576820000000000174e-04
-5.565659999999999835e-04,9.482299999999999930e-04
6.004459999999999767e-05,2.211959999999999794e-03
2.021080000000000185e-03,2.167439999999999970e-04
-1.337159999999999998e-03,-6.675640000000000480e-04
1.203899999999999935e-03,-3.318160000000000120e-03
1.024230000000000106e-03,1.374900000000000135e-04
6.352670000000000365e-03,-7.482230000000000087e-04
6.294599999999999805e-04,3.346340000000000165e-03
1.760529999999999951e-03,7.602400000000000260e-05
-1.354750000000000051e-02,1.544069999999999991e-02
4.645149999999999800e-04,9.786510000000000868e-04
3.069470000000000141e-04,9.587219999999999596e-04
-6.110210000000000034e-04,-2.651829999999999986e-03
6.057270000000000015e-03,2.466910000000000110e-03
1.990190000000000188e-03,2.772440000000000147e-03
3.005250000000000000e-04,-1.587349999999999972e-05
-4.078499999999999660e-03,-2.990989999999999795e-03
9.267469999999999875e-03,-7.425110000000000390e-03
-2.263810000000000214e-03,-6.881189999999999486e-04
1.362069999999999947e-03,-1.379870000000000055e-03
-5.770900000000000465e-04,-1.462200000000000088e-03
1.489679999999999954e-03,3.033269999999999803e-03
-2.350029999999999914e-03,-1.354979999999999987e-03
-4.938969999999999992e-03,1.958859999999999876e-04
4.041040000000000083e-03,3.321819999999999851e-04
-5.265800000000000168e-03,7.176970000000000398e-03
-6.423169999999999748e-03,-3.395249999999999831e-03
5.074979999999999769e-03,-2.669009999999999872e-03
1.688530000000000044e-04,-3.733419999999999881e-03
-4.380620000000000000e-03,1.183770000000000005e-03
7.904610000000000065e-04,-5.107220000000000206e-04
-2.379070000000000110e-04,2.518939999999999894e-03
3.279219999999999791e-03,-1.360730000000000099e-03
3.432409999999999888e-04,1.430599999999999971e-03
2.294580000000000057e-03,4.043190000000000325e-03
4.524819999999999710e-03,-3.417630000000000060e-03
-2.979059999999999955e-03,1.036290000000000041e-03
-5.010579999999999722e-03,1.947069999999999964e-03
-4.192440000000000402e-03,-7.035849999999999526e-04
-4.677230000000000103e-03,-3.947400000000000214e-03
-1.201220000000000022e-03,4.019649999999999612e-03
-8.393259999999999610e-03,-8.460900000000000365e-03
5.913119999999999791e-04,-2.024939999999999813e-03
2.712500000000000067e-04,3.572640000000000191e-03
-1.610369999999999857e-02,-1.533410000000000079e-04
-3.419699999999999910e-03,-9.948719999999999439e-03
-8.994359999999999855e-04,-3.741300000000000246e-05
2.019139999999999997e-03,2.982820000000000176e-03
2.745749999999999927e-03,6.407010000000000309e-03
3.742350000000000190e-03,2.317130000000000144e-03
-2.537320000000000027e-03,5.514019999999999685e-03
-1.352920000000000077e-03,-1.329300000000000056e-03
-2.250849999999999986e-03,-6.295549999999999584e-04
-1.119919999999999943e-03,2.483620000000000185e-03
-2.715029999999999787e-03,-3.494789999999999789e-04
-7.799869999999999980e-04,-1.272640000000000013e-03
-6.453140000000000357e-06,-8.736890000000000303e-05
7.838049999999999184e-03,9.256510000000000779e-03
5.300459999999999460e-04,4.636340000000000079e-03
-6.675509999999999951e-03,-1.589919999999999983e-04
1.184769999999999920e-03,-8.093459999999999587e-04
-3.925170000000000395e-03,-3.108010000000000026e-03
-1.449690000000000006e-03,1.635720000000000013e-03
-4.965790000000000308e-03,2.530619999999999918e-03
-1.941919999999999974e-03,-1.001240000000000029e-03
-6.308030000000000061e-03,-2.343519999999999978e-03
1.200129999999999990e-03,-1.215280000000000060e-04
5.337950000000000160e-03,3.713590000000000120e-03
4.374249999999999666e-03,2.647189999999999786e-03
-4.367099999999999628e-03,-5.341610000000000108e-03
3.918920000000000216e-03,3.435189999999999858e-03
-3.151150000000000131e-03,-2.247509999999999872e-03
-1.095169999999999911e-03,-4.750499999999999732e-04
-5.941659999999999650e-03,-4.508200000000000401e-03
-2.434629999999999965e-04,-2.107910000000000166e-03
-9.360689999999999853e-04,-2.404759999999999927e-04
-3.881439999999999890e-03,2.368530000000000201e-03
-8.514590000000000700e-03,-1.114249999999999963e-02
2.427379999999999816e-03,-1.677309999999999999e-03
-3.944409999999999865e-04,3.270190000000000076e-03
-1.537799999999999974e-03,-3.502650000000000083e-05
4.987039999999999876e-04,-8.635189999999999836e-04
-2.929769999999999944e-03,-5.745059999999999750e-03
1.006770000000000061e-02,7.505869999999999339e-05
3.654790000000000209e-03,5.182659999999999741e-04
7.841769999999999644e-03,3.716590000000000085e-03
2.263400000000000047e-04,1.266940000000000037e-03
-1.186800000000000008e-02,-4.236489999999999874e-03
3.457830000000000062e-05,-1.310530000000000072e-03
7.777820000000000393e-03,-3.603230000000000126e-04
1.352660000000000104e-03,-1.105810000000000039e-03
-3.543080000000000101e-04,4.357950000000000192e-03
-1.714030000000000067e-03,-1.126040000000000027e-03
-2.909640000000000013e-04,9.352580000000000095e-04
2.704160000000000157e-03,2.511760000000000034e-03
1.858920000000000017e-03,-6.383209999999999622e-04
-2.682459999999999792e-03,-4.717579999999999864e-03
1.539199999999999900e-03,1.129629999999999957e-03
1.561290000000000074e-02,6.142289999999999903e-03
1.397189999999999977e-03,6.992489999999999860e-04
-9.321270000000000423e-04,2.752140000000000142e-03
-1.080350000000000104e-03,1.731780000000000038e-03
1.003940000000000041e-02,1.456529999999999934e-03
1.731099999999999956e-03,2.929569999999999830e-03
5.465939999999999861e-03,2.969569999999999935e-03
-1.990760000000000099e-02,-8.454639999999999812e-04
3.043859999999999795e-03,4.270720000000000419e-03
6.185039999999999722e-04,1.670049999999999963e-03
3.446690000000000084e-03,-4.895039999999999808e-03
-7.372449999999999793e-04,1.316080000000000071e-03
3.378380000000000001e-05,-2.487459999999999932e-03
-1.328060000000000048e-03,2.525309999999999794e-03
-5.026069999999999670e-04,1.881300000000000030e-03
-1.958189999999999844e-03,5.486480000000000176e-03
-4.608469999999999928e-03,-1.971919999999999836e-03
3.669159999999999869e-03,4.725700000000000213e-03
2.925640000000000185e-03,9.627140000000000393e-04
-2.325559999999999954e-03,6.342719999999999608e-03
4.649369999999999892e-03,1.695409999999999973e-02
-6.401150000000000199e-04,-1.104200000000000060e-03
6.166610000000000320e-03,1.351020000000000085e-03
5.569099999999999571e-03,1.089890000000000043e-03
6.416310000000000372e-04,3.218990000000000132e-03
-1.752190000000000041e-03,2.804560000000000212e-03
-9.075380000000000513e-04,-1.810779999999999898e-03
-2.425099999999999912e-03,1.995470000000000056e-03
8.102800000000000280e-04,2.657039999999999836e-03
3.023469999999999890e-03,1.965140000000000203e-03
-5.022760000000000001e-05,4.449039999999999592e-03
-4.687919999999999934e-03,5.306510000000000393e-04
-7.134679999999999798e-04,1.467219999999999983e-03
4.144929999999999904e-04,-6.781860000000000015e-04
-4.125209999999999815e-03,2.670899999999999924e-03
-3.950340000000000101e-03,-5.347199999999999870e-03
5.520680000000000032e-03,6.346530000000000400e-03
-1.850809999999999988e-04,-3.571159999999999873e-03
2.412200000000000195e-03,2.648710000000000192e-04
-7.272189999999999774e-04,4.987290000000000126e-03
-3.617899999999999849e-03,-2.840440000000000065e-03
-9.201430000000000026e-03,-6.636269999999999669e-03
9.534110000000000371e-04,6.320499999999999946e-04
4.349630000000000163e-03,3.725959999999999949e-03
2.916380000000000101e-03,3.602320000000000001e-03
-2.399119999999999812e-03,4.310679999999999894e-03
-1.368440000000000064e-04,1.273540000000000089e-03
-6.138030000000000048e-03,-4.402460000000000401e-03
-6.790359999999999625e-03,-1.506200000000000074e-02
2.737170000000000141e-03,1.185990000000000048e-03
4.526210000000000129e-03,-1.202090000000000060e-03
8.265650000000000254e-04,3.463459999999999803e-03
-2.116090000000000158e-03,-1.569359999999999896e-03
-9.909929999999999087e-04,-8.403279999999999951e-04
-6.065009999999999585e-04,-8.654620000000000021e-04
-3.796970000000000206e-04,-5.845429999999999767e-04
-3.350619999999999900e-03,1.379180000000000033e-03
3.307810000000000004e-03,-6.053420000000000328e-03
-9.561559999999999981e-04,-5.081499999999999646e-04
-6.684220000000000049e-04,9.552329999999999502e-03
1.390500000000000026e-03,2.193399999999999864e-03
5.165480000000000071e-03,8.341229999999999825e-04
-1.246329999999999921e-03,-3.748449999999999959e-03
-5.093359999999999901e-04,-1.483060000000000021e-03
4.442699999999999948e-03,3.363090000000000003e-03
3.979749999999999781e-03,1.712320000000000031e-04
-3.246080000000000146e-03,4.314480000000000203e-04
-1.950169999999999931e-04,-7.734309999999999883e-04
9.761640000000000247e-03,6.393689999999999617e-03
