4.528749999999999790e-03,6.116290000000000355e-04
-4.553579999999999781e-03,1.335620000000000036e-03
3.997569999999999769e-03,3.739709999999999823e-03
1.616009999999999973e-03,-7.393340000000000198e-04
-2.357810000000000114e-03,-1.738069999999999980e-03
2.370770000000000071e-04,-2.498520000000000168e-03
2.315690000000000023e-03,-8.710670000000000001e-04
1.223219999999999906e-03,4.398919999999999957e-04
1.954220000000000002e-03,1.759190000000000103e-03
6.613840000000000170e-03,3.589290000000000189e-03
2.846769999999999986e-04,2.174020000000000032e-03
-2.855149999999999876e-03,-6.686550000000000306e-03
1.496710000000000054e-03,-8.944429999999999742e-04
2.138709999999999830e-03,-1.398860000000000034e-03
4.541800000000000351e-03,2.470009999999999914e-03
1.727320000000000071e-03,3.219940000000000128e-03
6.656509999999999597e-04,2.329550000000000110e-03
2.583090000000000234e-04,-2.315649999999999827e-03
-6.804719999999999996e-04,1.215539999999999980e-03
6.999089999999999695e-04,-2.593199999999999932e-03
-1.042719999999999937e-04,2.576390000000000017e-03
-2.585130000000000153e-03,7.310170000000000383e-04
8.404840000000000661e-06,1.370859999999999961e-02
-2.266329999999999994e-03,-5.878210000000000032e-03
1.576879999999999905e-03,2.647169999999999905e-03
6.221049999999999670e-04,-7.390149999999999844e-03
-5.571869999999999601e-03,3.373520000000000078e-03
1.402699999999999997e-03,1.428440000000000005e-03
-4.286520000000000261e-03,-1.931720000000000052e-03
9.767540000000000337e-04,3.570280000000000111e-04
1.769439999999999945e-03,-2.405899999999999879e-03
6.455599999999999707e-03,1.285569999999999985e-03
1.743949999999999971e-03,-1.959470000000000049e-03
4.508700000000000034e-03,-1.998740000000000152e-03
1.905489999999999918e-03,-6.388630000000000394e-04
-7.725659999999999483e-05,3.210010000000000120e-03
3.429250000000000007e-04,1.060849999999999901e-03
-2.661939999999999792e-03,2.429399999999999962e-03
-6.138020000000000108e-03,5.467510000000000078e-03
-1.420089999999999937e-03,6.620789999999999878e-04
2.255530000000000002e-04,1.696660000000000008e-03
3.790620000000000187e-03,-3.264839999999999865e-04
7.278160000000000532e-04,3.864779999999999952e-04
1.382449999999999998e-02,-1.367979999999999977e-03
3.213639999999999813e-04,-5.887359999999999685e-04
1.141550000000000073e-03,9.421990000000000096e-04
-6.725450000000000127e-06,-2.500379999999999964e-03
-1.376330000000000045e-03,-1.096699999999999932e-03
2.677800000000000145e-03,9.491899999999999296e-03
-4.972509999999999864e-04,-9.117840000000000103e-04
4.598280000000000162e-04,-3.769239999999999982e-04
-3.309760000000000132e-03,5.031149999999999858e-03
2.610640000000000009e-03,-2.159540000000000157e-03
1.505749999999999970e-02,1.398729999999999939e-02
-3.777469999999999786e-03,-6.384879999999999896e-04
5.918170000000000375e-03,-1.048010000000000044e-03
3.154380000000000031e-03,2.689180000000000216e-03
8.244230000000000178e-04,3.837979999999999951e-03
-3.583659999999999797e-03,8.163439999999999889e-04
1.436310000000000104e-03,7.401620000000000248e-03
-9.585060000000000010e-05,-2.765000000000000097e-03
3.534359999999999846e-03,-2.079459999999999989e-02
-2.734560000000000029e-03,-4.325749999999999734e-03
5.559369999999999460e-04,2.945899999999999994e-03
2.149789999999999947e-03,-7.636270000000000124e-04
6.129969999999999994e-04,7.547300000000000059e-04
-2.688380000000000197e-03,-1.504769999999999892e-03
3.075479999999999794e-03,1.180910000000000076e-03
-6.988349999999999944e-03,-7.673120000000000288e-04
-5.168909999999999651e-03,-1.143899999999999995e-03
-7.183320000000000200e-04,-1.265019999999999892e-04
-1.004600000000000024e-03,-4.746619999999999897e-04
4.147560000000000114e-04,3.133850000000000090e-03
3.567990000000000050e-03,7.833729999999999687e-04
2.436279999999999924e-04,1.971420000000000041e-04
1.116809999999999982e-03,1.964800000000000053e-03
1.855419999999999986e-03,3.334639999999999826e-03
-1.171839999999999948e-03,-3.418689999999999837e-03
5.399479999999999905e-03,5.373280000000000244e-03
-3.008040000000000019e-04,1.628210000000000052e-04
-5.223239999999999817e-05,-2.106389999999999998e-02
8.559239999999999860e-04,-4.372690000000000040e-04
1.557580000000000086e-04,4.629170000000000268e-04
1.016120000000000044e-02,7.000369999999999683e-03
-7.016960000000000038e-03,7.049170000000000002e-04
-2.708110000000000118e-03,1.119530000000000037e-04
3.283200000000000007e-03,2.969369999999999822e-03
-4.360999999999999751e-05,2.584390000000000211e-03
-9.279800000000000158e-04,-2.690979999999999935e-03
-3.775129999999999805e-03,2.957300000000000163e-04
5.828009999999999788e-03,-1.301550000000000059e-03
-2.773830000000000132e-03,-1.667359999999999893e-03
-3.139530000000000185e-03,3.011890000000000140e-03
-1.917429999999999916e-03,-4.297340000000000187e-03
1.471780000000000007e-03,-7.709810000000000101e-04
-1.530560000000000037e-03,-1.016390000000000045e-03
1.942819999999999942e-04,1.971810000000000056e-03
-1.948829999999999974e-04,-3.091209999999999835e-04
2.210440000000000148e-03,-2.378059999999999983e-03
-9.337340000000000288e-05,7.863980000000000557e-05
-3.602689999999999755e-04,-4.322249999999999703e-03
-3.949529999999999708e-03,-4.798239999999999623e-03
1.352339999999999966e-02,2.917519999999999836e-03
-8.874450000000000741e-03,-8.612409999999999163e-03
8.421630000000000478e-04,-1.711650000000000053e-04
-1.728680000000000017e-03,-1.673639999999999893e-03
4.629489999999999886e-04,1.612209999999999989e-03
7.516410000000000279e-03,1.001130000000000075e-02
4.375920000000000157e-03,-4.562369999999999620e-03
-4.554280000000000177e-04,1.243080000000000053e-02
5.531190000000000282e-04,2.511619999999999998e-03
-4.504679999999999839e-04,2.281220000000000036e-03
2.346239999999999871e-03,-7.263560000000000502e-04
-6.702480000000000243e-04,1.167459999999999939e-03
5.107969999999999872e-03,4.285830000000000022e-03
8.964060000000000027e-06,3.729310000000000003e-03
-4.785379999999999777e-04,-4.954240000000000380e-03
2.513270000000000174e-03,-8.131219999999999984e-04
5.018700000000000071e-03,4.108289999999999685e-03
-2.476830000000000177e-03,-5.446839999999999668e-03
-6.673360000000000359e-04,-1.616370000000000003e-03
3.860960000000000086e-03,8.425510000000000638e-03
-2.757739999999999844e-03,-3.300609999999999829e-03
1.894760000000000107e-03,-3.093309999999999831e-04
-2.766769999999999993e-03,-8.588870000000000185e-03
1.462460000000000062e-03,-1.230760000000000014e-02
-8.153830000000000366e-04,-3.973090000000000302e-03
-1.767920000000000082e-03,1.662480000000000034e-03
2.358240000000000162e-03,7.358179999999999539e-04
-7.757439999999999778e-04,-5.914950000000000416e-04
1.254020000000000004e-03,3.544589999999999807e-03
-3.438230000000000019e-03,-4.335330000000000086e-03
1.361449999999999943e-03,9.863310000000000133e-04
-1.594029999999999970e-03,1.547839999999999980e-03
-6.197899999999999460e-04,2.735929999999999807e-04
1.847289999999999913e-03,-3.747250000000000147e-03
1.908940000000000029e-03,-3.678339999999999995e-03
-1.813780000000000080e-03,2.421299999999999874e-04
3.370479999999999917e-03,4.837850000000000310e-03
2.871229999999999789e-03,1.440620000000000095e-03
1.045339999999999984e-02,2.308549999999999925e-03
1.355080000000000043e-03,2.803700000000000116e-03
-2.758969999999999912e-04,7.977999999999999849e-04
-1.417499999999999923e-03,2.765329999999999872e-03
2.103849999999999991e-03,7.173219999999999466e-04
-4.787210000000000076e-03,-1.340339999999999934e-02
6.976620000000000434e-04,4.032169999999999851e-04
1.211559999999999981e-03,2.862019999999999950e-04
1.179029999999999965e-03,-8.502060000000000520e-04
7.222059999999999765e-04,1.272240000000000003e-04
1.908009999999999914e-03,-4.401549999999999734e-03
2.619779999999999939e-03,-4.667789999999999787e-03
-4.878089999999999857e-03,-2.478520000000000115e-03
2.123310000000000215e-03,3.917590000000000308e-03
1.264710000000000053e-03,5.562629999999999832e-04
-6.503110000000000314e-03,-3.804169999999999947e-03
1.717699999999999956e-03,-8.992110000000000207e-04
9.237839999999999767e-04,-2.605199999999999790e-04
-3.537499999999999846e-03,3.778169999999999966e-03
8.106619999999999712e-04,9.915329999999999543e-04
-1.450099999999999957e-03,-1.948780000000000000e-03
-3.168199999999999922e-03,-1.211880000000000075e-02
-3.056580000000000148e-03,-6.433329999999999474e-04
2.364370000000000133e-04,-3.844119999999999916e-03
1.275129999999999970e-03,-5.483379999999999938e-04
5.253200000000000404e-03,2.900189999999999973e-03
5.576580000000000252e-03,5.550379999999999940e-04
-1.295479999999999896e-03,-2.985049999999999943e-03
-1.324990000000000065e-03,-1.724400000000000065e-03
-2.987450000000000001e-03,-1.278529999999999944e-03
-1.350759999999999895e-03,2.161069999999999961e-04
1.689249999999999996e-03,1.918420000000000108e-03
-5.009800000000000017e-03,-5.005759999999999724e-04
-8.139769999999999298e-03,4.285480000000000040e-04
-3.128930000000000144e-04,1.748060000000000065e-03
-3.704390000000000113e-03,-1.812070000000000044e-03
-5.324839999999999955e-03,-4.848220000000000307e-03
-7.174790000000000334e-03,-3.746039999999999960e-03
-1.847600000000000024e-03,2.055590000000000084e-05
5.948639999999999614e-04,-7.850799999999999576e-04
9.595249999999999613e-03,5.094279999999999642e-03
4.518939999999999936e-03,3.870020000000000057e-03
4.846819999999999948e-03,6.523710000000000273e-03
3.622690000000000025e-03,2.086890000000000099e-03
2.771870000000000063e-03,-1.286250000000000067e-03
8.780090000000000160e-04,-1.951569999999999911e-03
-7.674089999999999731e-03,-9.487229999999999275e-03
-6.582840000000000392e-03,-1.409600000000000002e-03
1.697469999999999968e-03,4.018410000000000037e-04
-8.424619999999999852e-04,1.825379999999999928e-03
-5.041170000000000199e-03,1.346470000000000002e-03
5.874079999999999840e-04,4.517700000000000361e-03
-1.349040000000000081e-04,-1.382259999999999956e-03
1.545499999999999999e-03,9.089919999999999597e-04
1.632619999999999991e-03,1.875560000000000074e-03
1.904429999999999925e-03,8.454009999999999650e-04
-3.087480000000000194e-04,8.289430000000000409e-03
2.579000000000000129e-03,-1.152510000000000036e-03
-5.842090000000000304e-03,-7.353939999999999783e-03
-3.820379999999999956e-03,-8.825009999999999452e-03
-1.084289999999999907e-03,-1.005349999999999988e-04
-1.096549999999999955e-03,9.379759999999999790e-04
-1.034090000000000096e-03,-1.453440000000000070e-03
-1.420150000000000015e-03,1.207249999999999990e-03
2.064959999999999799e-03,-1.265419999999999956e-03
-2.538620000000000113e-03,1.306920000000000043e-03
5.133849999999999698e-03,1.814810000000000034e-03
6.217369999999999841e-03,5.135259999999999998e-03
1.482510000000000034e-03,-2.852800000000000062e-04
-5.461809999999999669e-04,1.661170000000000008e-03
2.040820000000000047e-03,1.903519999999999908e-03
2.798140000000000176e-03,-2.923129999999999912e-03
-2.040109999999999927e-03,2.184049999999999880e-03
-1.490259999999999979e-03,1.857790000000000006e-03
1.283749999999999995e-02,-2.245329999999999809e-03
-1.238749999999999888e-04,-2.254770000000000125e-03
6.753360000000000135e-04,-5.451730000000000118e-03
-2.382430000000000051e-03,-3.354470000000000021e-03
4.127470000000000271e-03,1.651520000000000071e-04
-1.363000000000000062e-03,9.791929999999999471e-04
2.738020000000000189e-04,2.517730000000000141e-03
5.742469999999999519e-04,2.401170000000000051e-04
1.905130000000000018e-02,1.411079999999999973e-02
3.108730000000000087e-03,6.472970000000000199e-04
-3.784780000000000175e-04,6.154530000000000070e-03
-7.883410000000000200e-04,4.296419999999999905e-04
-2.588860000000000119e-03,5.512149999999999732e-04
-6.200259999999999973e-03,-5.261420000000000159e-03
-3.393070000000000200e-03,-5.872439999999999605e-03
-1.699919999999999947e-03,6.017129999999999874e-03
-1.478560000000000020e-04,1.226670000000000017e-03
-1.691929999999999910e-04,7.334940000000000080e-04
1.938140000000000088e-03,1.570519999999999946e-03
-3.110599999999999823e-03,-6.378760000000000029e-04
4.993750000000000359e-04,6.644259999999999923e-03
6.091160000000000411e-04,-3.310570000000000093e-03
4.158219999999999907e-04,6.379599999999999702e-05
4.471179999999999838e-04,8.073680000000000396e-04
-8.147959999999999231e-03,1.184939999999999995e-03
-7.580260000000000123e-03,-6.686939999999999724e-03
1.199120000000000047e-02,-8.449979999999999297e-03
1.718080000000000085e-03,-3.974669999999999809e-04
7.010109999999999952e-03,3.775360000000000174e-03
-1.064279999999999914e-03,-1.377930000000000084e-03
5.839449999999999936e-04,1.372359999999999986e-03
-4.448790000000000210e-04,2.565360000000000036e-03
2.742560000000000047e-05,-1.791070000000000075e-03
-5.552880000000000272e-04,3.734930000000000021e-03
-1.728479999999999904e-03,-3.305540000000000041e-03
4.215690000000000236e-03,3.764609999999999831e-03
4.298019999999999619e-03,-3.696689999999999872e-03
-7.919700000000000004e-03,-3.359159999999999924e-03
5.898760000000000288e-04,1.668580000000000020e-03
2.396119999999999956e-04,-3.110030000000000173e-03
-2.115600000000000033e-03,-8.655600000000000273e-04
-7.835919999999999691e-03,-6.886579999999999785e-03
1.583060000000000066e-03,-4.629069999999999778e-04
1.066749999999999990e-03,4.789060000000000365e-03
-8.282619999999999219e-03,-1.414039999999999915e-02
3.244470000000000166e-03,2.514399999999999968e-03
1.931140000000000027e-03,1.910620000000000027e-03
-9.857659999999998993e-04,-5.817780000000000260e-04
2.994240000000000118e-04,-1.660709999999999921e-03
1.455610000000000064e-02,-4.862489999999999694e-03
-3.302690000000000053e-04,-6.485430000000000144e-04
-2.976529999999999801e-03,-4.018960000000000241e-03
-1.841900000000000134e-02,-6.553749999999999680e-03
-8.955690000000000525e-03,-4.109859999999999902e-03
-1.565479999999999953e-03,4.280769999999999714e-03
5.969369999999999668e-04,-1.857149999999999998e-05
-1.421729999999999956e-03,2.427069999999999922e-03
-1.274780000000000097e-03,-2.208369999999999864e-03
5.190639999999999837e-03,-1.018140000000000017e-02
1.572719999999999945e-04,-1.882290000000000005e-03
-5.822759999999999742e-03,4.098579999999999780e-04
8.322049999999999240e-03,9.380760000000000140e-03
2.734209999999999831e-04,-5.023170000000000412e-03
1.949089999999999894e-03,-5.396210000000000026e-04
-6.718939999999999635e-03,-5.712629999999999791e-03
9.589950000000000297e-04,1.754509999999999924e-03
-9.298789999999999487e-03,-8.067150000000000362e-03
-1.815119999999999928e-03,-1.106379999999999907e-03
-2.639410000000000128e-04,5.772690000000000460e-04
-1.307699999999999965e-03,-5.333140000000000103e-03
-2.432440000000000123e-03,8.011039999999999654e-04
-3.810319999999999853e-03,4.997670000000000281e-04
-1.635879999999999930e-04,-2.012770000000000097e-03
-4.628359999999999983e-04,1.455230000000000065e-03
-3.554680000000000166e-03,2.669219999999999926e-03
2.811039999999999893e-03,-4.042030000000000275e-03
6.990949999999999465e-04,-1.160520000000000063e-04
-1.199949999999999975e-03,2.082200000000000088e-04
1.326050000000000059e-03,2.782209999999999805e-03
-4.144089999999999580e-03,-3.299170000000000141e-03
-2.415510000000000053e-03,-5.091100000000000313e-03
-1.649520000000000023e-03,-1.353330000000000028e-03
-7.988169999999999299e-03,-1.123129999999999962e-02
-5.392179999999999890e-03,-1.897940000000000044e-02
-2.804629999999999946e-05,1.296540000000000106e-03
4.192959999999999916e-03,1.155910000000000010e-03
1.794379999999999933e-03,2.505289999999999861e-04
3.717540000000000081e-03,9.793070000000000074e-04
2.939359999999999803e-03,6.929089999999999729e-03
-4.901789999999999620e-03,2.374970000000000065e-04
-8.905379999999999633e-04,2.492410000000000079e-05
3.026599999999999950e-03,3.198550000000000091e-03
-1.438679999999999907e-03,-1.830180000000000045e-03
1.462489999999999971e-02,1.471929999999999940e-02
-2.384690000000000033e-05,4.726069999999999750e-03
2.863839999999999875e-03,7.374970000000000440e-04
-7.481089999999999485e-04,-9.558399999999999883e-03
4.860480000000000356e-03,-6.023289999999999721e-03
1.677829999999999946e-03,-1.964130000000000129e-03
5.617650000000000074e-03,2.564799999999999892e-03
-2.020829999999999935e-03,-1.995980000000000063e-03
-8.277460000000000373e-03,-5.669070000000000012e-03
2.822289999999999977e-04,2.654339999999999933e-04
-4.098309999999999974e-03,-3.841810000000000190e-03
1.810629999999999922e-03,-3.595849999999999828e-03
-6.703550000000000556e-05,-8.762429999999999655e-04
-1.098809999999999978e-03,1.136360000000000104e-03
-4.675009999999999951e-04,-2.408149999999999907e-04
-1.182740000000000007e-02,-2.990500000000000103e-03
-3.561149999999999906e-03,-9.637340000000000533e-04
2.177950000000000112e-03,1.153500000000000011e-03
2.933519999999999791e-03,1.893300000000000104e-03
1.106000000000000039e-02,-5.175049999999999616e-03
-3.770110000000000128e-04,1.270539999999999907e-03
1.728200000000000049e-03,3.360240000000000015e-03
5.806290000000000409e-04,-3.805240000000000098e-03
3.602689999999999972e-03,6.813859999999999709e-03
-1.340299999999999998e-03,3.857569999999999836e-03
1.388670000000000052e-03,-9.049280000000000474e-04
4.345110000000000118e-03,-1.096130000000000021e-02
-5.735930000000000195e-03,-1.489890000000000008e-03
9.032219999999999659e-04,6.617160000000000186e-04
1.919790000000000038e-02,5.227080000000000268e-03
-2.878710000000000036e-03,-5.215280000000000089e-03
-2.265810000000000046e-03,2.492039999999999945e-05
1.197600000000000053e-04,-3.650839999999999815e-03
4.232610000000000257e-04,5.180140000000000178e-04
2.188450000000000204e-03,1.115880000000000084e-03
1.154059999999999938e-03,-5.005909999999999917e-04
-1.788199999999999989e-03,-1.244340000000000029e-02
-5.315849999999999569e-03,-2.517600000000000046e-03
6.783520000000000348e-03,5.685619999999999737e-03
2.779349999999999876e-03,9.076410000000000467e-04
-1.495749999999999901e-04,-1.795869999999999975e-03
8.163029999999999939e-03,3.931010000000000407e-03
3.393649999999999792e-03,-1.963180000000000133e-03
5.882499999999999708e-03,-3.067559999999999883e-04
-1.238329999999999943e-03,5.081369999999999984e-03
7.561589999999999978e-03,4.209970000000000379e-03
-4.056040000000000014e-04,-6.488169999999999918e-04
-3.919279999999999813e-03,-5.614919999999999807e-03
-4.904389999999999791e-03,-8.104840000000000145e-05
-2.269160000000000101e-03,1.414380000000000021e-03
-1.337430000000000042e-02,-8.082970000000000085e-03
-8.349989999999999843e-03,-4.998070000000000290e-03
1.481029999999999933e-03,8.402900000000000473e-05
-4.535710000000000089e-03,-5.859319999999999459e-04
1.508479999999999977e-03,4.945630000000000338e-03
5.859650000000000102e-03,-5.288209999999999569e-04
-2.681059999999999867e-03,-3.787260000000000192e-03
-7.600039999999999747e-03,-3.491909999999999979e-03
1.039060000000000070e-03,1.236080000000000078e-03
-4.895250000000000268e-05,4.548970000000000270e-03
-1.980529999999999877e-03,6.193060000000000231e-04
