-1.702231269098217550e-02,1.278092831847052295e-02
1.829212018252878574e-03,2.499353739695520105e-02
-2.402019915637192138e-02,5.440529180685542421e-03
6.146793250250155716e-02,-3.034106141851604724e-02
-5.348848421498290234e-02,-5.764741214608606890e-02
-4.433019654072557769e-02,-3.147494764093018704e-02
-3.203529677049756635e-02,-1.005212635062327844e-02
1.067610041999954296e-02,5.277121859281795613e-02
-2.964272509972047664e-02,-5.679176930844152815e-03
-3.819466583414922456e-02,-2.154318380143437073e-02
-2.355974169916494332e-03,3.037779912871479970e-02
4.786737821352753108e-02,-4.044848740296647094e-04
-4.051849022247863696e-02,-2.439190932302767040e-02
-9.141006999410589140e-03,2.170960914094410138e-02
-5.849559654154525001e-02,-7.472902540523822246e-02
7.480028503476018886e-02,-5.511377654435824919e-02
-3.810794614188380003e-02,-1.837162862669026314e-02
2.589842348358724344e-02,2.789436765760022405e-02
7.666967422676113086e-03,3.705842465733406865e-02
7.452400015348649431e-02,-5.681039929459510973e-02
2.518627170356516065e-04,2.595514662471487544e-02
-5.052499385950260519e-02,-4.935161364488498126e-02
1.742866700068478394e-02,4.160291558167537873e-02
-4.663288934301705602e-02,-4.006832218522973083e-02
8.517547445533527051e-03,4.732290254259174933e-02
-3.944846629076137479e-02,-2.385137667416448518e-02
4.451186988471085570e-02,7.175780102154423468e-03
-3.338880225847338373e-02,-1.255826070521338933e-02
-3.688444738385197874e-02,-1.792189730551933813e-02
1.524144143231444259e-02,3.111163504395686105e-02
-3.613667581473226087e-02,-1.864396832894898992e-02
-5.355150943304579081e-02,-5.577640783382059597e-02
-3.982216647576919399e-02,-2.436228350650449653e-02
-2.161986297896511394e-02,8.016640411484737133e-03
2.125607412399032475e-02,1.434395063295578615e-03
-6.008368062042814678e-02,-8.539357941760210291e-02
-4.739436850364694975e-04,2.622454421285570075e-02
9.931324796895853180e-03,6.045552376413680651e-02
-3.858710122199869585e-02,-2.243468804716895401e-02
7.644095326320314576e-02,-6.030950955662449375e-02
-1.663203975753500471e-02,2.037460363949358810e-02
1.938157061628082573e-02,3.591480531292785827e-02
5.312191148260099471e-03,3.134169932377268986e-02
1.993034996486591631e-02,3.639290392489175074e-02
9.359656235024514659e-03,4.357011115220169040e-02
3.681540997239204915e-02,1.316402052632559098e-02
4.135344745619239787e-02,1.674751258647909011e-02
1.510055850805792216e-02,2.899985645750276231e-02
-4.256483433051530541e-02,-2.792037993023899906e-02
-6.156708653789929632e-03,2.004333207652359006e-02
3.411196115796228528e-03,3.660072984272628310e-02
9.802762867396966340e-03,2.961874448322310283e-02
1.135299168844312867e-02,3.833179228201474137e-02
-4.082268670497470747e-02,-1.717624964299914112e-02
4.429813990692793579e-02,3.809184067945103717e-03
-1.153195818550742033e-02,1.447260599348157602e-02
-8.816410958978984115e-04,2.470641119563798949e-02
-4.871891190316893216e-02,-4.695699053849689691e-02
3.079298092579102475e-02,2.822685003832925421e-02
2.920935756357850854e-02,2.026417579501253730e-02
-9.421055078474210864e-03,1.649965782591882729e-02
2.863066905817193350e-02,2.430923127313539336e-02
2.093894833774933434e-02,4.866652374702364059e-02
-2.416039653114654753e-02,8.500718642067348063e-04
-7.659125231885706951e-03,1.118584041692874224e-02
6.113797824489262955e-02,-2.589001257714625831e-02
-2.289388683436946459e-02,4.385946828592795013e-03
-1.360720107546965589e-02,1.784942711241893631e-02
9.968564258878492498e-03,3.292604701468171413e-02
-1.776238614876286814e-02,6.736257199856746439e-03
1.755515443284446503e-02,3.331240439849356832e-02
-1.051242739520520664e-02,2.112221468366702257e-02
-5.458178303498766037e-02,-5.780014854400704338e-02
2.742823776869207121e-03,3.068915752872819133e-02
-1.810934364700028318e-02,1.249889368680625126e-02
6.853741947267545653e-04,2.835165900322072705e-02
-3.085741145404546221e-02,-2.316216313138075647e-03
3.864121698069763328e-02,2.990391379627739543e-02
1.582980462919251347e-02,2.717823835173775737e-02
4.975071691159007464e-02,-3.911722178459624971e-03
-3.788714412181213437e-02,-1.901399000094775027e-02
-1.342275639590706504e-02,1.443441036092970968e-02
3.604433553139189950e-02,2.607932215811149812e-02
5.004333056970177579e-02,1.009386857298188132e-02
5.192918941258369003e-02,1.878511315320140901e-03
4.341395897007244847e-02,1.025544066428391542e-02
6.080306733440078715e-02,-1.338790146262462503e-02
4.199618173453826403e-02,1.976250188294566973e-02
-1.579135495448427337e-02,1.163064351778860146e-02
-3.284735381646886054e-02,-1.242820174216141202e-02
-1.582271760421007784e-02,2.113217668185428388e-02
-1.292049921376941732e-02,1.841557507020578216e-02
8.306963833511692152e-02,-8.968181615477684165e-02
-1.273125600745963343e-02,1.365222061676771639e-02
-4.093067590274015316e-02,-2.526504887126364632e-02
7.355339475159707041e-02,-5.344045026187187880e-02
-1.924273289685546340e-02,1.481182208648523096e-02
4.970311842175220707e-02,3.795515126671595695e-03
7.731080452595734745e-03,3.264700749472033980e-02
1.709375790644227996e-02,3.358126396764913452e-02
5.139545881764836371e-02,-3.108587065531074820e-03
-5.202231911971572087e-02,-5.607897515552924539e-02
-4.256729098398019662e-02,-2.647160425983917376e-02
1.090629898385289814e-01,-1.714016408237194200e-01
1.439077258322626722e-02,4.064835377052257448e-02
-3.148601812565719749e-02,-9.327169014494665622e-03
-9.813165502206580570e-03,3.685584986411546277e-02
-6.438739080086609834e-02,-1.042178227548470199e-01
-1.024070069125141216e-02,1.794279433558824619e-02
2.649605195201713490e-02,2.338999240822117048e-02
4.919793628840531119e-02,1.836011912811087374e-02
-3.403652133203494828e-02,-1.199433296411432995e-02
4.472754684687971216e-02,4.799327961875458556e-03
-1.033783399579643950e-02,1.630015328319779286e-02
6.897147736955216990e-02,-4.910111310546436125e-02
-3.543050587186756528e-02,-1.647076819532757724e-02
-1.816292126411631069e-02,1.177582683111499939e-02
-3.644027028085297659e-02,-1.895861007524097391e-02
-1.881269812046202153e-02,9.315402808747548502e-03
9.286245914494520304e-03,2.949491174110178970e-02
-5.333839472074242832e-02,-5.915021489957647538e-02
-2.733527745997485492e-02,-3.354848719914173098e-03
-2.693609880937348697e-03,2.820071065732708548e-02
1.781535690521714177e-02,2.861506798755868511e-02
-4.245763211627932854e-02,-2.860090046739050332e-02
-2.688919540436059824e-02,-3.914099150607253108e-03
-4.396006367423814509e-02,-3.263587241240065856e-02
4.224426950863219288e-02,7.076353940641551266e-02
-4.044302851860008541e-02,-2.585496132320103807e-02
2.632482854750372442e-02,1.972485376746901942e-02
-5.020308548688300759e-03,2.223247834635518755e-02
1.630201354449153234e-02,3.801597256905211997e-02
-3.231782419411198537e-02,-1.315527326361511096e-02
7.387569869934193512e-02,-6.328827352474120094e-02
-3.542750613851057551e-02,-1.535674862397895524e-02
-1.860030166734602530e-02,7.807650455366570152e-03
-3.101734630477875551e-02,-8.432670726247233975e-03
5.551631225325511648e-02,-6.101016469641480991e-03
2.663513530886772035e-02,2.191003747519624373e-02
3.750168997335091847e-02,1.237217628532192963e-02
-5.911619601121438985e-03,2.016718544171261507e-02
-5.832972303181734736e-02,-6.955790351784618686e-02
-4.795843202759862700e-02,-4.112427939920908215e-02
-1.052281583925957636e-02,2.169440389698212499e-02
5.631913510479615720e-03,3.327877733024786622e-02
1.595483268883395034e-02,3.621465259312087182e-02
-2.801120242859896081e-03,4.435858326923055456e-02
-3.377633763210816098e-02,-1.243783014243216370e-02
-3.450203920572594840e-02,-1.420913385529202697e-02
3.161461392980524643e-02,4.447840552332887193e-02
-2.954933556719795129e-03,2.242998248994546723e-02
-2.072153568662568612e-02,5.912450031427932823e-03
2.716037213669402622e-02,4.377041110281151143e-02
6.287945244822364110e-02,-2.785024608521271400e-02
-2.275913455928153112e-02,1.618231066441547933e-03
-2.630175402907211635e-02,-3.482634162688616995e-03
1.769411412408828516e-02,3.457567345052735275e-02
4.768225079026260776e-02,2.105904478347038478e-02
8.356602170499284610e-02,-9.060844917148830335e-02
2.658381601516875137e-02,2.342282786668390543e-02
1.362425656457849979e-02,3.464020231277684797e-02
-2.945683297469910839e-02,-6.727793505891889285e-03
6.801585609984989178e-02,-4.594529411433767585e-02
-2.320651361980512195e-02,3.484483336208462137e-03
5.316930600228125109e-02,-4.904145048488995316e-03
-2.510627721758607045e-02,-2.596551682092218538e-04
-4.169619892944183281e-02,-2.869557912717542181e-02
3.040797308343557229e-02,2.055812751428500243e-02
5.965424807927438566e-02,-2.649809049782173020e-02
1.032155703551512760e-02,3.179854452881732824e-02
-4.946822182488934405e-02,-5.192960183969155818e-02
-5.041069900244753155e-02,-4.809946014206688963e-02
-3.580849355605489337e-02,-1.712778412451834362e-02
-2.374952557918285148e-02,1.601503448045542288e-04
2.066706501949726327e-02,3.075160525983302445e-02
1.080101183726092304e-02,2.716217877365655065e-02
-5.609945474984440877e-02,-6.239884470831082858e-02
-1.852009386274564018e-02,7.526804809516479677e-03
-2.561581183087711933e-02,-5.538891437403964391e-04
7.657308517696553851e-02,-7.061313464861254663e-02
6.472616458090971886e-03,2.848257630623029363e-02
1.598764445463553632e-02,2.665422661159591589e-02
4.928115931637113561e-02,-2.856224465153449268e-03
4.476252145176486813e-02,8.035263168106068082e-03
4.162278421772605541e-02,2.663156672314856768e-02
5.647605969827523831e-04,3.248433140681608600e-02
-1.170797890384691134e-02,1.477886209448386716e-02
-1.322741612799083893e-02,1.461870227063542978e-02
-1.121503285322587688e-02,2.543435935407992524e-02
-3.212196825970033143e-02,-1.197859786766301143e-02
1.716241965546774773e-03,4.923216970212573873e-02
-1.664607024072410277e-02,1.017293216247915771e-02
-3.084038573946235387e-02,-6.206790967875266268e-03
4.454465731533040207e-02,2.404024283851620425e-03
-4.003719647513173663e-02,-2.517597920699361780e-02
-7.307058365549415346e-04,2.585039340850094070e-02
1.779249384741027687e-02,3.767202286785635568e-02
-3.570303486105655399e-02,-1.668799261636621026e-02
2.136080972655618124e-02,4.941954833264357305e-02
-1.327061042800030052e-02,1.754427385314905746e-02
-3.403446595867105212e-02,-1.446756958804824161e-02
1.772435572658127845e-02,3.687152318683253188e-02
-1.833558849662674309e-03,3.473677363791295714e-02
-2.630480608057726016e-02,-4.231581841501068364e-03
1.678082523547060056e-02,3.176575009363011987e-02
-4.325176439698243981e-04,2.547907267725736669e-02
-3.263408464472903475e-02,-1.020193980295584085e-02
5.373122441727895549e-02,-2.159349708032684209e-03
6.689091076167179295e-02,-3.940275818848352346e-02
-2.114004223657622167e-02,4.801295235919232629e-03
-2.513942455426440917e-02,-7.188978274779034977e-04
4.521729158420251249e-02,7.330142707089274713e-03
1.479350965556182167e-02,3.311208957252623902e-02
-4.730078585162995897e-02,-4.305205892342364726e-02
-5.105519144216355554e-02,-5.218517090856548968e-02
-1.702738897367500615e-02,1.059077431609049824e-02
-3.242865828155547248e-02,-1.241138421519696021e-02
3.560812306162935287e-02,6.533186155215175636e-03
4.168276339825449303e-03,2.542282082972468008e-02
-2.999892974153171854e-02,-6.470470029403424875e-03
-7.069869919197335761e-03,3.005641560005324273e-02
2.039338472265918301e-02,2.980291423943610962e-02
3.819880175351804408e-02,1.232313335659616232e-02
-1.423080588955724646e-03,2.835389737880350883e-02
2.628460282222817856e-02,2.819700133886677076e-02
-9.674015994933709423e-03,2.036826934270899447e-02
-3.989416047475850130e-02,-2.406112836934407376e-02
7.408488369213192537e-02,-6.355522841203820050e-02
1.050544836340300617e-02,2.815891191850170353e-02
-4.320631457137440179e-02,-3.093873873084474618e-02
-3.504246990300221437e-02,-2.396012663879516780e-02
9.723263429677383302e-03,2.843939336609114382e-02
-2.442612982801167093e-02,1.628213672969312104e-03
1.728725953758649542e-02,3.341877178757457489e-02
4.256433455219224560e-02,5.041242496386516558e-03
-4.540874974135226255e-02,-3.562850135934547691e-02
-5.621980679787730306e-02,-6.364960903524823077e-02
5.007397073400607357e-02,-2.970241983249015394e-04
3.775484789884502729e-02,1.242866811615722655e-02
-2.116262371596198608e-02,3.825511121931378378e-03
-5.446513409233401382e-02,-5.929408253923625777e-02
-3.715750243441773987e-02,-1.903140065565398636e-02
-3.355578452459190286e-02,-1.189554870882147952e-02
-4.268311829036691707e-02,-2.834938307843579489e-02
3.854586385146571009e-02,1.007013193422011052e-02
-3.778647665043751575e-02,-1.999043420777938534e-02
1.432537117405291438e-03,2.102129361227138282e-02
4.762846433671308333e-04,2.887114635506045357e-02
-4.103249599904700701e-02,-2.799489011868640242e-02
4.418705265148811789e-02,5.526703531350029945e-03
4.342923265262181587e-02,2.069885461487857431e-02
-1.890623060026280083e-02,1.041330047720440480e-02
-3.273212200740760469e-02,-1.327726007161263329e-02
-3.348805402276796780e-03,3.104692319429473019e-02
4.503834766479801466e-04,2.245680571568173939e-02
-1.832190323509510707e-02,1.311984703316855169e-02
1.518975781484254578e-02,3.238643914295680215e-02
5.258763584428571836e-02,-3.050857745669239597e-03
2.277521413279437121e-02,2.447172145404193089e-02
1.428412846257942626e-03,2.803324504970341330e-02
-2.233297826145624540e-02,4.201929230149087369e-03
5.499299798780574872e-02,-1.327149832241611774e-02
2.063634237616570125e-02,3.398922389044741615e-02
-3.144950901073129135e-02,-7.671747259302636249e-03
-2.537146552604625099e-02,6.057106672792821056e-03
1.601478522037886459e-02,3.151642580404298566e-02
-1.685209922675120348e-02,1.004488666276361769e-02
-4.442026822649103313e-02,-3.138317354166058476e-02
3.383721904604117953e-02,1.710222024511256003e-02
-1.375665998873716600e-02,1.494781884244817532e-02
-2.416522095989720800e-02,-7.200817166908186906e-05
7.500725700826395281e-02,-7.727262422250463780e-02
-4.270907178156918560e-02,-2.984153500298375103e-02
-1.065402021009750379e-02,2.080386056000909506e-02
-4.316036059922058465e-02,-3.178574474537512740e-02
8.092969510184884474e-02,-8.189394716383247008e-02
-3.789392902813365493e-02,-1.886971428475023305e-02
-2.949969383514629284e-02,-6.767420383764319487e-03
-4.136276224156213571e-02,-2.680501230265448093e-02
3.062719774646125229e-02,3.625790050231734313e-02
-3.122667140564006072e-02,-8.517023281675990126e-03
-5.359546593266789616e-03,2.504853830832434736e-02
-3.592256803490571221e-02,-1.573460561915350497e-02
-2.590573275054276065e-02,-2.535506646853088325e-03
-1.352406461768950602e-02,1.495591953253833269e-02
-1.271781912070399020e-02,1.587849477911514734e-02
1.423556421769002836e-02,2.726832612864251576e-02
-1.433835071292675380e-02,1.121037999383254873e-02
7.782479340005182822e-02,-7.460859959528287622e-02
-3.887870425716376255e-02,-2.070706588814344440e-02
2.923689969830329735e-02,1.958165711937788142e-02
-5.371117495502092387e-03,2.981614499140832972e-02
-3.816348532668130400e-02,-2.061202083480640976e-02
1.355149248988620977e-02,5.366503282896799981e-02
-2.254040044193521622e-02,1.636234792202512223e-03
-4.088683458312013241e-02,-2.661839500105602982e-02
-2.830673293792830558e-02,-5.907062790340796531e-03
3.588811306836281467e-02,5.107595831931011077e-02
-2.898959028004268607e-02,-6.408590397503608621e-03
3.950702071228809342e-02,1.034400835137132615e-02
1.538565007963566336e-02,3.316723284975077457e-02
-1.779914048897247511e-02,8.182399909205752275e-03
2.847423695540944946e-02,2.613908707679787891e-02
3.813180728733100988e-03,2.717421869713282020e-02
5.457024861429023155e-04,2.773554394429997988e-02
8.892324792990817517e-02,-1.071165445025460544e-01
-1.152184656875801516e-02,2.091469446959261583e-02
-7.018333871606554156e-03,2.309457988957426197e-02
-4.854270026774698543e-02,-4.092577108263084629e-02
1.252776174160380104e-02,2.790743590775765504e-02
-3.294578719548628409e-02,-1.175339569032190709e-02
-2.344741694167547241e-02,4.971756132888423274e-03
1.944431818895740391e-02,3.134195868948221747e-02
-3.525687499518827955e-02,-1.627034554010232947e-02
-1.636654187593915635e-02,1.092936172900708935e-02
3.980412469410603282e-03,3.571736080684766862e-02
-4.303532295689846410e-02,-2.202753019758219716e-02
-4.380775458568690606e-02,-3.262919969496527045e-02
-3.357600823201835338e-02,-1.392789088798131181e-02
-3.204602274404885764e-02,-4.824523623174177892e-03
-1.074590486238733052e-02,1.615822743380879514e-02
-2.365368431980444108e-02,9.894774368353793925e-04
-3.185901902215342030e-02,-1.087274800142342887e-02
4.801184257427276031e-02,6.606878459312340822e-03
-2.512747846577621791e-02,6.026191909578801353e-05
-3.648862651197300883e-02,-1.828454633796200435e-02
6.362834952441314557e-03,3.046749142115659503e-02
4.201535112774280878e-02,6.614780160495558475e-03
-8.498076054973196375e-03,1.781863623805656632e-02
-3.045454706369211256e-02,-6.818839102195543844e-03
-3.376188210339085144e-02,-1.162036428682922118e-02
9.189914491114727080e-02,-1.201670792756182188e-01
-2.931746978936953033e-02,-5.587676152456888881e-03
1.139839851174622720e-01,-1.907706350182272748e-01
-1.538997106421373731e-02,1.699559375601456673e-02
1.694879292821688949e-02,2.753186217923517948e-02
-1.053665489885235312e-02,1.648506377771334630e-02
-2.888900835860836597e-02,-3.188992428098951989e-03
-1.762058376829877052e-02,8.740374038657851632e-03
-7.358776027040526968e-03,2.055484078086465202e-02
4.750490969944152347e-03,2.746095706684485716e-02
1.369246386459501905e-02,3.342937235631055631e-02
-3.024191254048724450e-02,-8.518898580478656904e-03
2.759633771572939445e-02,6.685343162771481551e-02
-2.501324013937113178e-02,-1.670732521832668516e-03
-1.986703197329306100e-02,5.293503925218942877e-03
5.147564696058748446e-02,-5.645769440989173264e-03
-4.021952041802909217e-02,-2.556684544896579980e-02
-3.718569841740550219e-02,-1.992649480178234483e-02
-2.312053383552032174e-02,4.023963594365322777e-03
-1.077917031003084586e-02,1.657421710511785759e-02
-5.843017032233958907e-02,-7.521245926948549876e-02
2.462132402762115882e-04,2.607824863232082596e-02
-8.059077758297795643e-03,2.382844163338106169e-02
4.887090494522512013e-02,-1.873366163472840740e-03
-1.087595794893078671e-02,3.703982577073060972e-02
-7.101353746219837143e-03,2.317687342298257666e-02
-3.129768109465282111e-02,-9.046357885946359340e-03
-2.993815465537309414e-02,-7.635248470130437913e-03
-1.481846057567715036e-02,1.503616287120238676e-02
1.033156942485231461e-01,-1.579077288871913731e-01
2.786566379641074523e-02,2.415047923766922358e-02
-1.846967622345187243e-02,7.079245229199243421e-03
7.152200603098663942e-03,3.270547544779565940e-02
-3.391963926031768550e-02,-1.135088760894839045e-02
