-1.702231269098217550e-02,1.278092831847052295e-02
-6.704279715661228684e-03,7.440636808717085091e-03
-4.853881195942229276e-02,-4.904128491668806322e-02
-6.998047042757824486e-03,1.688698574078031228e-02
4.276112155714886093e-02,1.670582202262530305e-02
2.011701512687906479e-02,3.142228219680920365e-02
-9.634026272093587639e-03,1.885274523247192427e-02
-6.327612578092969148e-03,2.434118545614738158e-02
-3.257636017752761626e-02,-1.053858003550630848e-02
-3.898593502630372243e-02,-2.104444758770061819e-02
5.620523391209579500e-02,-1.542598731865336102e-02
4.074904142715725375e-02,1.238115933080910329e-02
-4.157857435613450392e-02,-2.658970318322200627e-02
-2.225024549734505586e-02,9.936461035702335784e-03
-2.131916083207027052e-02,5.264580339113726290e-03
-2.931058167011291876e-02,-2.997303840990062085e-03
-3.978545320620454490e-02,-2.448223345171001569e-02
-3.548225617915725522e-02,-1.705993143367358009e-02
-3.573757715897728227e-02,-1.815817868433782650e-02
-4.988429141953530654e-02,-4.725170394589617295e-02
4.030837169234614825e-03,2.979897244366867121e-02
4.003513498444289526e-02,3.103304182076204940e-02
6.937648243502170242e-02,-3.948997380782554023e-02
4.356724239626578316e-03,2.869044542851256763e-02
-3.639354178047049526e-02,-1.837232647008950337e-02
-1.303838617169338771e-02,1.872147742359711944e-02
3.298349458284328267e-02,2.353204310282774533e-02
9.197114055522885578e-02,-1.155605599157723679e-01
-3.686811462785859195e-02,-1.117117110123765251e-02
-2.010608495915536253e-02,6.301240036671035619e-03
-4.341784226635474891e-02,-3.217996683849611711e-02
2.277759870500260103e-02,3.585091367116910455e-02
-2.581133349969545743e-04,4.010130792893949053e-02
5.257677216732604963e-02,-1.151542410020524668e-03
-3.010779339968540011e-02,-6.102769438210180024e-03
-4.326206652552007370e-02,-3.230189873749997331e-02
-3.884393630354647520e-02,-1.260807327808362993e-02
-4.064372980920044620e-02,-2.162101036240510199e-02
-2.223519233702497128e-02,2.532347383707528321e-03
2.715068285193656880e-02,2.288651235314674570e-02
3.815999260132070525e-02,1.224506150905189938e-02
-4.572418254459743869e-02,-3.563683093768182236e-02
1.236213612126269706e-02,3.432252512411726464e-02
-6.354566736863648951e-04,3.224747577911270258e-02
3.530433528899445256e-02,1.746017249112370370e-02
-4.679057890360735147e-03,3.303953062957049047e-02
-3.899117028892241932e-02,-2.216751036928990212e-02
-8.359699244461388581e-03,1.849551399696721873e-02
-1.475749786251872794e-03,3.268336158196674668e-02
-4.044339019833493448e-02,-2.619407749900354646e-02
-3.439685853747808525e-02,-1.516366531724393750e-02
-3.599700299770819401e-02,-1.043459591542263316e-02
-4.861145180660634418e-02,-4.358276131202412640e-02
3.655771908938221237e-02,1.317683185841144952e-02
-7.627106334105933708e-03,2.808863629060360384e-02
-5.211013390220765873e-02,-5.147627693827011575e-02
-3.340301098819909581e-02,-1.311004264236500204e-02
3.628003995002179738e-02,1.029138917004247030e-03
-4.861057249544828429e-02,-4.443687668515221290e-02
1.622498001217764774e-02,-1.044218801193932131e-03
-6.341483733617809052e-03,3.109035764671472940e-02
1.012846120498945846e-01,-1.510205977704295877e-01
-2.773904408934502533e-02,7.117451745228473015e-04
5.136309251927291541e-02,1.840390770375404002e-03
5.387780173628558406e-02,-1.681300096627598439e-03
5.519900664163419901e-03,2.534417954017736951e-02
-1.012930887929596076e-02,1.653938859330418912e-02
-9.028785139628556222e-03,1.670133852789599388e-02
8.942210017814635967e-03,2.666953667609503822e-02
1.292833376365148425e-02,2.569676889405227843e-02
2.858317734654627906e-02,3.934173215024150405e-02
-3.939386819858633343e-02,-2.495496112429014882e-02
2.442609692131566743e-02,3.371587420624932996e-02
2.875402841958785843e-02,4.420018542033150172e-02
1.349967767834541268e-02,2.688155468949582350e-02
9.970438743616416577e-04,4.876233627592115039e-02
-1.267792491693231320e-02,1.589703245038821822e-02
7.731493150598682529e-02,-6.215688287519420541e-02
3.549269873940199410e-02,2.011187287189395226e-02
1.648924781571257242e-02,3.949053833996480495e-02
-1.253354911476605923e-03,2.669559374565114163e-02
1.630795814091740709e-02,3.648450418295832998e-02
-3.788291540846502881e-02,-2.084290433444450225e-02
-1.396002349026184350e-02,1.550654049863421299e-02
-8.282611667803120581e-03,2.296016030840996452e-02
2.325177940307086161e-02,2.866947255970514474e-02
-1.098185556487195694e-02,6.713985733163993497e-03
-5.123652459943147525e-02,-5.035716333400080957e-02
4.756311708233449537e-02,2.302480447476010217e-03
-4.313877424247788972e-02,-3.013409018144470181e-02
3.467180801131755641e-02,1.258753380752988642e-02
-3.344867725511114359e-03,3.186843629387429988e-02
-3.545548137697002861e-02,-1.348808584704933727e-02
-3.165007248887380387e-02,-6.973281536225468119e-03
-7.673495829412416147e-03,1.852006022634263699e-02
-3.238688983455534354e-02,-1.111597901273156386e-02
-4.055720653178054164e-02,-2.605074971452772670e-02
-3.686688939307500301e-02,-1.904228336264550403e-02
-3.562224659319852826e-02,-1.763685200241483023e-02
2.584667816742532154e-02,2.713615262973221101e-02
-2.519275745332559199e-02,7.475421590845097997e-04
3.199620158563723157e-03,3.010388345774452079e-02
3.700817567330011437e-02,1.226304928948205447e-02
-1.436590822827696345e-02,9.341232586406445632e-03
-3.223010802181276724e-02,-1.137100655630314885e-02
-5.187936912506894288e-02,-5.078784372418952697e-02
-3.710105969816466370e-02,-1.880880599251141816e-02
6.448261603465994807e-02,-1.793171639177899152e-02
8.791614798636000760e-03,3.124613448022610721e-02
-9.259356716117588676e-03,1.959495047786697502e-02
1.104397936016435211e-02,5.037015569147740984e-02
-4.566327103916467678e-02,-4.079899148733008574e-02
1.714479725098977739e-02,3.346656823891056010e-02
-3.104739749622864586e-02,-8.942665713019420232e-03
4.826072094002628599e-02,3.446419116059919532e-03
-2.830751715452801270e-02,-4.786314533407060555e-03
-4.528498310976106223e-02,-3.659339262440744478e-02
3.383749209452025300e-03,3.659941078302827305e-02
2.826749479125678643e-02,2.553624653922327570e-02
-4.392788550986244378e-02,-3.178857106383869979e-02
-3.678366966942882288e-02,-1.944345376068568748e-02
5.582034633113529959e-04,2.990354918610084109e-02
-4.778111418284272660e-02,-3.983811956979319002e-02
5.380716761155861921e-02,-6.383754574000619769e-03
6.553466951365927856e-03,4.350544275519285797e-02
2.781535559079464925e-03,3.241838774500021420e-02
1.462011681977917060e-02,6.486107349760847351e-02
7.199227450212335178e-02,-3.926996671064642008e-02
1.141658852146162570e-02,2.698195676144054395e-02
-1.475298387942561643e-02,1.129828344660727818e-02
3.880586735852412789e-02,1.132323861668110485e-02
-3.898384902301426508e-02,-2.291481868230814400e-02
-4.253586551443164221e-02,-3.000622906574618165e-02
-4.586946884207352554e-02,-4.053707199201994626e-02
-3.384032037534796117e-02,-1.525952900136946962e-02
5.812780024960769593e-03,3.006883184738605441e-02
-9.650072269525638777e-04,2.080720029918651376e-02
2.304907062777177690e-03,4.383848298111980152e-02
2.039874771260159758e-02,2.848974999292156959e-02
2.321650574585281887e-03,2.895796000724802990e-02
-2.289352358517462299e-02,3.103475143831468074e-03
2.154140878207522897e-03,3.251483159772752818e-02
-4.047570849148005023e-02,-2.574124825715204401e-02
-4.027340157295689407e-03,2.497672796464473974e-02
8.151463948080260591e-02,-8.432385739608325159e-02
-6.926348912284924220e-02,-1.187579827028277663e-01
-3.433337583894414263e-02,-1.183936894249295636e-02
-9.019232448407028813e-03,2.117995848225411731e-02
-3.351279686071107627e-02,-1.220680194760219092e-02
2.921457690722147060e-02,7.517142411322845497e-02
5.472543627196711086e-03,3.007891527494183440e-02
-4.502340624247097578e-02,-3.539785855502181749e-02
1.506950247721743769e-02,6.480026698333328505e-02
-3.889122910624828733e-02,-2.127654212543037687e-02
-3.484016886869140128e-02,-1.465890256043813830e-02
-1.109078783116576768e-02,1.627058926152817261e-02
-4.285006794092738325e-02,-3.127807541204446345e-02
4.653222956006317773e-02,9.747130848086760224e-05
-3.633004356635968768e-02,-1.747030857941786475e-02
-4.686386535602542203e-02,-3.797180059988840284e-02
3.242144214344176711e-02,3.152393684682473773e-02
4.639704335054187223e-02,3.216117256125902713e-03
-5.487861296157391794e-02,-6.654189947111410763e-02
6.818740612788364019e-02,-4.778165737960929360e-02
2.956484508856577209e-02,2.782322228245347542e-02
-2.899662175371345296e-02,2.488159508183311608e-03
-1.631105913811682975e-02,9.438469675787614782e-03
4.614035748350978072e-02,1.078720274172097031e-02
7.160264206733292502e-02,-2.051336312444158178e-02
8.093152120928530369e-03,3.157217358816582359e-02
-1.431245673791490744e-02,1.810605020394065803e-02
-2.382689531950764328e-02,3.184642454001115897e-03
-4.601048904954738172e-02,-3.749253631092178130e-02
3.511298572998136289e-03,3.100796198185603453e-02
8.567498686271710073e-02,-9.718183592892008782e-02
7.833849980055523909e-02,-7.418576140477274594e-02
1.095638038898190947e-01,-1.749920358091120176e-01
-2.969698170712429391e-02,-2.668556734821959237e-03
1.998038044741593314e-02,6.895122567818649795e-02
4.175869107977482619e-02,6.849758463678428180e-03
7.801305281513172540e-02,-7.258837008752155873e-02
-3.232496794679080854e-02,-9.901912963885789454e-03
-2.283723631692626682e-02,3.207503203356479662e-03
1.435735838565266841e-02,2.950872962261304189e-02
-1.149261799571109702e-02,1.634936181932235971e-02
-1.659104226201149612e-02,9.496479734752906465e-03
5.473014255071746714e-04,2.983734049560668455e-02
3.139782775608634946e-02,1.951831066943836290e-02
3.129581922798038013e-02,3.235785702979621786e-02
5.905099134183919296e-02,-8.634866396097937158e-03
-1.000967667926748288e-02,2.272485410568213238e-02
-2.633095096413028829e-04,2.437338700852583959e-02
-5.494721561255055953e-02,-5.650496964084388007e-02
-4.233223976184383869e-02,-2.853179965620217598e-02
-3.924495464157148894e-02,-2.354228079322135889e-02
-3.869664596097514148e-02,-2.097284824253720439e-02
2.700530278068151435e-03,4.856865716702253588e-02
4.838318450719598235e-03,2.664626128575810909e-02
8.010542084639929450e-03,4.561387151124293715e-02
-2.583595926653590308e-02,-2.414430106790176056e-04
-3.675627838893277127e-02,-1.892332948036421630e-02
-1.179458614072223174e-02,2.428377721561065031e-02
6.268431119290787668e-02,-1.202318365644324850e-02
-2.951036935331984024e-02,-3.172656002209074330e-03
-2.707404422698004437e-02,1.653479130761674291e-03
-2.083087443697399094e-02,7.547675737392883083e-03
3.044556431840013400e-02,2.123495386811682928e-02
-1.973582271457008722e-02,1.235422446115232165e-02
6.481570213489539281e-03,3.174080073922244671e-02
5.575612354492078676e-02,-1.071311858960293656e-02
3.968504279187561046e-02,1.986098653955119600e-02
-2.272215658178834696e-02,1.263661669264110835e-03
1.193502851362958188e-02,3.637634046368398710e-02
1.314367204865822016e-02,3.063096104602981706e-02
-2.314112691948114892e-02,1.008557647554143150e-02
-1.584759099226773840e-02,1.151324704098254104e-02
1.898724084341781027e-02,2.878155690241279013e-02
-3.073162992760800766e-02,-9.641703955577739932e-03
4.088913216558442976e-02,1.644191064907681715e-02
3.883884699263541462e-02,1.374309456450623253e-02
-5.409506805552442149e-02,-5.824597191980411537e-02
-4.207020427724968148e-02,-2.844414496654106700e-02
5.008297909800334125e-02,7.494125718457572000e-03
-2.010651300029319549e-02,1.194797339169152012e-02
-3.512116795183842233e-02,-1.576263899394426959e-02
-4.038912780364359995e-02,-2.587594777780880678e-02
9.902387087505015728e-03,2.723228059185702626e-02
3.605504477169799160e-03,2.495180511308693616e-02
-3.761979801474440305e-02,-2.096472075151931125e-02
-2.564790482133428098e-02,8.293890433296331050e-04
-1.005362446248118935e-02,2.078235492360079942e-02
-1.030108438973888554e-02,1.562156705167229084e-02
-2.019964539213345983e-02,7.374406823216760401e-03
1.527743158095409837e-03,2.259263216026671101e-02
3.412055890796416441e-02,1.486081392157761853e-02
-7.185120704107640643e-02,-1.277311465600309004e-01
-4.847654236042182874e-02,-4.295960964357910944e-02
1.861312670727548191e-02,2.766807709800324366e-02
7.794919534571603109e-03,2.870274579033673529e-02
2.183157396225629369e-03,2.510084826877711020e-02
-3.319188886532115773e-03,3.721583177844810936e-02
1.755156989981518367e-02,3.040875652298731871e-02
1.115607139264578745e-01,-1.835774593280278255e-01
-1.086938531255034895e-02,1.817347360327335043e-02
1.961359284989369275e-02,2.983028250939191370e-02
8.825047338626018645e-02,-1.040230383795324731e-01
-2.048181353269944507e-02,5.785545145880014242e-03
4.495406921319871490e-02,8.825413352298507041e-03
-7.555641376971272000e-03,2.494508102807287825e-02
-1.394068881061005447e-02,1.631614772019374798e-02
-2.809914743379398477e-02,1.722448206507741150e-03
9.823025711840345509e-02,-1.390050880237122810e-01
-4.061265418384763654e-02,-2.602323306155476801e-02
-2.997260686474809491e-02,-6.707989736831038163e-03
5.140869364717198797e-02,8.760259881757336692e-03
1.224647061393364933e-02,5.590665828223983363e-02
-3.550577570796199789e-02,-1.706972904633670407e-02
4.816347784017429440e-02,1.746732620402885808e-02
8.341545426184874407e-03,2.443634797133077685e-02
-3.329748893524193953e-02,-1.174128905946496965e-02
-1.579228144789773802e-02,1.243427718963265212e-02
1.613750077220182239e-02,2.677842111447560625e-02
-1.464098308847597285e-02,1.300219674535247130e-02
-4.094330738845518292e-02,-2.777905046216309209e-02
2.927896046185823192e-02,2.188520156460656632e-02
-2.400769043923346377e-02,3.650338537449573928e-04
7.446763133317065020e-02,-4.847640258782688616e-02
5.989186238888739161e-02,-1.282665565298113028e-02
1.045863149312683052e-02,3.274231262220785033e-02
-5.357576327262979221e-02,-5.738481652962747898e-02
6.899992402832685889e-02,-4.584473382685476384e-02
2.832929381011261086e-02,2.559110721784425141e-02
-1.593408686417045750e-03,4.504847377617103577e-02
1.749365526049626723e-02,3.393605370556358747e-02
-1.871111605434876840e-02,1.329185002386040412e-02
3.096663298488549348e-02,2.321428482428072176e-02
-6.051810772536923150e-02,-7.686313598157473725e-02
2.133623907073802645e-02,3.067947299965797375e-02
-2.966752483318672862e-02,-7.789662546255571307e-03
1.511355413590717220e-02,2.809493352008062342e-02
1.098399133488126983e-01,-1.757869055865107499e-01
4.152874392316954072e-02,1.365793992626294223e-02
6.714656719901367088e-02,-2.714832559363482278e-02
2.214840217616676279e-02,2.961566158797062850e-02
2.477820009326877140e-02,2.361077727237006693e-02
4.247326934557808797e-02,7.910215945249328418e-03
-2.688549603061672622e-02,-2.577615699963000870e-03
-1.418162144223800505e-02,1.610124588617518199e-02
9.799573990699944614e-03,3.305209796304091341e-02
-9.711634813736472541e-03,1.920665987519718301e-02
7.116991534707385603e-02,-5.345413675217096372e-02
-3.871142661687781289e-02,-2.255639338947536265e-02
6.134944569351323540e-02,-2.982427289845308860e-02
-4.753849969470375081e-02,-4.111080798668394903e-02
2.792359735849498856e-03,3.096556539566524754e-02
-3.015933414057216100e-02,-1.782066272711776457e-03
-1.493014371480845190e-03,2.600424721539030398e-02
-1.478428127335379427e-02,1.920179961092801160e-02
2.040558138108533592e-02,2.723206999814481791e-02
-1.298627726854020836e-02,1.268732768460159588e-02
-4.927815102581930423e-02,-4.668409859588922017e-02
-7.712871685991412596e-03,2.752272205419661194e-02
4.645679844251799501e-02,1.848862837607318996e-02
8.381559250445237697e-04,3.494563057918725207e-02
7.529607574650398760e-02,-6.019888436616452343e-02
6.317908527189141851e-03,3.389849352301179536e-02
2.359159399243813265e-02,3.484514302027955784e-02
3.314690046556660608e-02,1.660888487118642939e-02
-2.004782650305743374e-02,1.462678313883312119e-02
9.794325204304501695e-03,4.757512601383472040e-02
1.054032983708348345e-02,6.226424723496027519e-02
1.477682670686764586e-02,3.409783262460965025e-02
1.080285525767067656e-02,2.721126861080352954e-02
6.153156413773491762e-02,-2.992820053398483754e-02
-2.020915164633226707e-02,6.648122586841737763e-03
3.287116870597540930e-02,2.447017084000388878e-02
9.091734308869077463e-02,-1.144001061096900085e-01
2.131228462644976090e-02,3.461181420863630037e-02
4.311266247095883047e-03,3.986295385543484754e-02
-4.029231499025330565e-02,-2.523927911319036321e-02
-8.398093562630857406e-03,1.642577426427989373e-02
-3.445278120766399887e-02,-1.555390119474691843e-02
1.975268662754460849e-02,3.025428525303114694e-02
8.525838768588303584e-02,-9.083510230884710157e-02
-4.674867324130578539e-02,-3.830324893278217596e-02
9.816518583367905837e-03,2.887052843977523653e-02
-3.661858368577924905e-02,-1.990609753430848047e-02
-1.623548179086749255e-02,1.339573539173536526e-02
1.025304084537437613e-02,2.489111062587898160e-02
-4.299214789239053786e-02,-3.144278874187640682e-02
-2.535926007110884950e-02,2.141524323516200493e-03
7.003159225747840333e-02,-4.968663981021764070e-02
3.944370938606695659e-02,1.369002064157453721e-02
-4.310272114668005361e-02,-2.963098101848045743e-02
2.955310724765129043e-02,2.917040640416887487e-02
-1.594959788734391995e-02,1.605817864549320684e-02
6.072624473254798622e-02,-2.422261296204498981e-02
-1.545630492894108782e-02,1.238404685203131281e-02
-3.685713778658782080e-02,-1.807320437192611040e-02
8.595969559681348321e-03,3.350918904603066711e-02
1.234864686116145249e-02,3.258398224333039495e-02
2.832164338943082491e-02,2.203893128672473542e-02
-4.307534047682025358e-02,-3.113071707286484135e-02
9.545704253660249050e-02,-1.287965083303564129e-01
6.414368702451187648e-03,3.089868894601546789e-02
-1.489318838342474152e-02,1.567130663369909263e-02
-2.387665448163553070e-02,5.435252257433362613e-03
3.287162963600984839e-02,2.684884366782991361e-02
5.802489189199747793e-02,4.564115007641429689e-03
9.767656324137292956e-03,4.050518157046417711e-02
3.480098456883574942e-02,1.482591047586556687e-02
2.051796616924829800e-02,3.362731075725368390e-02
4.094171735987382071e-02,1.620308045595473048e-02
-4.501689341536629224e-02,-3.565322841299920636e-02
-4.557100256429955087e-02,-3.255316893888583057e-02
3.713814104674389993e-02,2.632288137466282790e-02
-5.560561754925569256e-02,-5.895332027652424450e-02
-7.071491181079947452e-02,-1.209652781947735539e-01
2.418385834602235218e-02,2.801116349450998716e-02
2.165288647298336047e-02,2.631776071803481470e-02
2.936668601315466434e-02,3.885685230292741654e-02
6.287633443760549945e-03,2.754219556037397487e-02
1.863452772720790296e-02,6.677098857328184200e-02
-4.469954269975397881e-02,-3.110286546377758268e-02
6.680057509862218079e-02,-1.074615827580043849e-02
3.310738159040595499e-03,4.208125488554746718e-02
4.220123573103783284e-03,3.878886233118331722e-02
-3.680799579422908835e-02,-1.898441360479120182e-02
